id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3161.0,1751.0,1646.0,1768.0,1760.0,1760.0,1152.0,494.0,1226.0,525.0
2.0,3178.0,1690.0,1648.0,1760.0,1696.0,1696.0,1154.0,494.0,1182.0,508.0
2.0,3248.0,1637.0,1647.0,1696.0,1634.0,1634.0,1153.0,494.0,1148.0,489.0
2.0,3307.0,1591.0,1645.0,1634.0,1585.0,1585.0,1152.0,493.0,1112.0,479.0
2.0,3350.0,1616.0,1644.0,1585.0,1613.0,1613.0,1151.0,493.0,1131.0,485.0
2.0,3319.0,1714.0,1647.0,1613.0,1723.0,1723.0,1153.0,494.0,1201.0,513.0
2.0,3218.0,1692.0,1650.0,1723.0,1701.0,1701.0,1155.0,495.0,1185.0,507.0
2.0,3249.0,1750.0,1653.0,1701.0,1759.0,1759.0,1157.0,496.0,1225.0,525.0
2.0,3200.0,1660.0,1653.0,1759.0,1660.0,1660.0,1157.0,496.0,1162.0,498.0
2.0,3299.0,1620.0,1652.0,1660.0,1617.0,1617.0,1156.0,496.0,1133.0,487.0
2.0,3339.0,1605.0,1650.0,1617.0,1599.0,1599.0,1155.0,495.0,1125.0,480.0
2.0,3351.0,1630.0,1650.0,1599.0,1630.0,1630.0,1155.0,495.0,1141.0,489.0
2.0,3320.0,1659.0,1650.0,1630.0,1659.0,1659.0,1155.0,495.0,1161.0,498.0
2.0,3291.0,1742.0,1654.0,1659.0,1754.0,1754.0,1158.0,496.0,1217.0,525.0
2.0,3208.0,1741.0,1657.0,1754.0,1750.0,1750.0,1160.0,497.0,1221.0,520.0
2.0,3221.0,1684.0,1660.0,1750.0,1693.0,1693.0,1162.0,498.0,1179.0,505.0
2.0,3287.0,1661.0,1659.0,1693.0,1658.0,1658.0,1161.0,498.0,1163.0,498.0
2.0,3319.0,1673.0,1657.0,1658.0,1667.0,1667.0,1160.0,497.0,1170.0,503.0
2.0,3304.0,1604.0,1657.0,1667.0,1604.0,1604.0,1160.0,497.0,1125.0,479.0
2.0,3367.0,1722.0,1660.0,1604.0,1731.0,1731.0,1162.0,498.0,1204.0,518.0
2.0,3249.0,1750.0,1663.0,1731.0,1759.0,1759.0,1164.0,499.0,1225.0,525.0
2.0,3230.0,1668.0,1664.0,1759.0,1671.0,1671.0,1165.0,499.0,1169.0,499.0
2.0,3321.0,1719.0,1667.0,1671.0,1728.0,1728.0,1167.0,500.0,1203.0,516.0
2.0,3273.0,1601.0,1664.0,1728.0,1592.0,1592.0,1165.0,499.0,1121.0,480.0
2.0,3400.0,1639.0,1663.0,1592.0,1636.0,1636.0,1164.0,499.0,1147.0,492.0
2.0,3353.0,1637.0,1661.0,1636.0,1631.0,1631.0,1163.0,498.0,1145.0,492.0
2.0,3352.0,1691.0,1664.0,1631.0,1700.0,1700.0,1165.0,499.0,1185.0,506.0
2.0,3292.0,1719.0,1667.0,1700.0,1728.0,1728.0,1167.0,500.0,1203.0,516.0
2.0,3273.0,1743.0,1670.0,1728.0,1752.0,1752.0,1169.0,501.0,1220.0,523.0
2.0,3258.0,1681.0,1670.0,1752.0,1681.0,1681.0,1169.0,501.0,1177.0,504.0
2.0,3329.0,1630.0,1669.0,1681.0,1627.0,1627.0,1168.0,501.0,1141.0,489.0
2.0,3380.0,1666.0,1669.0,1627.0,1666.0,1666.0,1168.0,501.0,1166.0,500.0
2.0,3341.0,1656.0,1669.0,1666.0,1656.0,1656.0,1168.0,501.0,1159.0,497.0
2.0,3351.0,1724.0,1671.0,1656.0,1730.0,1730.0,1170.0,501.0,1208.0,516.0
2.0,3283.0,1789.0,1676.0,1730.0,1804.0,1804.0,1173.0,503.0,1251.0,538.0
2.0,3224.0,1812.0,1679.0,1804.0,1821.0,1821.0,1175.0,504.0,1268.0,544.0
2.0,3216.0,1686.0,1678.0,1821.0,1683.0,1683.0,1175.0,503.0,1180.0,506.0
2.0,3351.0,1720.0,1678.0,1683.0,1720.0,1720.0,1175.0,503.0,1204.0,516.0
2.0,3314.0,1613.0,1676.0,1720.0,1607.0,1607.0,1173.0,503.0,1130.0,483.0
2.0,3421.0,1647.0,1676.0,1607.0,1647.0,1647.0,1173.0,503.0,1152.0,495.0
2.0,3381.0,1686.0,1676.0,1647.0,1686.0,1686.0,1173.0,503.0,1181.0,505.0
2.0,3342.0,1798.0,1681.0,1686.0,1813.0,1813.0,1177.0,504.0,1257.0,541.0
2.0,3230.0,1737.0,1684.0,1813.0,1746.0,1746.0,1179.0,505.0,1218.0,519.0
2.0,3306.0,1757.0,1687.0,1746.0,1766.0,1766.0,1181.0,506.0,1229.0,528.0
2.0,3295.0,1679.0,1686.0,1766.0,1676.0,1676.0,1180.0,506.0,1175.0,504.0
2.0,3382.0,1661.0,1684.0,1676.0,1655.0,1655.0,1179.0,505.0,1164.0,497.0
2.0,3397.0,1680.0,1683.0,1655.0,1677.0,1677.0,1178.0,505.0,1176.0,504.0
2.0,3372.0,1683.0,1684.0,1677.0,1686.0,1686.0,1179.0,505.0,1176.0,507.0
2.0,3366.0,1773.0,1687.0,1686.0,1782.0,1782.0,1181.0,506.0,1243.0,530.0
2.0,3279.0,1763.0,1690.0,1782.0,1772.0,1772.0,1183.0,507.0,1234.0,529.0
2.0,3298.0,1722.0,1691.0,1772.0,1725.0,1725.0,1184.0,507.0,1206.0,516.0
2.0,3348.0,1678.0,1690.0,1725.0,1675.0,1675.0,1183.0,507.0,1174.0,504.0
2.0,3395.0,1585.0,1686.0,1675.0,1573.0,1573.0,1180.0,506.0,1110.0,475.0
2.0,3485.0,1593.0,1684.0,1573.0,1587.0,1587.0,1179.0,505.0,1114.0,479.0
2.0,3465.0,1697.0,1686.0,1587.0,1703.0,1703.0,1180.0,506.0,1188.0,509.0
2.0,3355.0,1749.0,1689.0,1703.0,1758.0,1758.0,1182.0,507.0,1224.0,525.0
2.0,3309.0,1694.0,1690.0,1758.0,1697.0,1697.0,1183.0,507.0,1187.0,507.0
2.0,3373.0,1772.0,1691.0,1697.0,1775.0,1775.0,1184.0,507.0,1239.0,533.0
2.0,3298.0,1657.0,1690.0,1775.0,1654.0,1654.0,1183.0,507.0,1162.0,495.0
2.0,3416.0,1580.0,1687.0,1654.0,1571.0,1571.0,1181.0,506.0,1104.0,476.0
2.0,3490.0,1667.0,1687.0,1571.0,1667.0,1667.0,1181.0,506.0,1167.0,500.0
2.0,3394.0,1736.0,1690.0,1667.0,1745.0,1745.0,1183.0,507.0,1216.0,520.0
2.0,3325.0,1759.0,1693.0,1745.0,1768.0,1768.0,1185.0,508.0,1231.0,528.0
2.0,3311.0,1805.0,1696.0,1768.0,1814.0,1814.0,1187.0,509.0,1263.0,542.0
2.0,3274.0,1730.0,1697.0,1814.0,1733.0,1733.0,1188.0,509.0,1212.0,518.0
2.0,3358.0,1640.0,1696.0,1733.0,1637.0,1637.0,1187.0,509.0,1147.0,493.0
2.0,3451.0,1623.0,1693.0,1637.0,1614.0,1614.0,1185.0,508.0,1137.0,486.0
2.0,3465.0,1664.0,1693.0,1614.0,1664.0,1664.0,1185.0,508.0,1165.0,499.0
2.0,3415.0,1700.0,1693.0,1664.0,1700.0,1700.0,1185.0,508.0,1190.0,510.0
2.0,3379.0,1799.0,1696.0,1700.0,1808.0,1808.0,1187.0,509.0,1259.0,540.0
2.0,3280.0,1852.0,1700.0,1808.0,1864.0,1864.0,1190.0,510.0,1297.0,555.0
2.0,3236.0,1724.0,1700.0,1864.0,1724.0,1724.0,1190.0,510.0,1207.0,517.0
2.0,3376.0,1714.0,1700.0,1724.0,1714.0,1714.0,1190.0,510.0,1199.0,515.0
2.0,3386.0,1641.0,1700.0,1714.0,1641.0,1641.0,1190.0,510.0,1149.0,492.0
2.0,3459.0,1661.0,1698.0,1641.0,1655.0,1655.0,1189.0,509.0,1163.0,498.0
2.0,3439.0,1786.0,1702.0,1655.0,1798.0,1798.0,1191.0,511.0,1250.0,536.0
2.0,3308.0,1736.0,1704.0,1798.0,1742.0,1742.0,1193.0,511.0,1216.0,520.0
2.0,3370.0,1747.0,1706.0,1742.0,1753.0,1753.0,1194.0,512.0,1222.0,525.0
2.0,3365.0,1710.0,1706.0,1753.0,1710.0,1710.0,1194.0,512.0,1198.0,512.0
2.0,3408.0,1634.0,1704.0,1710.0,1628.0,1628.0,1193.0,511.0,1143.0,491.0
2.0,3484.0,1651.0,1703.0,1628.0,1648.0,1648.0,1192.0,511.0,1157.0,494.0
2.0,3461.0,1680.0,1703.0,1648.0,1680.0,1680.0,1192.0,511.0,1176.0,504.0
2.0,3429.0,1683.0,1704.0,1680.0,1686.0,1686.0,1193.0,511.0,1176.0,507.0
2.0,3426.0,1750.0,1706.0,1686.0,1756.0,1756.0,1194.0,512.0,1226.0,524.0
2.0,3362.0,1786.0,1708.0,1756.0,1792.0,1792.0,1196.0,512.0,1250.0,536.0
2.0,3332.0,1737.0,1708.0,1792.0,1737.0,1737.0,1196.0,512.0,1216.0,521.0
2.0,3387.0,1668.0,1706.0,1737.0,1662.0,1662.0,1194.0,512.0,1169.0,499.0
2.0,3456.0,1601.0,1701.0,1662.0,1586.0,1586.0,1191.0,510.0,1120.0,481.0
2.0,3517.0,1680.0,1701.0,1586.0,1680.0,1680.0,1191.0,510.0,1176.0,504.0
2.0,3423.0,1690.0,1701.0,1680.0,1690.0,1690.0,1191.0,510.0,1183.0,507.0
2.0,3413.0,1782.0,1704.0,1690.0,1791.0,1791.0,1193.0,511.0,1247.0,535.0
2.0,3321.0,1736.0,1706.0,1791.0,1742.0,1742.0,1194.0,512.0,1216.0,520.0
2.0,3376.0,1789.0,1708.0,1742.0,1795.0,1795.0,1196.0,512.0,1251.0,538.0
2.0,3329.0,1685.0,1706.0,1795.0,1679.0,1679.0,1194.0,512.0,1181.0,504.0
2.0,3439.0,1691.0,1705.0,1679.0,1688.0,1688.0,1194.0,511.0,1184.0,507.0
2.0,3427.0,1708.0,1704.0,1688.0,1705.0,1705.0,1193.0,511.0,1195.0,513.0
2.0,3407.0,1709.0,1704.0,1705.0,1709.0,1709.0,1193.0,511.0,1196.0,513.0
2.0,3403.0,1757.0,1707.0,1709.0,1766.0,1766.0,1195.0,512.0,1232.0,525.0
2.0,3355.0,1820.0,1709.0,1766.0,1826.0,1826.0,1196.0,513.0,1273.0,547.0
2.0,3301.0,1723.0,1710.0,1826.0,1726.0,1726.0,1197.0,513.0,1207.0,516.0
2.0,3404.0,1711.0,1709.0,1726.0,1708.0,1708.0,1196.0,513.0,1197.0,514.0
2.0,3419.0,1661.0,1707.0,1708.0,1655.0,1655.0,1195.0,512.0,1162.0,499.0
2.0,3466.0,1638.0,1706.0,1655.0,1635.0,1635.0,1194.0,512.0,1148.0,490.0
2.0,3483.0,1763.0,1707.0,1635.0,1766.0,1766.0,1195.0,512.0,1233.0,530.0
2.0,3355.0,1795.0,1711.0,1766.0,1807.0,1807.0,1198.0,513.0,1257.0,538.0
2.0,3326.0,1795.0,1714.0,1807.0,1804.0,1804.0,1200.0,514.0,1256.0,539.0
2.0,3338.0,1760.0,1716.0,1804.0,1766.0,1766.0,1201.0,515.0,1233.0,527.0
2.0,3382.0,1695.0,1714.0,1766.0,1689.0,1689.0,1200.0,514.0,1186.0,509.0
2.0,3453.0,1649.0,1714.0,1689.0,1649.0,1649.0,1200.0,514.0,1154.0,495.0
2.0,3493.0,1748.0,1714.0,1649.0,1748.0,1748.0,1200.0,514.0,1224.0,524.0
2.0,3394.0,1743.0,1716.0,1748.0,1749.0,1749.0,1201.0,515.0,1221.0,522.0
2.0,3399.0,1830.0,1720.0,1749.0,1842.0,1842.0,1204.0,516.0,1282.0,548.0
2.0,3318.0,1815.0,1723.0,1842.0,1824.0,1824.0,1206.0,517.0,1270.0,545.0
2.0,3345.0,1758.0,1723.0,1824.0,1758.0,1758.0,1206.0,517.0,1231.0,527.0
2.0,3411.0,1673.0,1721.0,1758.0,1667.0,1667.0,1205.0,516.0,1170.0,503.0
2.0,3496.0,1687.0,1720.0,1667.0,1684.0,1684.0,1204.0,516.0,1182.0,505.0
2.0,3476.0,1694.0,1719.0,1684.0,1691.0,1691.0,1203.0,516.0,1185.0,509.0
2.0,3466.0,1693.0,1720.0,1691.0,1696.0,1696.0,1204.0,516.0,1186.0,507.0
2.0,3464.0,1881.0,1724.0,1696.0,1893.0,1893.0,1207.0,517.0,1315.0,566.0
2.0,3279.0,1834.0,1728.0,1893.0,1846.0,1846.0,1210.0,518.0,1284.0,550.0
2.0,3338.0,1782.0,1730.0,1846.0,1788.0,1788.0,1211.0,519.0,1248.0,534.0
2.0,3402.0,1661.0,1727.0,1788.0,1652.0,1652.0,1209.0,518.0,1164.0,497.0
2.0,3529.0,1775.0,1726.0,1652.0,1772.0,1772.0,1208.0,518.0,1242.0,533.0
2.0,3406.0,1673.0,1724.0,1772.0,1667.0,1667.0,1207.0,517.0,1170.0,503.0
2.0,3505.0,1801.0,1726.0,1667.0,1807.0,1807.0,1208.0,518.0,1262.0,539.0
2.0,3371.0,1775.0,1729.0,1807.0,1784.0,1784.0,1210.0,519.0,1242.0,533.0
2.0,3403.0,1818.0,1731.0,1784.0,1824.0,1824.0,1212.0,519.0,1272.0,546.0
2.0,3369.0,1797.0,1732.0,1824.0,1800.0,1800.0,1212.0,520.0,1258.0,539.0
2.0,3396.0,1644.0,1730.0,1800.0,1638.0,1638.0,1211.0,519.0,1152.0,492.0
2.0,3552.0,1694.0,1729.0,1638.0,1691.0,1691.0,1210.0,519.0,1185.0,509.0
2.0,3496.0,1687.0,1729.0,1691.0,1687.0,1687.0,1210.0,519.0,1181.0,506.0
2.0,3500.0,1766.0,1731.0,1687.0,1772.0,1772.0,1212.0,519.0,1236.0,530.0
2.0,3421.0,1836.0,1734.0,1772.0,1845.0,1845.0,1214.0,520.0,1285.0,551.0
2.0,3357.0,1813.0,1737.0,1845.0,1822.0,1822.0,1216.0,521.0,1269.0,544.0
2.0,3389.0,1743.0,1738.0,1822.0,1746.0,1746.0,1217.0,521.0,1221.0,522.0
2.0,3468.0,1743.0,1738.0,1746.0,1743.0,1743.0,1217.0,521.0,1220.0,523.0
2.0,3471.0,1675.0,1736.0,1743.0,1669.0,1669.0,1215.0,521.0,1173.0,502.0
2.0,3539.0,1688.0,1735.0,1669.0,1685.0,1685.0,1215.0,520.0,1182.0,506.0
2.0,3520.0,1816.0,1738.0,1685.0,1825.0,1825.0,1217.0,521.0,1270.0,546.0
2.0,3389.0,1868.0,1743.0,1825.0,1883.0,1883.0,1220.0,523.0,1309.0,559.0
2.0,3346.0,1753.0,1744.0,1883.0,1756.0,1756.0,1221.0,523.0,1226.0,527.0
2.0,3476.0,1840.0,1747.0,1756.0,1849.0,1849.0,1223.0,524.0,1290.0,550.0
2.0,3392.0,1740.0,1747.0,1849.0,1740.0,1740.0,1223.0,524.0,1217.0,523.0
2.0,3501.0,1671.0,1746.0,1740.0,1668.0,1668.0,1222.0,524.0,1169.0,502.0
2.0,3570.0,1721.0,1744.0,1668.0,1715.0,1715.0,1221.0,523.0,1205.0,516.0
2.0,3517.0,1740.0,1746.0,1715.0,1746.0,1746.0,1222.0,524.0,1218.0,522.0
2.0,3492.0,1814.0,1747.0,1746.0,1817.0,1817.0,1223.0,524.0,1272.0,542.0
2.0,3424.0,1800.0,1750.0,1817.0,1809.0,1809.0,1225.0,525.0,1259.0,541.0
2.0,3441.0,1794.0,1751.0,1809.0,1797.0,1797.0,1226.0,525.0,1257.0,537.0
2.0,3456.0,1667.0,1750.0,1797.0,1664.0,1664.0,1225.0,525.0,1166.0,501.0
2.0,3586.0,1691.0,1747.0,1664.0,1682.0,1682.0,1223.0,524.0,1184.0,507.0
2.0,3559.0,1710.0,1747.0,1682.0,1710.0,1710.0,1223.0,524.0,1197.0,513.0
2.0,3531.0,1782.0,1748.0,1710.0,1785.0,1785.0,1224.0,524.0,1246.0,536.0
2.0,3459.0,1832.0,1751.0,1785.0,1841.0,1841.0,1226.0,525.0,1282.0,550.0
2.0,3412.0,1842.0,1755.0,1841.0,1854.0,1854.0,1229.0,526.0,1290.0,552.0
2.0,3411.0,1806.0,1756.0,1854.0,1809.0,1809.0,1229.0,527.0,1264.0,542.0
2.0,3459.0,1691.0,1754.0,1809.0,1685.0,1685.0,1228.0,526.0,1185.0,506.0
2.0,3577.0,1707.0,1753.0,1685.0,1704.0,1704.0,1227.0,526.0,1194.0,513.0
2.0,3555.0,1707.0,1751.0,1704.0,1701.0,1701.0,1226.0,525.0,1194.0,513.0
2.0,3552.0,1795.0,1753.0,1701.0,1801.0,1801.0,1227.0,526.0,1258.0,537.0
2.0,3458.0,1865.0,1757.0,1801.0,1877.0,1877.0,1230.0,527.0,1305.0,560.0
2.0,3394.0,1877.0,1760.0,1877.0,1886.0,1886.0,1232.0,528.0,1314.0,563.0
2.0,3394.0,1768.0,1760.0,1886.0,1768.0,1768.0,1232.0,528.0,1238.0,530.0
2.0,3512.0,1806.0,1760.0,1768.0,1806.0,1806.0,1232.0,528.0,1264.0,542.0
2.0,3474.0,1612.0,1756.0,1806.0,1600.0,1600.0,1229.0,527.0,1129.0,483.0
2.0,3668.0,1741.0,1756.0,1600.0,1741.0,1741.0,1229.0,527.0,1219.0,522.0
2.0,3527.0,1767.0,1757.0,1741.0,1770.0,1770.0,1230.0,527.0,1236.0,531.0
2.0,3501.0,1872.0,1761.0,1770.0,1884.0,1884.0,1233.0,528.0,1310.0,562.0
2.0,3399.0,1832.0,1764.0,1884.0,1841.0,1841.0,1235.0,529.0,1284.0,548.0
2.0,3451.0,1780.0,1766.0,1841.0,1786.0,1786.0,1236.0,530.0,1245.0,535.0
2.0,3512.0,1727.0,1763.0,1786.0,1718.0,1718.0,1234.0,529.0,1209.0,518.0
2.0,3571.0,1763.0,1761.0,1718.0,1757.0,1757.0,1233.0,528.0,1233.0,530.0
2.0,3526.0,1715.0,1760.0,1757.0,1712.0,1712.0,1232.0,528.0,1203.0,512.0
2.0,3568.0,1832.0,1763.0,1712.0,1841.0,1841.0,1234.0,529.0,1282.0,550.0
2.0,3448.0,1831.0,1764.0,1841.0,1834.0,1834.0,1235.0,529.0,1282.0,549.0
2.0,3458.0,1895.0,1768.0,1834.0,1907.0,1907.0,1238.0,530.0,1325.0,570.0
2.0,3397.0,1813.0,1769.0,1907.0,1816.0,1816.0,1238.0,531.0,1269.0,544.0
2.0,3491.0,1796.0,1769.0,1816.0,1796.0,1796.0,1238.0,531.0,1258.0,538.0
2.0,3511.0,1718.0,1767.0,1796.0,1712.0,1712.0,1237.0,530.0,1204.0,514.0
2.0,3589.0,1705.0,1766.0,1712.0,1702.0,1702.0,1236.0,530.0,1192.0,513.0
2.0,3596.0,1845.0,1769.0,1702.0,1854.0,1854.0,1238.0,531.0,1292.0,553.0
2.0,3453.0,1870.0,1773.0,1854.0,1882.0,1882.0,1241.0,532.0,1309.0,561.0
2.0,3437.0,1893.0,1777.0,1882.0,1905.0,1905.0,1244.0,533.0,1326.0,567.0
2.0,3426.0,1830.0,1777.0,1905.0,1830.0,1830.0,1244.0,533.0,1282.0,548.0
2.0,3501.0,1785.0,1777.0,1830.0,1785.0,1785.0,1244.0,533.0,1249.0,536.0
2.0,3546.0,1698.0,1774.0,1785.0,1689.0,1689.0,1242.0,532.0,1188.0,510.0
2.0,3633.0,1704.0,1774.0,1689.0,1704.0,1704.0,1242.0,532.0,1194.0,510.0
2.0,3618.0,1794.0,1774.0,1704.0,1794.0,1794.0,1242.0,532.0,1255.0,539.0
2.0,3528.0,1825.0,1777.0,1794.0,1834.0,1834.0,1244.0,533.0,1279.0,546.0
2.0,3497.0,1860.0,1781.0,1834.0,1872.0,1872.0,1247.0,534.0,1302.0,558.0
2.0,3471.0,1867.0,1781.0,1872.0,1867.0,1867.0,1247.0,534.0,1306.0,561.0
2.0,3476.0,1729.0,1780.0,1867.0,1726.0,1726.0,1246.0,534.0,1211.0,518.0
2.0,3614.0,1721.0,1778.0,1726.0,1715.0,1715.0,1245.0,533.0,1205.0,516.0
2.0,3619.0,1684.0,1776.0,1715.0,1678.0,1678.0,1243.0,533.0,1179.0,505.0
2.0,3650.0,1773.0,1776.0,1678.0,1773.0,1773.0,1243.0,533.0,1241.0,532.0
2.0,3555.0,1888.0,1780.0,1773.0,1900.0,1900.0,1246.0,534.0,1322.0,566.0
2.0,3440.0,1907.0,1784.0,1900.0,1919.0,1919.0,1249.0,535.0,1335.0,572.0
2.0,3433.0,1838.0,1786.0,1919.0,1844.0,1844.0,1250.0,536.0,1286.0,552.0
2.0,3514.0,1800.0,1786.0,1844.0,1800.0,1800.0,1250.0,536.0,1259.0,541.0
2.0,3558.0,1751.0,1784.0,1800.0,1745.0,1745.0,1249.0,535.0,1226.0,525.0
2.0,3607.0,1681.0,1783.0,1745.0,1678.0,1678.0,1248.0,535.0,1177.0,504.0
2.0,3671.0,1855.0,1786.0,1678.0,1864.0,1864.0,1250.0,536.0,1299.0,556.0
2.0,3494.0,1797.0,1788.0,1864.0,1803.0,1803.0,1252.0,536.0,1257.0,540.0
2.0,3561.0,1859.0,1791.0,1803.0,1868.0,1868.0,1254.0,537.0,1303.0,556.0
2.0,3505.0,1862.0,1793.0,1868.0,1868.0,1868.0,1255.0,538.0,1302.0,560.0
2.0,3511.0,1742.0,1791.0,1868.0,1736.0,1736.0,1254.0,537.0,1221.0,521.0
2.0,3637.0,1791.0,1790.0,1736.0,1788.0,1788.0,1253.0,537.0,1254.0,537.0
2.0,3582.0,1745.0,1788.0,1788.0,1739.0,1739.0,1252.0,536.0,1221.0,524.0
2.0,3625.0,1773.0,1790.0,1739.0,1779.0,1779.0,1253.0,537.0,1242.0,531.0
2.0,3591.0,1877.0,1794.0,1779.0,1889.0,1889.0,1256.0,538.0,1314.0,563.0
2.0,3493.0,1886.0,1797.0,1889.0,1895.0,1895.0,1258.0,539.0,1320.0,566.0
2.0,3496.0,1800.0,1797.0,1895.0,1800.0,1800.0,1258.0,539.0,1260.0,540.0
2.0,3591.0,1821.0,1796.0,1800.0,1818.0,1818.0,1257.0,539.0,1275.0,546.0
2.0,3570.0,1714.0,1793.0,1818.0,1705.0,1705.0,1255.0,538.0,1200.0,514.0
2.0,3674.0,1829.0,1794.0,1705.0,1832.0,1832.0,1256.0,538.0,1279.0,550.0
2.0,3550.0,1806.0,1794.0,1832.0,1806.0,1806.0,1256.0,538.0,1264.0,542.0
2.0,3576.0,1860.0,1799.0,1806.0,1875.0,1875.0,1259.0,540.0,1303.0,557.0
2.0,3522.0,1863.0,1801.0,1875.0,1869.0,1869.0,1261.0,540.0,1303.0,560.0
2.0,3534.0,1872.0,1803.0,1869.0,1878.0,1878.0,1262.0,541.0,1312.0,560.0
2.0,3531.0,1781.0,1801.0,1878.0,1775.0,1775.0,1261.0,540.0,1246.0,535.0
2.0,3628.0,1774.0,1800.0,1775.0,1771.0,1771.0,1260.0,540.0,1243.0,531.0
2.0,3629.0,1763.0,1800.0,1771.0,1763.0,1763.0,1260.0,540.0,1234.0,529.0
2.0,3637.0,1753.0,1801.0,1763.0,1756.0,1756.0,1261.0,540.0,1227.0,526.0
2.0,3647.0,1889.0,1803.0,1756.0,1895.0,1895.0,1262.0,541.0,1322.0,567.0
2.0,3514.0,1840.0,1806.0,1895.0,1849.0,1849.0,1264.0,542.0,1287.0,553.0
2.0,3569.0,1797.0,1804.0,1849.0,1791.0,1791.0,1263.0,541.0,1258.0,539.0
2.0,3621.0,1798.0,1804.0,1791.0,1798.0,1798.0,1263.0,541.0,1260.0,538.0
2.0,3614.0,1690.0,1800.0,1798.0,1678.0,1678.0,1260.0,540.0,1183.0,507.0
2.0,3722.0,1848.0,1801.0,1678.0,1851.0,1851.0,1261.0,540.0,1292.0,556.0
2.0,3552.0,1900.0,1803.0,1851.0,1906.0,1906.0,1262.0,541.0,1332.0,568.0
2.0,3503.0,1825.0,1805.0,1906.0,1831.0,1831.0,1264.0,541.0,1276.0,549.0
2.0,3584.0,1880.0,1808.0,1831.0,1889.0,1889.0,1266.0,542.0,1316.0,564.0
2.0,3535.0,1877.0,1809.0,1889.0,1880.0,1880.0,1266.0,543.0,1315.0,562.0
2.0,3547.0,1783.0,1807.0,1880.0,1777.0,1777.0,1265.0,542.0,1249.0,534.0
2.0,3644.0,1808.0,1806.0,1777.0,1805.0,1805.0,1264.0,542.0,1265.0,543.0
2.0,3613.0,1797.0,1805.0,1805.0,1794.0,1794.0,1264.0,541.0,1257.0,540.0
2.0,3621.0,1843.0,1806.0,1794.0,1846.0,1846.0,1264.0,542.0,1291.0,552.0
2.0,3572.0,1902.0,1810.0,1846.0,1914.0,1914.0,1267.0,543.0,1332.0,570.0
2.0,3516.0,1910.0,1814.0,1914.0,1922.0,1922.0,1270.0,544.0,1337.0,573.0
2.0,3520.0,1863.0,1816.0,1922.0,1869.0,1869.0,1271.0,545.0,1303.0,560.0
2.0,3579.0,1770.0,1814.0,1869.0,1764.0,1764.0,1270.0,544.0,1239.0,531.0
2.0,3678.0,1714.0,1811.0,1764.0,1705.0,1705.0,1268.0,543.0,1200.0,514.0
2.0,3728.0,1771.0,1810.0,1705.0,1768.0,1768.0,1267.0,543.0,1241.0,530.0
2.0,3662.0,1830.0,1811.0,1768.0,1833.0,1833.0,1268.0,543.0,1280.0,550.0
2.0,3600.0,1896.0,1814.0,1833.0,1905.0,1905.0,1270.0,544.0,1327.0,569.0
2.0,3537.0,1835.0,1818.0,1905.0,1847.0,1847.0,1273.0,545.0,1284.0,551.0
2.0,3607.0,1914.0,1820.0,1847.0,1920.0,1920.0,1274.0,546.0,1342.0,572.0
2.0,3540.0,1780.0,1819.0,1920.0,1777.0,1777.0,1273.0,546.0,1244.0,536.0
2.0,3680.0,1767.0,1816.0,1777.0,1758.0,1758.0,1271.0,545.0,1238.0,529.0
2.0,3690.0,1793.0,1814.0,1758.0,1787.0,1787.0,1270.0,544.0,1254.0,539.0
2.0,3655.0,1883.0,1817.0,1787.0,1892.0,1892.0,1272.0,545.0,1319.0,564.0
2.0,3559.0,1985.0,1821.0,1892.0,1997.0,1997.0,1275.0,546.0,1388.0,597.0
2.0,3466.0,1928.0,1826.0,1997.0,1943.0,1943.0,1278.0,548.0,1350.0,578.0
2.0,3535.0,1870.0,1826.0,1943.0,1870.0,1870.0,1278.0,548.0,1310.0,560.0
2.0,3608.0,1780.0,1826.0,1870.0,1780.0,1780.0,1278.0,548.0,1246.0,534.0
2.0,3698.0,1739.0,1823.0,1780.0,1730.0,1730.0,1276.0,547.0,1218.0,521.0
2.0,3739.0,1768.0,1821.0,1730.0,1762.0,1762.0,1275.0,546.0,1237.0,531.0
