id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3991.0,1935.0,1987.0,1982.0,1923.0,1923.0,1391.0,596.0,1355.0,580.0
2.0,4038.0,1975.0,1986.0,1923.0,1972.0,1972.0,1390.0,596.0,1383.0,592.0
2.0,3986.0,2016.0,1988.0,1972.0,2022.0,2022.0,1392.0,596.0,1411.0,605.0
2.0,3942.0,2061.0,1990.0,2022.0,2067.0,2067.0,1393.0,597.0,1444.0,617.0
2.0,3903.0,2019.0,1993.0,2067.0,2028.0,2028.0,1395.0,598.0,1413.0,606.0
2.0,3951.0,2066.0,1995.0,2028.0,2072.0,2072.0,1397.0,598.0,1445.0,621.0
2.0,3913.0,2009.0,1994.0,2072.0,2006.0,2006.0,1396.0,598.0,1406.0,603.0
2.0,3976.0,1931.0,1993.0,2006.0,1928.0,1928.0,1395.0,598.0,1353.0,578.0
2.0,4051.0,1953.0,1993.0,1928.0,1953.0,1953.0,1395.0,598.0,1367.0,586.0
2.0,4026.0,2043.0,1995.0,1953.0,2049.0,2049.0,1397.0,598.0,1430.0,613.0
2.0,3936.0,2059.0,2000.0,2049.0,2074.0,2074.0,1400.0,600.0,1441.0,618.0
2.0,3926.0,2132.0,2003.0,2074.0,2141.0,2141.0,1402.0,601.0,1493.0,639.0
2.0,3868.0,2005.0,2004.0,2141.0,2008.0,2008.0,1403.0,601.0,1404.0,601.0
2.0,4004.0,1996.0,2001.0,2008.0,1987.0,1987.0,1401.0,600.0,1396.0,600.0
2.0,4016.0,1915.0,1998.0,1987.0,1906.0,1906.0,1399.0,599.0,1341.0,574.0
2.0,4088.0,1949.0,1997.0,1906.0,1946.0,1946.0,1398.0,599.0,1366.0,583.0
2.0,4045.0,2043.0,1997.0,1946.0,2043.0,2043.0,1398.0,599.0,1428.0,615.0
2.0,3948.0,2057.0,2000.0,2043.0,2066.0,2066.0,1400.0,600.0,1442.0,615.0
2.0,3934.0,2020.0,2001.0,2066.0,2023.0,2023.0,1401.0,600.0,1412.0,608.0
2.0,3980.0,2097.0,2003.0,2023.0,2103.0,2103.0,1402.0,601.0,1470.0,627.0
2.0,3906.0,2000.0,2001.0,2103.0,1994.0,1994.0,1401.0,600.0,1399.0,601.0
2.0,4009.0,1928.0,1998.0,1994.0,1919.0,1919.0,1399.0,599.0,1350.0,578.0
2.0,4075.0,1994.0,1998.0,1919.0,1994.0,1994.0,1399.0,599.0,1396.0,598.0
2.0,4000.0,2028.0,2001.0,1994.0,2037.0,2037.0,1401.0,600.0,1419.0,609.0
2.0,3966.0,2057.0,2004.0,2037.0,2066.0,2066.0,1403.0,601.0,1440.0,617.0
2.0,3946.0,2060.0,2006.0,2066.0,2066.0,2066.0,1404.0,602.0,1443.0,617.0
2.0,3952.0,2080.0,2007.0,2066.0,2083.0,2083.0,1405.0,602.0,1455.0,625.0
2.0,3938.0,1985.0,2004.0,2083.0,1976.0,1976.0,1403.0,601.0,1391.0,594.0
2.0,4036.0,1988.0,2004.0,1976.0,1988.0,1988.0,1403.0,601.0,1391.0,597.0
2.0,4024.0,1971.0,2003.0,1988.0,1968.0,1968.0,1402.0,601.0,1381.0,590.0
2.0,4041.0,2026.0,2004.0,1968.0,2029.0,2029.0,1403.0,601.0,1417.0,609.0
2.0,3983.0,2102.0,2008.0,2029.0,2114.0,2114.0,1406.0,602.0,1472.0,630.0
2.0,3910.0,2110.0,2011.0,2114.0,2119.0,2119.0,1408.0,603.0,1477.0,633.0
2.0,3914.0,2051.0,2013.0,2119.0,2057.0,2057.0,1409.0,604.0,1437.0,614.0
2.0,3982.0,1980.0,2011.0,2057.0,1974.0,1974.0,1408.0,603.0,1385.0,595.0
2.0,4059.0,1961.0,2009.0,1974.0,1955.0,1955.0,1406.0,603.0,1374.0,587.0
2.0,4072.0,1990.0,2010.0,1955.0,1993.0,1993.0,1407.0,603.0,1393.0,597.0
2.0,4037.0,1987.0,2010.0,1993.0,1987.0,1987.0,1407.0,603.0,1391.0,596.0
2.0,4043.0,2013.0,2011.0,1987.0,2016.0,2016.0,1408.0,603.0,1408.0,605.0
2.0,4017.0,2055.0,2014.0,2016.0,2064.0,2064.0,1410.0,604.0,1438.0,617.0
2.0,3978.0,2036.0,2016.0,2064.0,2042.0,2042.0,1411.0,605.0,1426.0,610.0
2.0,4006.0,2049.0,2016.0,2042.0,2049.0,2049.0,1411.0,605.0,1434.0,615.0
2.0,3999.0,1886.0,2011.0,2049.0,1871.0,1871.0,1408.0,603.0,1321.0,565.0
2.0,4162.0,1968.0,2010.0,1871.0,1965.0,1965.0,1407.0,603.0,1377.0,591.0
2.0,4065.0,2050.0,2013.0,1965.0,2059.0,2059.0,1409.0,604.0,1436.0,614.0
2.0,3980.0,2097.0,2016.0,2059.0,2106.0,2106.0,1411.0,605.0,1468.0,629.0
2.0,3942.0,2110.0,2020.0,2106.0,2122.0,2122.0,1414.0,606.0,1478.0,632.0
2.0,3938.0,2039.0,2021.0,2122.0,2042.0,2042.0,1415.0,606.0,1427.0,612.0
2.0,4021.0,2011.0,2020.0,2042.0,2008.0,2008.0,1414.0,606.0,1408.0,603.0
2.0,4052.0,1967.0,2017.0,2008.0,1958.0,1958.0,1412.0,605.0,1375.0,592.0
2.0,4093.0,1983.0,2016.0,1958.0,1980.0,1980.0,1411.0,605.0,1389.0,594.0
2.0,4068.0,2060.0,2017.0,1980.0,2063.0,2063.0,1412.0,605.0,1441.0,619.0
2.0,3988.0,2082.0,2020.0,2063.0,2091.0,2091.0,1414.0,606.0,1459.0,623.0
2.0,3969.0,2110.0,2023.0,2091.0,2119.0,2119.0,1416.0,607.0,1477.0,633.0
2.0,3950.0,2094.0,2024.0,2119.0,2097.0,2097.0,1417.0,607.0,1465.0,629.0
2.0,3975.0,1970.0,2023.0,2097.0,1967.0,1967.0,1416.0,607.0,1380.0,590.0
2.0,4102.0,1983.0,2021.0,1967.0,1977.0,1977.0,1415.0,606.0,1387.0,596.0
2.0,4086.0,2027.0,2021.0,1977.0,2027.0,2027.0,1415.0,606.0,1419.0,608.0
2.0,4036.0,2040.0,2021.0,2027.0,2040.0,2040.0,1415.0,606.0,1428.0,612.0
2.0,4023.0,2142.0,2026.0,2040.0,2157.0,2157.0,1418.0,608.0,1500.0,642.0
2.0,3921.0,2093.0,2028.0,2157.0,2099.0,2099.0,1420.0,608.0,1465.0,628.0
2.0,3985.0,2067.0,2029.0,2099.0,2070.0,2070.0,1420.0,609.0,1447.0,620.0
2.0,4017.0,2019.0,2028.0,2070.0,2016.0,2016.0,1420.0,608.0,1413.0,606.0
2.0,4068.0,1906.0,2024.0,2016.0,1894.0,1894.0,1417.0,607.0,1334.0,572.0
2.0,4178.0,2036.0,2024.0,1894.0,2036.0,2036.0,1417.0,607.0,1425.0,611.0
2.0,4036.0,2041.0,2025.0,2036.0,2044.0,2044.0,1418.0,607.0,1430.0,611.0
2.0,4031.0,2163.0,2030.0,2044.0,2178.0,2178.0,1421.0,609.0,1515.0,648.0
2.0,3912.0,2120.0,2033.0,2178.0,2129.0,2129.0,1423.0,610.0,1484.0,636.0
2.0,3970.0,2107.0,2034.0,2129.0,2110.0,2110.0,1424.0,610.0,1474.0,633.0
2.0,3992.0,2058.0,2034.0,2110.0,2058.0,2058.0,1424.0,610.0,1441.0,617.0
2.0,4044.0,1993.0,2034.0,2058.0,1993.0,1993.0,1424.0,610.0,1395.0,598.0
2.0,4109.0,2014.0,2033.0,1993.0,2011.0,2011.0,1423.0,610.0,1411.0,603.0
2.0,4088.0,2130.0,2035.0,2011.0,2136.0,2136.0,1425.0,610.0,1490.0,640.0
2.0,3969.0,2139.0,2039.0,2136.0,2151.0,2151.0,1427.0,612.0,1498.0,641.0
2.0,3966.0,2069.0,2040.0,2151.0,2072.0,2072.0,1428.0,612.0,1449.0,620.0
2.0,4048.0,2137.0,2043.0,2072.0,2146.0,2146.0,1430.0,613.0,1495.0,642.0
2.0,3983.0,1958.0,2041.0,2146.0,1952.0,1952.0,1429.0,612.0,1372.0,586.0
2.0,4171.0,1922.0,2038.0,1952.0,1913.0,1913.0,1427.0,611.0,1344.0,578.0
2.0,4201.0,2015.0,2037.0,1913.0,2012.0,2012.0,1426.0,611.0,1413.0,602.0
2.0,4099.0,2067.0,2038.0,2012.0,2070.0,2070.0,1427.0,611.0,1446.0,621.0
2.0,4044.0,2169.0,2041.0,2070.0,2178.0,2178.0,1429.0,612.0,1518.0,651.0
2.0,3945.0,2096.0,2044.0,2178.0,2105.0,2105.0,1431.0,613.0,1468.0,628.0
2.0,4027.0,2137.0,2047.0,2105.0,2146.0,2146.0,1433.0,614.0,1496.0,641.0
2.0,3995.0,1982.0,2044.0,2146.0,1973.0,1973.0,1431.0,613.0,1389.0,593.0
2.0,4159.0,2034.0,2043.0,1973.0,2031.0,2031.0,1430.0,613.0,1423.0,611.0
2.0,4098.0,2030.0,2043.0,2031.0,2030.0,2030.0,1430.0,613.0,1420.0,610.0
2.0,4099.0,2116.0,2044.0,2030.0,2119.0,2119.0,1431.0,613.0,1481.0,635.0
2.0,4013.0,2108.0,2047.0,2119.0,2117.0,2117.0,1433.0,614.0,1475.0,633.0
2.0,4024.0,2144.0,2051.0,2117.0,2156.0,2156.0,1436.0,615.0,1503.0,641.0
2.0,3997.0,2051.0,2051.0,2156.0,2051.0,2051.0,1436.0,615.0,1435.0,616.0
2.0,4102.0,2076.0,2053.0,2051.0,2082.0,2082.0,1437.0,616.0,1454.0,622.0
2.0,4077.0,2010.0,2053.0,2082.0,2010.0,2010.0,1437.0,616.0,1406.0,604.0
2.0,4149.0,2094.0,2053.0,2010.0,2094.0,2094.0,1437.0,616.0,1467.0,627.0
2.0,4065.0,2111.0,2054.0,2094.0,2114.0,2114.0,1438.0,616.0,1477.0,634.0
2.0,4048.0,2133.0,2060.0,2114.0,2151.0,2151.0,1442.0,618.0,1494.0,639.0
2.0,4029.0,2076.0,2061.0,2151.0,2079.0,2079.0,1443.0,618.0,1454.0,622.0
2.0,4104.0,2011.0,2060.0,2079.0,2008.0,2008.0,1442.0,618.0,1408.0,603.0
2.0,4172.0,2033.0,2060.0,2008.0,2033.0,2033.0,1442.0,618.0,1422.0,611.0
2.0,4147.0,1972.0,2057.0,2033.0,1963.0,1963.0,1440.0,617.0,1381.0,591.0
2.0,4208.0,2003.0,2056.0,1963.0,2000.0,2000.0,1439.0,617.0,1402.0,601.0
2.0,4168.0,2109.0,2058.0,2000.0,2115.0,2115.0,1441.0,617.0,1475.0,634.0
2.0,4059.0,2145.0,2061.0,2115.0,2154.0,2154.0,1443.0,618.0,1501.0,644.0
2.0,4029.0,2203.0,2066.0,2154.0,2218.0,2218.0,1446.0,620.0,1543.0,660.0
2.0,3980.0,2134.0,2067.0,2218.0,2137.0,2137.0,1447.0,620.0,1495.0,639.0
2.0,4064.0,2057.0,2067.0,2137.0,2057.0,2057.0,1447.0,620.0,1440.0,617.0
2.0,4144.0,2014.0,2064.0,2057.0,2005.0,2005.0,1445.0,619.0,1409.0,605.0
2.0,4187.0,2058.0,2064.0,2005.0,2058.0,2058.0,1445.0,619.0,1442.0,616.0
2.0,4134.0,2016.0,2064.0,2058.0,2016.0,2016.0,1445.0,619.0,1410.0,606.0
2.0,4176.0,2196.0,2069.0,2016.0,2211.0,2211.0,1448.0,621.0,1537.0,659.0
2.0,3996.0,2176.0,2071.0,2211.0,2182.0,2182.0,1450.0,621.0,1523.0,653.0
2.0,4031.0,2104.0,2073.0,2182.0,2110.0,2110.0,1451.0,622.0,1474.0,630.0
2.0,4109.0,2059.0,2071.0,2110.0,2053.0,2053.0,1450.0,621.0,1443.0,616.0
2.0,4160.0,2007.0,2070.0,2053.0,2004.0,2004.0,1449.0,621.0,1404.0,603.0
2.0,4206.0,1957.0,2067.0,2004.0,1948.0,1948.0,1447.0,620.0,1371.0,586.0
2.0,4253.0,2089.0,2069.0,1948.0,2095.0,2095.0,1448.0,621.0,1461.0,628.0
2.0,4112.0,2149.0,2074.0,2095.0,2164.0,2164.0,1452.0,622.0,1505.0,644.0
2.0,4058.0,2163.0,2076.0,2164.0,2169.0,2169.0,1453.0,623.0,1513.0,650.0
2.0,4059.0,2150.0,2078.0,2169.0,2156.0,2156.0,1455.0,623.0,1507.0,643.0
2.0,4078.0,2078.0,2077.0,2156.0,2075.0,2075.0,1454.0,623.0,1454.0,624.0
2.0,4156.0,1954.0,2073.0,2075.0,1942.0,1942.0,1451.0,622.0,1368.0,586.0
2.0,4277.0,1988.0,2071.0,1942.0,1982.0,1982.0,1450.0,621.0,1390.0,598.0
2.0,4231.0,2121.0,2073.0,1982.0,2127.0,2127.0,1451.0,622.0,1486.0,635.0
2.0,4092.0,2163.0,2076.0,2127.0,2172.0,2172.0,1453.0,623.0,1514.0,649.0
2.0,4056.0,2152.0,2078.0,2172.0,2158.0,2158.0,1455.0,623.0,1506.0,646.0
2.0,4076.0,2134.0,2078.0,2158.0,2134.0,2134.0,1455.0,623.0,1494.0,640.0
2.0,4100.0,2091.0,2077.0,2134.0,2088.0,2088.0,1454.0,623.0,1466.0,625.0
2.0,4143.0,2011.0,2076.0,2088.0,2008.0,2008.0,1453.0,623.0,1407.0,604.0
2.0,4220.0,2034.0,2074.0,2008.0,2028.0,2028.0,1452.0,622.0,1423.0,611.0
2.0,4194.0,2058.0,2076.0,2028.0,2064.0,2064.0,1453.0,623.0,1442.0,616.0
2.0,4164.0,2110.0,2080.0,2064.0,2122.0,2122.0,1456.0,624.0,1477.0,633.0
2.0,4118.0,2160.0,2083.0,2122.0,2169.0,2169.0,1458.0,625.0,1512.0,648.0
2.0,4080.0,2190.0,2085.0,2169.0,2196.0,2196.0,1460.0,625.0,1533.0,657.0
2.0,4059.0,2097.0,2084.0,2196.0,2094.0,2094.0,1459.0,625.0,1469.0,628.0
2.0,4158.0,2061.0,2083.0,2094.0,2058.0,2058.0,1458.0,625.0,1443.0,618.0
2.0,4191.0,2074.0,2081.0,2058.0,2068.0,2068.0,1457.0,624.0,1451.0,623.0
2.0,4175.0,2050.0,2083.0,2068.0,2056.0,2056.0,1458.0,625.0,1436.0,614.0
2.0,4193.0,2167.0,2086.0,2056.0,2176.0,2176.0,1460.0,626.0,1516.0,651.0
2.0,4082.0,2176.0,2088.0,2176.0,2182.0,2182.0,1462.0,626.0,1523.0,653.0
2.0,4082.0,2144.0,2088.0,2182.0,2144.0,2144.0,1462.0,626.0,1502.0,642.0
2.0,4120.0,2063.0,2088.0,2144.0,2063.0,2063.0,1462.0,626.0,1443.0,620.0
2.0,4201.0,2055.0,2087.0,2063.0,2052.0,2052.0,1461.0,626.0,1440.0,615.0
2.0,4209.0,2093.0,2087.0,2052.0,2093.0,2093.0,1461.0,626.0,1466.0,627.0
2.0,4168.0,2109.0,2088.0,2093.0,2112.0,2112.0,1462.0,626.0,1474.0,635.0
2.0,4152.0,2130.0,2090.0,2112.0,2136.0,2136.0,1463.0,627.0,1493.0,637.0
2.0,4134.0,2189.0,2091.0,2136.0,2192.0,2192.0,1464.0,627.0,1531.0,658.0
2.0,4081.0,2114.0,2091.0,2192.0,2114.0,2114.0,1464.0,627.0,1480.0,634.0
2.0,4159.0,2119.0,2091.0,2114.0,2119.0,2119.0,1464.0,627.0,1483.0,636.0
2.0,4154.0,2060.0,2091.0,2119.0,2060.0,2060.0,1464.0,627.0,1442.0,618.0
2.0,4213.0,2080.0,2093.0,2060.0,2086.0,2086.0,1465.0,628.0,1457.0,623.0
2.0,4193.0,2123.0,2094.0,2086.0,2126.0,2126.0,1466.0,628.0,1485.0,638.0
2.0,4156.0,2219.0,2100.0,2126.0,2237.0,2237.0,1470.0,630.0,1554.0,665.0
2.0,4063.0,2185.0,2103.0,2237.0,2194.0,2194.0,1472.0,631.0,1529.0,656.0
2.0,4115.0,2146.0,2103.0,2194.0,2146.0,2146.0,1472.0,631.0,1503.0,643.0
2.0,4163.0,2140.0,2103.0,2146.0,2140.0,2140.0,1472.0,631.0,1498.0,642.0
2.0,4169.0,2032.0,2100.0,2140.0,2023.0,2023.0,1470.0,630.0,1423.0,609.0
2.0,4277.0,2045.0,2098.0,2023.0,2039.0,2039.0,1469.0,629.0,1431.0,614.0
2.0,4255.0,2200.0,2101.0,2039.0,2209.0,2209.0,1471.0,630.0,1539.0,661.0
2.0,4094.0,2219.0,2105.0,2209.0,2231.0,2231.0,1474.0,631.0,1554.0,665.0
2.0,4084.0,2189.0,2107.0,2231.0,2195.0,2195.0,1475.0,632.0,1534.0,655.0
2.0,4126.0,2200.0,2111.0,2195.0,2212.0,2212.0,1478.0,633.0,1540.0,660.0
2.0,4121.0,2048.0,2108.0,2212.0,2039.0,2039.0,1476.0,632.0,1432.0,616.0
2.0,4285.0,2016.0,2105.0,2039.0,2007.0,2007.0,1474.0,631.0,1412.0,604.0
2.0,4308.0,2084.0,2104.0,2007.0,2081.0,2081.0,1473.0,631.0,1459.0,625.0
2.0,4231.0,2153.0,2107.0,2081.0,2162.0,2162.0,1475.0,632.0,1508.0,645.0
2.0,4159.0,2232.0,2111.0,2162.0,2244.0,2244.0,1478.0,633.0,1563.0,669.0
2.0,4089.0,2216.0,2116.0,2244.0,2231.0,2231.0,1481.0,635.0,1550.0,666.0
2.0,4117.0,2164.0,2117.0,2231.0,2167.0,2167.0,1482.0,635.0,1516.0,648.0
2.0,4184.0,2084.0,2116.0,2167.0,2081.0,2081.0,1481.0,635.0,1459.0,625.0
2.0,4267.0,2040.0,2114.0,2081.0,2034.0,2034.0,1480.0,634.0,1428.0,612.0
2.0,4308.0,2065.0,2113.0,2034.0,2062.0,2062.0,1479.0,634.0,1445.0,620.0
2.0,4277.0,2107.0,2113.0,2062.0,2107.0,2107.0,1479.0,634.0,1475.0,632.0
2.0,4232.0,2160.0,2117.0,2107.0,2172.0,2172.0,1482.0,635.0,1513.0,647.0
2.0,4179.0,2143.0,2120.0,2172.0,2152.0,2152.0,1484.0,636.0,1500.0,643.0
2.0,4208.0,2127.0,2120.0,2152.0,2127.0,2127.0,1484.0,636.0,1489.0,638.0
2.0,4233.0,2067.0,2118.0,2127.0,2061.0,2061.0,1483.0,635.0,1448.0,619.0
2.0,4293.0,2137.0,2117.0,2061.0,2134.0,2134.0,1482.0,635.0,1496.0,641.0
2.0,4217.0,2121.0,2117.0,2134.0,2121.0,2121.0,1482.0,635.0,1485.0,636.0
2.0,4230.0,2091.0,2117.0,2121.0,2091.0,2091.0,1482.0,635.0,1464.0,627.0
2.0,4260.0,2232.0,2121.0,2091.0,2244.0,2244.0,1485.0,636.0,1560.0,672.0
2.0,4119.0,2156.0,2124.0,2244.0,2165.0,2165.0,1487.0,637.0,1511.0,645.0
2.0,4207.0,2137.0,2126.0,2165.0,2143.0,2143.0,1488.0,638.0,1495.0,642.0
2.0,4235.0,2114.0,2126.0,2143.0,2114.0,2114.0,1488.0,638.0,1480.0,634.0
2.0,4264.0,2037.0,2123.0,2114.0,2028.0,2028.0,1486.0,637.0,1427.0,610.0
2.0,4341.0,2112.0,2121.0,2028.0,2106.0,2106.0,1485.0,636.0,1478.0,634.0
2.0,4257.0,2110.0,2121.0,2106.0,2110.0,2110.0,1485.0,636.0,1477.0,633.0
2.0,4253.0,2134.0,2123.0,2110.0,2140.0,2140.0,1486.0,637.0,1495.0,639.0
2.0,4229.0,2196.0,2126.0,2140.0,2205.0,2205.0,1488.0,638.0,1536.0,660.0
2.0,4173.0,2220.0,2129.0,2205.0,2229.0,2229.0,1490.0,639.0,1554.0,666.0
2.0,4158.0,2057.0,2127.0,2229.0,2051.0,2051.0,1489.0,638.0,1441.0,616.0
2.0,4330.0,1988.0,2123.0,2051.0,1976.0,1976.0,1486.0,637.0,1392.0,596.0
2.0,4393.0,2095.0,2123.0,1976.0,2095.0,2095.0,1486.0,637.0,1466.0,629.0
2.0,4274.0,2150.0,2124.0,2095.0,2153.0,2153.0,1487.0,637.0,1506.0,644.0
2.0,4219.0,2186.0,2127.0,2153.0,2195.0,2195.0,1489.0,638.0,1530.0,656.0
2.0,4186.0,2222.0,2129.0,2195.0,2228.0,2228.0,1490.0,639.0,1555.0,667.0
2.0,4159.0,2126.0,2130.0,2228.0,2129.0,2129.0,1491.0,639.0,1488.0,638.0
2.0,4261.0,2097.0,2128.0,2129.0,2091.0,2091.0,1490.0,638.0,1468.0,629.0
2.0,4293.0,2091.0,2127.0,2091.0,2088.0,2088.0,1489.0,638.0,1464.0,627.0
2.0,4293.0,2066.0,2126.0,2088.0,2063.0,2063.0,1488.0,638.0,1446.0,620.0
2.0,4315.0,2051.0,2124.0,2063.0,2045.0,2045.0,1487.0,637.0,1435.0,616.0
2.0,4327.0,2233.0,2128.0,2045.0,2245.0,2245.0,1490.0,638.0,1563.0,670.0
2.0,4139.0,2214.0,2130.0,2245.0,2220.0,2220.0,1491.0,639.0,1552.0,662.0
2.0,4170.0,2183.0,2131.0,2220.0,2186.0,2186.0,1492.0,639.0,1527.0,656.0
2.0,4207.0,2078.0,2128.0,2186.0,2069.0,2069.0,1490.0,638.0,1455.0,623.0
2.0,4315.0,2074.0,2127.0,2069.0,2071.0,2071.0,1489.0,638.0,1453.0,621.0
2.0,4310.0,2138.0,2127.0,2071.0,2138.0,2138.0,1489.0,638.0,1497.0,641.0
2.0,4243.0,2184.0,2127.0,2138.0,2184.0,2184.0,1489.0,638.0,1527.0,657.0
2.0,4197.0,2177.0,2130.0,2184.0,2186.0,2186.0,1491.0,639.0,1526.0,651.0
2.0,4204.0,2229.0,2134.0,2186.0,2241.0,2241.0,1494.0,640.0,1560.0,669.0
2.0,4161.0,2151.0,2133.0,2241.0,2148.0,2148.0,1493.0,640.0,1506.0,645.0
2.0,4251.0,2098.0,2130.0,2148.0,2089.0,2089.0,1491.0,639.0,1467.0,631.0
2.0,4301.0,2074.0,2128.0,2089.0,2068.0,2068.0,1490.0,638.0,1453.0,621.0
2.0,4316.0,2055.0,2125.0,2068.0,2046.0,2046.0,1488.0,637.0,1439.0,616.0
2.0,4329.0,2143.0,2127.0,2046.0,2149.0,2149.0,1489.0,638.0,1499.0,644.0
2.0,4232.0,2278.0,2133.0,2149.0,2296.0,2296.0,1493.0,640.0,1596.0,682.0
2.0,4103.0,2262.0,2136.0,2296.0,2271.0,2271.0,1495.0,641.0,1583.0,679.0
2.0,4137.0,2157.0,2136.0,2271.0,2157.0,2157.0,1495.0,641.0,1510.0,647.0
2.0,4251.0,2042.0,2133.0,2157.0,2033.0,2033.0,1493.0,640.0,1430.0,612.0
2.0,4366.0,2080.0,2130.0,2033.0,2071.0,2071.0,1491.0,639.0,1456.0,624.0
2.0,4319.0,2060.0,2127.0,2071.0,2051.0,2051.0,1489.0,638.0,1441.0,619.0
2.0,4330.0,2170.0,2130.0,2051.0,2179.0,2179.0,1491.0,639.0,1520.0,650.0
2.0,4211.0,2197.0,2133.0,2179.0,2206.0,2206.0,1493.0,640.0,1538.0,659.0
2.0,4193.0,2270.0,2136.0,2206.0,2279.0,2279.0,1495.0,641.0,1589.0,681.0
2.0,4129.0,2189.0,2137.0,2279.0,2192.0,2192.0,1496.0,641.0,1531.0,658.0
2.0,4219.0,2081.0,2136.0,2192.0,2078.0,2078.0,1495.0,641.0,1459.0,622.0
2.0,4330.0,2084.0,2135.0,2078.0,2081.0,2081.0,1495.0,640.0,1458.0,626.0
2.0,4324.0,2088.0,2134.0,2081.0,2085.0,2085.0,1494.0,640.0,1461.0,627.0
2.0,4317.0,2174.0,2137.0,2085.0,2183.0,2183.0,1496.0,641.0,1524.0,650.0
2.0,4228.0,2253.0,2138.0,2183.0,2256.0,2256.0,1497.0,641.0,1576.0,677.0
2.0,4158.0,2236.0,2141.0,2256.0,2245.0,2245.0,1499.0,642.0,1565.0,671.0
2.0,4178.0,2173.0,2143.0,2245.0,2179.0,2179.0,1500.0,643.0,1522.0,651.0
2.0,4250.0,2112.0,2140.0,2179.0,2103.0,2103.0,1498.0,642.0,1477.0,635.0
2.0,4317.0,2055.0,2138.0,2103.0,2049.0,2049.0,1497.0,641.0,1440.0,615.0
2.0,4365.0,2120.0,2138.0,2049.0,2120.0,2120.0,1497.0,641.0,1484.0,636.0
2.0,4294.0,2159.0,2138.0,2120.0,2159.0,2159.0,1497.0,641.0,1512.0,647.0
2.0,4255.0,2200.0,2141.0,2159.0,2209.0,2209.0,1499.0,642.0,1540.0,660.0
2.0,4214.0,2234.0,2144.0,2209.0,2243.0,2243.0,1501.0,643.0,1563.0,671.0
2.0,4189.0,2107.0,2144.0,2243.0,2107.0,2107.0,1501.0,643.0,1475.0,632.0
2.0,4325.0,2180.0,2145.0,2107.0,2183.0,2183.0,1502.0,643.0,1527.0,653.0
2.0,4252.0,2117.0,2144.0,2183.0,2114.0,2114.0,1501.0,643.0,1481.0,636.0
2.0,4318.0,2095.0,2141.0,2114.0,2086.0,2086.0,1499.0,642.0,1467.0,628.0
2.0,4337.0,2167.0,2143.0,2086.0,2173.0,2173.0,1500.0,643.0,1519.0,648.0
2.0,4256.0,2190.0,2147.0,2173.0,2202.0,2202.0,1503.0,644.0,1531.0,659.0
2.0,4239.0,2220.0,2150.0,2202.0,2229.0,2229.0,1505.0,645.0,1556.0,664.0
2.0,4221.0,2179.0,2150.0,2229.0,2179.0,2179.0,1505.0,645.0,1525.0,654.0
2.0,4271.0,2104.0,2148.0,2179.0,2098.0,2098.0,1504.0,644.0,1472.0,632.0
2.0,4346.0,2072.0,2146.0,2098.0,2066.0,2066.0,1502.0,644.0,1451.0,621.0
2.0,4372.0,2189.0,2147.0,2066.0,2192.0,2192.0,1503.0,644.0,1531.0,658.0
2.0,4249.0,2166.0,2148.0,2192.0,2169.0,2169.0,1504.0,644.0,1517.0,649.0
2.0,4275.0,2292.0,2151.0,2169.0,2301.0,2301.0,1506.0,645.0,1604.0,688.0
2.0,4152.0,2275.0,2156.0,2301.0,2290.0,2290.0,1509.0,647.0,1593.0,682.0
2.0,4178.0,2199.0,2159.0,2290.0,2208.0,2208.0,1511.0,648.0,1539.0,660.0
2.0,4269.0,2069.0,2156.0,2208.0,2060.0,2060.0,1509.0,647.0,1449.0,620.0
2.0,4408.0,2150.0,2154.0,2060.0,2144.0,2144.0,1508.0,646.0,1504.0,646.0
2.0,4318.0,2083.0,2153.0,2144.0,2080.0,2080.0,1507.0,646.0,1459.0,624.0
2.0,4379.0,2200.0,2154.0,2080.0,2203.0,2203.0,1508.0,646.0,1539.0,661.0
2.0,4259.0,2212.0,2157.0,2203.0,2221.0,2221.0,1510.0,647.0,1548.0,664.0
2.0,4250.0,2271.0,2160.0,2221.0,2280.0,2280.0,1512.0,648.0,1592.0,679.0
