id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4200.0,2231.0,2161.0,2280.0,2234.0,2234.0,1513.0,648.0,1560.0,671.0
2.0,4249.0,2248.0,2163.0,2234.0,2254.0,2254.0,1514.0,649.0,1575.0,673.0
2.0,4235.0,2114.0,2160.0,2254.0,2105.0,2105.0,1512.0,648.0,1481.0,633.0
2.0,4375.0,2164.0,2160.0,2105.0,2164.0,2164.0,1512.0,648.0,1513.0,651.0
2.0,4316.0,2216.0,2163.0,2164.0,2225.0,2225.0,1514.0,649.0,1553.0,663.0
2.0,4264.0,2232.0,2166.0,2225.0,2241.0,2241.0,1516.0,650.0,1562.0,670.0
2.0,4257.0,2273.0,2170.0,2241.0,2285.0,2285.0,1519.0,651.0,1591.0,682.0
2.0,4225.0,2255.0,2172.0,2285.0,2261.0,2261.0,1521.0,651.0,1578.0,677.0
2.0,4255.0,2141.0,2170.0,2261.0,2135.0,2135.0,1519.0,651.0,1499.0,642.0
2.0,4375.0,2128.0,2167.0,2135.0,2119.0,2119.0,1517.0,650.0,1491.0,637.0
2.0,4382.0,2113.0,2166.0,2119.0,2110.0,2110.0,1516.0,650.0,1478.0,635.0
2.0,4388.0,2220.0,2170.0,2110.0,2232.0,2232.0,1519.0,651.0,1554.0,666.0
2.0,4278.0,2262.0,2173.0,2232.0,2271.0,2271.0,1521.0,652.0,1583.0,679.0
2.0,4248.0,2283.0,2177.0,2271.0,2295.0,2295.0,1524.0,653.0,1599.0,684.0
2.0,4236.0,2240.0,2178.0,2295.0,2243.0,2243.0,1525.0,653.0,1567.0,673.0
2.0,4291.0,2186.0,2178.0,2243.0,2186.0,2186.0,1525.0,653.0,1530.0,656.0
2.0,4348.0,2116.0,2175.0,2186.0,2107.0,2107.0,1523.0,652.0,1482.0,634.0
2.0,4418.0,2134.0,2174.0,2107.0,2131.0,2131.0,1522.0,652.0,1494.0,640.0
2.0,4391.0,2240.0,2177.0,2131.0,2249.0,2249.0,1524.0,653.0,1570.0,670.0
2.0,4282.0,2242.0,2180.0,2249.0,2251.0,2251.0,1526.0,654.0,1569.0,673.0
2.0,4289.0,2262.0,2184.0,2251.0,2274.0,2274.0,1529.0,655.0,1583.0,679.0
2.0,4278.0,2204.0,2184.0,2274.0,2204.0,2204.0,1529.0,655.0,1543.0,661.0
2.0,4348.0,2155.0,2183.0,2204.0,2152.0,2152.0,1528.0,655.0,1508.0,647.0
2.0,4397.0,2140.0,2181.0,2152.0,2134.0,2134.0,1527.0,654.0,1499.0,641.0
2.0,4409.0,2151.0,2180.0,2134.0,2148.0,2148.0,1526.0,654.0,1506.0,645.0
2.0,4392.0,2206.0,2181.0,2148.0,2209.0,2209.0,1527.0,654.0,1543.0,663.0
2.0,4334.0,2253.0,2186.0,2209.0,2268.0,2268.0,1530.0,656.0,1577.0,676.0
2.0,4290.0,2204.0,2187.0,2268.0,2207.0,2207.0,1531.0,656.0,1544.0,660.0
2.0,4354.0,2234.0,2189.0,2207.0,2240.0,2240.0,1532.0,657.0,1563.0,671.0
2.0,4327.0,2180.0,2188.0,2240.0,2177.0,2177.0,1532.0,656.0,1526.0,654.0
2.0,4387.0,2132.0,2187.0,2177.0,2129.0,2129.0,1531.0,656.0,1494.0,638.0
2.0,4432.0,2115.0,2187.0,2129.0,2115.0,2115.0,1531.0,656.0,1481.0,634.0
2.0,4446.0,2233.0,2187.0,2115.0,2233.0,2233.0,1531.0,656.0,1564.0,669.0
2.0,4328.0,2268.0,2191.0,2233.0,2280.0,2280.0,1534.0,657.0,1587.0,681.0
2.0,4293.0,2283.0,2194.0,2280.0,2292.0,2292.0,1536.0,658.0,1598.0,685.0
2.0,4290.0,2220.0,2195.0,2292.0,2223.0,2223.0,1537.0,658.0,1553.0,667.0
2.0,4362.0,2184.0,2195.0,2223.0,2184.0,2184.0,1537.0,658.0,1529.0,655.0
2.0,4401.0,2120.0,2193.0,2184.0,2114.0,2114.0,1535.0,658.0,1485.0,635.0
2.0,4465.0,2151.0,2193.0,2114.0,2151.0,2151.0,1535.0,658.0,1505.0,646.0
2.0,4428.0,2220.0,2194.0,2151.0,2223.0,2223.0,1536.0,658.0,1554.0,666.0
2.0,4359.0,2283.0,2199.0,2223.0,2298.0,2298.0,1539.0,660.0,1598.0,685.0
2.0,4299.0,2323.0,2201.0,2298.0,2329.0,2329.0,1541.0,660.0,1628.0,695.0
2.0,4274.0,2286.0,2204.0,2329.0,2295.0,2295.0,1543.0,661.0,1600.0,686.0
2.0,4317.0,2214.0,2203.0,2295.0,2211.0,2211.0,1542.0,661.0,1549.0,665.0
2.0,4398.0,2139.0,2200.0,2211.0,2130.0,2130.0,1540.0,660.0,1498.0,641.0
2.0,4470.0,2121.0,2198.0,2130.0,2115.0,2115.0,1539.0,659.0,1484.0,637.0
2.0,4479.0,2224.0,2201.0,2115.0,2233.0,2233.0,1541.0,660.0,1559.0,665.0
2.0,4370.0,2296.0,2204.0,2233.0,2305.0,2305.0,1543.0,661.0,1607.0,689.0
2.0,4307.0,2280.0,2208.0,2305.0,2292.0,2292.0,1546.0,662.0,1596.0,684.0
2.0,4332.0,2259.0,2209.0,2292.0,2262.0,2262.0,1546.0,663.0,1580.0,679.0
2.0,4365.0,2204.0,2208.0,2262.0,2201.0,2201.0,1546.0,662.0,1543.0,661.0
2.0,4423.0,2160.0,2207.0,2201.0,2157.0,2157.0,1545.0,662.0,1513.0,647.0
2.0,4464.0,2148.0,2205.0,2157.0,2142.0,2142.0,1544.0,661.0,1503.0,645.0
2.0,4473.0,2224.0,2204.0,2142.0,2221.0,2221.0,1543.0,661.0,1559.0,665.0
2.0,4391.0,2276.0,2207.0,2221.0,2285.0,2285.0,1545.0,662.0,1593.0,683.0
2.0,4336.0,2280.0,2210.0,2285.0,2289.0,2289.0,1547.0,663.0,1595.0,685.0
2.0,4341.0,2294.0,2211.0,2289.0,2297.0,2297.0,1548.0,663.0,1607.0,687.0
2.0,4336.0,2237.0,2211.0,2297.0,2237.0,2237.0,1548.0,663.0,1564.0,673.0
2.0,4396.0,2155.0,2210.0,2237.0,2152.0,2152.0,1547.0,663.0,1510.0,645.0
2.0,4478.0,2131.0,2207.0,2152.0,2122.0,2122.0,1545.0,662.0,1493.0,638.0
2.0,4499.0,2224.0,2208.0,2122.0,2227.0,2227.0,1546.0,662.0,1555.0,669.0
2.0,4397.0,2271.0,2211.0,2227.0,2280.0,2280.0,1548.0,663.0,1592.0,679.0
2.0,4353.0,2298.0,2214.0,2280.0,2307.0,2307.0,1550.0,664.0,1609.0,689.0
2.0,4335.0,2196.0,2214.0,2307.0,2196.0,2196.0,1550.0,664.0,1536.0,660.0
2.0,4446.0,2195.0,2213.0,2196.0,2192.0,2192.0,1549.0,664.0,1537.0,658.0
2.0,4447.0,2141.0,2210.0,2192.0,2132.0,2132.0,1547.0,663.0,1499.0,642.0
2.0,4498.0,2154.0,2208.0,2132.0,2148.0,2148.0,1546.0,662.0,1507.0,647.0
2.0,4476.0,2256.0,2210.0,2148.0,2262.0,2262.0,1547.0,663.0,1580.0,676.0
2.0,4368.0,2305.0,2214.0,2262.0,2317.0,2317.0,1550.0,664.0,1613.0,692.0
2.0,4325.0,2350.0,2218.0,2317.0,2362.0,2362.0,1553.0,665.0,1646.0,704.0
2.0,4292.0,2231.0,2217.0,2362.0,2228.0,2228.0,1552.0,665.0,1562.0,669.0
2.0,4423.0,2201.0,2217.0,2228.0,2201.0,2201.0,1552.0,665.0,1540.0,661.0
2.0,4450.0,2188.0,2215.0,2201.0,2182.0,2182.0,1551.0,664.0,1532.0,656.0
2.0,4463.0,2129.0,2214.0,2182.0,2126.0,2126.0,1550.0,664.0,1492.0,637.0
2.0,4516.0,2240.0,2215.0,2126.0,2243.0,2243.0,1551.0,664.0,1567.0,673.0
2.0,4402.0,2302.0,2218.0,2243.0,2311.0,2311.0,1553.0,665.0,1611.0,691.0
2.0,4343.0,2289.0,2221.0,2311.0,2298.0,2298.0,1555.0,666.0,1601.0,688.0
2.0,4365.0,2289.0,2223.0,2298.0,2295.0,2295.0,1556.0,667.0,1604.0,685.0
2.0,4374.0,2195.0,2221.0,2295.0,2189.0,2189.0,1555.0,666.0,1536.0,659.0
2.0,4474.0,2193.0,2221.0,2189.0,2193.0,2193.0,1555.0,666.0,1535.0,658.0
2.0,4470.0,2214.0,2221.0,2193.0,2214.0,2214.0,1555.0,666.0,1550.0,664.0
2.0,4449.0,2245.0,2223.0,2214.0,2251.0,2251.0,1556.0,667.0,1572.0,673.0
2.0,4418.0,2267.0,2225.0,2251.0,2273.0,2273.0,1558.0,667.0,1587.0,680.0
2.0,4402.0,2308.0,2228.0,2273.0,2317.0,2317.0,1560.0,668.0,1616.0,692.0
2.0,4367.0,2244.0,2229.0,2317.0,2247.0,2247.0,1560.0,669.0,1571.0,673.0
2.0,4440.0,2238.0,2228.0,2247.0,2235.0,2235.0,1560.0,668.0,1566.0,672.0
2.0,4449.0,2132.0,2225.0,2235.0,2123.0,2123.0,1558.0,667.0,1494.0,638.0
2.0,4552.0,2182.0,2224.0,2123.0,2179.0,2179.0,1557.0,667.0,1527.0,655.0
2.0,4493.0,2236.0,2226.0,2179.0,2242.0,2242.0,1558.0,668.0,1566.0,670.0
2.0,4436.0,2360.0,2230.0,2242.0,2372.0,2372.0,1561.0,669.0,1653.0,707.0
2.0,4318.0,2333.0,2234.0,2372.0,2345.0,2345.0,1564.0,670.0,1633.0,700.0
2.0,4357.0,2322.0,2236.0,2345.0,2328.0,2328.0,1565.0,671.0,1625.0,697.0
2.0,4380.0,2269.0,2235.0,2328.0,2266.0,2266.0,1565.0,670.0,1588.0,681.0
2.0,4439.0,2151.0,2233.0,2266.0,2145.0,2145.0,1563.0,670.0,1505.0,646.0
2.0,4554.0,2144.0,2230.0,2145.0,2135.0,2135.0,1561.0,669.0,1502.0,642.0
2.0,4555.0,2274.0,2231.0,2135.0,2277.0,2277.0,1562.0,669.0,1590.0,684.0
2.0,4416.0,2365.0,2235.0,2277.0,2377.0,2377.0,1565.0,670.0,1656.0,709.0
2.0,4328.0,2283.0,2238.0,2377.0,2292.0,2292.0,1567.0,671.0,1598.0,685.0
2.0,4422.0,2343.0,2240.0,2292.0,2349.0,2349.0,1568.0,672.0,1642.0,701.0
2.0,4371.0,2147.0,2237.0,2349.0,2138.0,2138.0,1566.0,671.0,1501.0,646.0
2.0,4573.0,2177.0,2236.0,2138.0,2174.0,2174.0,1565.0,671.0,1525.0,652.0
2.0,4534.0,2201.0,2234.0,2174.0,2195.0,2195.0,1564.0,670.0,1540.0,661.0
2.0,4507.0,2280.0,2236.0,2195.0,2286.0,2286.0,1565.0,671.0,1597.0,683.0
2.0,4422.0,2337.0,2240.0,2286.0,2349.0,2349.0,1568.0,672.0,1636.0,701.0
2.0,4371.0,2346.0,2243.0,2349.0,2355.0,2355.0,1570.0,673.0,1643.0,703.0
2.0,4374.0,2237.0,2243.0,2355.0,2237.0,2237.0,1570.0,673.0,1566.0,671.0
2.0,4492.0,2215.0,2243.0,2237.0,2215.0,2215.0,1570.0,673.0,1550.0,665.0
2.0,4514.0,2175.0,2240.0,2215.0,2166.0,2166.0,1568.0,672.0,1524.0,651.0
2.0,4554.0,2151.0,2237.0,2166.0,2142.0,2142.0,1566.0,671.0,1504.0,647.0
2.0,4569.0,2161.0,2236.0,2142.0,2158.0,2158.0,1565.0,671.0,1514.0,647.0
2.0,4550.0,2253.0,2238.0,2158.0,2259.0,2259.0,1567.0,671.0,1576.0,677.0
2.0,4455.0,2326.0,2241.0,2259.0,2335.0,2335.0,1569.0,672.0,1629.0,697.0
2.0,4388.0,2289.0,2243.0,2335.0,2295.0,2295.0,1570.0,673.0,1603.0,686.0
2.0,4434.0,2212.0,2241.0,2295.0,2206.0,2206.0,1569.0,672.0,1548.0,664.0
2.0,4517.0,2146.0,2239.0,2206.0,2140.0,2140.0,1567.0,672.0,1503.0,643.0
2.0,4577.0,2244.0,2240.0,2140.0,2247.0,2247.0,1568.0,672.0,1572.0,672.0
2.0,4473.0,2236.0,2240.0,2247.0,2236.0,2236.0,1568.0,672.0,1563.0,673.0
2.0,4484.0,2325.0,2244.0,2236.0,2337.0,2337.0,1571.0,673.0,1630.0,695.0
2.0,4395.0,2324.0,2247.0,2337.0,2333.0,2333.0,1573.0,674.0,1627.0,697.0
2.0,4408.0,2278.0,2248.0,2333.0,2281.0,2281.0,1574.0,674.0,1593.0,685.0
2.0,4463.0,2254.0,2247.0,2281.0,2251.0,2251.0,1573.0,674.0,1580.0,674.0
2.0,4490.0,2208.0,2244.0,2251.0,2199.0,2199.0,1571.0,673.0,1544.0,664.0
2.0,4533.0,2197.0,2243.0,2199.0,2194.0,2194.0,1570.0,673.0,1539.0,658.0
2.0,4535.0,2237.0,2244.0,2194.0,2240.0,2240.0,1571.0,673.0,1565.0,672.0
2.0,4492.0,2343.0,2247.0,2240.0,2352.0,2352.0,1573.0,674.0,1642.0,701.0
2.0,4389.0,2330.0,2251.0,2352.0,2342.0,2342.0,1576.0,675.0,1631.0,699.0
2.0,4411.0,2306.0,2253.0,2342.0,2312.0,2312.0,1577.0,676.0,1613.0,693.0
2.0,4447.0,2227.0,2251.0,2312.0,2221.0,2221.0,1576.0,675.0,1558.0,669.0
2.0,4532.0,2127.0,2247.0,2221.0,2115.0,2115.0,1573.0,674.0,1489.0,638.0
2.0,4626.0,2241.0,2247.0,2115.0,2241.0,2241.0,1573.0,674.0,1571.0,670.0
2.0,4500.0,2257.0,2248.0,2241.0,2260.0,2260.0,1574.0,674.0,1579.0,678.0
2.0,4484.0,2351.0,2251.0,2260.0,2360.0,2360.0,1576.0,675.0,1646.0,705.0
2.0,4393.0,2247.0,2251.0,2360.0,2247.0,2247.0,1576.0,675.0,1573.0,674.0
2.0,4506.0,2247.0,2251.0,2247.0,2247.0,2247.0,1576.0,675.0,1573.0,674.0
2.0,4506.0,2238.0,2251.0,2247.0,2238.0,2238.0,1576.0,675.0,1567.0,671.0
2.0,4515.0,2146.0,2248.0,2238.0,2137.0,2137.0,1574.0,674.0,1503.0,643.0
2.0,4607.0,2188.0,2247.0,2137.0,2185.0,2185.0,1573.0,674.0,1531.0,657.0
2.0,4556.0,2235.0,2247.0,2185.0,2235.0,2235.0,1573.0,674.0,1565.0,670.0
2.0,4506.0,2436.0,2253.0,2235.0,2454.0,2454.0,1577.0,676.0,1707.0,729.0
2.0,4305.0,2317.0,2255.0,2454.0,2323.0,2323.0,1579.0,676.0,1622.0,695.0
2.0,4442.0,2320.0,2257.0,2323.0,2326.0,2326.0,1580.0,677.0,1625.0,695.0
2.0,4445.0,2208.0,2254.0,2326.0,2199.0,2199.0,1578.0,676.0,1544.0,664.0
2.0,4563.0,2204.0,2251.0,2199.0,2195.0,2195.0,1576.0,675.0,1543.0,661.0
2.0,4558.0,2269.0,2250.0,2195.0,2266.0,2266.0,1575.0,675.0,1588.0,681.0
2.0,4484.0,2265.0,2250.0,2266.0,2265.0,2265.0,1575.0,675.0,1586.0,679.0
2.0,4485.0,2387.0,2255.0,2265.0,2402.0,2402.0,1579.0,676.0,1672.0,715.0
2.0,4363.0,2366.0,2260.0,2402.0,2381.0,2381.0,1582.0,678.0,1656.0,710.0
2.0,4399.0,2310.0,2260.0,2381.0,2310.0,2310.0,1582.0,678.0,1618.0,692.0
2.0,4470.0,2248.0,2258.0,2310.0,2242.0,2242.0,1581.0,677.0,1573.0,675.0
2.0,4532.0,2168.0,2255.0,2242.0,2159.0,2159.0,1579.0,676.0,1518.0,650.0
2.0,4606.0,2254.0,2254.0,2159.0,2251.0,2251.0,1578.0,676.0,1577.0,677.0
2.0,4511.0,2250.0,2255.0,2251.0,2253.0,2253.0,1579.0,676.0,1576.0,674.0
2.0,4512.0,2353.0,2260.0,2253.0,2368.0,2368.0,1582.0,678.0,1648.0,705.0
2.0,4412.0,2343.0,2261.0,2368.0,2346.0,2346.0,1583.0,678.0,1639.0,704.0
2.0,4437.0,2321.0,2263.0,2346.0,2327.0,2327.0,1584.0,679.0,1626.0,695.0
2.0,4462.0,2303.0,2262.0,2327.0,2300.0,2300.0,1584.0,678.0,1612.0,691.0
2.0,4486.0,2161.0,2258.0,2300.0,2149.0,2149.0,1581.0,677.0,1512.0,649.0
2.0,4625.0,2274.0,2260.0,2149.0,2280.0,2280.0,1582.0,678.0,1593.0,681.0
2.0,4500.0,2307.0,2261.0,2280.0,2310.0,2310.0,1583.0,678.0,1614.0,693.0
2.0,4473.0,2286.0,2263.0,2310.0,2292.0,2292.0,1584.0,679.0,1601.0,685.0
2.0,4497.0,2346.0,2267.0,2292.0,2358.0,2358.0,1587.0,680.0,1643.0,703.0
2.0,4443.0,2289.0,2270.0,2358.0,2298.0,2298.0,1589.0,681.0,1601.0,688.0
2.0,4512.0,2317.0,2271.0,2298.0,2320.0,2320.0,1590.0,681.0,1623.0,694.0
2.0,4493.0,2167.0,2267.0,2320.0,2155.0,2155.0,1587.0,680.0,1515.0,652.0
2.0,4646.0,2237.0,2267.0,2155.0,2237.0,2237.0,1587.0,680.0,1568.0,669.0
2.0,4564.0,2314.0,2268.0,2237.0,2317.0,2317.0,1588.0,680.0,1619.0,695.0
2.0,4487.0,2339.0,2272.0,2317.0,2351.0,2351.0,1591.0,681.0,1637.0,702.0
2.0,4465.0,2412.0,2275.0,2351.0,2421.0,2421.0,1593.0,682.0,1688.0,724.0
2.0,4404.0,2300.0,2277.0,2421.0,2306.0,2306.0,1594.0,683.0,1611.0,689.0
2.0,4525.0,2248.0,2275.0,2306.0,2242.0,2242.0,1593.0,682.0,1573.0,675.0
2.0,4583.0,2239.0,2274.0,2242.0,2236.0,2236.0,1592.0,682.0,1569.0,670.0
2.0,4586.0,2291.0,2274.0,2236.0,2291.0,2291.0,1592.0,682.0,1605.0,686.0
2.0,4531.0,2296.0,2274.0,2291.0,2296.0,2296.0,1592.0,682.0,1605.0,691.0
2.0,4526.0,2339.0,2277.0,2296.0,2348.0,2348.0,1594.0,683.0,1639.0,700.0
2.0,4483.0,2386.0,2281.0,2348.0,2398.0,2398.0,1597.0,684.0,1670.0,716.0
2.0,4445.0,2389.0,2284.0,2398.0,2398.0,2398.0,1599.0,685.0,1672.0,717.0
2.0,4454.0,2343.0,2284.0,2398.0,2343.0,2343.0,1599.0,685.0,1640.0,703.0
2.0,4509.0,2238.0,2281.0,2343.0,2229.0,2229.0,1597.0,684.0,1566.0,672.0
2.0,4614.0,2303.0,2281.0,2229.0,2303.0,2303.0,1597.0,684.0,1612.0,691.0
2.0,4540.0,2297.0,2283.0,2303.0,2303.0,2303.0,1598.0,685.0,1609.0,688.0
2.0,4546.0,2353.0,2287.0,2303.0,2365.0,2365.0,1601.0,686.0,1648.0,705.0
2.0,4496.0,2356.0,2290.0,2365.0,2365.0,2365.0,1603.0,687.0,1648.0,708.0
2.0,4505.0,2314.0,2291.0,2365.0,2317.0,2317.0,1604.0,687.0,1621.0,693.0
2.0,4556.0,2263.0,2289.0,2317.0,2257.0,2257.0,1602.0,687.0,1583.0,680.0
2.0,4610.0,2304.0,2290.0,2257.0,2307.0,2307.0,1603.0,687.0,1614.0,690.0
2.0,4563.0,2276.0,2291.0,2307.0,2279.0,2279.0,1604.0,687.0,1593.0,683.0
2.0,4594.0,2269.0,2291.0,2279.0,2269.0,2269.0,1604.0,687.0,1586.0,683.0
2.0,4604.0,2338.0,2295.0,2269.0,2350.0,2350.0,1607.0,688.0,1637.0,701.0
2.0,4535.0,2327.0,2297.0,2350.0,2333.0,2333.0,1608.0,689.0,1630.0,697.0
2.0,4558.0,2240.0,2298.0,2333.0,2243.0,2243.0,1609.0,689.0,1569.0,671.0
2.0,4651.0,2285.0,2294.0,2243.0,2273.0,2273.0,1606.0,688.0,1598.0,687.0
2.0,4609.0,2208.0,2293.0,2273.0,2205.0,2205.0,1605.0,688.0,1547.0,661.0
2.0,4674.0,2282.0,2292.0,2205.0,2279.0,2279.0,1604.0,688.0,1597.0,685.0
2.0,4597.0,2297.0,2294.0,2279.0,2303.0,2303.0,1606.0,688.0,1609.0,688.0
2.0,4579.0,2396.0,2297.0,2303.0,2405.0,2405.0,1608.0,689.0,1677.0,719.0
2.0,4486.0,2379.0,2300.0,2405.0,2388.0,2388.0,1610.0,690.0,1665.0,714.0
2.0,4512.0,2313.0,2300.0,2388.0,2313.0,2313.0,1610.0,690.0,1619.0,694.0
2.0,4587.0,2265.0,2298.0,2313.0,2259.0,2259.0,1609.0,689.0,1585.0,680.0
2.0,4635.0,2282.0,2297.0,2259.0,2279.0,2279.0,1608.0,689.0,1599.0,683.0
2.0,4612.0,2242.0,2295.0,2279.0,2236.0,2236.0,1607.0,688.0,1569.0,673.0
2.0,4649.0,2290.0,2296.0,2236.0,2293.0,2293.0,1607.0,689.0,1604.0,686.0
2.0,4595.0,2316.0,2299.0,2293.0,2325.0,2325.0,1609.0,690.0,1621.0,695.0
2.0,4572.0,2422.0,2302.0,2325.0,2431.0,2431.0,1612.0,690.0,1695.0,727.0
2.0,4475.0,2403.0,2305.0,2431.0,2412.0,2412.0,1614.0,691.0,1682.0,721.0
2.0,4503.0,2305.0,2304.0,2412.0,2302.0,2302.0,1613.0,691.0,1615.0,690.0
2.0,4610.0,2275.0,2303.0,2302.0,2272.0,2272.0,1612.0,691.0,1592.0,683.0
2.0,4637.0,2287.0,2303.0,2272.0,2287.0,2287.0,1612.0,691.0,1601.0,686.0
2.0,4622.0,2370.0,2303.0,2287.0,2370.0,2370.0,1612.0,691.0,1660.0,710.0
2.0,4539.0,2362.0,2307.0,2370.0,2374.0,2374.0,1615.0,692.0,1653.0,709.0
2.0,4547.0,2342.0,2308.0,2374.0,2345.0,2345.0,1616.0,692.0,1638.0,704.0
2.0,4579.0,2390.0,2310.0,2345.0,2396.0,2396.0,1617.0,693.0,1674.0,716.0
2.0,4534.0,2360.0,2311.0,2396.0,2363.0,2363.0,1618.0,693.0,1651.0,709.0
2.0,4570.0,2281.0,2310.0,2363.0,2278.0,2278.0,1617.0,693.0,1599.0,682.0
2.0,4652.0,2294.0,2310.0,2278.0,2294.0,2294.0,1617.0,693.0,1606.0,688.0
2.0,4636.0,2331.0,2311.0,2294.0,2334.0,2334.0,1618.0,693.0,1632.0,699.0
2.0,4599.0,2348.0,2314.0,2334.0,2357.0,2357.0,1620.0,694.0,1643.0,705.0
2.0,4585.0,2408.0,2317.0,2357.0,2417.0,2417.0,1622.0,695.0,1685.0,723.0
2.0,4534.0,2306.0,2317.0,2417.0,2306.0,2306.0,1622.0,695.0,1614.0,692.0
2.0,4645.0,2337.0,2317.0,2306.0,2337.0,2337.0,1622.0,695.0,1636.0,701.0
2.0,4614.0,2268.0,2314.0,2337.0,2259.0,2259.0,1620.0,694.0,1587.0,681.0
2.0,4683.0,2195.0,2313.0,2259.0,2192.0,2192.0,1619.0,694.0,1537.0,658.0
2.0,4747.0,2380.0,2315.0,2192.0,2386.0,2386.0,1621.0,694.0,1666.0,714.0
2.0,4559.0,2376.0,2317.0,2386.0,2382.0,2382.0,1622.0,695.0,1665.0,711.0
2.0,4569.0,2390.0,2320.0,2382.0,2399.0,2399.0,1624.0,696.0,1672.0,718.0
2.0,4561.0,2351.0,2321.0,2399.0,2354.0,2354.0,1625.0,696.0,1647.0,704.0
2.0,4609.0,2331.0,2320.0,2354.0,2328.0,2328.0,1624.0,696.0,1632.0,699.0
2.0,4632.0,2287.0,2318.0,2328.0,2281.0,2281.0,1623.0,695.0,1600.0,687.0
2.0,4673.0,2255.0,2316.0,2281.0,2249.0,2249.0,1621.0,695.0,1579.0,676.0
2.0,4699.0,2361.0,2317.0,2249.0,2364.0,2364.0,1622.0,695.0,1653.0,708.0
2.0,4587.0,2357.0,2318.0,2364.0,2360.0,2360.0,1623.0,695.0,1650.0,707.0
2.0,4594.0,2397.0,2320.0,2360.0,2403.0,2403.0,1624.0,696.0,1679.0,718.0
2.0,4557.0,2336.0,2321.0,2403.0,2339.0,2339.0,1625.0,696.0,1633.0,703.0
2.0,4624.0,2308.0,2320.0,2339.0,2305.0,2305.0,1624.0,696.0,1618.0,690.0
2.0,4655.0,2280.0,2319.0,2305.0,2277.0,2277.0,1623.0,696.0,1595.0,685.0
2.0,4680.0,2298.0,2318.0,2277.0,2295.0,2295.0,1623.0,695.0,1609.0,689.0
2.0,4659.0,2324.0,2320.0,2295.0,2330.0,2330.0,1624.0,696.0,1628.0,696.0
2.0,4630.0,2406.0,2321.0,2330.0,2409.0,2409.0,1625.0,696.0,1683.0,723.0
2.0,4554.0,2412.0,2324.0,2409.0,2421.0,2421.0,1627.0,697.0,1688.0,724.0
2.0,4551.0,2436.0,2327.0,2421.0,2445.0,2445.0,1629.0,698.0,1707.0,729.0
2.0,4536.0,2277.0,2327.0,2445.0,2277.0,2277.0,1629.0,698.0,1593.0,684.0
2.0,4704.0,2274.0,2325.0,2277.0,2268.0,2268.0,1628.0,697.0,1592.0,682.0
2.0,4707.0,2285.0,2326.0,2268.0,2288.0,2288.0,1628.0,698.0,1600.0,685.0
2.0,4690.0,2313.0,2327.0,2288.0,2316.0,2316.0,1629.0,698.0,1620.0,693.0
2.0,4665.0,2405.0,2330.0,2316.0,2414.0,2414.0,1631.0,699.0,1683.0,722.0
2.0,4576.0,2420.0,2333.0,2414.0,2429.0,2429.0,1633.0,700.0,1694.0,726.0
2.0,4570.0,2374.0,2334.0,2429.0,2377.0,2377.0,1634.0,700.0,1661.0,713.0
2.0,4625.0,2317.0,2333.0,2377.0,2314.0,2314.0,1633.0,700.0,1623.0,694.0
2.0,4685.0,2258.0,2331.0,2314.0,2252.0,2252.0,1632.0,699.0,1579.0,679.0
2.0,4741.0,2320.0,2331.0,2252.0,2320.0,2320.0,1632.0,699.0,1624.0,696.0
2.0,4673.0,2276.0,2331.0,2320.0,2276.0,2276.0,1632.0,699.0,1594.0,682.0
2.0,4717.0,2420.0,2334.0,2276.0,2429.0,2429.0,1634.0,700.0,1695.0,725.0
2.0,4573.0,2437.0,2337.0,2429.0,2446.0,2446.0,1636.0,701.0,1707.0,730.0
2.0,4565.0,2397.0,2340.0,2446.0,2406.0,2406.0,1638.0,702.0,1677.0,720.0
2.0,4614.0,2363.0,2340.0,2406.0,2363.0,2363.0,1638.0,702.0,1655.0,708.0
2.0,4657.0,2219.0,2337.0,2363.0,2210.0,2210.0,1636.0,701.0,1553.0,666.0
2.0,4801.0,2287.0,2334.0,2210.0,2278.0,2278.0,1634.0,700.0,1600.0,687.0
2.0,4724.0,2354.0,2335.0,2278.0,2357.0,2357.0,1635.0,700.0,1649.0,705.0
