id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4648.0,2376.0,2337.0,2357.0,2382.0,2382.0,1636.0,701.0,1664.0,712.0
2.0,4629.0,2426.0,2340.0,2382.0,2435.0,2435.0,1638.0,702.0,1698.0,728.0
2.0,4585.0,2392.0,2340.0,2435.0,2392.0,2392.0,1638.0,702.0,1675.0,717.0
2.0,4628.0,2301.0,2340.0,2392.0,2301.0,2301.0,1638.0,702.0,1610.0,691.0
2.0,4719.0,2258.0,2337.0,2301.0,2249.0,2249.0,1636.0,701.0,1580.0,678.0
2.0,4762.0,2297.0,2336.0,2249.0,2294.0,2294.0,1635.0,701.0,1609.0,688.0
2.0,4714.0,2371.0,2336.0,2294.0,2371.0,2371.0,1635.0,701.0,1660.0,711.0
2.0,4637.0,2482.0,2340.0,2371.0,2494.0,2494.0,1638.0,702.0,1738.0,744.0
2.0,4526.0,2413.0,2343.0,2494.0,2422.0,2422.0,1640.0,703.0,1688.0,725.0
2.0,4607.0,2356.0,2343.0,2422.0,2356.0,2356.0,1640.0,703.0,1650.0,706.0
2.0,4673.0,2275.0,2341.0,2356.0,2269.0,2269.0,1639.0,702.0,1592.0,683.0
2.0,4754.0,2335.0,2340.0,2269.0,2332.0,2332.0,1638.0,702.0,1636.0,699.0
2.0,4688.0,2293.0,2340.0,2332.0,2293.0,2293.0,1638.0,702.0,1605.0,688.0
2.0,4727.0,2391.0,2341.0,2293.0,2394.0,2394.0,1639.0,702.0,1673.0,718.0
2.0,4629.0,2396.0,2343.0,2394.0,2402.0,2402.0,1640.0,703.0,1678.0,718.0
2.0,4627.0,2443.0,2348.0,2402.0,2458.0,2458.0,1644.0,704.0,1709.0,734.0
2.0,4586.0,2392.0,2348.0,2458.0,2392.0,2392.0,1644.0,704.0,1675.0,717.0
2.0,4652.0,2305.0,2347.0,2392.0,2302.0,2302.0,1643.0,704.0,1616.0,689.0
2.0,4739.0,2251.0,2344.0,2302.0,2242.0,2242.0,1641.0,703.0,1574.0,677.0
2.0,4790.0,2284.0,2343.0,2242.0,2281.0,2281.0,1640.0,703.0,1600.0,684.0
2.0,4748.0,2347.0,2343.0,2281.0,2347.0,2347.0,1640.0,703.0,1643.0,704.0
2.0,4682.0,2374.0,2344.0,2347.0,2377.0,2377.0,1641.0,703.0,1661.0,713.0
2.0,4655.0,2420.0,2348.0,2377.0,2432.0,2432.0,1644.0,704.0,1694.0,726.0
2.0,4612.0,2439.0,2350.0,2432.0,2445.0,2445.0,1645.0,705.0,1708.0,731.0
2.0,4605.0,2373.0,2350.0,2445.0,2373.0,2373.0,1645.0,705.0,1662.0,711.0
2.0,4677.0,2257.0,2347.0,2373.0,2248.0,2248.0,1643.0,704.0,1580.0,677.0
2.0,4793.0,2361.0,2347.0,2248.0,2361.0,2361.0,1643.0,704.0,1651.0,710.0
2.0,4680.0,2396.0,2350.0,2361.0,2405.0,2405.0,1645.0,705.0,1678.0,718.0
2.0,4645.0,2463.0,2353.0,2405.0,2472.0,2472.0,1647.0,706.0,1725.0,738.0
2.0,4587.0,2490.0,2357.0,2472.0,2502.0,2502.0,1650.0,707.0,1743.0,747.0
2.0,4569.0,2391.0,2358.0,2502.0,2394.0,2394.0,1651.0,707.0,1675.0,716.0
2.0,4680.0,2354.0,2357.0,2394.0,2351.0,2351.0,1650.0,707.0,1647.0,707.0
2.0,4720.0,2306.0,2354.0,2351.0,2297.0,2297.0,1648.0,706.0,1613.0,693.0
2.0,4765.0,2327.0,2353.0,2297.0,2324.0,2324.0,1647.0,706.0,1630.0,697.0
2.0,4735.0,2373.0,2354.0,2324.0,2376.0,2376.0,1648.0,706.0,1660.0,713.0
2.0,4686.0,2433.0,2357.0,2376.0,2442.0,2442.0,1650.0,707.0,1703.0,730.0
2.0,4629.0,2420.0,2360.0,2442.0,2429.0,2429.0,1652.0,708.0,1696.0,724.0
2.0,4651.0,2428.0,2363.0,2429.0,2437.0,2437.0,1654.0,709.0,1699.0,729.0
2.0,4652.0,2344.0,2361.0,2437.0,2338.0,2338.0,1653.0,708.0,1641.0,703.0
2.0,4745.0,2350.0,2360.0,2338.0,2347.0,2347.0,1652.0,708.0,1646.0,704.0
2.0,4733.0,2365.0,2360.0,2347.0,2365.0,2365.0,1652.0,708.0,1656.0,709.0
2.0,4715.0,2345.0,2360.0,2365.0,2345.0,2345.0,1652.0,708.0,1642.0,703.0
2.0,4735.0,2372.0,2362.0,2345.0,2378.0,2378.0,1654.0,708.0,1659.0,713.0
2.0,4708.0,2384.0,2364.0,2378.0,2390.0,2390.0,1655.0,709.0,1670.0,714.0
2.0,4702.0,2449.0,2367.0,2390.0,2458.0,2458.0,1657.0,710.0,1715.0,734.0
2.0,4643.0,2344.0,2365.0,2458.0,2338.0,2338.0,1656.0,709.0,1640.0,704.0
2.0,4757.0,2400.0,2364.0,2338.0,2397.0,2397.0,1655.0,709.0,1679.0,721.0
2.0,4695.0,2324.0,2363.0,2397.0,2321.0,2321.0,1654.0,709.0,1628.0,696.0
2.0,4768.0,2392.0,2364.0,2321.0,2395.0,2395.0,1655.0,709.0,1673.0,719.0
2.0,4697.0,2394.0,2367.0,2395.0,2403.0,2403.0,1657.0,710.0,1678.0,716.0
2.0,4698.0,2509.0,2371.0,2403.0,2521.0,2521.0,1660.0,711.0,1755.0,754.0
2.0,4592.0,2394.0,2373.0,2521.0,2400.0,2400.0,1661.0,712.0,1676.0,718.0
2.0,4719.0,2383.0,2373.0,2400.0,2383.0,2383.0,1661.0,712.0,1668.0,715.0
2.0,4736.0,2320.0,2370.0,2383.0,2311.0,2311.0,1659.0,711.0,1625.0,695.0
2.0,4799.0,2346.0,2370.0,2311.0,2346.0,2346.0,1659.0,711.0,1642.0,704.0
2.0,4764.0,2394.0,2371.0,2346.0,2397.0,2397.0,1660.0,711.0,1675.0,719.0
2.0,4716.0,2522.0,2377.0,2397.0,2540.0,2540.0,1664.0,713.0,1766.0,756.0
2.0,4591.0,2482.0,2380.0,2540.0,2491.0,2491.0,1666.0,714.0,1737.0,745.0
2.0,4649.0,2411.0,2381.0,2491.0,2414.0,2414.0,1667.0,714.0,1689.0,722.0
2.0,4729.0,2384.0,2379.0,2414.0,2378.0,2378.0,1665.0,714.0,1668.0,716.0
2.0,4759.0,2328.0,2377.0,2378.0,2322.0,2322.0,1664.0,713.0,1631.0,697.0
2.0,4809.0,2404.0,2378.0,2322.0,2407.0,2407.0,1665.0,713.0,1681.0,723.0
2.0,4727.0,2406.0,2381.0,2407.0,2415.0,2415.0,1667.0,714.0,1686.0,720.0
2.0,4728.0,2439.0,2383.0,2415.0,2445.0,2445.0,1668.0,715.0,1706.0,733.0
2.0,4704.0,2509.0,2387.0,2445.0,2521.0,2521.0,1671.0,716.0,1757.0,752.0
2.0,4640.0,2408.0,2387.0,2521.0,2408.0,2408.0,1671.0,716.0,1686.0,722.0
2.0,4753.0,2319.0,2386.0,2408.0,2316.0,2316.0,1670.0,716.0,1623.0,696.0
2.0,4842.0,2259.0,2382.0,2316.0,2247.0,2247.0,1668.0,714.0,1582.0,677.0
2.0,4899.0,2308.0,2380.0,2247.0,2302.0,2302.0,1666.0,714.0,1617.0,691.0
2.0,4838.0,2363.0,2381.0,2302.0,2366.0,2366.0,1667.0,714.0,1653.0,710.0
2.0,4777.0,2478.0,2386.0,2366.0,2493.0,2493.0,1670.0,716.0,1735.0,743.0
2.0,4665.0,2490.0,2390.0,2493.0,2502.0,2502.0,1673.0,717.0,1743.0,747.0
2.0,4668.0,2396.0,2391.0,2502.0,2399.0,2399.0,1674.0,717.0,1678.0,718.0
2.0,4774.0,2324.0,2390.0,2399.0,2321.0,2321.0,1673.0,717.0,1626.0,698.0
2.0,4849.0,2340.0,2388.0,2321.0,2334.0,2334.0,1672.0,716.0,1637.0,703.0
2.0,4830.0,2387.0,2387.0,2334.0,2384.0,2384.0,1671.0,716.0,1673.0,714.0
2.0,4777.0,2334.0,2387.0,2384.0,2334.0,2334.0,1671.0,716.0,1633.0,701.0
2.0,4827.0,2462.0,2390.0,2334.0,2471.0,2471.0,1673.0,717.0,1724.0,738.0
2.0,4699.0,2440.0,2392.0,2471.0,2446.0,2446.0,1675.0,717.0,1707.0,733.0
2.0,4730.0,2454.0,2393.0,2446.0,2457.0,2457.0,1675.0,718.0,1719.0,735.0
2.0,4722.0,2394.0,2391.0,2457.0,2388.0,2388.0,1674.0,717.0,1675.0,719.0
2.0,4785.0,2299.0,2388.0,2388.0,2290.0,2290.0,1672.0,716.0,1609.0,690.0
2.0,4874.0,2317.0,2387.0,2290.0,2314.0,2314.0,1671.0,716.0,1624.0,693.0
2.0,4847.0,2386.0,2387.0,2314.0,2386.0,2386.0,1671.0,716.0,1668.0,718.0
2.0,4775.0,2477.0,2391.0,2386.0,2489.0,2489.0,1674.0,717.0,1736.0,741.0
2.0,4684.0,2502.0,2394.0,2489.0,2511.0,2511.0,1676.0,718.0,1751.0,751.0
2.0,4671.0,2494.0,2397.0,2511.0,2503.0,2503.0,1678.0,719.0,1746.0,748.0
2.0,4688.0,2421.0,2396.0,2503.0,2418.0,2418.0,1677.0,719.0,1695.0,726.0
2.0,4770.0,2335.0,2394.0,2418.0,2329.0,2329.0,1676.0,718.0,1634.0,701.0
2.0,4853.0,2388.0,2394.0,2329.0,2388.0,2388.0,1676.0,718.0,1673.0,715.0
2.0,4794.0,2446.0,2396.0,2388.0,2452.0,2452.0,1677.0,719.0,1712.0,734.0
2.0,4736.0,2489.0,2398.0,2452.0,2495.0,2495.0,1679.0,719.0,1741.0,748.0
2.0,4699.0,2434.0,2400.0,2495.0,2440.0,2440.0,1680.0,720.0,1705.0,729.0
2.0,4760.0,2474.0,2403.0,2440.0,2483.0,2483.0,1682.0,721.0,1732.0,742.0
2.0,4726.0,2353.0,2401.0,2483.0,2347.0,2347.0,1681.0,720.0,1647.0,706.0
2.0,4856.0,2367.0,2401.0,2347.0,2367.0,2367.0,1681.0,720.0,1657.0,710.0
2.0,4836.0,2360.0,2400.0,2367.0,2357.0,2357.0,1680.0,720.0,1653.0,707.0
2.0,4843.0,2411.0,2401.0,2357.0,2414.0,2414.0,1681.0,720.0,1686.0,725.0
2.0,4789.0,2446.0,2401.0,2414.0,2446.0,2446.0,1681.0,720.0,1713.0,733.0
2.0,4757.0,2482.0,2405.0,2446.0,2494.0,2494.0,1684.0,721.0,1737.0,745.0
2.0,4721.0,2467.0,2407.0,2494.0,2473.0,2473.0,1685.0,722.0,1728.0,739.0
2.0,4748.0,2370.0,2406.0,2473.0,2367.0,2367.0,1684.0,722.0,1659.0,711.0
2.0,4851.0,2319.0,2403.0,2367.0,2310.0,2310.0,1682.0,721.0,1623.0,696.0
2.0,4899.0,2376.0,2401.0,2310.0,2370.0,2370.0,1681.0,720.0,1663.0,713.0
2.0,4833.0,2516.0,2404.0,2370.0,2525.0,2525.0,1683.0,721.0,1761.0,755.0
2.0,4687.0,2476.0,2407.0,2525.0,2485.0,2485.0,1685.0,722.0,1735.0,741.0
2.0,4736.0,2486.0,2410.0,2485.0,2495.0,2495.0,1687.0,723.0,1740.0,746.0
2.0,4735.0,2464.0,2411.0,2495.0,2467.0,2467.0,1688.0,723.0,1724.0,740.0
2.0,4766.0,2440.0,2410.0,2467.0,2437.0,2437.0,1687.0,723.0,1709.0,731.0
2.0,4793.0,2312.0,2407.0,2437.0,2303.0,2303.0,1685.0,722.0,1619.0,693.0
2.0,4918.0,2413.0,2407.0,2303.0,2413.0,2413.0,1685.0,722.0,1689.0,724.0
2.0,4808.0,2380.0,2407.0,2413.0,2380.0,2380.0,1685.0,722.0,1666.0,714.0
2.0,4841.0,2494.0,2410.0,2380.0,2503.0,2503.0,1687.0,723.0,1746.0,748.0
2.0,4727.0,2476.0,2411.0,2503.0,2479.0,2479.0,1688.0,723.0,1732.0,744.0
2.0,4754.0,2439.0,2411.0,2479.0,2439.0,2439.0,1688.0,723.0,1707.0,732.0
2.0,4794.0,2441.0,2411.0,2439.0,2441.0,2441.0,1688.0,723.0,1709.0,732.0
2.0,4792.0,2328.0,2408.0,2441.0,2319.0,2319.0,1686.0,722.0,1630.0,698.0
2.0,4905.0,2380.0,2408.0,2319.0,2380.0,2380.0,1686.0,722.0,1666.0,714.0
2.0,4844.0,2466.0,2411.0,2380.0,2475.0,2475.0,1688.0,723.0,1725.0,741.0
2.0,4758.0,2486.0,2415.0,2475.0,2498.0,2498.0,1691.0,724.0,1741.0,745.0
2.0,4747.0,2515.0,2419.0,2498.0,2527.0,2527.0,1693.0,726.0,1761.0,754.0
2.0,4730.0,2556.0,2423.0,2527.0,2568.0,2568.0,1696.0,727.0,1789.0,767.0
2.0,4701.0,2389.0,2421.0,2568.0,2383.0,2383.0,1695.0,726.0,1672.0,717.0
2.0,4880.0,2344.0,2418.0,2383.0,2335.0,2335.0,1693.0,725.0,1642.0,702.0
2.0,4919.0,2364.0,2417.0,2335.0,2361.0,2361.0,1692.0,725.0,1654.0,710.0
2.0,4890.0,2400.0,2419.0,2361.0,2406.0,2406.0,1693.0,726.0,1681.0,719.0
2.0,4851.0,2487.0,2421.0,2406.0,2493.0,2493.0,1695.0,726.0,1741.0,746.0
2.0,4770.0,2480.0,2424.0,2493.0,2489.0,2489.0,1697.0,727.0,1737.0,743.0
2.0,4783.0,2481.0,2427.0,2489.0,2490.0,2490.0,1699.0,728.0,1737.0,744.0
2.0,4791.0,2434.0,2426.0,2490.0,2431.0,2431.0,1698.0,728.0,1704.0,730.0
2.0,4847.0,2272.0,2423.0,2431.0,2263.0,2263.0,1696.0,727.0,1591.0,681.0
2.0,5006.0,2364.0,2421.0,2263.0,2358.0,2358.0,1695.0,726.0,1654.0,710.0
2.0,4905.0,2441.0,2421.0,2358.0,2441.0,2441.0,1695.0,726.0,1709.0,732.0
2.0,4822.0,2493.0,2426.0,2441.0,2508.0,2508.0,1698.0,728.0,1746.0,747.0
2.0,4770.0,2463.0,2428.0,2508.0,2469.0,2469.0,1700.0,728.0,1723.0,740.0
2.0,4815.0,2480.0,2430.0,2469.0,2486.0,2486.0,1701.0,729.0,1738.0,742.0
2.0,4804.0,2404.0,2429.0,2486.0,2401.0,2401.0,1700.0,729.0,1682.0,722.0
2.0,4886.0,2402.0,2427.0,2401.0,2396.0,2396.0,1699.0,728.0,1683.0,719.0
2.0,4885.0,2394.0,2425.0,2396.0,2388.0,2388.0,1698.0,727.0,1674.0,720.0
2.0,4887.0,2448.0,2426.0,2388.0,2451.0,2451.0,1698.0,728.0,1715.0,733.0
2.0,4827.0,2499.0,2428.0,2451.0,2505.0,2505.0,1700.0,728.0,1749.0,750.0
2.0,4779.0,2553.0,2431.0,2505.0,2562.0,2562.0,1702.0,729.0,1787.0,766.0
2.0,4731.0,2524.0,2433.0,2562.0,2530.0,2530.0,1703.0,730.0,1768.0,756.0
2.0,4769.0,2471.0,2433.0,2530.0,2471.0,2471.0,1703.0,730.0,1730.0,741.0
2.0,4828.0,2386.0,2432.0,2471.0,2383.0,2383.0,1703.0,729.0,1669.0,717.0
2.0,4913.0,2427.0,2431.0,2383.0,2424.0,2424.0,1702.0,729.0,1699.0,728.0
2.0,4869.0,2427.0,2433.0,2424.0,2433.0,2433.0,1703.0,730.0,1700.0,727.0
2.0,4866.0,2484.0,2434.0,2433.0,2487.0,2487.0,1704.0,730.0,1738.0,746.0
2.0,4815.0,2537.0,2438.0,2487.0,2549.0,2549.0,1707.0,731.0,1776.0,761.0
2.0,4765.0,2517.0,2440.0,2549.0,2523.0,2523.0,1708.0,732.0,1764.0,753.0
2.0,4797.0,2463.0,2441.0,2523.0,2466.0,2466.0,1709.0,732.0,1724.0,739.0
2.0,4857.0,2348.0,2438.0,2466.0,2339.0,2339.0,1707.0,731.0,1642.0,706.0
2.0,4975.0,2347.0,2436.0,2339.0,2341.0,2341.0,1705.0,731.0,1644.0,703.0
2.0,4967.0,2505.0,2438.0,2341.0,2511.0,2511.0,1707.0,731.0,1753.0,752.0
2.0,4803.0,2521.0,2442.0,2511.0,2533.0,2533.0,1710.0,732.0,1765.0,756.0
2.0,4793.0,2523.0,2445.0,2533.0,2532.0,2532.0,1712.0,733.0,1766.0,757.0
2.0,4803.0,2402.0,2443.0,2532.0,2396.0,2396.0,1710.0,733.0,1683.0,719.0
2.0,4933.0,2414.0,2441.0,2396.0,2408.0,2408.0,1709.0,732.0,1689.0,725.0
2.0,4915.0,2357.0,2440.0,2408.0,2354.0,2354.0,1708.0,732.0,1650.0,707.0
2.0,4966.0,2444.0,2438.0,2354.0,2438.0,2438.0,1707.0,731.0,1711.0,733.0
2.0,4876.0,2490.0,2440.0,2438.0,2496.0,2496.0,1708.0,732.0,1744.0,746.0
2.0,4824.0,2572.0,2444.0,2496.0,2584.0,2584.0,1711.0,733.0,1799.0,773.0
2.0,4748.0,2543.0,2447.0,2584.0,2552.0,2552.0,1713.0,734.0,1782.0,761.0
2.0,4789.0,2500.0,2450.0,2552.0,2509.0,2509.0,1715.0,735.0,1749.0,751.0
2.0,4841.0,2516.0,2450.0,2509.0,2516.0,2516.0,1715.0,735.0,1762.0,754.0
2.0,4834.0,2334.0,2447.0,2516.0,2325.0,2325.0,1713.0,734.0,1634.0,700.0
2.0,5016.0,2419.0,2447.0,2325.0,2419.0,2419.0,1713.0,734.0,1693.0,726.0
2.0,4922.0,2516.0,2448.0,2419.0,2519.0,2519.0,1714.0,734.0,1759.0,757.0
2.0,4825.0,2503.0,2451.0,2519.0,2512.0,2512.0,1716.0,735.0,1753.0,750.0
2.0,4841.0,2574.0,2455.0,2512.0,2586.0,2586.0,1719.0,736.0,1802.0,772.0
2.0,4779.0,2581.0,2458.0,2586.0,2590.0,2590.0,1721.0,737.0,1809.0,772.0
2.0,4784.0,2431.0,2457.0,2590.0,2428.0,2428.0,1720.0,737.0,1701.0,730.0
2.0,4943.0,2416.0,2454.0,2428.0,2407.0,2407.0,1718.0,736.0,1690.0,726.0
2.0,4955.0,2386.0,2451.0,2407.0,2377.0,2377.0,1716.0,735.0,1671.0,715.0
2.0,4976.0,2434.0,2452.0,2377.0,2437.0,2437.0,1717.0,735.0,1704.0,730.0
2.0,4919.0,2564.0,2457.0,2437.0,2579.0,2579.0,1720.0,737.0,1796.0,768.0
2.0,4792.0,2545.0,2460.0,2579.0,2554.0,2554.0,1722.0,738.0,1781.0,764.0
2.0,4826.0,2443.0,2461.0,2554.0,2446.0,2446.0,1723.0,738.0,1711.0,732.0
2.0,4937.0,2443.0,2460.0,2446.0,2440.0,2440.0,1722.0,738.0,1710.0,733.0
2.0,4940.0,2415.0,2458.0,2440.0,2409.0,2409.0,1721.0,737.0,1690.0,725.0
2.0,4965.0,2463.0,2458.0,2409.0,2463.0,2463.0,1721.0,737.0,1724.0,739.0
2.0,4911.0,2520.0,2460.0,2463.0,2526.0,2526.0,1722.0,738.0,1765.0,755.0
2.0,4854.0,2614.0,2467.0,2526.0,2635.0,2635.0,1727.0,740.0,1829.0,785.0
2.0,4766.0,2562.0,2470.0,2635.0,2571.0,2571.0,1729.0,741.0,1793.0,769.0
2.0,4839.0,2426.0,2470.0,2571.0,2426.0,2426.0,1729.0,741.0,1698.0,728.0
2.0,4984.0,2440.0,2469.0,2426.0,2437.0,2437.0,1728.0,741.0,1708.0,732.0
2.0,4970.0,2416.0,2468.0,2437.0,2413.0,2413.0,1728.0,740.0,1690.0,726.0
2.0,4991.0,2422.0,2467.0,2413.0,2419.0,2419.0,1727.0,740.0,1698.0,724.0
2.0,4982.0,2537.0,2470.0,2419.0,2546.0,2546.0,1729.0,741.0,1775.0,762.0
2.0,4864.0,2590.0,2473.0,2546.0,2599.0,2599.0,1731.0,742.0,1814.0,776.0
2.0,4820.0,2586.0,2477.0,2599.0,2598.0,2598.0,1734.0,743.0,1810.0,776.0
2.0,4833.0,2506.0,2478.0,2598.0,2509.0,2509.0,1735.0,743.0,1755.0,751.0
2.0,4925.0,2492.0,2478.0,2509.0,2492.0,2492.0,1735.0,743.0,1745.0,747.0
2.0,4942.0,2442.0,2476.0,2492.0,2436.0,2436.0,1733.0,743.0,1708.0,734.0
2.0,4992.0,2376.0,2473.0,2436.0,2367.0,2367.0,1731.0,742.0,1665.0,711.0
2.0,5052.0,2533.0,2474.0,2367.0,2536.0,2536.0,1732.0,742.0,1773.0,760.0
2.0,4886.0,2555.0,2477.0,2536.0,2564.0,2564.0,1734.0,743.0,1788.0,767.0
2.0,4867.0,2547.0,2480.0,2564.0,2556.0,2556.0,1736.0,744.0,1783.0,764.0
2.0,4884.0,2511.0,2481.0,2556.0,2514.0,2514.0,1737.0,744.0,1759.0,752.0
2.0,4929.0,2483.0,2481.0,2514.0,2483.0,2483.0,1737.0,744.0,1738.0,745.0
2.0,4960.0,2421.0,2479.0,2483.0,2415.0,2415.0,1735.0,744.0,1694.0,727.0
2.0,5022.0,2420.0,2477.0,2415.0,2414.0,2414.0,1734.0,743.0,1695.0,725.0
2.0,5017.0,2444.0,2477.0,2414.0,2444.0,2444.0,1734.0,743.0,1710.0,734.0
2.0,4987.0,2652.0,2483.0,2444.0,2670.0,2670.0,1738.0,745.0,1856.0,796.0
2.0,4779.0,2540.0,2487.0,2670.0,2552.0,2552.0,1741.0,746.0,1779.0,761.0
2.0,4909.0,2564.0,2487.0,2552.0,2564.0,2564.0,1741.0,746.0,1795.0,769.0
2.0,4897.0,2457.0,2486.0,2564.0,2454.0,2454.0,1740.0,746.0,1720.0,737.0
2.0,5004.0,2410.0,2484.0,2454.0,2404.0,2404.0,1739.0,745.0,1687.0,723.0
2.0,5048.0,2473.0,2486.0,2404.0,2479.0,2479.0,1740.0,746.0,1730.0,743.0
2.0,4979.0,2556.0,2488.0,2479.0,2562.0,2562.0,1742.0,746.0,1789.0,767.0
2.0,4902.0,2500.0,2491.0,2562.0,2509.0,2509.0,1744.0,747.0,1752.0,748.0
2.0,4964.0,2507.0,2493.0,2509.0,2513.0,2513.0,1745.0,748.0,1753.0,754.0
2.0,4966.0,2528.0,2493.0,2513.0,2528.0,2528.0,1745.0,748.0,1771.0,757.0
2.0,4951.0,2455.0,2491.0,2528.0,2449.0,2449.0,1744.0,747.0,1720.0,735.0
2.0,5024.0,2453.0,2489.0,2449.0,2447.0,2447.0,1742.0,747.0,1716.0,737.0
2.0,5020.0,2415.0,2487.0,2447.0,2409.0,2409.0,1741.0,746.0,1692.0,723.0
2.0,5052.0,2469.0,2487.0,2409.0,2469.0,2469.0,1741.0,746.0,1728.0,741.0
2.0,4992.0,2556.0,2491.0,2469.0,2568.0,2568.0,1744.0,747.0,1790.0,766.0
2.0,4905.0,2554.0,2493.0,2568.0,2560.0,2560.0,1745.0,748.0,1788.0,766.0
2.0,4919.0,2561.0,2494.0,2560.0,2564.0,2564.0,1746.0,748.0,1793.0,768.0
2.0,4918.0,2441.0,2493.0,2564.0,2438.0,2438.0,1745.0,748.0,1709.0,732.0
2.0,5041.0,2371.0,2489.0,2438.0,2359.0,2359.0,1742.0,747.0,1659.0,712.0
2.0,5108.0,2475.0,2487.0,2359.0,2469.0,2469.0,1741.0,746.0,1734.0,741.0
2.0,4992.0,2462.0,2487.0,2469.0,2462.0,2462.0,1741.0,746.0,1721.0,741.0
2.0,4999.0,2518.0,2490.0,2462.0,2527.0,2527.0,1743.0,747.0,1764.0,754.0
2.0,4943.0,2552.0,2493.0,2527.0,2561.0,2561.0,1745.0,748.0,1786.0,766.0
2.0,4918.0,2450.0,2493.0,2561.0,2450.0,2450.0,1745.0,748.0,1716.0,734.0
2.0,5029.0,2488.0,2491.0,2450.0,2482.0,2482.0,1744.0,747.0,1741.0,747.0
2.0,4991.0,2432.0,2490.0,2482.0,2429.0,2429.0,1743.0,747.0,1703.0,729.0
2.0,5041.0,2421.0,2489.0,2429.0,2418.0,2418.0,1742.0,747.0,1695.0,726.0
2.0,5049.0,2483.0,2490.0,2418.0,2486.0,2486.0,1743.0,747.0,1739.0,744.0
2.0,4984.0,2536.0,2492.0,2486.0,2542.0,2542.0,1745.0,747.0,1774.0,762.0
2.0,4934.0,2550.0,2494.0,2542.0,2556.0,2556.0,1746.0,748.0,1786.0,764.0
2.0,4926.0,2527.0,2494.0,2556.0,2527.0,2527.0,1746.0,748.0,1769.0,758.0
2.0,4955.0,2458.0,2491.0,2527.0,2449.0,2449.0,1744.0,747.0,1720.0,738.0
2.0,5024.0,2465.0,2488.0,2449.0,2456.0,2456.0,1742.0,746.0,1727.0,738.0
2.0,5008.0,2383.0,2488.0,2456.0,2383.0,2383.0,1742.0,746.0,1667.0,716.0
2.0,5081.0,2504.0,2490.0,2383.0,2510.0,2510.0,1743.0,747.0,1754.0,750.0
2.0,4960.0,2567.0,2492.0,2510.0,2573.0,2573.0,1745.0,747.0,1797.0,770.0
2.0,4903.0,2615.0,2496.0,2573.0,2627.0,2627.0,1747.0,749.0,1830.0,785.0
2.0,4861.0,2559.0,2497.0,2627.0,2562.0,2562.0,1748.0,749.0,1792.0,767.0
2.0,4929.0,2503.0,2494.0,2562.0,2494.0,2494.0,1746.0,748.0,1751.0,752.0
2.0,4988.0,2420.0,2491.0,2494.0,2411.0,2411.0,1744.0,747.0,1694.0,726.0
2.0,5062.0,2521.0,2491.0,2411.0,2521.0,2521.0,1744.0,747.0,1765.0,756.0
2.0,4952.0,2517.0,2493.0,2521.0,2523.0,2523.0,1745.0,748.0,1762.0,755.0
2.0,4956.0,2539.0,2494.0,2523.0,2542.0,2542.0,1746.0,748.0,1776.0,763.0
2.0,4940.0,2593.0,2498.0,2542.0,2605.0,2605.0,1749.0,749.0,1816.0,777.0
2.0,4889.0,2576.0,2500.0,2605.0,2582.0,2582.0,1750.0,750.0,1803.0,773.0
2.0,4918.0,2486.0,2498.0,2582.0,2480.0,2480.0,1749.0,749.0,1740.0,746.0
2.0,5014.0,2436.0,2496.0,2480.0,2430.0,2430.0,1747.0,749.0,1706.0,730.0
2.0,5058.0,2463.0,2494.0,2430.0,2457.0,2457.0,1746.0,748.0,1724.0,739.0
2.0,5025.0,2467.0,2494.0,2457.0,2467.0,2467.0,1746.0,748.0,1727.0,740.0
2.0,5015.0,2590.0,2498.0,2467.0,2602.0,2602.0,1749.0,749.0,1813.0,777.0
2.0,4892.0,2603.0,2501.0,2602.0,2612.0,2612.0,1751.0,750.0,1822.0,781.0
2.0,4891.0,2600.0,2504.0,2612.0,2609.0,2609.0,1753.0,751.0,1820.0,780.0
2.0,4903.0,2411.0,2500.0,2609.0,2399.0,2399.0,1750.0,750.0,1689.0,722.0
2.0,5101.0,2416.0,2497.0,2399.0,2407.0,2407.0,1748.0,749.0,1690.0,726.0
2.0,5084.0,2535.0,2497.0,2407.0,2535.0,2535.0,1748.0,749.0,1774.0,761.0
