id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4956.0,2527.0,2498.0,2535.0,2530.0,2530.0,1749.0,749.0,1770.0,757.0
2.0,4964.0,2583.0,2501.0,2530.0,2592.0,2592.0,1751.0,750.0,1808.0,775.0
2.0,4911.0,2613.0,2504.0,2592.0,2622.0,2622.0,1753.0,751.0,1829.0,784.0
2.0,4890.0,2619.0,2505.0,2622.0,2622.0,2622.0,1754.0,751.0,1834.0,785.0
2.0,4893.0,2483.0,2505.0,2622.0,2483.0,2483.0,1754.0,751.0,1738.0,745.0
2.0,5032.0,2464.0,2504.0,2483.0,2461.0,2461.0,1753.0,751.0,1724.0,740.0
2.0,5051.0,2434.0,2503.0,2461.0,2431.0,2431.0,1752.0,751.0,1705.0,729.0
2.0,5078.0,2541.0,2504.0,2431.0,2544.0,2544.0,1753.0,751.0,1778.0,763.0
2.0,4968.0,2554.0,2506.0,2544.0,2560.0,2560.0,1754.0,752.0,1790.0,764.0
2.0,4958.0,2563.0,2509.0,2560.0,2572.0,2572.0,1756.0,753.0,1793.0,770.0
2.0,4955.0,2563.0,2510.0,2572.0,2566.0,2566.0,1757.0,753.0,1793.0,770.0
2.0,4964.0,2532.0,2510.0,2566.0,2532.0,2532.0,1757.0,753.0,1773.0,759.0
2.0,4998.0,2435.0,2508.0,2532.0,2429.0,2429.0,1756.0,752.0,1706.0,729.0
2.0,5095.0,2451.0,2506.0,2429.0,2445.0,2445.0,1754.0,752.0,1717.0,734.0
2.0,5073.0,2491.0,2507.0,2445.0,2494.0,2494.0,1755.0,752.0,1742.0,749.0
2.0,5027.0,2550.0,2510.0,2494.0,2559.0,2559.0,1757.0,753.0,1785.0,765.0
2.0,4971.0,2602.0,2513.0,2559.0,2611.0,2611.0,1759.0,754.0,1823.0,779.0
2.0,4928.0,2619.0,2516.0,2611.0,2628.0,2628.0,1761.0,755.0,1833.0,786.0
2.0,4920.0,2543.0,2516.0,2628.0,2543.0,2543.0,1761.0,755.0,1780.0,763.0
2.0,5005.0,2471.0,2514.0,2543.0,2465.0,2465.0,1760.0,754.0,1729.0,742.0
2.0,5077.0,2467.0,2514.0,2465.0,2467.0,2467.0,1760.0,754.0,1728.0,739.0
2.0,5075.0,2550.0,2516.0,2467.0,2556.0,2556.0,1761.0,755.0,1785.0,765.0
2.0,4992.0,2643.0,2520.0,2556.0,2655.0,2655.0,1764.0,756.0,1851.0,792.0
2.0,4905.0,2526.0,2523.0,2655.0,2535.0,2535.0,1766.0,757.0,1767.0,759.0
2.0,5034.0,2596.0,2524.0,2535.0,2599.0,2599.0,1767.0,757.0,1817.0,779.0
2.0,4973.0,2497.0,2524.0,2599.0,2497.0,2497.0,1767.0,757.0,1749.0,748.0
2.0,5075.0,2445.0,2521.0,2497.0,2436.0,2436.0,1765.0,756.0,1711.0,734.0
2.0,5127.0,2488.0,2521.0,2436.0,2488.0,2488.0,1765.0,756.0,1741.0,747.0
2.0,5075.0,2574.0,2523.0,2488.0,2580.0,2580.0,1766.0,757.0,1804.0,770.0
2.0,4989.0,2572.0,2525.0,2580.0,2578.0,2578.0,1768.0,757.0,1799.0,773.0
2.0,4997.0,2659.0,2530.0,2578.0,2674.0,2674.0,1771.0,759.0,1863.0,796.0
2.0,4916.0,2630.0,2533.0,2674.0,2639.0,2639.0,1773.0,760.0,1840.0,790.0
2.0,4960.0,2498.0,2531.0,2639.0,2492.0,2492.0,1772.0,759.0,1749.0,749.0
2.0,5101.0,2492.0,2529.0,2492.0,2486.0,2486.0,1770.0,759.0,1745.0,747.0
2.0,5101.0,2497.0,2528.0,2486.0,2494.0,2494.0,1770.0,758.0,1747.0,750.0
2.0,5090.0,2498.0,2528.0,2494.0,2498.0,2498.0,1770.0,758.0,1749.0,749.0
2.0,5086.0,2615.0,2531.0,2498.0,2624.0,2624.0,1772.0,759.0,1831.0,784.0
2.0,4969.0,2641.0,2534.0,2624.0,2650.0,2650.0,1774.0,760.0,1850.0,791.0
2.0,4952.0,2559.0,2534.0,2650.0,2559.0,2559.0,1774.0,760.0,1790.0,769.0
2.0,5043.0,2428.0,2533.0,2559.0,2425.0,2425.0,1773.0,760.0,1700.0,728.0
2.0,5174.0,2551.0,2531.0,2425.0,2545.0,2545.0,1772.0,759.0,1786.0,765.0
2.0,5048.0,2480.0,2530.0,2545.0,2477.0,2477.0,1771.0,759.0,1737.0,743.0
2.0,5113.0,2573.0,2531.0,2477.0,2576.0,2576.0,1772.0,759.0,1800.0,773.0
2.0,5017.0,2611.0,2535.0,2576.0,2623.0,2623.0,1775.0,760.0,1828.0,783.0
2.0,4982.0,2642.0,2538.0,2623.0,2651.0,2651.0,1777.0,761.0,1849.0,793.0
2.0,4963.0,2596.0,2541.0,2651.0,2605.0,2605.0,1779.0,762.0,1819.0,777.0
2.0,5018.0,2540.0,2540.0,2605.0,2537.0,2537.0,1778.0,762.0,1777.0,763.0
2.0,5083.0,2435.0,2537.0,2537.0,2426.0,2426.0,1776.0,761.0,1705.0,730.0
2.0,5185.0,2527.0,2535.0,2426.0,2521.0,2521.0,1775.0,760.0,1769.0,758.0
2.0,5084.0,2508.0,2537.0,2521.0,2514.0,2514.0,1776.0,761.0,1757.0,751.0
2.0,5097.0,2653.0,2541.0,2514.0,2665.0,2665.0,1779.0,762.0,1856.0,797.0
2.0,4958.0,2615.0,2543.0,2665.0,2621.0,2621.0,1780.0,763.0,1832.0,783.0
2.0,5008.0,2565.0,2544.0,2621.0,2568.0,2568.0,1781.0,763.0,1796.0,769.0
2.0,5064.0,2513.0,2543.0,2568.0,2510.0,2510.0,1780.0,763.0,1758.0,755.0
2.0,5119.0,2521.0,2541.0,2510.0,2515.0,2515.0,1779.0,762.0,1766.0,755.0
2.0,5108.0,2508.0,2538.0,2515.0,2499.0,2499.0,1777.0,761.0,1755.0,753.0
2.0,5115.0,2607.0,2541.0,2499.0,2616.0,2616.0,1779.0,762.0,1824.0,783.0
2.0,5007.0,2685.0,2545.0,2616.0,2697.0,2697.0,1782.0,763.0,1880.0,805.0
2.0,4938.0,2571.0,2548.0,2697.0,2580.0,2580.0,1784.0,764.0,1802.0,769.0
2.0,5064.0,2574.0,2548.0,2580.0,2574.0,2574.0,1784.0,764.0,1800.0,774.0
2.0,5070.0,2497.0,2547.0,2574.0,2494.0,2494.0,1783.0,764.0,1750.0,747.0
2.0,5147.0,2473.0,2546.0,2494.0,2470.0,2470.0,1782.0,764.0,1730.0,743.0
2.0,5168.0,2507.0,2544.0,2470.0,2501.0,2501.0,1781.0,763.0,1754.0,753.0
2.0,5131.0,2544.0,2545.0,2501.0,2547.0,2547.0,1782.0,763.0,1781.0,763.0
2.0,5088.0,2637.0,2548.0,2547.0,2646.0,2646.0,1784.0,764.0,1847.0,790.0
2.0,4998.0,2608.0,2551.0,2646.0,2617.0,2617.0,1786.0,765.0,1825.0,783.0
2.0,5036.0,2603.0,2554.0,2617.0,2612.0,2612.0,1788.0,766.0,1823.0,780.0
2.0,5050.0,2544.0,2554.0,2612.0,2544.0,2544.0,1788.0,766.0,1781.0,763.0
2.0,5118.0,2442.0,2551.0,2544.0,2433.0,2433.0,1786.0,765.0,1710.0,732.0
2.0,5220.0,2529.0,2549.0,2433.0,2523.0,2523.0,1784.0,765.0,1770.0,759.0
2.0,5124.0,2614.0,2550.0,2523.0,2617.0,2617.0,1785.0,765.0,1831.0,783.0
2.0,5033.0,2651.0,2554.0,2617.0,2663.0,2663.0,1788.0,766.0,1856.0,795.0
2.0,4999.0,2671.0,2558.0,2663.0,2683.0,2683.0,1791.0,767.0,1870.0,801.0
2.0,4991.0,2581.0,2558.0,2683.0,2581.0,2581.0,1791.0,767.0,1805.0,776.0
2.0,5093.0,2535.0,2557.0,2581.0,2532.0,2532.0,1790.0,767.0,1776.0,759.0
2.0,5139.0,2503.0,2556.0,2532.0,2500.0,2500.0,1789.0,767.0,1752.0,751.0
2.0,5168.0,2523.0,2554.0,2500.0,2517.0,2517.0,1788.0,766.0,1765.0,758.0
2.0,5145.0,2564.0,2556.0,2517.0,2570.0,2570.0,1789.0,767.0,1796.0,768.0
2.0,5098.0,2607.0,2558.0,2570.0,2613.0,2613.0,1791.0,767.0,1825.0,782.0
2.0,5061.0,2672.0,2563.0,2613.0,2687.0,2687.0,1794.0,769.0,1870.0,802.0
2.0,5002.0,2591.0,2563.0,2687.0,2591.0,2591.0,1794.0,769.0,1814.0,777.0
2.0,5098.0,2561.0,2563.0,2591.0,2561.0,2561.0,1794.0,769.0,1793.0,768.0
2.0,5128.0,2526.0,2560.0,2561.0,2517.0,2517.0,1792.0,768.0,1770.0,756.0
2.0,5163.0,2501.0,2557.0,2517.0,2492.0,2492.0,1790.0,767.0,1749.0,752.0
2.0,5179.0,2613.0,2560.0,2492.0,2622.0,2622.0,1792.0,768.0,1831.0,782.0
2.0,5058.0,2663.0,2563.0,2622.0,2672.0,2672.0,1794.0,769.0,1864.0,799.0
2.0,5017.0,2664.0,2567.0,2672.0,2676.0,2676.0,1797.0,770.0,1865.0,799.0
2.0,5025.0,2635.0,2568.0,2676.0,2638.0,2638.0,1798.0,770.0,1844.0,791.0
2.0,5066.0,2535.0,2567.0,2638.0,2532.0,2532.0,1797.0,770.0,1776.0,759.0
2.0,5169.0,2547.0,2565.0,2532.0,2541.0,2541.0,1796.0,769.0,1782.0,765.0
2.0,5154.0,2510.0,2564.0,2541.0,2507.0,2507.0,1795.0,769.0,1756.0,754.0
2.0,5185.0,2534.0,2567.0,2507.0,2543.0,2543.0,1797.0,770.0,1775.0,759.0
2.0,5158.0,2638.0,2568.0,2543.0,2641.0,2641.0,1798.0,770.0,1846.0,792.0
2.0,5063.0,2663.0,2571.0,2641.0,2672.0,2672.0,1800.0,771.0,1865.0,798.0
2.0,5041.0,2618.0,2573.0,2672.0,2624.0,2624.0,1801.0,772.0,1833.0,785.0
2.0,5095.0,2608.0,2573.0,2624.0,2608.0,2608.0,1801.0,772.0,1826.0,782.0
2.0,5111.0,2461.0,2569.0,2608.0,2449.0,2449.0,1799.0,770.0,1723.0,738.0
2.0,5258.0,2594.0,2569.0,2449.0,2594.0,2594.0,1798.0,771.0,1816.0,778.0
2.0,5113.0,2594.0,2570.0,2594.0,2597.0,2597.0,1799.0,771.0,1817.0,777.0
2.0,5113.0,2644.0,2574.0,2597.0,2656.0,2656.0,1802.0,772.0,1852.0,792.0
2.0,5066.0,2637.0,2577.0,2656.0,2646.0,2646.0,1804.0,773.0,1845.0,792.0
2.0,5085.0,2626.0,2578.0,2646.0,2629.0,2629.0,1805.0,773.0,1837.0,789.0
2.0,5105.0,2512.0,2575.0,2629.0,2503.0,2503.0,1803.0,772.0,1760.0,752.0
2.0,5222.0,2544.0,2574.0,2503.0,2541.0,2541.0,1802.0,772.0,1780.0,764.0
2.0,5181.0,2556.0,2574.0,2541.0,2556.0,2556.0,1802.0,772.0,1789.0,767.0
2.0,5166.0,2548.0,2575.0,2556.0,2551.0,2551.0,1803.0,772.0,1784.0,764.0
2.0,5174.0,2658.0,2577.0,2551.0,2664.0,2664.0,1804.0,773.0,1863.0,795.0
2.0,5067.0,2659.0,2581.0,2664.0,2671.0,2671.0,1807.0,774.0,1861.0,798.0
2.0,5072.0,2631.0,2581.0,2671.0,2631.0,2631.0,1807.0,774.0,1842.0,789.0
2.0,5112.0,2544.0,2578.0,2631.0,2535.0,2535.0,1805.0,773.0,1780.0,764.0
2.0,5199.0,2554.0,2578.0,2535.0,2554.0,2554.0,1805.0,773.0,1787.0,767.0
2.0,5180.0,2591.0,2578.0,2554.0,2591.0,2591.0,1805.0,773.0,1815.0,776.0
2.0,5143.0,2586.0,2580.0,2591.0,2592.0,2592.0,1806.0,774.0,1811.0,775.0
2.0,5148.0,2694.0,2584.0,2592.0,2706.0,2706.0,1809.0,775.0,1887.0,807.0
2.0,5046.0,2694.0,2588.0,2706.0,2706.0,2706.0,1812.0,776.0,1886.0,808.0
2.0,5058.0,2643.0,2590.0,2706.0,2649.0,2649.0,1813.0,777.0,1849.0,794.0
2.0,5121.0,2601.0,2588.0,2649.0,2595.0,2595.0,1812.0,776.0,1821.0,780.0
2.0,5169.0,2512.0,2587.0,2595.0,2509.0,2509.0,1811.0,776.0,1760.0,752.0
2.0,5252.0,2538.0,2586.0,2509.0,2535.0,2535.0,1810.0,776.0,1776.0,762.0
2.0,5223.0,2560.0,2587.0,2535.0,2563.0,2563.0,1811.0,776.0,1792.0,768.0
2.0,5198.0,2676.0,2591.0,2563.0,2688.0,2688.0,1814.0,777.0,1874.0,802.0
2.0,5085.0,2675.0,2594.0,2688.0,2684.0,2684.0,1816.0,778.0,1872.0,803.0
2.0,5098.0,2669.0,2594.0,2684.0,2669.0,2669.0,1816.0,778.0,1869.0,800.0
2.0,5113.0,2511.0,2591.0,2669.0,2502.0,2502.0,1814.0,777.0,1756.0,755.0
2.0,5271.0,2521.0,2588.0,2502.0,2512.0,2512.0,1812.0,776.0,1765.0,756.0
2.0,5252.0,2461.0,2587.0,2512.0,2458.0,2458.0,1811.0,776.0,1724.0,737.0
2.0,5303.0,2602.0,2588.0,2458.0,2605.0,2605.0,1812.0,776.0,1819.0,783.0
2.0,5159.0,2679.0,2591.0,2605.0,2688.0,2688.0,1814.0,777.0,1876.0,803.0
2.0,5085.0,2657.0,2594.0,2688.0,2666.0,2666.0,1816.0,778.0,1861.0,796.0
2.0,5116.0,2760.0,2598.0,2666.0,2772.0,2772.0,1819.0,779.0,1933.0,827.0
2.0,5022.0,2604.0,2598.0,2772.0,2604.0,2604.0,1819.0,779.0,1823.0,781.0
2.0,5190.0,2492.0,2594.0,2604.0,2480.0,2480.0,1816.0,778.0,1745.0,747.0
2.0,5302.0,2518.0,2593.0,2480.0,2515.0,2515.0,1815.0,778.0,1762.0,756.0
2.0,5264.0,2619.0,2594.0,2515.0,2622.0,2622.0,1816.0,778.0,1834.0,785.0
2.0,5160.0,2684.0,2597.0,2622.0,2693.0,2693.0,1818.0,779.0,1879.0,805.0
2.0,5098.0,2683.0,2600.0,2693.0,2692.0,2692.0,1820.0,780.0,1878.0,805.0
2.0,5108.0,2693.0,2602.0,2692.0,2699.0,2699.0,1822.0,780.0,1884.0,809.0
2.0,5107.0,2538.0,2600.0,2699.0,2532.0,2532.0,1820.0,780.0,1777.0,761.0
2.0,5268.0,2505.0,2597.0,2532.0,2496.0,2496.0,1818.0,779.0,1754.0,751.0
2.0,5295.0,2593.0,2595.0,2496.0,2587.0,2587.0,1817.0,778.0,1815.0,778.0
2.0,5198.0,2643.0,2598.0,2587.0,2652.0,2652.0,1819.0,779.0,1849.0,794.0
2.0,5142.0,2674.0,2600.0,2652.0,2680.0,2680.0,1820.0,780.0,1874.0,800.0
2.0,5120.0,2670.0,2603.0,2680.0,2679.0,2679.0,1822.0,781.0,1869.0,801.0
2.0,5130.0,2644.0,2605.0,2679.0,2650.0,2650.0,1824.0,781.0,1850.0,794.0
2.0,5165.0,2555.0,2604.0,2650.0,2552.0,2552.0,1823.0,781.0,1790.0,765.0
2.0,5260.0,2578.0,2602.0,2552.0,2572.0,2572.0,1822.0,780.0,1804.0,774.0
2.0,5234.0,2588.0,2601.0,2572.0,2585.0,2585.0,1821.0,780.0,1812.0,776.0
2.0,5218.0,2603.0,2601.0,2585.0,2603.0,2603.0,1821.0,780.0,1822.0,781.0
2.0,5200.0,2662.0,2605.0,2603.0,2674.0,2674.0,1824.0,781.0,1863.0,799.0
2.0,5141.0,2713.0,2608.0,2674.0,2722.0,2722.0,1826.0,782.0,1901.0,812.0
2.0,5102.0,2611.0,2608.0,2722.0,2611.0,2611.0,1826.0,782.0,1826.0,785.0
2.0,5213.0,2601.0,2607.0,2611.0,2598.0,2598.0,1825.0,782.0,1823.0,778.0
2.0,5223.0,2533.0,2605.0,2598.0,2527.0,2527.0,1824.0,781.0,1772.0,761.0
2.0,5288.0,2588.0,2604.0,2527.0,2585.0,2585.0,1823.0,781.0,1811.0,777.0
2.0,5227.0,2628.0,2607.0,2585.0,2637.0,2637.0,1825.0,782.0,1842.0,786.0
2.0,5184.0,2643.0,2608.0,2637.0,2646.0,2646.0,1826.0,782.0,1849.0,794.0
2.0,5178.0,2703.0,2611.0,2646.0,2712.0,2712.0,1828.0,783.0,1892.0,811.0
2.0,5121.0,2640.0,2613.0,2712.0,2646.0,2646.0,1829.0,784.0,1849.0,791.0
2.0,5193.0,2661.0,2613.0,2646.0,2661.0,2661.0,1829.0,784.0,1863.0,798.0
2.0,5178.0,2587.0,2611.0,2661.0,2581.0,2581.0,1828.0,783.0,1810.0,777.0
2.0,5252.0,2577.0,2611.0,2581.0,2577.0,2577.0,1828.0,783.0,1803.0,774.0
2.0,5256.0,2672.0,2613.0,2577.0,2678.0,2678.0,1829.0,784.0,1872.0,800.0
2.0,5161.0,2702.0,2616.0,2678.0,2711.0,2711.0,1831.0,785.0,1891.0,811.0
2.0,5137.0,2719.0,2618.0,2711.0,2725.0,2725.0,1833.0,785.0,1903.0,816.0
2.0,5129.0,2733.0,2621.0,2725.0,2742.0,2742.0,1835.0,786.0,1912.0,821.0
2.0,5121.0,2643.0,2620.0,2742.0,2640.0,2640.0,1834.0,786.0,1852.0,791.0
2.0,5220.0,2552.0,2617.0,2640.0,2543.0,2543.0,1832.0,785.0,1785.0,767.0
2.0,5308.0,2561.0,2616.0,2543.0,2558.0,2558.0,1831.0,785.0,1794.0,767.0
2.0,5290.0,2641.0,2617.0,2558.0,2644.0,2644.0,1832.0,785.0,1850.0,791.0
2.0,5207.0,2689.0,2620.0,2644.0,2698.0,2698.0,1834.0,786.0,1882.0,807.0
2.0,5162.0,2681.0,2623.0,2698.0,2690.0,2690.0,1836.0,787.0,1877.0,804.0
2.0,5179.0,2690.0,2626.0,2690.0,2699.0,2699.0,1838.0,788.0,1882.0,808.0
2.0,5179.0,2602.0,2624.0,2699.0,2596.0,2596.0,1837.0,787.0,1824.0,778.0
2.0,5276.0,2560.0,2621.0,2596.0,2551.0,2551.0,1835.0,786.0,1790.0,770.0
2.0,5312.0,2624.0,2621.0,2551.0,2624.0,2624.0,1835.0,786.0,1837.0,787.0
2.0,5239.0,2630.0,2623.0,2624.0,2636.0,2636.0,1836.0,787.0,1842.0,788.0
2.0,5233.0,2708.0,2627.0,2636.0,2720.0,2720.0,1839.0,788.0,1895.0,813.0
2.0,5161.0,2739.0,2633.0,2720.0,2757.0,2757.0,1843.0,790.0,1917.0,822.0
2.0,5142.0,2673.0,2634.0,2757.0,2676.0,2676.0,1844.0,790.0,1872.0,801.0
2.0,5226.0,2557.0,2631.0,2676.0,2548.0,2548.0,1842.0,789.0,1788.0,769.0
2.0,5345.0,2547.0,2630.0,2548.0,2544.0,2544.0,1841.0,789.0,1784.0,763.0
2.0,5346.0,2573.0,2626.0,2544.0,2561.0,2561.0,1838.0,788.0,1802.0,771.0
2.0,5317.0,2714.0,2627.0,2561.0,2717.0,2717.0,1839.0,788.0,1899.0,815.0
2.0,5164.0,2689.0,2631.0,2717.0,2701.0,2701.0,1842.0,789.0,1883.0,806.0
2.0,5192.0,2748.0,2636.0,2701.0,2763.0,2763.0,1845.0,791.0,1924.0,824.0
2.0,5145.0,2708.0,2637.0,2763.0,2711.0,2711.0,1846.0,791.0,1897.0,811.0
2.0,5200.0,2674.0,2637.0,2711.0,2674.0,2674.0,1846.0,791.0,1872.0,802.0
2.0,5237.0,2564.0,2635.0,2674.0,2558.0,2558.0,1845.0,790.0,1793.0,771.0
2.0,5347.0,2562.0,2633.0,2558.0,2556.0,2556.0,1843.0,790.0,1795.0,767.0
2.0,5343.0,2666.0,2635.0,2556.0,2672.0,2672.0,1845.0,790.0,1865.0,801.0
2.0,5233.0,2712.0,2639.0,2672.0,2724.0,2724.0,1847.0,792.0,1899.0,813.0
2.0,5193.0,2786.0,2643.0,2724.0,2798.0,2798.0,1850.0,793.0,1950.0,836.0
2.0,5131.0,2716.0,2644.0,2798.0,2719.0,2719.0,1851.0,793.0,1902.0,814.0
2.0,5213.0,2617.0,2643.0,2719.0,2614.0,2614.0,1850.0,793.0,1832.0,785.0
2.0,5315.0,2655.0,2643.0,2614.0,2655.0,2655.0,1850.0,793.0,1858.0,797.0
2.0,5274.0,2547.0,2641.0,2655.0,2541.0,2541.0,1849.0,792.0,1782.0,765.0
2.0,5382.0,2624.0,2643.0,2541.0,2630.0,2630.0,1850.0,793.0,1838.0,786.0
2.0,5299.0,2662.0,2644.0,2630.0,2665.0,2665.0,1851.0,793.0,1864.0,798.0
2.0,5267.0,2732.0,2647.0,2665.0,2741.0,2741.0,1853.0,794.0,1912.0,820.0
2.0,5200.0,2650.0,2647.0,2741.0,2650.0,2650.0,1853.0,794.0,1856.0,794.0
2.0,5291.0,2678.0,2648.0,2650.0,2681.0,2681.0,1854.0,794.0,1875.0,803.0
2.0,5263.0,2632.0,2646.0,2681.0,2626.0,2626.0,1852.0,794.0,1842.0,790.0
2.0,5312.0,2613.0,2647.0,2626.0,2616.0,2616.0,1853.0,794.0,1829.0,784.0
2.0,5325.0,2710.0,2648.0,2616.0,2713.0,2713.0,1854.0,794.0,1896.0,814.0
2.0,5231.0,2752.0,2653.0,2713.0,2767.0,2767.0,1857.0,796.0,1927.0,825.0
2.0,5192.0,2740.0,2656.0,2767.0,2749.0,2749.0,1859.0,797.0,1918.0,822.0
2.0,5219.0,2703.0,2657.0,2749.0,2706.0,2706.0,1860.0,797.0,1893.0,810.0
2.0,5265.0,2635.0,2657.0,2706.0,2635.0,2635.0,1860.0,797.0,1845.0,790.0
2.0,5336.0,2574.0,2654.0,2635.0,2565.0,2565.0,1858.0,796.0,1802.0,772.0
2.0,5397.0,2608.0,2654.0,2565.0,2608.0,2608.0,1858.0,796.0,1826.0,782.0
2.0,5354.0,2656.0,2654.0,2608.0,2656.0,2656.0,1858.0,796.0,1859.0,797.0
2.0,5306.0,2717.0,2656.0,2656.0,2723.0,2723.0,1859.0,797.0,1902.0,815.0
2.0,5245.0,2759.0,2660.0,2723.0,2771.0,2771.0,1862.0,798.0,1931.0,828.0
2.0,5209.0,2700.0,2660.0,2771.0,2700.0,2700.0,1862.0,798.0,1890.0,810.0
2.0,5280.0,2683.0,2660.0,2700.0,2683.0,2683.0,1862.0,798.0,1878.0,805.0
2.0,5297.0,2602.0,2657.0,2683.0,2593.0,2593.0,1860.0,797.0,1823.0,779.0
2.0,5378.0,2606.0,2655.0,2593.0,2600.0,2600.0,1859.0,796.0,1823.0,783.0
2.0,5365.0,2654.0,2655.0,2600.0,2654.0,2654.0,1859.0,796.0,1858.0,796.0
2.0,5311.0,2772.0,2660.0,2654.0,2787.0,2787.0,1862.0,798.0,1941.0,831.0
2.0,5193.0,2717.0,2663.0,2787.0,2726.0,2726.0,1864.0,799.0,1902.0,815.0
2.0,5263.0,2702.0,2664.0,2726.0,2705.0,2705.0,1865.0,799.0,1892.0,810.0
2.0,5287.0,2635.0,2663.0,2705.0,2632.0,2632.0,1864.0,799.0,1844.0,791.0
2.0,5357.0,2578.0,2661.0,2632.0,2572.0,2572.0,1863.0,798.0,1806.0,772.0
2.0,5411.0,2661.0,2660.0,2572.0,2658.0,2658.0,1862.0,798.0,1863.0,798.0
2.0,5322.0,2694.0,2661.0,2658.0,2697.0,2697.0,1863.0,798.0,1885.0,809.0
2.0,5286.0,2757.0,2666.0,2697.0,2772.0,2772.0,1866.0,800.0,1930.0,827.0
2.0,5226.0,2746.0,2668.0,2772.0,2752.0,2752.0,1868.0,800.0,1924.0,822.0
2.0,5252.0,2690.0,2670.0,2752.0,2696.0,2696.0,1869.0,801.0,1882.0,808.0
2.0,5314.0,2617.0,2667.0,2696.0,2608.0,2608.0,1867.0,800.0,1833.0,784.0
2.0,5393.0,2635.0,2665.0,2608.0,2629.0,2629.0,1866.0,799.0,1844.0,791.0
2.0,5366.0,2579.0,2664.0,2629.0,2576.0,2576.0,1865.0,799.0,1806.0,773.0
2.0,5416.0,2717.0,2667.0,2576.0,2726.0,2726.0,1867.0,800.0,1902.0,815.0
2.0,5275.0,2760.0,2671.0,2726.0,2772.0,2772.0,1870.0,801.0,1933.0,827.0
2.0,5241.0,2749.0,2674.0,2772.0,2758.0,2758.0,1872.0,802.0,1924.0,825.0
2.0,5264.0,2688.0,2674.0,2758.0,2688.0,2688.0,1872.0,802.0,1882.0,806.0
2.0,5334.0,2648.0,2673.0,2688.0,2645.0,2645.0,1871.0,802.0,1854.0,794.0
2.0,5374.0,2624.0,2671.0,2645.0,2618.0,2618.0,1870.0,801.0,1837.0,787.0
2.0,5395.0,2634.0,2669.0,2618.0,2628.0,2628.0,1868.0,801.0,1843.0,791.0
2.0,5379.0,2661.0,2668.0,2628.0,2658.0,2658.0,1868.0,800.0,1863.0,798.0
2.0,5346.0,2746.0,2673.0,2658.0,2761.0,2761.0,1871.0,802.0,1922.0,824.0
2.0,5258.0,2759.0,2676.0,2761.0,2768.0,2768.0,1873.0,803.0,1932.0,827.0
2.0,5260.0,2691.0,2677.0,2768.0,2694.0,2694.0,1874.0,803.0,1884.0,807.0
2.0,5337.0,2654.0,2675.0,2694.0,2648.0,2648.0,1873.0,802.0,1858.0,796.0
2.0,5377.0,2606.0,2672.0,2648.0,2597.0,2597.0,1871.0,801.0,1824.0,782.0
2.0,5419.0,2605.0,2670.0,2597.0,2599.0,2599.0,1869.0,801.0,1825.0,780.0
2.0,5411.0,2700.0,2671.0,2599.0,2703.0,2703.0,1870.0,801.0,1889.0,811.0
2.0,5310.0,2710.0,2673.0,2703.0,2716.0,2716.0,1871.0,802.0,1898.0,812.0
2.0,5303.0,2737.0,2677.0,2716.0,2749.0,2749.0,1874.0,803.0,1916.0,821.0
2.0,5282.0,2663.0,2677.0,2749.0,2663.0,2663.0,1874.0,803.0,1865.0,798.0
2.0,5368.0,2670.0,2677.0,2663.0,2670.0,2670.0,1874.0,803.0,1869.0,801.0
2.0,5361.0,2667.0,2676.0,2670.0,2664.0,2664.0,1873.0,803.0,1866.0,801.0
2.0,5364.0,2657.0,2676.0,2664.0,2657.0,2657.0,1873.0,803.0,1860.0,797.0
2.0,5371.0,2661.0,2676.0,2657.0,2661.0,2661.0,1873.0,803.0,1863.0,798.0
2.0,5367.0,2794.0,2678.0,2661.0,2800.0,2800.0,1875.0,803.0,1956.0,838.0
2.0,5234.0,2742.0,2681.0,2800.0,2751.0,2751.0,1877.0,804.0,1919.0,823.0
2.0,5292.0,2741.0,2682.0,2751.0,2744.0,2744.0,1878.0,804.0,1919.0,822.0
2.0,5302.0,2632.0,2680.0,2744.0,2626.0,2626.0,1876.0,804.0,1844.0,788.0
2.0,5414.0,2579.0,2677.0,2626.0,2570.0,2570.0,1874.0,803.0,1806.0,773.0
