id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5461.0,2552.0,2674.0,2570.0,2543.0,2543.0,1872.0,802.0,1785.0,767.0
2.0,5479.0,2674.0,2674.0,2543.0,2674.0,2674.0,1872.0,802.0,1872.0,802.0
2.0,5348.0,2812.0,2678.0,2674.0,2824.0,2824.0,1875.0,803.0,1969.0,843.0
2.0,5210.0,2727.0,2681.0,2824.0,2736.0,2736.0,1877.0,804.0,1909.0,818.0
2.0,5307.0,2741.0,2683.0,2736.0,2747.0,2747.0,1878.0,805.0,1920.0,821.0
2.0,5302.0,2644.0,2681.0,2747.0,2638.0,2638.0,1877.0,804.0,1850.0,794.0
2.0,5405.0,2601.0,2678.0,2638.0,2592.0,2592.0,1875.0,803.0,1821.0,780.0
2.0,5442.0,2625.0,2677.0,2592.0,2622.0,2622.0,1874.0,803.0,1837.0,788.0
2.0,5409.0,2660.0,2677.0,2622.0,2660.0,2660.0,1874.0,803.0,1864.0,796.0
2.0,5371.0,2740.0,2680.0,2660.0,2749.0,2749.0,1876.0,804.0,1918.0,822.0
2.0,5291.0,2774.0,2682.0,2749.0,2780.0,2780.0,1878.0,804.0,1942.0,832.0
2.0,5266.0,2742.0,2684.0,2780.0,2748.0,2748.0,1879.0,805.0,1920.0,822.0
2.0,5304.0,2694.0,2683.0,2748.0,2691.0,2691.0,1878.0,805.0,1885.0,809.0
2.0,5358.0,2638.0,2681.0,2691.0,2632.0,2632.0,1877.0,804.0,1846.0,792.0
2.0,5411.0,2685.0,2681.0,2632.0,2685.0,2685.0,1877.0,804.0,1880.0,805.0
2.0,5358.0,2693.0,2682.0,2685.0,2696.0,2696.0,1878.0,804.0,1886.0,807.0
2.0,5350.0,2718.0,2684.0,2696.0,2724.0,2724.0,1879.0,805.0,1902.0,816.0
2.0,5328.0,2699.0,2685.0,2724.0,2702.0,2702.0,1880.0,805.0,1890.0,809.0
2.0,5353.0,2730.0,2686.0,2702.0,2733.0,2733.0,1880.0,806.0,1911.0,819.0
2.0,5325.0,2721.0,2685.0,2733.0,2718.0,2718.0,1880.0,805.0,1905.0,816.0
2.0,5337.0,2656.0,2684.0,2718.0,2653.0,2653.0,1879.0,805.0,1858.0,798.0
2.0,5399.0,2650.0,2683.0,2653.0,2647.0,2647.0,1878.0,805.0,1857.0,793.0
2.0,5402.0,2712.0,2684.0,2647.0,2715.0,2715.0,1879.0,805.0,1897.0,815.0
2.0,5337.0,2812.0,2688.0,2715.0,2824.0,2824.0,1882.0,806.0,1968.0,844.0
2.0,5240.0,2793.0,2692.0,2824.0,2805.0,2805.0,1885.0,807.0,1955.0,838.0
2.0,5271.0,2733.0,2693.0,2805.0,2736.0,2736.0,1885.0,808.0,1914.0,819.0
2.0,5343.0,2698.0,2691.0,2736.0,2692.0,2692.0,1884.0,807.0,1888.0,810.0
2.0,5381.0,2663.0,2690.0,2692.0,2660.0,2660.0,1883.0,807.0,1865.0,798.0
2.0,5410.0,2678.0,2690.0,2660.0,2678.0,2678.0,1883.0,807.0,1875.0,803.0
2.0,5392.0,2710.0,2691.0,2678.0,2713.0,2713.0,1884.0,807.0,1896.0,814.0
2.0,5360.0,2833.0,2694.0,2713.0,2842.0,2842.0,1886.0,808.0,1983.0,850.0
2.0,5240.0,2833.0,2698.0,2842.0,2845.0,2845.0,1889.0,809.0,1984.0,849.0
2.0,5249.0,2744.0,2700.0,2845.0,2750.0,2750.0,1890.0,810.0,1922.0,822.0
2.0,5350.0,2657.0,2698.0,2750.0,2651.0,2651.0,1889.0,809.0,1859.0,798.0
2.0,5443.0,2674.0,2697.0,2651.0,2671.0,2671.0,1888.0,809.0,1873.0,801.0
2.0,5420.0,2716.0,2697.0,2671.0,2716.0,2716.0,1888.0,809.0,1899.0,817.0
2.0,5375.0,2712.0,2698.0,2716.0,2715.0,2715.0,1889.0,809.0,1899.0,813.0
2.0,5379.0,2780.0,2701.0,2715.0,2789.0,2789.0,1891.0,810.0,1946.0,834.0
2.0,5314.0,2793.0,2705.0,2789.0,2805.0,2805.0,1894.0,811.0,1955.0,838.0
2.0,5310.0,2767.0,2707.0,2805.0,2773.0,2773.0,1895.0,812.0,1938.0,829.0
2.0,5348.0,2711.0,2707.0,2773.0,2711.0,2711.0,1895.0,812.0,1898.0,813.0
2.0,5410.0,2686.0,2706.0,2711.0,2683.0,2683.0,1894.0,812.0,1880.0,806.0
2.0,5435.0,2665.0,2706.0,2683.0,2665.0,2665.0,1894.0,812.0,1866.0,799.0
2.0,5453.0,2710.0,2707.0,2665.0,2713.0,2713.0,1895.0,812.0,1897.0,813.0
2.0,5408.0,2745.0,2708.0,2713.0,2748.0,2748.0,1896.0,812.0,1920.0,825.0
2.0,5376.0,2691.0,2708.0,2748.0,2691.0,2691.0,1896.0,812.0,1885.0,806.0
2.0,5433.0,2733.0,2710.0,2691.0,2739.0,2739.0,1897.0,813.0,1914.0,819.0
2.0,5391.0,2668.0,2707.0,2739.0,2659.0,2659.0,1895.0,812.0,1866.0,802.0
2.0,5462.0,2610.0,2705.0,2659.0,2604.0,2604.0,1894.0,811.0,1828.0,782.0
2.0,5511.0,2589.0,2702.0,2604.0,2580.0,2580.0,1892.0,810.0,1813.0,776.0
2.0,5526.0,2747.0,2704.0,2580.0,2753.0,2753.0,1893.0,811.0,1922.0,825.0
2.0,5359.0,2805.0,2708.0,2753.0,2817.0,2817.0,1896.0,812.0,1964.0,841.0
2.0,5307.0,2795.0,2713.0,2817.0,2810.0,2810.0,1899.0,814.0,1957.0,838.0
2.0,5329.0,2716.0,2714.0,2810.0,2719.0,2719.0,1900.0,814.0,1901.0,815.0
2.0,5423.0,2705.0,2711.0,2719.0,2696.0,2696.0,1898.0,813.0,1893.0,812.0
2.0,5437.0,2677.0,2711.0,2696.0,2677.0,2677.0,1898.0,813.0,1874.0,803.0
2.0,5456.0,2655.0,2710.0,2677.0,2652.0,2652.0,1897.0,813.0,1860.0,795.0
2.0,5478.0,2691.0,2710.0,2652.0,2691.0,2691.0,1897.0,813.0,1884.0,807.0
2.0,5439.0,2786.0,2714.0,2691.0,2798.0,2798.0,1900.0,814.0,1950.0,836.0
2.0,5344.0,2822.0,2717.0,2798.0,2831.0,2831.0,1902.0,815.0,1976.0,846.0
2.0,5320.0,2773.0,2720.0,2831.0,2782.0,2782.0,1904.0,816.0,1940.0,833.0
2.0,5378.0,2701.0,2719.0,2782.0,2698.0,2698.0,1903.0,816.0,1891.0,810.0
2.0,5459.0,2721.0,2718.0,2698.0,2718.0,2718.0,1903.0,815.0,1904.0,817.0
2.0,5436.0,2727.0,2717.0,2718.0,2724.0,2724.0,1902.0,815.0,1909.0,818.0
2.0,5427.0,2680.0,2717.0,2724.0,2680.0,2680.0,1902.0,815.0,1876.0,804.0
2.0,5471.0,2723.0,2719.0,2680.0,2729.0,2729.0,1903.0,816.0,1907.0,816.0
2.0,5428.0,2791.0,2721.0,2729.0,2797.0,2797.0,1905.0,816.0,1953.0,838.0
2.0,5366.0,2790.0,2723.0,2797.0,2796.0,2796.0,1906.0,817.0,1955.0,835.0
2.0,5373.0,2700.0,2723.0,2796.0,2700.0,2700.0,1906.0,817.0,1889.0,811.0
2.0,5469.0,2709.0,2723.0,2700.0,2709.0,2709.0,1906.0,817.0,1897.0,812.0
2.0,5460.0,2634.0,2721.0,2709.0,2628.0,2628.0,1905.0,816.0,1842.0,792.0
2.0,5535.0,2655.0,2720.0,2628.0,2652.0,2652.0,1904.0,816.0,1861.0,794.0
2.0,5508.0,2790.0,2723.0,2652.0,2799.0,2799.0,1906.0,817.0,1952.0,838.0
2.0,5370.0,2792.0,2725.0,2799.0,2798.0,2798.0,1908.0,817.0,1954.0,838.0
2.0,5377.0,2777.0,2726.0,2798.0,2780.0,2780.0,1908.0,818.0,1945.0,832.0
2.0,5398.0,2672.0,2724.0,2780.0,2666.0,2666.0,1907.0,817.0,1871.0,801.0
2.0,5506.0,2678.0,2721.0,2666.0,2669.0,2669.0,1905.0,816.0,1874.0,804.0
2.0,5494.0,2713.0,2721.0,2669.0,2713.0,2713.0,1905.0,816.0,1899.0,814.0
2.0,5450.0,2771.0,2723.0,2713.0,2777.0,2777.0,1906.0,817.0,1941.0,830.0
2.0,5392.0,2793.0,2725.0,2777.0,2799.0,2799.0,1908.0,817.0,1954.0,839.0
2.0,5376.0,2851.0,2728.0,2799.0,2860.0,2860.0,1910.0,818.0,1996.0,855.0
2.0,5324.0,2789.0,2730.0,2860.0,2795.0,2795.0,1911.0,819.0,1953.0,836.0
2.0,5395.0,2750.0,2728.0,2795.0,2744.0,2744.0,1910.0,818.0,1924.0,826.0
2.0,5440.0,2710.0,2726.0,2744.0,2704.0,2704.0,1908.0,818.0,1898.0,812.0
2.0,5474.0,2689.0,2724.0,2704.0,2683.0,2683.0,1907.0,817.0,1882.0,807.0
2.0,5489.0,2790.0,2727.0,2683.0,2799.0,2799.0,1909.0,818.0,1953.0,837.0
2.0,5382.0,2840.0,2730.0,2799.0,2849.0,2849.0,1911.0,819.0,1990.0,850.0
2.0,5341.0,2826.0,2733.0,2849.0,2835.0,2835.0,1913.0,820.0,1978.0,848.0
2.0,5364.0,2786.0,2734.0,2835.0,2789.0,2789.0,1914.0,820.0,1951.0,835.0
2.0,5413.0,2694.0,2733.0,2789.0,2691.0,2691.0,1913.0,820.0,1885.0,809.0
2.0,5508.0,2656.0,2730.0,2691.0,2647.0,2647.0,1911.0,819.0,1860.0,796.0
2.0,5543.0,2648.0,2727.0,2647.0,2639.0,2639.0,1909.0,818.0,1852.0,796.0
2.0,5542.0,2752.0,2728.0,2639.0,2755.0,2755.0,1910.0,818.0,1927.0,825.0
2.0,5429.0,2846.0,2731.0,2755.0,2855.0,2855.0,1912.0,819.0,1992.0,854.0
2.0,5338.0,2807.0,2734.0,2855.0,2816.0,2816.0,1914.0,820.0,1965.0,842.0
2.0,5386.0,2723.0,2734.0,2816.0,2723.0,2723.0,1914.0,820.0,1906.0,817.0
2.0,5479.0,2786.0,2735.0,2723.0,2789.0,2789.0,1915.0,820.0,1951.0,835.0
2.0,5416.0,2724.0,2736.0,2789.0,2727.0,2727.0,1915.0,821.0,1907.0,817.0
2.0,5481.0,2751.0,2736.0,2727.0,2751.0,2751.0,1915.0,821.0,1926.0,825.0
2.0,5457.0,2759.0,2738.0,2751.0,2765.0,2765.0,1917.0,821.0,1930.0,829.0
2.0,5449.0,2825.0,2741.0,2765.0,2834.0,2834.0,1919.0,822.0,1978.0,847.0
2.0,5389.0,2832.0,2747.0,2834.0,2850.0,2850.0,1923.0,824.0,1983.0,849.0
2.0,5391.0,2807.0,2748.0,2850.0,2810.0,2810.0,1924.0,824.0,1966.0,841.0
2.0,5434.0,2738.0,2747.0,2810.0,2735.0,2735.0,1923.0,824.0,1916.0,822.0
2.0,5506.0,2761.0,2746.0,2735.0,2758.0,2758.0,1922.0,824.0,1933.0,828.0
2.0,5480.0,2695.0,2745.0,2758.0,2692.0,2692.0,1922.0,823.0,1887.0,808.0
2.0,5543.0,2787.0,2747.0,2692.0,2793.0,2793.0,1923.0,824.0,1952.0,835.0
2.0,5448.0,2790.0,2750.0,2793.0,2799.0,2799.0,1925.0,825.0,1952.0,838.0
2.0,5451.0,2855.0,2753.0,2799.0,2864.0,2864.0,1927.0,826.0,1999.0,856.0
2.0,5395.0,2821.0,2756.0,2864.0,2830.0,2830.0,1929.0,827.0,1974.0,847.0
2.0,5438.0,2711.0,2754.0,2830.0,2705.0,2705.0,1928.0,826.0,1899.0,812.0
2.0,5557.0,2694.0,2751.0,2705.0,2685.0,2685.0,1926.0,825.0,1885.0,809.0
2.0,5568.0,2714.0,2750.0,2685.0,2711.0,2711.0,1925.0,825.0,1901.0,813.0
2.0,5539.0,2787.0,2753.0,2711.0,2796.0,2796.0,1927.0,826.0,1950.0,837.0
2.0,5463.0,2793.0,2754.0,2796.0,2796.0,2796.0,1928.0,826.0,1956.0,837.0
2.0,5466.0,2817.0,2755.0,2796.0,2820.0,2820.0,1929.0,826.0,1971.0,846.0
2.0,5445.0,2830.0,2758.0,2820.0,2839.0,2839.0,1931.0,827.0,1981.0,849.0
2.0,5435.0,2781.0,2760.0,2839.0,2787.0,2787.0,1932.0,828.0,1948.0,833.0
2.0,5493.0,2687.0,2757.0,2787.0,2678.0,2678.0,1930.0,827.0,1882.0,805.0
2.0,5593.0,2717.0,2756.0,2678.0,2714.0,2714.0,1929.0,827.0,1901.0,816.0
2.0,5554.0,2805.0,2758.0,2714.0,2811.0,2811.0,1931.0,827.0,1962.0,843.0
2.0,5463.0,2849.0,2761.0,2811.0,2858.0,2858.0,1933.0,828.0,1996.0,853.0
2.0,5425.0,2827.0,2764.0,2858.0,2836.0,2836.0,1935.0,829.0,1979.0,848.0
2.0,5456.0,2789.0,2767.0,2836.0,2798.0,2798.0,1937.0,830.0,1952.0,837.0
2.0,5503.0,2751.0,2766.0,2798.0,2748.0,2748.0,1936.0,830.0,1926.0,825.0
2.0,5550.0,2721.0,2764.0,2748.0,2715.0,2715.0,1935.0,829.0,1904.0,817.0
2.0,5577.0,2700.0,2763.0,2715.0,2697.0,2697.0,1934.0,829.0,1891.0,809.0
2.0,5592.0,2787.0,2766.0,2697.0,2796.0,2796.0,1936.0,830.0,1950.0,837.0
2.0,5502.0,2906.0,2770.0,2796.0,2918.0,2918.0,1939.0,831.0,2035.0,871.0
2.0,5392.0,2839.0,2773.0,2918.0,2848.0,2848.0,1941.0,832.0,1987.0,852.0
2.0,5471.0,2818.0,2773.0,2848.0,2818.0,2818.0,1941.0,832.0,1973.0,845.0
2.0,5501.0,2778.0,2773.0,2818.0,2778.0,2778.0,1941.0,832.0,1945.0,833.0
2.0,5541.0,2741.0,2771.0,2778.0,2735.0,2735.0,1940.0,831.0,1920.0,821.0
2.0,5578.0,2777.0,2771.0,2735.0,2777.0,2777.0,1940.0,831.0,1944.0,833.0
2.0,5536.0,2705.0,2770.0,2777.0,2702.0,2702.0,1939.0,831.0,1893.0,812.0
2.0,5608.0,2823.0,2771.0,2702.0,2826.0,2826.0,1940.0,831.0,1976.0,847.0
2.0,5487.0,2875.0,2775.0,2826.0,2887.0,2887.0,1943.0,832.0,2012.0,863.0
2.0,5438.0,2797.0,2776.0,2887.0,2800.0,2800.0,1943.0,833.0,1958.0,839.0
2.0,5528.0,2726.0,2773.0,2800.0,2717.0,2717.0,1941.0,832.0,1910.0,816.0
2.0,5602.0,2718.0,2771.0,2717.0,2712.0,2712.0,1940.0,831.0,1901.0,817.0
2.0,5601.0,2705.0,2770.0,2712.0,2702.0,2702.0,1939.0,831.0,1896.0,809.0
2.0,5608.0,2834.0,2773.0,2702.0,2843.0,2843.0,1941.0,832.0,1983.0,851.0
2.0,5476.0,2899.0,2777.0,2843.0,2911.0,2911.0,1944.0,833.0,2030.0,869.0
2.0,5420.0,2886.0,2781.0,2911.0,2898.0,2898.0,1947.0,834.0,2021.0,865.0
2.0,5445.0,2856.0,2784.0,2898.0,2865.0,2865.0,1949.0,835.0,1999.0,857.0
2.0,5487.0,2748.0,2781.0,2865.0,2739.0,2739.0,1947.0,834.0,1922.0,826.0
2.0,5604.0,2720.0,2780.0,2739.0,2717.0,2717.0,1946.0,834.0,1905.0,815.0
2.0,5623.0,2737.0,2780.0,2717.0,2737.0,2737.0,1946.0,834.0,1917.0,820.0
2.0,5603.0,2792.0,2781.0,2737.0,2795.0,2795.0,1947.0,834.0,1955.0,837.0
2.0,5548.0,2859.0,2783.0,2795.0,2865.0,2865.0,1948.0,835.0,2000.0,859.0
2.0,5484.0,2930.0,2787.0,2865.0,2942.0,2942.0,1951.0,836.0,2052.0,878.0
2.0,5419.0,2863.0,2788.0,2942.0,2866.0,2866.0,1952.0,836.0,2003.0,860.0
2.0,5498.0,2838.0,2788.0,2866.0,2838.0,2838.0,1952.0,836.0,1987.0,851.0
2.0,5526.0,2734.0,2787.0,2838.0,2731.0,2731.0,1951.0,836.0,1915.0,819.0
2.0,5630.0,2771.0,2786.0,2731.0,2768.0,2768.0,1950.0,836.0,1940.0,831.0
2.0,5590.0,2795.0,2787.0,2768.0,2798.0,2798.0,1951.0,836.0,1958.0,837.0
2.0,5563.0,2868.0,2790.0,2798.0,2877.0,2877.0,1953.0,837.0,2007.0,861.0
2.0,5493.0,2872.0,2793.0,2877.0,2881.0,2881.0,1955.0,838.0,2010.0,862.0
2.0,5498.0,2797.0,2793.0,2881.0,2797.0,2797.0,1955.0,838.0,1958.0,839.0
2.0,5582.0,2735.0,2791.0,2797.0,2729.0,2729.0,1954.0,837.0,1915.0,820.0
2.0,5644.0,2715.0,2790.0,2729.0,2712.0,2712.0,1953.0,837.0,1901.0,814.0
2.0,5658.0,2810.0,2788.0,2712.0,2804.0,2804.0,1952.0,836.0,1967.0,843.0
2.0,5560.0,2773.0,2790.0,2804.0,2779.0,2779.0,1953.0,837.0,1942.0,831.0
2.0,5591.0,2799.0,2792.0,2779.0,2805.0,2805.0,1955.0,837.0,1958.0,841.0
2.0,5571.0,2864.0,2795.0,2805.0,2873.0,2873.0,1957.0,838.0,2005.0,859.0
2.0,5512.0,2867.0,2797.0,2873.0,2873.0,2873.0,1958.0,839.0,2008.0,859.0
2.0,5518.0,2767.0,2796.0,2873.0,2764.0,2764.0,1957.0,839.0,1937.0,830.0
2.0,5624.0,2724.0,2794.0,2764.0,2718.0,2718.0,1956.0,838.0,1908.0,816.0
2.0,5664.0,2744.0,2793.0,2718.0,2741.0,2741.0,1955.0,838.0,1920.0,824.0
2.0,5638.0,2813.0,2793.0,2741.0,2813.0,2813.0,1955.0,838.0,1969.0,844.0
2.0,5566.0,2893.0,2797.0,2813.0,2905.0,2905.0,1958.0,839.0,2026.0,867.0
2.0,5486.0,2851.0,2800.0,2905.0,2860.0,2860.0,1960.0,840.0,1995.0,856.0
2.0,5540.0,2830.0,2800.0,2860.0,2830.0,2830.0,1960.0,840.0,1982.0,848.0
2.0,5570.0,2817.0,2800.0,2830.0,2817.0,2817.0,1960.0,840.0,1971.0,846.0
2.0,5583.0,2791.0,2799.0,2817.0,2788.0,2788.0,1959.0,840.0,1954.0,837.0
2.0,5609.0,2765.0,2798.0,2788.0,2762.0,2762.0,1959.0,839.0,1936.0,829.0
2.0,5632.0,2846.0,2800.0,2762.0,2852.0,2852.0,1960.0,840.0,1993.0,853.0
2.0,5548.0,2853.0,2803.0,2852.0,2862.0,2862.0,1962.0,841.0,1997.0,856.0
2.0,5547.0,2887.0,2807.0,2862.0,2899.0,2899.0,1965.0,842.0,2021.0,866.0
2.0,5522.0,2859.0,2808.0,2899.0,2862.0,2862.0,1966.0,842.0,2002.0,857.0
2.0,5562.0,2805.0,2806.0,2862.0,2799.0,2799.0,1964.0,842.0,1963.0,842.0
2.0,5619.0,2698.0,2803.0,2799.0,2689.0,2689.0,1962.0,841.0,1889.0,809.0
2.0,5720.0,2794.0,2803.0,2689.0,2794.0,2794.0,1962.0,841.0,1956.0,838.0
2.0,5615.0,2707.0,2801.0,2794.0,2701.0,2701.0,1961.0,840.0,1894.0,813.0
2.0,5702.0,2853.0,2804.0,2701.0,2862.0,2862.0,1963.0,841.0,1998.0,855.0
2.0,5550.0,2907.0,2806.0,2862.0,2913.0,2913.0,1964.0,842.0,2035.0,872.0
2.0,5505.0,2807.0,2808.0,2913.0,2813.0,2813.0,1966.0,842.0,1964.0,843.0
2.0,5611.0,2765.0,2807.0,2813.0,2762.0,2762.0,1965.0,842.0,1938.0,827.0
2.0,5659.0,2718.0,2804.0,2762.0,2709.0,2709.0,1963.0,841.0,1903.0,815.0
2.0,5703.0,2708.0,2802.0,2709.0,2702.0,2702.0,1962.0,840.0,1895.0,813.0
2.0,5704.0,2780.0,2803.0,2702.0,2783.0,2783.0,1962.0,841.0,1946.0,834.0
2.0,5626.0,2905.0,2807.0,2783.0,2917.0,2917.0,1965.0,842.0,2034.0,871.0
2.0,5504.0,2893.0,2810.0,2917.0,2902.0,2902.0,1967.0,843.0,2025.0,868.0
2.0,5528.0,2886.0,2811.0,2902.0,2889.0,2889.0,1968.0,843.0,2019.0,867.0
2.0,5544.0,2769.0,2808.0,2889.0,2760.0,2760.0,1966.0,842.0,1939.0,830.0
2.0,5664.0,2722.0,2806.0,2760.0,2716.0,2716.0,1964.0,842.0,1906.0,816.0
2.0,5702.0,2785.0,2804.0,2716.0,2779.0,2779.0,1963.0,841.0,1949.0,836.0
2.0,5633.0,2879.0,2807.0,2779.0,2888.0,2888.0,1965.0,842.0,2017.0,862.0
2.0,5533.0,2877.0,2810.0,2888.0,2886.0,2886.0,1967.0,843.0,2014.0,863.0
2.0,5544.0,2954.0,2814.0,2886.0,2966.0,2966.0,1970.0,844.0,2069.0,885.0
2.0,5476.0,2838.0,2815.0,2966.0,2841.0,2841.0,1971.0,844.0,1985.0,853.0
2.0,5604.0,2803.0,2814.0,2841.0,2800.0,2800.0,1970.0,844.0,1964.0,839.0
2.0,5642.0,2723.0,2810.0,2800.0,2711.0,2711.0,1967.0,843.0,1906.0,817.0
2.0,5719.0,2795.0,2808.0,2711.0,2789.0,2789.0,1966.0,842.0,1956.0,839.0
2.0,5635.0,2849.0,2808.0,2789.0,2849.0,2849.0,1966.0,842.0,1995.0,854.0
2.0,5575.0,2953.0,2813.0,2849.0,2968.0,2968.0,1969.0,844.0,2067.0,886.0
2.0,5471.0,2958.0,2817.0,2968.0,2970.0,2970.0,1972.0,845.0,2071.0,887.0
2.0,5481.0,2883.0,2818.0,2970.0,2886.0,2886.0,1973.0,845.0,2017.0,866.0
2.0,5568.0,2792.0,2817.0,2886.0,2789.0,2789.0,1972.0,845.0,1956.0,836.0
2.0,5662.0,2840.0,2817.0,2789.0,2840.0,2840.0,1972.0,845.0,1988.0,852.0
2.0,5611.0,2801.0,2817.0,2840.0,2801.0,2801.0,1972.0,845.0,1961.0,840.0
2.0,5650.0,2836.0,2818.0,2801.0,2839.0,2839.0,1973.0,845.0,1984.0,852.0
2.0,5615.0,2801.0,2820.0,2839.0,2807.0,2807.0,1974.0,846.0,1962.0,839.0
2.0,5653.0,2962.0,2823.0,2807.0,2971.0,2971.0,1976.0,847.0,2073.0,889.0
2.0,5498.0,2901.0,2825.0,2971.0,2907.0,2907.0,1978.0,847.0,2030.0,871.0
2.0,5568.0,2826.0,2826.0,2907.0,2829.0,2829.0,1978.0,848.0,1979.0,847.0
2.0,5649.0,2755.0,2824.0,2829.0,2749.0,2749.0,1977.0,847.0,1930.0,825.0
2.0,5723.0,2765.0,2821.0,2749.0,2756.0,2756.0,1975.0,846.0,1934.0,831.0
2.0,5707.0,2827.0,2823.0,2756.0,2833.0,2833.0,1976.0,847.0,1980.0,847.0
2.0,5636.0,2912.0,2827.0,2833.0,2924.0,2924.0,1979.0,848.0,2038.0,874.0
2.0,5557.0,2914.0,2830.0,2924.0,2923.0,2923.0,1981.0,849.0,2041.0,873.0
2.0,5567.0,2844.0,2831.0,2923.0,2847.0,2847.0,1982.0,849.0,1991.0,853.0
2.0,5646.0,2827.0,2830.0,2847.0,2824.0,2824.0,1981.0,849.0,1978.0,849.0
2.0,5666.0,2765.0,2827.0,2824.0,2756.0,2756.0,1979.0,848.0,1935.0,830.0
2.0,5725.0,2754.0,2826.0,2756.0,2751.0,2751.0,1978.0,848.0,1929.0,825.0
2.0,5727.0,2803.0,2826.0,2751.0,2803.0,2803.0,1978.0,848.0,1962.0,841.0
2.0,5675.0,2934.0,2828.0,2803.0,2940.0,2940.0,1980.0,848.0,2054.0,880.0
2.0,5544.0,2897.0,2831.0,2940.0,2906.0,2906.0,1982.0,849.0,2028.0,869.0
2.0,5587.0,2871.0,2831.0,2906.0,2871.0,2871.0,1982.0,849.0,2010.0,861.0
2.0,5622.0,2768.0,2830.0,2871.0,2765.0,2765.0,1981.0,849.0,1939.0,829.0
2.0,5725.0,2715.0,2827.0,2765.0,2706.0,2706.0,1979.0,848.0,1901.0,814.0
2.0,5775.0,2836.0,2826.0,2706.0,2833.0,2833.0,1978.0,848.0,1985.0,851.0
2.0,5645.0,2811.0,2827.0,2833.0,2814.0,2814.0,1979.0,848.0,1968.0,843.0
2.0,5667.0,2952.0,2831.0,2814.0,2964.0,2964.0,1982.0,849.0,2065.0,887.0
2.0,5529.0,2930.0,2834.0,2964.0,2939.0,2939.0,1984.0,850.0,2053.0,877.0
2.0,5563.0,2852.0,2837.0,2939.0,2861.0,2861.0,1986.0,851.0,1995.0,857.0
2.0,5650.0,2788.0,2835.0,2861.0,2782.0,2782.0,1985.0,850.0,1952.0,836.0
2.0,5723.0,2788.0,2833.0,2782.0,2782.0,2782.0,1983.0,850.0,1952.0,836.0
2.0,5717.0,2780.0,2833.0,2782.0,2780.0,2780.0,1983.0,850.0,1946.0,834.0
2.0,5719.0,2851.0,2834.0,2780.0,2854.0,2854.0,1984.0,850.0,1995.0,856.0
2.0,5648.0,2912.0,2838.0,2854.0,2924.0,2924.0,1987.0,851.0,2038.0,874.0
2.0,5590.0,2928.0,2842.0,2924.0,2940.0,2940.0,1990.0,852.0,2050.0,878.0
2.0,5586.0,2896.0,2844.0,2940.0,2902.0,2902.0,1991.0,853.0,2029.0,867.0
2.0,5630.0,2835.0,2843.0,2902.0,2832.0,2832.0,1990.0,853.0,1984.0,851.0
2.0,5697.0,2720.0,2840.0,2832.0,2711.0,2711.0,1988.0,852.0,1904.0,816.0
2.0,5809.0,2786.0,2838.0,2711.0,2780.0,2780.0,1987.0,851.0,1949.0,837.0
2.0,5734.0,2820.0,2838.0,2780.0,2820.0,2820.0,1987.0,851.0,1974.0,846.0
2.0,5694.0,2950.0,2843.0,2820.0,2965.0,2965.0,1990.0,853.0,2066.0,884.0
2.0,5564.0,2959.0,2847.0,2965.0,2971.0,2971.0,1993.0,854.0,2071.0,888.0
2.0,5570.0,2857.0,2846.0,2971.0,2854.0,2854.0,1992.0,854.0,2000.0,857.0
2.0,5684.0,2811.0,2844.0,2854.0,2805.0,2805.0,1991.0,853.0,1967.0,844.0
2.0,5727.0,2857.0,2843.0,2805.0,2854.0,2854.0,1990.0,853.0,2001.0,856.0
2.0,5675.0,2804.0,2843.0,2854.0,2804.0,2804.0,1990.0,853.0,1963.0,841.0
2.0,5725.0,2917.0,2844.0,2804.0,2920.0,2920.0,1991.0,853.0,2041.0,876.0
2.0,5612.0,2973.0,2850.0,2920.0,2991.0,2991.0,1995.0,855.0,2082.0,891.0
2.0,5559.0,2956.0,2853.0,2991.0,2965.0,2965.0,1997.0,856.0,2069.0,887.0
2.0,5594.0,2877.0,2853.0,2965.0,2877.0,2877.0,1997.0,856.0,2014.0,863.0
2.0,5682.0,2884.0,2851.0,2877.0,2878.0,2878.0,1996.0,855.0,2019.0,865.0
