id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6234.0,3264.0,3203.0,3369.0,3270.0,3270.0,2242.0,961.0,2284.0,980.0
2.0,6339.0,3150.0,3203.0,3270.0,3150.0,3150.0,2242.0,961.0,2205.0,945.0
2.0,6459.0,3150.0,3201.0,3150.0,3144.0,3144.0,2241.0,960.0,2205.0,945.0
2.0,6459.0,3165.0,3200.0,3144.0,3162.0,3162.0,2240.0,960.0,2217.0,948.0
2.0,6438.0,3230.0,3202.0,3162.0,3236.0,3236.0,2242.0,960.0,2260.0,970.0
2.0,6370.0,3221.0,3203.0,3236.0,3224.0,3224.0,2242.0,961.0,2256.0,965.0
2.0,6385.0,3311.0,3207.0,3224.0,3323.0,3323.0,2245.0,962.0,2318.0,993.0
2.0,6298.0,3274.0,3208.0,3323.0,3277.0,3277.0,2246.0,962.0,2291.0,983.0
2.0,6347.0,3224.0,3207.0,3277.0,3221.0,3221.0,2245.0,962.0,2258.0,966.0
2.0,6400.0,3192.0,3204.0,3221.0,3183.0,3183.0,2243.0,961.0,2236.0,956.0
2.0,6429.0,3150.0,3202.0,3183.0,3144.0,3144.0,2242.0,960.0,2204.0,946.0
2.0,6462.0,3214.0,3204.0,3144.0,3220.0,3220.0,2243.0,961.0,2249.0,965.0
2.0,6392.0,3280.0,3208.0,3220.0,3292.0,3292.0,2246.0,962.0,2298.0,982.0
2.0,6332.0,3256.0,3211.0,3292.0,3265.0,3265.0,2248.0,963.0,2279.0,977.0
2.0,6368.0,3198.0,3211.0,3265.0,3198.0,3198.0,2248.0,963.0,2239.0,959.0
2.0,6435.0,3171.0,3210.0,3198.0,3168.0,3168.0,2247.0,963.0,2219.0,952.0
2.0,6462.0,3109.0,3207.0,3168.0,3100.0,3100.0,2245.0,962.0,2178.0,931.0
2.0,6521.0,3218.0,3207.0,3100.0,3218.0,3218.0,2245.0,962.0,2252.0,966.0
2.0,6403.0,3228.0,3208.0,3218.0,3231.0,3231.0,2246.0,962.0,2261.0,967.0
2.0,6393.0,3353.0,3212.0,3231.0,3365.0,3365.0,2249.0,963.0,2346.0,1007.0
2.0,6271.0,3297.0,3216.0,3365.0,3309.0,3309.0,2251.0,965.0,2308.0,989.0
2.0,6339.0,3335.0,3220.0,3309.0,3347.0,3347.0,2254.0,966.0,2335.0,1000.0
2.0,6313.0,3195.0,3218.0,3347.0,3189.0,3189.0,2253.0,965.0,2238.0,957.0
2.0,6465.0,3202.0,3217.0,3189.0,3199.0,3199.0,2252.0,965.0,2241.0,961.0
2.0,6452.0,3181.0,3216.0,3199.0,3178.0,3178.0,2251.0,965.0,2227.0,954.0
2.0,6470.0,3204.0,3217.0,3178.0,3207.0,3207.0,2252.0,965.0,2244.0,960.0
2.0,6444.0,3290.0,3221.0,3207.0,3302.0,3302.0,2255.0,966.0,2303.0,987.0
2.0,6361.0,3276.0,3224.0,3302.0,3285.0,3285.0,2257.0,967.0,2293.0,983.0
2.0,6387.0,3269.0,3226.0,3285.0,3275.0,3275.0,2258.0,968.0,2287.0,982.0
2.0,6403.0,3201.0,3225.0,3275.0,3198.0,3198.0,2258.0,967.0,2243.0,958.0
2.0,6477.0,3200.0,3224.0,3198.0,3197.0,3197.0,2257.0,967.0,2239.0,961.0
2.0,6475.0,3171.0,3223.0,3197.0,3168.0,3168.0,2256.0,967.0,2219.0,952.0
2.0,6501.0,3226.0,3224.0,3168.0,3229.0,3229.0,2257.0,967.0,2259.0,967.0
2.0,6443.0,3254.0,3225.0,3229.0,3257.0,3257.0,2258.0,967.0,2277.0,977.0
2.0,6418.0,3309.0,3228.0,3257.0,3318.0,3318.0,2260.0,968.0,2318.0,991.0
2.0,6366.0,3168.0,3227.0,3318.0,3165.0,3165.0,2259.0,968.0,2217.0,951.0
2.0,6516.0,3203.0,3226.0,3165.0,3200.0,3200.0,2258.0,968.0,2242.0,961.0
2.0,6478.0,3191.0,3224.0,3200.0,3185.0,3185.0,2257.0,967.0,2234.0,957.0
2.0,6487.0,3084.0,3220.0,3185.0,3072.0,3072.0,2254.0,966.0,2159.0,925.0
2.0,6588.0,3235.0,3220.0,3072.0,3235.0,3235.0,2254.0,966.0,2264.0,971.0
2.0,6425.0,3239.0,3221.0,3235.0,3242.0,3242.0,2255.0,966.0,2267.0,972.0
2.0,6421.0,3284.0,3224.0,3242.0,3293.0,3293.0,2257.0,967.0,2300.0,984.0
2.0,6379.0,3303.0,3226.0,3293.0,3309.0,3309.0,2258.0,968.0,2311.0,992.0
2.0,6369.0,3131.0,3224.0,3309.0,3125.0,3125.0,2257.0,967.0,2194.0,937.0
2.0,6547.0,3174.0,3221.0,3125.0,3165.0,3165.0,2255.0,966.0,2220.0,954.0
2.0,6498.0,3205.0,3220.0,3165.0,3202.0,3202.0,2254.0,966.0,2245.0,960.0
2.0,6458.0,3183.0,3221.0,3202.0,3186.0,3186.0,2255.0,966.0,2227.0,956.0
2.0,6477.0,3333.0,3224.0,3186.0,3342.0,3342.0,2257.0,967.0,2333.0,1000.0
2.0,6330.0,3287.0,3227.0,3342.0,3296.0,3296.0,2259.0,968.0,2303.0,984.0
2.0,6385.0,3283.0,3230.0,3296.0,3292.0,3292.0,2261.0,969.0,2297.0,986.0
2.0,6398.0,3174.0,3227.0,3292.0,3165.0,3165.0,2259.0,968.0,2223.0,951.0
2.0,6516.0,3182.0,3224.0,3165.0,3173.0,3173.0,2257.0,967.0,2228.0,954.0
2.0,6499.0,3187.0,3222.0,3173.0,3181.0,3181.0,2256.0,966.0,2230.0,957.0
2.0,6485.0,3258.0,3224.0,3181.0,3264.0,3264.0,2257.0,967.0,2280.0,978.0
2.0,6408.0,3348.0,3228.0,3264.0,3360.0,3360.0,2260.0,968.0,2344.0,1004.0
2.0,6324.0,3359.0,3231.0,3360.0,3368.0,3368.0,2262.0,969.0,2351.0,1008.0
2.0,6325.0,3260.0,3232.0,3368.0,3263.0,3263.0,2263.0,969.0,2283.0,977.0
2.0,6433.0,3250.0,3233.0,3263.0,3253.0,3253.0,2263.0,970.0,2275.0,975.0
2.0,6446.0,3244.0,3231.0,3253.0,3238.0,3238.0,2262.0,969.0,2270.0,974.0
2.0,6455.0,3198.0,3230.0,3238.0,3195.0,3195.0,2261.0,969.0,2240.0,958.0
2.0,6495.0,3290.0,3231.0,3195.0,3293.0,3293.0,2262.0,969.0,2302.0,988.0
2.0,6400.0,3376.0,3235.0,3293.0,3388.0,3388.0,2265.0,970.0,2363.0,1013.0
2.0,6317.0,3296.0,3238.0,3388.0,3305.0,3305.0,2267.0,971.0,2307.0,989.0
2.0,6409.0,3223.0,3238.0,3305.0,3223.0,3223.0,2267.0,971.0,2256.0,967.0
2.0,6491.0,3202.0,3237.0,3223.0,3199.0,3199.0,2266.0,971.0,2243.0,959.0
2.0,6512.0,3155.0,3234.0,3199.0,3146.0,3146.0,2264.0,970.0,2208.0,947.0
2.0,6556.0,3234.0,3235.0,3146.0,3237.0,3237.0,2265.0,970.0,2265.0,969.0
2.0,6468.0,3260.0,3237.0,3237.0,3266.0,3266.0,2266.0,971.0,2283.0,977.0
2.0,6445.0,3309.0,3241.0,3266.0,3321.0,3321.0,2269.0,972.0,2316.0,993.0
2.0,6402.0,3336.0,3243.0,3321.0,3342.0,3342.0,2270.0,973.0,2335.0,1001.0
2.0,6387.0,3344.0,3245.0,3342.0,3350.0,3350.0,2272.0,973.0,2340.0,1004.0
2.0,6385.0,3224.0,3243.0,3350.0,3218.0,3218.0,2270.0,973.0,2258.0,966.0
2.0,6511.0,3212.0,3241.0,3218.0,3206.0,3206.0,2269.0,972.0,2248.0,964.0
2.0,6517.0,3220.0,3239.0,3206.0,3214.0,3214.0,2267.0,972.0,2255.0,965.0
2.0,6503.0,3323.0,3241.0,3214.0,3329.0,3329.0,2269.0,972.0,2325.0,998.0
2.0,6394.0,3306.0,3243.0,3329.0,3312.0,3312.0,2270.0,973.0,2315.0,991.0
2.0,6417.0,3303.0,3246.0,3312.0,3312.0,3312.0,2272.0,974.0,2312.0,991.0
2.0,6426.0,3333.0,3248.0,3312.0,3339.0,3339.0,2274.0,974.0,2333.0,1000.0
2.0,6405.0,3206.0,3247.0,3339.0,3203.0,3203.0,2273.0,974.0,2246.0,960.0
2.0,6538.0,3192.0,3245.0,3203.0,3186.0,3186.0,2272.0,973.0,2234.0,958.0
2.0,6549.0,3158.0,3243.0,3186.0,3152.0,3152.0,2270.0,973.0,2211.0,947.0
2.0,6577.0,3274.0,3244.0,3152.0,3277.0,3277.0,2271.0,973.0,2291.0,983.0
2.0,6455.0,3293.0,3246.0,3277.0,3299.0,3299.0,2272.0,974.0,2306.0,987.0
2.0,6439.0,3336.0,3250.0,3299.0,3348.0,3348.0,2275.0,975.0,2335.0,1001.0
2.0,6402.0,3314.0,3251.0,3348.0,3317.0,3317.0,2276.0,975.0,2320.0,994.0
2.0,6436.0,3266.0,3251.0,3317.0,3266.0,3266.0,2276.0,975.0,2286.0,980.0
2.0,6487.0,3148.0,3248.0,3266.0,3139.0,3139.0,2274.0,974.0,2204.0,944.0
2.0,6605.0,3224.0,3250.0,3139.0,3230.0,3230.0,2275.0,975.0,2258.0,966.0
2.0,6520.0,3247.0,3250.0,3230.0,3247.0,3247.0,2275.0,975.0,2273.0,974.0
2.0,6503.0,3304.0,3252.0,3247.0,3310.0,3310.0,2277.0,975.0,2312.0,992.0
2.0,6446.0,3365.0,3257.0,3310.0,3380.0,3380.0,2280.0,977.0,2357.0,1008.0
2.0,6391.0,3313.0,3259.0,3380.0,3319.0,3319.0,2281.0,978.0,2318.0,995.0
2.0,6458.0,3234.0,3259.0,3319.0,3234.0,3234.0,2281.0,978.0,2264.0,970.0
2.0,6543.0,3264.0,3258.0,3234.0,3261.0,3261.0,2281.0,977.0,2285.0,979.0
2.0,6513.0,3235.0,3257.0,3261.0,3232.0,3232.0,2280.0,977.0,2266.0,969.0
2.0,6539.0,3292.0,3260.0,3232.0,3301.0,3301.0,2282.0,978.0,2304.0,988.0
2.0,6479.0,3367.0,3264.0,3301.0,3379.0,3379.0,2285.0,979.0,2357.0,1010.0
2.0,6413.0,3321.0,3267.0,3379.0,3330.0,3330.0,2287.0,980.0,2325.0,996.0
2.0,6471.0,3263.0,3268.0,3330.0,3266.0,3266.0,2288.0,980.0,2285.0,978.0
2.0,6538.0,3254.0,3267.0,3266.0,3251.0,3251.0,2287.0,980.0,2277.0,977.0
2.0,6550.0,3166.0,3264.0,3251.0,3157.0,3157.0,2285.0,979.0,2217.0,949.0
2.0,6635.0,3211.0,3263.0,3157.0,3208.0,3208.0,2284.0,979.0,2248.0,963.0
2.0,6581.0,3297.0,3265.0,3208.0,3303.0,3303.0,2286.0,979.0,2307.0,990.0
2.0,6492.0,3334.0,3268.0,3303.0,3343.0,3343.0,2288.0,980.0,2336.0,998.0
2.0,6461.0,3384.0,3271.0,3343.0,3393.0,3393.0,2290.0,981.0,2369.0,1015.0
2.0,6420.0,3307.0,3273.0,3393.0,3313.0,3313.0,2291.0,982.0,2314.0,993.0
2.0,6506.0,3182.0,3270.0,3313.0,3173.0,3173.0,2289.0,981.0,2228.0,954.0
2.0,6637.0,3182.0,3266.0,3173.0,3170.0,3170.0,2286.0,980.0,2228.0,954.0
2.0,6628.0,3201.0,3265.0,3170.0,3198.0,3198.0,2286.0,979.0,2240.0,961.0
2.0,6597.0,3204.0,3264.0,3198.0,3201.0,3201.0,2285.0,979.0,2245.0,959.0
2.0,6591.0,3333.0,3265.0,3201.0,3336.0,3336.0,2286.0,979.0,2332.0,1001.0
2.0,6459.0,3394.0,3270.0,3336.0,3409.0,3409.0,2289.0,981.0,2376.0,1018.0
2.0,6401.0,3351.0,3271.0,3409.0,3354.0,3354.0,2290.0,981.0,2347.0,1004.0
2.0,6459.0,3248.0,3268.0,3354.0,3239.0,3239.0,2288.0,980.0,2273.0,975.0
2.0,6565.0,3191.0,3267.0,3239.0,3188.0,3188.0,2287.0,980.0,2234.0,957.0
2.0,6613.0,3277.0,3267.0,3188.0,3277.0,3277.0,2287.0,980.0,2295.0,982.0
2.0,6524.0,3260.0,3268.0,3277.0,3263.0,3263.0,2288.0,980.0,2281.0,979.0
2.0,6541.0,3323.0,3271.0,3263.0,3332.0,3332.0,2290.0,981.0,2326.0,997.0
2.0,6481.0,3434.0,3275.0,3332.0,3446.0,3446.0,2293.0,982.0,2404.0,1030.0
2.0,6379.0,3294.0,3276.0,3446.0,3297.0,3297.0,2293.0,983.0,2307.0,987.0
2.0,6531.0,3231.0,3274.0,3297.0,3225.0,3225.0,2292.0,982.0,2261.0,970.0
2.0,6597.0,3201.0,3272.0,3225.0,3195.0,3195.0,2291.0,981.0,2241.0,960.0
2.0,6621.0,3217.0,3270.0,3195.0,3211.0,3211.0,2289.0,981.0,2253.0,964.0
2.0,6599.0,3221.0,3270.0,3211.0,3221.0,3221.0,2289.0,981.0,2255.0,966.0
2.0,6589.0,3349.0,3272.0,3221.0,3355.0,3355.0,2291.0,981.0,2343.0,1006.0
2.0,6461.0,3372.0,3275.0,3355.0,3381.0,3381.0,2293.0,982.0,2360.0,1012.0
2.0,6444.0,3377.0,3276.0,3381.0,3380.0,3380.0,2293.0,983.0,2365.0,1012.0
2.0,6448.0,3283.0,3275.0,3380.0,3280.0,3280.0,2293.0,982.0,2298.0,985.0
2.0,6545.0,3245.0,3274.0,3280.0,3242.0,3242.0,2292.0,982.0,2271.0,974.0
2.0,6580.0,3214.0,3272.0,3242.0,3208.0,3208.0,2291.0,981.0,2251.0,963.0
2.0,6608.0,3344.0,3275.0,3208.0,3353.0,3353.0,2293.0,982.0,2340.0,1004.0
2.0,6472.0,3390.0,3278.0,3353.0,3399.0,3399.0,2295.0,983.0,2374.0,1016.0
2.0,6435.0,3375.0,3283.0,3399.0,3390.0,3390.0,2298.0,985.0,2363.0,1012.0
2.0,6459.0,3331.0,3284.0,3390.0,3334.0,3334.0,2299.0,985.0,2332.0,999.0
2.0,6518.0,3294.0,3284.0,3334.0,3294.0,3294.0,2299.0,985.0,2306.0,988.0
2.0,6558.0,3253.0,3282.0,3294.0,3247.0,3247.0,2298.0,984.0,2276.0,977.0
2.0,6599.0,3290.0,3282.0,3247.0,3290.0,3290.0,2298.0,984.0,2303.0,987.0
2.0,6556.0,3334.0,3283.0,3290.0,3337.0,3337.0,2298.0,985.0,2335.0,999.0
2.0,6512.0,3363.0,3287.0,3337.0,3375.0,3375.0,2301.0,986.0,2355.0,1008.0
2.0,6486.0,3386.0,3291.0,3375.0,3398.0,3398.0,2304.0,987.0,2370.0,1016.0
2.0,6475.0,3349.0,3293.0,3398.0,3355.0,3355.0,2305.0,988.0,2343.0,1006.0
2.0,6524.0,3294.0,3292.0,3355.0,3291.0,3291.0,2305.0,987.0,2306.0,988.0
2.0,6585.0,3272.0,3290.0,3291.0,3266.0,3266.0,2303.0,987.0,2292.0,980.0
2.0,6604.0,3224.0,3288.0,3266.0,3218.0,3218.0,2302.0,986.0,2256.0,968.0
2.0,6646.0,3386.0,3291.0,3218.0,3395.0,3395.0,2304.0,987.0,2370.0,1016.0
2.0,6478.0,3356.0,3294.0,3395.0,3365.0,3365.0,2306.0,988.0,2350.0,1006.0
2.0,6517.0,3360.0,3296.0,3365.0,3366.0,3366.0,2307.0,989.0,2352.0,1008.0
2.0,6522.0,3331.0,3297.0,3366.0,3334.0,3334.0,2308.0,989.0,2332.0,999.0
2.0,6557.0,3318.0,3295.0,3334.0,3312.0,3312.0,2307.0,988.0,2323.0,995.0
2.0,6573.0,3254.0,3294.0,3312.0,3251.0,3251.0,2306.0,988.0,2277.0,977.0
2.0,6631.0,3260.0,3294.0,3251.0,3260.0,3260.0,2306.0,988.0,2282.0,978.0
2.0,6622.0,3321.0,3295.0,3260.0,3324.0,3324.0,2307.0,988.0,2326.0,995.0
2.0,6561.0,3380.0,3300.0,3324.0,3395.0,3395.0,2310.0,990.0,2366.0,1014.0
2.0,6505.0,3343.0,3302.0,3395.0,3349.0,3349.0,2312.0,990.0,2340.0,1003.0
2.0,6557.0,3377.0,3304.0,3349.0,3383.0,3383.0,2313.0,991.0,2365.0,1012.0
2.0,6529.0,3331.0,3304.0,3383.0,3331.0,3331.0,2313.0,991.0,2332.0,999.0
2.0,6581.0,3234.0,3301.0,3331.0,3225.0,3225.0,2311.0,990.0,2262.0,972.0
2.0,6678.0,3250.0,3300.0,3225.0,3247.0,3247.0,2310.0,990.0,2277.0,973.0
2.0,6653.0,3322.0,3303.0,3247.0,3331.0,3331.0,2312.0,991.0,2324.0,998.0
2.0,6578.0,3379.0,3306.0,3331.0,3388.0,3388.0,2314.0,992.0,2366.0,1013.0
2.0,6530.0,3389.0,3310.0,3388.0,3401.0,3401.0,2317.0,993.0,2372.0,1017.0
2.0,6529.0,3294.0,3311.0,3401.0,3297.0,3297.0,2318.0,993.0,2307.0,987.0
2.0,6636.0,3321.0,3311.0,3297.0,3321.0,3321.0,2318.0,993.0,2325.0,996.0
2.0,6612.0,3254.0,3308.0,3321.0,3245.0,3245.0,2316.0,992.0,2277.0,977.0
2.0,6679.0,3328.0,3308.0,3245.0,3328.0,3328.0,2316.0,992.0,2329.0,999.0
2.0,6596.0,3347.0,3310.0,3328.0,3353.0,3353.0,2317.0,993.0,2345.0,1002.0
2.0,6577.0,3443.0,3315.0,3353.0,3458.0,3458.0,2321.0,994.0,2411.0,1032.0
2.0,6487.0,3404.0,3317.0,3458.0,3410.0,3410.0,2322.0,995.0,2382.0,1022.0
2.0,6541.0,3330.0,3318.0,3410.0,3333.0,3333.0,2323.0,995.0,2330.0,1000.0
2.0,6621.0,3370.0,3320.0,3333.0,3376.0,3376.0,2324.0,996.0,2360.0,1010.0
2.0,6584.0,3222.0,3315.0,3376.0,3207.0,3207.0,2321.0,994.0,2255.0,967.0
2.0,6738.0,3304.0,3316.0,3207.0,3307.0,3307.0,2321.0,995.0,2314.0,990.0
2.0,6641.0,3304.0,3317.0,3307.0,3307.0,3307.0,2322.0,995.0,2313.0,991.0
2.0,6644.0,3423.0,3321.0,3307.0,3435.0,3435.0,2325.0,996.0,2397.0,1026.0
2.0,6528.0,3394.0,3325.0,3435.0,3406.0,3406.0,2328.0,997.0,2376.0,1018.0
2.0,6569.0,3412.0,3328.0,3406.0,3421.0,3421.0,2330.0,998.0,2389.0,1023.0
2.0,6563.0,3295.0,3327.0,3421.0,3292.0,3292.0,2329.0,998.0,2306.0,989.0
2.0,6689.0,3257.0,3325.0,3292.0,3251.0,3251.0,2328.0,997.0,2279.0,978.0
2.0,6724.0,3245.0,3323.0,3251.0,3239.0,3239.0,2326.0,997.0,2272.0,973.0
2.0,6730.0,3271.0,3323.0,3239.0,3271.0,3271.0,2326.0,997.0,2290.0,981.0
2.0,6698.0,3445.0,3327.0,3271.0,3457.0,3457.0,2329.0,998.0,2412.0,1033.0
2.0,6524.0,3385.0,3330.0,3457.0,3394.0,3394.0,2331.0,999.0,2369.0,1016.0
2.0,6596.0,3361.0,3330.0,3394.0,3361.0,3361.0,2331.0,999.0,2353.0,1008.0
2.0,6629.0,3261.0,3327.0,3361.0,3252.0,3252.0,2329.0,998.0,2283.0,978.0
2.0,6729.0,3274.0,3326.0,3252.0,3271.0,3271.0,2328.0,998.0,2291.0,983.0
2.0,6707.0,3297.0,3325.0,3271.0,3294.0,3294.0,2328.0,997.0,2308.0,989.0
2.0,6681.0,3365.0,3326.0,3294.0,3368.0,3368.0,2328.0,998.0,2357.0,1008.0
2.0,6610.0,3400.0,3329.0,3368.0,3409.0,3409.0,2330.0,999.0,2380.0,1020.0
2.0,6578.0,3393.0,3331.0,3409.0,3399.0,3399.0,2332.0,999.0,2376.0,1017.0
2.0,6594.0,3413.0,3333.0,3399.0,3419.0,3419.0,2333.0,1000.0,2388.0,1025.0
2.0,6580.0,3245.0,3330.0,3419.0,3236.0,3236.0,2331.0,999.0,2273.0,972.0
2.0,6754.0,3312.0,3328.0,3236.0,3306.0,3306.0,2330.0,998.0,2318.0,994.0
2.0,6678.0,3291.0,3328.0,3306.0,3291.0,3291.0,2330.0,998.0,2303.0,988.0
2.0,6693.0,3328.0,3328.0,3291.0,3328.0,3328.0,2330.0,998.0,2331.0,997.0
2.0,6656.0,3459.0,3332.0,3328.0,3471.0,3471.0,2333.0,999.0,2421.0,1038.0
2.0,6525.0,3356.0,3334.0,3471.0,3362.0,3362.0,2334.0,1000.0,2351.0,1005.0
2.0,6640.0,3403.0,3335.0,3362.0,3406.0,3406.0,2335.0,1000.0,2380.0,1023.0
2.0,6599.0,3330.0,3334.0,3406.0,3327.0,3327.0,2334.0,1000.0,2333.0,997.0
2.0,6675.0,3255.0,3333.0,3327.0,3252.0,3252.0,2333.0,1000.0,2277.0,978.0
2.0,6747.0,3258.0,3331.0,3252.0,3252.0,3252.0,2332.0,999.0,2282.0,976.0
2.0,6741.0,3323.0,3331.0,3252.0,3323.0,3323.0,2332.0,999.0,2324.0,999.0
2.0,6670.0,3442.0,3334.0,3323.0,3451.0,3451.0,2334.0,1000.0,2410.0,1032.0
2.0,6551.0,3388.0,3337.0,3451.0,3397.0,3397.0,2336.0,1001.0,2373.0,1015.0
2.0,6614.0,3364.0,3338.0,3397.0,3367.0,3367.0,2337.0,1001.0,2356.0,1008.0
2.0,6647.0,3334.0,3337.0,3367.0,3331.0,3331.0,2336.0,1001.0,2334.0,1000.0
2.0,6680.0,3261.0,3335.0,3331.0,3255.0,3255.0,2335.0,1000.0,2282.0,979.0
2.0,6750.0,3298.0,3334.0,3255.0,3295.0,3295.0,2334.0,1000.0,2310.0,988.0
2.0,6707.0,3367.0,3334.0,3295.0,3367.0,3367.0,2334.0,1000.0,2355.0,1012.0
2.0,6635.0,3432.0,3338.0,3367.0,3444.0,3444.0,2337.0,1001.0,2403.0,1029.0
2.0,6570.0,3409.0,3341.0,3444.0,3418.0,3418.0,2339.0,1002.0,2386.0,1023.0
2.0,6605.0,3384.0,3343.0,3418.0,3390.0,3390.0,2340.0,1003.0,2369.0,1015.0
2.0,6639.0,3314.0,3341.0,3390.0,3308.0,3308.0,2339.0,1002.0,2320.0,994.0
2.0,6715.0,3328.0,3340.0,3308.0,3325.0,3325.0,2338.0,1002.0,2331.0,997.0
2.0,6695.0,3290.0,3340.0,3325.0,3290.0,3290.0,2338.0,1002.0,2303.0,987.0
2.0,6730.0,3401.0,3341.0,3290.0,3404.0,3404.0,2339.0,1002.0,2380.0,1021.0
2.0,6619.0,3445.0,3345.0,3404.0,3457.0,3457.0,2342.0,1003.0,2411.0,1034.0
2.0,6578.0,3400.0,3347.0,3457.0,3406.0,3406.0,2343.0,1004.0,2381.0,1019.0
2.0,6635.0,3436.0,3348.0,3406.0,3439.0,3439.0,2344.0,1004.0,2405.0,1031.0
2.0,6605.0,3349.0,3347.0,3439.0,3346.0,3346.0,2343.0,1004.0,2346.0,1003.0
2.0,6695.0,3270.0,3344.0,3346.0,3261.0,3261.0,2341.0,1003.0,2287.0,983.0
2.0,6771.0,3301.0,3344.0,3261.0,3301.0,3301.0,2341.0,1003.0,2313.0,988.0
2.0,6731.0,3414.0,3344.0,3301.0,3414.0,3414.0,2341.0,1003.0,2388.0,1026.0
2.0,6618.0,3404.0,3348.0,3414.0,3416.0,3416.0,2344.0,1004.0,2383.0,1021.0
2.0,6628.0,3410.0,3350.0,3416.0,3416.0,3416.0,2345.0,1005.0,2389.0,1021.0
2.0,6634.0,3397.0,3351.0,3416.0,3400.0,3400.0,2346.0,1005.0,2377.0,1020.0
2.0,6653.0,3330.0,3350.0,3400.0,3327.0,3327.0,2345.0,1005.0,2332.0,998.0
2.0,6723.0,3264.0,3347.0,3327.0,3255.0,3255.0,2343.0,1004.0,2283.0,981.0
2.0,6786.0,3284.0,3345.0,3255.0,3278.0,3278.0,2342.0,1003.0,2300.0,984.0
2.0,6757.0,3423.0,3347.0,3278.0,3429.0,3429.0,2343.0,1004.0,2395.0,1028.0
2.0,6612.0,3384.0,3350.0,3429.0,3393.0,3393.0,2345.0,1005.0,2371.0,1013.0
2.0,6657.0,3483.0,3354.0,3393.0,3495.0,3495.0,2348.0,1006.0,2437.0,1046.0
2.0,6567.0,3427.0,3357.0,3495.0,3436.0,3436.0,2350.0,1007.0,2401.0,1026.0
2.0,6635.0,3352.0,3356.0,3436.0,3349.0,3349.0,2349.0,1007.0,2346.0,1006.0
2.0,6719.0,3252.0,3353.0,3349.0,3243.0,3243.0,2347.0,1006.0,2277.0,975.0
2.0,6816.0,3315.0,3352.0,3243.0,3312.0,3312.0,2347.0,1005.0,2321.0,994.0
2.0,6744.0,3330.0,3354.0,3312.0,3336.0,3336.0,2348.0,1006.0,2332.0,998.0
2.0,6726.0,3461.0,3357.0,3336.0,3470.0,3470.0,2350.0,1007.0,2423.0,1038.0
2.0,6601.0,3406.0,3360.0,3470.0,3415.0,3415.0,2352.0,1008.0,2383.0,1023.0
2.0,6665.0,3393.0,3360.0,3415.0,3393.0,3393.0,2352.0,1008.0,2376.0,1017.0
2.0,6687.0,3321.0,3358.0,3393.0,3315.0,3315.0,2351.0,1007.0,2324.0,997.0
2.0,6759.0,3248.0,3355.0,3315.0,3239.0,3239.0,2349.0,1006.0,2274.0,974.0
2.0,6826.0,3300.0,3354.0,3239.0,3297.0,3297.0,2348.0,1006.0,2311.0,989.0
2.0,6765.0,3426.0,3357.0,3297.0,3435.0,3435.0,2350.0,1007.0,2398.0,1028.0
2.0,6636.0,3417.0,3358.0,3435.0,3420.0,3420.0,2351.0,1007.0,2391.0,1026.0
2.0,6654.0,3453.0,3362.0,3420.0,3465.0,3465.0,2354.0,1008.0,2417.0,1036.0
2.0,6621.0,3419.0,3364.0,3465.0,3425.0,3425.0,2355.0,1009.0,2394.0,1025.0
2.0,6667.0,3332.0,3361.0,3425.0,3323.0,3323.0,2353.0,1008.0,2332.0,1000.0
2.0,6760.0,3305.0,3360.0,3323.0,3302.0,3302.0,2352.0,1008.0,2315.0,990.0
2.0,6778.0,3295.0,3358.0,3302.0,3289.0,3289.0,2351.0,1007.0,2306.0,989.0
2.0,6785.0,3398.0,3360.0,3289.0,3404.0,3404.0,2352.0,1008.0,2380.0,1018.0
2.0,6676.0,3515.0,3364.0,3404.0,3527.0,3527.0,2355.0,1009.0,2459.0,1056.0
2.0,6565.0,3409.0,3367.0,3527.0,3418.0,3418.0,2357.0,1010.0,2388.0,1021.0
2.0,6683.0,3404.0,3368.0,3418.0,3407.0,3407.0,2358.0,1010.0,2382.0,1022.0
2.0,6697.0,3332.0,3367.0,3407.0,3329.0,3329.0,2357.0,1010.0,2334.0,998.0
2.0,6772.0,3268.0,3364.0,3329.0,3259.0,3259.0,2355.0,1009.0,2286.0,982.0
2.0,6833.0,3314.0,3364.0,3259.0,3314.0,3314.0,2355.0,1009.0,2322.0,992.0
