id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6778.0,3366.0,3364.0,3314.0,3366.0,3366.0,2355.0,1009.0,2354.0,1012.0
2.0,6726.0,3410.0,3367.0,3366.0,3419.0,3419.0,2357.0,1010.0,2389.0,1021.0
2.0,6682.0,3472.0,3370.0,3419.0,3481.0,3481.0,2359.0,1011.0,2430.0,1042.0
2.0,6629.0,3397.0,3371.0,3481.0,3400.0,3400.0,2360.0,1011.0,2378.0,1019.0
2.0,6713.0,3351.0,3370.0,3400.0,3348.0,3348.0,2359.0,1011.0,2346.0,1005.0
2.0,6762.0,3259.0,3367.0,3348.0,3250.0,3250.0,2357.0,1010.0,2282.0,977.0
2.0,6851.0,3282.0,3364.0,3250.0,3273.0,3273.0,2355.0,1009.0,2296.0,986.0
2.0,6819.0,3432.0,3367.0,3273.0,3441.0,3441.0,2357.0,1010.0,2404.0,1028.0
2.0,6660.0,3449.0,3370.0,3441.0,3458.0,3458.0,2359.0,1011.0,2413.0,1036.0
2.0,6652.0,3463.0,3373.0,3458.0,3472.0,3472.0,2361.0,1012.0,2425.0,1038.0
2.0,6647.0,3448.0,3374.0,3472.0,3451.0,3451.0,2362.0,1012.0,2414.0,1034.0
2.0,6671.0,3285.0,3370.0,3451.0,3273.0,3273.0,2359.0,1011.0,2300.0,985.0
2.0,6837.0,3333.0,3368.0,3273.0,3327.0,3327.0,2358.0,1010.0,2333.0,1000.0
2.0,6777.0,3295.0,3367.0,3327.0,3292.0,3292.0,2357.0,1010.0,2307.0,988.0
2.0,6809.0,3361.0,3367.0,3292.0,3361.0,3361.0,2357.0,1010.0,2353.0,1008.0
2.0,6740.0,3469.0,3370.0,3361.0,3478.0,3478.0,2359.0,1011.0,2428.0,1041.0
2.0,6632.0,3476.0,3374.0,3478.0,3488.0,3488.0,2362.0,1012.0,2434.0,1042.0
2.0,6634.0,3451.0,3374.0,3488.0,3451.0,3451.0,2362.0,1012.0,2414.0,1037.0
2.0,6671.0,3337.0,3373.0,3451.0,3334.0,3334.0,2361.0,1012.0,2337.0,1000.0
2.0,6785.0,3398.0,3373.0,3334.0,3398.0,3398.0,2361.0,1012.0,2379.0,1019.0
2.0,6721.0,3268.0,3370.0,3398.0,3259.0,3259.0,2359.0,1011.0,2287.0,981.0
2.0,6851.0,3385.0,3371.0,3259.0,3388.0,3388.0,2360.0,1011.0,2370.0,1015.0
2.0,6725.0,3473.0,3375.0,3388.0,3485.0,3485.0,2363.0,1012.0,2432.0,1041.0
2.0,6640.0,3486.0,3380.0,3485.0,3501.0,3501.0,2366.0,1014.0,2440.0,1046.0
2.0,6639.0,3377.0,3378.0,3501.0,3371.0,3371.0,2365.0,1013.0,2364.0,1013.0
2.0,6763.0,3351.0,3378.0,3371.0,3351.0,3351.0,2365.0,1013.0,2346.0,1005.0
2.0,6783.0,3381.0,3376.0,3351.0,3375.0,3375.0,2363.0,1013.0,2367.0,1014.0
2.0,6753.0,3371.0,3375.0,3375.0,3368.0,3368.0,2363.0,1012.0,2360.0,1011.0
2.0,6757.0,3413.0,3376.0,3368.0,3416.0,3416.0,2363.0,1013.0,2390.0,1023.0
2.0,6712.0,3407.0,3379.0,3416.0,3416.0,3416.0,2365.0,1014.0,2384.0,1023.0
2.0,6721.0,3473.0,3382.0,3416.0,3482.0,3482.0,2368.0,1014.0,2431.0,1042.0
2.0,6664.0,3453.0,3384.0,3482.0,3459.0,3459.0,2369.0,1015.0,2417.0,1036.0
2.0,6693.0,3371.0,3383.0,3459.0,3368.0,3368.0,2368.0,1015.0,2361.0,1010.0
2.0,6781.0,3342.0,3381.0,3368.0,3336.0,3336.0,2367.0,1014.0,2339.0,1003.0
2.0,6807.0,3357.0,3381.0,3336.0,3357.0,3357.0,2367.0,1014.0,2350.0,1007.0
2.0,6786.0,3451.0,3383.0,3357.0,3457.0,3457.0,2368.0,1015.0,2417.0,1034.0
2.0,6692.0,3453.0,3387.0,3457.0,3465.0,3465.0,2371.0,1016.0,2418.0,1035.0
2.0,6696.0,3490.0,3391.0,3465.0,3502.0,3502.0,2374.0,1017.0,2443.0,1047.0
2.0,6671.0,3380.0,3390.0,3502.0,3377.0,3377.0,2373.0,1017.0,2366.0,1014.0
2.0,6793.0,3355.0,3388.0,3377.0,3349.0,3349.0,2372.0,1016.0,2348.0,1007.0
2.0,6815.0,3314.0,3386.0,3349.0,3308.0,3308.0,2370.0,1016.0,2320.0,994.0
2.0,6850.0,3347.0,3384.0,3308.0,3341.0,3341.0,2369.0,1015.0,2343.0,1004.0
2.0,6811.0,3353.0,3385.0,3341.0,3356.0,3356.0,2370.0,1015.0,2347.0,1006.0
2.0,6799.0,3482.0,3388.0,3356.0,3491.0,3491.0,2372.0,1016.0,2437.0,1045.0
2.0,6673.0,3446.0,3391.0,3491.0,3455.0,3455.0,2374.0,1017.0,2412.0,1034.0
2.0,6718.0,3380.0,3391.0,3455.0,3380.0,3380.0,2374.0,1017.0,2366.0,1014.0
2.0,6793.0,3389.0,3388.0,3380.0,3380.0,3380.0,2372.0,1016.0,2373.0,1016.0
2.0,6784.0,3380.0,3388.0,3380.0,3380.0,3380.0,2372.0,1016.0,2366.0,1014.0
2.0,6784.0,3341.0,3387.0,3380.0,3338.0,3338.0,2371.0,1016.0,2338.0,1003.0
2.0,6823.0,3473.0,3390.0,3338.0,3482.0,3482.0,2373.0,1017.0,2433.0,1040.0
2.0,6688.0,3450.0,3393.0,3482.0,3459.0,3459.0,2375.0,1018.0,2415.0,1035.0
2.0,6720.0,3466.0,3396.0,3459.0,3475.0,3475.0,2377.0,1019.0,2426.0,1040.0
2.0,6713.0,3466.0,3398.0,3475.0,3472.0,3472.0,2379.0,1019.0,2425.0,1041.0
2.0,6722.0,3348.0,3397.0,3472.0,3345.0,3345.0,2378.0,1019.0,2346.0,1002.0
2.0,6846.0,3337.0,3394.0,3345.0,3328.0,3328.0,2376.0,1018.0,2334.0,1003.0
2.0,6854.0,3326.0,3393.0,3328.0,3323.0,3323.0,2375.0,1018.0,2330.0,996.0
2.0,6856.0,3419.0,3394.0,3323.0,3422.0,3422.0,2376.0,1018.0,2392.0,1027.0
2.0,6760.0,3547.0,3400.0,3422.0,3565.0,3565.0,2380.0,1020.0,2485.0,1062.0
2.0,6635.0,3510.0,3404.0,3565.0,3522.0,3522.0,2383.0,1021.0,2457.0,1053.0
2.0,6690.0,3459.0,3404.0,3522.0,3459.0,3459.0,2383.0,1021.0,2420.0,1039.0
2.0,6753.0,3371.0,3403.0,3459.0,3368.0,3368.0,2382.0,1021.0,2361.0,1010.0
2.0,6841.0,3265.0,3400.0,3368.0,3256.0,3256.0,2380.0,1020.0,2286.0,979.0
2.0,6944.0,3420.0,3398.0,3256.0,3414.0,3414.0,2379.0,1019.0,2393.0,1027.0
2.0,6780.0,3432.0,3401.0,3414.0,3441.0,3441.0,2381.0,1020.0,2402.0,1030.0
2.0,6762.0,3431.0,3404.0,3441.0,3440.0,3440.0,2383.0,1021.0,2403.0,1028.0
2.0,6772.0,3440.0,3406.0,3440.0,3446.0,3446.0,2384.0,1022.0,2408.0,1032.0
2.0,6772.0,3447.0,3408.0,3446.0,3453.0,3453.0,2386.0,1022.0,2414.0,1033.0
2.0,6771.0,3404.0,3407.0,3453.0,3401.0,3401.0,2385.0,1022.0,2382.0,1022.0
2.0,6820.0,3302.0,3403.0,3401.0,3290.0,3290.0,2382.0,1021.0,2312.0,990.0
2.0,6919.0,3410.0,3403.0,3290.0,3410.0,3410.0,2382.0,1021.0,2387.0,1023.0
2.0,6799.0,3447.0,3404.0,3410.0,3450.0,3450.0,2383.0,1021.0,2412.0,1035.0
2.0,6762.0,3534.0,3407.0,3450.0,3543.0,3543.0,2385.0,1022.0,2476.0,1058.0
2.0,6678.0,3568.0,3413.0,3543.0,3586.0,3586.0,2389.0,1024.0,2497.0,1071.0
2.0,6653.0,3481.0,3415.0,3586.0,3487.0,3487.0,2391.0,1024.0,2436.0,1045.0
2.0,6758.0,3377.0,3413.0,3487.0,3371.0,3371.0,2389.0,1024.0,2365.0,1012.0
2.0,6868.0,3342.0,3410.0,3371.0,3333.0,3333.0,2387.0,1023.0,2340.0,1002.0
2.0,6897.0,3420.0,3411.0,3333.0,3423.0,3423.0,2388.0,1023.0,2393.0,1027.0
2.0,6810.0,3438.0,3413.0,3423.0,3444.0,3444.0,2389.0,1024.0,2408.0,1030.0
2.0,6795.0,3442.0,3414.0,3444.0,3445.0,3445.0,2390.0,1024.0,2410.0,1032.0
2.0,6797.0,3510.0,3417.0,3445.0,3519.0,3519.0,2392.0,1025.0,2457.0,1053.0
2.0,6732.0,3481.0,3418.0,3519.0,3484.0,3484.0,2393.0,1025.0,2438.0,1043.0
2.0,6770.0,3401.0,3418.0,3484.0,3401.0,3401.0,2393.0,1025.0,2381.0,1020.0
2.0,6853.0,3408.0,3417.0,3401.0,3405.0,3405.0,2392.0,1025.0,2385.0,1023.0
2.0,6846.0,3398.0,3415.0,3405.0,3392.0,3392.0,2391.0,1024.0,2379.0,1019.0
2.0,6853.0,3461.0,3417.0,3392.0,3467.0,3467.0,2392.0,1025.0,2424.0,1037.0
2.0,6784.0,3453.0,3420.0,3467.0,3462.0,3462.0,2394.0,1026.0,2416.0,1037.0
2.0,6798.0,3506.0,3422.0,3462.0,3512.0,3512.0,2396.0,1026.0,2454.0,1052.0
2.0,6754.0,3533.0,3424.0,3512.0,3539.0,3539.0,2397.0,1027.0,2474.0,1059.0
2.0,6733.0,3374.0,3422.0,3539.0,3368.0,3368.0,2396.0,1026.0,2361.0,1013.0
2.0,6898.0,3335.0,3420.0,3368.0,3329.0,3329.0,2394.0,1026.0,2335.0,1000.0
2.0,6931.0,3410.0,3420.0,3329.0,3410.0,3410.0,2394.0,1026.0,2388.0,1022.0
2.0,6850.0,3433.0,3421.0,3410.0,3436.0,3436.0,2395.0,1026.0,2402.0,1031.0
2.0,6827.0,3487.0,3424.0,3436.0,3496.0,3496.0,2397.0,1027.0,2441.0,1046.0
2.0,6776.0,3506.0,3428.0,3496.0,3518.0,3518.0,2400.0,1028.0,2456.0,1050.0
2.0,6766.0,3517.0,3431.0,3518.0,3526.0,3526.0,2402.0,1029.0,2462.0,1055.0
2.0,6767.0,3441.0,3430.0,3526.0,3438.0,3438.0,2401.0,1029.0,2409.0,1032.0
2.0,6852.0,3371.0,3428.0,3438.0,3365.0,3365.0,2400.0,1028.0,2359.0,1012.0
2.0,6919.0,3364.0,3428.0,3365.0,3364.0,3364.0,2400.0,1028.0,2355.0,1009.0
2.0,6920.0,3436.0,3430.0,3364.0,3442.0,3442.0,2401.0,1029.0,2405.0,1031.0
2.0,6848.0,3576.0,3433.0,3442.0,3585.0,3585.0,2403.0,1030.0,2504.0,1072.0
2.0,6714.0,3503.0,3436.0,3585.0,3512.0,3512.0,2405.0,1031.0,2452.0,1051.0
2.0,6796.0,3507.0,3437.0,3512.0,3510.0,3510.0,2406.0,1031.0,2455.0,1052.0
2.0,6801.0,3470.0,3437.0,3510.0,3470.0,3470.0,2406.0,1031.0,2429.0,1041.0
2.0,6841.0,3387.0,3435.0,3470.0,3381.0,3381.0,2405.0,1030.0,2371.0,1016.0
2.0,6924.0,3321.0,3433.0,3381.0,3315.0,3315.0,2403.0,1030.0,2325.0,996.0
2.0,6984.0,3450.0,3434.0,3315.0,3453.0,3453.0,2404.0,1030.0,2414.0,1036.0
2.0,6849.0,3525.0,3438.0,3453.0,3537.0,3537.0,2407.0,1031.0,2467.0,1058.0
2.0,6777.0,3539.0,3443.0,3537.0,3554.0,3554.0,2410.0,1033.0,2478.0,1061.0
2.0,6775.0,3473.0,3444.0,3554.0,3476.0,3476.0,2411.0,1033.0,2432.0,1041.0
2.0,6856.0,3396.0,3441.0,3476.0,3387.0,3387.0,2409.0,1032.0,2378.0,1018.0
2.0,6936.0,3351.0,3437.0,3387.0,3339.0,3339.0,2406.0,1031.0,2346.0,1005.0
2.0,6972.0,3395.0,3437.0,3339.0,3395.0,3395.0,2406.0,1031.0,2376.0,1019.0
2.0,6916.0,3371.0,3437.0,3395.0,3371.0,3371.0,2406.0,1031.0,2360.0,1011.0
2.0,6940.0,3538.0,3441.0,3371.0,3550.0,3550.0,2409.0,1032.0,2476.0,1062.0
2.0,6773.0,3523.0,3444.0,3550.0,3532.0,3532.0,2411.0,1033.0,2467.0,1056.0
2.0,6800.0,3491.0,3445.0,3532.0,3494.0,3494.0,2412.0,1033.0,2445.0,1046.0
2.0,6841.0,3527.0,3447.0,3494.0,3533.0,3533.0,2413.0,1034.0,2468.0,1059.0
2.0,6808.0,3368.0,3445.0,3533.0,3362.0,3362.0,2412.0,1033.0,2357.0,1011.0
2.0,6973.0,3438.0,3445.0,3362.0,3438.0,3438.0,2412.0,1033.0,2407.0,1031.0
2.0,6897.0,3391.0,3445.0,3438.0,3391.0,3391.0,2412.0,1033.0,2374.0,1017.0
2.0,6944.0,3530.0,3450.0,3391.0,3545.0,3545.0,2415.0,1035.0,2472.0,1058.0
2.0,6805.0,3487.0,3451.0,3545.0,3490.0,3490.0,2416.0,1035.0,2442.0,1045.0
2.0,6863.0,3559.0,3453.0,3490.0,3565.0,3565.0,2417.0,1036.0,2490.0,1069.0
2.0,6794.0,3429.0,3451.0,3565.0,3423.0,3423.0,2416.0,1035.0,2402.0,1027.0
2.0,6930.0,3402.0,3448.0,3423.0,3393.0,3393.0,2414.0,1034.0,2382.0,1020.0
2.0,6951.0,3405.0,3446.0,3393.0,3399.0,3399.0,2412.0,1034.0,2383.0,1022.0
2.0,6939.0,3477.0,3448.0,3399.0,3483.0,3483.0,2414.0,1034.0,2433.0,1044.0
2.0,6861.0,3507.0,3451.0,3483.0,3516.0,3516.0,2416.0,1035.0,2457.0,1050.0
2.0,6837.0,3589.0,3454.0,3516.0,3598.0,3598.0,2418.0,1036.0,2513.0,1076.0
2.0,6764.0,3519.0,3456.0,3598.0,3525.0,3525.0,2419.0,1037.0,2462.0,1057.0
2.0,6843.0,3544.0,3458.0,3525.0,3550.0,3550.0,2421.0,1037.0,2482.0,1062.0
2.0,6824.0,3451.0,3457.0,3550.0,3448.0,3448.0,2420.0,1037.0,2415.0,1036.0
2.0,6923.0,3436.0,3456.0,3448.0,3433.0,3433.0,2419.0,1037.0,2405.0,1031.0
2.0,6935.0,3512.0,3458.0,3433.0,3518.0,3518.0,2421.0,1037.0,2457.0,1055.0
2.0,6856.0,3563.0,3461.0,3518.0,3572.0,3572.0,2423.0,1038.0,2496.0,1067.0
2.0,6811.0,3524.0,3464.0,3572.0,3533.0,3533.0,2425.0,1039.0,2467.0,1057.0
2.0,6859.0,3488.0,3464.0,3533.0,3488.0,3488.0,2425.0,1039.0,2442.0,1046.0
2.0,6904.0,3462.0,3464.0,3488.0,3462.0,3462.0,2425.0,1039.0,2424.0,1038.0
2.0,6930.0,3397.0,3462.0,3462.0,3391.0,3391.0,2424.0,1038.0,2377.0,1020.0
2.0,6995.0,3438.0,3460.0,3391.0,3432.0,3432.0,2422.0,1038.0,2408.0,1030.0
2.0,6948.0,3460.0,3462.0,3432.0,3466.0,3466.0,2424.0,1038.0,2421.0,1039.0
2.0,6920.0,3542.0,3466.0,3466.0,3554.0,3554.0,2426.0,1040.0,2479.0,1063.0
2.0,6844.0,3587.0,3470.0,3554.0,3599.0,3599.0,2429.0,1041.0,2512.0,1075.0
2.0,6811.0,3518.0,3471.0,3599.0,3521.0,3521.0,2430.0,1041.0,2464.0,1054.0
2.0,6892.0,3520.0,3471.0,3521.0,3520.0,3520.0,2430.0,1041.0,2464.0,1056.0
2.0,6893.0,3414.0,3470.0,3520.0,3411.0,3411.0,2429.0,1041.0,2389.0,1025.0
2.0,6999.0,3414.0,3468.0,3411.0,3408.0,3408.0,2428.0,1040.0,2389.0,1025.0
2.0,6996.0,3477.0,3468.0,3408.0,3477.0,3477.0,2428.0,1040.0,2435.0,1042.0
2.0,6927.0,3497.0,3471.0,3477.0,3506.0,3506.0,2430.0,1041.0,2449.0,1048.0
2.0,6907.0,3593.0,3475.0,3506.0,3605.0,3605.0,2433.0,1042.0,2514.0,1079.0
2.0,6820.0,3475.0,3476.0,3605.0,3478.0,3478.0,2433.0,1043.0,2434.0,1041.0
2.0,6950.0,3454.0,3474.0,3478.0,3448.0,3448.0,2432.0,1042.0,2418.0,1036.0
2.0,6974.0,3420.0,3472.0,3448.0,3414.0,3414.0,2431.0,1041.0,2393.0,1027.0
2.0,7002.0,3424.0,3471.0,3414.0,3421.0,3421.0,2430.0,1041.0,2398.0,1026.0
2.0,6992.0,3536.0,3471.0,3421.0,3536.0,3536.0,2430.0,1041.0,2474.0,1062.0
2.0,6877.0,3513.0,3474.0,3536.0,3522.0,3522.0,2432.0,1042.0,2461.0,1052.0
2.0,6900.0,3616.0,3480.0,3522.0,3634.0,3634.0,2436.0,1044.0,2530.0,1086.0
2.0,6806.0,3457.0,3480.0,3634.0,3457.0,3457.0,2436.0,1044.0,2420.0,1037.0
2.0,6983.0,3534.0,3480.0,3457.0,3534.0,3534.0,2436.0,1044.0,2475.0,1059.0
2.0,6906.0,3415.0,3478.0,3534.0,3409.0,3409.0,2435.0,1043.0,2389.0,1026.0
2.0,7025.0,3428.0,3477.0,3409.0,3425.0,3425.0,2434.0,1043.0,2402.0,1026.0
2.0,7006.0,3408.0,3477.0,3425.0,3408.0,3408.0,2434.0,1043.0,2386.0,1022.0
2.0,7023.0,3500.0,3480.0,3408.0,3509.0,3509.0,2436.0,1044.0,2450.0,1050.0
2.0,6931.0,3571.0,3484.0,3509.0,3583.0,3583.0,2439.0,1045.0,2500.0,1071.0
2.0,6869.0,3539.0,3487.0,3583.0,3548.0,3548.0,2441.0,1046.0,2477.0,1062.0
2.0,6913.0,3480.0,3485.0,3548.0,3474.0,3474.0,2440.0,1045.0,2435.0,1045.0
2.0,6981.0,3434.0,3484.0,3474.0,3431.0,3431.0,2439.0,1045.0,2405.0,1029.0
2.0,7021.0,3378.0,3481.0,3431.0,3369.0,3369.0,2437.0,1044.0,2364.0,1014.0
2.0,7074.0,3471.0,3481.0,3369.0,3471.0,3471.0,2437.0,1044.0,2431.0,1040.0
2.0,6972.0,3602.0,3485.0,3471.0,3614.0,3614.0,2440.0,1045.0,2520.0,1082.0
2.0,6841.0,3524.0,3487.0,3614.0,3530.0,3530.0,2441.0,1046.0,2468.0,1056.0
2.0,6931.0,3500.0,3488.0,3530.0,3503.0,3503.0,2442.0,1046.0,2450.0,1050.0
2.0,6961.0,3449.0,3487.0,3503.0,3446.0,3446.0,2441.0,1046.0,2416.0,1033.0
2.0,7015.0,3420.0,3486.0,3446.0,3417.0,3417.0,2440.0,1046.0,2393.0,1027.0
2.0,7041.0,3462.0,3484.0,3417.0,3456.0,3456.0,2439.0,1045.0,2425.0,1037.0
2.0,6996.0,3536.0,3487.0,3456.0,3545.0,3545.0,2441.0,1046.0,2474.0,1062.0
2.0,6916.0,3539.0,3488.0,3545.0,3542.0,3542.0,2442.0,1046.0,2477.0,1062.0
2.0,6922.0,3574.0,3492.0,3542.0,3586.0,3586.0,2445.0,1047.0,2502.0,1072.0
2.0,6890.0,3523.0,3493.0,3586.0,3526.0,3526.0,2445.0,1048.0,2466.0,1057.0
2.0,6953.0,3461.0,3492.0,3526.0,3458.0,3458.0,2445.0,1047.0,2423.0,1038.0
2.0,7018.0,3441.0,3490.0,3458.0,3435.0,3435.0,2443.0,1047.0,2409.0,1032.0
2.0,7035.0,3493.0,3488.0,3435.0,3487.0,3487.0,2442.0,1046.0,2445.0,1048.0
2.0,6977.0,3525.0,3488.0,3487.0,3525.0,3525.0,2442.0,1046.0,2468.0,1057.0
2.0,6939.0,3540.0,3490.0,3525.0,3546.0,3546.0,2443.0,1047.0,2479.0,1061.0
2.0,6924.0,3580.0,3493.0,3546.0,3589.0,3589.0,2445.0,1048.0,2506.0,1074.0
2.0,6890.0,3448.0,3491.0,3589.0,3442.0,3442.0,2444.0,1047.0,2413.0,1035.0
2.0,7031.0,3454.0,3490.0,3442.0,3451.0,3451.0,2443.0,1047.0,2419.0,1035.0
2.0,7019.0,3449.0,3488.0,3451.0,3443.0,3443.0,2442.0,1046.0,2414.0,1035.0
2.0,7021.0,3394.0,3487.0,3443.0,3391.0,3391.0,2441.0,1046.0,2377.0,1017.0
2.0,7070.0,3515.0,3487.0,3391.0,3515.0,3515.0,2441.0,1046.0,2459.0,1056.0
2.0,6946.0,3644.0,3492.0,3515.0,3659.0,3659.0,2445.0,1047.0,2552.0,1092.0
2.0,6817.0,3550.0,3494.0,3659.0,3556.0,3556.0,2446.0,1048.0,2487.0,1063.0
2.0,6926.0,3493.0,3495.0,3556.0,3496.0,3496.0,2447.0,1048.0,2443.0,1050.0
2.0,6989.0,3522.0,3494.0,3496.0,3519.0,3519.0,2446.0,1048.0,2466.0,1056.0
2.0,6963.0,3412.0,3491.0,3519.0,3403.0,3403.0,2444.0,1047.0,2389.0,1023.0
2.0,7070.0,3441.0,3490.0,3403.0,3438.0,3438.0,2443.0,1047.0,2410.0,1031.0
2.0,7032.0,3515.0,3490.0,3438.0,3515.0,3515.0,2443.0,1047.0,2461.0,1054.0
2.0,6955.0,3576.0,3493.0,3515.0,3585.0,3585.0,2445.0,1048.0,2503.0,1073.0
2.0,6894.0,3600.0,3497.0,3585.0,3612.0,3612.0,2448.0,1049.0,2520.0,1080.0
2.0,6879.0,3589.0,3498.0,3612.0,3592.0,3592.0,2449.0,1049.0,2512.0,1077.0
2.0,6902.0,3574.0,3500.0,3592.0,3580.0,3580.0,2450.0,1050.0,2503.0,1071.0
2.0,6920.0,3507.0,3498.0,3580.0,3501.0,3501.0,2449.0,1049.0,2454.0,1053.0
2.0,6993.0,3428.0,3497.0,3501.0,3425.0,3425.0,2448.0,1049.0,2399.0,1029.0
2.0,7066.0,3514.0,3498.0,3425.0,3517.0,3517.0,2449.0,1049.0,2461.0,1053.0
2.0,6977.0,3577.0,3501.0,3517.0,3586.0,3586.0,2451.0,1050.0,2504.0,1073.0
2.0,6917.0,3652.0,3506.0,3586.0,3667.0,3667.0,2454.0,1052.0,2557.0,1095.0
2.0,6851.0,3595.0,3507.0,3667.0,3598.0,3598.0,2455.0,1052.0,2518.0,1077.0
2.0,6923.0,3481.0,3507.0,3598.0,3481.0,3481.0,2455.0,1052.0,2436.0,1045.0
2.0,7040.0,3474.0,3504.0,3481.0,3465.0,3465.0,2453.0,1051.0,2433.0,1041.0
2.0,7047.0,3460.0,3504.0,3465.0,3460.0,3460.0,2453.0,1051.0,2422.0,1038.0
2.0,7052.0,3584.0,3504.0,3460.0,3584.0,3584.0,2453.0,1051.0,2507.0,1077.0
2.0,6928.0,3645.0,3509.0,3584.0,3660.0,3660.0,2457.0,1052.0,2552.0,1093.0
2.0,6867.0,3600.0,3513.0,3660.0,3612.0,3612.0,2459.0,1054.0,2520.0,1080.0
2.0,6927.0,3532.0,3514.0,3612.0,3535.0,3535.0,2460.0,1054.0,2472.0,1060.0
2.0,7007.0,3481.0,3514.0,3535.0,3481.0,3481.0,2460.0,1054.0,2437.0,1044.0
2.0,7061.0,3447.0,3512.0,3481.0,3441.0,3441.0,2459.0,1053.0,2413.0,1034.0
2.0,7095.0,3480.0,3511.0,3441.0,3477.0,3477.0,2458.0,1053.0,2436.0,1044.0
2.0,7056.0,3516.0,3511.0,3477.0,3516.0,3516.0,2458.0,1053.0,2461.0,1055.0
2.0,7017.0,3584.0,3514.0,3516.0,3593.0,3593.0,2460.0,1054.0,2509.0,1075.0
2.0,6949.0,3599.0,3518.0,3593.0,3611.0,3611.0,2463.0,1055.0,2520.0,1079.0
2.0,6943.0,3593.0,3521.0,3611.0,3602.0,3602.0,2465.0,1056.0,2516.0,1077.0
2.0,6961.0,3494.0,3518.0,3602.0,3485.0,3485.0,2463.0,1055.0,2445.0,1049.0
2.0,7069.0,3485.0,3518.0,3485.0,3485.0,3485.0,2463.0,1055.0,2440.0,1045.0
2.0,7069.0,3511.0,3518.0,3485.0,3511.0,3511.0,2463.0,1055.0,2458.0,1053.0
2.0,7043.0,3547.0,3520.0,3511.0,3553.0,3553.0,2464.0,1056.0,2484.0,1063.0
2.0,7007.0,3652.0,3525.0,3553.0,3667.0,3667.0,2468.0,1057.0,2555.0,1097.0
2.0,6908.0,3544.0,3527.0,3667.0,3550.0,3550.0,2469.0,1058.0,2482.0,1062.0
2.0,7031.0,3586.0,3527.0,3550.0,3586.0,3586.0,2469.0,1058.0,2511.0,1075.0
2.0,6995.0,3527.0,3527.0,3586.0,3527.0,3527.0,2469.0,1058.0,2469.0,1058.0
2.0,7054.0,3459.0,3525.0,3527.0,3453.0,3453.0,2468.0,1057.0,2420.0,1039.0
2.0,7122.0,3399.0,3523.0,3453.0,3393.0,3393.0,2466.0,1057.0,2381.0,1018.0
2.0,7176.0,3533.0,3524.0,3393.0,3536.0,3536.0,2467.0,1057.0,2474.0,1059.0
2.0,7036.0,3652.0,3528.0,3536.0,3664.0,3664.0,2470.0,1058.0,2554.0,1098.0
2.0,6920.0,3640.0,3531.0,3664.0,3649.0,3649.0,2472.0,1059.0,2550.0,1090.0
2.0,6944.0,3557.0,3531.0,3649.0,3557.0,3557.0,2472.0,1059.0,2490.0,1067.0
2.0,7036.0,3514.0,3531.0,3557.0,3514.0,3514.0,2472.0,1059.0,2460.0,1054.0
2.0,7079.0,3431.0,3528.0,3514.0,3422.0,3422.0,2470.0,1058.0,2400.0,1031.0
2.0,7162.0,3498.0,3528.0,3422.0,3498.0,3498.0,2470.0,1058.0,2450.0,1048.0
2.0,7086.0,3627.0,3533.0,3498.0,3642.0,3642.0,2473.0,1060.0,2539.0,1088.0
2.0,6957.0,3630.0,3536.0,3642.0,3639.0,3639.0,2475.0,1061.0,2541.0,1089.0
2.0,6969.0,3610.0,3540.0,3639.0,3622.0,3622.0,2478.0,1062.0,2528.0,1082.0
2.0,6998.0,3590.0,3541.0,3622.0,3593.0,3593.0,2479.0,1062.0,2514.0,1076.0
2.0,7030.0,3502.0,3538.0,3593.0,3493.0,3493.0,2477.0,1061.0,2450.0,1052.0
2.0,7121.0,3459.0,3537.0,3493.0,3456.0,3456.0,2476.0,1061.0,2423.0,1036.0
2.0,7155.0,3485.0,3537.0,3456.0,3485.0,3485.0,2476.0,1061.0,2440.0,1045.0
2.0,7126.0,3547.0,3537.0,3485.0,3547.0,3547.0,2476.0,1061.0,2484.0,1063.0
2.0,7064.0,3609.0,3541.0,3547.0,3621.0,3621.0,2479.0,1062.0,2526.0,1083.0
2.0,7002.0,3564.0,3544.0,3621.0,3573.0,3573.0,2481.0,1063.0,2494.0,1070.0
2.0,7059.0,3588.0,3545.0,3573.0,3591.0,3591.0,2482.0,1063.0,2513.0,1075.0
2.0,7044.0,3564.0,3544.0,3591.0,3561.0,3561.0,2481.0,1063.0,2495.0,1069.0
2.0,7071.0,3480.0,3542.0,3561.0,3474.0,3474.0,2480.0,1062.0,2435.0,1045.0
