id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7152.0,3518.0,3541.0,3474.0,3515.0,3515.0,2479.0,1062.0,2464.0,1054.0
2.0,7108.0,3572.0,3541.0,3515.0,3572.0,3572.0,2479.0,1062.0,2501.0,1071.0
2.0,7051.0,3599.0,3543.0,3572.0,3605.0,3605.0,2480.0,1063.0,2518.0,1081.0
2.0,7024.0,3670.0,3547.0,3605.0,3682.0,3682.0,2483.0,1064.0,2570.0,1100.0
2.0,6959.0,3557.0,3548.0,3682.0,3560.0,3560.0,2484.0,1064.0,2491.0,1066.0
2.0,7084.0,3532.0,3547.0,3560.0,3529.0,3529.0,2483.0,1064.0,2472.0,1060.0
2.0,7112.0,3545.0,3545.0,3529.0,3539.0,3539.0,2482.0,1063.0,2481.0,1064.0
2.0,7096.0,3464.0,3543.0,3539.0,3458.0,3458.0,2480.0,1063.0,2426.0,1038.0
2.0,7171.0,3567.0,3544.0,3458.0,3570.0,3570.0,2481.0,1063.0,2498.0,1069.0
2.0,7062.0,3590.0,3547.0,3570.0,3599.0,3599.0,2483.0,1064.0,2512.0,1078.0
2.0,7042.0,3672.0,3551.0,3599.0,3684.0,3684.0,2486.0,1065.0,2571.0,1101.0
2.0,6969.0,3618.0,3551.0,3684.0,3618.0,3618.0,2486.0,1065.0,2533.0,1085.0
2.0,7035.0,3491.0,3548.0,3618.0,3482.0,3482.0,2484.0,1064.0,2442.0,1049.0
2.0,7162.0,3527.0,3547.0,3482.0,3524.0,3524.0,2483.0,1064.0,2471.0,1056.0
2.0,7117.0,3480.0,3546.0,3524.0,3477.0,3477.0,2482.0,1064.0,2435.0,1045.0
2.0,7161.0,3541.0,3547.0,3477.0,3544.0,3544.0,2483.0,1064.0,2480.0,1061.0
2.0,7097.0,3647.0,3551.0,3544.0,3659.0,3659.0,2486.0,1065.0,2553.0,1094.0
2.0,6994.0,3613.0,3554.0,3659.0,3622.0,3622.0,2488.0,1066.0,2529.0,1084.0
2.0,7040.0,3597.0,3555.0,3622.0,3600.0,3600.0,2489.0,1066.0,2517.0,1080.0
2.0,7065.0,3539.0,3554.0,3600.0,3536.0,3536.0,2488.0,1066.0,2480.0,1059.0
2.0,7126.0,3478.0,3551.0,3536.0,3469.0,3469.0,2486.0,1065.0,2433.0,1045.0
2.0,7184.0,3598.0,3552.0,3469.0,3601.0,3601.0,2487.0,1065.0,2519.0,1079.0
2.0,7055.0,3546.0,3553.0,3601.0,3549.0,3549.0,2487.0,1066.0,2483.0,1063.0
2.0,7110.0,3644.0,3556.0,3549.0,3653.0,3653.0,2489.0,1067.0,2551.0,1093.0
2.0,7015.0,3649.0,3558.0,3653.0,3655.0,3655.0,2491.0,1067.0,2554.0,1095.0
2.0,7019.0,3637.0,3560.0,3655.0,3643.0,3643.0,2492.0,1068.0,2547.0,1090.0
2.0,7037.0,3525.0,3558.0,3643.0,3519.0,3519.0,2491.0,1067.0,2466.0,1059.0
2.0,7155.0,3520.0,3557.0,3519.0,3517.0,3517.0,2490.0,1067.0,2466.0,1054.0
2.0,7154.0,3564.0,3557.0,3517.0,3564.0,3564.0,2490.0,1067.0,2495.0,1069.0
2.0,7107.0,3591.0,3558.0,3564.0,3594.0,3594.0,2491.0,1067.0,2513.0,1078.0
2.0,7080.0,3598.0,3561.0,3594.0,3607.0,3607.0,2493.0,1068.0,2520.0,1078.0
2.0,7076.0,3671.0,3567.0,3607.0,3689.0,3689.0,2497.0,1070.0,2569.0,1102.0
2.0,7012.0,3499.0,3565.0,3689.0,3493.0,3493.0,2496.0,1069.0,2449.0,1050.0
2.0,7202.0,3491.0,3562.0,3493.0,3482.0,3482.0,2494.0,1068.0,2445.0,1046.0
2.0,7204.0,3468.0,3560.0,3482.0,3462.0,3462.0,2492.0,1068.0,2427.0,1041.0
2.0,7218.0,3462.0,3557.0,3462.0,3453.0,3453.0,2490.0,1067.0,2425.0,1037.0
2.0,7218.0,3544.0,3558.0,3453.0,3547.0,3547.0,2491.0,1067.0,2480.0,1064.0
2.0,7127.0,3569.0,3561.0,3547.0,3578.0,3578.0,2493.0,1068.0,2499.0,1070.0
2.0,7105.0,3697.0,3564.0,3578.0,3706.0,3706.0,2495.0,1069.0,2589.0,1108.0
2.0,6986.0,3574.0,3564.0,3706.0,3574.0,3574.0,2495.0,1069.0,2501.0,1073.0
2.0,7118.0,3594.0,3563.0,3574.0,3591.0,3591.0,2494.0,1069.0,2516.0,1078.0
2.0,7098.0,3454.0,3560.0,3591.0,3445.0,3445.0,2492.0,1068.0,2418.0,1036.0
2.0,7235.0,3502.0,3558.0,3445.0,3496.0,3496.0,2491.0,1067.0,2451.0,1051.0
2.0,7178.0,3597.0,3560.0,3496.0,3603.0,3603.0,2492.0,1068.0,2519.0,1078.0
2.0,7077.0,3629.0,3563.0,3603.0,3638.0,3638.0,2494.0,1069.0,2540.0,1089.0
2.0,7051.0,3666.0,3567.0,3638.0,3678.0,3678.0,2497.0,1070.0,2567.0,1099.0
2.0,7023.0,3676.0,3568.0,3678.0,3679.0,3679.0,2498.0,1070.0,2572.0,1104.0
2.0,7025.0,3505.0,3567.0,3679.0,3502.0,3502.0,2497.0,1070.0,2455.0,1050.0
2.0,7199.0,3513.0,3566.0,3502.0,3510.0,3510.0,2496.0,1070.0,2458.0,1055.0
2.0,7188.0,3510.0,3564.0,3510.0,3504.0,3504.0,2495.0,1069.0,2456.0,1054.0
2.0,7188.0,3607.0,3565.0,3504.0,3610.0,3610.0,2496.0,1069.0,2526.0,1081.0
2.0,7085.0,3684.0,3570.0,3610.0,3699.0,3699.0,2499.0,1071.0,2580.0,1104.0
2.0,7011.0,3629.0,3571.0,3699.0,3632.0,3632.0,2500.0,1071.0,2539.0,1090.0
2.0,7081.0,3626.0,3573.0,3632.0,3632.0,3632.0,2501.0,1072.0,2539.0,1087.0
2.0,7087.0,3560.0,3571.0,3632.0,3554.0,3554.0,2500.0,1071.0,2491.0,1069.0
2.0,7159.0,3504.0,3568.0,3554.0,3495.0,3495.0,2498.0,1070.0,2453.0,1051.0
2.0,7209.0,3567.0,3568.0,3495.0,3567.0,3567.0,2498.0,1070.0,2497.0,1070.0
2.0,7137.0,3596.0,3570.0,3567.0,3602.0,3602.0,2499.0,1071.0,2518.0,1078.0
2.0,7108.0,3669.0,3573.0,3602.0,3678.0,3678.0,2501.0,1072.0,2568.0,1101.0
2.0,7041.0,3644.0,3576.0,3678.0,3653.0,3653.0,2503.0,1073.0,2551.0,1093.0
2.0,7075.0,3607.0,3577.0,3653.0,3610.0,3610.0,2504.0,1073.0,2525.0,1082.0
2.0,7121.0,3583.0,3577.0,3610.0,3583.0,3583.0,2504.0,1073.0,2508.0,1075.0
2.0,7148.0,3557.0,3574.0,3583.0,3548.0,3548.0,2502.0,1072.0,2489.0,1068.0
2.0,7174.0,3567.0,3573.0,3548.0,3564.0,3564.0,2501.0,1072.0,2498.0,1069.0
2.0,7155.0,3590.0,3575.0,3564.0,3596.0,3596.0,2503.0,1072.0,2513.0,1077.0
2.0,7129.0,3633.0,3577.0,3596.0,3639.0,3639.0,2504.0,1073.0,2544.0,1089.0
2.0,7092.0,3639.0,3580.0,3639.0,3648.0,3648.0,2506.0,1074.0,2547.0,1092.0
2.0,7092.0,3624.0,3581.0,3648.0,3627.0,3627.0,2507.0,1074.0,2536.0,1088.0
2.0,7116.0,3592.0,3581.0,3627.0,3592.0,3592.0,2507.0,1074.0,2514.0,1078.0
2.0,7151.0,3489.0,3578.0,3592.0,3480.0,3480.0,2505.0,1073.0,2444.0,1045.0
2.0,7254.0,3571.0,3578.0,3480.0,3571.0,3571.0,2505.0,1073.0,2500.0,1071.0
2.0,7163.0,3590.0,3579.0,3571.0,3593.0,3593.0,2505.0,1074.0,2513.0,1077.0
2.0,7144.0,3650.0,3582.0,3593.0,3659.0,3659.0,2508.0,1074.0,2555.0,1095.0
2.0,7087.0,3611.0,3583.0,3659.0,3614.0,3614.0,2508.0,1075.0,2529.0,1082.0
2.0,7135.0,3573.0,3583.0,3614.0,3573.0,3573.0,2508.0,1075.0,2501.0,1072.0
2.0,7176.0,3590.0,3581.0,3573.0,3584.0,3584.0,2507.0,1074.0,2512.0,1078.0
2.0,7159.0,3515.0,3580.0,3584.0,3512.0,3512.0,2506.0,1074.0,2462.0,1053.0
2.0,7228.0,3521.0,3577.0,3512.0,3512.0,3512.0,2504.0,1073.0,2463.0,1058.0
2.0,7219.0,3513.0,3577.0,3512.0,3513.0,3513.0,2504.0,1073.0,2459.0,1054.0
2.0,7218.0,3667.0,3580.0,3513.0,3676.0,3676.0,2506.0,1074.0,2569.0,1098.0
2.0,7064.0,3680.0,3581.0,3676.0,3683.0,3683.0,2507.0,1074.0,2575.0,1105.0
2.0,7060.0,3693.0,3584.0,3683.0,3702.0,3702.0,2509.0,1075.0,2585.0,1108.0
2.0,7050.0,3637.0,3584.0,3702.0,3637.0,3637.0,2509.0,1075.0,2546.0,1091.0
2.0,7115.0,3554.0,3583.0,3637.0,3551.0,3551.0,2508.0,1075.0,2489.0,1065.0
2.0,7198.0,3523.0,3583.0,3551.0,3523.0,3523.0,2508.0,1075.0,2466.0,1057.0
2.0,7226.0,3577.0,3584.0,3523.0,3580.0,3580.0,2509.0,1075.0,2503.0,1074.0
2.0,7172.0,3676.0,3588.0,3580.0,3688.0,3688.0,2512.0,1076.0,2574.0,1102.0
2.0,7076.0,3759.0,3594.0,3688.0,3777.0,3777.0,2516.0,1078.0,2633.0,1126.0
2.0,7005.0,3657.0,3597.0,3777.0,3666.0,3666.0,2518.0,1079.0,2559.0,1098.0
2.0,7125.0,3615.0,3597.0,3666.0,3615.0,3615.0,2518.0,1079.0,2532.0,1083.0
2.0,7176.0,3500.0,3594.0,3615.0,3491.0,3491.0,2516.0,1078.0,2450.0,1050.0
2.0,7291.0,3608.0,3594.0,3491.0,3608.0,3608.0,2516.0,1078.0,2525.0,1083.0
2.0,7174.0,3607.0,3594.0,3608.0,3607.0,3607.0,2516.0,1078.0,2525.0,1082.0
2.0,7175.0,3683.0,3598.0,3607.0,3695.0,3695.0,2519.0,1079.0,2579.0,1104.0
2.0,7099.0,3689.0,3603.0,3695.0,3704.0,3704.0,2522.0,1081.0,2582.0,1107.0
2.0,7105.0,3587.0,3603.0,3704.0,3587.0,3587.0,2522.0,1081.0,2511.0,1076.0
2.0,7222.0,3627.0,3602.0,3587.0,3624.0,3624.0,2522.0,1080.0,2539.0,1088.0
2.0,7182.0,3608.0,3601.0,3624.0,3605.0,3605.0,2521.0,1080.0,2525.0,1083.0
2.0,7198.0,3541.0,3598.0,3605.0,3532.0,3532.0,2519.0,1079.0,2480.0,1061.0
2.0,7262.0,3610.0,3600.0,3532.0,3616.0,3616.0,2520.0,1080.0,2528.0,1082.0
2.0,7184.0,3673.0,3604.0,3616.0,3685.0,3685.0,2523.0,1081.0,2571.0,1102.0
2.0,7127.0,3729.0,3608.0,3685.0,3741.0,3741.0,2526.0,1082.0,2611.0,1118.0
2.0,7083.0,3628.0,3608.0,3741.0,3628.0,3628.0,2526.0,1082.0,2538.0,1090.0
2.0,7196.0,3621.0,3607.0,3628.0,3618.0,3618.0,2525.0,1082.0,2537.0,1084.0
2.0,7203.0,3526.0,3605.0,3618.0,3520.0,3520.0,2524.0,1081.0,2467.0,1059.0
2.0,7295.0,3544.0,3604.0,3520.0,3541.0,3541.0,2523.0,1081.0,2482.0,1062.0
2.0,7271.0,3606.0,3604.0,3541.0,3606.0,3606.0,2523.0,1081.0,2523.0,1083.0
2.0,7206.0,3668.0,3607.0,3606.0,3677.0,3677.0,2525.0,1082.0,2570.0,1098.0
2.0,7144.0,3666.0,3610.0,3677.0,3675.0,3675.0,2527.0,1083.0,2565.0,1101.0
2.0,7155.0,3615.0,3610.0,3675.0,3615.0,3615.0,2527.0,1083.0,2531.0,1084.0
2.0,7215.0,3571.0,3608.0,3615.0,3565.0,3565.0,2526.0,1082.0,2499.0,1072.0
2.0,7259.0,3572.0,3607.0,3565.0,3569.0,3569.0,2525.0,1082.0,2502.0,1070.0
2.0,7252.0,3660.0,3607.0,3569.0,3660.0,3660.0,2525.0,1082.0,2563.0,1097.0
2.0,7161.0,3574.0,3607.0,3660.0,3574.0,3574.0,2525.0,1082.0,2502.0,1072.0
2.0,7247.0,3609.0,3608.0,3574.0,3612.0,3612.0,2526.0,1082.0,2525.0,1084.0
2.0,7212.0,3688.0,3611.0,3612.0,3697.0,3697.0,2528.0,1083.0,2583.0,1105.0
2.0,7136.0,3732.0,3614.0,3697.0,3741.0,3741.0,2530.0,1084.0,2612.0,1120.0
2.0,7101.0,3574.0,3612.0,3741.0,3568.0,3568.0,2529.0,1083.0,2501.0,1073.0
2.0,7268.0,3578.0,3611.0,3568.0,3575.0,3575.0,2528.0,1083.0,2505.0,1073.0
2.0,7258.0,3575.0,3610.0,3575.0,3572.0,3572.0,2527.0,1083.0,2504.0,1071.0
2.0,7258.0,3610.0,3611.0,3572.0,3613.0,3613.0,2528.0,1083.0,2527.0,1083.0
2.0,7220.0,3707.0,3614.0,3613.0,3716.0,3716.0,2530.0,1084.0,2594.0,1113.0
2.0,7126.0,3663.0,3617.0,3716.0,3672.0,3672.0,2532.0,1085.0,2565.0,1098.0
2.0,7179.0,3699.0,3618.0,3672.0,3702.0,3702.0,2533.0,1085.0,2589.0,1110.0
2.0,7152.0,3612.0,3618.0,3702.0,3612.0,3612.0,2533.0,1085.0,2530.0,1082.0
2.0,7242.0,3628.0,3618.0,3612.0,3628.0,3628.0,2533.0,1085.0,2538.0,1090.0
2.0,7226.0,3575.0,3618.0,3628.0,3575.0,3575.0,2533.0,1085.0,2503.0,1072.0
2.0,7279.0,3647.0,3620.0,3575.0,3653.0,3653.0,2534.0,1086.0,2554.0,1093.0
2.0,7207.0,3720.0,3623.0,3653.0,3729.0,3729.0,2536.0,1087.0,2605.0,1115.0
2.0,7140.0,3750.0,3628.0,3729.0,3765.0,3765.0,2540.0,1088.0,2626.0,1124.0
2.0,7119.0,3689.0,3631.0,3765.0,3698.0,3698.0,2542.0,1089.0,2582.0,1107.0
2.0,7195.0,3561.0,3628.0,3698.0,3552.0,3552.0,2540.0,1088.0,2491.0,1070.0
2.0,7332.0,3615.0,3628.0,3552.0,3615.0,3615.0,2540.0,1088.0,2533.0,1082.0
2.0,7269.0,3567.0,3625.0,3615.0,3558.0,3558.0,2538.0,1087.0,2495.0,1072.0
2.0,7317.0,3641.0,3625.0,3558.0,3641.0,3641.0,2538.0,1087.0,2549.0,1092.0
2.0,7234.0,3704.0,3628.0,3641.0,3713.0,3713.0,2540.0,1088.0,2595.0,1109.0
2.0,7171.0,3746.0,3633.0,3713.0,3761.0,3761.0,2543.0,1090.0,2621.0,1125.0
2.0,7138.0,3661.0,3634.0,3761.0,3664.0,3664.0,2544.0,1090.0,2564.0,1097.0
2.0,7238.0,3580.0,3632.0,3664.0,3574.0,3574.0,2543.0,1089.0,2505.0,1075.0
2.0,7322.0,3574.0,3628.0,3574.0,3562.0,3562.0,2540.0,1088.0,2502.0,1072.0
2.0,7322.0,3566.0,3627.0,3562.0,3563.0,3563.0,2539.0,1088.0,2498.0,1068.0
2.0,7318.0,3684.0,3628.0,3563.0,3687.0,3687.0,2540.0,1088.0,2578.0,1106.0
2.0,7197.0,3699.0,3632.0,3687.0,3711.0,3711.0,2543.0,1089.0,2589.0,1110.0
2.0,7185.0,3753.0,3635.0,3711.0,3762.0,3762.0,2545.0,1090.0,2627.0,1126.0
2.0,7143.0,3671.0,3637.0,3762.0,3677.0,3677.0,2546.0,1091.0,2571.0,1100.0
2.0,7234.0,3571.0,3634.0,3677.0,3562.0,3562.0,2544.0,1090.0,2501.0,1070.0
2.0,7340.0,3542.0,3631.0,3562.0,3533.0,3533.0,2542.0,1089.0,2478.0,1064.0
2.0,7360.0,3637.0,3632.0,3533.0,3640.0,3640.0,2543.0,1089.0,2546.0,1091.0
2.0,7256.0,3641.0,3632.0,3640.0,3641.0,3641.0,2543.0,1089.0,2550.0,1091.0
2.0,7255.0,3694.0,3634.0,3641.0,3700.0,3700.0,2544.0,1090.0,2587.0,1107.0
2.0,7202.0,3697.0,3637.0,3700.0,3706.0,3706.0,2546.0,1091.0,2588.0,1109.0
2.0,7205.0,3683.0,3638.0,3706.0,3686.0,3686.0,2547.0,1091.0,2577.0,1106.0
2.0,7228.0,3592.0,3637.0,3686.0,3589.0,3589.0,2546.0,1091.0,2516.0,1076.0
2.0,7322.0,3561.0,3634.0,3589.0,3552.0,3552.0,2544.0,1090.0,2493.0,1068.0
2.0,7350.0,3592.0,3633.0,3552.0,3589.0,3589.0,2543.0,1090.0,2514.0,1078.0
2.0,7310.0,3712.0,3634.0,3589.0,3715.0,3715.0,2544.0,1090.0,2597.0,1115.0
2.0,7187.0,3719.0,3638.0,3715.0,3731.0,3731.0,2547.0,1091.0,2604.0,1115.0
2.0,7183.0,3724.0,3642.0,3731.0,3736.0,3736.0,2550.0,1092.0,2607.0,1117.0
2.0,7190.0,3688.0,3644.0,3736.0,3694.0,3694.0,2551.0,1093.0,2583.0,1105.0
2.0,7238.0,3651.0,3643.0,3694.0,3648.0,3648.0,2550.0,1093.0,2556.0,1095.0
2.0,7281.0,3591.0,3641.0,3648.0,3585.0,3585.0,2549.0,1092.0,2513.0,1078.0
2.0,7338.0,3612.0,3641.0,3585.0,3612.0,3612.0,2549.0,1092.0,2529.0,1083.0
2.0,7311.0,3643.0,3643.0,3612.0,3649.0,3649.0,2550.0,1093.0,2551.0,1092.0
2.0,7280.0,3730.0,3646.0,3649.0,3739.0,3739.0,2552.0,1094.0,2611.0,1119.0
2.0,7199.0,3687.0,3647.0,3739.0,3690.0,3690.0,2553.0,1094.0,2581.0,1106.0
2.0,7251.0,3687.0,3648.0,3690.0,3690.0,3690.0,2554.0,1094.0,2581.0,1106.0
2.0,7254.0,3623.0,3649.0,3690.0,3626.0,3626.0,2555.0,1094.0,2536.0,1087.0
2.0,7321.0,3610.0,3647.0,3626.0,3604.0,3604.0,2553.0,1094.0,2528.0,1082.0
2.0,7337.0,3601.0,3645.0,3604.0,3595.0,3595.0,2552.0,1093.0,2519.0,1082.0
2.0,7340.0,3710.0,3648.0,3595.0,3719.0,3719.0,2554.0,1094.0,2599.0,1111.0
2.0,7225.0,3683.0,3650.0,3719.0,3689.0,3689.0,2555.0,1095.0,2577.0,1106.0
2.0,7261.0,3693.0,3651.0,3689.0,3696.0,3696.0,2556.0,1095.0,2585.0,1108.0
2.0,7257.0,3744.0,3654.0,3696.0,3753.0,3753.0,2558.0,1096.0,2623.0,1121.0
2.0,7209.0,3634.0,3653.0,3753.0,3631.0,3631.0,2557.0,1096.0,2543.0,1091.0
2.0,7328.0,3651.0,3653.0,3631.0,3651.0,3651.0,2557.0,1096.0,2556.0,1095.0
2.0,7308.0,3584.0,3651.0,3651.0,3578.0,3578.0,2556.0,1095.0,2509.0,1075.0
2.0,7375.0,3650.0,3651.0,3578.0,3650.0,3650.0,2556.0,1095.0,2554.0,1096.0
2.0,7303.0,3751.0,3654.0,3650.0,3760.0,3760.0,2558.0,1096.0,2627.0,1124.0
2.0,7202.0,3706.0,3696.482542605779,3760.0,3833.0,3833.0,2585.0819349806297,1111.4006076251494,2594.0,1112.0
2.0,7256.0,3757.0,3636.400928390778,3833.0,3577.0,3577.0,2542.282324029853,1094.1186043609252,2629.0,1128.0
2.0,7332.0,3644.0,3592.004207084342,3577.0,3511.0,3511.0,2511.658671385264,1080.345535699078,2553.0,1091.0
2.0,7265.0,3584.0,3623.81393045167,3511.0,3680.0,3680.0,2533.448113890911,1090.365816560759,2509.0,1075.0
2.0,7192.0,3638.0,3684.244579351721,3680.0,3818.0,3818.0,2576.37213650911,1107.872442842611,2546.0,1092.0
2.0,7234.0,3697.0,3743.7594170986554,3818.0,3877.0,3877.0,2616.9555948110456,1126.8038222876098,2588.0,1109.0
2.0,7355.0,3720.0,3750.367955510451,3877.0,3739.0,3739.0,2623.4339049914543,1126.9340505189969,2605.0,1115.0
2.0,7512.0,3716.0,3700.760489109877,3739.0,3568.0,3568.0,2589.214298135899,1111.5461909739784,2601.0,1115.0
2.0,7535.0,3671.0,3640.154513271541,3568.0,3488.0,3488.0,2545.403431913445,1094.7510813580961,2570.0,1101.0
2.0,7432.0,3617.0,3601.4911525973002,3488.0,3501.0,3501.0,2518.7055682759305,1082.7855843213697,2531.0,1086.0
2.0,7303.0,3585.0,3625.9942638532166,3501.0,3659.0,3659.0,2536.0240955501017,1089.9701683031149,2510.0,1075.0
2.0,7219.0,3660.0,3692.7783348182757,3659.0,3861.0,3861.0,2583.245855744076,1109.5324790741997,2562.0,1098.0
2.0,7218.0,3685.0,3743.320017108404,3861.0,3836.0,3836.0,2618.6565646694544,1124.6634524389497,2579.0,1106.0
2.0,7394.0,3714.0,3747.7958830860734,3836.0,3728.0,3728.0,2619.795363058687,1128.0005200273863,2601.0,1113.0
2.0,7516.0,3713.0,3696.632107715016,3728.0,3559.0,3559.0,2584.468069194133,1112.164038520883,2599.0,1114.0
2.0,7531.0,3726.0,3644.02693420773,3559.0,3568.0,3568.0,2546.54837471564,1097.47855949209,2609.0,1117.0
2.0,7364.0,3639.0,3611.2922423386544,3568.0,3541.0,3541.0,2524.5024410540127,1086.789801284642,2547.0,1092.0
2.0,7293.0,3598.0,3637.3914483949757,3541.0,3676.0,3676.0,2544.4017064062236,1092.9897419887518,2519.0,1079.0
2.0,7236.0,3632.0,3697.4431906649997,3676.0,3812.0,3812.0,2586.456997050663,1110.9861936143366,2543.0,1089.0
2.0,7280.0,3676.0,3744.854820699701,3812.0,3819.0,3819.0,2618.6024328990575,1126.2523878006434,2572.0,1104.0
2.0,7416.0,3713.0,3754.550245934617,3819.0,3742.0,3742.0,2625.4089190533423,1129.141326881275,2599.0,1114.0
2.0,7522.0,3759.0,3708.8676707006507,3742.0,3622.0,3622.0,2593.3894521340585,1115.478218566592,2633.0,1126.0
2.0,7505.0,3753.0,3653.867549525329,3622.0,3588.0,3588.0,2554.8469545411235,1099.0205949842054,2626.0,1127.0
2.0,7374.0,3675.0,3627.136434082515,3588.0,3594.0,3594.0,2536.19876276046,1090.9376713220552,2573.0,1102.0
2.0,7287.0,3612.0,3633.3888833735846,3594.0,3631.0,3631.0,2541.097755688415,1092.2911276851696,2530.0,1082.0
2.0,7269.0,3670.0,3702.2032796693807,3631.0,3876.0,3876.0,2588.51237935703,1113.6909003123505,2569.0,1101.0
2.0,7230.0,3664.0,3746.571093091148,3876.0,3798.0,3798.0,2620.2266906926006,1126.3444023985476,2564.0,1100.0
2.0,7442.0,3760.0,3771.835601946278,3798.0,3836.0,3836.0,2637.407586501763,1134.428015444515,2632.0,1128.0
2.0,7480.0,3763.0,3730.7475316314394,3836.0,3639.0,3639.0,2608.972800572969,1121.7747310584707,2634.0,1129.0
2.0,7553.0,3743.0,3668.375583574415,3639.0,3556.0,3556.0,2563.6015073594,1104.774076215015,2621.0,1122.0
2.0,7449.0,3632.0,3633.599936181372,3556.0,3528.0,3528.0,2540.492911863651,1093.1070243177207,2542.0,1090.0
2.0,7373.0,3567.0,3644.663567414783,3528.0,3600.0,3600.0,2550.6510483383026,1094.0125190764804,2497.0,1070.0
2.0,7334.0,3688.0,3705.563410616241,3600.0,3871.0,3871.0,2591.213619021517,1114.3497915947241,2582.0,1106.0
2.0,7246.0,3688.0,3763.471513620724,3871.0,3861.0,3861.0,2632.264255829693,1131.2072577910315,2582.0,1106.0
2.0,7429.0,3721.0,3777.1124717906596,3861.0,3762.0,3762.0,2641.3339171650773,1135.7785546255823,2605.0,1116.0
2.0,7569.0,3737.0,3729.4598394444,3762.0,3594.0,3594.0,2607.673875058046,1121.7859643863537,2618.0,1119.0
2.0,7594.0,3698.0,3663.1186505879723,3594.0,3499.0,3499.0,2559.7189154373946,1103.399735150578,2587.0,1111.0
2.0,7490.0,3624.0,3633.585786028768,3499.0,3536.0,3536.0,2540.7160911609253,1092.8696948678428,2538.0,1086.0
2.0,7365.0,3618.0,3653.2727652990015,3536.0,3677.0,3677.0,2555.4998534303513,1097.7729118686502,2532.0,1086.0
2.0,7283.0,3648.0,3715.862503222532,3677.0,3836.0,3836.0,2598.635121981807,1117.2273812407245,2554.0,1094.0
2.0,7312.0,3715.0,3766.5759175278936,3836.0,3867.0,3867.0,2634.507931386184,1132.0679861417098,2602.0,1113.0
2.0,7433.0,3789.0,3778.2876143937383,3867.0,3824.0,3824.0,2641.4622558402334,1136.8253585535049,2652.0,1137.0
2.0,7511.0,3767.0,3731.707203135607,3824.0,3627.0,3627.0,2609.343970510825,1122.363232624782,2637.0,1130.0
2.0,7568.0,3766.0,3671.3624738413146,3627.0,3585.0,3585.0,2565.2966374864804,1106.0658363548341,2637.0,1129.0
2.0,7429.0,3700.0,3641.546831453208,3585.0,3611.0,3611.0,2546.4652812632075,1095.0815501900008,2590.0,1110.0
2.0,7314.0,3572.0,3660.172473230361,3611.0,3627.0,3627.0,2561.2965907943735,1098.8758824359875,2500.0,1072.0
2.0,7353.0,3698.0,3722.483278716005,3627.0,3885.0,3885.0,2602.0709152135687,1120.4123635024364,2591.0,1107.0
2.0,7282.0,3703.0,3780.441184561465,3885.0,3877.0,3877.0,2643.367328540245,1137.07385602122,2590.0,1113.0
2.0,7464.0,3792.0,3794.789752327742,3877.0,3836.0,3836.0,2653.5078104068525,1141.2819419208895,2654.0,1138.0
2.0,7549.0,3790.0,3742.828596071321,3836.0,3634.0,3634.0,2615.6786740808375,1127.1499219904836,2654.0,1136.0
