id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,999.0,999.0,0.0,2997.0,2997.0,699.0,300.0,699.0,300.0
0.0,0.0,1020.0,1009.0,2997.0,2049.0,2049.0,706.0,303.0,714.0,306.0
0.0,978.0,69.0,696.0,2049.0,0.0,0.0,486.0,210.0,46.0,23.0
0.0,2958.0,383.0,618.0,0.0,0.0,0.0,432.0,186.0,270.0,113.0
0.0,2575.0,376.0,569.0,0.0,0.0,0.0,398.0,171.0,263.0,113.0
0.0,2199.0,359.0,534.0,0.0,0.0,0.0,374.0,160.0,251.0,108.0
0.0,1840.0,343.0,507.0,0.0,24.0,24.0,355.0,152.0,239.0,104.0
0.0,1497.0,321.0,483.0,24.0,249.0,249.0,338.0,145.0,225.0,96.0
0.0,1200.0,302.0,463.0,249.0,242.0,242.0,324.0,139.0,213.0,89.0
0.0,1147.0,299.0,447.0,242.0,251.0,251.0,313.0,134.0,210.0,89.0
0.0,1090.0,295.0,433.0,251.0,253.0,253.0,303.0,130.0,206.0,89.0
0.0,1046.0,310.0,423.0,253.0,280.0,280.0,296.0,127.0,216.0,94.0
0.0,989.0,320.0,416.0,280.0,299.0,299.0,291.0,125.0,225.0,95.0
0.0,949.0,342.0,410.0,299.0,324.0,324.0,287.0,123.0,239.0,103.0
0.0,906.0,364.0,407.0,324.0,355.0,355.0,285.0,122.0,254.0,110.0
0.0,866.0,376.0,404.0,355.0,367.0,367.0,283.0,121.0,265.0,111.0
0.0,845.0,383.0,403.0,367.0,380.0,380.0,282.0,121.0,267.0,116.0
0.0,829.0,382.0,403.0,380.0,382.0,382.0,282.0,121.0,266.0,116.0
0.0,827.0,370.0,400.0,382.0,361.0,361.0,280.0,120.0,260.0,110.0
0.0,839.0,354.0,399.0,361.0,351.0,351.0,279.0,120.0,248.0,106.0
0.0,846.0,339.0,396.0,351.0,330.0,330.0,277.0,119.0,237.0,102.0
0.0,858.0,326.0,393.0,330.0,317.0,317.0,275.0,118.0,228.0,98.0
0.0,862.0,311.0,389.0,317.0,299.0,299.0,272.0,117.0,219.0,92.0
0.0,868.0,313.0,386.0,299.0,304.0,304.0,270.0,116.0,218.0,95.0
0.0,854.0,319.0,383.0,304.0,310.0,310.0,268.0,115.0,222.0,97.0
0.0,839.0,334.0,381.0,310.0,328.0,328.0,267.0,114.0,234.0,100.0
0.0,815.0,350.0,380.0,328.0,347.0,347.0,266.0,114.0,245.0,105.0
0.0,793.0,370.0,380.0,347.0,370.0,370.0,266.0,114.0,260.0,110.0
0.0,770.0,382.0,380.0,370.0,382.0,382.0,266.0,114.0,268.0,114.0
0.0,758.0,392.0,380.0,382.0,392.0,392.0,266.0,114.0,273.0,119.0
0.0,748.0,387.0,380.0,392.0,387.0,387.0,266.0,114.0,272.0,115.0
0.0,753.0,376.0,380.0,387.0,376.0,376.0,266.0,114.0,263.0,113.0
0.0,764.0,366.0,380.0,376.0,366.0,366.0,266.0,114.0,257.0,109.0
0.0,774.0,347.0,379.0,366.0,344.0,344.0,265.0,114.0,243.0,104.0
0.0,793.0,331.0,377.0,344.0,325.0,325.0,264.0,113.0,231.0,100.0
0.0,806.0,326.0,376.0,325.0,323.0,323.0,263.0,113.0,228.0,98.0
0.0,805.0,321.0,374.0,323.0,315.0,315.0,262.0,112.0,224.0,97.0
0.0,807.0,330.0,373.0,315.0,327.0,327.0,261.0,112.0,231.0,99.0
0.0,792.0,343.0,373.0,327.0,343.0,343.0,261.0,112.0,240.0,103.0
0.0,776.0,359.0,372.0,343.0,356.0,356.0,260.0,112.0,251.0,108.0
0.0,760.0,379.0,373.0,356.0,382.0,382.0,261.0,112.0,266.0,113.0
0.0,737.0,391.0,373.0,382.0,391.0,391.0,261.0,112.0,275.0,116.0
0.0,728.0,397.0,373.0,391.0,397.0,397.0,261.0,112.0,276.0,121.0
0.0,722.0,396.0,374.0,397.0,399.0,399.0,262.0,112.0,278.0,118.0
0.0,723.0,387.0,374.0,399.0,387.0,387.0,262.0,112.0,272.0,115.0
0.0,735.0,371.0,374.0,387.0,371.0,371.0,262.0,112.0,260.0,111.0
0.0,751.0,356.0,374.0,371.0,356.0,356.0,262.0,112.0,249.0,107.0
0.0,766.0,343.0,373.0,356.0,340.0,340.0,261.0,112.0,240.0,103.0
0.0,779.0,334.0,373.0,340.0,334.0,334.0,261.0,112.0,234.0,100.0
0.0,785.0,330.0,371.0,334.0,324.0,324.0,260.0,111.0,230.0,100.0
0.0,789.0,339.0,371.0,324.0,339.0,339.0,260.0,111.0,237.0,102.0
0.0,774.0,352.0,370.0,339.0,349.0,349.0,259.0,111.0,246.0,106.0
0.0,761.0,371.0,359.0,349.0,338.0,338.0,251.0,108.0,261.0,110.0
0.0,739.0,387.0,346.0,338.0,348.0,348.0,242.0,104.0,269.0,118.0
0.0,690.0,400.0,353.0,348.0,421.0,421.0,247.0,106.0,281.0,119.0
0.0,638.0,403.0,353.0,421.0,403.0,403.0,247.0,106.0,282.0,121.0
0.0,656.0,405.0,353.0,403.0,405.0,405.0,247.0,106.0,284.0,121.0
0.0,654.0,393.0,354.0,405.0,396.0,396.0,248.0,106.0,275.0,118.0
0.0,666.0,380.0,354.0,396.0,380.0,380.0,248.0,106.0,266.0,114.0
0.0,682.0,370.0,356.0,380.0,376.0,376.0,249.0,107.0,258.0,112.0
0.0,692.0,351.0,357.0,376.0,354.0,354.0,250.0,107.0,246.0,105.0
0.0,717.0,346.0,357.0,354.0,346.0,346.0,250.0,107.0,243.0,103.0
0.0,725.0,341.0,359.0,346.0,347.0,347.0,251.0,108.0,239.0,102.0
0.0,730.0,351.0,360.0,347.0,354.0,354.0,252.0,108.0,247.0,104.0
0.0,726.0,363.0,360.0,354.0,363.0,363.0,252.0,108.0,252.0,111.0
0.0,717.0,380.0,361.0,363.0,383.0,383.0,253.0,108.0,267.0,113.0
0.0,700.0,393.0,361.0,383.0,393.0,393.0,253.0,108.0,275.0,118.0
0.0,690.0,409.0,362.0,393.0,412.0,412.0,253.0,109.0,287.0,122.0
0.0,674.0,411.0,363.0,412.0,414.0,414.0,254.0,109.0,288.0,123.0
0.0,675.0,416.0,363.0,414.0,416.0,416.0,254.0,109.0,290.0,126.0
0.0,673.0,402.0,364.0,416.0,405.0,405.0,255.0,109.0,281.0,121.0
0.0,687.0,389.0,364.0,405.0,389.0,389.0,255.0,109.0,272.0,117.0
0.0,703.0,376.0,366.0,389.0,382.0,382.0,256.0,110.0,264.0,112.0
0.0,716.0,360.0,366.0,382.0,360.0,360.0,256.0,110.0,252.0,108.0
0.0,738.0,357.0,367.0,360.0,360.0,360.0,257.0,110.0,249.0,108.0
0.0,741.0,350.0,367.0,360.0,350.0,350.0,257.0,110.0,245.0,105.0
0.0,751.0,360.0,368.0,350.0,363.0,363.0,258.0,110.0,253.0,107.0
0.0,741.0,369.0,369.0,363.0,372.0,372.0,258.0,111.0,258.0,111.0
0.0,735.0,389.0,370.0,372.0,392.0,392.0,259.0,111.0,273.0,116.0
0.0,718.0,404.0,370.0,392.0,404.0,404.0,259.0,111.0,281.0,123.0
0.0,706.0,417.0,371.0,404.0,420.0,420.0,260.0,111.0,293.0,124.0
0.0,693.0,420.0,371.0,420.0,420.0,420.0,260.0,111.0,294.0,126.0
0.0,693.0,422.0,373.0,420.0,428.0,428.0,261.0,112.0,296.0,126.0
0.0,691.0,410.0,373.0,428.0,410.0,410.0,261.0,112.0,287.0,123.0
0.0,709.0,403.0,374.0,410.0,406.0,406.0,262.0,112.0,281.0,122.0
0.0,716.0,382.0,374.0,406.0,382.0,382.0,262.0,112.0,267.0,115.0
0.0,740.0,369.0,376.0,382.0,375.0,375.0,263.0,113.0,258.0,111.0
0.0,753.0,363.0,376.0,375.0,363.0,363.0,263.0,113.0,255.0,108.0
0.0,765.0,359.0,377.0,363.0,362.0,362.0,264.0,113.0,251.0,108.0
0.0,769.0,372.0,377.0,362.0,372.0,372.0,264.0,113.0,259.0,113.0
0.0,759.0,378.0,378.0,372.0,381.0,381.0,265.0,113.0,265.0,113.0
0.0,753.0,397.0,379.0,381.0,400.0,400.0,265.0,114.0,279.0,118.0
0.0,737.0,410.0,380.0,400.0,413.0,413.0,266.0,114.0,287.0,123.0
0.0,727.0,426.0,380.0,413.0,426.0,426.0,266.0,114.0,299.0,127.0
0.0,714.0,432.0,380.0,426.0,432.0,432.0,266.0,114.0,300.0,132.0
0.0,708.0,431.0,381.0,432.0,434.0,434.0,267.0,114.0,303.0,128.0
0.0,709.0,419.0,382.0,434.0,422.0,422.0,267.0,115.0,293.0,126.0
0.0,724.0,409.0,383.0,422.0,412.0,412.0,268.0,115.0,287.0,122.0
0.0,737.0,390.0,383.0,412.0,390.0,390.0,268.0,115.0,273.0,117.0
0.0,759.0,383.0,384.0,390.0,386.0,386.0,269.0,115.0,267.0,116.0
0.0,766.0,369.0,384.0,386.0,369.0,369.0,269.0,115.0,258.0,111.0
0.0,783.0,367.0,386.0,369.0,373.0,373.0,270.0,116.0,257.0,110.0
0.0,785.0,377.0,386.0,373.0,377.0,377.0,270.0,116.0,265.0,112.0
0.0,781.0,387.0,387.0,377.0,390.0,390.0,271.0,116.0,271.0,116.0
0.0,771.0,409.0,387.0,390.0,409.0,409.0,271.0,116.0,285.0,124.0
0.0,752.0,419.0,388.0,409.0,422.0,422.0,272.0,116.0,293.0,126.0
0.0,742.0,434.0,389.0,422.0,437.0,437.0,272.0,117.0,305.0,129.0
0.0,730.0,437.0,390.0,437.0,440.0,440.0,273.0,117.0,306.0,131.0
0.0,730.0,440.0,390.0,440.0,440.0,440.0,273.0,117.0,309.0,131.0
0.0,730.0,431.0,391.0,440.0,434.0,434.0,274.0,117.0,300.0,131.0
0.0,739.0,417.0,392.0,434.0,420.0,420.0,274.0,118.0,293.0,124.0
0.0,756.0,399.0,393.0,420.0,402.0,402.0,275.0,118.0,279.0,120.0
0.0,777.0,389.0,393.0,402.0,389.0,389.0,275.0,118.0,273.0,116.0
0.0,790.0,377.0,393.0,389.0,377.0,377.0,275.0,118.0,264.0,113.0
0.0,802.0,382.0,394.0,377.0,385.0,385.0,276.0,118.0,266.0,116.0
0.0,797.0,383.0,395.0,385.0,386.0,386.0,276.0,119.0,268.0,115.0
0.0,799.0,399.0,396.0,386.0,402.0,402.0,277.0,119.0,280.0,119.0
0.0,786.0,411.0,396.0,402.0,411.0,411.0,277.0,119.0,288.0,123.0
0.0,777.0,427.0,397.0,411.0,430.0,430.0,278.0,119.0,299.0,128.0
0.0,761.0,446.0,397.0,430.0,446.0,446.0,278.0,119.0,311.0,135.0
0.0,745.0,446.0,399.0,446.0,452.0,452.0,279.0,120.0,312.0,134.0
0.0,745.0,449.0,399.0,452.0,449.0,449.0,279.0,120.0,315.0,134.0
0.0,748.0,437.0,400.0,449.0,440.0,440.0,280.0,120.0,306.0,131.0
0.0,760.0,429.0,400.0,440.0,429.0,429.0,280.0,120.0,299.0,130.0
0.0,771.0,408.0,401.0,429.0,411.0,411.0,281.0,120.0,286.0,122.0
0.0,792.0,397.0,402.0,411.0,400.0,400.0,281.0,121.0,279.0,118.0
0.0,806.0,386.0,403.0,400.0,389.0,389.0,282.0,121.0,270.0,116.0
0.0,820.0,387.0,403.0,389.0,387.0,387.0,282.0,121.0,272.0,115.0
0.0,822.0,391.0,403.0,387.0,391.0,391.0,282.0,121.0,274.0,117.0
0.0,818.0,410.0,404.0,391.0,413.0,413.0,283.0,121.0,286.0,124.0
0.0,799.0,420.0,405.0,413.0,423.0,423.0,283.0,122.0,294.0,126.0
0.0,792.0,436.0,406.0,423.0,439.0,439.0,284.0,122.0,305.0,131.0
0.0,779.0,452.0,406.0,439.0,452.0,452.0,284.0,122.0,317.0,135.0
0.0,766.0,454.0,407.0,452.0,457.0,457.0,285.0,122.0,318.0,136.0
0.0,764.0,460.0,407.0,457.0,460.0,460.0,285.0,122.0,321.0,139.0
0.0,761.0,446.0,409.0,460.0,452.0,452.0,286.0,123.0,312.0,134.0
0.0,775.0,435.0,409.0,452.0,435.0,435.0,286.0,123.0,305.0,130.0
0.0,792.0,417.0,410.0,435.0,420.0,420.0,287.0,123.0,292.0,125.0
0.0,810.0,406.0,410.0,420.0,406.0,406.0,287.0,123.0,285.0,121.0
0.0,824.0,397.0,411.0,406.0,400.0,400.0,288.0,123.0,276.0,121.0
0.0,833.0,397.0,412.0,400.0,400.0,400.0,288.0,124.0,279.0,118.0
0.0,836.0,400.0,413.0,400.0,403.0,403.0,289.0,124.0,280.0,120.0
0.0,836.0,416.0,413.0,403.0,416.0,416.0,289.0,124.0,292.0,124.0
0.0,823.0,429.0,414.0,416.0,432.0,432.0,290.0,124.0,300.0,129.0
0.0,810.0,450.0,414.0,432.0,450.0,450.0,290.0,124.0,314.0,136.0
0.0,792.0,457.0,414.0,450.0,457.0,457.0,290.0,124.0,320.0,137.0
0.0,785.0,467.0,416.0,457.0,473.0,473.0,291.0,125.0,328.0,139.0
0.0,775.0,463.0,416.0,473.0,463.0,463.0,291.0,125.0,324.0,139.0
0.0,785.0,454.0,417.0,463.0,457.0,457.0,292.0,125.0,318.0,136.0
0.0,794.0,446.0,417.0,457.0,446.0,446.0,292.0,125.0,311.0,135.0
0.0,805.0,426.0,419.0,446.0,432.0,432.0,293.0,126.0,298.0,128.0
0.0,825.0,415.0,419.0,432.0,415.0,415.0,293.0,126.0,291.0,124.0
0.0,842.0,403.0,420.0,415.0,406.0,406.0,294.0,126.0,282.0,121.0
0.0,854.0,406.0,420.0,406.0,406.0,406.0,294.0,126.0,285.0,121.0
0.0,854.0,412.0,421.0,406.0,415.0,415.0,295.0,126.0,286.0,126.0
0.0,848.0,424.0,422.0,415.0,427.0,427.0,295.0,127.0,298.0,126.0
0.0,839.0,437.0,423.0,427.0,440.0,440.0,296.0,127.0,306.0,131.0
0.0,829.0,456.0,423.0,440.0,456.0,456.0,296.0,127.0,320.0,136.0
0.0,813.0,466.0,423.0,456.0,466.0,466.0,296.0,127.0,326.0,140.0
0.0,803.0,479.0,424.0,466.0,482.0,482.0,297.0,127.0,334.0,145.0
0.0,790.0,471.0,425.0,482.0,474.0,474.0,297.0,128.0,330.0,141.0
0.0,801.0,466.0,426.0,474.0,469.0,469.0,298.0,128.0,327.0,139.0
0.0,809.0,449.0,426.0,469.0,449.0,449.0,298.0,128.0,314.0,135.0
0.0,829.0,437.0,427.0,449.0,440.0,440.0,299.0,128.0,304.0,133.0
0.0,841.0,423.0,427.0,440.0,423.0,423.0,299.0,128.0,297.0,126.0
0.0,858.0,412.0,429.0,423.0,418.0,418.0,300.0,129.0,288.0,124.0
0.0,869.0,414.0,429.0,418.0,414.0,414.0,300.0,129.0,291.0,123.0
0.0,873.0,417.0,430.0,414.0,420.0,420.0,301.0,129.0,292.0,125.0
0.0,870.0,433.0,430.0,420.0,433.0,433.0,301.0,129.0,304.0,129.0
0.0,857.0,449.0,431.0,433.0,452.0,452.0,302.0,129.0,312.0,137.0
0.0,841.0,465.0,432.0,452.0,468.0,468.0,302.0,130.0,326.0,139.0
0.0,828.0,474.0,433.0,468.0,477.0,477.0,303.0,130.0,332.0,142.0
0.0,822.0,484.0,433.0,477.0,484.0,484.0,303.0,130.0,340.0,144.0
0.0,815.0,480.0,434.0,484.0,483.0,483.0,304.0,130.0,336.0,144.0
0.0,819.0,477.0,434.0,483.0,477.0,477.0,304.0,130.0,333.0,144.0
0.0,825.0,458.0,434.0,477.0,458.0,458.0,304.0,130.0,321.0,137.0
0.0,844.0,446.0,436.0,458.0,452.0,452.0,305.0,131.0,313.0,133.0
0.0,856.0,429.0,436.0,452.0,429.0,429.0,305.0,131.0,300.0,129.0
0.0,879.0,420.0,437.0,429.0,423.0,423.0,306.0,131.0,294.0,126.0
0.0,888.0,426.0,437.0,423.0,426.0,426.0,306.0,131.0,297.0,129.0
0.0,885.0,426.0,439.0,426.0,432.0,432.0,307.0,132.0,298.0,128.0
0.0,885.0,442.0,439.0,432.0,442.0,442.0,307.0,132.0,310.0,132.0
0.0,875.0,454.0,440.0,442.0,457.0,457.0,308.0,132.0,318.0,136.0
0.0,863.0,476.0,440.0,457.0,476.0,476.0,308.0,132.0,332.0,144.0
0.0,844.0,483.0,441.0,476.0,486.0,486.0,309.0,132.0,338.0,145.0
0.0,837.0,493.0,442.0,486.0,496.0,496.0,309.0,133.0,346.0,147.0
0.0,830.0,489.0,443.0,496.0,492.0,492.0,310.0,133.0,342.0,147.0
0.0,837.0,483.0,443.0,492.0,483.0,483.0,310.0,133.0,339.0,144.0
0.0,846.0,467.0,443.0,483.0,467.0,467.0,310.0,133.0,327.0,140.0
0.0,862.0,457.0,444.0,467.0,460.0,460.0,311.0,133.0,319.0,138.0
0.0,872.0,438.0,445.0,460.0,441.0,441.0,311.0,134.0,307.0,131.0
0.0,894.0,432.0,446.0,441.0,435.0,435.0,312.0,134.0,303.0,129.0
0.0,903.0,428.0,446.0,435.0,428.0,428.0,312.0,134.0,300.0,128.0
0.0,910.0,434.0,447.0,428.0,437.0,437.0,313.0,134.0,304.0,130.0
0.0,904.0,453.0,447.0,437.0,453.0,453.0,313.0,134.0,316.0,137.0
0.0,888.0,463.0,448.0,453.0,466.0,466.0,314.0,134.0,324.0,139.0
0.0,878.0,482.0,449.0,466.0,485.0,485.0,314.0,135.0,338.0,144.0
0.0,862.0,492.0,450.0,485.0,495.0,495.0,315.0,135.0,344.0,148.0
0.0,855.0,501.0,450.0,495.0,501.0,501.0,315.0,135.0,352.0,149.0
0.0,849.0,500.0,451.0,501.0,503.0,503.0,316.0,135.0,348.0,152.0
0.0,850.0,492.0,452.0,503.0,495.0,495.0,316.0,136.0,345.0,147.0
0.0,861.0,476.0,453.0,495.0,479.0,479.0,317.0,136.0,333.0,143.0
0.0,880.0,463.0,453.0,479.0,463.0,463.0,317.0,136.0,325.0,138.0
0.0,896.0,447.0,453.0,463.0,447.0,447.0,317.0,136.0,313.0,134.0
0.0,912.0,444.0,454.0,447.0,447.0,447.0,318.0,136.0,310.0,134.0
0.0,915.0,437.0,454.0,447.0,437.0,437.0,318.0,136.0,306.0,131.0
0.0,925.0,446.0,456.0,437.0,452.0,452.0,319.0,137.0,313.0,133.0
0.0,916.0,456.0,456.0,452.0,456.0,456.0,319.0,137.0,319.0,137.0
0.0,912.0,472.0,457.0,456.0,475.0,475.0,320.0,137.0,330.0,142.0
0.0,896.0,494.0,457.0,475.0,494.0,494.0,320.0,137.0,345.0,149.0
0.0,877.0,500.0,459.0,494.0,506.0,506.0,321.0,138.0,350.0,150.0
0.0,871.0,510.0,459.0,506.0,510.0,510.0,321.0,138.0,358.0,152.0
0.0,867.0,506.0,460.0,510.0,509.0,509.0,322.0,138.0,354.0,152.0
0.0,871.0,500.0,460.0,509.0,500.0,500.0,322.0,138.0,351.0,149.0
0.0,880.0,487.0,461.0,500.0,490.0,490.0,323.0,138.0,339.0,148.0
0.0,893.0,472.0,461.0,490.0,472.0,472.0,323.0,138.0,331.0,141.0
0.0,911.0,456.0,463.0,472.0,462.0,462.0,324.0,139.0,319.0,137.0
0.0,927.0,450.0,463.0,462.0,450.0,450.0,324.0,139.0,316.0,134.0
0.0,939.0,446.0,463.0,450.0,446.0,446.0,324.0,139.0,312.0,134.0
0.0,943.0,458.0,464.0,446.0,461.0,461.0,325.0,139.0,319.0,139.0
0.0,931.0,464.0,465.0,461.0,467.0,467.0,325.0,140.0,325.0,139.0
0.0,928.0,480.0,466.0,467.0,483.0,483.0,326.0,140.0,336.0,144.0
0.0,915.0,500.0,466.0,483.0,500.0,500.0,326.0,140.0,351.0,149.0
0.0,898.0,509.0,467.0,500.0,512.0,512.0,327.0,140.0,356.0,153.0
0.0,889.0,522.0,467.0,512.0,522.0,522.0,327.0,140.0,364.0,158.0
0.0,879.0,514.0,469.0,522.0,520.0,520.0,328.0,141.0,360.0,154.0
0.0,887.0,509.0,469.0,520.0,509.0,509.0,328.0,141.0,357.0,152.0
0.0,898.0,493.0,470.0,509.0,496.0,496.0,329.0,141.0,345.0,148.0
0.0,914.0,480.0,470.0,496.0,480.0,480.0,329.0,141.0,337.0,143.0
0.0,930.0,467.0,471.0,480.0,470.0,470.0,330.0,141.0,325.0,142.0
0.0,943.0,459.0,472.0,470.0,462.0,462.0,330.0,142.0,322.0,137.0
0.0,954.0,454.0,473.0,462.0,457.0,457.0,331.0,142.0,318.0,136.0
0.0,962.0,463.0,473.0,457.0,463.0,463.0,331.0,142.0,325.0,138.0
0.0,956.0,473.0,473.0,463.0,473.0,473.0,331.0,142.0,331.0,142.0
0.0,946.0,495.0,474.0,473.0,498.0,498.0,332.0,142.0,345.0,150.0
0.0,924.0,506.0,474.0,498.0,506.0,506.0,332.0,142.0,354.0,152.0
0.0,916.0,521.0,476.0,506.0,527.0,527.0,333.0,143.0,366.0,155.0
0.0,901.0,524.0,476.0,527.0,524.0,524.0,333.0,143.0,367.0,157.0
0.0,904.0,523.0,477.0,524.0,526.0,526.0,334.0,143.0,366.0,157.0
0.0,905.0,520.0,477.0,526.0,520.0,520.0,334.0,143.0,363.0,157.0
0.0,911.0,501.0,479.0,520.0,507.0,507.0,335.0,144.0,351.0,150.0
0.0,930.0,489.0,479.0,507.0,489.0,489.0,335.0,144.0,343.0,146.0
0.0,948.0,473.0,480.0,489.0,476.0,476.0,336.0,144.0,331.0,142.0
0.0,964.0,467.0,480.0,476.0,467.0,467.0,336.0,144.0,328.0,139.0
0.0,973.0,466.0,481.0,467.0,469.0,469.0,337.0,144.0,324.0,142.0
0.0,974.0,472.0,482.0,469.0,475.0,475.0,337.0,145.0,331.0,141.0
0.0,971.0,482.0,483.0,475.0,485.0,485.0,338.0,145.0,337.0,145.0
0.0,964.0,501.0,483.0,485.0,501.0,501.0,338.0,145.0,352.0,149.0
0.0,948.0,514.0,483.0,501.0,514.0,514.0,338.0,145.0,360.0,154.0
0.0,935.0,533.0,484.0,514.0,536.0,536.0,339.0,145.0,372.0,161.0
0.0,916.0,533.0,485.0,536.0,536.0,536.0,339.0,146.0,373.0,160.0
0.0,919.0,535.0,486.0,536.0,538.0,538.0,340.0,146.0,375.0,160.0
0.0,920.0,523.0,486.0,538.0,523.0,523.0,340.0,146.0,366.0,157.0
0.0,935.0,513.0,487.0,523.0,516.0,516.0,341.0,146.0,357.0,156.0
0.0,945.0,497.0,487.0,516.0,497.0,497.0,341.0,146.0,349.0,148.0
0.0,964.0,481.0,489.0,497.0,487.0,487.0,342.0,147.0,337.0,144.0
0.0,980.0,476.0,489.0,487.0,476.0,476.0,342.0,147.0,334.0,142.0
0.0,991.0,471.0,490.0,476.0,474.0,474.0,343.0,147.0,330.0,141.0
0.0,996.0,481.0,490.0,474.0,481.0,481.0,343.0,147.0,338.0,143.0
0.0,989.0,493.0,491.0,481.0,496.0,496.0,344.0,147.0,343.0,150.0
0.0,977.0,510.0,492.0,496.0,513.0,513.0,344.0,148.0,358.0,152.0
0.0,963.0,523.0,493.0,513.0,526.0,526.0,345.0,148.0,366.0,157.0
0.0,953.0,539.0,493.0,526.0,539.0,539.0,345.0,148.0,378.0,161.0
0.0,940.0,541.0,494.0,539.0,544.0,544.0,346.0,148.0,379.0,162.0
0.0,938.0,546.0,494.0,544.0,546.0,546.0,346.0,148.0,381.0,165.0
0.0,936.0,532.0,495.0,546.0,535.0,535.0,346.0,149.0,372.0,160.0
0.0,950.0,522.0,496.0,535.0,525.0,525.0,347.0,149.0,366.0,156.0
0.0,963.0,503.0,496.0,525.0,503.0,503.0,347.0,149.0,352.0,151.0
0.0,985.0,490.0,497.0,503.0,493.0,493.0,348.0,149.0,343.0,147.0
0.0,998.0,487.0,497.0,493.0,487.0,487.0,348.0,149.0,340.0,147.0
0.0,1004.0,480.0,499.0,487.0,486.0,486.0,349.0,150.0,336.0,144.0
0.0,1011.0,490.0,499.0,486.0,490.0,490.0,349.0,150.0,344.0,146.0
0.0,1007.0,499.0,500.0,490.0,502.0,502.0,350.0,150.0,349.0,150.0
0.0,998.0,519.0,500.0,502.0,519.0,519.0,350.0,150.0,364.0,155.0
0.0,981.0,534.0,501.0,519.0,537.0,537.0,351.0,150.0,372.0,162.0
0.0,966.0,547.0,501.0,537.0,547.0,547.0,351.0,150.0,384.0,163.0
0.0,956.0,550.0,503.0,547.0,556.0,556.0,352.0,151.0,385.0,165.0
0.0,953.0,552.0,503.0,556.0,552.0,552.0,352.0,151.0,387.0,165.0
0.0,957.0,540.0,503.0,552.0,540.0,540.0,352.0,151.0,378.0,162.0
0.0,969.0,533.0,504.0,540.0,536.0,536.0,353.0,151.0,372.0,161.0
0.0,976.0,512.0,505.0,536.0,515.0,515.0,353.0,152.0,358.0,154.0
0.0,1000.0,499.0,506.0,515.0,502.0,502.0,354.0,152.0,349.0,150.0
0.0,1016.0,493.0,506.0,502.0,493.0,493.0,354.0,152.0,346.0,147.0
0.0,1025.0,489.0,507.0,493.0,492.0,492.0,355.0,152.0,342.0,147.0
0.0,1029.0,502.0,507.0,492.0,502.0,502.0,355.0,152.0,350.0,152.0
0.0,1019.0,508.0,509.0,502.0,514.0,514.0,356.0,153.0,356.0,152.0
0.0,1013.0,527.0,509.0,514.0,527.0,527.0,356.0,153.0,370.0,157.0
