id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1000.0,540.0,510.0,527.0,543.0,543.0,357.0,153.0,378.0,162.0
0.0,987.0,556.0,510.0,543.0,556.0,556.0,357.0,153.0,390.0,166.0
0.0,974.0,562.0,511.0,556.0,565.0,565.0,358.0,153.0,391.0,171.0
0.0,968.0,561.0,512.0,565.0,564.0,564.0,358.0,154.0,394.0,167.0
0.0,972.0,549.0,513.0,564.0,552.0,552.0,359.0,154.0,384.0,165.0
0.0,987.0,539.0,513.0,552.0,539.0,539.0,359.0,154.0,378.0,161.0
0.0,1000.0,523.0,513.0,539.0,523.0,523.0,359.0,154.0,364.0,159.0
0.0,1016.0,510.0,514.0,523.0,513.0,513.0,360.0,154.0,358.0,152.0
0.0,1029.0,499.0,515.0,513.0,502.0,502.0,360.0,155.0,349.0,150.0
0.0,1043.0,497.0,516.0,502.0,500.0,500.0,361.0,155.0,348.0,149.0
0.0,1048.0,507.0,516.0,500.0,507.0,507.0,361.0,155.0,356.0,151.0
0.0,1041.0,517.0,517.0,507.0,520.0,520.0,362.0,155.0,362.0,155.0
0.0,1031.0,539.0,517.0,520.0,539.0,539.0,362.0,155.0,376.0,163.0
0.0,1012.0,549.0,519.0,539.0,555.0,555.0,363.0,156.0,384.0,165.0
0.0,1002.0,564.0,519.0,555.0,564.0,564.0,363.0,156.0,396.0,168.0
0.0,993.0,567.0,520.0,564.0,570.0,570.0,364.0,156.0,397.0,170.0
0.0,990.0,570.0,520.0,570.0,570.0,570.0,364.0,156.0,400.0,170.0
0.0,990.0,561.0,521.0,570.0,564.0,564.0,365.0,156.0,391.0,170.0
0.0,999.0,547.0,521.0,564.0,547.0,547.0,365.0,156.0,384.0,163.0
0.0,1016.0,529.0,523.0,547.0,535.0,535.0,366.0,157.0,370.0,159.0
0.0,1034.0,519.0,523.0,535.0,519.0,519.0,366.0,157.0,364.0,155.0
0.0,1050.0,507.0,523.0,519.0,507.0,507.0,366.0,157.0,355.0,152.0
0.0,1062.0,512.0,524.0,507.0,515.0,515.0,367.0,157.0,357.0,155.0
0.0,1057.0,513.0,525.0,515.0,516.0,516.0,367.0,158.0,359.0,154.0
0.0,1059.0,526.0,526.0,516.0,529.0,529.0,368.0,158.0,368.0,158.0
0.0,1049.0,544.0,526.0,529.0,544.0,544.0,368.0,158.0,382.0,162.0
0.0,1034.0,560.0,527.0,544.0,563.0,563.0,369.0,158.0,390.0,170.0
0.0,1018.0,573.0,527.0,563.0,573.0,573.0,369.0,158.0,402.0,171.0
0.0,1008.0,576.0,529.0,573.0,582.0,582.0,370.0,159.0,403.0,173.0
0.0,1005.0,579.0,529.0,582.0,579.0,579.0,370.0,159.0,406.0,173.0
0.0,1008.0,567.0,530.0,579.0,570.0,570.0,371.0,159.0,397.0,170.0
0.0,1020.0,556.0,530.0,570.0,556.0,556.0,371.0,159.0,390.0,166.0
0.0,1034.0,541.0,531.0,556.0,544.0,544.0,372.0,159.0,377.0,164.0
0.0,1049.0,527.0,532.0,544.0,530.0,530.0,372.0,160.0,370.0,157.0
0.0,1066.0,516.0,533.0,530.0,519.0,519.0,373.0,160.0,361.0,155.0
0.0,1080.0,517.0,533.0,519.0,517.0,517.0,373.0,160.0,363.0,154.0
0.0,1082.0,521.0,533.0,517.0,521.0,521.0,373.0,160.0,365.0,156.0
0.0,1078.0,540.0,534.0,521.0,543.0,543.0,374.0,160.0,377.0,163.0
0.0,1059.0,550.0,534.0,543.0,550.0,550.0,374.0,160.0,385.0,165.0
0.0,1052.0,569.0,536.0,550.0,575.0,575.0,375.0,161.0,399.0,170.0
0.0,1033.0,579.0,536.0,575.0,579.0,579.0,375.0,161.0,405.0,174.0
0.0,1029.0,584.0,537.0,579.0,587.0,587.0,376.0,161.0,409.0,175.0
0.0,1024.0,590.0,537.0,587.0,590.0,590.0,376.0,161.0,412.0,178.0
0.0,1021.0,576.0,539.0,590.0,582.0,582.0,377.0,162.0,403.0,173.0
0.0,1035.0,565.0,539.0,582.0,565.0,565.0,377.0,162.0,396.0,169.0
0.0,1052.0,547.0,540.0,565.0,550.0,550.0,378.0,162.0,383.0,164.0
0.0,1070.0,536.0,540.0,550.0,536.0,536.0,378.0,162.0,376.0,160.0
0.0,1084.0,527.0,541.0,536.0,530.0,530.0,379.0,162.0,367.0,160.0
0.0,1093.0,526.0,541.0,530.0,526.0,526.0,379.0,162.0,369.0,157.0
0.0,1097.0,530.0,543.0,526.0,536.0,536.0,380.0,163.0,371.0,159.0
0.0,1093.0,546.0,543.0,536.0,546.0,546.0,380.0,163.0,383.0,163.0
0.0,1083.0,559.0,543.0,546.0,559.0,559.0,380.0,163.0,391.0,168.0
0.0,1070.0,580.0,544.0,559.0,583.0,583.0,381.0,163.0,405.0,175.0
0.0,1049.0,587.0,545.0,583.0,590.0,590.0,381.0,164.0,411.0,176.0
0.0,1045.0,593.0,546.0,590.0,596.0,596.0,382.0,164.0,415.0,178.0
0.0,1042.0,596.0,546.0,596.0,596.0,596.0,382.0,164.0,418.0,178.0
0.0,1042.0,584.0,547.0,596.0,587.0,587.0,383.0,164.0,409.0,175.0
0.0,1054.0,576.0,547.0,587.0,576.0,576.0,383.0,164.0,402.0,174.0
0.0,1065.0,556.0,548.0,576.0,559.0,559.0,384.0,164.0,389.0,167.0
0.0,1085.0,545.0,549.0,559.0,548.0,548.0,384.0,165.0,382.0,163.0
0.0,1099.0,533.0,550.0,548.0,536.0,536.0,385.0,165.0,373.0,160.0
0.0,1114.0,536.0,550.0,536.0,536.0,536.0,385.0,165.0,376.0,160.0
0.0,1114.0,542.0,551.0,536.0,545.0,545.0,386.0,165.0,377.0,165.0
0.0,1108.0,554.0,552.0,545.0,557.0,557.0,386.0,166.0,389.0,165.0
0.0,1099.0,567.0,553.0,557.0,570.0,570.0,387.0,166.0,397.0,170.0
0.0,1089.0,586.0,553.0,570.0,586.0,586.0,387.0,166.0,411.0,175.0
0.0,1073.0,596.0,553.0,586.0,596.0,596.0,387.0,166.0,417.0,179.0
0.0,1063.0,609.0,554.0,596.0,612.0,612.0,388.0,166.0,425.0,184.0
0.0,1050.0,601.0,555.0,612.0,604.0,604.0,388.0,167.0,421.0,180.0
0.0,1061.0,593.0,556.0,604.0,596.0,596.0,389.0,167.0,415.0,178.0
0.0,1072.0,582.0,556.0,596.0,582.0,582.0,389.0,167.0,408.0,174.0
0.0,1086.0,564.0,557.0,582.0,567.0,567.0,390.0,167.0,395.0,169.0
0.0,1104.0,556.0,557.0,567.0,556.0,556.0,390.0,167.0,388.0,168.0
0.0,1115.0,542.0,559.0,556.0,548.0,548.0,391.0,168.0,379.0,163.0
0.0,1129.0,544.0,559.0,548.0,544.0,544.0,391.0,168.0,382.0,162.0
0.0,1133.0,547.0,560.0,544.0,550.0,550.0,392.0,168.0,383.0,164.0
0.0,1130.0,563.0,560.0,550.0,563.0,563.0,392.0,168.0,395.0,168.0
0.0,1117.0,579.0,561.0,563.0,582.0,582.0,393.0,168.0,403.0,176.0
0.0,1101.0,595.0,561.0,582.0,595.0,595.0,393.0,168.0,417.0,178.0
0.0,1088.0,604.0,563.0,595.0,610.0,610.0,394.0,169.0,423.0,181.0
0.0,1079.0,614.0,563.0,610.0,614.0,614.0,394.0,169.0,431.0,183.0
0.0,1075.0,610.0,563.0,614.0,610.0,610.0,394.0,169.0,427.0,183.0
0.0,1079.0,607.0,564.0,610.0,610.0,610.0,395.0,169.0,424.0,183.0
0.0,1082.0,588.0,565.0,610.0,591.0,591.0,395.0,170.0,412.0,176.0
0.0,1104.0,573.0,566.0,591.0,576.0,576.0,396.0,170.0,401.0,172.0
0.0,1122.0,562.0,566.0,576.0,562.0,562.0,396.0,170.0,394.0,168.0
0.0,1136.0,550.0,567.0,562.0,553.0,553.0,397.0,170.0,385.0,165.0
0.0,1148.0,556.0,567.0,553.0,556.0,556.0,397.0,170.0,388.0,168.0
0.0,1145.0,556.0,569.0,556.0,562.0,562.0,398.0,171.0,389.0,167.0
0.0,1145.0,572.0,569.0,562.0,572.0,572.0,398.0,171.0,401.0,171.0
0.0,1135.0,584.0,570.0,572.0,587.0,587.0,399.0,171.0,409.0,175.0
0.0,1123.0,603.0,570.0,587.0,603.0,603.0,399.0,171.0,423.0,180.0
0.0,1107.0,616.0,571.0,603.0,619.0,619.0,400.0,171.0,429.0,187.0
0.0,1094.0,623.0,572.0,619.0,626.0,626.0,400.0,172.0,437.0,186.0
0.0,1090.0,619.0,573.0,626.0,622.0,622.0,401.0,172.0,433.0,186.0
0.0,1097.0,613.0,573.0,622.0,613.0,613.0,401.0,172.0,430.0,183.0
0.0,1106.0,600.0,573.0,613.0,600.0,600.0,401.0,172.0,418.0,182.0
0.0,1119.0,584.0,574.0,600.0,587.0,587.0,402.0,172.0,410.0,174.0
0.0,1135.0,568.0,575.0,587.0,571.0,571.0,402.0,173.0,398.0,170.0
0.0,1154.0,559.0,576.0,571.0,562.0,562.0,403.0,173.0,391.0,168.0
0.0,1166.0,561.0,576.0,562.0,561.0,561.0,403.0,173.0,394.0,167.0
0.0,1167.0,564.0,577.0,561.0,567.0,567.0,404.0,173.0,395.0,169.0
0.0,1164.0,583.0,577.0,567.0,583.0,583.0,404.0,173.0,407.0,176.0
0.0,1148.0,593.0,579.0,583.0,599.0,599.0,405.0,174.0,415.0,178.0
0.0,1138.0,612.0,579.0,599.0,612.0,612.0,405.0,174.0,429.0,183.0
0.0,1125.0,622.0,580.0,612.0,625.0,625.0,406.0,174.0,435.0,187.0
0.0,1115.0,631.0,580.0,625.0,631.0,631.0,406.0,174.0,443.0,188.0
0.0,1109.0,630.0,581.0,631.0,633.0,633.0,407.0,174.0,439.0,191.0
0.0,1110.0,622.0,582.0,633.0,625.0,625.0,407.0,175.0,436.0,186.0
0.0,1121.0,606.0,583.0,625.0,609.0,609.0,408.0,175.0,424.0,182.0
0.0,1140.0,593.0,583.0,609.0,593.0,593.0,408.0,175.0,416.0,177.0
0.0,1156.0,577.0,583.0,593.0,577.0,577.0,408.0,175.0,404.0,173.0
0.0,1172.0,574.0,584.0,577.0,577.0,577.0,409.0,175.0,401.0,173.0
0.0,1175.0,567.0,585.0,577.0,570.0,570.0,409.0,176.0,397.0,170.0
0.0,1185.0,573.0,586.0,570.0,576.0,576.0,410.0,176.0,401.0,172.0
0.0,1182.0,589.0,586.0,576.0,589.0,589.0,410.0,176.0,413.0,176.0
0.0,1169.0,602.0,587.0,589.0,605.0,605.0,411.0,176.0,421.0,181.0
0.0,1156.0,624.0,587.0,605.0,624.0,624.0,411.0,176.0,436.0,188.0
0.0,1137.0,630.0,588.0,624.0,633.0,633.0,412.0,176.0,441.0,189.0
0.0,1131.0,640.0,589.0,633.0,643.0,643.0,412.0,177.0,449.0,191.0
0.0,1124.0,636.0,590.0,643.0,639.0,639.0,413.0,177.0,445.0,191.0
0.0,1131.0,630.0,590.0,639.0,630.0,630.0,413.0,177.0,442.0,188.0
0.0,1140.0,617.0,591.0,630.0,620.0,620.0,414.0,177.0,430.0,187.0
0.0,1153.0,602.0,592.0,620.0,605.0,605.0,414.0,178.0,422.0,180.0
0.0,1171.0,586.0,593.0,605.0,589.0,589.0,415.0,178.0,410.0,176.0
0.0,1190.0,580.0,593.0,589.0,580.0,580.0,415.0,178.0,407.0,173.0
0.0,1199.0,576.0,594.0,580.0,579.0,579.0,416.0,178.0,403.0,173.0
0.0,1203.0,588.0,594.0,579.0,588.0,588.0,416.0,178.0,410.0,178.0
0.0,1194.0,594.0,595.0,588.0,597.0,597.0,416.0,179.0,416.0,178.0
0.0,1188.0,613.0,596.0,597.0,616.0,616.0,417.0,179.0,430.0,183.0
0.0,1172.0,627.0,596.0,616.0,627.0,627.0,417.0,179.0,439.0,188.0
0.0,1161.0,639.0,597.0,627.0,642.0,642.0,418.0,179.0,447.0,192.0
0.0,1149.0,652.0,597.0,642.0,652.0,652.0,418.0,179.0,455.0,197.0
0.0,1139.0,644.0,599.0,652.0,650.0,650.0,419.0,180.0,451.0,193.0
0.0,1147.0,639.0,599.0,650.0,639.0,639.0,419.0,180.0,448.0,191.0
0.0,1158.0,623.0,600.0,639.0,626.0,626.0,420.0,180.0,436.0,187.0
0.0,1174.0,613.0,600.0,626.0,613.0,613.0,420.0,180.0,428.0,185.0
0.0,1187.0,594.0,601.0,613.0,597.0,597.0,421.0,180.0,416.0,178.0
0.0,1206.0,589.0,602.0,597.0,592.0,592.0,421.0,181.0,413.0,176.0
0.0,1214.0,584.0,603.0,592.0,587.0,587.0,422.0,181.0,409.0,175.0
0.0,1222.0,593.0,603.0,587.0,593.0,593.0,422.0,181.0,416.0,177.0
0.0,1216.0,603.0,603.0,593.0,603.0,603.0,422.0,181.0,422.0,181.0
0.0,1206.0,625.0,604.0,603.0,628.0,628.0,423.0,181.0,436.0,189.0
0.0,1184.0,636.0,605.0,628.0,639.0,639.0,423.0,182.0,445.0,191.0
0.0,1176.0,651.0,606.0,639.0,654.0,654.0,424.0,182.0,457.0,194.0
0.0,1164.0,654.0,606.0,654.0,654.0,654.0,424.0,182.0,458.0,196.0
0.0,1164.0,653.0,607.0,654.0,656.0,656.0,425.0,182.0,457.0,196.0
0.0,1165.0,650.0,607.0,656.0,650.0,650.0,425.0,182.0,454.0,196.0
0.0,1171.0,631.0,608.0,650.0,634.0,634.0,426.0,182.0,442.0,189.0
0.0,1190.0,619.0,609.0,634.0,622.0,622.0,426.0,183.0,434.0,185.0
0.0,1205.0,603.0,610.0,622.0,606.0,606.0,427.0,183.0,422.0,181.0
0.0,1224.0,597.0,610.0,606.0,597.0,597.0,427.0,183.0,419.0,178.0
0.0,1233.0,596.0,611.0,597.0,599.0,599.0,428.0,183.0,415.0,181.0
0.0,1234.0,602.0,612.0,599.0,605.0,605.0,428.0,184.0,422.0,180.0
0.0,1231.0,612.0,613.0,605.0,615.0,615.0,429.0,184.0,428.0,184.0
0.0,1224.0,631.0,613.0,615.0,631.0,631.0,429.0,184.0,443.0,188.0
0.0,1208.0,647.0,614.0,631.0,650.0,650.0,430.0,184.0,451.0,196.0
0.0,1192.0,660.0,614.0,650.0,660.0,660.0,430.0,184.0,463.0,197.0
0.0,1182.0,663.0,615.0,660.0,666.0,666.0,430.0,185.0,464.0,199.0
0.0,1179.0,665.0,616.0,666.0,668.0,668.0,431.0,185.0,466.0,199.0
0.0,1180.0,653.0,616.0,668.0,653.0,653.0,431.0,185.0,457.0,196.0
0.0,1195.0,640.0,617.0,653.0,643.0,643.0,432.0,185.0,448.0,192.0
0.0,1208.0,630.0,617.0,643.0,630.0,630.0,432.0,185.0,440.0,190.0
0.0,1221.0,611.0,619.0,630.0,617.0,617.0,433.0,186.0,428.0,183.0
0.0,1240.0,606.0,619.0,617.0,606.0,606.0,433.0,186.0,425.0,181.0
0.0,1251.0,601.0,620.0,606.0,604.0,604.0,434.0,186.0,421.0,180.0
0.0,1256.0,611.0,620.0,604.0,611.0,611.0,434.0,186.0,429.0,182.0
0.0,1249.0,623.0,621.0,611.0,626.0,626.0,435.0,186.0,434.0,189.0
0.0,1237.0,640.0,621.0,626.0,640.0,640.0,435.0,186.0,449.0,191.0
0.0,1223.0,653.0,623.0,640.0,659.0,659.0,436.0,187.0,457.0,196.0
0.0,1210.0,669.0,623.0,659.0,669.0,669.0,436.0,187.0,469.0,200.0
0.0,1200.0,671.0,623.0,669.0,671.0,671.0,436.0,187.0,470.0,201.0
0.0,1198.0,676.0,624.0,671.0,679.0,679.0,437.0,187.0,472.0,204.0
0.0,1193.0,662.0,625.0,679.0,665.0,665.0,437.0,188.0,463.0,199.0
0.0,1210.0,649.0,626.0,665.0,652.0,652.0,438.0,188.0,454.0,195.0
0.0,1226.0,636.0,626.0,652.0,636.0,636.0,438.0,188.0,446.0,190.0
0.0,1242.0,620.0,627.0,636.0,623.0,623.0,439.0,188.0,434.0,186.0
0.0,1258.0,617.0,627.0,623.0,617.0,617.0,439.0,188.0,431.0,186.0
0.0,1264.0,610.0,628.0,617.0,613.0,613.0,440.0,188.0,427.0,183.0
0.0,1271.0,620.0,629.0,613.0,623.0,623.0,440.0,189.0,435.0,185.0
0.0,1264.0,629.0,630.0,623.0,632.0,632.0,441.0,189.0,440.0,189.0
0.0,1258.0,649.0,630.0,632.0,649.0,649.0,441.0,189.0,455.0,194.0
0.0,1241.0,664.0,631.0,649.0,667.0,667.0,442.0,189.0,463.0,201.0
0.0,1226.0,677.0,632.0,667.0,680.0,680.0,442.0,190.0,475.0,202.0
0.0,1216.0,680.0,633.0,680.0,683.0,683.0,443.0,190.0,476.0,204.0
0.0,1216.0,682.0,633.0,683.0,682.0,682.0,443.0,190.0,478.0,204.0
0.0,1217.0,670.0,633.0,682.0,670.0,670.0,443.0,190.0,469.0,201.0
0.0,1229.0,663.0,634.0,670.0,666.0,666.0,444.0,190.0,463.0,200.0
0.0,1236.0,642.0,634.0,666.0,642.0,642.0,444.0,190.0,449.0,193.0
0.0,1260.0,629.0,636.0,642.0,635.0,635.0,445.0,191.0,440.0,189.0
0.0,1273.0,623.0,636.0,635.0,623.0,623.0,445.0,191.0,437.0,186.0
0.0,1285.0,619.0,637.0,623.0,622.0,622.0,446.0,191.0,433.0,186.0
0.0,1289.0,632.0,637.0,622.0,632.0,632.0,446.0,191.0,441.0,191.0
0.0,1279.0,638.0,639.0,632.0,644.0,644.0,447.0,192.0,447.0,191.0
0.0,1273.0,657.0,639.0,644.0,657.0,657.0,447.0,192.0,461.0,196.0
0.0,1260.0,670.0,640.0,657.0,673.0,673.0,448.0,192.0,469.0,201.0
0.0,1247.0,686.0,640.0,673.0,686.0,686.0,448.0,192.0,481.0,205.0
0.0,1234.0,692.0,641.0,686.0,695.0,695.0,449.0,192.0,482.0,210.0
0.0,1228.0,691.0,642.0,695.0,694.0,694.0,449.0,193.0,485.0,206.0
0.0,1232.0,679.0,643.0,694.0,682.0,682.0,450.0,193.0,475.0,204.0
0.0,1247.0,669.0,643.0,682.0,669.0,669.0,450.0,193.0,469.0,200.0
0.0,1260.0,650.0,643.0,669.0,650.0,650.0,450.0,193.0,455.0,195.0
0.0,1279.0,643.0,644.0,650.0,646.0,646.0,451.0,193.0,449.0,194.0
0.0,1286.0,629.0,645.0,646.0,632.0,632.0,451.0,194.0,440.0,189.0
0.0,1303.0,627.0,646.0,632.0,630.0,630.0,452.0,194.0,439.0,188.0
0.0,1308.0,637.0,646.0,630.0,637.0,637.0,452.0,194.0,447.0,190.0
0.0,1301.0,647.0,647.0,637.0,650.0,650.0,453.0,194.0,453.0,194.0
0.0,1291.0,669.0,647.0,650.0,669.0,669.0,453.0,194.0,467.0,202.0
0.0,1272.0,679.0,648.0,669.0,682.0,682.0,454.0,194.0,475.0,204.0
0.0,1262.0,694.0,649.0,682.0,697.0,697.0,454.0,195.0,487.0,207.0
0.0,1250.0,697.0,650.0,697.0,700.0,700.0,455.0,195.0,488.0,209.0
0.0,1250.0,700.0,650.0,700.0,700.0,700.0,455.0,195.0,491.0,209.0
0.0,1250.0,691.0,651.0,700.0,694.0,694.0,456.0,195.0,482.0,209.0
0.0,1259.0,677.0,652.0,694.0,680.0,680.0,456.0,196.0,475.0,202.0
0.0,1276.0,659.0,653.0,680.0,662.0,662.0,457.0,196.0,461.0,198.0
0.0,1297.0,649.0,653.0,662.0,649.0,649.0,457.0,196.0,455.0,194.0
0.0,1310.0,637.0,653.0,649.0,637.0,637.0,457.0,196.0,446.0,191.0
0.0,1322.0,642.0,654.0,637.0,645.0,645.0,458.0,196.0,448.0,194.0
0.0,1317.0,643.0,655.0,645.0,646.0,646.0,458.0,197.0,450.0,193.0
0.0,1319.0,659.0,656.0,646.0,662.0,662.0,459.0,197.0,462.0,197.0
0.0,1306.0,671.0,656.0,662.0,671.0,671.0,459.0,197.0,470.0,201.0
0.0,1297.0,687.0,657.0,671.0,690.0,690.0,460.0,197.0,481.0,206.0
0.0,1281.0,706.0,657.0,690.0,706.0,706.0,460.0,197.0,493.0,213.0
0.0,1265.0,706.0,659.0,706.0,712.0,712.0,461.0,198.0,494.0,212.0
0.0,1265.0,709.0,659.0,712.0,709.0,709.0,461.0,198.0,497.0,212.0
0.0,1268.0,697.0,660.0,709.0,700.0,700.0,462.0,198.0,488.0,209.0
0.0,1280.0,689.0,660.0,700.0,689.0,689.0,462.0,198.0,481.0,208.0
0.0,1291.0,668.0,661.0,689.0,671.0,671.0,463.0,198.0,468.0,200.0
0.0,1312.0,657.0,662.0,671.0,660.0,660.0,463.0,199.0,461.0,196.0
0.0,1326.0,646.0,663.0,660.0,649.0,649.0,464.0,199.0,452.0,194.0
0.0,1340.0,647.0,663.0,649.0,647.0,647.0,464.0,199.0,454.0,193.0
0.0,1342.0,651.0,663.0,647.0,651.0,651.0,464.0,199.0,456.0,195.0
0.0,1338.0,670.0,664.0,651.0,673.0,673.0,465.0,199.0,468.0,202.0
0.0,1319.0,680.0,665.0,673.0,683.0,683.0,465.0,200.0,476.0,204.0
0.0,1312.0,696.0,666.0,683.0,699.0,699.0,466.0,200.0,487.0,209.0
0.0,1299.0,712.0,666.0,699.0,712.0,712.0,466.0,200.0,499.0,213.0
0.0,1286.0,714.0,667.0,712.0,717.0,717.0,467.0,200.0,500.0,214.0
0.0,1284.0,720.0,667.0,717.0,720.0,720.0,467.0,200.0,503.0,217.0
0.0,1281.0,706.0,669.0,720.0,712.0,712.0,468.0,201.0,494.0,212.0
0.0,1295.0,695.0,669.0,712.0,695.0,695.0,468.0,201.0,487.0,208.0
0.0,1312.0,677.0,670.0,695.0,680.0,680.0,469.0,201.0,474.0,203.0
0.0,1330.0,666.0,670.0,680.0,666.0,666.0,469.0,201.0,467.0,199.0
0.0,1344.0,657.0,671.0,666.0,660.0,660.0,470.0,201.0,458.0,199.0
0.0,1353.0,656.0,672.0,660.0,659.0,659.0,470.0,202.0,460.0,196.0
0.0,1357.0,660.0,673.0,659.0,663.0,663.0,471.0,202.0,462.0,198.0
0.0,1356.0,676.0,673.0,663.0,676.0,676.0,471.0,202.0,474.0,202.0
0.0,1343.0,689.0,673.0,676.0,689.0,689.0,471.0,202.0,482.0,207.0
0.0,1330.0,710.0,674.0,689.0,713.0,713.0,472.0,202.0,496.0,214.0
0.0,1309.0,717.0,674.0,713.0,717.0,717.0,472.0,202.0,502.0,215.0
0.0,1305.0,723.0,676.0,717.0,729.0,729.0,473.0,203.0,506.0,217.0
0.0,1299.0,726.0,676.0,729.0,726.0,726.0,473.0,203.0,509.0,217.0
0.0,1302.0,714.0,677.0,726.0,717.0,717.0,474.0,203.0,500.0,214.0
0.0,1314.0,706.0,677.0,717.0,706.0,706.0,474.0,203.0,493.0,213.0
0.0,1325.0,686.0,679.0,706.0,692.0,692.0,475.0,204.0,480.0,206.0
0.0,1345.0,675.0,679.0,692.0,675.0,675.0,475.0,204.0,473.0,202.0
0.0,1362.0,663.0,680.0,675.0,666.0,666.0,476.0,204.0,464.0,199.0
0.0,1374.0,666.0,680.0,666.0,666.0,666.0,476.0,204.0,467.0,199.0
0.0,1374.0,672.0,681.0,666.0,675.0,675.0,477.0,204.0,468.0,204.0
0.0,1368.0,684.0,682.0,675.0,687.0,687.0,477.0,205.0,480.0,204.0
0.0,1359.0,697.0,683.0,687.0,700.0,700.0,478.0,205.0,488.0,209.0
0.0,1349.0,716.0,683.0,700.0,716.0,716.0,478.0,205.0,502.0,214.0
0.0,1333.0,726.0,683.0,716.0,726.0,726.0,478.0,205.0,508.0,218.0
0.0,1323.0,739.0,684.0,726.0,742.0,742.0,479.0,205.0,516.0,223.0
0.0,1310.0,731.0,685.0,742.0,734.0,734.0,479.0,206.0,512.0,219.0
0.0,1321.0,723.0,686.0,734.0,726.0,726.0,480.0,206.0,506.0,217.0
0.0,1332.0,712.0,686.0,726.0,712.0,712.0,480.0,206.0,499.0,213.0
0.0,1346.0,697.0,687.0,712.0,700.0,700.0,481.0,206.0,486.0,211.0
0.0,1361.0,683.0,687.0,700.0,683.0,683.0,481.0,206.0,479.0,204.0
0.0,1378.0,672.0,689.0,683.0,678.0,678.0,482.0,207.0,470.0,202.0
0.0,1389.0,674.0,689.0,678.0,674.0,674.0,482.0,207.0,473.0,201.0
0.0,1393.0,677.0,690.0,674.0,680.0,680.0,483.0,207.0,474.0,203.0
0.0,1390.0,693.0,690.0,680.0,693.0,693.0,483.0,207.0,486.0,207.0
0.0,1377.0,709.0,691.0,693.0,712.0,712.0,484.0,207.0,494.0,215.0
0.0,1361.0,725.0,692.0,712.0,728.0,728.0,484.0,208.0,508.0,217.0
0.0,1348.0,734.0,693.0,728.0,737.0,737.0,485.0,208.0,514.0,220.0
0.0,1342.0,744.0,693.0,737.0,744.0,744.0,485.0,208.0,522.0,222.0
0.0,1335.0,740.0,693.0,744.0,740.0,740.0,485.0,208.0,518.0,222.0
0.0,1339.0,737.0,694.0,740.0,740.0,740.0,486.0,208.0,515.0,222.0
0.0,1342.0,718.0,694.0,740.0,718.0,718.0,486.0,208.0,503.0,215.0
0.0,1364.0,703.0,696.0,718.0,709.0,709.0,487.0,209.0,492.0,211.0
0.0,1379.0,692.0,696.0,709.0,692.0,692.0,487.0,209.0,485.0,207.0
0.0,1396.0,680.0,697.0,692.0,683.0,683.0,488.0,209.0,476.0,204.0
0.0,1408.0,686.0,697.0,683.0,686.0,686.0,488.0,209.0,479.0,207.0
0.0,1405.0,686.0,699.0,686.0,692.0,692.0,489.0,210.0,480.0,206.0
