id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1405.0,702.0,699.0,692.0,702.0,702.0,489.0,210.0,492.0,210.0
0.0,1395.0,714.0,700.0,702.0,717.0,717.0,490.0,210.0,500.0,214.0
0.0,1383.0,736.0,700.0,717.0,736.0,736.0,490.0,210.0,514.0,222.0
0.0,1364.0,743.0,701.0,736.0,746.0,746.0,491.0,210.0,520.0,223.0
0.0,1357.0,753.0,702.0,746.0,756.0,756.0,491.0,211.0,528.0,225.0
0.0,1350.0,749.0,703.0,756.0,752.0,752.0,492.0,211.0,524.0,225.0
0.0,1357.0,743.0,703.0,752.0,743.0,743.0,492.0,211.0,521.0,222.0
0.0,1366.0,727.0,703.0,743.0,727.0,727.0,492.0,211.0,509.0,218.0
0.0,1382.0,717.0,704.0,727.0,720.0,720.0,493.0,211.0,501.0,216.0
0.0,1392.0,698.0,705.0,720.0,701.0,701.0,493.0,212.0,489.0,209.0
0.0,1414.0,689.0,706.0,701.0,692.0,692.0,494.0,212.0,482.0,207.0
0.0,1426.0,691.0,706.0,692.0,691.0,691.0,494.0,212.0,485.0,206.0
0.0,1427.0,694.0,707.0,691.0,697.0,697.0,495.0,212.0,486.0,208.0
0.0,1424.0,713.0,707.0,697.0,713.0,713.0,495.0,212.0,498.0,215.0
0.0,1408.0,723.0,708.0,713.0,726.0,726.0,496.0,212.0,506.0,217.0
0.0,1398.0,742.0,709.0,726.0,745.0,745.0,496.0,213.0,520.0,222.0
0.0,1382.0,752.0,710.0,745.0,755.0,755.0,497.0,213.0,526.0,226.0
0.0,1375.0,761.0,710.0,755.0,761.0,761.0,497.0,213.0,534.0,227.0
0.0,1369.0,760.0,711.0,761.0,763.0,763.0,498.0,213.0,530.0,230.0
0.0,1370.0,752.0,712.0,763.0,755.0,755.0,498.0,214.0,527.0,225.0
0.0,1381.0,736.0,713.0,755.0,739.0,739.0,499.0,214.0,515.0,221.0
0.0,1400.0,723.0,713.0,739.0,723.0,723.0,499.0,214.0,507.0,216.0
0.0,1416.0,707.0,713.0,723.0,707.0,707.0,499.0,214.0,495.0,212.0
0.0,1432.0,704.0,714.0,707.0,707.0,707.0,500.0,214.0,492.0,212.0
0.0,1435.0,697.0,714.0,707.0,697.0,697.0,500.0,214.0,488.0,209.0
0.0,1445.0,706.0,716.0,697.0,712.0,712.0,501.0,215.0,495.0,211.0
0.0,1436.0,716.0,716.0,712.0,716.0,716.0,501.0,215.0,501.0,215.0
0.0,1432.0,732.0,717.0,716.0,735.0,735.0,502.0,215.0,512.0,220.0
0.0,1416.0,754.0,717.0,735.0,754.0,754.0,502.0,215.0,527.0,227.0
0.0,1397.0,760.0,719.0,754.0,766.0,766.0,503.0,216.0,532.0,228.0
0.0,1391.0,770.0,719.0,766.0,770.0,770.0,503.0,216.0,540.0,230.0
0.0,1387.0,766.0,720.0,770.0,769.0,769.0,504.0,216.0,536.0,230.0
0.0,1391.0,760.0,720.0,769.0,760.0,760.0,504.0,216.0,533.0,227.0
0.0,1400.0,747.0,721.0,760.0,750.0,750.0,505.0,216.0,521.0,226.0
0.0,1413.0,732.0,721.0,750.0,732.0,732.0,505.0,216.0,513.0,219.0
0.0,1431.0,716.0,723.0,732.0,722.0,722.0,506.0,217.0,501.0,215.0
0.0,1447.0,710.0,723.0,722.0,710.0,710.0,506.0,217.0,498.0,212.0
0.0,1459.0,706.0,723.0,710.0,706.0,706.0,506.0,217.0,494.0,212.0
0.0,1463.0,718.0,724.0,706.0,721.0,721.0,507.0,217.0,501.0,217.0
0.0,1451.0,724.0,725.0,721.0,727.0,727.0,507.0,218.0,507.0,217.0
0.0,1448.0,740.0,726.0,727.0,743.0,743.0,508.0,218.0,518.0,222.0
0.0,1435.0,760.0,726.0,743.0,760.0,760.0,508.0,218.0,533.0,227.0
0.0,1418.0,769.0,727.0,760.0,772.0,772.0,509.0,218.0,538.0,231.0
0.0,1409.0,782.0,727.0,772.0,782.0,782.0,509.0,218.0,546.0,236.0
0.0,1399.0,774.0,729.0,782.0,780.0,780.0,510.0,219.0,542.0,232.0
0.0,1407.0,769.0,729.0,780.0,769.0,769.0,510.0,219.0,539.0,230.0
0.0,1418.0,753.0,730.0,769.0,756.0,756.0,511.0,219.0,527.0,226.0
0.0,1434.0,740.0,730.0,756.0,740.0,740.0,511.0,219.0,519.0,221.0
0.0,1450.0,727.0,731.0,740.0,730.0,730.0,512.0,219.0,507.0,220.0
0.0,1463.0,719.0,732.0,730.0,722.0,722.0,512.0,220.0,504.0,215.0
0.0,1474.0,714.0,733.0,722.0,717.0,717.0,513.0,220.0,500.0,214.0
0.0,1482.0,723.0,733.0,717.0,723.0,723.0,513.0,220.0,507.0,216.0
0.0,1476.0,733.0,733.0,723.0,733.0,733.0,513.0,220.0,513.0,220.0
0.0,1466.0,755.0,734.0,733.0,758.0,758.0,514.0,220.0,527.0,228.0
0.0,1444.0,766.0,734.0,758.0,766.0,766.0,514.0,220.0,536.0,230.0
0.0,1436.0,781.0,736.0,766.0,787.0,787.0,515.0,221.0,548.0,233.0
0.0,1421.0,784.0,736.0,787.0,784.0,784.0,515.0,221.0,549.0,235.0
0.0,1424.0,783.0,737.0,784.0,786.0,786.0,516.0,221.0,548.0,235.0
0.0,1425.0,780.0,737.0,786.0,780.0,780.0,516.0,221.0,545.0,235.0
0.0,1431.0,761.0,739.0,780.0,767.0,767.0,517.0,222.0,533.0,228.0
0.0,1450.0,749.0,739.0,767.0,749.0,749.0,517.0,222.0,525.0,224.0
0.0,1468.0,733.0,740.0,749.0,736.0,736.0,518.0,222.0,513.0,220.0
0.0,1484.0,727.0,740.0,736.0,727.0,727.0,518.0,222.0,510.0,217.0
0.0,1493.0,726.0,741.0,727.0,729.0,729.0,519.0,222.0,506.0,220.0
0.0,1494.0,732.0,742.0,729.0,735.0,735.0,519.0,223.0,513.0,219.0
0.0,1491.0,742.0,743.0,735.0,745.0,745.0,520.0,223.0,519.0,223.0
0.0,1484.0,761.0,743.0,745.0,761.0,761.0,520.0,223.0,534.0,227.0
0.0,1468.0,774.0,743.0,761.0,774.0,774.0,520.0,223.0,542.0,232.0
0.0,1455.0,793.0,744.0,774.0,796.0,796.0,521.0,223.0,554.0,239.0
0.0,1436.0,793.0,745.0,796.0,796.0,796.0,521.0,224.0,555.0,238.0
0.0,1439.0,795.0,746.0,796.0,798.0,798.0,522.0,224.0,557.0,238.0
0.0,1440.0,783.0,746.0,798.0,783.0,783.0,522.0,224.0,548.0,235.0
0.0,1455.0,773.0,747.0,783.0,776.0,776.0,523.0,224.0,539.0,234.0
0.0,1465.0,757.0,747.0,776.0,757.0,757.0,523.0,224.0,531.0,226.0
0.0,1484.0,741.0,749.0,757.0,747.0,747.0,524.0,225.0,519.0,222.0
0.0,1500.0,736.0,749.0,747.0,736.0,736.0,524.0,225.0,516.0,220.0
0.0,1511.0,731.0,750.0,736.0,734.0,734.0,525.0,225.0,512.0,219.0
0.0,1516.0,741.0,750.0,734.0,741.0,741.0,525.0,225.0,520.0,221.0
0.0,1509.0,753.0,751.0,741.0,756.0,756.0,526.0,225.0,525.0,228.0
0.0,1497.0,770.0,752.0,756.0,773.0,773.0,526.0,226.0,540.0,230.0
0.0,1483.0,783.0,753.0,773.0,786.0,786.0,527.0,226.0,548.0,235.0
0.0,1473.0,799.0,753.0,786.0,799.0,799.0,527.0,226.0,560.0,239.0
0.0,1460.0,801.0,754.0,799.0,804.0,804.0,528.0,226.0,561.0,240.0
0.0,1458.0,806.0,754.0,804.0,806.0,806.0,528.0,226.0,563.0,243.0
0.0,1456.0,792.0,755.0,806.0,795.0,795.0,528.0,227.0,554.0,238.0
0.0,1470.0,782.0,756.0,795.0,785.0,785.0,529.0,227.0,548.0,234.0
0.0,1483.0,763.0,756.0,785.0,763.0,763.0,529.0,227.0,534.0,229.0
0.0,1505.0,750.0,757.0,763.0,753.0,753.0,530.0,227.0,525.0,225.0
0.0,1518.0,747.0,757.0,753.0,747.0,747.0,530.0,227.0,522.0,225.0
0.0,1524.0,740.0,759.0,747.0,746.0,746.0,531.0,228.0,518.0,222.0
0.0,1531.0,750.0,759.0,746.0,750.0,750.0,531.0,228.0,526.0,224.0
0.0,1527.0,759.0,760.0,750.0,762.0,762.0,532.0,228.0,531.0,228.0
0.0,1518.0,779.0,760.0,762.0,779.0,779.0,532.0,228.0,546.0,233.0
0.0,1501.0,794.0,761.0,779.0,797.0,797.0,533.0,228.0,554.0,240.0
0.0,1486.0,807.0,761.0,797.0,807.0,807.0,533.0,228.0,566.0,241.0
0.0,1476.0,810.0,763.0,807.0,816.0,816.0,534.0,229.0,567.0,243.0
0.0,1473.0,812.0,763.0,816.0,812.0,812.0,534.0,229.0,569.0,243.0
0.0,1477.0,800.0,763.0,812.0,800.0,800.0,534.0,229.0,560.0,240.0
0.0,1489.0,793.0,764.0,800.0,796.0,796.0,535.0,229.0,554.0,239.0
0.0,1496.0,772.0,765.0,796.0,775.0,775.0,535.0,230.0,540.0,232.0
0.0,1520.0,759.0,766.0,775.0,762.0,762.0,536.0,230.0,531.0,228.0
0.0,1536.0,753.0,766.0,762.0,753.0,753.0,536.0,230.0,528.0,225.0
0.0,1545.0,749.0,767.0,753.0,752.0,752.0,537.0,230.0,524.0,225.0
0.0,1549.0,762.0,767.0,752.0,762.0,762.0,537.0,230.0,532.0,230.0
0.0,1539.0,768.0,769.0,762.0,774.0,774.0,538.0,231.0,538.0,230.0
0.0,1533.0,787.0,769.0,774.0,787.0,787.0,538.0,231.0,552.0,235.0
0.0,1520.0,800.0,770.0,787.0,803.0,803.0,539.0,231.0,560.0,240.0
0.0,1507.0,816.0,770.0,803.0,816.0,816.0,539.0,231.0,572.0,244.0
0.0,1494.0,822.0,771.0,816.0,825.0,825.0,540.0,231.0,573.0,249.0
0.0,1488.0,821.0,772.0,825.0,824.0,824.0,540.0,232.0,576.0,245.0
0.0,1492.0,809.0,773.0,824.0,812.0,812.0,541.0,232.0,566.0,243.0
0.0,1507.0,799.0,773.0,812.0,799.0,799.0,541.0,232.0,560.0,239.0
0.0,1520.0,783.0,773.0,799.0,783.0,783.0,541.0,232.0,546.0,237.0
0.0,1536.0,770.0,774.0,783.0,773.0,773.0,542.0,232.0,540.0,230.0
0.0,1549.0,759.0,775.0,773.0,762.0,762.0,542.0,233.0,531.0,228.0
0.0,1563.0,757.0,776.0,762.0,760.0,760.0,543.0,233.0,530.0,227.0
0.0,1568.0,767.0,776.0,760.0,767.0,767.0,543.0,233.0,538.0,229.0
0.0,1561.0,777.0,777.0,767.0,780.0,780.0,544.0,233.0,544.0,233.0
0.0,1551.0,799.0,777.0,780.0,799.0,799.0,544.0,233.0,558.0,241.0
0.0,1532.0,809.0,779.0,799.0,815.0,815.0,545.0,234.0,566.0,243.0
0.0,1522.0,824.0,779.0,815.0,824.0,824.0,545.0,234.0,578.0,246.0
0.0,1513.0,827.0,780.0,824.0,830.0,830.0,546.0,234.0,579.0,248.0
0.0,1510.0,830.0,780.0,830.0,830.0,830.0,546.0,234.0,582.0,248.0
0.0,1510.0,821.0,781.0,830.0,824.0,824.0,547.0,234.0,573.0,248.0
0.0,1519.0,807.0,781.0,824.0,807.0,807.0,547.0,234.0,566.0,241.0
0.0,1536.0,789.0,783.0,807.0,795.0,795.0,548.0,235.0,552.0,237.0
0.0,1554.0,779.0,783.0,795.0,779.0,779.0,548.0,235.0,546.0,233.0
0.0,1570.0,767.0,783.0,779.0,767.0,767.0,548.0,235.0,537.0,230.0
0.0,1582.0,772.0,784.0,767.0,775.0,775.0,549.0,235.0,539.0,233.0
0.0,1577.0,773.0,785.0,775.0,776.0,776.0,549.0,236.0,541.0,232.0
0.0,1579.0,786.0,786.0,776.0,789.0,789.0,550.0,236.0,550.0,236.0
0.0,1569.0,804.0,786.0,789.0,804.0,804.0,550.0,236.0,564.0,240.0
0.0,1554.0,820.0,787.0,804.0,823.0,823.0,551.0,236.0,572.0,248.0
0.0,1538.0,833.0,787.0,823.0,833.0,833.0,551.0,236.0,584.0,249.0
0.0,1528.0,836.0,789.0,833.0,842.0,842.0,552.0,237.0,585.0,251.0
0.0,1525.0,839.0,789.0,842.0,839.0,839.0,552.0,237.0,588.0,251.0
0.0,1528.0,827.0,790.0,839.0,830.0,830.0,553.0,237.0,579.0,248.0
0.0,1540.0,816.0,790.0,830.0,816.0,816.0,553.0,237.0,572.0,244.0
0.0,1554.0,801.0,791.0,816.0,804.0,804.0,554.0,237.0,559.0,242.0
0.0,1569.0,787.0,792.0,804.0,790.0,790.0,554.0,238.0,552.0,235.0
0.0,1586.0,776.0,793.0,790.0,779.0,779.0,555.0,238.0,543.0,233.0
0.0,1600.0,777.0,793.0,779.0,777.0,777.0,555.0,238.0,545.0,232.0
0.0,1602.0,781.0,793.0,777.0,781.0,781.0,555.0,238.0,547.0,234.0
0.0,1598.0,800.0,794.0,781.0,803.0,803.0,556.0,238.0,559.0,241.0
0.0,1579.0,810.0,794.0,803.0,810.0,810.0,556.0,238.0,567.0,243.0
0.0,1572.0,829.0,796.0,810.0,835.0,835.0,557.0,239.0,581.0,248.0
0.0,1553.0,839.0,796.0,835.0,839.0,839.0,557.0,239.0,587.0,252.0
0.0,1549.0,844.0,797.0,839.0,847.0,847.0,558.0,239.0,591.0,253.0
0.0,1544.0,850.0,797.0,847.0,850.0,850.0,558.0,239.0,594.0,256.0
0.0,1541.0,836.0,799.0,850.0,842.0,842.0,559.0,240.0,585.0,251.0
0.0,1555.0,825.0,799.0,842.0,825.0,825.0,559.0,240.0,578.0,247.0
0.0,1572.0,807.0,800.0,825.0,810.0,810.0,560.0,240.0,565.0,242.0
0.0,1590.0,796.0,800.0,810.0,796.0,796.0,560.0,240.0,558.0,238.0
0.0,1604.0,787.0,801.0,796.0,790.0,790.0,561.0,240.0,549.0,238.0
0.0,1613.0,786.0,801.0,790.0,786.0,786.0,561.0,240.0,551.0,235.0
0.0,1617.0,790.0,803.0,786.0,796.0,796.0,562.0,241.0,553.0,237.0
0.0,1613.0,806.0,803.0,796.0,806.0,806.0,562.0,241.0,565.0,241.0
0.0,1603.0,819.0,803.0,806.0,819.0,819.0,562.0,241.0,573.0,246.0
0.0,1590.0,840.0,804.0,819.0,843.0,843.0,563.0,241.0,587.0,253.0
0.0,1569.0,847.0,805.0,843.0,850.0,850.0,563.0,242.0,593.0,254.0
0.0,1565.0,853.0,806.0,850.0,856.0,856.0,564.0,242.0,597.0,256.0
0.0,1562.0,856.0,806.0,856.0,856.0,856.0,564.0,242.0,600.0,256.0
0.0,1562.0,844.0,807.0,856.0,847.0,847.0,565.0,242.0,591.0,253.0
0.0,1574.0,836.0,807.0,847.0,836.0,836.0,565.0,242.0,584.0,252.0
0.0,1585.0,816.0,808.0,836.0,819.0,819.0,566.0,242.0,571.0,245.0
0.0,1605.0,805.0,809.0,819.0,808.0,808.0,566.0,243.0,564.0,241.0
0.0,1619.0,793.0,810.0,808.0,796.0,796.0,567.0,243.0,555.0,238.0
0.0,1634.0,796.0,810.0,796.0,796.0,796.0,567.0,243.0,558.0,238.0
0.0,1634.0,802.0,811.0,796.0,805.0,805.0,568.0,243.0,559.0,243.0
0.0,1628.0,814.0,812.0,805.0,817.0,817.0,568.0,244.0,571.0,243.0
0.0,1619.0,827.0,813.0,817.0,830.0,830.0,569.0,244.0,579.0,248.0
0.0,1609.0,846.0,813.0,830.0,846.0,846.0,569.0,244.0,593.0,253.0
0.0,1593.0,856.0,813.0,846.0,856.0,856.0,569.0,244.0,599.0,257.0
0.0,1583.0,869.0,814.0,856.0,872.0,872.0,570.0,244.0,607.0,262.0
0.0,1570.0,861.0,815.0,872.0,864.0,864.0,570.0,245.0,603.0,258.0
0.0,1581.0,853.0,816.0,864.0,856.0,856.0,571.0,245.0,597.0,256.0
0.0,1592.0,842.0,816.0,856.0,842.0,842.0,571.0,245.0,590.0,252.0
0.0,1606.0,824.0,817.0,842.0,827.0,827.0,572.0,245.0,577.0,247.0
0.0,1624.0,816.0,817.0,827.0,816.0,816.0,572.0,245.0,570.0,246.0
0.0,1635.0,802.0,819.0,816.0,808.0,808.0,573.0,246.0,561.0,241.0
0.0,1649.0,804.0,819.0,808.0,804.0,804.0,573.0,246.0,564.0,240.0
0.0,1653.0,807.0,820.0,804.0,810.0,810.0,574.0,246.0,565.0,242.0
0.0,1650.0,823.0,820.0,810.0,823.0,823.0,574.0,246.0,577.0,246.0
0.0,1637.0,839.0,821.0,823.0,842.0,842.0,575.0,246.0,585.0,254.0
0.0,1621.0,855.0,821.0,842.0,855.0,855.0,575.0,246.0,599.0,256.0
0.0,1608.0,864.0,823.0,855.0,870.0,870.0,576.0,247.0,605.0,259.0
0.0,1599.0,874.0,823.0,870.0,874.0,874.0,576.0,247.0,613.0,261.0
0.0,1595.0,870.0,823.0,874.0,870.0,870.0,576.0,247.0,609.0,261.0
0.0,1599.0,867.0,824.0,870.0,870.0,870.0,577.0,247.0,606.0,261.0
0.0,1602.0,847.0,825.0,870.0,850.0,850.0,577.0,248.0,593.0,254.0
0.0,1625.0,833.0,826.0,850.0,836.0,836.0,578.0,248.0,583.0,250.0
0.0,1642.0,822.0,826.0,836.0,822.0,822.0,578.0,248.0,576.0,246.0
0.0,1656.0,810.0,827.0,822.0,813.0,813.0,579.0,248.0,567.0,243.0
0.0,1668.0,816.0,827.0,813.0,816.0,816.0,579.0,248.0,570.0,246.0
0.0,1665.0,816.0,829.0,816.0,822.0,822.0,580.0,249.0,571.0,245.0
0.0,1665.0,832.0,829.0,822.0,832.0,832.0,580.0,249.0,583.0,249.0
0.0,1655.0,844.0,830.0,832.0,847.0,847.0,581.0,249.0,591.0,253.0
0.0,1643.0,863.0,830.0,847.0,863.0,863.0,581.0,249.0,605.0,258.0
0.0,1627.0,876.0,831.0,863.0,879.0,879.0,582.0,249.0,611.0,265.0
0.0,1614.0,883.0,832.0,879.0,886.0,886.0,582.0,250.0,619.0,264.0
0.0,1610.0,879.0,832.0,886.0,879.0,879.0,582.0,250.0,615.0,264.0
0.0,1617.0,873.0,833.0,879.0,876.0,876.0,583.0,250.0,612.0,261.0
0.0,1623.0,860.0,833.0,876.0,860.0,860.0,583.0,250.0,600.0,260.0
0.0,1639.0,844.0,834.0,860.0,847.0,847.0,584.0,250.0,592.0,252.0
0.0,1655.0,827.0,835.0,847.0,830.0,830.0,584.0,251.0,579.0,248.0
0.0,1675.0,819.0,836.0,830.0,822.0,822.0,585.0,251.0,573.0,246.0
0.0,1686.0,821.0,836.0,822.0,821.0,821.0,585.0,251.0,576.0,245.0
0.0,1687.0,824.0,837.0,821.0,827.0,827.0,586.0,251.0,577.0,247.0
0.0,1684.0,843.0,837.0,827.0,843.0,843.0,586.0,251.0,589.0,254.0
0.0,1668.0,853.0,839.0,843.0,859.0,859.0,587.0,252.0,597.0,256.0
0.0,1658.0,872.0,839.0,859.0,872.0,872.0,587.0,252.0,611.0,261.0
0.0,1645.0,882.0,840.0,872.0,885.0,885.0,588.0,252.0,617.0,265.0
0.0,1635.0,891.0,840.0,885.0,891.0,891.0,588.0,252.0,625.0,266.0
0.0,1629.0,890.0,841.0,891.0,893.0,893.0,589.0,252.0,621.0,269.0
0.0,1630.0,882.0,842.0,893.0,885.0,885.0,589.0,253.0,618.0,264.0
0.0,1641.0,866.0,843.0,885.0,869.0,869.0,590.0,253.0,606.0,260.0
0.0,1660.0,853.0,843.0,869.0,853.0,853.0,590.0,253.0,598.0,255.0
0.0,1676.0,837.0,843.0,853.0,837.0,837.0,590.0,253.0,586.0,251.0
0.0,1692.0,833.0,844.0,837.0,836.0,836.0,591.0,253.0,582.0,251.0
0.0,1696.0,827.0,845.0,836.0,830.0,830.0,591.0,254.0,579.0,248.0
0.0,1705.0,833.0,846.0,830.0,836.0,836.0,592.0,254.0,583.0,250.0
0.0,1702.0,849.0,846.0,836.0,849.0,849.0,592.0,254.0,595.0,254.0
0.0,1689.0,862.0,847.0,849.0,865.0,865.0,593.0,254.0,603.0,259.0
0.0,1676.0,883.0,847.0,865.0,883.0,883.0,593.0,254.0,617.0,266.0
0.0,1658.0,890.0,848.0,883.0,893.0,893.0,594.0,254.0,623.0,267.0
0.0,1651.0,900.0,849.0,893.0,903.0,903.0,594.0,255.0,631.0,269.0
0.0,1644.0,896.0,850.0,903.0,899.0,899.0,595.0,255.0,627.0,269.0
0.0,1651.0,890.0,850.0,899.0,890.0,890.0,595.0,255.0,624.0,266.0
0.0,1660.0,877.0,851.0,890.0,880.0,880.0,596.0,255.0,612.0,265.0
0.0,1673.0,862.0,852.0,880.0,865.0,865.0,596.0,256.0,604.0,258.0
0.0,1691.0,846.0,852.0,865.0,846.0,846.0,596.0,256.0,592.0,254.0
0.0,1710.0,840.0,853.0,846.0,843.0,843.0,597.0,256.0,589.0,251.0
0.0,1716.0,836.0,853.0,843.0,836.0,836.0,597.0,256.0,585.0,251.0
0.0,1723.0,845.0,854.0,836.0,848.0,848.0,598.0,256.0,589.0,256.0
0.0,1714.0,857.0,855.0,848.0,860.0,860.0,598.0,257.0,601.0,256.0
0.0,1705.0,870.0,856.0,860.0,873.0,873.0,599.0,257.0,609.0,261.0
0.0,1695.0,890.0,856.0,873.0,890.0,890.0,599.0,257.0,624.0,266.0
0.0,1678.0,899.0,857.0,890.0,902.0,902.0,600.0,257.0,629.0,270.0
0.0,1669.0,912.0,857.0,902.0,912.0,912.0,600.0,257.0,637.0,275.0
0.0,1659.0,904.0,859.0,912.0,910.0,910.0,601.0,258.0,633.0,271.0
0.0,1667.0,899.0,859.0,910.0,899.0,899.0,601.0,258.0,630.0,269.0
0.0,1678.0,883.0,860.0,899.0,886.0,886.0,602.0,258.0,618.0,265.0
0.0,1694.0,873.0,860.0,886.0,873.0,873.0,602.0,258.0,610.0,263.0
0.0,1707.0,854.0,861.0,873.0,857.0,857.0,603.0,258.0,598.0,256.0
0.0,1726.0,849.0,862.0,857.0,852.0,852.0,603.0,259.0,595.0,254.0
0.0,1734.0,844.0,863.0,852.0,847.0,847.0,604.0,259.0,591.0,253.0
0.0,1742.0,853.0,863.0,847.0,853.0,853.0,604.0,259.0,598.0,255.0
0.0,1736.0,863.0,863.0,853.0,863.0,863.0,604.0,259.0,604.0,259.0
0.0,1726.0,885.0,864.0,863.0,888.0,888.0,605.0,259.0,618.0,267.0
0.0,1704.0,896.0,865.0,888.0,899.0,899.0,605.0,260.0,627.0,269.0
0.0,1696.0,907.0,866.0,899.0,910.0,910.0,606.0,260.0,635.0,272.0
0.0,1688.0,917.0,866.0,910.0,917.0,917.0,606.0,260.0,643.0,274.0
0.0,1681.0,913.0,867.0,917.0,916.0,916.0,607.0,260.0,639.0,274.0
0.0,1685.0,910.0,867.0,916.0,910.0,910.0,607.0,260.0,636.0,274.0
0.0,1691.0,891.0,868.0,910.0,894.0,894.0,608.0,260.0,624.0,267.0
0.0,1710.0,879.0,869.0,894.0,882.0,882.0,608.0,261.0,616.0,263.0
0.0,1725.0,863.0,870.0,882.0,866.0,866.0,609.0,261.0,604.0,259.0
0.0,1744.0,857.0,870.0,866.0,857.0,857.0,609.0,261.0,601.0,256.0
0.0,1753.0,856.0,871.0,857.0,859.0,859.0,610.0,261.0,597.0,259.0
0.0,1754.0,862.0,872.0,859.0,865.0,865.0,610.0,262.0,604.0,258.0
0.0,1751.0,872.0,872.0,865.0,872.0,872.0,610.0,262.0,610.0,262.0
0.0,1744.0,890.0,873.0,872.0,893.0,893.0,611.0,262.0,624.0,266.0
0.0,1726.0,907.0,873.0,893.0,907.0,907.0,611.0,262.0,633.0,274.0
0.0,1712.0,920.0,874.0,907.0,923.0,923.0,612.0,262.0,645.0,275.0
0.0,1699.0,923.0,875.0,923.0,926.0,926.0,612.0,263.0,646.0,277.0
0.0,1699.0,922.0,876.0,926.0,925.0,925.0,613.0,263.0,645.0,277.0
0.0,1703.0,916.0,876.0,925.0,916.0,916.0,613.0,263.0,642.0,274.0
0.0,1712.0,900.0,877.0,916.0,903.0,903.0,614.0,263.0,630.0,270.0
0.0,1728.0,890.0,877.0,903.0,890.0,890.0,614.0,263.0,622.0,268.0
0.0,1741.0,871.0,879.0,890.0,877.0,877.0,615.0,264.0,610.0,261.0
0.0,1760.0,866.0,879.0,877.0,866.0,866.0,615.0,264.0,607.0,259.0
0.0,1771.0,861.0,880.0,866.0,864.0,864.0,616.0,264.0,603.0,258.0
0.0,1776.0,870.0,880.0,864.0,870.0,870.0,616.0,264.0,610.0,260.0
0.0,1770.0,883.0,881.0,870.0,886.0,886.0,617.0,264.0,616.0,267.0
0.0,1757.0,900.0,881.0,886.0,900.0,900.0,617.0,264.0,631.0,269.0
0.0,1743.0,913.0,883.0,900.0,919.0,919.0,618.0,265.0,639.0,274.0
0.0,1730.0,929.0,883.0,919.0,929.0,929.0,618.0,265.0,651.0,278.0
0.0,1720.0,931.0,883.0,929.0,931.0,931.0,618.0,265.0,652.0,279.0
0.0,1718.0,936.0,884.0,931.0,939.0,939.0,619.0,265.0,654.0,282.0
0.0,1713.0,922.0,885.0,939.0,925.0,925.0,619.0,266.0,645.0,277.0
0.0,1730.0,909.0,886.0,925.0,912.0,912.0,620.0,266.0,636.0,273.0
0.0,1746.0,896.0,886.0,912.0,896.0,896.0,620.0,266.0,628.0,268.0
0.0,1762.0,880.0,887.0,896.0,883.0,883.0,621.0,266.0,616.0,264.0
0.0,1778.0,877.0,887.0,883.0,877.0,877.0,621.0,266.0,613.0,264.0
