id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2154.0,1062.0,1071.0,1056.0,1065.0,1065.0,750.0,321.0,741.0,321.0
0.0,2148.0,1074.0,1072.0,1065.0,1077.0,1077.0,750.0,322.0,753.0,321.0
0.0,2139.0,1087.0,1072.0,1077.0,1087.0,1087.0,750.0,322.0,761.0,326.0
0.0,2129.0,1106.0,1073.0,1087.0,1109.0,1109.0,751.0,322.0,775.0,331.0
0.0,2110.0,1116.0,1073.0,1109.0,1116.0,1116.0,751.0,322.0,781.0,335.0
0.0,2103.0,1129.0,1074.0,1116.0,1132.0,1132.0,752.0,322.0,789.0,340.0
0.0,2090.0,1121.0,1075.0,1132.0,1124.0,1124.0,752.0,323.0,785.0,336.0
0.0,2101.0,1113.0,1076.0,1124.0,1116.0,1116.0,753.0,323.0,779.0,334.0
0.0,2112.0,1102.0,1076.0,1116.0,1102.0,1102.0,753.0,323.0,772.0,330.0
0.0,2126.0,1084.0,1077.0,1102.0,1087.0,1087.0,754.0,323.0,759.0,325.0
0.0,2144.0,1076.0,1077.0,1087.0,1076.0,1076.0,754.0,323.0,752.0,324.0
0.0,2155.0,1062.0,1079.0,1076.0,1068.0,1068.0,755.0,324.0,743.0,319.0
0.0,2169.0,1064.0,1079.0,1068.0,1064.0,1064.0,755.0,324.0,746.0,318.0
0.0,2173.0,1067.0,1080.0,1064.0,1070.0,1070.0,756.0,324.0,747.0,320.0
0.0,2170.0,1083.0,1080.0,1070.0,1083.0,1083.0,756.0,324.0,759.0,324.0
0.0,2157.0,1099.0,1081.0,1083.0,1102.0,1102.0,757.0,324.0,767.0,332.0
0.0,2141.0,1115.0,1081.0,1102.0,1115.0,1115.0,757.0,324.0,781.0,334.0
0.0,2128.0,1124.0,1083.0,1115.0,1130.0,1130.0,758.0,325.0,787.0,337.0
0.0,2119.0,1134.0,1083.0,1130.0,1134.0,1134.0,758.0,325.0,795.0,339.0
0.0,2115.0,1130.0,1083.0,1134.0,1130.0,1130.0,758.0,325.0,791.0,339.0
0.0,2119.0,1127.0,1084.0,1130.0,1130.0,1130.0,759.0,325.0,788.0,339.0
0.0,2122.0,1107.0,1085.0,1130.0,1110.0,1110.0,759.0,326.0,775.0,332.0
0.0,2145.0,1093.0,1086.0,1110.0,1096.0,1096.0,760.0,326.0,765.0,328.0
0.0,2162.0,1082.0,1086.0,1096.0,1082.0,1082.0,760.0,326.0,758.0,324.0
0.0,2176.0,1070.0,1087.0,1082.0,1073.0,1073.0,761.0,326.0,749.0,321.0
0.0,2188.0,1076.0,1087.0,1073.0,1076.0,1076.0,761.0,326.0,752.0,324.0
0.0,2185.0,1076.0,1089.0,1076.0,1082.0,1082.0,762.0,327.0,753.0,323.0
0.0,2185.0,1092.0,1089.0,1082.0,1092.0,1092.0,762.0,327.0,765.0,327.0
0.0,2175.0,1104.0,1090.0,1092.0,1107.0,1107.0,763.0,327.0,773.0,331.0
0.0,2163.0,1123.0,1090.0,1107.0,1123.0,1123.0,763.0,327.0,787.0,336.0
0.0,2147.0,1136.0,1091.0,1123.0,1139.0,1139.0,764.0,327.0,793.0,343.0
0.0,2134.0,1143.0,1092.0,1139.0,1146.0,1146.0,764.0,328.0,801.0,342.0
0.0,2130.0,1139.0,1092.0,1146.0,1139.0,1139.0,764.0,328.0,797.0,342.0
0.0,2137.0,1133.0,1093.0,1139.0,1136.0,1136.0,765.0,328.0,794.0,339.0
0.0,2143.0,1120.0,1093.0,1136.0,1120.0,1120.0,765.0,328.0,782.0,338.0
0.0,2159.0,1104.0,1094.0,1120.0,1107.0,1107.0,766.0,328.0,774.0,330.0
0.0,2175.0,1087.0,1095.0,1107.0,1090.0,1090.0,766.0,329.0,761.0,326.0
0.0,2195.0,1079.0,1096.0,1090.0,1082.0,1082.0,767.0,329.0,755.0,324.0
0.0,2206.0,1081.0,1096.0,1082.0,1081.0,1081.0,767.0,329.0,758.0,323.0
0.0,2207.0,1084.0,1097.0,1081.0,1087.0,1087.0,768.0,329.0,759.0,325.0
0.0,2204.0,1103.0,1097.0,1087.0,1103.0,1103.0,768.0,329.0,771.0,332.0
0.0,2188.0,1113.0,1099.0,1103.0,1119.0,1119.0,769.0,330.0,779.0,334.0
0.0,2178.0,1132.0,1099.0,1119.0,1132.0,1132.0,769.0,330.0,793.0,339.0
0.0,2165.0,1142.0,1100.0,1132.0,1145.0,1145.0,770.0,330.0,799.0,343.0
0.0,2155.0,1151.0,1100.0,1145.0,1151.0,1151.0,770.0,330.0,807.0,344.0
0.0,2149.0,1150.0,1101.0,1151.0,1153.0,1153.0,771.0,330.0,803.0,347.0
0.0,2150.0,1142.0,1102.0,1153.0,1145.0,1145.0,771.0,331.0,800.0,342.0
0.0,2161.0,1126.0,1103.0,1145.0,1129.0,1129.0,772.0,331.0,788.0,338.0
0.0,2180.0,1113.0,1103.0,1129.0,1113.0,1113.0,772.0,331.0,780.0,333.0
0.0,2196.0,1097.0,1103.0,1113.0,1097.0,1097.0,772.0,331.0,768.0,329.0
0.0,2212.0,1093.0,1104.0,1097.0,1096.0,1096.0,773.0,331.0,764.0,329.0
0.0,2216.0,1087.0,1105.0,1096.0,1090.0,1090.0,773.0,332.0,761.0,326.0
0.0,2225.0,1093.0,1106.0,1090.0,1096.0,1096.0,774.0,332.0,765.0,328.0
0.0,2222.0,1109.0,1106.0,1096.0,1109.0,1109.0,774.0,332.0,777.0,332.0
0.0,2209.0,1122.0,1107.0,1109.0,1125.0,1125.0,775.0,332.0,785.0,337.0
0.0,2196.0,1143.0,1107.0,1125.0,1143.0,1143.0,775.0,332.0,799.0,344.0
0.0,2178.0,1150.0,1108.0,1143.0,1153.0,1153.0,776.0,332.0,805.0,345.0
0.0,2171.0,1160.0,1109.0,1153.0,1163.0,1163.0,776.0,333.0,813.0,347.0
0.0,2164.0,1156.0,1110.0,1163.0,1159.0,1159.0,777.0,333.0,809.0,347.0
0.0,2171.0,1150.0,1110.0,1159.0,1150.0,1150.0,777.0,333.0,806.0,344.0
0.0,2180.0,1137.0,1111.0,1150.0,1140.0,1140.0,778.0,333.0,794.0,343.0
0.0,2193.0,1122.0,1112.0,1140.0,1125.0,1125.0,778.0,334.0,786.0,336.0
0.0,2211.0,1106.0,1112.0,1125.0,1106.0,1106.0,778.0,334.0,774.0,332.0
0.0,2230.0,1100.0,1113.0,1106.0,1103.0,1103.0,779.0,334.0,771.0,329.0
0.0,2236.0,1096.0,1113.0,1103.0,1096.0,1096.0,779.0,334.0,767.0,329.0
0.0,2243.0,1105.0,1114.0,1096.0,1108.0,1108.0,780.0,334.0,771.0,334.0
0.0,2234.0,1117.0,1115.0,1108.0,1120.0,1120.0,780.0,335.0,783.0,334.0
0.0,2225.0,1130.0,1116.0,1120.0,1133.0,1133.0,781.0,335.0,791.0,339.0
0.0,2215.0,1150.0,1116.0,1133.0,1150.0,1150.0,781.0,335.0,806.0,344.0
0.0,2198.0,1159.0,1117.0,1150.0,1162.0,1162.0,782.0,335.0,811.0,348.0
0.0,2189.0,1172.0,1117.0,1162.0,1172.0,1172.0,782.0,335.0,819.0,353.0
0.0,2179.0,1164.0,1119.0,1172.0,1170.0,1170.0,783.0,336.0,815.0,349.0
0.0,2187.0,1159.0,1119.0,1170.0,1159.0,1159.0,783.0,336.0,812.0,347.0
0.0,2198.0,1143.0,1120.0,1159.0,1146.0,1146.0,784.0,336.0,800.0,343.0
0.0,2214.0,1133.0,1120.0,1146.0,1133.0,1133.0,784.0,336.0,792.0,341.0
0.0,2227.0,1114.0,1121.0,1133.0,1117.0,1117.0,785.0,336.0,780.0,334.0
0.0,2246.0,1109.0,1122.0,1117.0,1112.0,1112.0,785.0,337.0,777.0,332.0
0.0,2254.0,1104.0,1123.0,1112.0,1107.0,1107.0,786.0,337.0,773.0,331.0
0.0,2262.0,1113.0,1123.0,1107.0,1113.0,1113.0,786.0,337.0,780.0,333.0
0.0,2256.0,1123.0,1123.0,1113.0,1123.0,1123.0,786.0,337.0,786.0,337.0
0.0,2246.0,1145.0,1124.0,1123.0,1148.0,1148.0,787.0,337.0,800.0,345.0
0.0,2224.0,1156.0,1125.0,1148.0,1159.0,1159.0,787.0,338.0,809.0,347.0
0.0,2216.0,1167.0,1126.0,1159.0,1170.0,1170.0,788.0,338.0,817.0,350.0
0.0,2208.0,1177.0,1126.0,1170.0,1177.0,1177.0,788.0,338.0,825.0,352.0
0.0,2201.0,1173.0,1127.0,1177.0,1176.0,1176.0,789.0,338.0,821.0,352.0
0.0,2205.0,1170.0,1127.0,1176.0,1170.0,1170.0,789.0,338.0,818.0,352.0
0.0,2211.0,1151.0,1128.0,1170.0,1154.0,1154.0,790.0,338.0,806.0,345.0
0.0,2230.0,1139.0,1129.0,1154.0,1142.0,1142.0,790.0,339.0,798.0,341.0
0.0,2245.0,1123.0,1130.0,1142.0,1126.0,1126.0,791.0,339.0,786.0,337.0
0.0,2264.0,1117.0,1130.0,1126.0,1117.0,1117.0,791.0,339.0,783.0,334.0
0.0,2273.0,1116.0,1131.0,1117.0,1119.0,1119.0,792.0,339.0,779.0,337.0
0.0,2274.0,1122.0,1132.0,1119.0,1125.0,1125.0,792.0,340.0,786.0,336.0
0.0,2271.0,1132.0,1132.0,1125.0,1132.0,1132.0,792.0,340.0,792.0,340.0
0.0,2264.0,1150.0,1133.0,1132.0,1153.0,1153.0,793.0,340.0,806.0,344.0
0.0,2246.0,1167.0,1133.0,1153.0,1167.0,1167.0,793.0,340.0,815.0,352.0
0.0,2232.0,1180.0,1134.0,1167.0,1183.0,1183.0,794.0,340.0,827.0,353.0
0.0,2219.0,1183.0,1135.0,1183.0,1186.0,1186.0,794.0,341.0,828.0,355.0
0.0,2219.0,1182.0,1136.0,1186.0,1185.0,1185.0,795.0,341.0,827.0,355.0
0.0,2223.0,1176.0,1136.0,1185.0,1176.0,1176.0,795.0,341.0,824.0,352.0
0.0,2232.0,1160.0,1137.0,1176.0,1163.0,1163.0,796.0,341.0,812.0,348.0
0.0,2248.0,1150.0,1137.0,1163.0,1150.0,1150.0,796.0,341.0,804.0,346.0
0.0,2261.0,1131.0,1139.0,1150.0,1137.0,1137.0,797.0,342.0,792.0,339.0
0.0,2280.0,1126.0,1139.0,1137.0,1126.0,1126.0,797.0,342.0,789.0,337.0
0.0,2291.0,1121.0,1140.0,1126.0,1124.0,1124.0,798.0,342.0,785.0,336.0
0.0,2296.0,1130.0,1140.0,1124.0,1130.0,1130.0,798.0,342.0,792.0,338.0
0.0,2290.0,1143.0,1141.0,1130.0,1146.0,1146.0,799.0,342.0,798.0,345.0
0.0,2277.0,1160.0,1141.0,1146.0,1160.0,1160.0,799.0,342.0,813.0,347.0
0.0,2263.0,1173.0,1143.0,1160.0,1179.0,1179.0,800.0,343.0,821.0,352.0
0.0,2250.0,1189.0,1143.0,1179.0,1189.0,1189.0,800.0,343.0,833.0,356.0
0.0,2240.0,1191.0,1143.0,1189.0,1191.0,1191.0,800.0,343.0,834.0,357.0
0.0,2238.0,1196.0,1144.0,1191.0,1199.0,1199.0,801.0,343.0,836.0,360.0
0.0,2233.0,1182.0,1145.0,1199.0,1185.0,1185.0,801.0,344.0,827.0,355.0
0.0,2250.0,1169.0,1146.0,1185.0,1172.0,1172.0,802.0,344.0,818.0,351.0
0.0,2266.0,1156.0,1146.0,1172.0,1156.0,1156.0,802.0,344.0,810.0,346.0
0.0,2282.0,1140.0,1147.0,1156.0,1143.0,1143.0,803.0,344.0,798.0,342.0
0.0,2298.0,1137.0,1147.0,1143.0,1137.0,1137.0,803.0,344.0,795.0,342.0
0.0,2304.0,1130.0,1148.0,1137.0,1133.0,1133.0,804.0,344.0,791.0,339.0
0.0,2311.0,1140.0,1149.0,1133.0,1143.0,1143.0,804.0,345.0,799.0,341.0
0.0,2304.0,1149.0,1150.0,1143.0,1152.0,1152.0,805.0,345.0,804.0,345.0
0.0,2298.0,1169.0,1150.0,1152.0,1169.0,1169.0,805.0,345.0,819.0,350.0
0.0,2281.0,1184.0,1151.0,1169.0,1187.0,1187.0,806.0,345.0,827.0,357.0
0.0,2266.0,1197.0,1152.0,1187.0,1200.0,1200.0,806.0,346.0,839.0,358.0
0.0,2256.0,1200.0,1152.0,1200.0,1200.0,1200.0,806.0,346.0,840.0,360.0
0.0,2256.0,1202.0,1153.0,1200.0,1205.0,1205.0,807.0,346.0,842.0,360.0
0.0,2254.0,1190.0,1153.0,1205.0,1190.0,1190.0,807.0,346.0,833.0,357.0
0.0,2269.0,1180.0,1154.0,1190.0,1183.0,1183.0,808.0,346.0,824.0,356.0
0.0,2279.0,1165.0,1154.0,1183.0,1165.0,1165.0,808.0,346.0,816.0,349.0
0.0,2297.0,1149.0,1156.0,1165.0,1155.0,1155.0,809.0,347.0,804.0,345.0
0.0,2313.0,1143.0,1156.0,1155.0,1143.0,1143.0,809.0,347.0,801.0,342.0
0.0,2325.0,1139.0,1157.0,1143.0,1142.0,1142.0,810.0,347.0,797.0,342.0
0.0,2329.0,1152.0,1157.0,1142.0,1152.0,1152.0,810.0,347.0,805.0,347.0
0.0,2319.0,1157.0,1159.0,1152.0,1163.0,1163.0,811.0,348.0,810.0,347.0
0.0,2314.0,1177.0,1159.0,1163.0,1177.0,1177.0,811.0,348.0,825.0,352.0
0.0,2300.0,1190.0,1160.0,1177.0,1193.0,1193.0,812.0,348.0,833.0,357.0
0.0,2287.0,1206.0,1160.0,1193.0,1206.0,1206.0,812.0,348.0,845.0,361.0
0.0,2274.0,1212.0,1161.0,1206.0,1215.0,1215.0,813.0,348.0,846.0,366.0
0.0,2268.0,1210.0,1162.0,1215.0,1213.0,1213.0,813.0,349.0,848.0,362.0
0.0,2273.0,1199.0,1162.0,1213.0,1199.0,1199.0,813.0,349.0,839.0,360.0
0.0,2287.0,1189.0,1163.0,1199.0,1192.0,1192.0,814.0,349.0,833.0,356.0
0.0,2297.0,1170.0,1163.0,1192.0,1170.0,1170.0,814.0,349.0,819.0,351.0
0.0,2319.0,1160.0,1164.0,1170.0,1163.0,1163.0,815.0,349.0,810.0,350.0
0.0,2329.0,1152.0,1165.0,1163.0,1155.0,1155.0,815.0,350.0,807.0,345.0
0.0,2340.0,1147.0,1166.0,1155.0,1150.0,1150.0,816.0,350.0,803.0,344.0
0.0,2348.0,1157.0,1166.0,1150.0,1157.0,1157.0,816.0,350.0,811.0,346.0
0.0,2341.0,1167.0,1167.0,1157.0,1170.0,1170.0,817.0,350.0,817.0,350.0
0.0,2331.0,1189.0,1167.0,1170.0,1189.0,1189.0,817.0,350.0,831.0,358.0
0.0,2312.0,1199.0,1168.0,1189.0,1202.0,1202.0,818.0,350.0,839.0,360.0
0.0,2302.0,1214.0,1169.0,1202.0,1217.0,1217.0,818.0,351.0,851.0,363.0
0.0,2290.0,1217.0,1170.0,1217.0,1220.0,1220.0,819.0,351.0,852.0,365.0
0.0,2290.0,1220.0,1170.0,1220.0,1220.0,1220.0,819.0,351.0,855.0,365.0
0.0,2290.0,1210.0,1171.0,1220.0,1213.0,1213.0,820.0,351.0,845.0,365.0
0.0,2300.0,1197.0,1172.0,1213.0,1200.0,1200.0,820.0,352.0,839.0,358.0
0.0,2316.0,1179.0,1172.0,1200.0,1179.0,1179.0,820.0,352.0,825.0,354.0
0.0,2337.0,1169.0,1173.0,1179.0,1172.0,1172.0,821.0,352.0,819.0,350.0
0.0,2347.0,1157.0,1173.0,1172.0,1157.0,1157.0,821.0,352.0,810.0,347.0
0.0,2362.0,1159.0,1174.0,1157.0,1162.0,1162.0,822.0,352.0,809.0,350.0
0.0,2360.0,1166.0,1175.0,1162.0,1169.0,1169.0,822.0,353.0,817.0,349.0
0.0,2356.0,1176.0,1176.0,1169.0,1179.0,1179.0,823.0,353.0,823.0,353.0
0.0,2349.0,1194.0,1176.0,1179.0,1194.0,1194.0,823.0,353.0,837.0,357.0
0.0,2334.0,1207.0,1177.0,1194.0,1210.0,1210.0,824.0,353.0,845.0,362.0
0.0,2321.0,1226.0,1177.0,1210.0,1226.0,1226.0,824.0,353.0,857.0,369.0
0.0,2305.0,1226.0,1179.0,1226.0,1232.0,1232.0,825.0,354.0,858.0,368.0
0.0,2305.0,1229.0,1179.0,1232.0,1229.0,1229.0,825.0,354.0,861.0,368.0
0.0,2308.0,1217.0,1180.0,1229.0,1220.0,1220.0,826.0,354.0,852.0,365.0
0.0,2320.0,1209.0,1180.0,1220.0,1209.0,1209.0,826.0,354.0,845.0,364.0
0.0,2331.0,1187.0,1181.0,1209.0,1190.0,1190.0,827.0,354.0,831.0,356.0
0.0,2353.0,1177.0,1182.0,1190.0,1180.0,1180.0,827.0,355.0,825.0,352.0
0.0,2366.0,1166.0,1182.0,1180.0,1166.0,1166.0,827.0,355.0,816.0,350.0
0.0,2380.0,1167.0,1183.0,1166.0,1170.0,1170.0,828.0,355.0,818.0,349.0
0.0,2379.0,1171.0,1183.0,1170.0,1171.0,1171.0,828.0,355.0,820.0,351.0
0.0,2378.0,1190.0,1184.0,1171.0,1193.0,1193.0,829.0,355.0,832.0,358.0
0.0,2359.0,1200.0,1185.0,1193.0,1203.0,1203.0,829.0,356.0,840.0,360.0
0.0,2352.0,1216.0,1186.0,1203.0,1219.0,1219.0,830.0,356.0,851.0,365.0
0.0,2339.0,1232.0,1186.0,1219.0,1232.0,1232.0,830.0,356.0,863.0,369.0
0.0,2326.0,1234.0,1187.0,1232.0,1237.0,1237.0,831.0,356.0,864.0,370.0
0.0,2324.0,1240.0,1187.0,1237.0,1240.0,1240.0,831.0,356.0,867.0,373.0
0.0,2321.0,1226.0,1189.0,1240.0,1232.0,1232.0,832.0,357.0,858.0,368.0
0.0,2335.0,1215.0,1189.0,1232.0,1215.0,1215.0,832.0,357.0,851.0,364.0
0.0,2352.0,1197.0,1190.0,1215.0,1200.0,1200.0,833.0,357.0,838.0,359.0
0.0,2370.0,1186.0,1190.0,1200.0,1186.0,1186.0,833.0,357.0,831.0,355.0
0.0,2384.0,1177.0,1191.0,1186.0,1180.0,1180.0,834.0,357.0,822.0,355.0
0.0,2393.0,1176.0,1192.0,1180.0,1179.0,1179.0,834.0,358.0,824.0,352.0
0.0,2397.0,1180.0,1192.0,1179.0,1180.0,1180.0,834.0,358.0,826.0,354.0
0.0,2396.0,1196.0,1193.0,1180.0,1199.0,1199.0,835.0,358.0,838.0,358.0
0.0,2380.0,1209.0,1193.0,1199.0,1209.0,1209.0,835.0,358.0,846.0,363.0
0.0,2370.0,1227.0,1194.0,1209.0,1230.0,1230.0,836.0,358.0,857.0,370.0
0.0,2352.0,1240.0,1194.0,1230.0,1240.0,1240.0,836.0,358.0,869.0,371.0
0.0,2342.0,1243.0,1196.0,1240.0,1249.0,1249.0,837.0,359.0,870.0,373.0
0.0,2339.0,1246.0,1196.0,1249.0,1246.0,1246.0,837.0,359.0,873.0,373.0
0.0,2342.0,1234.0,1197.0,1246.0,1237.0,1237.0,838.0,359.0,864.0,370.0
0.0,2354.0,1226.0,1197.0,1237.0,1226.0,1226.0,838.0,359.0,857.0,369.0
0.0,2365.0,1206.0,1199.0,1226.0,1212.0,1212.0,839.0,360.0,844.0,362.0
0.0,2385.0,1195.0,1199.0,1212.0,1195.0,1195.0,839.0,360.0,837.0,358.0
0.0,2402.0,1183.0,1200.0,1195.0,1186.0,1186.0,840.0,360.0,828.0,355.0
0.0,2414.0,1185.0,1200.0,1186.0,1185.0,1185.0,840.0,360.0,830.0,355.0
0.0,2415.0,1192.0,1201.0,1185.0,1195.0,1195.0,841.0,360.0,832.0,360.0
0.0,2408.0,1204.0,1202.0,1195.0,1207.0,1207.0,841.0,361.0,844.0,360.0
0.0,2399.0,1217.0,1202.0,1207.0,1217.0,1217.0,841.0,361.0,852.0,365.0
0.0,2389.0,1236.0,1203.0,1217.0,1239.0,1239.0,842.0,361.0,866.0,370.0
0.0,2370.0,1246.0,1203.0,1239.0,1246.0,1246.0,842.0,361.0,872.0,374.0
0.0,2363.0,1255.0,1204.0,1246.0,1258.0,1258.0,843.0,361.0,876.0,379.0
0.0,2354.0,1254.0,1205.0,1258.0,1257.0,1257.0,843.0,362.0,879.0,375.0
0.0,2358.0,1243.0,1206.0,1257.0,1246.0,1246.0,844.0,362.0,870.0,373.0
0.0,2372.0,1232.0,1206.0,1246.0,1232.0,1232.0,844.0,362.0,863.0,369.0
0.0,2386.0,1217.0,1207.0,1232.0,1220.0,1220.0,845.0,362.0,850.0,367.0
0.0,2401.0,1203.0,1207.0,1220.0,1203.0,1203.0,845.0,362.0,843.0,360.0
0.0,2418.0,1192.0,1209.0,1203.0,1198.0,1198.0,846.0,363.0,834.0,358.0
0.0,2429.0,1194.0,1209.0,1198.0,1194.0,1194.0,846.0,363.0,837.0,357.0
0.0,2433.0,1197.0,1210.0,1194.0,1200.0,1200.0,847.0,363.0,838.0,359.0
0.0,2430.0,1213.0,1210.0,1200.0,1213.0,1213.0,847.0,363.0,850.0,363.0
0.0,2417.0,1229.0,1211.0,1213.0,1232.0,1232.0,848.0,363.0,858.0,371.0
0.0,2401.0,1245.0,1212.0,1232.0,1248.0,1248.0,848.0,364.0,872.0,373.0
0.0,2388.0,1254.0,1212.0,1248.0,1254.0,1254.0,848.0,364.0,878.0,376.0
0.0,2382.0,1264.0,1213.0,1254.0,1267.0,1267.0,849.0,364.0,886.0,378.0
0.0,2372.0,1260.0,1213.0,1267.0,1260.0,1260.0,849.0,364.0,882.0,378.0
0.0,2379.0,1254.0,1214.0,1260.0,1257.0,1257.0,850.0,364.0,876.0,378.0
0.0,2385.0,1240.0,1214.0,1257.0,1240.0,1240.0,850.0,364.0,869.0,371.0
0.0,2402.0,1223.0,1216.0,1240.0,1229.0,1229.0,851.0,365.0,856.0,367.0
0.0,2419.0,1212.0,1216.0,1229.0,1212.0,1212.0,851.0,365.0,849.0,363.0
0.0,2436.0,1200.0,1217.0,1212.0,1203.0,1203.0,852.0,365.0,840.0,360.0
0.0,2448.0,1206.0,1217.0,1203.0,1206.0,1206.0,852.0,365.0,843.0,363.0
0.0,2445.0,1206.0,1219.0,1206.0,1212.0,1212.0,853.0,366.0,844.0,362.0
0.0,2445.0,1222.0,1219.0,1212.0,1222.0,1222.0,853.0,366.0,856.0,366.0
0.0,2435.0,1234.0,1220.0,1222.0,1237.0,1237.0,854.0,366.0,864.0,370.0
0.0,2423.0,1256.0,1220.0,1237.0,1256.0,1256.0,854.0,366.0,878.0,378.0
0.0,2404.0,1263.0,1221.0,1256.0,1266.0,1266.0,855.0,366.0,884.0,379.0
0.0,2397.0,1273.0,1222.0,1266.0,1276.0,1276.0,855.0,367.0,892.0,381.0
0.0,2390.0,1269.0,1222.0,1276.0,1269.0,1269.0,855.0,367.0,888.0,381.0
0.0,2397.0,1263.0,1223.0,1269.0,1266.0,1266.0,856.0,367.0,885.0,378.0
0.0,2403.0,1247.0,1223.0,1266.0,1247.0,1247.0,856.0,367.0,873.0,374.0
0.0,2422.0,1234.0,1224.0,1247.0,1237.0,1237.0,857.0,367.0,862.0,372.0
0.0,2435.0,1220.0,1225.0,1237.0,1223.0,1223.0,857.0,368.0,855.0,365.0
0.0,2452.0,1209.0,1226.0,1223.0,1212.0,1212.0,858.0,368.0,846.0,363.0
0.0,2466.0,1211.0,1226.0,1212.0,1211.0,1211.0,858.0,368.0,849.0,362.0
0.0,2467.0,1214.0,1227.0,1211.0,1217.0,1217.0,859.0,368.0,850.0,364.0
0.0,2464.0,1233.0,1227.0,1217.0,1233.0,1233.0,859.0,368.0,862.0,371.0
0.0,2448.0,1243.0,1228.0,1233.0,1246.0,1246.0,860.0,368.0,870.0,373.0
0.0,2438.0,1262.0,1229.0,1246.0,1265.0,1265.0,860.0,369.0,884.0,378.0
0.0,2422.0,1272.0,1230.0,1265.0,1275.0,1275.0,861.0,369.0,890.0,382.0
0.0,2415.0,1281.0,1230.0,1275.0,1281.0,1281.0,861.0,369.0,898.0,383.0
0.0,2409.0,1280.0,1231.0,1281.0,1283.0,1283.0,862.0,369.0,894.0,386.0
0.0,2410.0,1272.0,1232.0,1283.0,1275.0,1275.0,862.0,370.0,891.0,381.0
0.0,2421.0,1256.0,1232.0,1275.0,1256.0,1256.0,862.0,370.0,879.0,377.0
0.0,2440.0,1243.0,1233.0,1256.0,1246.0,1246.0,863.0,370.0,871.0,372.0
0.0,2453.0,1227.0,1233.0,1246.0,1227.0,1227.0,863.0,370.0,859.0,368.0
0.0,2472.0,1220.0,1234.0,1227.0,1223.0,1223.0,864.0,370.0,852.0,368.0
0.0,2479.0,1220.0,1234.0,1223.0,1220.0,1220.0,864.0,370.0,855.0,365.0
0.0,2482.0,1223.0,1236.0,1220.0,1229.0,1229.0,865.0,371.0,856.0,367.0
0.0,2479.0,1239.0,1236.0,1229.0,1239.0,1239.0,865.0,371.0,868.0,371.0
0.0,2469.0,1252.0,1237.0,1239.0,1255.0,1255.0,866.0,371.0,876.0,376.0
0.0,2456.0,1273.0,1237.0,1255.0,1273.0,1273.0,866.0,371.0,890.0,383.0
0.0,2438.0,1280.0,1239.0,1273.0,1286.0,1286.0,867.0,372.0,896.0,384.0
0.0,2431.0,1290.0,1239.0,1286.0,1290.0,1290.0,867.0,372.0,904.0,386.0
0.0,2427.0,1286.0,1240.0,1290.0,1289.0,1289.0,868.0,372.0,900.0,386.0
0.0,2431.0,1280.0,1240.0,1289.0,1280.0,1280.0,868.0,372.0,897.0,383.0
0.0,2440.0,1267.0,1241.0,1280.0,1270.0,1270.0,869.0,372.0,885.0,382.0
0.0,2453.0,1252.0,1241.0,1270.0,1252.0,1252.0,869.0,372.0,877.0,375.0
0.0,2471.0,1236.0,1242.0,1252.0,1239.0,1239.0,869.0,373.0,865.0,371.0
0.0,2487.0,1230.0,1243.0,1239.0,1233.0,1233.0,870.0,373.0,862.0,368.0
0.0,2496.0,1226.0,1243.0,1233.0,1226.0,1226.0,870.0,373.0,858.0,368.0
0.0,2503.0,1238.0,1244.0,1226.0,1241.0,1241.0,871.0,373.0,865.0,373.0
0.0,2491.0,1244.0,1245.0,1241.0,1247.0,1247.0,871.0,374.0,871.0,373.0
0.0,2488.0,1260.0,1246.0,1247.0,1263.0,1263.0,872.0,374.0,882.0,378.0
0.0,2475.0,1280.0,1246.0,1263.0,1280.0,1280.0,872.0,374.0,897.0,383.0
