id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3885.0,1919.0,1937.0,1923.0,1922.0,1922.0,1356.0,581.0,1343.0,576.0
0.0,3889.0,1932.0,1937.0,1922.0,1932.0,1932.0,1356.0,581.0,1351.0,581.0
0.0,3879.0,1937.0,1939.0,1932.0,1943.0,1943.0,1357.0,582.0,1356.0,581.0
0.0,3874.0,1957.0,1939.0,1943.0,1957.0,1957.0,1357.0,582.0,1371.0,586.0
0.0,3860.0,1970.0,1940.0,1957.0,1973.0,1973.0,1358.0,582.0,1379.0,591.0
0.0,3847.0,1986.0,1940.0,1973.0,1986.0,1986.0,1358.0,582.0,1391.0,595.0
0.0,3834.0,1992.0,1940.0,1986.0,1992.0,1992.0,1358.0,582.0,1392.0,600.0
0.0,3828.0,1990.0,1942.0,1992.0,1996.0,1996.0,1359.0,583.0,1394.0,596.0
0.0,3830.0,1979.0,1942.0,1996.0,1979.0,1979.0,1359.0,583.0,1385.0,594.0
0.0,3847.0,1966.0,1943.0,1979.0,1969.0,1969.0,1360.0,583.0,1376.0,590.0
0.0,3860.0,1953.0,1943.0,1969.0,1953.0,1953.0,1360.0,583.0,1368.0,585.0
0.0,3876.0,1940.0,1944.0,1953.0,1943.0,1943.0,1361.0,583.0,1356.0,584.0
0.0,3889.0,1932.0,1945.0,1943.0,1935.0,1935.0,1361.0,584.0,1353.0,579.0
0.0,3900.0,1927.0,1946.0,1935.0,1930.0,1930.0,1362.0,584.0,1349.0,578.0
0.0,3908.0,1937.0,1946.0,1930.0,1937.0,1937.0,1362.0,584.0,1357.0,580.0
0.0,3901.0,1946.0,1947.0,1937.0,1949.0,1949.0,1363.0,584.0,1362.0,584.0
0.0,3892.0,1969.0,1947.0,1949.0,1969.0,1969.0,1363.0,584.0,1377.0,592.0
0.0,3872.0,1979.0,1948.0,1969.0,1982.0,1982.0,1364.0,584.0,1385.0,594.0
0.0,3862.0,1994.0,1949.0,1982.0,1997.0,1997.0,1364.0,585.0,1397.0,597.0
0.0,3850.0,1997.0,1950.0,1997.0,2000.0,2000.0,1365.0,585.0,1398.0,599.0
0.0,3850.0,1999.0,1950.0,2000.0,1999.0,1999.0,1365.0,585.0,1400.0,599.0
0.0,3851.0,1990.0,1950.0,1999.0,1990.0,1990.0,1365.0,585.0,1391.0,599.0
0.0,3860.0,1977.0,1952.0,1990.0,1983.0,1983.0,1366.0,586.0,1385.0,592.0
0.0,3873.0,1959.0,1952.0,1983.0,1959.0,1959.0,1366.0,586.0,1371.0,588.0
0.0,3897.0,1946.0,1953.0,1959.0,1949.0,1949.0,1367.0,586.0,1362.0,584.0
0.0,3910.0,1940.0,1953.0,1949.0,1940.0,1940.0,1367.0,586.0,1359.0,581.0
0.0,3919.0,1939.0,1954.0,1940.0,1942.0,1942.0,1368.0,586.0,1355.0,584.0
0.0,3920.0,1946.0,1955.0,1942.0,1949.0,1949.0,1368.0,587.0,1363.0,583.0
0.0,3916.0,1956.0,1956.0,1949.0,1959.0,1959.0,1369.0,587.0,1369.0,587.0
0.0,3909.0,1974.0,1956.0,1959.0,1974.0,1974.0,1369.0,587.0,1383.0,591.0
0.0,3894.0,1987.0,1957.0,1974.0,1990.0,1990.0,1370.0,587.0,1391.0,596.0
0.0,3881.0,2006.0,1957.0,1990.0,2006.0,2006.0,1370.0,587.0,1403.0,603.0
0.0,3865.0,2006.0,1959.0,2006.0,2012.0,2012.0,1371.0,588.0,1404.0,602.0
0.0,3865.0,2009.0,1959.0,2012.0,2009.0,2009.0,1371.0,588.0,1407.0,602.0
0.0,3868.0,1996.0,1960.0,2009.0,1999.0,1999.0,1372.0,588.0,1397.0,599.0
0.0,3881.0,1989.0,1960.0,1999.0,1989.0,1989.0,1372.0,588.0,1391.0,598.0
0.0,3891.0,1967.0,1960.0,1989.0,1967.0,1967.0,1372.0,588.0,1377.0,590.0
0.0,3913.0,1957.0,1962.0,1967.0,1963.0,1963.0,1373.0,589.0,1371.0,586.0
0.0,3923.0,1946.0,1962.0,1963.0,1946.0,1946.0,1373.0,589.0,1362.0,584.0
0.0,3940.0,1944.0,1963.0,1946.0,1947.0,1947.0,1374.0,589.0,1361.0,583.0
0.0,3942.0,1954.0,1963.0,1947.0,1954.0,1954.0,1374.0,589.0,1369.0,585.0
0.0,3935.0,1967.0,1964.0,1954.0,1970.0,1970.0,1375.0,589.0,1375.0,592.0
0.0,3922.0,1983.0,1965.0,1970.0,1986.0,1986.0,1375.0,590.0,1389.0,594.0
0.0,3909.0,1996.0,1966.0,1986.0,1999.0,1999.0,1376.0,590.0,1397.0,599.0
0.0,3899.0,2012.0,1966.0,1999.0,2012.0,2012.0,1376.0,590.0,1409.0,603.0
0.0,3886.0,2014.0,1967.0,2012.0,2017.0,2017.0,1377.0,590.0,1410.0,604.0
0.0,3884.0,2020.0,1967.0,2017.0,2020.0,2020.0,1377.0,590.0,1413.0,607.0
0.0,3881.0,2006.0,1969.0,2020.0,2012.0,2012.0,1378.0,591.0,1404.0,602.0
0.0,3895.0,1995.0,1969.0,2012.0,1995.0,1995.0,1378.0,591.0,1397.0,598.0
0.0,3912.0,1976.0,1970.0,1995.0,1979.0,1979.0,1379.0,591.0,1383.0,593.0
0.0,3931.0,1966.0,1970.0,1979.0,1966.0,1966.0,1379.0,591.0,1377.0,589.0
0.0,3944.0,1957.0,1970.0,1966.0,1957.0,1957.0,1379.0,591.0,1368.0,589.0
0.0,3953.0,1956.0,1972.0,1957.0,1962.0,1962.0,1380.0,592.0,1370.0,586.0
0.0,3954.0,1960.0,1972.0,1962.0,1960.0,1960.0,1380.0,592.0,1372.0,588.0
0.0,3956.0,1976.0,1973.0,1960.0,1979.0,1979.0,1381.0,592.0,1384.0,592.0
0.0,3940.0,1989.0,1973.0,1979.0,1989.0,1989.0,1381.0,592.0,1392.0,597.0
0.0,3930.0,2007.0,1974.0,1989.0,2010.0,2010.0,1382.0,592.0,1403.0,604.0
0.0,3912.0,2020.0,1974.0,2010.0,2020.0,2020.0,1382.0,592.0,1415.0,605.0
0.0,3902.0,2023.0,1976.0,2020.0,2029.0,2029.0,1383.0,593.0,1416.0,607.0
0.0,3899.0,2026.0,1976.0,2029.0,2026.0,2026.0,1383.0,593.0,1419.0,607.0
0.0,3902.0,2014.0,1977.0,2026.0,2017.0,2017.0,1384.0,593.0,1410.0,604.0
0.0,3914.0,2006.0,1977.0,2017.0,2006.0,2006.0,1384.0,593.0,1403.0,603.0
0.0,3925.0,1986.0,1979.0,2006.0,1992.0,1992.0,1385.0,594.0,1390.0,596.0
0.0,3945.0,1975.0,1979.0,1992.0,1975.0,1975.0,1385.0,594.0,1383.0,592.0
0.0,3962.0,1963.0,1980.0,1975.0,1966.0,1966.0,1386.0,594.0,1374.0,589.0
0.0,3974.0,1965.0,1980.0,1966.0,1965.0,1965.0,1386.0,594.0,1376.0,589.0
0.0,3975.0,1972.0,1980.0,1965.0,1972.0,1972.0,1386.0,594.0,1378.0,594.0
0.0,3968.0,1984.0,1982.0,1972.0,1990.0,1990.0,1387.0,595.0,1390.0,594.0
0.0,3956.0,1997.0,1982.0,1990.0,1997.0,1997.0,1387.0,595.0,1398.0,599.0
0.0,3949.0,2013.0,1983.0,1997.0,2016.0,2016.0,1388.0,595.0,1409.0,604.0
0.0,3933.0,2029.0,1983.0,2016.0,2029.0,2029.0,1388.0,595.0,1421.0,608.0
0.0,3920.0,2035.0,1984.0,2029.0,2038.0,2038.0,1389.0,595.0,1422.0,613.0
0.0,3914.0,2034.0,1985.0,2038.0,2037.0,2037.0,1389.0,596.0,1425.0,609.0
0.0,3918.0,2023.0,1986.0,2037.0,2026.0,2026.0,1390.0,596.0,1416.0,607.0
0.0,3932.0,2012.0,1986.0,2026.0,2012.0,2012.0,1390.0,596.0,1409.0,603.0
0.0,3946.0,1997.0,1987.0,2012.0,2000.0,2000.0,1391.0,596.0,1396.0,601.0
0.0,3961.0,1983.0,1987.0,2000.0,1983.0,1983.0,1391.0,596.0,1389.0,594.0
0.0,3978.0,1972.0,1989.0,1983.0,1978.0,1978.0,1392.0,597.0,1380.0,592.0
0.0,3989.0,1973.0,1989.0,1978.0,1973.0,1973.0,1392.0,597.0,1382.0,591.0
0.0,3994.0,1977.0,1990.0,1973.0,1980.0,1980.0,1393.0,597.0,1384.0,593.0
0.0,3990.0,1993.0,1990.0,1980.0,1993.0,1993.0,1393.0,597.0,1396.0,597.0
0.0,3977.0,2009.0,1990.0,1993.0,2009.0,2009.0,1393.0,597.0,1404.0,605.0
0.0,3961.0,2025.0,1992.0,2009.0,2031.0,2031.0,1394.0,598.0,1418.0,607.0
0.0,3945.0,2034.0,1992.0,2031.0,2034.0,2034.0,1394.0,598.0,1424.0,610.0
0.0,3942.0,2040.0,1993.0,2034.0,2043.0,2043.0,1395.0,598.0,1428.0,612.0
0.0,3936.0,2043.0,1993.0,2043.0,2043.0,2043.0,1395.0,598.0,1431.0,612.0
0.0,3936.0,2034.0,1994.0,2043.0,2037.0,2037.0,1396.0,598.0,1422.0,612.0
0.0,3945.0,2020.0,1994.0,2037.0,2020.0,2020.0,1396.0,598.0,1415.0,605.0
0.0,3962.0,2003.0,1996.0,2020.0,2009.0,2009.0,1397.0,599.0,1402.0,601.0
0.0,3979.0,1992.0,1996.0,2009.0,1992.0,1992.0,1397.0,599.0,1395.0,597.0
0.0,3996.0,1980.0,1997.0,1992.0,1983.0,1983.0,1398.0,599.0,1386.0,594.0
0.0,4008.0,1986.0,1997.0,1983.0,1986.0,1986.0,1398.0,599.0,1389.0,597.0
0.0,4005.0,1986.0,1999.0,1986.0,1992.0,1992.0,1399.0,600.0,1390.0,596.0
0.0,4005.0,2002.0,1999.0,1992.0,2002.0,2002.0,1399.0,600.0,1402.0,600.0
0.0,3995.0,2014.0,2000.0,2002.0,2017.0,2017.0,1400.0,600.0,1410.0,604.0
0.0,3983.0,2036.0,2000.0,2017.0,2036.0,2036.0,1400.0,600.0,1424.0,612.0
0.0,3964.0,2043.0,2000.0,2036.0,2043.0,2043.0,1400.0,600.0,1430.0,613.0
0.0,3957.0,2053.0,2002.0,2043.0,2059.0,2059.0,1401.0,601.0,1438.0,615.0
0.0,3947.0,2049.0,2002.0,2059.0,2049.0,2049.0,1401.0,601.0,1434.0,615.0
0.0,3957.0,2040.0,2003.0,2049.0,2043.0,2043.0,1402.0,601.0,1428.0,612.0
0.0,3966.0,2029.0,2003.0,2043.0,2029.0,2029.0,1402.0,601.0,1421.0,608.0
0.0,3980.0,2014.0,2004.0,2029.0,2017.0,2017.0,1403.0,601.0,1408.0,606.0
0.0,3995.0,2000.0,2005.0,2017.0,2003.0,2003.0,1403.0,602.0,1401.0,599.0
0.0,4012.0,1989.0,2006.0,2003.0,1992.0,1992.0,1404.0,602.0,1392.0,597.0
0.0,4026.0,1991.0,2006.0,1992.0,1991.0,1991.0,1404.0,602.0,1395.0,596.0
0.0,4027.0,1994.0,2007.0,1991.0,1997.0,1997.0,1405.0,602.0,1396.0,598.0
0.0,4024.0,2013.0,2007.0,1997.0,2013.0,2013.0,1405.0,602.0,1408.0,605.0
0.0,4008.0,2023.0,2008.0,2013.0,2026.0,2026.0,1406.0,602.0,1416.0,607.0
0.0,3998.0,2042.0,2009.0,2026.0,2045.0,2045.0,1406.0,603.0,1430.0,612.0
0.0,3982.0,2052.0,2010.0,2045.0,2055.0,2055.0,1407.0,603.0,1436.0,616.0
0.0,3975.0,2061.0,2010.0,2055.0,2061.0,2061.0,1407.0,603.0,1444.0,617.0
0.0,3969.0,2060.0,2010.0,2061.0,2060.0,2060.0,1407.0,603.0,1440.0,620.0
0.0,3970.0,2052.0,2012.0,2060.0,2058.0,2058.0,1408.0,604.0,1437.0,615.0
0.0,3978.0,2036.0,2012.0,2058.0,2036.0,2036.0,1408.0,604.0,1425.0,611.0
0.0,4000.0,2020.0,2013.0,2036.0,2023.0,2023.0,1409.0,604.0,1414.0,606.0
0.0,4016.0,2009.0,2013.0,2023.0,2009.0,2009.0,1409.0,604.0,1407.0,602.0
0.0,4030.0,2000.0,2014.0,2009.0,2003.0,2003.0,1410.0,604.0,1398.0,602.0
0.0,4039.0,2000.0,2014.0,2003.0,2000.0,2000.0,1410.0,604.0,1401.0,599.0
0.0,4042.0,2003.0,2016.0,2000.0,2009.0,2009.0,1411.0,605.0,1402.0,601.0
0.0,4039.0,2019.0,2016.0,2009.0,2019.0,2019.0,1411.0,605.0,1414.0,605.0
0.0,4029.0,2032.0,2017.0,2019.0,2035.0,2035.0,1412.0,605.0,1422.0,610.0
0.0,4016.0,2053.0,2017.0,2035.0,2053.0,2053.0,1412.0,605.0,1436.0,617.0
0.0,3998.0,2060.0,2019.0,2053.0,2066.0,2066.0,1413.0,606.0,1442.0,618.0
0.0,3991.0,2070.0,2019.0,2066.0,2070.0,2070.0,1413.0,606.0,1450.0,620.0
0.0,3987.0,2066.0,2020.0,2070.0,2069.0,2069.0,1414.0,606.0,1446.0,620.0
0.0,3991.0,2060.0,2020.0,2069.0,2060.0,2060.0,1414.0,606.0,1443.0,617.0
0.0,4000.0,2047.0,2020.0,2060.0,2047.0,2047.0,1414.0,606.0,1431.0,616.0
0.0,4013.0,2032.0,2021.0,2047.0,2035.0,2035.0,1415.0,606.0,1423.0,609.0
0.0,4028.0,2016.0,2022.0,2035.0,2019.0,2019.0,1415.0,607.0,1411.0,605.0
0.0,4047.0,2006.0,2023.0,2019.0,2009.0,2009.0,1416.0,607.0,1404.0,602.0
0.0,4060.0,2009.0,2023.0,2009.0,2009.0,2009.0,1416.0,607.0,1407.0,602.0
0.0,4060.0,2015.0,2024.0,2009.0,2018.0,2018.0,1417.0,607.0,1408.0,607.0
0.0,4054.0,2027.0,2025.0,2018.0,2030.0,2030.0,1417.0,608.0,1420.0,607.0
0.0,4045.0,2040.0,2026.0,2030.0,2043.0,2043.0,1418.0,608.0,1428.0,612.0
0.0,4035.0,2059.0,2026.0,2043.0,2059.0,2059.0,1418.0,608.0,1442.0,617.0
0.0,4019.0,2069.0,2027.0,2059.0,2072.0,2072.0,1419.0,608.0,1448.0,621.0
0.0,4009.0,2082.0,2027.0,2072.0,2082.0,2082.0,1419.0,608.0,1456.0,626.0
0.0,3999.0,2074.0,2029.0,2082.0,2080.0,2080.0,1420.0,609.0,1452.0,622.0
0.0,4007.0,2069.0,2029.0,2080.0,2069.0,2069.0,1420.0,609.0,1449.0,620.0
0.0,4018.0,2053.0,2030.0,2069.0,2056.0,2056.0,1421.0,609.0,1437.0,616.0
0.0,4034.0,2040.0,2030.0,2056.0,2040.0,2040.0,1421.0,609.0,1429.0,611.0
0.0,4050.0,2027.0,2030.0,2040.0,2027.0,2027.0,1421.0,609.0,1417.0,610.0
0.0,4063.0,2019.0,2032.0,2027.0,2025.0,2025.0,1422.0,610.0,1414.0,605.0
0.0,4071.0,2014.0,2032.0,2025.0,2014.0,2014.0,1422.0,610.0,1410.0,604.0
0.0,4082.0,2023.0,2033.0,2014.0,2026.0,2026.0,1423.0,610.0,1417.0,606.0
0.0,4073.0,2033.0,2033.0,2026.0,2033.0,2033.0,1423.0,610.0,1423.0,610.0
0.0,4066.0,2052.0,2034.0,2033.0,2055.0,2055.0,1424.0,610.0,1434.0,618.0
0.0,4047.0,2069.0,2034.0,2055.0,2069.0,2069.0,1424.0,610.0,1449.0,620.0
0.0,4033.0,2077.0,2036.0,2069.0,2083.0,2083.0,1425.0,611.0,1454.0,623.0
0.0,4025.0,2087.0,2036.0,2083.0,2087.0,2087.0,1425.0,611.0,1462.0,625.0
0.0,4021.0,2083.0,2037.0,2087.0,2086.0,2086.0,1426.0,611.0,1458.0,625.0
0.0,4025.0,2080.0,2037.0,2086.0,2080.0,2080.0,1426.0,611.0,1455.0,625.0
0.0,4031.0,2061.0,2039.0,2080.0,2067.0,2067.0,1427.0,612.0,1443.0,618.0
0.0,4050.0,2049.0,2039.0,2067.0,2049.0,2049.0,1427.0,612.0,1435.0,614.0
0.0,4068.0,2033.0,2040.0,2049.0,2036.0,2036.0,1428.0,612.0,1423.0,610.0
0.0,4084.0,2027.0,2040.0,2036.0,2027.0,2027.0,1428.0,612.0,1420.0,607.0
0.0,4093.0,2026.0,2040.0,2027.0,2026.0,2026.0,1428.0,612.0,1416.0,610.0
0.0,4094.0,2032.0,2042.0,2026.0,2038.0,2038.0,1429.0,613.0,1423.0,609.0
0.0,4088.0,2042.0,2042.0,2038.0,2042.0,2042.0,1429.0,613.0,1429.0,613.0
0.0,4084.0,2057.0,2043.0,2042.0,2060.0,2060.0,1430.0,613.0,1440.0,617.0
0.0,4069.0,2077.0,2043.0,2060.0,2077.0,2077.0,1430.0,613.0,1455.0,622.0
0.0,4052.0,2089.0,2044.0,2077.0,2092.0,2092.0,1431.0,613.0,1460.0,629.0
0.0,4040.0,2096.0,2045.0,2092.0,2099.0,2099.0,1431.0,614.0,1468.0,628.0
0.0,4036.0,2092.0,2046.0,2099.0,2095.0,2095.0,1432.0,614.0,1464.0,628.0
0.0,4043.0,2086.0,2046.0,2095.0,2086.0,2086.0,1432.0,614.0,1461.0,625.0
0.0,4052.0,2073.0,2047.0,2086.0,2076.0,2076.0,1433.0,614.0,1449.0,624.0
0.0,4065.0,2057.0,2047.0,2076.0,2057.0,2057.0,1433.0,614.0,1441.0,616.0
0.0,4084.0,2041.0,2049.0,2057.0,2047.0,2047.0,1434.0,615.0,1429.0,612.0
0.0,4100.0,2036.0,2049.0,2047.0,2036.0,2036.0,1434.0,615.0,1426.0,610.0
0.0,4111.0,2031.0,2050.0,2036.0,2034.0,2034.0,1435.0,615.0,1422.0,609.0
0.0,4116.0,2040.0,2050.0,2034.0,2040.0,2040.0,1435.0,615.0,1429.0,611.0
0.0,4110.0,2053.0,2050.0,2040.0,2053.0,2053.0,1435.0,615.0,1435.0,618.0
0.0,4097.0,2069.0,2052.0,2053.0,2075.0,2075.0,1436.0,616.0,1449.0,620.0
0.0,4081.0,2083.0,2052.0,2075.0,2083.0,2083.0,1436.0,616.0,1458.0,625.0
0.0,4073.0,2099.0,2053.0,2083.0,2102.0,2102.0,1437.0,616.0,1470.0,629.0
0.0,4057.0,2101.0,2053.0,2102.0,2101.0,2101.0,1437.0,616.0,1471.0,630.0
0.0,4058.0,2103.0,2054.0,2101.0,2106.0,2106.0,1438.0,616.0,1470.0,633.0
0.0,4056.0,2095.0,2055.0,2106.0,2098.0,2098.0,1438.0,617.0,1467.0,628.0
0.0,4067.0,2079.0,2056.0,2098.0,2082.0,2082.0,1439.0,617.0,1455.0,624.0
0.0,4086.0,2066.0,2056.0,2082.0,2066.0,2066.0,1439.0,617.0,1447.0,619.0
0.0,4102.0,2050.0,2057.0,2066.0,2053.0,2053.0,1440.0,617.0,1435.0,615.0
0.0,4118.0,2047.0,2057.0,2053.0,2047.0,2047.0,1440.0,617.0,1432.0,615.0
0.0,4124.0,2040.0,2059.0,2047.0,2046.0,2046.0,1441.0,618.0,1428.0,612.0
0.0,4131.0,2049.0,2059.0,2046.0,2049.0,2049.0,1441.0,618.0,1435.0,614.0
0.0,4128.0,2059.0,2060.0,2049.0,2062.0,2062.0,1442.0,618.0,1441.0,618.0
0.0,4118.0,2079.0,2060.0,2062.0,2079.0,2079.0,1442.0,618.0,1456.0,623.0
0.0,4101.0,2094.0,2060.0,2079.0,2094.0,2094.0,1442.0,618.0,1464.0,630.0
0.0,4086.0,2107.0,2061.0,2094.0,2110.0,2110.0,1443.0,618.0,1476.0,631.0
0.0,4073.0,2110.0,2062.0,2110.0,2113.0,2113.0,1443.0,619.0,1477.0,633.0
0.0,4073.0,2112.0,2063.0,2113.0,2115.0,2115.0,1444.0,619.0,1479.0,633.0
0.0,4074.0,2100.0,2063.0,2115.0,2100.0,2100.0,1444.0,619.0,1470.0,630.0
0.0,4089.0,2090.0,2064.0,2100.0,2093.0,2093.0,1445.0,619.0,1461.0,629.0
0.0,4099.0,2075.0,2065.0,2093.0,2078.0,2078.0,1445.0,620.0,1453.0,622.0
0.0,4117.0,2059.0,2066.0,2078.0,2062.0,2062.0,1446.0,620.0,1441.0,618.0
0.0,4136.0,2053.0,2066.0,2062.0,2053.0,2053.0,1446.0,620.0,1438.0,615.0
0.0,4145.0,2049.0,2067.0,2053.0,2052.0,2052.0,1447.0,620.0,1434.0,615.0
0.0,4149.0,2062.0,2067.0,2052.0,2062.0,2062.0,1447.0,620.0,1442.0,620.0
0.0,4139.0,2067.0,2069.0,2062.0,2073.0,2073.0,1448.0,621.0,1447.0,620.0
0.0,4134.0,2087.0,2069.0,2073.0,2087.0,2087.0,1448.0,621.0,1462.0,625.0
0.0,4120.0,2100.0,2070.0,2087.0,2103.0,2103.0,1449.0,621.0,1470.0,630.0
0.0,4107.0,2116.0,2070.0,2103.0,2116.0,2116.0,1449.0,621.0,1482.0,634.0
0.0,4094.0,2122.0,2071.0,2116.0,2125.0,2125.0,1450.0,621.0,1483.0,639.0
0.0,4088.0,2120.0,2072.0,2125.0,2123.0,2123.0,1450.0,622.0,1485.0,635.0
0.0,4093.0,2109.0,2072.0,2123.0,2109.0,2109.0,1450.0,622.0,1476.0,633.0
0.0,4107.0,2099.0,2073.0,2109.0,2102.0,2102.0,1451.0,622.0,1470.0,629.0
0.0,4117.0,2083.0,2073.0,2102.0,2083.0,2083.0,1451.0,622.0,1456.0,627.0
0.0,4136.0,2067.0,2074.0,2083.0,2070.0,2070.0,1452.0,622.0,1447.0,620.0
0.0,4152.0,2062.0,2075.0,2070.0,2065.0,2065.0,1452.0,623.0,1444.0,618.0
0.0,4160.0,2057.0,2076.0,2065.0,2060.0,2060.0,1453.0,623.0,1440.0,617.0
0.0,4168.0,2067.0,2076.0,2060.0,2067.0,2067.0,1453.0,623.0,1448.0,619.0
0.0,4161.0,2076.0,2077.0,2067.0,2079.0,2079.0,1454.0,623.0,1453.0,623.0
0.0,4152.0,2099.0,2077.0,2079.0,2099.0,2099.0,1454.0,623.0,1468.0,631.0
0.0,4132.0,2109.0,2079.0,2099.0,2115.0,2115.0,1455.0,624.0,1476.0,633.0
0.0,4122.0,2124.0,2079.0,2115.0,2124.0,2124.0,1455.0,624.0,1488.0,636.0
0.0,4113.0,2127.0,2080.0,2124.0,2130.0,2130.0,1456.0,624.0,1489.0,638.0
0.0,4110.0,2129.0,2080.0,2130.0,2129.0,2129.0,1456.0,624.0,1491.0,638.0
0.0,4111.0,2120.0,2080.0,2129.0,2120.0,2120.0,1456.0,624.0,1482.0,638.0
0.0,4120.0,2107.0,2081.0,2120.0,2110.0,2110.0,1457.0,624.0,1476.0,631.0
0.0,4133.0,2089.0,2082.0,2110.0,2092.0,2092.0,1457.0,625.0,1462.0,627.0
0.0,4154.0,2076.0,2083.0,2092.0,2079.0,2079.0,1458.0,625.0,1453.0,623.0
0.0,4170.0,2070.0,2083.0,2079.0,2070.0,2070.0,1458.0,625.0,1450.0,620.0
0.0,4179.0,2069.0,2084.0,2070.0,2072.0,2072.0,1459.0,625.0,1446.0,623.0
0.0,4180.0,2076.0,2085.0,2072.0,2079.0,2079.0,1459.0,626.0,1454.0,622.0
0.0,4176.0,2086.0,2086.0,2079.0,2089.0,2089.0,1460.0,626.0,1460.0,626.0
0.0,4169.0,2104.0,2086.0,2089.0,2104.0,2104.0,1460.0,626.0,1474.0,630.0
0.0,4154.0,2120.0,2087.0,2104.0,2123.0,2123.0,1461.0,626.0,1482.0,638.0
0.0,4138.0,2133.0,2087.0,2123.0,2133.0,2133.0,1461.0,626.0,1494.0,639.0
0.0,4128.0,2136.0,2089.0,2133.0,2142.0,2142.0,1462.0,627.0,1495.0,641.0
0.0,4125.0,2139.0,2089.0,2142.0,2139.0,2139.0,1462.0,627.0,1498.0,641.0
0.0,4128.0,2126.0,2090.0,2139.0,2129.0,2129.0,1463.0,627.0,1488.0,638.0
0.0,4141.0,2116.0,2090.0,2129.0,2116.0,2116.0,1463.0,627.0,1482.0,634.0
0.0,4154.0,2100.0,2090.0,2116.0,2100.0,2100.0,1463.0,627.0,1468.0,632.0
0.0,4170.0,2087.0,2092.0,2100.0,2093.0,2093.0,1464.0,628.0,1462.0,625.0
0.0,4183.0,2076.0,2092.0,2093.0,2076.0,2076.0,1464.0,628.0,1453.0,623.0
0.0,4200.0,2074.0,2093.0,2076.0,2077.0,2077.0,1465.0,628.0,1452.0,622.0
0.0,4202.0,2084.0,2093.0,2077.0,2084.0,2084.0,1465.0,628.0,1460.0,624.0
0.0,4195.0,2097.0,2094.0,2084.0,2100.0,2100.0,1466.0,628.0,1466.0,631.0
0.0,4182.0,2113.0,2094.0,2100.0,2113.0,2113.0,1466.0,628.0,1480.0,633.0
0.0,4169.0,2126.0,2096.0,2113.0,2132.0,2132.0,1467.0,629.0,1488.0,638.0
0.0,4156.0,2142.0,2096.0,2132.0,2142.0,2142.0,1467.0,629.0,1500.0,642.0
0.0,4146.0,2144.0,2097.0,2142.0,2147.0,2147.0,1468.0,629.0,1501.0,643.0
0.0,4144.0,2150.0,2097.0,2147.0,2150.0,2150.0,1468.0,629.0,1504.0,646.0
0.0,4141.0,2136.0,2099.0,2150.0,2142.0,2142.0,1469.0,630.0,1495.0,641.0
0.0,4155.0,2125.0,2099.0,2142.0,2125.0,2125.0,1469.0,630.0,1488.0,637.0
0.0,4172.0,2106.0,2100.0,2125.0,2109.0,2109.0,1470.0,630.0,1474.0,632.0
0.0,4191.0,2096.0,2100.0,2109.0,2096.0,2096.0,1470.0,630.0,1468.0,628.0
0.0,4204.0,2087.0,2100.0,2096.0,2087.0,2087.0,1470.0,630.0,1459.0,628.0
0.0,4213.0,2086.0,2101.0,2087.0,2089.0,2089.0,1471.0,630.0,1461.0,625.0
0.0,4214.0,2090.0,2102.0,2089.0,2093.0,2093.0,1471.0,631.0,1463.0,627.0
0.0,4213.0,2103.0,2103.0,2093.0,2106.0,2106.0,1472.0,631.0,1472.0,631.0
0.0,4203.0,2122.0,2103.0,2106.0,2122.0,2122.0,1472.0,631.0,1486.0,636.0
0.0,4187.0,2137.0,2104.0,2122.0,2140.0,2140.0,1473.0,631.0,1494.0,643.0
0.0,4172.0,2150.0,2105.0,2140.0,2153.0,2153.0,1473.0,632.0,1506.0,644.0
0.0,4162.0,2153.0,2106.0,2153.0,2156.0,2156.0,1474.0,632.0,1507.0,646.0
0.0,4162.0,2156.0,2106.0,2156.0,2156.0,2156.0,1474.0,632.0,1510.0,646.0
0.0,4162.0,2144.0,2107.0,2156.0,2147.0,2147.0,1475.0,632.0,1501.0,643.0
0.0,4174.0,2136.0,2107.0,2147.0,2136.0,2136.0,1475.0,632.0,1494.0,642.0
