id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4879.0,2484.0,2450.0,2471.0,2484.0,2484.0,1715.0,735.0,1737.0,747.0
0.0,4866.0,2497.0,2452.0,2484.0,2503.0,2503.0,1716.0,736.0,1749.0,748.0
0.0,4853.0,2500.0,2452.0,2503.0,2500.0,2500.0,1716.0,736.0,1750.0,750.0
0.0,4856.0,2499.0,2453.0,2500.0,2502.0,2502.0,1717.0,736.0,1749.0,750.0
0.0,4857.0,2493.0,2453.0,2502.0,2493.0,2493.0,1717.0,736.0,1746.0,747.0
0.0,4866.0,2480.0,2454.0,2493.0,2483.0,2483.0,1718.0,736.0,1734.0,746.0
0.0,4879.0,2465.0,2454.0,2483.0,2465.0,2465.0,1718.0,736.0,1726.0,739.0
0.0,4897.0,2449.0,2456.0,2465.0,2455.0,2455.0,1719.0,737.0,1714.0,735.0
0.0,4913.0,2443.0,2456.0,2455.0,2443.0,2443.0,1719.0,737.0,1711.0,732.0
0.0,4925.0,2439.0,2457.0,2443.0,2442.0,2442.0,1720.0,737.0,1707.0,732.0
0.0,4929.0,2451.0,2457.0,2442.0,2451.0,2451.0,1720.0,737.0,1714.0,737.0
0.0,4920.0,2457.0,2459.0,2451.0,2463.0,2463.0,1721.0,738.0,1720.0,737.0
0.0,4914.0,2477.0,2459.0,2463.0,2477.0,2477.0,1721.0,738.0,1735.0,742.0
0.0,4900.0,2490.0,2460.0,2477.0,2493.0,2493.0,1722.0,738.0,1743.0,747.0
0.0,4887.0,2506.0,2460.0,2493.0,2506.0,2506.0,1722.0,738.0,1755.0,751.0
0.0,4874.0,2512.0,2460.0,2506.0,2512.0,2512.0,1722.0,738.0,1756.0,756.0
0.0,4868.0,2510.0,2462.0,2512.0,2516.0,2516.0,1723.0,739.0,1758.0,752.0
0.0,4870.0,2499.0,2462.0,2516.0,2499.0,2499.0,1723.0,739.0,1749.0,750.0
0.0,4887.0,2486.0,2463.0,2499.0,2489.0,2489.0,1724.0,739.0,1740.0,746.0
0.0,4900.0,2473.0,2463.0,2489.0,2473.0,2473.0,1724.0,739.0,1732.0,741.0
0.0,4916.0,2460.0,2464.0,2473.0,2463.0,2463.0,1725.0,739.0,1720.0,740.0
0.0,4929.0,2452.0,2465.0,2463.0,2455.0,2455.0,1725.0,740.0,1717.0,735.0
0.0,4940.0,2447.0,2466.0,2455.0,2450.0,2450.0,1726.0,740.0,1713.0,734.0
0.0,4948.0,2457.0,2466.0,2450.0,2457.0,2457.0,1726.0,740.0,1721.0,736.0
0.0,4941.0,2466.0,2467.0,2457.0,2469.0,2469.0,1727.0,740.0,1726.0,740.0
0.0,4932.0,2489.0,2467.0,2469.0,2489.0,2489.0,1727.0,740.0,1741.0,748.0
0.0,4912.0,2499.0,2468.0,2489.0,2502.0,2502.0,1728.0,740.0,1749.0,750.0
0.0,4902.0,2514.0,2469.0,2502.0,2517.0,2517.0,1728.0,741.0,1761.0,753.0
0.0,4890.0,2517.0,2469.0,2517.0,2517.0,2517.0,1728.0,741.0,1762.0,755.0
0.0,4890.0,2519.0,2470.0,2517.0,2522.0,2522.0,1729.0,741.0,1764.0,755.0
0.0,4888.0,2510.0,2470.0,2522.0,2510.0,2510.0,1729.0,741.0,1755.0,755.0
0.0,4900.0,2494.0,2472.0,2510.0,2500.0,2500.0,1730.0,742.0,1746.0,748.0
0.0,4916.0,2482.0,2472.0,2500.0,2482.0,2482.0,1730.0,742.0,1738.0,744.0
0.0,4934.0,2466.0,2473.0,2482.0,2469.0,2469.0,1731.0,742.0,1726.0,740.0
0.0,4950.0,2460.0,2473.0,2469.0,2460.0,2460.0,1731.0,742.0,1723.0,737.0
0.0,4959.0,2459.0,2474.0,2460.0,2462.0,2462.0,1732.0,742.0,1719.0,740.0
0.0,4960.0,2466.0,2475.0,2462.0,2469.0,2469.0,1732.0,743.0,1727.0,739.0
0.0,4956.0,2475.0,2476.0,2469.0,2478.0,2478.0,1733.0,743.0,1732.0,743.0
0.0,4950.0,2494.0,2476.0,2478.0,2494.0,2494.0,1733.0,743.0,1747.0,747.0
0.0,4934.0,2507.0,2477.0,2494.0,2510.0,2510.0,1734.0,743.0,1755.0,752.0
0.0,4921.0,2526.0,2477.0,2510.0,2526.0,2526.0,1734.0,743.0,1767.0,759.0
0.0,4905.0,2526.0,2479.0,2526.0,2532.0,2532.0,1735.0,744.0,1768.0,758.0
0.0,4905.0,2528.0,2479.0,2532.0,2528.0,2528.0,1735.0,744.0,1770.0,758.0
0.0,4909.0,2516.0,2479.0,2528.0,2516.0,2516.0,1735.0,744.0,1761.0,755.0
0.0,4921.0,2509.0,2480.0,2516.0,2512.0,2512.0,1736.0,744.0,1755.0,754.0
0.0,4928.0,2487.0,2480.0,2512.0,2487.0,2487.0,1736.0,744.0,1741.0,746.0
0.0,4953.0,2474.0,2482.0,2487.0,2480.0,2480.0,1737.0,745.0,1732.0,742.0
0.0,4966.0,2469.0,2482.0,2480.0,2469.0,2469.0,1737.0,745.0,1729.0,740.0
0.0,4977.0,2464.0,2483.0,2469.0,2467.0,2467.0,1738.0,745.0,1725.0,739.0
0.0,4982.0,2474.0,2483.0,2467.0,2474.0,2474.0,1738.0,745.0,1733.0,741.0
0.0,4975.0,2487.0,2484.0,2474.0,2490.0,2490.0,1739.0,745.0,1739.0,748.0
0.0,4962.0,2503.0,2485.0,2490.0,2506.0,2506.0,1739.0,746.0,1753.0,750.0
0.0,4949.0,2516.0,2486.0,2506.0,2519.0,2519.0,1740.0,746.0,1761.0,755.0
0.0,4939.0,2532.0,2486.0,2519.0,2532.0,2532.0,1740.0,746.0,1773.0,759.0
0.0,4926.0,2534.0,2487.0,2532.0,2537.0,2537.0,1741.0,746.0,1774.0,760.0
0.0,4924.0,2540.0,2487.0,2537.0,2540.0,2540.0,1741.0,746.0,1777.0,763.0
0.0,4921.0,2525.0,2489.0,2540.0,2531.0,2531.0,1742.0,747.0,1767.0,758.0
0.0,4936.0,2515.0,2489.0,2531.0,2515.0,2515.0,1742.0,747.0,1761.0,754.0
0.0,4952.0,2496.0,2489.0,2515.0,2496.0,2496.0,1742.0,747.0,1747.0,749.0
0.0,4971.0,2486.0,2490.0,2496.0,2489.0,2489.0,1743.0,747.0,1741.0,745.0
0.0,4981.0,2477.0,2490.0,2489.0,2477.0,2477.0,1743.0,747.0,1732.0,745.0
0.0,4993.0,2473.0,2492.0,2477.0,2479.0,2479.0,1744.0,748.0,1731.0,742.0
0.0,4997.0,2483.0,2492.0,2479.0,2483.0,2483.0,1744.0,748.0,1739.0,744.0
0.0,4993.0,2493.0,2493.0,2483.0,2496.0,2496.0,1745.0,748.0,1745.0,748.0
0.0,4983.0,2512.0,2493.0,2496.0,2512.0,2512.0,1745.0,748.0,1759.0,753.0
0.0,4967.0,2527.0,2494.0,2512.0,2530.0,2530.0,1746.0,748.0,1767.0,760.0
0.0,4952.0,2540.0,2494.0,2530.0,2540.0,2540.0,1746.0,748.0,1779.0,761.0
0.0,4942.0,2543.0,2496.0,2540.0,2549.0,2549.0,1747.0,749.0,1780.0,763.0
0.0,4939.0,2546.0,2496.0,2549.0,2546.0,2546.0,1747.0,749.0,1783.0,763.0
0.0,4942.0,2534.0,2497.0,2546.0,2537.0,2537.0,1748.0,749.0,1774.0,760.0
0.0,4954.0,2526.0,2497.0,2537.0,2526.0,2526.0,1748.0,749.0,1767.0,759.0
0.0,4965.0,2505.0,2499.0,2526.0,2511.0,2511.0,1749.0,750.0,1753.0,752.0
0.0,4986.0,2495.0,2499.0,2511.0,2495.0,2495.0,1749.0,750.0,1747.0,748.0
0.0,5002.0,2483.0,2499.0,2495.0,2483.0,2483.0,1749.0,750.0,1738.0,745.0
0.0,5014.0,2485.0,2500.0,2483.0,2488.0,2488.0,1750.0,750.0,1740.0,745.0
0.0,5012.0,2492.0,2500.0,2488.0,2492.0,2492.0,1750.0,750.0,1742.0,750.0
0.0,5008.0,2504.0,2502.0,2492.0,2510.0,2510.0,1751.0,751.0,1754.0,750.0
0.0,4996.0,2517.0,2502.0,2510.0,2517.0,2517.0,1751.0,751.0,1762.0,755.0
0.0,4989.0,2533.0,2503.0,2517.0,2536.0,2536.0,1752.0,751.0,1773.0,760.0
0.0,4973.0,2549.0,2503.0,2536.0,2549.0,2549.0,1752.0,751.0,1785.0,764.0
0.0,4960.0,2555.0,2504.0,2549.0,2558.0,2558.0,1753.0,751.0,1786.0,769.0
0.0,4954.0,2554.0,2505.0,2558.0,2557.0,2557.0,1753.0,752.0,1789.0,765.0
0.0,4958.0,2543.0,2506.0,2557.0,2546.0,2546.0,1754.0,752.0,1780.0,763.0
0.0,4972.0,2532.0,2506.0,2546.0,2532.0,2532.0,1754.0,752.0,1773.0,759.0
0.0,4986.0,2517.0,2507.0,2532.0,2520.0,2520.0,1755.0,752.0,1760.0,757.0
0.0,5001.0,2503.0,2507.0,2520.0,2503.0,2503.0,1755.0,752.0,1753.0,750.0
0.0,5018.0,2492.0,2509.0,2503.0,2498.0,2498.0,1756.0,753.0,1744.0,748.0
0.0,5029.0,2493.0,2509.0,2498.0,2493.0,2493.0,1756.0,753.0,1746.0,747.0
0.0,5034.0,2497.0,2509.0,2493.0,2497.0,2497.0,1756.0,753.0,1748.0,749.0
0.0,5030.0,2513.0,2510.0,2497.0,2516.0,2516.0,1757.0,753.0,1760.0,753.0
0.0,5014.0,2529.0,2510.0,2516.0,2529.0,2529.0,1757.0,753.0,1768.0,761.0
0.0,5001.0,2542.0,2512.0,2529.0,2548.0,2548.0,1758.0,754.0,1779.0,763.0
0.0,4988.0,2557.0,2512.0,2548.0,2557.0,2557.0,1758.0,754.0,1791.0,766.0
0.0,4979.0,2560.0,2513.0,2557.0,2563.0,2563.0,1759.0,754.0,1792.0,768.0
0.0,4976.0,2563.0,2513.0,2563.0,2563.0,2563.0,1759.0,754.0,1795.0,768.0
0.0,4976.0,2554.0,2514.0,2563.0,2557.0,2557.0,1760.0,754.0,1786.0,768.0
0.0,4985.0,2540.0,2514.0,2557.0,2540.0,2540.0,1760.0,754.0,1779.0,761.0
0.0,5002.0,2523.0,2516.0,2540.0,2529.0,2529.0,1761.0,755.0,1766.0,757.0
0.0,5019.0,2512.0,2516.0,2529.0,2512.0,2512.0,1761.0,755.0,1759.0,753.0
0.0,5036.0,2500.0,2517.0,2512.0,2503.0,2503.0,1762.0,755.0,1750.0,750.0
0.0,5048.0,2505.0,2517.0,2503.0,2505.0,2505.0,1762.0,755.0,1752.0,753.0
0.0,5046.0,2506.0,2519.0,2505.0,2512.0,2512.0,1763.0,756.0,1754.0,752.0
0.0,5045.0,2522.0,2519.0,2512.0,2522.0,2522.0,1763.0,756.0,1766.0,756.0
0.0,5035.0,2534.0,2519.0,2522.0,2534.0,2534.0,1763.0,756.0,1774.0,760.0
0.0,5023.0,2556.0,2520.0,2534.0,2559.0,2559.0,1764.0,756.0,1788.0,768.0
0.0,5001.0,2563.0,2520.0,2559.0,2563.0,2563.0,1764.0,756.0,1794.0,769.0
0.0,4997.0,2569.0,2522.0,2563.0,2575.0,2575.0,1765.0,757.0,1798.0,771.0
0.0,4991.0,2572.0,2522.0,2575.0,2572.0,2572.0,1765.0,757.0,1801.0,771.0
0.0,4994.0,2560.0,2523.0,2572.0,2563.0,2563.0,1766.0,757.0,1792.0,768.0
0.0,5006.0,2549.0,2523.0,2563.0,2549.0,2549.0,1766.0,757.0,1785.0,764.0
0.0,5020.0,2534.0,2524.0,2549.0,2537.0,2537.0,1767.0,757.0,1772.0,762.0
0.0,5035.0,2520.0,2525.0,2537.0,2523.0,2523.0,1767.0,758.0,1765.0,755.0
0.0,5052.0,2509.0,2526.0,2523.0,2512.0,2512.0,1768.0,758.0,1756.0,753.0
0.0,5066.0,2511.0,2526.0,2512.0,2511.0,2511.0,1768.0,758.0,1759.0,752.0
0.0,5067.0,2514.0,2527.0,2511.0,2517.0,2517.0,1769.0,758.0,1760.0,754.0
0.0,5064.0,2533.0,2527.0,2517.0,2533.0,2533.0,1769.0,758.0,1772.0,761.0
0.0,5048.0,2543.0,2528.0,2533.0,2546.0,2546.0,1770.0,758.0,1780.0,763.0
0.0,5038.0,2562.0,2529.0,2546.0,2565.0,2565.0,1770.0,759.0,1794.0,768.0
0.0,5022.0,2572.0,2529.0,2565.0,2572.0,2572.0,1770.0,759.0,1800.0,772.0
0.0,5015.0,2581.0,2530.0,2572.0,2584.0,2584.0,1771.0,759.0,1808.0,773.0
0.0,5006.0,2580.0,2530.0,2584.0,2580.0,2580.0,1771.0,759.0,1804.0,776.0
0.0,5010.0,2569.0,2532.0,2580.0,2575.0,2575.0,1772.0,760.0,1798.0,771.0
0.0,5021.0,2558.0,2532.0,2575.0,2558.0,2558.0,1772.0,760.0,1791.0,767.0
0.0,5038.0,2540.0,2533.0,2558.0,2543.0,2543.0,1773.0,760.0,1778.0,762.0
0.0,5056.0,2529.0,2533.0,2543.0,2529.0,2529.0,1773.0,760.0,1771.0,758.0
0.0,5070.0,2520.0,2534.0,2529.0,2523.0,2523.0,1774.0,760.0,1762.0,758.0
0.0,5079.0,2520.0,2534.0,2523.0,2520.0,2520.0,1774.0,760.0,1765.0,755.0
0.0,5082.0,2523.0,2536.0,2520.0,2529.0,2529.0,1775.0,761.0,1766.0,757.0
0.0,5079.0,2539.0,2536.0,2529.0,2539.0,2539.0,1775.0,761.0,1778.0,761.0
0.0,5069.0,2552.0,2537.0,2539.0,2555.0,2555.0,1776.0,761.0,1786.0,766.0
0.0,5056.0,2573.0,2537.0,2555.0,2573.0,2573.0,1776.0,761.0,1800.0,773.0
0.0,5038.0,2580.0,2539.0,2573.0,2586.0,2586.0,1777.0,762.0,1806.0,774.0
0.0,5031.0,2590.0,2539.0,2586.0,2590.0,2590.0,1777.0,762.0,1814.0,776.0
0.0,5027.0,2586.0,2539.0,2590.0,2586.0,2586.0,1777.0,762.0,1810.0,776.0
0.0,5031.0,2580.0,2540.0,2586.0,2583.0,2583.0,1778.0,762.0,1807.0,773.0
0.0,5037.0,2567.0,2540.0,2583.0,2567.0,2567.0,1778.0,762.0,1795.0,772.0
0.0,5053.0,2549.0,2541.0,2567.0,2552.0,2552.0,1779.0,762.0,1784.0,765.0
0.0,5071.0,2538.0,2542.0,2552.0,2541.0,2541.0,1779.0,763.0,1777.0,761.0
0.0,5085.0,2526.0,2543.0,2541.0,2529.0,2529.0,1780.0,763.0,1768.0,758.0
0.0,5100.0,2529.0,2543.0,2529.0,2529.0,2529.0,1780.0,763.0,1771.0,758.0
0.0,5100.0,2535.0,2544.0,2529.0,2538.0,2538.0,1781.0,763.0,1772.0,763.0
0.0,5094.0,2547.0,2545.0,2538.0,2550.0,2550.0,1781.0,764.0,1784.0,763.0
0.0,5085.0,2560.0,2546.0,2550.0,2563.0,2563.0,1782.0,764.0,1792.0,768.0
0.0,5075.0,2579.0,2546.0,2563.0,2579.0,2579.0,1782.0,764.0,1806.0,773.0
0.0,5059.0,2589.0,2547.0,2579.0,2592.0,2592.0,1783.0,764.0,1812.0,777.0
0.0,5049.0,2602.0,2547.0,2592.0,2602.0,2602.0,1783.0,764.0,1820.0,782.0
0.0,5039.0,2594.0,2549.0,2602.0,2600.0,2600.0,1784.0,765.0,1816.0,778.0
0.0,5047.0,2589.0,2549.0,2600.0,2589.0,2589.0,1784.0,765.0,1813.0,776.0
0.0,5058.0,2573.0,2549.0,2589.0,2573.0,2573.0,1784.0,765.0,1801.0,772.0
0.0,5074.0,2560.0,2550.0,2573.0,2563.0,2563.0,1785.0,765.0,1793.0,767.0
0.0,5087.0,2547.0,2550.0,2563.0,2547.0,2547.0,1785.0,765.0,1781.0,766.0
0.0,5103.0,2535.0,2552.0,2547.0,2541.0,2541.0,1786.0,766.0,1774.0,761.0
0.0,5115.0,2537.0,2552.0,2541.0,2537.0,2537.0,1786.0,766.0,1777.0,760.0
0.0,5119.0,2540.0,2553.0,2537.0,2543.0,2543.0,1787.0,766.0,1778.0,762.0
0.0,5116.0,2556.0,2553.0,2543.0,2556.0,2556.0,1787.0,766.0,1790.0,766.0
0.0,5103.0,2572.0,2554.0,2556.0,2575.0,2575.0,1788.0,766.0,1798.0,774.0
0.0,5087.0,2588.0,2554.0,2575.0,2588.0,2588.0,1788.0,766.0,1812.0,776.0
0.0,5074.0,2597.0,2556.0,2588.0,2603.0,2603.0,1789.0,767.0,1818.0,779.0
0.0,5065.0,2607.0,2556.0,2603.0,2607.0,2607.0,1789.0,767.0,1826.0,781.0
0.0,5061.0,2603.0,2557.0,2607.0,2606.0,2606.0,1790.0,767.0,1822.0,781.0
0.0,5065.0,2600.0,2557.0,2606.0,2600.0,2600.0,1790.0,767.0,1819.0,781.0
0.0,5071.0,2581.0,2559.0,2600.0,2587.0,2587.0,1791.0,768.0,1807.0,774.0
0.0,5090.0,2569.0,2559.0,2587.0,2569.0,2569.0,1791.0,768.0,1799.0,770.0
0.0,5108.0,2553.0,2559.0,2569.0,2553.0,2553.0,1791.0,768.0,1787.0,766.0
0.0,5124.0,2547.0,2560.0,2553.0,2550.0,2550.0,1792.0,768.0,1784.0,763.0
0.0,5130.0,2546.0,2560.0,2550.0,2546.0,2546.0,1792.0,768.0,1780.0,766.0
0.0,5134.0,2552.0,2562.0,2546.0,2558.0,2558.0,1793.0,769.0,1787.0,765.0
0.0,5128.0,2562.0,2562.0,2558.0,2562.0,2562.0,1793.0,769.0,1793.0,769.0
0.0,5124.0,2577.0,2563.0,2562.0,2580.0,2580.0,1794.0,769.0,1804.0,773.0
0.0,5109.0,2597.0,2563.0,2580.0,2597.0,2597.0,1794.0,769.0,1819.0,778.0
0.0,5092.0,2609.0,2564.0,2597.0,2612.0,2612.0,1795.0,769.0,1824.0,785.0
0.0,5080.0,2616.0,2565.0,2612.0,2619.0,2619.0,1795.0,770.0,1832.0,784.0
0.0,5076.0,2612.0,2566.0,2619.0,2615.0,2615.0,1796.0,770.0,1828.0,784.0
0.0,5083.0,2606.0,2566.0,2615.0,2606.0,2606.0,1796.0,770.0,1825.0,781.0
0.0,5092.0,2593.0,2567.0,2606.0,2596.0,2596.0,1797.0,770.0,1813.0,780.0
0.0,5105.0,2577.0,2567.0,2596.0,2577.0,2577.0,1797.0,770.0,1805.0,772.0
0.0,5124.0,2561.0,2569.0,2577.0,2567.0,2567.0,1798.0,771.0,1793.0,768.0
0.0,5140.0,2556.0,2569.0,2567.0,2556.0,2556.0,1798.0,771.0,1790.0,766.0
0.0,5151.0,2551.0,2569.0,2556.0,2551.0,2551.0,1798.0,771.0,1786.0,765.0
0.0,5156.0,2560.0,2570.0,2551.0,2563.0,2563.0,1799.0,771.0,1793.0,767.0
0.0,5147.0,2573.0,2570.0,2563.0,2573.0,2573.0,1799.0,771.0,1799.0,774.0
0.0,5137.0,2586.0,2572.0,2573.0,2592.0,2592.0,1800.0,772.0,1810.0,776.0
0.0,5124.0,2606.0,2572.0,2592.0,2606.0,2606.0,1800.0,772.0,1825.0,781.0
0.0,5110.0,2615.0,2573.0,2606.0,2618.0,2618.0,1801.0,772.0,1830.0,785.0
0.0,5101.0,2624.0,2573.0,2618.0,2624.0,2624.0,1801.0,772.0,1838.0,786.0
0.0,5095.0,2623.0,2574.0,2624.0,2626.0,2626.0,1802.0,772.0,1834.0,789.0
0.0,5096.0,2615.0,2575.0,2626.0,2618.0,2618.0,1802.0,773.0,1831.0,784.0
0.0,5107.0,2599.0,2576.0,2618.0,2602.0,2602.0,1803.0,773.0,1819.0,780.0
0.0,5126.0,2586.0,2576.0,2602.0,2586.0,2586.0,1803.0,773.0,1811.0,775.0
0.0,5142.0,2570.0,2577.0,2586.0,2573.0,2573.0,1804.0,773.0,1799.0,771.0
0.0,5158.0,2567.0,2577.0,2573.0,2567.0,2567.0,1804.0,773.0,1796.0,771.0
0.0,5164.0,2560.0,2579.0,2567.0,2566.0,2566.0,1805.0,774.0,1792.0,768.0
0.0,5171.0,2569.0,2579.0,2566.0,2569.0,2569.0,1805.0,774.0,1799.0,770.0
0.0,5168.0,2579.0,2579.0,2569.0,2579.0,2579.0,1805.0,774.0,1805.0,774.0
0.0,5158.0,2598.0,2580.0,2579.0,2601.0,2601.0,1806.0,774.0,1819.0,779.0
0.0,5139.0,2614.0,2580.0,2601.0,2614.0,2614.0,1806.0,774.0,1828.0,786.0
0.0,5126.0,2627.0,2581.0,2614.0,2630.0,2630.0,1807.0,774.0,1840.0,787.0
0.0,5113.0,2630.0,2582.0,2630.0,2633.0,2633.0,1807.0,775.0,1841.0,789.0
0.0,5113.0,2629.0,2583.0,2633.0,2632.0,2632.0,1808.0,775.0,1840.0,789.0
0.0,5117.0,2623.0,2583.0,2632.0,2623.0,2623.0,1808.0,775.0,1837.0,786.0
0.0,5126.0,2610.0,2584.0,2623.0,2613.0,2613.0,1809.0,775.0,1825.0,785.0
0.0,5139.0,2595.0,2585.0,2613.0,2598.0,2598.0,1809.0,776.0,1817.0,778.0
0.0,5157.0,2579.0,2586.0,2598.0,2582.0,2582.0,1810.0,776.0,1805.0,774.0
0.0,5176.0,2573.0,2586.0,2582.0,2573.0,2573.0,1810.0,776.0,1802.0,771.0
0.0,5185.0,2569.0,2587.0,2573.0,2572.0,2572.0,1811.0,776.0,1798.0,771.0
0.0,5189.0,2581.0,2587.0,2572.0,2581.0,2581.0,1811.0,776.0,1805.0,776.0
0.0,5180.0,2587.0,2589.0,2581.0,2593.0,2593.0,1812.0,777.0,1811.0,776.0
0.0,5174.0,2607.0,2589.0,2593.0,2607.0,2607.0,1812.0,777.0,1826.0,781.0
0.0,5160.0,2620.0,2589.0,2607.0,2620.0,2620.0,1812.0,777.0,1834.0,786.0
0.0,5147.0,2636.0,2590.0,2620.0,2639.0,2639.0,1813.0,777.0,1846.0,790.0
0.0,5131.0,2642.0,2590.0,2639.0,2642.0,2642.0,1813.0,777.0,1847.0,795.0
0.0,5128.0,2640.0,2592.0,2642.0,2646.0,2646.0,1814.0,778.0,1849.0,791.0
0.0,5130.0,2629.0,2592.0,2646.0,2629.0,2629.0,1814.0,778.0,1840.0,789.0
0.0,5147.0,2616.0,2593.0,2629.0,2619.0,2619.0,1815.0,778.0,1831.0,785.0
0.0,5160.0,2606.0,2593.0,2619.0,2606.0,2606.0,1815.0,778.0,1823.0,783.0
0.0,5173.0,2587.0,2594.0,2606.0,2590.0,2590.0,1816.0,778.0,1811.0,776.0
0.0,5192.0,2582.0,2595.0,2590.0,2585.0,2585.0,1816.0,779.0,1808.0,774.0
0.0,5200.0,2577.0,2596.0,2585.0,2580.0,2580.0,1817.0,779.0,1804.0,773.0
0.0,5208.0,2587.0,2596.0,2580.0,2587.0,2587.0,1817.0,779.0,1812.0,775.0
0.0,5201.0,2596.0,2597.0,2587.0,2599.0,2599.0,1818.0,779.0,1817.0,779.0
0.0,5192.0,2619.0,2597.0,2599.0,2619.0,2619.0,1818.0,779.0,1832.0,787.0
0.0,5172.0,2629.0,2599.0,2619.0,2635.0,2635.0,1819.0,780.0,1840.0,789.0
0.0,5162.0,2644.0,2599.0,2635.0,2644.0,2644.0,1819.0,780.0,1852.0,792.0
0.0,5153.0,2647.0,2600.0,2644.0,2650.0,2650.0,1820.0,780.0,1853.0,794.0
0.0,5150.0,2649.0,2600.0,2650.0,2649.0,2649.0,1820.0,780.0,1855.0,794.0
0.0,5151.0,2640.0,2600.0,2649.0,2640.0,2640.0,1820.0,780.0,1846.0,794.0
0.0,5160.0,2627.0,2601.0,2640.0,2630.0,2630.0,1821.0,780.0,1840.0,787.0
0.0,5173.0,2609.0,2602.0,2630.0,2612.0,2612.0,1821.0,781.0,1826.0,783.0
0.0,5194.0,2596.0,2603.0,2612.0,2599.0,2599.0,1822.0,781.0,1817.0,779.0
0.0,5210.0,2590.0,2603.0,2599.0,2590.0,2590.0,1822.0,781.0,1814.0,776.0
0.0,5219.0,2589.0,2604.0,2590.0,2592.0,2592.0,1823.0,781.0,1810.0,779.0
0.0,5220.0,2596.0,2605.0,2592.0,2599.0,2599.0,1823.0,782.0,1818.0,778.0
0.0,5216.0,2605.0,2606.0,2599.0,2608.0,2608.0,1824.0,782.0,1823.0,782.0
0.0,5210.0,2624.0,2606.0,2608.0,2624.0,2624.0,1824.0,782.0,1838.0,786.0
0.0,5194.0,2640.0,2607.0,2624.0,2643.0,2643.0,1825.0,782.0,1846.0,794.0
0.0,5178.0,2653.0,2607.0,2643.0,2653.0,2653.0,1825.0,782.0,1858.0,795.0
0.0,5168.0,2656.0,2609.0,2653.0,2662.0,2662.0,1826.0,783.0,1859.0,797.0
0.0,5165.0,2658.0,2609.0,2662.0,2658.0,2658.0,1826.0,783.0,1861.0,797.0
0.0,5169.0,2646.0,2609.0,2658.0,2646.0,2646.0,1826.0,783.0,1852.0,794.0
0.0,5181.0,2636.0,2610.0,2646.0,2639.0,2639.0,1827.0,783.0,1846.0,790.0
0.0,5191.0,2620.0,2610.0,2639.0,2620.0,2620.0,1827.0,783.0,1832.0,788.0
0.0,5210.0,2604.0,2612.0,2620.0,2610.0,2610.0,1828.0,784.0,1823.0,781.0
0.0,5226.0,2599.0,2612.0,2610.0,2599.0,2599.0,1828.0,784.0,1820.0,779.0
0.0,5237.0,2594.0,2613.0,2599.0,2597.0,2597.0,1829.0,784.0,1816.0,778.0
0.0,5242.0,2604.0,2613.0,2597.0,2604.0,2604.0,1829.0,784.0,1824.0,780.0
0.0,5235.0,2617.0,2614.0,2604.0,2620.0,2620.0,1830.0,784.0,1830.0,787.0
0.0,5222.0,2633.0,2614.0,2620.0,2633.0,2633.0,1830.0,784.0,1844.0,789.0
0.0,5209.0,2646.0,2616.0,2633.0,2652.0,2652.0,1831.0,785.0,1852.0,794.0
0.0,5196.0,2662.0,2616.0,2652.0,2662.0,2662.0,1831.0,785.0,1864.0,798.0
0.0,5186.0,2664.0,2617.0,2662.0,2667.0,2667.0,1832.0,785.0,1865.0,799.0
0.0,5184.0,2670.0,2617.0,2667.0,2670.0,2670.0,1832.0,785.0,1868.0,802.0
0.0,5181.0,2655.0,2619.0,2670.0,2661.0,2661.0,1833.0,786.0,1858.0,797.0
0.0,5196.0,2645.0,2619.0,2661.0,2645.0,2645.0,1833.0,786.0,1852.0,793.0
0.0,5212.0,2626.0,2619.0,2645.0,2626.0,2626.0,1833.0,786.0,1838.0,788.0
0.0,5231.0,2616.0,2620.0,2626.0,2619.0,2619.0,1834.0,786.0,1832.0,784.0
0.0,5241.0,2607.0,2620.0,2619.0,2607.0,2607.0,1834.0,786.0,1823.0,784.0
0.0,5253.0,2603.0,2621.0,2607.0,2606.0,2606.0,1835.0,786.0,1822.0,781.0
