id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6910.0,3516.0,3474.0,3509.0,3519.0,3519.0,2432.0,1042.0,2461.0,1055.0
0.0,6903.0,3526.0,3475.0,3519.0,3529.0,3529.0,2432.0,1043.0,2469.0,1057.0
0.0,6896.0,3522.0,3476.0,3529.0,3525.0,3525.0,2433.0,1043.0,2465.0,1057.0
0.0,6903.0,3516.0,3476.0,3525.0,3516.0,3516.0,2433.0,1043.0,2462.0,1054.0
0.0,6912.0,3500.0,3477.0,3516.0,3503.0,3503.0,2434.0,1043.0,2450.0,1050.0
0.0,6928.0,3490.0,3477.0,3503.0,3490.0,3490.0,2434.0,1043.0,2442.0,1048.0
0.0,6941.0,3471.0,3478.0,3490.0,3474.0,3474.0,2434.0,1044.0,2430.0,1041.0
0.0,6960.0,3466.0,3479.0,3474.0,3469.0,3469.0,2435.0,1044.0,2427.0,1039.0
0.0,6968.0,3461.0,3479.0,3469.0,3461.0,3461.0,2435.0,1044.0,2423.0,1038.0
0.0,6976.0,3467.0,3480.0,3461.0,3470.0,3470.0,2436.0,1044.0,2427.0,1040.0
0.0,6970.0,3486.0,3480.0,3470.0,3486.0,3486.0,2436.0,1044.0,2439.0,1047.0
0.0,6954.0,3496.0,3481.0,3486.0,3499.0,3499.0,2437.0,1044.0,2447.0,1049.0
0.0,6944.0,3515.0,3482.0,3499.0,3518.0,3518.0,2437.0,1045.0,2461.0,1054.0
0.0,6928.0,3525.0,3483.0,3518.0,3528.0,3528.0,2438.0,1045.0,2467.0,1058.0
0.0,6921.0,3534.0,3483.0,3528.0,3534.0,3534.0,2438.0,1045.0,2475.0,1059.0
0.0,6915.0,3533.0,3484.0,3534.0,3536.0,3536.0,2439.0,1045.0,2471.0,1062.0
0.0,6916.0,3525.0,3485.0,3536.0,3528.0,3528.0,2439.0,1046.0,2468.0,1057.0
0.0,6927.0,3509.0,3486.0,3528.0,3512.0,3512.0,2440.0,1046.0,2456.0,1053.0
0.0,6946.0,3496.0,3486.0,3512.0,3496.0,3496.0,2440.0,1046.0,2448.0,1048.0
0.0,6962.0,3480.0,3487.0,3496.0,3483.0,3483.0,2441.0,1046.0,2436.0,1044.0
0.0,6978.0,3477.0,3487.0,3483.0,3477.0,3477.0,2441.0,1046.0,2433.0,1044.0
0.0,6984.0,3470.0,3487.0,3477.0,3470.0,3470.0,2441.0,1046.0,2429.0,1041.0
0.0,6991.0,3479.0,3489.0,3470.0,3485.0,3485.0,2442.0,1047.0,2436.0,1043.0
0.0,6982.0,3489.0,3489.0,3485.0,3489.0,3489.0,2442.0,1047.0,2442.0,1047.0
0.0,6978.0,3505.0,3490.0,3489.0,3508.0,3508.0,2443.0,1047.0,2453.0,1052.0
0.0,6962.0,3527.0,3490.0,3508.0,3527.0,3527.0,2443.0,1047.0,2468.0,1059.0
0.0,6943.0,3533.0,3492.0,3527.0,3539.0,3539.0,2444.0,1048.0,2473.0,1060.0
0.0,6937.0,3543.0,3492.0,3539.0,3543.0,3543.0,2444.0,1048.0,2481.0,1062.0
0.0,6933.0,3539.0,3493.0,3543.0,3542.0,3542.0,2445.0,1048.0,2477.0,1062.0
0.0,6937.0,3533.0,3493.0,3542.0,3533.0,3533.0,2445.0,1048.0,2474.0,1059.0
0.0,6946.0,3520.0,3494.0,3533.0,3523.0,3523.0,2446.0,1048.0,2462.0,1058.0
0.0,6959.0,3505.0,3494.0,3523.0,3505.0,3505.0,2446.0,1048.0,2454.0,1051.0
0.0,6977.0,3489.0,3496.0,3505.0,3495.0,3495.0,2447.0,1049.0,2442.0,1047.0
0.0,6993.0,3483.0,3496.0,3495.0,3483.0,3483.0,2447.0,1049.0,2439.0,1044.0
0.0,7005.0,3479.0,3497.0,3483.0,3482.0,3482.0,2448.0,1049.0,2435.0,1044.0
0.0,7009.0,3491.0,3497.0,3482.0,3491.0,3491.0,2448.0,1049.0,2442.0,1049.0
0.0,7000.0,3497.0,3498.0,3491.0,3500.0,3500.0,2448.0,1050.0,2448.0,1049.0
0.0,6994.0,3516.0,3499.0,3500.0,3519.0,3519.0,2449.0,1050.0,2462.0,1054.0
0.0,6978.0,3530.0,3499.0,3519.0,3530.0,3530.0,2449.0,1050.0,2471.0,1059.0
0.0,6967.0,3542.0,3500.0,3530.0,3545.0,3545.0,2450.0,1050.0,2479.0,1063.0
0.0,6955.0,3555.0,3500.0,3545.0,3555.0,3555.0,2450.0,1050.0,2487.0,1068.0
0.0,6945.0,3547.0,3502.0,3555.0,3553.0,3553.0,2451.0,1051.0,2483.0,1064.0
0.0,6953.0,3542.0,3502.0,3553.0,3542.0,3542.0,2451.0,1051.0,2480.0,1062.0
0.0,6964.0,3526.0,3503.0,3542.0,3529.0,3529.0,2452.0,1051.0,2468.0,1058.0
0.0,6980.0,3513.0,3503.0,3529.0,3513.0,3513.0,2452.0,1051.0,2460.0,1053.0
0.0,6996.0,3500.0,3504.0,3513.0,3503.0,3503.0,2453.0,1051.0,2448.0,1052.0
0.0,7009.0,3492.0,3505.0,3503.0,3495.0,3495.0,2453.0,1052.0,2445.0,1047.0
0.0,7020.0,3487.0,3506.0,3495.0,3490.0,3490.0,2454.0,1052.0,2441.0,1046.0
0.0,7028.0,3496.0,3506.0,3490.0,3496.0,3496.0,2454.0,1052.0,2448.0,1048.0
0.0,7022.0,3506.0,3506.0,3496.0,3506.0,3506.0,2454.0,1052.0,2454.0,1052.0
0.0,7012.0,3528.0,3507.0,3506.0,3531.0,3531.0,2455.0,1052.0,2468.0,1060.0
0.0,6990.0,3539.0,3507.0,3531.0,3539.0,3539.0,2455.0,1052.0,2477.0,1062.0
0.0,6982.0,3554.0,3509.0,3539.0,3560.0,3560.0,2456.0,1053.0,2489.0,1065.0
0.0,6967.0,3557.0,3509.0,3560.0,3557.0,3557.0,2456.0,1053.0,2490.0,1067.0
0.0,6970.0,3556.0,3510.0,3557.0,3559.0,3559.0,2457.0,1053.0,2489.0,1067.0
0.0,6971.0,3553.0,3510.0,3559.0,3553.0,3553.0,2457.0,1053.0,2486.0,1067.0
0.0,6977.0,3534.0,3512.0,3553.0,3540.0,3540.0,2458.0,1054.0,2474.0,1060.0
0.0,6996.0,3522.0,3512.0,3540.0,3522.0,3522.0,2458.0,1054.0,2466.0,1056.0
0.0,7014.0,3506.0,3513.0,3522.0,3509.0,3509.0,2459.0,1054.0,2454.0,1052.0
0.0,7030.0,3500.0,3513.0,3509.0,3500.0,3500.0,2459.0,1054.0,2451.0,1049.0
0.0,7039.0,3499.0,3514.0,3500.0,3502.0,3502.0,2460.0,1054.0,2447.0,1052.0
0.0,7040.0,3505.0,3515.0,3502.0,3508.0,3508.0,2460.0,1055.0,2454.0,1051.0
0.0,7037.0,3515.0,3516.0,3508.0,3518.0,3518.0,2461.0,1055.0,2460.0,1055.0
0.0,7030.0,3534.0,3516.0,3518.0,3534.0,3534.0,2461.0,1055.0,2475.0,1059.0
0.0,7014.0,3547.0,3517.0,3534.0,3550.0,3550.0,2462.0,1055.0,2483.0,1064.0
0.0,7001.0,3566.0,3517.0,3550.0,3566.0,3566.0,2462.0,1055.0,2495.0,1071.0
0.0,6985.0,3566.0,3518.0,3566.0,3569.0,3569.0,2462.0,1056.0,2496.0,1070.0
0.0,6985.0,3568.0,3519.0,3569.0,3571.0,3571.0,2463.0,1056.0,2498.0,1070.0
0.0,6986.0,3556.0,3519.0,3571.0,3556.0,3556.0,2463.0,1056.0,2489.0,1067.0
0.0,7001.0,3546.0,3520.0,3556.0,3549.0,3549.0,2464.0,1056.0,2480.0,1066.0
0.0,7011.0,3530.0,3520.0,3549.0,3530.0,3530.0,2464.0,1056.0,2472.0,1058.0
0.0,7030.0,3514.0,3522.0,3530.0,3520.0,3520.0,2465.0,1057.0,2460.0,1054.0
0.0,7046.0,3509.0,3522.0,3520.0,3509.0,3509.0,2465.0,1057.0,2457.0,1052.0
0.0,7057.0,3504.0,3523.0,3509.0,3507.0,3507.0,2466.0,1057.0,2453.0,1051.0
0.0,7062.0,3514.0,3523.0,3507.0,3514.0,3514.0,2466.0,1057.0,2461.0,1053.0
0.0,7055.0,3526.0,3524.0,3514.0,3529.0,3529.0,2467.0,1057.0,2466.0,1060.0
0.0,7043.0,3543.0,3525.0,3529.0,3546.0,3546.0,2467.0,1058.0,2481.0,1062.0
0.0,7029.0,3556.0,3526.0,3546.0,3559.0,3559.0,2468.0,1058.0,2489.0,1067.0
0.0,7019.0,3572.0,3526.0,3559.0,3572.0,3572.0,2468.0,1058.0,2501.0,1071.0
0.0,7006.0,3574.0,3526.0,3572.0,3574.0,3574.0,2468.0,1058.0,2502.0,1072.0
0.0,7004.0,3579.0,3527.0,3574.0,3582.0,3582.0,2469.0,1058.0,2504.0,1075.0
0.0,6999.0,3565.0,3528.0,3582.0,3568.0,3568.0,2469.0,1059.0,2495.0,1070.0
0.0,7016.0,3552.0,3529.0,3568.0,3555.0,3555.0,2470.0,1059.0,2486.0,1066.0
0.0,7032.0,3539.0,3529.0,3555.0,3539.0,3539.0,2470.0,1059.0,2478.0,1061.0
0.0,7048.0,3523.0,3530.0,3539.0,3526.0,3526.0,2471.0,1059.0,2466.0,1057.0
0.0,7064.0,3520.0,3530.0,3526.0,3520.0,3520.0,2471.0,1059.0,2463.0,1057.0
0.0,7070.0,3513.0,3532.0,3520.0,3519.0,3519.0,2472.0,1060.0,2459.0,1054.0
0.0,7077.0,3523.0,3532.0,3519.0,3523.0,3523.0,2472.0,1060.0,2467.0,1056.0
0.0,7073.0,3532.0,3533.0,3523.0,3535.0,3535.0,2473.0,1060.0,2472.0,1060.0
0.0,7064.0,3552.0,3533.0,3535.0,3552.0,3552.0,2473.0,1060.0,2487.0,1065.0
0.0,7047.0,3567.0,3534.0,3552.0,3570.0,3570.0,2474.0,1060.0,2495.0,1072.0
0.0,7032.0,3580.0,3534.0,3570.0,3580.0,3580.0,2474.0,1060.0,2507.0,1073.0
0.0,7022.0,3583.0,3536.0,3580.0,3589.0,3589.0,2475.0,1061.0,2508.0,1075.0
0.0,7019.0,3585.0,3536.0,3589.0,3585.0,3585.0,2475.0,1061.0,2510.0,1075.0
0.0,7023.0,3573.0,3536.0,3585.0,3573.0,3573.0,2475.0,1061.0,2501.0,1072.0
0.0,7035.0,3566.0,3537.0,3573.0,3569.0,3569.0,2476.0,1061.0,2495.0,1071.0
0.0,7042.0,3545.0,3538.0,3569.0,3548.0,3548.0,2476.0,1062.0,2481.0,1064.0
0.0,7066.0,3532.0,3539.0,3548.0,3535.0,3535.0,2477.0,1062.0,2472.0,1060.0
0.0,7082.0,3526.0,3539.0,3535.0,3526.0,3526.0,2477.0,1062.0,2469.0,1057.0
0.0,7091.0,3522.0,3540.0,3526.0,3525.0,3525.0,2478.0,1062.0,2465.0,1057.0
0.0,7095.0,3535.0,3540.0,3525.0,3535.0,3535.0,2478.0,1062.0,2473.0,1062.0
0.0,7085.0,3541.0,3542.0,3535.0,3547.0,3547.0,2479.0,1063.0,2479.0,1062.0
0.0,7079.0,3560.0,3542.0,3547.0,3560.0,3560.0,2479.0,1063.0,2493.0,1067.0
0.0,7066.0,3573.0,3543.0,3560.0,3576.0,3576.0,2480.0,1063.0,2501.0,1072.0
0.0,7053.0,3589.0,3543.0,3576.0,3589.0,3589.0,2480.0,1063.0,2513.0,1076.0
0.0,7040.0,3595.0,3544.0,3589.0,3598.0,3598.0,2481.0,1063.0,2514.0,1081.0
0.0,7034.0,3594.0,3545.0,3598.0,3597.0,3597.0,2481.0,1064.0,2517.0,1077.0
0.0,7038.0,3582.0,3546.0,3597.0,3585.0,3585.0,2482.0,1064.0,2507.0,1075.0
0.0,7053.0,3572.0,3546.0,3585.0,3572.0,3572.0,2482.0,1064.0,2501.0,1071.0
0.0,7066.0,3556.0,3546.0,3572.0,3556.0,3556.0,2482.0,1064.0,2487.0,1069.0
0.0,7082.0,3543.0,3547.0,3556.0,3546.0,3546.0,2483.0,1064.0,2481.0,1062.0
0.0,7095.0,3532.0,3548.0,3546.0,3535.0,3535.0,2483.0,1065.0,2472.0,1060.0
0.0,7109.0,3530.0,3549.0,3535.0,3533.0,3533.0,2484.0,1065.0,2471.0,1059.0
0.0,7114.0,3540.0,3549.0,3533.0,3540.0,3540.0,2484.0,1065.0,2479.0,1061.0
0.0,7107.0,3550.0,3550.0,3540.0,3553.0,3553.0,2485.0,1065.0,2485.0,1065.0
0.0,7097.0,3572.0,3550.0,3553.0,3572.0,3572.0,2485.0,1065.0,2499.0,1073.0
0.0,7078.0,3582.0,3552.0,3572.0,3588.0,3588.0,2486.0,1066.0,2507.0,1075.0
0.0,7068.0,3597.0,3552.0,3588.0,3597.0,3597.0,2486.0,1066.0,2519.0,1078.0
0.0,7059.0,3600.0,3553.0,3597.0,3603.0,3603.0,2487.0,1066.0,2520.0,1080.0
0.0,7056.0,3603.0,3553.0,3603.0,3603.0,3603.0,2487.0,1066.0,2523.0,1080.0
0.0,7056.0,3594.0,3554.0,3603.0,3597.0,3597.0,2488.0,1066.0,2514.0,1080.0
0.0,7065.0,3580.0,3554.0,3597.0,3580.0,3580.0,2488.0,1066.0,2507.0,1073.0
0.0,7082.0,3562.0,3556.0,3580.0,3568.0,3568.0,2489.0,1067.0,2493.0,1069.0
0.0,7100.0,3552.0,3556.0,3568.0,3552.0,3552.0,2489.0,1067.0,2487.0,1065.0
0.0,7116.0,3540.0,3556.0,3552.0,3540.0,3540.0,2489.0,1067.0,2478.0,1062.0
0.0,7128.0,3545.0,3557.0,3540.0,3548.0,3548.0,2490.0,1067.0,2480.0,1065.0
0.0,7123.0,3546.0,3558.0,3548.0,3549.0,3549.0,2490.0,1068.0,2482.0,1064.0
0.0,7125.0,3562.0,3559.0,3549.0,3565.0,3565.0,2491.0,1068.0,2494.0,1068.0
0.0,7112.0,3574.0,3559.0,3565.0,3574.0,3574.0,2491.0,1068.0,2502.0,1072.0
0.0,7103.0,3593.0,3560.0,3574.0,3596.0,3596.0,2492.0,1068.0,2513.0,1080.0
0.0,7084.0,3606.0,3560.0,3596.0,3606.0,3606.0,2492.0,1068.0,2525.0,1081.0
0.0,7074.0,3609.0,3562.0,3606.0,3615.0,3615.0,2493.0,1069.0,2526.0,1083.0
0.0,7071.0,3612.0,3562.0,3615.0,3612.0,3612.0,2493.0,1069.0,2529.0,1083.0
0.0,7074.0,3600.0,3563.0,3612.0,3603.0,3603.0,2494.0,1069.0,2520.0,1080.0
0.0,7086.0,3589.0,3563.0,3603.0,3589.0,3589.0,2494.0,1069.0,2513.0,1076.0
0.0,7100.0,3574.0,3564.0,3589.0,3577.0,3577.0,2495.0,1069.0,2500.0,1074.0
0.0,7115.0,3560.0,3565.0,3577.0,3563.0,3563.0,2495.0,1070.0,2493.0,1067.0
0.0,7132.0,3549.0,3566.0,3563.0,3552.0,3552.0,2496.0,1070.0,2484.0,1065.0
0.0,7146.0,3550.0,3566.0,3552.0,3550.0,3550.0,2496.0,1070.0,2486.0,1064.0
0.0,7148.0,3554.0,3566.0,3550.0,3554.0,3554.0,2496.0,1070.0,2488.0,1066.0
0.0,7144.0,3573.0,3567.0,3554.0,3576.0,3576.0,2497.0,1070.0,2500.0,1073.0
0.0,7125.0,3583.0,3567.0,3576.0,3583.0,3583.0,2497.0,1070.0,2508.0,1075.0
0.0,7118.0,3599.0,3569.0,3583.0,3605.0,3605.0,2498.0,1071.0,2519.0,1080.0
0.0,7102.0,3615.0,3569.0,3605.0,3615.0,3615.0,2498.0,1071.0,2531.0,1084.0
0.0,7092.0,3617.0,3570.0,3615.0,3620.0,3620.0,2499.0,1071.0,2532.0,1085.0
0.0,7090.0,3623.0,3570.0,3620.0,3623.0,3623.0,2499.0,1071.0,2535.0,1088.0
0.0,7087.0,3609.0,3572.0,3623.0,3615.0,3615.0,2500.0,1072.0,2526.0,1083.0
0.0,7101.0,3598.0,3572.0,3615.0,3598.0,3598.0,2500.0,1072.0,2519.0,1079.0
0.0,7118.0,3580.0,3573.0,3598.0,3583.0,3583.0,2501.0,1072.0,2506.0,1074.0
0.0,7136.0,3569.0,3573.0,3583.0,3569.0,3569.0,2501.0,1072.0,2499.0,1070.0
0.0,7150.0,3560.0,3574.0,3569.0,3563.0,3563.0,2502.0,1072.0,2490.0,1070.0
0.0,7159.0,3560.0,3574.0,3563.0,3560.0,3560.0,2502.0,1072.0,2493.0,1067.0
0.0,7162.0,3563.0,3576.0,3560.0,3569.0,3569.0,2503.0,1073.0,2494.0,1069.0
0.0,7159.0,3579.0,3576.0,3569.0,3579.0,3579.0,2503.0,1073.0,2506.0,1073.0
0.0,7149.0,3592.0,3577.0,3579.0,3595.0,3595.0,2504.0,1073.0,2514.0,1078.0
0.0,7136.0,3613.0,3577.0,3595.0,3613.0,3613.0,2504.0,1073.0,2528.0,1085.0
0.0,7118.0,3620.0,3578.0,3613.0,3623.0,3623.0,2504.0,1074.0,2534.0,1086.0
0.0,7111.0,3630.0,3579.0,3623.0,3633.0,3633.0,2505.0,1074.0,2542.0,1088.0
0.0,7104.0,3626.0,3579.0,3633.0,3626.0,3626.0,2505.0,1074.0,2538.0,1088.0
0.0,7111.0,3617.0,3580.0,3626.0,3620.0,3620.0,2506.0,1074.0,2532.0,1085.0
0.0,7120.0,3609.0,3580.0,3620.0,3609.0,3609.0,2506.0,1074.0,2525.0,1084.0
0.0,7131.0,3589.0,3581.0,3609.0,3592.0,3592.0,2507.0,1074.0,2512.0,1077.0
0.0,7151.0,3578.0,3582.0,3592.0,3581.0,3581.0,2507.0,1075.0,2505.0,1073.0
0.0,7165.0,3566.0,3583.0,3581.0,3569.0,3569.0,2508.0,1075.0,2496.0,1070.0
0.0,7180.0,3569.0,3583.0,3569.0,3569.0,3569.0,2508.0,1075.0,2499.0,1070.0
0.0,7180.0,3575.0,3584.0,3569.0,3578.0,3578.0,2509.0,1075.0,2500.0,1075.0
0.0,7174.0,3587.0,3585.0,3578.0,3590.0,3590.0,2509.0,1076.0,2512.0,1075.0
0.0,7165.0,3600.0,3586.0,3590.0,3603.0,3603.0,2510.0,1076.0,2520.0,1080.0
0.0,7155.0,3619.0,3586.0,3603.0,3619.0,3619.0,2510.0,1076.0,2534.0,1085.0
0.0,7139.0,3629.0,3586.0,3619.0,3629.0,3629.0,2510.0,1076.0,2540.0,1089.0
0.0,7129.0,3642.0,3587.0,3629.0,3645.0,3645.0,2511.0,1076.0,2548.0,1094.0
0.0,7116.0,3634.0,3588.0,3645.0,3637.0,3637.0,2511.0,1077.0,2544.0,1090.0
0.0,7127.0,3629.0,3589.0,3637.0,3632.0,3632.0,2512.0,1077.0,2541.0,1088.0
0.0,7135.0,3612.0,3589.0,3632.0,3612.0,3612.0,2512.0,1077.0,2528.0,1084.0
0.0,7155.0,3597.0,3590.0,3612.0,3600.0,3600.0,2513.0,1077.0,2518.0,1079.0
0.0,7170.0,3589.0,3590.0,3600.0,3589.0,3589.0,2513.0,1077.0,2511.0,1078.0
0.0,7181.0,3575.0,3592.0,3589.0,3581.0,3581.0,2514.0,1078.0,2502.0,1073.0
0.0,7195.0,3577.0,3592.0,3581.0,3577.0,3577.0,2514.0,1078.0,2505.0,1072.0
0.0,7199.0,3580.0,3593.0,3577.0,3583.0,3583.0,2515.0,1078.0,2506.0,1074.0
0.0,7196.0,3596.0,3593.0,3583.0,3596.0,3596.0,2515.0,1078.0,2518.0,1078.0
0.0,7183.0,3612.0,3594.0,3596.0,3615.0,3615.0,2516.0,1078.0,2526.0,1086.0
0.0,7167.0,3628.0,3594.0,3615.0,3628.0,3628.0,2516.0,1078.0,2540.0,1088.0
0.0,7154.0,3637.0,3596.0,3628.0,3643.0,3643.0,2517.0,1079.0,2546.0,1091.0
0.0,7145.0,3647.0,3596.0,3643.0,3647.0,3647.0,2517.0,1079.0,2554.0,1093.0
0.0,7141.0,3643.0,3597.0,3647.0,3646.0,3646.0,2518.0,1079.0,2550.0,1093.0
0.0,7145.0,3640.0,3597.0,3646.0,3640.0,3640.0,2518.0,1079.0,2547.0,1093.0
0.0,7151.0,3621.0,3598.0,3640.0,3624.0,3624.0,2518.0,1080.0,2535.0,1086.0
0.0,7170.0,3609.0,3599.0,3624.0,3612.0,3612.0,2519.0,1080.0,2527.0,1082.0
0.0,7185.0,3592.0,3599.0,3612.0,3592.0,3592.0,2519.0,1080.0,2514.0,1078.0
0.0,7205.0,3583.0,3600.0,3592.0,3586.0,3586.0,2520.0,1080.0,2508.0,1075.0
0.0,7214.0,3589.0,3600.0,3586.0,3589.0,3589.0,2520.0,1080.0,2511.0,1078.0
0.0,7211.0,3589.0,3602.0,3589.0,3595.0,3595.0,2521.0,1081.0,2512.0,1077.0
0.0,7211.0,3605.0,3602.0,3595.0,3605.0,3605.0,2521.0,1081.0,2524.0,1081.0
0.0,7201.0,3617.0,3603.0,3605.0,3620.0,3620.0,2522.0,1081.0,2532.0,1085.0
0.0,7189.0,3636.0,3603.0,3620.0,3636.0,3636.0,2522.0,1081.0,2546.0,1090.0
0.0,7173.0,3649.0,3604.0,3636.0,3652.0,3652.0,2523.0,1081.0,2552.0,1097.0
0.0,7160.0,3656.0,3605.0,3652.0,3659.0,3659.0,2523.0,1082.0,2560.0,1096.0
0.0,7156.0,3652.0,3606.0,3659.0,3655.0,3655.0,2524.0,1082.0,2556.0,1096.0
0.0,7163.0,3646.0,3606.0,3655.0,3646.0,3646.0,2524.0,1082.0,2553.0,1093.0
0.0,7172.0,3633.0,3606.0,3646.0,3633.0,3633.0,2524.0,1082.0,2541.0,1092.0
0.0,7185.0,3617.0,3607.0,3633.0,3620.0,3620.0,2525.0,1082.0,2533.0,1084.0
0.0,7201.0,3601.0,3608.0,3620.0,3604.0,3604.0,2525.0,1083.0,2521.0,1080.0
0.0,7220.0,3595.0,3609.0,3604.0,3598.0,3598.0,2526.0,1083.0,2517.0,1078.0
0.0,7229.0,3591.0,3609.0,3598.0,3591.0,3591.0,2526.0,1083.0,2514.0,1077.0
0.0,7236.0,3597.0,3610.0,3591.0,3600.0,3600.0,2527.0,1083.0,2518.0,1079.0
0.0,7230.0,3616.0,3610.0,3600.0,3616.0,3616.0,2527.0,1083.0,2530.0,1086.0
0.0,7214.0,3626.0,3612.0,3616.0,3632.0,3632.0,2528.0,1084.0,2538.0,1088.0
0.0,7204.0,3645.0,3612.0,3632.0,3645.0,3645.0,2528.0,1084.0,2552.0,1093.0
0.0,7191.0,3655.0,3613.0,3645.0,3658.0,3658.0,2529.0,1084.0,2558.0,1097.0
0.0,7181.0,3664.0,3613.0,3658.0,3664.0,3664.0,2529.0,1084.0,2566.0,1098.0
0.0,7175.0,3663.0,3614.0,3664.0,3666.0,3666.0,2530.0,1084.0,2562.0,1101.0
0.0,7176.0,3655.0,3615.0,3666.0,3658.0,3658.0,2530.0,1085.0,2559.0,1096.0
0.0,7187.0,3639.0,3616.0,3658.0,3642.0,3642.0,2531.0,1085.0,2547.0,1092.0
0.0,7206.0,3626.0,3616.0,3642.0,3626.0,3626.0,2531.0,1085.0,2539.0,1087.0
0.0,7222.0,3610.0,3616.0,3626.0,3610.0,3610.0,2531.0,1085.0,2527.0,1083.0
0.0,7238.0,3607.0,3617.0,3610.0,3610.0,3610.0,2532.0,1085.0,2524.0,1083.0
0.0,7241.0,3600.0,3618.0,3610.0,3603.0,3603.0,2532.0,1086.0,2520.0,1080.0
0.0,7251.0,3609.0,3619.0,3603.0,3612.0,3612.0,2533.0,1086.0,2527.0,1082.0
0.0,7245.0,3619.0,3619.0,3612.0,3619.0,3619.0,2533.0,1086.0,2533.0,1086.0
0.0,7238.0,3635.0,3620.0,3619.0,3638.0,3638.0,2534.0,1086.0,2544.0,1091.0
0.0,7222.0,3657.0,3620.0,3638.0,3657.0,3657.0,2534.0,1086.0,2559.0,1098.0
0.0,7203.0,3663.0,3621.0,3657.0,3666.0,3666.0,2535.0,1086.0,2564.0,1099.0
0.0,7197.0,3673.0,3622.0,3666.0,3676.0,3676.0,2535.0,1087.0,2572.0,1101.0
0.0,7190.0,3669.0,3623.0,3676.0,3672.0,3672.0,2536.0,1087.0,2568.0,1101.0
0.0,7197.0,3663.0,3623.0,3672.0,3663.0,3663.0,2536.0,1087.0,2565.0,1098.0
0.0,7206.0,3650.0,3624.0,3663.0,3653.0,3653.0,2537.0,1087.0,2553.0,1097.0
0.0,7219.0,3635.0,3625.0,3653.0,3638.0,3638.0,2537.0,1088.0,2545.0,1090.0
0.0,7237.0,3619.0,3626.0,3638.0,3622.0,3622.0,2538.0,1088.0,2533.0,1086.0
0.0,7256.0,3613.0,3626.0,3622.0,3613.0,3613.0,2538.0,1088.0,2530.0,1083.0
0.0,7265.0,3609.0,3626.0,3613.0,3609.0,3609.0,2538.0,1088.0,2526.0,1083.0
0.0,7269.0,3621.0,3627.0,3609.0,3624.0,3624.0,2539.0,1088.0,2533.0,1088.0
0.0,7257.0,3627.0,3628.0,3624.0,3630.0,3630.0,2539.0,1089.0,2539.0,1088.0
0.0,7254.0,3643.0,3629.0,3630.0,3646.0,3646.0,2540.0,1089.0,2550.0,1093.0
0.0,7241.0,3663.0,3629.0,3646.0,3663.0,3663.0,2540.0,1089.0,2565.0,1098.0
0.0,7224.0,3672.0,3630.0,3663.0,3675.0,3675.0,2541.0,1089.0,2570.0,1102.0
0.0,7215.0,3685.0,3630.0,3675.0,3685.0,3685.0,2541.0,1089.0,2578.0,1107.0
0.0,7205.0,3677.0,3632.0,3685.0,3683.0,3683.0,2542.0,1090.0,2574.0,1103.0
0.0,7213.0,3672.0,3632.0,3683.0,3672.0,3672.0,2542.0,1090.0,2571.0,1101.0
0.0,7224.0,3656.0,3633.0,3672.0,3659.0,3659.0,2543.0,1090.0,2559.0,1097.0
0.0,7240.0,3646.0,3633.0,3659.0,3646.0,3646.0,2543.0,1090.0,2551.0,1095.0
0.0,7253.0,3627.0,3634.0,3646.0,3630.0,3630.0,2544.0,1090.0,2539.0,1088.0
0.0,7272.0,3622.0,3635.0,3630.0,3625.0,3625.0,2544.0,1091.0,2536.0,1086.0
0.0,7280.0,3617.0,3636.0,3625.0,3620.0,3620.0,2545.0,1091.0,2532.0,1085.0
0.0,7288.0,3626.0,3636.0,3620.0,3626.0,3626.0,2545.0,1091.0,2539.0,1087.0
0.0,7282.0,3636.0,3636.0,3626.0,3636.0,3636.0,2545.0,1091.0,2545.0,1091.0
0.0,7272.0,3658.0,3637.0,3636.0,3661.0,3661.0,2546.0,1091.0,2559.0,1099.0
0.0,7250.0,3669.0,3638.0,3661.0,3672.0,3672.0,2546.0,1092.0,2568.0,1101.0
0.0,7242.0,3684.0,3639.0,3672.0,3687.0,3687.0,2547.0,1092.0,2580.0,1104.0
0.0,7230.0,3687.0,3639.0,3687.0,3687.0,3687.0,2547.0,1092.0,2581.0,1106.0
0.0,7230.0,3686.0,3640.0,3687.0,3689.0,3689.0,2548.0,1092.0,2580.0,1106.0
