id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7231.0,3683.0,3640.0,3689.0,3683.0,3683.0,2548.0,1092.0,2577.0,1106.0
0.0,7237.0,3664.0,3641.0,3683.0,3667.0,3667.0,2549.0,1092.0,2565.0,1099.0
0.0,7256.0,3652.0,3642.0,3667.0,3655.0,3655.0,2549.0,1093.0,2557.0,1095.0
0.0,7271.0,3636.0,3643.0,3655.0,3639.0,3639.0,2550.0,1093.0,2545.0,1091.0
0.0,7290.0,3630.0,3643.0,3639.0,3630.0,3630.0,2550.0,1093.0,2542.0,1088.0
0.0,7299.0,3629.0,3644.0,3630.0,3632.0,3632.0,2551.0,1093.0,2538.0,1091.0
0.0,7300.0,3635.0,3645.0,3632.0,3638.0,3638.0,2551.0,1094.0,2545.0,1090.0
0.0,7297.0,3645.0,3646.0,3638.0,3648.0,3648.0,2552.0,1094.0,2551.0,1094.0
0.0,7290.0,3664.0,3646.0,3648.0,3664.0,3664.0,2552.0,1094.0,2566.0,1098.0
0.0,7274.0,3680.0,3646.0,3664.0,3680.0,3680.0,2552.0,1094.0,2574.0,1106.0
0.0,7258.0,3693.0,3647.0,3680.0,3696.0,3696.0,2553.0,1094.0,2586.0,1107.0
0.0,7245.0,3696.0,3648.0,3696.0,3699.0,3699.0,2553.0,1095.0,2587.0,1109.0
0.0,7245.0,3698.0,3649.0,3699.0,3701.0,3701.0,2554.0,1095.0,2589.0,1109.0
0.0,7246.0,3686.0,3649.0,3701.0,3686.0,3686.0,2554.0,1095.0,2580.0,1106.0
0.0,7261.0,3673.0,3650.0,3686.0,3676.0,3676.0,2555.0,1095.0,2571.0,1102.0
0.0,7274.0,3663.0,3650.0,3676.0,3663.0,3663.0,2555.0,1095.0,2563.0,1100.0
0.0,7287.0,3644.0,3638.402164550842,3663.0,3609.0,3609.0,2546.6546030514346,1091.7475614994075,2551.0,1093.0
0.0,7306.0,3639.0,3634.4541486336307,3609.0,3627.0,3627.0,2543.8523315651637,1090.601817068467,2548.0,1091.0
0.0,7276.0,3634.0,3631.842796911759,3627.0,3627.0,3627.0,2542.052808348222,1089.789988563537,2544.0,1090.0
0.0,7269.0,3644.0,3641.7862689210124,3627.0,3674.0,3674.0,2548.945634046595,1092.8406348744172,2552.0,1092.0
0.0,7252.0,3656.0,3654.4911586957696,3674.0,3693.0,3693.0,2558.0330574085715,1096.4581012871984,2557.0,1099.0
0.0,7270.0,3673.0,3668.4183529416987,3693.0,3715.0,3715.0,2567.6314142006067,1100.786938741092,2572.0,1101.0
0.0,7290.0,3686.0,3678.6564953813886,3715.0,3717.0,3717.0,2574.7844822214292,1103.8720131599596,2580.0,1106.0
0.0,7319.0,3702.0,3690.0849251443688,3717.0,3736.0,3736.0,2582.703392829113,1107.3815323152555,2592.0,1110.0
0.0,7334.0,3704.0,3690.909482848977,3736.0,3707.0,3707.0,2583.2616298223465,1107.6478530266302,2593.0,1111.0
0.0,7366.0,3709.0,3693.7873418954455,3707.0,3718.0,3718.0,2585.350323745094,1108.4370181503514,2595.0,1114.0
0.0,7364.0,3695.0,3681.9400968197924,3718.0,3659.0,3659.0,2577.060030875106,1104.8800659446867,2586.0,1109.0
0.0,7387.0,3685.0,3672.2234517096613,3659.0,3655.0,3655.0,2570.2100159518786,1102.0134357577829,2580.0,1105.0
0.0,7361.0,3666.0,3656.4289472748796,3655.0,3619.0,3619.0,2559.2072750339953,1097.2216722408841,2566.0,1100.0
0.0,7350.0,3653.0,3646.4222022080676,3619.0,3623.0,3623.0,2552.22443196395,1094.1977702441177,2557.0,1096.0
0.0,7316.0,3650.0,3642.89181823977,3623.0,3640.0,3640.0,2549.8630516655776,1093.0287665741926,2554.0,1096.0
0.0,7289.0,3643.0,3639.7133440672123,3640.0,3633.0,3633.0,2547.6278411375197,1092.085502929693,2550.0,1093.0
0.0,7286.0,3653.0,3649.294082437231,3633.0,3682.0,3682.0,2554.2446027886913,1095.0494796485395,2558.0,1095.0
0.0,7266.0,3662.0,3658.864303947714,3682.0,3691.0,3691.0,2560.979760717219,1097.8845432304947,2563.0,1099.0
0.0,7286.0,3682.0,3675.0263521001516,3691.0,3730.0,3730.0,2572.2203285007276,1102.8060235994242,2578.0,1104.0
0.0,7295.0,3697.0,3687.377980407829,3730.0,3734.0,3734.0,2580.9758027039693,1106.4021777038597,2586.0,1111.0
0.0,7328.0,3710.0,3696.3353327744385,3734.0,3737.0,3737.0,2587.0866731907845,1109.248659583654,2598.0,1112.0
0.0,7352.0,3713.0,3697.6385326029767,3737.0,3717.0,3717.0,2587.987073163022,1109.6514594399548,2599.0,1114.0
0.0,7376.0,3715.0,3697.9812890036596,3717.0,3716.0,3716.0,2588.175640971402,1109.8056480322575,2601.0,1114.0
0.0,7378.0,3703.0,3687.9965605927873,3716.0,3673.0,3673.0,2581.2130477697056,1106.7835128230815,2592.0,1111.0
0.0,7391.0,3696.0,3681.101072753375,3673.0,3675.0,3675.0,2576.4869256624934,1104.6141470908815,2586.0,1110.0
0.0,7368.0,3675.0,3664.1532779441864,3675.0,3624.0,3624.0,2564.6562188585194,1099.497059085667,2572.0,1103.0
0.0,7368.0,3662.0,3653.933305536797,3624.0,3632.0,3632.0,2557.513671719018,1096.4196338177787,2563.0,1099.0
0.0,7330.0,3656.0,3647.358316249665,3632.0,3636.0,3636.0,2552.8717489845912,1094.4865672650742,2560.0,1096.0
0.0,7306.0,3652.0,3647.848443952329,3636.0,3654.0,3654.0,2553.2665810146327,1094.5818629376963,2556.0,1096.0
0.0,7290.0,3665.0,3658.3648459357046,3654.0,3696.0,3696.0,2560.7383784078293,1097.6264675278753,2564.0,1101.0
0.0,7279.0,3671.0,3666.935169271127,3696.0,3697.0,3697.0,2566.631041614156,1100.3041276569709,2570.0,1101.0
0.0,7304.0,3690.0,3679.943344861167,3697.0,3729.0,3729.0,2575.6415381019565,1104.3018067592104,2584.0,1106.0
0.0,7311.0,3703.0,3691.2837411883575,3729.0,3737.0,3737.0,2583.584076249566,1107.6996649387916,2592.0,1111.0
0.0,7337.0,3719.0,3702.7094253606647,3737.0,3753.0,3753.0,2591.5084169895445,1111.20100837112,2604.0,1115.0
0.0,7355.0,3725.0,3707.03446441925,3753.0,3738.0,3738.0,2594.685820115181,1112.3486443040692,2605.0,1120.0
0.0,7383.0,3724.0,3704.8047628570052,3738.0,3718.0,3718.0,2592.963886377844,1111.8408764791611,2608.0,1116.0
0.0,7397.0,3712.0,3694.9274040903892,3718.0,3682.0,3682.0,2586.082292649545,1108.8451114408444,2598.0,1114.0
0.0,7403.0,3702.0,3685.389009245871,3682.0,3673.0,3673.0,2579.3765640987217,1106.0124451471493,2592.0,1110.0
0.0,7383.0,3683.0,3670.3859354293068,3673.0,3638.0,3638.0,2568.929862263382,1101.4560731659249,2578.0,1105.0
0.0,7373.0,3676.0,3664.3585404000623,3638.0,3658.0,3658.0,2564.827364992453,1099.531175407609,2572.0,1104.0
0.0,7335.0,3662.0,3653.984681016786,3658.0,3631.0,3631.0,2557.587107793862,1096.3975732229242,2563.0,1099.0
0.0,7331.0,3660.0,3654.0504303479083,3631.0,3660.0,3660.0,2557.6021537854285,1096.44827656248,2562.0,1098.0
0.0,7302.0,3670.0,3661.551400138559,3660.0,3693.0,3693.0,2562.789061404513,1098.762338734046,2570.0,1100.0
0.0,7292.0,3680.0,3673.4536734569083,3693.0,3715.0,3715.0,2571.128645653963,1102.3250278029452,2576.0,1104.0
0.0,7305.0,3702.0,3689.566470381269,3715.0,3751.0,3751.0,2582.4980821128242,1107.068388268445,2590.0,1112.0
0.0,7318.0,3712.0,3698.556004624035,3751.0,3739.0,3739.0,2588.7401161523317,1109.8158884717031,2598.0,1114.0
0.0,7357.0,3727.0,3708.5268032678778,3739.0,3757.0,3757.0,2595.5784627555686,1112.9483405123094,2610.0,1117.0
0.0,7369.0,3730.0,3710.127026552559,3757.0,3734.0,3734.0,2596.6933529534504,1113.4336735991085,2611.0,1119.0
0.0,7396.0,3733.0,3710.900376468174,3734.0,3736.0,3736.0,2597.1740812726193,1113.7262951955547,2614.0,1119.0
0.0,7397.0,3724.0,3703.9129158480378,3736.0,3703.0,3703.0,2592.429373891184,1111.483541956854,2605.0,1119.0
1.0,0.0,999.0,999.0,0.0,2997.0,2997.0,699.0,300.0,699.0,300.0
1.0,0.0,1020.0,1009.0,2997.0,2049.0,2049.0,706.0,303.0,714.0,306.0
1.0,978.0,69.0,696.0,2049.0,0.0,0.0,486.0,210.0,46.0,23.0
1.0,2958.0,383.0,618.0,0.0,0.0,0.0,432.0,186.0,270.0,113.0
1.0,2575.0,376.0,569.0,0.0,0.0,0.0,398.0,171.0,263.0,113.0
1.0,2199.0,359.0,534.0,0.0,0.0,0.0,374.0,160.0,251.0,108.0
1.0,1840.0,343.0,507.0,0.0,24.0,24.0,355.0,152.0,239.0,104.0
1.0,1497.0,321.0,483.0,24.0,249.0,249.0,338.0,145.0,225.0,96.0
1.0,1200.0,302.0,463.0,249.0,242.0,242.0,324.0,139.0,213.0,89.0
1.0,1147.0,299.0,447.0,242.0,251.0,251.0,313.0,134.0,210.0,89.0
1.0,1090.0,295.0,433.0,251.0,253.0,253.0,303.0,130.0,206.0,89.0
1.0,1046.0,310.0,423.0,253.0,280.0,280.0,296.0,127.0,216.0,94.0
1.0,989.0,320.0,416.0,280.0,299.0,299.0,291.0,125.0,225.0,95.0
1.0,949.0,342.0,410.0,299.0,324.0,324.0,287.0,123.0,239.0,103.0
1.0,906.0,364.0,407.0,324.0,355.0,355.0,285.0,122.0,254.0,110.0
1.0,866.0,376.0,404.0,355.0,367.0,367.0,283.0,121.0,265.0,111.0
1.0,845.0,383.0,403.0,367.0,380.0,380.0,282.0,121.0,267.0,116.0
1.0,829.0,382.0,403.0,380.0,382.0,382.0,282.0,121.0,266.0,116.0
1.0,827.0,370.0,400.0,382.0,361.0,361.0,280.0,120.0,260.0,110.0
1.0,839.0,354.0,399.0,361.0,351.0,351.0,279.0,120.0,248.0,106.0
1.0,846.0,339.0,396.0,351.0,330.0,330.0,277.0,119.0,237.0,102.0
1.0,858.0,326.0,393.0,330.0,317.0,317.0,275.0,118.0,228.0,98.0
1.0,862.0,311.0,389.0,317.0,299.0,299.0,272.0,117.0,219.0,92.0
1.0,868.0,313.0,386.0,299.0,304.0,304.0,270.0,116.0,218.0,95.0
1.0,854.0,319.0,383.0,304.0,310.0,310.0,268.0,115.0,222.0,97.0
1.0,839.0,334.0,381.0,310.0,328.0,328.0,267.0,114.0,234.0,100.0
1.0,815.0,350.0,380.0,328.0,347.0,347.0,266.0,114.0,245.0,105.0
1.0,793.0,370.0,380.0,347.0,370.0,370.0,266.0,114.0,260.0,110.0
1.0,770.0,382.0,380.0,370.0,382.0,382.0,266.0,114.0,268.0,114.0
1.0,758.0,392.0,380.0,382.0,392.0,392.0,266.0,114.0,273.0,119.0
1.0,748.0,387.0,380.0,392.0,387.0,387.0,266.0,114.0,272.0,115.0
1.0,753.0,376.0,380.0,387.0,376.0,376.0,266.0,114.0,263.0,113.0
1.0,764.0,366.0,380.0,376.0,366.0,366.0,266.0,114.0,257.0,109.0
1.0,774.0,347.0,379.0,366.0,344.0,344.0,265.0,114.0,243.0,104.0
1.0,793.0,331.0,377.0,344.0,325.0,325.0,264.0,113.0,231.0,100.0
1.0,806.0,326.0,376.0,325.0,323.0,323.0,263.0,113.0,228.0,98.0
1.0,805.0,321.0,374.0,323.0,315.0,315.0,262.0,112.0,224.0,97.0
1.0,807.0,330.0,373.0,315.0,327.0,327.0,261.0,112.0,231.0,99.0
1.0,792.0,343.0,373.0,327.0,343.0,343.0,261.0,112.0,240.0,103.0
1.0,776.0,359.0,372.0,343.0,356.0,356.0,260.0,112.0,251.0,108.0
1.0,760.0,379.0,373.0,356.0,382.0,382.0,261.0,112.0,266.0,113.0
1.0,737.0,391.0,373.0,382.0,391.0,391.0,261.0,112.0,275.0,116.0
1.0,728.0,397.0,373.0,391.0,397.0,397.0,261.0,112.0,276.0,121.0
1.0,722.0,396.0,374.0,397.0,399.0,399.0,262.0,112.0,278.0,118.0
1.0,723.0,387.0,374.0,399.0,387.0,387.0,262.0,112.0,272.0,115.0
1.0,735.0,371.0,374.0,387.0,371.0,371.0,262.0,112.0,260.0,111.0
1.0,751.0,356.0,374.0,371.0,356.0,356.0,262.0,112.0,249.0,107.0
1.0,766.0,343.0,373.0,356.0,340.0,340.0,261.0,112.0,240.0,103.0
1.0,779.0,334.0,373.0,340.0,334.0,334.0,261.0,112.0,234.0,100.0
1.0,785.0,330.0,371.0,334.0,324.0,324.0,260.0,111.0,230.0,100.0
1.0,789.0,339.0,371.0,324.0,339.0,339.0,260.0,111.0,237.0,102.0
1.0,774.0,352.0,370.0,339.0,349.0,349.0,259.0,111.0,246.0,106.0
1.0,761.0,371.0,359.0,349.0,338.0,338.0,251.0,108.0,261.0,110.0
1.0,739.0,387.0,346.0,338.0,348.0,348.0,242.0,104.0,269.0,118.0
1.0,690.0,400.0,353.0,348.0,421.0,421.0,247.0,106.0,281.0,119.0
1.0,638.0,403.0,353.0,421.0,403.0,403.0,247.0,106.0,282.0,121.0
1.0,656.0,405.0,353.0,403.0,405.0,405.0,247.0,106.0,284.0,121.0
1.0,654.0,393.0,354.0,405.0,396.0,396.0,248.0,106.0,275.0,118.0
1.0,666.0,380.0,354.0,396.0,380.0,380.0,248.0,106.0,266.0,114.0
1.0,682.0,370.0,356.0,380.0,376.0,376.0,249.0,107.0,258.0,112.0
1.0,692.0,351.0,357.0,376.0,354.0,354.0,250.0,107.0,246.0,105.0
1.0,717.0,346.0,357.0,354.0,346.0,346.0,250.0,107.0,243.0,103.0
1.0,725.0,341.0,359.0,346.0,347.0,347.0,251.0,108.0,239.0,102.0
1.0,730.0,351.0,360.0,347.0,354.0,354.0,252.0,108.0,247.0,104.0
1.0,726.0,363.0,360.0,354.0,363.0,363.0,252.0,108.0,252.0,111.0
1.0,717.0,380.0,361.0,363.0,383.0,383.0,253.0,108.0,267.0,113.0
1.0,700.0,393.0,361.0,383.0,393.0,393.0,253.0,108.0,275.0,118.0
1.0,690.0,409.0,362.0,393.0,412.0,412.0,253.0,109.0,287.0,122.0
1.0,674.0,411.0,363.0,412.0,414.0,414.0,254.0,109.0,288.0,123.0
1.0,675.0,416.0,363.0,414.0,416.0,416.0,254.0,109.0,290.0,126.0
1.0,673.0,402.0,364.0,416.0,405.0,405.0,255.0,109.0,281.0,121.0
1.0,687.0,389.0,364.0,405.0,389.0,389.0,255.0,109.0,272.0,117.0
1.0,703.0,376.0,366.0,389.0,382.0,382.0,256.0,110.0,264.0,112.0
1.0,716.0,360.0,366.0,382.0,360.0,360.0,256.0,110.0,252.0,108.0
1.0,738.0,357.0,367.0,360.0,360.0,360.0,257.0,110.0,249.0,108.0
1.0,741.0,350.0,367.0,360.0,350.0,350.0,257.0,110.0,245.0,105.0
1.0,751.0,360.0,368.0,350.0,363.0,363.0,258.0,110.0,253.0,107.0
1.0,741.0,369.0,369.0,363.0,372.0,372.0,258.0,111.0,258.0,111.0
1.0,735.0,389.0,370.0,372.0,392.0,392.0,259.0,111.0,273.0,116.0
1.0,718.0,404.0,370.0,392.0,404.0,404.0,259.0,111.0,281.0,123.0
1.0,706.0,417.0,371.0,404.0,420.0,420.0,260.0,111.0,293.0,124.0
1.0,693.0,420.0,371.0,420.0,420.0,420.0,260.0,111.0,294.0,126.0
1.0,693.0,422.0,373.0,420.0,428.0,428.0,261.0,112.0,296.0,126.0
1.0,691.0,410.0,373.0,428.0,410.0,410.0,261.0,112.0,287.0,123.0
1.0,709.0,403.0,374.0,410.0,406.0,406.0,262.0,112.0,281.0,122.0
1.0,716.0,382.0,374.0,406.0,382.0,382.0,262.0,112.0,267.0,115.0
1.0,740.0,369.0,376.0,382.0,375.0,375.0,263.0,113.0,258.0,111.0
1.0,753.0,363.0,376.0,375.0,363.0,363.0,263.0,113.0,255.0,108.0
1.0,765.0,359.0,377.0,363.0,362.0,362.0,264.0,113.0,251.0,108.0
1.0,769.0,372.0,377.0,362.0,372.0,372.0,264.0,113.0,259.0,113.0
1.0,759.0,378.0,378.0,372.0,381.0,381.0,265.0,113.0,265.0,113.0
1.0,753.0,397.0,379.0,381.0,400.0,400.0,265.0,114.0,279.0,118.0
1.0,737.0,410.0,380.0,400.0,413.0,413.0,266.0,114.0,287.0,123.0
1.0,727.0,426.0,380.0,413.0,426.0,426.0,266.0,114.0,299.0,127.0
1.0,714.0,432.0,380.0,426.0,432.0,432.0,266.0,114.0,300.0,132.0
1.0,708.0,431.0,381.0,432.0,434.0,434.0,267.0,114.0,303.0,128.0
1.0,709.0,419.0,382.0,434.0,422.0,422.0,267.0,115.0,293.0,126.0
1.0,724.0,409.0,383.0,422.0,412.0,412.0,268.0,115.0,287.0,122.0
1.0,737.0,390.0,383.0,412.0,390.0,390.0,268.0,115.0,273.0,117.0
1.0,759.0,383.0,384.0,390.0,386.0,386.0,269.0,115.0,267.0,116.0
1.0,766.0,369.0,384.0,386.0,369.0,369.0,269.0,115.0,258.0,111.0
1.0,783.0,367.0,386.0,369.0,373.0,373.0,270.0,116.0,257.0,110.0
1.0,785.0,377.0,386.0,373.0,377.0,377.0,270.0,116.0,265.0,112.0
1.0,781.0,387.0,387.0,377.0,390.0,390.0,271.0,116.0,271.0,116.0
1.0,771.0,409.0,387.0,390.0,409.0,409.0,271.0,116.0,285.0,124.0
1.0,752.0,419.0,388.0,409.0,422.0,422.0,272.0,116.0,293.0,126.0
1.0,742.0,434.0,389.0,422.0,437.0,437.0,272.0,117.0,305.0,129.0
1.0,730.0,437.0,390.0,437.0,440.0,440.0,273.0,117.0,306.0,131.0
1.0,730.0,440.0,390.0,440.0,440.0,440.0,273.0,117.0,309.0,131.0
1.0,730.0,431.0,391.0,440.0,434.0,434.0,274.0,117.0,300.0,131.0
1.0,739.0,417.0,392.0,434.0,420.0,420.0,274.0,118.0,293.0,124.0
1.0,756.0,399.0,393.0,420.0,402.0,402.0,275.0,118.0,279.0,120.0
1.0,777.0,389.0,393.0,402.0,389.0,389.0,275.0,118.0,273.0,116.0
1.0,790.0,377.0,393.0,389.0,377.0,377.0,275.0,118.0,264.0,113.0
1.0,802.0,382.0,394.0,377.0,385.0,385.0,276.0,118.0,266.0,116.0
1.0,797.0,383.0,395.0,385.0,386.0,386.0,276.0,119.0,268.0,115.0
1.0,799.0,399.0,396.0,386.0,402.0,402.0,277.0,119.0,280.0,119.0
1.0,786.0,411.0,396.0,402.0,411.0,411.0,277.0,119.0,288.0,123.0
1.0,777.0,427.0,397.0,411.0,430.0,430.0,278.0,119.0,299.0,128.0
1.0,761.0,446.0,397.0,430.0,446.0,446.0,278.0,119.0,311.0,135.0
1.0,745.0,446.0,399.0,446.0,452.0,452.0,279.0,120.0,312.0,134.0
1.0,745.0,449.0,399.0,452.0,449.0,449.0,279.0,120.0,315.0,134.0
1.0,748.0,437.0,400.0,449.0,440.0,440.0,280.0,120.0,306.0,131.0
1.0,760.0,429.0,400.0,440.0,429.0,429.0,280.0,120.0,299.0,130.0
1.0,771.0,408.0,401.0,429.0,411.0,411.0,281.0,120.0,286.0,122.0
1.0,792.0,397.0,402.0,411.0,400.0,400.0,281.0,121.0,279.0,118.0
1.0,806.0,386.0,403.0,400.0,389.0,389.0,282.0,121.0,270.0,116.0
1.0,820.0,387.0,403.0,389.0,387.0,387.0,282.0,121.0,272.0,115.0
1.0,822.0,391.0,403.0,387.0,391.0,391.0,282.0,121.0,274.0,117.0
1.0,818.0,410.0,404.0,391.0,413.0,413.0,283.0,121.0,286.0,124.0
1.0,799.0,420.0,405.0,413.0,423.0,423.0,283.0,122.0,294.0,126.0
1.0,792.0,436.0,406.0,423.0,439.0,439.0,284.0,122.0,305.0,131.0
1.0,779.0,452.0,406.0,439.0,452.0,452.0,284.0,122.0,317.0,135.0
1.0,766.0,454.0,407.0,452.0,457.0,457.0,285.0,122.0,318.0,136.0
1.0,764.0,460.0,407.0,457.0,460.0,460.0,285.0,122.0,321.0,139.0
1.0,761.0,446.0,409.0,460.0,452.0,452.0,286.0,123.0,312.0,134.0
1.0,775.0,435.0,409.0,452.0,435.0,435.0,286.0,123.0,305.0,130.0
1.0,792.0,417.0,410.0,435.0,420.0,420.0,287.0,123.0,292.0,125.0
1.0,810.0,406.0,410.0,420.0,406.0,406.0,287.0,123.0,285.0,121.0
1.0,824.0,397.0,411.0,406.0,400.0,400.0,288.0,123.0,276.0,121.0
1.0,833.0,397.0,412.0,400.0,400.0,400.0,288.0,124.0,279.0,118.0
1.0,836.0,400.0,413.0,400.0,403.0,403.0,289.0,124.0,280.0,120.0
1.0,836.0,416.0,413.0,403.0,416.0,416.0,289.0,124.0,292.0,124.0
1.0,823.0,429.0,414.0,416.0,432.0,432.0,290.0,124.0,300.0,129.0
1.0,810.0,450.0,414.0,432.0,450.0,450.0,290.0,124.0,314.0,136.0
1.0,792.0,457.0,414.0,450.0,457.0,457.0,290.0,124.0,320.0,137.0
1.0,785.0,467.0,416.0,457.0,473.0,473.0,291.0,125.0,328.0,139.0
1.0,775.0,463.0,416.0,473.0,463.0,463.0,291.0,125.0,324.0,139.0
1.0,785.0,454.0,417.0,463.0,457.0,457.0,292.0,125.0,318.0,136.0
1.0,794.0,446.0,417.0,457.0,446.0,446.0,292.0,125.0,311.0,135.0
1.0,805.0,426.0,419.0,446.0,432.0,432.0,293.0,126.0,298.0,128.0
1.0,825.0,415.0,419.0,432.0,415.0,415.0,293.0,126.0,291.0,124.0
1.0,842.0,403.0,420.0,415.0,406.0,406.0,294.0,126.0,282.0,121.0
1.0,854.0,406.0,420.0,406.0,406.0,406.0,294.0,126.0,285.0,121.0
1.0,854.0,412.0,421.0,406.0,415.0,415.0,295.0,126.0,286.0,126.0
1.0,848.0,424.0,422.0,415.0,427.0,427.0,295.0,127.0,298.0,126.0
1.0,839.0,437.0,423.0,427.0,440.0,440.0,296.0,127.0,306.0,131.0
1.0,829.0,456.0,423.0,440.0,456.0,456.0,296.0,127.0,320.0,136.0
1.0,813.0,466.0,423.0,456.0,466.0,466.0,296.0,127.0,326.0,140.0
1.0,803.0,479.0,424.0,466.0,482.0,482.0,297.0,127.0,334.0,145.0
1.0,790.0,471.0,425.0,482.0,474.0,474.0,297.0,128.0,330.0,141.0
1.0,801.0,466.0,426.0,474.0,469.0,469.0,298.0,128.0,327.0,139.0
1.0,809.0,449.0,426.0,469.0,449.0,449.0,298.0,128.0,314.0,135.0
1.0,829.0,437.0,427.0,449.0,440.0,440.0,299.0,128.0,304.0,133.0
1.0,841.0,423.0,427.0,440.0,423.0,423.0,299.0,128.0,297.0,126.0
1.0,858.0,412.0,429.0,423.0,418.0,418.0,300.0,129.0,288.0,124.0
1.0,869.0,414.0,429.0,418.0,414.0,414.0,300.0,129.0,291.0,123.0
1.0,873.0,417.0,430.0,414.0,420.0,420.0,301.0,129.0,292.0,125.0
1.0,870.0,433.0,430.0,420.0,433.0,433.0,301.0,129.0,304.0,129.0
1.0,857.0,449.0,431.0,433.0,452.0,452.0,302.0,129.0,312.0,137.0
1.0,841.0,465.0,432.0,452.0,468.0,468.0,302.0,130.0,326.0,139.0
1.0,828.0,474.0,433.0,468.0,477.0,477.0,303.0,130.0,332.0,142.0
1.0,822.0,484.0,433.0,477.0,484.0,484.0,303.0,130.0,340.0,144.0
1.0,815.0,480.0,434.0,484.0,483.0,483.0,304.0,130.0,336.0,144.0
1.0,819.0,477.0,434.0,483.0,477.0,477.0,304.0,130.0,333.0,144.0
1.0,825.0,458.0,434.0,477.0,458.0,458.0,304.0,130.0,321.0,137.0
1.0,844.0,446.0,436.0,458.0,452.0,452.0,305.0,131.0,313.0,133.0
1.0,856.0,429.0,436.0,452.0,429.0,429.0,305.0,131.0,300.0,129.0
1.0,879.0,420.0,437.0,429.0,423.0,423.0,306.0,131.0,294.0,126.0
1.0,888.0,426.0,437.0,423.0,426.0,426.0,306.0,131.0,297.0,129.0
1.0,885.0,426.0,439.0,426.0,432.0,432.0,307.0,132.0,298.0,128.0
1.0,885.0,442.0,439.0,432.0,442.0,442.0,307.0,132.0,310.0,132.0
1.0,875.0,454.0,440.0,442.0,457.0,457.0,308.0,132.0,318.0,136.0
1.0,863.0,476.0,440.0,457.0,476.0,476.0,308.0,132.0,332.0,144.0
1.0,844.0,483.0,441.0,476.0,486.0,486.0,309.0,132.0,338.0,145.0
1.0,837.0,493.0,442.0,486.0,496.0,496.0,309.0,133.0,346.0,147.0
