id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,830.0,489.0,443.0,496.0,492.0,492.0,310.0,133.0,342.0,147.0
1.0,837.0,483.0,443.0,492.0,483.0,483.0,310.0,133.0,339.0,144.0
1.0,846.0,467.0,443.0,483.0,467.0,467.0,310.0,133.0,327.0,140.0
1.0,862.0,457.0,444.0,467.0,460.0,460.0,311.0,133.0,319.0,138.0
1.0,872.0,438.0,445.0,460.0,441.0,441.0,311.0,134.0,307.0,131.0
1.0,894.0,432.0,446.0,441.0,435.0,435.0,312.0,134.0,303.0,129.0
1.0,903.0,428.0,446.0,435.0,428.0,428.0,312.0,134.0,300.0,128.0
1.0,910.0,434.0,447.0,428.0,437.0,437.0,313.0,134.0,304.0,130.0
1.0,904.0,453.0,447.0,437.0,453.0,453.0,313.0,134.0,316.0,137.0
1.0,888.0,463.0,448.0,453.0,466.0,466.0,314.0,134.0,324.0,139.0
1.0,878.0,482.0,449.0,466.0,485.0,485.0,314.0,135.0,338.0,144.0
1.0,862.0,492.0,450.0,485.0,495.0,495.0,315.0,135.0,344.0,148.0
1.0,855.0,501.0,450.0,495.0,501.0,501.0,315.0,135.0,352.0,149.0
1.0,849.0,500.0,451.0,501.0,503.0,503.0,316.0,135.0,348.0,152.0
1.0,850.0,492.0,452.0,503.0,495.0,495.0,316.0,136.0,345.0,147.0
1.0,861.0,476.0,453.0,495.0,479.0,479.0,317.0,136.0,333.0,143.0
1.0,880.0,463.0,453.0,479.0,463.0,463.0,317.0,136.0,325.0,138.0
1.0,896.0,447.0,453.0,463.0,447.0,447.0,317.0,136.0,313.0,134.0
1.0,912.0,444.0,454.0,447.0,447.0,447.0,318.0,136.0,310.0,134.0
1.0,915.0,437.0,454.0,447.0,437.0,437.0,318.0,136.0,306.0,131.0
1.0,925.0,446.0,456.0,437.0,452.0,452.0,319.0,137.0,313.0,133.0
1.0,916.0,456.0,456.0,452.0,456.0,456.0,319.0,137.0,319.0,137.0
1.0,912.0,472.0,457.0,456.0,475.0,475.0,320.0,137.0,330.0,142.0
1.0,896.0,494.0,457.0,475.0,494.0,494.0,320.0,137.0,345.0,149.0
1.0,877.0,500.0,459.0,494.0,506.0,506.0,321.0,138.0,350.0,150.0
1.0,871.0,510.0,459.0,506.0,510.0,510.0,321.0,138.0,358.0,152.0
1.0,867.0,506.0,460.0,510.0,509.0,509.0,322.0,138.0,354.0,152.0
1.0,871.0,500.0,460.0,509.0,500.0,500.0,322.0,138.0,351.0,149.0
1.0,880.0,487.0,461.0,500.0,490.0,490.0,323.0,138.0,339.0,148.0
1.0,893.0,472.0,461.0,490.0,472.0,472.0,323.0,138.0,331.0,141.0
1.0,911.0,456.0,463.0,472.0,462.0,462.0,324.0,139.0,319.0,137.0
1.0,927.0,450.0,463.0,462.0,450.0,450.0,324.0,139.0,316.0,134.0
1.0,939.0,446.0,463.0,450.0,446.0,446.0,324.0,139.0,312.0,134.0
1.0,943.0,458.0,464.0,446.0,461.0,461.0,325.0,139.0,319.0,139.0
1.0,931.0,464.0,465.0,461.0,467.0,467.0,325.0,140.0,325.0,139.0
1.0,928.0,480.0,466.0,467.0,483.0,483.0,326.0,140.0,336.0,144.0
1.0,915.0,500.0,466.0,483.0,500.0,500.0,326.0,140.0,351.0,149.0
1.0,898.0,509.0,467.0,500.0,512.0,512.0,327.0,140.0,356.0,153.0
1.0,889.0,522.0,467.0,512.0,522.0,522.0,327.0,140.0,364.0,158.0
1.0,879.0,514.0,469.0,522.0,520.0,520.0,328.0,141.0,360.0,154.0
1.0,887.0,509.0,469.0,520.0,509.0,509.0,328.0,141.0,357.0,152.0
1.0,898.0,493.0,470.0,509.0,496.0,496.0,329.0,141.0,345.0,148.0
1.0,914.0,480.0,470.0,496.0,480.0,480.0,329.0,141.0,337.0,143.0
1.0,930.0,467.0,471.0,480.0,470.0,470.0,330.0,141.0,325.0,142.0
1.0,943.0,459.0,472.0,470.0,462.0,462.0,330.0,142.0,322.0,137.0
1.0,954.0,454.0,473.0,462.0,457.0,457.0,331.0,142.0,318.0,136.0
1.0,962.0,463.0,473.0,457.0,463.0,463.0,331.0,142.0,325.0,138.0
1.0,956.0,473.0,473.0,463.0,473.0,473.0,331.0,142.0,331.0,142.0
1.0,946.0,495.0,474.0,473.0,498.0,498.0,332.0,142.0,345.0,150.0
1.0,924.0,506.0,474.0,498.0,506.0,506.0,332.0,142.0,354.0,152.0
1.0,916.0,521.0,476.0,506.0,527.0,527.0,333.0,143.0,366.0,155.0
1.0,901.0,524.0,476.0,527.0,524.0,524.0,333.0,143.0,367.0,157.0
1.0,904.0,523.0,477.0,524.0,526.0,526.0,334.0,143.0,366.0,157.0
1.0,905.0,520.0,477.0,526.0,520.0,520.0,334.0,143.0,363.0,157.0
1.0,911.0,501.0,479.0,520.0,507.0,507.0,335.0,144.0,351.0,150.0
1.0,930.0,489.0,479.0,507.0,489.0,489.0,335.0,144.0,343.0,146.0
1.0,948.0,473.0,480.0,489.0,476.0,476.0,336.0,144.0,331.0,142.0
1.0,964.0,467.0,480.0,476.0,467.0,467.0,336.0,144.0,328.0,139.0
1.0,973.0,466.0,481.0,467.0,469.0,469.0,337.0,144.0,324.0,142.0
1.0,974.0,472.0,482.0,469.0,475.0,475.0,337.0,145.0,331.0,141.0
1.0,971.0,482.0,483.0,475.0,485.0,485.0,338.0,145.0,337.0,145.0
1.0,964.0,501.0,483.0,485.0,501.0,501.0,338.0,145.0,352.0,149.0
1.0,948.0,514.0,483.0,501.0,514.0,514.0,338.0,145.0,360.0,154.0
1.0,935.0,533.0,484.0,514.0,536.0,536.0,339.0,145.0,372.0,161.0
1.0,916.0,533.0,485.0,536.0,536.0,536.0,339.0,146.0,373.0,160.0
1.0,919.0,535.0,486.0,536.0,538.0,538.0,340.0,146.0,375.0,160.0
1.0,920.0,523.0,486.0,538.0,523.0,523.0,340.0,146.0,366.0,157.0
1.0,935.0,513.0,487.0,523.0,516.0,516.0,341.0,146.0,357.0,156.0
1.0,945.0,497.0,487.0,516.0,497.0,497.0,341.0,146.0,349.0,148.0
1.0,964.0,481.0,489.0,497.0,487.0,487.0,342.0,147.0,337.0,144.0
1.0,980.0,476.0,489.0,487.0,476.0,476.0,342.0,147.0,334.0,142.0
1.0,991.0,471.0,490.0,476.0,474.0,474.0,343.0,147.0,330.0,141.0
1.0,996.0,481.0,490.0,474.0,481.0,481.0,343.0,147.0,338.0,143.0
1.0,989.0,493.0,491.0,481.0,496.0,496.0,344.0,147.0,343.0,150.0
1.0,977.0,510.0,492.0,496.0,513.0,513.0,344.0,148.0,358.0,152.0
1.0,963.0,523.0,493.0,513.0,526.0,526.0,345.0,148.0,366.0,157.0
1.0,953.0,539.0,493.0,526.0,539.0,539.0,345.0,148.0,378.0,161.0
1.0,940.0,541.0,494.0,539.0,544.0,544.0,346.0,148.0,379.0,162.0
1.0,938.0,546.0,494.0,544.0,546.0,546.0,346.0,148.0,381.0,165.0
1.0,936.0,532.0,495.0,546.0,535.0,535.0,346.0,149.0,372.0,160.0
1.0,950.0,522.0,496.0,535.0,525.0,525.0,347.0,149.0,366.0,156.0
1.0,963.0,503.0,496.0,525.0,503.0,503.0,347.0,149.0,352.0,151.0
1.0,985.0,490.0,497.0,503.0,493.0,493.0,348.0,149.0,343.0,147.0
1.0,998.0,487.0,497.0,493.0,487.0,487.0,348.0,149.0,340.0,147.0
1.0,1004.0,480.0,499.0,487.0,486.0,486.0,349.0,150.0,336.0,144.0
1.0,1011.0,490.0,499.0,486.0,490.0,490.0,349.0,150.0,344.0,146.0
1.0,1007.0,499.0,500.0,490.0,502.0,502.0,350.0,150.0,349.0,150.0
1.0,998.0,519.0,500.0,502.0,519.0,519.0,350.0,150.0,364.0,155.0
1.0,981.0,534.0,501.0,519.0,537.0,537.0,351.0,150.0,372.0,162.0
1.0,966.0,547.0,501.0,537.0,547.0,547.0,351.0,150.0,384.0,163.0
1.0,956.0,550.0,503.0,547.0,556.0,556.0,352.0,151.0,385.0,165.0
1.0,953.0,552.0,503.0,556.0,552.0,552.0,352.0,151.0,387.0,165.0
1.0,957.0,540.0,503.0,552.0,540.0,540.0,352.0,151.0,378.0,162.0
1.0,969.0,533.0,504.0,540.0,536.0,536.0,353.0,151.0,372.0,161.0
1.0,976.0,512.0,505.0,536.0,515.0,515.0,353.0,152.0,358.0,154.0
1.0,1000.0,499.0,506.0,515.0,502.0,502.0,354.0,152.0,349.0,150.0
1.0,1016.0,493.0,506.0,502.0,493.0,493.0,354.0,152.0,346.0,147.0
1.0,1025.0,489.0,507.0,493.0,492.0,492.0,355.0,152.0,342.0,147.0
1.0,1029.0,502.0,507.0,492.0,502.0,502.0,355.0,152.0,350.0,152.0
1.0,1019.0,508.0,509.0,502.0,514.0,514.0,356.0,153.0,356.0,152.0
1.0,1013.0,527.0,509.0,514.0,527.0,527.0,356.0,153.0,370.0,157.0
1.0,1000.0,540.0,510.0,527.0,543.0,543.0,357.0,153.0,378.0,162.0
1.0,987.0,556.0,510.0,543.0,556.0,556.0,357.0,153.0,390.0,166.0
1.0,974.0,562.0,511.0,556.0,565.0,565.0,358.0,153.0,391.0,171.0
1.0,968.0,561.0,512.0,565.0,564.0,564.0,358.0,154.0,394.0,167.0
1.0,972.0,549.0,513.0,564.0,552.0,552.0,359.0,154.0,384.0,165.0
1.0,987.0,539.0,513.0,552.0,539.0,539.0,359.0,154.0,378.0,161.0
1.0,1000.0,523.0,513.0,539.0,523.0,523.0,359.0,154.0,364.0,159.0
1.0,1016.0,510.0,514.0,523.0,513.0,513.0,360.0,154.0,358.0,152.0
1.0,1029.0,499.0,515.0,513.0,502.0,502.0,360.0,155.0,349.0,150.0
1.0,1043.0,497.0,516.0,502.0,500.0,500.0,361.0,155.0,348.0,149.0
1.0,1048.0,507.0,516.0,500.0,507.0,507.0,361.0,155.0,356.0,151.0
1.0,1041.0,517.0,517.0,507.0,520.0,520.0,362.0,155.0,362.0,155.0
1.0,1031.0,539.0,517.0,520.0,539.0,539.0,362.0,155.0,376.0,163.0
1.0,1012.0,549.0,519.0,539.0,555.0,555.0,363.0,156.0,384.0,165.0
1.0,1002.0,564.0,519.0,555.0,564.0,564.0,363.0,156.0,396.0,168.0
1.0,993.0,567.0,520.0,564.0,570.0,570.0,364.0,156.0,397.0,170.0
1.0,990.0,570.0,520.0,570.0,570.0,570.0,364.0,156.0,400.0,170.0
1.0,990.0,561.0,521.0,570.0,564.0,564.0,365.0,156.0,391.0,170.0
1.0,999.0,547.0,521.0,564.0,547.0,547.0,365.0,156.0,384.0,163.0
1.0,1016.0,529.0,523.0,547.0,535.0,535.0,366.0,157.0,370.0,159.0
1.0,1034.0,519.0,523.0,535.0,519.0,519.0,366.0,157.0,364.0,155.0
1.0,1050.0,507.0,523.0,519.0,507.0,507.0,366.0,157.0,355.0,152.0
1.0,1062.0,512.0,524.0,507.0,515.0,515.0,367.0,157.0,357.0,155.0
1.0,1057.0,513.0,525.0,515.0,516.0,516.0,367.0,158.0,359.0,154.0
1.0,1059.0,526.0,526.0,516.0,529.0,529.0,368.0,158.0,368.0,158.0
1.0,1049.0,544.0,526.0,529.0,544.0,544.0,368.0,158.0,382.0,162.0
1.0,1034.0,560.0,527.0,544.0,563.0,563.0,369.0,158.0,390.0,170.0
1.0,1018.0,573.0,527.0,563.0,573.0,573.0,369.0,158.0,402.0,171.0
1.0,1008.0,576.0,529.0,573.0,582.0,582.0,370.0,159.0,403.0,173.0
1.0,1005.0,579.0,529.0,582.0,579.0,579.0,370.0,159.0,406.0,173.0
1.0,1008.0,567.0,530.0,579.0,570.0,570.0,371.0,159.0,397.0,170.0
1.0,1020.0,556.0,530.0,570.0,556.0,556.0,371.0,159.0,390.0,166.0
1.0,1034.0,541.0,531.0,556.0,544.0,544.0,372.0,159.0,377.0,164.0
1.0,1049.0,527.0,532.0,544.0,530.0,530.0,372.0,160.0,370.0,157.0
1.0,1066.0,516.0,533.0,530.0,519.0,519.0,373.0,160.0,361.0,155.0
1.0,1080.0,517.0,533.0,519.0,517.0,517.0,373.0,160.0,363.0,154.0
1.0,1082.0,521.0,533.0,517.0,521.0,521.0,373.0,160.0,365.0,156.0
1.0,1078.0,540.0,534.0,521.0,543.0,543.0,374.0,160.0,377.0,163.0
1.0,1059.0,550.0,534.0,543.0,550.0,550.0,374.0,160.0,385.0,165.0
1.0,1052.0,569.0,536.0,550.0,575.0,575.0,375.0,161.0,399.0,170.0
1.0,1033.0,579.0,536.0,575.0,579.0,579.0,375.0,161.0,405.0,174.0
1.0,1029.0,584.0,537.0,579.0,587.0,587.0,376.0,161.0,409.0,175.0
1.0,1024.0,590.0,537.0,587.0,590.0,590.0,376.0,161.0,412.0,178.0
1.0,1021.0,576.0,539.0,590.0,582.0,582.0,377.0,162.0,403.0,173.0
1.0,1035.0,565.0,539.0,582.0,565.0,565.0,377.0,162.0,396.0,169.0
1.0,1052.0,547.0,540.0,565.0,550.0,550.0,378.0,162.0,383.0,164.0
1.0,1070.0,536.0,540.0,550.0,536.0,536.0,378.0,162.0,376.0,160.0
1.0,1084.0,527.0,541.0,536.0,530.0,530.0,379.0,162.0,367.0,160.0
1.0,1093.0,526.0,541.0,530.0,526.0,526.0,379.0,162.0,369.0,157.0
1.0,1097.0,530.0,543.0,526.0,536.0,536.0,380.0,163.0,371.0,159.0
1.0,1093.0,546.0,543.0,536.0,546.0,546.0,380.0,163.0,383.0,163.0
1.0,1083.0,559.0,543.0,546.0,559.0,559.0,380.0,163.0,391.0,168.0
1.0,1070.0,580.0,544.0,559.0,583.0,583.0,381.0,163.0,405.0,175.0
1.0,1049.0,587.0,545.0,583.0,590.0,590.0,381.0,164.0,411.0,176.0
1.0,1045.0,593.0,546.0,590.0,596.0,596.0,382.0,164.0,415.0,178.0
1.0,1042.0,596.0,546.0,596.0,596.0,596.0,382.0,164.0,418.0,178.0
1.0,1042.0,584.0,547.0,596.0,587.0,587.0,383.0,164.0,409.0,175.0
1.0,1054.0,576.0,547.0,587.0,576.0,576.0,383.0,164.0,402.0,174.0
1.0,1065.0,556.0,548.0,576.0,559.0,559.0,384.0,164.0,389.0,167.0
1.0,1085.0,545.0,549.0,559.0,548.0,548.0,384.0,165.0,382.0,163.0
1.0,1099.0,533.0,550.0,548.0,536.0,536.0,385.0,165.0,373.0,160.0
1.0,1114.0,536.0,550.0,536.0,536.0,536.0,385.0,165.0,376.0,160.0
1.0,1114.0,542.0,551.0,536.0,545.0,545.0,386.0,165.0,377.0,165.0
1.0,1108.0,554.0,552.0,545.0,557.0,557.0,386.0,166.0,389.0,165.0
1.0,1099.0,567.0,553.0,557.0,570.0,570.0,387.0,166.0,397.0,170.0
1.0,1089.0,586.0,553.0,570.0,586.0,586.0,387.0,166.0,411.0,175.0
1.0,1073.0,596.0,553.0,586.0,596.0,596.0,387.0,166.0,417.0,179.0
1.0,1063.0,609.0,554.0,596.0,612.0,612.0,388.0,166.0,425.0,184.0
1.0,1050.0,601.0,555.0,612.0,604.0,604.0,388.0,167.0,421.0,180.0
1.0,1061.0,593.0,556.0,604.0,596.0,596.0,389.0,167.0,415.0,178.0
1.0,1072.0,582.0,556.0,596.0,582.0,582.0,389.0,167.0,408.0,174.0
1.0,1086.0,564.0,557.0,582.0,567.0,567.0,390.0,167.0,395.0,169.0
1.0,1104.0,556.0,557.0,567.0,556.0,556.0,390.0,167.0,388.0,168.0
1.0,1115.0,542.0,559.0,556.0,548.0,548.0,391.0,168.0,379.0,163.0
1.0,1129.0,544.0,559.0,548.0,544.0,544.0,391.0,168.0,382.0,162.0
1.0,1133.0,547.0,560.0,544.0,550.0,550.0,392.0,168.0,383.0,164.0
1.0,1130.0,563.0,560.0,550.0,563.0,563.0,392.0,168.0,395.0,168.0
1.0,1117.0,579.0,561.0,563.0,582.0,582.0,393.0,168.0,403.0,176.0
1.0,1101.0,595.0,561.0,582.0,595.0,595.0,393.0,168.0,417.0,178.0
1.0,1088.0,604.0,563.0,595.0,610.0,610.0,394.0,169.0,423.0,181.0
1.0,1079.0,614.0,563.0,610.0,614.0,614.0,394.0,169.0,431.0,183.0
1.0,1075.0,610.0,563.0,614.0,610.0,610.0,394.0,169.0,427.0,183.0
1.0,1079.0,607.0,564.0,610.0,610.0,610.0,395.0,169.0,424.0,183.0
1.0,1082.0,588.0,565.0,610.0,591.0,591.0,395.0,170.0,412.0,176.0
1.0,1104.0,573.0,566.0,591.0,576.0,576.0,396.0,170.0,401.0,172.0
1.0,1122.0,562.0,566.0,576.0,562.0,562.0,396.0,170.0,394.0,168.0
1.0,1136.0,550.0,567.0,562.0,553.0,553.0,397.0,170.0,385.0,165.0
1.0,1148.0,556.0,567.0,553.0,556.0,556.0,397.0,170.0,388.0,168.0
1.0,1145.0,556.0,569.0,556.0,562.0,562.0,398.0,171.0,389.0,167.0
1.0,1145.0,572.0,569.0,562.0,572.0,572.0,398.0,171.0,401.0,171.0
1.0,1135.0,584.0,570.0,572.0,587.0,587.0,399.0,171.0,409.0,175.0
1.0,1123.0,603.0,570.0,587.0,603.0,603.0,399.0,171.0,423.0,180.0
1.0,1107.0,616.0,571.0,603.0,619.0,619.0,400.0,171.0,429.0,187.0
1.0,1094.0,623.0,572.0,619.0,626.0,626.0,400.0,172.0,437.0,186.0
1.0,1090.0,619.0,573.0,626.0,622.0,622.0,401.0,172.0,433.0,186.0
1.0,1097.0,613.0,573.0,622.0,613.0,613.0,401.0,172.0,430.0,183.0
1.0,1106.0,600.0,573.0,613.0,600.0,600.0,401.0,172.0,418.0,182.0
1.0,1119.0,584.0,574.0,600.0,587.0,587.0,402.0,172.0,410.0,174.0
1.0,1135.0,568.0,575.0,587.0,571.0,571.0,402.0,173.0,398.0,170.0
1.0,1154.0,559.0,576.0,571.0,562.0,562.0,403.0,173.0,391.0,168.0
1.0,1166.0,561.0,576.0,562.0,561.0,561.0,403.0,173.0,394.0,167.0
1.0,1167.0,564.0,577.0,561.0,567.0,567.0,404.0,173.0,395.0,169.0
1.0,1164.0,583.0,577.0,567.0,583.0,583.0,404.0,173.0,407.0,176.0
1.0,1148.0,593.0,579.0,583.0,599.0,599.0,405.0,174.0,415.0,178.0
1.0,1138.0,612.0,579.0,599.0,612.0,612.0,405.0,174.0,429.0,183.0
1.0,1125.0,622.0,580.0,612.0,625.0,625.0,406.0,174.0,435.0,187.0
1.0,1115.0,631.0,580.0,625.0,631.0,631.0,406.0,174.0,443.0,188.0
1.0,1109.0,630.0,581.0,631.0,633.0,633.0,407.0,174.0,439.0,191.0
1.0,1110.0,622.0,582.0,633.0,625.0,625.0,407.0,175.0,436.0,186.0
1.0,1121.0,606.0,583.0,625.0,609.0,609.0,408.0,175.0,424.0,182.0
1.0,1140.0,593.0,583.0,609.0,593.0,593.0,408.0,175.0,416.0,177.0
1.0,1156.0,577.0,583.0,593.0,577.0,577.0,408.0,175.0,404.0,173.0
1.0,1172.0,574.0,584.0,577.0,577.0,577.0,409.0,175.0,401.0,173.0
1.0,1175.0,567.0,585.0,577.0,570.0,570.0,409.0,176.0,397.0,170.0
1.0,1185.0,573.0,586.0,570.0,576.0,576.0,410.0,176.0,401.0,172.0
1.0,1182.0,589.0,586.0,576.0,589.0,589.0,410.0,176.0,413.0,176.0
1.0,1169.0,602.0,587.0,589.0,605.0,605.0,411.0,176.0,421.0,181.0
1.0,1156.0,624.0,587.0,605.0,624.0,624.0,411.0,176.0,436.0,188.0
1.0,1137.0,630.0,588.0,624.0,633.0,633.0,412.0,176.0,441.0,189.0
1.0,1131.0,640.0,589.0,633.0,643.0,643.0,412.0,177.0,449.0,191.0
1.0,1124.0,636.0,590.0,643.0,639.0,639.0,413.0,177.0,445.0,191.0
1.0,1131.0,630.0,590.0,639.0,630.0,630.0,413.0,177.0,442.0,188.0
1.0,1140.0,617.0,591.0,630.0,620.0,620.0,414.0,177.0,430.0,187.0
1.0,1153.0,602.0,592.0,620.0,605.0,605.0,414.0,178.0,422.0,180.0
1.0,1171.0,586.0,593.0,605.0,589.0,589.0,415.0,178.0,410.0,176.0
1.0,1190.0,580.0,593.0,589.0,580.0,580.0,415.0,178.0,407.0,173.0
1.0,1199.0,576.0,594.0,580.0,579.0,579.0,416.0,178.0,403.0,173.0
1.0,1203.0,588.0,594.0,579.0,588.0,588.0,416.0,178.0,410.0,178.0
1.0,1194.0,594.0,595.0,588.0,597.0,597.0,416.0,179.0,416.0,178.0
1.0,1188.0,613.0,596.0,597.0,616.0,616.0,417.0,179.0,430.0,183.0
1.0,1172.0,627.0,596.0,616.0,627.0,627.0,417.0,179.0,439.0,188.0
1.0,1161.0,639.0,597.0,627.0,642.0,642.0,418.0,179.0,447.0,192.0
1.0,1149.0,652.0,597.0,642.0,652.0,652.0,418.0,179.0,455.0,197.0
1.0,1139.0,644.0,599.0,652.0,650.0,650.0,419.0,180.0,451.0,193.0
1.0,1147.0,639.0,599.0,650.0,639.0,639.0,419.0,180.0,448.0,191.0
1.0,1158.0,623.0,600.0,639.0,626.0,626.0,420.0,180.0,436.0,187.0
1.0,1174.0,613.0,600.0,626.0,613.0,613.0,420.0,180.0,428.0,185.0
1.0,1187.0,594.0,601.0,613.0,597.0,597.0,421.0,180.0,416.0,178.0
1.0,1206.0,589.0,602.0,597.0,592.0,592.0,421.0,181.0,413.0,176.0
1.0,1214.0,584.0,603.0,592.0,587.0,587.0,422.0,181.0,409.0,175.0
1.0,1222.0,593.0,603.0,587.0,593.0,593.0,422.0,181.0,416.0,177.0
1.0,1216.0,603.0,603.0,593.0,603.0,603.0,422.0,181.0,422.0,181.0
1.0,1206.0,625.0,604.0,603.0,628.0,628.0,423.0,181.0,436.0,189.0
1.0,1184.0,636.0,605.0,628.0,639.0,639.0,423.0,182.0,445.0,191.0
1.0,1176.0,651.0,606.0,639.0,654.0,654.0,424.0,182.0,457.0,194.0
1.0,1164.0,654.0,606.0,654.0,654.0,654.0,424.0,182.0,458.0,196.0
1.0,1164.0,653.0,607.0,654.0,656.0,656.0,425.0,182.0,457.0,196.0
1.0,1165.0,650.0,607.0,656.0,650.0,650.0,425.0,182.0,454.0,196.0
1.0,1171.0,631.0,608.0,650.0,634.0,634.0,426.0,182.0,442.0,189.0
1.0,1190.0,619.0,609.0,634.0,622.0,622.0,426.0,183.0,434.0,185.0
1.0,1205.0,603.0,610.0,622.0,606.0,606.0,427.0,183.0,422.0,181.0
1.0,1224.0,597.0,610.0,606.0,597.0,597.0,427.0,183.0,419.0,178.0
1.0,1233.0,596.0,611.0,597.0,599.0,599.0,428.0,183.0,415.0,181.0
1.0,1234.0,602.0,612.0,599.0,605.0,605.0,428.0,184.0,422.0,180.0
1.0,1231.0,612.0,613.0,605.0,615.0,615.0,429.0,184.0,428.0,184.0
1.0,1224.0,631.0,613.0,615.0,631.0,631.0,429.0,184.0,443.0,188.0
1.0,1208.0,647.0,614.0,631.0,650.0,650.0,430.0,184.0,451.0,196.0
1.0,1192.0,660.0,614.0,650.0,660.0,660.0,430.0,184.0,463.0,197.0
1.0,1182.0,663.0,615.0,660.0,666.0,666.0,430.0,185.0,464.0,199.0
1.0,1179.0,665.0,616.0,666.0,668.0,668.0,431.0,185.0,466.0,199.0
1.0,1180.0,653.0,616.0,668.0,653.0,653.0,431.0,185.0,457.0,196.0
1.0,1195.0,640.0,617.0,653.0,643.0,643.0,432.0,185.0,448.0,192.0
1.0,1208.0,630.0,617.0,643.0,630.0,630.0,432.0,185.0,440.0,190.0
1.0,1221.0,611.0,619.0,630.0,617.0,617.0,433.0,186.0,428.0,183.0
1.0,1240.0,606.0,619.0,617.0,606.0,606.0,433.0,186.0,425.0,181.0
1.0,1251.0,601.0,620.0,606.0,604.0,604.0,434.0,186.0,421.0,180.0
1.0,1256.0,611.0,620.0,604.0,611.0,611.0,434.0,186.0,429.0,182.0
1.0,1249.0,623.0,621.0,611.0,626.0,626.0,435.0,186.0,434.0,189.0
1.0,1237.0,640.0,621.0,626.0,640.0,640.0,435.0,186.0,449.0,191.0
1.0,1223.0,653.0,623.0,640.0,659.0,659.0,436.0,187.0,457.0,196.0
1.0,1210.0,669.0,623.0,659.0,669.0,669.0,436.0,187.0,469.0,200.0
1.0,1200.0,671.0,623.0,669.0,671.0,671.0,436.0,187.0,470.0,201.0
1.0,1198.0,676.0,624.0,671.0,679.0,679.0,437.0,187.0,472.0,204.0
1.0,1193.0,662.0,625.0,679.0,665.0,665.0,437.0,188.0,463.0,199.0
1.0,1210.0,649.0,626.0,665.0,652.0,652.0,438.0,188.0,454.0,195.0
1.0,1226.0,636.0,626.0,652.0,636.0,636.0,438.0,188.0,446.0,190.0
1.0,1242.0,620.0,627.0,636.0,623.0,623.0,439.0,188.0,434.0,186.0
1.0,1258.0,617.0,627.0,623.0,617.0,617.0,439.0,188.0,431.0,186.0
1.0,1264.0,610.0,628.0,617.0,613.0,613.0,440.0,188.0,427.0,183.0
1.0,1271.0,620.0,629.0,613.0,623.0,623.0,440.0,189.0,435.0,185.0
1.0,1264.0,629.0,630.0,623.0,632.0,632.0,441.0,189.0,440.0,189.0
1.0,1258.0,649.0,630.0,632.0,649.0,649.0,441.0,189.0,455.0,194.0
1.0,1241.0,664.0,631.0,649.0,667.0,667.0,442.0,189.0,463.0,201.0
1.0,1226.0,677.0,632.0,667.0,680.0,680.0,442.0,190.0,475.0,202.0
1.0,1216.0,680.0,633.0,680.0,683.0,683.0,443.0,190.0,476.0,204.0
