id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1216.0,682.0,633.0,683.0,682.0,682.0,443.0,190.0,478.0,204.0
1.0,1217.0,670.0,633.0,682.0,670.0,670.0,443.0,190.0,469.0,201.0
1.0,1229.0,663.0,634.0,670.0,666.0,666.0,444.0,190.0,463.0,200.0
1.0,1236.0,642.0,634.0,666.0,642.0,642.0,444.0,190.0,449.0,193.0
1.0,1260.0,629.0,636.0,642.0,635.0,635.0,445.0,191.0,440.0,189.0
1.0,1273.0,623.0,636.0,635.0,623.0,623.0,445.0,191.0,437.0,186.0
1.0,1285.0,619.0,637.0,623.0,622.0,622.0,446.0,191.0,433.0,186.0
1.0,1289.0,632.0,637.0,622.0,632.0,632.0,446.0,191.0,441.0,191.0
1.0,1279.0,638.0,639.0,632.0,644.0,644.0,447.0,192.0,447.0,191.0
1.0,1273.0,657.0,639.0,644.0,657.0,657.0,447.0,192.0,461.0,196.0
1.0,1260.0,670.0,640.0,657.0,673.0,673.0,448.0,192.0,469.0,201.0
1.0,1247.0,686.0,640.0,673.0,686.0,686.0,448.0,192.0,481.0,205.0
1.0,1234.0,692.0,641.0,686.0,695.0,695.0,449.0,192.0,482.0,210.0
1.0,1228.0,691.0,642.0,695.0,694.0,694.0,449.0,193.0,485.0,206.0
1.0,1232.0,679.0,643.0,694.0,682.0,682.0,450.0,193.0,475.0,204.0
1.0,1247.0,669.0,643.0,682.0,669.0,669.0,450.0,193.0,469.0,200.0
1.0,1260.0,650.0,643.0,669.0,650.0,650.0,450.0,193.0,455.0,195.0
1.0,1279.0,643.0,644.0,650.0,646.0,646.0,451.0,193.0,449.0,194.0
1.0,1286.0,629.0,645.0,646.0,632.0,632.0,451.0,194.0,440.0,189.0
1.0,1303.0,627.0,646.0,632.0,630.0,630.0,452.0,194.0,439.0,188.0
1.0,1308.0,637.0,646.0,630.0,637.0,637.0,452.0,194.0,447.0,190.0
1.0,1301.0,647.0,647.0,637.0,650.0,650.0,453.0,194.0,453.0,194.0
1.0,1291.0,669.0,647.0,650.0,669.0,669.0,453.0,194.0,467.0,202.0
1.0,1272.0,679.0,648.0,669.0,682.0,682.0,454.0,194.0,475.0,204.0
1.0,1262.0,694.0,649.0,682.0,697.0,697.0,454.0,195.0,487.0,207.0
1.0,1250.0,697.0,650.0,697.0,700.0,700.0,455.0,195.0,488.0,209.0
1.0,1250.0,700.0,650.0,700.0,700.0,700.0,455.0,195.0,491.0,209.0
1.0,1250.0,691.0,651.0,700.0,694.0,694.0,456.0,195.0,482.0,209.0
1.0,1259.0,677.0,652.0,694.0,680.0,680.0,456.0,196.0,475.0,202.0
1.0,1276.0,659.0,653.0,680.0,662.0,662.0,457.0,196.0,461.0,198.0
1.0,1297.0,649.0,653.0,662.0,649.0,649.0,457.0,196.0,455.0,194.0
1.0,1310.0,637.0,653.0,649.0,637.0,637.0,457.0,196.0,446.0,191.0
1.0,1322.0,642.0,654.0,637.0,645.0,645.0,458.0,196.0,448.0,194.0
1.0,1317.0,643.0,655.0,645.0,646.0,646.0,458.0,197.0,450.0,193.0
1.0,1319.0,659.0,656.0,646.0,662.0,662.0,459.0,197.0,462.0,197.0
1.0,1306.0,671.0,656.0,662.0,671.0,671.0,459.0,197.0,470.0,201.0
1.0,1297.0,687.0,657.0,671.0,690.0,690.0,460.0,197.0,481.0,206.0
1.0,1281.0,706.0,657.0,690.0,706.0,706.0,460.0,197.0,493.0,213.0
1.0,1265.0,706.0,659.0,706.0,712.0,712.0,461.0,198.0,494.0,212.0
1.0,1265.0,709.0,659.0,712.0,709.0,709.0,461.0,198.0,497.0,212.0
1.0,1268.0,697.0,660.0,709.0,700.0,700.0,462.0,198.0,488.0,209.0
1.0,1280.0,689.0,660.0,700.0,689.0,689.0,462.0,198.0,481.0,208.0
1.0,1291.0,668.0,661.0,689.0,671.0,671.0,463.0,198.0,468.0,200.0
1.0,1312.0,657.0,662.0,671.0,660.0,660.0,463.0,199.0,461.0,196.0
1.0,1326.0,646.0,663.0,660.0,649.0,649.0,464.0,199.0,452.0,194.0
1.0,1340.0,647.0,663.0,649.0,647.0,647.0,464.0,199.0,454.0,193.0
1.0,1342.0,651.0,663.0,647.0,651.0,651.0,464.0,199.0,456.0,195.0
1.0,1338.0,670.0,664.0,651.0,673.0,673.0,465.0,199.0,468.0,202.0
1.0,1319.0,680.0,665.0,673.0,683.0,683.0,465.0,200.0,476.0,204.0
1.0,1312.0,696.0,666.0,683.0,699.0,699.0,466.0,200.0,487.0,209.0
1.0,1299.0,712.0,666.0,699.0,712.0,712.0,466.0,200.0,499.0,213.0
1.0,1286.0,714.0,667.0,712.0,717.0,717.0,467.0,200.0,500.0,214.0
1.0,1284.0,720.0,667.0,717.0,720.0,720.0,467.0,200.0,503.0,217.0
1.0,1281.0,706.0,669.0,720.0,712.0,712.0,468.0,201.0,494.0,212.0
1.0,1295.0,695.0,669.0,712.0,695.0,695.0,468.0,201.0,487.0,208.0
1.0,1312.0,677.0,670.0,695.0,680.0,680.0,469.0,201.0,474.0,203.0
1.0,1330.0,666.0,670.0,680.0,666.0,666.0,469.0,201.0,467.0,199.0
1.0,1344.0,657.0,671.0,666.0,660.0,660.0,470.0,201.0,458.0,199.0
1.0,1353.0,656.0,672.0,660.0,659.0,659.0,470.0,202.0,460.0,196.0
1.0,1357.0,660.0,673.0,659.0,663.0,663.0,471.0,202.0,462.0,198.0
1.0,1356.0,676.0,673.0,663.0,676.0,676.0,471.0,202.0,474.0,202.0
1.0,1343.0,689.0,673.0,676.0,689.0,689.0,471.0,202.0,482.0,207.0
1.0,1330.0,710.0,674.0,689.0,713.0,713.0,472.0,202.0,496.0,214.0
1.0,1309.0,717.0,674.0,713.0,717.0,717.0,472.0,202.0,502.0,215.0
1.0,1305.0,723.0,676.0,717.0,729.0,729.0,473.0,203.0,506.0,217.0
1.0,1299.0,726.0,676.0,729.0,726.0,726.0,473.0,203.0,509.0,217.0
1.0,1302.0,714.0,677.0,726.0,717.0,717.0,474.0,203.0,500.0,214.0
1.0,1314.0,706.0,677.0,717.0,706.0,706.0,474.0,203.0,493.0,213.0
1.0,1325.0,686.0,679.0,706.0,692.0,692.0,475.0,204.0,480.0,206.0
1.0,1345.0,675.0,679.0,692.0,675.0,675.0,475.0,204.0,473.0,202.0
1.0,1362.0,663.0,680.0,675.0,666.0,666.0,476.0,204.0,464.0,199.0
1.0,1374.0,666.0,680.0,666.0,666.0,666.0,476.0,204.0,467.0,199.0
1.0,1374.0,672.0,681.0,666.0,675.0,675.0,477.0,204.0,468.0,204.0
1.0,1368.0,684.0,682.0,675.0,687.0,687.0,477.0,205.0,480.0,204.0
1.0,1359.0,697.0,683.0,687.0,700.0,700.0,478.0,205.0,488.0,209.0
1.0,1349.0,716.0,683.0,700.0,716.0,716.0,478.0,205.0,502.0,214.0
1.0,1333.0,726.0,683.0,716.0,726.0,726.0,478.0,205.0,508.0,218.0
1.0,1323.0,739.0,684.0,726.0,742.0,742.0,479.0,205.0,516.0,223.0
1.0,1310.0,731.0,685.0,742.0,734.0,734.0,479.0,206.0,512.0,219.0
1.0,1321.0,723.0,686.0,734.0,726.0,726.0,480.0,206.0,506.0,217.0
1.0,1332.0,712.0,686.0,726.0,712.0,712.0,480.0,206.0,499.0,213.0
1.0,1346.0,697.0,687.0,712.0,700.0,700.0,481.0,206.0,486.0,211.0
1.0,1361.0,683.0,687.0,700.0,683.0,683.0,481.0,206.0,479.0,204.0
1.0,1378.0,672.0,689.0,683.0,678.0,678.0,482.0,207.0,470.0,202.0
1.0,1389.0,674.0,689.0,678.0,674.0,674.0,482.0,207.0,473.0,201.0
1.0,1393.0,677.0,690.0,674.0,680.0,680.0,483.0,207.0,474.0,203.0
1.0,1390.0,693.0,690.0,680.0,693.0,693.0,483.0,207.0,486.0,207.0
1.0,1377.0,709.0,691.0,693.0,712.0,712.0,484.0,207.0,494.0,215.0
1.0,1361.0,725.0,692.0,712.0,728.0,728.0,484.0,208.0,508.0,217.0
1.0,1348.0,734.0,693.0,728.0,737.0,737.0,485.0,208.0,514.0,220.0
1.0,1342.0,744.0,693.0,737.0,744.0,744.0,485.0,208.0,522.0,222.0
1.0,1335.0,740.0,693.0,744.0,740.0,740.0,485.0,208.0,518.0,222.0
1.0,1339.0,737.0,694.0,740.0,740.0,740.0,486.0,208.0,515.0,222.0
1.0,1342.0,718.0,694.0,740.0,718.0,718.0,486.0,208.0,503.0,215.0
1.0,1364.0,703.0,696.0,718.0,709.0,709.0,487.0,209.0,492.0,211.0
1.0,1379.0,692.0,696.0,709.0,692.0,692.0,487.0,209.0,485.0,207.0
1.0,1396.0,680.0,697.0,692.0,683.0,683.0,488.0,209.0,476.0,204.0
1.0,1408.0,686.0,697.0,683.0,686.0,686.0,488.0,209.0,479.0,207.0
1.0,1405.0,686.0,699.0,686.0,692.0,692.0,489.0,210.0,480.0,206.0
1.0,1405.0,702.0,699.0,692.0,702.0,702.0,489.0,210.0,492.0,210.0
1.0,1395.0,714.0,700.0,702.0,717.0,717.0,490.0,210.0,500.0,214.0
1.0,1383.0,736.0,700.0,717.0,736.0,736.0,490.0,210.0,514.0,222.0
1.0,1364.0,743.0,701.0,736.0,746.0,746.0,491.0,210.0,520.0,223.0
1.0,1357.0,753.0,702.0,746.0,756.0,756.0,491.0,211.0,528.0,225.0
1.0,1350.0,749.0,703.0,756.0,752.0,752.0,492.0,211.0,524.0,225.0
1.0,1357.0,743.0,703.0,752.0,743.0,743.0,492.0,211.0,521.0,222.0
1.0,1366.0,727.0,703.0,743.0,727.0,727.0,492.0,211.0,509.0,218.0
1.0,1382.0,717.0,704.0,727.0,720.0,720.0,493.0,211.0,501.0,216.0
1.0,1392.0,698.0,705.0,720.0,701.0,701.0,493.0,212.0,489.0,209.0
1.0,1414.0,689.0,706.0,701.0,692.0,692.0,494.0,212.0,482.0,207.0
1.0,1426.0,691.0,706.0,692.0,691.0,691.0,494.0,212.0,485.0,206.0
1.0,1427.0,694.0,707.0,691.0,697.0,697.0,495.0,212.0,486.0,208.0
1.0,1424.0,713.0,707.0,697.0,713.0,713.0,495.0,212.0,498.0,215.0
1.0,1408.0,723.0,708.0,713.0,726.0,726.0,496.0,212.0,506.0,217.0
1.0,1398.0,742.0,709.0,726.0,745.0,745.0,496.0,213.0,520.0,222.0
1.0,1382.0,752.0,710.0,745.0,755.0,755.0,497.0,213.0,526.0,226.0
1.0,1375.0,761.0,710.0,755.0,761.0,761.0,497.0,213.0,534.0,227.0
1.0,1369.0,760.0,711.0,761.0,763.0,763.0,498.0,213.0,530.0,230.0
1.0,1370.0,752.0,712.0,763.0,755.0,755.0,498.0,214.0,527.0,225.0
1.0,1381.0,736.0,713.0,755.0,739.0,739.0,499.0,214.0,515.0,221.0
1.0,1400.0,723.0,713.0,739.0,723.0,723.0,499.0,214.0,507.0,216.0
1.0,1416.0,707.0,713.0,723.0,707.0,707.0,499.0,214.0,495.0,212.0
1.0,1432.0,704.0,714.0,707.0,707.0,707.0,500.0,214.0,492.0,212.0
1.0,1435.0,697.0,714.0,707.0,697.0,697.0,500.0,214.0,488.0,209.0
1.0,1445.0,706.0,716.0,697.0,712.0,712.0,501.0,215.0,495.0,211.0
1.0,1436.0,716.0,716.0,712.0,716.0,716.0,501.0,215.0,501.0,215.0
1.0,1432.0,732.0,717.0,716.0,735.0,735.0,502.0,215.0,512.0,220.0
1.0,1416.0,754.0,717.0,735.0,754.0,754.0,502.0,215.0,527.0,227.0
1.0,1397.0,760.0,719.0,754.0,766.0,766.0,503.0,216.0,532.0,228.0
1.0,1391.0,770.0,719.0,766.0,770.0,770.0,503.0,216.0,540.0,230.0
1.0,1387.0,766.0,720.0,770.0,769.0,769.0,504.0,216.0,536.0,230.0
1.0,1391.0,760.0,720.0,769.0,760.0,760.0,504.0,216.0,533.0,227.0
1.0,1400.0,747.0,721.0,760.0,750.0,750.0,505.0,216.0,521.0,226.0
1.0,1413.0,732.0,721.0,750.0,732.0,732.0,505.0,216.0,513.0,219.0
1.0,1431.0,716.0,723.0,732.0,722.0,722.0,506.0,217.0,501.0,215.0
1.0,1447.0,710.0,723.0,722.0,710.0,710.0,506.0,217.0,498.0,212.0
1.0,1459.0,706.0,723.0,710.0,706.0,706.0,506.0,217.0,494.0,212.0
1.0,1463.0,718.0,724.0,706.0,721.0,721.0,507.0,217.0,501.0,217.0
1.0,1451.0,724.0,725.0,721.0,727.0,727.0,507.0,218.0,507.0,217.0
1.0,1448.0,740.0,726.0,727.0,743.0,743.0,508.0,218.0,518.0,222.0
1.0,1435.0,760.0,726.0,743.0,760.0,760.0,508.0,218.0,533.0,227.0
1.0,1418.0,769.0,727.0,760.0,772.0,772.0,509.0,218.0,538.0,231.0
1.0,1409.0,782.0,727.0,772.0,782.0,782.0,509.0,218.0,546.0,236.0
1.0,1399.0,774.0,729.0,782.0,780.0,780.0,510.0,219.0,542.0,232.0
1.0,1407.0,769.0,729.0,780.0,769.0,769.0,510.0,219.0,539.0,230.0
1.0,1418.0,753.0,730.0,769.0,756.0,756.0,511.0,219.0,527.0,226.0
1.0,1434.0,740.0,730.0,756.0,740.0,740.0,511.0,219.0,519.0,221.0
1.0,1450.0,727.0,731.0,740.0,730.0,730.0,512.0,219.0,507.0,220.0
1.0,1463.0,719.0,732.0,730.0,722.0,722.0,512.0,220.0,504.0,215.0
1.0,1474.0,714.0,733.0,722.0,717.0,717.0,513.0,220.0,500.0,214.0
1.0,1482.0,723.0,733.0,717.0,723.0,723.0,513.0,220.0,507.0,216.0
1.0,1476.0,733.0,733.0,723.0,733.0,733.0,513.0,220.0,513.0,220.0
1.0,1466.0,755.0,734.0,733.0,758.0,758.0,514.0,220.0,527.0,228.0
1.0,1444.0,766.0,734.0,758.0,766.0,766.0,514.0,220.0,536.0,230.0
1.0,1436.0,781.0,736.0,766.0,787.0,787.0,515.0,221.0,548.0,233.0
1.0,1421.0,784.0,736.0,787.0,784.0,784.0,515.0,221.0,549.0,235.0
1.0,1424.0,783.0,737.0,784.0,786.0,786.0,516.0,221.0,548.0,235.0
1.0,1425.0,780.0,737.0,786.0,780.0,780.0,516.0,221.0,545.0,235.0
1.0,1431.0,761.0,739.0,780.0,767.0,767.0,517.0,222.0,533.0,228.0
1.0,1450.0,749.0,739.0,767.0,749.0,749.0,517.0,222.0,525.0,224.0
1.0,1468.0,733.0,740.0,749.0,736.0,736.0,518.0,222.0,513.0,220.0
1.0,1484.0,727.0,740.0,736.0,727.0,727.0,518.0,222.0,510.0,217.0
1.0,1493.0,726.0,741.0,727.0,729.0,729.0,519.0,222.0,506.0,220.0
1.0,1494.0,732.0,742.0,729.0,735.0,735.0,519.0,223.0,513.0,219.0
1.0,1491.0,742.0,743.0,735.0,745.0,745.0,520.0,223.0,519.0,223.0
1.0,1484.0,761.0,743.0,745.0,761.0,761.0,520.0,223.0,534.0,227.0
1.0,1468.0,774.0,743.0,761.0,774.0,774.0,520.0,223.0,542.0,232.0
1.0,1455.0,793.0,744.0,774.0,796.0,796.0,521.0,223.0,554.0,239.0
1.0,1436.0,793.0,745.0,796.0,796.0,796.0,521.0,224.0,555.0,238.0
1.0,1439.0,795.0,746.0,796.0,798.0,798.0,522.0,224.0,557.0,238.0
1.0,1440.0,783.0,746.0,798.0,783.0,783.0,522.0,224.0,548.0,235.0
1.0,1455.0,773.0,747.0,783.0,776.0,776.0,523.0,224.0,539.0,234.0
1.0,1465.0,757.0,747.0,776.0,757.0,757.0,523.0,224.0,531.0,226.0
1.0,1484.0,741.0,749.0,757.0,747.0,747.0,524.0,225.0,519.0,222.0
1.0,1500.0,736.0,749.0,747.0,736.0,736.0,524.0,225.0,516.0,220.0
1.0,1511.0,731.0,750.0,736.0,734.0,734.0,525.0,225.0,512.0,219.0
1.0,1516.0,741.0,750.0,734.0,741.0,741.0,525.0,225.0,520.0,221.0
1.0,1509.0,753.0,751.0,741.0,756.0,756.0,526.0,225.0,525.0,228.0
1.0,1497.0,770.0,752.0,756.0,773.0,773.0,526.0,226.0,540.0,230.0
1.0,1483.0,783.0,753.0,773.0,786.0,786.0,527.0,226.0,548.0,235.0
1.0,1473.0,799.0,753.0,786.0,799.0,799.0,527.0,226.0,560.0,239.0
1.0,1460.0,801.0,754.0,799.0,804.0,804.0,528.0,226.0,561.0,240.0
1.0,1458.0,806.0,754.0,804.0,806.0,806.0,528.0,226.0,563.0,243.0
1.0,1456.0,792.0,755.0,806.0,795.0,795.0,528.0,227.0,554.0,238.0
1.0,1470.0,782.0,756.0,795.0,785.0,785.0,529.0,227.0,548.0,234.0
1.0,1483.0,763.0,756.0,785.0,763.0,763.0,529.0,227.0,534.0,229.0
1.0,1505.0,750.0,757.0,763.0,753.0,753.0,530.0,227.0,525.0,225.0
1.0,1518.0,747.0,757.0,753.0,747.0,747.0,530.0,227.0,522.0,225.0
1.0,1524.0,740.0,759.0,747.0,746.0,746.0,531.0,228.0,518.0,222.0
1.0,1531.0,750.0,759.0,746.0,750.0,750.0,531.0,228.0,526.0,224.0
1.0,1527.0,759.0,760.0,750.0,762.0,762.0,532.0,228.0,531.0,228.0
1.0,1518.0,779.0,760.0,762.0,779.0,779.0,532.0,228.0,546.0,233.0
1.0,1501.0,794.0,761.0,779.0,797.0,797.0,533.0,228.0,554.0,240.0
1.0,1486.0,807.0,761.0,797.0,807.0,807.0,533.0,228.0,566.0,241.0
1.0,1476.0,810.0,763.0,807.0,816.0,816.0,534.0,229.0,567.0,243.0
1.0,1473.0,812.0,763.0,816.0,812.0,812.0,534.0,229.0,569.0,243.0
1.0,1477.0,800.0,763.0,812.0,800.0,800.0,534.0,229.0,560.0,240.0
1.0,1489.0,793.0,764.0,800.0,796.0,796.0,535.0,229.0,554.0,239.0
1.0,1496.0,772.0,765.0,796.0,775.0,775.0,535.0,230.0,540.0,232.0
1.0,1520.0,759.0,766.0,775.0,762.0,762.0,536.0,230.0,531.0,228.0
1.0,1536.0,753.0,766.0,762.0,753.0,753.0,536.0,230.0,528.0,225.0
1.0,1545.0,749.0,767.0,753.0,752.0,752.0,537.0,230.0,524.0,225.0
1.0,1549.0,762.0,767.0,752.0,762.0,762.0,537.0,230.0,532.0,230.0
1.0,1539.0,768.0,769.0,762.0,774.0,774.0,538.0,231.0,538.0,230.0
1.0,1533.0,787.0,769.0,774.0,787.0,787.0,538.0,231.0,552.0,235.0
1.0,1520.0,800.0,770.0,787.0,803.0,803.0,539.0,231.0,560.0,240.0
1.0,1507.0,816.0,770.0,803.0,816.0,816.0,539.0,231.0,572.0,244.0
1.0,1494.0,822.0,771.0,816.0,825.0,825.0,540.0,231.0,573.0,249.0
1.0,1488.0,821.0,772.0,825.0,824.0,824.0,540.0,232.0,576.0,245.0
1.0,1492.0,809.0,773.0,824.0,812.0,812.0,541.0,232.0,566.0,243.0
1.0,1507.0,799.0,773.0,812.0,799.0,799.0,541.0,232.0,560.0,239.0
1.0,1520.0,783.0,773.0,799.0,783.0,783.0,541.0,232.0,546.0,237.0
1.0,1536.0,770.0,774.0,783.0,773.0,773.0,542.0,232.0,540.0,230.0
1.0,1549.0,759.0,775.0,773.0,762.0,762.0,542.0,233.0,531.0,228.0
1.0,1563.0,757.0,776.0,762.0,760.0,760.0,543.0,233.0,530.0,227.0
1.0,1568.0,767.0,776.0,760.0,767.0,767.0,543.0,233.0,538.0,229.0
1.0,1561.0,777.0,777.0,767.0,780.0,780.0,544.0,233.0,544.0,233.0
1.0,1551.0,799.0,777.0,780.0,799.0,799.0,544.0,233.0,558.0,241.0
1.0,1532.0,809.0,779.0,799.0,815.0,815.0,545.0,234.0,566.0,243.0
1.0,1522.0,824.0,779.0,815.0,824.0,824.0,545.0,234.0,578.0,246.0
1.0,1513.0,827.0,780.0,824.0,830.0,830.0,546.0,234.0,579.0,248.0
1.0,1510.0,830.0,780.0,830.0,830.0,830.0,546.0,234.0,582.0,248.0
1.0,1510.0,821.0,781.0,830.0,824.0,824.0,547.0,234.0,573.0,248.0
1.0,1519.0,807.0,781.0,824.0,807.0,807.0,547.0,234.0,566.0,241.0
1.0,1536.0,789.0,783.0,807.0,795.0,795.0,548.0,235.0,552.0,237.0
1.0,1554.0,779.0,783.0,795.0,779.0,779.0,548.0,235.0,546.0,233.0
1.0,1570.0,767.0,783.0,779.0,767.0,767.0,548.0,235.0,537.0,230.0
1.0,1582.0,772.0,784.0,767.0,775.0,775.0,549.0,235.0,539.0,233.0
1.0,1577.0,773.0,785.0,775.0,776.0,776.0,549.0,236.0,541.0,232.0
1.0,1579.0,786.0,786.0,776.0,789.0,789.0,550.0,236.0,550.0,236.0
1.0,1569.0,804.0,786.0,789.0,804.0,804.0,550.0,236.0,564.0,240.0
1.0,1554.0,820.0,787.0,804.0,823.0,823.0,551.0,236.0,572.0,248.0
1.0,1538.0,833.0,787.0,823.0,833.0,833.0,551.0,236.0,584.0,249.0
1.0,1528.0,836.0,789.0,833.0,842.0,842.0,552.0,237.0,585.0,251.0
1.0,1525.0,839.0,789.0,842.0,839.0,839.0,552.0,237.0,588.0,251.0
1.0,1528.0,827.0,790.0,839.0,830.0,830.0,553.0,237.0,579.0,248.0
1.0,1540.0,816.0,790.0,830.0,816.0,816.0,553.0,237.0,572.0,244.0
1.0,1554.0,801.0,791.0,816.0,804.0,804.0,554.0,237.0,559.0,242.0
1.0,1569.0,787.0,792.0,804.0,790.0,790.0,554.0,238.0,552.0,235.0
1.0,1586.0,776.0,793.0,790.0,779.0,779.0,555.0,238.0,543.0,233.0
1.0,1600.0,777.0,793.0,779.0,777.0,777.0,555.0,238.0,545.0,232.0
1.0,1602.0,781.0,793.0,777.0,781.0,781.0,555.0,238.0,547.0,234.0
1.0,1598.0,800.0,794.0,781.0,803.0,803.0,556.0,238.0,559.0,241.0
1.0,1579.0,810.0,794.0,803.0,810.0,810.0,556.0,238.0,567.0,243.0
1.0,1572.0,829.0,796.0,810.0,835.0,835.0,557.0,239.0,581.0,248.0
1.0,1553.0,839.0,796.0,835.0,839.0,839.0,557.0,239.0,587.0,252.0
1.0,1549.0,844.0,797.0,839.0,847.0,847.0,558.0,239.0,591.0,253.0
1.0,1544.0,850.0,797.0,847.0,850.0,850.0,558.0,239.0,594.0,256.0
1.0,1541.0,836.0,799.0,850.0,842.0,842.0,559.0,240.0,585.0,251.0
1.0,1555.0,825.0,799.0,842.0,825.0,825.0,559.0,240.0,578.0,247.0
1.0,1572.0,807.0,800.0,825.0,810.0,810.0,560.0,240.0,565.0,242.0
1.0,1590.0,796.0,800.0,810.0,796.0,796.0,560.0,240.0,558.0,238.0
1.0,1604.0,787.0,801.0,796.0,790.0,790.0,561.0,240.0,549.0,238.0
1.0,1613.0,786.0,801.0,790.0,786.0,786.0,561.0,240.0,551.0,235.0
1.0,1617.0,790.0,803.0,786.0,796.0,796.0,562.0,241.0,553.0,237.0
1.0,1613.0,806.0,803.0,796.0,806.0,806.0,562.0,241.0,565.0,241.0
1.0,1603.0,819.0,803.0,806.0,819.0,819.0,562.0,241.0,573.0,246.0
1.0,1590.0,840.0,804.0,819.0,843.0,843.0,563.0,241.0,587.0,253.0
1.0,1569.0,847.0,805.0,843.0,850.0,850.0,563.0,242.0,593.0,254.0
1.0,1565.0,853.0,806.0,850.0,856.0,856.0,564.0,242.0,597.0,256.0
1.0,1562.0,856.0,806.0,856.0,856.0,856.0,564.0,242.0,600.0,256.0
1.0,1562.0,844.0,807.0,856.0,847.0,847.0,565.0,242.0,591.0,253.0
1.0,1574.0,836.0,807.0,847.0,836.0,836.0,565.0,242.0,584.0,252.0
1.0,1585.0,816.0,808.0,836.0,819.0,819.0,566.0,242.0,571.0,245.0
1.0,1605.0,805.0,809.0,819.0,808.0,808.0,566.0,243.0,564.0,241.0
1.0,1619.0,793.0,810.0,808.0,796.0,796.0,567.0,243.0,555.0,238.0
1.0,1634.0,796.0,810.0,796.0,796.0,796.0,567.0,243.0,558.0,238.0
1.0,1634.0,802.0,811.0,796.0,805.0,805.0,568.0,243.0,559.0,243.0
1.0,1628.0,814.0,812.0,805.0,817.0,817.0,568.0,244.0,571.0,243.0
1.0,1619.0,827.0,813.0,817.0,830.0,830.0,569.0,244.0,579.0,248.0
1.0,1609.0,846.0,813.0,830.0,846.0,846.0,569.0,244.0,593.0,253.0
1.0,1593.0,856.0,813.0,846.0,856.0,856.0,569.0,244.0,599.0,257.0
1.0,1583.0,869.0,814.0,856.0,872.0,872.0,570.0,244.0,607.0,262.0
1.0,1570.0,861.0,815.0,872.0,864.0,864.0,570.0,245.0,603.0,258.0
1.0,1581.0,853.0,816.0,864.0,856.0,856.0,571.0,245.0,597.0,256.0
1.0,1592.0,842.0,816.0,856.0,842.0,842.0,571.0,245.0,590.0,252.0
1.0,1606.0,824.0,817.0,842.0,827.0,827.0,572.0,245.0,577.0,247.0
1.0,1624.0,816.0,817.0,827.0,816.0,816.0,572.0,245.0,570.0,246.0
1.0,1635.0,802.0,819.0,816.0,808.0,808.0,573.0,246.0,561.0,241.0
1.0,1649.0,804.0,819.0,808.0,804.0,804.0,573.0,246.0,564.0,240.0
1.0,1653.0,807.0,820.0,804.0,810.0,810.0,574.0,246.0,565.0,242.0
1.0,1650.0,823.0,820.0,810.0,823.0,823.0,574.0,246.0,577.0,246.0
1.0,1637.0,839.0,821.0,823.0,842.0,842.0,575.0,246.0,585.0,254.0
1.0,1621.0,855.0,821.0,842.0,855.0,855.0,575.0,246.0,599.0,256.0
