id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2031.0,991.0,1010.0,996.0,994.0,994.0,707.0,303.0,694.0,297.0
1.0,2036.0,1000.0,1010.0,994.0,1000.0,1000.0,707.0,303.0,701.0,299.0
1.0,2030.0,1013.0,1011.0,1000.0,1016.0,1016.0,708.0,303.0,707.0,306.0
1.0,2017.0,1030.0,1012.0,1016.0,1033.0,1033.0,708.0,304.0,722.0,308.0
1.0,2003.0,1043.0,1012.0,1033.0,1043.0,1043.0,708.0,304.0,730.0,313.0
1.0,1993.0,1059.0,1013.0,1043.0,1062.0,1062.0,709.0,304.0,742.0,317.0
1.0,1977.0,1061.0,1013.0,1062.0,1061.0,1061.0,709.0,304.0,743.0,318.0
1.0,1978.0,1066.0,1014.0,1061.0,1069.0,1069.0,710.0,304.0,745.0,321.0
1.0,1973.0,1052.0,1015.0,1069.0,1055.0,1055.0,710.0,305.0,736.0,316.0
1.0,1990.0,1039.0,1016.0,1055.0,1042.0,1042.0,711.0,305.0,727.0,312.0
1.0,2006.0,1026.0,1016.0,1042.0,1026.0,1026.0,711.0,305.0,719.0,307.0
1.0,2022.0,1010.0,1017.0,1026.0,1013.0,1013.0,712.0,305.0,707.0,303.0
1.0,2038.0,1007.0,1017.0,1013.0,1007.0,1007.0,712.0,305.0,704.0,303.0
1.0,2044.0,1000.0,1019.0,1007.0,1006.0,1006.0,713.0,306.0,700.0,300.0
1.0,2051.0,1010.0,1019.0,1006.0,1010.0,1010.0,713.0,306.0,708.0,302.0
1.0,2047.0,1019.0,1020.0,1010.0,1022.0,1022.0,714.0,306.0,713.0,306.0
1.0,2038.0,1039.0,1020.0,1022.0,1039.0,1039.0,714.0,306.0,728.0,311.0
1.0,2021.0,1054.0,1021.0,1039.0,1057.0,1057.0,715.0,306.0,736.0,318.0
1.0,2006.0,1067.0,1021.0,1057.0,1067.0,1067.0,715.0,306.0,748.0,319.0
1.0,1996.0,1070.0,1023.0,1067.0,1076.0,1076.0,716.0,307.0,749.0,321.0
1.0,1993.0,1072.0,1023.0,1076.0,1072.0,1072.0,716.0,307.0,751.0,321.0
1.0,1997.0,1060.0,1023.0,1072.0,1060.0,1060.0,716.0,307.0,742.0,318.0
1.0,2009.0,1053.0,1024.0,1060.0,1056.0,1056.0,717.0,307.0,736.0,317.0
1.0,2016.0,1032.0,1025.0,1056.0,1035.0,1035.0,717.0,308.0,722.0,310.0
1.0,2040.0,1019.0,1026.0,1035.0,1022.0,1022.0,718.0,308.0,713.0,306.0
1.0,2056.0,1013.0,1026.0,1022.0,1013.0,1013.0,718.0,308.0,710.0,303.0
1.0,2065.0,1009.0,1027.0,1013.0,1012.0,1012.0,719.0,308.0,706.0,303.0
1.0,2069.0,1022.0,1027.0,1012.0,1022.0,1022.0,719.0,308.0,714.0,308.0
1.0,2059.0,1027.0,1029.0,1022.0,1033.0,1033.0,720.0,309.0,719.0,308.0
1.0,2054.0,1047.0,1029.0,1033.0,1047.0,1047.0,720.0,309.0,734.0,313.0
1.0,2040.0,1060.0,1030.0,1047.0,1063.0,1063.0,721.0,309.0,742.0,318.0
1.0,2027.0,1076.0,1030.0,1063.0,1076.0,1076.0,721.0,309.0,754.0,322.0
1.0,2014.0,1082.0,1031.0,1076.0,1085.0,1085.0,722.0,309.0,755.0,327.0
1.0,2008.0,1080.0,1032.0,1085.0,1083.0,1083.0,722.0,310.0,757.0,323.0
1.0,2013.0,1069.0,1032.0,1083.0,1069.0,1069.0,722.0,310.0,748.0,321.0
1.0,2027.0,1059.0,1033.0,1069.0,1062.0,1062.0,723.0,310.0,742.0,317.0
1.0,2037.0,1043.0,1033.0,1062.0,1043.0,1043.0,723.0,310.0,728.0,315.0
1.0,2056.0,1027.0,1034.0,1043.0,1030.0,1030.0,724.0,310.0,719.0,308.0
1.0,2072.0,1022.0,1035.0,1030.0,1025.0,1025.0,724.0,311.0,716.0,306.0
1.0,2080.0,1017.0,1036.0,1025.0,1020.0,1020.0,725.0,311.0,712.0,305.0
1.0,2088.0,1027.0,1036.0,1020.0,1027.0,1027.0,725.0,311.0,720.0,307.0
1.0,2081.0,1037.0,1037.0,1027.0,1040.0,1040.0,726.0,311.0,726.0,311.0
1.0,2071.0,1059.0,1037.0,1040.0,1059.0,1059.0,726.0,311.0,740.0,319.0
1.0,2052.0,1069.0,1039.0,1059.0,1075.0,1075.0,727.0,312.0,748.0,321.0
1.0,2042.0,1084.0,1039.0,1075.0,1084.0,1084.0,727.0,312.0,760.0,324.0
1.0,2033.0,1087.0,1040.0,1084.0,1090.0,1090.0,728.0,312.0,761.0,326.0
1.0,2030.0,1090.0,1040.0,1090.0,1090.0,1090.0,728.0,312.0,764.0,326.0
1.0,2030.0,1080.0,1041.0,1090.0,1083.0,1083.0,729.0,312.0,754.0,326.0
1.0,2040.0,1067.0,1041.0,1083.0,1067.0,1067.0,729.0,312.0,748.0,319.0
1.0,2056.0,1049.0,1042.0,1067.0,1052.0,1052.0,729.0,313.0,734.0,315.0
1.0,2074.0,1039.0,1043.0,1052.0,1042.0,1042.0,730.0,313.0,728.0,311.0
1.0,2087.0,1027.0,1043.0,1042.0,1027.0,1027.0,730.0,313.0,719.0,308.0
1.0,2102.0,1029.0,1044.0,1027.0,1032.0,1032.0,731.0,313.0,718.0,311.0
1.0,2100.0,1036.0,1045.0,1032.0,1039.0,1039.0,731.0,314.0,726.0,310.0
1.0,2096.0,1046.0,1046.0,1039.0,1049.0,1049.0,732.0,314.0,732.0,314.0
1.0,2089.0,1064.0,1046.0,1049.0,1064.0,1064.0,732.0,314.0,746.0,318.0
1.0,2074.0,1080.0,1047.0,1064.0,1083.0,1083.0,733.0,314.0,754.0,326.0
1.0,2058.0,1093.0,1047.0,1083.0,1093.0,1093.0,733.0,314.0,766.0,327.0
1.0,2048.0,1096.0,1049.0,1093.0,1102.0,1102.0,734.0,315.0,767.0,329.0
1.0,2045.0,1099.0,1049.0,1102.0,1099.0,1099.0,734.0,315.0,770.0,329.0
1.0,2048.0,1087.0,1050.0,1099.0,1090.0,1090.0,735.0,315.0,761.0,326.0
1.0,2060.0,1076.0,1050.0,1090.0,1076.0,1076.0,735.0,315.0,754.0,322.0
1.0,2074.0,1060.0,1051.0,1076.0,1063.0,1063.0,736.0,315.0,740.0,320.0
1.0,2090.0,1047.0,1052.0,1063.0,1050.0,1050.0,736.0,316.0,734.0,313.0
1.0,2106.0,1036.0,1052.0,1050.0,1036.0,1036.0,736.0,316.0,725.0,311.0
1.0,2120.0,1037.0,1053.0,1036.0,1040.0,1040.0,737.0,316.0,727.0,310.0
1.0,2119.0,1041.0,1053.0,1040.0,1041.0,1041.0,737.0,316.0,729.0,312.0
1.0,2118.0,1057.0,1054.0,1041.0,1060.0,1060.0,738.0,316.0,738.0,319.0
1.0,2102.0,1073.0,1054.0,1060.0,1073.0,1073.0,738.0,316.0,752.0,321.0
1.0,2089.0,1086.0,1056.0,1073.0,1092.0,1092.0,739.0,317.0,760.0,326.0
1.0,2076.0,1102.0,1056.0,1092.0,1102.0,1102.0,739.0,317.0,772.0,330.0
1.0,2066.0,1104.0,1057.0,1102.0,1107.0,1107.0,740.0,317.0,773.0,331.0
1.0,2064.0,1110.0,1057.0,1107.0,1110.0,1110.0,740.0,317.0,776.0,334.0
1.0,2061.0,1096.0,1059.0,1110.0,1102.0,1102.0,741.0,318.0,767.0,329.0
1.0,2075.0,1085.0,1059.0,1102.0,1085.0,1085.0,741.0,318.0,760.0,325.0
1.0,2092.0,1067.0,1060.0,1085.0,1070.0,1070.0,742.0,318.0,747.0,320.0
1.0,2110.0,1056.0,1060.0,1070.0,1056.0,1056.0,742.0,318.0,740.0,316.0
1.0,2124.0,1047.0,1061.0,1056.0,1050.0,1050.0,743.0,318.0,731.0,316.0
1.0,2133.0,1046.0,1061.0,1050.0,1046.0,1046.0,743.0,318.0,733.0,313.0
1.0,2137.0,1050.0,1062.0,1046.0,1053.0,1053.0,743.0,319.0,735.0,315.0
1.0,2133.0,1066.0,1063.0,1053.0,1069.0,1069.0,744.0,319.0,747.0,319.0
1.0,2120.0,1079.0,1063.0,1069.0,1079.0,1079.0,744.0,319.0,755.0,324.0
1.0,2110.0,1100.0,1064.0,1079.0,1103.0,1103.0,745.0,319.0,769.0,331.0
1.0,2089.0,1107.0,1065.0,1103.0,1110.0,1110.0,745.0,320.0,775.0,332.0
1.0,2085.0,1113.0,1066.0,1110.0,1116.0,1116.0,746.0,320.0,779.0,334.0
1.0,2082.0,1116.0,1066.0,1116.0,1116.0,1116.0,746.0,320.0,782.0,334.0
1.0,2082.0,1104.0,1067.0,1116.0,1107.0,1107.0,747.0,320.0,773.0,331.0
1.0,2094.0,1096.0,1067.0,1107.0,1096.0,1096.0,747.0,320.0,766.0,330.0
1.0,2105.0,1076.0,1068.0,1096.0,1079.0,1079.0,748.0,320.0,753.0,323.0
1.0,2125.0,1065.0,1069.0,1079.0,1068.0,1068.0,748.0,321.0,746.0,319.0
1.0,2139.0,1053.0,1070.0,1068.0,1056.0,1056.0,749.0,321.0,737.0,316.0
1.0,2154.0,1056.0,1070.0,1056.0,1056.0,1056.0,749.0,321.0,740.0,316.0
1.0,2154.0,1062.0,1071.0,1056.0,1065.0,1065.0,750.0,321.0,741.0,321.0
1.0,2148.0,1074.0,1072.0,1065.0,1077.0,1077.0,750.0,322.0,753.0,321.0
1.0,2139.0,1087.0,1072.0,1077.0,1087.0,1087.0,750.0,322.0,761.0,326.0
1.0,2129.0,1106.0,1073.0,1087.0,1109.0,1109.0,751.0,322.0,775.0,331.0
1.0,2110.0,1116.0,1073.0,1109.0,1116.0,1116.0,751.0,322.0,781.0,335.0
1.0,2103.0,1129.0,1074.0,1116.0,1132.0,1132.0,752.0,322.0,789.0,340.0
1.0,2090.0,1121.0,1075.0,1132.0,1124.0,1124.0,752.0,323.0,785.0,336.0
1.0,2101.0,1113.0,1076.0,1124.0,1116.0,1116.0,753.0,323.0,779.0,334.0
1.0,2112.0,1102.0,1076.0,1116.0,1102.0,1102.0,753.0,323.0,772.0,330.0
1.0,2126.0,1084.0,1077.0,1102.0,1087.0,1087.0,754.0,323.0,759.0,325.0
1.0,2144.0,1076.0,1077.0,1087.0,1076.0,1076.0,754.0,323.0,752.0,324.0
1.0,2155.0,1062.0,1079.0,1076.0,1068.0,1068.0,755.0,324.0,743.0,319.0
1.0,2169.0,1064.0,1079.0,1068.0,1064.0,1064.0,755.0,324.0,746.0,318.0
1.0,2173.0,1067.0,1080.0,1064.0,1070.0,1070.0,756.0,324.0,747.0,320.0
1.0,2170.0,1083.0,1080.0,1070.0,1083.0,1083.0,756.0,324.0,759.0,324.0
1.0,2157.0,1099.0,1081.0,1083.0,1102.0,1102.0,757.0,324.0,767.0,332.0
1.0,2141.0,1115.0,1081.0,1102.0,1115.0,1115.0,757.0,324.0,781.0,334.0
1.0,2128.0,1124.0,1083.0,1115.0,1130.0,1130.0,758.0,325.0,787.0,337.0
1.0,2119.0,1134.0,1083.0,1130.0,1134.0,1134.0,758.0,325.0,795.0,339.0
1.0,2115.0,1130.0,1083.0,1134.0,1130.0,1130.0,758.0,325.0,791.0,339.0
1.0,2119.0,1127.0,1084.0,1130.0,1130.0,1130.0,759.0,325.0,788.0,339.0
1.0,2122.0,1107.0,1085.0,1130.0,1110.0,1110.0,759.0,326.0,775.0,332.0
1.0,2145.0,1093.0,1086.0,1110.0,1096.0,1096.0,760.0,326.0,765.0,328.0
1.0,2162.0,1082.0,1086.0,1096.0,1082.0,1082.0,760.0,326.0,758.0,324.0
1.0,2176.0,1070.0,1087.0,1082.0,1073.0,1073.0,761.0,326.0,749.0,321.0
1.0,2188.0,1076.0,1087.0,1073.0,1076.0,1076.0,761.0,326.0,752.0,324.0
1.0,2185.0,1076.0,1089.0,1076.0,1082.0,1082.0,762.0,327.0,753.0,323.0
1.0,2185.0,1092.0,1089.0,1082.0,1092.0,1092.0,762.0,327.0,765.0,327.0
1.0,2175.0,1104.0,1090.0,1092.0,1107.0,1107.0,763.0,327.0,773.0,331.0
1.0,2163.0,1123.0,1090.0,1107.0,1123.0,1123.0,763.0,327.0,787.0,336.0
1.0,2147.0,1136.0,1091.0,1123.0,1139.0,1139.0,764.0,327.0,793.0,343.0
1.0,2134.0,1143.0,1092.0,1139.0,1146.0,1146.0,764.0,328.0,801.0,342.0
1.0,2130.0,1139.0,1092.0,1146.0,1139.0,1139.0,764.0,328.0,797.0,342.0
1.0,2137.0,1133.0,1093.0,1139.0,1136.0,1136.0,765.0,328.0,794.0,339.0
1.0,2143.0,1120.0,1093.0,1136.0,1120.0,1120.0,765.0,328.0,782.0,338.0
1.0,2159.0,1104.0,1094.0,1120.0,1107.0,1107.0,766.0,328.0,774.0,330.0
1.0,2175.0,1087.0,1095.0,1107.0,1090.0,1090.0,766.0,329.0,761.0,326.0
1.0,2195.0,1079.0,1096.0,1090.0,1082.0,1082.0,767.0,329.0,755.0,324.0
1.0,2206.0,1081.0,1096.0,1082.0,1081.0,1081.0,767.0,329.0,758.0,323.0
1.0,2207.0,1084.0,1097.0,1081.0,1087.0,1087.0,768.0,329.0,759.0,325.0
1.0,2204.0,1103.0,1097.0,1087.0,1103.0,1103.0,768.0,329.0,771.0,332.0
1.0,2188.0,1113.0,1099.0,1103.0,1119.0,1119.0,769.0,330.0,779.0,334.0
1.0,2178.0,1132.0,1099.0,1119.0,1132.0,1132.0,769.0,330.0,793.0,339.0
1.0,2165.0,1142.0,1100.0,1132.0,1145.0,1145.0,770.0,330.0,799.0,343.0
1.0,2155.0,1151.0,1100.0,1145.0,1151.0,1151.0,770.0,330.0,807.0,344.0
1.0,2149.0,1150.0,1101.0,1151.0,1153.0,1153.0,771.0,330.0,803.0,347.0
1.0,2150.0,1142.0,1102.0,1153.0,1145.0,1145.0,771.0,331.0,800.0,342.0
1.0,2161.0,1126.0,1103.0,1145.0,1129.0,1129.0,772.0,331.0,788.0,338.0
1.0,2180.0,1113.0,1103.0,1129.0,1113.0,1113.0,772.0,331.0,780.0,333.0
1.0,2196.0,1097.0,1103.0,1113.0,1097.0,1097.0,772.0,331.0,768.0,329.0
1.0,2212.0,1093.0,1104.0,1097.0,1096.0,1096.0,773.0,331.0,764.0,329.0
1.0,2216.0,1087.0,1105.0,1096.0,1090.0,1090.0,773.0,332.0,761.0,326.0
1.0,2225.0,1093.0,1106.0,1090.0,1096.0,1096.0,774.0,332.0,765.0,328.0
1.0,2222.0,1109.0,1106.0,1096.0,1109.0,1109.0,774.0,332.0,777.0,332.0
1.0,2209.0,1122.0,1107.0,1109.0,1125.0,1125.0,775.0,332.0,785.0,337.0
1.0,2196.0,1143.0,1107.0,1125.0,1143.0,1143.0,775.0,332.0,799.0,344.0
1.0,2178.0,1150.0,1108.0,1143.0,1153.0,1153.0,776.0,332.0,805.0,345.0
1.0,2171.0,1160.0,1109.0,1153.0,1163.0,1163.0,776.0,333.0,813.0,347.0
1.0,2164.0,1156.0,1110.0,1163.0,1159.0,1159.0,777.0,333.0,809.0,347.0
1.0,2171.0,1150.0,1110.0,1159.0,1150.0,1150.0,777.0,333.0,806.0,344.0
1.0,2180.0,1137.0,1111.0,1150.0,1140.0,1140.0,778.0,333.0,794.0,343.0
1.0,2193.0,1122.0,1112.0,1140.0,1125.0,1125.0,778.0,334.0,786.0,336.0
1.0,2211.0,1106.0,1112.0,1125.0,1106.0,1106.0,778.0,334.0,774.0,332.0
1.0,2230.0,1100.0,1113.0,1106.0,1103.0,1103.0,779.0,334.0,771.0,329.0
1.0,2236.0,1096.0,1113.0,1103.0,1096.0,1096.0,779.0,334.0,767.0,329.0
1.0,2243.0,1105.0,1114.0,1096.0,1108.0,1108.0,780.0,334.0,771.0,334.0
1.0,2234.0,1117.0,1115.0,1108.0,1120.0,1120.0,780.0,335.0,783.0,334.0
1.0,2225.0,1130.0,1116.0,1120.0,1133.0,1133.0,781.0,335.0,791.0,339.0
1.0,2215.0,1150.0,1116.0,1133.0,1150.0,1150.0,781.0,335.0,806.0,344.0
1.0,2198.0,1159.0,1117.0,1150.0,1162.0,1162.0,782.0,335.0,811.0,348.0
1.0,2189.0,1172.0,1117.0,1162.0,1172.0,1172.0,782.0,335.0,819.0,353.0
1.0,2179.0,1164.0,1119.0,1172.0,1170.0,1170.0,783.0,336.0,815.0,349.0
1.0,2187.0,1159.0,1119.0,1170.0,1159.0,1159.0,783.0,336.0,812.0,347.0
1.0,2198.0,1143.0,1120.0,1159.0,1146.0,1146.0,784.0,336.0,800.0,343.0
1.0,2214.0,1133.0,1120.0,1146.0,1133.0,1133.0,784.0,336.0,792.0,341.0
1.0,2227.0,1114.0,1121.0,1133.0,1117.0,1117.0,785.0,336.0,780.0,334.0
1.0,2246.0,1109.0,1122.0,1117.0,1112.0,1112.0,785.0,337.0,777.0,332.0
1.0,2254.0,1104.0,1123.0,1112.0,1107.0,1107.0,786.0,337.0,773.0,331.0
1.0,2262.0,1113.0,1123.0,1107.0,1113.0,1113.0,786.0,337.0,780.0,333.0
1.0,2256.0,1123.0,1123.0,1113.0,1123.0,1123.0,786.0,337.0,786.0,337.0
1.0,2246.0,1145.0,1124.0,1123.0,1148.0,1148.0,787.0,337.0,800.0,345.0
1.0,2224.0,1156.0,1125.0,1148.0,1159.0,1159.0,787.0,338.0,809.0,347.0
1.0,2216.0,1167.0,1126.0,1159.0,1170.0,1170.0,788.0,338.0,817.0,350.0
1.0,2208.0,1177.0,1126.0,1170.0,1177.0,1177.0,788.0,338.0,825.0,352.0
1.0,2201.0,1173.0,1127.0,1177.0,1176.0,1176.0,789.0,338.0,821.0,352.0
1.0,2205.0,1170.0,1127.0,1176.0,1170.0,1170.0,789.0,338.0,818.0,352.0
1.0,2211.0,1151.0,1128.0,1170.0,1154.0,1154.0,790.0,338.0,806.0,345.0
1.0,2230.0,1139.0,1129.0,1154.0,1142.0,1142.0,790.0,339.0,798.0,341.0
1.0,2245.0,1123.0,1130.0,1142.0,1126.0,1126.0,791.0,339.0,786.0,337.0
1.0,2264.0,1117.0,1130.0,1126.0,1117.0,1117.0,791.0,339.0,783.0,334.0
1.0,2273.0,1116.0,1131.0,1117.0,1119.0,1119.0,792.0,339.0,779.0,337.0
1.0,2274.0,1122.0,1132.0,1119.0,1125.0,1125.0,792.0,340.0,786.0,336.0
1.0,2271.0,1132.0,1132.0,1125.0,1132.0,1132.0,792.0,340.0,792.0,340.0
1.0,2264.0,1150.0,1133.0,1132.0,1153.0,1153.0,793.0,340.0,806.0,344.0
1.0,2246.0,1167.0,1133.0,1153.0,1167.0,1167.0,793.0,340.0,815.0,352.0
1.0,2232.0,1180.0,1134.0,1167.0,1183.0,1183.0,794.0,340.0,827.0,353.0
1.0,2219.0,1183.0,1135.0,1183.0,1186.0,1186.0,794.0,341.0,828.0,355.0
1.0,2219.0,1182.0,1136.0,1186.0,1185.0,1185.0,795.0,341.0,827.0,355.0
1.0,2223.0,1176.0,1136.0,1185.0,1176.0,1176.0,795.0,341.0,824.0,352.0
1.0,2232.0,1160.0,1137.0,1176.0,1163.0,1163.0,796.0,341.0,812.0,348.0
1.0,2248.0,1150.0,1137.0,1163.0,1150.0,1150.0,796.0,341.0,804.0,346.0
1.0,2261.0,1131.0,1139.0,1150.0,1137.0,1137.0,797.0,342.0,792.0,339.0
1.0,2280.0,1126.0,1139.0,1137.0,1126.0,1126.0,797.0,342.0,789.0,337.0
1.0,2291.0,1121.0,1140.0,1126.0,1124.0,1124.0,798.0,342.0,785.0,336.0
1.0,2296.0,1130.0,1140.0,1124.0,1130.0,1130.0,798.0,342.0,792.0,338.0
1.0,2290.0,1143.0,1141.0,1130.0,1146.0,1146.0,799.0,342.0,798.0,345.0
1.0,2277.0,1160.0,1141.0,1146.0,1160.0,1160.0,799.0,342.0,813.0,347.0
1.0,2263.0,1173.0,1143.0,1160.0,1179.0,1179.0,800.0,343.0,821.0,352.0
1.0,2250.0,1189.0,1143.0,1179.0,1189.0,1189.0,800.0,343.0,833.0,356.0
1.0,2240.0,1191.0,1143.0,1189.0,1191.0,1191.0,800.0,343.0,834.0,357.0
1.0,2238.0,1196.0,1144.0,1191.0,1199.0,1199.0,801.0,343.0,836.0,360.0
1.0,2233.0,1182.0,1145.0,1199.0,1185.0,1185.0,801.0,344.0,827.0,355.0
1.0,2250.0,1169.0,1146.0,1185.0,1172.0,1172.0,802.0,344.0,818.0,351.0
1.0,2266.0,1156.0,1146.0,1172.0,1156.0,1156.0,802.0,344.0,810.0,346.0
1.0,2282.0,1140.0,1147.0,1156.0,1143.0,1143.0,803.0,344.0,798.0,342.0
1.0,2298.0,1137.0,1147.0,1143.0,1137.0,1137.0,803.0,344.0,795.0,342.0
1.0,2304.0,1130.0,1148.0,1137.0,1133.0,1133.0,804.0,344.0,791.0,339.0
1.0,2311.0,1140.0,1149.0,1133.0,1143.0,1143.0,804.0,345.0,799.0,341.0
1.0,2304.0,1149.0,1150.0,1143.0,1152.0,1152.0,805.0,345.0,804.0,345.0
1.0,2298.0,1169.0,1150.0,1152.0,1169.0,1169.0,805.0,345.0,819.0,350.0
1.0,2281.0,1184.0,1151.0,1169.0,1187.0,1187.0,806.0,345.0,827.0,357.0
1.0,2266.0,1197.0,1152.0,1187.0,1200.0,1200.0,806.0,346.0,839.0,358.0
1.0,2256.0,1200.0,1152.0,1200.0,1200.0,1200.0,806.0,346.0,840.0,360.0
1.0,2256.0,1202.0,1153.0,1200.0,1205.0,1205.0,807.0,346.0,842.0,360.0
1.0,2254.0,1190.0,1153.0,1205.0,1190.0,1190.0,807.0,346.0,833.0,357.0
1.0,2269.0,1180.0,1154.0,1190.0,1183.0,1183.0,808.0,346.0,824.0,356.0
1.0,2279.0,1165.0,1154.0,1183.0,1165.0,1165.0,808.0,346.0,816.0,349.0
1.0,2297.0,1149.0,1156.0,1165.0,1155.0,1155.0,809.0,347.0,804.0,345.0
1.0,2313.0,1143.0,1156.0,1155.0,1143.0,1143.0,809.0,347.0,801.0,342.0
1.0,2325.0,1139.0,1157.0,1143.0,1142.0,1142.0,810.0,347.0,797.0,342.0
1.0,2329.0,1152.0,1157.0,1142.0,1152.0,1152.0,810.0,347.0,805.0,347.0
1.0,2319.0,1157.0,1159.0,1152.0,1163.0,1163.0,811.0,348.0,810.0,347.0
1.0,2314.0,1177.0,1159.0,1163.0,1177.0,1177.0,811.0,348.0,825.0,352.0
1.0,2300.0,1190.0,1160.0,1177.0,1193.0,1193.0,812.0,348.0,833.0,357.0
1.0,2287.0,1206.0,1160.0,1193.0,1206.0,1206.0,812.0,348.0,845.0,361.0
1.0,2274.0,1212.0,1161.0,1206.0,1215.0,1215.0,813.0,348.0,846.0,366.0
1.0,2268.0,1210.0,1162.0,1215.0,1213.0,1213.0,813.0,349.0,848.0,362.0
1.0,2273.0,1199.0,1162.0,1213.0,1199.0,1199.0,813.0,349.0,839.0,360.0
1.0,2287.0,1189.0,1163.0,1199.0,1192.0,1192.0,814.0,349.0,833.0,356.0
1.0,2297.0,1170.0,1163.0,1192.0,1170.0,1170.0,814.0,349.0,819.0,351.0
1.0,2319.0,1160.0,1164.0,1170.0,1163.0,1163.0,815.0,349.0,810.0,350.0
1.0,2329.0,1152.0,1165.0,1163.0,1155.0,1155.0,815.0,350.0,807.0,345.0
1.0,2340.0,1147.0,1166.0,1155.0,1150.0,1150.0,816.0,350.0,803.0,344.0
1.0,2348.0,1157.0,1166.0,1150.0,1157.0,1157.0,816.0,350.0,811.0,346.0
1.0,2341.0,1167.0,1167.0,1157.0,1170.0,1170.0,817.0,350.0,817.0,350.0
1.0,2331.0,1189.0,1167.0,1170.0,1189.0,1189.0,817.0,350.0,831.0,358.0
1.0,2312.0,1199.0,1168.0,1189.0,1202.0,1202.0,818.0,350.0,839.0,360.0
1.0,2302.0,1214.0,1169.0,1202.0,1217.0,1217.0,818.0,351.0,851.0,363.0
1.0,2290.0,1217.0,1170.0,1217.0,1220.0,1220.0,819.0,351.0,852.0,365.0
1.0,2290.0,1220.0,1170.0,1220.0,1220.0,1220.0,819.0,351.0,855.0,365.0
1.0,2290.0,1210.0,1171.0,1220.0,1213.0,1213.0,820.0,351.0,845.0,365.0
1.0,2300.0,1197.0,1172.0,1213.0,1200.0,1200.0,820.0,352.0,839.0,358.0
1.0,2316.0,1179.0,1172.0,1200.0,1179.0,1179.0,820.0,352.0,825.0,354.0
1.0,2337.0,1169.0,1173.0,1179.0,1172.0,1172.0,821.0,352.0,819.0,350.0
1.0,2347.0,1157.0,1173.0,1172.0,1157.0,1157.0,821.0,352.0,810.0,347.0
1.0,2362.0,1159.0,1174.0,1157.0,1162.0,1162.0,822.0,352.0,809.0,350.0
1.0,2360.0,1166.0,1175.0,1162.0,1169.0,1169.0,822.0,353.0,817.0,349.0
1.0,2356.0,1176.0,1176.0,1169.0,1179.0,1179.0,823.0,353.0,823.0,353.0
1.0,2349.0,1194.0,1176.0,1179.0,1194.0,1194.0,823.0,353.0,837.0,357.0
1.0,2334.0,1207.0,1177.0,1194.0,1210.0,1210.0,824.0,353.0,845.0,362.0
1.0,2321.0,1226.0,1177.0,1210.0,1226.0,1226.0,824.0,353.0,857.0,369.0
1.0,2305.0,1226.0,1179.0,1226.0,1232.0,1232.0,825.0,354.0,858.0,368.0
1.0,2305.0,1229.0,1179.0,1232.0,1229.0,1229.0,825.0,354.0,861.0,368.0
1.0,2308.0,1217.0,1180.0,1229.0,1220.0,1220.0,826.0,354.0,852.0,365.0
1.0,2320.0,1209.0,1180.0,1220.0,1209.0,1209.0,826.0,354.0,845.0,364.0
1.0,2331.0,1187.0,1181.0,1209.0,1190.0,1190.0,827.0,354.0,831.0,356.0
1.0,2353.0,1177.0,1182.0,1190.0,1180.0,1180.0,827.0,355.0,825.0,352.0
1.0,2366.0,1166.0,1182.0,1180.0,1166.0,1166.0,827.0,355.0,816.0,350.0
1.0,2380.0,1167.0,1183.0,1166.0,1170.0,1170.0,828.0,355.0,818.0,349.0
1.0,2379.0,1171.0,1183.0,1170.0,1171.0,1171.0,828.0,355.0,820.0,351.0
1.0,2378.0,1190.0,1184.0,1171.0,1193.0,1193.0,829.0,355.0,832.0,358.0
1.0,2359.0,1200.0,1185.0,1193.0,1203.0,1203.0,829.0,356.0,840.0,360.0
