id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2352.0,1216.0,1186.0,1203.0,1219.0,1219.0,830.0,356.0,851.0,365.0
1.0,2339.0,1232.0,1186.0,1219.0,1232.0,1232.0,830.0,356.0,863.0,369.0
1.0,2326.0,1234.0,1187.0,1232.0,1237.0,1237.0,831.0,356.0,864.0,370.0
1.0,2324.0,1240.0,1187.0,1237.0,1240.0,1240.0,831.0,356.0,867.0,373.0
1.0,2321.0,1226.0,1189.0,1240.0,1232.0,1232.0,832.0,357.0,858.0,368.0
1.0,2335.0,1215.0,1189.0,1232.0,1215.0,1215.0,832.0,357.0,851.0,364.0
1.0,2352.0,1197.0,1190.0,1215.0,1200.0,1200.0,833.0,357.0,838.0,359.0
1.0,2370.0,1186.0,1190.0,1200.0,1186.0,1186.0,833.0,357.0,831.0,355.0
1.0,2384.0,1177.0,1191.0,1186.0,1180.0,1180.0,834.0,357.0,822.0,355.0
1.0,2393.0,1176.0,1192.0,1180.0,1179.0,1179.0,834.0,358.0,824.0,352.0
1.0,2397.0,1180.0,1192.0,1179.0,1180.0,1180.0,834.0,358.0,826.0,354.0
1.0,2396.0,1196.0,1193.0,1180.0,1199.0,1199.0,835.0,358.0,838.0,358.0
1.0,2380.0,1209.0,1193.0,1199.0,1209.0,1209.0,835.0,358.0,846.0,363.0
1.0,2370.0,1227.0,1194.0,1209.0,1230.0,1230.0,836.0,358.0,857.0,370.0
1.0,2352.0,1240.0,1194.0,1230.0,1240.0,1240.0,836.0,358.0,869.0,371.0
1.0,2342.0,1243.0,1196.0,1240.0,1249.0,1249.0,837.0,359.0,870.0,373.0
1.0,2339.0,1246.0,1196.0,1249.0,1246.0,1246.0,837.0,359.0,873.0,373.0
1.0,2342.0,1234.0,1197.0,1246.0,1237.0,1237.0,838.0,359.0,864.0,370.0
1.0,2354.0,1226.0,1197.0,1237.0,1226.0,1226.0,838.0,359.0,857.0,369.0
1.0,2365.0,1206.0,1199.0,1226.0,1212.0,1212.0,839.0,360.0,844.0,362.0
1.0,2385.0,1195.0,1199.0,1212.0,1195.0,1195.0,839.0,360.0,837.0,358.0
1.0,2402.0,1183.0,1200.0,1195.0,1186.0,1186.0,840.0,360.0,828.0,355.0
1.0,2414.0,1185.0,1200.0,1186.0,1185.0,1185.0,840.0,360.0,830.0,355.0
1.0,2415.0,1192.0,1201.0,1185.0,1195.0,1195.0,841.0,360.0,832.0,360.0
1.0,2408.0,1204.0,1202.0,1195.0,1207.0,1207.0,841.0,361.0,844.0,360.0
1.0,2399.0,1217.0,1202.0,1207.0,1217.0,1217.0,841.0,361.0,852.0,365.0
1.0,2389.0,1236.0,1203.0,1217.0,1239.0,1239.0,842.0,361.0,866.0,370.0
1.0,2370.0,1246.0,1203.0,1239.0,1246.0,1246.0,842.0,361.0,872.0,374.0
1.0,2363.0,1255.0,1204.0,1246.0,1258.0,1258.0,843.0,361.0,876.0,379.0
1.0,2354.0,1254.0,1205.0,1258.0,1257.0,1257.0,843.0,362.0,879.0,375.0
1.0,2358.0,1243.0,1206.0,1257.0,1246.0,1246.0,844.0,362.0,870.0,373.0
1.0,2372.0,1232.0,1206.0,1246.0,1232.0,1232.0,844.0,362.0,863.0,369.0
1.0,2386.0,1217.0,1207.0,1232.0,1220.0,1220.0,845.0,362.0,850.0,367.0
1.0,2401.0,1203.0,1207.0,1220.0,1203.0,1203.0,845.0,362.0,843.0,360.0
1.0,2418.0,1192.0,1209.0,1203.0,1198.0,1198.0,846.0,363.0,834.0,358.0
1.0,2429.0,1194.0,1209.0,1198.0,1194.0,1194.0,846.0,363.0,837.0,357.0
1.0,2433.0,1197.0,1210.0,1194.0,1200.0,1200.0,847.0,363.0,838.0,359.0
1.0,2430.0,1213.0,1210.0,1200.0,1213.0,1213.0,847.0,363.0,850.0,363.0
1.0,2417.0,1229.0,1211.0,1213.0,1232.0,1232.0,848.0,363.0,858.0,371.0
1.0,2401.0,1245.0,1212.0,1232.0,1248.0,1248.0,848.0,364.0,872.0,373.0
1.0,2388.0,1254.0,1212.0,1248.0,1254.0,1254.0,848.0,364.0,878.0,376.0
1.0,2382.0,1264.0,1213.0,1254.0,1267.0,1267.0,849.0,364.0,886.0,378.0
1.0,2372.0,1260.0,1213.0,1267.0,1260.0,1260.0,849.0,364.0,882.0,378.0
1.0,2379.0,1254.0,1214.0,1260.0,1257.0,1257.0,850.0,364.0,876.0,378.0
1.0,2385.0,1240.0,1214.0,1257.0,1240.0,1240.0,850.0,364.0,869.0,371.0
1.0,2402.0,1223.0,1216.0,1240.0,1229.0,1229.0,851.0,365.0,856.0,367.0
1.0,2419.0,1212.0,1216.0,1229.0,1212.0,1212.0,851.0,365.0,849.0,363.0
1.0,2436.0,1200.0,1217.0,1212.0,1203.0,1203.0,852.0,365.0,840.0,360.0
1.0,2448.0,1206.0,1217.0,1203.0,1206.0,1206.0,852.0,365.0,843.0,363.0
1.0,2445.0,1206.0,1219.0,1206.0,1212.0,1212.0,853.0,366.0,844.0,362.0
1.0,2445.0,1222.0,1219.0,1212.0,1222.0,1222.0,853.0,366.0,856.0,366.0
1.0,2435.0,1234.0,1220.0,1222.0,1237.0,1237.0,854.0,366.0,864.0,370.0
1.0,2423.0,1256.0,1220.0,1237.0,1256.0,1256.0,854.0,366.0,878.0,378.0
1.0,2404.0,1263.0,1221.0,1256.0,1266.0,1266.0,855.0,366.0,884.0,379.0
1.0,2397.0,1273.0,1222.0,1266.0,1276.0,1276.0,855.0,367.0,892.0,381.0
1.0,2390.0,1269.0,1222.0,1276.0,1269.0,1269.0,855.0,367.0,888.0,381.0
1.0,2397.0,1263.0,1223.0,1269.0,1266.0,1266.0,856.0,367.0,885.0,378.0
1.0,2403.0,1247.0,1223.0,1266.0,1247.0,1247.0,856.0,367.0,873.0,374.0
1.0,2422.0,1234.0,1224.0,1247.0,1237.0,1237.0,857.0,367.0,862.0,372.0
1.0,2435.0,1220.0,1225.0,1237.0,1223.0,1223.0,857.0,368.0,855.0,365.0
1.0,2452.0,1209.0,1226.0,1223.0,1212.0,1212.0,858.0,368.0,846.0,363.0
1.0,2466.0,1211.0,1226.0,1212.0,1211.0,1211.0,858.0,368.0,849.0,362.0
1.0,2467.0,1214.0,1227.0,1211.0,1217.0,1217.0,859.0,368.0,850.0,364.0
1.0,2464.0,1233.0,1227.0,1217.0,1233.0,1233.0,859.0,368.0,862.0,371.0
1.0,2448.0,1243.0,1228.0,1233.0,1246.0,1246.0,860.0,368.0,870.0,373.0
1.0,2438.0,1262.0,1229.0,1246.0,1265.0,1265.0,860.0,369.0,884.0,378.0
1.0,2422.0,1272.0,1230.0,1265.0,1275.0,1275.0,861.0,369.0,890.0,382.0
1.0,2415.0,1281.0,1230.0,1275.0,1281.0,1281.0,861.0,369.0,898.0,383.0
1.0,2409.0,1280.0,1231.0,1281.0,1283.0,1283.0,862.0,369.0,894.0,386.0
1.0,2410.0,1272.0,1232.0,1283.0,1275.0,1275.0,862.0,370.0,891.0,381.0
1.0,2421.0,1256.0,1232.0,1275.0,1256.0,1256.0,862.0,370.0,879.0,377.0
1.0,2440.0,1243.0,1233.0,1256.0,1246.0,1246.0,863.0,370.0,871.0,372.0
1.0,2453.0,1227.0,1233.0,1246.0,1227.0,1227.0,863.0,370.0,859.0,368.0
1.0,2472.0,1220.0,1234.0,1227.0,1223.0,1223.0,864.0,370.0,852.0,368.0
1.0,2479.0,1220.0,1234.0,1223.0,1220.0,1220.0,864.0,370.0,855.0,365.0
1.0,2482.0,1223.0,1236.0,1220.0,1229.0,1229.0,865.0,371.0,856.0,367.0
1.0,2479.0,1239.0,1236.0,1229.0,1239.0,1239.0,865.0,371.0,868.0,371.0
1.0,2469.0,1252.0,1237.0,1239.0,1255.0,1255.0,866.0,371.0,876.0,376.0
1.0,2456.0,1273.0,1237.0,1255.0,1273.0,1273.0,866.0,371.0,890.0,383.0
1.0,2438.0,1280.0,1239.0,1273.0,1286.0,1286.0,867.0,372.0,896.0,384.0
1.0,2431.0,1290.0,1239.0,1286.0,1290.0,1290.0,867.0,372.0,904.0,386.0
1.0,2427.0,1286.0,1240.0,1290.0,1289.0,1289.0,868.0,372.0,900.0,386.0
1.0,2431.0,1280.0,1240.0,1289.0,1280.0,1280.0,868.0,372.0,897.0,383.0
1.0,2440.0,1267.0,1241.0,1280.0,1270.0,1270.0,869.0,372.0,885.0,382.0
1.0,2453.0,1252.0,1241.0,1270.0,1252.0,1252.0,869.0,372.0,877.0,375.0
1.0,2471.0,1236.0,1242.0,1252.0,1239.0,1239.0,869.0,373.0,865.0,371.0
1.0,2487.0,1230.0,1243.0,1239.0,1233.0,1233.0,870.0,373.0,862.0,368.0
1.0,2496.0,1226.0,1243.0,1233.0,1226.0,1226.0,870.0,373.0,858.0,368.0
1.0,2503.0,1238.0,1244.0,1226.0,1241.0,1241.0,871.0,373.0,865.0,373.0
1.0,2491.0,1244.0,1245.0,1241.0,1247.0,1247.0,871.0,374.0,871.0,373.0
1.0,2488.0,1260.0,1246.0,1247.0,1263.0,1263.0,872.0,374.0,882.0,378.0
1.0,2475.0,1280.0,1246.0,1263.0,1280.0,1280.0,872.0,374.0,897.0,383.0
1.0,2458.0,1289.0,1247.0,1280.0,1292.0,1292.0,873.0,374.0,902.0,387.0
1.0,2449.0,1302.0,1247.0,1292.0,1302.0,1302.0,873.0,374.0,910.0,392.0
1.0,2439.0,1294.0,1249.0,1302.0,1300.0,1300.0,874.0,375.0,906.0,388.0
1.0,2447.0,1289.0,1249.0,1300.0,1289.0,1289.0,874.0,375.0,903.0,386.0
1.0,2458.0,1273.0,1250.0,1289.0,1276.0,1276.0,875.0,375.0,891.0,382.0
1.0,2474.0,1260.0,1250.0,1276.0,1260.0,1260.0,875.0,375.0,883.0,377.0
1.0,2490.0,1247.0,1251.0,1260.0,1250.0,1250.0,876.0,375.0,871.0,376.0
1.0,2503.0,1239.0,1252.0,1250.0,1242.0,1242.0,876.0,376.0,868.0,371.0
1.0,2514.0,1234.0,1252.0,1242.0,1234.0,1234.0,876.0,376.0,864.0,370.0
1.0,2522.0,1243.0,1253.0,1234.0,1246.0,1246.0,877.0,376.0,871.0,372.0
1.0,2513.0,1253.0,1253.0,1246.0,1253.0,1253.0,877.0,376.0,877.0,376.0
1.0,2506.0,1272.0,1254.0,1253.0,1275.0,1275.0,878.0,376.0,888.0,384.0
1.0,2487.0,1289.0,1254.0,1275.0,1289.0,1289.0,878.0,376.0,903.0,386.0
1.0,2473.0,1297.0,1256.0,1289.0,1303.0,1303.0,879.0,377.0,908.0,389.0
1.0,2465.0,1307.0,1256.0,1303.0,1307.0,1307.0,879.0,377.0,916.0,391.0
1.0,2461.0,1303.0,1257.0,1307.0,1306.0,1306.0,880.0,377.0,912.0,391.0
1.0,2465.0,1300.0,1257.0,1306.0,1300.0,1300.0,880.0,377.0,909.0,391.0
1.0,2471.0,1281.0,1259.0,1300.0,1287.0,1287.0,881.0,378.0,897.0,384.0
1.0,2490.0,1269.0,1259.0,1287.0,1269.0,1269.0,881.0,378.0,889.0,380.0
1.0,2508.0,1253.0,1260.0,1269.0,1256.0,1256.0,882.0,378.0,877.0,376.0
1.0,2524.0,1247.0,1260.0,1256.0,1247.0,1247.0,882.0,378.0,874.0,373.0
1.0,2533.0,1246.0,1261.0,1247.0,1249.0,1249.0,883.0,378.0,870.0,376.0
1.0,2534.0,1252.0,1262.0,1249.0,1255.0,1255.0,883.0,379.0,877.0,375.0
1.0,2531.0,1262.0,1262.0,1255.0,1262.0,1262.0,883.0,379.0,883.0,379.0
1.0,2524.0,1280.0,1263.0,1262.0,1283.0,1283.0,884.0,379.0,897.0,383.0
1.0,2506.0,1294.0,1263.0,1283.0,1294.0,1294.0,884.0,379.0,906.0,388.0
1.0,2495.0,1313.0,1264.0,1294.0,1316.0,1316.0,885.0,379.0,918.0,395.0
1.0,2476.0,1313.0,1265.0,1316.0,1316.0,1316.0,885.0,380.0,919.0,394.0
1.0,2479.0,1312.0,1266.0,1316.0,1315.0,1315.0,886.0,380.0,918.0,394.0
1.0,2483.0,1306.0,1266.0,1315.0,1306.0,1306.0,886.0,380.0,915.0,391.0
1.0,2492.0,1293.0,1267.0,1306.0,1296.0,1296.0,887.0,380.0,903.0,390.0
1.0,2505.0,1277.0,1267.0,1296.0,1277.0,1277.0,887.0,380.0,895.0,382.0
1.0,2524.0,1261.0,1269.0,1277.0,1267.0,1267.0,888.0,381.0,883.0,378.0
1.0,2540.0,1256.0,1269.0,1267.0,1256.0,1256.0,888.0,381.0,880.0,376.0
1.0,2551.0,1251.0,1270.0,1256.0,1254.0,1254.0,889.0,381.0,876.0,375.0
1.0,2556.0,1260.0,1270.0,1254.0,1260.0,1260.0,889.0,381.0,883.0,377.0
1.0,2550.0,1273.0,1271.0,1260.0,1276.0,1276.0,890.0,381.0,889.0,384.0
1.0,2537.0,1290.0,1272.0,1276.0,1293.0,1293.0,890.0,382.0,904.0,386.0
1.0,2523.0,1303.0,1272.0,1293.0,1303.0,1303.0,890.0,382.0,912.0,391.0
1.0,2513.0,1319.0,1273.0,1303.0,1322.0,1322.0,891.0,382.0,924.0,395.0
1.0,2497.0,1321.0,1273.0,1322.0,1321.0,1321.0,891.0,382.0,925.0,396.0
1.0,2498.0,1326.0,1274.0,1321.0,1329.0,1329.0,892.0,382.0,927.0,399.0
1.0,2493.0,1312.0,1275.0,1329.0,1315.0,1315.0,892.0,383.0,918.0,394.0
1.0,2510.0,1299.0,1276.0,1315.0,1302.0,1302.0,893.0,383.0,909.0,390.0
1.0,2526.0,1286.0,1276.0,1302.0,1286.0,1286.0,893.0,383.0,901.0,385.0
1.0,2542.0,1270.0,1277.0,1286.0,1273.0,1273.0,894.0,383.0,889.0,381.0
1.0,2558.0,1267.0,1277.0,1273.0,1267.0,1267.0,894.0,383.0,886.0,381.0
1.0,2564.0,1260.0,1279.0,1267.0,1266.0,1266.0,895.0,384.0,882.0,378.0
1.0,2571.0,1270.0,1279.0,1266.0,1270.0,1270.0,895.0,384.0,890.0,380.0
1.0,2567.0,1279.0,1280.0,1270.0,1282.0,1282.0,896.0,384.0,895.0,384.0
1.0,2558.0,1299.0,1280.0,1282.0,1299.0,1299.0,896.0,384.0,910.0,389.0
1.0,2541.0,1314.0,1281.0,1299.0,1317.0,1317.0,897.0,384.0,918.0,396.0
1.0,2526.0,1327.0,1281.0,1317.0,1327.0,1327.0,897.0,384.0,930.0,397.0
1.0,2516.0,1330.0,1283.0,1327.0,1336.0,1336.0,898.0,385.0,931.0,399.0
1.0,2513.0,1332.0,1283.0,1336.0,1332.0,1332.0,898.0,385.0,933.0,399.0
1.0,2517.0,1320.0,1283.0,1332.0,1320.0,1320.0,898.0,385.0,924.0,396.0
1.0,2529.0,1313.0,1284.0,1320.0,1316.0,1316.0,899.0,385.0,918.0,395.0
1.0,2536.0,1292.0,1285.0,1316.0,1295.0,1295.0,899.0,386.0,904.0,388.0
1.0,2560.0,1279.0,1286.0,1295.0,1282.0,1282.0,900.0,386.0,895.0,384.0
1.0,2576.0,1273.0,1286.0,1282.0,1273.0,1273.0,900.0,386.0,892.0,381.0
1.0,2585.0,1269.0,1287.0,1273.0,1272.0,1272.0,901.0,386.0,888.0,381.0
1.0,2589.0,1282.0,1287.0,1272.0,1282.0,1282.0,901.0,386.0,896.0,386.0
1.0,2579.0,1287.0,1289.0,1282.0,1293.0,1293.0,902.0,387.0,901.0,386.0
1.0,2574.0,1307.0,1289.0,1293.0,1307.0,1307.0,902.0,387.0,916.0,391.0
1.0,2560.0,1320.0,1290.0,1307.0,1323.0,1323.0,903.0,387.0,924.0,396.0
1.0,2547.0,1336.0,1290.0,1323.0,1336.0,1336.0,903.0,387.0,936.0,400.0
1.0,2534.0,1342.0,1291.0,1336.0,1345.0,1345.0,904.0,387.0,937.0,405.0
1.0,2528.0,1340.0,1292.0,1345.0,1343.0,1343.0,904.0,388.0,939.0,401.0
1.0,2533.0,1329.0,1292.0,1343.0,1329.0,1329.0,904.0,388.0,930.0,399.0
1.0,2547.0,1319.0,1293.0,1329.0,1322.0,1322.0,905.0,388.0,924.0,395.0
1.0,2557.0,1303.0,1293.0,1322.0,1303.0,1303.0,905.0,388.0,910.0,393.0
1.0,2576.0,1287.0,1294.0,1303.0,1290.0,1290.0,906.0,388.0,901.0,386.0
1.0,2592.0,1282.0,1295.0,1290.0,1285.0,1285.0,906.0,389.0,898.0,384.0
1.0,2600.0,1277.0,1296.0,1285.0,1280.0,1280.0,907.0,389.0,894.0,383.0
1.0,2608.0,1287.0,1296.0,1280.0,1287.0,1287.0,907.0,389.0,902.0,385.0
1.0,2601.0,1297.0,1297.0,1287.0,1300.0,1300.0,908.0,389.0,908.0,389.0
1.0,2591.0,1319.0,1297.0,1300.0,1319.0,1319.0,908.0,389.0,922.0,397.0
1.0,2572.0,1329.0,1299.0,1319.0,1335.0,1335.0,909.0,390.0,930.0,399.0
1.0,2562.0,1344.0,1299.0,1335.0,1344.0,1344.0,909.0,390.0,942.0,402.0
1.0,2553.0,1347.0,1300.0,1344.0,1350.0,1350.0,910.0,390.0,943.0,404.0
1.0,2550.0,1350.0,1300.0,1350.0,1350.0,1350.0,910.0,390.0,946.0,404.0
1.0,2550.0,1340.0,1301.0,1350.0,1343.0,1343.0,911.0,390.0,936.0,404.0
1.0,2560.0,1327.0,1301.0,1343.0,1327.0,1327.0,911.0,390.0,930.0,397.0
1.0,2576.0,1309.0,1302.0,1327.0,1312.0,1312.0,911.0,391.0,916.0,393.0
1.0,2594.0,1299.0,1303.0,1312.0,1302.0,1302.0,912.0,391.0,910.0,389.0
1.0,2607.0,1287.0,1303.0,1302.0,1287.0,1287.0,912.0,391.0,901.0,386.0
1.0,2622.0,1289.0,1304.0,1287.0,1292.0,1292.0,913.0,391.0,900.0,389.0
1.0,2620.0,1296.0,1305.0,1292.0,1299.0,1299.0,913.0,392.0,908.0,388.0
1.0,2616.0,1306.0,1306.0,1299.0,1309.0,1309.0,914.0,392.0,914.0,392.0
1.0,2609.0,1324.0,1306.0,1309.0,1324.0,1324.0,914.0,392.0,928.0,396.0
1.0,2594.0,1340.0,1307.0,1324.0,1343.0,1343.0,915.0,392.0,936.0,404.0
1.0,2578.0,1353.0,1307.0,1343.0,1353.0,1353.0,915.0,392.0,948.0,405.0
1.0,2568.0,1356.0,1309.0,1353.0,1362.0,1362.0,916.0,393.0,949.0,407.0
1.0,2565.0,1359.0,1309.0,1362.0,1359.0,1359.0,916.0,393.0,952.0,407.0
1.0,2568.0,1347.0,1310.0,1359.0,1350.0,1350.0,917.0,393.0,943.0,404.0
1.0,2580.0,1336.0,1310.0,1350.0,1336.0,1336.0,917.0,393.0,936.0,400.0
1.0,2594.0,1320.0,1311.0,1336.0,1323.0,1323.0,918.0,393.0,922.0,398.0
1.0,2610.0,1307.0,1312.0,1323.0,1310.0,1310.0,918.0,394.0,916.0,391.0
1.0,2626.0,1296.0,1312.0,1310.0,1296.0,1296.0,918.0,394.0,907.0,389.0
1.0,2640.0,1297.0,1313.0,1296.0,1300.0,1300.0,919.0,394.0,909.0,388.0
1.0,2639.0,1301.0,1313.0,1300.0,1301.0,1301.0,919.0,394.0,911.0,390.0
1.0,2638.0,1317.0,1314.0,1301.0,1320.0,1320.0,920.0,394.0,920.0,397.0
1.0,2622.0,1333.0,1314.0,1320.0,1333.0,1333.0,920.0,394.0,934.0,399.0
1.0,2609.0,1346.0,1316.0,1333.0,1352.0,1352.0,921.0,395.0,942.0,404.0
1.0,2596.0,1362.0,1316.0,1352.0,1362.0,1362.0,921.0,395.0,954.0,408.0
1.0,2586.0,1364.0,1317.0,1362.0,1367.0,1367.0,922.0,395.0,955.0,409.0
1.0,2584.0,1370.0,1317.0,1367.0,1370.0,1370.0,922.0,395.0,958.0,412.0
1.0,2581.0,1356.0,1319.0,1370.0,1362.0,1362.0,923.0,396.0,949.0,407.0
1.0,2595.0,1345.0,1319.0,1362.0,1345.0,1345.0,923.0,396.0,942.0,403.0
1.0,2612.0,1327.0,1320.0,1345.0,1330.0,1330.0,924.0,396.0,929.0,398.0
1.0,2630.0,1316.0,1320.0,1330.0,1316.0,1316.0,924.0,396.0,922.0,394.0
1.0,2644.0,1307.0,1321.0,1316.0,1310.0,1310.0,925.0,396.0,913.0,394.0
1.0,2653.0,1306.0,1321.0,1310.0,1306.0,1306.0,925.0,396.0,915.0,391.0
1.0,2657.0,1310.0,1322.0,1306.0,1313.0,1313.0,925.0,397.0,917.0,393.0
1.0,2653.0,1326.0,1323.0,1313.0,1329.0,1329.0,926.0,397.0,929.0,397.0
1.0,2640.0,1339.0,1323.0,1329.0,1339.0,1339.0,926.0,397.0,937.0,402.0
1.0,2630.0,1360.0,1324.0,1339.0,1363.0,1363.0,927.0,397.0,951.0,409.0
1.0,2609.0,1367.0,1325.0,1363.0,1370.0,1370.0,927.0,398.0,957.0,410.0
1.0,2605.0,1373.0,1326.0,1370.0,1376.0,1376.0,928.0,398.0,961.0,412.0
1.0,2602.0,1376.0,1326.0,1376.0,1376.0,1376.0,928.0,398.0,964.0,412.0
1.0,2602.0,1364.0,1327.0,1376.0,1367.0,1367.0,929.0,398.0,955.0,409.0
1.0,2614.0,1356.0,1327.0,1367.0,1356.0,1356.0,929.0,398.0,948.0,408.0
1.0,2625.0,1336.0,1328.0,1356.0,1339.0,1339.0,930.0,398.0,935.0,401.0
1.0,2645.0,1325.0,1329.0,1339.0,1328.0,1328.0,930.0,399.0,928.0,397.0
1.0,2659.0,1313.0,1330.0,1328.0,1316.0,1316.0,931.0,399.0,919.0,394.0
1.0,2674.0,1315.0,1330.0,1316.0,1315.0,1315.0,931.0,399.0,921.0,394.0
1.0,2675.0,1322.0,1331.0,1315.0,1325.0,1325.0,932.0,399.0,923.0,399.0
1.0,2668.0,1334.0,1332.0,1325.0,1337.0,1337.0,932.0,400.0,935.0,399.0
1.0,2659.0,1347.0,1332.0,1337.0,1347.0,1347.0,932.0,400.0,943.0,404.0
1.0,2649.0,1366.0,1333.0,1347.0,1369.0,1369.0,933.0,400.0,957.0,409.0
1.0,2630.0,1376.0,1333.0,1369.0,1376.0,1376.0,933.0,400.0,963.0,413.0
1.0,2623.0,1385.0,1334.0,1376.0,1388.0,1388.0,934.0,400.0,967.0,418.0
1.0,2614.0,1384.0,1335.0,1388.0,1387.0,1387.0,934.0,401.0,970.0,414.0
1.0,2618.0,1373.0,1336.0,1387.0,1376.0,1376.0,935.0,401.0,961.0,412.0
1.0,2632.0,1362.0,1336.0,1376.0,1362.0,1362.0,935.0,401.0,954.0,408.0
1.0,2646.0,1344.0,1337.0,1362.0,1347.0,1347.0,936.0,401.0,941.0,403.0
1.0,2664.0,1336.0,1337.0,1347.0,1336.0,1336.0,936.0,401.0,934.0,402.0
1.0,2675.0,1322.0,1339.0,1336.0,1328.0,1328.0,937.0,402.0,925.0,397.0
1.0,2689.0,1324.0,1339.0,1328.0,1324.0,1324.0,937.0,402.0,928.0,396.0
1.0,2693.0,1327.0,1340.0,1324.0,1330.0,1330.0,938.0,402.0,929.0,398.0
1.0,2690.0,1343.0,1340.0,1330.0,1343.0,1343.0,938.0,402.0,941.0,402.0
1.0,2677.0,1359.0,1341.0,1343.0,1362.0,1362.0,939.0,402.0,949.0,410.0
1.0,2661.0,1375.0,1341.0,1362.0,1375.0,1375.0,939.0,402.0,963.0,412.0
1.0,2648.0,1384.0,1342.0,1375.0,1387.0,1387.0,939.0,403.0,969.0,415.0
1.0,2639.0,1394.0,1343.0,1387.0,1397.0,1397.0,940.0,403.0,977.0,417.0
1.0,2632.0,1390.0,1343.0,1397.0,1390.0,1390.0,940.0,403.0,973.0,417.0
1.0,2639.0,1384.0,1344.0,1390.0,1387.0,1387.0,941.0,403.0,967.0,417.0
1.0,2645.0,1370.0,1345.0,1387.0,1373.0,1373.0,941.0,404.0,960.0,410.0
1.0,2662.0,1353.0,1346.0,1373.0,1356.0,1356.0,942.0,404.0,947.0,406.0
1.0,2682.0,1342.0,1346.0,1356.0,1342.0,1342.0,942.0,404.0,940.0,402.0
1.0,2696.0,1330.0,1347.0,1342.0,1333.0,1333.0,943.0,404.0,931.0,399.0
1.0,2708.0,1336.0,1347.0,1333.0,1336.0,1336.0,943.0,404.0,934.0,402.0
1.0,2705.0,1336.0,1349.0,1336.0,1342.0,1342.0,944.0,405.0,935.0,401.0
1.0,2705.0,1352.0,1349.0,1342.0,1352.0,1352.0,944.0,405.0,947.0,405.0
1.0,2695.0,1364.0,1350.0,1352.0,1367.0,1367.0,945.0,405.0,955.0,409.0
1.0,2683.0,1383.0,1350.0,1367.0,1383.0,1383.0,945.0,405.0,969.0,414.0
1.0,2667.0,1396.0,1351.0,1383.0,1399.0,1399.0,946.0,405.0,975.0,421.0
1.0,2654.0,1403.0,1352.0,1399.0,1406.0,1406.0,946.0,406.0,983.0,420.0
1.0,2650.0,1399.0,1352.0,1406.0,1399.0,1399.0,946.0,406.0,979.0,420.0
1.0,2657.0,1393.0,1353.0,1399.0,1396.0,1396.0,947.0,406.0,976.0,417.0
1.0,2663.0,1380.0,1353.0,1396.0,1380.0,1380.0,947.0,406.0,964.0,416.0
1.0,2679.0,1361.0,1354.0,1380.0,1364.0,1364.0,948.0,406.0,953.0,408.0
1.0,2698.0,1350.0,1355.0,1364.0,1353.0,1353.0,948.0,407.0,946.0,404.0
1.0,2712.0,1339.0,1356.0,1353.0,1342.0,1342.0,949.0,407.0,937.0,402.0
1.0,2726.0,1341.0,1356.0,1342.0,1341.0,1341.0,949.0,407.0,940.0,401.0
1.0,2727.0,1344.0,1357.0,1341.0,1347.0,1347.0,950.0,407.0,941.0,403.0
1.0,2724.0,1363.0,1357.0,1347.0,1363.0,1363.0,950.0,407.0,953.0,410.0
1.0,2708.0,1373.0,1359.0,1363.0,1379.0,1379.0,951.0,408.0,961.0,412.0
1.0,2698.0,1392.0,1359.0,1379.0,1392.0,1392.0,951.0,408.0,975.0,417.0
1.0,2685.0,1402.0,1360.0,1392.0,1405.0,1405.0,952.0,408.0,981.0,421.0
1.0,2675.0,1411.0,1360.0,1405.0,1411.0,1411.0,952.0,408.0,989.0,422.0
1.0,2669.0,1410.0,1361.0,1411.0,1413.0,1413.0,953.0,408.0,985.0,425.0
