id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3767.0,1864.0,1877.0,1861.0,1867.0,1867.0,1314.0,563.0,1305.0,559.0
1.0,3764.0,1883.0,1877.0,1867.0,1883.0,1883.0,1314.0,563.0,1317.0,566.0
1.0,3748.0,1893.0,1879.0,1883.0,1899.0,1899.0,1315.0,564.0,1325.0,568.0
1.0,3738.0,1912.0,1879.0,1899.0,1912.0,1912.0,1315.0,564.0,1339.0,573.0
1.0,3725.0,1922.0,1880.0,1912.0,1925.0,1925.0,1316.0,564.0,1345.0,577.0
1.0,3715.0,1931.0,1880.0,1925.0,1931.0,1931.0,1316.0,564.0,1353.0,578.0
1.0,3709.0,1930.0,1880.0,1931.0,1930.0,1930.0,1316.0,564.0,1349.0,581.0
1.0,3710.0,1922.0,1882.0,1930.0,1928.0,1928.0,1317.0,565.0,1346.0,576.0
1.0,3718.0,1906.0,1882.0,1928.0,1906.0,1906.0,1317.0,565.0,1334.0,572.0
1.0,3740.0,1890.0,1883.0,1906.0,1893.0,1893.0,1318.0,565.0,1323.0,567.0
1.0,3756.0,1879.0,1883.0,1893.0,1879.0,1879.0,1318.0,565.0,1316.0,563.0
1.0,3770.0,1870.0,1884.0,1879.0,1873.0,1873.0,1319.0,565.0,1307.0,563.0
1.0,3779.0,1870.0,1885.0,1873.0,1873.0,1873.0,1319.0,566.0,1310.0,560.0
1.0,3782.0,1873.0,1886.0,1873.0,1876.0,1876.0,1320.0,566.0,1311.0,562.0
1.0,3782.0,1889.0,1886.0,1876.0,1889.0,1889.0,1320.0,566.0,1323.0,566.0
1.0,3769.0,1902.0,1887.0,1889.0,1905.0,1905.0,1321.0,566.0,1331.0,571.0
1.0,3756.0,1923.0,1887.0,1905.0,1923.0,1923.0,1321.0,566.0,1345.0,578.0
1.0,3738.0,1930.0,1888.0,1923.0,1933.0,1933.0,1322.0,566.0,1351.0,579.0
1.0,3731.0,1940.0,1889.0,1933.0,1943.0,1943.0,1322.0,567.0,1359.0,581.0
1.0,3724.0,1936.0,1890.0,1943.0,1939.0,1939.0,1323.0,567.0,1355.0,581.0
1.0,3731.0,1930.0,1890.0,1939.0,1930.0,1930.0,1323.0,567.0,1352.0,578.0
1.0,3740.0,1917.0,1890.0,1930.0,1917.0,1917.0,1323.0,567.0,1340.0,577.0
1.0,3753.0,1902.0,1892.0,1917.0,1908.0,1908.0,1324.0,568.0,1332.0,570.0
1.0,3768.0,1886.0,1892.0,1908.0,1886.0,1886.0,1324.0,568.0,1320.0,566.0
1.0,3790.0,1876.0,1893.0,1886.0,1879.0,1879.0,1325.0,568.0,1313.0,563.0
1.0,3800.0,1879.0,1893.0,1879.0,1879.0,1879.0,1325.0,568.0,1316.0,563.0
1.0,3800.0,1885.0,1894.0,1879.0,1888.0,1888.0,1326.0,568.0,1317.0,568.0
1.0,3794.0,1897.0,1895.0,1888.0,1900.0,1900.0,1326.0,569.0,1329.0,568.0
1.0,3785.0,1910.0,1896.0,1900.0,1913.0,1913.0,1327.0,569.0,1337.0,573.0
1.0,3775.0,1929.0,1896.0,1913.0,1929.0,1929.0,1327.0,569.0,1351.0,578.0
1.0,3759.0,1939.0,1897.0,1929.0,1942.0,1942.0,1328.0,569.0,1357.0,582.0
1.0,3749.0,1952.0,1897.0,1942.0,1952.0,1952.0,1328.0,569.0,1365.0,587.0
1.0,3739.0,1944.0,1899.0,1952.0,1950.0,1950.0,1329.0,570.0,1361.0,583.0
1.0,3747.0,1939.0,1899.0,1950.0,1939.0,1939.0,1329.0,570.0,1358.0,581.0
1.0,3758.0,1923.0,1900.0,1939.0,1926.0,1926.0,1330.0,570.0,1346.0,577.0
1.0,3774.0,1913.0,1900.0,1926.0,1913.0,1913.0,1330.0,570.0,1338.0,575.0
1.0,3787.0,1894.0,1900.0,1913.0,1894.0,1894.0,1330.0,570.0,1326.0,568.0
1.0,3806.0,1889.0,1902.0,1894.0,1895.0,1895.0,1331.0,571.0,1323.0,566.0
1.0,3811.0,1884.0,1902.0,1895.0,1884.0,1884.0,1331.0,571.0,1319.0,565.0
1.0,3822.0,1890.0,1903.0,1884.0,1893.0,1893.0,1332.0,571.0,1323.0,567.0
1.0,3816.0,1906.0,1903.0,1893.0,1906.0,1906.0,1332.0,571.0,1335.0,571.0
1.0,3803.0,1922.0,1904.0,1906.0,1925.0,1925.0,1333.0,571.0,1343.0,579.0
1.0,3787.0,1939.0,1905.0,1925.0,1942.0,1942.0,1333.0,572.0,1358.0,581.0
1.0,3773.0,1947.0,1906.0,1942.0,1950.0,1950.0,1334.0,572.0,1363.0,584.0
1.0,3768.0,1957.0,1906.0,1950.0,1957.0,1957.0,1334.0,572.0,1371.0,586.0
1.0,3761.0,1953.0,1907.0,1957.0,1956.0,1956.0,1335.0,572.0,1367.0,586.0
1.0,3765.0,1950.0,1907.0,1956.0,1950.0,1950.0,1335.0,572.0,1364.0,586.0
1.0,3771.0,1931.0,1908.0,1950.0,1934.0,1934.0,1336.0,572.0,1352.0,579.0
1.0,3790.0,1919.0,1909.0,1934.0,1922.0,1922.0,1336.0,573.0,1344.0,575.0
1.0,3805.0,1903.0,1910.0,1922.0,1906.0,1906.0,1337.0,573.0,1332.0,571.0
1.0,3824.0,1897.0,1910.0,1906.0,1897.0,1897.0,1337.0,573.0,1329.0,568.0
1.0,3833.0,1896.0,1911.0,1897.0,1899.0,1899.0,1338.0,573.0,1325.0,571.0
1.0,3834.0,1902.0,1912.0,1899.0,1905.0,1905.0,1338.0,574.0,1332.0,570.0
1.0,3831.0,1912.0,1912.0,1905.0,1912.0,1912.0,1338.0,574.0,1338.0,574.0
1.0,3824.0,1930.0,1913.0,1912.0,1933.0,1933.0,1339.0,574.0,1352.0,578.0
1.0,3806.0,1947.0,1913.0,1933.0,1947.0,1947.0,1339.0,574.0,1361.0,586.0
1.0,3792.0,1956.0,1914.0,1947.0,1959.0,1959.0,1340.0,574.0,1369.0,587.0
1.0,3783.0,1966.0,1915.0,1959.0,1969.0,1969.0,1340.0,575.0,1377.0,589.0
1.0,3776.0,1962.0,1916.0,1969.0,1965.0,1965.0,1341.0,575.0,1373.0,589.0
1.0,3783.0,1956.0,1916.0,1965.0,1956.0,1956.0,1341.0,575.0,1370.0,586.0
1.0,3792.0,1940.0,1917.0,1956.0,1943.0,1943.0,1342.0,575.0,1358.0,582.0
1.0,3808.0,1930.0,1917.0,1943.0,1930.0,1930.0,1342.0,575.0,1350.0,580.0
1.0,3821.0,1911.0,1919.0,1930.0,1917.0,1917.0,1343.0,576.0,1338.0,573.0
1.0,3840.0,1906.0,1919.0,1917.0,1906.0,1906.0,1343.0,576.0,1335.0,571.0
1.0,3851.0,1901.0,1920.0,1906.0,1904.0,1904.0,1344.0,576.0,1331.0,570.0
1.0,3856.0,1910.0,1920.0,1904.0,1910.0,1910.0,1344.0,576.0,1338.0,572.0
1.0,3850.0,1923.0,1920.0,1910.0,1923.0,1923.0,1344.0,576.0,1344.0,579.0
1.0,3837.0,1939.0,1921.0,1923.0,1942.0,1942.0,1345.0,576.0,1358.0,581.0
1.0,3821.0,1953.0,1922.0,1942.0,1956.0,1956.0,1345.0,577.0,1367.0,586.0
1.0,3810.0,1969.0,1923.0,1956.0,1972.0,1972.0,1346.0,577.0,1379.0,590.0
1.0,3797.0,1971.0,1923.0,1972.0,1971.0,1971.0,1346.0,577.0,1380.0,591.0
1.0,3798.0,1973.0,1924.0,1971.0,1976.0,1976.0,1347.0,577.0,1379.0,594.0
1.0,3796.0,1965.0,1925.0,1976.0,1968.0,1968.0,1347.0,578.0,1376.0,589.0
1.0,3807.0,1949.0,1926.0,1968.0,1952.0,1952.0,1348.0,578.0,1364.0,585.0
1.0,3826.0,1936.0,1926.0,1952.0,1936.0,1936.0,1348.0,578.0,1356.0,580.0
1.0,3842.0,1920.0,1927.0,1936.0,1923.0,1923.0,1349.0,578.0,1344.0,576.0
1.0,3858.0,1917.0,1927.0,1923.0,1917.0,1917.0,1349.0,578.0,1341.0,576.0
1.0,3864.0,1910.0,1928.0,1917.0,1913.0,1913.0,1350.0,578.0,1337.0,573.0
1.0,3871.0,1919.0,1929.0,1913.0,1922.0,1922.0,1350.0,579.0,1344.0,575.0
1.0,3865.0,1929.0,1930.0,1922.0,1932.0,1932.0,1351.0,579.0,1350.0,579.0
1.0,3858.0,1949.0,1930.0,1932.0,1949.0,1949.0,1351.0,579.0,1365.0,584.0
1.0,3841.0,1964.0,1931.0,1949.0,1967.0,1967.0,1352.0,579.0,1373.0,591.0
1.0,3826.0,1977.0,1932.0,1967.0,1980.0,1980.0,1352.0,580.0,1385.0,592.0
1.0,3816.0,1980.0,1932.0,1980.0,1980.0,1980.0,1352.0,580.0,1386.0,594.0
1.0,3816.0,1982.0,1933.0,1980.0,1985.0,1985.0,1353.0,580.0,1388.0,594.0
1.0,3814.0,1970.0,1933.0,1985.0,1970.0,1970.0,1353.0,580.0,1379.0,591.0
1.0,3829.0,1960.0,1934.0,1970.0,1963.0,1963.0,1354.0,580.0,1370.0,590.0
1.0,3839.0,1945.0,1934.0,1963.0,1945.0,1945.0,1354.0,580.0,1362.0,583.0
1.0,3857.0,1929.0,1936.0,1945.0,1935.0,1935.0,1355.0,581.0,1350.0,579.0
1.0,3873.0,1923.0,1936.0,1935.0,1923.0,1923.0,1355.0,581.0,1347.0,576.0
1.0,3885.0,1919.0,1937.0,1923.0,1922.0,1922.0,1356.0,581.0,1343.0,576.0
1.0,3889.0,1932.0,1937.0,1922.0,1932.0,1932.0,1356.0,581.0,1351.0,581.0
1.0,3879.0,1937.0,1939.0,1932.0,1943.0,1943.0,1357.0,582.0,1356.0,581.0
1.0,3874.0,1957.0,1939.0,1943.0,1957.0,1957.0,1357.0,582.0,1371.0,586.0
1.0,3860.0,1970.0,1940.0,1957.0,1973.0,1973.0,1358.0,582.0,1379.0,591.0
1.0,3847.0,1986.0,1940.0,1973.0,1986.0,1986.0,1358.0,582.0,1391.0,595.0
1.0,3834.0,1992.0,1940.0,1986.0,1992.0,1992.0,1358.0,582.0,1392.0,600.0
1.0,3828.0,1990.0,1942.0,1992.0,1996.0,1996.0,1359.0,583.0,1394.0,596.0
1.0,3830.0,1979.0,1942.0,1996.0,1979.0,1979.0,1359.0,583.0,1385.0,594.0
1.0,3847.0,1966.0,1943.0,1979.0,1969.0,1969.0,1360.0,583.0,1376.0,590.0
1.0,3860.0,1953.0,1943.0,1969.0,1953.0,1953.0,1360.0,583.0,1368.0,585.0
1.0,3876.0,1940.0,1944.0,1953.0,1943.0,1943.0,1361.0,583.0,1356.0,584.0
1.0,3889.0,1932.0,1945.0,1943.0,1935.0,1935.0,1361.0,584.0,1353.0,579.0
1.0,3900.0,1927.0,1946.0,1935.0,1930.0,1930.0,1362.0,584.0,1349.0,578.0
1.0,3908.0,1937.0,1946.0,1930.0,1937.0,1937.0,1362.0,584.0,1357.0,580.0
1.0,3901.0,1946.0,1947.0,1937.0,1949.0,1949.0,1363.0,584.0,1362.0,584.0
1.0,3892.0,1969.0,1947.0,1949.0,1969.0,1969.0,1363.0,584.0,1377.0,592.0
1.0,3872.0,1979.0,1948.0,1969.0,1982.0,1982.0,1364.0,584.0,1385.0,594.0
1.0,3862.0,1994.0,1949.0,1982.0,1997.0,1997.0,1364.0,585.0,1397.0,597.0
1.0,3850.0,1997.0,1950.0,1997.0,2000.0,2000.0,1365.0,585.0,1398.0,599.0
1.0,3850.0,1999.0,1950.0,2000.0,1999.0,1999.0,1365.0,585.0,1400.0,599.0
1.0,3851.0,1990.0,1950.0,1999.0,1990.0,1990.0,1365.0,585.0,1391.0,599.0
1.0,3860.0,1977.0,1952.0,1990.0,1983.0,1983.0,1366.0,586.0,1385.0,592.0
1.0,3873.0,1959.0,1952.0,1983.0,1959.0,1959.0,1366.0,586.0,1371.0,588.0
1.0,3897.0,1946.0,1953.0,1959.0,1949.0,1949.0,1367.0,586.0,1362.0,584.0
1.0,3910.0,1940.0,1953.0,1949.0,1940.0,1940.0,1367.0,586.0,1359.0,581.0
1.0,3919.0,1939.0,1954.0,1940.0,1942.0,1942.0,1368.0,586.0,1355.0,584.0
1.0,3920.0,1946.0,1955.0,1942.0,1949.0,1949.0,1368.0,587.0,1363.0,583.0
1.0,3916.0,1956.0,1956.0,1949.0,1959.0,1959.0,1369.0,587.0,1369.0,587.0
1.0,3909.0,1974.0,1956.0,1959.0,1974.0,1974.0,1369.0,587.0,1383.0,591.0
1.0,3894.0,1987.0,1957.0,1974.0,1990.0,1990.0,1370.0,587.0,1391.0,596.0
1.0,3881.0,2006.0,1957.0,1990.0,2006.0,2006.0,1370.0,587.0,1403.0,603.0
1.0,3865.0,2006.0,1959.0,2006.0,2012.0,2012.0,1371.0,588.0,1404.0,602.0
1.0,3865.0,2009.0,1959.0,2012.0,2009.0,2009.0,1371.0,588.0,1407.0,602.0
1.0,3868.0,1996.0,1960.0,2009.0,1999.0,1999.0,1372.0,588.0,1397.0,599.0
1.0,3881.0,1989.0,1960.0,1999.0,1989.0,1989.0,1372.0,588.0,1391.0,598.0
1.0,3891.0,1967.0,1960.0,1989.0,1967.0,1967.0,1372.0,588.0,1377.0,590.0
1.0,3913.0,1957.0,1962.0,1967.0,1963.0,1963.0,1373.0,589.0,1371.0,586.0
1.0,3923.0,1946.0,1962.0,1963.0,1946.0,1946.0,1373.0,589.0,1362.0,584.0
1.0,3940.0,1944.0,1963.0,1946.0,1947.0,1947.0,1374.0,589.0,1361.0,583.0
1.0,3942.0,1954.0,1963.0,1947.0,1954.0,1954.0,1374.0,589.0,1369.0,585.0
1.0,3935.0,1967.0,1964.0,1954.0,1970.0,1970.0,1375.0,589.0,1375.0,592.0
1.0,3922.0,1983.0,1965.0,1970.0,1986.0,1986.0,1375.0,590.0,1389.0,594.0
1.0,3909.0,1996.0,1966.0,1986.0,1999.0,1999.0,1376.0,590.0,1397.0,599.0
1.0,3899.0,2012.0,1966.0,1999.0,2012.0,2012.0,1376.0,590.0,1409.0,603.0
1.0,3886.0,2014.0,1967.0,2012.0,2017.0,2017.0,1377.0,590.0,1410.0,604.0
1.0,3884.0,2020.0,1967.0,2017.0,2020.0,2020.0,1377.0,590.0,1413.0,607.0
1.0,3881.0,2006.0,1969.0,2020.0,2012.0,2012.0,1378.0,591.0,1404.0,602.0
1.0,3895.0,1995.0,1969.0,2012.0,1995.0,1995.0,1378.0,591.0,1397.0,598.0
1.0,3912.0,1976.0,1970.0,1995.0,1979.0,1979.0,1379.0,591.0,1383.0,593.0
1.0,3931.0,1966.0,1970.0,1979.0,1966.0,1966.0,1379.0,591.0,1377.0,589.0
1.0,3944.0,1957.0,1970.0,1966.0,1957.0,1957.0,1379.0,591.0,1368.0,589.0
1.0,3953.0,1956.0,1972.0,1957.0,1962.0,1962.0,1380.0,592.0,1370.0,586.0
1.0,3954.0,1960.0,1972.0,1962.0,1960.0,1960.0,1380.0,592.0,1372.0,588.0
1.0,3956.0,1976.0,1973.0,1960.0,1979.0,1979.0,1381.0,592.0,1384.0,592.0
1.0,3940.0,1989.0,1973.0,1979.0,1989.0,1989.0,1381.0,592.0,1392.0,597.0
1.0,3930.0,2007.0,1974.0,1989.0,2010.0,2010.0,1382.0,592.0,1403.0,604.0
1.0,3912.0,2020.0,1974.0,2010.0,2020.0,2020.0,1382.0,592.0,1415.0,605.0
1.0,3902.0,2023.0,1976.0,2020.0,2029.0,2029.0,1383.0,593.0,1416.0,607.0
1.0,3899.0,2026.0,1976.0,2029.0,2026.0,2026.0,1383.0,593.0,1419.0,607.0
1.0,3902.0,2014.0,1977.0,2026.0,2017.0,2017.0,1384.0,593.0,1410.0,604.0
1.0,3914.0,2006.0,1977.0,2017.0,2006.0,2006.0,1384.0,593.0,1403.0,603.0
1.0,3925.0,1986.0,1979.0,2006.0,1992.0,1992.0,1385.0,594.0,1390.0,596.0
1.0,3945.0,1975.0,1979.0,1992.0,1975.0,1975.0,1385.0,594.0,1383.0,592.0
1.0,3962.0,1963.0,1980.0,1975.0,1966.0,1966.0,1386.0,594.0,1374.0,589.0
1.0,3974.0,1965.0,1980.0,1966.0,1965.0,1965.0,1386.0,594.0,1376.0,589.0
1.0,3975.0,1972.0,1980.0,1965.0,1972.0,1972.0,1386.0,594.0,1378.0,594.0
1.0,3968.0,1984.0,1982.0,1972.0,1990.0,1990.0,1387.0,595.0,1390.0,594.0
1.0,3956.0,1997.0,1982.0,1990.0,1997.0,1997.0,1387.0,595.0,1398.0,599.0
1.0,3949.0,2013.0,1983.0,1997.0,2016.0,2016.0,1388.0,595.0,1409.0,604.0
1.0,3933.0,2029.0,1983.0,2016.0,2029.0,2029.0,1388.0,595.0,1421.0,608.0
1.0,3920.0,2035.0,1984.0,2029.0,2038.0,2038.0,1389.0,595.0,1422.0,613.0
1.0,3914.0,2034.0,1985.0,2038.0,2037.0,2037.0,1389.0,596.0,1425.0,609.0
1.0,3918.0,2023.0,1986.0,2037.0,2026.0,2026.0,1390.0,596.0,1416.0,607.0
1.0,3932.0,2012.0,1986.0,2026.0,2012.0,2012.0,1390.0,596.0,1409.0,603.0
1.0,3946.0,1997.0,1987.0,2012.0,2000.0,2000.0,1391.0,596.0,1396.0,601.0
1.0,3961.0,1983.0,1987.0,2000.0,1983.0,1983.0,1391.0,596.0,1389.0,594.0
1.0,3978.0,1972.0,1989.0,1983.0,1978.0,1978.0,1392.0,597.0,1380.0,592.0
1.0,3989.0,1973.0,1989.0,1978.0,1973.0,1973.0,1392.0,597.0,1382.0,591.0
1.0,3994.0,1977.0,1990.0,1973.0,1980.0,1980.0,1393.0,597.0,1384.0,593.0
1.0,3990.0,1993.0,1990.0,1980.0,1993.0,1993.0,1393.0,597.0,1396.0,597.0
1.0,3977.0,2009.0,1990.0,1993.0,2009.0,2009.0,1393.0,597.0,1404.0,605.0
1.0,3961.0,2025.0,1992.0,2009.0,2031.0,2031.0,1394.0,598.0,1418.0,607.0
1.0,3945.0,2034.0,1992.0,2031.0,2034.0,2034.0,1394.0,598.0,1424.0,610.0
1.0,3942.0,2040.0,1993.0,2034.0,2043.0,2043.0,1395.0,598.0,1428.0,612.0
1.0,3936.0,2043.0,1993.0,2043.0,2043.0,2043.0,1395.0,598.0,1431.0,612.0
1.0,3936.0,2034.0,1994.0,2043.0,2037.0,2037.0,1396.0,598.0,1422.0,612.0
1.0,3945.0,2020.0,1994.0,2037.0,2020.0,2020.0,1396.0,598.0,1415.0,605.0
1.0,3962.0,2003.0,1996.0,2020.0,2009.0,2009.0,1397.0,599.0,1402.0,601.0
1.0,3979.0,1992.0,1996.0,2009.0,1992.0,1992.0,1397.0,599.0,1395.0,597.0
1.0,3996.0,1980.0,1997.0,1992.0,1983.0,1983.0,1398.0,599.0,1386.0,594.0
1.0,4008.0,1986.0,1997.0,1983.0,1986.0,1986.0,1398.0,599.0,1389.0,597.0
1.0,4005.0,1986.0,1999.0,1986.0,1992.0,1992.0,1399.0,600.0,1390.0,596.0
1.0,4005.0,2002.0,1999.0,1992.0,2002.0,2002.0,1399.0,600.0,1402.0,600.0
1.0,3995.0,2014.0,2000.0,2002.0,2017.0,2017.0,1400.0,600.0,1410.0,604.0
1.0,3983.0,2036.0,2000.0,2017.0,2036.0,2036.0,1400.0,600.0,1424.0,612.0
1.0,3964.0,2043.0,2000.0,2036.0,2043.0,2043.0,1400.0,600.0,1430.0,613.0
1.0,3957.0,2053.0,2002.0,2043.0,2059.0,2059.0,1401.0,601.0,1438.0,615.0
1.0,3947.0,2049.0,2002.0,2059.0,2049.0,2049.0,1401.0,601.0,1434.0,615.0
1.0,3957.0,2040.0,2003.0,2049.0,2043.0,2043.0,1402.0,601.0,1428.0,612.0
1.0,3966.0,2029.0,2003.0,2043.0,2029.0,2029.0,1402.0,601.0,1421.0,608.0
1.0,3980.0,2014.0,2004.0,2029.0,2017.0,2017.0,1403.0,601.0,1408.0,606.0
1.0,3995.0,2000.0,2005.0,2017.0,2003.0,2003.0,1403.0,602.0,1401.0,599.0
1.0,4012.0,1989.0,2006.0,2003.0,1992.0,1992.0,1404.0,602.0,1392.0,597.0
1.0,4026.0,1991.0,2006.0,1992.0,1991.0,1991.0,1404.0,602.0,1395.0,596.0
1.0,4027.0,1994.0,2007.0,1991.0,1997.0,1997.0,1405.0,602.0,1396.0,598.0
1.0,4024.0,2013.0,2007.0,1997.0,2013.0,2013.0,1405.0,602.0,1408.0,605.0
1.0,4008.0,2023.0,2008.0,2013.0,2026.0,2026.0,1406.0,602.0,1416.0,607.0
1.0,3998.0,2042.0,2009.0,2026.0,2045.0,2045.0,1406.0,603.0,1430.0,612.0
1.0,3982.0,2052.0,2010.0,2045.0,2055.0,2055.0,1407.0,603.0,1436.0,616.0
1.0,3975.0,2061.0,2010.0,2055.0,2061.0,2061.0,1407.0,603.0,1444.0,617.0
1.0,3969.0,2060.0,2010.0,2061.0,2060.0,2060.0,1407.0,603.0,1440.0,620.0
1.0,3970.0,2052.0,2012.0,2060.0,2058.0,2058.0,1408.0,604.0,1437.0,615.0
1.0,3978.0,2036.0,2012.0,2058.0,2036.0,2036.0,1408.0,604.0,1425.0,611.0
1.0,4000.0,2020.0,2013.0,2036.0,2023.0,2023.0,1409.0,604.0,1414.0,606.0
1.0,4016.0,2009.0,2013.0,2023.0,2009.0,2009.0,1409.0,604.0,1407.0,602.0
1.0,4030.0,2000.0,2014.0,2009.0,2003.0,2003.0,1410.0,604.0,1398.0,602.0
1.0,4039.0,2000.0,2014.0,2003.0,2000.0,2000.0,1410.0,604.0,1401.0,599.0
1.0,4042.0,2003.0,2016.0,2000.0,2009.0,2009.0,1411.0,605.0,1402.0,601.0
1.0,4039.0,2019.0,2016.0,2009.0,2019.0,2019.0,1411.0,605.0,1414.0,605.0
1.0,4029.0,2032.0,2017.0,2019.0,2035.0,2035.0,1412.0,605.0,1422.0,610.0
1.0,4016.0,2053.0,2017.0,2035.0,2053.0,2053.0,1412.0,605.0,1436.0,617.0
1.0,3998.0,2060.0,2019.0,2053.0,2066.0,2066.0,1413.0,606.0,1442.0,618.0
1.0,3991.0,2070.0,2019.0,2066.0,2070.0,2070.0,1413.0,606.0,1450.0,620.0
1.0,3987.0,2066.0,2020.0,2070.0,2069.0,2069.0,1414.0,606.0,1446.0,620.0
1.0,3991.0,2060.0,2020.0,2069.0,2060.0,2060.0,1414.0,606.0,1443.0,617.0
1.0,4000.0,2047.0,2020.0,2060.0,2047.0,2047.0,1414.0,606.0,1431.0,616.0
1.0,4013.0,2032.0,2021.0,2047.0,2035.0,2035.0,1415.0,606.0,1423.0,609.0
1.0,4028.0,2016.0,2022.0,2035.0,2019.0,2019.0,1415.0,607.0,1411.0,605.0
1.0,4047.0,2006.0,2023.0,2019.0,2009.0,2009.0,1416.0,607.0,1404.0,602.0
1.0,4060.0,2009.0,2023.0,2009.0,2009.0,2009.0,1416.0,607.0,1407.0,602.0
1.0,4060.0,2015.0,2024.0,2009.0,2018.0,2018.0,1417.0,607.0,1408.0,607.0
1.0,4054.0,2027.0,2025.0,2018.0,2030.0,2030.0,1417.0,608.0,1420.0,607.0
1.0,4045.0,2040.0,2026.0,2030.0,2043.0,2043.0,1418.0,608.0,1428.0,612.0
1.0,4035.0,2059.0,2026.0,2043.0,2059.0,2059.0,1418.0,608.0,1442.0,617.0
1.0,4019.0,2069.0,2027.0,2059.0,2072.0,2072.0,1419.0,608.0,1448.0,621.0
1.0,4009.0,2082.0,2027.0,2072.0,2082.0,2082.0,1419.0,608.0,1456.0,626.0
1.0,3999.0,2074.0,2029.0,2082.0,2080.0,2080.0,1420.0,609.0,1452.0,622.0
1.0,4007.0,2069.0,2029.0,2080.0,2069.0,2069.0,1420.0,609.0,1449.0,620.0
1.0,4018.0,2053.0,2030.0,2069.0,2056.0,2056.0,1421.0,609.0,1437.0,616.0
1.0,4034.0,2040.0,2030.0,2056.0,2040.0,2040.0,1421.0,609.0,1429.0,611.0
1.0,4050.0,2027.0,2030.0,2040.0,2027.0,2027.0,1421.0,609.0,1417.0,610.0
1.0,4063.0,2019.0,2032.0,2027.0,2025.0,2025.0,1422.0,610.0,1414.0,605.0
1.0,4071.0,2014.0,2032.0,2025.0,2014.0,2014.0,1422.0,610.0,1410.0,604.0
1.0,4082.0,2023.0,2033.0,2014.0,2026.0,2026.0,1423.0,610.0,1417.0,606.0
1.0,4073.0,2033.0,2033.0,2026.0,2033.0,2033.0,1423.0,610.0,1423.0,610.0
1.0,4066.0,2052.0,2034.0,2033.0,2055.0,2055.0,1424.0,610.0,1434.0,618.0
1.0,4047.0,2069.0,2034.0,2055.0,2069.0,2069.0,1424.0,610.0,1449.0,620.0
1.0,4033.0,2077.0,2036.0,2069.0,2083.0,2083.0,1425.0,611.0,1454.0,623.0
1.0,4025.0,2087.0,2036.0,2083.0,2087.0,2087.0,1425.0,611.0,1462.0,625.0
1.0,4021.0,2083.0,2037.0,2087.0,2086.0,2086.0,1426.0,611.0,1458.0,625.0
1.0,4025.0,2080.0,2037.0,2086.0,2080.0,2080.0,1426.0,611.0,1455.0,625.0
1.0,4031.0,2061.0,2039.0,2080.0,2067.0,2067.0,1427.0,612.0,1443.0,618.0
1.0,4050.0,2049.0,2039.0,2067.0,2049.0,2049.0,1427.0,612.0,1435.0,614.0
1.0,4068.0,2033.0,2040.0,2049.0,2036.0,2036.0,1428.0,612.0,1423.0,610.0
1.0,4084.0,2027.0,2040.0,2036.0,2027.0,2027.0,1428.0,612.0,1420.0,607.0
1.0,4093.0,2026.0,2040.0,2027.0,2026.0,2026.0,1428.0,612.0,1416.0,610.0
1.0,4094.0,2032.0,2042.0,2026.0,2038.0,2038.0,1429.0,613.0,1423.0,609.0
1.0,4088.0,2042.0,2042.0,2038.0,2042.0,2042.0,1429.0,613.0,1429.0,613.0
1.0,4084.0,2057.0,2043.0,2042.0,2060.0,2060.0,1430.0,613.0,1440.0,617.0
1.0,4069.0,2077.0,2043.0,2060.0,2077.0,2077.0,1430.0,613.0,1455.0,622.0
1.0,4052.0,2089.0,2044.0,2077.0,2092.0,2092.0,1431.0,613.0,1460.0,629.0
1.0,4040.0,2096.0,2045.0,2092.0,2099.0,2099.0,1431.0,614.0,1468.0,628.0
1.0,4036.0,2092.0,2046.0,2099.0,2095.0,2095.0,1432.0,614.0,1464.0,628.0
1.0,4043.0,2086.0,2046.0,2095.0,2086.0,2086.0,1432.0,614.0,1461.0,625.0
1.0,4052.0,2073.0,2047.0,2086.0,2076.0,2076.0,1433.0,614.0,1449.0,624.0
1.0,4065.0,2057.0,2047.0,2076.0,2057.0,2057.0,1433.0,614.0,1441.0,616.0
