id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4084.0,2041.0,2049.0,2057.0,2047.0,2047.0,1434.0,615.0,1429.0,612.0
1.0,4100.0,2036.0,2049.0,2047.0,2036.0,2036.0,1434.0,615.0,1426.0,610.0
1.0,4111.0,2031.0,2050.0,2036.0,2034.0,2034.0,1435.0,615.0,1422.0,609.0
1.0,4116.0,2040.0,2050.0,2034.0,2040.0,2040.0,1435.0,615.0,1429.0,611.0
1.0,4110.0,2053.0,2050.0,2040.0,2053.0,2053.0,1435.0,615.0,1435.0,618.0
1.0,4097.0,2069.0,2052.0,2053.0,2075.0,2075.0,1436.0,616.0,1449.0,620.0
1.0,4081.0,2083.0,2052.0,2075.0,2083.0,2083.0,1436.0,616.0,1458.0,625.0
1.0,4073.0,2099.0,2053.0,2083.0,2102.0,2102.0,1437.0,616.0,1470.0,629.0
1.0,4057.0,2101.0,2053.0,2102.0,2101.0,2101.0,1437.0,616.0,1471.0,630.0
1.0,4058.0,2103.0,2054.0,2101.0,2106.0,2106.0,1438.0,616.0,1470.0,633.0
1.0,4056.0,2095.0,2055.0,2106.0,2098.0,2098.0,1438.0,617.0,1467.0,628.0
1.0,4067.0,2079.0,2056.0,2098.0,2082.0,2082.0,1439.0,617.0,1455.0,624.0
1.0,4086.0,2066.0,2056.0,2082.0,2066.0,2066.0,1439.0,617.0,1447.0,619.0
1.0,4102.0,2050.0,2057.0,2066.0,2053.0,2053.0,1440.0,617.0,1435.0,615.0
1.0,4118.0,2047.0,2057.0,2053.0,2047.0,2047.0,1440.0,617.0,1432.0,615.0
1.0,4124.0,2040.0,2059.0,2047.0,2046.0,2046.0,1441.0,618.0,1428.0,612.0
1.0,4131.0,2049.0,2059.0,2046.0,2049.0,2049.0,1441.0,618.0,1435.0,614.0
1.0,4128.0,2059.0,2060.0,2049.0,2062.0,2062.0,1442.0,618.0,1441.0,618.0
1.0,4118.0,2079.0,2060.0,2062.0,2079.0,2079.0,1442.0,618.0,1456.0,623.0
1.0,4101.0,2094.0,2060.0,2079.0,2094.0,2094.0,1442.0,618.0,1464.0,630.0
1.0,4086.0,2107.0,2061.0,2094.0,2110.0,2110.0,1443.0,618.0,1476.0,631.0
1.0,4073.0,2110.0,2062.0,2110.0,2113.0,2113.0,1443.0,619.0,1477.0,633.0
1.0,4073.0,2112.0,2063.0,2113.0,2115.0,2115.0,1444.0,619.0,1479.0,633.0
1.0,4074.0,2100.0,2063.0,2115.0,2100.0,2100.0,1444.0,619.0,1470.0,630.0
1.0,4089.0,2090.0,2064.0,2100.0,2093.0,2093.0,1445.0,619.0,1461.0,629.0
1.0,4099.0,2075.0,2065.0,2093.0,2078.0,2078.0,1445.0,620.0,1453.0,622.0
1.0,4117.0,2059.0,2066.0,2078.0,2062.0,2062.0,1446.0,620.0,1441.0,618.0
1.0,4136.0,2053.0,2066.0,2062.0,2053.0,2053.0,1446.0,620.0,1438.0,615.0
1.0,4145.0,2049.0,2067.0,2053.0,2052.0,2052.0,1447.0,620.0,1434.0,615.0
1.0,4149.0,2062.0,2067.0,2052.0,2062.0,2062.0,1447.0,620.0,1442.0,620.0
1.0,4139.0,2067.0,2069.0,2062.0,2073.0,2073.0,1448.0,621.0,1447.0,620.0
1.0,4134.0,2087.0,2069.0,2073.0,2087.0,2087.0,1448.0,621.0,1462.0,625.0
1.0,4120.0,2100.0,2070.0,2087.0,2103.0,2103.0,1449.0,621.0,1470.0,630.0
1.0,4107.0,2116.0,2070.0,2103.0,2116.0,2116.0,1449.0,621.0,1482.0,634.0
1.0,4094.0,2122.0,2071.0,2116.0,2125.0,2125.0,1450.0,621.0,1483.0,639.0
1.0,4088.0,2120.0,2072.0,2125.0,2123.0,2123.0,1450.0,622.0,1485.0,635.0
1.0,4093.0,2109.0,2072.0,2123.0,2109.0,2109.0,1450.0,622.0,1476.0,633.0
1.0,4107.0,2099.0,2073.0,2109.0,2102.0,2102.0,1451.0,622.0,1470.0,629.0
1.0,4117.0,2083.0,2073.0,2102.0,2083.0,2083.0,1451.0,622.0,1456.0,627.0
1.0,4136.0,2067.0,2074.0,2083.0,2070.0,2070.0,1452.0,622.0,1447.0,620.0
1.0,4152.0,2062.0,2075.0,2070.0,2065.0,2065.0,1452.0,623.0,1444.0,618.0
1.0,4160.0,2057.0,2076.0,2065.0,2060.0,2060.0,1453.0,623.0,1440.0,617.0
1.0,4168.0,2067.0,2076.0,2060.0,2067.0,2067.0,1453.0,623.0,1448.0,619.0
1.0,4161.0,2076.0,2077.0,2067.0,2079.0,2079.0,1454.0,623.0,1453.0,623.0
1.0,4152.0,2099.0,2077.0,2079.0,2099.0,2099.0,1454.0,623.0,1468.0,631.0
1.0,4132.0,2109.0,2079.0,2099.0,2115.0,2115.0,1455.0,624.0,1476.0,633.0
1.0,4122.0,2124.0,2079.0,2115.0,2124.0,2124.0,1455.0,624.0,1488.0,636.0
1.0,4113.0,2127.0,2080.0,2124.0,2130.0,2130.0,1456.0,624.0,1489.0,638.0
1.0,4110.0,2129.0,2080.0,2130.0,2129.0,2129.0,1456.0,624.0,1491.0,638.0
1.0,4111.0,2120.0,2080.0,2129.0,2120.0,2120.0,1456.0,624.0,1482.0,638.0
1.0,4120.0,2107.0,2081.0,2120.0,2110.0,2110.0,1457.0,624.0,1476.0,631.0
1.0,4133.0,2089.0,2082.0,2110.0,2092.0,2092.0,1457.0,625.0,1462.0,627.0
1.0,4154.0,2076.0,2083.0,2092.0,2079.0,2079.0,1458.0,625.0,1453.0,623.0
1.0,4170.0,2070.0,2083.0,2079.0,2070.0,2070.0,1458.0,625.0,1450.0,620.0
1.0,4179.0,2069.0,2084.0,2070.0,2072.0,2072.0,1459.0,625.0,1446.0,623.0
1.0,4180.0,2076.0,2085.0,2072.0,2079.0,2079.0,1459.0,626.0,1454.0,622.0
1.0,4176.0,2086.0,2086.0,2079.0,2089.0,2089.0,1460.0,626.0,1460.0,626.0
1.0,4169.0,2104.0,2086.0,2089.0,2104.0,2104.0,1460.0,626.0,1474.0,630.0
1.0,4154.0,2120.0,2087.0,2104.0,2123.0,2123.0,1461.0,626.0,1482.0,638.0
1.0,4138.0,2133.0,2087.0,2123.0,2133.0,2133.0,1461.0,626.0,1494.0,639.0
1.0,4128.0,2136.0,2089.0,2133.0,2142.0,2142.0,1462.0,627.0,1495.0,641.0
1.0,4125.0,2139.0,2089.0,2142.0,2139.0,2139.0,1462.0,627.0,1498.0,641.0
1.0,4128.0,2126.0,2090.0,2139.0,2129.0,2129.0,1463.0,627.0,1488.0,638.0
1.0,4141.0,2116.0,2090.0,2129.0,2116.0,2116.0,1463.0,627.0,1482.0,634.0
1.0,4154.0,2100.0,2090.0,2116.0,2100.0,2100.0,1463.0,627.0,1468.0,632.0
1.0,4170.0,2087.0,2092.0,2100.0,2093.0,2093.0,1464.0,628.0,1462.0,625.0
1.0,4183.0,2076.0,2092.0,2093.0,2076.0,2076.0,1464.0,628.0,1453.0,623.0
1.0,4200.0,2074.0,2093.0,2076.0,2077.0,2077.0,1465.0,628.0,1452.0,622.0
1.0,4202.0,2084.0,2093.0,2077.0,2084.0,2084.0,1465.0,628.0,1460.0,624.0
1.0,4195.0,2097.0,2094.0,2084.0,2100.0,2100.0,1466.0,628.0,1466.0,631.0
1.0,4182.0,2113.0,2094.0,2100.0,2113.0,2113.0,1466.0,628.0,1480.0,633.0
1.0,4169.0,2126.0,2096.0,2113.0,2132.0,2132.0,1467.0,629.0,1488.0,638.0
1.0,4156.0,2142.0,2096.0,2132.0,2142.0,2142.0,1467.0,629.0,1500.0,642.0
1.0,4146.0,2144.0,2097.0,2142.0,2147.0,2147.0,1468.0,629.0,1501.0,643.0
1.0,4144.0,2150.0,2097.0,2147.0,2150.0,2150.0,1468.0,629.0,1504.0,646.0
1.0,4141.0,2136.0,2099.0,2150.0,2142.0,2142.0,1469.0,630.0,1495.0,641.0
1.0,4155.0,2125.0,2099.0,2142.0,2125.0,2125.0,1469.0,630.0,1488.0,637.0
1.0,4172.0,2106.0,2100.0,2125.0,2109.0,2109.0,1470.0,630.0,1474.0,632.0
1.0,4191.0,2096.0,2100.0,2109.0,2096.0,2096.0,1470.0,630.0,1468.0,628.0
1.0,4204.0,2087.0,2100.0,2096.0,2087.0,2087.0,1470.0,630.0,1459.0,628.0
1.0,4213.0,2086.0,2101.0,2087.0,2089.0,2089.0,1471.0,630.0,1461.0,625.0
1.0,4214.0,2090.0,2102.0,2089.0,2093.0,2093.0,1471.0,631.0,1463.0,627.0
1.0,4213.0,2103.0,2103.0,2093.0,2106.0,2106.0,1472.0,631.0,1472.0,631.0
1.0,4203.0,2122.0,2103.0,2106.0,2122.0,2122.0,1472.0,631.0,1486.0,636.0
1.0,4187.0,2137.0,2104.0,2122.0,2140.0,2140.0,1473.0,631.0,1494.0,643.0
1.0,4172.0,2150.0,2105.0,2140.0,2153.0,2153.0,1473.0,632.0,1506.0,644.0
1.0,4162.0,2153.0,2106.0,2153.0,2156.0,2156.0,1474.0,632.0,1507.0,646.0
1.0,4162.0,2156.0,2106.0,2156.0,2156.0,2156.0,1474.0,632.0,1510.0,646.0
1.0,4162.0,2144.0,2107.0,2156.0,2147.0,2147.0,1475.0,632.0,1501.0,643.0
1.0,4174.0,2136.0,2107.0,2147.0,2136.0,2136.0,1475.0,632.0,1494.0,642.0
1.0,4185.0,2116.0,2108.0,2136.0,2119.0,2119.0,1476.0,632.0,1481.0,635.0
1.0,4205.0,2105.0,2109.0,2119.0,2108.0,2108.0,1476.0,633.0,1474.0,631.0
1.0,4219.0,2093.0,2110.0,2108.0,2096.0,2096.0,1477.0,633.0,1465.0,628.0
1.0,4234.0,2095.0,2110.0,2096.0,2095.0,2095.0,1477.0,633.0,1467.0,628.0
1.0,4235.0,2102.0,2110.0,2095.0,2102.0,2102.0,1477.0,633.0,1469.0,633.0
1.0,4228.0,2114.0,2112.0,2102.0,2120.0,2120.0,1478.0,634.0,1481.0,633.0
1.0,4216.0,2127.0,2112.0,2120.0,2127.0,2127.0,1478.0,634.0,1489.0,638.0
1.0,4209.0,2146.0,2113.0,2127.0,2149.0,2149.0,1479.0,634.0,1503.0,643.0
1.0,4190.0,2156.0,2113.0,2149.0,2156.0,2156.0,1479.0,634.0,1509.0,647.0
1.0,4183.0,2165.0,2114.0,2156.0,2168.0,2168.0,1480.0,634.0,1513.0,652.0
1.0,4174.0,2164.0,2115.0,2168.0,2167.0,2167.0,1480.0,635.0,1516.0,648.0
1.0,4178.0,2153.0,2116.0,2167.0,2156.0,2156.0,1481.0,635.0,1507.0,646.0
1.0,4192.0,2142.0,2116.0,2156.0,2142.0,2142.0,1481.0,635.0,1500.0,642.0
1.0,4206.0,2124.0,2117.0,2142.0,2127.0,2127.0,1482.0,635.0,1487.0,637.0
1.0,4224.0,2116.0,2117.0,2127.0,2116.0,2116.0,1482.0,635.0,1480.0,636.0
1.0,4235.0,2102.0,2119.0,2116.0,2108.0,2108.0,1483.0,636.0,1471.0,631.0
1.0,4249.0,2103.0,2119.0,2108.0,2103.0,2103.0,1483.0,636.0,1473.0,630.0
1.0,4254.0,2107.0,2120.0,2103.0,2110.0,2110.0,1484.0,636.0,1475.0,632.0
1.0,4250.0,2123.0,2120.0,2110.0,2123.0,2123.0,1484.0,636.0,1487.0,636.0
1.0,4237.0,2139.0,2120.0,2123.0,2139.0,2139.0,1484.0,636.0,1495.0,644.0
1.0,4221.0,2155.0,2121.0,2139.0,2158.0,2158.0,1485.0,636.0,1509.0,646.0
1.0,4205.0,2164.0,2122.0,2158.0,2167.0,2167.0,1485.0,637.0,1515.0,649.0
1.0,4199.0,2170.0,2123.0,2167.0,2173.0,2173.0,1486.0,637.0,1519.0,651.0
1.0,4196.0,2173.0,2123.0,2173.0,2173.0,2173.0,1486.0,637.0,1522.0,651.0
1.0,4196.0,2164.0,2124.0,2173.0,2167.0,2167.0,1487.0,637.0,1513.0,651.0
1.0,4205.0,2150.0,2125.0,2167.0,2153.0,2153.0,1487.0,638.0,1506.0,644.0
1.0,4222.0,2133.0,2126.0,2153.0,2136.0,2136.0,1488.0,638.0,1493.0,640.0
1.0,4242.0,2122.0,2126.0,2136.0,2122.0,2122.0,1488.0,638.0,1486.0,636.0
1.0,4256.0,2110.0,2127.0,2122.0,2113.0,2113.0,1489.0,638.0,1477.0,633.0
1.0,4268.0,2116.0,2127.0,2113.0,2116.0,2116.0,1489.0,638.0,1480.0,636.0
1.0,4265.0,2116.0,2129.0,2116.0,2122.0,2122.0,1490.0,639.0,1481.0,635.0
1.0,4265.0,2132.0,2129.0,2122.0,2132.0,2132.0,1490.0,639.0,1493.0,639.0
1.0,4255.0,2144.0,2130.0,2132.0,2147.0,2147.0,1491.0,639.0,1501.0,643.0
1.0,4243.0,2163.0,2130.0,2147.0,2163.0,2163.0,1491.0,639.0,1515.0,648.0
1.0,4227.0,2176.0,2130.0,2163.0,2176.0,2176.0,1491.0,639.0,1521.0,655.0
1.0,4214.0,2183.0,2132.0,2176.0,2189.0,2189.0,1492.0,640.0,1529.0,654.0
1.0,4207.0,2179.0,2132.0,2189.0,2179.0,2179.0,1492.0,640.0,1525.0,654.0
1.0,4217.0,2170.0,2133.0,2179.0,2173.0,2173.0,1493.0,640.0,1519.0,651.0
1.0,4226.0,2162.0,2133.0,2173.0,2162.0,2162.0,1493.0,640.0,1512.0,650.0
1.0,4237.0,2141.0,2134.0,2162.0,2144.0,2144.0,1494.0,640.0,1499.0,642.0
1.0,4258.0,2130.0,2135.0,2144.0,2133.0,2133.0,1494.0,641.0,1492.0,638.0
1.0,4272.0,2119.0,2136.0,2133.0,2122.0,2122.0,1495.0,641.0,1483.0,636.0
1.0,4286.0,2121.0,2136.0,2122.0,2121.0,2121.0,1495.0,641.0,1486.0,635.0
1.0,4287.0,2124.0,2137.0,2121.0,2127.0,2127.0,1496.0,641.0,1487.0,637.0
1.0,4284.0,2143.0,2137.0,2127.0,2143.0,2143.0,1496.0,641.0,1499.0,644.0
1.0,4268.0,2153.0,2139.0,2143.0,2159.0,2159.0,1497.0,642.0,1507.0,646.0
1.0,4258.0,2172.0,2139.0,2159.0,2172.0,2172.0,1497.0,642.0,1521.0,651.0
1.0,4245.0,2182.0,2140.0,2172.0,2185.0,2185.0,1498.0,642.0,1527.0,655.0
1.0,4235.0,2191.0,2140.0,2185.0,2191.0,2191.0,1498.0,642.0,1535.0,656.0
1.0,4229.0,2190.0,2140.0,2191.0,2190.0,2190.0,1498.0,642.0,1531.0,659.0
1.0,4230.0,2182.0,2142.0,2190.0,2188.0,2188.0,1499.0,643.0,1528.0,654.0
1.0,4238.0,2165.0,2142.0,2188.0,2165.0,2165.0,1499.0,643.0,1515.0,650.0
1.0,4261.0,2150.0,2143.0,2165.0,2153.0,2153.0,1500.0,643.0,1505.0,645.0
1.0,4276.0,2139.0,2143.0,2153.0,2139.0,2139.0,1500.0,643.0,1498.0,641.0
1.0,4290.0,2130.0,2144.0,2139.0,2133.0,2133.0,1501.0,643.0,1489.0,641.0
1.0,4299.0,2130.0,2145.0,2133.0,2133.0,2133.0,1501.0,644.0,1492.0,638.0
1.0,4302.0,2133.0,2146.0,2133.0,2136.0,2136.0,1502.0,644.0,1493.0,640.0
1.0,4302.0,2149.0,2146.0,2136.0,2149.0,2149.0,1502.0,644.0,1505.0,644.0
1.0,4289.0,2162.0,2147.0,2149.0,2165.0,2165.0,1503.0,644.0,1513.0,649.0
1.0,4276.0,2183.0,2147.0,2165.0,2183.0,2183.0,1503.0,644.0,1527.0,656.0
1.0,4258.0,2190.0,2148.0,2183.0,2193.0,2193.0,1504.0,644.0,1533.0,657.0
1.0,4251.0,2200.0,2149.0,2193.0,2203.0,2203.0,1504.0,645.0,1541.0,659.0
1.0,4244.0,2196.0,2149.0,2203.0,2196.0,2196.0,1504.0,645.0,1537.0,659.0
1.0,4251.0,2190.0,2150.0,2196.0,2193.0,2193.0,1505.0,645.0,1534.0,656.0
1.0,4257.0,2177.0,2150.0,2193.0,2177.0,2177.0,1505.0,645.0,1522.0,655.0
1.0,4273.0,2162.0,2152.0,2177.0,2168.0,2168.0,1506.0,646.0,1514.0,648.0
1.0,4288.0,2146.0,2152.0,2168.0,2146.0,2146.0,1506.0,646.0,1502.0,644.0
1.0,4310.0,2136.0,2153.0,2146.0,2139.0,2139.0,1507.0,646.0,1495.0,641.0
1.0,4320.0,2139.0,2153.0,2139.0,2139.0,2139.0,1507.0,646.0,1498.0,641.0
1.0,4320.0,2145.0,2154.0,2139.0,2148.0,2148.0,1508.0,646.0,1499.0,646.0
1.0,4314.0,2157.0,2155.0,2148.0,2160.0,2160.0,1508.0,647.0,1511.0,646.0
1.0,4305.0,2170.0,2156.0,2160.0,2173.0,2173.0,1509.0,647.0,1519.0,651.0
1.0,4295.0,2189.0,2156.0,2173.0,2189.0,2189.0,1509.0,647.0,1533.0,656.0
1.0,4279.0,2199.0,2157.0,2189.0,2202.0,2202.0,1510.0,647.0,1539.0,660.0
1.0,4269.0,2212.0,2157.0,2202.0,2212.0,2212.0,1510.0,647.0,1547.0,665.0
1.0,4259.0,2204.0,2159.0,2212.0,2210.0,2210.0,1511.0,648.0,1543.0,661.0
1.0,4267.0,2199.0,2159.0,2210.0,2199.0,2199.0,1511.0,648.0,1540.0,659.0
1.0,4278.0,2183.0,2160.0,2199.0,2186.0,2186.0,1512.0,648.0,1528.0,655.0
1.0,4294.0,2173.0,2160.0,2186.0,2173.0,2173.0,1512.0,648.0,1520.0,653.0
1.0,4307.0,2154.0,2160.0,2173.0,2154.0,2154.0,1512.0,648.0,1508.0,646.0
1.0,4326.0,2149.0,2162.0,2154.0,2155.0,2155.0,1513.0,649.0,1505.0,644.0
1.0,4331.0,2144.0,2162.0,2155.0,2144.0,2144.0,1513.0,649.0,1501.0,643.0
1.0,4342.0,2150.0,2163.0,2144.0,2153.0,2153.0,1514.0,649.0,1505.0,645.0
1.0,4336.0,2166.0,2163.0,2153.0,2166.0,2166.0,1514.0,649.0,1517.0,649.0
1.0,4323.0,2182.0,2164.0,2166.0,2185.0,2185.0,1515.0,649.0,1525.0,657.0
1.0,4307.0,2198.0,2165.0,2185.0,2201.0,2201.0,1515.0,650.0,1539.0,659.0
1.0,4294.0,2207.0,2166.0,2201.0,2210.0,2210.0,1516.0,650.0,1545.0,662.0
1.0,4288.0,2217.0,2166.0,2210.0,2217.0,2217.0,1516.0,650.0,1553.0,664.0
1.0,4281.0,2213.0,2167.0,2217.0,2216.0,2216.0,1517.0,650.0,1549.0,664.0
1.0,4285.0,2210.0,2167.0,2216.0,2210.0,2210.0,1517.0,650.0,1546.0,664.0
1.0,4291.0,2191.0,2168.0,2210.0,2194.0,2194.0,1518.0,650.0,1534.0,657.0
1.0,4310.0,2179.0,2169.0,2194.0,2182.0,2182.0,1518.0,651.0,1526.0,653.0
1.0,4325.0,2163.0,2170.0,2182.0,2166.0,2166.0,1519.0,651.0,1514.0,649.0
1.0,4344.0,2157.0,2170.0,2166.0,2157.0,2157.0,1519.0,651.0,1511.0,646.0
1.0,4353.0,2156.0,2170.0,2157.0,2156.0,2156.0,1519.0,651.0,1507.0,649.0
1.0,4354.0,2162.0,2172.0,2156.0,2168.0,2168.0,1520.0,652.0,1514.0,648.0
1.0,4348.0,2172.0,2172.0,2168.0,2172.0,2172.0,1520.0,652.0,1520.0,652.0
1.0,4344.0,2187.0,2173.0,2172.0,2190.0,2190.0,1521.0,652.0,1531.0,656.0
1.0,4329.0,2210.0,2173.0,2190.0,2210.0,2210.0,1521.0,652.0,1546.0,664.0
1.0,4309.0,2216.0,2174.0,2210.0,2219.0,2219.0,1522.0,652.0,1551.0,665.0
1.0,4303.0,2226.0,2175.0,2219.0,2229.0,2229.0,1522.0,653.0,1559.0,667.0
1.0,4296.0,2222.0,2176.0,2229.0,2225.0,2225.0,1523.0,653.0,1555.0,667.0
1.0,4303.0,2216.0,2176.0,2225.0,2216.0,2216.0,1523.0,653.0,1552.0,664.0
1.0,4312.0,2200.0,2177.0,2216.0,2203.0,2203.0,1524.0,653.0,1540.0,660.0
1.0,4328.0,2190.0,2177.0,2203.0,2190.0,2190.0,1524.0,653.0,1532.0,658.0
1.0,4341.0,2171.0,2179.0,2190.0,2177.0,2177.0,1525.0,654.0,1520.0,651.0
1.0,4360.0,2166.0,2179.0,2177.0,2166.0,2166.0,1525.0,654.0,1517.0,649.0
1.0,4371.0,2161.0,2180.0,2166.0,2164.0,2164.0,1526.0,654.0,1513.0,648.0
1.0,4376.0,2170.0,2180.0,2164.0,2170.0,2170.0,1526.0,654.0,1520.0,650.0
1.0,4370.0,2183.0,2180.0,2170.0,2183.0,2183.0,1526.0,654.0,1526.0,657.0
1.0,4357.0,2199.0,2181.0,2183.0,2202.0,2202.0,1527.0,654.0,1540.0,659.0
1.0,4341.0,2213.0,2182.0,2202.0,2216.0,2216.0,1527.0,655.0,1549.0,664.0
1.0,4330.0,2225.0,2183.0,2216.0,2228.0,2228.0,1528.0,655.0,1557.0,668.0
1.0,4321.0,2234.0,2183.0,2228.0,2234.0,2234.0,1528.0,655.0,1565.0,669.0
1.0,4315.0,2233.0,2184.0,2234.0,2236.0,2236.0,1529.0,655.0,1561.0,672.0
1.0,4316.0,2225.0,2185.0,2236.0,2228.0,2228.0,1529.0,656.0,1558.0,667.0
1.0,4327.0,2209.0,2186.0,2228.0,2212.0,2212.0,1530.0,656.0,1546.0,663.0
1.0,4346.0,2196.0,2186.0,2212.0,2196.0,2196.0,1530.0,656.0,1538.0,658.0
1.0,4362.0,2180.0,2187.0,2196.0,2183.0,2183.0,1531.0,656.0,1526.0,654.0
1.0,4378.0,2177.0,2187.0,2183.0,2177.0,2177.0,1531.0,656.0,1523.0,654.0
1.0,4384.0,2170.0,2188.0,2177.0,2173.0,2173.0,1532.0,656.0,1519.0,651.0
1.0,4391.0,2179.0,2189.0,2173.0,2182.0,2182.0,1532.0,657.0,1526.0,653.0
1.0,4385.0,2189.0,2189.0,2182.0,2189.0,2189.0,1532.0,657.0,1532.0,657.0
1.0,4378.0,2208.0,2190.0,2189.0,2211.0,2211.0,1533.0,657.0,1546.0,662.0
1.0,4359.0,2224.0,2190.0,2211.0,2224.0,2224.0,1533.0,657.0,1555.0,669.0
1.0,4346.0,2237.0,2192.0,2224.0,2243.0,2243.0,1534.0,658.0,1567.0,670.0
1.0,4333.0,2240.0,2192.0,2243.0,2240.0,2240.0,1534.0,658.0,1568.0,672.0
1.0,4336.0,2239.0,2193.0,2240.0,2242.0,2242.0,1535.0,658.0,1567.0,672.0
1.0,4337.0,2233.0,2193.0,2242.0,2233.0,2233.0,1535.0,658.0,1564.0,669.0
1.0,4346.0,2220.0,2194.0,2233.0,2223.0,2223.0,1536.0,658.0,1552.0,668.0
1.0,4359.0,2205.0,2194.0,2223.0,2205.0,2205.0,1536.0,658.0,1544.0,661.0
1.0,4377.0,2189.0,2196.0,2205.0,2195.0,2195.0,1537.0,659.0,1532.0,657.0
1.0,4393.0,2183.0,2196.0,2195.0,2183.0,2183.0,1537.0,659.0,1529.0,654.0
1.0,4405.0,2179.0,2197.0,2183.0,2182.0,2182.0,1538.0,659.0,1525.0,654.0
1.0,4409.0,2191.0,2197.0,2182.0,2191.0,2191.0,1538.0,659.0,1532.0,659.0
1.0,4400.0,2197.0,2199.0,2191.0,2203.0,2203.0,1539.0,660.0,1538.0,659.0
1.0,4394.0,2217.0,2199.0,2203.0,2217.0,2217.0,1539.0,660.0,1553.0,664.0
1.0,4380.0,2230.0,2200.0,2217.0,2233.0,2233.0,1540.0,660.0,1561.0,669.0
1.0,4367.0,2246.0,2200.0,2233.0,2246.0,2246.0,1540.0,660.0,1573.0,673.0
1.0,4354.0,2252.0,2200.0,2246.0,2252.0,2252.0,1540.0,660.0,1574.0,678.0
1.0,4348.0,2250.0,2202.0,2252.0,2256.0,2256.0,1541.0,661.0,1576.0,674.0
1.0,4350.0,2239.0,2202.0,2256.0,2239.0,2239.0,1541.0,661.0,1567.0,672.0
1.0,4367.0,2226.0,2203.0,2239.0,2229.0,2229.0,1542.0,661.0,1558.0,668.0
1.0,4380.0,2213.0,2203.0,2229.0,2213.0,2213.0,1542.0,661.0,1550.0,663.0
1.0,4396.0,2200.0,2204.0,2213.0,2203.0,2203.0,1543.0,661.0,1538.0,662.0
1.0,4409.0,2192.0,2205.0,2203.0,2195.0,2195.0,1543.0,662.0,1535.0,657.0
1.0,4420.0,2187.0,2206.0,2195.0,2190.0,2190.0,1544.0,662.0,1531.0,656.0
1.0,4428.0,2197.0,2206.0,2190.0,2197.0,2197.0,1544.0,662.0,1539.0,658.0
1.0,4421.0,2206.0,2207.0,2197.0,2209.0,2209.0,1545.0,662.0,1544.0,662.0
1.0,4412.0,2229.0,2207.0,2209.0,2229.0,2229.0,1545.0,662.0,1559.0,670.0
1.0,4392.0,2239.0,2208.0,2229.0,2242.0,2242.0,1546.0,662.0,1567.0,672.0
1.0,4382.0,2254.0,2209.0,2242.0,2257.0,2257.0,1546.0,663.0,1579.0,675.0
1.0,4370.0,2257.0,2209.0,2257.0,2257.0,2257.0,1546.0,663.0,1580.0,677.0
1.0,4370.0,2259.0,2210.0,2257.0,2262.0,2262.0,1547.0,663.0,1582.0,677.0
1.0,4368.0,2250.0,2210.0,2262.0,2250.0,2250.0,1547.0,663.0,1573.0,677.0
1.0,4380.0,2234.0,2212.0,2250.0,2240.0,2240.0,1548.0,664.0,1564.0,670.0
1.0,4396.0,2222.0,2212.0,2240.0,2222.0,2222.0,1548.0,664.0,1556.0,666.0
1.0,4414.0,2206.0,2213.0,2222.0,2209.0,2209.0,1549.0,664.0,1544.0,662.0
1.0,4430.0,2200.0,2213.0,2209.0,2200.0,2200.0,1549.0,664.0,1541.0,659.0
1.0,4439.0,2199.0,2214.0,2200.0,2202.0,2202.0,1550.0,664.0,1537.0,662.0
1.0,4440.0,2206.0,2215.0,2202.0,2209.0,2209.0,1550.0,665.0,1545.0,661.0
1.0,4436.0,2215.0,2216.0,2209.0,2218.0,2218.0,1551.0,665.0,1550.0,665.0
1.0,4430.0,2234.0,2216.0,2218.0,2234.0,2234.0,1551.0,665.0,1565.0,669.0
1.0,4414.0,2247.0,2217.0,2234.0,2250.0,2250.0,1552.0,665.0,1573.0,674.0
1.0,4401.0,2266.0,2217.0,2250.0,2266.0,2266.0,1552.0,665.0,1585.0,681.0
1.0,4385.0,2266.0,2219.0,2266.0,2272.0,2272.0,1553.0,666.0,1586.0,680.0
1.0,4385.0,2268.0,2219.0,2272.0,2268.0,2268.0,1553.0,666.0,1588.0,680.0
