id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,6105.0,3127.0,3076.0,3123.0,3127.0,3127.0,2153.0,923.0,2190.0,937.0
1.0,6101.0,3123.0,3077.0,3127.0,3126.0,3126.0,2154.0,923.0,2186.0,937.0
1.0,6105.0,3120.0,3077.0,3126.0,3120.0,3120.0,2154.0,923.0,2183.0,937.0
1.0,6111.0,3101.0,3078.0,3120.0,3104.0,3104.0,2154.0,924.0,2171.0,930.0
1.0,6130.0,3089.0,3079.0,3104.0,3092.0,3092.0,2155.0,924.0,2163.0,926.0
1.0,6145.0,3073.0,3079.0,3092.0,3073.0,3073.0,2155.0,924.0,2151.0,922.0
1.0,6164.0,3066.0,3080.0,3073.0,3069.0,3069.0,2156.0,924.0,2147.0,919.0
1.0,6171.0,3066.0,3080.0,3069.0,3066.0,3066.0,2156.0,924.0,2144.0,922.0
1.0,6174.0,3069.0,3082.0,3066.0,3075.0,3075.0,2157.0,925.0,2148.0,921.0
1.0,6171.0,3085.0,3082.0,3075.0,3085.0,3085.0,2157.0,925.0,2160.0,925.0
1.0,6161.0,3097.0,3083.0,3085.0,3100.0,3100.0,2158.0,925.0,2168.0,929.0
1.0,6149.0,3116.0,3083.0,3100.0,3116.0,3116.0,2158.0,925.0,2182.0,934.0
1.0,6133.0,3129.0,3084.0,3116.0,3132.0,3132.0,2159.0,925.0,2188.0,941.0
1.0,6120.0,3136.0,3085.0,3132.0,3139.0,3139.0,2159.0,926.0,2196.0,940.0
1.0,6116.0,3132.0,3086.0,3139.0,3135.0,3135.0,2160.0,926.0,2192.0,940.0
1.0,6123.0,3126.0,3086.0,3135.0,3126.0,3126.0,2160.0,926.0,2189.0,937.0
1.0,6132.0,3113.0,3087.0,3126.0,3116.0,3116.0,2161.0,926.0,2177.0,936.0
1.0,6145.0,3097.0,3087.0,3116.0,3097.0,3097.0,2161.0,926.0,2169.0,928.0
1.0,6164.0,3081.0,3088.0,3097.0,3084.0,3084.0,2161.0,927.0,2157.0,924.0
1.0,6180.0,3076.0,3089.0,3084.0,3079.0,3079.0,2162.0,927.0,2154.0,922.0
1.0,6188.0,3071.0,3089.0,3079.0,3071.0,3071.0,2162.0,927.0,2150.0,921.0
1.0,6196.0,3080.0,3090.0,3071.0,3083.0,3083.0,2163.0,927.0,2157.0,923.0
1.0,6187.0,3093.0,3090.0,3083.0,3093.0,3093.0,2163.0,927.0,2163.0,930.0
1.0,6177.0,3106.0,3092.0,3093.0,3112.0,3112.0,2164.0,928.0,2174.0,932.0
1.0,6164.0,3126.0,3092.0,3112.0,3126.0,3126.0,2164.0,928.0,2189.0,937.0
1.0,6150.0,3135.0,3093.0,3126.0,3138.0,3138.0,2165.0,928.0,2194.0,941.0
1.0,6141.0,3144.0,3093.0,3138.0,3144.0,3144.0,2165.0,928.0,2202.0,942.0
1.0,6135.0,3143.0,3094.0,3144.0,3146.0,3146.0,2166.0,928.0,2198.0,945.0
1.0,6136.0,3135.0,3095.0,3146.0,3138.0,3138.0,2166.0,929.0,2195.0,940.0
1.0,6147.0,3119.0,3096.0,3138.0,3122.0,3122.0,2167.0,929.0,2183.0,936.0
1.0,6166.0,3106.0,3096.0,3122.0,3106.0,3106.0,2167.0,929.0,2175.0,931.0
1.0,6182.0,3090.0,3097.0,3106.0,3093.0,3093.0,2168.0,929.0,2163.0,927.0
1.0,6198.0,3087.0,3097.0,3093.0,3087.0,3087.0,2168.0,929.0,2160.0,927.0
1.0,6204.0,3080.0,3098.0,3087.0,3083.0,3083.0,2168.0,930.0,2156.0,924.0
1.0,6211.0,3089.0,3099.0,3083.0,3092.0,3092.0,2169.0,930.0,2163.0,926.0
1.0,6205.0,3099.0,3099.0,3092.0,3099.0,3099.0,2169.0,930.0,2169.0,930.0
1.0,6198.0,3115.0,3100.0,3099.0,3118.0,3118.0,2170.0,930.0,2180.0,935.0
1.0,6182.0,3137.0,3100.0,3118.0,3137.0,3137.0,2170.0,930.0,2195.0,942.0
1.0,6163.0,3143.0,3101.0,3137.0,3146.0,3146.0,2171.0,930.0,2200.0,943.0
1.0,6157.0,3153.0,3102.0,3146.0,3156.0,3156.0,2171.0,931.0,2208.0,945.0
1.0,6150.0,3149.0,3103.0,3156.0,3152.0,3152.0,2172.0,931.0,2204.0,945.0
1.0,6157.0,3143.0,3103.0,3152.0,3143.0,3143.0,2172.0,931.0,2201.0,942.0
1.0,6166.0,3130.0,3104.0,3143.0,3133.0,3133.0,2173.0,931.0,2189.0,941.0
1.0,6179.0,3115.0,3105.0,3133.0,3118.0,3118.0,2173.0,932.0,2181.0,934.0
1.0,6197.0,3099.0,3106.0,3118.0,3102.0,3102.0,2174.0,932.0,2169.0,930.0
1.0,6216.0,3093.0,3106.0,3102.0,3093.0,3093.0,2174.0,932.0,2166.0,927.0
1.0,6225.0,3089.0,3107.0,3093.0,3092.0,3092.0,2175.0,932.0,2162.0,927.0
1.0,6229.0,3101.0,3107.0,3092.0,3101.0,3101.0,2175.0,932.0,2169.0,932.0
1.0,6220.0,3107.0,3108.0,3101.0,3110.0,3110.0,2175.0,933.0,2175.0,932.0
1.0,6214.0,3126.0,3109.0,3110.0,3129.0,3129.0,2176.0,933.0,2189.0,937.0
1.0,6198.0,3140.0,3109.0,3129.0,3140.0,3140.0,2176.0,933.0,2198.0,942.0
1.0,6187.0,3156.0,3110.0,3140.0,3159.0,3159.0,2177.0,933.0,2210.0,946.0
1.0,6171.0,3162.0,3110.0,3159.0,3162.0,3162.0,2177.0,933.0,2211.0,951.0
1.0,6168.0,3157.0,3112.0,3162.0,3163.0,3163.0,2178.0,934.0,2210.0,947.0
1.0,6173.0,3152.0,3112.0,3163.0,3152.0,3152.0,2178.0,934.0,2207.0,945.0
1.0,6184.0,3136.0,3113.0,3152.0,3139.0,3139.0,2179.0,934.0,2195.0,941.0
1.0,6200.0,3126.0,3113.0,3139.0,3126.0,3126.0,2179.0,934.0,2187.0,939.0
1.0,6213.0,3107.0,3114.0,3126.0,3110.0,3110.0,2180.0,934.0,2175.0,932.0
1.0,6232.0,3102.0,3115.0,3110.0,3105.0,3105.0,2180.0,935.0,2172.0,930.0
1.0,6240.0,3097.0,3116.0,3105.0,3100.0,3100.0,2181.0,935.0,2168.0,929.0
1.0,6248.0,3106.0,3116.0,3100.0,3106.0,3106.0,2181.0,935.0,2175.0,931.0
1.0,6242.0,3116.0,3117.0,3106.0,3119.0,3119.0,2182.0,935.0,2181.0,935.0
1.0,6232.0,3139.0,3117.0,3119.0,3139.0,3139.0,2182.0,935.0,2196.0,943.0
1.0,6212.0,3149.0,3118.0,3139.0,3152.0,3152.0,2182.0,936.0,2204.0,945.0
1.0,6202.0,3164.0,3119.0,3152.0,3167.0,3167.0,2183.0,936.0,2216.0,948.0
1.0,6190.0,3167.0,3119.0,3167.0,3167.0,3167.0,2183.0,936.0,2217.0,950.0
1.0,6190.0,3169.0,3120.0,3167.0,3172.0,3172.0,2184.0,936.0,2219.0,950.0
1.0,6188.0,3160.0,3120.0,3172.0,3160.0,3160.0,2184.0,936.0,2210.0,950.0
1.0,6200.0,3144.0,3121.0,3160.0,3147.0,3147.0,2185.0,936.0,2201.0,943.0
1.0,6216.0,3132.0,3122.0,3147.0,3135.0,3135.0,2185.0,937.0,2193.0,939.0
1.0,6231.0,3116.0,3123.0,3135.0,3119.0,3119.0,2186.0,937.0,2181.0,935.0
1.0,6250.0,3110.0,3123.0,3119.0,3110.0,3110.0,2186.0,937.0,2178.0,932.0
1.0,6259.0,3109.0,3124.0,3110.0,3112.0,3112.0,2187.0,937.0,2174.0,935.0
1.0,6260.0,3116.0,3125.0,3112.0,3119.0,3119.0,2187.0,938.0,2182.0,934.0
1.0,6256.0,3125.0,3126.0,3119.0,3128.0,3128.0,2188.0,938.0,2187.0,938.0
1.0,6250.0,3144.0,3126.0,3128.0,3144.0,3144.0,2188.0,938.0,2202.0,942.0
1.0,6234.0,3160.0,3127.0,3144.0,3163.0,3163.0,2189.0,938.0,2210.0,950.0
1.0,6218.0,3173.0,3127.0,3163.0,3173.0,3173.0,2189.0,938.0,2222.0,951.0
1.0,6208.0,3176.0,3129.0,3173.0,3182.0,3182.0,2190.0,939.0,2223.0,953.0
1.0,6205.0,3178.0,3129.0,3182.0,3178.0,3178.0,2190.0,939.0,2225.0,953.0
1.0,6209.0,3166.0,3129.0,3178.0,3166.0,3166.0,2190.0,939.0,2216.0,950.0
1.0,6221.0,3156.0,3130.0,3166.0,3159.0,3159.0,2191.0,939.0,2210.0,946.0
1.0,6231.0,3140.0,3130.0,3159.0,3140.0,3140.0,2191.0,939.0,2196.0,944.0
1.0,6250.0,3124.0,3132.0,3140.0,3130.0,3130.0,2192.0,940.0,2187.0,937.0
1.0,6266.0,3119.0,3132.0,3130.0,3119.0,3119.0,2192.0,940.0,2184.0,935.0
1.0,6277.0,3114.0,3133.0,3119.0,3117.0,3117.0,2193.0,940.0,2180.0,934.0
1.0,6282.0,3124.0,3133.0,3117.0,3124.0,3124.0,2193.0,940.0,2188.0,936.0
1.0,6275.0,3136.0,3134.0,3124.0,3139.0,3139.0,2194.0,940.0,2193.0,943.0
1.0,6263.0,3153.0,3134.0,3139.0,3153.0,3153.0,2194.0,940.0,2208.0,945.0
1.0,6249.0,3166.0,3136.0,3153.0,3172.0,3172.0,2195.0,941.0,2216.0,950.0
1.0,6236.0,3182.0,3136.0,3172.0,3182.0,3182.0,2195.0,941.0,2228.0,954.0
1.0,6226.0,3184.0,3137.0,3182.0,3187.0,3187.0,2196.0,941.0,2229.0,955.0
1.0,6224.0,3189.0,3137.0,3187.0,3189.0,3189.0,2196.0,941.0,2231.0,958.0
1.0,6222.0,3175.0,3138.0,3189.0,3178.0,3178.0,2196.0,942.0,2222.0,953.0
1.0,6236.0,3165.0,3139.0,3178.0,3168.0,3168.0,2197.0,942.0,2216.0,949.0
1.0,6249.0,3146.0,3139.0,3168.0,3146.0,3146.0,2197.0,942.0,2202.0,944.0
1.0,6271.0,3133.0,3140.0,3146.0,3136.0,3136.0,2198.0,942.0,2193.0,940.0
1.0,6284.0,3130.0,3140.0,3136.0,3130.0,3130.0,2198.0,942.0,2190.0,940.0
1.0,6290.0,3123.0,3141.0,3130.0,3126.0,3126.0,2199.0,942.0,2186.0,937.0
1.0,6297.0,3133.0,3142.0,3126.0,3136.0,3136.0,2199.0,943.0,2194.0,939.0
1.0,6290.0,3143.0,3143.0,3136.0,3146.0,3146.0,2200.0,943.0,2200.0,943.0
1.0,6283.0,3162.0,3143.0,3146.0,3162.0,3162.0,2200.0,943.0,2214.0,948.0
1.0,6267.0,3177.0,3144.0,3162.0,3180.0,3180.0,2201.0,943.0,2222.0,955.0
1.0,6252.0,3190.0,3145.0,3180.0,3193.0,3193.0,2201.0,944.0,2234.0,956.0
1.0,6242.0,3193.0,3146.0,3193.0,3196.0,3196.0,2202.0,944.0,2235.0,958.0
1.0,6242.0,3196.0,3146.0,3196.0,3196.0,3196.0,2202.0,944.0,2238.0,958.0
1.0,6242.0,3183.0,3147.0,3196.0,3186.0,3186.0,2203.0,944.0,2228.0,955.0
1.0,6255.0,3176.0,3147.0,3186.0,3176.0,3176.0,2203.0,944.0,2222.0,954.0
1.0,6265.0,3155.0,3147.0,3176.0,3155.0,3155.0,2203.0,944.0,2208.0,947.0
1.0,6286.0,3145.0,3149.0,3155.0,3151.0,3151.0,2204.0,945.0,2202.0,943.0
1.0,6296.0,3133.0,3149.0,3151.0,3133.0,3133.0,2204.0,945.0,2193.0,940.0
1.0,6314.0,3132.0,3150.0,3133.0,3135.0,3135.0,2205.0,945.0,2192.0,940.0
1.0,6315.0,3145.0,3150.0,3135.0,3145.0,3145.0,2205.0,945.0,2200.0,945.0
1.0,6305.0,3151.0,3152.0,3145.0,3157.0,3157.0,2206.0,946.0,2206.0,945.0
1.0,6299.0,3170.0,3152.0,3157.0,3170.0,3170.0,2206.0,946.0,2220.0,950.0
1.0,6286.0,3183.0,3153.0,3170.0,3186.0,3186.0,2207.0,946.0,2228.0,955.0
1.0,6273.0,3199.0,3153.0,3186.0,3199.0,3199.0,2207.0,946.0,2240.0,959.0
1.0,6260.0,3205.0,3154.0,3199.0,3208.0,3208.0,2208.0,946.0,2241.0,964.0
1.0,6254.0,3204.0,3155.0,3208.0,3207.0,3207.0,2208.0,947.0,2244.0,960.0
1.0,6258.0,3193.0,3156.0,3207.0,3196.0,3196.0,2209.0,947.0,2235.0,958.0
1.0,6272.0,3182.0,3156.0,3196.0,3182.0,3182.0,2209.0,947.0,2228.0,954.0
1.0,6286.0,3163.0,3157.0,3182.0,3166.0,3166.0,2210.0,947.0,2214.0,949.0
1.0,6305.0,3156.0,3157.0,3166.0,3156.0,3156.0,2210.0,947.0,2208.0,948.0
1.0,6315.0,3142.0,3158.0,3156.0,3145.0,3145.0,2210.0,948.0,2199.0,943.0
1.0,6329.0,3143.0,3159.0,3145.0,3146.0,3146.0,2211.0,948.0,2201.0,942.0
1.0,6331.0,3147.0,3159.0,3146.0,3147.0,3147.0,2211.0,948.0,2203.0,944.0
1.0,6330.0,3160.0,3160.0,3147.0,3163.0,3163.0,2212.0,948.0,2212.0,948.0
1.0,6317.0,3182.0,3160.0,3163.0,3182.0,3182.0,2212.0,948.0,2226.0,956.0
1.0,6298.0,3192.0,3161.0,3182.0,3195.0,3195.0,2213.0,948.0,2234.0,958.0
1.0,6288.0,3207.0,3162.0,3195.0,3210.0,3210.0,2213.0,949.0,2246.0,961.0
1.0,6276.0,3210.0,3163.0,3210.0,3213.0,3213.0,2214.0,949.0,2247.0,963.0
1.0,6276.0,3213.0,3163.0,3213.0,3213.0,3213.0,2214.0,949.0,2250.0,963.0
1.0,6276.0,3204.0,3164.0,3213.0,3207.0,3207.0,2215.0,949.0,2241.0,963.0
1.0,6285.0,3190.0,3165.0,3207.0,3193.0,3193.0,2215.0,950.0,2234.0,956.0
1.0,6302.0,3173.0,3166.0,3193.0,3176.0,3176.0,2216.0,950.0,2221.0,952.0
1.0,6322.0,3162.0,3166.0,3176.0,3162.0,3162.0,2216.0,950.0,2214.0,948.0
1.0,6336.0,3150.0,3167.0,3162.0,3153.0,3153.0,2217.0,950.0,2205.0,945.0
1.0,6348.0,3155.0,3167.0,3153.0,3155.0,3155.0,2217.0,950.0,2207.0,948.0
1.0,6346.0,3156.0,3168.0,3155.0,3159.0,3159.0,2217.0,951.0,2209.0,947.0
1.0,6345.0,3172.0,3169.0,3159.0,3175.0,3175.0,2218.0,951.0,2221.0,951.0
1.0,6332.0,3184.0,3169.0,3175.0,3184.0,3184.0,2218.0,951.0,2229.0,955.0
1.0,6323.0,3203.0,3170.0,3184.0,3206.0,3206.0,2219.0,951.0,2243.0,960.0
1.0,6304.0,3216.0,3170.0,3206.0,3216.0,3216.0,2219.0,951.0,2249.0,967.0
1.0,6294.0,3219.0,3172.0,3216.0,3225.0,3225.0,2220.0,952.0,2253.0,966.0
1.0,6291.0,3222.0,3172.0,3225.0,3222.0,3222.0,2220.0,952.0,2256.0,966.0
1.0,6294.0,3210.0,3173.0,3222.0,3213.0,3213.0,2221.0,952.0,2247.0,963.0
1.0,6306.0,3202.0,3173.0,3213.0,3202.0,3202.0,2221.0,952.0,2240.0,962.0
1.0,6317.0,3181.0,3174.0,3202.0,3184.0,3184.0,2222.0,952.0,2227.0,954.0
1.0,6338.0,3170.0,3175.0,3184.0,3173.0,3173.0,2222.0,953.0,2220.0,950.0
1.0,6352.0,3159.0,3176.0,3173.0,3162.0,3162.0,2223.0,953.0,2211.0,948.0
1.0,6366.0,3160.0,3176.0,3162.0,3160.0,3160.0,2223.0,953.0,2213.0,947.0
1.0,6368.0,3164.0,3177.0,3160.0,3167.0,3167.0,2224.0,953.0,2215.0,949.0
1.0,6364.0,3183.0,3177.0,3167.0,3183.0,3183.0,2224.0,953.0,2227.0,956.0
1.0,6348.0,3193.0,3178.0,3183.0,3196.0,3196.0,2224.0,954.0,2235.0,958.0
1.0,6338.0,3212.0,3179.0,3196.0,3215.0,3215.0,2225.0,954.0,2249.0,963.0
1.0,6322.0,3222.0,3179.0,3215.0,3222.0,3222.0,2225.0,954.0,2255.0,967.0
1.0,6315.0,3227.0,3180.0,3222.0,3230.0,3230.0,2226.0,954.0,2259.0,968.0
1.0,6310.0,3233.0,3180.0,3230.0,3233.0,3233.0,2226.0,954.0,2262.0,971.0
1.0,6307.0,3219.0,3182.0,3233.0,3225.0,3225.0,2227.0,955.0,2253.0,966.0
1.0,6321.0,3208.0,3182.0,3225.0,3208.0,3208.0,2227.0,955.0,2246.0,962.0
1.0,6338.0,3190.0,3183.0,3208.0,3193.0,3193.0,2228.0,955.0,2233.0,957.0
1.0,6356.0,3179.0,3183.0,3193.0,3179.0,3179.0,2228.0,955.0,2226.0,953.0
1.0,6370.0,3170.0,3184.0,3179.0,3173.0,3173.0,2229.0,955.0,2217.0,953.0
1.0,6379.0,3170.0,3185.0,3173.0,3173.0,3173.0,2229.0,956.0,2220.0,950.0
1.0,6382.0,3173.0,3186.0,3173.0,3176.0,3176.0,2230.0,956.0,2221.0,952.0
1.0,6382.0,3189.0,3186.0,3176.0,3189.0,3189.0,2230.0,956.0,2233.0,956.0
1.0,6369.0,3202.0,3187.0,3189.0,3205.0,3205.0,2231.0,956.0,2241.0,961.0
1.0,6356.0,3223.0,3187.0,3205.0,3223.0,3223.0,2231.0,956.0,2255.0,968.0
1.0,6338.0,3230.0,3187.0,3223.0,3230.0,3230.0,2231.0,956.0,2261.0,969.0
1.0,6331.0,3240.0,3189.0,3230.0,3246.0,3246.0,2232.0,957.0,2269.0,971.0
1.0,6321.0,3236.0,3189.0,3246.0,3236.0,3236.0,2232.0,957.0,2265.0,971.0
1.0,6331.0,3227.0,3190.0,3236.0,3230.0,3230.0,2233.0,957.0,2259.0,968.0
1.0,6340.0,3219.0,3190.0,3230.0,3219.0,3219.0,2233.0,957.0,2252.0,967.0
1.0,6351.0,3199.0,3192.0,3219.0,3205.0,3205.0,2234.0,958.0,2239.0,960.0
1.0,6371.0,3188.0,3192.0,3205.0,3188.0,3188.0,2234.0,958.0,2232.0,956.0
1.0,6388.0,3176.0,3193.0,3188.0,3179.0,3179.0,2235.0,958.0,2223.0,953.0
1.0,6400.0,3179.0,3193.0,3179.0,3179.0,3179.0,2235.0,958.0,2226.0,953.0
1.0,6400.0,3185.0,3194.0,3179.0,3188.0,3188.0,2236.0,958.0,2227.0,958.0
1.0,6394.0,3197.0,3195.0,3188.0,3200.0,3200.0,2236.0,959.0,2239.0,958.0
1.0,6385.0,3210.0,3196.0,3200.0,3213.0,3213.0,2237.0,959.0,2247.0,963.0
1.0,6375.0,3229.0,3196.0,3213.0,3229.0,3229.0,2237.0,959.0,2261.0,968.0
1.0,6359.0,3239.0,3197.0,3229.0,3242.0,3242.0,2238.0,959.0,2267.0,972.0
1.0,6349.0,3252.0,3197.0,3242.0,3252.0,3252.0,2238.0,959.0,2275.0,977.0
1.0,6339.0,3244.0,3198.0,3252.0,3247.0,3247.0,2238.0,960.0,2271.0,973.0
1.0,6347.0,3239.0,3199.0,3247.0,3242.0,3242.0,2239.0,960.0,2268.0,971.0
1.0,6355.0,3223.0,3199.0,3242.0,3223.0,3223.0,2239.0,960.0,2256.0,967.0
1.0,6374.0,3210.0,3200.0,3223.0,3213.0,3213.0,2240.0,960.0,2245.0,965.0
1.0,6387.0,3196.0,3200.0,3213.0,3196.0,3196.0,2240.0,960.0,2238.0,958.0
1.0,6404.0,3185.0,3202.0,3196.0,3191.0,3191.0,2241.0,961.0,2229.0,956.0
1.0,6415.0,3187.0,3202.0,3191.0,3187.0,3187.0,2241.0,961.0,2232.0,955.0
1.0,6419.0,3190.0,3203.0,3187.0,3193.0,3193.0,2242.0,961.0,2233.0,957.0
1.0,6416.0,3206.0,3203.0,3193.0,3206.0,3206.0,2242.0,961.0,2245.0,961.0
1.0,6403.0,3222.0,3204.0,3206.0,3225.0,3225.0,2243.0,961.0,2253.0,969.0
1.0,6387.0,3238.0,3205.0,3225.0,3241.0,3241.0,2243.0,962.0,2267.0,971.0
1.0,6374.0,3247.0,3206.0,3241.0,3250.0,3250.0,2244.0,962.0,2273.0,974.0
1.0,6368.0,3257.0,3206.0,3250.0,3257.0,3257.0,2244.0,962.0,2281.0,976.0
1.0,6361.0,3253.0,3207.0,3257.0,3256.0,3256.0,2245.0,962.0,2277.0,976.0
1.0,6365.0,3250.0,3207.0,3256.0,3250.0,3250.0,2245.0,962.0,2274.0,976.0
1.0,6371.0,3231.0,3207.0,3250.0,3231.0,3231.0,2245.0,962.0,2262.0,969.0
1.0,6390.0,3219.0,3209.0,3231.0,3225.0,3225.0,2246.0,963.0,2254.0,965.0
1.0,6402.0,3203.0,3209.0,3225.0,3203.0,3203.0,2246.0,963.0,2242.0,961.0
1.0,6424.0,3193.0,3210.0,3203.0,3196.0,3196.0,2247.0,963.0,2235.0,958.0
1.0,6434.0,3199.0,3210.0,3196.0,3199.0,3199.0,2247.0,963.0,2238.0,961.0
1.0,6431.0,3199.0,3212.0,3199.0,3205.0,3205.0,2248.0,964.0,2239.0,960.0
1.0,6431.0,3215.0,3212.0,3205.0,3215.0,3215.0,2248.0,964.0,2251.0,964.0
1.0,6421.0,3227.0,3213.0,3215.0,3230.0,3230.0,2249.0,964.0,2259.0,968.0
1.0,6409.0,3249.0,3213.0,3230.0,3249.0,3249.0,2249.0,964.0,2273.0,976.0
1.0,6390.0,3256.0,3214.0,3249.0,3259.0,3259.0,2250.0,964.0,2279.0,977.0
1.0,6383.0,3266.0,3215.0,3259.0,3269.0,3269.0,2250.0,965.0,2287.0,979.0
1.0,6376.0,3262.0,3216.0,3269.0,3265.0,3265.0,2251.0,965.0,2283.0,979.0
1.0,6383.0,3256.0,3216.0,3265.0,3256.0,3256.0,2251.0,965.0,2280.0,976.0
1.0,6392.0,3240.0,3217.0,3256.0,3243.0,3243.0,2252.0,965.0,2268.0,972.0
1.0,6408.0,3230.0,3217.0,3243.0,3230.0,3230.0,2252.0,965.0,2260.0,970.0
1.0,6421.0,3211.0,3218.0,3230.0,3214.0,3214.0,2252.0,966.0,2248.0,963.0
1.0,6440.0,3206.0,3219.0,3214.0,3209.0,3209.0,2253.0,966.0,2245.0,961.0
1.0,6448.0,3201.0,3219.0,3209.0,3201.0,3201.0,2253.0,966.0,2241.0,960.0
1.0,6456.0,3207.0,3220.0,3201.0,3210.0,3210.0,2254.0,966.0,2245.0,962.0
1.0,6450.0,3226.0,3220.0,3210.0,3226.0,3226.0,2254.0,966.0,2257.0,969.0
1.0,6434.0,3236.0,3221.0,3226.0,3239.0,3239.0,2255.0,966.0,2265.0,971.0
1.0,6424.0,3256.0,3222.0,3239.0,3259.0,3259.0,2255.0,967.0,2280.0,976.0
1.0,6407.0,3265.0,3223.0,3259.0,3268.0,3268.0,2256.0,967.0,2285.0,980.0
1.0,6401.0,3274.0,3223.0,3268.0,3274.0,3274.0,2256.0,967.0,2293.0,981.0
1.0,6395.0,3273.0,3224.0,3274.0,3276.0,3276.0,2257.0,967.0,2289.0,984.0
1.0,6396.0,3265.0,3225.0,3276.0,3268.0,3268.0,2257.0,968.0,2286.0,979.0
1.0,6407.0,3249.0,3226.0,3268.0,3252.0,3252.0,2258.0,968.0,2274.0,975.0
1.0,6426.0,3236.0,3226.0,3252.0,3236.0,3236.0,2258.0,968.0,2266.0,970.0
1.0,6442.0,3220.0,3227.0,3236.0,3223.0,3223.0,2259.0,968.0,2254.0,966.0
1.0,6458.0,3217.0,3227.0,3223.0,3217.0,3217.0,2259.0,968.0,2251.0,966.0
1.0,6464.0,3210.0,3228.0,3217.0,3213.0,3213.0,2260.0,968.0,2247.0,963.0
1.0,6471.0,3219.0,3229.0,3213.0,3222.0,3222.0,2260.0,969.0,2254.0,965.0
1.0,6465.0,3229.0,3229.0,3222.0,3229.0,3229.0,2260.0,969.0,2260.0,969.0
1.0,6458.0,3248.0,3230.0,3229.0,3251.0,3251.0,2261.0,969.0,2274.0,974.0
1.0,6439.0,3264.0,3230.0,3251.0,3264.0,3264.0,2261.0,969.0,2283.0,981.0
1.0,6426.0,3273.0,3232.0,3264.0,3279.0,3279.0,2262.0,970.0,2291.0,982.0
1.0,6417.0,3283.0,3232.0,3279.0,3283.0,3283.0,2262.0,970.0,2299.0,984.0
1.0,6413.0,3279.0,3233.0,3283.0,3282.0,3282.0,2263.0,970.0,2295.0,984.0
1.0,6417.0,3273.0,3233.0,3282.0,3273.0,3273.0,2263.0,970.0,2292.0,981.0
1.0,6426.0,3260.0,3234.0,3273.0,3263.0,3263.0,2264.0,970.0,2280.0,980.0
1.0,6439.0,3245.0,3234.0,3263.0,3245.0,3245.0,2264.0,970.0,2272.0,973.0
1.0,6457.0,3229.0,3236.0,3245.0,3235.0,3235.0,2265.0,971.0,2260.0,969.0
1.0,6473.0,3223.0,3236.0,3235.0,3223.0,3223.0,2265.0,971.0,2257.0,966.0
1.0,6485.0,3219.0,3237.0,3223.0,3222.0,3222.0,2266.0,971.0,2253.0,966.0
1.0,6489.0,3231.0,3237.0,3222.0,3231.0,3231.0,2266.0,971.0,2260.0,971.0
1.0,6480.0,3237.0,3238.0,3231.0,3240.0,3240.0,2266.0,972.0,2266.0,971.0
1.0,6474.0,3256.0,3239.0,3240.0,3259.0,3259.0,2267.0,972.0,2280.0,976.0
1.0,6458.0,3270.0,3239.0,3259.0,3270.0,3270.0,2267.0,972.0,2289.0,981.0
1.0,6447.0,3286.0,3240.0,3270.0,3289.0,3289.0,2268.0,972.0,2301.0,985.0
1.0,6431.0,3292.0,3240.0,3289.0,3292.0,3292.0,2268.0,972.0,2302.0,990.0
1.0,6428.0,3287.0,3242.0,3292.0,3293.0,3293.0,2269.0,973.0,2301.0,986.0
1.0,6433.0,3282.0,3242.0,3293.0,3282.0,3282.0,2269.0,973.0,2298.0,984.0
1.0,6444.0,3266.0,3243.0,3282.0,3269.0,3269.0,2270.0,973.0,2286.0,980.0
1.0,6460.0,3253.0,3243.0,3269.0,3253.0,3253.0,2270.0,973.0,2278.0,975.0
1.0,6476.0,3240.0,3244.0,3253.0,3243.0,3243.0,2271.0,973.0,2266.0,974.0
1.0,6489.0,3232.0,3245.0,3243.0,3235.0,3235.0,2271.0,974.0,2263.0,969.0
1.0,6500.0,3227.0,3246.0,3235.0,3230.0,3230.0,2272.0,974.0,2259.0,968.0
1.0,6508.0,3236.0,3246.0,3230.0,3236.0,3236.0,2272.0,974.0,2266.0,970.0
1.0,6502.0,3246.0,3247.0,3236.0,3249.0,3249.0,2273.0,974.0,2272.0,974.0
