id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7165.0,3566.0,3583.0,3581.0,3569.0,3569.0,2508.0,1075.0,2496.0,1070.0
1.0,7180.0,3569.0,3583.0,3569.0,3569.0,3569.0,2508.0,1075.0,2499.0,1070.0
1.0,7180.0,3575.0,3584.0,3569.0,3578.0,3578.0,2509.0,1075.0,2500.0,1075.0
1.0,7174.0,3587.0,3585.0,3578.0,3590.0,3590.0,2509.0,1076.0,2512.0,1075.0
1.0,7165.0,3600.0,3586.0,3590.0,3603.0,3603.0,2510.0,1076.0,2520.0,1080.0
1.0,7155.0,3619.0,3586.0,3603.0,3619.0,3619.0,2510.0,1076.0,2534.0,1085.0
1.0,7139.0,3629.0,3586.0,3619.0,3629.0,3629.0,2510.0,1076.0,2540.0,1089.0
1.0,7129.0,3642.0,3587.0,3629.0,3645.0,3645.0,2511.0,1076.0,2548.0,1094.0
1.0,7116.0,3634.0,3588.0,3645.0,3637.0,3637.0,2511.0,1077.0,2544.0,1090.0
1.0,7127.0,3629.0,3589.0,3637.0,3632.0,3632.0,2512.0,1077.0,2541.0,1088.0
1.0,7135.0,3612.0,3589.0,3632.0,3612.0,3612.0,2512.0,1077.0,2528.0,1084.0
1.0,7155.0,3597.0,3590.0,3612.0,3600.0,3600.0,2513.0,1077.0,2518.0,1079.0
1.0,7170.0,3589.0,3590.0,3600.0,3589.0,3589.0,2513.0,1077.0,2511.0,1078.0
1.0,7181.0,3575.0,3592.0,3589.0,3581.0,3581.0,2514.0,1078.0,2502.0,1073.0
1.0,7195.0,3577.0,3592.0,3581.0,3577.0,3577.0,2514.0,1078.0,2505.0,1072.0
1.0,7199.0,3580.0,3593.0,3577.0,3583.0,3583.0,2515.0,1078.0,2506.0,1074.0
1.0,7196.0,3596.0,3593.0,3583.0,3596.0,3596.0,2515.0,1078.0,2518.0,1078.0
1.0,7183.0,3612.0,3594.0,3596.0,3615.0,3615.0,2516.0,1078.0,2526.0,1086.0
1.0,7167.0,3628.0,3594.0,3615.0,3628.0,3628.0,2516.0,1078.0,2540.0,1088.0
1.0,7154.0,3637.0,3596.0,3628.0,3643.0,3643.0,2517.0,1079.0,2546.0,1091.0
1.0,7145.0,3647.0,3596.0,3643.0,3647.0,3647.0,2517.0,1079.0,2554.0,1093.0
1.0,7141.0,3643.0,3597.0,3647.0,3646.0,3646.0,2518.0,1079.0,2550.0,1093.0
1.0,7145.0,3640.0,3597.0,3646.0,3640.0,3640.0,2518.0,1079.0,2547.0,1093.0
1.0,7151.0,3621.0,3598.0,3640.0,3624.0,3624.0,2518.0,1080.0,2535.0,1086.0
1.0,7170.0,3609.0,3599.0,3624.0,3612.0,3612.0,2519.0,1080.0,2527.0,1082.0
1.0,7185.0,3592.0,3599.0,3612.0,3592.0,3592.0,2519.0,1080.0,2514.0,1078.0
1.0,7205.0,3583.0,3600.0,3592.0,3586.0,3586.0,2520.0,1080.0,2508.0,1075.0
1.0,7214.0,3589.0,3600.0,3586.0,3589.0,3589.0,2520.0,1080.0,2511.0,1078.0
1.0,7211.0,3589.0,3602.0,3589.0,3595.0,3595.0,2521.0,1081.0,2512.0,1077.0
1.0,7211.0,3605.0,3602.0,3595.0,3605.0,3605.0,2521.0,1081.0,2524.0,1081.0
1.0,7201.0,3617.0,3603.0,3605.0,3620.0,3620.0,2522.0,1081.0,2532.0,1085.0
1.0,7189.0,3636.0,3603.0,3620.0,3636.0,3636.0,2522.0,1081.0,2546.0,1090.0
1.0,7173.0,3649.0,3604.0,3636.0,3652.0,3652.0,2523.0,1081.0,2552.0,1097.0
1.0,7160.0,3656.0,3605.0,3652.0,3659.0,3659.0,2523.0,1082.0,2560.0,1096.0
1.0,7156.0,3652.0,3606.0,3659.0,3655.0,3655.0,2524.0,1082.0,2556.0,1096.0
1.0,7163.0,3646.0,3606.0,3655.0,3646.0,3646.0,2524.0,1082.0,2553.0,1093.0
1.0,7172.0,3633.0,3606.0,3646.0,3633.0,3633.0,2524.0,1082.0,2541.0,1092.0
1.0,7185.0,3617.0,3607.0,3633.0,3620.0,3620.0,2525.0,1082.0,2533.0,1084.0
1.0,7201.0,3601.0,3608.0,3620.0,3604.0,3604.0,2525.0,1083.0,2521.0,1080.0
1.0,7220.0,3595.0,3609.0,3604.0,3598.0,3598.0,2526.0,1083.0,2517.0,1078.0
1.0,7229.0,3591.0,3609.0,3598.0,3591.0,3591.0,2526.0,1083.0,2514.0,1077.0
1.0,7236.0,3597.0,3610.0,3591.0,3600.0,3600.0,2527.0,1083.0,2518.0,1079.0
1.0,7230.0,3616.0,3610.0,3600.0,3616.0,3616.0,2527.0,1083.0,2530.0,1086.0
1.0,7214.0,3626.0,3612.0,3616.0,3632.0,3632.0,2528.0,1084.0,2538.0,1088.0
1.0,7204.0,3645.0,3612.0,3632.0,3645.0,3645.0,2528.0,1084.0,2552.0,1093.0
1.0,7191.0,3655.0,3613.0,3645.0,3658.0,3658.0,2529.0,1084.0,2558.0,1097.0
1.0,7181.0,3664.0,3613.0,3658.0,3664.0,3664.0,2529.0,1084.0,2566.0,1098.0
1.0,7175.0,3663.0,3614.0,3664.0,3666.0,3666.0,2530.0,1084.0,2562.0,1101.0
1.0,7176.0,3655.0,3615.0,3666.0,3658.0,3658.0,2530.0,1085.0,2559.0,1096.0
1.0,7187.0,3639.0,3616.0,3658.0,3642.0,3642.0,2531.0,1085.0,2547.0,1092.0
1.0,7206.0,3626.0,3616.0,3642.0,3626.0,3626.0,2531.0,1085.0,2539.0,1087.0
1.0,7222.0,3610.0,3616.0,3626.0,3610.0,3610.0,2531.0,1085.0,2527.0,1083.0
1.0,7238.0,3607.0,3617.0,3610.0,3610.0,3610.0,2532.0,1085.0,2524.0,1083.0
1.0,7241.0,3600.0,3618.0,3610.0,3603.0,3603.0,2532.0,1086.0,2520.0,1080.0
1.0,7251.0,3609.0,3619.0,3603.0,3612.0,3612.0,2533.0,1086.0,2527.0,1082.0
1.0,7245.0,3619.0,3619.0,3612.0,3619.0,3619.0,2533.0,1086.0,2533.0,1086.0
1.0,7238.0,3635.0,3620.0,3619.0,3638.0,3638.0,2534.0,1086.0,2544.0,1091.0
1.0,7222.0,3657.0,3620.0,3638.0,3657.0,3657.0,2534.0,1086.0,2559.0,1098.0
1.0,7203.0,3663.0,3621.0,3657.0,3666.0,3666.0,2535.0,1086.0,2564.0,1099.0
1.0,7197.0,3673.0,3622.0,3666.0,3676.0,3676.0,2535.0,1087.0,2572.0,1101.0
1.0,7190.0,3669.0,3623.0,3676.0,3672.0,3672.0,2536.0,1087.0,2568.0,1101.0
1.0,7197.0,3663.0,3623.0,3672.0,3663.0,3663.0,2536.0,1087.0,2565.0,1098.0
1.0,7206.0,3650.0,3624.0,3663.0,3653.0,3653.0,2537.0,1087.0,2553.0,1097.0
1.0,7219.0,3635.0,3625.0,3653.0,3638.0,3638.0,2537.0,1088.0,2545.0,1090.0
1.0,7237.0,3619.0,3626.0,3638.0,3622.0,3622.0,2538.0,1088.0,2533.0,1086.0
1.0,7256.0,3613.0,3626.0,3622.0,3613.0,3613.0,2538.0,1088.0,2530.0,1083.0
1.0,7265.0,3609.0,3626.0,3613.0,3609.0,3609.0,2538.0,1088.0,2526.0,1083.0
1.0,7269.0,3621.0,3627.0,3609.0,3624.0,3624.0,2539.0,1088.0,2533.0,1088.0
1.0,7257.0,3627.0,3628.0,3624.0,3630.0,3630.0,2539.0,1089.0,2539.0,1088.0
1.0,7254.0,3643.0,3629.0,3630.0,3646.0,3646.0,2540.0,1089.0,2550.0,1093.0
1.0,7241.0,3663.0,3629.0,3646.0,3663.0,3663.0,2540.0,1089.0,2565.0,1098.0
1.0,7224.0,3672.0,3630.0,3663.0,3675.0,3675.0,2541.0,1089.0,2570.0,1102.0
1.0,7215.0,3685.0,3630.0,3675.0,3685.0,3685.0,2541.0,1089.0,2578.0,1107.0
1.0,7205.0,3677.0,3632.0,3685.0,3683.0,3683.0,2542.0,1090.0,2574.0,1103.0
1.0,7213.0,3672.0,3632.0,3683.0,3672.0,3672.0,2542.0,1090.0,2571.0,1101.0
1.0,7224.0,3656.0,3633.0,3672.0,3659.0,3659.0,2543.0,1090.0,2559.0,1097.0
1.0,7240.0,3646.0,3633.0,3659.0,3646.0,3646.0,2543.0,1090.0,2551.0,1095.0
1.0,7253.0,3627.0,3634.0,3646.0,3630.0,3630.0,2544.0,1090.0,2539.0,1088.0
1.0,7272.0,3622.0,3635.0,3630.0,3625.0,3625.0,2544.0,1091.0,2536.0,1086.0
1.0,7280.0,3617.0,3636.0,3625.0,3620.0,3620.0,2545.0,1091.0,2532.0,1085.0
1.0,7288.0,3626.0,3636.0,3620.0,3626.0,3626.0,2545.0,1091.0,2539.0,1087.0
1.0,7282.0,3636.0,3636.0,3626.0,3636.0,3636.0,2545.0,1091.0,2545.0,1091.0
1.0,7272.0,3658.0,3637.0,3636.0,3661.0,3661.0,2546.0,1091.0,2559.0,1099.0
1.0,7250.0,3669.0,3638.0,3661.0,3672.0,3672.0,2546.0,1092.0,2568.0,1101.0
1.0,7242.0,3684.0,3639.0,3672.0,3687.0,3687.0,2547.0,1092.0,2580.0,1104.0
1.0,7230.0,3687.0,3639.0,3687.0,3687.0,3687.0,2547.0,1092.0,2581.0,1106.0
1.0,7230.0,3686.0,3640.0,3687.0,3689.0,3689.0,2548.0,1092.0,2580.0,1106.0
1.0,7231.0,3683.0,3640.0,3689.0,3683.0,3683.0,2548.0,1092.0,2577.0,1106.0
1.0,7237.0,3664.0,3641.0,3683.0,3667.0,3667.0,2549.0,1092.0,2565.0,1099.0
1.0,7256.0,3652.0,3642.0,3667.0,3655.0,3655.0,2549.0,1093.0,2557.0,1095.0
1.0,7271.0,3636.0,3643.0,3655.0,3639.0,3639.0,2550.0,1093.0,2545.0,1091.0
1.0,7290.0,3630.0,3643.0,3639.0,3630.0,3630.0,2550.0,1093.0,2542.0,1088.0
1.0,7299.0,3629.0,3644.0,3630.0,3632.0,3632.0,2551.0,1093.0,2538.0,1091.0
1.0,7300.0,3635.0,3645.0,3632.0,3638.0,3638.0,2551.0,1094.0,2545.0,1090.0
1.0,7297.0,3645.0,3646.0,3638.0,3648.0,3648.0,2552.0,1094.0,2551.0,1094.0
1.0,7290.0,3664.0,3646.0,3648.0,3664.0,3664.0,2552.0,1094.0,2566.0,1098.0
1.0,7274.0,3680.0,3646.0,3664.0,3680.0,3680.0,2552.0,1094.0,2574.0,1106.0
1.0,7258.0,3693.0,3647.0,3680.0,3696.0,3696.0,2553.0,1094.0,2586.0,1107.0
1.0,7245.0,3696.0,3648.0,3696.0,3699.0,3699.0,2553.0,1095.0,2587.0,1109.0
1.0,7245.0,3698.0,3649.0,3699.0,3701.0,3701.0,2554.0,1095.0,2589.0,1109.0
1.0,7246.0,3686.0,3649.0,3701.0,3686.0,3686.0,2554.0,1095.0,2580.0,1106.0
1.0,7261.0,3673.0,3650.0,3686.0,3676.0,3676.0,2555.0,1095.0,2571.0,1102.0
1.0,7274.0,3663.0,3650.0,3676.0,3663.0,3663.0,2555.0,1095.0,2563.0,1100.0
1.0,7287.0,3644.0,3638.7372224893584,3663.0,3610.0,3610.0,2546.731723858907,1092.0054986304513,2551.0,1093.0
1.0,7306.0,3639.0,3634.753562773385,3610.0,3628.0,3628.0,2543.9052268717137,1090.8483359016716,2548.0,1091.0
1.0,7277.0,3634.0,3632.0806424301545,3628.0,3625.0,3625.0,2542.082609431411,1089.9980329987432,2544.0,1090.0
1.0,7271.0,3644.0,3642.1828134723537,3625.0,3674.0,3674.0,2549.1228890793604,1093.059924392993,2552.0,1092.0
1.0,7252.0,3656.0,3654.9429723019753,3674.0,3695.0,3695.0,2558.338130644669,1096.6048416573062,2557.0,1099.0
1.0,7270.0,3673.0,3669.1861560199904,3695.0,3715.0,3715.0,2568.163825743224,1101.022330276766,2572.0,1101.0
1.0,7292.0,3686.0,3679.6348411773984,3715.0,3718.0,3718.0,2575.5128310376836,1104.1220101397148,2580.0,1106.0
1.0,7321.0,3702.0,3691.320707374457,3718.0,3737.0,3737.0,2583.637892739273,1107.6828146351843,2592.0,1110.0
1.0,7337.0,3704.0,3692.2044929192066,3737.0,3706.0,3706.0,2584.229486259461,1107.9750066597458,2593.0,1111.0
1.0,7370.0,3709.0,3695.086925320624,3706.0,3718.0,3718.0,2586.330139402143,1108.756785918481,2595.0,1114.0
1.0,7367.0,3695.0,3683.0527417531994,3718.0,3659.0,3659.0,2577.828006728226,1105.2247350249734,2586.0,1109.0
1.0,7390.0,3685.0,3673.2035087225936,3659.0,3655.0,3655.0,2570.8249784342634,1102.3785302883302,2580.0,1105.0
1.0,7364.0,3666.0,3657.109949501127,3655.0,3618.0,3618.0,2559.56453248789,1097.545417013237,2566.0,1100.0
1.0,7353.0,3653.0,3646.9215604118003,3618.0,3623.0,3623.0,2552.420401559803,1094.5011588519974,2557.0,1096.0
1.0,7318.0,3650.0,3643.2211408106305,3623.0,3638.0,3638.0,2549.976001649531,1093.2451391610994,2554.0,1096.0
1.0,7291.0,3643.0,3640.0018507504847,3638.0,3634.0,3634.0,2547.6861665763645,1092.3156841741202,2550.0,1093.0
1.0,7286.0,3653.0,3649.7784879261167,3634.0,3683.0,3683.0,2554.476482366565,1095.3020055595516,2558.0,1095.0
1.0,7267.0,3662.0,3659.4797572264542,3683.0,3690.0,3690.0,2561.363716321563,1098.1160409048912,2563.0,1099.0
1.0,7288.0,3682.0,3675.932065578784,3690.0,3732.0,3732.0,2572.861730555833,1103.070335022951,2578.0,1104.0
1.0,7296.0,3697.0,3688.433332005645,3732.0,3734.0,3734.0,2581.7932961920633,1106.6400358135818,2586.0,1111.0
1.0,7331.0,3710.0,3697.672011199377,3734.0,3738.0,3738.0,2588.0816479671566,1109.5903632322202,2598.0,1112.0
1.0,7355.0,3713.0,3699.0492718880982,3738.0,3717.0,3717.0,2589.038579495249,1110.0106923928493,2599.0,1114.0
1.0,7380.0,3715.0,3699.444630351145,3717.0,3716.0,3716.0,2589.2396883234524,1110.2049420276926,2601.0,1114.0
1.0,7382.0,3703.0,3689.2801935884286,3716.0,3673.0,3673.0,2582.1015854886564,1107.1786080997722,2592.0,1111.0
1.0,7395.0,3696.0,3682.173276490017,3673.0,3674.0,3674.0,2577.2053838806396,1104.9678926093777,2586.0,1110.0
1.0,7372.0,3675.0,3664.9152736151154,3674.0,3624.0,3624.0,2565.0717855901507,1099.843488024965,2572.0,1103.0
1.0,7371.0,3662.0,3654.526215106587,3624.0,3631.0,3631.0,2557.771667647453,1096.7545474591345,2563.0,1099.0
1.0,7333.0,3656.0,3647.8466514904444,3631.0,3636.0,3636.0,2553.059848120838,1094.7868033696063,2560.0,1096.0
1.0,7308.0,3652.0,3648.3048203857416,3636.0,3653.0,3653.0,2553.446777369058,1094.8580430166835,2556.0,1096.0
1.0,7292.0,3665.0,3658.8677767483196,3653.0,3697.0,3697.0,2561.0354195732407,1097.8323571750789,2564.0,1101.0
1.0,7280.0,3671.0,3667.6683045377113,3697.0,3697.0,3697.0,2567.0750195736873,1100.5932849640242,2570.0,1101.0
1.0,7306.0,3690.0,3680.951657225376,3697.0,3730.0,3730.0,2576.3484572889765,1104.6031999363997,2584.0,1106.0
1.0,7313.0,3703.0,3692.49411870079,3730.0,3737.0,3737.0,2584.478205711892,1108.0159129888982,2592.0,1111.0
1.0,7340.0,3719.0,3704.17818543233,3737.0,3754.0,3754.0,2592.610960100899,1111.5672253314308,2604.0,1115.0
1.0,7358.0,3725.0,3708.510600042924,3754.0,3739.0,3739.0,2595.831642673813,1112.6789573691112,2605.0,1120.0
1.0,7387.0,3724.0,3706.374523927483,3739.0,3717.0,3717.0,2594.090897406741,1112.2836265207418,2608.0,1116.0
1.0,7402.0,3712.0,3696.333726733556,3717.0,3682.0,3682.0,2587.055870118898,1109.277856614658,2598.0,1114.0
1.0,7407.0,3702.0,3686.633902758448,3682.0,3673.0,3673.0,2580.1832942888745,1106.4506084695736,2592.0,1110.0
1.0,7387.0,3683.0,3671.325015408521,3673.0,3637.0,3637.0,2569.4686089603433,1101.8564064481777,2578.0,1105.0
1.0,7377.0,3676.0,3665.0804192830183,3637.0,3657.0,3657.0,2565.2170739512526,1099.8633453317655,2572.0,1104.0
1.0,7338.0,3662.0,3654.517333482774,3657.0,3631.0,3631.0,2557.802777780392,1096.714555702382,2563.0,1099.0
1.0,7333.0,3660.0,3654.6076809904944,3631.0,3660.0,3660.0,2557.8396089455696,1096.7680720449248,2562.0,1098.0
1.0,7304.0,3670.0,3662.2360887189784,3660.0,3692.0,3692.0,2563.172079664592,1099.0640090543866,2570.0,1100.0
1.0,7294.0,3680.0,3674.324328915399,3692.0,3717.0,3717.0,2571.6880139247583,1102.6363149906408,2576.0,1104.0
1.0,7306.0,3702.0,3690.623198095328,3717.0,3751.0,3751.0,2583.28984711695,1107.333350978378,2590.0,1112.0
1.0,7321.0,3712.0,3699.8311350013482,3751.0,3740.0,3740.0,2589.6791411727377,1110.1519938286103,2598.0,1114.0
1.0,7360.0,3727.0,3710.11071186743,3740.0,3757.0,3757.0,2596.747460343102,1113.363251524328,2610.0,1117.0
1.0,7373.0,3730.0,3711.7867860189544,3757.0,3736.0,3736.0,2597.9252172511824,1113.861568767772,2611.0,1119.0
1.0,7400.0,3733.0,3712.6236957634496,3736.0,3735.0,3735.0,2598.427892355043,1114.1958034084068,2614.0,1119.0
1.0,7403.0,3724.0,3705.4195075076714,3735.0,3702.0,3702.0,2593.5140428170675,1111.905464690604,2605.0,1119.0
2.0,0.0,999.0,999.0,0.0,2997.0,2997.0,699.0,300.0,699.0,300.0
2.0,0.0,1023.0,1011.0,2997.0,2058.0,2058.0,708.0,303.0,717.0,306.0
2.0,975.0,70.0,698.0,2058.0,0.0,0.0,488.0,210.0,47.0,23.0
2.0,2963.0,380.0,618.0,0.0,0.0,0.0,432.0,186.0,267.0,113.0
2.0,2583.0,376.0,570.0,0.0,0.0,0.0,399.0,171.0,263.0,113.0
2.0,2207.0,362.0,534.0,0.0,0.0,0.0,374.0,160.0,254.0,108.0
2.0,1845.0,340.0,507.0,0.0,16.0,16.0,355.0,152.0,236.0,104.0
2.0,1505.0,321.0,483.0,16.0,249.0,249.0,338.0,145.0,225.0,96.0
2.0,1200.0,305.0,464.0,249.0,248.0,248.0,325.0,139.0,216.0,89.0
2.0,1144.0,296.0,447.0,248.0,245.0,245.0,313.0,134.0,207.0,89.0
2.0,1096.0,295.0,433.0,245.0,253.0,253.0,303.0,130.0,206.0,89.0
2.0,1046.0,310.0,423.0,253.0,280.0,280.0,296.0,127.0,216.0,94.0
2.0,989.0,320.0,416.0,280.0,299.0,299.0,291.0,125.0,225.0,95.0
2.0,949.0,342.0,410.0,299.0,324.0,324.0,287.0,123.0,239.0,103.0
2.0,906.0,364.0,407.0,324.0,355.0,355.0,285.0,122.0,254.0,110.0
2.0,866.0,377.0,405.0,355.0,371.0,371.0,284.0,121.0,266.0,111.0
2.0,844.0,383.0,404.0,371.0,380.0,380.0,283.0,121.0,267.0,116.0
2.0,832.0,385.0,403.0,380.0,382.0,382.0,282.0,121.0,269.0,116.0
2.0,827.0,367.0,401.0,382.0,361.0,361.0,281.0,120.0,257.0,110.0
2.0,842.0,357.0,399.0,361.0,351.0,351.0,279.0,120.0,251.0,106.0
2.0,846.0,336.0,396.0,351.0,327.0,327.0,277.0,119.0,234.0,102.0
2.0,861.0,326.0,393.0,327.0,317.0,317.0,275.0,118.0,228.0,98.0
2.0,862.0,311.0,389.0,317.0,299.0,299.0,272.0,117.0,219.0,92.0
2.0,868.0,313.0,386.0,299.0,304.0,304.0,270.0,116.0,218.0,95.0
2.0,854.0,319.0,383.0,304.0,310.0,310.0,268.0,115.0,222.0,97.0
2.0,839.0,334.0,381.0,310.0,328.0,328.0,267.0,114.0,234.0,100.0
2.0,815.0,351.0,380.0,328.0,348.0,348.0,266.0,114.0,246.0,105.0
2.0,792.0,370.0,380.0,348.0,370.0,370.0,266.0,114.0,260.0,110.0
2.0,770.0,383.0,380.0,370.0,383.0,383.0,266.0,114.0,269.0,114.0
2.0,757.0,392.0,380.0,383.0,392.0,392.0,266.0,114.0,273.0,119.0
2.0,748.0,387.0,380.0,392.0,387.0,387.0,266.0,114.0,272.0,115.0
2.0,753.0,376.0,380.0,387.0,376.0,376.0,266.0,114.0,263.0,113.0
2.0,764.0,366.0,380.0,376.0,366.0,366.0,266.0,114.0,257.0,109.0
2.0,774.0,347.0,379.0,366.0,344.0,344.0,265.0,114.0,243.0,104.0
2.0,793.0,331.0,377.0,344.0,325.0,325.0,264.0,113.0,231.0,100.0
2.0,806.0,326.0,376.0,325.0,323.0,323.0,263.0,113.0,228.0,98.0
2.0,805.0,324.0,374.0,323.0,318.0,318.0,262.0,112.0,227.0,97.0
2.0,804.0,328.0,373.0,318.0,325.0,325.0,261.0,112.0,229.0,99.0
2.0,794.0,343.0,373.0,325.0,343.0,343.0,261.0,112.0,240.0,103.0
2.0,776.0,360.0,373.0,343.0,360.0,360.0,261.0,112.0,252.0,108.0
2.0,759.0,379.0,373.0,360.0,379.0,379.0,261.0,112.0,266.0,113.0
2.0,740.0,391.0,373.0,379.0,391.0,391.0,261.0,112.0,275.0,116.0
2.0,728.0,397.0,373.0,391.0,397.0,397.0,261.0,112.0,276.0,121.0
2.0,722.0,396.0,374.0,397.0,399.0,399.0,262.0,112.0,278.0,118.0
2.0,723.0,387.0,374.0,399.0,387.0,387.0,262.0,112.0,272.0,115.0
2.0,735.0,371.0,374.0,387.0,371.0,371.0,262.0,112.0,260.0,111.0
2.0,751.0,356.0,374.0,371.0,356.0,356.0,262.0,112.0,249.0,107.0
2.0,766.0,343.0,373.0,356.0,340.0,340.0,261.0,112.0,240.0,103.0
2.0,779.0,334.0,373.0,340.0,334.0,334.0,261.0,112.0,234.0,100.0
2.0,785.0,330.0,371.0,334.0,324.0,324.0,260.0,111.0,230.0,100.0
2.0,789.0,340.0,371.0,324.0,340.0,340.0,260.0,111.0,238.0,102.0
2.0,773.0,352.0,370.0,340.0,349.0,349.0,259.0,111.0,246.0,106.0
2.0,761.0,371.0,359.0,349.0,338.0,338.0,251.0,108.0,261.0,110.0
2.0,739.0,387.0,346.0,338.0,348.0,348.0,242.0,104.0,269.0,118.0
2.0,690.0,400.0,353.0,348.0,421.0,421.0,247.0,106.0,281.0,119.0
2.0,638.0,403.0,353.0,421.0,403.0,403.0,247.0,106.0,282.0,121.0
2.0,656.0,405.0,354.0,403.0,408.0,408.0,248.0,106.0,284.0,121.0
2.0,654.0,393.0,354.0,408.0,393.0,393.0,248.0,106.0,275.0,118.0
2.0,669.0,383.0,355.0,393.0,386.0,386.0,249.0,106.0,269.0,114.0
2.0,679.0,367.0,356.0,386.0,370.0,370.0,249.0,107.0,255.0,112.0
2.0,698.0,351.0,357.0,370.0,354.0,354.0,250.0,107.0,246.0,105.0
2.0,717.0,346.0,357.0,354.0,346.0,346.0,250.0,107.0,243.0,103.0
2.0,725.0,341.0,359.0,346.0,347.0,347.0,251.0,108.0,239.0,102.0
2.0,730.0,351.0,360.0,347.0,354.0,354.0,252.0,108.0,247.0,104.0
2.0,726.0,364.0,360.0,354.0,364.0,364.0,252.0,108.0,253.0,111.0
2.0,716.0,380.0,361.0,364.0,383.0,383.0,253.0,108.0,267.0,113.0
2.0,700.0,393.0,361.0,383.0,393.0,393.0,253.0,108.0,275.0,118.0
2.0,690.0,409.0,363.0,393.0,415.0,415.0,254.0,109.0,287.0,122.0
2.0,674.0,411.0,363.0,415.0,411.0,411.0,254.0,109.0,288.0,123.0
2.0,678.0,417.0,363.0,411.0,417.0,417.0,254.0,109.0,291.0,126.0
2.0,672.0,402.0,364.0,417.0,405.0,405.0,255.0,109.0,281.0,121.0
2.0,687.0,392.0,364.0,405.0,392.0,392.0,255.0,109.0,275.0,117.0
2.0,700.0,373.0,366.0,392.0,379.0,379.0,256.0,110.0,261.0,112.0
2.0,719.0,363.0,366.0,379.0,363.0,363.0,256.0,110.0,255.0,108.0
2.0,735.0,354.0,367.0,363.0,357.0,357.0,257.0,110.0,246.0,108.0
2.0,744.0,350.0,367.0,357.0,350.0,350.0,257.0,110.0,245.0,105.0
2.0,751.0,360.0,368.0,350.0,363.0,363.0,258.0,110.0,253.0,107.0
2.0,741.0,370.0,369.0,363.0,373.0,373.0,258.0,111.0,259.0,111.0
2.0,734.0,389.0,370.0,373.0,392.0,392.0,259.0,111.0,273.0,116.0
2.0,718.0,404.0,370.0,392.0,404.0,404.0,259.0,111.0,281.0,123.0
2.0,706.0,417.0,371.0,404.0,420.0,420.0,260.0,111.0,293.0,124.0
2.0,693.0,420.0,371.0,420.0,420.0,420.0,260.0,111.0,294.0,126.0
2.0,693.0,423.0,373.0,420.0,429.0,429.0,261.0,112.0,297.0,126.0
2.0,690.0,411.0,373.0,429.0,411.0,411.0,261.0,112.0,288.0,123.0
2.0,708.0,403.0,374.0,411.0,406.0,406.0,262.0,112.0,281.0,122.0
2.0,716.0,382.0,374.0,406.0,382.0,382.0,262.0,112.0,267.0,115.0
