id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,740.0,372.0,376.0,382.0,378.0,378.0,263.0,113.0,261.0,111.0
2.0,750.0,360.0,376.0,378.0,360.0,360.0,263.0,113.0,252.0,108.0
2.0,768.0,362.0,377.0,360.0,365.0,365.0,264.0,113.0,254.0,108.0
2.0,766.0,369.0,377.0,365.0,369.0,369.0,264.0,113.0,256.0,113.0
2.0,762.0,381.0,378.0,369.0,384.0,384.0,265.0,113.0,268.0,113.0
2.0,750.0,394.0,379.0,384.0,397.0,397.0,265.0,114.0,276.0,118.0
2.0,740.0,410.0,380.0,397.0,413.0,413.0,266.0,114.0,287.0,123.0
2.0,727.0,426.0,380.0,413.0,426.0,426.0,266.0,114.0,299.0,127.0
2.0,714.0,432.0,381.0,426.0,435.0,435.0,267.0,114.0,300.0,132.0
2.0,708.0,431.0,381.0,435.0,431.0,431.0,267.0,114.0,303.0,128.0
2.0,712.0,420.0,382.0,431.0,423.0,423.0,267.0,115.0,294.0,126.0
2.0,723.0,409.0,383.0,423.0,412.0,412.0,268.0,115.0,287.0,122.0
2.0,737.0,391.0,383.0,412.0,391.0,391.0,268.0,115.0,274.0,117.0
2.0,758.0,383.0,384.0,391.0,386.0,386.0,269.0,115.0,267.0,116.0
2.0,766.0,369.0,384.0,386.0,369.0,369.0,269.0,115.0,258.0,111.0
2.0,783.0,370.0,386.0,369.0,376.0,376.0,270.0,116.0,260.0,110.0
2.0,782.0,374.0,386.0,376.0,374.0,374.0,270.0,116.0,262.0,112.0
2.0,784.0,390.0,387.0,374.0,393.0,393.0,271.0,116.0,274.0,116.0
2.0,768.0,406.0,387.0,393.0,406.0,406.0,271.0,116.0,282.0,124.0
2.0,755.0,419.0,388.0,406.0,422.0,422.0,272.0,116.0,293.0,126.0
2.0,742.0,434.0,389.0,422.0,437.0,437.0,272.0,117.0,305.0,129.0
2.0,730.0,437.0,390.0,437.0,440.0,440.0,273.0,117.0,306.0,131.0
2.0,730.0,440.0,390.0,440.0,440.0,440.0,273.0,117.0,309.0,131.0
2.0,730.0,431.0,391.0,440.0,434.0,434.0,274.0,117.0,300.0,131.0
2.0,739.0,417.0,392.0,434.0,420.0,420.0,274.0,118.0,293.0,124.0
2.0,756.0,400.0,393.0,420.0,403.0,403.0,275.0,118.0,280.0,120.0
2.0,776.0,389.0,393.0,403.0,389.0,389.0,275.0,118.0,273.0,116.0
2.0,790.0,377.0,394.0,389.0,380.0,380.0,276.0,118.0,264.0,113.0
2.0,802.0,382.0,394.0,380.0,382.0,382.0,276.0,118.0,266.0,116.0
2.0,800.0,383.0,396.0,382.0,389.0,389.0,277.0,119.0,268.0,115.0
2.0,799.0,399.0,396.0,389.0,399.0,399.0,277.0,119.0,280.0,119.0
2.0,789.0,411.0,396.0,399.0,411.0,411.0,277.0,119.0,288.0,123.0
2.0,777.0,430.0,397.0,411.0,433.0,433.0,278.0,119.0,302.0,128.0
2.0,758.0,443.0,397.0,433.0,443.0,443.0,278.0,119.0,308.0,135.0
2.0,748.0,450.0,399.0,443.0,456.0,456.0,279.0,120.0,316.0,134.0
2.0,741.0,446.0,399.0,456.0,446.0,446.0,279.0,120.0,312.0,134.0
2.0,751.0,437.0,400.0,446.0,440.0,440.0,280.0,120.0,306.0,131.0
2.0,760.0,429.0,400.0,440.0,429.0,429.0,280.0,120.0,299.0,130.0
2.0,771.0,408.0,401.0,429.0,411.0,411.0,281.0,120.0,286.0,122.0
2.0,792.0,397.0,402.0,411.0,400.0,400.0,281.0,121.0,279.0,118.0
2.0,806.0,386.0,403.0,400.0,389.0,389.0,282.0,121.0,270.0,116.0
2.0,820.0,388.0,403.0,389.0,388.0,388.0,282.0,121.0,273.0,115.0
2.0,821.0,391.0,404.0,388.0,394.0,394.0,283.0,121.0,274.0,117.0
2.0,818.0,410.0,404.0,394.0,410.0,410.0,283.0,121.0,286.0,124.0
2.0,802.0,420.0,406.0,410.0,426.0,426.0,284.0,122.0,294.0,126.0
2.0,792.0,439.0,406.0,426.0,439.0,439.0,284.0,122.0,308.0,131.0
2.0,779.0,449.0,406.0,439.0,449.0,449.0,284.0,122.0,314.0,135.0
2.0,769.0,458.0,407.0,449.0,461.0,461.0,285.0,122.0,322.0,136.0
2.0,760.0,457.0,407.0,461.0,457.0,457.0,285.0,122.0,318.0,139.0
2.0,764.0,446.0,409.0,457.0,452.0,452.0,286.0,123.0,312.0,134.0
2.0,775.0,435.0,409.0,452.0,435.0,435.0,286.0,123.0,305.0,130.0
2.0,792.0,417.0,410.0,435.0,420.0,420.0,287.0,123.0,292.0,125.0
2.0,810.0,406.0,410.0,420.0,406.0,406.0,287.0,123.0,285.0,121.0
2.0,824.0,397.0,411.0,406.0,400.0,400.0,288.0,123.0,276.0,121.0
2.0,833.0,397.0,412.0,400.0,400.0,400.0,288.0,124.0,279.0,118.0
2.0,836.0,400.0,413.0,400.0,403.0,403.0,289.0,124.0,280.0,120.0
2.0,836.0,416.0,413.0,403.0,416.0,416.0,289.0,124.0,292.0,124.0
2.0,823.0,429.0,414.0,416.0,432.0,432.0,290.0,124.0,300.0,129.0
2.0,810.0,450.0,414.0,432.0,450.0,450.0,290.0,124.0,314.0,136.0
2.0,792.0,457.0,415.0,450.0,460.0,460.0,291.0,124.0,320.0,137.0
2.0,785.0,467.0,416.0,460.0,470.0,470.0,291.0,125.0,328.0,139.0
2.0,778.0,463.0,416.0,470.0,463.0,463.0,291.0,125.0,324.0,139.0
2.0,785.0,457.0,417.0,463.0,460.0,460.0,292.0,125.0,321.0,136.0
2.0,791.0,444.0,417.0,460.0,444.0,444.0,292.0,125.0,309.0,135.0
2.0,807.0,429.0,419.0,444.0,435.0,435.0,293.0,126.0,301.0,128.0
2.0,822.0,412.0,419.0,435.0,412.0,412.0,293.0,126.0,288.0,124.0
2.0,845.0,403.0,420.0,412.0,406.0,406.0,294.0,126.0,282.0,121.0
2.0,854.0,406.0,420.0,406.0,406.0,406.0,294.0,126.0,285.0,121.0
2.0,854.0,412.0,421.0,406.0,415.0,415.0,295.0,126.0,286.0,126.0
2.0,848.0,424.0,422.0,415.0,427.0,427.0,295.0,127.0,298.0,126.0
2.0,839.0,437.0,423.0,427.0,440.0,440.0,296.0,127.0,306.0,131.0
2.0,829.0,456.0,423.0,440.0,456.0,456.0,296.0,127.0,320.0,136.0
2.0,813.0,466.0,424.0,456.0,469.0,469.0,297.0,127.0,326.0,140.0
2.0,803.0,479.0,424.0,469.0,479.0,479.0,297.0,127.0,334.0,145.0
2.0,793.0,471.0,426.0,479.0,477.0,477.0,298.0,128.0,330.0,141.0
2.0,801.0,466.0,426.0,477.0,466.0,466.0,298.0,128.0,327.0,139.0
2.0,812.0,450.0,426.0,466.0,450.0,450.0,298.0,128.0,315.0,135.0
2.0,828.0,440.0,427.0,450.0,443.0,443.0,299.0,128.0,307.0,133.0
2.0,838.0,421.0,427.0,443.0,421.0,421.0,299.0,128.0,295.0,126.0
2.0,860.0,412.0,429.0,421.0,418.0,418.0,300.0,129.0,288.0,124.0
2.0,869.0,414.0,429.0,418.0,414.0,414.0,300.0,129.0,291.0,123.0
2.0,873.0,417.0,430.0,414.0,420.0,420.0,301.0,129.0,292.0,125.0
2.0,870.0,433.0,430.0,420.0,433.0,433.0,301.0,129.0,304.0,129.0
2.0,857.0,449.0,431.0,433.0,452.0,452.0,302.0,129.0,312.0,137.0
2.0,841.0,465.0,432.0,452.0,468.0,468.0,302.0,130.0,326.0,139.0
2.0,828.0,474.0,433.0,468.0,477.0,477.0,303.0,130.0,332.0,142.0
2.0,822.0,484.0,433.0,477.0,484.0,484.0,303.0,130.0,340.0,144.0
2.0,815.0,480.0,434.0,484.0,483.0,483.0,304.0,130.0,336.0,144.0
2.0,819.0,477.0,434.0,483.0,477.0,477.0,304.0,130.0,333.0,144.0
2.0,825.0,458.0,435.0,477.0,461.0,461.0,305.0,130.0,321.0,137.0
2.0,844.0,446.0,436.0,461.0,449.0,449.0,305.0,131.0,313.0,133.0
2.0,859.0,430.0,436.0,449.0,430.0,430.0,305.0,131.0,301.0,129.0
2.0,878.0,424.0,437.0,430.0,427.0,427.0,306.0,131.0,298.0,126.0
2.0,884.0,423.0,437.0,427.0,423.0,423.0,306.0,131.0,294.0,129.0
2.0,888.0,429.0,439.0,423.0,435.0,435.0,307.0,132.0,301.0,128.0
2.0,882.0,439.0,439.0,435.0,439.0,439.0,307.0,132.0,307.0,132.0
2.0,878.0,454.0,440.0,439.0,457.0,457.0,308.0,132.0,318.0,136.0
2.0,863.0,477.0,440.0,457.0,477.0,477.0,308.0,132.0,333.0,144.0
2.0,843.0,483.0,441.0,477.0,486.0,486.0,309.0,132.0,338.0,145.0
2.0,837.0,493.0,442.0,486.0,496.0,496.0,309.0,133.0,346.0,147.0
2.0,830.0,489.0,443.0,496.0,492.0,492.0,310.0,133.0,342.0,147.0
2.0,837.0,483.0,443.0,492.0,483.0,483.0,310.0,133.0,339.0,144.0
2.0,846.0,467.0,444.0,483.0,470.0,470.0,311.0,133.0,327.0,140.0
2.0,862.0,457.0,444.0,470.0,457.0,457.0,311.0,133.0,319.0,138.0
2.0,875.0,438.0,446.0,457.0,444.0,444.0,312.0,134.0,307.0,131.0
2.0,894.0,433.0,446.0,444.0,433.0,433.0,312.0,134.0,304.0,129.0
2.0,905.0,428.0,446.0,433.0,428.0,428.0,312.0,134.0,300.0,128.0
2.0,910.0,437.0,447.0,428.0,440.0,440.0,313.0,134.0,307.0,130.0
2.0,901.0,450.0,447.0,440.0,450.0,450.0,313.0,134.0,313.0,137.0
2.0,891.0,463.0,448.0,450.0,466.0,466.0,314.0,134.0,324.0,139.0
2.0,878.0,483.0,449.0,466.0,486.0,486.0,314.0,135.0,339.0,144.0
2.0,861.0,492.0,450.0,486.0,495.0,495.0,315.0,135.0,344.0,148.0
2.0,855.0,501.0,450.0,495.0,501.0,501.0,315.0,135.0,352.0,149.0
2.0,849.0,500.0,451.0,501.0,503.0,503.0,316.0,135.0,348.0,152.0
2.0,850.0,492.0,452.0,503.0,495.0,495.0,316.0,136.0,345.0,147.0
2.0,861.0,476.0,453.0,495.0,479.0,479.0,317.0,136.0,333.0,143.0
2.0,880.0,463.0,453.0,479.0,463.0,463.0,317.0,136.0,325.0,138.0
2.0,896.0,447.0,454.0,463.0,450.0,450.0,318.0,136.0,313.0,134.0
2.0,912.0,444.0,454.0,450.0,444.0,444.0,318.0,136.0,310.0,134.0
2.0,918.0,437.0,455.0,444.0,440.0,440.0,319.0,136.0,306.0,131.0
2.0,925.0,446.0,456.0,440.0,449.0,449.0,319.0,137.0,313.0,133.0
2.0,919.0,456.0,456.0,449.0,456.0,456.0,319.0,137.0,319.0,137.0
2.0,912.0,475.0,457.0,456.0,478.0,478.0,320.0,137.0,333.0,142.0
2.0,893.0,491.0,457.0,478.0,491.0,491.0,320.0,137.0,342.0,149.0
2.0,880.0,504.0,459.0,491.0,510.0,510.0,321.0,138.0,354.0,150.0
2.0,867.0,507.0,459.0,510.0,507.0,507.0,321.0,138.0,355.0,152.0
2.0,870.0,506.0,460.0,507.0,509.0,509.0,322.0,138.0,354.0,152.0
2.0,871.0,500.0,460.0,509.0,500.0,500.0,322.0,138.0,351.0,149.0
2.0,880.0,487.0,461.0,500.0,490.0,490.0,323.0,138.0,339.0,148.0
2.0,893.0,472.0,461.0,490.0,472.0,472.0,323.0,138.0,331.0,141.0
2.0,911.0,456.0,463.0,472.0,462.0,462.0,324.0,139.0,319.0,137.0
2.0,927.0,450.0,463.0,462.0,450.0,450.0,324.0,139.0,316.0,134.0
2.0,939.0,446.0,464.0,450.0,449.0,449.0,325.0,139.0,312.0,134.0
2.0,943.0,458.0,464.0,449.0,458.0,458.0,325.0,139.0,319.0,139.0
2.0,934.0,464.0,466.0,458.0,470.0,470.0,326.0,140.0,325.0,139.0
2.0,928.0,484.0,466.0,470.0,484.0,484.0,326.0,140.0,340.0,144.0
2.0,914.0,497.0,466.0,484.0,497.0,497.0,326.0,140.0,348.0,149.0
2.0,901.0,513.0,467.0,497.0,516.0,516.0,327.0,140.0,360.0,153.0
2.0,885.0,519.0,467.0,516.0,519.0,519.0,327.0,140.0,361.0,158.0
2.0,882.0,517.0,469.0,519.0,523.0,523.0,328.0,141.0,363.0,154.0
2.0,884.0,506.0,469.0,523.0,506.0,506.0,328.0,141.0,354.0,152.0
2.0,901.0,493.0,470.0,506.0,496.0,496.0,329.0,141.0,345.0,148.0
2.0,914.0,480.0,470.0,496.0,480.0,480.0,329.0,141.0,337.0,143.0
2.0,930.0,467.0,471.0,480.0,470.0,470.0,330.0,141.0,325.0,142.0
2.0,943.0,459.0,472.0,470.0,462.0,462.0,330.0,142.0,322.0,137.0
2.0,954.0,454.0,473.0,462.0,457.0,457.0,331.0,142.0,318.0,136.0
2.0,962.0,464.0,473.0,457.0,464.0,464.0,331.0,142.0,326.0,138.0
2.0,955.0,473.0,474.0,464.0,476.0,476.0,332.0,142.0,331.0,142.0
2.0,946.0,496.0,474.0,476.0,496.0,496.0,332.0,142.0,346.0,150.0
2.0,926.0,506.0,475.0,496.0,509.0,509.0,333.0,142.0,354.0,152.0
2.0,916.0,521.0,476.0,509.0,524.0,524.0,333.0,143.0,366.0,155.0
2.0,904.0,524.0,477.0,524.0,527.0,527.0,334.0,143.0,367.0,157.0
2.0,904.0,526.0,477.0,527.0,526.0,526.0,334.0,143.0,369.0,157.0
2.0,905.0,517.0,477.0,526.0,517.0,517.0,334.0,143.0,360.0,157.0
2.0,914.0,504.0,479.0,517.0,510.0,510.0,335.0,144.0,354.0,150.0
2.0,927.0,486.0,479.0,510.0,486.0,486.0,335.0,144.0,340.0,146.0
2.0,951.0,473.0,480.0,486.0,476.0,476.0,336.0,144.0,331.0,142.0
2.0,964.0,467.0,480.0,476.0,467.0,467.0,336.0,144.0,328.0,139.0
2.0,973.0,466.0,481.0,467.0,469.0,469.0,337.0,144.0,324.0,142.0
2.0,974.0,473.0,482.0,469.0,476.0,476.0,337.0,145.0,332.0,141.0
2.0,970.0,482.0,483.0,476.0,485.0,485.0,338.0,145.0,337.0,145.0
2.0,964.0,501.0,483.0,485.0,501.0,501.0,338.0,145.0,352.0,149.0
2.0,948.0,514.0,484.0,501.0,517.0,517.0,339.0,145.0,360.0,154.0
2.0,935.0,533.0,484.0,517.0,533.0,533.0,339.0,145.0,372.0,161.0
2.0,919.0,533.0,486.0,533.0,539.0,539.0,340.0,146.0,373.0,160.0
2.0,919.0,535.0,486.0,539.0,535.0,535.0,340.0,146.0,375.0,160.0
2.0,923.0,523.0,486.0,535.0,523.0,523.0,340.0,146.0,366.0,157.0
2.0,935.0,516.0,487.0,523.0,519.0,519.0,341.0,146.0,360.0,156.0
2.0,942.0,494.0,487.0,519.0,494.0,494.0,341.0,146.0,346.0,148.0
2.0,967.0,481.0,489.0,494.0,487.0,487.0,342.0,147.0,337.0,144.0
2.0,980.0,476.0,489.0,487.0,476.0,476.0,342.0,147.0,334.0,142.0
2.0,991.0,471.0,490.0,476.0,474.0,474.0,343.0,147.0,330.0,141.0
2.0,996.0,481.0,490.0,474.0,481.0,481.0,343.0,147.0,338.0,143.0
2.0,989.0,494.0,491.0,481.0,497.0,497.0,344.0,147.0,344.0,150.0
2.0,976.0,510.0,492.0,497.0,513.0,513.0,344.0,148.0,358.0,152.0
2.0,963.0,523.0,493.0,513.0,526.0,526.0,345.0,148.0,366.0,157.0
2.0,953.0,539.0,493.0,526.0,539.0,539.0,345.0,148.0,378.0,161.0
2.0,940.0,541.0,494.0,539.0,544.0,544.0,346.0,148.0,379.0,162.0
2.0,938.0,547.0,494.0,544.0,547.0,547.0,346.0,148.0,382.0,165.0
2.0,935.0,532.0,496.0,547.0,538.0,538.0,347.0,149.0,372.0,160.0
2.0,950.0,522.0,496.0,538.0,522.0,522.0,347.0,149.0,366.0,156.0
2.0,966.0,503.0,496.0,522.0,503.0,503.0,347.0,149.0,352.0,151.0
2.0,985.0,493.0,497.0,503.0,496.0,496.0,348.0,149.0,346.0,147.0
2.0,995.0,484.0,497.0,496.0,484.0,484.0,348.0,149.0,337.0,147.0
2.0,1007.0,480.0,499.0,484.0,486.0,486.0,349.0,150.0,336.0,144.0
2.0,1011.0,490.0,499.0,486.0,490.0,490.0,349.0,150.0,344.0,146.0
2.0,1007.0,500.0,500.0,490.0,503.0,503.0,350.0,150.0,350.0,150.0
2.0,997.0,519.0,500.0,503.0,519.0,519.0,350.0,150.0,364.0,155.0
2.0,981.0,534.0,501.0,519.0,537.0,537.0,351.0,150.0,372.0,162.0
2.0,966.0,547.0,501.0,537.0,547.0,547.0,351.0,150.0,384.0,163.0
2.0,956.0,550.0,503.0,547.0,556.0,556.0,352.0,151.0,385.0,165.0
2.0,953.0,553.0,503.0,556.0,553.0,553.0,352.0,151.0,388.0,165.0
2.0,956.0,541.0,504.0,553.0,544.0,544.0,353.0,151.0,379.0,162.0
2.0,968.0,533.0,504.0,544.0,533.0,533.0,353.0,151.0,372.0,161.0
2.0,979.0,512.0,506.0,533.0,518.0,518.0,354.0,152.0,358.0,154.0
2.0,1000.0,502.0,506.0,518.0,502.0,502.0,354.0,152.0,352.0,150.0
2.0,1016.0,490.0,506.0,502.0,490.0,490.0,354.0,152.0,343.0,147.0
2.0,1028.0,492.0,507.0,490.0,495.0,495.0,355.0,152.0,345.0,147.0
2.0,1026.0,499.0,507.0,495.0,499.0,499.0,355.0,152.0,347.0,152.0
2.0,1022.0,508.0,509.0,499.0,514.0,514.0,356.0,153.0,356.0,152.0
2.0,1013.0,527.0,509.0,514.0,527.0,527.0,356.0,153.0,370.0,157.0
2.0,1000.0,540.0,510.0,527.0,543.0,543.0,357.0,153.0,378.0,162.0
2.0,987.0,556.0,510.0,543.0,556.0,556.0,357.0,153.0,390.0,166.0
2.0,974.0,562.0,511.0,556.0,565.0,565.0,358.0,153.0,391.0,171.0
2.0,968.0,561.0,512.0,565.0,564.0,564.0,358.0,154.0,394.0,167.0
2.0,972.0,550.0,513.0,564.0,553.0,553.0,359.0,154.0,385.0,165.0
2.0,986.0,539.0,513.0,553.0,539.0,539.0,359.0,154.0,378.0,161.0
2.0,1000.0,524.0,514.0,539.0,527.0,527.0,360.0,154.0,365.0,159.0
2.0,1015.0,510.0,514.0,527.0,510.0,510.0,360.0,154.0,358.0,152.0
2.0,1032.0,499.0,516.0,510.0,505.0,505.0,361.0,155.0,349.0,150.0
2.0,1043.0,500.0,516.0,505.0,500.0,500.0,361.0,155.0,351.0,149.0
2.0,1048.0,504.0,516.0,500.0,504.0,504.0,361.0,155.0,353.0,151.0
2.0,1044.0,520.0,517.0,504.0,523.0,523.0,362.0,155.0,365.0,155.0
2.0,1028.0,536.0,517.0,523.0,536.0,536.0,362.0,155.0,373.0,163.0
2.0,1015.0,552.0,519.0,536.0,558.0,558.0,363.0,156.0,387.0,165.0
2.0,999.0,561.0,519.0,558.0,561.0,561.0,363.0,156.0,393.0,168.0
2.0,996.0,567.0,520.0,561.0,570.0,570.0,364.0,156.0,397.0,170.0
2.0,990.0,570.0,520.0,570.0,570.0,570.0,364.0,156.0,400.0,170.0
2.0,990.0,561.0,521.0,570.0,564.0,564.0,365.0,156.0,391.0,170.0
2.0,999.0,547.0,521.0,564.0,547.0,547.0,365.0,156.0,384.0,163.0
2.0,1016.0,530.0,523.0,547.0,536.0,536.0,366.0,157.0,371.0,159.0
2.0,1033.0,519.0,523.0,536.0,519.0,519.0,366.0,157.0,364.0,155.0
2.0,1050.0,507.0,524.0,519.0,510.0,510.0,367.0,157.0,355.0,152.0
2.0,1062.0,513.0,524.0,510.0,513.0,513.0,367.0,157.0,358.0,155.0
2.0,1059.0,513.0,526.0,513.0,519.0,519.0,368.0,158.0,359.0,154.0
2.0,1059.0,529.0,526.0,519.0,529.0,529.0,368.0,158.0,371.0,158.0
2.0,1049.0,541.0,526.0,529.0,541.0,541.0,368.0,158.0,379.0,162.0
2.0,1037.0,563.0,527.0,541.0,566.0,566.0,369.0,158.0,393.0,170.0
2.0,1015.0,570.0,527.0,566.0,570.0,570.0,369.0,158.0,399.0,171.0
2.0,1011.0,580.0,529.0,570.0,586.0,586.0,370.0,159.0,407.0,173.0
2.0,1001.0,576.0,529.0,586.0,576.0,576.0,370.0,159.0,403.0,173.0
2.0,1011.0,567.0,530.0,576.0,570.0,570.0,371.0,159.0,397.0,170.0
2.0,1020.0,556.0,530.0,570.0,556.0,556.0,371.0,159.0,390.0,166.0
2.0,1034.0,541.0,531.0,556.0,544.0,544.0,372.0,159.0,377.0,164.0
2.0,1049.0,527.0,532.0,544.0,530.0,530.0,372.0,160.0,370.0,157.0
2.0,1066.0,516.0,533.0,530.0,519.0,519.0,373.0,160.0,361.0,155.0
2.0,1080.0,518.0,533.0,519.0,518.0,518.0,373.0,160.0,364.0,154.0
2.0,1081.0,521.0,534.0,518.0,524.0,524.0,374.0,160.0,365.0,156.0
2.0,1078.0,540.0,534.0,524.0,540.0,540.0,374.0,160.0,377.0,163.0
2.0,1062.0,550.0,535.0,540.0,553.0,553.0,375.0,160.0,385.0,165.0
2.0,1052.0,569.0,536.0,553.0,572.0,572.0,375.0,161.0,399.0,170.0
2.0,1036.0,579.0,537.0,572.0,582.0,582.0,376.0,161.0,405.0,174.0
2.0,1029.0,588.0,537.0,582.0,588.0,588.0,376.0,161.0,413.0,175.0
2.0,1023.0,587.0,537.0,588.0,587.0,587.0,376.0,161.0,409.0,178.0
2.0,1024.0,579.0,539.0,587.0,585.0,585.0,377.0,162.0,406.0,173.0
2.0,1032.0,562.0,539.0,585.0,562.0,562.0,377.0,162.0,393.0,169.0
2.0,1055.0,547.0,540.0,562.0,550.0,550.0,378.0,162.0,383.0,164.0
2.0,1070.0,536.0,540.0,550.0,536.0,536.0,378.0,162.0,376.0,160.0
2.0,1084.0,527.0,541.0,536.0,530.0,530.0,379.0,162.0,367.0,160.0
2.0,1093.0,527.0,541.0,530.0,527.0,527.0,379.0,162.0,370.0,157.0
2.0,1096.0,530.0,543.0,527.0,536.0,536.0,380.0,163.0,371.0,159.0
2.0,1093.0,546.0,543.0,536.0,546.0,546.0,380.0,163.0,383.0,163.0
2.0,1083.0,559.0,544.0,546.0,562.0,562.0,381.0,163.0,391.0,168.0
2.0,1070.0,580.0,544.0,562.0,580.0,580.0,381.0,163.0,405.0,175.0
2.0,1052.0,587.0,546.0,580.0,593.0,593.0,382.0,164.0,411.0,176.0
2.0,1045.0,597.0,546.0,593.0,597.0,597.0,382.0,164.0,419.0,178.0
2.0,1041.0,593.0,546.0,597.0,593.0,593.0,382.0,164.0,415.0,178.0
2.0,1045.0,587.0,547.0,593.0,590.0,590.0,383.0,164.0,412.0,175.0
2.0,1051.0,574.0,547.0,590.0,574.0,574.0,383.0,164.0,400.0,174.0
2.0,1067.0,559.0,548.0,574.0,562.0,562.0,384.0,164.0,392.0,167.0
2.0,1082.0,542.0,549.0,562.0,545.0,545.0,384.0,165.0,379.0,163.0
2.0,1102.0,533.0,550.0,545.0,536.0,536.0,385.0,165.0,373.0,160.0
2.0,1114.0,536.0,550.0,536.0,536.0,536.0,385.0,165.0,376.0,160.0
2.0,1114.0,542.0,551.0,536.0,545.0,545.0,386.0,165.0,377.0,165.0
2.0,1108.0,554.0,552.0,545.0,557.0,557.0,386.0,166.0,389.0,165.0
2.0,1099.0,567.0,553.0,557.0,570.0,570.0,387.0,166.0,397.0,170.0
2.0,1089.0,586.0,553.0,570.0,586.0,586.0,387.0,166.0,411.0,175.0
2.0,1073.0,596.0,554.0,586.0,599.0,599.0,388.0,166.0,417.0,179.0
2.0,1063.0,609.0,554.0,599.0,609.0,609.0,388.0,166.0,425.0,184.0
2.0,1053.0,601.0,556.0,609.0,607.0,607.0,389.0,167.0,421.0,180.0
2.0,1061.0,596.0,556.0,607.0,596.0,596.0,389.0,167.0,418.0,178.0
2.0,1072.0,580.0,557.0,596.0,583.0,583.0,390.0,167.0,406.0,174.0
2.0,1088.0,567.0,557.0,583.0,567.0,567.0,390.0,167.0,398.0,169.0
2.0,1104.0,554.0,557.0,567.0,554.0,554.0,390.0,167.0,386.0,168.0
2.0,1117.0,545.0,559.0,554.0,551.0,551.0,391.0,168.0,382.0,163.0
2.0,1126.0,541.0,559.0,551.0,541.0,541.0,391.0,168.0,379.0,162.0
2.0,1136.0,547.0,560.0,541.0,550.0,550.0,392.0,168.0,383.0,164.0
2.0,1130.0,563.0,560.0,550.0,563.0,563.0,392.0,168.0,395.0,168.0
2.0,1117.0,579.0,561.0,563.0,582.0,582.0,393.0,168.0,403.0,176.0
2.0,1101.0,596.0,561.0,582.0,596.0,596.0,393.0,168.0,418.0,178.0
2.0,1087.0,604.0,563.0,596.0,610.0,610.0,394.0,169.0,423.0,181.0
2.0,1079.0,614.0,563.0,610.0,614.0,614.0,394.0,169.0,431.0,183.0
2.0,1075.0,610.0,564.0,614.0,613.0,613.0,395.0,169.0,427.0,183.0
2.0,1079.0,607.0,564.0,613.0,607.0,607.0,395.0,169.0,424.0,183.0
2.0,1085.0,588.0,566.0,607.0,594.0,594.0,396.0,170.0,412.0,176.0
2.0,1104.0,576.0,566.0,594.0,576.0,576.0,396.0,170.0,404.0,172.0
2.0,1122.0,560.0,566.0,576.0,560.0,560.0,396.0,170.0,392.0,168.0
2.0,1138.0,554.0,567.0,560.0,557.0,557.0,397.0,170.0,389.0,165.0
