id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1144.0,553.0,567.0,557.0,553.0,553.0,397.0,170.0,385.0,168.0
2.0,1148.0,559.0,569.0,553.0,565.0,565.0,398.0,171.0,392.0,167.0
2.0,1142.0,569.0,569.0,565.0,569.0,569.0,398.0,171.0,398.0,171.0
2.0,1138.0,584.0,570.0,569.0,587.0,587.0,399.0,171.0,409.0,175.0
2.0,1123.0,604.0,570.0,587.0,604.0,604.0,399.0,171.0,424.0,180.0
2.0,1106.0,616.0,571.0,604.0,619.0,619.0,400.0,171.0,429.0,187.0
2.0,1094.0,623.0,572.0,619.0,626.0,626.0,400.0,172.0,437.0,186.0
2.0,1090.0,619.0,573.0,626.0,622.0,622.0,401.0,172.0,433.0,186.0
2.0,1097.0,613.0,573.0,622.0,613.0,613.0,401.0,172.0,430.0,183.0
2.0,1106.0,600.0,574.0,613.0,603.0,603.0,402.0,172.0,418.0,182.0
2.0,1119.0,584.0,574.0,603.0,584.0,584.0,402.0,172.0,410.0,174.0
2.0,1138.0,568.0,576.0,584.0,574.0,574.0,403.0,173.0,398.0,170.0
2.0,1154.0,563.0,576.0,574.0,563.0,563.0,403.0,173.0,395.0,168.0
2.0,1165.0,558.0,577.0,563.0,561.0,561.0,404.0,173.0,391.0,167.0
2.0,1170.0,567.0,577.0,561.0,567.0,567.0,404.0,173.0,398.0,169.0
2.0,1164.0,580.0,577.0,567.0,580.0,580.0,404.0,173.0,404.0,176.0
2.0,1151.0,596.0,579.0,580.0,602.0,602.0,405.0,174.0,418.0,178.0
2.0,1135.0,610.0,579.0,602.0,610.0,610.0,405.0,174.0,427.0,183.0
2.0,1127.0,623.0,580.0,610.0,626.0,626.0,406.0,174.0,436.0,187.0
2.0,1114.0,631.0,580.0,626.0,631.0,631.0,406.0,174.0,443.0,188.0
2.0,1109.0,630.0,581.0,631.0,633.0,633.0,407.0,174.0,439.0,191.0
2.0,1110.0,622.0,582.0,633.0,625.0,625.0,407.0,175.0,436.0,186.0
2.0,1121.0,606.0,583.0,625.0,609.0,609.0,408.0,175.0,424.0,182.0
2.0,1140.0,593.0,583.0,609.0,593.0,593.0,408.0,175.0,416.0,177.0
2.0,1156.0,577.0,584.0,593.0,580.0,580.0,409.0,175.0,404.0,173.0
2.0,1172.0,574.0,584.0,580.0,574.0,574.0,409.0,175.0,401.0,173.0
2.0,1178.0,567.0,586.0,574.0,573.0,573.0,410.0,176.0,397.0,170.0
2.0,1185.0,576.0,586.0,573.0,576.0,576.0,410.0,176.0,404.0,172.0
2.0,1182.0,586.0,587.0,576.0,589.0,589.0,411.0,176.0,410.0,176.0
2.0,1172.0,606.0,587.0,589.0,606.0,606.0,411.0,176.0,425.0,181.0
2.0,1155.0,621.0,587.0,606.0,621.0,621.0,411.0,176.0,433.0,188.0
2.0,1140.0,634.0,588.0,621.0,637.0,637.0,412.0,176.0,445.0,189.0
2.0,1127.0,637.0,589.0,637.0,640.0,640.0,412.0,177.0,446.0,191.0
2.0,1127.0,639.0,590.0,640.0,642.0,642.0,413.0,177.0,448.0,191.0
2.0,1128.0,627.0,590.0,642.0,627.0,627.0,413.0,177.0,439.0,188.0
2.0,1143.0,617.0,591.0,627.0,620.0,620.0,414.0,177.0,430.0,187.0
2.0,1153.0,602.0,592.0,620.0,605.0,605.0,414.0,178.0,422.0,180.0
2.0,1171.0,586.0,593.0,605.0,589.0,589.0,415.0,178.0,410.0,176.0
2.0,1190.0,580.0,593.0,589.0,580.0,580.0,415.0,178.0,407.0,173.0
2.0,1199.0,576.0,594.0,580.0,579.0,579.0,416.0,178.0,403.0,173.0
2.0,1203.0,588.0,594.0,579.0,588.0,588.0,416.0,178.0,410.0,178.0
2.0,1194.0,594.0,596.0,588.0,600.0,600.0,417.0,179.0,416.0,178.0
2.0,1188.0,614.0,596.0,600.0,614.0,614.0,417.0,179.0,431.0,183.0
2.0,1174.0,627.0,597.0,614.0,630.0,630.0,418.0,179.0,439.0,188.0
2.0,1161.0,643.0,597.0,630.0,643.0,643.0,418.0,179.0,451.0,192.0
2.0,1148.0,649.0,597.0,643.0,649.0,649.0,418.0,179.0,452.0,197.0
2.0,1142.0,647.0,599.0,649.0,653.0,653.0,419.0,180.0,454.0,193.0
2.0,1144.0,636.0,599.0,653.0,636.0,636.0,419.0,180.0,445.0,191.0
2.0,1161.0,623.0,600.0,636.0,626.0,626.0,420.0,180.0,436.0,187.0
2.0,1174.0,613.0,600.0,626.0,613.0,613.0,420.0,180.0,428.0,185.0
2.0,1187.0,594.0,601.0,613.0,597.0,597.0,421.0,180.0,416.0,178.0
2.0,1206.0,589.0,602.0,597.0,592.0,592.0,421.0,181.0,413.0,176.0
2.0,1214.0,584.0,603.0,592.0,587.0,587.0,422.0,181.0,409.0,175.0
2.0,1222.0,594.0,603.0,587.0,594.0,594.0,422.0,181.0,417.0,177.0
2.0,1215.0,603.0,604.0,594.0,606.0,606.0,423.0,181.0,422.0,181.0
2.0,1206.0,626.0,604.0,606.0,626.0,626.0,423.0,181.0,437.0,189.0
2.0,1186.0,636.0,606.0,626.0,642.0,642.0,424.0,182.0,445.0,191.0
2.0,1176.0,651.0,606.0,642.0,651.0,651.0,424.0,182.0,457.0,194.0
2.0,1167.0,654.0,607.0,651.0,657.0,657.0,425.0,182.0,458.0,196.0
2.0,1164.0,656.0,607.0,657.0,656.0,656.0,425.0,182.0,460.0,196.0
2.0,1165.0,647.0,607.0,656.0,647.0,647.0,425.0,182.0,451.0,196.0
2.0,1174.0,634.0,608.0,647.0,637.0,637.0,426.0,182.0,445.0,189.0
2.0,1187.0,616.0,609.0,637.0,619.0,619.0,426.0,183.0,431.0,185.0
2.0,1208.0,603.0,610.0,619.0,606.0,606.0,427.0,183.0,422.0,181.0
2.0,1224.0,597.0,610.0,606.0,597.0,597.0,427.0,183.0,419.0,178.0
2.0,1233.0,596.0,611.0,597.0,599.0,599.0,428.0,183.0,415.0,181.0
2.0,1234.0,603.0,612.0,599.0,606.0,606.0,428.0,184.0,423.0,180.0
2.0,1230.0,613.0,613.0,606.0,616.0,616.0,429.0,184.0,429.0,184.0
2.0,1223.0,631.0,613.0,616.0,631.0,631.0,429.0,184.0,443.0,188.0
2.0,1208.0,647.0,614.0,631.0,650.0,650.0,430.0,184.0,451.0,196.0
2.0,1192.0,660.0,614.0,650.0,660.0,660.0,430.0,184.0,463.0,197.0
2.0,1182.0,663.0,616.0,660.0,669.0,669.0,431.0,185.0,464.0,199.0
2.0,1179.0,666.0,616.0,669.0,666.0,666.0,431.0,185.0,467.0,199.0
2.0,1182.0,653.0,617.0,666.0,656.0,656.0,432.0,185.0,457.0,196.0
2.0,1195.0,643.0,617.0,656.0,643.0,643.0,432.0,185.0,451.0,192.0
2.0,1208.0,627.0,617.0,643.0,627.0,627.0,432.0,185.0,437.0,190.0
2.0,1224.0,614.0,619.0,627.0,620.0,620.0,433.0,186.0,431.0,183.0
2.0,1237.0,603.0,619.0,620.0,603.0,603.0,433.0,186.0,422.0,181.0
2.0,1254.0,601.0,620.0,603.0,604.0,604.0,434.0,186.0,421.0,180.0
2.0,1256.0,611.0,620.0,604.0,611.0,611.0,434.0,186.0,429.0,182.0
2.0,1249.0,624.0,621.0,611.0,627.0,627.0,435.0,186.0,435.0,189.0
2.0,1236.0,640.0,621.0,627.0,640.0,640.0,435.0,186.0,449.0,191.0
2.0,1223.0,653.0,623.0,640.0,659.0,659.0,436.0,187.0,457.0,196.0
2.0,1210.0,669.0,623.0,659.0,669.0,669.0,436.0,187.0,469.0,200.0
2.0,1200.0,671.0,624.0,669.0,674.0,674.0,437.0,187.0,470.0,201.0
2.0,1198.0,677.0,624.0,674.0,677.0,677.0,437.0,187.0,473.0,204.0
2.0,1195.0,663.0,626.0,677.0,669.0,669.0,438.0,188.0,464.0,199.0
2.0,1209.0,652.0,626.0,669.0,652.0,652.0,438.0,188.0,457.0,195.0
2.0,1226.0,633.0,627.0,652.0,636.0,636.0,439.0,188.0,443.0,190.0
2.0,1245.0,623.0,627.0,636.0,623.0,623.0,439.0,188.0,437.0,186.0
2.0,1258.0,614.0,627.0,623.0,614.0,614.0,439.0,188.0,428.0,186.0
2.0,1267.0,613.0,628.0,614.0,616.0,616.0,440.0,188.0,430.0,183.0
2.0,1268.0,617.0,629.0,616.0,620.0,620.0,440.0,189.0,432.0,185.0
2.0,1267.0,633.0,630.0,620.0,636.0,636.0,441.0,189.0,444.0,189.0
2.0,1254.0,646.0,630.0,636.0,646.0,646.0,441.0,189.0,452.0,194.0
2.0,1244.0,664.0,631.0,646.0,667.0,667.0,442.0,189.0,463.0,201.0
2.0,1226.0,677.0,632.0,667.0,680.0,680.0,442.0,190.0,475.0,202.0
2.0,1216.0,680.0,633.0,680.0,683.0,683.0,443.0,190.0,476.0,204.0
2.0,1216.0,683.0,633.0,683.0,683.0,683.0,443.0,190.0,479.0,204.0
2.0,1216.0,671.0,634.0,683.0,674.0,674.0,444.0,190.0,470.0,201.0
2.0,1228.0,663.0,634.0,674.0,663.0,663.0,444.0,190.0,463.0,200.0
2.0,1239.0,643.0,635.0,663.0,646.0,646.0,445.0,190.0,450.0,193.0
2.0,1259.0,632.0,636.0,646.0,635.0,635.0,445.0,191.0,443.0,189.0
2.0,1273.0,620.0,637.0,635.0,623.0,623.0,446.0,191.0,434.0,186.0
2.0,1288.0,622.0,637.0,623.0,622.0,622.0,446.0,191.0,436.0,186.0
2.0,1289.0,629.0,637.0,622.0,629.0,629.0,446.0,191.0,438.0,191.0
2.0,1282.0,641.0,639.0,629.0,647.0,647.0,447.0,192.0,450.0,191.0
2.0,1270.0,654.0,639.0,647.0,654.0,654.0,447.0,192.0,458.0,196.0
2.0,1263.0,670.0,640.0,654.0,673.0,673.0,448.0,192.0,469.0,201.0
2.0,1247.0,686.0,640.0,673.0,686.0,686.0,448.0,192.0,481.0,205.0
2.0,1234.0,692.0,641.0,686.0,695.0,695.0,449.0,192.0,482.0,210.0
2.0,1228.0,691.0,642.0,695.0,694.0,694.0,449.0,193.0,485.0,206.0
2.0,1232.0,680.0,643.0,694.0,683.0,683.0,450.0,193.0,476.0,204.0
2.0,1246.0,669.0,643.0,683.0,669.0,669.0,450.0,193.0,469.0,200.0
2.0,1260.0,651.0,644.0,669.0,654.0,654.0,451.0,193.0,456.0,195.0
2.0,1278.0,643.0,644.0,654.0,643.0,643.0,451.0,193.0,449.0,194.0
2.0,1289.0,629.0,646.0,643.0,635.0,635.0,452.0,194.0,440.0,189.0
2.0,1303.0,630.0,646.0,635.0,630.0,630.0,452.0,194.0,442.0,188.0
2.0,1308.0,634.0,647.0,630.0,637.0,637.0,453.0,194.0,444.0,190.0
2.0,1304.0,650.0,647.0,637.0,650.0,650.0,453.0,194.0,456.0,194.0
2.0,1291.0,666.0,647.0,650.0,666.0,666.0,453.0,194.0,464.0,202.0
2.0,1275.0,682.0,648.0,666.0,685.0,685.0,454.0,194.0,478.0,204.0
2.0,1259.0,691.0,649.0,685.0,694.0,694.0,454.0,195.0,484.0,207.0
2.0,1253.0,697.0,650.0,694.0,700.0,700.0,455.0,195.0,488.0,209.0
2.0,1250.0,700.0,650.0,700.0,700.0,700.0,455.0,195.0,491.0,209.0
2.0,1250.0,691.0,651.0,700.0,694.0,694.0,456.0,195.0,482.0,209.0
2.0,1259.0,677.0,652.0,694.0,680.0,680.0,456.0,196.0,475.0,202.0
2.0,1276.0,660.0,653.0,680.0,663.0,663.0,457.0,196.0,462.0,198.0
2.0,1296.0,649.0,653.0,663.0,649.0,649.0,457.0,196.0,455.0,194.0
2.0,1310.0,637.0,654.0,649.0,640.0,640.0,458.0,196.0,446.0,191.0
2.0,1322.0,643.0,654.0,640.0,643.0,643.0,458.0,196.0,449.0,194.0
2.0,1319.0,643.0,656.0,643.0,649.0,649.0,459.0,197.0,450.0,193.0
2.0,1319.0,659.0,656.0,649.0,659.0,659.0,459.0,197.0,462.0,197.0
2.0,1309.0,671.0,657.0,659.0,674.0,674.0,460.0,197.0,470.0,201.0
2.0,1297.0,690.0,657.0,674.0,690.0,690.0,460.0,197.0,484.0,206.0
2.0,1281.0,703.0,657.0,690.0,703.0,703.0,460.0,197.0,490.0,213.0
2.0,1268.0,710.0,659.0,703.0,716.0,716.0,461.0,198.0,498.0,212.0
2.0,1261.0,706.0,659.0,716.0,706.0,706.0,461.0,198.0,494.0,212.0
2.0,1271.0,697.0,660.0,706.0,700.0,700.0,462.0,198.0,488.0,209.0
2.0,1280.0,689.0,660.0,700.0,689.0,689.0,462.0,198.0,481.0,208.0
2.0,1291.0,668.0,661.0,689.0,671.0,671.0,463.0,198.0,468.0,200.0
2.0,1312.0,657.0,662.0,671.0,660.0,660.0,463.0,199.0,461.0,196.0
2.0,1326.0,646.0,663.0,660.0,649.0,649.0,464.0,199.0,452.0,194.0
2.0,1340.0,648.0,663.0,649.0,648.0,648.0,464.0,199.0,455.0,193.0
2.0,1341.0,651.0,664.0,648.0,654.0,654.0,465.0,199.0,456.0,195.0
2.0,1338.0,670.0,664.0,654.0,670.0,670.0,465.0,199.0,468.0,202.0
2.0,1322.0,680.0,666.0,670.0,686.0,686.0,466.0,200.0,476.0,204.0
2.0,1312.0,699.0,666.0,686.0,699.0,699.0,466.0,200.0,490.0,209.0
2.0,1299.0,709.0,667.0,699.0,712.0,712.0,467.0,200.0,496.0,213.0
2.0,1289.0,718.0,667.0,712.0,718.0,718.0,467.0,200.0,504.0,214.0
2.0,1283.0,717.0,667.0,718.0,717.0,717.0,467.0,200.0,500.0,217.0
2.0,1284.0,709.0,669.0,717.0,715.0,715.0,468.0,201.0,497.0,212.0
2.0,1292.0,693.0,669.0,715.0,693.0,693.0,468.0,201.0,485.0,208.0
2.0,1314.0,677.0,670.0,693.0,680.0,680.0,469.0,201.0,474.0,203.0
2.0,1330.0,666.0,670.0,680.0,666.0,666.0,469.0,201.0,467.0,199.0
2.0,1344.0,657.0,671.0,666.0,660.0,660.0,470.0,201.0,458.0,199.0
2.0,1353.0,657.0,672.0,660.0,660.0,660.0,470.0,202.0,461.0,196.0
2.0,1356.0,660.0,673.0,660.0,663.0,663.0,471.0,202.0,462.0,198.0
2.0,1356.0,676.0,673.0,663.0,676.0,676.0,471.0,202.0,474.0,202.0
2.0,1343.0,689.0,674.0,676.0,692.0,692.0,472.0,202.0,482.0,207.0
2.0,1330.0,710.0,674.0,692.0,710.0,710.0,472.0,202.0,496.0,214.0
2.0,1312.0,717.0,675.0,710.0,720.0,720.0,473.0,202.0,502.0,215.0
2.0,1305.0,727.0,676.0,720.0,730.0,730.0,473.0,203.0,510.0,217.0
2.0,1298.0,723.0,677.0,730.0,726.0,726.0,474.0,203.0,506.0,217.0
2.0,1305.0,717.0,677.0,726.0,717.0,717.0,474.0,203.0,503.0,214.0
2.0,1314.0,704.0,677.0,717.0,704.0,704.0,474.0,203.0,491.0,213.0
2.0,1327.0,689.0,679.0,704.0,695.0,695.0,475.0,204.0,483.0,206.0
2.0,1342.0,673.0,679.0,695.0,673.0,673.0,475.0,204.0,471.0,202.0
2.0,1364.0,663.0,680.0,673.0,666.0,666.0,476.0,204.0,464.0,199.0
2.0,1374.0,666.0,680.0,666.0,666.0,666.0,476.0,204.0,467.0,199.0
2.0,1374.0,672.0,681.0,666.0,675.0,675.0,477.0,204.0,468.0,204.0
2.0,1368.0,684.0,682.0,675.0,687.0,687.0,477.0,205.0,480.0,204.0
2.0,1359.0,697.0,683.0,687.0,700.0,700.0,478.0,205.0,488.0,209.0
2.0,1349.0,716.0,683.0,700.0,716.0,716.0,478.0,205.0,502.0,214.0
2.0,1333.0,726.0,684.0,716.0,729.0,729.0,479.0,205.0,508.0,218.0
2.0,1323.0,739.0,684.0,729.0,739.0,739.0,479.0,205.0,516.0,223.0
2.0,1313.0,731.0,686.0,739.0,737.0,737.0,480.0,206.0,512.0,219.0
2.0,1321.0,726.0,686.0,737.0,726.0,726.0,480.0,206.0,509.0,217.0
2.0,1332.0,710.0,687.0,726.0,713.0,713.0,481.0,206.0,497.0,213.0
2.0,1348.0,700.0,687.0,713.0,700.0,700.0,481.0,206.0,489.0,211.0
2.0,1361.0,681.0,687.0,700.0,681.0,681.0,481.0,206.0,477.0,204.0
2.0,1380.0,676.0,689.0,681.0,682.0,682.0,482.0,207.0,474.0,202.0
2.0,1385.0,671.0,689.0,682.0,671.0,671.0,482.0,207.0,470.0,201.0
2.0,1396.0,680.0,690.0,671.0,683.0,683.0,483.0,207.0,477.0,203.0
2.0,1387.0,690.0,690.0,683.0,690.0,690.0,483.0,207.0,483.0,207.0
2.0,1380.0,709.0,691.0,690.0,712.0,712.0,484.0,207.0,494.0,215.0
2.0,1361.0,726.0,692.0,712.0,729.0,729.0,484.0,208.0,509.0,217.0
2.0,1347.0,734.0,693.0,729.0,737.0,737.0,485.0,208.0,514.0,220.0
2.0,1342.0,744.0,693.0,737.0,744.0,744.0,485.0,208.0,522.0,222.0
2.0,1335.0,740.0,694.0,744.0,743.0,743.0,486.0,208.0,518.0,222.0
2.0,1339.0,737.0,694.0,743.0,737.0,737.0,486.0,208.0,515.0,222.0
2.0,1345.0,718.0,695.0,737.0,721.0,721.0,487.0,208.0,503.0,215.0
2.0,1364.0,706.0,696.0,721.0,709.0,709.0,487.0,209.0,495.0,211.0
2.0,1379.0,690.0,697.0,709.0,693.0,693.0,488.0,209.0,483.0,207.0
2.0,1398.0,684.0,697.0,693.0,684.0,684.0,488.0,209.0,480.0,204.0
2.0,1407.0,683.0,697.0,684.0,683.0,683.0,488.0,209.0,476.0,207.0
2.0,1408.0,689.0,699.0,683.0,695.0,695.0,489.0,210.0,483.0,206.0
2.0,1402.0,699.0,699.0,695.0,699.0,699.0,489.0,210.0,489.0,210.0
2.0,1398.0,714.0,700.0,699.0,717.0,717.0,490.0,210.0,500.0,214.0
2.0,1383.0,737.0,700.0,717.0,737.0,737.0,490.0,210.0,515.0,222.0
2.0,1363.0,743.0,701.0,737.0,746.0,746.0,491.0,210.0,520.0,223.0
2.0,1357.0,753.0,702.0,746.0,756.0,756.0,491.0,211.0,528.0,225.0
2.0,1350.0,749.0,703.0,756.0,752.0,752.0,492.0,211.0,524.0,225.0
2.0,1357.0,743.0,703.0,752.0,743.0,743.0,492.0,211.0,521.0,222.0
2.0,1366.0,727.0,704.0,743.0,730.0,730.0,493.0,211.0,509.0,218.0
2.0,1382.0,717.0,704.0,730.0,717.0,717.0,493.0,211.0,501.0,216.0
2.0,1395.0,698.0,706.0,717.0,704.0,704.0,494.0,212.0,489.0,209.0
2.0,1414.0,693.0,706.0,704.0,693.0,693.0,494.0,212.0,486.0,207.0
2.0,1425.0,688.0,707.0,693.0,691.0,691.0,495.0,212.0,482.0,206.0
2.0,1430.0,697.0,707.0,691.0,697.0,697.0,495.0,212.0,489.0,208.0
2.0,1424.0,710.0,707.0,697.0,710.0,710.0,495.0,212.0,495.0,215.0
2.0,1411.0,726.0,708.0,710.0,729.0,729.0,496.0,212.0,509.0,217.0
2.0,1395.0,740.0,709.0,729.0,743.0,743.0,496.0,213.0,518.0,222.0
2.0,1384.0,756.0,710.0,743.0,759.0,759.0,497.0,213.0,530.0,226.0
2.0,1371.0,758.0,710.0,759.0,758.0,758.0,497.0,213.0,531.0,227.0
2.0,1372.0,760.0,711.0,758.0,763.0,763.0,498.0,213.0,530.0,230.0
2.0,1370.0,752.0,712.0,763.0,755.0,755.0,498.0,214.0,527.0,225.0
2.0,1381.0,736.0,713.0,755.0,739.0,739.0,499.0,214.0,515.0,221.0
2.0,1400.0,723.0,713.0,739.0,723.0,723.0,499.0,214.0,507.0,216.0
2.0,1416.0,707.0,714.0,723.0,710.0,710.0,500.0,214.0,495.0,212.0
2.0,1432.0,704.0,714.0,710.0,704.0,704.0,500.0,214.0,492.0,212.0
2.0,1438.0,697.0,715.0,704.0,700.0,700.0,501.0,214.0,488.0,209.0
2.0,1445.0,706.0,716.0,700.0,709.0,709.0,501.0,215.0,495.0,211.0
2.0,1439.0,716.0,717.0,709.0,719.0,719.0,502.0,215.0,501.0,215.0
2.0,1432.0,736.0,717.0,719.0,736.0,736.0,502.0,215.0,516.0,220.0
2.0,1415.0,751.0,717.0,736.0,751.0,751.0,502.0,215.0,524.0,227.0
2.0,1400.0,764.0,719.0,751.0,770.0,770.0,503.0,216.0,536.0,228.0
2.0,1387.0,767.0,719.0,770.0,767.0,767.0,503.0,216.0,537.0,230.0
2.0,1390.0,769.0,720.0,767.0,772.0,772.0,504.0,216.0,539.0,230.0
2.0,1388.0,757.0,720.0,772.0,757.0,757.0,504.0,216.0,530.0,227.0
2.0,1403.0,747.0,721.0,757.0,750.0,750.0,505.0,216.0,521.0,226.0
2.0,1413.0,732.0,721.0,750.0,732.0,732.0,505.0,216.0,513.0,219.0
2.0,1431.0,716.0,723.0,732.0,722.0,722.0,506.0,217.0,501.0,215.0
2.0,1447.0,710.0,723.0,722.0,710.0,710.0,506.0,217.0,498.0,212.0
2.0,1459.0,706.0,724.0,710.0,709.0,709.0,507.0,217.0,494.0,212.0
2.0,1463.0,719.0,724.0,709.0,719.0,719.0,507.0,217.0,502.0,217.0
2.0,1453.0,724.0,726.0,719.0,730.0,730.0,508.0,218.0,507.0,217.0
2.0,1448.0,744.0,726.0,730.0,744.0,744.0,508.0,218.0,522.0,222.0
2.0,1434.0,757.0,727.0,744.0,760.0,760.0,509.0,218.0,530.0,227.0
2.0,1421.0,773.0,727.0,760.0,773.0,773.0,509.0,218.0,542.0,231.0
2.0,1408.0,779.0,728.0,773.0,782.0,782.0,510.0,218.0,543.0,236.0
2.0,1402.0,777.0,729.0,782.0,780.0,780.0,510.0,219.0,545.0,232.0
2.0,1407.0,766.0,729.0,780.0,766.0,766.0,510.0,219.0,536.0,230.0
2.0,1421.0,756.0,730.0,766.0,759.0,759.0,511.0,219.0,530.0,226.0
2.0,1431.0,737.0,730.0,759.0,737.0,737.0,511.0,219.0,516.0,221.0
2.0,1453.0,727.0,731.0,737.0,730.0,730.0,512.0,219.0,507.0,220.0
2.0,1463.0,719.0,732.0,730.0,722.0,722.0,512.0,220.0,504.0,215.0
2.0,1474.0,714.0,733.0,722.0,717.0,717.0,513.0,220.0,500.0,214.0
2.0,1482.0,724.0,733.0,717.0,724.0,724.0,513.0,220.0,508.0,216.0
2.0,1475.0,733.0,734.0,724.0,736.0,736.0,514.0,220.0,513.0,220.0
2.0,1466.0,756.0,734.0,736.0,756.0,756.0,514.0,220.0,528.0,228.0
2.0,1446.0,766.0,735.0,756.0,769.0,769.0,515.0,220.0,536.0,230.0
2.0,1436.0,781.0,736.0,769.0,784.0,784.0,515.0,221.0,548.0,233.0
2.0,1424.0,784.0,737.0,784.0,787.0,787.0,516.0,221.0,549.0,235.0
2.0,1424.0,786.0,737.0,787.0,786.0,786.0,516.0,221.0,551.0,235.0
2.0,1425.0,777.0,737.0,786.0,777.0,777.0,516.0,221.0,542.0,235.0
2.0,1434.0,764.0,739.0,777.0,770.0,770.0,517.0,222.0,536.0,228.0
2.0,1447.0,746.0,739.0,770.0,746.0,746.0,517.0,222.0,522.0,224.0
2.0,1471.0,733.0,740.0,746.0,736.0,736.0,518.0,222.0,513.0,220.0
2.0,1484.0,727.0,740.0,736.0,727.0,727.0,518.0,222.0,510.0,217.0
2.0,1493.0,726.0,741.0,727.0,729.0,729.0,519.0,222.0,506.0,220.0
2.0,1494.0,733.0,742.0,729.0,736.0,736.0,519.0,223.0,514.0,219.0
2.0,1490.0,743.0,743.0,736.0,746.0,746.0,520.0,223.0,520.0,223.0
2.0,1483.0,761.0,743.0,746.0,761.0,761.0,520.0,223.0,534.0,227.0
2.0,1468.0,774.0,744.0,761.0,777.0,777.0,521.0,223.0,542.0,232.0
2.0,1455.0,793.0,744.0,777.0,793.0,793.0,521.0,223.0,554.0,239.0
2.0,1439.0,793.0,746.0,793.0,799.0,799.0,522.0,224.0,555.0,238.0
2.0,1439.0,796.0,746.0,799.0,796.0,796.0,522.0,224.0,558.0,238.0
2.0,1442.0,783.0,747.0,796.0,786.0,786.0,523.0,224.0,548.0,235.0
2.0,1455.0,776.0,747.0,786.0,776.0,776.0,523.0,224.0,542.0,234.0
2.0,1465.0,754.0,747.0,776.0,754.0,754.0,523.0,224.0,528.0,226.0
2.0,1487.0,744.0,749.0,754.0,750.0,750.0,524.0,225.0,522.0,222.0
2.0,1497.0,733.0,749.0,750.0,733.0,733.0,524.0,225.0,513.0,220.0
2.0,1514.0,731.0,750.0,733.0,734.0,734.0,525.0,225.0,512.0,219.0
2.0,1516.0,741.0,750.0,734.0,741.0,741.0,525.0,225.0,520.0,221.0
2.0,1509.0,754.0,751.0,741.0,757.0,757.0,526.0,225.0,526.0,228.0
2.0,1496.0,770.0,752.0,757.0,773.0,773.0,526.0,226.0,540.0,230.0
2.0,1483.0,783.0,753.0,773.0,786.0,786.0,527.0,226.0,548.0,235.0
2.0,1473.0,799.0,753.0,786.0,799.0,799.0,527.0,226.0,560.0,239.0
2.0,1460.0,801.0,754.0,799.0,804.0,804.0,528.0,226.0,561.0,240.0
2.0,1458.0,807.0,754.0,804.0,807.0,807.0,528.0,226.0,564.0,243.0
2.0,1455.0,793.0,756.0,807.0,799.0,799.0,529.0,227.0,555.0,238.0
2.0,1469.0,782.0,756.0,799.0,782.0,782.0,529.0,227.0,548.0,234.0
2.0,1486.0,763.0,757.0,782.0,766.0,766.0,530.0,227.0,534.0,229.0
2.0,1505.0,753.0,757.0,766.0,753.0,753.0,530.0,227.0,528.0,225.0
