id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1518.0,744.0,757.0,753.0,744.0,744.0,530.0,227.0,519.0,225.0
2.0,1527.0,743.0,759.0,744.0,749.0,749.0,531.0,228.0,521.0,222.0
2.0,1528.0,747.0,759.0,749.0,747.0,747.0,531.0,228.0,523.0,224.0
2.0,1530.0,760.0,760.0,747.0,763.0,763.0,532.0,228.0,532.0,228.0
2.0,1517.0,779.0,760.0,763.0,779.0,779.0,532.0,228.0,546.0,233.0
2.0,1501.0,794.0,761.0,779.0,797.0,797.0,533.0,228.0,554.0,240.0
2.0,1486.0,807.0,761.0,797.0,807.0,807.0,533.0,228.0,566.0,241.0
2.0,1476.0,810.0,763.0,807.0,816.0,816.0,534.0,229.0,567.0,243.0
2.0,1473.0,813.0,763.0,816.0,813.0,813.0,534.0,229.0,570.0,243.0
2.0,1476.0,801.0,764.0,813.0,804.0,804.0,535.0,229.0,561.0,240.0
2.0,1488.0,793.0,764.0,804.0,793.0,793.0,535.0,229.0,554.0,239.0
2.0,1499.0,773.0,766.0,793.0,779.0,779.0,536.0,230.0,541.0,232.0
2.0,1519.0,762.0,766.0,779.0,762.0,762.0,536.0,230.0,534.0,228.0
2.0,1536.0,750.0,767.0,762.0,753.0,753.0,537.0,230.0,525.0,225.0
2.0,1548.0,752.0,767.0,753.0,752.0,752.0,537.0,230.0,527.0,225.0
2.0,1549.0,759.0,767.0,752.0,759.0,759.0,537.0,230.0,529.0,230.0
2.0,1542.0,771.0,769.0,759.0,777.0,777.0,538.0,231.0,541.0,230.0
2.0,1530.0,784.0,769.0,777.0,784.0,784.0,538.0,231.0,549.0,235.0
2.0,1523.0,803.0,770.0,784.0,806.0,806.0,539.0,231.0,563.0,240.0
2.0,1504.0,813.0,770.0,806.0,813.0,813.0,539.0,231.0,569.0,244.0
2.0,1497.0,822.0,771.0,813.0,825.0,825.0,540.0,231.0,573.0,249.0
2.0,1488.0,821.0,772.0,825.0,824.0,824.0,540.0,232.0,576.0,245.0
2.0,1492.0,810.0,773.0,824.0,813.0,813.0,541.0,232.0,567.0,243.0
2.0,1506.0,799.0,773.0,813.0,799.0,799.0,541.0,232.0,560.0,239.0
2.0,1520.0,784.0,774.0,799.0,787.0,787.0,542.0,232.0,547.0,237.0
2.0,1535.0,770.0,774.0,787.0,770.0,770.0,542.0,232.0,540.0,230.0
2.0,1552.0,759.0,776.0,770.0,765.0,765.0,543.0,233.0,531.0,228.0
2.0,1563.0,761.0,776.0,765.0,761.0,761.0,543.0,233.0,534.0,227.0
2.0,1567.0,764.0,777.0,761.0,767.0,767.0,544.0,233.0,535.0,229.0
2.0,1564.0,780.0,777.0,767.0,780.0,780.0,544.0,233.0,547.0,233.0
2.0,1551.0,796.0,777.0,780.0,796.0,796.0,544.0,233.0,555.0,241.0
2.0,1535.0,812.0,779.0,796.0,818.0,818.0,545.0,234.0,569.0,243.0
2.0,1519.0,821.0,779.0,818.0,821.0,821.0,545.0,234.0,575.0,246.0
2.0,1516.0,831.0,780.0,821.0,834.0,834.0,546.0,234.0,583.0,248.0
2.0,1506.0,827.0,780.0,834.0,827.0,827.0,546.0,234.0,579.0,248.0
2.0,1513.0,821.0,781.0,827.0,824.0,824.0,547.0,234.0,573.0,248.0
2.0,1519.0,807.0,781.0,824.0,807.0,807.0,547.0,234.0,566.0,241.0
2.0,1536.0,790.0,783.0,807.0,796.0,796.0,548.0,235.0,553.0,237.0
2.0,1553.0,779.0,783.0,796.0,779.0,779.0,548.0,235.0,546.0,233.0
2.0,1570.0,767.0,784.0,779.0,770.0,770.0,549.0,235.0,537.0,230.0
2.0,1582.0,773.0,784.0,770.0,773.0,773.0,549.0,235.0,540.0,233.0
2.0,1579.0,773.0,786.0,773.0,779.0,779.0,550.0,236.0,541.0,232.0
2.0,1579.0,789.0,786.0,779.0,789.0,789.0,550.0,236.0,553.0,236.0
2.0,1569.0,801.0,787.0,789.0,804.0,804.0,551.0,236.0,561.0,240.0
2.0,1557.0,823.0,787.0,804.0,823.0,823.0,551.0,236.0,575.0,248.0
2.0,1538.0,830.0,788.0,823.0,833.0,833.0,552.0,236.0,581.0,249.0
2.0,1531.0,840.0,789.0,833.0,843.0,843.0,552.0,237.0,589.0,251.0
2.0,1524.0,836.0,789.0,843.0,836.0,836.0,552.0,237.0,585.0,251.0
2.0,1531.0,830.0,790.0,836.0,833.0,833.0,553.0,237.0,582.0,248.0
2.0,1537.0,813.0,790.0,833.0,813.0,813.0,553.0,237.0,569.0,244.0
2.0,1557.0,801.0,791.0,813.0,804.0,804.0,554.0,237.0,559.0,242.0
2.0,1569.0,787.0,792.0,804.0,790.0,790.0,554.0,238.0,552.0,235.0
2.0,1586.0,776.0,793.0,790.0,779.0,779.0,555.0,238.0,543.0,233.0
2.0,1600.0,778.0,793.0,779.0,778.0,778.0,555.0,238.0,546.0,232.0
2.0,1601.0,781.0,794.0,778.0,784.0,784.0,556.0,238.0,547.0,234.0
2.0,1598.0,800.0,794.0,784.0,800.0,800.0,556.0,238.0,559.0,241.0
2.0,1582.0,810.0,795.0,800.0,813.0,813.0,557.0,238.0,567.0,243.0
2.0,1572.0,829.0,796.0,813.0,832.0,832.0,557.0,239.0,581.0,248.0
2.0,1556.0,839.0,797.0,832.0,842.0,842.0,558.0,239.0,587.0,252.0
2.0,1549.0,848.0,797.0,842.0,848.0,848.0,558.0,239.0,595.0,253.0
2.0,1543.0,847.0,797.0,848.0,847.0,847.0,558.0,239.0,591.0,256.0
2.0,1544.0,839.0,799.0,847.0,845.0,845.0,559.0,240.0,588.0,251.0
2.0,1552.0,823.0,799.0,845.0,823.0,823.0,559.0,240.0,576.0,247.0
2.0,1574.0,810.0,800.0,823.0,813.0,813.0,560.0,240.0,568.0,242.0
2.0,1587.0,793.0,800.0,813.0,793.0,793.0,560.0,240.0,555.0,238.0
2.0,1607.0,787.0,801.0,793.0,790.0,790.0,561.0,240.0,549.0,238.0
2.0,1613.0,787.0,801.0,790.0,787.0,787.0,561.0,240.0,552.0,235.0
2.0,1616.0,790.0,803.0,787.0,796.0,796.0,562.0,241.0,553.0,237.0
2.0,1613.0,806.0,803.0,796.0,806.0,806.0,562.0,241.0,565.0,241.0
2.0,1603.0,819.0,804.0,806.0,822.0,822.0,563.0,241.0,573.0,246.0
2.0,1590.0,840.0,804.0,822.0,840.0,840.0,563.0,241.0,587.0,253.0
2.0,1572.0,847.0,806.0,840.0,853.0,853.0,564.0,242.0,593.0,254.0
2.0,1565.0,857.0,806.0,853.0,857.0,857.0,564.0,242.0,601.0,256.0
2.0,1561.0,853.0,807.0,857.0,856.0,856.0,565.0,242.0,597.0,256.0
2.0,1565.0,847.0,807.0,856.0,847.0,847.0,565.0,242.0,594.0,253.0
2.0,1574.0,834.0,808.0,847.0,837.0,837.0,566.0,242.0,582.0,252.0
2.0,1587.0,819.0,808.0,837.0,819.0,819.0,566.0,242.0,574.0,245.0
2.0,1605.0,803.0,809.0,819.0,806.0,806.0,566.0,243.0,562.0,241.0
2.0,1621.0,796.0,810.0,806.0,799.0,799.0,567.0,243.0,558.0,238.0
2.0,1631.0,793.0,810.0,799.0,793.0,793.0,567.0,243.0,555.0,238.0
2.0,1637.0,802.0,811.0,793.0,805.0,805.0,568.0,243.0,559.0,243.0
2.0,1628.0,814.0,812.0,805.0,817.0,817.0,568.0,244.0,571.0,243.0
2.0,1619.0,827.0,813.0,817.0,830.0,830.0,569.0,244.0,579.0,248.0
2.0,1609.0,846.0,813.0,830.0,846.0,846.0,569.0,244.0,593.0,253.0
2.0,1593.0,856.0,814.0,846.0,859.0,859.0,570.0,244.0,599.0,257.0
2.0,1583.0,869.0,814.0,859.0,869.0,869.0,570.0,244.0,607.0,262.0
2.0,1573.0,861.0,816.0,869.0,867.0,867.0,571.0,245.0,603.0,258.0
2.0,1581.0,856.0,816.0,867.0,856.0,856.0,571.0,245.0,600.0,256.0
2.0,1592.0,840.0,817.0,856.0,843.0,843.0,572.0,245.0,588.0,252.0
2.0,1608.0,827.0,817.0,843.0,827.0,827.0,572.0,245.0,580.0,247.0
2.0,1624.0,814.0,817.0,827.0,814.0,814.0,572.0,245.0,568.0,246.0
2.0,1637.0,806.0,819.0,814.0,812.0,812.0,573.0,246.0,565.0,241.0
2.0,1645.0,801.0,819.0,812.0,801.0,801.0,573.0,246.0,561.0,240.0
2.0,1656.0,807.0,820.0,801.0,810.0,810.0,574.0,246.0,565.0,242.0
2.0,1650.0,823.0,820.0,810.0,823.0,823.0,574.0,246.0,577.0,246.0
2.0,1637.0,839.0,821.0,823.0,842.0,842.0,575.0,246.0,585.0,254.0
2.0,1621.0,856.0,821.0,842.0,856.0,856.0,575.0,246.0,600.0,256.0
2.0,1607.0,864.0,823.0,856.0,870.0,870.0,576.0,247.0,605.0,259.0
2.0,1599.0,874.0,823.0,870.0,874.0,874.0,576.0,247.0,613.0,261.0
2.0,1595.0,870.0,824.0,874.0,873.0,873.0,577.0,247.0,609.0,261.0
2.0,1599.0,867.0,824.0,873.0,867.0,867.0,577.0,247.0,606.0,261.0
2.0,1605.0,848.0,826.0,867.0,854.0,854.0,578.0,248.0,594.0,254.0
2.0,1624.0,836.0,826.0,854.0,836.0,836.0,578.0,248.0,586.0,250.0
2.0,1642.0,820.0,827.0,836.0,823.0,823.0,579.0,248.0,574.0,246.0
2.0,1658.0,814.0,827.0,823.0,814.0,814.0,579.0,248.0,571.0,243.0
2.0,1667.0,813.0,828.0,814.0,816.0,816.0,580.0,248.0,567.0,246.0
2.0,1668.0,819.0,829.0,816.0,822.0,822.0,580.0,249.0,574.0,245.0
2.0,1665.0,829.0,829.0,822.0,829.0,829.0,580.0,249.0,580.0,249.0
2.0,1658.0,847.0,830.0,829.0,850.0,850.0,581.0,249.0,594.0,253.0
2.0,1640.0,861.0,830.0,850.0,861.0,861.0,581.0,249.0,603.0,258.0
2.0,1629.0,876.0,831.0,861.0,879.0,879.0,582.0,249.0,611.0,265.0
2.0,1614.0,883.0,832.0,879.0,886.0,886.0,582.0,250.0,619.0,264.0
2.0,1610.0,879.0,833.0,886.0,882.0,882.0,583.0,250.0,615.0,264.0
2.0,1617.0,873.0,833.0,882.0,873.0,873.0,583.0,250.0,612.0,261.0
2.0,1626.0,860.0,834.0,873.0,863.0,863.0,584.0,250.0,600.0,260.0
2.0,1639.0,844.0,834.0,863.0,844.0,844.0,584.0,250.0,592.0,252.0
2.0,1658.0,828.0,836.0,844.0,834.0,834.0,585.0,251.0,580.0,248.0
2.0,1674.0,823.0,836.0,834.0,823.0,823.0,585.0,251.0,577.0,246.0
2.0,1685.0,818.0,837.0,823.0,821.0,821.0,586.0,251.0,573.0,245.0
2.0,1690.0,827.0,837.0,821.0,827.0,827.0,586.0,251.0,580.0,247.0
2.0,1684.0,840.0,837.0,827.0,840.0,840.0,586.0,251.0,586.0,254.0
2.0,1671.0,856.0,839.0,840.0,862.0,862.0,587.0,252.0,600.0,256.0
2.0,1655.0,870.0,839.0,862.0,870.0,870.0,587.0,252.0,609.0,261.0
2.0,1647.0,886.0,840.0,870.0,889.0,889.0,588.0,252.0,621.0,265.0
2.0,1631.0,888.0,840.0,889.0,888.0,888.0,588.0,252.0,622.0,266.0
2.0,1632.0,890.0,841.0,888.0,893.0,893.0,589.0,252.0,621.0,269.0
2.0,1630.0,882.0,842.0,893.0,885.0,885.0,589.0,253.0,618.0,264.0
2.0,1641.0,866.0,843.0,885.0,869.0,869.0,590.0,253.0,606.0,260.0
2.0,1660.0,853.0,843.0,869.0,853.0,853.0,590.0,253.0,598.0,255.0
2.0,1676.0,837.0,844.0,853.0,840.0,840.0,591.0,253.0,586.0,251.0
2.0,1692.0,834.0,844.0,840.0,834.0,834.0,591.0,253.0,583.0,251.0
2.0,1698.0,827.0,846.0,834.0,833.0,833.0,592.0,254.0,579.0,248.0
2.0,1705.0,836.0,846.0,833.0,836.0,836.0,592.0,254.0,586.0,250.0
2.0,1702.0,846.0,847.0,836.0,849.0,849.0,593.0,254.0,592.0,254.0
2.0,1692.0,866.0,847.0,849.0,866.0,866.0,593.0,254.0,607.0,259.0
2.0,1675.0,881.0,848.0,866.0,884.0,884.0,594.0,254.0,615.0,266.0
2.0,1660.0,894.0,848.0,884.0,894.0,894.0,594.0,254.0,627.0,267.0
2.0,1650.0,897.0,849.0,894.0,900.0,900.0,594.0,255.0,628.0,269.0
2.0,1647.0,899.0,850.0,900.0,902.0,902.0,595.0,255.0,630.0,269.0
2.0,1648.0,887.0,850.0,902.0,887.0,887.0,595.0,255.0,621.0,266.0
2.0,1663.0,877.0,851.0,887.0,880.0,880.0,596.0,255.0,612.0,265.0
2.0,1673.0,862.0,852.0,880.0,865.0,865.0,596.0,256.0,604.0,258.0
2.0,1691.0,846.0,853.0,865.0,849.0,849.0,597.0,256.0,592.0,254.0
2.0,1710.0,840.0,853.0,849.0,840.0,840.0,597.0,256.0,589.0,251.0
2.0,1719.0,836.0,854.0,840.0,839.0,839.0,598.0,256.0,585.0,251.0
2.0,1723.0,849.0,854.0,839.0,849.0,849.0,598.0,256.0,593.0,256.0
2.0,1713.0,854.0,856.0,849.0,860.0,860.0,599.0,257.0,598.0,256.0
2.0,1708.0,874.0,856.0,860.0,874.0,874.0,599.0,257.0,613.0,261.0
2.0,1694.0,887.0,857.0,874.0,890.0,890.0,600.0,257.0,621.0,266.0
2.0,1681.0,903.0,857.0,890.0,903.0,903.0,600.0,257.0,633.0,270.0
2.0,1668.0,909.0,857.0,903.0,909.0,909.0,600.0,257.0,634.0,275.0
2.0,1662.0,907.0,859.0,909.0,913.0,913.0,601.0,258.0,636.0,271.0
2.0,1664.0,896.0,859.0,913.0,896.0,896.0,601.0,258.0,627.0,269.0
2.0,1681.0,883.0,860.0,896.0,886.0,886.0,602.0,258.0,618.0,265.0
2.0,1694.0,873.0,860.0,886.0,873.0,873.0,602.0,258.0,610.0,263.0
2.0,1707.0,854.0,861.0,873.0,857.0,857.0,603.0,258.0,598.0,256.0
2.0,1726.0,849.0,862.0,857.0,852.0,852.0,603.0,259.0,595.0,254.0
2.0,1734.0,844.0,863.0,852.0,847.0,847.0,604.0,259.0,591.0,253.0
2.0,1742.0,854.0,863.0,847.0,854.0,854.0,604.0,259.0,599.0,255.0
2.0,1735.0,863.0,864.0,854.0,866.0,866.0,605.0,259.0,604.0,259.0
2.0,1726.0,886.0,864.0,866.0,886.0,886.0,605.0,259.0,619.0,267.0
2.0,1706.0,896.0,866.0,886.0,902.0,902.0,606.0,260.0,627.0,269.0
2.0,1696.0,911.0,866.0,902.0,911.0,911.0,606.0,260.0,639.0,272.0
2.0,1687.0,914.0,867.0,911.0,917.0,917.0,607.0,260.0,640.0,274.0
2.0,1684.0,916.0,867.0,917.0,916.0,916.0,607.0,260.0,642.0,274.0
2.0,1685.0,907.0,867.0,916.0,907.0,907.0,607.0,260.0,633.0,274.0
2.0,1694.0,894.0,868.0,907.0,897.0,897.0,608.0,260.0,627.0,267.0
2.0,1707.0,876.0,869.0,897.0,879.0,879.0,608.0,261.0,613.0,263.0
2.0,1728.0,863.0,870.0,879.0,866.0,866.0,609.0,261.0,604.0,259.0
2.0,1744.0,857.0,870.0,866.0,857.0,857.0,609.0,261.0,601.0,256.0
2.0,1753.0,856.0,871.0,857.0,859.0,859.0,610.0,261.0,597.0,259.0
2.0,1754.0,863.0,872.0,859.0,866.0,866.0,610.0,262.0,605.0,258.0
2.0,1750.0,873.0,873.0,866.0,876.0,876.0,611.0,262.0,611.0,262.0
2.0,1743.0,891.0,873.0,876.0,891.0,891.0,611.0,262.0,625.0,266.0
2.0,1728.0,907.0,874.0,891.0,910.0,910.0,612.0,262.0,633.0,274.0
2.0,1712.0,920.0,874.0,910.0,920.0,920.0,612.0,262.0,645.0,275.0
2.0,1702.0,923.0,876.0,920.0,929.0,929.0,613.0,263.0,646.0,277.0
2.0,1699.0,926.0,876.0,929.0,926.0,926.0,613.0,263.0,649.0,277.0
2.0,1702.0,913.0,877.0,926.0,916.0,916.0,614.0,263.0,639.0,274.0
2.0,1715.0,903.0,877.0,916.0,903.0,903.0,614.0,263.0,633.0,270.0
2.0,1728.0,887.0,877.0,903.0,887.0,887.0,614.0,263.0,619.0,268.0
2.0,1744.0,874.0,879.0,887.0,880.0,880.0,615.0,264.0,613.0,261.0
2.0,1757.0,863.0,879.0,880.0,863.0,863.0,615.0,264.0,604.0,259.0
2.0,1774.0,861.0,880.0,863.0,864.0,864.0,616.0,264.0,603.0,258.0
2.0,1776.0,871.0,880.0,864.0,871.0,871.0,616.0,264.0,611.0,260.0
2.0,1769.0,884.0,881.0,871.0,887.0,887.0,617.0,264.0,617.0,267.0
2.0,1756.0,900.0,881.0,887.0,900.0,900.0,617.0,264.0,631.0,269.0
2.0,1743.0,913.0,883.0,900.0,919.0,919.0,618.0,265.0,639.0,274.0
2.0,1730.0,929.0,883.0,919.0,929.0,929.0,618.0,265.0,651.0,278.0
2.0,1720.0,931.0,884.0,929.0,934.0,934.0,619.0,265.0,652.0,279.0
2.0,1718.0,937.0,884.0,934.0,937.0,937.0,619.0,265.0,655.0,282.0
2.0,1715.0,923.0,886.0,937.0,929.0,929.0,620.0,266.0,646.0,277.0
2.0,1729.0,912.0,886.0,929.0,912.0,912.0,620.0,266.0,639.0,273.0
2.0,1746.0,893.0,887.0,912.0,896.0,896.0,621.0,266.0,625.0,268.0
2.0,1765.0,883.0,887.0,896.0,883.0,883.0,621.0,266.0,619.0,264.0
2.0,1778.0,874.0,887.0,883.0,874.0,874.0,621.0,266.0,610.0,264.0
2.0,1787.0,873.0,888.0,874.0,876.0,876.0,622.0,266.0,612.0,261.0
2.0,1788.0,877.0,889.0,876.0,880.0,880.0,622.0,267.0,614.0,263.0
2.0,1787.0,893.0,890.0,880.0,896.0,896.0,623.0,267.0,626.0,267.0
2.0,1774.0,906.0,890.0,896.0,906.0,906.0,623.0,267.0,634.0,272.0
2.0,1764.0,924.0,891.0,906.0,927.0,927.0,624.0,267.0,645.0,279.0
2.0,1746.0,937.0,892.0,927.0,940.0,940.0,624.0,268.0,657.0,280.0
2.0,1736.0,940.0,893.0,940.0,943.0,943.0,625.0,268.0,658.0,282.0
2.0,1736.0,943.0,893.0,943.0,943.0,943.0,625.0,268.0,661.0,282.0
2.0,1736.0,931.0,894.0,943.0,934.0,934.0,626.0,268.0,652.0,279.0
2.0,1748.0,923.0,894.0,934.0,923.0,923.0,626.0,268.0,645.0,278.0
2.0,1759.0,903.0,895.0,923.0,906.0,906.0,627.0,268.0,632.0,271.0
2.0,1779.0,892.0,896.0,906.0,895.0,895.0,627.0,269.0,625.0,267.0
2.0,1793.0,880.0,897.0,895.0,883.0,883.0,628.0,269.0,616.0,264.0
2.0,1808.0,882.0,897.0,883.0,882.0,882.0,628.0,269.0,618.0,264.0
2.0,1809.0,889.0,897.0,882.0,889.0,889.0,628.0,269.0,620.0,269.0
2.0,1802.0,901.0,899.0,889.0,907.0,907.0,629.0,270.0,632.0,269.0
2.0,1790.0,914.0,899.0,907.0,914.0,914.0,629.0,270.0,640.0,274.0
2.0,1783.0,930.0,900.0,914.0,933.0,933.0,630.0,270.0,651.0,279.0
2.0,1767.0,946.0,900.0,933.0,946.0,946.0,630.0,270.0,663.0,283.0
2.0,1754.0,952.0,901.0,946.0,955.0,955.0,631.0,270.0,664.0,288.0
2.0,1748.0,951.0,902.0,955.0,954.0,954.0,631.0,271.0,667.0,284.0
2.0,1752.0,940.0,903.0,954.0,943.0,943.0,632.0,271.0,658.0,282.0
2.0,1766.0,929.0,903.0,943.0,929.0,929.0,632.0,271.0,651.0,278.0
2.0,1780.0,911.0,904.0,929.0,914.0,914.0,633.0,271.0,638.0,273.0
2.0,1798.0,903.0,904.0,914.0,903.0,903.0,633.0,271.0,631.0,272.0
2.0,1809.0,889.0,906.0,903.0,895.0,895.0,634.0,272.0,622.0,267.0
2.0,1823.0,891.0,906.0,895.0,891.0,891.0,634.0,272.0,625.0,266.0
2.0,1827.0,894.0,907.0,891.0,897.0,897.0,635.0,272.0,626.0,268.0
2.0,1824.0,910.0,907.0,897.0,910.0,910.0,635.0,272.0,638.0,272.0
2.0,1811.0,926.0,908.0,910.0,929.0,929.0,636.0,272.0,646.0,280.0
2.0,1795.0,942.0,908.0,929.0,942.0,942.0,636.0,272.0,660.0,282.0
2.0,1782.0,951.0,909.0,942.0,954.0,954.0,636.0,273.0,666.0,285.0
2.0,1773.0,961.0,910.0,954.0,964.0,964.0,637.0,273.0,674.0,287.0
2.0,1766.0,957.0,910.0,964.0,957.0,957.0,637.0,273.0,670.0,287.0
2.0,1773.0,951.0,911.0,957.0,954.0,954.0,638.0,273.0,664.0,287.0
2.0,1779.0,937.0,912.0,954.0,940.0,940.0,638.0,274.0,657.0,280.0
2.0,1796.0,920.0,913.0,940.0,923.0,923.0,639.0,274.0,644.0,276.0
2.0,1816.0,909.0,913.0,923.0,909.0,909.0,639.0,274.0,637.0,272.0
2.0,1830.0,897.0,914.0,909.0,900.0,900.0,640.0,274.0,628.0,269.0
2.0,1842.0,903.0,914.0,900.0,903.0,903.0,640.0,274.0,631.0,272.0
2.0,1839.0,903.0,916.0,903.0,909.0,909.0,641.0,275.0,632.0,271.0
2.0,1839.0,919.0,916.0,909.0,919.0,919.0,641.0,275.0,644.0,275.0
2.0,1829.0,931.0,917.0,919.0,934.0,934.0,642.0,275.0,652.0,279.0
2.0,1817.0,950.0,917.0,934.0,950.0,950.0,642.0,275.0,666.0,284.0
2.0,1801.0,963.0,917.0,950.0,963.0,963.0,642.0,275.0,672.0,291.0
2.0,1788.0,970.0,919.0,963.0,976.0,976.0,643.0,276.0,680.0,290.0
2.0,1781.0,966.0,919.0,976.0,966.0,966.0,643.0,276.0,676.0,290.0
2.0,1791.0,960.0,920.0,966.0,963.0,963.0,644.0,276.0,673.0,287.0
2.0,1797.0,947.0,920.0,963.0,947.0,947.0,644.0,276.0,661.0,286.0
2.0,1813.0,928.0,921.0,947.0,931.0,931.0,645.0,276.0,650.0,278.0
2.0,1832.0,917.0,922.0,931.0,920.0,920.0,645.0,277.0,643.0,274.0
2.0,1846.0,906.0,923.0,920.0,909.0,909.0,646.0,277.0,634.0,272.0
2.0,1860.0,908.0,923.0,909.0,908.0,908.0,646.0,277.0,637.0,271.0
2.0,1861.0,911.0,924.0,908.0,914.0,914.0,647.0,277.0,638.0,273.0
2.0,1858.0,930.0,924.0,914.0,930.0,930.0,647.0,277.0,650.0,280.0
2.0,1842.0,940.0,926.0,930.0,946.0,946.0,648.0,278.0,658.0,282.0
2.0,1832.0,959.0,926.0,946.0,959.0,959.0,648.0,278.0,672.0,287.0
2.0,1819.0,969.0,927.0,959.0,972.0,972.0,649.0,278.0,678.0,291.0
2.0,1809.0,978.0,927.0,972.0,978.0,978.0,649.0,278.0,686.0,292.0
2.0,1803.0,977.0,928.0,978.0,980.0,980.0,650.0,278.0,682.0,295.0
2.0,1804.0,969.0,929.0,980.0,972.0,972.0,650.0,279.0,679.0,290.0
2.0,1815.0,953.0,929.0,972.0,953.0,953.0,650.0,279.0,667.0,286.0
2.0,1834.0,940.0,930.0,953.0,943.0,943.0,651.0,279.0,659.0,281.0
2.0,1847.0,924.0,930.0,943.0,924.0,924.0,651.0,279.0,647.0,277.0
2.0,1866.0,917.0,931.0,924.0,920.0,920.0,652.0,279.0,640.0,277.0
2.0,1873.0,917.0,932.0,920.0,920.0,920.0,652.0,280.0,643.0,274.0
2.0,1876.0,920.0,933.0,920.0,923.0,923.0,653.0,280.0,644.0,276.0
2.0,1876.0,936.0,933.0,923.0,936.0,936.0,653.0,280.0,656.0,280.0
2.0,1863.0,949.0,934.0,936.0,952.0,952.0,654.0,280.0,664.0,285.0
2.0,1850.0,970.0,934.0,952.0,970.0,970.0,654.0,280.0,678.0,292.0
2.0,1832.0,977.0,935.0,970.0,980.0,980.0,655.0,280.0,684.0,293.0
2.0,1825.0,987.0,936.0,980.0,990.0,990.0,655.0,281.0,692.0,295.0
2.0,1818.0,983.0,937.0,990.0,986.0,986.0,656.0,281.0,688.0,295.0
2.0,1825.0,977.0,937.0,986.0,977.0,977.0,656.0,281.0,685.0,292.0
2.0,1834.0,964.0,938.0,977.0,967.0,967.0,657.0,281.0,673.0,291.0
2.0,1847.0,949.0,939.0,967.0,952.0,952.0,657.0,282.0,665.0,284.0
2.0,1865.0,933.0,939.0,952.0,933.0,933.0,657.0,282.0,653.0,280.0
2.0,1884.0,927.0,940.0,933.0,930.0,930.0,658.0,282.0,650.0,277.0
2.0,1890.0,923.0,940.0,930.0,923.0,923.0,658.0,282.0,646.0,277.0
2.0,1897.0,935.0,941.0,923.0,938.0,938.0,659.0,282.0,653.0,282.0
2.0,1885.0,941.0,942.0,938.0,944.0,944.0,659.0,283.0,659.0,282.0
2.0,1882.0,957.0,943.0,944.0,960.0,960.0,660.0,283.0,670.0,287.0
2.0,1869.0,977.0,943.0,960.0,977.0,977.0,660.0,283.0,685.0,292.0
2.0,1852.0,986.0,944.0,977.0,989.0,989.0,661.0,283.0,690.0,296.0
2.0,1843.0,999.0,944.0,989.0,999.0,999.0,661.0,283.0,698.0,301.0
2.0,1833.0,991.0,946.0,999.0,997.0,997.0,662.0,284.0,694.0,297.0
2.0,1841.0,986.0,946.0,997.0,986.0,986.0,662.0,284.0,691.0,295.0
2.0,1852.0,970.0,947.0,986.0,973.0,973.0,663.0,284.0,679.0,291.0
2.0,1868.0,960.0,947.0,973.0,960.0,960.0,663.0,284.0,671.0,289.0
