id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1881.0,941.0,948.0,960.0,944.0,944.0,664.0,284.0,659.0,282.0
2.0,1900.0,936.0,949.0,944.0,939.0,939.0,664.0,285.0,656.0,280.0
2.0,1908.0,931.0,949.0,939.0,931.0,931.0,664.0,285.0,652.0,279.0
2.0,1916.0,940.0,950.0,931.0,943.0,943.0,665.0,285.0,659.0,281.0
2.0,1907.0,950.0,950.0,943.0,950.0,950.0,665.0,285.0,665.0,285.0
2.0,1900.0,969.0,951.0,950.0,972.0,972.0,666.0,285.0,676.0,293.0
2.0,1881.0,986.0,952.0,972.0,989.0,989.0,666.0,286.0,691.0,295.0
2.0,1867.0,994.0,953.0,989.0,997.0,997.0,667.0,286.0,696.0,298.0
2.0,1862.0,1004.0,953.0,997.0,1004.0,1004.0,667.0,286.0,704.0,300.0
2.0,1855.0,1000.0,954.0,1004.0,1003.0,1003.0,668.0,286.0,700.0,300.0
2.0,1859.0,997.0,954.0,1003.0,997.0,997.0,668.0,286.0,697.0,300.0
2.0,1865.0,978.0,955.0,997.0,981.0,981.0,669.0,286.0,685.0,293.0
2.0,1884.0,966.0,956.0,981.0,969.0,969.0,669.0,287.0,677.0,289.0
2.0,1899.0,950.0,957.0,969.0,953.0,953.0,670.0,287.0,665.0,285.0
2.0,1918.0,944.0,957.0,953.0,944.0,944.0,670.0,287.0,662.0,282.0
2.0,1927.0,943.0,958.0,944.0,946.0,946.0,671.0,287.0,658.0,285.0
2.0,1928.0,949.0,959.0,946.0,952.0,952.0,671.0,288.0,665.0,284.0
2.0,1925.0,959.0,959.0,952.0,959.0,959.0,671.0,288.0,671.0,288.0
2.0,1918.0,977.0,960.0,959.0,980.0,980.0,672.0,288.0,685.0,292.0
2.0,1900.0,994.0,960.0,980.0,994.0,994.0,672.0,288.0,694.0,300.0
2.0,1886.0,1007.0,961.0,994.0,1010.0,1010.0,673.0,288.0,706.0,301.0
2.0,1873.0,1010.0,962.0,1010.0,1013.0,1013.0,673.0,289.0,707.0,303.0
2.0,1873.0,1009.0,963.0,1013.0,1012.0,1012.0,674.0,289.0,706.0,303.0
2.0,1877.0,1003.0,963.0,1012.0,1003.0,1003.0,674.0,289.0,703.0,300.0
2.0,1886.0,987.0,964.0,1003.0,990.0,990.0,675.0,289.0,691.0,296.0
2.0,1902.0,977.0,964.0,990.0,977.0,977.0,675.0,289.0,683.0,294.0
2.0,1915.0,958.0,966.0,977.0,964.0,964.0,676.0,290.0,671.0,287.0
2.0,1934.0,953.0,966.0,964.0,953.0,953.0,676.0,290.0,668.0,285.0
2.0,1945.0,948.0,967.0,953.0,951.0,951.0,677.0,290.0,664.0,284.0
2.0,1950.0,957.0,967.0,951.0,957.0,957.0,677.0,290.0,671.0,286.0
2.0,1944.0,970.0,968.0,957.0,973.0,973.0,678.0,290.0,677.0,293.0
2.0,1931.0,987.0,968.0,973.0,987.0,987.0,678.0,290.0,692.0,295.0
2.0,1917.0,1000.0,969.0,987.0,1003.0,1003.0,678.0,291.0,700.0,300.0
2.0,1904.0,1016.0,970.0,1003.0,1019.0,1019.0,679.0,291.0,712.0,304.0
2.0,1891.0,1018.0,970.0,1019.0,1018.0,1018.0,679.0,291.0,713.0,305.0
2.0,1892.0,1023.0,971.0,1018.0,1026.0,1026.0,680.0,291.0,715.0,308.0
2.0,1887.0,1009.0,972.0,1026.0,1012.0,1012.0,680.0,292.0,706.0,303.0
2.0,1904.0,996.0,973.0,1012.0,999.0,999.0,681.0,292.0,697.0,299.0
2.0,1920.0,983.0,973.0,999.0,983.0,983.0,681.0,292.0,689.0,294.0
2.0,1936.0,967.0,974.0,983.0,970.0,970.0,682.0,292.0,677.0,290.0
2.0,1952.0,964.0,974.0,970.0,964.0,964.0,682.0,292.0,674.0,290.0
2.0,1958.0,957.0,975.0,964.0,960.0,960.0,683.0,292.0,670.0,287.0
2.0,1965.0,967.0,976.0,960.0,970.0,970.0,683.0,293.0,678.0,289.0
2.0,1958.0,976.0,977.0,970.0,979.0,979.0,684.0,293.0,683.0,293.0
2.0,1952.0,996.0,977.0,979.0,996.0,996.0,684.0,293.0,698.0,298.0
2.0,1935.0,1011.0,978.0,996.0,1014.0,1014.0,685.0,293.0,706.0,305.0
2.0,1920.0,1024.0,979.0,1014.0,1027.0,1027.0,685.0,294.0,718.0,306.0
2.0,1910.0,1027.0,980.0,1027.0,1030.0,1030.0,686.0,294.0,719.0,308.0
2.0,1910.0,1029.0,980.0,1030.0,1029.0,1029.0,686.0,294.0,721.0,308.0
2.0,1911.0,1017.0,980.0,1029.0,1017.0,1017.0,686.0,294.0,712.0,305.0
2.0,1923.0,1010.0,981.0,1017.0,1013.0,1013.0,687.0,294.0,706.0,304.0
2.0,1930.0,989.0,981.0,1013.0,989.0,989.0,687.0,294.0,692.0,297.0
2.0,1954.0,976.0,983.0,989.0,982.0,982.0,688.0,295.0,683.0,293.0
2.0,1967.0,970.0,983.0,982.0,970.0,970.0,688.0,295.0,680.0,290.0
2.0,1979.0,966.0,984.0,970.0,969.0,969.0,689.0,295.0,676.0,290.0
2.0,1983.0,979.0,984.0,969.0,979.0,979.0,689.0,295.0,684.0,295.0
2.0,1973.0,984.0,986.0,979.0,990.0,990.0,690.0,296.0,689.0,295.0
2.0,1968.0,1004.0,986.0,990.0,1004.0,1004.0,690.0,296.0,704.0,300.0
2.0,1954.0,1017.0,987.0,1004.0,1020.0,1020.0,691.0,296.0,712.0,305.0
2.0,1941.0,1033.0,987.0,1020.0,1033.0,1033.0,691.0,296.0,724.0,309.0
2.0,1928.0,1039.0,988.0,1033.0,1042.0,1042.0,692.0,296.0,725.0,314.0
2.0,1922.0,1037.0,989.0,1042.0,1040.0,1040.0,692.0,297.0,727.0,310.0
2.0,1927.0,1026.0,989.0,1040.0,1026.0,1026.0,692.0,297.0,718.0,308.0
2.0,1941.0,1016.0,990.0,1026.0,1019.0,1019.0,693.0,297.0,712.0,304.0
2.0,1951.0,997.0,990.0,1019.0,997.0,997.0,693.0,297.0,698.0,299.0
2.0,1973.0,987.0,991.0,997.0,990.0,990.0,694.0,297.0,689.0,298.0
2.0,1983.0,979.0,992.0,990.0,982.0,982.0,694.0,298.0,686.0,293.0
2.0,1994.0,974.0,993.0,982.0,977.0,977.0,695.0,298.0,682.0,292.0
2.0,2002.0,984.0,993.0,977.0,984.0,984.0,695.0,298.0,690.0,294.0
2.0,1995.0,994.0,994.0,984.0,997.0,997.0,696.0,298.0,696.0,298.0
2.0,1985.0,1016.0,994.0,997.0,1016.0,1016.0,696.0,298.0,710.0,306.0
2.0,1966.0,1026.0,995.0,1016.0,1029.0,1029.0,697.0,298.0,718.0,308.0
2.0,1956.0,1041.0,996.0,1029.0,1044.0,1044.0,697.0,299.0,730.0,311.0
2.0,1944.0,1044.0,997.0,1044.0,1047.0,1047.0,698.0,299.0,731.0,313.0
2.0,1944.0,1047.0,997.0,1047.0,1047.0,1047.0,698.0,299.0,734.0,313.0
2.0,1944.0,1037.0,998.0,1047.0,1040.0,1040.0,699.0,299.0,724.0,313.0
2.0,1954.0,1024.0,999.0,1040.0,1027.0,1027.0,699.0,300.0,718.0,306.0
2.0,1970.0,1006.0,999.0,1027.0,1006.0,1006.0,699.0,300.0,704.0,302.0
2.0,1991.0,996.0,1000.0,1006.0,999.0,999.0,700.0,300.0,698.0,298.0
2.0,2001.0,984.0,1000.0,999.0,984.0,984.0,700.0,300.0,689.0,295.0
2.0,2016.0,986.0,1001.0,984.0,989.0,989.0,701.0,300.0,688.0,298.0
2.0,2014.0,993.0,1002.0,989.0,996.0,996.0,701.0,301.0,696.0,297.0
2.0,2010.0,1003.0,1003.0,996.0,1006.0,1006.0,702.0,301.0,702.0,301.0
2.0,2003.0,1021.0,1003.0,1006.0,1021.0,1021.0,702.0,301.0,716.0,305.0
2.0,1988.0,1034.0,1004.0,1021.0,1037.0,1037.0,703.0,301.0,724.0,310.0
2.0,1975.0,1053.0,1004.0,1037.0,1053.0,1053.0,703.0,301.0,736.0,317.0
2.0,1959.0,1053.0,1006.0,1053.0,1059.0,1059.0,704.0,302.0,737.0,316.0
2.0,1959.0,1056.0,1006.0,1059.0,1056.0,1056.0,704.0,302.0,740.0,316.0
2.0,1962.0,1044.0,1007.0,1056.0,1047.0,1047.0,705.0,302.0,731.0,313.0
2.0,1974.0,1036.0,1007.0,1047.0,1036.0,1036.0,705.0,302.0,724.0,312.0
2.0,1985.0,1014.0,1008.0,1036.0,1017.0,1017.0,706.0,302.0,710.0,304.0
2.0,2007.0,1004.0,1009.0,1017.0,1007.0,1007.0,706.0,303.0,704.0,300.0
2.0,2020.0,993.0,1009.0,1007.0,993.0,993.0,706.0,303.0,695.0,298.0
2.0,2034.0,994.0,1010.0,993.0,997.0,997.0,707.0,303.0,697.0,297.0
2.0,2033.0,998.0,1010.0,997.0,998.0,998.0,707.0,303.0,699.0,299.0
2.0,2032.0,1014.0,1011.0,998.0,1017.0,1017.0,708.0,303.0,708.0,306.0
2.0,2016.0,1030.0,1012.0,1017.0,1033.0,1033.0,708.0,304.0,722.0,308.0
2.0,2003.0,1043.0,1013.0,1033.0,1046.0,1046.0,709.0,304.0,730.0,313.0
2.0,1993.0,1059.0,1013.0,1046.0,1059.0,1059.0,709.0,304.0,742.0,317.0
2.0,1980.0,1061.0,1014.0,1059.0,1064.0,1064.0,710.0,304.0,743.0,318.0
2.0,1978.0,1067.0,1014.0,1064.0,1067.0,1067.0,710.0,304.0,746.0,321.0
2.0,1975.0,1053.0,1016.0,1067.0,1059.0,1059.0,711.0,305.0,737.0,316.0
2.0,1989.0,1042.0,1016.0,1059.0,1042.0,1042.0,711.0,305.0,730.0,312.0
2.0,2006.0,1024.0,1017.0,1042.0,1027.0,1027.0,712.0,305.0,717.0,307.0
2.0,2024.0,1013.0,1017.0,1027.0,1013.0,1013.0,712.0,305.0,710.0,303.0
2.0,2038.0,1004.0,1018.0,1013.0,1007.0,1007.0,713.0,305.0,701.0,303.0
2.0,2047.0,1003.0,1019.0,1007.0,1006.0,1006.0,713.0,306.0,703.0,300.0
2.0,2051.0,1007.0,1019.0,1006.0,1007.0,1007.0,713.0,306.0,705.0,302.0
2.0,2050.0,1023.0,1020.0,1007.0,1026.0,1026.0,714.0,306.0,717.0,306.0
2.0,2034.0,1036.0,1020.0,1026.0,1036.0,1036.0,714.0,306.0,725.0,311.0
2.0,2024.0,1057.0,1021.0,1036.0,1060.0,1060.0,715.0,306.0,739.0,318.0
2.0,2003.0,1064.0,1021.0,1060.0,1064.0,1064.0,715.0,306.0,745.0,319.0
2.0,1999.0,1070.0,1023.0,1064.0,1076.0,1076.0,716.0,307.0,749.0,321.0
2.0,1993.0,1073.0,1023.0,1076.0,1073.0,1073.0,716.0,307.0,752.0,321.0
2.0,1996.0,1061.0,1024.0,1073.0,1064.0,1064.0,717.0,307.0,743.0,318.0
2.0,2008.0,1053.0,1024.0,1064.0,1053.0,1053.0,717.0,307.0,736.0,317.0
2.0,2019.0,1033.0,1026.0,1053.0,1039.0,1039.0,718.0,308.0,723.0,310.0
2.0,2039.0,1022.0,1026.0,1039.0,1022.0,1022.0,718.0,308.0,716.0,306.0
2.0,2056.0,1010.0,1027.0,1022.0,1013.0,1013.0,719.0,308.0,707.0,303.0
2.0,2068.0,1012.0,1027.0,1013.0,1012.0,1012.0,719.0,308.0,709.0,303.0
2.0,2069.0,1019.0,1028.0,1012.0,1022.0,1022.0,720.0,308.0,711.0,308.0
2.0,2062.0,1031.0,1029.0,1022.0,1034.0,1034.0,720.0,309.0,723.0,308.0
2.0,2053.0,1044.0,1029.0,1034.0,1044.0,1044.0,720.0,309.0,731.0,313.0
2.0,2043.0,1063.0,1030.0,1044.0,1066.0,1066.0,721.0,309.0,745.0,318.0
2.0,2024.0,1073.0,1030.0,1066.0,1073.0,1073.0,721.0,309.0,751.0,322.0
2.0,2017.0,1082.0,1031.0,1073.0,1085.0,1085.0,722.0,309.0,755.0,327.0
2.0,2008.0,1081.0,1032.0,1085.0,1084.0,1084.0,722.0,310.0,758.0,323.0
2.0,2012.0,1070.0,1033.0,1084.0,1073.0,1073.0,723.0,310.0,749.0,321.0
2.0,2026.0,1059.0,1033.0,1073.0,1059.0,1059.0,723.0,310.0,742.0,317.0
2.0,2040.0,1044.0,1034.0,1059.0,1047.0,1047.0,724.0,310.0,729.0,315.0
2.0,2055.0,1030.0,1034.0,1047.0,1030.0,1030.0,724.0,310.0,722.0,308.0
2.0,2072.0,1019.0,1036.0,1030.0,1025.0,1025.0,725.0,311.0,713.0,306.0
2.0,2083.0,1021.0,1036.0,1025.0,1021.0,1021.0,725.0,311.0,716.0,305.0
2.0,2087.0,1024.0,1037.0,1021.0,1027.0,1027.0,726.0,311.0,717.0,307.0
2.0,2084.0,1040.0,1037.0,1027.0,1040.0,1040.0,726.0,311.0,729.0,311.0
2.0,2071.0,1056.0,1038.0,1040.0,1059.0,1059.0,727.0,311.0,737.0,319.0
2.0,2055.0,1072.0,1039.0,1059.0,1075.0,1075.0,727.0,312.0,751.0,321.0
2.0,2042.0,1081.0,1039.0,1075.0,1081.0,1081.0,727.0,312.0,757.0,324.0
2.0,2036.0,1091.0,1040.0,1081.0,1094.0,1094.0,728.0,312.0,765.0,326.0
2.0,2026.0,1087.0,1040.0,1094.0,1087.0,1087.0,728.0,312.0,761.0,326.0
2.0,2033.0,1081.0,1041.0,1087.0,1084.0,1084.0,729.0,312.0,755.0,326.0
2.0,2039.0,1067.0,1041.0,1084.0,1067.0,1067.0,729.0,312.0,748.0,319.0
2.0,2056.0,1050.0,1043.0,1067.0,1056.0,1056.0,730.0,313.0,735.0,315.0
2.0,2073.0,1039.0,1043.0,1056.0,1039.0,1039.0,730.0,313.0,728.0,311.0
2.0,2090.0,1027.0,1044.0,1039.0,1030.0,1030.0,731.0,313.0,719.0,308.0
2.0,2102.0,1033.0,1044.0,1030.0,1033.0,1033.0,731.0,313.0,722.0,311.0
2.0,2099.0,1033.0,1046.0,1033.0,1039.0,1039.0,732.0,314.0,723.0,310.0
2.0,2099.0,1049.0,1046.0,1039.0,1049.0,1049.0,732.0,314.0,735.0,314.0
2.0,2089.0,1061.0,1047.0,1049.0,1064.0,1064.0,733.0,314.0,743.0,318.0
2.0,2077.0,1083.0,1047.0,1064.0,1083.0,1083.0,733.0,314.0,757.0,326.0
2.0,2058.0,1090.0,1048.0,1083.0,1093.0,1093.0,734.0,314.0,763.0,327.0
2.0,2051.0,1100.0,1049.0,1093.0,1103.0,1103.0,734.0,315.0,771.0,329.0
2.0,2044.0,1096.0,1049.0,1103.0,1096.0,1096.0,734.0,315.0,767.0,329.0
2.0,2051.0,1090.0,1050.0,1096.0,1093.0,1093.0,735.0,315.0,764.0,326.0
2.0,2057.0,1074.0,1050.0,1093.0,1074.0,1074.0,735.0,315.0,752.0,322.0
2.0,2076.0,1061.0,1051.0,1074.0,1064.0,1064.0,736.0,315.0,741.0,320.0
2.0,2089.0,1047.0,1052.0,1064.0,1050.0,1050.0,736.0,316.0,734.0,313.0
2.0,2106.0,1036.0,1053.0,1050.0,1039.0,1039.0,737.0,316.0,725.0,311.0
2.0,2120.0,1038.0,1053.0,1039.0,1038.0,1038.0,737.0,316.0,728.0,310.0
2.0,2121.0,1041.0,1054.0,1038.0,1044.0,1044.0,738.0,316.0,729.0,312.0
2.0,2118.0,1060.0,1054.0,1044.0,1060.0,1060.0,738.0,316.0,741.0,319.0
2.0,2102.0,1070.0,1055.0,1060.0,1073.0,1073.0,739.0,316.0,749.0,321.0
2.0,2092.0,1089.0,1056.0,1073.0,1092.0,1092.0,739.0,317.0,763.0,326.0
2.0,2076.0,1099.0,1057.0,1092.0,1102.0,1102.0,740.0,317.0,769.0,330.0
2.0,2069.0,1108.0,1057.0,1102.0,1108.0,1108.0,740.0,317.0,777.0,331.0
2.0,2063.0,1107.0,1058.0,1108.0,1110.0,1110.0,741.0,317.0,773.0,334.0
2.0,2064.0,1099.0,1059.0,1110.0,1102.0,1102.0,741.0,318.0,770.0,329.0
2.0,2075.0,1083.0,1059.0,1102.0,1083.0,1083.0,741.0,318.0,758.0,325.0
2.0,2094.0,1070.0,1060.0,1083.0,1073.0,1073.0,742.0,318.0,750.0,320.0
2.0,2107.0,1054.0,1060.0,1073.0,1054.0,1054.0,742.0,318.0,738.0,316.0
2.0,2126.0,1047.0,1061.0,1054.0,1050.0,1050.0,743.0,318.0,731.0,316.0
2.0,2133.0,1047.0,1061.0,1050.0,1047.0,1047.0,743.0,318.0,734.0,313.0
2.0,2136.0,1050.0,1063.0,1047.0,1056.0,1056.0,744.0,319.0,735.0,315.0
2.0,2133.0,1066.0,1063.0,1056.0,1066.0,1066.0,744.0,319.0,747.0,319.0
2.0,2123.0,1079.0,1064.0,1066.0,1082.0,1082.0,745.0,319.0,755.0,324.0
2.0,2110.0,1100.0,1064.0,1082.0,1100.0,1100.0,745.0,319.0,769.0,331.0
2.0,2092.0,1107.0,1066.0,1100.0,1113.0,1113.0,746.0,320.0,775.0,332.0
2.0,2085.0,1117.0,1066.0,1113.0,1117.0,1117.0,746.0,320.0,783.0,334.0
2.0,2081.0,1113.0,1067.0,1117.0,1116.0,1116.0,747.0,320.0,779.0,334.0
2.0,2085.0,1107.0,1067.0,1116.0,1107.0,1107.0,747.0,320.0,776.0,331.0
2.0,2094.0,1094.0,1068.0,1107.0,1097.0,1097.0,748.0,320.0,764.0,330.0
2.0,2107.0,1079.0,1068.0,1097.0,1079.0,1079.0,748.0,320.0,756.0,323.0
2.0,2125.0,1063.0,1069.0,1079.0,1066.0,1066.0,748.0,321.0,744.0,319.0
2.0,2141.0,1057.0,1070.0,1066.0,1060.0,1060.0,749.0,321.0,741.0,316.0
2.0,2150.0,1053.0,1070.0,1060.0,1053.0,1053.0,749.0,321.0,737.0,316.0
2.0,2157.0,1062.0,1071.0,1053.0,1065.0,1065.0,750.0,321.0,741.0,321.0
2.0,2148.0,1074.0,1072.0,1065.0,1077.0,1077.0,750.0,322.0,753.0,321.0
2.0,2139.0,1087.0,1073.0,1077.0,1090.0,1090.0,751.0,322.0,761.0,326.0
2.0,2129.0,1107.0,1073.0,1090.0,1107.0,1107.0,751.0,322.0,776.0,331.0
2.0,2112.0,1116.0,1074.0,1107.0,1119.0,1119.0,752.0,322.0,781.0,335.0
2.0,2103.0,1129.0,1074.0,1119.0,1129.0,1129.0,752.0,322.0,789.0,340.0
2.0,2093.0,1121.0,1076.0,1129.0,1127.0,1127.0,753.0,323.0,785.0,336.0
2.0,2101.0,1116.0,1076.0,1127.0,1116.0,1116.0,753.0,323.0,782.0,334.0
2.0,2112.0,1100.0,1077.0,1116.0,1103.0,1103.0,754.0,323.0,770.0,330.0
2.0,2128.0,1087.0,1077.0,1103.0,1087.0,1087.0,754.0,323.0,762.0,325.0
2.0,2144.0,1074.0,1078.0,1087.0,1077.0,1077.0,755.0,323.0,750.0,324.0
2.0,2157.0,1066.0,1079.0,1077.0,1069.0,1069.0,755.0,324.0,747.0,319.0
2.0,2168.0,1061.0,1080.0,1069.0,1064.0,1064.0,756.0,324.0,743.0,318.0
2.0,2176.0,1070.0,1080.0,1064.0,1070.0,1070.0,756.0,324.0,750.0,320.0
2.0,2170.0,1080.0,1080.0,1070.0,1080.0,1080.0,756.0,324.0,756.0,324.0
2.0,2160.0,1102.0,1081.0,1080.0,1105.0,1105.0,757.0,324.0,770.0,332.0
2.0,2138.0,1113.0,1081.0,1105.0,1113.0,1113.0,757.0,324.0,779.0,334.0
2.0,2130.0,1124.0,1083.0,1113.0,1130.0,1130.0,758.0,325.0,787.0,337.0
2.0,2119.0,1134.0,1083.0,1130.0,1134.0,1134.0,758.0,325.0,795.0,339.0
2.0,2115.0,1130.0,1084.0,1134.0,1133.0,1133.0,759.0,325.0,791.0,339.0
2.0,2119.0,1127.0,1084.0,1133.0,1127.0,1127.0,759.0,325.0,788.0,339.0
2.0,2125.0,1108.0,1086.0,1127.0,1114.0,1114.0,760.0,326.0,776.0,332.0
2.0,2144.0,1096.0,1086.0,1114.0,1096.0,1096.0,760.0,326.0,768.0,328.0
2.0,2162.0,1080.0,1087.0,1096.0,1083.0,1083.0,761.0,326.0,756.0,324.0
2.0,2178.0,1074.0,1087.0,1083.0,1074.0,1074.0,761.0,326.0,753.0,321.0
2.0,2187.0,1073.0,1088.0,1074.0,1076.0,1076.0,762.0,326.0,749.0,324.0
2.0,2188.0,1079.0,1089.0,1076.0,1082.0,1082.0,762.0,327.0,756.0,323.0
2.0,2185.0,1089.0,1089.0,1082.0,1089.0,1089.0,762.0,327.0,762.0,327.0
2.0,2178.0,1107.0,1090.0,1089.0,1110.0,1110.0,763.0,327.0,776.0,331.0
2.0,2160.0,1121.0,1090.0,1110.0,1121.0,1121.0,763.0,327.0,785.0,336.0
2.0,2149.0,1140.0,1091.0,1121.0,1143.0,1143.0,764.0,327.0,797.0,343.0
2.0,2130.0,1140.0,1092.0,1143.0,1143.0,1143.0,764.0,328.0,798.0,342.0
2.0,2133.0,1139.0,1093.0,1143.0,1142.0,1142.0,765.0,328.0,797.0,342.0
2.0,2137.0,1133.0,1093.0,1142.0,1133.0,1133.0,765.0,328.0,794.0,339.0
2.0,2146.0,1120.0,1094.0,1133.0,1123.0,1123.0,766.0,328.0,782.0,338.0
2.0,2159.0,1104.0,1094.0,1123.0,1104.0,1104.0,766.0,328.0,774.0,330.0
2.0,2178.0,1088.0,1096.0,1104.0,1094.0,1094.0,767.0,329.0,762.0,326.0
2.0,2194.0,1083.0,1096.0,1094.0,1083.0,1083.0,767.0,329.0,759.0,324.0
2.0,2205.0,1078.0,1097.0,1083.0,1081.0,1081.0,768.0,329.0,755.0,323.0
2.0,2210.0,1087.0,1097.0,1081.0,1087.0,1087.0,768.0,329.0,762.0,325.0
2.0,2204.0,1100.0,1098.0,1087.0,1103.0,1103.0,769.0,329.0,768.0,332.0
2.0,2191.0,1117.0,1099.0,1103.0,1120.0,1120.0,769.0,330.0,783.0,334.0
2.0,2177.0,1130.0,1100.0,1120.0,1133.0,1133.0,770.0,330.0,791.0,339.0
2.0,2167.0,1146.0,1100.0,1133.0,1146.0,1146.0,770.0,330.0,803.0,343.0
2.0,2154.0,1148.0,1100.0,1146.0,1148.0,1148.0,770.0,330.0,804.0,344.0
2.0,2152.0,1153.0,1101.0,1148.0,1156.0,1156.0,771.0,330.0,806.0,347.0
2.0,2147.0,1139.0,1102.0,1156.0,1142.0,1142.0,771.0,331.0,797.0,342.0
2.0,2164.0,1126.0,1103.0,1142.0,1129.0,1129.0,772.0,331.0,788.0,338.0
2.0,2180.0,1113.0,1103.0,1129.0,1113.0,1113.0,772.0,331.0,780.0,333.0
2.0,2196.0,1097.0,1104.0,1113.0,1100.0,1100.0,773.0,331.0,768.0,329.0
2.0,2212.0,1094.0,1104.0,1100.0,1094.0,1094.0,773.0,331.0,765.0,329.0
2.0,2218.0,1087.0,1106.0,1094.0,1093.0,1093.0,774.0,332.0,761.0,326.0
2.0,2225.0,1097.0,1106.0,1093.0,1097.0,1097.0,774.0,332.0,769.0,328.0
2.0,2221.0,1106.0,1107.0,1097.0,1109.0,1109.0,775.0,332.0,774.0,332.0
2.0,2212.0,1126.0,1107.0,1109.0,1126.0,1126.0,775.0,332.0,789.0,337.0
2.0,2195.0,1141.0,1108.0,1126.0,1144.0,1144.0,776.0,332.0,797.0,344.0
2.0,2180.0,1154.0,1108.0,1144.0,1154.0,1154.0,776.0,332.0,809.0,345.0
2.0,2170.0,1157.0,1109.0,1154.0,1160.0,1160.0,776.0,333.0,810.0,347.0
2.0,2167.0,1159.0,1110.0,1160.0,1162.0,1162.0,777.0,333.0,812.0,347.0
2.0,2168.0,1147.0,1110.0,1162.0,1147.0,1147.0,777.0,333.0,803.0,344.0
2.0,2183.0,1137.0,1111.0,1147.0,1140.0,1140.0,778.0,333.0,794.0,343.0
2.0,2193.0,1122.0,1112.0,1140.0,1125.0,1125.0,778.0,334.0,786.0,336.0
2.0,2211.0,1106.0,1113.0,1125.0,1109.0,1109.0,779.0,334.0,774.0,332.0
2.0,2230.0,1100.0,1113.0,1109.0,1100.0,1100.0,779.0,334.0,771.0,329.0
2.0,2239.0,1096.0,1114.0,1100.0,1099.0,1099.0,780.0,334.0,767.0,329.0
2.0,2243.0,1109.0,1114.0,1099.0,1109.0,1109.0,780.0,334.0,775.0,334.0
2.0,2233.0,1114.0,1116.0,1109.0,1120.0,1120.0,781.0,335.0,780.0,334.0
2.0,2228.0,1134.0,1116.0,1120.0,1134.0,1134.0,781.0,335.0,795.0,339.0
2.0,2214.0,1147.0,1117.0,1134.0,1150.0,1150.0,782.0,335.0,803.0,344.0
2.0,2201.0,1163.0,1117.0,1150.0,1163.0,1163.0,782.0,335.0,815.0,348.0
2.0,2188.0,1169.0,1118.0,1163.0,1172.0,1172.0,783.0,335.0,816.0,353.0
2.0,2182.0,1167.0,1119.0,1172.0,1170.0,1170.0,783.0,336.0,818.0,349.0
2.0,2187.0,1156.0,1119.0,1170.0,1156.0,1156.0,783.0,336.0,809.0,347.0
2.0,2201.0,1146.0,1120.0,1156.0,1149.0,1149.0,784.0,336.0,803.0,343.0
2.0,2211.0,1130.0,1120.0,1149.0,1130.0,1130.0,784.0,336.0,789.0,341.0
2.0,2230.0,1114.0,1121.0,1130.0,1117.0,1117.0,785.0,336.0,780.0,334.0
2.0,2246.0,1109.0,1122.0,1117.0,1112.0,1112.0,785.0,337.0,777.0,332.0
2.0,2254.0,1104.0,1123.0,1112.0,1107.0,1107.0,786.0,337.0,773.0,331.0
2.0,2262.0,1114.0,1123.0,1107.0,1114.0,1114.0,786.0,337.0,781.0,333.0
2.0,2255.0,1124.0,1124.0,1114.0,1127.0,1127.0,787.0,337.0,787.0,337.0
2.0,2245.0,1146.0,1124.0,1127.0,1146.0,1146.0,787.0,337.0,801.0,345.0
2.0,2226.0,1156.0,1126.0,1146.0,1162.0,1162.0,788.0,338.0,809.0,347.0
2.0,2216.0,1171.0,1126.0,1162.0,1171.0,1171.0,788.0,338.0,821.0,350.0
2.0,2207.0,1174.0,1127.0,1171.0,1177.0,1177.0,789.0,338.0,822.0,352.0
