id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2204.0,1177.0,1127.0,1177.0,1177.0,1177.0,789.0,338.0,825.0,352.0
2.0,2204.0,1167.0,1128.0,1177.0,1170.0,1170.0,790.0,338.0,815.0,352.0
2.0,2214.0,1154.0,1128.0,1170.0,1154.0,1154.0,790.0,338.0,809.0,345.0
2.0,2230.0,1136.0,1129.0,1154.0,1139.0,1139.0,790.0,339.0,795.0,341.0
2.0,2248.0,1126.0,1130.0,1139.0,1129.0,1129.0,791.0,339.0,789.0,337.0
2.0,2261.0,1114.0,1130.0,1129.0,1114.0,1114.0,791.0,339.0,780.0,334.0
2.0,2276.0,1116.0,1131.0,1114.0,1119.0,1119.0,792.0,339.0,779.0,337.0
2.0,2274.0,1123.0,1132.0,1119.0,1126.0,1126.0,792.0,340.0,787.0,336.0
2.0,2270.0,1133.0,1133.0,1126.0,1136.0,1136.0,793.0,340.0,793.0,340.0
2.0,2263.0,1151.0,1133.0,1136.0,1151.0,1151.0,793.0,340.0,807.0,344.0
2.0,2248.0,1167.0,1134.0,1151.0,1170.0,1170.0,794.0,340.0,815.0,352.0
2.0,2232.0,1180.0,1134.0,1170.0,1180.0,1180.0,794.0,340.0,827.0,353.0
2.0,2222.0,1183.0,1136.0,1180.0,1189.0,1189.0,795.0,341.0,828.0,355.0
2.0,2219.0,1186.0,1136.0,1189.0,1186.0,1186.0,795.0,341.0,831.0,355.0
2.0,2222.0,1174.0,1137.0,1186.0,1177.0,1177.0,796.0,341.0,822.0,352.0
2.0,2234.0,1163.0,1137.0,1177.0,1163.0,1163.0,796.0,341.0,815.0,348.0
2.0,2248.0,1147.0,1138.0,1163.0,1150.0,1150.0,797.0,341.0,801.0,346.0
2.0,2264.0,1134.0,1139.0,1150.0,1137.0,1137.0,797.0,342.0,795.0,339.0
2.0,2280.0,1123.0,1139.0,1137.0,1123.0,1123.0,797.0,342.0,786.0,337.0
2.0,2294.0,1124.0,1140.0,1123.0,1127.0,1127.0,798.0,342.0,788.0,336.0
2.0,2293.0,1128.0,1140.0,1127.0,1128.0,1128.0,798.0,342.0,790.0,338.0
2.0,2292.0,1147.0,1141.0,1128.0,1150.0,1150.0,799.0,342.0,802.0,345.0
2.0,2273.0,1157.0,1141.0,1150.0,1157.0,1157.0,799.0,342.0,810.0,347.0
2.0,2266.0,1173.0,1143.0,1157.0,1179.0,1179.0,800.0,343.0,821.0,352.0
2.0,2250.0,1189.0,1143.0,1179.0,1189.0,1189.0,800.0,343.0,833.0,356.0
2.0,2240.0,1191.0,1144.0,1189.0,1194.0,1194.0,801.0,343.0,834.0,357.0
2.0,2238.0,1197.0,1144.0,1194.0,1197.0,1197.0,801.0,343.0,837.0,360.0
2.0,2235.0,1183.0,1146.0,1197.0,1189.0,1189.0,802.0,344.0,828.0,355.0
2.0,2249.0,1172.0,1146.0,1189.0,1172.0,1172.0,802.0,344.0,821.0,351.0
2.0,2266.0,1154.0,1147.0,1172.0,1157.0,1157.0,803.0,344.0,808.0,346.0
2.0,2284.0,1143.0,1147.0,1157.0,1143.0,1143.0,803.0,344.0,801.0,342.0
2.0,2298.0,1134.0,1148.0,1143.0,1137.0,1137.0,804.0,344.0,792.0,342.0
2.0,2307.0,1133.0,1148.0,1137.0,1133.0,1133.0,804.0,344.0,794.0,339.0
2.0,2311.0,1137.0,1149.0,1133.0,1140.0,1140.0,804.0,345.0,796.0,341.0
2.0,2307.0,1153.0,1150.0,1140.0,1156.0,1156.0,805.0,345.0,808.0,345.0
2.0,2294.0,1166.0,1150.0,1156.0,1166.0,1166.0,805.0,345.0,816.0,350.0
2.0,2284.0,1184.0,1151.0,1166.0,1187.0,1187.0,806.0,345.0,827.0,357.0
2.0,2266.0,1197.0,1152.0,1187.0,1200.0,1200.0,806.0,346.0,839.0,358.0
2.0,2256.0,1200.0,1153.0,1200.0,1203.0,1203.0,807.0,346.0,840.0,360.0
2.0,2256.0,1203.0,1153.0,1203.0,1203.0,1203.0,807.0,346.0,843.0,360.0
2.0,2256.0,1191.0,1154.0,1203.0,1194.0,1194.0,808.0,346.0,834.0,357.0
2.0,2268.0,1183.0,1154.0,1194.0,1183.0,1183.0,808.0,346.0,827.0,356.0
2.0,2279.0,1163.0,1155.0,1183.0,1166.0,1166.0,809.0,346.0,814.0,349.0
2.0,2299.0,1152.0,1156.0,1166.0,1155.0,1155.0,809.0,347.0,807.0,345.0
2.0,2313.0,1140.0,1157.0,1155.0,1143.0,1143.0,810.0,347.0,798.0,342.0
2.0,2328.0,1143.0,1157.0,1143.0,1143.0,1143.0,810.0,347.0,801.0,342.0
2.0,2328.0,1149.0,1158.0,1143.0,1152.0,1152.0,811.0,347.0,802.0,347.0
2.0,2322.0,1161.0,1159.0,1152.0,1164.0,1164.0,811.0,348.0,814.0,347.0
2.0,2313.0,1174.0,1160.0,1164.0,1177.0,1177.0,812.0,348.0,822.0,352.0
2.0,2303.0,1193.0,1160.0,1177.0,1193.0,1193.0,812.0,348.0,836.0,357.0
2.0,2287.0,1203.0,1160.0,1193.0,1203.0,1203.0,812.0,348.0,842.0,361.0
2.0,2277.0,1216.0,1161.0,1203.0,1219.0,1219.0,813.0,348.0,850.0,366.0
2.0,2264.0,1208.0,1162.0,1219.0,1211.0,1211.0,813.0,349.0,846.0,362.0
2.0,2275.0,1200.0,1163.0,1211.0,1203.0,1203.0,814.0,349.0,840.0,360.0
2.0,2286.0,1189.0,1163.0,1203.0,1189.0,1189.0,814.0,349.0,833.0,356.0
2.0,2300.0,1171.0,1164.0,1189.0,1174.0,1174.0,815.0,349.0,820.0,351.0
2.0,2318.0,1163.0,1164.0,1174.0,1163.0,1163.0,815.0,349.0,813.0,350.0
2.0,2329.0,1149.0,1166.0,1163.0,1155.0,1155.0,816.0,350.0,804.0,345.0
2.0,2343.0,1151.0,1166.0,1155.0,1151.0,1151.0,816.0,350.0,807.0,344.0
2.0,2347.0,1154.0,1167.0,1151.0,1157.0,1157.0,817.0,350.0,808.0,346.0
2.0,2344.0,1170.0,1167.0,1157.0,1170.0,1170.0,817.0,350.0,820.0,350.0
2.0,2331.0,1186.0,1168.0,1170.0,1189.0,1189.0,818.0,350.0,828.0,358.0
2.0,2315.0,1202.0,1168.0,1189.0,1202.0,1202.0,818.0,350.0,842.0,360.0
2.0,2302.0,1211.0,1169.0,1202.0,1214.0,1214.0,818.0,351.0,848.0,363.0
2.0,2293.0,1221.0,1170.0,1214.0,1224.0,1224.0,819.0,351.0,856.0,365.0
2.0,2286.0,1217.0,1170.0,1224.0,1217.0,1217.0,819.0,351.0,852.0,365.0
2.0,2293.0,1214.0,1171.0,1217.0,1217.0,1217.0,820.0,351.0,849.0,365.0
2.0,2296.0,1194.0,1172.0,1217.0,1197.0,1197.0,820.0,352.0,836.0,358.0
2.0,2319.0,1180.0,1173.0,1197.0,1183.0,1183.0,821.0,352.0,826.0,354.0
2.0,2336.0,1169.0,1173.0,1183.0,1169.0,1169.0,821.0,352.0,819.0,350.0
2.0,2350.0,1157.0,1174.0,1169.0,1160.0,1160.0,822.0,352.0,810.0,347.0
2.0,2362.0,1163.0,1174.0,1160.0,1163.0,1163.0,822.0,352.0,813.0,350.0
2.0,2359.0,1163.0,1176.0,1163.0,1169.0,1169.0,823.0,353.0,814.0,349.0
2.0,2359.0,1179.0,1176.0,1169.0,1179.0,1179.0,823.0,353.0,826.0,353.0
2.0,2349.0,1191.0,1177.0,1179.0,1194.0,1194.0,824.0,353.0,834.0,357.0
2.0,2337.0,1210.0,1177.0,1194.0,1210.0,1210.0,824.0,353.0,848.0,362.0
2.0,2321.0,1223.0,1178.0,1210.0,1226.0,1226.0,825.0,353.0,854.0,369.0
2.0,2308.0,1230.0,1179.0,1226.0,1233.0,1233.0,825.0,354.0,862.0,368.0
2.0,2304.0,1226.0,1180.0,1233.0,1229.0,1229.0,826.0,354.0,858.0,368.0
2.0,2311.0,1220.0,1180.0,1229.0,1220.0,1220.0,826.0,354.0,855.0,365.0
2.0,2320.0,1207.0,1180.0,1220.0,1207.0,1207.0,826.0,354.0,843.0,364.0
2.0,2333.0,1191.0,1181.0,1207.0,1194.0,1194.0,827.0,354.0,835.0,356.0
2.0,2349.0,1174.0,1182.0,1194.0,1177.0,1177.0,827.0,355.0,822.0,352.0
2.0,2369.0,1166.0,1183.0,1177.0,1169.0,1169.0,828.0,355.0,816.0,350.0
2.0,2380.0,1168.0,1183.0,1169.0,1168.0,1168.0,828.0,355.0,819.0,349.0
2.0,2381.0,1171.0,1184.0,1168.0,1174.0,1174.0,829.0,355.0,820.0,351.0
2.0,2378.0,1190.0,1184.0,1174.0,1190.0,1190.0,829.0,355.0,832.0,358.0
2.0,2362.0,1200.0,1186.0,1190.0,1206.0,1206.0,830.0,356.0,840.0,360.0
2.0,2352.0,1219.0,1186.0,1206.0,1219.0,1219.0,830.0,356.0,854.0,365.0
2.0,2339.0,1229.0,1187.0,1219.0,1232.0,1232.0,831.0,356.0,860.0,369.0
2.0,2329.0,1238.0,1187.0,1232.0,1238.0,1238.0,831.0,356.0,868.0,370.0
2.0,2323.0,1237.0,1188.0,1238.0,1240.0,1240.0,832.0,356.0,864.0,373.0
2.0,2324.0,1229.0,1189.0,1240.0,1232.0,1232.0,832.0,357.0,861.0,368.0
2.0,2335.0,1213.0,1189.0,1232.0,1213.0,1213.0,832.0,357.0,849.0,364.0
2.0,2354.0,1200.0,1190.0,1213.0,1203.0,1203.0,833.0,357.0,841.0,359.0
2.0,2367.0,1184.0,1190.0,1203.0,1184.0,1184.0,833.0,357.0,829.0,355.0
2.0,2386.0,1180.0,1191.0,1184.0,1183.0,1183.0,834.0,357.0,825.0,355.0
2.0,2390.0,1174.0,1192.0,1183.0,1177.0,1177.0,834.0,358.0,822.0,352.0
2.0,2399.0,1180.0,1193.0,1177.0,1183.0,1183.0,835.0,358.0,826.0,354.0
2.0,2396.0,1196.0,1193.0,1183.0,1196.0,1196.0,835.0,358.0,838.0,358.0
2.0,2383.0,1209.0,1194.0,1196.0,1212.0,1212.0,836.0,358.0,846.0,363.0
2.0,2370.0,1230.0,1194.0,1212.0,1230.0,1230.0,836.0,358.0,860.0,370.0
2.0,2352.0,1237.0,1195.0,1230.0,1240.0,1240.0,837.0,358.0,866.0,371.0
2.0,2345.0,1247.0,1196.0,1240.0,1250.0,1250.0,837.0,359.0,874.0,373.0
2.0,2338.0,1243.0,1197.0,1250.0,1246.0,1246.0,838.0,359.0,870.0,373.0
2.0,2345.0,1237.0,1197.0,1246.0,1237.0,1237.0,838.0,359.0,867.0,370.0
2.0,2354.0,1224.0,1198.0,1237.0,1227.0,1227.0,839.0,359.0,855.0,369.0
2.0,2367.0,1209.0,1199.0,1227.0,1212.0,1212.0,839.0,360.0,847.0,362.0
2.0,2385.0,1193.0,1199.0,1212.0,1193.0,1193.0,839.0,360.0,835.0,358.0
2.0,2404.0,1187.0,1200.0,1193.0,1190.0,1190.0,840.0,360.0,832.0,355.0
2.0,2410.0,1183.0,1200.0,1190.0,1183.0,1183.0,840.0,360.0,828.0,355.0
2.0,2417.0,1195.0,1201.0,1183.0,1198.0,1198.0,841.0,360.0,835.0,360.0
2.0,2405.0,1201.0,1202.0,1198.0,1204.0,1204.0,841.0,361.0,841.0,360.0
2.0,2402.0,1217.0,1203.0,1204.0,1220.0,1220.0,842.0,361.0,852.0,365.0
2.0,2389.0,1237.0,1203.0,1220.0,1237.0,1237.0,842.0,361.0,867.0,370.0
2.0,2372.0,1246.0,1204.0,1237.0,1249.0,1249.0,843.0,361.0,872.0,374.0
2.0,2363.0,1259.0,1204.0,1249.0,1259.0,1259.0,843.0,361.0,880.0,379.0
2.0,2353.0,1251.0,1206.0,1259.0,1257.0,1257.0,844.0,362.0,876.0,375.0
2.0,2361.0,1246.0,1206.0,1257.0,1246.0,1246.0,844.0,362.0,873.0,373.0
2.0,2372.0,1230.0,1207.0,1246.0,1233.0,1233.0,845.0,362.0,861.0,369.0
2.0,2388.0,1220.0,1207.0,1233.0,1220.0,1220.0,845.0,362.0,853.0,367.0
2.0,2401.0,1201.0,1208.0,1220.0,1204.0,1204.0,846.0,362.0,841.0,360.0
2.0,2420.0,1196.0,1209.0,1204.0,1199.0,1199.0,846.0,363.0,838.0,358.0
2.0,2428.0,1191.0,1209.0,1199.0,1191.0,1191.0,846.0,363.0,834.0,357.0
2.0,2436.0,1200.0,1210.0,1191.0,1203.0,1203.0,847.0,363.0,841.0,359.0
2.0,2427.0,1210.0,1210.0,1203.0,1210.0,1210.0,847.0,363.0,847.0,363.0
2.0,2420.0,1229.0,1211.0,1210.0,1232.0,1232.0,848.0,363.0,858.0,371.0
2.0,2401.0,1246.0,1212.0,1232.0,1249.0,1249.0,848.0,364.0,873.0,373.0
2.0,2387.0,1254.0,1213.0,1249.0,1257.0,1257.0,849.0,364.0,878.0,376.0
2.0,2382.0,1264.0,1213.0,1257.0,1264.0,1264.0,849.0,364.0,886.0,378.0
2.0,2375.0,1260.0,1214.0,1264.0,1263.0,1263.0,850.0,364.0,882.0,378.0
2.0,2379.0,1257.0,1214.0,1263.0,1257.0,1257.0,850.0,364.0,879.0,378.0
2.0,2385.0,1238.0,1215.0,1257.0,1241.0,1241.0,851.0,364.0,867.0,371.0
2.0,2404.0,1226.0,1216.0,1241.0,1229.0,1229.0,851.0,365.0,859.0,367.0
2.0,2419.0,1210.0,1217.0,1229.0,1213.0,1213.0,852.0,365.0,847.0,363.0
2.0,2438.0,1204.0,1217.0,1213.0,1204.0,1204.0,852.0,365.0,844.0,360.0
2.0,2447.0,1203.0,1218.0,1204.0,1206.0,1206.0,853.0,365.0,840.0,363.0
2.0,2448.0,1209.0,1219.0,1206.0,1212.0,1212.0,853.0,366.0,847.0,362.0
2.0,2445.0,1219.0,1219.0,1212.0,1219.0,1219.0,853.0,366.0,853.0,366.0
2.0,2438.0,1237.0,1220.0,1219.0,1240.0,1240.0,854.0,366.0,867.0,370.0
2.0,2420.0,1254.0,1220.0,1240.0,1254.0,1254.0,854.0,366.0,876.0,378.0
2.0,2406.0,1267.0,1221.0,1254.0,1270.0,1270.0,855.0,366.0,888.0,379.0
2.0,2393.0,1270.0,1222.0,1270.0,1273.0,1273.0,855.0,367.0,889.0,381.0
2.0,2393.0,1269.0,1223.0,1273.0,1272.0,1272.0,856.0,367.0,888.0,381.0
2.0,2397.0,1263.0,1223.0,1272.0,1263.0,1263.0,856.0,367.0,885.0,378.0
2.0,2406.0,1247.0,1224.0,1263.0,1250.0,1250.0,857.0,367.0,873.0,374.0
2.0,2422.0,1237.0,1224.0,1250.0,1237.0,1237.0,857.0,367.0,865.0,372.0
2.0,2435.0,1218.0,1226.0,1237.0,1224.0,1224.0,858.0,368.0,853.0,365.0
2.0,2454.0,1213.0,1226.0,1224.0,1213.0,1213.0,858.0,368.0,850.0,363.0
2.0,2465.0,1208.0,1227.0,1213.0,1211.0,1211.0,859.0,368.0,846.0,362.0
2.0,2470.0,1217.0,1227.0,1211.0,1217.0,1217.0,859.0,368.0,853.0,364.0
2.0,2464.0,1230.0,1228.0,1217.0,1233.0,1233.0,860.0,368.0,859.0,371.0
2.0,2451.0,1247.0,1228.0,1233.0,1247.0,1247.0,860.0,368.0,874.0,373.0
2.0,2437.0,1260.0,1229.0,1247.0,1263.0,1263.0,860.0,369.0,882.0,378.0
2.0,2424.0,1276.0,1230.0,1263.0,1279.0,1279.0,861.0,369.0,894.0,382.0
2.0,2411.0,1278.0,1230.0,1279.0,1278.0,1278.0,861.0,369.0,895.0,383.0
2.0,2412.0,1283.0,1231.0,1278.0,1286.0,1286.0,862.0,369.0,897.0,386.0
2.0,2407.0,1269.0,1232.0,1286.0,1272.0,1272.0,862.0,370.0,888.0,381.0
2.0,2424.0,1256.0,1233.0,1272.0,1259.0,1259.0,863.0,370.0,879.0,377.0
2.0,2440.0,1243.0,1233.0,1259.0,1243.0,1243.0,863.0,370.0,871.0,372.0
2.0,2456.0,1227.0,1234.0,1243.0,1230.0,1230.0,864.0,370.0,859.0,368.0
2.0,2472.0,1224.0,1234.0,1230.0,1224.0,1224.0,864.0,370.0,856.0,368.0
2.0,2478.0,1217.0,1235.0,1224.0,1220.0,1220.0,865.0,370.0,852.0,365.0
2.0,2485.0,1227.0,1236.0,1220.0,1230.0,1230.0,865.0,371.0,860.0,367.0
2.0,2478.0,1236.0,1237.0,1230.0,1239.0,1239.0,866.0,371.0,865.0,371.0
2.0,2472.0,1256.0,1237.0,1239.0,1256.0,1256.0,866.0,371.0,880.0,376.0
2.0,2455.0,1271.0,1238.0,1256.0,1274.0,1274.0,867.0,371.0,888.0,383.0
2.0,2440.0,1284.0,1239.0,1274.0,1287.0,1287.0,867.0,372.0,900.0,384.0
2.0,2430.0,1287.0,1240.0,1287.0,1290.0,1290.0,868.0,372.0,901.0,386.0
2.0,2430.0,1289.0,1240.0,1290.0,1289.0,1289.0,868.0,372.0,903.0,386.0
2.0,2431.0,1277.0,1240.0,1289.0,1277.0,1277.0,868.0,372.0,894.0,383.0
2.0,2443.0,1270.0,1241.0,1277.0,1273.0,1273.0,869.0,372.0,888.0,382.0
2.0,2450.0,1249.0,1241.0,1273.0,1249.0,1249.0,869.0,372.0,874.0,375.0
2.0,2474.0,1236.0,1243.0,1249.0,1242.0,1242.0,870.0,373.0,865.0,371.0
2.0,2487.0,1230.0,1243.0,1242.0,1230.0,1230.0,870.0,373.0,862.0,368.0
2.0,2499.0,1226.0,1244.0,1230.0,1229.0,1229.0,871.0,373.0,858.0,368.0
2.0,2503.0,1239.0,1244.0,1229.0,1239.0,1239.0,871.0,373.0,866.0,373.0
2.0,2493.0,1244.0,1246.0,1239.0,1250.0,1250.0,872.0,374.0,871.0,373.0
2.0,2488.0,1264.0,1246.0,1250.0,1264.0,1264.0,872.0,374.0,886.0,378.0
2.0,2474.0,1277.0,1247.0,1264.0,1280.0,1280.0,873.0,374.0,894.0,383.0
2.0,2461.0,1293.0,1247.0,1280.0,1293.0,1293.0,873.0,374.0,906.0,387.0
2.0,2448.0,1299.0,1248.0,1293.0,1302.0,1302.0,874.0,374.0,907.0,392.0
2.0,2442.0,1298.0,1249.0,1302.0,1301.0,1301.0,874.0,375.0,910.0,388.0
2.0,2446.0,1286.0,1249.0,1301.0,1286.0,1286.0,874.0,375.0,900.0,386.0
2.0,2461.0,1276.0,1250.0,1286.0,1279.0,1279.0,875.0,375.0,894.0,382.0
2.0,2471.0,1257.0,1250.0,1279.0,1257.0,1257.0,875.0,375.0,880.0,377.0
2.0,2493.0,1247.0,1251.0,1257.0,1250.0,1250.0,876.0,375.0,871.0,376.0
2.0,2503.0,1239.0,1252.0,1250.0,1242.0,1242.0,876.0,376.0,868.0,371.0
2.0,2514.0,1234.0,1253.0,1242.0,1237.0,1237.0,877.0,376.0,864.0,370.0
2.0,2522.0,1244.0,1253.0,1237.0,1244.0,1244.0,877.0,376.0,872.0,372.0
2.0,2515.0,1254.0,1254.0,1244.0,1257.0,1257.0,878.0,376.0,878.0,376.0
2.0,2505.0,1276.0,1254.0,1257.0,1276.0,1276.0,878.0,376.0,892.0,384.0
2.0,2486.0,1286.0,1255.0,1276.0,1289.0,1289.0,879.0,376.0,900.0,386.0
2.0,2476.0,1301.0,1256.0,1289.0,1304.0,1304.0,879.0,377.0,912.0,389.0
2.0,2464.0,1304.0,1257.0,1304.0,1307.0,1307.0,880.0,377.0,913.0,391.0
2.0,2464.0,1307.0,1257.0,1307.0,1307.0,1307.0,880.0,377.0,916.0,391.0
2.0,2464.0,1298.0,1258.0,1307.0,1301.0,1301.0,881.0,377.0,907.0,391.0
2.0,2473.0,1284.0,1259.0,1301.0,1287.0,1287.0,881.0,378.0,900.0,384.0
2.0,2490.0,1266.0,1260.0,1287.0,1269.0,1269.0,882.0,378.0,886.0,380.0
2.0,2511.0,1256.0,1260.0,1269.0,1256.0,1256.0,882.0,378.0,880.0,376.0
2.0,2524.0,1244.0,1260.0,1256.0,1244.0,1244.0,882.0,378.0,871.0,373.0
2.0,2536.0,1249.0,1261.0,1244.0,1252.0,1252.0,883.0,378.0,873.0,376.0
2.0,2531.0,1250.0,1262.0,1252.0,1253.0,1253.0,883.0,379.0,875.0,375.0
2.0,2533.0,1263.0,1263.0,1253.0,1266.0,1266.0,884.0,379.0,884.0,379.0
2.0,2523.0,1281.0,1263.0,1266.0,1281.0,1281.0,884.0,379.0,898.0,383.0
2.0,2508.0,1294.0,1264.0,1281.0,1297.0,1297.0,885.0,379.0,906.0,388.0
2.0,2495.0,1313.0,1264.0,1297.0,1313.0,1313.0,885.0,379.0,918.0,395.0
2.0,2479.0,1313.0,1266.0,1313.0,1319.0,1319.0,886.0,380.0,919.0,394.0
2.0,2479.0,1316.0,1266.0,1319.0,1316.0,1316.0,886.0,380.0,922.0,394.0
2.0,2482.0,1304.0,1267.0,1316.0,1307.0,1307.0,887.0,380.0,913.0,391.0
2.0,2494.0,1296.0,1267.0,1307.0,1296.0,1296.0,887.0,380.0,906.0,390.0
2.0,2505.0,1275.0,1268.0,1296.0,1278.0,1278.0,888.0,380.0,893.0,382.0
2.0,2526.0,1264.0,1269.0,1278.0,1267.0,1267.0,888.0,381.0,886.0,378.0
2.0,2540.0,1253.0,1270.0,1267.0,1256.0,1256.0,889.0,381.0,877.0,376.0
2.0,2554.0,1254.0,1270.0,1256.0,1254.0,1254.0,889.0,381.0,879.0,375.0
2.0,2556.0,1258.0,1270.0,1254.0,1258.0,1258.0,889.0,381.0,881.0,377.0
2.0,2552.0,1277.0,1271.0,1258.0,1280.0,1280.0,890.0,381.0,893.0,384.0
2.0,2533.0,1287.0,1272.0,1280.0,1290.0,1290.0,890.0,382.0,901.0,386.0
2.0,2526.0,1303.0,1273.0,1290.0,1306.0,1306.0,891.0,382.0,912.0,391.0
2.0,2513.0,1319.0,1273.0,1306.0,1319.0,1319.0,891.0,382.0,924.0,395.0
2.0,2500.0,1321.0,1274.0,1319.0,1324.0,1324.0,892.0,382.0,925.0,396.0
2.0,2498.0,1327.0,1274.0,1324.0,1327.0,1327.0,892.0,382.0,928.0,399.0
2.0,2495.0,1313.0,1276.0,1327.0,1319.0,1319.0,893.0,383.0,919.0,394.0
2.0,2509.0,1302.0,1276.0,1319.0,1302.0,1302.0,893.0,383.0,912.0,390.0
2.0,2526.0,1284.0,1277.0,1302.0,1287.0,1287.0,894.0,383.0,899.0,385.0
2.0,2544.0,1273.0,1277.0,1287.0,1273.0,1273.0,894.0,383.0,892.0,381.0
2.0,2558.0,1264.0,1278.0,1273.0,1267.0,1267.0,895.0,383.0,883.0,381.0
2.0,2567.0,1263.0,1279.0,1267.0,1266.0,1266.0,895.0,384.0,885.0,378.0
2.0,2571.0,1267.0,1280.0,1266.0,1270.0,1270.0,896.0,384.0,887.0,380.0
2.0,2570.0,1283.0,1280.0,1270.0,1283.0,1283.0,896.0,384.0,899.0,384.0
2.0,2557.0,1296.0,1280.0,1283.0,1296.0,1296.0,896.0,384.0,907.0,389.0
2.0,2544.0,1317.0,1281.0,1296.0,1320.0,1320.0,897.0,384.0,921.0,396.0
2.0,2523.0,1324.0,1281.0,1320.0,1324.0,1324.0,897.0,384.0,927.0,397.0
2.0,2519.0,1330.0,1283.0,1324.0,1336.0,1336.0,898.0,385.0,931.0,399.0
2.0,2513.0,1333.0,1283.0,1336.0,1333.0,1333.0,898.0,385.0,934.0,399.0
2.0,2516.0,1321.0,1284.0,1333.0,1324.0,1324.0,899.0,385.0,925.0,396.0
2.0,2528.0,1313.0,1284.0,1324.0,1313.0,1313.0,899.0,385.0,918.0,395.0
2.0,2539.0,1293.0,1286.0,1313.0,1299.0,1299.0,900.0,386.0,905.0,388.0
2.0,2559.0,1282.0,1286.0,1299.0,1282.0,1282.0,900.0,386.0,898.0,384.0
2.0,2576.0,1270.0,1287.0,1282.0,1273.0,1273.0,901.0,386.0,889.0,381.0
2.0,2588.0,1273.0,1287.0,1273.0,1273.0,1273.0,901.0,386.0,892.0,381.0
2.0,2588.0,1279.0,1288.0,1273.0,1282.0,1282.0,902.0,386.0,893.0,386.0
2.0,2582.0,1291.0,1289.0,1282.0,1294.0,1294.0,902.0,387.0,905.0,386.0
2.0,2573.0,1304.0,1290.0,1294.0,1307.0,1307.0,903.0,387.0,913.0,391.0
2.0,2563.0,1323.0,1290.0,1307.0,1323.0,1323.0,903.0,387.0,927.0,396.0
2.0,2547.0,1333.0,1290.0,1323.0,1333.0,1333.0,903.0,387.0,933.0,400.0
2.0,2537.0,1346.0,1291.0,1333.0,1349.0,1349.0,904.0,387.0,941.0,405.0
2.0,2524.0,1338.0,1292.0,1349.0,1341.0,1341.0,904.0,388.0,937.0,401.0
2.0,2535.0,1330.0,1293.0,1341.0,1333.0,1333.0,905.0,388.0,931.0,399.0
2.0,2546.0,1319.0,1293.0,1333.0,1319.0,1319.0,905.0,388.0,924.0,395.0
2.0,2560.0,1304.0,1294.0,1319.0,1307.0,1307.0,906.0,388.0,911.0,393.0
2.0,2575.0,1290.0,1294.0,1307.0,1290.0,1290.0,906.0,388.0,904.0,386.0
2.0,2592.0,1279.0,1296.0,1290.0,1285.0,1285.0,907.0,389.0,895.0,384.0
2.0,2603.0,1281.0,1296.0,1285.0,1281.0,1281.0,907.0,389.0,898.0,383.0
2.0,2607.0,1284.0,1297.0,1281.0,1287.0,1287.0,908.0,389.0,899.0,385.0
2.0,2604.0,1300.0,1297.0,1287.0,1300.0,1300.0,908.0,389.0,911.0,389.0
2.0,2591.0,1316.0,1298.0,1300.0,1319.0,1319.0,909.0,389.0,919.0,397.0
2.0,2575.0,1332.0,1299.0,1319.0,1335.0,1335.0,909.0,390.0,933.0,399.0
2.0,2562.0,1341.0,1300.0,1335.0,1344.0,1344.0,910.0,390.0,939.0,402.0
2.0,2556.0,1351.0,1300.0,1344.0,1351.0,1351.0,910.0,390.0,947.0,404.0
2.0,2549.0,1347.0,1300.0,1351.0,1347.0,1347.0,910.0,390.0,943.0,404.0
2.0,2553.0,1344.0,1301.0,1347.0,1347.0,1347.0,911.0,390.0,940.0,404.0
2.0,2556.0,1325.0,1301.0,1347.0,1325.0,1325.0,911.0,390.0,928.0,397.0
2.0,2578.0,1310.0,1303.0,1325.0,1316.0,1316.0,912.0,391.0,917.0,393.0
