id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2593.0,1299.0,1303.0,1316.0,1299.0,1299.0,912.0,391.0,910.0,389.0
2.0,2610.0,1287.0,1304.0,1299.0,1290.0,1290.0,913.0,391.0,901.0,386.0
2.0,2622.0,1293.0,1304.0,1290.0,1293.0,1293.0,913.0,391.0,904.0,389.0
2.0,2619.0,1293.0,1306.0,1293.0,1299.0,1299.0,914.0,392.0,905.0,388.0
2.0,2619.0,1309.0,1306.0,1299.0,1309.0,1309.0,914.0,392.0,917.0,392.0
2.0,2609.0,1321.0,1307.0,1309.0,1324.0,1324.0,915.0,392.0,925.0,396.0
2.0,2597.0,1343.0,1307.0,1324.0,1343.0,1343.0,915.0,392.0,939.0,404.0
2.0,2578.0,1350.0,1308.0,1343.0,1353.0,1353.0,916.0,392.0,945.0,405.0
2.0,2571.0,1360.0,1309.0,1353.0,1363.0,1363.0,916.0,393.0,953.0,407.0
2.0,2564.0,1356.0,1310.0,1363.0,1359.0,1359.0,917.0,393.0,949.0,407.0
2.0,2571.0,1350.0,1310.0,1359.0,1350.0,1350.0,917.0,393.0,946.0,404.0
2.0,2580.0,1334.0,1310.0,1350.0,1334.0,1334.0,917.0,393.0,934.0,400.0
2.0,2596.0,1324.0,1311.0,1334.0,1327.0,1327.0,918.0,393.0,926.0,398.0
2.0,2606.0,1305.0,1312.0,1327.0,1308.0,1308.0,918.0,394.0,914.0,391.0
2.0,2628.0,1296.0,1313.0,1308.0,1299.0,1299.0,919.0,394.0,907.0,389.0
2.0,2640.0,1298.0,1313.0,1299.0,1298.0,1298.0,919.0,394.0,910.0,388.0
2.0,2641.0,1301.0,1314.0,1298.0,1304.0,1304.0,920.0,394.0,911.0,390.0
2.0,2638.0,1320.0,1314.0,1304.0,1320.0,1320.0,920.0,394.0,923.0,397.0
2.0,2622.0,1330.0,1315.0,1320.0,1333.0,1333.0,921.0,394.0,931.0,399.0
2.0,2612.0,1349.0,1316.0,1333.0,1352.0,1352.0,921.0,395.0,945.0,404.0
2.0,2596.0,1359.0,1317.0,1352.0,1362.0,1362.0,922.0,395.0,951.0,408.0
2.0,2589.0,1368.0,1317.0,1362.0,1368.0,1368.0,922.0,395.0,959.0,409.0
2.0,2583.0,1367.0,1318.0,1368.0,1370.0,1370.0,923.0,395.0,955.0,412.0
2.0,2584.0,1359.0,1319.0,1370.0,1362.0,1362.0,923.0,396.0,952.0,407.0
2.0,2595.0,1343.0,1320.0,1362.0,1346.0,1346.0,924.0,396.0,940.0,403.0
2.0,2614.0,1330.0,1320.0,1346.0,1330.0,1330.0,924.0,396.0,932.0,398.0
2.0,2630.0,1314.0,1320.0,1330.0,1314.0,1314.0,924.0,396.0,920.0,394.0
2.0,2646.0,1311.0,1321.0,1314.0,1314.0,1314.0,925.0,396.0,917.0,394.0
2.0,2649.0,1304.0,1321.0,1314.0,1304.0,1304.0,925.0,396.0,913.0,391.0
2.0,2659.0,1310.0,1323.0,1304.0,1316.0,1316.0,926.0,397.0,917.0,393.0
2.0,2653.0,1326.0,1323.0,1316.0,1326.0,1326.0,926.0,397.0,929.0,397.0
2.0,2643.0,1339.0,1324.0,1326.0,1342.0,1342.0,927.0,397.0,937.0,402.0
2.0,2630.0,1361.0,1324.0,1342.0,1361.0,1361.0,927.0,397.0,952.0,409.0
2.0,2611.0,1367.0,1326.0,1361.0,1373.0,1373.0,928.0,398.0,957.0,410.0
2.0,2605.0,1377.0,1326.0,1373.0,1377.0,1377.0,928.0,398.0,965.0,412.0
2.0,2601.0,1373.0,1327.0,1377.0,1376.0,1376.0,929.0,398.0,961.0,412.0
2.0,2605.0,1367.0,1327.0,1376.0,1367.0,1367.0,929.0,398.0,958.0,409.0
2.0,2614.0,1354.0,1328.0,1367.0,1357.0,1357.0,930.0,398.0,946.0,408.0
2.0,2627.0,1339.0,1328.0,1357.0,1339.0,1339.0,930.0,398.0,938.0,401.0
2.0,2645.0,1323.0,1330.0,1339.0,1329.0,1329.0,931.0,399.0,926.0,397.0
2.0,2661.0,1317.0,1330.0,1329.0,1317.0,1317.0,931.0,399.0,923.0,394.0
2.0,2673.0,1313.0,1331.0,1317.0,1316.0,1316.0,932.0,399.0,919.0,394.0
2.0,2677.0,1325.0,1331.0,1316.0,1325.0,1325.0,932.0,399.0,926.0,399.0
2.0,2668.0,1331.0,1332.0,1325.0,1334.0,1334.0,932.0,400.0,932.0,399.0
2.0,2662.0,1350.0,1333.0,1334.0,1353.0,1353.0,933.0,400.0,946.0,404.0
2.0,2646.0,1364.0,1333.0,1353.0,1364.0,1364.0,933.0,400.0,955.0,409.0
2.0,2635.0,1376.0,1334.0,1364.0,1379.0,1379.0,934.0,400.0,963.0,413.0
2.0,2623.0,1389.0,1334.0,1379.0,1389.0,1389.0,934.0,400.0,971.0,418.0
2.0,2613.0,1381.0,1336.0,1389.0,1387.0,1387.0,935.0,401.0,967.0,414.0
2.0,2621.0,1376.0,1336.0,1387.0,1376.0,1376.0,935.0,401.0,964.0,412.0
2.0,2632.0,1360.0,1337.0,1376.0,1363.0,1363.0,936.0,401.0,952.0,408.0
2.0,2648.0,1347.0,1337.0,1363.0,1347.0,1347.0,936.0,401.0,944.0,403.0
2.0,2664.0,1334.0,1338.0,1347.0,1337.0,1337.0,937.0,401.0,932.0,402.0
2.0,2677.0,1326.0,1339.0,1337.0,1329.0,1329.0,937.0,402.0,929.0,397.0
2.0,2688.0,1321.0,1340.0,1329.0,1324.0,1324.0,938.0,402.0,925.0,396.0
2.0,2696.0,1330.0,1340.0,1324.0,1330.0,1330.0,938.0,402.0,932.0,398.0
2.0,2690.0,1340.0,1340.0,1330.0,1340.0,1340.0,938.0,402.0,938.0,402.0
2.0,2680.0,1362.0,1341.0,1340.0,1365.0,1365.0,939.0,402.0,952.0,410.0
2.0,2658.0,1373.0,1341.0,1365.0,1373.0,1373.0,939.0,402.0,961.0,412.0
2.0,2650.0,1388.0,1343.0,1373.0,1394.0,1394.0,940.0,403.0,973.0,415.0
2.0,2635.0,1391.0,1343.0,1394.0,1391.0,1391.0,940.0,403.0,974.0,417.0
2.0,2638.0,1390.0,1344.0,1391.0,1393.0,1393.0,941.0,403.0,973.0,417.0
2.0,2639.0,1387.0,1344.0,1393.0,1387.0,1387.0,941.0,403.0,970.0,417.0
2.0,2645.0,1368.0,1346.0,1387.0,1374.0,1374.0,942.0,404.0,958.0,410.0
2.0,2664.0,1356.0,1346.0,1374.0,1356.0,1356.0,942.0,404.0,950.0,406.0
2.0,2682.0,1340.0,1347.0,1356.0,1343.0,1343.0,943.0,404.0,938.0,402.0
2.0,2698.0,1334.0,1347.0,1343.0,1334.0,1334.0,943.0,404.0,935.0,399.0
2.0,2707.0,1333.0,1348.0,1334.0,1336.0,1336.0,944.0,404.0,931.0,402.0
2.0,2708.0,1339.0,1349.0,1336.0,1342.0,1342.0,944.0,405.0,938.0,401.0
2.0,2705.0,1349.0,1350.0,1342.0,1352.0,1352.0,945.0,405.0,944.0,405.0
2.0,2698.0,1368.0,1350.0,1352.0,1368.0,1368.0,945.0,405.0,959.0,409.0
2.0,2682.0,1381.0,1351.0,1368.0,1384.0,1384.0,946.0,405.0,967.0,414.0
2.0,2669.0,1400.0,1351.0,1384.0,1400.0,1400.0,946.0,405.0,979.0,421.0
2.0,2653.0,1400.0,1352.0,1400.0,1403.0,1403.0,946.0,406.0,980.0,420.0
2.0,2653.0,1402.0,1353.0,1403.0,1405.0,1405.0,947.0,406.0,982.0,420.0
2.0,2654.0,1390.0,1353.0,1405.0,1390.0,1390.0,947.0,406.0,973.0,417.0
2.0,2669.0,1380.0,1354.0,1390.0,1383.0,1383.0,948.0,406.0,964.0,416.0
2.0,2679.0,1364.0,1354.0,1383.0,1364.0,1364.0,948.0,406.0,956.0,408.0
2.0,2698.0,1348.0,1356.0,1364.0,1354.0,1354.0,949.0,407.0,944.0,404.0
2.0,2714.0,1343.0,1356.0,1354.0,1343.0,1343.0,949.0,407.0,941.0,402.0
2.0,2725.0,1338.0,1357.0,1343.0,1341.0,1341.0,950.0,407.0,937.0,401.0
2.0,2730.0,1348.0,1357.0,1341.0,1348.0,1348.0,950.0,407.0,945.0,403.0
2.0,2723.0,1360.0,1358.0,1348.0,1363.0,1363.0,951.0,407.0,950.0,410.0
2.0,2711.0,1377.0,1359.0,1363.0,1380.0,1380.0,951.0,408.0,965.0,412.0
2.0,2697.0,1390.0,1360.0,1380.0,1393.0,1393.0,952.0,408.0,973.0,417.0
2.0,2687.0,1406.0,1360.0,1393.0,1406.0,1406.0,952.0,408.0,985.0,421.0
2.0,2674.0,1408.0,1360.0,1406.0,1408.0,1408.0,952.0,408.0,986.0,422.0
2.0,2672.0,1413.0,1361.0,1408.0,1416.0,1416.0,953.0,408.0,988.0,425.0
2.0,2667.0,1399.0,1362.0,1416.0,1402.0,1402.0,953.0,409.0,979.0,420.0
2.0,2684.0,1386.0,1363.0,1402.0,1389.0,1389.0,954.0,409.0,970.0,416.0
2.0,2700.0,1373.0,1363.0,1389.0,1373.0,1373.0,954.0,409.0,962.0,411.0
2.0,2716.0,1357.0,1364.0,1373.0,1360.0,1360.0,955.0,409.0,950.0,407.0
2.0,2732.0,1354.0,1364.0,1360.0,1354.0,1354.0,955.0,409.0,947.0,407.0
2.0,2738.0,1347.0,1366.0,1354.0,1353.0,1353.0,956.0,410.0,943.0,404.0
2.0,2745.0,1357.0,1366.0,1353.0,1357.0,1357.0,956.0,410.0,951.0,406.0
2.0,2741.0,1366.0,1367.0,1357.0,1369.0,1369.0,957.0,410.0,956.0,410.0
2.0,2732.0,1386.0,1367.0,1369.0,1386.0,1386.0,957.0,410.0,971.0,415.0
2.0,2715.0,1401.0,1368.0,1386.0,1404.0,1404.0,958.0,410.0,979.0,422.0
2.0,2700.0,1414.0,1368.0,1404.0,1414.0,1414.0,958.0,410.0,991.0,423.0
2.0,2690.0,1417.0,1370.0,1414.0,1423.0,1423.0,959.0,411.0,992.0,425.0
2.0,2687.0,1419.0,1370.0,1423.0,1419.0,1419.0,959.0,411.0,994.0,425.0
2.0,2691.0,1407.0,1370.0,1419.0,1407.0,1407.0,959.0,411.0,985.0,422.0
2.0,2703.0,1400.0,1371.0,1407.0,1403.0,1403.0,960.0,411.0,979.0,421.0
2.0,2710.0,1379.0,1372.0,1403.0,1382.0,1382.0,960.0,412.0,965.0,414.0
2.0,2734.0,1366.0,1373.0,1382.0,1369.0,1369.0,961.0,412.0,956.0,410.0
2.0,2750.0,1360.0,1373.0,1369.0,1360.0,1360.0,961.0,412.0,953.0,407.0
2.0,2759.0,1356.0,1374.0,1360.0,1359.0,1359.0,962.0,412.0,949.0,407.0
2.0,2763.0,1369.0,1374.0,1359.0,1369.0,1369.0,962.0,412.0,957.0,412.0
2.0,2753.0,1375.0,1376.0,1369.0,1381.0,1381.0,963.0,413.0,963.0,412.0
2.0,2747.0,1394.0,1376.0,1381.0,1394.0,1394.0,963.0,413.0,977.0,417.0
2.0,2734.0,1407.0,1377.0,1394.0,1410.0,1410.0,964.0,413.0,985.0,422.0
2.0,2721.0,1423.0,1377.0,1410.0,1423.0,1423.0,964.0,413.0,997.0,426.0
2.0,2708.0,1429.0,1378.0,1423.0,1432.0,1432.0,965.0,413.0,998.0,431.0
2.0,2702.0,1428.0,1379.0,1432.0,1431.0,1431.0,965.0,414.0,1001.0,427.0
2.0,2706.0,1416.0,1380.0,1431.0,1419.0,1419.0,966.0,414.0,991.0,425.0
2.0,2721.0,1406.0,1380.0,1419.0,1406.0,1406.0,966.0,414.0,985.0,421.0
2.0,2734.0,1390.0,1380.0,1406.0,1390.0,1390.0,966.0,414.0,971.0,419.0
2.0,2750.0,1377.0,1381.0,1390.0,1380.0,1380.0,967.0,414.0,965.0,412.0
2.0,2763.0,1366.0,1382.0,1380.0,1369.0,1369.0,967.0,415.0,956.0,410.0
2.0,2777.0,1364.0,1383.0,1369.0,1367.0,1367.0,968.0,415.0,955.0,409.0
2.0,2782.0,1374.0,1383.0,1367.0,1374.0,1374.0,968.0,415.0,963.0,411.0
2.0,2775.0,1384.0,1384.0,1374.0,1387.0,1387.0,969.0,415.0,969.0,415.0
2.0,2765.0,1406.0,1384.0,1387.0,1406.0,1406.0,969.0,415.0,983.0,423.0
2.0,2746.0,1416.0,1386.0,1406.0,1422.0,1422.0,970.0,416.0,991.0,425.0
2.0,2736.0,1431.0,1386.0,1422.0,1431.0,1431.0,970.0,416.0,1003.0,428.0
2.0,2727.0,1434.0,1387.0,1431.0,1437.0,1437.0,971.0,416.0,1004.0,430.0
2.0,2724.0,1437.0,1387.0,1437.0,1437.0,1437.0,971.0,416.0,1007.0,430.0
2.0,2724.0,1428.0,1388.0,1437.0,1431.0,1431.0,972.0,416.0,998.0,430.0
2.0,2733.0,1414.0,1388.0,1431.0,1414.0,1414.0,972.0,416.0,991.0,423.0
2.0,2750.0,1396.0,1390.0,1414.0,1402.0,1402.0,973.0,417.0,977.0,419.0
2.0,2768.0,1386.0,1390.0,1402.0,1386.0,1386.0,973.0,417.0,971.0,415.0
2.0,2784.0,1374.0,1390.0,1386.0,1374.0,1374.0,973.0,417.0,962.0,412.0
2.0,2796.0,1379.0,1391.0,1374.0,1382.0,1382.0,974.0,417.0,964.0,415.0
2.0,2791.0,1380.0,1392.0,1382.0,1383.0,1383.0,974.0,418.0,966.0,414.0
2.0,2793.0,1396.0,1393.0,1383.0,1399.0,1399.0,975.0,418.0,978.0,418.0
2.0,2780.0,1408.0,1393.0,1399.0,1408.0,1408.0,975.0,418.0,986.0,422.0
2.0,2771.0,1427.0,1394.0,1408.0,1430.0,1430.0,976.0,418.0,997.0,430.0
2.0,2752.0,1440.0,1394.0,1430.0,1440.0,1440.0,976.0,418.0,1009.0,431.0
2.0,2742.0,1443.0,1396.0,1440.0,1449.0,1449.0,977.0,419.0,1010.0,433.0
2.0,2739.0,1446.0,1396.0,1449.0,1446.0,1446.0,977.0,419.0,1013.0,433.0
2.0,2742.0,1434.0,1397.0,1446.0,1437.0,1437.0,978.0,419.0,1004.0,430.0
2.0,2754.0,1423.0,1397.0,1437.0,1423.0,1423.0,978.0,419.0,997.0,426.0
2.0,2768.0,1408.0,1398.0,1423.0,1411.0,1411.0,979.0,419.0,984.0,424.0
2.0,2783.0,1394.0,1399.0,1411.0,1397.0,1397.0,979.0,420.0,977.0,417.0
2.0,2800.0,1383.0,1400.0,1397.0,1386.0,1386.0,980.0,420.0,968.0,415.0
2.0,2814.0,1384.0,1400.0,1386.0,1384.0,1384.0,980.0,420.0,970.0,414.0
2.0,2816.0,1388.0,1400.0,1384.0,1388.0,1388.0,980.0,420.0,972.0,416.0
2.0,2812.0,1407.0,1401.0,1388.0,1410.0,1410.0,981.0,420.0,984.0,423.0
2.0,2793.0,1417.0,1401.0,1410.0,1417.0,1417.0,981.0,420.0,992.0,425.0
2.0,2786.0,1433.0,1403.0,1417.0,1439.0,1439.0,982.0,421.0,1003.0,430.0
2.0,2770.0,1449.0,1403.0,1439.0,1449.0,1449.0,982.0,421.0,1015.0,434.0
2.0,2760.0,1451.0,1404.0,1449.0,1454.0,1454.0,983.0,421.0,1016.0,435.0
2.0,2758.0,1457.0,1404.0,1454.0,1457.0,1457.0,983.0,421.0,1019.0,438.0
2.0,2755.0,1443.0,1406.0,1457.0,1449.0,1449.0,984.0,422.0,1010.0,433.0
2.0,2769.0,1432.0,1406.0,1449.0,1432.0,1432.0,984.0,422.0,1003.0,429.0
2.0,2786.0,1414.0,1407.0,1432.0,1417.0,1417.0,985.0,422.0,990.0,424.0
2.0,2804.0,1403.0,1407.0,1417.0,1403.0,1403.0,985.0,422.0,983.0,420.0
2.0,2818.0,1394.0,1408.0,1403.0,1397.0,1397.0,986.0,422.0,974.0,420.0
2.0,2827.0,1393.0,1408.0,1397.0,1393.0,1393.0,986.0,422.0,976.0,417.0
2.0,2831.0,1397.0,1410.0,1393.0,1403.0,1403.0,987.0,423.0,978.0,419.0
2.0,2827.0,1413.0,1410.0,1403.0,1413.0,1413.0,987.0,423.0,990.0,423.0
2.0,2817.0,1426.0,1410.0,1413.0,1426.0,1426.0,987.0,423.0,998.0,428.0
2.0,2804.0,1447.0,1411.0,1426.0,1450.0,1450.0,988.0,423.0,1012.0,435.0
2.0,2783.0,1454.0,1412.0,1450.0,1457.0,1457.0,988.0,424.0,1018.0,436.0
2.0,2779.0,1464.0,1413.0,1457.0,1467.0,1467.0,989.0,424.0,1026.0,438.0
2.0,2772.0,1460.0,1413.0,1467.0,1460.0,1460.0,989.0,424.0,1022.0,438.0
2.0,2779.0,1451.0,1414.0,1460.0,1454.0,1454.0,990.0,424.0,1016.0,435.0
2.0,2788.0,1443.0,1414.0,1454.0,1443.0,1443.0,990.0,424.0,1009.0,434.0
2.0,2799.0,1423.0,1415.0,1443.0,1426.0,1426.0,991.0,424.0,996.0,427.0
2.0,2819.0,1412.0,1416.0,1426.0,1415.0,1415.0,991.0,425.0,989.0,423.0
2.0,2833.0,1400.0,1417.0,1415.0,1403.0,1403.0,992.0,425.0,980.0,420.0
2.0,2848.0,1403.0,1417.0,1403.0,1403.0,1403.0,992.0,425.0,983.0,420.0
2.0,2848.0,1409.0,1418.0,1403.0,1412.0,1412.0,993.0,425.0,984.0,425.0
2.0,2842.0,1421.0,1419.0,1412.0,1424.0,1424.0,993.0,426.0,996.0,425.0
2.0,2833.0,1434.0,1420.0,1424.0,1437.0,1437.0,994.0,426.0,1004.0,430.0
2.0,2823.0,1453.0,1420.0,1437.0,1453.0,1453.0,994.0,426.0,1018.0,435.0
2.0,2807.0,1463.0,1420.0,1453.0,1463.0,1463.0,994.0,426.0,1024.0,439.0
2.0,2797.0,1476.0,1421.0,1463.0,1479.0,1479.0,995.0,426.0,1032.0,444.0
2.0,2784.0,1468.0,1422.0,1479.0,1471.0,1471.0,995.0,427.0,1028.0,440.0
2.0,2795.0,1460.0,1423.0,1471.0,1463.0,1463.0,996.0,427.0,1022.0,438.0
2.0,2806.0,1449.0,1423.0,1463.0,1449.0,1449.0,996.0,427.0,1015.0,434.0
2.0,2820.0,1431.0,1424.0,1449.0,1434.0,1434.0,997.0,427.0,1002.0,429.0
2.0,2838.0,1423.0,1424.0,1434.0,1423.0,1423.0,997.0,427.0,995.0,428.0
2.0,2849.0,1409.0,1426.0,1423.0,1415.0,1415.0,998.0,428.0,986.0,423.0
2.0,2863.0,1411.0,1426.0,1415.0,1411.0,1411.0,998.0,428.0,989.0,422.0
2.0,2867.0,1414.0,1427.0,1411.0,1417.0,1417.0,999.0,428.0,990.0,424.0
2.0,2864.0,1430.0,1427.0,1417.0,1430.0,1430.0,999.0,428.0,1002.0,428.0
2.0,2851.0,1446.0,1428.0,1430.0,1449.0,1449.0,1000.0,428.0,1010.0,436.0
2.0,2835.0,1462.0,1428.0,1449.0,1462.0,1462.0,1000.0,428.0,1024.0,438.0
2.0,2822.0,1471.0,1430.0,1462.0,1477.0,1477.0,1001.0,429.0,1030.0,441.0
2.0,2813.0,1481.0,1430.0,1477.0,1481.0,1481.0,1001.0,429.0,1038.0,443.0
2.0,2809.0,1477.0,1430.0,1481.0,1477.0,1477.0,1001.0,429.0,1034.0,443.0
2.0,2813.0,1474.0,1431.0,1477.0,1477.0,1477.0,1002.0,429.0,1031.0,443.0
2.0,2816.0,1455.0,1432.0,1477.0,1458.0,1458.0,1002.0,430.0,1019.0,436.0
2.0,2838.0,1443.0,1433.0,1458.0,1446.0,1446.0,1003.0,430.0,1011.0,432.0
2.0,2853.0,1426.0,1433.0,1446.0,1426.0,1426.0,1003.0,430.0,998.0,428.0
2.0,2873.0,1417.0,1434.0,1426.0,1420.0,1420.0,1004.0,430.0,992.0,425.0
2.0,2882.0,1423.0,1434.0,1420.0,1423.0,1423.0,1004.0,430.0,995.0,428.0
2.0,2879.0,1423.0,1436.0,1423.0,1429.0,1429.0,1005.0,431.0,996.0,427.0
2.0,2879.0,1439.0,1436.0,1429.0,1439.0,1439.0,1005.0,431.0,1008.0,431.0
2.0,2869.0,1451.0,1437.0,1439.0,1454.0,1454.0,1006.0,431.0,1016.0,435.0
2.0,2857.0,1470.0,1437.0,1454.0,1470.0,1470.0,1006.0,431.0,1030.0,440.0
2.0,2841.0,1483.0,1438.0,1470.0,1486.0,1486.0,1007.0,431.0,1036.0,447.0
2.0,2828.0,1490.0,1439.0,1486.0,1493.0,1493.0,1007.0,432.0,1044.0,446.0
2.0,2824.0,1486.0,1440.0,1493.0,1489.0,1489.0,1008.0,432.0,1040.0,446.0
2.0,2831.0,1480.0,1440.0,1489.0,1480.0,1480.0,1008.0,432.0,1037.0,443.0
2.0,2840.0,1467.0,1440.0,1480.0,1467.0,1467.0,1008.0,432.0,1025.0,442.0
2.0,2853.0,1451.0,1441.0,1467.0,1454.0,1454.0,1009.0,432.0,1017.0,434.0
2.0,2869.0,1435.0,1442.0,1454.0,1438.0,1438.0,1009.0,433.0,1005.0,430.0
2.0,2888.0,1426.0,1443.0,1438.0,1429.0,1429.0,1010.0,433.0,998.0,428.0
2.0,2900.0,1428.0,1443.0,1429.0,1428.0,1428.0,1010.0,433.0,1001.0,427.0
2.0,2901.0,1431.0,1444.0,1428.0,1434.0,1434.0,1011.0,433.0,1002.0,429.0
2.0,2898.0,1450.0,1444.0,1434.0,1450.0,1450.0,1011.0,433.0,1014.0,436.0
2.0,2882.0,1460.0,1446.0,1450.0,1466.0,1466.0,1012.0,434.0,1022.0,438.0
2.0,2872.0,1479.0,1446.0,1466.0,1479.0,1479.0,1012.0,434.0,1036.0,443.0
2.0,2859.0,1489.0,1447.0,1479.0,1492.0,1492.0,1013.0,434.0,1042.0,447.0
2.0,2849.0,1498.0,1447.0,1492.0,1498.0,1498.0,1013.0,434.0,1050.0,448.0
2.0,2843.0,1497.0,1448.0,1498.0,1500.0,1500.0,1014.0,434.0,1046.0,451.0
2.0,2844.0,1489.0,1449.0,1500.0,1492.0,1492.0,1014.0,435.0,1043.0,446.0
2.0,2855.0,1473.0,1450.0,1492.0,1476.0,1476.0,1015.0,435.0,1031.0,442.0
2.0,2874.0,1460.0,1450.0,1476.0,1460.0,1460.0,1015.0,435.0,1023.0,437.0
2.0,2890.0,1444.0,1450.0,1460.0,1444.0,1444.0,1015.0,435.0,1011.0,433.0
2.0,2906.0,1441.0,1451.0,1444.0,1444.0,1444.0,1016.0,435.0,1008.0,433.0
2.0,2909.0,1434.0,1452.0,1444.0,1437.0,1437.0,1016.0,436.0,1004.0,430.0
2.0,2919.0,1443.0,1453.0,1437.0,1446.0,1446.0,1017.0,436.0,1011.0,432.0
2.0,2913.0,1453.0,1453.0,1446.0,1453.0,1453.0,1017.0,436.0,1017.0,436.0
2.0,2906.0,1469.0,1454.0,1453.0,1472.0,1472.0,1018.0,436.0,1028.0,441.0
2.0,2890.0,1491.0,1454.0,1472.0,1491.0,1491.0,1018.0,436.0,1043.0,448.0
2.0,2871.0,1497.0,1455.0,1491.0,1500.0,1500.0,1019.0,436.0,1048.0,449.0
2.0,2865.0,1507.0,1456.0,1500.0,1510.0,1510.0,1019.0,437.0,1056.0,451.0
2.0,2858.0,1503.0,1457.0,1510.0,1506.0,1506.0,1020.0,437.0,1052.0,451.0
2.0,2865.0,1497.0,1457.0,1506.0,1497.0,1497.0,1020.0,437.0,1049.0,448.0
2.0,2874.0,1484.0,1458.0,1497.0,1487.0,1487.0,1021.0,437.0,1037.0,447.0
2.0,2887.0,1469.0,1459.0,1487.0,1472.0,1472.0,1021.0,438.0,1029.0,440.0
2.0,2905.0,1453.0,1460.0,1472.0,1456.0,1456.0,1022.0,438.0,1017.0,436.0
2.0,2924.0,1447.0,1460.0,1456.0,1447.0,1447.0,1022.0,438.0,1014.0,433.0
2.0,2933.0,1443.0,1460.0,1447.0,1443.0,1443.0,1022.0,438.0,1010.0,433.0
2.0,2937.0,1455.0,1461.0,1443.0,1458.0,1458.0,1023.0,438.0,1017.0,438.0
2.0,2925.0,1461.0,1462.0,1458.0,1464.0,1464.0,1023.0,439.0,1023.0,438.0
2.0,2922.0,1477.0,1463.0,1464.0,1480.0,1480.0,1024.0,439.0,1034.0,443.0
2.0,2909.0,1497.0,1463.0,1480.0,1497.0,1497.0,1024.0,439.0,1049.0,448.0
2.0,2892.0,1506.0,1464.0,1497.0,1509.0,1509.0,1025.0,439.0,1054.0,452.0
2.0,2883.0,1519.0,1464.0,1509.0,1519.0,1519.0,1025.0,439.0,1062.0,457.0
2.0,2873.0,1511.0,1466.0,1519.0,1517.0,1517.0,1026.0,440.0,1058.0,453.0
2.0,2881.0,1506.0,1466.0,1517.0,1506.0,1506.0,1026.0,440.0,1055.0,451.0
2.0,2892.0,1490.0,1467.0,1506.0,1493.0,1493.0,1027.0,440.0,1043.0,447.0
2.0,2908.0,1480.0,1467.0,1493.0,1480.0,1480.0,1027.0,440.0,1035.0,445.0
2.0,2921.0,1461.0,1468.0,1480.0,1464.0,1464.0,1028.0,440.0,1023.0,438.0
2.0,2940.0,1456.0,1469.0,1464.0,1459.0,1459.0,1028.0,441.0,1020.0,436.0
2.0,2948.0,1451.0,1470.0,1459.0,1454.0,1454.0,1029.0,441.0,1016.0,435.0
2.0,2956.0,1460.0,1470.0,1454.0,1460.0,1460.0,1029.0,441.0,1023.0,437.0
2.0,2950.0,1470.0,1470.0,1460.0,1470.0,1470.0,1029.0,441.0,1029.0,441.0
2.0,2940.0,1492.0,1471.0,1470.0,1495.0,1495.0,1030.0,441.0,1043.0,449.0
2.0,2918.0,1503.0,1472.0,1495.0,1506.0,1506.0,1030.0,442.0,1052.0,451.0
2.0,2910.0,1518.0,1473.0,1506.0,1521.0,1521.0,1031.0,442.0,1064.0,454.0
2.0,2898.0,1521.0,1473.0,1521.0,1521.0,1521.0,1031.0,442.0,1065.0,456.0
2.0,2898.0,1520.0,1474.0,1521.0,1523.0,1523.0,1032.0,442.0,1064.0,456.0
2.0,2899.0,1517.0,1474.0,1523.0,1517.0,1517.0,1032.0,442.0,1061.0,456.0
2.0,2905.0,1498.0,1475.0,1517.0,1501.0,1501.0,1033.0,442.0,1049.0,449.0
2.0,2924.0,1486.0,1476.0,1501.0,1489.0,1489.0,1033.0,443.0,1041.0,445.0
2.0,2939.0,1470.0,1477.0,1489.0,1473.0,1473.0,1034.0,443.0,1029.0,441.0
2.0,2958.0,1464.0,1477.0,1473.0,1464.0,1464.0,1034.0,443.0,1026.0,438.0
