id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3270.0,1657.0,1650.0,1674.0,1663.0,1663.0,1155.0,495.0,1160.0,497.0
2.0,3287.0,1646.0,1650.0,1663.0,1646.0,1646.0,1155.0,495.0,1153.0,493.0
2.0,3304.0,1634.0,1651.0,1646.0,1637.0,1637.0,1156.0,495.0,1144.0,490.0
2.0,3316.0,1639.0,1651.0,1637.0,1639.0,1639.0,1156.0,495.0,1146.0,493.0
2.0,3314.0,1640.0,1652.0,1639.0,1643.0,1643.0,1156.0,496.0,1148.0,492.0
2.0,3313.0,1656.0,1653.0,1643.0,1659.0,1659.0,1157.0,496.0,1160.0,496.0
2.0,3300.0,1668.0,1653.0,1659.0,1668.0,1668.0,1157.0,496.0,1168.0,500.0
2.0,3291.0,1687.0,1654.0,1668.0,1690.0,1690.0,1158.0,496.0,1179.0,508.0
2.0,3272.0,1700.0,1654.0,1690.0,1700.0,1700.0,1158.0,496.0,1191.0,509.0
2.0,3262.0,1703.0,1656.0,1700.0,1709.0,1709.0,1159.0,497.0,1192.0,511.0
2.0,3259.0,1706.0,1656.0,1709.0,1706.0,1706.0,1159.0,497.0,1195.0,511.0
2.0,3262.0,1694.0,1657.0,1706.0,1697.0,1697.0,1160.0,497.0,1186.0,508.0
2.0,3274.0,1683.0,1657.0,1697.0,1683.0,1683.0,1160.0,497.0,1179.0,504.0
2.0,3288.0,1668.0,1658.0,1683.0,1671.0,1671.0,1161.0,497.0,1166.0,502.0
2.0,3303.0,1654.0,1659.0,1671.0,1657.0,1657.0,1161.0,498.0,1159.0,495.0
2.0,3320.0,1643.0,1660.0,1657.0,1646.0,1646.0,1162.0,498.0,1150.0,493.0
2.0,3334.0,1644.0,1660.0,1646.0,1644.0,1644.0,1162.0,498.0,1152.0,492.0
2.0,3336.0,1648.0,1661.0,1644.0,1651.0,1651.0,1163.0,498.0,1154.0,494.0
2.0,3332.0,1667.0,1661.0,1651.0,1667.0,1667.0,1163.0,498.0,1166.0,501.0
2.0,3316.0,1677.0,1661.0,1667.0,1677.0,1677.0,1163.0,498.0,1174.0,503.0
2.0,3306.0,1696.0,1663.0,1677.0,1702.0,1702.0,1164.0,499.0,1188.0,508.0
2.0,3287.0,1706.0,1663.0,1702.0,1706.0,1706.0,1164.0,499.0,1194.0,512.0
2.0,3283.0,1711.0,1664.0,1706.0,1714.0,1714.0,1165.0,499.0,1198.0,513.0
2.0,3278.0,1717.0,1664.0,1714.0,1717.0,1717.0,1165.0,499.0,1201.0,516.0
2.0,3275.0,1703.0,1666.0,1717.0,1709.0,1709.0,1166.0,500.0,1192.0,511.0
2.0,3289.0,1692.0,1666.0,1709.0,1692.0,1692.0,1166.0,500.0,1185.0,507.0
2.0,3306.0,1674.0,1667.0,1692.0,1677.0,1677.0,1167.0,500.0,1172.0,502.0
2.0,3324.0,1663.0,1667.0,1677.0,1663.0,1663.0,1167.0,500.0,1165.0,498.0
2.0,3338.0,1654.0,1668.0,1663.0,1657.0,1657.0,1168.0,500.0,1156.0,498.0
2.0,3347.0,1654.0,1668.0,1657.0,1654.0,1654.0,1168.0,500.0,1159.0,495.0
2.0,3350.0,1657.0,1670.0,1654.0,1663.0,1663.0,1169.0,501.0,1160.0,497.0
2.0,3347.0,1673.0,1670.0,1663.0,1673.0,1673.0,1169.0,501.0,1172.0,501.0
2.0,3337.0,1686.0,1671.0,1673.0,1689.0,1689.0,1170.0,501.0,1180.0,506.0
2.0,3324.0,1707.0,1671.0,1689.0,1707.0,1707.0,1170.0,501.0,1194.0,513.0
2.0,3306.0,1714.0,1672.0,1707.0,1717.0,1717.0,1170.0,502.0,1200.0,514.0
2.0,3299.0,1724.0,1673.0,1717.0,1727.0,1727.0,1171.0,502.0,1208.0,516.0
2.0,3292.0,1720.0,1673.0,1727.0,1720.0,1720.0,1171.0,502.0,1204.0,516.0
2.0,3299.0,1711.0,1674.0,1720.0,1714.0,1714.0,1172.0,502.0,1198.0,513.0
2.0,3308.0,1703.0,1674.0,1714.0,1703.0,1703.0,1172.0,502.0,1191.0,512.0
2.0,3319.0,1683.0,1675.0,1703.0,1686.0,1686.0,1173.0,502.0,1178.0,505.0
2.0,3339.0,1672.0,1676.0,1686.0,1675.0,1675.0,1173.0,503.0,1171.0,501.0
2.0,3353.0,1660.0,1677.0,1675.0,1663.0,1663.0,1174.0,503.0,1162.0,498.0
2.0,3368.0,1663.0,1677.0,1663.0,1663.0,1663.0,1174.0,503.0,1165.0,498.0
2.0,3368.0,1669.0,1678.0,1663.0,1672.0,1672.0,1175.0,503.0,1166.0,503.0
2.0,3362.0,1681.0,1679.0,1672.0,1684.0,1684.0,1175.0,504.0,1178.0,503.0
2.0,3353.0,1694.0,1680.0,1684.0,1697.0,1697.0,1176.0,504.0,1186.0,508.0
2.0,3343.0,1713.0,1680.0,1697.0,1713.0,1713.0,1176.0,504.0,1200.0,513.0
2.0,3327.0,1723.0,1681.0,1713.0,1726.0,1726.0,1177.0,504.0,1206.0,517.0
2.0,3317.0,1736.0,1681.0,1726.0,1736.0,1736.0,1177.0,504.0,1214.0,522.0
2.0,3307.0,1728.0,1682.0,1736.0,1731.0,1731.0,1177.0,505.0,1210.0,518.0
2.0,3315.0,1723.0,1683.0,1731.0,1726.0,1726.0,1178.0,505.0,1207.0,516.0
2.0,3323.0,1707.0,1683.0,1726.0,1707.0,1707.0,1178.0,505.0,1195.0,512.0
2.0,3342.0,1691.0,1684.0,1707.0,1694.0,1694.0,1179.0,505.0,1184.0,507.0
2.0,3358.0,1683.0,1684.0,1694.0,1683.0,1683.0,1179.0,505.0,1177.0,506.0
2.0,3369.0,1669.0,1686.0,1683.0,1675.0,1675.0,1180.0,506.0,1168.0,501.0
2.0,3383.0,1671.0,1686.0,1675.0,1671.0,1671.0,1180.0,506.0,1171.0,500.0
2.0,3387.0,1674.0,1687.0,1671.0,1677.0,1677.0,1181.0,506.0,1172.0,502.0
2.0,3384.0,1690.0,1687.0,1677.0,1690.0,1690.0,1181.0,506.0,1184.0,506.0
2.0,3371.0,1706.0,1688.0,1690.0,1709.0,1709.0,1182.0,506.0,1192.0,514.0
2.0,3355.0,1722.0,1688.0,1709.0,1722.0,1722.0,1182.0,506.0,1206.0,516.0
2.0,3342.0,1731.0,1690.0,1722.0,1737.0,1737.0,1183.0,507.0,1212.0,519.0
2.0,3333.0,1741.0,1690.0,1737.0,1741.0,1741.0,1183.0,507.0,1220.0,521.0
2.0,3329.0,1737.0,1691.0,1741.0,1740.0,1740.0,1184.0,507.0,1216.0,521.0
2.0,3333.0,1734.0,1691.0,1740.0,1734.0,1734.0,1184.0,507.0,1213.0,521.0
2.0,3339.0,1715.0,1692.0,1734.0,1718.0,1718.0,1184.0,508.0,1201.0,514.0
2.0,3358.0,1703.0,1693.0,1718.0,1706.0,1706.0,1185.0,508.0,1193.0,510.0
2.0,3373.0,1687.0,1693.0,1706.0,1687.0,1687.0,1185.0,508.0,1181.0,506.0
2.0,3392.0,1677.0,1694.0,1687.0,1680.0,1680.0,1186.0,508.0,1174.0,503.0
2.0,3402.0,1683.0,1694.0,1680.0,1683.0,1683.0,1186.0,508.0,1177.0,506.0
2.0,3399.0,1683.0,1696.0,1683.0,1689.0,1689.0,1187.0,509.0,1178.0,505.0
2.0,3399.0,1699.0,1696.0,1689.0,1699.0,1699.0,1187.0,509.0,1190.0,509.0
2.0,3389.0,1711.0,1697.0,1699.0,1714.0,1714.0,1188.0,509.0,1198.0,513.0
2.0,3377.0,1730.0,1697.0,1714.0,1730.0,1730.0,1188.0,509.0,1212.0,518.0
2.0,3361.0,1743.0,1698.0,1730.0,1746.0,1746.0,1189.0,509.0,1218.0,525.0
2.0,3348.0,1750.0,1699.0,1746.0,1753.0,1753.0,1189.0,510.0,1226.0,524.0
2.0,3344.0,1746.0,1700.0,1753.0,1749.0,1749.0,1190.0,510.0,1222.0,524.0
2.0,3351.0,1740.0,1700.0,1749.0,1740.0,1740.0,1190.0,510.0,1219.0,521.0
2.0,3360.0,1727.0,1701.0,1740.0,1730.0,1730.0,1191.0,510.0,1207.0,520.0
2.0,3373.0,1711.0,1701.0,1730.0,1711.0,1711.0,1191.0,510.0,1199.0,512.0
2.0,3392.0,1695.0,1702.0,1711.0,1698.0,1698.0,1191.0,511.0,1187.0,508.0
2.0,3408.0,1690.0,1703.0,1698.0,1693.0,1693.0,1192.0,511.0,1184.0,506.0
2.0,3416.0,1685.0,1703.0,1693.0,1685.0,1685.0,1192.0,511.0,1180.0,505.0
2.0,3424.0,1694.0,1704.0,1685.0,1697.0,1697.0,1193.0,511.0,1187.0,507.0
2.0,3415.0,1707.0,1704.0,1697.0,1707.0,1707.0,1193.0,511.0,1193.0,514.0
2.0,3405.0,1720.0,1706.0,1707.0,1726.0,1726.0,1194.0,512.0,1204.0,516.0
2.0,3392.0,1740.0,1706.0,1726.0,1740.0,1740.0,1194.0,512.0,1219.0,521.0
2.0,3378.0,1749.0,1707.0,1740.0,1752.0,1752.0,1195.0,512.0,1224.0,525.0
2.0,3369.0,1758.0,1707.0,1752.0,1758.0,1758.0,1195.0,512.0,1232.0,526.0
2.0,3363.0,1757.0,1708.0,1758.0,1760.0,1760.0,1196.0,512.0,1228.0,529.0
2.0,3364.0,1749.0,1709.0,1760.0,1752.0,1752.0,1196.0,513.0,1225.0,524.0
2.0,3375.0,1733.0,1710.0,1752.0,1736.0,1736.0,1197.0,513.0,1213.0,520.0
2.0,3394.0,1720.0,1710.0,1736.0,1720.0,1720.0,1197.0,513.0,1205.0,515.0
2.0,3410.0,1704.0,1711.0,1720.0,1707.0,1707.0,1198.0,513.0,1193.0,511.0
2.0,3426.0,1701.0,1711.0,1707.0,1701.0,1701.0,1198.0,513.0,1190.0,511.0
2.0,3432.0,1694.0,1712.0,1701.0,1697.0,1697.0,1198.0,514.0,1186.0,508.0
2.0,3439.0,1703.0,1713.0,1697.0,1706.0,1706.0,1199.0,514.0,1193.0,510.0
2.0,3433.0,1713.0,1713.0,1706.0,1713.0,1713.0,1199.0,514.0,1199.0,514.0
2.0,3426.0,1729.0,1714.0,1713.0,1732.0,1732.0,1200.0,514.0,1210.0,519.0
2.0,3410.0,1751.0,1714.0,1732.0,1751.0,1751.0,1200.0,514.0,1225.0,526.0
2.0,3391.0,1757.0,1715.0,1751.0,1760.0,1760.0,1201.0,514.0,1230.0,527.0
2.0,3385.0,1767.0,1716.0,1760.0,1770.0,1770.0,1201.0,515.0,1238.0,529.0
2.0,3378.0,1763.0,1717.0,1770.0,1766.0,1766.0,1202.0,515.0,1234.0,529.0
2.0,3385.0,1757.0,1717.0,1766.0,1757.0,1757.0,1202.0,515.0,1231.0,526.0
2.0,3394.0,1744.0,1718.0,1757.0,1747.0,1747.0,1203.0,515.0,1219.0,525.0
2.0,3407.0,1729.0,1719.0,1747.0,1732.0,1732.0,1203.0,516.0,1211.0,518.0
2.0,3425.0,1713.0,1720.0,1732.0,1716.0,1716.0,1204.0,516.0,1199.0,514.0
2.0,3444.0,1707.0,1720.0,1716.0,1707.0,1707.0,1204.0,516.0,1196.0,511.0
2.0,3453.0,1703.0,1721.0,1707.0,1706.0,1706.0,1205.0,516.0,1192.0,511.0
2.0,3457.0,1715.0,1721.0,1706.0,1715.0,1715.0,1205.0,516.0,1199.0,516.0
2.0,3448.0,1721.0,1722.0,1715.0,1724.0,1724.0,1205.0,517.0,1205.0,516.0
2.0,3442.0,1740.0,1723.0,1724.0,1743.0,1743.0,1206.0,517.0,1219.0,521.0
2.0,3426.0,1754.0,1723.0,1743.0,1754.0,1754.0,1206.0,517.0,1228.0,526.0
2.0,3415.0,1770.0,1724.0,1754.0,1773.0,1773.0,1207.0,517.0,1240.0,530.0
2.0,3399.0,1776.0,1724.0,1773.0,1776.0,1776.0,1207.0,517.0,1241.0,535.0
2.0,3396.0,1771.0,1726.0,1776.0,1777.0,1777.0,1208.0,518.0,1240.0,531.0
2.0,3401.0,1766.0,1726.0,1777.0,1766.0,1766.0,1208.0,518.0,1237.0,529.0
2.0,3412.0,1750.0,1727.0,1766.0,1753.0,1753.0,1209.0,518.0,1225.0,525.0
2.0,3428.0,1740.0,1727.0,1753.0,1740.0,1740.0,1209.0,518.0,1217.0,523.0
2.0,3441.0,1721.0,1728.0,1740.0,1724.0,1724.0,1210.0,518.0,1205.0,516.0
2.0,3460.0,1716.0,1729.0,1724.0,1719.0,1719.0,1210.0,519.0,1202.0,514.0
2.0,3468.0,1711.0,1730.0,1719.0,1714.0,1714.0,1211.0,519.0,1198.0,513.0
2.0,3476.0,1720.0,1730.0,1714.0,1720.0,1720.0,1211.0,519.0,1205.0,515.0
2.0,3470.0,1730.0,1731.0,1720.0,1733.0,1733.0,1212.0,519.0,1211.0,519.0
2.0,3460.0,1753.0,1731.0,1733.0,1753.0,1753.0,1212.0,519.0,1226.0,527.0
2.0,3440.0,1763.0,1732.0,1753.0,1766.0,1766.0,1212.0,520.0,1234.0,529.0
2.0,3430.0,1778.0,1733.0,1766.0,1781.0,1781.0,1213.0,520.0,1246.0,532.0
2.0,3418.0,1781.0,1733.0,1781.0,1781.0,1781.0,1213.0,520.0,1247.0,534.0
2.0,3418.0,1783.0,1734.0,1781.0,1786.0,1786.0,1214.0,520.0,1249.0,534.0
2.0,3416.0,1774.0,1734.0,1786.0,1774.0,1774.0,1214.0,520.0,1240.0,534.0
2.0,3428.0,1758.0,1735.0,1774.0,1761.0,1761.0,1215.0,520.0,1231.0,527.0
2.0,3444.0,1746.0,1736.0,1761.0,1749.0,1749.0,1215.0,521.0,1223.0,523.0
2.0,3459.0,1730.0,1737.0,1749.0,1733.0,1733.0,1216.0,521.0,1211.0,519.0
2.0,3478.0,1724.0,1737.0,1733.0,1724.0,1724.0,1216.0,521.0,1208.0,516.0
2.0,3487.0,1723.0,1738.0,1724.0,1726.0,1726.0,1217.0,521.0,1204.0,519.0
2.0,3488.0,1730.0,1739.0,1726.0,1733.0,1733.0,1217.0,522.0,1212.0,518.0
2.0,3484.0,1739.0,1740.0,1733.0,1742.0,1742.0,1218.0,522.0,1217.0,522.0
2.0,3478.0,1758.0,1740.0,1742.0,1758.0,1758.0,1218.0,522.0,1232.0,526.0
2.0,3462.0,1774.0,1741.0,1758.0,1777.0,1777.0,1219.0,522.0,1240.0,534.0
2.0,3446.0,1787.0,1741.0,1777.0,1787.0,1787.0,1219.0,522.0,1252.0,535.0
2.0,3436.0,1790.0,1743.0,1787.0,1796.0,1796.0,1220.0,523.0,1253.0,537.0
2.0,3433.0,1792.0,1743.0,1796.0,1792.0,1792.0,1220.0,523.0,1255.0,537.0
2.0,3437.0,1780.0,1743.0,1792.0,1780.0,1780.0,1220.0,523.0,1246.0,534.0
2.0,3449.0,1770.0,1744.0,1780.0,1773.0,1773.0,1221.0,523.0,1240.0,530.0
2.0,3459.0,1754.0,1744.0,1773.0,1754.0,1754.0,1221.0,523.0,1226.0,528.0
2.0,3478.0,1738.0,1746.0,1754.0,1744.0,1744.0,1222.0,524.0,1217.0,521.0
2.0,3494.0,1733.0,1746.0,1744.0,1733.0,1733.0,1222.0,524.0,1214.0,519.0
2.0,3505.0,1728.0,1747.0,1733.0,1731.0,1731.0,1223.0,524.0,1210.0,518.0
2.0,3510.0,1738.0,1747.0,1731.0,1738.0,1738.0,1223.0,524.0,1218.0,520.0
2.0,3503.0,1750.0,1748.0,1738.0,1753.0,1753.0,1224.0,524.0,1223.0,527.0
2.0,3491.0,1767.0,1748.0,1753.0,1767.0,1767.0,1224.0,524.0,1238.0,529.0
2.0,3477.0,1780.0,1750.0,1767.0,1786.0,1786.0,1225.0,525.0,1246.0,534.0
2.0,3464.0,1796.0,1750.0,1786.0,1796.0,1796.0,1225.0,525.0,1258.0,538.0
2.0,3454.0,1798.0,1751.0,1796.0,1801.0,1801.0,1226.0,525.0,1259.0,539.0
2.0,3452.0,1803.0,1751.0,1801.0,1803.0,1803.0,1226.0,525.0,1261.0,542.0
2.0,3450.0,1789.0,1752.0,1803.0,1792.0,1792.0,1226.0,526.0,1252.0,537.0
2.0,3464.0,1779.0,1753.0,1792.0,1782.0,1782.0,1227.0,526.0,1246.0,533.0
2.0,3477.0,1760.0,1753.0,1782.0,1760.0,1760.0,1227.0,526.0,1232.0,528.0
2.0,3499.0,1747.0,1754.0,1760.0,1750.0,1750.0,1228.0,526.0,1223.0,524.0
2.0,3512.0,1744.0,1754.0,1750.0,1744.0,1744.0,1228.0,526.0,1220.0,524.0
2.0,3518.0,1737.0,1755.0,1744.0,1740.0,1740.0,1229.0,526.0,1216.0,521.0
2.0,3525.0,1747.0,1756.0,1740.0,1750.0,1750.0,1229.0,527.0,1224.0,523.0
2.0,3518.0,1757.0,1757.0,1750.0,1760.0,1760.0,1230.0,527.0,1230.0,527.0
2.0,3511.0,1776.0,1757.0,1760.0,1776.0,1776.0,1230.0,527.0,1244.0,532.0
2.0,3495.0,1791.0,1758.0,1776.0,1794.0,1794.0,1231.0,527.0,1252.0,539.0
2.0,3480.0,1804.0,1759.0,1794.0,1807.0,1807.0,1231.0,528.0,1264.0,540.0
2.0,3470.0,1807.0,1760.0,1807.0,1810.0,1810.0,1232.0,528.0,1265.0,542.0
2.0,3470.0,1810.0,1760.0,1810.0,1810.0,1810.0,1232.0,528.0,1268.0,542.0
2.0,3470.0,1797.0,1761.0,1810.0,1800.0,1800.0,1233.0,528.0,1258.0,539.0
2.0,3483.0,1790.0,1761.0,1800.0,1790.0,1790.0,1233.0,528.0,1252.0,538.0
2.0,3493.0,1769.0,1761.0,1790.0,1769.0,1769.0,1233.0,528.0,1238.0,531.0
2.0,3514.0,1759.0,1763.0,1769.0,1765.0,1765.0,1234.0,529.0,1232.0,527.0
2.0,3524.0,1747.0,1763.0,1765.0,1747.0,1747.0,1234.0,529.0,1223.0,524.0
2.0,3542.0,1746.0,1764.0,1747.0,1749.0,1749.0,1235.0,529.0,1222.0,524.0
2.0,3543.0,1759.0,1764.0,1749.0,1759.0,1759.0,1235.0,529.0,1230.0,529.0
2.0,3533.0,1765.0,1766.0,1759.0,1771.0,1771.0,1236.0,530.0,1236.0,529.0
2.0,3527.0,1784.0,1766.0,1771.0,1784.0,1784.0,1236.0,530.0,1250.0,534.0
2.0,3514.0,1797.0,1767.0,1784.0,1800.0,1800.0,1237.0,530.0,1258.0,539.0
2.0,3501.0,1813.0,1767.0,1800.0,1813.0,1813.0,1237.0,530.0,1270.0,543.0
2.0,3488.0,1819.0,1768.0,1813.0,1822.0,1822.0,1238.0,530.0,1271.0,548.0
2.0,3482.0,1818.0,1769.0,1822.0,1821.0,1821.0,1238.0,531.0,1274.0,544.0
2.0,3486.0,1807.0,1770.0,1821.0,1810.0,1810.0,1239.0,531.0,1265.0,542.0
2.0,3500.0,1796.0,1770.0,1810.0,1796.0,1796.0,1239.0,531.0,1258.0,538.0
2.0,3514.0,1777.0,1771.0,1796.0,1780.0,1780.0,1240.0,531.0,1244.0,533.0
2.0,3533.0,1770.0,1771.0,1780.0,1770.0,1770.0,1240.0,531.0,1238.0,532.0
2.0,3543.0,1756.0,1772.0,1770.0,1759.0,1759.0,1240.0,532.0,1229.0,527.0
2.0,3557.0,1757.0,1773.0,1759.0,1760.0,1760.0,1241.0,532.0,1231.0,526.0
2.0,3559.0,1761.0,1773.0,1760.0,1761.0,1761.0,1241.0,532.0,1233.0,528.0
2.0,3558.0,1774.0,1774.0,1761.0,1777.0,1777.0,1242.0,532.0,1242.0,532.0
2.0,3545.0,1796.0,1774.0,1777.0,1796.0,1796.0,1242.0,532.0,1256.0,540.0
2.0,3526.0,1806.0,1775.0,1796.0,1809.0,1809.0,1243.0,532.0,1264.0,542.0
2.0,3516.0,1821.0,1776.0,1809.0,1824.0,1824.0,1243.0,533.0,1276.0,545.0
2.0,3504.0,1824.0,1777.0,1824.0,1827.0,1827.0,1244.0,533.0,1277.0,547.0
2.0,3504.0,1827.0,1777.0,1827.0,1827.0,1827.0,1244.0,533.0,1280.0,547.0
2.0,3504.0,1818.0,1778.0,1827.0,1821.0,1821.0,1245.0,533.0,1271.0,547.0
2.0,3513.0,1804.0,1779.0,1821.0,1807.0,1807.0,1245.0,534.0,1264.0,540.0
2.0,3530.0,1787.0,1780.0,1807.0,1790.0,1790.0,1246.0,534.0,1251.0,536.0
2.0,3550.0,1776.0,1780.0,1790.0,1776.0,1776.0,1246.0,534.0,1244.0,532.0
2.0,3564.0,1764.0,1781.0,1776.0,1767.0,1767.0,1247.0,534.0,1235.0,529.0
2.0,3576.0,1769.0,1781.0,1767.0,1769.0,1769.0,1247.0,534.0,1237.0,532.0
2.0,3574.0,1770.0,1782.0,1769.0,1773.0,1773.0,1247.0,535.0,1239.0,531.0
2.0,3573.0,1786.0,1783.0,1773.0,1789.0,1789.0,1248.0,535.0,1251.0,535.0
2.0,3560.0,1798.0,1783.0,1789.0,1798.0,1798.0,1248.0,535.0,1259.0,539.0
2.0,3551.0,1817.0,1784.0,1798.0,1820.0,1820.0,1249.0,535.0,1273.0,544.0
2.0,3532.0,1830.0,1784.0,1820.0,1830.0,1830.0,1249.0,535.0,1279.0,551.0
2.0,3522.0,1833.0,1786.0,1830.0,1839.0,1839.0,1250.0,536.0,1283.0,550.0
2.0,3519.0,1836.0,1786.0,1839.0,1836.0,1836.0,1250.0,536.0,1286.0,550.0
2.0,3522.0,1824.0,1787.0,1836.0,1827.0,1827.0,1251.0,536.0,1277.0,547.0
2.0,3534.0,1816.0,1787.0,1827.0,1816.0,1816.0,1251.0,536.0,1270.0,546.0
2.0,3545.0,1795.0,1788.0,1816.0,1798.0,1798.0,1252.0,536.0,1257.0,538.0
2.0,3566.0,1784.0,1789.0,1798.0,1787.0,1787.0,1252.0,537.0,1250.0,534.0
2.0,3580.0,1773.0,1790.0,1787.0,1776.0,1776.0,1253.0,537.0,1241.0,532.0
2.0,3594.0,1775.0,1790.0,1776.0,1775.0,1775.0,1253.0,537.0,1244.0,531.0
2.0,3595.0,1778.0,1791.0,1775.0,1781.0,1781.0,1254.0,537.0,1245.0,533.0
2.0,3592.0,1797.0,1791.0,1781.0,1797.0,1797.0,1254.0,537.0,1257.0,540.0
2.0,3576.0,1807.0,1792.0,1797.0,1810.0,1810.0,1254.0,538.0,1265.0,542.0
2.0,3566.0,1826.0,1793.0,1810.0,1829.0,1829.0,1255.0,538.0,1279.0,547.0
2.0,3550.0,1836.0,1793.0,1829.0,1836.0,1836.0,1255.0,538.0,1285.0,551.0
2.0,3543.0,1845.0,1794.0,1836.0,1848.0,1848.0,1256.0,538.0,1293.0,552.0
2.0,3534.0,1844.0,1794.0,1848.0,1844.0,1844.0,1256.0,538.0,1289.0,555.0
2.0,3538.0,1833.0,1796.0,1844.0,1839.0,1839.0,1257.0,539.0,1283.0,550.0
2.0,3549.0,1822.0,1796.0,1839.0,1822.0,1822.0,1257.0,539.0,1276.0,546.0
2.0,3566.0,1804.0,1797.0,1822.0,1807.0,1807.0,1258.0,539.0,1263.0,541.0
2.0,3584.0,1793.0,1797.0,1807.0,1793.0,1793.0,1258.0,539.0,1256.0,537.0
2.0,3598.0,1784.0,1798.0,1793.0,1787.0,1787.0,1259.0,539.0,1247.0,537.0
2.0,3607.0,1784.0,1799.0,1787.0,1787.0,1787.0,1259.0,540.0,1250.0,534.0
2.0,3610.0,1787.0,1800.0,1787.0,1790.0,1790.0,1260.0,540.0,1251.0,536.0
2.0,3610.0,1803.0,1800.0,1790.0,1803.0,1803.0,1260.0,540.0,1263.0,540.0
2.0,3597.0,1816.0,1801.0,1803.0,1819.0,1819.0,1261.0,540.0,1271.0,545.0
2.0,3584.0,1837.0,1801.0,1819.0,1837.0,1837.0,1261.0,540.0,1285.0,552.0
2.0,3566.0,1844.0,1802.0,1837.0,1847.0,1847.0,1262.0,540.0,1291.0,553.0
2.0,3559.0,1854.0,1803.0,1847.0,1857.0,1857.0,1262.0,541.0,1299.0,555.0
2.0,3552.0,1850.0,1803.0,1857.0,1850.0,1850.0,1262.0,541.0,1295.0,555.0
2.0,3559.0,1844.0,1804.0,1850.0,1847.0,1847.0,1263.0,541.0,1292.0,552.0
2.0,3565.0,1830.0,1804.0,1847.0,1830.0,1830.0,1263.0,541.0,1279.0,551.0
2.0,3582.0,1813.0,1806.0,1830.0,1819.0,1819.0,1264.0,542.0,1269.0,544.0
2.0,3599.0,1802.0,1806.0,1819.0,1802.0,1802.0,1264.0,542.0,1262.0,540.0
2.0,3616.0,1790.0,1807.0,1802.0,1793.0,1793.0,1265.0,542.0,1253.0,537.0
2.0,3628.0,1793.0,1807.0,1793.0,1793.0,1793.0,1265.0,542.0,1256.0,537.0
2.0,3628.0,1799.0,1808.0,1793.0,1802.0,1802.0,1266.0,542.0,1257.0,542.0
2.0,3622.0,1811.0,1809.0,1802.0,1814.0,1814.0,1266.0,543.0,1269.0,542.0
2.0,3613.0,1824.0,1810.0,1814.0,1827.0,1827.0,1267.0,543.0,1277.0,547.0
2.0,3603.0,1843.0,1810.0,1827.0,1843.0,1843.0,1267.0,543.0,1291.0,552.0
2.0,3587.0,1853.0,1811.0,1843.0,1856.0,1856.0,1268.0,543.0,1297.0,556.0
2.0,3577.0,1866.0,1811.0,1856.0,1866.0,1866.0,1268.0,543.0,1305.0,561.0
2.0,3567.0,1858.0,1812.0,1866.0,1861.0,1861.0,1268.0,544.0,1301.0,557.0
2.0,3575.0,1853.0,1813.0,1861.0,1856.0,1856.0,1269.0,544.0,1298.0,555.0
2.0,3583.0,1837.0,1813.0,1856.0,1837.0,1837.0,1269.0,544.0,1286.0,551.0
2.0,3602.0,1827.0,1814.0,1837.0,1830.0,1830.0,1270.0,544.0,1278.0,549.0
2.0,3612.0,1807.0,1814.0,1830.0,1807.0,1807.0,1270.0,544.0,1265.0,542.0
2.0,3635.0,1799.0,1816.0,1807.0,1805.0,1805.0,1271.0,545.0,1259.0,540.0
2.0,3643.0,1801.0,1816.0,1805.0,1801.0,1801.0,1271.0,545.0,1262.0,539.0
2.0,3647.0,1804.0,1817.0,1801.0,1807.0,1807.0,1272.0,545.0,1263.0,541.0
2.0,3644.0,1820.0,1817.0,1807.0,1820.0,1820.0,1272.0,545.0,1275.0,545.0
2.0,3631.0,1836.0,1818.0,1820.0,1839.0,1839.0,1273.0,545.0,1283.0,553.0
2.0,3615.0,1852.0,1819.0,1839.0,1855.0,1855.0,1273.0,546.0,1297.0,555.0
2.0,3602.0,1861.0,1820.0,1855.0,1864.0,1864.0,1274.0,546.0,1303.0,558.0
2.0,3596.0,1871.0,1820.0,1864.0,1871.0,1871.0,1274.0,546.0,1311.0,560.0
