id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3589.0,1867.0,1821.0,1871.0,1870.0,1870.0,1275.0,546.0,1307.0,560.0
2.0,3593.0,1864.0,1821.0,1870.0,1864.0,1864.0,1275.0,546.0,1304.0,560.0
2.0,3599.0,1845.0,1822.0,1864.0,1848.0,1848.0,1276.0,546.0,1292.0,553.0
2.0,3618.0,1833.0,1823.0,1848.0,1836.0,1836.0,1276.0,547.0,1284.0,549.0
2.0,3633.0,1817.0,1823.0,1836.0,1817.0,1817.0,1276.0,547.0,1272.0,545.0
2.0,3652.0,1810.0,1824.0,1817.0,1813.0,1813.0,1277.0,547.0,1268.0,542.0
2.0,3659.0,1810.0,1824.0,1813.0,1810.0,1810.0,1277.0,547.0,1265.0,545.0
2.0,3662.0,1813.0,1826.0,1810.0,1819.0,1819.0,1278.0,548.0,1269.0,544.0
2.0,3659.0,1829.0,1826.0,1819.0,1829.0,1829.0,1278.0,548.0,1281.0,548.0
2.0,3649.0,1841.0,1827.0,1829.0,1844.0,1844.0,1279.0,548.0,1289.0,552.0
2.0,3637.0,1863.0,1827.0,1844.0,1863.0,1863.0,1279.0,548.0,1303.0,560.0
2.0,3618.0,1870.0,1828.0,1863.0,1873.0,1873.0,1280.0,548.0,1309.0,561.0
2.0,3611.0,1880.0,1829.0,1873.0,1883.0,1883.0,1280.0,549.0,1317.0,563.0
2.0,3604.0,1876.0,1830.0,1883.0,1879.0,1879.0,1281.0,549.0,1313.0,563.0
2.0,3611.0,1870.0,1830.0,1879.0,1870.0,1870.0,1281.0,549.0,1310.0,560.0
2.0,3620.0,1854.0,1831.0,1870.0,1857.0,1857.0,1282.0,549.0,1298.0,556.0
2.0,3636.0,1844.0,1831.0,1857.0,1844.0,1844.0,1282.0,549.0,1290.0,554.0
2.0,3649.0,1825.0,1832.0,1844.0,1828.0,1828.0,1282.0,550.0,1278.0,547.0
2.0,3668.0,1820.0,1833.0,1828.0,1823.0,1823.0,1283.0,550.0,1275.0,545.0
2.0,3676.0,1815.0,1833.0,1823.0,1815.0,1815.0,1283.0,550.0,1271.0,544.0
2.0,3684.0,1821.0,1834.0,1815.0,1824.0,1824.0,1284.0,550.0,1275.0,546.0
2.0,3678.0,1840.0,1834.0,1824.0,1840.0,1840.0,1284.0,550.0,1287.0,553.0
2.0,3662.0,1850.0,1835.0,1840.0,1853.0,1853.0,1285.0,550.0,1295.0,555.0
2.0,3652.0,1870.0,1836.0,1853.0,1873.0,1873.0,1285.0,551.0,1310.0,560.0
2.0,3635.0,1879.0,1837.0,1873.0,1882.0,1882.0,1286.0,551.0,1315.0,564.0
2.0,3629.0,1888.0,1837.0,1882.0,1888.0,1888.0,1286.0,551.0,1323.0,565.0
2.0,3623.0,1887.0,1838.0,1888.0,1890.0,1890.0,1287.0,551.0,1319.0,568.0
2.0,3624.0,1879.0,1839.0,1890.0,1882.0,1882.0,1287.0,552.0,1316.0,563.0
2.0,3635.0,1863.0,1840.0,1882.0,1866.0,1866.0,1288.0,552.0,1304.0,559.0
2.0,3654.0,1850.0,1840.0,1866.0,1850.0,1850.0,1288.0,552.0,1296.0,554.0
2.0,3670.0,1834.0,1841.0,1850.0,1837.0,1837.0,1289.0,552.0,1284.0,550.0
2.0,3686.0,1831.0,1841.0,1837.0,1831.0,1831.0,1289.0,552.0,1281.0,550.0
2.0,3692.0,1824.0,1842.0,1831.0,1827.0,1827.0,1290.0,552.0,1277.0,547.0
2.0,3699.0,1833.0,1843.0,1827.0,1836.0,1836.0,1290.0,553.0,1284.0,549.0
2.0,3693.0,1843.0,1843.0,1836.0,1843.0,1843.0,1290.0,553.0,1290.0,553.0
2.0,3686.0,1862.0,1844.0,1843.0,1865.0,1865.0,1291.0,553.0,1304.0,558.0
2.0,3667.0,1878.0,1844.0,1865.0,1878.0,1878.0,1291.0,553.0,1313.0,565.0
2.0,3654.0,1887.0,1846.0,1878.0,1893.0,1893.0,1292.0,554.0,1321.0,566.0
2.0,3645.0,1897.0,1846.0,1893.0,1897.0,1897.0,1292.0,554.0,1329.0,568.0
2.0,3641.0,1893.0,1847.0,1897.0,1896.0,1896.0,1293.0,554.0,1325.0,568.0
2.0,3645.0,1887.0,1847.0,1896.0,1887.0,1887.0,1293.0,554.0,1322.0,565.0
2.0,3654.0,1874.0,1848.0,1887.0,1877.0,1877.0,1294.0,554.0,1310.0,564.0
2.0,3667.0,1859.0,1848.0,1877.0,1859.0,1859.0,1294.0,554.0,1302.0,557.0
2.0,3685.0,1843.0,1850.0,1859.0,1849.0,1849.0,1295.0,555.0,1290.0,553.0
2.0,3701.0,1837.0,1850.0,1849.0,1837.0,1837.0,1295.0,555.0,1287.0,550.0
2.0,3713.0,1833.0,1851.0,1837.0,1836.0,1836.0,1296.0,555.0,1283.0,550.0
2.0,3717.0,1845.0,1851.0,1836.0,1845.0,1845.0,1296.0,555.0,1290.0,555.0
2.0,3708.0,1851.0,1852.0,1845.0,1854.0,1854.0,1296.0,556.0,1296.0,555.0
2.0,3702.0,1870.0,1853.0,1854.0,1873.0,1873.0,1297.0,556.0,1310.0,560.0
2.0,3686.0,1884.0,1853.0,1873.0,1884.0,1884.0,1297.0,556.0,1319.0,565.0
2.0,3675.0,1900.0,1854.0,1884.0,1903.0,1903.0,1298.0,556.0,1331.0,569.0
2.0,3659.0,1906.0,1854.0,1903.0,1906.0,1906.0,1298.0,556.0,1332.0,574.0
2.0,3656.0,1901.0,1856.0,1906.0,1907.0,1907.0,1299.0,557.0,1331.0,570.0
2.0,3661.0,1896.0,1856.0,1907.0,1896.0,1896.0,1299.0,557.0,1328.0,568.0
2.0,3672.0,1880.0,1857.0,1896.0,1883.0,1883.0,1300.0,557.0,1316.0,564.0
2.0,3688.0,1867.0,1857.0,1883.0,1867.0,1867.0,1300.0,557.0,1308.0,559.0
2.0,3704.0,1854.0,1858.0,1867.0,1857.0,1857.0,1301.0,557.0,1296.0,558.0
2.0,3717.0,1846.0,1859.0,1857.0,1849.0,1849.0,1301.0,558.0,1293.0,553.0
2.0,3728.0,1841.0,1860.0,1849.0,1844.0,1844.0,1302.0,558.0,1289.0,552.0
2.0,3736.0,1850.0,1860.0,1844.0,1850.0,1850.0,1302.0,558.0,1296.0,554.0
2.0,3730.0,1860.0,1861.0,1850.0,1863.0,1863.0,1303.0,558.0,1302.0,558.0
2.0,3720.0,1883.0,1861.0,1863.0,1883.0,1883.0,1303.0,558.0,1317.0,566.0
2.0,3700.0,1893.0,1862.0,1883.0,1896.0,1896.0,1304.0,558.0,1325.0,568.0
2.0,3690.0,1908.0,1863.0,1896.0,1911.0,1911.0,1304.0,559.0,1337.0,571.0
2.0,3678.0,1911.0,1863.0,1911.0,1911.0,1911.0,1304.0,559.0,1338.0,573.0
2.0,3678.0,1913.0,1864.0,1911.0,1916.0,1916.0,1305.0,559.0,1340.0,573.0
2.0,3676.0,1904.0,1864.0,1916.0,1904.0,1904.0,1305.0,559.0,1331.0,573.0
2.0,3688.0,1888.0,1866.0,1904.0,1894.0,1894.0,1306.0,560.0,1322.0,566.0
2.0,3704.0,1876.0,1866.0,1894.0,1876.0,1876.0,1306.0,560.0,1314.0,562.0
2.0,3722.0,1860.0,1867.0,1876.0,1863.0,1863.0,1307.0,560.0,1302.0,558.0
2.0,3738.0,1854.0,1867.0,1863.0,1854.0,1854.0,1307.0,560.0,1299.0,555.0
2.0,3747.0,1853.0,1868.0,1854.0,1856.0,1856.0,1308.0,560.0,1295.0,558.0
2.0,3748.0,1860.0,1869.0,1856.0,1863.0,1863.0,1308.0,561.0,1303.0,557.0
2.0,3744.0,1869.0,1870.0,1863.0,1872.0,1872.0,1309.0,561.0,1308.0,561.0
2.0,3738.0,1888.0,1870.0,1872.0,1888.0,1888.0,1309.0,561.0,1323.0,565.0
2.0,3722.0,1901.0,1871.0,1888.0,1904.0,1904.0,1310.0,561.0,1331.0,570.0
2.0,3709.0,1920.0,1871.0,1904.0,1920.0,1920.0,1310.0,561.0,1343.0,577.0
2.0,3693.0,1920.0,1872.0,1920.0,1923.0,1923.0,1310.0,562.0,1344.0,576.0
2.0,3693.0,1922.0,1873.0,1923.0,1925.0,1925.0,1311.0,562.0,1346.0,576.0
2.0,3694.0,1910.0,1873.0,1925.0,1910.0,1910.0,1311.0,562.0,1337.0,573.0
2.0,3709.0,1900.0,1874.0,1910.0,1903.0,1903.0,1312.0,562.0,1328.0,572.0
2.0,3719.0,1884.0,1874.0,1903.0,1884.0,1884.0,1312.0,562.0,1320.0,564.0
2.0,3738.0,1868.0,1876.0,1884.0,1874.0,1874.0,1313.0,563.0,1308.0,560.0
2.0,3754.0,1863.0,1876.0,1874.0,1863.0,1863.0,1313.0,563.0,1305.0,558.0
2.0,3765.0,1858.0,1877.0,1863.0,1861.0,1861.0,1314.0,563.0,1301.0,557.0
2.0,3770.0,1868.0,1877.0,1861.0,1868.0,1868.0,1314.0,563.0,1309.0,559.0
2.0,3763.0,1880.0,1878.0,1868.0,1883.0,1883.0,1315.0,563.0,1314.0,566.0
2.0,3751.0,1897.0,1879.0,1883.0,1900.0,1900.0,1315.0,564.0,1329.0,568.0
2.0,3737.0,1910.0,1880.0,1900.0,1913.0,1913.0,1316.0,564.0,1337.0,573.0
2.0,3727.0,1926.0,1880.0,1913.0,1926.0,1926.0,1316.0,564.0,1349.0,577.0
2.0,3714.0,1928.0,1881.0,1926.0,1931.0,1931.0,1317.0,564.0,1350.0,578.0
2.0,3712.0,1934.0,1881.0,1931.0,1934.0,1934.0,1317.0,564.0,1353.0,581.0
2.0,3709.0,1919.0,1883.0,1934.0,1925.0,1925.0,1318.0,565.0,1343.0,576.0
2.0,3724.0,1909.0,1883.0,1925.0,1909.0,1909.0,1318.0,565.0,1337.0,572.0
2.0,3740.0,1890.0,1883.0,1909.0,1890.0,1890.0,1318.0,565.0,1323.0,567.0
2.0,3759.0,1880.0,1884.0,1890.0,1883.0,1883.0,1319.0,565.0,1317.0,563.0
2.0,3769.0,1871.0,1884.0,1883.0,1871.0,1871.0,1319.0,565.0,1308.0,563.0
2.0,3781.0,1867.0,1886.0,1871.0,1873.0,1873.0,1320.0,566.0,1307.0,560.0
2.0,3785.0,1877.0,1886.0,1873.0,1877.0,1877.0,1320.0,566.0,1315.0,562.0
2.0,3781.0,1887.0,1887.0,1877.0,1890.0,1890.0,1321.0,566.0,1321.0,566.0
2.0,3771.0,1906.0,1887.0,1890.0,1906.0,1906.0,1321.0,566.0,1335.0,571.0
2.0,3755.0,1921.0,1888.0,1906.0,1924.0,1924.0,1322.0,566.0,1343.0,578.0
2.0,3740.0,1934.0,1888.0,1924.0,1934.0,1934.0,1322.0,566.0,1355.0,579.0
2.0,3730.0,1937.0,1890.0,1934.0,1943.0,1943.0,1323.0,567.0,1356.0,581.0
2.0,3727.0,1940.0,1890.0,1943.0,1940.0,1940.0,1323.0,567.0,1359.0,581.0
2.0,3730.0,1928.0,1891.0,1940.0,1931.0,1931.0,1324.0,567.0,1350.0,578.0
2.0,3742.0,1920.0,1891.0,1931.0,1920.0,1920.0,1324.0,567.0,1343.0,577.0
2.0,3753.0,1899.0,1893.0,1920.0,1905.0,1905.0,1325.0,568.0,1329.0,570.0
2.0,3774.0,1889.0,1893.0,1905.0,1889.0,1889.0,1325.0,568.0,1323.0,566.0
2.0,3790.0,1877.0,1893.0,1889.0,1877.0,1877.0,1325.0,568.0,1314.0,563.0
2.0,3802.0,1879.0,1894.0,1877.0,1882.0,1882.0,1326.0,568.0,1316.0,563.0
2.0,3800.0,1886.0,1894.0,1882.0,1886.0,1886.0,1326.0,568.0,1318.0,568.0
2.0,3796.0,1895.0,1896.0,1886.0,1901.0,1901.0,1327.0,569.0,1327.0,568.0
2.0,3787.0,1914.0,1896.0,1901.0,1914.0,1914.0,1327.0,569.0,1341.0,573.0
2.0,3774.0,1927.0,1897.0,1914.0,1930.0,1930.0,1328.0,569.0,1349.0,578.0
2.0,3761.0,1943.0,1897.0,1930.0,1943.0,1943.0,1328.0,569.0,1361.0,582.0
2.0,3748.0,1949.0,1898.0,1943.0,1952.0,1952.0,1329.0,569.0,1362.0,587.0
2.0,3742.0,1948.0,1899.0,1952.0,1951.0,1951.0,1329.0,570.0,1365.0,583.0
2.0,3746.0,1937.0,1900.0,1951.0,1940.0,1940.0,1330.0,570.0,1356.0,581.0
2.0,3760.0,1926.0,1900.0,1940.0,1926.0,1926.0,1330.0,570.0,1349.0,577.0
2.0,3774.0,1910.0,1901.0,1926.0,1913.0,1913.0,1331.0,570.0,1335.0,575.0
2.0,3790.0,1897.0,1901.0,1913.0,1897.0,1897.0,1331.0,570.0,1329.0,568.0
2.0,3806.0,1886.0,1903.0,1897.0,1892.0,1892.0,1332.0,571.0,1320.0,566.0
2.0,3817.0,1887.0,1903.0,1892.0,1887.0,1887.0,1332.0,571.0,1322.0,565.0
2.0,3822.0,1891.0,1903.0,1887.0,1891.0,1891.0,1332.0,571.0,1324.0,567.0
2.0,3818.0,1907.0,1904.0,1891.0,1910.0,1910.0,1333.0,571.0,1336.0,571.0
2.0,3802.0,1923.0,1904.0,1910.0,1923.0,1923.0,1333.0,571.0,1344.0,579.0
2.0,3789.0,1936.0,1906.0,1923.0,1942.0,1942.0,1334.0,572.0,1355.0,581.0
2.0,3776.0,1951.0,1906.0,1942.0,1951.0,1951.0,1334.0,572.0,1367.0,584.0
2.0,3767.0,1954.0,1907.0,1951.0,1957.0,1957.0,1335.0,572.0,1368.0,586.0
2.0,3764.0,1957.0,1907.0,1957.0,1957.0,1957.0,1335.0,572.0,1371.0,586.0
2.0,3764.0,1948.0,1908.0,1957.0,1951.0,1951.0,1336.0,572.0,1362.0,586.0
2.0,3773.0,1934.0,1908.0,1951.0,1934.0,1934.0,1336.0,572.0,1355.0,579.0
2.0,3790.0,1917.0,1910.0,1934.0,1923.0,1923.0,1337.0,573.0,1342.0,575.0
2.0,3807.0,1906.0,1910.0,1923.0,1906.0,1906.0,1337.0,573.0,1335.0,571.0
2.0,3824.0,1894.0,1911.0,1906.0,1897.0,1897.0,1338.0,573.0,1326.0,568.0
2.0,3836.0,1899.0,1911.0,1897.0,1899.0,1899.0,1338.0,573.0,1328.0,571.0
2.0,3834.0,1900.0,1913.0,1899.0,1906.0,1906.0,1339.0,574.0,1330.0,570.0
2.0,3833.0,1916.0,1913.0,1906.0,1916.0,1916.0,1339.0,574.0,1342.0,574.0
2.0,3823.0,1928.0,1913.0,1916.0,1928.0,1928.0,1339.0,574.0,1350.0,578.0
2.0,3811.0,1950.0,1914.0,1928.0,1953.0,1953.0,1340.0,574.0,1364.0,586.0
2.0,3789.0,1957.0,1914.0,1953.0,1957.0,1957.0,1340.0,574.0,1370.0,587.0
2.0,3785.0,1963.0,1916.0,1957.0,1969.0,1969.0,1341.0,575.0,1374.0,589.0
2.0,3779.0,1966.0,1916.0,1969.0,1966.0,1966.0,1341.0,575.0,1377.0,589.0
2.0,3782.0,1954.0,1917.0,1966.0,1957.0,1957.0,1342.0,575.0,1368.0,586.0
2.0,3794.0,1943.0,1917.0,1957.0,1943.0,1943.0,1342.0,575.0,1361.0,582.0
2.0,3808.0,1928.0,1918.0,1943.0,1931.0,1931.0,1343.0,575.0,1348.0,580.0
2.0,3823.0,1914.0,1919.0,1931.0,1917.0,1917.0,1343.0,576.0,1341.0,573.0
2.0,3840.0,1903.0,1920.0,1917.0,1906.0,1906.0,1344.0,576.0,1332.0,571.0
2.0,3854.0,1905.0,1920.0,1906.0,1905.0,1905.0,1344.0,576.0,1335.0,570.0
2.0,3855.0,1908.0,1921.0,1905.0,1911.0,1911.0,1345.0,576.0,1336.0,572.0
2.0,3852.0,1927.0,1921.0,1911.0,1927.0,1927.0,1345.0,576.0,1348.0,579.0
2.0,3836.0,1937.0,1922.0,1927.0,1940.0,1940.0,1346.0,576.0,1356.0,581.0
2.0,3826.0,1956.0,1923.0,1940.0,1959.0,1959.0,1346.0,577.0,1370.0,586.0
2.0,3810.0,1966.0,1923.0,1959.0,1966.0,1966.0,1346.0,577.0,1376.0,590.0
2.0,3803.0,1975.0,1924.0,1966.0,1978.0,1978.0,1347.0,577.0,1384.0,591.0
2.0,3794.0,1974.0,1924.0,1978.0,1974.0,1974.0,1347.0,577.0,1380.0,594.0
2.0,3798.0,1963.0,1926.0,1974.0,1969.0,1969.0,1348.0,578.0,1374.0,589.0
2.0,3809.0,1952.0,1926.0,1969.0,1952.0,1952.0,1348.0,578.0,1367.0,585.0
2.0,3826.0,1934.0,1927.0,1952.0,1937.0,1937.0,1349.0,578.0,1354.0,580.0
2.0,3844.0,1923.0,1927.0,1937.0,1923.0,1923.0,1349.0,578.0,1347.0,576.0
2.0,3858.0,1914.0,1928.0,1923.0,1917.0,1917.0,1350.0,578.0,1338.0,576.0
2.0,3867.0,1914.0,1928.0,1917.0,1914.0,1914.0,1350.0,578.0,1341.0,573.0
2.0,3870.0,1917.0,1930.0,1914.0,1923.0,1923.0,1351.0,579.0,1342.0,575.0
2.0,3867.0,1933.0,1930.0,1923.0,1933.0,1933.0,1351.0,579.0,1354.0,579.0
2.0,3857.0,1946.0,1931.0,1933.0,1949.0,1949.0,1352.0,579.0,1362.0,584.0
2.0,3844.0,1967.0,1931.0,1949.0,1967.0,1967.0,1352.0,579.0,1376.0,591.0
2.0,3826.0,1974.0,1932.0,1967.0,1977.0,1977.0,1352.0,580.0,1382.0,592.0
2.0,3819.0,1984.0,1933.0,1977.0,1987.0,1987.0,1353.0,580.0,1390.0,594.0
2.0,3812.0,1980.0,1933.0,1987.0,1980.0,1980.0,1353.0,580.0,1386.0,594.0
2.0,3819.0,1974.0,1934.0,1980.0,1977.0,1977.0,1354.0,580.0,1383.0,591.0
2.0,3825.0,1961.0,1934.0,1977.0,1961.0,1961.0,1354.0,580.0,1371.0,590.0
2.0,3841.0,1943.0,1935.0,1961.0,1946.0,1946.0,1355.0,580.0,1360.0,583.0
2.0,3859.0,1932.0,1936.0,1946.0,1935.0,1935.0,1355.0,581.0,1353.0,579.0
2.0,3873.0,1920.0,1937.0,1935.0,1923.0,1923.0,1356.0,581.0,1344.0,576.0
2.0,3888.0,1923.0,1937.0,1923.0,1923.0,1923.0,1356.0,581.0,1347.0,576.0
2.0,3888.0,1929.0,1938.0,1923.0,1932.0,1932.0,1357.0,581.0,1348.0,581.0
2.0,3882.0,1941.0,1939.0,1932.0,1944.0,1944.0,1357.0,582.0,1360.0,581.0
2.0,3873.0,1954.0,1940.0,1944.0,1957.0,1957.0,1358.0,582.0,1368.0,586.0
2.0,3863.0,1973.0,1940.0,1957.0,1973.0,1973.0,1358.0,582.0,1382.0,591.0
2.0,3847.0,1983.0,1941.0,1973.0,1986.0,1986.0,1359.0,582.0,1388.0,595.0
2.0,3837.0,1996.0,1941.0,1986.0,1996.0,1996.0,1359.0,582.0,1396.0,600.0
2.0,3827.0,1988.0,1943.0,1996.0,1994.0,1994.0,1360.0,583.0,1392.0,596.0
2.0,3835.0,1983.0,1943.0,1994.0,1983.0,1983.0,1360.0,583.0,1389.0,594.0
2.0,3846.0,1967.0,1943.0,1983.0,1967.0,1967.0,1360.0,583.0,1377.0,590.0
2.0,3862.0,1954.0,1944.0,1967.0,1957.0,1957.0,1361.0,583.0,1369.0,585.0
2.0,3875.0,1941.0,1944.0,1957.0,1941.0,1941.0,1361.0,583.0,1357.0,584.0
2.0,3891.0,1929.0,1946.0,1941.0,1935.0,1935.0,1362.0,584.0,1350.0,579.0
2.0,3903.0,1931.0,1946.0,1935.0,1931.0,1931.0,1362.0,584.0,1353.0,578.0
2.0,3907.0,1934.0,1947.0,1931.0,1937.0,1937.0,1363.0,584.0,1354.0,580.0
2.0,3904.0,1950.0,1947.0,1937.0,1950.0,1950.0,1363.0,584.0,1366.0,584.0
2.0,3891.0,1966.0,1948.0,1950.0,1969.0,1969.0,1364.0,584.0,1374.0,592.0
2.0,3875.0,1982.0,1948.0,1969.0,1982.0,1982.0,1364.0,584.0,1388.0,594.0
2.0,3862.0,1991.0,1950.0,1982.0,1997.0,1997.0,1365.0,585.0,1394.0,597.0
2.0,3853.0,2001.0,1950.0,1997.0,2001.0,2001.0,1365.0,585.0,1402.0,599.0
2.0,3849.0,1997.0,1951.0,2001.0,2000.0,2000.0,1366.0,585.0,1398.0,599.0
2.0,3853.0,1994.0,1951.0,2000.0,1994.0,1994.0,1366.0,585.0,1395.0,599.0
2.0,3859.0,1975.0,1953.0,1994.0,1981.0,1981.0,1367.0,586.0,1383.0,592.0
2.0,3878.0,1963.0,1953.0,1981.0,1963.0,1963.0,1367.0,586.0,1375.0,588.0
2.0,3896.0,1947.0,1953.0,1963.0,1947.0,1947.0,1367.0,586.0,1363.0,584.0
2.0,3912.0,1941.0,1954.0,1947.0,1944.0,1944.0,1368.0,586.0,1360.0,581.0
2.0,3918.0,1940.0,1954.0,1944.0,1940.0,1940.0,1368.0,586.0,1356.0,584.0
2.0,3922.0,1946.0,1956.0,1940.0,1952.0,1952.0,1369.0,587.0,1363.0,583.0
2.0,3916.0,1956.0,1956.0,1952.0,1956.0,1956.0,1369.0,587.0,1369.0,587.0
2.0,3912.0,1971.0,1957.0,1956.0,1974.0,1974.0,1370.0,587.0,1380.0,591.0
2.0,3897.0,1991.0,1957.0,1974.0,1991.0,1991.0,1370.0,587.0,1395.0,596.0
2.0,3880.0,2003.0,1958.0,1991.0,2006.0,2006.0,1371.0,587.0,1400.0,603.0
2.0,3868.0,2010.0,1959.0,2006.0,2013.0,2013.0,1371.0,588.0,1408.0,602.0
2.0,3864.0,2006.0,1960.0,2013.0,2009.0,2009.0,1372.0,588.0,1404.0,602.0
2.0,3871.0,2000.0,1960.0,2009.0,2000.0,2000.0,1372.0,588.0,1401.0,599.0
2.0,3880.0,1987.0,1961.0,2000.0,1990.0,1990.0,1373.0,588.0,1389.0,598.0
2.0,3893.0,1971.0,1961.0,1990.0,1971.0,1971.0,1373.0,588.0,1381.0,590.0
2.0,3912.0,1955.0,1963.0,1971.0,1961.0,1961.0,1374.0,589.0,1369.0,586.0
2.0,3928.0,1950.0,1963.0,1961.0,1950.0,1950.0,1374.0,589.0,1366.0,584.0
2.0,3939.0,1945.0,1963.0,1950.0,1945.0,1945.0,1374.0,589.0,1362.0,583.0
2.0,3944.0,1954.0,1964.0,1945.0,1957.0,1957.0,1375.0,589.0,1369.0,585.0
2.0,3935.0,1967.0,1964.0,1957.0,1967.0,1967.0,1375.0,589.0,1375.0,592.0
2.0,3925.0,1980.0,1966.0,1967.0,1986.0,1986.0,1376.0,590.0,1386.0,594.0
2.0,3912.0,2000.0,1966.0,1986.0,2000.0,2000.0,1376.0,590.0,1401.0,599.0
2.0,3898.0,2009.0,1967.0,2000.0,2012.0,2012.0,1377.0,590.0,1406.0,603.0
2.0,3889.0,2018.0,1967.0,2012.0,2018.0,2018.0,1377.0,590.0,1414.0,604.0
2.0,3883.0,2017.0,1968.0,2018.0,2020.0,2020.0,1378.0,590.0,1410.0,607.0
2.0,3884.0,2009.0,1969.0,2020.0,2012.0,2012.0,1378.0,591.0,1407.0,602.0
2.0,3895.0,1993.0,1970.0,2012.0,1996.0,1996.0,1379.0,591.0,1395.0,598.0
2.0,3914.0,1980.0,1970.0,1996.0,1980.0,1980.0,1379.0,591.0,1387.0,593.0
2.0,3930.0,1964.0,1971.0,1980.0,1967.0,1967.0,1380.0,591.0,1375.0,589.0
2.0,3946.0,1961.0,1971.0,1967.0,1961.0,1961.0,1380.0,591.0,1372.0,589.0
2.0,3952.0,1954.0,1973.0,1961.0,1960.0,1960.0,1381.0,592.0,1368.0,586.0
2.0,3959.0,1963.0,1973.0,1960.0,1963.0,1963.0,1381.0,592.0,1375.0,588.0
2.0,3956.0,1973.0,1973.0,1963.0,1973.0,1973.0,1381.0,592.0,1381.0,592.0
2.0,3946.0,1992.0,1974.0,1973.0,1995.0,1995.0,1382.0,592.0,1395.0,597.0
2.0,3927.0,2008.0,1974.0,1995.0,2008.0,2008.0,1382.0,592.0,1404.0,604.0
2.0,3914.0,2021.0,1975.0,2008.0,2024.0,2024.0,1383.0,592.0,1416.0,605.0
2.0,3901.0,2024.0,1976.0,2024.0,2027.0,2027.0,1383.0,593.0,1417.0,607.0
2.0,3901.0,2023.0,1977.0,2027.0,2026.0,2026.0,1384.0,593.0,1416.0,607.0
2.0,3905.0,2017.0,1977.0,2026.0,2017.0,2017.0,1384.0,593.0,1413.0,604.0
2.0,3914.0,2004.0,1978.0,2017.0,2007.0,2007.0,1385.0,593.0,1401.0,603.0
2.0,3927.0,1989.0,1979.0,2007.0,1992.0,1992.0,1385.0,594.0,1393.0,596.0
2.0,3945.0,1973.0,1980.0,1992.0,1976.0,1976.0,1386.0,594.0,1381.0,592.0
2.0,3964.0,1967.0,1980.0,1976.0,1967.0,1967.0,1386.0,594.0,1378.0,589.0
2.0,3973.0,1963.0,1981.0,1967.0,1966.0,1966.0,1387.0,594.0,1374.0,589.0
2.0,3977.0,1975.0,1981.0,1966.0,1975.0,1975.0,1387.0,594.0,1381.0,594.0
2.0,3968.0,1981.0,1983.0,1975.0,1987.0,1987.0,1388.0,595.0,1387.0,594.0
2.0,3962.0,2001.0,1983.0,1987.0,2001.0,2001.0,1388.0,595.0,1402.0,599.0
2.0,3948.0,2014.0,1983.0,2001.0,2014.0,2014.0,1388.0,595.0,1410.0,604.0
2.0,3935.0,2030.0,1984.0,2014.0,2033.0,2033.0,1389.0,595.0,1422.0,608.0
2.0,3919.0,2036.0,1984.0,2033.0,2036.0,2036.0,1389.0,595.0,1423.0,613.0
2.0,3916.0,2034.0,1986.0,2036.0,2040.0,2040.0,1390.0,596.0,1425.0,609.0
2.0,3918.0,2023.0,1986.0,2040.0,2023.0,2023.0,1390.0,596.0,1416.0,607.0
2.0,3935.0,2010.0,1987.0,2023.0,2013.0,2013.0,1391.0,596.0,1407.0,603.0
2.0,3948.0,2000.0,1987.0,2013.0,2000.0,2000.0,1391.0,596.0,1399.0,601.0
2.0,3961.0,1981.0,1988.0,2000.0,1984.0,1984.0,1392.0,596.0,1387.0,594.0
2.0,3980.0,1976.0,1989.0,1984.0,1979.0,1979.0,1392.0,597.0,1384.0,592.0
2.0,3988.0,1971.0,1990.0,1979.0,1974.0,1974.0,1393.0,597.0,1380.0,591.0
2.0,3996.0,1981.0,1990.0,1974.0,1981.0,1981.0,1393.0,597.0,1388.0,593.0
2.0,3989.0,1990.0,1991.0,1981.0,1993.0,1993.0,1394.0,597.0,1393.0,597.0
2.0,3980.0,2013.0,1991.0,1993.0,2013.0,2013.0,1394.0,597.0,1408.0,605.0
