id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4342.0,2151.0,2163.0,2147.0,2151.0,2151.0,1514.0,649.0,1506.0,645.0
2.0,4338.0,2167.0,2164.0,2151.0,2170.0,2170.0,1515.0,649.0,1518.0,649.0
2.0,4322.0,2183.0,2164.0,2170.0,2183.0,2183.0,1515.0,649.0,1526.0,657.0
2.0,4309.0,2196.0,2166.0,2183.0,2202.0,2202.0,1516.0,650.0,1537.0,659.0
2.0,4296.0,2211.0,2166.0,2202.0,2211.0,2211.0,1516.0,650.0,1549.0,662.0
2.0,4287.0,2214.0,2167.0,2211.0,2217.0,2217.0,1517.0,650.0,1550.0,664.0
2.0,4284.0,2217.0,2167.0,2217.0,2217.0,2217.0,1517.0,650.0,1553.0,664.0
2.0,4284.0,2208.0,2168.0,2217.0,2211.0,2211.0,1518.0,650.0,1544.0,664.0
2.0,4293.0,2194.0,2168.0,2211.0,2194.0,2194.0,1518.0,650.0,1537.0,657.0
2.0,4310.0,2177.0,2170.0,2194.0,2183.0,2183.0,1519.0,651.0,1524.0,653.0
2.0,4327.0,2166.0,2170.0,2183.0,2166.0,2166.0,1519.0,651.0,1517.0,649.0
2.0,4344.0,2154.0,2171.0,2166.0,2157.0,2157.0,1520.0,651.0,1508.0,646.0
2.0,4356.0,2160.0,2171.0,2157.0,2160.0,2160.0,1520.0,651.0,1511.0,649.0
2.0,4353.0,2160.0,2173.0,2160.0,2166.0,2166.0,1521.0,652.0,1512.0,648.0
2.0,4353.0,2176.0,2173.0,2166.0,2176.0,2176.0,1521.0,652.0,1524.0,652.0
2.0,4343.0,2188.0,2174.0,2176.0,2191.0,2191.0,1522.0,652.0,1532.0,656.0
2.0,4331.0,2210.0,2174.0,2191.0,2210.0,2210.0,1522.0,652.0,1546.0,664.0
2.0,4312.0,2217.0,2174.0,2210.0,2217.0,2217.0,1522.0,652.0,1552.0,665.0
2.0,4305.0,2227.0,2176.0,2217.0,2233.0,2233.0,1523.0,653.0,1560.0,667.0
2.0,4295.0,2223.0,2176.0,2233.0,2223.0,2223.0,1523.0,653.0,1556.0,667.0
2.0,4305.0,2214.0,2177.0,2223.0,2217.0,2217.0,1524.0,653.0,1550.0,664.0
2.0,4314.0,2203.0,2177.0,2217.0,2203.0,2203.0,1524.0,653.0,1543.0,660.0
2.0,4328.0,2188.0,2178.0,2203.0,2191.0,2191.0,1525.0,653.0,1530.0,658.0
2.0,4343.0,2174.0,2179.0,2191.0,2177.0,2177.0,1525.0,654.0,1523.0,651.0
2.0,4360.0,2163.0,2180.0,2177.0,2166.0,2166.0,1526.0,654.0,1514.0,649.0
2.0,4374.0,2165.0,2180.0,2166.0,2165.0,2165.0,1526.0,654.0,1517.0,648.0
2.0,4375.0,2168.0,2181.0,2165.0,2171.0,2171.0,1527.0,654.0,1518.0,650.0
2.0,4372.0,2187.0,2181.0,2171.0,2187.0,2187.0,1527.0,654.0,1530.0,657.0
2.0,4356.0,2197.0,2182.0,2187.0,2200.0,2200.0,1528.0,654.0,1538.0,659.0
2.0,4346.0,2216.0,2183.0,2200.0,2219.0,2219.0,1528.0,655.0,1552.0,664.0
2.0,4330.0,2226.0,2183.0,2219.0,2226.0,2226.0,1528.0,655.0,1558.0,668.0
2.0,4323.0,2235.0,2184.0,2226.0,2238.0,2238.0,1529.0,655.0,1566.0,669.0
2.0,4314.0,2234.0,2184.0,2238.0,2234.0,2234.0,1529.0,655.0,1562.0,672.0
2.0,4318.0,2226.0,2186.0,2234.0,2232.0,2232.0,1530.0,656.0,1559.0,667.0
2.0,4326.0,2209.0,2186.0,2232.0,2209.0,2209.0,1530.0,656.0,1546.0,663.0
2.0,4349.0,2194.0,2187.0,2209.0,2197.0,2197.0,1531.0,656.0,1536.0,658.0
2.0,4364.0,2183.0,2187.0,2197.0,2183.0,2183.0,1531.0,656.0,1529.0,654.0
2.0,4378.0,2174.0,2188.0,2183.0,2177.0,2177.0,1532.0,656.0,1520.0,654.0
2.0,4387.0,2174.0,2188.0,2177.0,2174.0,2174.0,1532.0,656.0,1523.0,651.0
2.0,4390.0,2177.0,2190.0,2174.0,2183.0,2183.0,1533.0,657.0,1524.0,653.0
2.0,4387.0,2193.0,2190.0,2183.0,2193.0,2193.0,1533.0,657.0,1536.0,657.0
2.0,4377.0,2206.0,2191.0,2193.0,2209.0,2209.0,1534.0,657.0,1544.0,662.0
2.0,4364.0,2227.0,2191.0,2209.0,2227.0,2227.0,1534.0,657.0,1558.0,669.0
2.0,4346.0,2234.0,2193.0,2227.0,2240.0,2240.0,1535.0,658.0,1564.0,670.0
2.0,4339.0,2244.0,2193.0,2240.0,2244.0,2244.0,1535.0,658.0,1572.0,672.0
2.0,4335.0,2240.0,2194.0,2244.0,2243.0,2243.0,1536.0,658.0,1568.0,672.0
2.0,4339.0,2234.0,2194.0,2243.0,2234.0,2234.0,1536.0,658.0,1565.0,669.0
2.0,4348.0,2221.0,2194.0,2234.0,2221.0,2221.0,1536.0,658.0,1553.0,668.0
2.0,4361.0,2206.0,2195.0,2221.0,2209.0,2209.0,1537.0,658.0,1545.0,661.0
2.0,4376.0,2189.0,2196.0,2209.0,2192.0,2192.0,1537.0,659.0,1532.0,657.0
2.0,4396.0,2180.0,2197.0,2192.0,2183.0,2183.0,1538.0,659.0,1526.0,654.0
2.0,4408.0,2183.0,2197.0,2183.0,2183.0,2183.0,1538.0,659.0,1529.0,654.0
2.0,4408.0,2189.0,2198.0,2183.0,2192.0,2192.0,1539.0,659.0,1530.0,659.0
2.0,4402.0,2201.0,2199.0,2192.0,2204.0,2204.0,1539.0,660.0,1542.0,659.0
2.0,4393.0,2214.0,2200.0,2204.0,2217.0,2217.0,1540.0,660.0,1550.0,664.0
2.0,4383.0,2233.0,2200.0,2217.0,2233.0,2233.0,1540.0,660.0,1564.0,669.0
2.0,4367.0,2243.0,2201.0,2233.0,2246.0,2246.0,1541.0,660.0,1570.0,673.0
2.0,4357.0,2256.0,2201.0,2246.0,2256.0,2256.0,1541.0,660.0,1578.0,678.0
2.0,4347.0,2248.0,2203.0,2256.0,2254.0,2254.0,1542.0,661.0,1574.0,674.0
2.0,4355.0,2243.0,2203.0,2254.0,2243.0,2243.0,1542.0,661.0,1571.0,672.0
2.0,4366.0,2227.0,2203.0,2243.0,2227.0,2227.0,1542.0,661.0,1559.0,668.0
2.0,4382.0,2214.0,2204.0,2227.0,2217.0,2217.0,1543.0,661.0,1551.0,663.0
2.0,4395.0,2201.0,2204.0,2217.0,2201.0,2201.0,1543.0,661.0,1539.0,662.0
2.0,4411.0,2192.0,2206.0,2201.0,2198.0,2198.0,1544.0,662.0,1535.0,657.0
2.0,4420.0,2188.0,2206.0,2198.0,2188.0,2188.0,1544.0,662.0,1532.0,656.0
2.0,4430.0,2194.0,2207.0,2188.0,2197.0,2197.0,1545.0,662.0,1536.0,658.0
2.0,4424.0,2210.0,2207.0,2197.0,2210.0,2210.0,1545.0,662.0,1548.0,662.0
2.0,4411.0,2226.0,2208.0,2210.0,2229.0,2229.0,1546.0,662.0,1556.0,670.0
2.0,4395.0,2242.0,2208.0,2229.0,2242.0,2242.0,1546.0,662.0,1570.0,672.0
2.0,4382.0,2251.0,2210.0,2242.0,2257.0,2257.0,1547.0,663.0,1576.0,675.0
2.0,4373.0,2261.0,2210.0,2257.0,2261.0,2261.0,1547.0,663.0,1584.0,677.0
2.0,4369.0,2257.0,2211.0,2261.0,2260.0,2260.0,1548.0,663.0,1580.0,677.0
2.0,4373.0,2254.0,2211.0,2260.0,2254.0,2254.0,1548.0,663.0,1577.0,677.0
2.0,4379.0,2235.0,2213.0,2254.0,2241.0,2241.0,1549.0,664.0,1565.0,670.0
2.0,4398.0,2223.0,2213.0,2241.0,2223.0,2223.0,1549.0,664.0,1557.0,666.0
2.0,4416.0,2207.0,2213.0,2223.0,2207.0,2207.0,1549.0,664.0,1545.0,662.0
2.0,4432.0,2201.0,2214.0,2207.0,2204.0,2204.0,1550.0,664.0,1542.0,659.0
2.0,4438.0,2200.0,2214.0,2204.0,2200.0,2200.0,1550.0,664.0,1538.0,662.0
2.0,4442.0,2206.0,2216.0,2200.0,2212.0,2212.0,1551.0,665.0,1545.0,661.0
2.0,4436.0,2216.0,2216.0,2212.0,2216.0,2216.0,1551.0,665.0,1551.0,665.0
2.0,4432.0,2231.0,2217.0,2216.0,2234.0,2234.0,1552.0,665.0,1562.0,669.0
2.0,4417.0,2251.0,2217.0,2234.0,2251.0,2251.0,1552.0,665.0,1577.0,674.0
2.0,4400.0,2263.0,2218.0,2251.0,2266.0,2266.0,1553.0,665.0,1582.0,681.0
2.0,4388.0,2270.0,2219.0,2266.0,2273.0,2273.0,1553.0,666.0,1590.0,680.0
2.0,4384.0,2266.0,2220.0,2273.0,2269.0,2269.0,1554.0,666.0,1586.0,680.0
2.0,4391.0,2260.0,2220.0,2269.0,2260.0,2260.0,1554.0,666.0,1583.0,677.0
2.0,4400.0,2247.0,2221.0,2260.0,2250.0,2250.0,1555.0,666.0,1571.0,676.0
2.0,4413.0,2231.0,2221.0,2250.0,2231.0,2231.0,1555.0,666.0,1563.0,668.0
2.0,4432.0,2215.0,2223.0,2231.0,2221.0,2221.0,1556.0,667.0,1551.0,664.0
2.0,4448.0,2210.0,2223.0,2221.0,2210.0,2210.0,1556.0,667.0,1548.0,662.0
2.0,4459.0,2205.0,2223.0,2210.0,2205.0,2205.0,1556.0,667.0,1544.0,661.0
2.0,4464.0,2214.0,2224.0,2205.0,2217.0,2217.0,1557.0,667.0,1551.0,663.0
2.0,4455.0,2227.0,2224.0,2217.0,2227.0,2227.0,1557.0,667.0,1557.0,670.0
2.0,4445.0,2240.0,2226.0,2227.0,2246.0,2246.0,1558.0,668.0,1568.0,672.0
2.0,4432.0,2260.0,2226.0,2246.0,2260.0,2260.0,1558.0,668.0,1583.0,677.0
2.0,4418.0,2270.0,2227.0,2260.0,2273.0,2273.0,1559.0,668.0,1589.0,681.0
2.0,4408.0,2278.0,2227.0,2273.0,2278.0,2278.0,1559.0,668.0,1596.0,682.0
2.0,4403.0,2277.0,2228.0,2278.0,2280.0,2280.0,1560.0,668.0,1592.0,685.0
2.0,4404.0,2269.0,2229.0,2280.0,2272.0,2272.0,1560.0,669.0,1589.0,680.0
2.0,4415.0,2253.0,2230.0,2272.0,2256.0,2256.0,1561.0,669.0,1577.0,676.0
2.0,4434.0,2240.0,2230.0,2256.0,2240.0,2240.0,1561.0,669.0,1569.0,671.0
2.0,4450.0,2224.0,2231.0,2240.0,2227.0,2227.0,1562.0,669.0,1557.0,667.0
2.0,4466.0,2221.0,2231.0,2227.0,2221.0,2221.0,1562.0,669.0,1554.0,667.0
2.0,4472.0,2214.0,2233.0,2221.0,2220.0,2220.0,1563.0,670.0,1550.0,664.0
2.0,4479.0,2223.0,2233.0,2220.0,2223.0,2223.0,1563.0,670.0,1557.0,666.0
2.0,4476.0,2233.0,2234.0,2223.0,2236.0,2236.0,1564.0,670.0,1563.0,670.0
2.0,4466.0,2252.0,2234.0,2236.0,2252.0,2252.0,1564.0,670.0,1577.0,675.0
2.0,4450.0,2268.0,2234.0,2252.0,2268.0,2268.0,1564.0,670.0,1586.0,682.0
2.0,4434.0,2281.0,2235.0,2268.0,2284.0,2284.0,1565.0,670.0,1598.0,683.0
2.0,4421.0,2284.0,2236.0,2284.0,2287.0,2287.0,1565.0,671.0,1599.0,685.0
2.0,4421.0,2283.0,2237.0,2287.0,2286.0,2286.0,1566.0,671.0,1598.0,685.0
2.0,4425.0,2277.0,2237.0,2286.0,2277.0,2277.0,1566.0,671.0,1595.0,682.0
2.0,4434.0,2264.0,2238.0,2277.0,2267.0,2267.0,1567.0,671.0,1583.0,681.0
2.0,4447.0,2249.0,2239.0,2267.0,2252.0,2252.0,1567.0,672.0,1575.0,674.0
2.0,4465.0,2233.0,2240.0,2252.0,2236.0,2236.0,1568.0,672.0,1563.0,670.0
2.0,4484.0,2227.0,2240.0,2236.0,2227.0,2227.0,1568.0,672.0,1560.0,667.0
2.0,4493.0,2223.0,2241.0,2227.0,2226.0,2226.0,1569.0,672.0,1556.0,667.0
2.0,4497.0,2235.0,2241.0,2226.0,2235.0,2235.0,1569.0,672.0,1563.0,672.0
2.0,4488.0,2241.0,2243.0,2235.0,2247.0,2247.0,1570.0,673.0,1569.0,672.0
2.0,4482.0,2261.0,2243.0,2247.0,2261.0,2261.0,1570.0,673.0,1584.0,677.0
2.0,4468.0,2274.0,2244.0,2261.0,2277.0,2277.0,1571.0,673.0,1592.0,682.0
2.0,4455.0,2290.0,2244.0,2277.0,2290.0,2290.0,1571.0,673.0,1604.0,686.0
2.0,4442.0,2296.0,2244.0,2290.0,2296.0,2296.0,1571.0,673.0,1605.0,691.0
2.0,4436.0,2294.0,2246.0,2296.0,2300.0,2300.0,1572.0,674.0,1607.0,687.0
2.0,4438.0,2283.0,2246.0,2300.0,2283.0,2283.0,1572.0,674.0,1598.0,685.0
2.0,4455.0,2270.0,2247.0,2283.0,2273.0,2273.0,1573.0,674.0,1589.0,681.0
2.0,4468.0,2260.0,2247.0,2273.0,2260.0,2260.0,1573.0,674.0,1581.0,679.0
2.0,4481.0,2241.0,2248.0,2260.0,2244.0,2244.0,1574.0,674.0,1569.0,672.0
2.0,4500.0,2236.0,2249.0,2244.0,2239.0,2239.0,1574.0,675.0,1566.0,670.0
2.0,4508.0,2231.0,2250.0,2239.0,2234.0,2234.0,1575.0,675.0,1562.0,669.0
2.0,4516.0,2241.0,2250.0,2234.0,2241.0,2241.0,1575.0,675.0,1570.0,671.0
2.0,4509.0,2250.0,2251.0,2241.0,2253.0,2253.0,1576.0,675.0,1575.0,675.0
2.0,4500.0,2273.0,2251.0,2253.0,2273.0,2273.0,1576.0,675.0,1590.0,683.0
2.0,4480.0,2283.0,2253.0,2273.0,2289.0,2289.0,1577.0,676.0,1598.0,685.0
2.0,4470.0,2298.0,2253.0,2289.0,2298.0,2298.0,1577.0,676.0,1610.0,688.0
2.0,4461.0,2301.0,2254.0,2298.0,2304.0,2304.0,1578.0,676.0,1611.0,690.0
2.0,4458.0,2303.0,2254.0,2304.0,2303.0,2303.0,1578.0,676.0,1613.0,690.0
2.0,4459.0,2294.0,2254.0,2303.0,2294.0,2294.0,1578.0,676.0,1604.0,690.0
2.0,4468.0,2281.0,2255.0,2294.0,2284.0,2284.0,1579.0,676.0,1598.0,683.0
2.0,4481.0,2263.0,2256.0,2284.0,2266.0,2266.0,1579.0,677.0,1584.0,679.0
2.0,4502.0,2250.0,2257.0,2266.0,2253.0,2253.0,1580.0,677.0,1575.0,675.0
2.0,4518.0,2244.0,2257.0,2253.0,2244.0,2244.0,1580.0,677.0,1572.0,672.0
2.0,4527.0,2243.0,2258.0,2244.0,2246.0,2246.0,1581.0,677.0,1568.0,675.0
2.0,4528.0,2250.0,2259.0,2246.0,2253.0,2253.0,1581.0,678.0,1576.0,674.0
2.0,4524.0,2260.0,2260.0,2253.0,2263.0,2263.0,1582.0,678.0,1582.0,678.0
2.0,4517.0,2278.0,2260.0,2263.0,2278.0,2278.0,1582.0,678.0,1596.0,682.0
2.0,4502.0,2294.0,2261.0,2278.0,2297.0,2297.0,1583.0,678.0,1604.0,690.0
2.0,4486.0,2307.0,2261.0,2297.0,2307.0,2307.0,1583.0,678.0,1616.0,691.0
2.0,4476.0,2310.0,2263.0,2307.0,2316.0,2316.0,1584.0,679.0,1617.0,693.0
2.0,4473.0,2313.0,2263.0,2316.0,2313.0,2313.0,1584.0,679.0,1620.0,693.0
2.0,4476.0,2300.0,2264.0,2313.0,2303.0,2303.0,1585.0,679.0,1610.0,690.0
2.0,4489.0,2290.0,2264.0,2303.0,2290.0,2290.0,1585.0,679.0,1604.0,686.0
2.0,4502.0,2274.0,2264.0,2290.0,2274.0,2274.0,1585.0,679.0,1590.0,684.0
2.0,4518.0,2261.0,2266.0,2274.0,2267.0,2267.0,1586.0,680.0,1584.0,677.0
2.0,4531.0,2250.0,2266.0,2267.0,2250.0,2250.0,1586.0,680.0,1575.0,675.0
2.0,4548.0,2248.0,2267.0,2250.0,2251.0,2251.0,1587.0,680.0,1574.0,674.0
2.0,4550.0,2258.0,2267.0,2251.0,2258.0,2258.0,1587.0,680.0,1582.0,676.0
2.0,4543.0,2271.0,2268.0,2258.0,2274.0,2274.0,1588.0,680.0,1588.0,683.0
2.0,4530.0,2287.0,2268.0,2274.0,2287.0,2287.0,1588.0,680.0,1602.0,685.0
2.0,4517.0,2300.0,2270.0,2287.0,2306.0,2306.0,1589.0,681.0,1610.0,690.0
2.0,4504.0,2316.0,2270.0,2306.0,2316.0,2316.0,1589.0,681.0,1622.0,694.0
2.0,4494.0,2318.0,2271.0,2316.0,2321.0,2321.0,1590.0,681.0,1623.0,695.0
2.0,4492.0,2324.0,2271.0,2321.0,2324.0,2324.0,1590.0,681.0,1626.0,698.0
2.0,4489.0,2310.0,2273.0,2324.0,2316.0,2316.0,1591.0,682.0,1617.0,693.0
2.0,4503.0,2299.0,2273.0,2316.0,2299.0,2299.0,1591.0,682.0,1610.0,689.0
2.0,4520.0,2280.0,2274.0,2299.0,2283.0,2283.0,1592.0,682.0,1596.0,684.0
2.0,4539.0,2270.0,2274.0,2283.0,2270.0,2270.0,1592.0,682.0,1590.0,680.0
2.0,4552.0,2261.0,2274.0,2270.0,2261.0,2261.0,1592.0,682.0,1581.0,680.0
2.0,4561.0,2260.0,2275.0,2261.0,2263.0,2263.0,1593.0,682.0,1583.0,677.0
2.0,4562.0,2264.0,2276.0,2263.0,2267.0,2267.0,1593.0,683.0,1585.0,679.0
2.0,4561.0,2277.0,2277.0,2267.0,2280.0,2280.0,1594.0,683.0,1594.0,683.0
2.0,4551.0,2296.0,2277.0,2280.0,2296.0,2296.0,1594.0,683.0,1608.0,688.0
2.0,4535.0,2311.0,2278.0,2296.0,2314.0,2314.0,1595.0,683.0,1616.0,695.0
2.0,4520.0,2324.0,2279.0,2314.0,2327.0,2327.0,1595.0,684.0,1628.0,696.0
2.0,4510.0,2327.0,2280.0,2327.0,2330.0,2330.0,1596.0,684.0,1629.0,698.0
2.0,4510.0,2330.0,2280.0,2330.0,2330.0,2330.0,1596.0,684.0,1632.0,698.0
2.0,4510.0,2318.0,2281.0,2330.0,2321.0,2321.0,1597.0,684.0,1623.0,695.0
2.0,4522.0,2310.0,2281.0,2321.0,2310.0,2310.0,1597.0,684.0,1616.0,694.0
2.0,4533.0,2290.0,2282.0,2310.0,2293.0,2293.0,1598.0,684.0,1603.0,687.0
2.0,4553.0,2279.0,2283.0,2293.0,2282.0,2282.0,1598.0,685.0,1596.0,683.0
2.0,4567.0,2267.0,2284.0,2282.0,2270.0,2270.0,1599.0,685.0,1587.0,680.0
2.0,4582.0,2269.0,2284.0,2270.0,2269.0,2269.0,1599.0,685.0,1589.0,680.0
2.0,4583.0,2276.0,2284.0,2269.0,2276.0,2276.0,1599.0,685.0,1591.0,685.0
2.0,4576.0,2288.0,2286.0,2276.0,2294.0,2294.0,1600.0,686.0,1603.0,685.0
2.0,4564.0,2301.0,2286.0,2294.0,2301.0,2301.0,1600.0,686.0,1611.0,690.0
2.0,4557.0,2320.0,2287.0,2301.0,2323.0,2323.0,1601.0,686.0,1625.0,695.0
2.0,4538.0,2330.0,2287.0,2323.0,2330.0,2330.0,1601.0,686.0,1631.0,699.0
2.0,4531.0,2339.0,2288.0,2330.0,2342.0,2342.0,1602.0,686.0,1635.0,704.0
2.0,4522.0,2338.0,2289.0,2342.0,2341.0,2341.0,1602.0,687.0,1638.0,700.0
2.0,4526.0,2327.0,2290.0,2341.0,2330.0,2330.0,1603.0,687.0,1629.0,698.0
2.0,4540.0,2316.0,2290.0,2330.0,2316.0,2316.0,1603.0,687.0,1622.0,694.0
2.0,4554.0,2298.0,2291.0,2316.0,2301.0,2301.0,1604.0,687.0,1609.0,689.0
2.0,4572.0,2290.0,2291.0,2301.0,2290.0,2290.0,1604.0,687.0,1602.0,688.0
2.0,4583.0,2276.0,2293.0,2290.0,2282.0,2282.0,1605.0,688.0,1593.0,683.0
2.0,4597.0,2277.0,2293.0,2282.0,2277.0,2277.0,1605.0,688.0,1595.0,682.0
2.0,4602.0,2281.0,2294.0,2277.0,2284.0,2284.0,1606.0,688.0,1597.0,684.0
2.0,4598.0,2297.0,2294.0,2284.0,2297.0,2297.0,1606.0,688.0,1609.0,688.0
2.0,4585.0,2313.0,2294.0,2297.0,2313.0,2313.0,1606.0,688.0,1617.0,696.0
2.0,4569.0,2329.0,2295.0,2313.0,2332.0,2332.0,1607.0,688.0,1631.0,698.0
2.0,4553.0,2338.0,2296.0,2332.0,2341.0,2341.0,1607.0,689.0,1637.0,701.0
2.0,4547.0,2344.0,2297.0,2341.0,2347.0,2347.0,1608.0,689.0,1641.0,703.0
2.0,4544.0,2347.0,2297.0,2347.0,2347.0,2347.0,1608.0,689.0,1644.0,703.0
2.0,4544.0,2338.0,2298.0,2347.0,2341.0,2341.0,1609.0,689.0,1635.0,703.0
2.0,4553.0,2324.0,2299.0,2341.0,2327.0,2327.0,1609.0,690.0,1628.0,696.0
2.0,4570.0,2307.0,2300.0,2327.0,2310.0,2310.0,1610.0,690.0,1615.0,692.0
2.0,4590.0,2296.0,2300.0,2310.0,2296.0,2296.0,1610.0,690.0,1608.0,688.0
2.0,4604.0,2284.0,2301.0,2296.0,2287.0,2287.0,1611.0,690.0,1599.0,685.0
2.0,4616.0,2290.0,2301.0,2287.0,2290.0,2290.0,1611.0,690.0,1602.0,688.0
2.0,4613.0,2290.0,2303.0,2290.0,2296.0,2296.0,1612.0,691.0,1603.0,687.0
2.0,4613.0,2306.0,2303.0,2296.0,2306.0,2306.0,1612.0,691.0,1615.0,691.0
2.0,4603.0,2318.0,2304.0,2306.0,2321.0,2321.0,1613.0,691.0,1623.0,695.0
2.0,4591.0,2337.0,2304.0,2321.0,2337.0,2337.0,1613.0,691.0,1637.0,700.0
2.0,4575.0,2350.0,2304.0,2337.0,2350.0,2350.0,1613.0,691.0,1643.0,707.0
2.0,4562.0,2357.0,2306.0,2350.0,2363.0,2363.0,1614.0,692.0,1651.0,706.0
2.0,4555.0,2353.0,2306.0,2363.0,2353.0,2353.0,1614.0,692.0,1647.0,706.0
2.0,4565.0,2344.0,2307.0,2353.0,2347.0,2347.0,1615.0,692.0,1641.0,703.0
2.0,4574.0,2336.0,2307.0,2347.0,2336.0,2336.0,1615.0,692.0,1634.0,702.0
2.0,4585.0,2315.0,2308.0,2336.0,2318.0,2318.0,1616.0,692.0,1621.0,694.0
2.0,4606.0,2304.0,2309.0,2318.0,2307.0,2307.0,1616.0,693.0,1614.0,690.0
2.0,4620.0,2293.0,2310.0,2307.0,2296.0,2296.0,1617.0,693.0,1605.0,688.0
2.0,4634.0,2295.0,2310.0,2296.0,2295.0,2295.0,1617.0,693.0,1608.0,687.0
2.0,4635.0,2298.0,2311.0,2295.0,2301.0,2301.0,1618.0,693.0,1609.0,689.0
2.0,4632.0,2317.0,2311.0,2301.0,2317.0,2317.0,1618.0,693.0,1621.0,696.0
2.0,4616.0,2327.0,2313.0,2317.0,2333.0,2333.0,1619.0,694.0,1629.0,698.0
2.0,4606.0,2346.0,2313.0,2333.0,2346.0,2346.0,1619.0,694.0,1643.0,703.0
2.0,4593.0,2356.0,2314.0,2346.0,2359.0,2359.0,1620.0,694.0,1649.0,707.0
2.0,4583.0,2365.0,2314.0,2359.0,2365.0,2365.0,1620.0,694.0,1657.0,708.0
2.0,4577.0,2364.0,2314.0,2365.0,2364.0,2364.0,1620.0,694.0,1653.0,711.0
2.0,4578.0,2356.0,2316.0,2364.0,2362.0,2362.0,1621.0,695.0,1650.0,706.0
2.0,4586.0,2340.0,2316.0,2362.0,2340.0,2340.0,1621.0,695.0,1638.0,702.0
2.0,4608.0,2324.0,2317.0,2340.0,2327.0,2327.0,1622.0,695.0,1627.0,697.0
2.0,4624.0,2313.0,2317.0,2327.0,2313.0,2313.0,1622.0,695.0,1620.0,693.0
2.0,4638.0,2304.0,2318.0,2313.0,2307.0,2307.0,1623.0,695.0,1611.0,693.0
2.0,4647.0,2304.0,2319.0,2307.0,2307.0,2307.0,1623.0,696.0,1614.0,690.0
2.0,4650.0,2307.0,2320.0,2307.0,2310.0,2310.0,1624.0,696.0,1615.0,692.0
2.0,4650.0,2323.0,2320.0,2310.0,2323.0,2323.0,1624.0,696.0,1627.0,696.0
2.0,4637.0,2336.0,2321.0,2323.0,2339.0,2339.0,1625.0,696.0,1635.0,701.0
2.0,4624.0,2357.0,2321.0,2339.0,2357.0,2357.0,1625.0,696.0,1649.0,708.0
2.0,4606.0,2364.0,2322.0,2357.0,2367.0,2367.0,1626.0,696.0,1655.0,709.0
2.0,4599.0,2374.0,2323.0,2367.0,2377.0,2377.0,1626.0,697.0,1663.0,711.0
2.0,4592.0,2370.0,2324.0,2377.0,2373.0,2373.0,1627.0,697.0,1659.0,711.0
2.0,4599.0,2364.0,2324.0,2373.0,2364.0,2364.0,1627.0,697.0,1656.0,708.0
2.0,4608.0,2351.0,2324.0,2364.0,2351.0,2351.0,1627.0,697.0,1644.0,707.0
2.0,4621.0,2336.0,2326.0,2351.0,2342.0,2342.0,1628.0,698.0,1636.0,700.0
2.0,4636.0,2320.0,2326.0,2342.0,2320.0,2320.0,1628.0,698.0,1624.0,696.0
2.0,4658.0,2310.0,2327.0,2320.0,2313.0,2313.0,1629.0,698.0,1617.0,693.0
2.0,4668.0,2313.0,2327.0,2313.0,2313.0,2313.0,1629.0,698.0,1620.0,693.0
2.0,4668.0,2319.0,2328.0,2313.0,2322.0,2322.0,1630.0,698.0,1621.0,698.0
2.0,4662.0,2331.0,2329.0,2322.0,2334.0,2334.0,1630.0,699.0,1633.0,698.0
2.0,4653.0,2344.0,2330.0,2334.0,2347.0,2347.0,1631.0,699.0,1641.0,703.0
2.0,4643.0,2363.0,2330.0,2347.0,2363.0,2363.0,1631.0,699.0,1655.0,708.0
2.0,4627.0,2373.0,2331.0,2363.0,2376.0,2376.0,1632.0,699.0,1661.0,712.0
2.0,4617.0,2386.0,2331.0,2376.0,2386.0,2386.0,1632.0,699.0,1669.0,717.0
2.0,4607.0,2378.0,2333.0,2386.0,2384.0,2384.0,1633.0,700.0,1665.0,713.0
2.0,4615.0,2373.0,2333.0,2384.0,2373.0,2373.0,1633.0,700.0,1662.0,711.0
2.0,4626.0,2357.0,2334.0,2373.0,2360.0,2360.0,1634.0,700.0,1650.0,707.0
2.0,4642.0,2347.0,2334.0,2360.0,2347.0,2347.0,1634.0,700.0,1642.0,705.0
2.0,4655.0,2328.0,2334.0,2347.0,2328.0,2328.0,1634.0,700.0,1630.0,698.0
