id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4985.0,2517.0,2507.0,2536.0,2517.0,2517.0,1755.0,752.0,1760.0,757.0
2.0,5004.0,2501.0,2508.0,2517.0,2504.0,2504.0,1756.0,752.0,1751.0,750.0
2.0,5020.0,2496.0,2509.0,2504.0,2499.0,2499.0,1756.0,753.0,1748.0,748.0
2.0,5028.0,2491.0,2510.0,2499.0,2494.0,2494.0,1757.0,753.0,1744.0,747.0
2.0,5036.0,2501.0,2510.0,2494.0,2501.0,2501.0,1757.0,753.0,1752.0,749.0
2.0,5029.0,2510.0,2511.0,2501.0,2513.0,2513.0,1758.0,753.0,1757.0,753.0
2.0,5020.0,2533.0,2511.0,2513.0,2533.0,2533.0,1758.0,753.0,1772.0,761.0
2.0,5000.0,2543.0,2513.0,2533.0,2549.0,2549.0,1759.0,754.0,1780.0,763.0
2.0,4990.0,2558.0,2513.0,2549.0,2558.0,2558.0,1759.0,754.0,1792.0,766.0
2.0,4981.0,2561.0,2514.0,2558.0,2564.0,2564.0,1760.0,754.0,1793.0,768.0
2.0,4978.0,2563.0,2514.0,2564.0,2563.0,2563.0,1760.0,754.0,1795.0,768.0
2.0,4979.0,2554.0,2514.0,2563.0,2554.0,2554.0,1760.0,754.0,1786.0,768.0
2.0,4988.0,2541.0,2515.0,2554.0,2544.0,2544.0,1761.0,754.0,1780.0,761.0
2.0,5001.0,2523.0,2516.0,2544.0,2526.0,2526.0,1761.0,755.0,1766.0,757.0
2.0,5022.0,2510.0,2517.0,2526.0,2513.0,2513.0,1762.0,755.0,1757.0,753.0
2.0,5038.0,2504.0,2517.0,2513.0,2504.0,2504.0,1762.0,755.0,1754.0,750.0
2.0,5047.0,2503.0,2518.0,2504.0,2506.0,2506.0,1763.0,755.0,1750.0,753.0
2.0,5048.0,2510.0,2519.0,2506.0,2513.0,2513.0,1763.0,756.0,1758.0,752.0
2.0,5044.0,2520.0,2520.0,2513.0,2523.0,2523.0,1764.0,756.0,1764.0,756.0
2.0,5037.0,2538.0,2520.0,2523.0,2538.0,2538.0,1764.0,756.0,1778.0,760.0
2.0,5022.0,2554.0,2521.0,2538.0,2557.0,2557.0,1765.0,756.0,1786.0,768.0
2.0,5006.0,2567.0,2521.0,2557.0,2567.0,2567.0,1765.0,756.0,1798.0,769.0
2.0,4996.0,2570.0,2523.0,2567.0,2576.0,2576.0,1766.0,757.0,1799.0,771.0
2.0,4993.0,2573.0,2523.0,2576.0,2573.0,2573.0,1766.0,757.0,1802.0,771.0
2.0,4996.0,2560.0,2524.0,2573.0,2563.0,2563.0,1767.0,757.0,1792.0,768.0
2.0,5009.0,2550.0,2524.0,2563.0,2550.0,2550.0,1767.0,757.0,1786.0,764.0
2.0,5022.0,2534.0,2524.0,2550.0,2534.0,2534.0,1767.0,757.0,1772.0,762.0
2.0,5038.0,2521.0,2526.0,2534.0,2527.0,2527.0,1768.0,758.0,1766.0,755.0
2.0,5051.0,2510.0,2526.0,2527.0,2510.0,2510.0,1768.0,758.0,1757.0,753.0
2.0,5068.0,2508.0,2527.0,2510.0,2511.0,2511.0,1769.0,758.0,1756.0,752.0
2.0,5070.0,2518.0,2527.0,2511.0,2518.0,2518.0,1769.0,758.0,1764.0,754.0
2.0,5063.0,2531.0,2528.0,2518.0,2534.0,2534.0,1770.0,758.0,1770.0,761.0
2.0,5050.0,2547.0,2528.0,2534.0,2547.0,2547.0,1770.0,758.0,1784.0,763.0
2.0,5037.0,2560.0,2530.0,2547.0,2566.0,2566.0,1771.0,759.0,1792.0,768.0
2.0,5024.0,2576.0,2530.0,2566.0,2576.0,2576.0,1771.0,759.0,1804.0,772.0
2.0,5014.0,2578.0,2531.0,2576.0,2581.0,2581.0,1772.0,759.0,1805.0,773.0
2.0,5012.0,2584.0,2531.0,2581.0,2584.0,2584.0,1772.0,759.0,1808.0,776.0
2.0,5009.0,2570.0,2533.0,2584.0,2576.0,2576.0,1773.0,760.0,1799.0,771.0
2.0,5023.0,2559.0,2533.0,2576.0,2559.0,2559.0,1773.0,760.0,1792.0,767.0
2.0,5040.0,2540.0,2534.0,2559.0,2543.0,2543.0,1774.0,760.0,1778.0,762.0
2.0,5059.0,2530.0,2534.0,2543.0,2530.0,2530.0,1774.0,760.0,1772.0,758.0
2.0,5072.0,2521.0,2534.0,2530.0,2521.0,2521.0,1774.0,760.0,1763.0,758.0
2.0,5081.0,2520.0,2535.0,2521.0,2523.0,2523.0,1775.0,760.0,1765.0,755.0
2.0,5082.0,2524.0,2536.0,2523.0,2527.0,2527.0,1775.0,761.0,1767.0,757.0
2.0,5081.0,2537.0,2537.0,2527.0,2540.0,2540.0,1776.0,761.0,1776.0,761.0
2.0,5071.0,2556.0,2537.0,2540.0,2556.0,2556.0,1776.0,761.0,1790.0,766.0
2.0,5055.0,2571.0,2538.0,2556.0,2574.0,2574.0,1777.0,761.0,1798.0,773.0
2.0,5040.0,2584.0,2539.0,2574.0,2587.0,2587.0,1777.0,762.0,1810.0,774.0
2.0,5030.0,2587.0,2540.0,2587.0,2590.0,2590.0,1778.0,762.0,1811.0,776.0
2.0,5030.0,2590.0,2540.0,2590.0,2590.0,2590.0,1778.0,762.0,1814.0,776.0
2.0,5030.0,2578.0,2541.0,2590.0,2581.0,2581.0,1779.0,762.0,1805.0,773.0
2.0,5042.0,2570.0,2541.0,2581.0,2570.0,2570.0,1779.0,762.0,1798.0,772.0
2.0,5053.0,2550.0,2542.0,2570.0,2553.0,2553.0,1780.0,762.0,1785.0,765.0
2.0,5073.0,2539.0,2543.0,2553.0,2542.0,2542.0,1780.0,763.0,1778.0,761.0
2.0,5087.0,2527.0,2544.0,2542.0,2530.0,2530.0,1781.0,763.0,1769.0,758.0
2.0,5102.0,2529.0,2544.0,2530.0,2529.0,2529.0,1781.0,763.0,1771.0,758.0
2.0,5103.0,2536.0,2544.0,2529.0,2536.0,2536.0,1781.0,763.0,1773.0,763.0
2.0,5096.0,2548.0,2546.0,2536.0,2554.0,2554.0,1782.0,764.0,1785.0,763.0
2.0,5084.0,2561.0,2546.0,2554.0,2561.0,2561.0,1782.0,764.0,1793.0,768.0
2.0,5077.0,2580.0,2547.0,2561.0,2583.0,2583.0,1783.0,764.0,1807.0,773.0
2.0,5058.0,2590.0,2547.0,2583.0,2590.0,2590.0,1783.0,764.0,1813.0,777.0
2.0,5051.0,2599.0,2548.0,2590.0,2602.0,2602.0,1784.0,764.0,1817.0,782.0
2.0,5042.0,2598.0,2549.0,2602.0,2601.0,2601.0,1784.0,765.0,1820.0,778.0
2.0,5046.0,2587.0,2550.0,2601.0,2590.0,2590.0,1785.0,765.0,1811.0,776.0
2.0,5060.0,2576.0,2550.0,2590.0,2576.0,2576.0,1785.0,765.0,1804.0,772.0
2.0,5074.0,2558.0,2551.0,2576.0,2561.0,2561.0,1786.0,765.0,1791.0,767.0
2.0,5092.0,2550.0,2551.0,2561.0,2550.0,2550.0,1786.0,765.0,1784.0,766.0
2.0,5103.0,2536.0,2553.0,2550.0,2542.0,2542.0,1787.0,766.0,1775.0,761.0
2.0,5117.0,2538.0,2553.0,2542.0,2538.0,2538.0,1787.0,766.0,1778.0,760.0
2.0,5121.0,2541.0,2554.0,2538.0,2544.0,2544.0,1788.0,766.0,1779.0,762.0
2.0,5118.0,2557.0,2554.0,2544.0,2557.0,2557.0,1788.0,766.0,1791.0,766.0
2.0,5105.0,2573.0,2554.0,2557.0,2573.0,2573.0,1788.0,766.0,1799.0,774.0
2.0,5089.0,2589.0,2555.0,2573.0,2592.0,2592.0,1789.0,766.0,1813.0,776.0
2.0,5073.0,2598.0,2556.0,2592.0,2601.0,2601.0,1789.0,767.0,1819.0,779.0
2.0,5067.0,2608.0,2557.0,2601.0,2611.0,2611.0,1790.0,767.0,1827.0,781.0
2.0,5060.0,2604.0,2557.0,2611.0,2604.0,2604.0,1790.0,767.0,1823.0,781.0
2.0,5067.0,2598.0,2558.0,2604.0,2601.0,2601.0,1791.0,767.0,1817.0,781.0
2.0,5073.0,2584.0,2559.0,2601.0,2587.0,2587.0,1791.0,768.0,1810.0,774.0
2.0,5090.0,2567.0,2560.0,2587.0,2570.0,2570.0,1792.0,768.0,1797.0,770.0
2.0,5110.0,2556.0,2560.0,2570.0,2556.0,2556.0,1792.0,768.0,1790.0,766.0
2.0,5124.0,2544.0,2561.0,2556.0,2547.0,2547.0,1793.0,768.0,1781.0,763.0
2.0,5136.0,2550.0,2561.0,2547.0,2550.0,2550.0,1793.0,768.0,1784.0,766.0
2.0,5133.0,2550.0,2563.0,2550.0,2556.0,2556.0,1794.0,769.0,1785.0,765.0
2.0,5133.0,2566.0,2563.0,2556.0,2566.0,2566.0,1794.0,769.0,1797.0,769.0
2.0,5123.0,2578.0,2564.0,2566.0,2581.0,2581.0,1795.0,769.0,1805.0,773.0
2.0,5111.0,2597.0,2564.0,2581.0,2597.0,2597.0,1795.0,769.0,1819.0,778.0
2.0,5095.0,2610.0,2565.0,2597.0,2613.0,2613.0,1796.0,769.0,1825.0,785.0
2.0,5082.0,2617.0,2566.0,2613.0,2620.0,2620.0,1796.0,770.0,1833.0,784.0
2.0,5078.0,2613.0,2566.0,2620.0,2613.0,2613.0,1796.0,770.0,1829.0,784.0
2.0,5085.0,2607.0,2567.0,2613.0,2610.0,2610.0,1797.0,770.0,1826.0,781.0
2.0,5091.0,2594.0,2567.0,2610.0,2594.0,2594.0,1797.0,770.0,1814.0,780.0
2.0,5107.0,2575.0,2568.0,2594.0,2578.0,2578.0,1798.0,770.0,1803.0,772.0
2.0,5126.0,2564.0,2569.0,2578.0,2567.0,2567.0,1798.0,771.0,1796.0,768.0
2.0,5140.0,2553.0,2570.0,2567.0,2556.0,2556.0,1799.0,771.0,1787.0,766.0
2.0,5154.0,2555.0,2570.0,2556.0,2555.0,2555.0,1799.0,771.0,1790.0,765.0
2.0,5155.0,2558.0,2571.0,2555.0,2561.0,2561.0,1800.0,771.0,1791.0,767.0
2.0,5152.0,2577.0,2571.0,2561.0,2577.0,2577.0,1800.0,771.0,1803.0,774.0
2.0,5136.0,2587.0,2573.0,2577.0,2593.0,2593.0,1801.0,772.0,1811.0,776.0
2.0,5126.0,2606.0,2573.0,2593.0,2606.0,2606.0,1801.0,772.0,1825.0,781.0
2.0,5113.0,2616.0,2574.0,2606.0,2619.0,2619.0,1802.0,772.0,1831.0,785.0
2.0,5103.0,2625.0,2574.0,2619.0,2625.0,2625.0,1802.0,772.0,1839.0,786.0
2.0,5097.0,2624.0,2575.0,2625.0,2627.0,2627.0,1803.0,772.0,1835.0,789.0
2.0,5098.0,2616.0,2576.0,2627.0,2619.0,2619.0,1803.0,773.0,1832.0,784.0
2.0,5109.0,2600.0,2576.0,2619.0,2600.0,2600.0,1803.0,773.0,1820.0,780.0
2.0,5128.0,2587.0,2577.0,2600.0,2590.0,2590.0,1804.0,773.0,1812.0,775.0
2.0,5141.0,2570.0,2577.0,2590.0,2570.0,2570.0,1804.0,773.0,1799.0,771.0
2.0,5161.0,2564.0,2578.0,2570.0,2567.0,2567.0,1805.0,773.0,1793.0,771.0
2.0,5167.0,2564.0,2579.0,2567.0,2567.0,2567.0,1805.0,774.0,1796.0,768.0
2.0,5170.0,2567.0,2580.0,2567.0,2570.0,2570.0,1806.0,774.0,1797.0,770.0
2.0,5170.0,2583.0,2580.0,2570.0,2583.0,2583.0,1806.0,774.0,1809.0,774.0
2.0,5157.0,2596.0,2581.0,2583.0,2599.0,2599.0,1807.0,774.0,1817.0,779.0
2.0,5144.0,2617.0,2581.0,2599.0,2617.0,2617.0,1807.0,774.0,1831.0,786.0
2.0,5126.0,2624.0,2582.0,2617.0,2627.0,2627.0,1808.0,774.0,1837.0,787.0
2.0,5119.0,2634.0,2583.0,2627.0,2637.0,2637.0,1808.0,775.0,1845.0,789.0
2.0,5112.0,2630.0,2584.0,2637.0,2633.0,2633.0,1809.0,775.0,1841.0,789.0
2.0,5119.0,2624.0,2584.0,2633.0,2624.0,2624.0,1809.0,775.0,1838.0,786.0
2.0,5128.0,2611.0,2585.0,2624.0,2614.0,2614.0,1810.0,775.0,1826.0,785.0
2.0,5141.0,2596.0,2586.0,2614.0,2599.0,2599.0,1810.0,776.0,1818.0,778.0
2.0,5159.0,2580.0,2586.0,2599.0,2580.0,2580.0,1810.0,776.0,1806.0,774.0
2.0,5178.0,2573.0,2587.0,2580.0,2576.0,2576.0,1811.0,776.0,1802.0,771.0
2.0,5185.0,2570.0,2587.0,2576.0,2570.0,2570.0,1811.0,776.0,1799.0,771.0
2.0,5191.0,2579.0,2588.0,2570.0,2582.0,2582.0,1812.0,776.0,1803.0,776.0
2.0,5182.0,2591.0,2589.0,2582.0,2594.0,2594.0,1812.0,777.0,1815.0,776.0
2.0,5173.0,2604.0,2590.0,2594.0,2607.0,2607.0,1813.0,777.0,1823.0,781.0
2.0,5163.0,2624.0,2590.0,2607.0,2624.0,2624.0,1813.0,777.0,1838.0,786.0
2.0,5146.0,2633.0,2591.0,2624.0,2636.0,2636.0,1814.0,777.0,1843.0,790.0
2.0,5137.0,2646.0,2591.0,2636.0,2646.0,2646.0,1814.0,777.0,1851.0,795.0
2.0,5127.0,2638.0,2593.0,2646.0,2644.0,2644.0,1815.0,778.0,1847.0,791.0
2.0,5135.0,2633.0,2593.0,2644.0,2633.0,2633.0,1815.0,778.0,1844.0,789.0
2.0,5146.0,2617.0,2594.0,2633.0,2620.0,2620.0,1816.0,778.0,1832.0,785.0
2.0,5162.0,2607.0,2594.0,2620.0,2607.0,2607.0,1816.0,778.0,1824.0,783.0
2.0,5175.0,2588.0,2595.0,2607.0,2591.0,2591.0,1817.0,778.0,1812.0,776.0
2.0,5194.0,2583.0,2596.0,2591.0,2586.0,2586.0,1817.0,779.0,1809.0,774.0
2.0,5202.0,2578.0,2596.0,2586.0,2578.0,2578.0,1817.0,779.0,1805.0,773.0
2.0,5210.0,2587.0,2597.0,2578.0,2590.0,2590.0,1818.0,779.0,1812.0,775.0
2.0,5201.0,2597.0,2597.0,2590.0,2597.0,2597.0,1818.0,779.0,1818.0,779.0
2.0,5194.0,2616.0,2598.0,2597.0,2619.0,2619.0,1819.0,779.0,1829.0,787.0
2.0,5175.0,2633.0,2599.0,2619.0,2636.0,2636.0,1819.0,780.0,1844.0,789.0
2.0,5161.0,2641.0,2600.0,2636.0,2644.0,2644.0,1820.0,780.0,1849.0,792.0
2.0,5156.0,2651.0,2600.0,2644.0,2651.0,2651.0,1820.0,780.0,1857.0,794.0
2.0,5149.0,2647.0,2601.0,2651.0,2650.0,2650.0,1821.0,780.0,1853.0,794.0
2.0,5153.0,2644.0,2601.0,2650.0,2644.0,2644.0,1821.0,780.0,1850.0,794.0
2.0,5159.0,2625.0,2602.0,2644.0,2628.0,2628.0,1822.0,780.0,1838.0,787.0
2.0,5178.0,2613.0,2603.0,2628.0,2616.0,2616.0,1822.0,781.0,1830.0,783.0
2.0,5193.0,2597.0,2604.0,2616.0,2600.0,2600.0,1823.0,781.0,1818.0,779.0
2.0,5212.0,2591.0,2604.0,2600.0,2591.0,2591.0,1823.0,781.0,1815.0,776.0
2.0,5221.0,2590.0,2605.0,2591.0,2593.0,2593.0,1824.0,781.0,1811.0,779.0
2.0,5222.0,2596.0,2606.0,2593.0,2599.0,2599.0,1824.0,782.0,1818.0,778.0
2.0,5219.0,2606.0,2606.0,2599.0,2606.0,2606.0,1824.0,782.0,1824.0,782.0
2.0,5212.0,2624.0,2607.0,2606.0,2627.0,2627.0,1825.0,782.0,1838.0,786.0
2.0,5194.0,2641.0,2607.0,2627.0,2641.0,2641.0,1825.0,782.0,1847.0,794.0
2.0,5180.0,2651.0,2608.0,2641.0,2654.0,2654.0,1826.0,782.0,1856.0,795.0
2.0,5170.0,2660.0,2609.0,2654.0,2663.0,2663.0,1826.0,783.0,1863.0,797.0
2.0,5164.0,2656.0,2610.0,2663.0,2659.0,2659.0,1827.0,783.0,1859.0,797.0
2.0,5171.0,2650.0,2610.0,2659.0,2650.0,2650.0,1827.0,783.0,1856.0,794.0
2.0,5180.0,2634.0,2611.0,2650.0,2637.0,2637.0,1828.0,783.0,1844.0,790.0
2.0,5196.0,2624.0,2611.0,2637.0,2624.0,2624.0,1828.0,783.0,1836.0,788.0
2.0,5209.0,2605.0,2613.0,2624.0,2611.0,2611.0,1829.0,784.0,1824.0,781.0
2.0,5228.0,2600.0,2613.0,2611.0,2600.0,2600.0,1829.0,784.0,1821.0,779.0
2.0,5239.0,2595.0,2614.0,2600.0,2598.0,2598.0,1830.0,784.0,1817.0,778.0
2.0,5244.0,2604.0,2614.0,2598.0,2604.0,2604.0,1830.0,784.0,1824.0,780.0
2.0,5238.0,2617.0,2615.0,2604.0,2620.0,2620.0,1831.0,784.0,1830.0,787.0
2.0,5225.0,2634.0,2615.0,2620.0,2634.0,2634.0,1831.0,784.0,1845.0,789.0
2.0,5211.0,2647.0,2616.0,2634.0,2650.0,2650.0,1831.0,785.0,1853.0,794.0
2.0,5198.0,2663.0,2617.0,2650.0,2666.0,2666.0,1832.0,785.0,1865.0,798.0
2.0,5185.0,2665.0,2617.0,2666.0,2665.0,2665.0,1832.0,785.0,1866.0,799.0
2.0,5186.0,2670.0,2618.0,2665.0,2673.0,2673.0,1833.0,785.0,1868.0,802.0
2.0,5181.0,2656.0,2619.0,2673.0,2659.0,2659.0,1833.0,786.0,1859.0,797.0
2.0,5198.0,2643.0,2620.0,2659.0,2646.0,2646.0,1834.0,786.0,1850.0,793.0
2.0,5214.0,2630.0,2620.0,2646.0,2630.0,2630.0,1834.0,786.0,1842.0,788.0
2.0,5230.0,2614.0,2621.0,2630.0,2617.0,2617.0,1835.0,786.0,1830.0,784.0
2.0,5246.0,2611.0,2621.0,2617.0,2611.0,2611.0,1835.0,786.0,1827.0,784.0
2.0,5252.0,2604.0,2622.0,2611.0,2607.0,2607.0,1836.0,786.0,1823.0,781.0
2.0,5259.0,2614.0,2623.0,2607.0,2617.0,2617.0,1836.0,787.0,1831.0,783.0
2.0,5252.0,2623.0,2624.0,2617.0,2626.0,2626.0,1837.0,787.0,1836.0,787.0
2.0,5246.0,2643.0,2624.0,2626.0,2643.0,2643.0,1837.0,787.0,1851.0,792.0
2.0,5229.0,2658.0,2625.0,2643.0,2661.0,2661.0,1838.0,787.0,1859.0,799.0
2.0,5214.0,2671.0,2626.0,2661.0,2674.0,2674.0,1838.0,788.0,1871.0,800.0
2.0,5204.0,2674.0,2626.0,2674.0,2674.0,2674.0,1838.0,788.0,1872.0,802.0
2.0,5204.0,2676.0,2627.0,2674.0,2679.0,2679.0,1839.0,788.0,1874.0,802.0
2.0,5202.0,2664.0,2627.0,2679.0,2664.0,2664.0,1839.0,788.0,1865.0,799.0
2.0,5217.0,2654.0,2628.0,2664.0,2657.0,2657.0,1840.0,788.0,1856.0,798.0
2.0,5227.0,2639.0,2628.0,2657.0,2639.0,2639.0,1840.0,788.0,1848.0,791.0
2.0,5245.0,2623.0,2630.0,2639.0,2629.0,2629.0,1841.0,789.0,1836.0,787.0
2.0,5261.0,2617.0,2630.0,2629.0,2617.0,2617.0,1841.0,789.0,1833.0,784.0
2.0,5273.0,2613.0,2631.0,2617.0,2616.0,2616.0,1842.0,789.0,1829.0,784.0
2.0,5277.0,2626.0,2631.0,2616.0,2626.0,2626.0,1842.0,789.0,1837.0,789.0
2.0,5267.0,2631.0,2633.0,2626.0,2637.0,2637.0,1843.0,790.0,1842.0,789.0
2.0,5262.0,2651.0,2633.0,2637.0,2651.0,2651.0,1843.0,790.0,1857.0,794.0
2.0,5248.0,2664.0,2634.0,2651.0,2667.0,2667.0,1844.0,790.0,1865.0,799.0
2.0,5235.0,2680.0,2634.0,2667.0,2680.0,2680.0,1844.0,790.0,1877.0,803.0
2.0,5222.0,2686.0,2635.0,2680.0,2689.0,2689.0,1845.0,790.0,1878.0,808.0
2.0,5216.0,2684.0,2636.0,2689.0,2687.0,2687.0,1845.0,791.0,1880.0,804.0
2.0,5221.0,2673.0,2636.0,2687.0,2673.0,2673.0,1845.0,791.0,1871.0,802.0
2.0,5235.0,2663.0,2637.0,2673.0,2666.0,2666.0,1846.0,791.0,1865.0,798.0
2.0,5245.0,2644.0,2637.0,2666.0,2644.0,2644.0,1846.0,791.0,1851.0,793.0
2.0,5267.0,2634.0,2638.0,2644.0,2637.0,2637.0,1847.0,791.0,1842.0,792.0
2.0,5277.0,2626.0,2639.0,2637.0,2629.0,2629.0,1847.0,792.0,1839.0,787.0
2.0,5288.0,2621.0,2640.0,2629.0,2624.0,2624.0,1848.0,792.0,1835.0,786.0
2.0,5296.0,2631.0,2640.0,2624.0,2631.0,2631.0,1848.0,792.0,1843.0,788.0
2.0,5289.0,2641.0,2641.0,2631.0,2644.0,2644.0,1849.0,792.0,1849.0,792.0
2.0,5279.0,2663.0,2641.0,2644.0,2663.0,2663.0,1849.0,792.0,1863.0,800.0
2.0,5260.0,2673.0,2642.0,2663.0,2676.0,2676.0,1850.0,792.0,1871.0,802.0
2.0,5250.0,2688.0,2643.0,2676.0,2691.0,2691.0,1850.0,793.0,1883.0,805.0
2.0,5238.0,2691.0,2644.0,2691.0,2694.0,2694.0,1851.0,793.0,1884.0,807.0
2.0,5238.0,2694.0,2644.0,2694.0,2694.0,2694.0,1851.0,793.0,1887.0,807.0
2.0,5238.0,2684.0,2645.0,2694.0,2687.0,2687.0,1852.0,793.0,1877.0,807.0
2.0,5248.0,2671.0,2646.0,2687.0,2674.0,2674.0,1852.0,794.0,1871.0,800.0
2.0,5264.0,2653.0,2646.0,2674.0,2653.0,2653.0,1852.0,794.0,1857.0,796.0
2.0,5285.0,2643.0,2647.0,2653.0,2646.0,2646.0,1853.0,794.0,1851.0,792.0
2.0,5295.0,2631.0,2647.0,2646.0,2631.0,2631.0,1853.0,794.0,1842.0,789.0
2.0,5310.0,2633.0,2648.0,2631.0,2636.0,2636.0,1854.0,794.0,1841.0,792.0
2.0,5308.0,2640.0,2649.0,2636.0,2643.0,2643.0,1854.0,795.0,1849.0,791.0
2.0,5304.0,2650.0,2650.0,2643.0,2653.0,2653.0,1855.0,795.0,1855.0,795.0
2.0,5297.0,2668.0,2650.0,2653.0,2668.0,2668.0,1855.0,795.0,1869.0,799.0
2.0,5282.0,2681.0,2651.0,2668.0,2684.0,2684.0,1856.0,795.0,1877.0,804.0
2.0,5269.0,2700.0,2651.0,2684.0,2700.0,2700.0,1856.0,795.0,1889.0,811.0
2.0,5253.0,2700.0,2653.0,2700.0,2706.0,2706.0,1857.0,796.0,1890.0,810.0
2.0,5253.0,2703.0,2653.0,2706.0,2703.0,2703.0,1857.0,796.0,1893.0,810.0
2.0,5256.0,2691.0,2654.0,2703.0,2694.0,2694.0,1858.0,796.0,1884.0,807.0
2.0,5268.0,2683.0,2654.0,2694.0,2683.0,2683.0,1858.0,796.0,1877.0,806.0
2.0,5279.0,2661.0,2655.0,2683.0,2664.0,2664.0,1859.0,796.0,1863.0,798.0
2.0,5301.0,2651.0,2656.0,2664.0,2654.0,2654.0,1859.0,797.0,1857.0,794.0
2.0,5314.0,2640.0,2656.0,2654.0,2640.0,2640.0,1859.0,797.0,1848.0,792.0
2.0,5328.0,2641.0,2657.0,2640.0,2644.0,2644.0,1860.0,797.0,1850.0,791.0
2.0,5327.0,2645.0,2657.0,2644.0,2645.0,2645.0,1860.0,797.0,1852.0,793.0
2.0,5326.0,2664.0,2658.0,2645.0,2667.0,2667.0,1861.0,797.0,1864.0,800.0
2.0,5307.0,2674.0,2659.0,2667.0,2677.0,2677.0,1861.0,798.0,1872.0,802.0
2.0,5300.0,2690.0,2660.0,2677.0,2693.0,2693.0,1862.0,798.0,1883.0,807.0
2.0,5287.0,2706.0,2660.0,2693.0,2706.0,2706.0,1862.0,798.0,1895.0,811.0
2.0,5274.0,2708.0,2661.0,2706.0,2711.0,2711.0,1863.0,798.0,1896.0,812.0
2.0,5272.0,2714.0,2661.0,2711.0,2714.0,2714.0,1863.0,798.0,1899.0,815.0
2.0,5269.0,2700.0,2663.0,2714.0,2706.0,2706.0,1864.0,799.0,1890.0,810.0
2.0,5283.0,2689.0,2663.0,2706.0,2689.0,2689.0,1864.0,799.0,1883.0,806.0
2.0,5300.0,2671.0,2664.0,2689.0,2674.0,2674.0,1865.0,799.0,1870.0,801.0
2.0,5318.0,2660.0,2664.0,2674.0,2660.0,2660.0,1865.0,799.0,1863.0,797.0
2.0,5332.0,2651.0,2665.0,2660.0,2654.0,2654.0,1866.0,799.0,1854.0,797.0
2.0,5341.0,2650.0,2666.0,2654.0,2653.0,2653.0,1866.0,800.0,1856.0,794.0
2.0,5345.0,2654.0,2666.0,2653.0,2654.0,2654.0,1866.0,800.0,1858.0,796.0
2.0,5344.0,2670.0,2667.0,2654.0,2673.0,2673.0,1867.0,800.0,1870.0,800.0
2.0,5328.0,2683.0,2667.0,2673.0,2683.0,2683.0,1867.0,800.0,1878.0,805.0
2.0,5318.0,2701.0,2668.0,2683.0,2704.0,2704.0,1868.0,800.0,1889.0,812.0
2.0,5300.0,2714.0,2668.0,2704.0,2714.0,2714.0,1868.0,800.0,1901.0,813.0
2.0,5290.0,2717.0,2670.0,2714.0,2723.0,2723.0,1869.0,801.0,1902.0,815.0
2.0,5287.0,2720.0,2670.0,2723.0,2720.0,2720.0,1869.0,801.0,1905.0,815.0
2.0,5290.0,2708.0,2671.0,2720.0,2711.0,2711.0,1870.0,801.0,1896.0,812.0
2.0,5302.0,2700.0,2671.0,2711.0,2700.0,2700.0,1870.0,801.0,1889.0,811.0
2.0,5313.0,2680.0,2673.0,2700.0,2686.0,2686.0,1871.0,802.0,1876.0,804.0
2.0,5333.0,2669.0,2673.0,2686.0,2669.0,2669.0,1871.0,802.0,1869.0,800.0
2.0,5350.0,2657.0,2674.0,2669.0,2660.0,2660.0,1872.0,802.0,1860.0,797.0
2.0,5362.0,2659.0,2674.0,2660.0,2659.0,2659.0,1872.0,802.0,1862.0,797.0
2.0,5363.0,2666.0,2675.0,2659.0,2669.0,2669.0,1873.0,802.0,1864.0,802.0
2.0,5356.0,2678.0,2676.0,2669.0,2681.0,2681.0,1873.0,803.0,1876.0,802.0
2.0,5347.0,2691.0,2676.0,2681.0,2691.0,2691.0,1873.0,803.0,1884.0,807.0
2.0,5337.0,2710.0,2677.0,2691.0,2713.0,2713.0,1874.0,803.0,1898.0,812.0
2.0,5318.0,2720.0,2677.0,2713.0,2720.0,2720.0,1874.0,803.0,1904.0,816.0
2.0,5311.0,2729.0,2678.0,2720.0,2732.0,2732.0,1875.0,803.0,1908.0,821.0
2.0,5302.0,2728.0,2679.0,2732.0,2731.0,2731.0,1875.0,804.0,1911.0,817.0
