id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5306.0,2717.0,2680.0,2731.0,2720.0,2720.0,1876.0,804.0,1902.0,815.0
2.0,5320.0,2706.0,2680.0,2720.0,2706.0,2706.0,1876.0,804.0,1895.0,811.0
2.0,5334.0,2691.0,2681.0,2706.0,2694.0,2694.0,1877.0,804.0,1882.0,809.0
2.0,5349.0,2677.0,2681.0,2694.0,2677.0,2677.0,1877.0,804.0,1875.0,802.0
2.0,5366.0,2666.0,2683.0,2677.0,2672.0,2672.0,1878.0,805.0,1866.0,800.0
2.0,5377.0,2668.0,2683.0,2672.0,2668.0,2668.0,1878.0,805.0,1869.0,799.0
2.0,5381.0,2671.0,2684.0,2668.0,2674.0,2674.0,1879.0,805.0,1870.0,801.0
2.0,5378.0,2687.0,2684.0,2674.0,2687.0,2687.0,1879.0,805.0,1882.0,805.0
2.0,5365.0,2703.0,2685.0,2687.0,2706.0,2706.0,1880.0,805.0,1890.0,813.0
2.0,5349.0,2719.0,2686.0,2706.0,2722.0,2722.0,1880.0,806.0,1904.0,815.0
2.0,5336.0,2728.0,2686.0,2722.0,2728.0,2728.0,1880.0,806.0,1910.0,818.0
2.0,5330.0,2738.0,2687.0,2728.0,2741.0,2741.0,1881.0,806.0,1918.0,820.0
2.0,5320.0,2734.0,2687.0,2741.0,2734.0,2734.0,1881.0,806.0,1914.0,820.0
2.0,5327.0,2728.0,2688.0,2734.0,2731.0,2731.0,1882.0,806.0,1908.0,820.0
2.0,5333.0,2714.0,2688.0,2731.0,2714.0,2714.0,1882.0,806.0,1901.0,813.0
2.0,5350.0,2697.0,2690.0,2714.0,2703.0,2703.0,1883.0,807.0,1888.0,809.0
2.0,5367.0,2686.0,2690.0,2703.0,2686.0,2686.0,1883.0,807.0,1881.0,805.0
2.0,5384.0,2674.0,2691.0,2686.0,2677.0,2677.0,1884.0,807.0,1872.0,802.0
2.0,5396.0,2680.0,2691.0,2677.0,2680.0,2680.0,1884.0,807.0,1875.0,805.0
2.0,5393.0,2680.0,2693.0,2680.0,2686.0,2686.0,1885.0,808.0,1876.0,804.0
2.0,5393.0,2696.0,2693.0,2686.0,2696.0,2696.0,1885.0,808.0,1888.0,808.0
2.0,5383.0,2708.0,2694.0,2696.0,2711.0,2711.0,1886.0,808.0,1896.0,812.0
2.0,5371.0,2730.0,2694.0,2711.0,2730.0,2730.0,1886.0,808.0,1910.0,820.0
2.0,5352.0,2737.0,2695.0,2730.0,2740.0,2740.0,1887.0,808.0,1916.0,821.0
2.0,5345.0,2747.0,2696.0,2740.0,2750.0,2750.0,1887.0,809.0,1924.0,823.0
2.0,5338.0,2743.0,2696.0,2750.0,2743.0,2743.0,1887.0,809.0,1920.0,823.0
2.0,5345.0,2737.0,2697.0,2743.0,2740.0,2740.0,1888.0,809.0,1917.0,820.0
2.0,5351.0,2721.0,2697.0,2740.0,2721.0,2721.0,1888.0,809.0,1905.0,816.0
2.0,5370.0,2708.0,2698.0,2721.0,2711.0,2711.0,1889.0,809.0,1894.0,814.0
2.0,5383.0,2694.0,2699.0,2711.0,2697.0,2697.0,1889.0,810.0,1887.0,807.0
2.0,5400.0,2683.0,2700.0,2697.0,2686.0,2686.0,1890.0,810.0,1878.0,805.0
2.0,5414.0,2685.0,2700.0,2686.0,2685.0,2685.0,1890.0,810.0,1881.0,804.0
2.0,5415.0,2688.0,2701.0,2685.0,2691.0,2691.0,1891.0,810.0,1882.0,806.0
2.0,5412.0,2707.0,2701.0,2691.0,2707.0,2707.0,1891.0,810.0,1894.0,813.0
2.0,5396.0,2717.0,2702.0,2707.0,2720.0,2720.0,1892.0,810.0,1902.0,815.0
2.0,5386.0,2736.0,2703.0,2720.0,2739.0,2739.0,1892.0,811.0,1916.0,820.0
2.0,5370.0,2746.0,2704.0,2739.0,2749.0,2749.0,1893.0,811.0,1922.0,824.0
2.0,5363.0,2755.0,2704.0,2749.0,2755.0,2755.0,1893.0,811.0,1930.0,825.0
2.0,5357.0,2754.0,2705.0,2755.0,2757.0,2757.0,1894.0,811.0,1926.0,828.0
2.0,5358.0,2746.0,2706.0,2757.0,2749.0,2749.0,1894.0,812.0,1923.0,823.0
2.0,5369.0,2730.0,2706.0,2749.0,2730.0,2730.0,1894.0,812.0,1911.0,819.0
2.0,5388.0,2717.0,2707.0,2730.0,2720.0,2720.0,1895.0,812.0,1903.0,814.0
2.0,5401.0,2701.0,2707.0,2720.0,2701.0,2701.0,1895.0,812.0,1891.0,810.0
2.0,5420.0,2694.0,2708.0,2701.0,2697.0,2697.0,1896.0,812.0,1884.0,810.0
2.0,5427.0,2694.0,2708.0,2697.0,2694.0,2694.0,1896.0,812.0,1887.0,807.0
2.0,5430.0,2697.0,2710.0,2694.0,2703.0,2703.0,1897.0,813.0,1888.0,809.0
2.0,5427.0,2713.0,2710.0,2703.0,2713.0,2713.0,1897.0,813.0,1900.0,813.0
2.0,5417.0,2726.0,2711.0,2713.0,2729.0,2729.0,1898.0,813.0,1908.0,818.0
2.0,5404.0,2747.0,2711.0,2729.0,2747.0,2747.0,1898.0,813.0,1922.0,825.0
2.0,5386.0,2754.0,2713.0,2747.0,2760.0,2760.0,1899.0,814.0,1928.0,826.0
2.0,5379.0,2764.0,2713.0,2760.0,2764.0,2764.0,1899.0,814.0,1936.0,828.0
2.0,5375.0,2760.0,2714.0,2764.0,2763.0,2763.0,1900.0,814.0,1932.0,828.0
2.0,5379.0,2754.0,2714.0,2763.0,2754.0,2754.0,1900.0,814.0,1929.0,825.0
2.0,5388.0,2741.0,2715.0,2754.0,2744.0,2744.0,1901.0,814.0,1917.0,824.0
2.0,5401.0,2726.0,2715.0,2744.0,2726.0,2726.0,1901.0,814.0,1909.0,817.0
2.0,5419.0,2710.0,2716.0,2726.0,2713.0,2713.0,1901.0,815.0,1897.0,813.0
2.0,5435.0,2704.0,2717.0,2713.0,2707.0,2707.0,1902.0,815.0,1894.0,810.0
2.0,5444.0,2700.0,2717.0,2707.0,2700.0,2700.0,1902.0,815.0,1890.0,810.0
2.0,5451.0,2712.0,2718.0,2700.0,2715.0,2715.0,1903.0,815.0,1897.0,815.0
2.0,5439.0,2718.0,2719.0,2715.0,2721.0,2721.0,1903.0,816.0,1903.0,815.0
2.0,5436.0,2734.0,2720.0,2721.0,2737.0,2737.0,1904.0,816.0,1914.0,820.0
2.0,5423.0,2754.0,2720.0,2737.0,2754.0,2754.0,1904.0,816.0,1929.0,825.0
2.0,5406.0,2763.0,2721.0,2754.0,2766.0,2766.0,1905.0,816.0,1934.0,829.0
2.0,5397.0,2776.0,2721.0,2766.0,2776.0,2776.0,1905.0,816.0,1942.0,834.0
2.0,5387.0,2768.0,2723.0,2776.0,2774.0,2774.0,1906.0,817.0,1938.0,830.0
2.0,5395.0,2763.0,2723.0,2774.0,2763.0,2763.0,1906.0,817.0,1935.0,828.0
2.0,5406.0,2747.0,2724.0,2763.0,2750.0,2750.0,1907.0,817.0,1923.0,824.0
2.0,5422.0,2734.0,2724.0,2750.0,2734.0,2734.0,1907.0,817.0,1915.0,819.0
2.0,5438.0,2721.0,2725.0,2734.0,2724.0,2724.0,1908.0,817.0,1903.0,818.0
2.0,5451.0,2713.0,2726.0,2724.0,2716.0,2716.0,1908.0,818.0,1900.0,813.0
2.0,5462.0,2708.0,2726.0,2716.0,2708.0,2708.0,1908.0,818.0,1896.0,812.0
2.0,5470.0,2717.0,2727.0,2708.0,2720.0,2720.0,1909.0,818.0,1903.0,814.0
2.0,5461.0,2727.0,2727.0,2720.0,2727.0,2727.0,1909.0,818.0,1909.0,818.0
2.0,5454.0,2746.0,2728.0,2727.0,2749.0,2749.0,1910.0,818.0,1920.0,826.0
2.0,5435.0,2763.0,2728.0,2749.0,2763.0,2763.0,1910.0,818.0,1935.0,828.0
2.0,5421.0,2771.0,2730.0,2763.0,2777.0,2777.0,1911.0,819.0,1940.0,831.0
2.0,5413.0,2781.0,2730.0,2777.0,2781.0,2781.0,1911.0,819.0,1948.0,833.0
2.0,5409.0,2777.0,2731.0,2781.0,2780.0,2780.0,1912.0,819.0,1944.0,833.0
2.0,5413.0,2774.0,2731.0,2780.0,2774.0,2774.0,1912.0,819.0,1941.0,833.0
2.0,5419.0,2755.0,2733.0,2774.0,2761.0,2761.0,1913.0,820.0,1929.0,826.0
2.0,5438.0,2743.0,2733.0,2761.0,2743.0,2743.0,1913.0,820.0,1921.0,822.0
2.0,5456.0,2727.0,2734.0,2743.0,2730.0,2730.0,1914.0,820.0,1909.0,818.0
2.0,5472.0,2721.0,2734.0,2730.0,2721.0,2721.0,1914.0,820.0,1906.0,815.0
2.0,5481.0,2720.0,2735.0,2721.0,2723.0,2723.0,1915.0,820.0,1902.0,818.0
2.0,5482.0,2726.0,2736.0,2723.0,2729.0,2729.0,1915.0,821.0,1909.0,817.0
2.0,5479.0,2736.0,2736.0,2729.0,2736.0,2736.0,1915.0,821.0,1915.0,821.0
2.0,5472.0,2754.0,2737.0,2736.0,2757.0,2757.0,1916.0,821.0,1929.0,825.0
2.0,5454.0,2768.0,2737.0,2757.0,2768.0,2768.0,1916.0,821.0,1938.0,830.0
2.0,5443.0,2787.0,2738.0,2768.0,2790.0,2790.0,1917.0,821.0,1950.0,837.0
2.0,5424.0,2787.0,2739.0,2790.0,2790.0,2790.0,1917.0,822.0,1951.0,836.0
2.0,5427.0,2786.0,2740.0,2790.0,2789.0,2789.0,1918.0,822.0,1950.0,836.0
2.0,5431.0,2780.0,2740.0,2789.0,2780.0,2780.0,1918.0,822.0,1947.0,833.0
2.0,5440.0,2767.0,2741.0,2780.0,2770.0,2770.0,1919.0,822.0,1935.0,832.0
2.0,5453.0,2751.0,2741.0,2770.0,2751.0,2751.0,1919.0,822.0,1927.0,824.0
2.0,5472.0,2735.0,2743.0,2751.0,2741.0,2741.0,1920.0,823.0,1915.0,820.0
2.0,5488.0,2730.0,2743.0,2741.0,2730.0,2730.0,1920.0,823.0,1912.0,818.0
2.0,5499.0,2725.0,2744.0,2730.0,2728.0,2728.0,1921.0,823.0,1908.0,817.0
2.0,5504.0,2734.0,2744.0,2728.0,2734.0,2734.0,1921.0,823.0,1915.0,819.0
2.0,5498.0,2747.0,2745.0,2734.0,2750.0,2750.0,1922.0,823.0,1921.0,826.0
2.0,5485.0,2764.0,2746.0,2750.0,2767.0,2767.0,1922.0,824.0,1936.0,828.0
2.0,5471.0,2777.0,2746.0,2767.0,2777.0,2777.0,1922.0,824.0,1944.0,833.0
2.0,5461.0,2793.0,2747.0,2777.0,2796.0,2796.0,1923.0,824.0,1956.0,837.0
2.0,5445.0,2795.0,2747.0,2796.0,2795.0,2795.0,1923.0,824.0,1957.0,838.0
2.0,5446.0,2800.0,2748.0,2795.0,2803.0,2803.0,1924.0,824.0,1959.0,841.0
2.0,5441.0,2786.0,2749.0,2803.0,2789.0,2789.0,1924.0,825.0,1950.0,836.0
2.0,5458.0,2773.0,2750.0,2789.0,2776.0,2776.0,1925.0,825.0,1941.0,832.0
2.0,5474.0,2760.0,2750.0,2776.0,2760.0,2760.0,1925.0,825.0,1933.0,827.0
2.0,5490.0,2744.0,2751.0,2760.0,2747.0,2747.0,1926.0,825.0,1921.0,823.0
2.0,5506.0,2741.0,2751.0,2747.0,2741.0,2741.0,1926.0,825.0,1918.0,823.0
2.0,5512.0,2734.0,2753.0,2741.0,2740.0,2740.0,1927.0,826.0,1914.0,820.0
2.0,5519.0,2744.0,2753.0,2740.0,2744.0,2744.0,1927.0,826.0,1922.0,822.0
2.0,5515.0,2753.0,2754.0,2744.0,2756.0,2756.0,1928.0,826.0,1927.0,826.0
2.0,5506.0,2773.0,2754.0,2756.0,2773.0,2773.0,1928.0,826.0,1942.0,831.0
2.0,5489.0,2788.0,2755.0,2773.0,2791.0,2791.0,1929.0,826.0,1950.0,838.0
2.0,5474.0,2801.0,2755.0,2791.0,2801.0,2801.0,1929.0,826.0,1962.0,839.0
2.0,5464.0,2804.0,2757.0,2801.0,2810.0,2810.0,1930.0,827.0,1963.0,841.0
2.0,5461.0,2806.0,2757.0,2810.0,2806.0,2806.0,1930.0,827.0,1965.0,841.0
2.0,5465.0,2794.0,2757.0,2806.0,2794.0,2794.0,1930.0,827.0,1956.0,838.0
2.0,5477.0,2787.0,2758.0,2794.0,2790.0,2790.0,1931.0,827.0,1950.0,837.0
2.0,5484.0,2766.0,2759.0,2790.0,2769.0,2769.0,1931.0,828.0,1936.0,830.0
2.0,5508.0,2753.0,2760.0,2769.0,2756.0,2756.0,1932.0,828.0,1927.0,826.0
2.0,5524.0,2747.0,2760.0,2756.0,2747.0,2747.0,1932.0,828.0,1924.0,823.0
2.0,5533.0,2743.0,2761.0,2747.0,2746.0,2746.0,1933.0,828.0,1920.0,823.0
2.0,5537.0,2756.0,2761.0,2746.0,2756.0,2756.0,1933.0,828.0,1928.0,828.0
2.0,5527.0,2761.0,2763.0,2756.0,2767.0,2767.0,1934.0,829.0,1933.0,828.0
2.0,5522.0,2781.0,2763.0,2767.0,2781.0,2781.0,1934.0,829.0,1948.0,833.0
2.0,5508.0,2794.0,2764.0,2781.0,2797.0,2797.0,1935.0,829.0,1956.0,838.0
2.0,5495.0,2810.0,2764.0,2797.0,2810.0,2810.0,1935.0,829.0,1968.0,842.0
2.0,5482.0,2816.0,2765.0,2810.0,2819.0,2819.0,1936.0,829.0,1969.0,847.0
2.0,5476.0,2814.0,2766.0,2819.0,2817.0,2817.0,1936.0,830.0,1971.0,843.0
2.0,5481.0,2803.0,2766.0,2817.0,2803.0,2803.0,1936.0,830.0,1962.0,841.0
2.0,5495.0,2793.0,2767.0,2803.0,2796.0,2796.0,1937.0,830.0,1956.0,837.0
2.0,5505.0,2777.0,2767.0,2796.0,2777.0,2777.0,1937.0,830.0,1942.0,835.0
2.0,5524.0,2761.0,2768.0,2777.0,2764.0,2764.0,1938.0,830.0,1933.0,828.0
2.0,5540.0,2756.0,2769.0,2764.0,2759.0,2759.0,1938.0,831.0,1930.0,826.0
2.0,5548.0,2751.0,2770.0,2759.0,2754.0,2754.0,1939.0,831.0,1926.0,825.0
2.0,5556.0,2761.0,2770.0,2754.0,2761.0,2761.0,1939.0,831.0,1934.0,827.0
2.0,5549.0,2771.0,2771.0,2761.0,2774.0,2774.0,1940.0,831.0,1940.0,831.0
2.0,5539.0,2793.0,2771.0,2774.0,2793.0,2793.0,1940.0,831.0,1954.0,839.0
2.0,5520.0,2803.0,2773.0,2793.0,2809.0,2809.0,1941.0,832.0,1962.0,841.0
2.0,5510.0,2818.0,2773.0,2809.0,2818.0,2818.0,1941.0,832.0,1974.0,844.0
2.0,5501.0,2821.0,2774.0,2818.0,2824.0,2824.0,1942.0,832.0,1975.0,846.0
2.0,5498.0,2824.0,2774.0,2824.0,2824.0,2824.0,1942.0,832.0,1978.0,846.0
2.0,5498.0,2814.0,2775.0,2824.0,2817.0,2817.0,1943.0,832.0,1968.0,846.0
2.0,5508.0,2801.0,2775.0,2817.0,2801.0,2801.0,1943.0,832.0,1962.0,839.0
2.0,5524.0,2783.0,2776.0,2801.0,2786.0,2786.0,1943.0,833.0,1948.0,835.0
2.0,5542.0,2773.0,2777.0,2786.0,2776.0,2776.0,1944.0,833.0,1942.0,831.0
2.0,5555.0,2761.0,2777.0,2776.0,2761.0,2761.0,1944.0,833.0,1933.0,828.0
2.0,5570.0,2763.0,2778.0,2761.0,2766.0,2766.0,1945.0,833.0,1932.0,831.0
2.0,5568.0,2770.0,2779.0,2766.0,2773.0,2773.0,1945.0,834.0,1940.0,830.0
2.0,5564.0,2780.0,2780.0,2773.0,2783.0,2783.0,1946.0,834.0,1946.0,834.0
2.0,5557.0,2798.0,2780.0,2783.0,2798.0,2798.0,1946.0,834.0,1960.0,838.0
2.0,5542.0,2814.0,2781.0,2798.0,2817.0,2817.0,1947.0,834.0,1968.0,846.0
2.0,5526.0,2827.0,2781.0,2817.0,2827.0,2827.0,1947.0,834.0,1980.0,847.0
2.0,5516.0,2830.0,2783.0,2827.0,2836.0,2836.0,1948.0,835.0,1981.0,849.0
2.0,5513.0,2833.0,2783.0,2836.0,2833.0,2833.0,1948.0,835.0,1984.0,849.0
2.0,5516.0,2821.0,2784.0,2833.0,2824.0,2824.0,1949.0,835.0,1975.0,846.0
2.0,5528.0,2810.0,2784.0,2824.0,2810.0,2810.0,1949.0,835.0,1968.0,842.0
2.0,5542.0,2794.0,2785.0,2810.0,2797.0,2797.0,1950.0,835.0,1954.0,840.0
2.0,5558.0,2781.0,2786.0,2797.0,2784.0,2784.0,1950.0,836.0,1948.0,833.0
2.0,5574.0,2770.0,2786.0,2784.0,2770.0,2770.0,1950.0,836.0,1939.0,831.0
2.0,5588.0,2771.0,2787.0,2770.0,2774.0,2774.0,1951.0,836.0,1941.0,830.0
2.0,5587.0,2775.0,2787.0,2774.0,2775.0,2775.0,1951.0,836.0,1943.0,832.0
2.0,5586.0,2791.0,2788.0,2775.0,2794.0,2794.0,1952.0,836.0,1952.0,839.0
2.0,5570.0,2807.0,2788.0,2794.0,2807.0,2807.0,1952.0,836.0,1966.0,841.0
2.0,5557.0,2820.0,2790.0,2807.0,2826.0,2826.0,1953.0,837.0,1974.0,846.0
2.0,5544.0,2836.0,2790.0,2826.0,2836.0,2836.0,1953.0,837.0,1986.0,850.0
2.0,5534.0,2838.0,2791.0,2836.0,2841.0,2841.0,1954.0,837.0,1987.0,851.0
2.0,5532.0,2844.0,2791.0,2841.0,2844.0,2844.0,1954.0,837.0,1990.0,854.0
2.0,5529.0,2830.0,2793.0,2844.0,2836.0,2836.0,1955.0,838.0,1981.0,849.0
2.0,5543.0,2819.0,2793.0,2836.0,2819.0,2819.0,1955.0,838.0,1974.0,845.0
2.0,5560.0,2801.0,2794.0,2819.0,2804.0,2804.0,1956.0,838.0,1961.0,840.0
2.0,5578.0,2790.0,2794.0,2804.0,2790.0,2790.0,1956.0,838.0,1954.0,836.0
2.0,5592.0,2781.0,2795.0,2790.0,2784.0,2784.0,1957.0,838.0,1945.0,836.0
2.0,5601.0,2780.0,2795.0,2784.0,2780.0,2780.0,1957.0,838.0,1947.0,833.0
2.0,5605.0,2784.0,2796.0,2780.0,2787.0,2787.0,1957.0,839.0,1949.0,835.0
2.0,5601.0,2800.0,2797.0,2787.0,2803.0,2803.0,1958.0,839.0,1961.0,839.0
2.0,5588.0,2813.0,2797.0,2803.0,2813.0,2813.0,1958.0,839.0,1969.0,844.0
2.0,5578.0,2834.0,2798.0,2813.0,2837.0,2837.0,1959.0,839.0,1983.0,851.0
2.0,5557.0,2841.0,2799.0,2837.0,2844.0,2844.0,1959.0,840.0,1989.0,852.0
2.0,5553.0,2847.0,2800.0,2844.0,2850.0,2850.0,1960.0,840.0,1993.0,854.0
2.0,5550.0,2850.0,2800.0,2850.0,2850.0,2850.0,1960.0,840.0,1996.0,854.0
2.0,5550.0,2838.0,2801.0,2850.0,2841.0,2841.0,1961.0,840.0,1987.0,851.0
2.0,5562.0,2830.0,2801.0,2841.0,2830.0,2830.0,1961.0,840.0,1980.0,850.0
2.0,5573.0,2810.0,2802.0,2830.0,2813.0,2813.0,1962.0,840.0,1967.0,843.0
2.0,5593.0,2799.0,2803.0,2813.0,2802.0,2802.0,1962.0,841.0,1960.0,839.0
2.0,5607.0,2787.0,2804.0,2802.0,2790.0,2790.0,1963.0,841.0,1951.0,836.0
2.0,5622.0,2790.0,2804.0,2790.0,2790.0,2790.0,1963.0,841.0,1954.0,836.0
2.0,5622.0,2796.0,2805.0,2790.0,2799.0,2799.0,1964.0,841.0,1955.0,841.0
2.0,5616.0,2808.0,2806.0,2799.0,2811.0,2811.0,1964.0,842.0,1967.0,841.0
2.0,5607.0,2821.0,2806.0,2811.0,2821.0,2821.0,1964.0,842.0,1975.0,846.0
2.0,5597.0,2840.0,2807.0,2821.0,2843.0,2843.0,1965.0,842.0,1989.0,851.0
2.0,5578.0,2850.0,2807.0,2843.0,2850.0,2850.0,1965.0,842.0,1995.0,855.0
2.0,5571.0,2863.0,2808.0,2850.0,2866.0,2866.0,1966.0,842.0,2003.0,860.0
2.0,5558.0,2855.0,2809.0,2866.0,2858.0,2858.0,1966.0,843.0,1999.0,856.0
2.0,5569.0,2847.0,2810.0,2858.0,2850.0,2850.0,1967.0,843.0,1993.0,854.0
2.0,5580.0,2836.0,2810.0,2850.0,2836.0,2836.0,1967.0,843.0,1986.0,850.0
2.0,5594.0,2818.0,2811.0,2836.0,2821.0,2821.0,1968.0,843.0,1973.0,845.0
2.0,5612.0,2810.0,2811.0,2821.0,2810.0,2810.0,1968.0,843.0,1966.0,844.0
2.0,5623.0,2796.0,2813.0,2810.0,2802.0,2802.0,1969.0,844.0,1957.0,839.0
2.0,5637.0,2798.0,2813.0,2802.0,2798.0,2798.0,1969.0,844.0,1960.0,838.0
2.0,5641.0,2801.0,2814.0,2798.0,2804.0,2804.0,1970.0,844.0,1961.0,840.0
2.0,5638.0,2817.0,2814.0,2804.0,2817.0,2817.0,1970.0,844.0,1973.0,844.0
2.0,5625.0,2833.0,2815.0,2817.0,2836.0,2836.0,1971.0,844.0,1981.0,852.0
2.0,5609.0,2849.0,2815.0,2836.0,2849.0,2849.0,1971.0,844.0,1995.0,854.0
2.0,5596.0,2858.0,2817.0,2849.0,2864.0,2864.0,1972.0,845.0,2001.0,857.0
2.0,5587.0,2868.0,2817.0,2864.0,2868.0,2868.0,1972.0,845.0,2009.0,859.0
2.0,5583.0,2864.0,2817.0,2868.0,2864.0,2864.0,1972.0,845.0,2005.0,859.0
2.0,5587.0,2861.0,2818.0,2864.0,2864.0,2864.0,1973.0,845.0,2002.0,859.0
2.0,5590.0,2841.0,2819.0,2864.0,2844.0,2844.0,1973.0,846.0,1989.0,852.0
2.0,5613.0,2827.0,2820.0,2844.0,2830.0,2830.0,1974.0,846.0,1979.0,848.0
2.0,5630.0,2816.0,2820.0,2830.0,2816.0,2816.0,1974.0,846.0,1972.0,844.0
2.0,5644.0,2804.0,2821.0,2816.0,2807.0,2807.0,1975.0,846.0,1963.0,841.0
2.0,5656.0,2810.0,2821.0,2807.0,2810.0,2810.0,1975.0,846.0,1966.0,844.0
2.0,5653.0,2810.0,2823.0,2810.0,2816.0,2816.0,1976.0,847.0,1967.0,843.0
2.0,5653.0,2826.0,2823.0,2816.0,2826.0,2826.0,1976.0,847.0,1979.0,847.0
2.0,5643.0,2838.0,2824.0,2826.0,2841.0,2841.0,1977.0,847.0,1987.0,851.0
2.0,5631.0,2857.0,2824.0,2841.0,2857.0,2857.0,1977.0,847.0,2001.0,856.0
2.0,5615.0,2870.0,2825.0,2857.0,2873.0,2873.0,1978.0,847.0,2007.0,863.0
2.0,5602.0,2877.0,2826.0,2873.0,2880.0,2880.0,1978.0,848.0,2015.0,862.0
2.0,5598.0,2873.0,2826.0,2880.0,2873.0,2873.0,1978.0,848.0,2011.0,862.0
2.0,5605.0,2867.0,2827.0,2873.0,2870.0,2870.0,1979.0,848.0,2008.0,859.0
2.0,5611.0,2854.0,2827.0,2870.0,2854.0,2854.0,1979.0,848.0,1996.0,858.0
2.0,5627.0,2838.0,2828.0,2854.0,2841.0,2841.0,1980.0,848.0,1988.0,850.0
2.0,5643.0,2821.0,2829.0,2841.0,2824.0,2824.0,1980.0,849.0,1975.0,846.0
2.0,5663.0,2813.0,2830.0,2824.0,2816.0,2816.0,1981.0,849.0,1969.0,844.0
2.0,5674.0,2815.0,2830.0,2816.0,2815.0,2815.0,1981.0,849.0,1972.0,843.0
2.0,5675.0,2818.0,2831.0,2815.0,2821.0,2821.0,1982.0,849.0,1973.0,845.0
2.0,5672.0,2837.0,2831.0,2821.0,2837.0,2837.0,1982.0,849.0,1985.0,852.0
2.0,5656.0,2847.0,2833.0,2837.0,2853.0,2853.0,1983.0,850.0,1993.0,854.0
2.0,5646.0,2866.0,2833.0,2853.0,2866.0,2866.0,1983.0,850.0,2007.0,859.0
2.0,5633.0,2876.0,2834.0,2866.0,2879.0,2879.0,1984.0,850.0,2013.0,863.0
2.0,5623.0,2885.0,2834.0,2879.0,2885.0,2885.0,1984.0,850.0,2021.0,864.0
2.0,5617.0,2884.0,2835.0,2885.0,2887.0,2887.0,1985.0,850.0,2017.0,867.0
2.0,5618.0,2876.0,2836.0,2887.0,2879.0,2879.0,1985.0,851.0,2014.0,862.0
2.0,5629.0,2860.0,2837.0,2879.0,2863.0,2863.0,1986.0,851.0,2002.0,858.0
2.0,5648.0,2847.0,2837.0,2863.0,2847.0,2847.0,1986.0,851.0,1994.0,853.0
2.0,5664.0,2831.0,2837.0,2847.0,2831.0,2831.0,1986.0,851.0,1982.0,849.0
2.0,5680.0,2827.0,2838.0,2831.0,2830.0,2830.0,1987.0,851.0,1978.0,849.0
2.0,5684.0,2821.0,2839.0,2830.0,2824.0,2824.0,1987.0,852.0,1975.0,846.0
2.0,5693.0,2827.0,2840.0,2824.0,2830.0,2830.0,1988.0,852.0,1979.0,848.0
2.0,5690.0,2843.0,2840.0,2830.0,2843.0,2843.0,1988.0,852.0,1991.0,852.0
2.0,5677.0,2856.0,2841.0,2843.0,2859.0,2859.0,1989.0,852.0,1999.0,857.0
2.0,5664.0,2877.0,2841.0,2859.0,2877.0,2877.0,1989.0,852.0,2013.0,864.0
2.0,5646.0,2884.0,2842.0,2877.0,2887.0,2887.0,1990.0,852.0,2019.0,865.0
2.0,5639.0,2894.0,2843.0,2887.0,2897.0,2897.0,1990.0,853.0,2027.0,867.0
2.0,5632.0,2890.0,2844.0,2897.0,2893.0,2893.0,1991.0,853.0,2023.0,867.0
2.0,5639.0,2884.0,2844.0,2893.0,2884.0,2884.0,1991.0,853.0,2020.0,864.0
2.0,5648.0,2871.0,2845.0,2884.0,2874.0,2874.0,1992.0,853.0,2008.0,863.0
2.0,5661.0,2856.0,2846.0,2874.0,2859.0,2859.0,1992.0,854.0,2000.0,856.0
2.0,5679.0,2840.0,2846.0,2859.0,2840.0,2840.0,1992.0,854.0,1988.0,852.0
2.0,5698.0,2834.0,2847.0,2840.0,2837.0,2837.0,1993.0,854.0,1985.0,849.0
2.0,5704.0,2830.0,2847.0,2837.0,2830.0,2830.0,1993.0,854.0,1981.0,849.0
2.0,5711.0,2839.0,2848.0,2830.0,2842.0,2842.0,1994.0,854.0,1985.0,854.0
2.0,5702.0,2851.0,2849.0,2842.0,2854.0,2854.0,1994.0,855.0,1997.0,854.0
2.0,5693.0,2864.0,2850.0,2854.0,2867.0,2867.0,1995.0,855.0,2005.0,859.0
2.0,5683.0,2884.0,2850.0,2867.0,2884.0,2884.0,1995.0,855.0,2020.0,864.0
2.0,5666.0,2893.0,2851.0,2884.0,2896.0,2896.0,1996.0,855.0,2025.0,868.0
