id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6719.0,3360.0,3367.0,3379.0,3363.0,3363.0,2357.0,1010.0,2352.0,1008.0
2.0,6738.0,3354.0,3367.0,3363.0,3354.0,3354.0,2357.0,1010.0,2349.0,1005.0
2.0,6747.0,3350.0,3368.0,3354.0,3353.0,3353.0,2358.0,1010.0,2345.0,1005.0
2.0,6751.0,3362.0,3368.0,3353.0,3362.0,3362.0,2358.0,1010.0,2352.0,1010.0
2.0,6742.0,3368.0,3369.0,3362.0,3371.0,3371.0,2358.0,1011.0,2358.0,1010.0
2.0,6736.0,3387.0,3370.0,3371.0,3390.0,3390.0,2359.0,1011.0,2372.0,1015.0
2.0,6720.0,3401.0,3370.0,3390.0,3401.0,3401.0,2359.0,1011.0,2381.0,1020.0
2.0,6709.0,3417.0,3371.0,3401.0,3420.0,3420.0,2360.0,1011.0,2393.0,1024.0
2.0,6693.0,3423.0,3371.0,3420.0,3423.0,3423.0,2360.0,1011.0,2394.0,1029.0
2.0,6690.0,3418.0,3373.0,3423.0,3424.0,3424.0,2361.0,1012.0,2393.0,1025.0
2.0,6695.0,3413.0,3373.0,3424.0,3413.0,3413.0,2361.0,1012.0,2390.0,1023.0
2.0,6706.0,3397.0,3374.0,3413.0,3400.0,3400.0,2362.0,1012.0,2378.0,1019.0
2.0,6722.0,3387.0,3374.0,3400.0,3387.0,3387.0,2362.0,1012.0,2370.0,1017.0
2.0,6735.0,3368.0,3375.0,3387.0,3371.0,3371.0,2363.0,1012.0,2358.0,1010.0
2.0,6754.0,3363.0,3376.0,3371.0,3366.0,3366.0,2363.0,1013.0,2355.0,1008.0
2.0,6762.0,3358.0,3377.0,3366.0,3361.0,3361.0,2364.0,1013.0,2351.0,1007.0
2.0,6770.0,3367.0,3377.0,3361.0,3367.0,3367.0,2364.0,1013.0,2358.0,1009.0
2.0,6764.0,3377.0,3378.0,3367.0,3380.0,3380.0,2365.0,1013.0,2364.0,1013.0
2.0,6754.0,3400.0,3378.0,3380.0,3400.0,3400.0,2365.0,1013.0,2379.0,1021.0
2.0,6734.0,3410.0,3380.0,3400.0,3416.0,3416.0,2366.0,1014.0,2387.0,1023.0
2.0,6724.0,3425.0,3380.0,3416.0,3425.0,3425.0,2366.0,1014.0,2399.0,1026.0
2.0,6715.0,3428.0,3380.0,3425.0,3428.0,3428.0,2366.0,1014.0,2400.0,1028.0
2.0,6712.0,3430.0,3381.0,3428.0,3433.0,3433.0,2367.0,1014.0,2402.0,1028.0
2.0,6710.0,3421.0,3381.0,3433.0,3421.0,3421.0,2367.0,1014.0,2393.0,1028.0
2.0,6722.0,3405.0,3382.0,3421.0,3408.0,3408.0,2368.0,1014.0,2384.0,1021.0
2.0,6738.0,3393.0,3383.0,3408.0,3396.0,3396.0,2368.0,1015.0,2376.0,1017.0
2.0,6753.0,3377.0,3384.0,3396.0,3380.0,3380.0,2369.0,1015.0,2364.0,1013.0
2.0,6772.0,3371.0,3384.0,3380.0,3371.0,3371.0,2369.0,1015.0,2361.0,1010.0
2.0,6781.0,3370.0,3385.0,3371.0,3373.0,3373.0,2370.0,1015.0,2357.0,1013.0
2.0,6782.0,3377.0,3386.0,3373.0,3380.0,3380.0,2370.0,1016.0,2365.0,1012.0
2.0,6778.0,3386.0,3387.0,3380.0,3389.0,3389.0,2371.0,1016.0,2370.0,1016.0
2.0,6772.0,3405.0,3387.0,3389.0,3405.0,3405.0,2371.0,1016.0,2385.0,1020.0
2.0,6756.0,3421.0,3388.0,3405.0,3424.0,3424.0,2372.0,1016.0,2393.0,1028.0
2.0,6740.0,3434.0,3388.0,3424.0,3434.0,3434.0,2372.0,1016.0,2405.0,1029.0
2.0,6730.0,3437.0,3389.0,3434.0,3440.0,3440.0,2372.0,1017.0,2406.0,1031.0
2.0,6727.0,3439.0,3390.0,3440.0,3442.0,3442.0,2373.0,1017.0,2408.0,1031.0
2.0,6728.0,3427.0,3390.0,3442.0,3427.0,3427.0,2373.0,1017.0,2399.0,1028.0
2.0,6743.0,3414.0,3391.0,3427.0,3417.0,3417.0,2374.0,1017.0,2390.0,1024.0
2.0,6756.0,3404.0,3391.0,3417.0,3404.0,3404.0,2374.0,1017.0,2382.0,1022.0
2.0,6769.0,3385.0,3393.0,3404.0,3391.0,3391.0,2375.0,1018.0,2370.0,1015.0
2.0,6788.0,3380.0,3393.0,3391.0,3380.0,3380.0,2375.0,1018.0,2367.0,1013.0
2.0,6799.0,3375.0,3394.0,3380.0,3378.0,3378.0,2376.0,1018.0,2363.0,1012.0
2.0,6804.0,3385.0,3394.0,3378.0,3385.0,3385.0,2376.0,1018.0,2371.0,1014.0
2.0,6797.0,3397.0,3395.0,3385.0,3400.0,3400.0,2377.0,1018.0,2376.0,1021.0
2.0,6785.0,3414.0,3395.0,3400.0,3414.0,3414.0,2377.0,1018.0,2391.0,1023.0
2.0,6771.0,3427.0,3397.0,3414.0,3433.0,3433.0,2378.0,1019.0,2399.0,1028.0
2.0,6758.0,3443.0,3397.0,3433.0,3443.0,3443.0,2378.0,1019.0,2411.0,1032.0
2.0,6748.0,3445.0,3398.0,3443.0,3448.0,3448.0,2379.0,1019.0,2412.0,1033.0
2.0,6746.0,3450.0,3398.0,3448.0,3450.0,3450.0,2379.0,1019.0,2414.0,1036.0
2.0,6744.0,3436.0,3399.0,3450.0,3439.0,3439.0,2379.0,1020.0,2405.0,1031.0
2.0,6758.0,3426.0,3400.0,3439.0,3429.0,3429.0,2380.0,1020.0,2399.0,1027.0
2.0,6771.0,3407.0,3400.0,3429.0,3407.0,3407.0,2380.0,1020.0,2385.0,1022.0
2.0,6793.0,3394.0,3401.0,3407.0,3397.0,3397.0,2381.0,1020.0,2376.0,1018.0
2.0,6806.0,3391.0,3401.0,3397.0,3391.0,3391.0,2381.0,1020.0,2373.0,1018.0
2.0,6812.0,3384.0,3402.0,3391.0,3387.0,3387.0,2382.0,1020.0,2369.0,1015.0
2.0,6819.0,3394.0,3403.0,3387.0,3397.0,3397.0,2382.0,1021.0,2377.0,1017.0
2.0,6812.0,3404.0,3404.0,3397.0,3407.0,3407.0,2383.0,1021.0,2383.0,1021.0
2.0,6805.0,3423.0,3404.0,3407.0,3423.0,3423.0,2383.0,1021.0,2397.0,1026.0
2.0,6789.0,3438.0,3405.0,3423.0,3441.0,3441.0,2384.0,1021.0,2405.0,1033.0
2.0,6774.0,3451.0,3406.0,3441.0,3454.0,3454.0,2384.0,1022.0,2417.0,1034.0
2.0,6764.0,3454.0,3407.0,3454.0,3457.0,3457.0,2385.0,1022.0,2418.0,1036.0
2.0,6764.0,3457.0,3407.0,3457.0,3457.0,3457.0,2385.0,1022.0,2421.0,1036.0
2.0,6764.0,3444.0,3408.0,3457.0,3447.0,3447.0,2386.0,1022.0,2411.0,1033.0
2.0,6777.0,3437.0,3408.0,3447.0,3437.0,3437.0,2386.0,1022.0,2405.0,1032.0
2.0,6787.0,3416.0,3408.0,3437.0,3416.0,3416.0,2386.0,1022.0,2391.0,1025.0
2.0,6808.0,3406.0,3410.0,3416.0,3412.0,3412.0,2387.0,1023.0,2385.0,1021.0
2.0,6818.0,3394.0,3410.0,3412.0,3394.0,3394.0,2387.0,1023.0,2376.0,1018.0
2.0,6836.0,3393.0,3411.0,3394.0,3396.0,3396.0,2388.0,1023.0,2375.0,1018.0
2.0,6837.0,3406.0,3411.0,3396.0,3406.0,3406.0,2388.0,1023.0,2383.0,1023.0
2.0,6827.0,3412.0,3413.0,3406.0,3418.0,3418.0,2389.0,1024.0,2389.0,1023.0
2.0,6821.0,3431.0,3413.0,3418.0,3431.0,3431.0,2389.0,1024.0,2403.0,1028.0
2.0,6808.0,3444.0,3414.0,3431.0,3447.0,3447.0,2390.0,1024.0,2411.0,1033.0
2.0,6795.0,3460.0,3414.0,3447.0,3460.0,3460.0,2390.0,1024.0,2423.0,1037.0
2.0,6782.0,3466.0,3415.0,3460.0,3469.0,3469.0,2391.0,1024.0,2424.0,1042.0
2.0,6776.0,3465.0,3416.0,3469.0,3468.0,3468.0,2391.0,1025.0,2427.0,1038.0
2.0,6780.0,3454.0,3417.0,3468.0,3457.0,3457.0,2392.0,1025.0,2418.0,1036.0
2.0,6794.0,3443.0,3417.0,3457.0,3443.0,3443.0,2392.0,1025.0,2411.0,1032.0
2.0,6808.0,3424.0,3418.0,3443.0,3427.0,3427.0,2393.0,1025.0,2397.0,1027.0
2.0,6827.0,3417.0,3418.0,3427.0,3417.0,3417.0,2393.0,1025.0,2391.0,1026.0
2.0,6837.0,3403.0,3419.0,3417.0,3406.0,3406.0,2393.0,1026.0,2382.0,1021.0
2.0,6851.0,3404.0,3420.0,3406.0,3407.0,3407.0,2394.0,1026.0,2384.0,1020.0
2.0,6853.0,3408.0,3420.0,3407.0,3408.0,3408.0,2394.0,1026.0,2386.0,1022.0
2.0,6852.0,3424.0,3421.0,3408.0,3427.0,3427.0,2395.0,1026.0,2398.0,1026.0
2.0,6836.0,3440.0,3421.0,3427.0,3440.0,3440.0,2395.0,1026.0,2406.0,1034.0
2.0,6823.0,3453.0,3422.0,3440.0,3456.0,3456.0,2396.0,1026.0,2417.0,1036.0
2.0,6810.0,3468.0,3423.0,3456.0,3471.0,3471.0,2396.0,1027.0,2429.0,1039.0
2.0,6798.0,3471.0,3424.0,3471.0,3474.0,3474.0,2397.0,1027.0,2430.0,1041.0
2.0,6798.0,3474.0,3424.0,3474.0,3474.0,3474.0,2397.0,1027.0,2433.0,1041.0
2.0,6798.0,3465.0,3425.0,3474.0,3468.0,3468.0,2398.0,1027.0,2424.0,1041.0
2.0,6807.0,3451.0,3426.0,3468.0,3454.0,3454.0,2398.0,1028.0,2417.0,1034.0
2.0,6824.0,3434.0,3427.0,3454.0,3437.0,3437.0,2399.0,1028.0,2404.0,1030.0
2.0,6844.0,3423.0,3427.0,3437.0,3423.0,3423.0,2399.0,1028.0,2397.0,1026.0
2.0,6858.0,3411.0,3428.0,3423.0,3414.0,3414.0,2400.0,1028.0,2388.0,1023.0
2.0,6870.0,3416.0,3428.0,3414.0,3416.0,3416.0,2400.0,1028.0,2390.0,1026.0
2.0,6868.0,3417.0,3429.0,3416.0,3420.0,3420.0,2400.0,1029.0,2392.0,1025.0
2.0,6867.0,3433.0,3430.0,3420.0,3436.0,3436.0,2401.0,1029.0,2404.0,1029.0
2.0,6854.0,3445.0,3430.0,3436.0,3445.0,3445.0,2401.0,1029.0,2412.0,1033.0
2.0,6845.0,3461.0,3431.0,3445.0,3464.0,3464.0,2402.0,1029.0,2423.0,1038.0
2.0,6829.0,3480.0,3431.0,3464.0,3480.0,3480.0,2402.0,1029.0,2435.0,1045.0
2.0,6813.0,3480.0,3433.0,3480.0,3486.0,3486.0,2403.0,1030.0,2436.0,1044.0
2.0,6813.0,3483.0,3433.0,3486.0,3483.0,3483.0,2403.0,1030.0,2439.0,1044.0
2.0,6816.0,3471.0,3434.0,3483.0,3474.0,3474.0,2404.0,1030.0,2430.0,1041.0
2.0,6828.0,3463.0,3434.0,3474.0,3463.0,3463.0,2404.0,1030.0,2423.0,1040.0
2.0,6839.0,3442.0,3435.0,3463.0,3445.0,3445.0,2405.0,1030.0,2410.0,1032.0
2.0,6860.0,3431.0,3436.0,3445.0,3434.0,3434.0,2405.0,1031.0,2403.0,1028.0
2.0,6874.0,3420.0,3437.0,3434.0,3423.0,3423.0,2406.0,1031.0,2394.0,1026.0
2.0,6888.0,3421.0,3437.0,3423.0,3421.0,3421.0,2406.0,1031.0,2396.0,1025.0
2.0,6890.0,3425.0,3438.0,3421.0,3428.0,3428.0,2407.0,1031.0,2398.0,1027.0
2.0,6886.0,3444.0,3438.0,3428.0,3444.0,3444.0,2407.0,1031.0,2410.0,1034.0
2.0,6870.0,3454.0,3439.0,3444.0,3457.0,3457.0,2407.0,1032.0,2418.0,1036.0
2.0,6860.0,3473.0,3440.0,3457.0,3476.0,3476.0,2408.0,1032.0,2432.0,1041.0
2.0,6844.0,3483.0,3440.0,3476.0,3483.0,3483.0,2408.0,1032.0,2438.0,1045.0
2.0,6837.0,3492.0,3441.0,3483.0,3495.0,3495.0,2409.0,1032.0,2446.0,1046.0
2.0,6828.0,3491.0,3441.0,3495.0,3491.0,3491.0,2409.0,1032.0,2442.0,1049.0
2.0,6832.0,3480.0,3443.0,3491.0,3486.0,3486.0,2410.0,1033.0,2436.0,1044.0
2.0,6843.0,3469.0,3443.0,3486.0,3469.0,3469.0,2410.0,1033.0,2429.0,1040.0
2.0,6860.0,3451.0,3444.0,3469.0,3454.0,3454.0,2411.0,1033.0,2416.0,1035.0
2.0,6878.0,3440.0,3444.0,3454.0,3440.0,3440.0,2411.0,1033.0,2409.0,1031.0
2.0,6892.0,3431.0,3445.0,3440.0,3434.0,3434.0,2412.0,1033.0,2400.0,1031.0
2.0,6901.0,3431.0,3446.0,3434.0,3434.0,3434.0,2412.0,1034.0,2403.0,1028.0
2.0,6904.0,3434.0,3447.0,3434.0,3437.0,3437.0,2413.0,1034.0,2404.0,1030.0
2.0,6904.0,3450.0,3447.0,3437.0,3450.0,3450.0,2413.0,1034.0,2416.0,1034.0
2.0,6891.0,3463.0,3448.0,3450.0,3466.0,3466.0,2414.0,1034.0,2424.0,1039.0
2.0,6878.0,3484.0,3448.0,3466.0,3484.0,3484.0,2414.0,1034.0,2438.0,1046.0
2.0,6860.0,3491.0,3448.0,3484.0,3491.0,3491.0,2414.0,1034.0,2444.0,1047.0
2.0,6853.0,3501.0,3450.0,3491.0,3507.0,3507.0,2415.0,1035.0,2452.0,1049.0
2.0,6843.0,3497.0,3450.0,3507.0,3497.0,3497.0,2415.0,1035.0,2448.0,1049.0
2.0,6853.0,3488.0,3451.0,3497.0,3491.0,3491.0,2416.0,1035.0,2442.0,1046.0
2.0,6862.0,3480.0,3451.0,3491.0,3480.0,3480.0,2416.0,1035.0,2435.0,1045.0
2.0,6873.0,3460.0,3453.0,3480.0,3466.0,3466.0,2417.0,1036.0,2422.0,1038.0
2.0,6893.0,3449.0,3453.0,3466.0,3449.0,3449.0,2417.0,1036.0,2415.0,1034.0
2.0,6910.0,3437.0,3454.0,3449.0,3440.0,3440.0,2418.0,1036.0,2406.0,1031.0
2.0,6922.0,3440.0,3454.0,3440.0,3440.0,3440.0,2418.0,1036.0,2409.0,1031.0
2.0,6922.0,3446.0,3455.0,3440.0,3449.0,3449.0,2419.0,1036.0,2410.0,1036.0
2.0,6916.0,3458.0,3456.0,3449.0,3461.0,3461.0,2419.0,1037.0,2422.0,1036.0
2.0,6907.0,3471.0,3457.0,3461.0,3474.0,3474.0,2420.0,1037.0,2430.0,1041.0
2.0,6897.0,3490.0,3457.0,3474.0,3490.0,3490.0,2420.0,1037.0,2444.0,1046.0
2.0,6881.0,3500.0,3458.0,3490.0,3503.0,3503.0,2421.0,1037.0,2450.0,1050.0
2.0,6871.0,3513.0,3458.0,3503.0,3513.0,3513.0,2421.0,1037.0,2458.0,1055.0
2.0,6861.0,3505.0,3459.0,3513.0,3508.0,3508.0,2421.0,1038.0,2454.0,1051.0
2.0,6869.0,3500.0,3460.0,3508.0,3503.0,3503.0,2422.0,1038.0,2451.0,1049.0
2.0,6877.0,3484.0,3460.0,3503.0,3484.0,3484.0,2422.0,1038.0,2439.0,1045.0
2.0,6896.0,3474.0,3461.0,3484.0,3477.0,3477.0,2423.0,1038.0,2431.0,1043.0
2.0,6906.0,3454.0,3461.0,3477.0,3454.0,3454.0,2423.0,1038.0,2418.0,1036.0
2.0,6929.0,3446.0,3463.0,3454.0,3452.0,3452.0,2424.0,1039.0,2412.0,1034.0
2.0,6937.0,3448.0,3463.0,3452.0,3448.0,3448.0,2424.0,1039.0,2415.0,1033.0
2.0,6941.0,3451.0,3464.0,3448.0,3454.0,3454.0,2425.0,1039.0,2416.0,1035.0
2.0,6938.0,3467.0,3464.0,3454.0,3467.0,3467.0,2425.0,1039.0,2428.0,1039.0
2.0,6925.0,3483.0,3465.0,3467.0,3486.0,3486.0,2426.0,1039.0,2436.0,1047.0
2.0,6909.0,3499.0,3466.0,3486.0,3502.0,3502.0,2426.0,1040.0,2450.0,1049.0
2.0,6896.0,3508.0,3467.0,3502.0,3511.0,3511.0,2427.0,1040.0,2456.0,1052.0
2.0,6890.0,3518.0,3467.0,3511.0,3518.0,3518.0,2427.0,1040.0,2464.0,1054.0
2.0,6883.0,3514.0,3468.0,3518.0,3517.0,3517.0,2428.0,1040.0,2460.0,1054.0
2.0,6887.0,3511.0,3468.0,3517.0,3511.0,3511.0,2428.0,1040.0,2457.0,1054.0
2.0,6893.0,3492.0,3468.0,3511.0,3492.0,3492.0,2428.0,1040.0,2445.0,1047.0
2.0,6912.0,3480.0,3470.0,3492.0,3486.0,3486.0,2429.0,1041.0,2437.0,1043.0
2.0,6924.0,3464.0,3470.0,3486.0,3464.0,3464.0,2429.0,1041.0,2425.0,1039.0
2.0,6946.0,3454.0,3471.0,3464.0,3457.0,3457.0,2430.0,1041.0,2418.0,1036.0
2.0,6956.0,3460.0,3471.0,3457.0,3460.0,3460.0,2430.0,1041.0,2421.0,1039.0
2.0,6953.0,3460.0,3473.0,3460.0,3466.0,3466.0,2431.0,1042.0,2422.0,1038.0
2.0,6953.0,3476.0,3473.0,3466.0,3476.0,3476.0,2431.0,1042.0,2434.0,1042.0
2.0,6943.0,3488.0,3474.0,3476.0,3491.0,3491.0,2432.0,1042.0,2442.0,1046.0
2.0,6931.0,3510.0,3474.0,3491.0,3510.0,3510.0,2432.0,1042.0,2456.0,1054.0
2.0,6912.0,3517.0,3475.0,3510.0,3520.0,3520.0,2433.0,1042.0,2462.0,1055.0
2.0,6905.0,3527.0,3476.0,3520.0,3530.0,3530.0,2433.0,1043.0,2470.0,1057.0
2.0,6898.0,3523.0,3477.0,3530.0,3526.0,3526.0,2434.0,1043.0,2466.0,1057.0
2.0,6905.0,3517.0,3477.0,3526.0,3517.0,3517.0,2434.0,1043.0,2463.0,1054.0
2.0,6914.0,3501.0,3478.0,3517.0,3504.0,3504.0,2435.0,1043.0,2451.0,1050.0
2.0,6930.0,3491.0,3478.0,3504.0,3491.0,3491.0,2435.0,1043.0,2443.0,1048.0
2.0,6943.0,3472.0,3479.0,3491.0,3475.0,3475.0,2435.0,1044.0,2431.0,1041.0
2.0,6962.0,3467.0,3480.0,3475.0,3470.0,3470.0,2436.0,1044.0,2428.0,1039.0
2.0,6970.0,3462.0,3480.0,3470.0,3462.0,3462.0,2436.0,1044.0,2424.0,1038.0
2.0,6978.0,3471.0,3481.0,3462.0,3474.0,3474.0,2437.0,1044.0,2431.0,1040.0
2.0,6969.0,3484.0,3481.0,3474.0,3484.0,3484.0,2437.0,1044.0,2437.0,1047.0
2.0,6959.0,3497.0,3482.0,3484.0,3500.0,3500.0,2438.0,1044.0,2448.0,1049.0
2.0,6946.0,3517.0,3483.0,3500.0,3520.0,3520.0,2438.0,1045.0,2463.0,1054.0
2.0,6929.0,3526.0,3484.0,3520.0,3529.0,3529.0,2439.0,1045.0,2468.0,1058.0
2.0,6923.0,3535.0,3484.0,3529.0,3535.0,3535.0,2439.0,1045.0,2476.0,1059.0
2.0,6917.0,3534.0,3485.0,3535.0,3537.0,3537.0,2440.0,1045.0,2472.0,1062.0
2.0,6918.0,3526.0,3486.0,3537.0,3529.0,3529.0,2440.0,1046.0,2469.0,1057.0
2.0,6929.0,3510.0,3487.0,3529.0,3513.0,3513.0,2441.0,1046.0,2457.0,1053.0
2.0,6948.0,3497.0,3487.0,3513.0,3497.0,3497.0,2441.0,1046.0,2449.0,1048.0
2.0,6964.0,3481.0,3488.0,3497.0,3484.0,3484.0,2442.0,1046.0,2437.0,1044.0
2.0,6980.0,3478.0,3488.0,3484.0,3478.0,3478.0,2442.0,1046.0,2434.0,1044.0
2.0,6986.0,3471.0,3488.0,3478.0,3471.0,3471.0,2442.0,1046.0,2430.0,1041.0
2.0,6993.0,3480.0,3490.0,3471.0,3486.0,3486.0,2443.0,1047.0,2437.0,1043.0
2.0,6984.0,3490.0,3490.0,3486.0,3490.0,3490.0,2443.0,1047.0,2443.0,1047.0
2.0,6980.0,3506.0,3491.0,3490.0,3509.0,3509.0,2444.0,1047.0,2454.0,1052.0
2.0,6964.0,3528.0,3491.0,3509.0,3528.0,3528.0,2444.0,1047.0,2469.0,1059.0
2.0,6945.0,3534.0,3493.0,3528.0,3540.0,3540.0,2445.0,1048.0,2474.0,1060.0
2.0,6939.0,3544.0,3493.0,3540.0,3544.0,3544.0,2445.0,1048.0,2482.0,1062.0
2.0,6935.0,3540.0,3494.0,3544.0,3543.0,3543.0,2446.0,1048.0,2478.0,1062.0
2.0,6939.0,3534.0,3494.0,3543.0,3534.0,3534.0,2446.0,1048.0,2475.0,1059.0
2.0,6948.0,3521.0,3495.0,3534.0,3524.0,3524.0,2447.0,1048.0,2463.0,1058.0
2.0,6961.0,3506.0,3495.0,3524.0,3506.0,3506.0,2447.0,1048.0,2455.0,1051.0
2.0,6979.0,3490.0,3497.0,3506.0,3496.0,3496.0,2448.0,1049.0,2443.0,1047.0
2.0,6995.0,3484.0,3497.0,3496.0,3484.0,3484.0,2448.0,1049.0,2440.0,1044.0
2.0,7007.0,3480.0,3498.0,3484.0,3483.0,3483.0,2449.0,1049.0,2436.0,1044.0
2.0,7011.0,3492.0,3498.0,3483.0,3492.0,3492.0,2449.0,1049.0,2443.0,1049.0
2.0,7002.0,3498.0,3499.0,3492.0,3501.0,3501.0,2449.0,1050.0,2449.0,1049.0
2.0,6996.0,3517.0,3500.0,3501.0,3520.0,3520.0,2450.0,1050.0,2463.0,1054.0
2.0,6980.0,3531.0,3500.0,3520.0,3531.0,3531.0,2450.0,1050.0,2472.0,1059.0
2.0,6969.0,3547.0,3501.0,3531.0,3550.0,3550.0,2451.0,1050.0,2484.0,1063.0
2.0,6953.0,3553.0,3501.0,3550.0,3553.0,3553.0,2451.0,1050.0,2485.0,1068.0
2.0,6950.0,3548.0,3503.0,3553.0,3554.0,3554.0,2452.0,1051.0,2484.0,1064.0
2.0,6955.0,3543.0,3503.0,3554.0,3543.0,3543.0,2452.0,1051.0,2481.0,1062.0
2.0,6966.0,3527.0,3504.0,3543.0,3530.0,3530.0,2453.0,1051.0,2469.0,1058.0
2.0,6982.0,3514.0,3504.0,3530.0,3514.0,3514.0,2453.0,1051.0,2461.0,1053.0
2.0,6998.0,3501.0,3505.0,3514.0,3504.0,3504.0,2454.0,1051.0,2449.0,1052.0
2.0,7011.0,3493.0,3506.0,3504.0,3496.0,3496.0,2454.0,1052.0,2446.0,1047.0
2.0,7022.0,3488.0,3507.0,3496.0,3491.0,3491.0,2455.0,1052.0,2442.0,1046.0
2.0,7030.0,3497.0,3507.0,3491.0,3497.0,3497.0,2455.0,1052.0,2449.0,1048.0
2.0,7024.0,3507.0,3508.0,3497.0,3510.0,3510.0,2456.0,1052.0,2455.0,1052.0
2.0,7014.0,3530.0,3508.0,3510.0,3530.0,3530.0,2456.0,1052.0,2470.0,1060.0
2.0,6994.0,3540.0,3508.0,3530.0,3540.0,3540.0,2456.0,1052.0,2478.0,1062.0
2.0,6984.0,3555.0,3510.0,3540.0,3561.0,3561.0,2457.0,1053.0,2490.0,1065.0
2.0,6969.0,3558.0,3510.0,3561.0,3558.0,3558.0,2457.0,1053.0,2491.0,1067.0
2.0,6972.0,3560.0,3511.0,3558.0,3563.0,3563.0,2458.0,1053.0,2493.0,1067.0
2.0,6970.0,3551.0,3511.0,3563.0,3551.0,3551.0,2458.0,1053.0,2484.0,1067.0
2.0,6982.0,3535.0,3513.0,3551.0,3541.0,3541.0,2459.0,1054.0,2475.0,1060.0
2.0,6998.0,3523.0,3513.0,3541.0,3523.0,3523.0,2459.0,1054.0,2467.0,1056.0
2.0,7016.0,3507.0,3514.0,3523.0,3510.0,3510.0,2460.0,1054.0,2455.0,1052.0
2.0,7032.0,3501.0,3514.0,3510.0,3501.0,3501.0,2460.0,1054.0,2452.0,1049.0
2.0,7041.0,3500.0,3515.0,3501.0,3503.0,3503.0,2461.0,1054.0,2448.0,1052.0
2.0,7042.0,3507.0,3516.0,3503.0,3510.0,3510.0,2461.0,1055.0,2456.0,1051.0
2.0,7038.0,3516.0,3517.0,3510.0,3519.0,3519.0,2462.0,1055.0,2461.0,1055.0
2.0,7032.0,3535.0,3517.0,3519.0,3535.0,3535.0,2462.0,1055.0,2476.0,1059.0
2.0,7016.0,3548.0,3518.0,3535.0,3551.0,3551.0,2463.0,1055.0,2484.0,1064.0
2.0,7003.0,3567.0,3518.0,3551.0,3567.0,3567.0,2463.0,1055.0,2496.0,1071.0
2.0,6987.0,3567.0,3520.0,3567.0,3573.0,3573.0,2464.0,1056.0,2497.0,1070.0
2.0,6987.0,3569.0,3520.0,3573.0,3569.0,3569.0,2464.0,1056.0,2499.0,1070.0
2.0,6991.0,3557.0,3520.0,3569.0,3557.0,3557.0,2464.0,1056.0,2490.0,1067.0
2.0,7003.0,3550.0,3521.0,3557.0,3553.0,3553.0,2465.0,1056.0,2484.0,1066.0
2.0,7010.0,3528.0,3521.0,3553.0,3528.0,3528.0,2465.0,1056.0,2470.0,1058.0
2.0,7035.0,3515.0,3523.0,3528.0,3521.0,3521.0,2466.0,1057.0,2461.0,1054.0
2.0,7048.0,3510.0,3523.0,3521.0,3510.0,3510.0,2466.0,1057.0,2458.0,1052.0
2.0,7059.0,3505.0,3524.0,3510.0,3508.0,3508.0,2467.0,1057.0,2454.0,1051.0
2.0,7064.0,3515.0,3524.0,3508.0,3515.0,3515.0,2467.0,1057.0,2462.0,1053.0
2.0,7057.0,3527.0,3525.0,3515.0,3530.0,3530.0,2468.0,1057.0,2467.0,1060.0
2.0,7045.0,3544.0,3526.0,3530.0,3547.0,3547.0,2468.0,1058.0,2482.0,1062.0
2.0,7031.0,3557.0,3527.0,3547.0,3560.0,3560.0,2469.0,1058.0,2490.0,1067.0
2.0,7021.0,3573.0,3527.0,3560.0,3573.0,3573.0,2469.0,1058.0,2502.0,1071.0
2.0,7008.0,3575.0,3528.0,3573.0,3578.0,3578.0,2470.0,1058.0,2503.0,1072.0
2.0,7006.0,3580.0,3528.0,3578.0,3580.0,3580.0,2470.0,1058.0,2505.0,1075.0
2.0,7004.0,3566.0,3529.0,3580.0,3569.0,3569.0,2470.0,1059.0,2496.0,1070.0
2.0,7018.0,3556.0,3530.0,3569.0,3559.0,3559.0,2471.0,1059.0,2490.0,1066.0
2.0,7031.0,3537.0,3530.0,3559.0,3537.0,3537.0,2471.0,1059.0,2476.0,1061.0
2.0,7053.0,3524.0,3531.0,3537.0,3527.0,3527.0,2472.0,1059.0,2467.0,1057.0
2.0,7066.0,3521.0,3531.0,3527.0,3521.0,3521.0,2472.0,1059.0,2464.0,1057.0
2.0,7072.0,3514.0,3533.0,3521.0,3520.0,3520.0,2473.0,1060.0,2460.0,1054.0
2.0,7079.0,3524.0,3533.0,3520.0,3524.0,3524.0,2473.0,1060.0,2468.0,1056.0
