id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7075.0,3534.0,3534.0,3524.0,3537.0,3537.0,2474.0,1060.0,2474.0,1060.0
2.0,7065.0,3553.0,3534.0,3537.0,3553.0,3553.0,2474.0,1060.0,2488.0,1065.0
2.0,7049.0,3568.0,3535.0,3553.0,3571.0,3571.0,2475.0,1060.0,2496.0,1072.0
2.0,7034.0,3581.0,3535.0,3571.0,3581.0,3581.0,2475.0,1060.0,2508.0,1073.0
2.0,7024.0,3584.0,3537.0,3581.0,3590.0,3590.0,2476.0,1061.0,2509.0,1075.0
2.0,7021.0,3587.0,3537.0,3590.0,3587.0,3587.0,2476.0,1061.0,2512.0,1075.0
2.0,7024.0,3574.0,3538.0,3587.0,3577.0,3577.0,2477.0,1061.0,2502.0,1072.0
2.0,7037.0,3567.0,3538.0,3577.0,3567.0,3567.0,2477.0,1061.0,2496.0,1071.0
2.0,7047.0,3546.0,3539.0,3567.0,3549.0,3549.0,2477.0,1062.0,2482.0,1064.0
2.0,7068.0,3536.0,3540.0,3549.0,3539.0,3539.0,2478.0,1062.0,2476.0,1060.0
2.0,7081.0,3524.0,3540.0,3539.0,3524.0,3524.0,2478.0,1062.0,2467.0,1057.0
2.0,7096.0,3523.0,3541.0,3524.0,3526.0,3526.0,2479.0,1062.0,2466.0,1057.0
2.0,7097.0,3536.0,3541.0,3526.0,3536.0,3536.0,2479.0,1062.0,2474.0,1062.0
2.0,7087.0,3542.0,3543.0,3536.0,3548.0,3548.0,2480.0,1063.0,2480.0,1062.0
2.0,7081.0,3561.0,3543.0,3548.0,3561.0,3561.0,2480.0,1063.0,2494.0,1067.0
2.0,7068.0,3574.0,3544.0,3561.0,3577.0,3577.0,2481.0,1063.0,2502.0,1072.0
2.0,7055.0,3590.0,3544.0,3577.0,3590.0,3590.0,2481.0,1063.0,2514.0,1076.0
2.0,7042.0,3596.0,3545.0,3590.0,3599.0,3599.0,2482.0,1063.0,2515.0,1081.0
2.0,7036.0,3595.0,3546.0,3599.0,3598.0,3598.0,2482.0,1064.0,2518.0,1077.0
2.0,7040.0,3584.0,3547.0,3598.0,3587.0,3587.0,2483.0,1064.0,2509.0,1075.0
2.0,7054.0,3573.0,3547.0,3587.0,3573.0,3573.0,2483.0,1064.0,2502.0,1071.0
2.0,7068.0,3557.0,3548.0,3573.0,3560.0,3560.0,2484.0,1064.0,2488.0,1069.0
2.0,7084.0,3544.0,3548.0,3560.0,3544.0,3544.0,2484.0,1064.0,2482.0,1062.0
2.0,7100.0,3533.0,3549.0,3544.0,3536.0,3536.0,2484.0,1065.0,2473.0,1060.0
2.0,7111.0,3534.0,3550.0,3536.0,3537.0,3537.0,2485.0,1065.0,2475.0,1059.0
2.0,7113.0,3538.0,3550.0,3537.0,3538.0,3538.0,2485.0,1065.0,2477.0,1061.0
2.0,7112.0,3551.0,3551.0,3538.0,3554.0,3554.0,2486.0,1065.0,2486.0,1065.0
2.0,7099.0,3573.0,3551.0,3554.0,3573.0,3573.0,2486.0,1065.0,2500.0,1073.0
2.0,7080.0,3583.0,3553.0,3573.0,3589.0,3589.0,2487.0,1066.0,2508.0,1075.0
2.0,7070.0,3598.0,3553.0,3589.0,3598.0,3598.0,2487.0,1066.0,2520.0,1078.0
2.0,7061.0,3601.0,3554.0,3598.0,3604.0,3604.0,2488.0,1066.0,2521.0,1080.0
2.0,7058.0,3604.0,3554.0,3604.0,3604.0,3604.0,2488.0,1066.0,2524.0,1080.0
2.0,7058.0,3595.0,3555.0,3604.0,3598.0,3598.0,2489.0,1066.0,2515.0,1080.0
2.0,7067.0,3581.0,3555.0,3598.0,3581.0,3581.0,2489.0,1066.0,2508.0,1073.0
2.0,7084.0,3564.0,3557.0,3581.0,3570.0,3570.0,2490.0,1067.0,2495.0,1069.0
2.0,7101.0,3553.0,3557.0,3570.0,3553.0,3553.0,2490.0,1067.0,2488.0,1065.0
2.0,7118.0,3541.0,3558.0,3553.0,3544.0,3544.0,2491.0,1067.0,2479.0,1062.0
2.0,7130.0,3546.0,3558.0,3544.0,3546.0,3546.0,2491.0,1067.0,2481.0,1065.0
2.0,7128.0,3547.0,3559.0,3546.0,3550.0,3550.0,2491.0,1068.0,2483.0,1064.0
2.0,7127.0,3563.0,3560.0,3550.0,3566.0,3566.0,2492.0,1068.0,2495.0,1068.0
2.0,7114.0,3575.0,3560.0,3566.0,3575.0,3575.0,2492.0,1068.0,2503.0,1072.0
2.0,7105.0,3597.0,3561.0,3575.0,3600.0,3600.0,2493.0,1068.0,2517.0,1080.0
2.0,7083.0,3604.0,3561.0,3600.0,3604.0,3604.0,2493.0,1068.0,2523.0,1081.0
2.0,7079.0,3610.0,3563.0,3604.0,3616.0,3616.0,2494.0,1069.0,2527.0,1083.0
2.0,7073.0,3613.0,3563.0,3616.0,3613.0,3613.0,2494.0,1069.0,2530.0,1083.0
2.0,7076.0,3601.0,3564.0,3613.0,3604.0,3604.0,2495.0,1069.0,2521.0,1080.0
2.0,7088.0,3590.0,3564.0,3604.0,3590.0,3590.0,2495.0,1069.0,2514.0,1076.0
2.0,7102.0,3575.0,3565.0,3590.0,3578.0,3578.0,2496.0,1069.0,2501.0,1074.0
2.0,7117.0,3561.0,3566.0,3578.0,3564.0,3564.0,2496.0,1070.0,2494.0,1067.0
2.0,7134.0,3550.0,3567.0,3564.0,3553.0,3553.0,2497.0,1070.0,2485.0,1065.0
2.0,7148.0,3552.0,3567.0,3553.0,3552.0,3552.0,2497.0,1070.0,2488.0,1064.0
2.0,7149.0,3555.0,3568.0,3552.0,3558.0,3558.0,2498.0,1070.0,2489.0,1066.0
2.0,7146.0,3574.0,3568.0,3558.0,3574.0,3574.0,2498.0,1070.0,2501.0,1073.0
2.0,7130.0,3584.0,3568.0,3574.0,3584.0,3584.0,2498.0,1070.0,2509.0,1075.0
2.0,7120.0,3603.0,3570.0,3584.0,3609.0,3609.0,2499.0,1071.0,2523.0,1080.0
2.0,7101.0,3613.0,3570.0,3609.0,3613.0,3613.0,2499.0,1071.0,2529.0,1084.0
2.0,7097.0,3622.0,3571.0,3613.0,3625.0,3625.0,2500.0,1071.0,2537.0,1085.0
2.0,7088.0,3621.0,3571.0,3625.0,3621.0,3621.0,2500.0,1071.0,2533.0,1088.0
2.0,7092.0,3610.0,3573.0,3621.0,3616.0,3616.0,2501.0,1072.0,2527.0,1083.0
2.0,7103.0,3599.0,3573.0,3616.0,3599.0,3599.0,2501.0,1072.0,2520.0,1079.0
2.0,7120.0,3581.0,3574.0,3599.0,3584.0,3584.0,2502.0,1072.0,2507.0,1074.0
2.0,7138.0,3570.0,3574.0,3584.0,3570.0,3570.0,2502.0,1072.0,2500.0,1070.0
2.0,7152.0,3561.0,3575.0,3570.0,3564.0,3564.0,2503.0,1072.0,2491.0,1070.0
2.0,7161.0,3561.0,3575.0,3564.0,3561.0,3561.0,2503.0,1072.0,2494.0,1067.0
2.0,7164.0,3564.0,3577.0,3561.0,3570.0,3570.0,2504.0,1073.0,2495.0,1069.0
2.0,7161.0,3580.0,3577.0,3570.0,3580.0,3580.0,2504.0,1073.0,2507.0,1073.0
2.0,7151.0,3593.0,3578.0,3580.0,3596.0,3596.0,2505.0,1073.0,2515.0,1078.0
2.0,7138.0,3614.0,3578.0,3596.0,3614.0,3614.0,2505.0,1073.0,2529.0,1085.0
2.0,7120.0,3621.0,3580.0,3614.0,3627.0,3627.0,2506.0,1074.0,2535.0,1086.0
2.0,7113.0,3631.0,3580.0,3627.0,3631.0,3631.0,2506.0,1074.0,2543.0,1088.0
2.0,7109.0,3627.0,3580.0,3631.0,3627.0,3627.0,2506.0,1074.0,2539.0,1088.0
2.0,7113.0,3621.0,3581.0,3627.0,3624.0,3624.0,2507.0,1074.0,2536.0,1085.0
2.0,7119.0,3608.0,3581.0,3624.0,3608.0,3608.0,2507.0,1074.0,2524.0,1084.0
2.0,7135.0,3590.0,3582.0,3608.0,3593.0,3593.0,2508.0,1074.0,2513.0,1077.0
2.0,7153.0,3579.0,3583.0,3593.0,3582.0,3582.0,2508.0,1075.0,2506.0,1073.0
2.0,7167.0,3567.0,3584.0,3582.0,3570.0,3570.0,2509.0,1075.0,2497.0,1070.0
2.0,7182.0,3570.0,3584.0,3570.0,3570.0,3570.0,2509.0,1075.0,2500.0,1070.0
2.0,7182.0,3576.0,3585.0,3570.0,3579.0,3579.0,2510.0,1075.0,2501.0,1075.0
2.0,7176.0,3588.0,3586.0,3579.0,3591.0,3591.0,2510.0,1076.0,2513.0,1075.0
2.0,7167.0,3601.0,3587.0,3591.0,3604.0,3604.0,2511.0,1076.0,2521.0,1080.0
2.0,7157.0,3620.0,3587.0,3604.0,3620.0,3620.0,2511.0,1076.0,2535.0,1085.0
2.0,7141.0,3630.0,3588.0,3620.0,3633.0,3633.0,2512.0,1076.0,2541.0,1089.0
2.0,7131.0,3643.0,3588.0,3633.0,3643.0,3643.0,2512.0,1076.0,2549.0,1094.0
2.0,7121.0,3635.0,3590.0,3643.0,3641.0,3641.0,2513.0,1077.0,2545.0,1090.0
2.0,7129.0,3630.0,3590.0,3641.0,3630.0,3630.0,2513.0,1077.0,2542.0,1088.0
2.0,7140.0,3614.0,3590.0,3630.0,3614.0,3614.0,2513.0,1077.0,2530.0,1084.0
2.0,7156.0,3601.0,3591.0,3614.0,3604.0,3604.0,2514.0,1077.0,2522.0,1079.0
2.0,7169.0,3587.0,3591.0,3604.0,3587.0,3587.0,2514.0,1077.0,2509.0,1078.0
2.0,7186.0,3576.0,3593.0,3587.0,3582.0,3582.0,2515.0,1078.0,2503.0,1073.0
2.0,7197.0,3578.0,3593.0,3582.0,3578.0,3578.0,2515.0,1078.0,2506.0,1072.0
2.0,7201.0,3581.0,3594.0,3578.0,3584.0,3584.0,2516.0,1078.0,2507.0,1074.0
2.0,7198.0,3597.0,3594.0,3584.0,3597.0,3597.0,2516.0,1078.0,2519.0,1078.0
2.0,7185.0,3613.0,3595.0,3597.0,3616.0,3616.0,2517.0,1078.0,2527.0,1086.0
2.0,7169.0,3629.0,3595.0,3616.0,3629.0,3629.0,2517.0,1078.0,2541.0,1088.0
2.0,7156.0,3638.0,3597.0,3629.0,3644.0,3644.0,2518.0,1079.0,2547.0,1091.0
2.0,7147.0,3648.0,3597.0,3644.0,3648.0,3648.0,2518.0,1079.0,2555.0,1093.0
2.0,7143.0,3644.0,3598.0,3648.0,3647.0,3647.0,2519.0,1079.0,2551.0,1093.0
2.0,7147.0,3641.0,3598.0,3647.0,3641.0,3641.0,2519.0,1079.0,2548.0,1093.0
2.0,7153.0,3622.0,3600.0,3641.0,3628.0,3628.0,2520.0,1080.0,2536.0,1086.0
2.0,7172.0,3610.0,3600.0,3628.0,3610.0,3610.0,2520.0,1080.0,2528.0,1082.0
2.0,7190.0,3594.0,3600.0,3610.0,3594.0,3594.0,2520.0,1080.0,2516.0,1078.0
2.0,7206.0,3587.0,3601.0,3594.0,3590.0,3590.0,2521.0,1080.0,2512.0,1075.0
2.0,7213.0,3587.0,3601.0,3590.0,3587.0,3587.0,2521.0,1080.0,2509.0,1078.0
2.0,7216.0,3590.0,3603.0,3587.0,3596.0,3596.0,2522.0,1081.0,2513.0,1077.0
2.0,7213.0,3606.0,3603.0,3596.0,3606.0,3606.0,2522.0,1081.0,2525.0,1081.0
2.0,7203.0,3618.0,3604.0,3606.0,3621.0,3621.0,2523.0,1081.0,2533.0,1085.0
2.0,7191.0,3638.0,3604.0,3621.0,3638.0,3638.0,2523.0,1081.0,2548.0,1090.0
2.0,7174.0,3650.0,3605.0,3638.0,3653.0,3653.0,2524.0,1081.0,2553.0,1097.0
2.0,7162.0,3657.0,3606.0,3653.0,3660.0,3660.0,2524.0,1082.0,2561.0,1096.0
2.0,7158.0,3653.0,3607.0,3660.0,3656.0,3656.0,2525.0,1082.0,2557.0,1096.0
2.0,7165.0,3647.0,3607.0,3656.0,3647.0,3647.0,2525.0,1082.0,2554.0,1093.0
2.0,7174.0,3634.0,3608.0,3647.0,3637.0,3637.0,2526.0,1082.0,2542.0,1092.0
2.0,7187.0,3618.0,3608.0,3637.0,3618.0,3618.0,2526.0,1082.0,2534.0,1084.0
2.0,7206.0,3602.0,3610.0,3618.0,3608.0,3608.0,2527.0,1083.0,2522.0,1080.0
2.0,7222.0,3597.0,3610.0,3608.0,3597.0,3597.0,2527.0,1083.0,2519.0,1078.0
2.0,7233.0,3592.0,3610.0,3597.0,3592.0,3592.0,2527.0,1083.0,2515.0,1077.0
2.0,7238.0,3601.0,3611.0,3592.0,3604.0,3604.0,2528.0,1083.0,2522.0,1079.0
2.0,7229.0,3614.0,3611.0,3604.0,3614.0,3614.0,2528.0,1083.0,2528.0,1086.0
2.0,7219.0,3627.0,3613.0,3614.0,3633.0,3633.0,2529.0,1084.0,2539.0,1088.0
2.0,7206.0,3647.0,3613.0,3633.0,3647.0,3647.0,2529.0,1084.0,2554.0,1093.0
2.0,7192.0,3656.0,3614.0,3647.0,3659.0,3659.0,2530.0,1084.0,2559.0,1097.0
2.0,7183.0,3665.0,3614.0,3659.0,3665.0,3665.0,2530.0,1084.0,2567.0,1098.0
2.0,7177.0,3664.0,3615.0,3665.0,3667.0,3667.0,2531.0,1084.0,2563.0,1101.0
2.0,7178.0,3656.0,3616.0,3667.0,3659.0,3659.0,2531.0,1085.0,2560.0,1096.0
2.0,7189.0,3640.0,3617.0,3659.0,3643.0,3643.0,2532.0,1085.0,2548.0,1092.0
2.0,7208.0,3627.0,3617.0,3643.0,3627.0,3627.0,2532.0,1085.0,2540.0,1087.0
2.0,7224.0,3611.0,3618.0,3627.0,3614.0,3614.0,2533.0,1085.0,2528.0,1083.0
2.0,7240.0,3608.0,3618.0,3614.0,3608.0,3608.0,2533.0,1085.0,2525.0,1083.0
2.0,7246.0,3601.0,3620.0,3608.0,3607.0,3607.0,2534.0,1086.0,2521.0,1080.0
2.0,7253.0,3610.0,3620.0,3607.0,3610.0,3610.0,2534.0,1086.0,2528.0,1082.0
2.0,7250.0,3620.0,3620.0,3610.0,3620.0,3620.0,2534.0,1086.0,2534.0,1086.0
2.0,7240.0,3639.0,3621.0,3620.0,3642.0,3642.0,2535.0,1086.0,2548.0,1091.0
2.0,7221.0,3655.0,3621.0,3642.0,3655.0,3655.0,2535.0,1086.0,2557.0,1098.0
2.0,7208.0,3665.0,3622.0,3655.0,3668.0,3668.0,2536.0,1086.0,2566.0,1099.0
2.0,7198.0,3674.0,3623.0,3668.0,3677.0,3677.0,2536.0,1087.0,2573.0,1101.0
2.0,7192.0,3670.0,3624.0,3677.0,3673.0,3673.0,2537.0,1087.0,2569.0,1101.0
2.0,7199.0,3664.0,3624.0,3673.0,3664.0,3664.0,2537.0,1087.0,2566.0,1098.0
2.0,7208.0,3651.0,3625.0,3664.0,3654.0,3654.0,2538.0,1087.0,2554.0,1097.0
2.0,7221.0,3636.0,3626.0,3654.0,3639.0,3639.0,2538.0,1088.0,2546.0,1090.0
2.0,7239.0,3620.0,3627.0,3639.0,3623.0,3623.0,2539.0,1088.0,2534.0,1086.0
2.0,7258.0,3614.0,3627.0,3623.0,3614.0,3614.0,2539.0,1088.0,2531.0,1083.0
2.0,7267.0,3610.0,3628.0,3614.0,3613.0,3613.0,2540.0,1088.0,2527.0,1083.0
2.0,7271.0,3622.0,3628.0,3613.0,3622.0,3622.0,2540.0,1088.0,2534.0,1088.0
2.0,7262.0,3628.0,3630.0,3622.0,3634.0,3634.0,2541.0,1089.0,2540.0,1088.0
2.0,7256.0,3648.0,3630.0,3634.0,3648.0,3648.0,2541.0,1089.0,2555.0,1093.0
2.0,7242.0,3661.0,3630.0,3648.0,3661.0,3661.0,2541.0,1089.0,2563.0,1098.0
2.0,7229.0,3677.0,3631.0,3661.0,3680.0,3680.0,2542.0,1089.0,2575.0,1102.0
2.0,7213.0,3683.0,3631.0,3680.0,3683.0,3683.0,2542.0,1089.0,2576.0,1107.0
2.0,7210.0,3681.0,3633.0,3683.0,3687.0,3687.0,2543.0,1090.0,2578.0,1103.0
2.0,7212.0,3670.0,3633.0,3687.0,3670.0,3670.0,2543.0,1090.0,2569.0,1101.0
2.0,7229.0,3657.0,3634.0,3670.0,3660.0,3660.0,2544.0,1090.0,2560.0,1097.0
2.0,7242.0,3647.0,3634.0,3660.0,3647.0,3647.0,2544.0,1090.0,2552.0,1095.0
2.0,7255.0,3628.0,3635.0,3647.0,3631.0,3631.0,2545.0,1090.0,2540.0,1088.0
2.0,7274.0,3623.0,3636.0,3631.0,3626.0,3626.0,2545.0,1091.0,2537.0,1086.0
2.0,7282.0,3618.0,3637.0,3626.0,3621.0,3621.0,2546.0,1091.0,2533.0,1085.0
2.0,7290.0,3628.0,3637.0,3621.0,3628.0,3628.0,2546.0,1091.0,2541.0,1087.0
2.0,7283.0,3637.0,3638.0,3628.0,3640.0,3640.0,2547.0,1091.0,2546.0,1091.0
2.0,7274.0,3660.0,3638.0,3640.0,3660.0,3660.0,2547.0,1091.0,2561.0,1099.0
2.0,7254.0,3670.0,3640.0,3660.0,3676.0,3676.0,2548.0,1092.0,2569.0,1101.0
2.0,7244.0,3685.0,3640.0,3676.0,3685.0,3685.0,2548.0,1092.0,2581.0,1104.0
2.0,7235.0,3688.0,3640.0,3685.0,3688.0,3688.0,2548.0,1092.0,2582.0,1106.0
2.0,7232.0,3690.0,3641.0,3688.0,3693.0,3693.0,2549.0,1092.0,2584.0,1106.0
2.0,7230.0,3681.0,3641.0,3693.0,3681.0,3681.0,2549.0,1092.0,2575.0,1106.0
2.0,7242.0,3665.0,3642.0,3681.0,3668.0,3668.0,2550.0,1092.0,2566.0,1099.0
2.0,7258.0,3653.0,3643.0,3668.0,3656.0,3656.0,2550.0,1093.0,2558.0,1095.0
2.0,7273.0,3637.0,3644.0,3656.0,3640.0,3640.0,2551.0,1093.0,2546.0,1091.0
2.0,7292.0,3631.0,3644.0,3640.0,3631.0,3631.0,2551.0,1093.0,2543.0,1088.0
2.0,7301.0,3630.0,3645.0,3631.0,3633.0,3633.0,2552.0,1093.0,2539.0,1091.0
2.0,7302.0,3637.0,3646.0,3633.0,3640.0,3640.0,2552.0,1094.0,2547.0,1090.0
2.0,7298.0,3646.0,3647.0,3640.0,3649.0,3649.0,2553.0,1094.0,2552.0,1094.0
2.0,7292.0,3665.0,3647.0,3649.0,3665.0,3665.0,2553.0,1094.0,2567.0,1098.0
2.0,7276.0,3681.0,3648.0,3665.0,3684.0,3684.0,2554.0,1094.0,2575.0,1106.0
2.0,7260.0,3694.0,3648.0,3684.0,3694.0,3694.0,2554.0,1094.0,2587.0,1107.0
2.0,7250.0,3697.0,3650.0,3694.0,3703.0,3703.0,2555.0,1095.0,2588.0,1109.0
2.0,7247.0,3699.0,3650.0,3703.0,3699.0,3699.0,2555.0,1095.0,2590.0,1109.0
2.0,7251.0,3687.0,3650.0,3699.0,3687.0,3687.0,2555.0,1095.0,2581.0,1106.0
2.0,7263.0,3677.0,3651.0,3687.0,3680.0,3680.0,2556.0,1095.0,2575.0,1102.0
2.0,7273.0,3661.0,3651.0,3680.0,3661.0,3661.0,2556.0,1095.0,2561.0,1100.0
2.0,7292.0,3645.0,3639.818529764354,3661.0,3612.0,3612.0,2547.9890308922236,1091.8294988721304,2552.0,1093.0
2.0,7308.0,3640.0,3635.721439943186,3612.0,3627.0,3627.0,2545.051868302771,1090.669571640415,2549.0,1091.0
2.0,7280.0,3635.0,3633.0501833427697,3627.0,3627.0,3627.0,2543.2177988056415,1089.8323845371283,2545.0,1090.0
2.0,7272.0,3645.0,3642.980231594662,3627.0,3675.0,3675.0,2550.0878194509773,1092.8924121436849,2553.0,1092.0
2.0,7254.0,3658.0,3655.951647073697,3675.0,3697.0,3697.0,2559.417573920111,1096.5340731535864,2559.0,1099.0
2.0,7271.0,3674.0,3669.8807932455506,3697.0,3716.0,3716.0,2568.9669090839425,1100.9138841616082,2573.0,1101.0
2.0,7294.0,3687.0,3680.394163188502,3716.0,3718.0,3718.0,2576.3668528636335,1104.0273103248683,2581.0,1106.0
2.0,7323.0,3703.0,3692.0267952019485,3718.0,3738.0,3738.0,2584.4461355323842,1107.580659669564,2593.0,1110.0
2.0,7338.0,3705.0,3692.99413690747,3738.0,3708.0,3708.0,2585.1379553739034,1107.8561815335665,2594.0,1111.0
2.0,7371.0,3711.0,3696.053629117727,3708.0,3720.0,3720.0,2587.3779629996716,1108.675666118055,2597.0,1114.0
2.0,7368.0,3696.0,3684.058241673363,3720.0,3660.0,3660.0,2578.9607569263726,1105.0974847469904,2587.0,1109.0
2.0,7392.0,3686.0,3674.175177965508,3660.0,3656.0,3656.0,2571.9639867120163,1102.2111912534917,2581.0,1105.0
2.0,7366.0,3667.0,3658.207623456319,3656.0,3619.0,3619.0,2560.843167063814,1097.3644563925052,2567.0,1100.0
2.0,7355.0,3657.0,3647.9500999780694,3619.0,3627.0,3627.0,2553.629790889543,1094.320309088526,2561.0,1096.0
2.0,7317.0,3648.0,3644.4512981712305,3627.0,3637.0,3637.0,2551.3554768115478,1093.095821359683,2552.0,1096.0
2.0,7296.0,3644.0,3641.020469851678,3637.0,3634.0,3634.0,2548.847209543082,1092.173260308596,2551.0,1093.0
2.0,7289.0,3654.0,3650.580971347933,3634.0,3683.0,3683.0,2555.4247361574594,1095.1562351904738,2559.0,1095.0
2.0,7269.0,3664.0,3660.301688890172,3683.0,3693.0,3693.0,2562.300787107546,1098.0009017826262,2565.0,1099.0
2.0,7288.0,3683.0,3676.6482102176715,3693.0,3732.0,3732.0,2573.691434601022,1102.956775616649,2579.0,1104.0
2.0,7298.0,3698.0,3689.368332260391,3732.0,3736.0,3736.0,2582.772459207991,1106.5958730524,2587.0,1111.0
2.0,7332.0,3711.0,3698.3588643138373,3736.0,3738.0,3738.0,2588.8602216075856,1109.4986427062515,2599.0,1112.0
2.0,7357.0,3714.0,3699.8669441674233,3738.0,3719.0,3719.0,2589.953404306311,1109.9135398611124,2600.0,1114.0
2.0,7381.0,3717.0,3700.25274136976,3719.0,3718.0,3718.0,2590.168522898834,1110.0842184709259,2603.0,1114.0
2.0,7383.0,3705.0,3690.2291389586667,3718.0,3674.0,3674.0,2583.1987193019686,1107.030419656698,2594.0,1111.0
2.0,7396.0,3697.0,3683.321265975079,3674.0,3677.0,3677.0,2578.480498929266,1104.8407670458128,2587.0,1110.0
2.0,7373.0,3676.0,3666.0685173407537,3677.0,3624.0,3624.0,2566.384968628484,1099.6835487122698,2573.0,1103.0
2.0,7374.0,3666.0,3655.587760469153,3624.0,3635.0,3635.0,2558.996519612004,1096.5912408571494,2567.0,1099.0
2.0,7332.0,3654.0,3648.9199984520183,3635.0,3634.0,3634.0,2554.3272368598914,1094.5927615921266,2558.0,1096.0
2.0,7313.0,3656.0,3649.268799814222,3634.0,3657.0,3657.0,2554.56346960256,1094.7053302116622,2560.0,1096.0
2.0,7291.0,3663.0,3659.9999206800903,3657.0,3695.0,3695.0,2562.2600461746465,1097.7398745054438,2562.0,1101.0
2.0,7285.0,3675.0,3668.3922296309493,3695.0,3700.0,3700.0,2567.9077094967074,1100.484520134242,2574.0,1101.0
2.0,7305.0,3688.0,3681.7028518044535,3700.0,3728.0,3728.0,2577.221151425644,1104.4817003788091,2582.0,1106.0
2.0,7317.0,3704.0,3693.271187574777,3728.0,3739.0,3739.0,2585.344764109478,1107.9264234652987,2593.0,1111.0
2.0,7341.0,3720.0,3704.8985538069182,3739.0,3755.0,3755.0,2593.421233713814,1111.4773200931043,2605.0,1115.0
2.0,7360.0,3726.0,3709.5727231843784,3755.0,3740.0,3740.0,2596.911890977371,1112.6608322070072,2606.0,1120.0
2.0,7389.0,3725.0,3707.164893700755,3740.0,3717.0,3717.0,2594.9831311453245,1112.1817625554306,2609.0,1116.0
2.0,7404.0,3714.0,3697.303931026002,3717.0,3685.0,3685.0,2588.1459942529714,1109.1579367730308,2600.0,1114.0
2.0,7407.0,3703.0,3687.622169657343,3685.0,3674.0,3674.0,2581.333786931464,1106.288382725879,2593.0,1110.0
2.0,7389.0,3685.0,3672.4206504263866,3674.0,3639.0,3639.0,2570.744539455377,1101.6761109710094,2580.0,1105.0
2.0,7378.0,3677.0,3666.3042365890997,3639.0,3659.0,3659.0,2566.585504553755,1099.7187320353448,2573.0,1104.0
2.0,7340.0,3663.0,3655.653212305385,3659.0,3631.0,3631.0,2559.095963055759,1096.5572492496256,2564.0,1099.0
2.0,7336.0,3664.0,3655.546898934289,3631.0,3664.0,3664.0,2558.9325789812033,1096.6143199530854,2566.0,1098.0
2.0,7303.0,3668.0,3663.1503705100986,3664.0,3690.0,3690.0,2564.2536034904474,1098.8967670196512,2568.0,1100.0
2.0,7299.0,3684.0,3675.09914073736,3690.0,3720.0,3720.0,2572.59117074015,1102.5079699972098,2580.0,1104.0
2.0,7305.0,3700.0,3691.640765321374,3720.0,3750.0,3750.0,2584.363521974005,1107.2772433473692,2588.0,1112.0
2.0,7325.0,3713.0,3700.6703078999353,3750.0,3740.0,3740.0,2590.571567127874,1110.0987407720613,2599.0,1114.0
2.0,7362.0,3728.0,3710.8005359405215,3740.0,3759.0,3759.0,2597.514856784281,1113.2856791562403,2611.0,1117.0
2.0,7374.0,3731.0,3712.6194876483537,3759.0,3736.0,3736.0,2598.83702939316,1113.782458255194,2612.0,1119.0
2.0,7402.0,3734.0,3713.4513396273665,3736.0,3736.0,3736.0,2599.3604210446215,1114.090918582745,2615.0,1119.0
2.0,7404.0,3725.0,3706.5716264722596,3736.0,3705.0,3705.0,2594.737650857569,1111.8339756146904,2606.0,1119.0
