id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,0.0,675.0,675.0,0.0,2025.0,675.0,675.0,675.0,225.0,225.0,225.0,225.0,225.0,225.0,0.0,0.0,0.0,675.0,675.0,675.0,225.0,225.0,225.0
0.0,0.0,831.0,753.0,0.0,2259.0,753.0,753.0,753.0,251.0,251.0,251.0,277.0,277.0,277.0,0.0,0.0,0.0,753.0,753.0,753.0,251.0,251.0,251.0
0.0,0.0,933.0,813.0,4284.0,594.0,198.0,198.0,198.0,271.0,271.0,271.0,311.0,311.0,311.0,0.0,0.0,0.0,198.0,198.0,198.0,271.0,271.0,271.0
0.0,1845.0,810.0,813.0,594.0,810.0,270.0,270.0,270.0,271.0,271.0,271.0,270.0,270.0,270.0,615.0,615.0,615.0,270.0,270.0,270.0,271.0,271.0,271.0
0.0,1629.0,687.0,786.0,810.0,606.0,202.0,202.0,202.0,262.0,262.0,262.0,229.0,229.0,229.0,543.0,543.0,543.0,202.0,202.0,202.0,262.0,262.0,262.0
0.0,1752.0,483.0,738.0,606.0,339.0,113.0,113.0,113.0,246.0,246.0,246.0,161.0,161.0,161.0,584.0,584.0,584.0,113.0,113.0,113.0,246.0,246.0,246.0
0.0,1875.0,645.0,723.0,339.0,600.0,200.0,200.0,200.0,241.0,241.0,241.0,215.0,215.0,215.0,625.0,625.0,625.0,200.0,200.0,200.0,241.0,241.0,241.0
0.0,1569.0,738.0,726.0,600.0,747.0,249.0,249.0,249.0,242.0,242.0,242.0,246.0,246.0,246.0,523.0,523.0,523.0,249.0,249.0,249.0,242.0,242.0,242.0
0.0,1431.0,828.0,738.0,747.0,864.0,288.0,288.0,288.0,246.0,246.0,246.0,276.0,276.0,276.0,477.0,477.0,477.0,288.0,288.0,288.0,246.0,246.0,246.0
0.0,1350.0,756.0,738.0,864.0,756.0,252.0,252.0,252.0,246.0,246.0,246.0,252.0,252.0,252.0,450.0,450.0,450.0,252.0,252.0,252.0,246.0,246.0,246.0
0.0,1458.0,861.0,750.0,756.0,897.0,299.0,299.0,299.0,250.0,250.0,250.0,287.0,287.0,287.0,486.0,486.0,486.0,299.0,299.0,299.0,250.0,250.0,250.0
0.0,1353.0,627.0,738.0,897.0,591.0,197.0,197.0,197.0,246.0,246.0,246.0,209.0,209.0,209.0,451.0,451.0,451.0,197.0,197.0,197.0,246.0,246.0,246.0
0.0,1623.0,540.0,723.0,591.0,495.0,165.0,165.0,165.0,241.0,241.0,241.0,180.0,180.0,180.0,541.0,541.0,541.0,165.0,165.0,165.0,241.0,241.0,241.0
0.0,1674.0,537.0,711.0,495.0,501.0,167.0,167.0,167.0,237.0,237.0,237.0,179.0,179.0,179.0,558.0,558.0,558.0,167.0,167.0,167.0,237.0,237.0,237.0
0.0,1632.0,774.0,714.0,501.0,783.0,261.0,261.0,261.0,238.0,238.0,238.0,258.0,258.0,258.0,544.0,544.0,544.0,261.0,261.0,261.0,238.0,238.0,238.0
0.0,1359.0,702.0,714.0,783.0,702.0,234.0,234.0,234.0,238.0,238.0,238.0,234.0,234.0,234.0,453.0,453.0,453.0,234.0,234.0,234.0,238.0,238.0,238.0
0.0,1440.0,894.0,726.0,702.0,930.0,310.0,310.0,310.0,242.0,242.0,242.0,298.0,298.0,298.0,480.0,480.0,480.0,310.0,310.0,310.0,242.0,242.0,242.0
0.0,1248.0,780.0,729.0,930.0,789.0,263.0,263.0,263.0,243.0,243.0,243.0,260.0,260.0,260.0,416.0,416.0,416.0,263.0,263.0,263.0,243.0,243.0,243.0
0.0,1398.0,672.0,726.0,789.0,663.0,221.0,221.0,221.0,242.0,242.0,242.0,224.0,224.0,224.0,466.0,466.0,466.0,221.0,221.0,221.0,242.0,242.0,242.0
0.0,1515.0,531.0,714.0,663.0,495.0,165.0,165.0,165.0,238.0,238.0,238.0,177.0,177.0,177.0,505.0,505.0,505.0,165.0,165.0,165.0,238.0,238.0,238.0
0.0,1647.0,624.0,711.0,495.0,615.0,205.0,205.0,205.0,237.0,237.0,237.0,208.0,208.0,208.0,549.0,549.0,549.0,205.0,205.0,205.0,237.0,237.0,237.0
0.0,1518.0,666.0,708.0,615.0,657.0,219.0,219.0,219.0,236.0,236.0,236.0,222.0,222.0,222.0,506.0,506.0,506.0,219.0,219.0,219.0,236.0,236.0,236.0
0.0,1467.0,864.0,717.0,657.0,891.0,297.0,297.0,297.0,239.0,239.0,239.0,288.0,288.0,288.0,489.0,489.0,489.0,297.0,297.0,297.0,239.0,239.0,239.0
0.0,1260.0,789.0,720.0,891.0,798.0,266.0,266.0,266.0,240.0,240.0,240.0,263.0,263.0,263.0,420.0,420.0,420.0,266.0,266.0,266.0,240.0,240.0,240.0
0.0,1362.0,879.0,726.0,798.0,897.0,299.0,299.0,299.0,242.0,242.0,242.0,293.0,293.0,293.0,454.0,454.0,454.0,299.0,299.0,299.0,242.0,242.0,242.0
0.0,1281.0,628.0,720.0,897.0,610.0,203.0,203.0,204.0,240.0,240.0,240.0,209.0,209.0,210.0,427.0,427.0,427.0,203.0,203.0,204.0,240.0,240.0,240.0
0.0,1550.0,606.0,717.0,610.0,597.0,199.0,199.0,199.0,239.0,239.0,239.0,202.0,202.0,202.0,517.0,517.0,516.0,199.0,199.0,199.0,239.0,239.0,239.0
0.0,1554.0,708.0,717.0,597.0,708.0,236.0,236.0,236.0,239.0,239.0,239.0,236.0,236.0,236.0,518.0,518.0,518.0,236.0,236.0,236.0,239.0,239.0,239.0
0.0,1443.0,723.0,717.0,708.0,723.0,241.0,241.0,241.0,239.0,239.0,239.0,241.0,241.0,241.0,481.0,481.0,481.0,241.0,241.0,241.0,239.0,239.0,239.0
0.0,1428.0,835.0,720.0,723.0,844.0,281.0,281.0,282.0,240.0,240.0,240.0,278.0,278.0,279.0,476.0,476.0,476.0,281.0,281.0,282.0,240.0,240.0,240.0
0.0,1316.0,889.0,726.0,844.0,907.0,302.0,302.0,303.0,242.0,242.0,242.0,296.0,296.0,297.0,439.0,439.0,438.0,302.0,302.0,303.0,242.0,242.0,242.0
0.0,1271.0,804.0,729.0,907.0,813.0,271.0,271.0,271.0,243.0,243.0,243.0,268.0,268.0,268.0,424.0,424.0,423.0,271.0,271.0,271.0,243.0,243.0,243.0
0.0,1374.0,720.0,729.0,813.0,720.0,240.0,240.0,240.0,243.0,243.0,243.0,240.0,240.0,240.0,458.0,458.0,458.0,240.0,240.0,240.0,243.0,243.0,243.0
0.0,1467.0,696.0,727.0,720.0,690.0,229.0,229.0,232.0,242.0,242.0,243.0,232.0,232.0,232.0,489.0,489.0,489.0,229.0,229.0,232.0,242.0,242.0,243.0
0.0,1491.0,561.0,723.0,690.0,549.0,184.0,184.0,181.0,241.0,241.0,241.0,187.0,187.0,187.0,497.0,497.0,497.0,184.0,184.0,181.0,241.0,241.0,241.0
0.0,1620.0,846.0,726.0,549.0,855.0,285.0,285.0,285.0,242.0,242.0,242.0,282.0,282.0,282.0,539.0,539.0,542.0,285.0,285.0,285.0,242.0,242.0,242.0
0.0,1323.0,816.0,729.0,855.0,825.0,275.0,275.0,275.0,243.0,243.0,243.0,272.0,272.0,272.0,441.0,441.0,441.0,275.0,275.0,275.0,243.0,243.0,243.0
0.0,1362.0,852.0,732.0,825.0,861.0,287.0,287.0,287.0,244.0,244.0,244.0,284.0,284.0,284.0,454.0,454.0,454.0,287.0,287.0,287.0,244.0,244.0,244.0
0.0,1335.0,765.0,732.0,861.0,765.0,255.0,255.0,255.0,244.0,244.0,244.0,255.0,255.0,255.0,445.0,445.0,445.0,255.0,255.0,255.0,244.0,244.0,244.0
0.0,1431.0,831.0,735.0,765.0,840.0,280.0,280.0,280.0,245.0,245.0,245.0,277.0,277.0,277.0,477.0,477.0,477.0,280.0,280.0,280.0,245.0,245.0,245.0
0.0,1365.0,624.0,732.0,840.0,615.0,205.0,205.0,205.0,244.0,244.0,244.0,208.0,208.0,208.0,455.0,455.0,455.0,205.0,205.0,205.0,244.0,244.0,244.0
0.0,1581.0,666.0,732.0,615.0,666.0,222.0,222.0,222.0,244.0,244.0,244.0,222.0,222.0,222.0,527.0,527.0,527.0,222.0,222.0,222.0,244.0,244.0,244.0
0.0,1530.0,696.0,729.0,666.0,687.0,229.0,229.0,229.0,243.0,243.0,243.0,232.0,232.0,232.0,510.0,510.0,510.0,229.0,229.0,229.0,243.0,243.0,243.0
0.0,1500.0,837.0,732.0,687.0,846.0,282.0,282.0,282.0,244.0,244.0,244.0,279.0,279.0,279.0,500.0,500.0,500.0,282.0,282.0,282.0,244.0,244.0,244.0
0.0,1350.0,907.0,736.0,846.0,919.0,305.0,305.0,309.0,245.0,245.0,246.0,302.0,302.0,303.0,450.0,450.0,450.0,305.0,305.0,309.0,245.0,245.0,246.0
0.0,1289.0,810.0,738.0,919.0,816.0,273.0,273.0,270.0,246.0,246.0,246.0,270.0,270.0,270.0,430.0,430.0,429.0,273.0,273.0,270.0,246.0,246.0,246.0
0.0,1398.0,648.0,735.0,816.0,639.0,213.0,213.0,213.0,245.0,245.0,245.0,216.0,216.0,216.0,465.0,465.0,468.0,213.0,213.0,213.0,245.0,245.0,245.0
0.0,1566.0,666.0,735.0,639.0,666.0,222.0,222.0,222.0,245.0,245.0,245.0,222.0,222.0,222.0,522.0,522.0,522.0,222.0,222.0,222.0,245.0,245.0,245.0
0.0,1539.0,609.0,732.0,666.0,600.0,200.0,200.0,200.0,244.0,244.0,244.0,203.0,203.0,203.0,513.0,513.0,513.0,200.0,200.0,200.0,244.0,244.0,244.0
0.0,1596.0,744.0,732.0,600.0,744.0,248.0,248.0,248.0,244.0,244.0,244.0,248.0,248.0,248.0,532.0,532.0,532.0,248.0,248.0,248.0,244.0,244.0,244.0
0.0,1452.0,951.0,736.0,744.0,963.0,320.0,320.0,323.0,245.0,245.0,246.0,317.0,317.0,317.0,484.0,484.0,484.0,320.0,320.0,323.0,245.0,245.0,246.0
0.0,1245.0,1035.0,741.0,963.0,1050.0,351.0,351.0,348.0,247.0,247.0,247.0,345.0,345.0,345.0,415.0,415.0,415.0,351.0,351.0,348.0,247.0,247.0,247.0
0.0,1173.0,982.0,747.0,1050.0,1000.0,333.0,333.0,334.0,249.0,249.0,249.0,327.0,327.0,328.0,390.0,390.0,393.0,333.0,333.0,334.0,249.0,249.0,249.0
0.0,1241.0,708.0,747.0,1000.0,708.0,236.0,236.0,236.0,249.0,249.0,249.0,236.0,236.0,236.0,414.0,414.0,413.0,236.0,236.0,236.0,249.0,249.0,249.0
0.0,1533.0,654.0,741.0,708.0,636.0,212.0,212.0,212.0,247.0,247.0,247.0,218.0,218.0,218.0,511.0,511.0,511.0,212.0,212.0,212.0,247.0,247.0,247.0
0.0,1587.0,768.0,741.0,636.0,768.0,256.0,256.0,256.0,247.0,247.0,247.0,256.0,256.0,256.0,529.0,529.0,529.0,256.0,256.0,256.0,247.0,247.0,247.0
0.0,1455.0,759.0,741.0,768.0,759.0,253.0,253.0,253.0,247.0,247.0,247.0,253.0,253.0,253.0,485.0,485.0,485.0,253.0,253.0,253.0,247.0,247.0,247.0
0.0,1464.0,795.0,747.0,759.0,813.0,271.0,271.0,271.0,249.0,249.0,249.0,265.0,265.0,265.0,488.0,488.0,488.0,271.0,271.0,271.0,249.0,249.0,249.0
0.0,1428.0,1053.0,756.0,813.0,1080.0,360.0,360.0,360.0,252.0,252.0,252.0,351.0,351.0,351.0,476.0,476.0,476.0,360.0,360.0,360.0,252.0,252.0,252.0
0.0,1188.0,813.0,756.0,1080.0,813.0,271.0,271.0,271.0,252.0,252.0,252.0,271.0,271.0,271.0,396.0,396.0,396.0,271.0,271.0,271.0,252.0,252.0,252.0
0.0,1455.0,852.0,756.0,813.0,852.0,284.0,284.0,284.0,252.0,252.0,252.0,284.0,284.0,284.0,485.0,485.0,485.0,284.0,284.0,284.0,252.0,252.0,252.0
0.0,1416.0,492.0,753.0,852.0,483.0,161.0,161.0,161.0,251.0,251.0,251.0,164.0,164.0,164.0,472.0,472.0,472.0,161.0,161.0,161.0,251.0,251.0,251.0
0.0,1776.0,567.0,747.0,483.0,549.0,183.0,183.0,183.0,249.0,249.0,249.0,189.0,189.0,189.0,592.0,592.0,592.0,183.0,183.0,183.0,249.0,249.0,249.0
0.0,1692.0,801.0,750.0,549.0,810.0,270.0,270.0,270.0,250.0,250.0,250.0,267.0,267.0,267.0,564.0,564.0,564.0,270.0,270.0,270.0,250.0,250.0,250.0
0.0,1440.0,822.0,756.0,810.0,840.0,280.0,280.0,280.0,252.0,252.0,252.0,274.0,274.0,274.0,480.0,480.0,480.0,280.0,280.0,280.0,252.0,252.0,252.0
0.0,1428.0,817.0,759.0,840.0,826.0,275.0,275.0,276.0,253.0,253.0,253.0,272.0,272.0,273.0,476.0,476.0,476.0,275.0,275.0,276.0,253.0,253.0,253.0
0.0,1451.0,922.0,762.0,826.0,931.0,310.0,310.0,311.0,254.0,254.0,254.0,307.0,307.0,308.0,484.0,484.0,483.0,310.0,310.0,311.0,254.0,254.0,254.0
0.0,1355.0,630.0,762.0,931.0,630.0,210.0,210.0,210.0,254.0,254.0,254.0,210.0,210.0,210.0,452.0,452.0,451.0,210.0,210.0,210.0,254.0,254.0,254.0
0.0,1656.0,555.0,756.0,630.0,537.0,179.0,179.0,179.0,252.0,252.0,252.0,185.0,185.0,185.0,552.0,552.0,552.0,179.0,179.0,179.0,252.0,252.0,252.0
0.0,1731.0,775.0,756.0,537.0,775.0,258.0,258.0,259.0,252.0,252.0,252.0,258.0,258.0,259.0,577.0,577.0,577.0,258.0,258.0,259.0,252.0,252.0,252.0
0.0,1493.0,762.0,756.0,775.0,762.0,254.0,254.0,254.0,252.0,252.0,252.0,254.0,254.0,254.0,498.0,498.0,497.0,254.0,254.0,254.0,252.0,252.0,252.0
0.0,1506.0,1008.0,765.0,762.0,1035.0,345.0,345.0,345.0,255.0,255.0,255.0,336.0,336.0,336.0,502.0,502.0,502.0,345.0,345.0,345.0,255.0,255.0,255.0
0.0,1260.0,915.0,771.0,1035.0,933.0,311.0,311.0,311.0,257.0,257.0,257.0,305.0,305.0,305.0,420.0,420.0,420.0,311.0,311.0,311.0,257.0,257.0,257.0
0.0,1380.0,810.0,774.0,933.0,819.0,273.0,273.0,273.0,258.0,258.0,258.0,270.0,270.0,270.0,460.0,460.0,460.0,273.0,273.0,273.0,258.0,258.0,258.0
0.0,1503.0,672.0,771.0,819.0,663.0,221.0,221.0,221.0,257.0,257.0,257.0,224.0,224.0,224.0,501.0,501.0,501.0,221.0,221.0,221.0,257.0,257.0,257.0
0.0,1650.0,621.0,768.0,663.0,612.0,204.0,204.0,204.0,256.0,256.0,256.0,207.0,207.0,207.0,550.0,550.0,550.0,204.0,204.0,204.0,256.0,256.0,256.0
0.0,1692.0,693.0,765.0,612.0,684.0,228.0,228.0,228.0,255.0,255.0,255.0,231.0,231.0,231.0,564.0,564.0,564.0,228.0,228.0,228.0,255.0,255.0,255.0
0.0,1611.0,709.0,765.0,684.0,709.0,236.0,236.0,237.0,255.0,255.0,255.0,236.0,236.0,237.0,537.0,537.0,537.0,236.0,236.0,237.0,255.0,255.0,255.0
0.0,1586.0,939.0,771.0,709.0,957.0,319.0,319.0,319.0,257.0,257.0,257.0,313.0,313.0,313.0,529.0,529.0,528.0,319.0,319.0,319.0,257.0,257.0,257.0
0.0,1356.0,912.0,777.0,957.0,930.0,310.0,310.0,310.0,259.0,259.0,259.0,304.0,304.0,304.0,452.0,452.0,452.0,310.0,310.0,310.0,259.0,259.0,259.0
0.0,1401.0,804.0,777.0,930.0,804.0,268.0,268.0,268.0,259.0,259.0,259.0,268.0,268.0,268.0,467.0,467.0,467.0,268.0,268.0,268.0,259.0,259.0,259.0
0.0,1527.0,780.0,777.0,804.0,780.0,260.0,260.0,260.0,259.0,259.0,259.0,260.0,260.0,260.0,509.0,509.0,509.0,260.0,260.0,260.0,259.0,259.0,259.0
0.0,1551.0,705.0,774.0,780.0,696.0,232.0,232.0,232.0,258.0,258.0,258.0,235.0,235.0,235.0,517.0,517.0,517.0,232.0,232.0,232.0,258.0,258.0,258.0
0.0,1626.0,879.0,774.0,696.0,879.0,293.0,293.0,293.0,258.0,258.0,258.0,293.0,293.0,293.0,542.0,542.0,542.0,293.0,293.0,293.0,258.0,258.0,258.0
0.0,1443.0,795.0,775.0,879.0,798.0,265.0,265.0,268.0,258.0,258.0,259.0,265.0,265.0,265.0,481.0,481.0,481.0,265.0,265.0,268.0,258.0,258.0,259.0
0.0,1527.0,969.0,780.0,798.0,984.0,329.0,329.0,326.0,260.0,260.0,260.0,323.0,323.0,323.0,509.0,509.0,509.0,329.0,329.0,326.0,260.0,260.0,260.0
0.0,1356.0,921.0,789.0,984.0,948.0,316.0,316.0,316.0,263.0,263.0,263.0,307.0,307.0,307.0,451.0,451.0,454.0,316.0,316.0,316.0,263.0,263.0,263.0
0.0,1419.0,753.0,786.0,948.0,744.0,248.0,248.0,248.0,262.0,262.0,262.0,251.0,251.0,251.0,473.0,473.0,473.0,248.0,248.0,248.0,262.0,262.0,262.0
0.0,1614.0,645.0,783.0,744.0,636.0,212.0,212.0,212.0,261.0,261.0,261.0,215.0,215.0,215.0,538.0,538.0,538.0,212.0,212.0,212.0,261.0,261.0,261.0
0.0,1713.0,732.0,780.0,636.0,723.0,241.0,241.0,241.0,260.0,260.0,260.0,244.0,244.0,244.0,571.0,571.0,571.0,241.0,241.0,241.0,260.0,260.0,260.0
0.0,1617.0,693.0,780.0,723.0,693.0,231.0,231.0,231.0,260.0,260.0,260.0,231.0,231.0,231.0,539.0,539.0,539.0,231.0,231.0,231.0,260.0,260.0,260.0
0.0,1647.0,933.0,780.0,693.0,933.0,311.0,311.0,311.0,260.0,260.0,260.0,311.0,311.0,311.0,549.0,549.0,549.0,311.0,311.0,311.0,260.0,260.0,260.0
0.0,1407.0,1020.0,789.0,933.0,1047.0,349.0,349.0,349.0,263.0,263.0,263.0,340.0,340.0,340.0,469.0,469.0,469.0,349.0,349.0,349.0,263.0,263.0,263.0
0.0,1320.0,918.0,793.0,1047.0,930.0,309.0,309.0,312.0,264.0,264.0,265.0,306.0,306.0,306.0,440.0,440.0,440.0,309.0,309.0,312.0,264.0,264.0,265.0
0.0,1449.0,939.0,798.0,930.0,954.0,319.0,319.0,316.0,266.0,266.0,266.0,313.0,313.0,313.0,483.0,483.0,483.0,319.0,319.0,316.0,266.0,266.0,266.0
0.0,1440.0,855.0,798.0,954.0,855.0,285.0,285.0,285.0,266.0,266.0,266.0,285.0,285.0,285.0,479.0,479.0,482.0,285.0,285.0,285.0,266.0,266.0,266.0
0.0,1539.0,741.0,795.0,855.0,732.0,244.0,244.0,244.0,265.0,265.0,265.0,247.0,247.0,247.0,513.0,513.0,513.0,244.0,244.0,244.0,265.0,265.0,265.0
0.0,1653.0,657.0,792.0,732.0,648.0,216.0,216.0,216.0,264.0,264.0,264.0,219.0,219.0,219.0,551.0,551.0,551.0,216.0,216.0,216.0,264.0,264.0,264.0
0.0,1728.0,843.0,795.0,648.0,852.0,284.0,284.0,284.0,265.0,265.0,265.0,281.0,281.0,281.0,576.0,576.0,576.0,284.0,284.0,284.0,265.0,265.0,265.0
0.0,1533.0,930.0,801.0,852.0,948.0,316.0,316.0,316.0,267.0,267.0,267.0,310.0,310.0,310.0,511.0,511.0,511.0,316.0,316.0,316.0,267.0,267.0,267.0
0.0,1455.0,1083.0,810.0,948.0,1110.0,370.0,370.0,370.0,270.0,270.0,270.0,361.0,361.0,361.0,485.0,485.0,485.0,370.0,370.0,370.0,270.0,270.0,270.0
0.0,1320.0,852.0,813.0,1110.0,861.0,287.0,287.0,287.0,271.0,271.0,271.0,284.0,284.0,284.0,440.0,440.0,440.0,287.0,287.0,287.0,271.0,271.0,271.0
0.0,1578.0,738.0,807.0,861.0,720.0,240.0,240.0,240.0,269.0,269.0,269.0,246.0,246.0,246.0,526.0,526.0,526.0,240.0,240.0,240.0,269.0,269.0,269.0
0.0,1701.0,684.0,801.0,720.0,666.0,222.0,222.0,222.0,267.0,267.0,267.0,228.0,228.0,228.0,567.0,567.0,567.0,222.0,222.0,222.0,267.0,267.0,267.0
0.0,1737.0,837.0,798.0,666.0,828.0,276.0,276.0,276.0,266.0,266.0,266.0,279.0,279.0,279.0,579.0,579.0,579.0,276.0,276.0,276.0,266.0,266.0,266.0
0.0,1566.0,786.0,801.0,828.0,795.0,265.0,265.0,265.0,267.0,267.0,267.0,262.0,262.0,262.0,522.0,522.0,522.0,265.0,265.0,265.0,267.0,267.0,267.0
0.0,1608.0,828.0,804.0,795.0,837.0,279.0,279.0,279.0,268.0,268.0,268.0,276.0,276.0,276.0,536.0,536.0,536.0,279.0,279.0,279.0,268.0,268.0,268.0
0.0,1575.0,939.0,807.0,837.0,948.0,316.0,316.0,316.0,269.0,269.0,269.0,313.0,313.0,313.0,525.0,525.0,525.0,316.0,316.0,316.0,269.0,269.0,269.0
0.0,1473.0,876.0,810.0,948.0,885.0,295.0,295.0,295.0,270.0,270.0,270.0,292.0,292.0,292.0,491.0,491.0,491.0,295.0,295.0,295.0,270.0,270.0,270.0
0.0,1545.0,945.0,813.0,885.0,954.0,318.0,318.0,318.0,271.0,271.0,271.0,315.0,315.0,315.0,515.0,515.0,515.0,318.0,318.0,318.0,271.0,271.0,271.0
0.0,1485.0,771.0,807.0,954.0,753.0,251.0,251.0,251.0,269.0,269.0,269.0,257.0,257.0,257.0,495.0,495.0,495.0,251.0,251.0,251.0,269.0,269.0,269.0
0.0,1668.0,735.0,804.0,753.0,726.0,242.0,242.0,242.0,268.0,268.0,268.0,245.0,245.0,245.0,556.0,556.0,556.0,242.0,242.0,242.0,268.0,268.0,268.0
0.0,1686.0,915.0,807.0,726.0,924.0,308.0,308.0,308.0,269.0,269.0,269.0,305.0,305.0,305.0,562.0,562.0,562.0,308.0,308.0,308.0,269.0,269.0,269.0
0.0,1497.0,1023.0,816.0,924.0,1050.0,350.0,350.0,350.0,272.0,272.0,272.0,341.0,341.0,341.0,499.0,499.0,499.0,350.0,350.0,350.0,272.0,272.0,272.0
0.0,1398.0,1036.0,825.0,1050.0,1063.0,354.0,354.0,355.0,275.0,275.0,275.0,345.0,345.0,346.0,466.0,466.0,466.0,354.0,354.0,355.0,275.0,275.0,275.0
0.0,1412.0,990.0,828.0,1063.0,999.0,333.0,333.0,333.0,276.0,276.0,276.0,330.0,330.0,330.0,471.0,471.0,470.0,333.0,333.0,333.0,276.0,276.0,276.0
0.0,1485.0,789.0,828.0,999.0,789.0,263.0,263.0,263.0,276.0,276.0,276.0,263.0,263.0,263.0,495.0,495.0,495.0,263.0,263.0,263.0,276.0,276.0,276.0
0.0,1695.0,633.0,825.0,789.0,624.0,208.0,208.0,208.0,275.0,275.0,275.0,211.0,211.0,211.0,565.0,565.0,565.0,208.0,208.0,208.0,275.0,275.0,275.0
0.0,1851.0,786.0,822.0,624.0,777.0,259.0,259.0,259.0,274.0,274.0,274.0,262.0,262.0,262.0,617.0,617.0,617.0,259.0,259.0,259.0,274.0,274.0,274.0
0.0,1689.0,810.0,825.0,777.0,819.0,273.0,273.0,273.0,275.0,275.0,275.0,270.0,270.0,270.0,563.0,563.0,563.0,273.0,273.0,273.0,275.0,275.0,275.0
0.0,1656.0,963.0,834.0,819.0,990.0,330.0,330.0,330.0,278.0,278.0,278.0,321.0,321.0,321.0,552.0,552.0,552.0,330.0,330.0,330.0,278.0,278.0,278.0
0.0,1512.0,1002.0,837.0,990.0,1011.0,337.0,337.0,337.0,279.0,279.0,279.0,334.0,334.0,334.0,504.0,504.0,504.0,337.0,337.0,337.0,279.0,279.0,279.0
0.0,1500.0,954.0,843.0,1011.0,972.0,324.0,324.0,324.0,281.0,281.0,281.0,318.0,318.0,318.0,500.0,500.0,500.0,324.0,324.0,324.0,281.0,281.0,281.0
0.0,1557.0,987.0,840.0,972.0,978.0,326.0,326.0,326.0,280.0,280.0,280.0,329.0,329.0,329.0,519.0,519.0,519.0,326.0,326.0,326.0,280.0,280.0,280.0
0.0,1542.0,726.0,837.0,978.0,717.0,239.0,239.0,239.0,279.0,279.0,279.0,242.0,242.0,242.0,514.0,514.0,514.0,239.0,239.0,239.0,279.0,279.0,279.0
0.0,1794.0,786.0,837.0,717.0,786.0,262.0,262.0,262.0,279.0,279.0,279.0,262.0,262.0,262.0,598.0,598.0,598.0,262.0,262.0,262.0,279.0,279.0,279.0
0.0,1725.0,849.0,840.0,786.0,858.0,286.0,286.0,286.0,280.0,280.0,280.0,283.0,283.0,283.0,575.0,575.0,575.0,286.0,286.0,286.0,280.0,280.0,280.0
0.0,1662.0,990.0,849.0,858.0,1017.0,339.0,339.0,339.0,283.0,283.0,283.0,330.0,330.0,330.0,554.0,554.0,554.0,339.0,339.0,339.0,283.0,283.0,283.0
0.0,1530.0,1048.0,855.0,1017.0,1066.0,355.0,355.0,356.0,285.0,285.0,285.0,349.0,349.0,350.0,510.0,510.0,510.0,355.0,355.0,356.0,285.0,285.0,285.0
