id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,1499.0,987.0,861.0,1066.0,1005.0,335.0,335.0,335.0,287.0,287.0,287.0,329.0,329.0,329.0,500.0,500.0,499.0,335.0,335.0,335.0,287.0,287.0,287.0
0.0,1578.0,747.0,855.0,1005.0,729.0,243.0,243.0,243.0,285.0,285.0,285.0,249.0,249.0,249.0,526.0,526.0,526.0,243.0,243.0,243.0,285.0,285.0,285.0
0.0,1836.0,708.0,852.0,729.0,699.0,233.0,233.0,233.0,284.0,284.0,284.0,236.0,236.0,236.0,612.0,612.0,612.0,233.0,233.0,233.0,284.0,284.0,284.0
0.0,1857.0,843.0,852.0,699.0,843.0,281.0,281.0,281.0,284.0,284.0,284.0,281.0,281.0,281.0,619.0,619.0,619.0,281.0,281.0,281.0,284.0,284.0,284.0
0.0,1713.0,939.0,855.0,843.0,948.0,316.0,316.0,316.0,285.0,285.0,285.0,313.0,313.0,313.0,571.0,571.0,571.0,316.0,316.0,316.0,285.0,285.0,285.0
0.0,1617.0,1002.0,861.0,948.0,1020.0,340.0,340.0,340.0,287.0,287.0,287.0,334.0,334.0,334.0,539.0,539.0,539.0,340.0,340.0,340.0,287.0,287.0,287.0
0.0,1563.0,1056.0,864.0,1020.0,1065.0,355.0,355.0,355.0,288.0,288.0,288.0,352.0,352.0,352.0,521.0,521.0,521.0,355.0,355.0,355.0,288.0,288.0,288.0
0.0,1527.0,1003.0,870.0,1065.0,1021.0,340.0,340.0,341.0,290.0,290.0,290.0,334.0,334.0,335.0,509.0,509.0,509.0,340.0,340.0,341.0,290.0,290.0,290.0
0.0,1589.0,933.0,868.0,1021.0,927.0,308.0,308.0,311.0,289.0,289.0,290.0,311.0,311.0,311.0,530.0,530.0,529.0,308.0,308.0,311.0,289.0,289.0,290.0
0.0,1677.0,678.0,864.0,927.0,666.0,223.0,223.0,220.0,288.0,288.0,288.0,226.0,226.0,226.0,559.0,559.0,559.0,223.0,223.0,220.0,288.0,288.0,288.0
0.0,1926.0,768.0,864.0,666.0,768.0,256.0,256.0,256.0,288.0,288.0,288.0,256.0,256.0,256.0,641.0,641.0,644.0,256.0,256.0,256.0,288.0,288.0,288.0
0.0,1824.0,960.0,870.0,768.0,978.0,326.0,326.0,326.0,290.0,290.0,290.0,320.0,320.0,320.0,608.0,608.0,608.0,326.0,326.0,326.0,290.0,290.0,290.0
0.0,1632.0,1032.0,876.0,978.0,1050.0,350.0,350.0,350.0,292.0,292.0,292.0,344.0,344.0,344.0,544.0,544.0,544.0,350.0,350.0,350.0,292.0,292.0,292.0
0.0,1578.0,981.0,882.0,1050.0,999.0,333.0,333.0,333.0,294.0,294.0,294.0,327.0,327.0,327.0,526.0,526.0,526.0,333.0,333.0,333.0,294.0,294.0,294.0
0.0,1647.0,898.0,882.0,999.0,898.0,299.0,299.0,300.0,294.0,294.0,294.0,299.0,299.0,300.0,549.0,549.0,549.0,299.0,299.0,300.0,294.0,294.0,294.0
0.0,1748.0,768.0,876.0,898.0,750.0,250.0,250.0,250.0,292.0,292.0,292.0,256.0,256.0,256.0,583.0,583.0,582.0,250.0,250.0,250.0,292.0,292.0,292.0
0.0,1878.0,735.0,873.0,750.0,726.0,242.0,242.0,242.0,291.0,291.0,291.0,245.0,245.0,245.0,626.0,626.0,626.0,242.0,242.0,242.0,291.0,291.0,291.0
0.0,1893.0,723.0,867.0,726.0,705.0,235.0,235.0,235.0,289.0,289.0,289.0,241.0,241.0,241.0,631.0,631.0,631.0,235.0,235.0,235.0,289.0,289.0,289.0
0.0,1896.0,949.0,870.0,705.0,958.0,319.0,319.0,320.0,290.0,290.0,290.0,316.0,316.0,317.0,632.0,632.0,632.0,319.0,319.0,320.0,290.0,290.0,290.0
0.0,1652.0,939.0,873.0,958.0,948.0,316.0,316.0,316.0,291.0,291.0,291.0,313.0,313.0,313.0,551.0,551.0,550.0,316.0,316.0,316.0,291.0,291.0,291.0
0.0,1671.0,1107.0,882.0,948.0,1134.0,378.0,378.0,378.0,294.0,294.0,294.0,369.0,369.0,369.0,557.0,557.0,557.0,378.0,378.0,378.0,294.0,294.0,294.0
0.0,1512.0,978.0,885.0,1134.0,987.0,329.0,329.0,329.0,295.0,295.0,295.0,326.0,326.0,326.0,504.0,504.0,504.0,329.0,329.0,329.0,295.0,295.0,295.0
0.0,1668.0,891.0,885.0,987.0,891.0,297.0,297.0,297.0,295.0,295.0,295.0,297.0,297.0,297.0,556.0,556.0,556.0,297.0,297.0,297.0,295.0,295.0,295.0
0.0,1764.0,735.0,879.0,891.0,717.0,239.0,239.0,239.0,293.0,293.0,293.0,245.0,245.0,245.0,588.0,588.0,588.0,239.0,239.0,239.0,293.0,293.0,293.0
0.0,1920.0,795.0,876.0,717.0,786.0,262.0,262.0,262.0,292.0,292.0,292.0,265.0,265.0,265.0,640.0,640.0,640.0,262.0,262.0,262.0,292.0,292.0,292.0
0.0,1842.0,985.0,882.0,786.0,1003.0,334.0,334.0,335.0,294.0,294.0,294.0,328.0,328.0,329.0,614.0,614.0,614.0,334.0,334.0,335.0,294.0,294.0,294.0
0.0,1643.0,1017.0,888.0,1003.0,1035.0,345.0,345.0,345.0,296.0,296.0,296.0,339.0,339.0,339.0,548.0,548.0,547.0,345.0,345.0,345.0,296.0,296.0,296.0
0.0,1629.0,1020.0,891.0,1035.0,1029.0,343.0,343.0,343.0,297.0,297.0,297.0,340.0,340.0,340.0,543.0,543.0,543.0,343.0,343.0,343.0,297.0,297.0,297.0
0.0,1644.0,882.0,894.0,1029.0,891.0,297.0,297.0,297.0,298.0,298.0,298.0,294.0,294.0,294.0,548.0,548.0,548.0,297.0,297.0,297.0,298.0,298.0,298.0
0.0,1791.0,792.0,892.0,891.0,786.0,261.0,261.0,264.0,297.0,297.0,298.0,264.0,264.0,264.0,597.0,597.0,597.0,261.0,261.0,264.0,297.0,297.0,298.0
0.0,1890.0,795.0,889.0,786.0,786.0,262.0,262.0,262.0,296.0,296.0,297.0,265.0,265.0,265.0,630.0,630.0,630.0,262.0,262.0,262.0,296.0,296.0,297.0
0.0,1881.0,699.0,885.0,786.0,687.0,230.0,230.0,227.0,295.0,295.0,295.0,233.0,233.0,233.0,626.0,626.0,629.0,230.0,230.0,227.0,295.0,295.0,295.0
0.0,1968.0,901.0,885.0,687.0,901.0,300.0,300.0,301.0,295.0,295.0,295.0,300.0,300.0,301.0,655.0,655.0,658.0,300.0,300.0,301.0,295.0,295.0,295.0
0.0,1754.0,876.0,888.0,901.0,885.0,295.0,295.0,295.0,296.0,296.0,296.0,292.0,292.0,292.0,585.0,585.0,584.0,295.0,295.0,295.0,296.0,296.0,296.0
0.0,1779.0,1125.0,894.0,885.0,1143.0,381.0,381.0,381.0,298.0,298.0,298.0,375.0,375.0,375.0,593.0,593.0,593.0,381.0,381.0,381.0,298.0,298.0,298.0
0.0,1539.0,1092.0,898.0,1143.0,1104.0,367.0,367.0,370.0,299.0,299.0,300.0,364.0,364.0,364.0,513.0,513.0,513.0,367.0,367.0,370.0,299.0,299.0,300.0
0.0,1590.0,792.0,894.0,1104.0,780.0,261.0,261.0,258.0,298.0,298.0,298.0,264.0,264.0,264.0,530.0,530.0,530.0,261.0,261.0,258.0,298.0,298.0,298.0
0.0,1902.0,831.0,891.0,780.0,822.0,274.0,274.0,274.0,297.0,297.0,297.0,277.0,277.0,277.0,633.0,633.0,636.0,274.0,274.0,274.0,297.0,297.0,297.0
0.0,1851.0,660.0,883.0,822.0,636.0,211.0,211.0,214.0,294.0,294.0,295.0,220.0,220.0,220.0,617.0,617.0,617.0,211.0,211.0,214.0,294.0,294.0,295.0
0.0,2013.0,951.0,888.0,636.0,966.0,323.0,323.0,320.0,296.0,296.0,296.0,317.0,317.0,317.0,671.0,671.0,671.0,323.0,323.0,320.0,296.0,296.0,296.0
0.0,1698.0,1035.0,894.0,966.0,1053.0,351.0,351.0,351.0,298.0,298.0,298.0,345.0,345.0,345.0,565.0,565.0,568.0,351.0,351.0,351.0,298.0,298.0,298.0
0.0,1629.0,1162.0,901.0,1053.0,1183.0,393.0,393.0,397.0,300.0,300.0,301.0,387.0,387.0,388.0,543.0,543.0,543.0,393.0,393.0,397.0,300.0,300.0,301.0
0.0,1520.0,948.0,904.0,1183.0,957.0,319.0,319.0,319.0,301.0,301.0,302.0,316.0,316.0,316.0,507.0,507.0,506.0,319.0,319.0,319.0,301.0,301.0,302.0
0.0,1755.0,885.0,903.0,957.0,882.0,295.0,295.0,292.0,301.0,301.0,301.0,295.0,295.0,295.0,584.0,584.0,587.0,295.0,295.0,292.0,301.0,301.0,301.0
0.0,1827.0,846.0,900.0,882.0,837.0,279.0,279.0,279.0,300.0,300.0,300.0,282.0,282.0,282.0,608.0,608.0,611.0,279.0,279.0,279.0,300.0,300.0,300.0
0.0,1863.0,864.0,897.0,837.0,855.0,285.0,285.0,285.0,299.0,299.0,299.0,288.0,288.0,288.0,621.0,621.0,621.0,285.0,285.0,285.0,299.0,299.0,299.0
0.0,1836.0,891.0,897.0,855.0,891.0,297.0,297.0,297.0,299.0,299.0,299.0,297.0,297.0,297.0,612.0,612.0,612.0,297.0,297.0,297.0,299.0,299.0,299.0
0.0,1800.0,1122.0,903.0,891.0,1140.0,380.0,380.0,380.0,301.0,301.0,301.0,374.0,374.0,374.0,600.0,600.0,600.0,380.0,380.0,380.0,301.0,301.0,301.0
0.0,1569.0,1018.0,909.0,1140.0,1036.0,345.0,345.0,346.0,303.0,303.0,303.0,339.0,339.0,340.0,523.0,523.0,523.0,345.0,345.0,346.0,303.0,303.0,303.0
0.0,1691.0,1122.0,913.0,1036.0,1134.0,377.0,377.0,380.0,304.0,304.0,305.0,374.0,374.0,374.0,564.0,564.0,563.0,377.0,377.0,380.0,304.0,304.0,305.0
0.0,1605.0,882.0,912.0,1134.0,879.0,294.0,294.0,291.0,304.0,304.0,304.0,294.0,294.0,294.0,535.0,535.0,535.0,294.0,294.0,291.0,304.0,304.0,304.0
0.0,1857.0,771.0,906.0,879.0,753.0,251.0,251.0,251.0,302.0,302.0,302.0,257.0,257.0,257.0,618.0,618.0,621.0,251.0,251.0,251.0,302.0,302.0,302.0
0.0,1965.0,774.0,903.0,753.0,765.0,255.0,255.0,255.0,301.0,301.0,301.0,258.0,258.0,258.0,655.0,655.0,655.0,255.0,255.0,255.0,301.0,301.0,301.0
0.0,1944.0,1032.0,907.0,765.0,1044.0,347.0,347.0,350.0,302.0,302.0,303.0,344.0,344.0,344.0,648.0,648.0,648.0,347.0,347.0,350.0,302.0,302.0,303.0
0.0,1677.0,1101.0,915.0,1044.0,1125.0,376.0,376.0,373.0,305.0,305.0,305.0,367.0,367.0,367.0,559.0,559.0,559.0,376.0,376.0,373.0,305.0,305.0,305.0
0.0,1620.0,1074.0,919.0,1125.0,1086.0,361.0,361.0,364.0,306.0,306.0,307.0,358.0,358.0,358.0,539.0,539.0,542.0,361.0,361.0,364.0,306.0,306.0,307.0
0.0,1671.0,978.0,921.0,1086.0,984.0,329.0,329.0,326.0,307.0,307.0,307.0,326.0,326.0,326.0,557.0,557.0,557.0,329.0,329.0,326.0,307.0,307.0,307.0
0.0,1779.0,897.0,918.0,984.0,888.0,296.0,296.0,296.0,306.0,306.0,306.0,299.0,299.0,299.0,592.0,592.0,595.0,296.0,296.0,296.0,306.0,306.0,306.0
0.0,1866.0,840.0,915.0,888.0,831.0,277.0,277.0,277.0,305.0,305.0,305.0,280.0,280.0,280.0,622.0,622.0,622.0,277.0,277.0,277.0,305.0,305.0,305.0
0.0,1914.0,879.0,912.0,831.0,870.0,290.0,290.0,290.0,304.0,304.0,304.0,293.0,293.0,293.0,638.0,638.0,638.0,290.0,290.0,290.0,304.0,304.0,304.0
0.0,1866.0,945.0,912.0,870.0,945.0,315.0,315.0,315.0,304.0,304.0,304.0,315.0,315.0,315.0,622.0,622.0,622.0,315.0,315.0,315.0,304.0,304.0,304.0
0.0,1791.0,1075.0,919.0,945.0,1096.0,364.0,364.0,368.0,306.0,306.0,307.0,358.0,358.0,359.0,597.0,597.0,597.0,364.0,364.0,368.0,306.0,306.0,307.0
0.0,1661.0,1167.0,927.0,1096.0,1191.0,398.0,398.0,395.0,309.0,309.0,309.0,389.0,389.0,389.0,554.0,554.0,553.0,398.0,398.0,395.0,309.0,309.0,309.0
0.0,1590.0,975.0,927.0,1191.0,975.0,325.0,325.0,325.0,309.0,309.0,309.0,325.0,325.0,325.0,529.0,529.0,532.0,325.0,325.0,325.0,309.0,309.0,309.0
0.0,1806.0,924.0,925.0,975.0,918.0,305.0,305.0,308.0,308.0,308.0,309.0,308.0,308.0,308.0,602.0,602.0,602.0,305.0,305.0,308.0,308.0,308.0,309.0
0.0,1857.0,819.0,922.0,918.0,810.0,270.0,270.0,270.0,307.0,307.0,308.0,273.0,273.0,273.0,619.0,619.0,619.0,270.0,270.0,270.0,307.0,307.0,308.0
0.0,1956.0,870.0,921.0,810.0,867.0,290.0,290.0,287.0,307.0,307.0,307.0,290.0,290.0,290.0,651.0,651.0,654.0,290.0,290.0,287.0,307.0,307.0,307.0
0.0,1896.0,939.0,924.0,867.0,948.0,316.0,316.0,316.0,308.0,308.0,308.0,313.0,313.0,313.0,631.0,631.0,634.0,316.0,316.0,316.0,308.0,308.0,308.0
0.0,1824.0,1095.0,933.0,948.0,1122.0,374.0,374.0,374.0,311.0,311.0,311.0,365.0,365.0,365.0,608.0,608.0,608.0,374.0,374.0,374.0,311.0,311.0,311.0
0.0,1677.0,1155.0,940.0,1122.0,1176.0,391.0,391.0,394.0,313.0,313.0,314.0,385.0,385.0,385.0,559.0,559.0,559.0,391.0,391.0,394.0,313.0,313.0,314.0
0.0,1644.0,1107.0,943.0,1176.0,1116.0,372.0,372.0,372.0,314.0,314.0,315.0,369.0,369.0,369.0,548.0,548.0,548.0,372.0,372.0,372.0,314.0,314.0,315.0
0.0,1713.0,900.0,942.0,1116.0,897.0,300.0,300.0,297.0,314.0,314.0,314.0,300.0,300.0,300.0,570.0,570.0,573.0,300.0,300.0,297.0,314.0,314.0,314.0
0.0,1929.0,804.0,936.0,897.0,786.0,262.0,262.0,262.0,312.0,312.0,312.0,268.0,268.0,268.0,642.0,642.0,645.0,262.0,262.0,262.0,312.0,312.0,312.0
0.0,2022.0,801.0,933.0,786.0,792.0,264.0,264.0,264.0,311.0,311.0,311.0,267.0,267.0,267.0,674.0,674.0,674.0,264.0,264.0,264.0,311.0,311.0,311.0
0.0,2007.0,1086.0,936.0,792.0,1095.0,365.0,365.0,365.0,312.0,312.0,312.0,362.0,362.0,362.0,669.0,669.0,669.0,365.0,365.0,365.0,312.0,312.0,312.0
0.0,1713.0,1137.0,945.0,1095.0,1164.0,388.0,388.0,388.0,315.0,315.0,315.0,379.0,379.0,379.0,571.0,571.0,571.0,388.0,388.0,388.0,315.0,315.0,315.0
0.0,1671.0,1044.0,951.0,1164.0,1062.0,354.0,354.0,354.0,317.0,317.0,317.0,348.0,348.0,348.0,557.0,557.0,557.0,354.0,354.0,354.0,317.0,317.0,317.0
0.0,1791.0,996.0,951.0,1062.0,996.0,332.0,332.0,332.0,317.0,317.0,317.0,332.0,332.0,332.0,597.0,597.0,597.0,332.0,332.0,332.0,317.0,317.0,317.0
0.0,1857.0,984.0,948.0,996.0,975.0,325.0,325.0,325.0,316.0,316.0,316.0,328.0,328.0,328.0,619.0,619.0,619.0,325.0,325.0,325.0,316.0,316.0,316.0
0.0,1869.0,915.0,948.0,975.0,915.0,305.0,305.0,305.0,316.0,316.0,316.0,305.0,305.0,305.0,623.0,623.0,623.0,305.0,305.0,305.0,316.0,316.0,316.0
0.0,1929.0,981.0,948.0,915.0,981.0,327.0,327.0,327.0,316.0,316.0,316.0,327.0,327.0,327.0,643.0,643.0,643.0,327.0,327.0,327.0,316.0,316.0,316.0
0.0,1863.0,1096.0,954.0,981.0,1114.0,371.0,371.0,372.0,318.0,318.0,318.0,365.0,365.0,366.0,621.0,621.0,621.0,371.0,371.0,372.0,318.0,318.0,318.0
0.0,1748.0,1260.0,963.0,1114.0,1287.0,429.0,429.0,429.0,321.0,321.0,321.0,420.0,420.0,420.0,583.0,583.0,582.0,429.0,429.0,429.0,321.0,321.0,321.0
0.0,1602.0,1206.0,975.0,1287.0,1242.0,414.0,414.0,414.0,325.0,325.0,325.0,402.0,402.0,402.0,534.0,534.0,534.0,414.0,414.0,414.0,325.0,325.0,325.0
0.0,1683.0,1014.0,975.0,1242.0,1014.0,338.0,338.0,338.0,325.0,325.0,325.0,338.0,338.0,338.0,561.0,561.0,561.0,338.0,338.0,338.0,325.0,325.0,325.0
0.0,1911.0,882.0,975.0,1014.0,882.0,294.0,294.0,294.0,325.0,325.0,325.0,294.0,294.0,294.0,637.0,637.0,637.0,294.0,294.0,294.0,325.0,325.0,325.0
0.0,2043.0,948.0,972.0,882.0,939.0,313.0,313.0,313.0,324.0,324.0,324.0,316.0,316.0,316.0,681.0,681.0,681.0,313.0,313.0,313.0,324.0,324.0,324.0
0.0,1977.0,943.0,969.0,939.0,934.0,311.0,311.0,312.0,323.0,323.0,323.0,314.0,314.0,315.0,659.0,659.0,659.0,311.0,311.0,312.0,323.0,323.0,323.0
0.0,1973.0,1002.0,975.0,934.0,1020.0,340.0,340.0,340.0,325.0,325.0,325.0,334.0,334.0,334.0,658.0,658.0,657.0,340.0,340.0,340.0,325.0,325.0,325.0
0.0,1905.0,1050.0,978.0,1020.0,1059.0,353.0,353.0,353.0,326.0,326.0,326.0,350.0,350.0,350.0,635.0,635.0,635.0,353.0,353.0,353.0,326.0,326.0,326.0
0.0,1875.0,1276.0,990.0,1059.0,1312.0,437.0,437.0,438.0,330.0,330.0,330.0,425.0,425.0,426.0,625.0,625.0,625.0,437.0,437.0,438.0,330.0,330.0,330.0
0.0,1658.0,993.0,990.0,1312.0,993.0,331.0,331.0,331.0,330.0,330.0,330.0,331.0,331.0,331.0,553.0,553.0,552.0,331.0,331.0,331.0,330.0,330.0,330.0
0.0,1977.0,1048.0,990.0,993.0,1048.0,349.0,349.0,350.0,330.0,330.0,330.0,349.0,349.0,350.0,659.0,659.0,659.0,349.0,349.0,350.0,330.0,330.0,330.0
0.0,1922.0,972.0,987.0,1048.0,963.0,321.0,321.0,321.0,329.0,329.0,329.0,324.0,324.0,324.0,641.0,641.0,640.0,321.0,321.0,321.0,329.0,329.0,329.0
0.0,1998.0,807.0,984.0,963.0,798.0,266.0,266.0,266.0,328.0,328.0,328.0,269.0,269.0,269.0,666.0,666.0,666.0,266.0,266.0,266.0,328.0,328.0,328.0
0.0,2154.0,1167.0,990.0,798.0,1185.0,395.0,395.0,395.0,330.0,330.0,330.0,389.0,389.0,389.0,718.0,718.0,718.0,395.0,395.0,395.0,330.0,330.0,330.0
0.0,1785.0,1150.0,996.0,1185.0,1168.0,389.0,389.0,390.0,332.0,332.0,332.0,383.0,383.0,384.0,595.0,595.0,595.0,389.0,389.0,390.0,332.0,332.0,332.0
0.0,1820.0,1143.0,1002.0,1168.0,1161.0,387.0,387.0,387.0,334.0,334.0,334.0,381.0,381.0,381.0,607.0,607.0,606.0,387.0,387.0,387.0,334.0,334.0,334.0
0.0,1845.0,978.0,1002.0,1161.0,978.0,326.0,326.0,326.0,334.0,334.0,334.0,326.0,326.0,326.0,615.0,615.0,615.0,326.0,326.0,326.0,334.0,334.0,334.0
0.0,2028.0,981.0,999.0,978.0,972.0,324.0,324.0,324.0,333.0,333.0,333.0,327.0,327.0,327.0,676.0,676.0,676.0,324.0,324.0,324.0,333.0,333.0,333.0
0.0,2025.0,919.0,999.0,972.0,919.0,306.0,306.0,307.0,333.0,333.0,333.0,306.0,306.0,307.0,675.0,675.0,675.0,306.0,306.0,307.0,333.0,333.0,333.0
0.0,2078.0,903.0,993.0,919.0,885.0,295.0,295.0,295.0,331.0,331.0,331.0,301.0,301.0,301.0,693.0,693.0,692.0,295.0,295.0,295.0,331.0,331.0,331.0
0.0,2094.0,978.0,996.0,885.0,987.0,329.0,329.0,329.0,332.0,332.0,332.0,326.0,326.0,326.0,698.0,698.0,698.0,329.0,329.0,329.0,332.0,332.0,332.0
0.0,2001.0,1167.0,1003.0,987.0,1188.0,395.0,395.0,398.0,334.0,334.0,335.0,389.0,389.0,389.0,667.0,667.0,667.0,395.0,395.0,398.0,334.0,334.0,335.0
0.0,1821.0,1158.0,1011.0,1188.0,1182.0,395.0,395.0,392.0,337.0,337.0,337.0,386.0,386.0,386.0,607.0,607.0,607.0,395.0,395.0,392.0,337.0,337.0,337.0
0.0,1851.0,1104.0,1011.0,1182.0,1104.0,368.0,368.0,368.0,337.0,337.0,337.0,368.0,368.0,368.0,616.0,616.0,619.0,368.0,368.0,368.0,337.0,337.0,337.0
0.0,1929.0,888.0,1008.0,1104.0,879.0,293.0,293.0,293.0,336.0,336.0,336.0,296.0,296.0,296.0,643.0,643.0,643.0,293.0,293.0,293.0,336.0,336.0,336.0
0.0,2145.0,918.0,1005.0,879.0,909.0,303.0,303.0,303.0,335.0,335.0,335.0,306.0,306.0,306.0,715.0,715.0,715.0,303.0,303.0,303.0,335.0,335.0,335.0
0.0,2106.0,981.0,1005.0,909.0,981.0,327.0,327.0,327.0,335.0,335.0,335.0,327.0,327.0,327.0,702.0,702.0,702.0,327.0,327.0,327.0,335.0,335.0,335.0
0.0,2034.0,972.0,1006.0,981.0,975.0,324.0,324.0,327.0,335.0,335.0,336.0,324.0,324.0,324.0,678.0,678.0,678.0,324.0,324.0,327.0,335.0,335.0,336.0
0.0,2043.0,1161.0,1014.0,975.0,1185.0,396.0,396.0,393.0,338.0,338.0,338.0,387.0,387.0,387.0,681.0,681.0,681.0,396.0,396.0,393.0,338.0,338.0,338.0
0.0,1857.0,1195.0,1020.0,1185.0,1213.0,404.0,404.0,405.0,340.0,340.0,340.0,398.0,398.0,399.0,618.0,618.0,621.0,404.0,404.0,405.0,340.0,340.0,340.0
0.0,1847.0,1254.0,1026.0,1213.0,1272.0,424.0,424.0,424.0,342.0,342.0,342.0,418.0,418.0,418.0,616.0,616.0,615.0,424.0,424.0,424.0,342.0,342.0,342.0
0.0,1806.0,993.0,1023.0,1272.0,984.0,328.0,328.0,328.0,341.0,341.0,341.0,331.0,331.0,331.0,602.0,602.0,602.0,328.0,328.0,328.0,341.0,341.0,341.0
0.0,2085.0,897.0,1017.0,984.0,879.0,293.0,293.0,293.0,339.0,339.0,339.0,299.0,299.0,299.0,695.0,695.0,695.0,293.0,293.0,293.0,339.0,339.0,339.0
0.0,2172.0,795.0,1014.0,879.0,786.0,262.0,262.0,262.0,338.0,338.0,338.0,265.0,265.0,265.0,724.0,724.0,724.0,262.0,262.0,262.0,338.0,338.0,338.0
0.0,2256.0,1185.0,1020.0,786.0,1203.0,401.0,401.0,401.0,340.0,340.0,340.0,395.0,395.0,395.0,752.0,752.0,752.0,401.0,401.0,401.0,340.0,340.0,340.0
0.0,1857.0,1158.0,1026.0,1203.0,1176.0,392.0,392.0,392.0,342.0,342.0,342.0,386.0,386.0,386.0,619.0,619.0,619.0,392.0,392.0,392.0,342.0,342.0,342.0
0.0,1902.0,1101.0,1030.0,1176.0,1113.0,370.0,370.0,373.0,343.0,343.0,344.0,367.0,367.0,367.0,634.0,634.0,634.0,370.0,370.0,373.0,343.0,343.0,344.0
0.0,1977.0,1275.0,1038.0,1113.0,1299.0,434.0,434.0,431.0,346.0,346.0,346.0,425.0,425.0,425.0,659.0,659.0,659.0,434.0,434.0,431.0,346.0,346.0,346.0
0.0,1815.0,987.0,1035.0,1299.0,978.0,326.0,326.0,326.0,345.0,345.0,345.0,329.0,329.0,329.0,604.0,604.0,607.0,326.0,326.0,326.0,345.0,345.0,345.0
0.0,2127.0,909.0,1029.0,978.0,891.0,297.0,297.0,297.0,343.0,343.0,343.0,303.0,303.0,303.0,709.0,709.0,709.0,297.0,297.0,297.0,343.0,343.0,343.0
0.0,2196.0,801.0,1024.0,891.0,786.0,261.0,261.0,264.0,341.0,341.0,342.0,267.0,267.0,267.0,732.0,732.0,732.0,261.0,261.0,264.0,341.0,341.0,342.0
0.0,2286.0,1153.0,1029.0,786.0,1168.0,390.0,390.0,388.0,343.0,343.0,343.0,384.0,384.0,385.0,762.0,762.0,762.0,390.0,390.0,388.0,343.0,343.0,343.0
0.0,1919.0,1197.0,1038.0,1168.0,1224.0,408.0,408.0,408.0,346.0,346.0,346.0,399.0,399.0,399.0,639.0,639.0,641.0,408.0,408.0,408.0,346.0,346.0,346.0
0.0,1890.0,1236.0,1044.0,1224.0,1254.0,418.0,418.0,418.0,348.0,348.0,348.0,412.0,412.0,412.0,630.0,630.0,630.0,418.0,418.0,418.0,348.0,348.0,348.0
0.0,1878.0,1110.0,1045.0,1254.0,1113.0,370.0,370.0,373.0,348.0,348.0,349.0,370.0,370.0,370.0,626.0,626.0,626.0,370.0,370.0,373.0,348.0,348.0,349.0
0.0,2022.0,1044.0,1044.0,1113.0,1041.0,348.0,348.0,345.0,348.0,348.0,348.0,348.0,348.0,348.0,674.0,674.0,674.0,348.0,348.0,345.0,348.0,348.0,348.0
0.0,2091.0,972.0,1042.0,1041.0,966.0,321.0,321.0,324.0,347.0,347.0,348.0,324.0,324.0,324.0,696.0,696.0,699.0,321.0,321.0,324.0,347.0,347.0,348.0
0.0,2160.0,834.0,1039.0,966.0,825.0,275.0,275.0,275.0,346.0,346.0,347.0,278.0,278.0,278.0,720.0,720.0,720.0,275.0,275.0,275.0,346.0,346.0,347.0
