id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2292.0,1038.0,1041.0,825.0,1044.0,349.0,349.0,346.0,347.0,347.0,347.0,346.0,346.0,346.0,763.0,763.0,766.0,349.0,349.0,346.0,347.0,347.0,347.0
0.0,2079.0,1227.0,1047.0,1044.0,1245.0,415.0,415.0,415.0,349.0,349.0,349.0,409.0,409.0,409.0,692.0,692.0,695.0,415.0,415.0,415.0,349.0,349.0,349.0
0.0,1896.0,1138.0,1050.0,1245.0,1147.0,382.0,382.0,383.0,350.0,350.0,350.0,379.0,379.0,380.0,632.0,632.0,632.0,382.0,382.0,383.0,350.0,350.0,350.0
0.0,2003.0,1222.0,1053.0,1147.0,1231.0,410.0,410.0,411.0,351.0,351.0,351.0,407.0,407.0,408.0,668.0,668.0,667.0,410.0,410.0,411.0,351.0,351.0,351.0
0.0,1928.0,1129.0,1050.0,1231.0,1120.0,373.0,373.0,374.0,350.0,350.0,350.0,376.0,376.0,377.0,643.0,643.0,642.0,373.0,373.0,374.0,350.0,350.0,350.0
0.0,2030.0,921.0,1044.0,1120.0,903.0,301.0,301.0,301.0,348.0,348.0,348.0,307.0,307.0,307.0,677.0,677.0,676.0,301.0,301.0,301.0,348.0,348.0,348.0
0.0,2229.0,906.0,1041.0,903.0,897.0,299.0,299.0,299.0,347.0,347.0,347.0,302.0,302.0,302.0,743.0,743.0,743.0,299.0,299.0,299.0,347.0,347.0,347.0
0.0,2226.0,975.0,1044.0,897.0,984.0,328.0,328.0,328.0,348.0,348.0,348.0,325.0,325.0,325.0,742.0,742.0,742.0,328.0,328.0,328.0,348.0,348.0,348.0
0.0,2148.0,1164.0,1047.0,984.0,1173.0,391.0,391.0,391.0,349.0,349.0,349.0,388.0,388.0,388.0,716.0,716.0,716.0,391.0,391.0,391.0,349.0,349.0,349.0
0.0,1968.0,1333.0,1056.0,1173.0,1360.0,453.0,453.0,454.0,352.0,352.0,352.0,444.0,444.0,445.0,656.0,656.0,656.0,453.0,453.0,454.0,352.0,352.0,352.0
0.0,1808.0,1284.0,1060.0,1360.0,1296.0,431.0,431.0,434.0,353.0,353.0,354.0,428.0,428.0,428.0,603.0,603.0,602.0,431.0,431.0,434.0,353.0,353.0,354.0
0.0,1884.0,1011.0,1059.0,1296.0,1008.0,337.0,337.0,334.0,353.0,353.0,353.0,337.0,337.0,337.0,628.0,628.0,628.0,337.0,337.0,334.0,353.0,353.0,353.0
0.0,2169.0,813.0,1050.0,1008.0,786.0,262.0,262.0,262.0,350.0,350.0,350.0,271.0,271.0,271.0,722.0,722.0,725.0,262.0,262.0,262.0,350.0,350.0,350.0
0.0,2364.0,994.0,1050.0,786.0,994.0,331.0,331.0,332.0,350.0,350.0,350.0,331.0,331.0,332.0,788.0,788.0,788.0,331.0,331.0,332.0,350.0,350.0,350.0
0.0,2156.0,1122.0,1053.0,994.0,1131.0,377.0,377.0,377.0,351.0,351.0,351.0,374.0,374.0,374.0,719.0,719.0,718.0,377.0,377.0,377.0,351.0,351.0,351.0
0.0,2028.0,1098.0,1056.0,1131.0,1107.0,369.0,369.0,369.0,352.0,352.0,352.0,366.0,366.0,366.0,676.0,676.0,676.0,369.0,369.0,369.0,352.0,352.0,352.0
0.0,2061.0,1146.0,1062.0,1107.0,1164.0,388.0,388.0,388.0,354.0,354.0,354.0,382.0,382.0,382.0,687.0,687.0,687.0,388.0,388.0,388.0,354.0,354.0,354.0
0.0,2022.0,1149.0,1062.0,1164.0,1149.0,383.0,383.0,383.0,354.0,354.0,354.0,383.0,383.0,383.0,674.0,674.0,674.0,383.0,383.0,383.0,354.0,354.0,354.0
0.0,2037.0,996.0,1059.0,1149.0,987.0,329.0,329.0,329.0,353.0,353.0,353.0,332.0,332.0,332.0,679.0,679.0,679.0,329.0,329.0,329.0,353.0,353.0,353.0
0.0,2190.0,924.0,1053.0,987.0,906.0,302.0,302.0,302.0,351.0,351.0,351.0,308.0,308.0,308.0,730.0,730.0,730.0,302.0,302.0,302.0,351.0,351.0,351.0
0.0,2253.0,951.0,1053.0,906.0,951.0,317.0,317.0,317.0,351.0,351.0,351.0,317.0,317.0,317.0,751.0,751.0,751.0,317.0,317.0,317.0,351.0,351.0,351.0
0.0,2208.0,1122.0,1056.0,951.0,1131.0,377.0,377.0,377.0,352.0,352.0,352.0,374.0,374.0,374.0,736.0,736.0,736.0,377.0,377.0,377.0,352.0,352.0,352.0
0.0,2037.0,1116.0,1059.0,1131.0,1125.0,375.0,375.0,375.0,353.0,353.0,353.0,372.0,372.0,372.0,679.0,679.0,679.0,375.0,375.0,375.0,353.0,353.0,353.0
0.0,2052.0,1287.0,1068.0,1125.0,1314.0,438.0,438.0,438.0,356.0,356.0,356.0,429.0,429.0,429.0,684.0,684.0,684.0,438.0,438.0,438.0,356.0,356.0,356.0
0.0,1890.0,1092.0,1069.0,1314.0,1095.0,364.0,364.0,367.0,356.0,356.0,357.0,364.0,364.0,364.0,630.0,630.0,630.0,364.0,364.0,367.0,356.0,356.0,357.0
0.0,2112.0,1015.0,1066.0,1095.0,1006.0,335.0,335.0,336.0,355.0,355.0,356.0,338.0,338.0,339.0,704.0,704.0,704.0,335.0,335.0,336.0,355.0,355.0,356.0
0.0,2192.0,849.0,1060.0,1006.0,831.0,277.0,277.0,277.0,353.0,353.0,354.0,283.0,283.0,283.0,730.0,730.0,732.0,277.0,277.0,277.0,353.0,353.0,354.0
0.0,2349.0,996.0,1059.0,831.0,993.0,332.0,332.0,329.0,353.0,353.0,353.0,332.0,332.0,332.0,782.0,782.0,785.0,332.0,332.0,329.0,353.0,353.0,353.0
0.0,2184.0,1098.0,1062.0,993.0,1107.0,369.0,369.0,369.0,354.0,354.0,354.0,366.0,366.0,366.0,727.0,727.0,730.0,369.0,369.0,369.0,354.0,354.0,354.0
0.0,2079.0,1197.0,1068.0,1107.0,1215.0,405.0,405.0,405.0,356.0,356.0,356.0,399.0,399.0,399.0,693.0,693.0,693.0,405.0,405.0,405.0,356.0,356.0,356.0
0.0,1989.0,1263.0,1074.0,1215.0,1281.0,427.0,427.0,427.0,358.0,358.0,358.0,421.0,421.0,421.0,663.0,663.0,663.0,427.0,427.0,427.0,358.0,358.0,358.0
0.0,1941.0,1116.0,1077.0,1281.0,1125.0,375.0,375.0,375.0,359.0,359.0,359.0,372.0,372.0,372.0,647.0,647.0,647.0,375.0,375.0,375.0,359.0,359.0,359.0
0.0,2106.0,918.0,1071.0,1125.0,900.0,300.0,300.0,300.0,357.0,357.0,357.0,306.0,306.0,306.0,702.0,702.0,702.0,300.0,300.0,300.0,357.0,357.0,357.0
0.0,2313.0,957.0,1068.0,900.0,948.0,316.0,316.0,316.0,356.0,356.0,356.0,319.0,319.0,319.0,771.0,771.0,771.0,316.0,316.0,316.0,356.0,356.0,356.0
0.0,2256.0,960.0,1062.0,948.0,942.0,314.0,314.0,314.0,354.0,354.0,354.0,320.0,320.0,320.0,752.0,752.0,752.0,314.0,314.0,314.0,354.0,354.0,354.0
0.0,2244.0,1197.0,1065.0,942.0,1206.0,402.0,402.0,402.0,355.0,355.0,355.0,399.0,399.0,399.0,748.0,748.0,748.0,402.0,402.0,402.0,355.0,355.0,355.0
0.0,1989.0,1341.0,1074.0,1206.0,1368.0,456.0,456.0,456.0,358.0,358.0,358.0,447.0,447.0,447.0,663.0,663.0,663.0,456.0,456.0,456.0,358.0,358.0,358.0
0.0,1854.0,1287.0,1083.0,1368.0,1314.0,438.0,438.0,438.0,361.0,361.0,361.0,429.0,429.0,429.0,618.0,618.0,618.0,438.0,438.0,438.0,361.0,361.0,361.0
0.0,1935.0,1197.0,1083.0,1314.0,1197.0,399.0,399.0,399.0,361.0,361.0,361.0,399.0,399.0,399.0,645.0,645.0,645.0,399.0,399.0,399.0,361.0,361.0,361.0
0.0,2052.0,936.0,1080.0,1197.0,927.0,309.0,309.0,309.0,360.0,360.0,360.0,312.0,312.0,312.0,684.0,684.0,684.0,309.0,309.0,309.0,360.0,360.0,360.0
0.0,2313.0,933.0,1077.0,927.0,924.0,308.0,308.0,308.0,359.0,359.0,359.0,311.0,311.0,311.0,771.0,771.0,771.0,308.0,308.0,308.0,359.0,359.0,359.0
0.0,2307.0,1083.0,1071.0,924.0,1065.0,355.0,355.0,355.0,357.0,357.0,357.0,361.0,361.0,361.0,769.0,769.0,769.0,355.0,355.0,355.0,357.0,357.0,357.0
0.0,2148.0,1128.0,1074.0,1065.0,1137.0,379.0,379.0,379.0,358.0,358.0,358.0,376.0,376.0,376.0,716.0,716.0,716.0,379.0,379.0,379.0,358.0,358.0,358.0
0.0,2085.0,1296.0,1083.0,1137.0,1323.0,441.0,441.0,441.0,361.0,361.0,361.0,432.0,432.0,432.0,695.0,695.0,695.0,441.0,441.0,441.0,361.0,361.0,361.0
0.0,1926.0,1324.0,1092.0,1323.0,1351.0,450.0,450.0,451.0,364.0,364.0,364.0,441.0,441.0,442.0,642.0,642.0,642.0,450.0,450.0,451.0,364.0,364.0,364.0
0.0,1925.0,1225.0,1093.0,1351.0,1228.0,408.0,408.0,412.0,364.0,364.0,365.0,408.0,408.0,409.0,642.0,642.0,641.0,408.0,408.0,412.0,364.0,364.0,365.0
0.0,2051.0,954.0,1089.0,1228.0,942.0,315.0,315.0,312.0,363.0,363.0,363.0,318.0,318.0,318.0,684.0,684.0,683.0,315.0,315.0,312.0,363.0,363.0,363.0
0.0,2325.0,993.0,1084.0,942.0,978.0,325.0,325.0,328.0,361.0,361.0,362.0,331.0,331.0,331.0,774.0,774.0,777.0,325.0,325.0,328.0,361.0,361.0,362.0
0.0,2274.0,952.0,1081.0,978.0,943.0,314.0,314.0,315.0,360.0,360.0,361.0,317.0,317.0,318.0,758.0,758.0,758.0,314.0,314.0,315.0,360.0,360.0,361.0
0.0,2300.0,1086.0,1083.0,943.0,1092.0,365.0,365.0,362.0,361.0,361.0,361.0,362.0,362.0,362.0,766.0,766.0,768.0,365.0,365.0,362.0,361.0,361.0,361.0
0.0,2157.0,1129.0,1086.0,1092.0,1138.0,379.0,379.0,380.0,362.0,362.0,362.0,376.0,376.0,377.0,718.0,718.0,721.0,379.0,379.0,380.0,362.0,362.0,362.0
0.0,2120.0,1335.0,1095.0,1138.0,1362.0,454.0,454.0,454.0,365.0,365.0,365.0,445.0,445.0,445.0,707.0,707.0,706.0,454.0,454.0,454.0,365.0,365.0,365.0
0.0,1923.0,1203.0,1098.0,1362.0,1212.0,404.0,404.0,404.0,366.0,366.0,366.0,401.0,401.0,401.0,641.0,641.0,641.0,404.0,404.0,404.0,366.0,366.0,366.0
0.0,2082.0,1050.0,1095.0,1212.0,1041.0,347.0,347.0,347.0,365.0,365.0,365.0,350.0,350.0,350.0,694.0,694.0,694.0,347.0,347.0,347.0,365.0,365.0,365.0
0.0,2244.0,943.0,1092.0,1041.0,934.0,311.0,311.0,312.0,364.0,364.0,364.0,314.0,314.0,315.0,748.0,748.0,748.0,311.0,311.0,312.0,364.0,364.0,364.0
0.0,2342.0,1035.0,1086.0,934.0,1017.0,339.0,339.0,339.0,362.0,362.0,362.0,345.0,345.0,345.0,781.0,781.0,780.0,339.0,339.0,339.0,362.0,362.0,362.0
0.0,2241.0,1150.0,1087.0,1017.0,1153.0,383.0,383.0,387.0,362.0,362.0,363.0,383.0,383.0,384.0,747.0,747.0,747.0,383.0,383.0,387.0,362.0,362.0,363.0
0.0,2108.0,1233.0,1093.0,1153.0,1251.0,417.0,417.0,417.0,364.0,364.0,365.0,411.0,411.0,411.0,703.0,703.0,702.0,417.0,417.0,417.0,364.0,364.0,365.0
0.0,2028.0,1248.0,1101.0,1251.0,1272.0,425.0,425.0,422.0,367.0,367.0,367.0,416.0,416.0,416.0,675.0,675.0,678.0,425.0,425.0,422.0,367.0,367.0,367.0
0.0,2031.0,1131.0,1104.0,1272.0,1140.0,380.0,380.0,380.0,368.0,368.0,368.0,377.0,377.0,377.0,676.0,676.0,679.0,380.0,380.0,380.0,368.0,368.0,368.0
0.0,2172.0,1017.0,1101.0,1140.0,1008.0,336.0,336.0,336.0,367.0,367.0,367.0,339.0,339.0,339.0,724.0,724.0,724.0,336.0,336.0,336.0,367.0,367.0,367.0
0.0,2295.0,1080.0,1095.0,1008.0,1062.0,354.0,354.0,354.0,365.0,365.0,365.0,360.0,360.0,360.0,765.0,765.0,765.0,354.0,354.0,354.0,365.0,365.0,365.0
0.0,2223.0,1146.0,1092.0,1062.0,1137.0,379.0,379.0,379.0,364.0,364.0,364.0,382.0,382.0,382.0,741.0,741.0,741.0,379.0,379.0,379.0,364.0,364.0,364.0
0.0,2139.0,1173.0,1095.0,1137.0,1182.0,394.0,394.0,394.0,365.0,365.0,365.0,391.0,391.0,391.0,713.0,713.0,713.0,394.0,394.0,394.0,365.0,365.0,365.0
0.0,2103.0,1338.0,1107.0,1182.0,1374.0,458.0,458.0,458.0,369.0,369.0,369.0,446.0,446.0,446.0,701.0,701.0,701.0,458.0,458.0,458.0,369.0,369.0,369.0
0.0,1947.0,1300.0,1113.0,1374.0,1318.0,439.0,439.0,440.0,371.0,371.0,371.0,433.0,433.0,434.0,649.0,649.0,649.0,439.0,439.0,440.0,371.0,371.0,371.0
0.0,2021.0,1242.0,1113.0,1318.0,1242.0,414.0,414.0,414.0,371.0,371.0,371.0,414.0,414.0,414.0,674.0,674.0,673.0,414.0,414.0,414.0,371.0,371.0,371.0
0.0,2097.0,996.0,1113.0,1242.0,996.0,332.0,332.0,332.0,371.0,371.0,371.0,332.0,332.0,332.0,699.0,699.0,699.0,332.0,332.0,332.0,371.0,371.0,371.0
0.0,2343.0,987.0,1110.0,996.0,978.0,326.0,326.0,326.0,370.0,370.0,370.0,329.0,329.0,329.0,781.0,781.0,781.0,326.0,326.0,326.0,370.0,370.0,370.0
0.0,2352.0,1116.0,1108.0,978.0,1110.0,369.0,369.0,372.0,369.0,369.0,370.0,372.0,372.0,372.0,784.0,784.0,784.0,369.0,369.0,372.0,369.0,369.0,370.0
0.0,2214.0,1065.0,1110.0,1110.0,1071.0,358.0,358.0,355.0,370.0,370.0,370.0,355.0,355.0,355.0,738.0,738.0,738.0,358.0,358.0,355.0,370.0,370.0,370.0
0.0,2259.0,1308.0,1116.0,1071.0,1326.0,442.0,442.0,442.0,372.0,372.0,372.0,436.0,436.0,436.0,752.0,752.0,755.0,442.0,442.0,442.0,372.0,372.0,372.0
0.0,2022.0,1302.0,1125.0,1326.0,1329.0,443.0,443.0,443.0,375.0,375.0,375.0,434.0,434.0,434.0,674.0,674.0,674.0,443.0,443.0,443.0,375.0,375.0,375.0
0.0,2046.0,1137.0,1125.0,1329.0,1137.0,379.0,379.0,379.0,375.0,375.0,375.0,379.0,379.0,379.0,682.0,682.0,682.0,379.0,379.0,379.0,375.0,375.0,375.0
0.0,2238.0,1221.0,1126.0,1137.0,1224.0,407.0,407.0,410.0,375.0,375.0,376.0,407.0,407.0,407.0,746.0,746.0,746.0,407.0,407.0,410.0,375.0,375.0,376.0
0.0,2154.0,1002.0,1122.0,1224.0,990.0,331.0,331.0,328.0,374.0,374.0,374.0,334.0,334.0,334.0,718.0,718.0,718.0,331.0,331.0,328.0,374.0,374.0,374.0
0.0,2376.0,1125.0,1122.0,990.0,1125.0,375.0,375.0,375.0,374.0,374.0,374.0,375.0,375.0,375.0,791.0,791.0,794.0,375.0,375.0,375.0,374.0,374.0,374.0
0.0,2241.0,1143.0,1125.0,1125.0,1152.0,384.0,384.0,384.0,375.0,375.0,375.0,381.0,381.0,381.0,747.0,747.0,747.0,384.0,384.0,384.0,375.0,375.0,375.0
0.0,2223.0,1242.0,1131.0,1152.0,1260.0,420.0,420.0,420.0,377.0,377.0,377.0,414.0,414.0,414.0,741.0,741.0,741.0,420.0,420.0,420.0,377.0,377.0,377.0
0.0,2133.0,1263.0,1137.0,1260.0,1281.0,427.0,427.0,427.0,379.0,379.0,379.0,421.0,421.0,421.0,711.0,711.0,711.0,427.0,427.0,427.0,379.0,379.0,379.0
0.0,2130.0,1203.0,1138.0,1281.0,1206.0,401.0,401.0,404.0,379.0,379.0,380.0,401.0,401.0,401.0,710.0,710.0,710.0,401.0,401.0,404.0,379.0,379.0,380.0
0.0,2208.0,1107.0,1137.0,1206.0,1104.0,369.0,369.0,366.0,379.0,379.0,379.0,369.0,369.0,369.0,736.0,736.0,736.0,369.0,369.0,366.0,379.0,379.0,379.0
0.0,2307.0,1128.0,1134.0,1104.0,1119.0,373.0,373.0,373.0,378.0,378.0,378.0,376.0,376.0,376.0,768.0,768.0,771.0,373.0,373.0,373.0,378.0,378.0,378.0
0.0,2283.0,997.0,1131.0,1119.0,988.0,329.0,329.0,330.0,377.0,377.0,377.0,332.0,332.0,333.0,761.0,761.0,761.0,329.0,329.0,330.0,377.0,377.0,377.0
0.0,2405.0,1212.0,1137.0,988.0,1230.0,410.0,410.0,410.0,379.0,379.0,379.0,404.0,404.0,404.0,802.0,802.0,801.0,410.0,410.0,410.0,379.0,379.0,379.0
0.0,2181.0,1266.0,1143.0,1230.0,1284.0,428.0,428.0,428.0,381.0,381.0,381.0,422.0,422.0,422.0,727.0,727.0,727.0,428.0,428.0,428.0,381.0,381.0,381.0
0.0,2145.0,1158.0,1147.0,1284.0,1170.0,389.0,389.0,392.0,382.0,382.0,383.0,386.0,386.0,386.0,715.0,715.0,715.0,389.0,389.0,392.0,382.0,382.0,383.0
0.0,2271.0,1248.0,1149.0,1170.0,1254.0,419.0,419.0,416.0,383.0,383.0,383.0,416.0,416.0,416.0,757.0,757.0,757.0,419.0,419.0,416.0,383.0,383.0,383.0
0.0,2193.0,1024.0,1143.0,1254.0,1006.0,335.0,335.0,336.0,381.0,381.0,381.0,341.0,341.0,342.0,730.0,730.0,733.0,335.0,335.0,336.0,381.0,381.0,381.0
0.0,2423.0,1068.0,1137.0,1006.0,1050.0,350.0,350.0,350.0,379.0,379.0,379.0,356.0,356.0,356.0,808.0,808.0,807.0,350.0,350.0,350.0,379.0,379.0,379.0
0.0,2361.0,1171.0,1137.0,1050.0,1171.0,390.0,390.0,391.0,379.0,379.0,379.0,390.0,390.0,391.0,787.0,787.0,787.0,390.0,390.0,391.0,379.0,379.0,379.0
0.0,2240.0,1249.0,1143.0,1171.0,1267.0,422.0,422.0,423.0,381.0,381.0,381.0,416.0,416.0,417.0,747.0,747.0,746.0,422.0,422.0,423.0,381.0,381.0,381.0
0.0,2162.0,1299.0,1150.0,1267.0,1320.0,439.0,439.0,442.0,383.0,383.0,384.0,433.0,433.0,433.0,721.0,721.0,720.0,439.0,439.0,442.0,383.0,383.0,384.0
0.0,2130.0,1431.0,1158.0,1320.0,1455.0,486.0,486.0,483.0,386.0,386.0,386.0,477.0,477.0,477.0,710.0,710.0,710.0,486.0,486.0,483.0,386.0,386.0,386.0
0.0,2019.0,1188.0,1158.0,1455.0,1188.0,396.0,396.0,396.0,386.0,386.0,386.0,396.0,396.0,396.0,672.0,672.0,675.0,396.0,396.0,396.0,386.0,386.0,386.0
0.0,2286.0,1104.0,1155.0,1188.0,1095.0,365.0,365.0,365.0,385.0,385.0,385.0,368.0,368.0,368.0,762.0,762.0,762.0,365.0,365.0,365.0,385.0,385.0,385.0
0.0,2370.0,999.0,1149.0,1095.0,981.0,327.0,327.0,327.0,383.0,383.0,383.0,333.0,333.0,333.0,790.0,790.0,790.0,327.0,327.0,327.0,383.0,383.0,383.0
0.0,2466.0,1098.0,1146.0,981.0,1089.0,363.0,363.0,363.0,382.0,382.0,382.0,366.0,366.0,366.0,822.0,822.0,822.0,363.0,363.0,363.0,382.0,382.0,382.0
0.0,2349.0,1188.0,1150.0,1089.0,1200.0,399.0,399.0,402.0,383.0,383.0,384.0,396.0,396.0,396.0,783.0,783.0,783.0,399.0,399.0,402.0,383.0,383.0,384.0
0.0,2250.0,1306.0,1156.0,1200.0,1324.0,441.0,441.0,442.0,385.0,385.0,386.0,435.0,435.0,436.0,750.0,750.0,750.0,441.0,441.0,442.0,385.0,385.0,386.0
0.0,2144.0,1207.0,1161.0,1324.0,1222.0,408.0,408.0,406.0,387.0,387.0,387.0,402.0,402.0,403.0,714.0,714.0,716.0,408.0,408.0,406.0,387.0,387.0,387.0
0.0,2261.0,1237.0,1164.0,1222.0,1246.0,415.0,415.0,416.0,388.0,388.0,388.0,412.0,412.0,413.0,753.0,753.0,755.0,415.0,415.0,416.0,388.0,388.0,388.0
0.0,2246.0,1143.0,1164.0,1246.0,1143.0,381.0,381.0,381.0,388.0,388.0,388.0,381.0,381.0,381.0,749.0,749.0,748.0,381.0,381.0,381.0,388.0,388.0,388.0
0.0,2349.0,1080.0,1161.0,1143.0,1071.0,357.0,357.0,357.0,387.0,387.0,387.0,360.0,360.0,360.0,783.0,783.0,783.0,357.0,357.0,357.0,387.0,387.0,387.0
0.0,2412.0,1065.0,1158.0,1071.0,1056.0,352.0,352.0,352.0,386.0,386.0,386.0,355.0,355.0,355.0,804.0,804.0,804.0,352.0,352.0,352.0,386.0,386.0,386.0
0.0,2418.0,1212.0,1161.0,1056.0,1221.0,407.0,407.0,407.0,387.0,387.0,387.0,404.0,404.0,404.0,806.0,806.0,806.0,407.0,407.0,407.0,387.0,387.0,387.0
0.0,2262.0,1329.0,1167.0,1221.0,1347.0,449.0,449.0,449.0,389.0,389.0,389.0,443.0,443.0,443.0,754.0,754.0,754.0,449.0,449.0,449.0,389.0,389.0,389.0
0.0,2154.0,1318.0,1173.0,1347.0,1336.0,445.0,445.0,446.0,391.0,391.0,391.0,439.0,439.0,440.0,718.0,718.0,718.0,445.0,445.0,446.0,391.0,391.0,391.0
0.0,2183.0,1311.0,1176.0,1336.0,1320.0,440.0,440.0,440.0,392.0,392.0,392.0,437.0,437.0,437.0,728.0,728.0,727.0,440.0,440.0,440.0,392.0,392.0,392.0
0.0,2208.0,1191.0,1176.0,1320.0,1191.0,397.0,397.0,397.0,392.0,392.0,392.0,397.0,397.0,397.0,736.0,736.0,736.0,397.0,397.0,397.0,392.0,392.0,392.0
0.0,2337.0,1111.0,1173.0,1191.0,1102.0,367.0,367.0,368.0,391.0,391.0,391.0,370.0,370.0,371.0,779.0,779.0,779.0,367.0,367.0,368.0,391.0,391.0,391.0
0.0,2417.0,1047.0,1170.0,1102.0,1038.0,346.0,346.0,346.0,390.0,390.0,390.0,349.0,349.0,349.0,806.0,806.0,805.0,346.0,346.0,346.0,390.0,390.0,390.0
0.0,2472.0,1158.0,1173.0,1038.0,1167.0,389.0,389.0,389.0,391.0,391.0,391.0,386.0,386.0,386.0,824.0,824.0,824.0,389.0,389.0,389.0,391.0,391.0,391.0
0.0,2352.0,1416.0,1180.0,1167.0,1437.0,478.0,478.0,481.0,393.0,393.0,394.0,472.0,472.0,472.0,784.0,784.0,784.0,478.0,478.0,481.0,393.0,393.0,394.0
0.0,2103.0,1272.0,1182.0,1437.0,1278.0,427.0,427.0,424.0,394.0,394.0,394.0,424.0,424.0,424.0,701.0,701.0,701.0,427.0,427.0,424.0,394.0,394.0,394.0
0.0,2268.0,1167.0,1182.0,1278.0,1167.0,389.0,389.0,389.0,394.0,394.0,394.0,389.0,389.0,389.0,755.0,755.0,758.0,389.0,389.0,389.0,394.0,394.0,394.0
0.0,2379.0,1170.0,1179.0,1167.0,1161.0,387.0,387.0,387.0,393.0,393.0,393.0,390.0,390.0,390.0,793.0,793.0,793.0,387.0,387.0,387.0,393.0,393.0,393.0
0.0,2376.0,1005.0,1173.0,1161.0,987.0,329.0,329.0,329.0,391.0,391.0,391.0,335.0,335.0,335.0,792.0,792.0,792.0,329.0,329.0,329.0,391.0,391.0,391.0
0.0,2532.0,1143.0,1173.0,987.0,1143.0,381.0,381.0,381.0,391.0,391.0,391.0,381.0,381.0,381.0,844.0,844.0,844.0,381.0,381.0,381.0,391.0,391.0,391.0
0.0,2376.0,1224.0,1176.0,1143.0,1233.0,411.0,411.0,411.0,392.0,392.0,392.0,408.0,408.0,408.0,792.0,792.0,792.0,411.0,411.0,411.0,392.0,392.0,392.0
0.0,2295.0,1245.0,1182.0,1233.0,1263.0,421.0,421.0,421.0,394.0,394.0,394.0,415.0,415.0,415.0,765.0,765.0,765.0,421.0,421.0,421.0,394.0,394.0,394.0
0.0,2283.0,1302.0,1185.0,1263.0,1311.0,437.0,437.0,437.0,395.0,395.0,395.0,434.0,434.0,434.0,761.0,761.0,761.0,437.0,437.0,437.0,395.0,395.0,395.0
0.0,2244.0,1275.0,1188.0,1311.0,1284.0,428.0,428.0,428.0,396.0,396.0,396.0,425.0,425.0,425.0,748.0,748.0,748.0,428.0,428.0,428.0,396.0,396.0,396.0
0.0,2280.0,1272.0,1188.0,1284.0,1272.0,424.0,424.0,424.0,396.0,396.0,396.0,424.0,424.0,424.0,760.0,760.0,760.0,424.0,424.0,424.0,396.0,396.0,396.0
0.0,2292.0,1113.0,1185.0,1272.0,1104.0,368.0,368.0,368.0,395.0,395.0,395.0,371.0,371.0,371.0,764.0,764.0,764.0,368.0,368.0,368.0,395.0,395.0,395.0
0.0,2451.0,1071.0,1182.0,1104.0,1062.0,354.0,354.0,354.0,394.0,394.0,394.0,357.0,357.0,357.0,817.0,817.0,817.0,354.0,354.0,354.0,394.0,394.0,394.0
0.0,2484.0,1245.0,1183.0,1062.0,1248.0,415.0,415.0,418.0,394.0,394.0,395.0,415.0,415.0,415.0,828.0,828.0,828.0,415.0,415.0,418.0,394.0,394.0,395.0
0.0,2301.0,1266.0,1188.0,1248.0,1281.0,428.0,428.0,425.0,396.0,396.0,396.0,422.0,422.0,422.0,767.0,767.0,767.0,428.0,428.0,425.0,396.0,396.0,396.0
