id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2283.0,1500.0,1197.0,1281.0,1527.0,509.0,509.0,509.0,399.0,399.0,399.0,500.0,500.0,500.0,760.0,760.0,763.0,509.0,509.0,509.0,399.0,399.0,399.0
0.0,2064.0,1305.0,1200.0,1527.0,1314.0,438.0,438.0,438.0,400.0,400.0,400.0,435.0,435.0,435.0,688.0,688.0,688.0,438.0,438.0,438.0,400.0,400.0,400.0
0.0,2286.0,1236.0,1200.0,1314.0,1236.0,412.0,412.0,412.0,400.0,400.0,400.0,412.0,412.0,412.0,762.0,762.0,762.0,412.0,412.0,412.0,400.0,400.0,400.0
0.0,2364.0,1218.0,1197.0,1236.0,1209.0,403.0,403.0,403.0,399.0,399.0,399.0,406.0,406.0,406.0,788.0,788.0,788.0,403.0,403.0,403.0,399.0,399.0,399.0
0.0,2382.0,1044.0,1194.0,1209.0,1035.0,345.0,345.0,345.0,398.0,398.0,398.0,348.0,348.0,348.0,794.0,794.0,794.0,345.0,345.0,345.0,398.0,398.0,398.0
0.0,2547.0,1224.0,1197.0,1035.0,1233.0,411.0,411.0,411.0,399.0,399.0,399.0,408.0,408.0,408.0,849.0,849.0,849.0,411.0,411.0,411.0,399.0,399.0,399.0
0.0,2358.0,1275.0,1200.0,1233.0,1284.0,428.0,428.0,428.0,400.0,400.0,400.0,425.0,425.0,425.0,786.0,786.0,786.0,428.0,428.0,428.0,400.0,400.0,400.0
0.0,2316.0,1428.0,1209.0,1284.0,1455.0,485.0,485.0,485.0,403.0,403.0,403.0,476.0,476.0,476.0,772.0,772.0,772.0,485.0,485.0,485.0,403.0,403.0,403.0
0.0,2172.0,1281.0,1209.0,1455.0,1281.0,427.0,427.0,427.0,403.0,403.0,403.0,427.0,427.0,427.0,724.0,724.0,724.0,427.0,427.0,427.0,403.0,403.0,403.0
0.0,2346.0,1176.0,1209.0,1281.0,1176.0,392.0,392.0,392.0,403.0,403.0,403.0,392.0,392.0,392.0,782.0,782.0,782.0,392.0,392.0,392.0,403.0,403.0,403.0
0.0,2451.0,1098.0,1206.0,1176.0,1089.0,363.0,363.0,363.0,402.0,402.0,402.0,366.0,366.0,366.0,817.0,817.0,817.0,363.0,363.0,363.0,402.0,402.0,402.0
0.0,2529.0,990.0,1203.0,1089.0,981.0,327.0,327.0,327.0,401.0,401.0,401.0,330.0,330.0,330.0,843.0,843.0,843.0,327.0,327.0,327.0,401.0,401.0,401.0
0.0,2628.0,1222.0,1206.0,981.0,1231.0,410.0,410.0,411.0,402.0,402.0,402.0,407.0,407.0,408.0,876.0,876.0,876.0,410.0,410.0,411.0,402.0,402.0,402.0
0.0,2387.0,1308.0,1210.0,1231.0,1320.0,439.0,439.0,442.0,403.0,403.0,404.0,436.0,436.0,436.0,796.0,796.0,795.0,439.0,439.0,442.0,403.0,403.0,404.0
0.0,2310.0,1522.0,1218.0,1320.0,1546.0,516.0,516.0,514.0,406.0,406.0,406.0,507.0,507.0,508.0,770.0,770.0,770.0,516.0,516.0,514.0,406.0,406.0,406.0
0.0,2108.0,1368.0,1219.0,1546.0,1371.0,456.0,456.0,459.0,406.0,406.0,407.0,456.0,456.0,456.0,702.0,702.0,704.0,456.0,456.0,459.0,406.0,406.0,407.0
0.0,2286.0,1065.0,1215.0,1371.0,1053.0,352.0,352.0,349.0,405.0,405.0,405.0,355.0,355.0,355.0,762.0,762.0,762.0,352.0,352.0,349.0,405.0,405.0,405.0
0.0,2592.0,1182.0,1209.0,1053.0,1164.0,388.0,388.0,388.0,403.0,403.0,403.0,394.0,394.0,394.0,863.0,863.0,866.0,388.0,388.0,388.0,403.0,403.0,403.0
0.0,2463.0,1179.0,1209.0,1164.0,1179.0,393.0,393.0,393.0,403.0,403.0,403.0,393.0,393.0,393.0,821.0,821.0,821.0,393.0,393.0,393.0,403.0,403.0,403.0
0.0,2448.0,1356.0,1215.0,1179.0,1374.0,458.0,458.0,458.0,405.0,405.0,405.0,452.0,452.0,452.0,816.0,816.0,816.0,458.0,458.0,458.0,405.0,405.0,405.0
0.0,2271.0,1557.0,1225.0,1374.0,1587.0,528.0,528.0,531.0,408.0,408.0,409.0,519.0,519.0,519.0,757.0,757.0,757.0,528.0,528.0,531.0,408.0,408.0,409.0
0.0,2088.0,1471.0,1233.0,1587.0,1495.0,499.0,499.0,497.0,411.0,411.0,411.0,490.0,490.0,491.0,696.0,696.0,696.0,499.0,499.0,497.0,411.0,411.0,411.0
0.0,2204.0,1353.0,1236.0,1495.0,1362.0,454.0,454.0,454.0,412.0,412.0,412.0,451.0,451.0,451.0,734.0,734.0,736.0,454.0,454.0,454.0,412.0,412.0,412.0
0.0,2346.0,1233.0,1234.0,1362.0,1227.0,408.0,408.0,411.0,411.0,411.0,412.0,411.0,411.0,411.0,782.0,782.0,782.0,408.0,408.0,411.0,411.0,411.0,412.0
0.0,2475.0,1068.0,1233.0,1227.0,1065.0,356.0,356.0,353.0,411.0,411.0,411.0,356.0,356.0,356.0,825.0,825.0,825.0,356.0,356.0,353.0,411.0,411.0,411.0
0.0,2634.0,1155.0,1230.0,1065.0,1146.0,382.0,382.0,382.0,410.0,410.0,410.0,385.0,385.0,385.0,877.0,877.0,880.0,382.0,382.0,382.0,410.0,410.0,410.0
0.0,2544.0,1246.0,1233.0,1146.0,1255.0,418.0,418.0,419.0,411.0,411.0,411.0,415.0,415.0,416.0,848.0,848.0,848.0,418.0,418.0,419.0,411.0,411.0,411.0
0.0,2444.0,1260.0,1236.0,1255.0,1269.0,423.0,423.0,423.0,412.0,412.0,412.0,420.0,420.0,420.0,815.0,815.0,814.0,423.0,423.0,423.0,412.0,412.0,412.0
0.0,2439.0,1476.0,1243.0,1269.0,1497.0,498.0,498.0,501.0,414.0,414.0,415.0,492.0,492.0,492.0,813.0,813.0,813.0,498.0,498.0,501.0,414.0,414.0,415.0
0.0,2232.0,1332.0,1245.0,1497.0,1338.0,447.0,447.0,444.0,415.0,415.0,415.0,444.0,444.0,444.0,744.0,744.0,744.0,447.0,447.0,444.0,415.0,415.0,415.0
0.0,2397.0,1272.0,1245.0,1338.0,1272.0,424.0,424.0,424.0,415.0,415.0,415.0,424.0,424.0,424.0,798.0,798.0,801.0,424.0,424.0,424.0,415.0,415.0,415.0
0.0,2463.0,1069.0,1239.0,1272.0,1051.0,350.0,350.0,351.0,413.0,413.0,413.0,356.0,356.0,357.0,821.0,821.0,821.0,350.0,350.0,351.0,413.0,413.0,413.0
0.0,2666.0,1131.0,1236.0,1051.0,1122.0,374.0,374.0,374.0,412.0,412.0,412.0,377.0,377.0,377.0,889.0,889.0,888.0,374.0,374.0,374.0,412.0,412.0,412.0
0.0,2586.0,1380.0,1239.0,1122.0,1389.0,463.0,463.0,463.0,413.0,413.0,413.0,460.0,460.0,460.0,862.0,862.0,862.0,463.0,463.0,463.0,413.0,413.0,413.0
0.0,2328.0,1344.0,1245.0,1389.0,1362.0,454.0,454.0,454.0,415.0,415.0,415.0,448.0,448.0,448.0,776.0,776.0,776.0,454.0,454.0,454.0,415.0,415.0,415.0
0.0,2373.0,1335.0,1251.0,1362.0,1353.0,451.0,451.0,451.0,417.0,417.0,417.0,445.0,445.0,445.0,791.0,791.0,791.0,451.0,451.0,451.0,417.0,417.0,417.0
0.0,2400.0,1509.0,1257.0,1353.0,1527.0,509.0,509.0,509.0,419.0,419.0,419.0,503.0,503.0,503.0,800.0,800.0,800.0,509.0,509.0,509.0,419.0,419.0,419.0
0.0,2244.0,1092.0,1251.0,1527.0,1074.0,358.0,358.0,358.0,417.0,417.0,417.0,364.0,364.0,364.0,748.0,748.0,748.0,358.0,358.0,358.0,417.0,417.0,417.0
0.0,2679.0,1186.0,1248.0,1074.0,1177.0,392.0,392.0,393.0,416.0,416.0,416.0,395.0,395.0,396.0,893.0,893.0,893.0,392.0,392.0,393.0,416.0,416.0,416.0
0.0,2567.0,1128.0,1248.0,1177.0,1128.0,376.0,376.0,376.0,416.0,416.0,416.0,376.0,376.0,376.0,856.0,856.0,855.0,376.0,376.0,376.0,416.0,416.0,416.0
0.0,2616.0,1404.0,1254.0,1128.0,1422.0,474.0,474.0,474.0,418.0,418.0,418.0,468.0,468.0,468.0,872.0,872.0,872.0,474.0,474.0,474.0,418.0,418.0,418.0
0.0,2340.0,1362.0,1260.0,1422.0,1380.0,460.0,460.0,460.0,420.0,420.0,420.0,454.0,454.0,454.0,780.0,780.0,780.0,460.0,460.0,460.0,420.0,420.0,420.0
0.0,2400.0,1522.0,1266.0,1380.0,1540.0,513.0,513.0,514.0,422.0,422.0,422.0,507.0,507.0,508.0,800.0,800.0,800.0,513.0,513.0,514.0,422.0,422.0,422.0
0.0,2258.0,1339.0,1269.0,1540.0,1348.0,449.0,449.0,450.0,423.0,423.0,423.0,446.0,446.0,447.0,753.0,753.0,752.0,449.0,449.0,450.0,423.0,423.0,423.0
0.0,2459.0,1279.0,1269.0,1348.0,1279.0,426.0,426.0,427.0,423.0,423.0,423.0,426.0,426.0,427.0,820.0,820.0,819.0,426.0,426.0,427.0,423.0,423.0,423.0
0.0,2528.0,1212.0,1269.0,1279.0,1212.0,404.0,404.0,404.0,423.0,423.0,423.0,404.0,404.0,404.0,843.0,843.0,842.0,404.0,404.0,404.0,423.0,423.0,423.0
0.0,2595.0,1209.0,1266.0,1212.0,1200.0,400.0,400.0,400.0,422.0,422.0,422.0,403.0,403.0,403.0,865.0,865.0,865.0,400.0,400.0,400.0,422.0,422.0,422.0
0.0,2598.0,1272.0,1266.0,1200.0,1272.0,424.0,424.0,424.0,422.0,422.0,422.0,424.0,424.0,424.0,866.0,866.0,866.0,424.0,424.0,424.0,422.0,422.0,422.0
0.0,2526.0,1386.0,1272.0,1272.0,1404.0,468.0,468.0,468.0,424.0,424.0,424.0,462.0,462.0,462.0,842.0,842.0,842.0,468.0,468.0,468.0,424.0,424.0,424.0
0.0,2412.0,1431.0,1278.0,1404.0,1449.0,483.0,483.0,483.0,426.0,426.0,426.0,477.0,477.0,477.0,804.0,804.0,804.0,483.0,483.0,483.0,426.0,426.0,426.0
0.0,2385.0,1428.0,1282.0,1449.0,1440.0,479.0,479.0,482.0,427.0,427.0,428.0,476.0,476.0,476.0,795.0,795.0,795.0,479.0,479.0,482.0,427.0,427.0,428.0
0.0,2406.0,1296.0,1284.0,1440.0,1302.0,435.0,435.0,432.0,428.0,428.0,428.0,432.0,432.0,432.0,802.0,802.0,802.0,435.0,435.0,432.0,428.0,428.0,428.0
0.0,2550.0,1213.0,1278.0,1302.0,1195.0,398.0,398.0,399.0,426.0,426.0,426.0,404.0,404.0,405.0,849.0,849.0,852.0,398.0,398.0,399.0,426.0,426.0,426.0
0.0,2639.0,1131.0,1275.0,1195.0,1122.0,374.0,374.0,374.0,425.0,425.0,425.0,377.0,377.0,377.0,880.0,880.0,879.0,374.0,374.0,374.0,425.0,425.0,425.0
0.0,2703.0,1362.0,1276.0,1122.0,1365.0,454.0,454.0,457.0,425.0,425.0,426.0,454.0,454.0,454.0,901.0,901.0,901.0,454.0,454.0,457.0,425.0,425.0,426.0
0.0,2463.0,1398.0,1281.0,1365.0,1413.0,472.0,472.0,469.0,427.0,427.0,427.0,466.0,466.0,466.0,821.0,821.0,821.0,472.0,472.0,469.0,427.0,427.0,427.0
0.0,2430.0,1455.0,1287.0,1413.0,1473.0,491.0,491.0,491.0,429.0,429.0,429.0,485.0,485.0,485.0,809.0,809.0,812.0,491.0,491.0,491.0,429.0,429.0,429.0
0.0,2388.0,1425.0,1293.0,1473.0,1443.0,481.0,481.0,481.0,431.0,431.0,431.0,475.0,475.0,475.0,796.0,796.0,796.0,481.0,481.0,481.0,431.0,431.0,431.0
0.0,2436.0,1248.0,1291.0,1443.0,1242.0,413.0,413.0,416.0,430.0,430.0,431.0,416.0,416.0,416.0,812.0,812.0,812.0,413.0,413.0,416.0,430.0,430.0,431.0
0.0,2631.0,1116.0,1285.0,1242.0,1098.0,366.0,366.0,366.0,428.0,428.0,429.0,372.0,372.0,372.0,877.0,877.0,877.0,366.0,366.0,366.0,428.0,428.0,429.0
0.0,2757.0,1146.0,1282.0,1098.0,1137.0,379.0,379.0,379.0,427.0,427.0,428.0,382.0,382.0,382.0,918.0,918.0,921.0,379.0,379.0,379.0,427.0,427.0,428.0
0.0,2709.0,1353.0,1287.0,1137.0,1368.0,457.0,457.0,454.0,429.0,429.0,429.0,451.0,451.0,451.0,902.0,902.0,905.0,457.0,457.0,454.0,429.0,429.0,429.0
0.0,2493.0,1422.0,1293.0,1368.0,1440.0,480.0,480.0,480.0,431.0,431.0,431.0,474.0,474.0,474.0,830.0,830.0,833.0,480.0,480.0,480.0,431.0,431.0,431.0
0.0,2439.0,1453.0,1302.0,1440.0,1480.0,493.0,493.0,494.0,434.0,434.0,434.0,484.0,484.0,485.0,813.0,813.0,813.0,493.0,493.0,494.0,434.0,434.0,434.0
0.0,2426.0,1434.0,1305.0,1480.0,1443.0,481.0,481.0,481.0,435.0,435.0,435.0,478.0,478.0,478.0,809.0,809.0,808.0,481.0,481.0,481.0,435.0,435.0,435.0
0.0,2472.0,1270.0,1305.0,1443.0,1270.0,423.0,423.0,424.0,435.0,435.0,435.0,423.0,423.0,424.0,824.0,824.0,824.0,423.0,423.0,424.0,435.0,435.0,435.0
0.0,2645.0,1083.0,1296.0,1270.0,1056.0,352.0,352.0,352.0,432.0,432.0,432.0,361.0,361.0,361.0,882.0,882.0,881.0,352.0,352.0,352.0,432.0,432.0,432.0
0.0,2832.0,1132.0,1291.0,1056.0,1117.0,371.0,371.0,375.0,430.0,430.0,431.0,377.0,377.0,378.0,944.0,944.0,944.0,371.0,371.0,375.0,430.0,430.0,431.0
0.0,2756.0,1423.0,1299.0,1117.0,1447.0,483.0,483.0,481.0,433.0,433.0,433.0,474.0,474.0,475.0,919.0,919.0,918.0,483.0,483.0,481.0,433.0,433.0,433.0
0.0,2450.0,1446.0,1303.0,1447.0,1458.0,485.0,485.0,488.0,434.0,434.0,435.0,482.0,482.0,482.0,816.0,816.0,818.0,485.0,485.0,488.0,434.0,434.0,435.0
0.0,2451.0,1482.0,1309.0,1458.0,1500.0,500.0,500.0,500.0,436.0,436.0,437.0,494.0,494.0,494.0,817.0,817.0,817.0,500.0,500.0,500.0,436.0,436.0,437.0
0.0,2427.0,1416.0,1311.0,1500.0,1422.0,475.0,475.0,472.0,437.0,437.0,437.0,472.0,472.0,472.0,808.0,808.0,811.0,475.0,475.0,472.0,437.0,437.0,437.0
0.0,2511.0,1308.0,1305.0,1422.0,1290.0,430.0,430.0,430.0,435.0,435.0,435.0,436.0,436.0,436.0,836.0,836.0,839.0,430.0,430.0,430.0,435.0,435.0,435.0
0.0,2625.0,1279.0,1302.0,1290.0,1270.0,423.0,423.0,424.0,434.0,434.0,434.0,426.0,426.0,427.0,875.0,875.0,875.0,423.0,423.0,424.0,434.0,434.0,434.0
0.0,2636.0,1314.0,1302.0,1270.0,1314.0,438.0,438.0,438.0,434.0,434.0,434.0,438.0,438.0,438.0,879.0,879.0,878.0,438.0,438.0,438.0,434.0,434.0,434.0
0.0,2592.0,1320.0,1302.0,1314.0,1320.0,440.0,440.0,440.0,434.0,434.0,434.0,440.0,440.0,440.0,864.0,864.0,864.0,440.0,440.0,440.0,434.0,434.0,434.0
0.0,2586.0,1461.0,1311.0,1320.0,1488.0,496.0,496.0,496.0,437.0,437.0,437.0,487.0,487.0,487.0,862.0,862.0,862.0,496.0,496.0,496.0,437.0,437.0,437.0
0.0,2445.0,1491.0,1317.0,1488.0,1509.0,503.0,503.0,503.0,439.0,439.0,439.0,497.0,497.0,497.0,815.0,815.0,815.0,503.0,503.0,503.0,439.0,439.0,439.0
0.0,2442.0,1515.0,1323.0,1509.0,1533.0,511.0,511.0,511.0,441.0,441.0,441.0,505.0,505.0,505.0,814.0,814.0,814.0,511.0,511.0,511.0,441.0,441.0,441.0
0.0,2436.0,1326.0,1323.0,1533.0,1326.0,442.0,442.0,442.0,441.0,441.0,441.0,442.0,442.0,442.0,812.0,812.0,812.0,442.0,442.0,442.0,441.0,441.0,441.0
0.0,2643.0,1191.0,1317.0,1326.0,1173.0,391.0,391.0,391.0,439.0,439.0,439.0,397.0,397.0,397.0,881.0,881.0,881.0,391.0,391.0,391.0,439.0,439.0,439.0
0.0,2778.0,1149.0,1314.0,1173.0,1140.0,380.0,380.0,380.0,438.0,438.0,438.0,383.0,383.0,383.0,926.0,926.0,926.0,380.0,380.0,380.0,438.0,438.0,438.0
0.0,2802.0,1377.0,1317.0,1140.0,1386.0,462.0,462.0,462.0,439.0,439.0,439.0,459.0,459.0,459.0,934.0,934.0,934.0,462.0,462.0,462.0,439.0,439.0,439.0
0.0,2565.0,1389.0,1323.0,1386.0,1407.0,469.0,469.0,469.0,441.0,441.0,441.0,463.0,463.0,463.0,855.0,855.0,855.0,469.0,469.0,469.0,441.0,441.0,441.0
0.0,2562.0,1425.0,1329.0,1407.0,1443.0,481.0,481.0,481.0,443.0,443.0,443.0,475.0,475.0,475.0,854.0,854.0,854.0,481.0,481.0,481.0,443.0,443.0,443.0
0.0,2544.0,1348.0,1327.0,1443.0,1342.0,446.0,446.0,450.0,442.0,442.0,443.0,449.0,449.0,450.0,848.0,848.0,848.0,446.0,446.0,450.0,442.0,442.0,443.0
0.0,2639.0,1344.0,1327.0,1342.0,1344.0,448.0,448.0,448.0,442.0,442.0,443.0,448.0,448.0,448.0,880.0,880.0,879.0,448.0,448.0,448.0,442.0,442.0,443.0
0.0,2637.0,1242.0,1326.0,1344.0,1239.0,414.0,414.0,411.0,442.0,442.0,442.0,414.0,414.0,414.0,878.0,878.0,881.0,414.0,414.0,411.0,442.0,442.0,442.0
0.0,2739.0,1113.0,1318.0,1239.0,1089.0,362.0,362.0,365.0,439.0,439.0,440.0,371.0,371.0,371.0,912.0,912.0,915.0,362.0,362.0,365.0,439.0,439.0,440.0
0.0,2865.0,1443.0,1326.0,1089.0,1467.0,490.0,490.0,487.0,442.0,442.0,442.0,481.0,481.0,481.0,955.0,955.0,955.0,490.0,490.0,487.0,442.0,442.0,442.0
0.0,2511.0,1392.0,1329.0,1467.0,1401.0,467.0,467.0,467.0,443.0,443.0,443.0,464.0,464.0,464.0,836.0,836.0,839.0,467.0,467.0,467.0,443.0,443.0,443.0
0.0,2586.0,1479.0,1335.0,1401.0,1497.0,499.0,499.0,499.0,445.0,445.0,445.0,493.0,493.0,493.0,862.0,862.0,862.0,499.0,499.0,499.0,445.0,445.0,445.0
0.0,2508.0,1404.0,1335.0,1497.0,1404.0,468.0,468.0,468.0,445.0,445.0,445.0,468.0,468.0,468.0,836.0,836.0,836.0,468.0,468.0,468.0,445.0,445.0,445.0
0.0,2601.0,1281.0,1335.0,1404.0,1281.0,427.0,427.0,427.0,445.0,445.0,445.0,427.0,427.0,427.0,867.0,867.0,867.0,427.0,427.0,427.0,445.0,445.0,445.0
0.0,2724.0,1180.0,1327.0,1281.0,1156.0,384.0,384.0,388.0,442.0,442.0,443.0,393.0,393.0,394.0,908.0,908.0,908.0,384.0,384.0,388.0,442.0,442.0,443.0
0.0,2825.0,1206.0,1326.0,1156.0,1203.0,402.0,402.0,399.0,442.0,442.0,442.0,402.0,402.0,402.0,942.0,942.0,941.0,402.0,402.0,399.0,442.0,442.0,442.0
0.0,2775.0,1416.0,1327.0,1203.0,1419.0,472.0,472.0,475.0,442.0,442.0,443.0,472.0,472.0,472.0,924.0,924.0,927.0,472.0,472.0,475.0,442.0,442.0,443.0
0.0,2562.0,1386.0,1332.0,1419.0,1401.0,468.0,468.0,465.0,444.0,444.0,444.0,462.0,462.0,462.0,854.0,854.0,854.0,468.0,468.0,465.0,444.0,444.0,444.0
0.0,2595.0,1464.0,1335.0,1401.0,1473.0,491.0,491.0,491.0,445.0,445.0,445.0,488.0,488.0,488.0,864.0,864.0,867.0,491.0,491.0,491.0,445.0,445.0,445.0
0.0,2532.0,1456.0,1339.0,1473.0,1468.0,488.0,488.0,492.0,446.0,446.0,447.0,485.0,485.0,486.0,844.0,844.0,844.0,488.0,488.0,492.0,446.0,446.0,447.0
0.0,2549.0,1362.0,1338.0,1468.0,1359.0,454.0,454.0,451.0,446.0,446.0,446.0,454.0,454.0,454.0,850.0,850.0,849.0,454.0,454.0,451.0,446.0,446.0,446.0
0.0,2655.0,1167.0,1335.0,1359.0,1158.0,386.0,386.0,386.0,445.0,445.0,445.0,389.0,389.0,389.0,884.0,884.0,887.0,386.0,386.0,386.0,445.0,445.0,445.0
0.0,2847.0,1224.0,1329.0,1158.0,1206.0,402.0,402.0,402.0,443.0,443.0,443.0,408.0,408.0,408.0,949.0,949.0,949.0,402.0,402.0,402.0,443.0,443.0,443.0
0.0,2781.0,1290.0,1329.0,1206.0,1290.0,430.0,430.0,430.0,443.0,443.0,443.0,430.0,430.0,430.0,927.0,927.0,927.0,430.0,430.0,430.0,443.0,443.0,443.0
0.0,2697.0,1482.0,1335.0,1290.0,1500.0,500.0,500.0,500.0,445.0,445.0,445.0,494.0,494.0,494.0,899.0,899.0,899.0,500.0,500.0,500.0,445.0,445.0,445.0
0.0,2505.0,1494.0,1341.0,1500.0,1512.0,504.0,504.0,504.0,447.0,447.0,447.0,498.0,498.0,498.0,835.0,835.0,835.0,504.0,504.0,504.0,447.0,447.0,447.0
0.0,2511.0,1425.0,1344.0,1512.0,1434.0,478.0,478.0,478.0,448.0,448.0,448.0,475.0,475.0,475.0,837.0,837.0,837.0,478.0,478.0,478.0,448.0,448.0,448.0
0.0,2598.0,1455.0,1344.0,1434.0,1455.0,485.0,485.0,485.0,448.0,448.0,448.0,485.0,485.0,485.0,866.0,866.0,866.0,485.0,485.0,485.0,448.0,448.0,448.0
0.0,2577.0,1335.0,1341.0,1455.0,1326.0,442.0,442.0,442.0,447.0,447.0,447.0,445.0,445.0,445.0,859.0,859.0,859.0,442.0,442.0,442.0,447.0,447.0,447.0
0.0,2697.0,1266.0,1338.0,1326.0,1257.0,419.0,419.0,419.0,446.0,446.0,446.0,422.0,422.0,422.0,899.0,899.0,899.0,419.0,419.0,419.0,446.0,446.0,446.0
0.0,2757.0,1410.0,1341.0,1257.0,1419.0,473.0,473.0,473.0,447.0,447.0,447.0,470.0,470.0,470.0,919.0,919.0,919.0,473.0,473.0,473.0,447.0,447.0,447.0
0.0,2604.0,1500.0,1350.0,1419.0,1527.0,509.0,509.0,509.0,450.0,450.0,450.0,500.0,500.0,500.0,868.0,868.0,868.0,509.0,509.0,509.0,450.0,450.0,450.0
0.0,2523.0,1434.0,1356.0,1527.0,1452.0,484.0,484.0,484.0,452.0,452.0,452.0,478.0,478.0,478.0,841.0,841.0,841.0,484.0,484.0,484.0,452.0,452.0,452.0
0.0,2616.0,1495.0,1357.0,1452.0,1498.0,498.0,498.0,502.0,452.0,452.0,453.0,498.0,498.0,499.0,872.0,872.0,872.0,498.0,498.0,502.0,452.0,452.0,453.0
0.0,2573.0,1368.0,1356.0,1498.0,1365.0,456.0,456.0,453.0,452.0,452.0,452.0,456.0,456.0,456.0,858.0,858.0,857.0,456.0,456.0,453.0,452.0,452.0,452.0
0.0,2703.0,1383.0,1356.0,1365.0,1383.0,461.0,461.0,461.0,452.0,452.0,452.0,461.0,461.0,461.0,900.0,900.0,903.0,461.0,461.0,461.0,452.0,452.0,452.0
0.0,2685.0,1326.0,1353.0,1383.0,1317.0,439.0,439.0,439.0,451.0,451.0,451.0,442.0,442.0,442.0,895.0,895.0,895.0,439.0,439.0,439.0,451.0,451.0,451.0
0.0,2742.0,1407.0,1356.0,1317.0,1416.0,472.0,472.0,472.0,452.0,452.0,452.0,469.0,469.0,469.0,914.0,914.0,914.0,472.0,472.0,472.0,452.0,452.0,452.0
0.0,2652.0,1587.0,1365.0,1416.0,1614.0,538.0,538.0,538.0,455.0,455.0,455.0,529.0,529.0,529.0,884.0,884.0,884.0,538.0,538.0,538.0,455.0,455.0,455.0
0.0,2481.0,1521.0,1374.0,1614.0,1548.0,516.0,516.0,516.0,458.0,458.0,458.0,507.0,507.0,507.0,827.0,827.0,827.0,516.0,516.0,516.0,458.0,458.0,458.0
0.0,2574.0,1596.0,1377.0,1548.0,1605.0,535.0,535.0,535.0,459.0,459.0,459.0,532.0,532.0,532.0,858.0,858.0,858.0,535.0,535.0,535.0,459.0,459.0,459.0
0.0,2526.0,1173.0,1371.0,1605.0,1155.0,385.0,385.0,385.0,457.0,457.0,457.0,391.0,391.0,391.0,842.0,842.0,842.0,385.0,385.0,385.0,457.0,457.0,457.0
0.0,2958.0,1176.0,1365.0,1155.0,1158.0,386.0,386.0,386.0,455.0,455.0,455.0,392.0,392.0,392.0,986.0,986.0,986.0,386.0,386.0,386.0,455.0,455.0,455.0
0.0,2937.0,1311.0,1362.0,1158.0,1302.0,434.0,434.0,434.0,454.0,454.0,454.0,437.0,437.0,437.0,979.0,979.0,979.0,434.0,434.0,434.0,454.0,454.0,454.0
0.0,2784.0,1387.0,1365.0,1302.0,1396.0,465.0,465.0,466.0,455.0,455.0,455.0,462.0,462.0,463.0,928.0,928.0,928.0,465.0,465.0,466.0,455.0,455.0,455.0
0.0,2699.0,1356.0,1365.0,1396.0,1356.0,452.0,452.0,452.0,455.0,455.0,455.0,452.0,452.0,452.0,900.0,900.0,899.0,452.0,452.0,452.0,455.0,455.0,455.0
0.0,2739.0,1510.0,1371.0,1356.0,1528.0,509.0,509.0,510.0,457.0,457.0,457.0,503.0,503.0,504.0,913.0,913.0,913.0,509.0,509.0,510.0,457.0,457.0,457.0
0.0,2585.0,1390.0,1371.0,1528.0,1390.0,463.0,463.0,464.0,457.0,457.0,457.0,463.0,463.0,464.0,862.0,862.0,861.0,463.0,463.0,464.0,457.0,457.0,457.0
