id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2723.0,1372.0,1369.0,1390.0,1366.0,454.0,454.0,458.0,456.0,456.0,457.0,457.0,457.0,458.0,908.0,908.0,907.0,454.0,454.0,458.0,456.0,456.0,457.0
0.0,2741.0,1398.0,1368.0,1366.0,1395.0,466.0,466.0,463.0,456.0,456.0,456.0,466.0,466.0,466.0,914.0,914.0,913.0,466.0,466.0,463.0,456.0,456.0,456.0
0.0,2709.0,1356.0,1365.0,1395.0,1347.0,449.0,449.0,449.0,455.0,455.0,455.0,452.0,452.0,452.0,902.0,902.0,905.0,449.0,449.0,449.0,455.0,455.0,455.0
0.0,2748.0,1423.0,1366.0,1347.0,1426.0,474.0,474.0,478.0,455.0,455.0,456.0,474.0,474.0,475.0,916.0,916.0,916.0,474.0,474.0,478.0,455.0,455.0,456.0
0.0,2672.0,1458.0,1371.0,1426.0,1473.0,492.0,492.0,489.0,457.0,457.0,457.0,486.0,486.0,486.0,891.0,891.0,890.0,492.0,492.0,489.0,457.0,457.0,457.0
0.0,2640.0,1551.0,1380.0,1473.0,1578.0,526.0,526.0,526.0,460.0,460.0,460.0,517.0,517.0,517.0,879.0,879.0,882.0,526.0,526.0,526.0,460.0,460.0,460.0
0.0,2562.0,1422.0,1380.0,1578.0,1422.0,474.0,474.0,474.0,460.0,460.0,460.0,474.0,474.0,474.0,854.0,854.0,854.0,474.0,474.0,474.0,460.0,460.0,460.0
0.0,2718.0,1338.0,1380.0,1422.0,1338.0,446.0,446.0,446.0,460.0,460.0,460.0,446.0,446.0,446.0,906.0,906.0,906.0,446.0,446.0,446.0,460.0,460.0,460.0
0.0,2802.0,1288.0,1377.0,1338.0,1279.0,426.0,426.0,427.0,459.0,459.0,459.0,429.0,429.0,430.0,934.0,934.0,934.0,426.0,426.0,427.0,459.0,459.0,459.0
0.0,2852.0,1206.0,1374.0,1279.0,1197.0,399.0,399.0,399.0,458.0,458.0,458.0,402.0,402.0,402.0,951.0,951.0,950.0,399.0,399.0,399.0,458.0,458.0,458.0
0.0,2925.0,1422.0,1375.0,1197.0,1425.0,474.0,474.0,477.0,458.0,458.0,459.0,474.0,474.0,474.0,975.0,975.0,975.0,474.0,474.0,477.0,458.0,458.0,459.0
0.0,2700.0,1591.0,1383.0,1425.0,1615.0,539.0,539.0,537.0,461.0,461.0,461.0,530.0,530.0,531.0,900.0,900.0,900.0,539.0,539.0,537.0,461.0,461.0,461.0
0.0,2534.0,1629.0,1392.0,1615.0,1656.0,552.0,552.0,552.0,464.0,464.0,464.0,543.0,543.0,543.0,844.0,844.0,846.0,552.0,552.0,552.0,464.0,464.0,464.0
0.0,2520.0,1575.0,1395.0,1656.0,1584.0,528.0,528.0,528.0,465.0,465.0,465.0,525.0,525.0,525.0,840.0,840.0,840.0,528.0,528.0,528.0,465.0,465.0,465.0
0.0,2601.0,1335.0,1393.0,1584.0,1329.0,442.0,442.0,445.0,464.0,464.0,465.0,445.0,445.0,445.0,867.0,867.0,867.0,442.0,442.0,445.0,464.0,464.0,465.0
0.0,2850.0,1267.0,1389.0,1329.0,1255.0,419.0,419.0,417.0,463.0,463.0,463.0,422.0,422.0,423.0,950.0,950.0,950.0,419.0,419.0,417.0,463.0,463.0,463.0
0.0,2912.0,1324.0,1389.0,1255.0,1324.0,441.0,441.0,442.0,463.0,463.0,463.0,441.0,441.0,442.0,970.0,970.0,972.0,441.0,441.0,442.0,463.0,463.0,463.0
0.0,2843.0,1416.0,1390.0,1324.0,1419.0,472.0,472.0,475.0,463.0,463.0,464.0,472.0,472.0,472.0,948.0,948.0,947.0,472.0,472.0,475.0,463.0,463.0,464.0
0.0,2751.0,1527.0,1398.0,1419.0,1551.0,518.0,518.0,515.0,466.0,466.0,466.0,509.0,509.0,509.0,917.0,917.0,917.0,518.0,518.0,515.0,466.0,466.0,466.0
0.0,2643.0,1539.0,1404.0,1551.0,1557.0,519.0,519.0,519.0,468.0,468.0,468.0,513.0,513.0,513.0,880.0,880.0,883.0,519.0,519.0,519.0,468.0,468.0,468.0
0.0,2655.0,1491.0,1404.0,1557.0,1491.0,497.0,497.0,497.0,468.0,468.0,468.0,497.0,497.0,497.0,885.0,885.0,885.0,497.0,497.0,497.0,468.0,468.0,468.0
0.0,2721.0,1365.0,1404.0,1491.0,1365.0,455.0,455.0,455.0,468.0,468.0,468.0,455.0,455.0,455.0,907.0,907.0,907.0,455.0,455.0,455.0,468.0,468.0,468.0
0.0,2847.0,1392.0,1404.0,1365.0,1392.0,464.0,464.0,464.0,468.0,468.0,468.0,464.0,464.0,464.0,949.0,949.0,949.0,464.0,464.0,464.0,468.0,468.0,468.0
0.0,2820.0,1369.0,1401.0,1392.0,1360.0,453.0,453.0,454.0,467.0,467.0,467.0,456.0,456.0,457.0,940.0,940.0,940.0,453.0,453.0,454.0,467.0,467.0,467.0
0.0,2843.0,1431.0,1404.0,1360.0,1440.0,480.0,480.0,480.0,468.0,468.0,468.0,477.0,477.0,477.0,948.0,948.0,947.0,480.0,480.0,480.0,468.0,468.0,468.0
0.0,2772.0,1638.0,1413.0,1440.0,1665.0,555.0,555.0,555.0,471.0,471.0,471.0,546.0,546.0,546.0,924.0,924.0,924.0,555.0,555.0,555.0,471.0,471.0,471.0
0.0,2574.0,1548.0,1419.0,1665.0,1566.0,522.0,522.0,522.0,473.0,473.0,473.0,516.0,516.0,516.0,858.0,858.0,858.0,522.0,522.0,522.0,473.0,473.0,473.0
0.0,2691.0,1446.0,1422.0,1566.0,1455.0,485.0,485.0,485.0,474.0,474.0,474.0,482.0,482.0,482.0,897.0,897.0,897.0,485.0,485.0,485.0,474.0,474.0,474.0
0.0,2811.0,1438.0,1420.0,1455.0,1432.0,476.0,476.0,480.0,473.0,473.0,474.0,479.0,479.0,480.0,937.0,937.0,937.0,476.0,476.0,480.0,473.0,473.0,474.0
0.0,2828.0,1360.0,1419.0,1432.0,1357.0,453.0,453.0,451.0,473.0,473.0,473.0,453.0,453.0,454.0,943.0,943.0,942.0,453.0,453.0,451.0,473.0,473.0,473.0
0.0,2900.0,1428.0,1419.0,1357.0,1428.0,476.0,476.0,476.0,473.0,473.0,473.0,476.0,476.0,476.0,966.0,966.0,968.0,476.0,476.0,476.0,473.0,473.0,473.0
0.0,2829.0,1351.0,1416.0,1428.0,1342.0,447.0,447.0,448.0,472.0,472.0,472.0,450.0,450.0,451.0,943.0,943.0,943.0,447.0,447.0,448.0,472.0,472.0,472.0
0.0,2906.0,1569.0,1420.0,1342.0,1581.0,526.0,526.0,529.0,473.0,473.0,474.0,523.0,523.0,523.0,969.0,969.0,968.0,526.0,526.0,529.0,473.0,473.0,474.0
0.0,2679.0,1578.0,1426.0,1581.0,1596.0,532.0,532.0,532.0,475.0,475.0,476.0,526.0,526.0,526.0,893.0,893.0,893.0,532.0,532.0,532.0,475.0,475.0,476.0
0.0,2682.0,1558.0,1429.0,1596.0,1567.0,522.0,522.0,523.0,476.0,476.0,477.0,519.0,519.0,520.0,893.0,893.0,896.0,522.0,522.0,523.0,476.0,476.0,477.0
0.0,2720.0,1363.0,1426.0,1567.0,1354.0,451.0,451.0,452.0,475.0,475.0,476.0,454.0,454.0,455.0,906.0,906.0,908.0,451.0,451.0,452.0,475.0,475.0,476.0
0.0,2924.0,1419.0,1426.0,1354.0,1419.0,473.0,473.0,473.0,475.0,475.0,476.0,473.0,473.0,473.0,974.0,974.0,976.0,473.0,473.0,473.0,475.0,475.0,476.0
0.0,2859.0,1345.0,1423.0,1419.0,1336.0,445.0,445.0,446.0,474.0,474.0,475.0,448.0,448.0,449.0,952.0,952.0,955.0,445.0,445.0,446.0,474.0,474.0,475.0
0.0,2933.0,1413.0,1425.0,1336.0,1419.0,474.0,474.0,471.0,475.0,475.0,475.0,471.0,471.0,471.0,977.0,977.0,979.0,474.0,474.0,471.0,475.0,475.0,475.0
0.0,2856.0,1596.0,1428.0,1419.0,1605.0,535.0,535.0,535.0,476.0,476.0,476.0,532.0,532.0,532.0,951.0,951.0,954.0,535.0,535.0,535.0,476.0,476.0,476.0
0.0,2679.0,1611.0,1434.0,1605.0,1629.0,543.0,543.0,543.0,478.0,478.0,478.0,537.0,537.0,537.0,893.0,893.0,893.0,543.0,543.0,543.0,478.0,478.0,478.0
0.0,2673.0,1389.0,1434.0,1629.0,1389.0,463.0,463.0,463.0,478.0,478.0,478.0,463.0,463.0,463.0,891.0,891.0,891.0,463.0,463.0,463.0,478.0,478.0,478.0
0.0,2913.0,1425.0,1431.0,1389.0,1416.0,472.0,472.0,472.0,477.0,477.0,477.0,475.0,475.0,475.0,971.0,971.0,971.0,472.0,472.0,472.0,477.0,477.0,477.0
0.0,2877.0,1335.0,1428.0,1416.0,1326.0,442.0,442.0,442.0,476.0,476.0,476.0,445.0,445.0,445.0,959.0,959.0,959.0,442.0,442.0,442.0,476.0,476.0,476.0
0.0,2958.0,1266.0,1420.0,1326.0,1242.0,413.0,413.0,416.0,473.0,473.0,474.0,422.0,422.0,422.0,986.0,986.0,986.0,413.0,413.0,416.0,473.0,473.0,474.0
0.0,3018.0,1434.0,1425.0,1242.0,1449.0,484.0,484.0,481.0,475.0,475.0,475.0,478.0,478.0,478.0,1006.0,1006.0,1006.0,484.0,484.0,481.0,475.0,475.0,475.0
0.0,2826.0,1501.0,1431.0,1449.0,1519.0,506.0,506.0,507.0,477.0,477.0,477.0,500.0,500.0,501.0,941.0,941.0,944.0,506.0,506.0,507.0,477.0,477.0,477.0
0.0,2774.0,1615.0,1437.0,1519.0,1633.0,544.0,544.0,545.0,479.0,479.0,479.0,538.0,538.0,539.0,925.0,925.0,924.0,544.0,544.0,545.0,479.0,479.0,479.0
0.0,2678.0,1566.0,1441.0,1633.0,1578.0,525.0,525.0,528.0,480.0,480.0,481.0,522.0,522.0,522.0,893.0,893.0,892.0,525.0,525.0,528.0,480.0,480.0,481.0
0.0,2745.0,1335.0,1440.0,1578.0,1332.0,445.0,445.0,442.0,480.0,480.0,480.0,445.0,445.0,445.0,915.0,915.0,915.0,445.0,445.0,442.0,480.0,480.0,480.0
0.0,2988.0,1245.0,1435.0,1332.0,1230.0,409.0,409.0,412.0,478.0,478.0,479.0,415.0,415.0,415.0,995.0,995.0,998.0,409.0,409.0,412.0,478.0,478.0,479.0
0.0,3075.0,1317.0,1434.0,1230.0,1314.0,439.0,439.0,436.0,478.0,478.0,478.0,439.0,439.0,439.0,1025.0,1025.0,1025.0,439.0,439.0,436.0,478.0,478.0,478.0
0.0,2988.0,1635.0,1440.0,1314.0,1653.0,551.0,551.0,551.0,480.0,480.0,480.0,545.0,545.0,545.0,995.0,995.0,998.0,551.0,551.0,551.0,480.0,480.0,480.0
0.0,2667.0,1641.0,1443.0,1653.0,1650.0,550.0,550.0,550.0,481.0,481.0,481.0,547.0,547.0,547.0,889.0,889.0,889.0,550.0,550.0,550.0,481.0,481.0,481.0
0.0,2679.0,1680.0,1450.0,1650.0,1701.0,566.0,566.0,569.0,483.0,483.0,484.0,560.0,560.0,560.0,893.0,893.0,893.0,566.0,566.0,569.0,483.0,483.0,484.0
0.0,2649.0,1524.0,1452.0,1701.0,1530.0,511.0,511.0,508.0,484.0,484.0,484.0,508.0,508.0,508.0,883.0,883.0,883.0,511.0,511.0,508.0,484.0,484.0,484.0
0.0,2826.0,1410.0,1452.0,1530.0,1410.0,470.0,470.0,470.0,484.0,484.0,484.0,470.0,470.0,470.0,941.0,941.0,944.0,470.0,470.0,470.0,484.0,484.0,484.0
0.0,2946.0,1267.0,1446.0,1410.0,1249.0,416.0,416.0,417.0,482.0,482.0,482.0,422.0,422.0,423.0,982.0,982.0,982.0,416.0,416.0,417.0,482.0,482.0,482.0
0.0,3089.0,1431.0,1446.0,1249.0,1431.0,477.0,477.0,477.0,482.0,482.0,482.0,477.0,477.0,477.0,1030.0,1030.0,1029.0,477.0,477.0,477.0,482.0,482.0,482.0
0.0,2907.0,1578.0,1450.0,1431.0,1590.0,529.0,529.0,532.0,483.0,483.0,484.0,526.0,526.0,526.0,969.0,969.0,969.0,529.0,529.0,532.0,483.0,483.0,484.0
0.0,2760.0,1638.0,1458.0,1590.0,1662.0,555.0,555.0,552.0,486.0,486.0,486.0,546.0,546.0,546.0,920.0,920.0,920.0,555.0,555.0,552.0,486.0,486.0,486.0
0.0,2712.0,1542.0,1464.0,1662.0,1560.0,520.0,520.0,520.0,488.0,488.0,488.0,514.0,514.0,514.0,903.0,903.0,906.0,520.0,520.0,520.0,488.0,488.0,488.0
0.0,2832.0,1608.0,1467.0,1560.0,1617.0,539.0,539.0,539.0,489.0,489.0,489.0,536.0,536.0,536.0,944.0,944.0,944.0,539.0,539.0,539.0,489.0,489.0,489.0
0.0,2784.0,1408.0,1464.0,1617.0,1399.0,466.0,466.0,467.0,488.0,488.0,488.0,469.0,469.0,470.0,928.0,928.0,928.0,466.0,466.0,467.0,488.0,488.0,488.0
0.0,2993.0,1314.0,1458.0,1399.0,1296.0,432.0,432.0,432.0,486.0,486.0,486.0,438.0,438.0,438.0,998.0,998.0,997.0,432.0,432.0,432.0,486.0,486.0,486.0
0.0,3078.0,1434.0,1455.0,1296.0,1425.0,475.0,475.0,475.0,485.0,485.0,485.0,478.0,478.0,478.0,1026.0,1026.0,1026.0,475.0,475.0,475.0,485.0,485.0,485.0
0.0,2940.0,1513.0,1458.0,1425.0,1522.0,507.0,507.0,508.0,486.0,486.0,486.0,504.0,504.0,505.0,980.0,980.0,980.0,507.0,507.0,508.0,486.0,486.0,486.0
0.0,2852.0,1671.0,1467.0,1522.0,1698.0,566.0,566.0,566.0,489.0,489.0,489.0,557.0,557.0,557.0,951.0,951.0,950.0,566.0,566.0,566.0,489.0,489.0,489.0
0.0,2703.0,1632.0,1473.0,1698.0,1650.0,550.0,550.0,550.0,491.0,491.0,491.0,544.0,544.0,544.0,901.0,901.0,901.0,550.0,550.0,550.0,491.0,491.0,491.0
0.0,2769.0,1632.0,1476.0,1650.0,1641.0,547.0,547.0,547.0,492.0,492.0,492.0,544.0,544.0,544.0,923.0,923.0,923.0,547.0,547.0,547.0,492.0,492.0,492.0
0.0,2787.0,1503.0,1476.0,1641.0,1503.0,501.0,501.0,501.0,492.0,492.0,492.0,501.0,501.0,501.0,929.0,929.0,929.0,501.0,501.0,501.0,492.0,492.0,492.0
0.0,2925.0,1380.0,1473.0,1503.0,1371.0,457.0,457.0,457.0,491.0,491.0,491.0,460.0,460.0,460.0,975.0,975.0,975.0,457.0,457.0,457.0,491.0,491.0,491.0
0.0,3048.0,1398.0,1470.0,1371.0,1389.0,463.0,463.0,463.0,490.0,490.0,490.0,466.0,466.0,466.0,1016.0,1016.0,1016.0,463.0,463.0,463.0,490.0,490.0,490.0
0.0,3021.0,1458.0,1473.0,1389.0,1467.0,489.0,489.0,489.0,491.0,491.0,491.0,486.0,486.0,486.0,1007.0,1007.0,1007.0,489.0,489.0,489.0,491.0,491.0,491.0
0.0,2952.0,1677.0,1479.0,1467.0,1695.0,565.0,565.0,565.0,493.0,493.0,493.0,559.0,559.0,559.0,984.0,984.0,984.0,565.0,565.0,565.0,493.0,493.0,493.0
0.0,2742.0,1540.0,1482.0,1695.0,1549.0,516.0,516.0,517.0,494.0,494.0,494.0,513.0,513.0,514.0,914.0,914.0,914.0,516.0,516.0,517.0,494.0,494.0,494.0
0.0,2897.0,1695.0,1486.0,1549.0,1707.0,568.0,568.0,571.0,495.0,495.0,496.0,565.0,565.0,565.0,966.0,966.0,965.0,568.0,568.0,571.0,495.0,495.0,496.0
0.0,2751.0,1368.0,1482.0,1707.0,1356.0,453.0,453.0,450.0,494.0,494.0,494.0,456.0,456.0,456.0,917.0,917.0,917.0,453.0,453.0,450.0,494.0,494.0,494.0
0.0,3090.0,1522.0,1482.0,1356.0,1522.0,507.0,507.0,508.0,494.0,494.0,494.0,507.0,507.0,508.0,1029.0,1029.0,1032.0,507.0,507.0,508.0,494.0,494.0,494.0
0.0,2924.0,1299.0,1479.0,1522.0,1290.0,430.0,430.0,430.0,493.0,493.0,493.0,433.0,433.0,433.0,975.0,975.0,974.0,430.0,430.0,430.0,493.0,493.0,493.0
0.0,3147.0,1575.0,1480.0,1290.0,1578.0,525.0,525.0,528.0,493.0,493.0,494.0,525.0,525.0,525.0,1049.0,1049.0,1049.0,525.0,525.0,528.0,493.0,493.0,494.0
0.0,2862.0,1662.0,1486.0,1578.0,1680.0,560.0,560.0,560.0,495.0,495.0,496.0,554.0,554.0,554.0,954.0,954.0,954.0,560.0,560.0,560.0,495.0,495.0,496.0
0.0,2778.0,1711.0,1491.0,1680.0,1726.0,576.0,576.0,574.0,497.0,497.0,497.0,570.0,570.0,571.0,925.0,925.0,928.0,576.0,576.0,574.0,497.0,497.0,497.0
0.0,2747.0,1584.0,1497.0,1726.0,1602.0,534.0,534.0,534.0,499.0,499.0,499.0,528.0,528.0,528.0,915.0,915.0,917.0,534.0,534.0,534.0,499.0,499.0,499.0
0.0,2889.0,1494.0,1494.0,1602.0,1485.0,495.0,495.0,495.0,498.0,498.0,498.0,498.0,498.0,498.0,963.0,963.0,963.0,495.0,495.0,495.0,498.0,498.0,498.0
0.0,2997.0,1278.0,1489.0,1485.0,1263.0,420.0,420.0,423.0,496.0,496.0,497.0,426.0,426.0,426.0,999.0,999.0,999.0,420.0,420.0,423.0,496.0,496.0,497.0
0.0,3204.0,1293.0,1485.0,1263.0,1281.0,428.0,428.0,425.0,495.0,495.0,495.0,431.0,431.0,431.0,1068.0,1068.0,1068.0,428.0,428.0,425.0,495.0,495.0,495.0
0.0,3174.0,1630.0,1489.0,1281.0,1642.0,546.0,546.0,550.0,496.0,496.0,497.0,543.0,543.0,544.0,1057.0,1057.0,1060.0,546.0,546.0,550.0,496.0,496.0,497.0
0.0,2825.0,1587.0,1492.0,1642.0,1596.0,532.0,532.0,532.0,497.0,497.0,498.0,529.0,529.0,529.0,942.0,942.0,941.0,532.0,532.0,532.0,497.0,497.0,498.0
0.0,2880.0,1662.0,1498.0,1596.0,1680.0,560.0,560.0,560.0,499.0,499.0,500.0,554.0,554.0,554.0,959.0,959.0,962.0,560.0,560.0,560.0,499.0,499.0,500.0
0.0,2814.0,1569.0,1501.0,1680.0,1578.0,526.0,526.0,526.0,500.0,500.0,501.0,523.0,523.0,523.0,937.0,937.0,940.0,526.0,526.0,526.0,500.0,500.0,501.0
0.0,2925.0,1549.0,1500.0,1578.0,1546.0,516.0,516.0,514.0,500.0,500.0,500.0,516.0,516.0,517.0,974.0,974.0,977.0,516.0,516.0,514.0,500.0,500.0,500.0
0.0,2954.0,1360.0,1497.0,1546.0,1351.0,450.0,450.0,451.0,499.0,499.0,499.0,453.0,453.0,454.0,984.0,984.0,986.0,450.0,450.0,451.0,499.0,499.0,499.0
0.0,3140.0,1500.0,1497.0,1351.0,1500.0,500.0,500.0,500.0,499.0,499.0,499.0,500.0,500.0,500.0,1047.0,1047.0,1046.0,500.0,500.0,500.0,499.0,499.0,499.0
0.0,2991.0,1540.0,1500.0,1500.0,1549.0,516.0,516.0,517.0,500.0,500.0,500.0,513.0,513.0,514.0,997.0,997.0,997.0,516.0,516.0,517.0,500.0,500.0,500.0
0.0,2951.0,1726.0,1507.0,1549.0,1747.0,581.0,581.0,585.0,502.0,502.0,503.0,575.0,575.0,576.0,984.0,984.0,983.0,581.0,581.0,585.0,502.0,502.0,503.0
0.0,2774.0,1723.0,1516.0,1747.0,1750.0,583.0,583.0,584.0,505.0,505.0,506.0,574.0,574.0,575.0,925.0,925.0,924.0,583.0,583.0,584.0,505.0,505.0,506.0
0.0,2798.0,1696.0,1521.0,1750.0,1711.0,571.0,571.0,569.0,507.0,507.0,507.0,565.0,565.0,566.0,932.0,932.0,934.0,571.0,571.0,569.0,507.0,507.0,507.0
0.0,2852.0,1488.0,1521.0,1711.0,1488.0,496.0,496.0,496.0,507.0,507.0,507.0,496.0,496.0,496.0,950.0,950.0,952.0,496.0,496.0,496.0,507.0,507.0,507.0
0.0,3075.0,1296.0,1515.0,1488.0,1278.0,426.0,426.0,426.0,505.0,505.0,505.0,432.0,432.0,432.0,1025.0,1025.0,1025.0,426.0,426.0,426.0,505.0,505.0,505.0
0.0,3267.0,1383.0,1512.0,1278.0,1374.0,458.0,458.0,458.0,504.0,504.0,504.0,461.0,461.0,461.0,1089.0,1089.0,1089.0,458.0,458.0,458.0,504.0,504.0,504.0
0.0,3162.0,1608.0,1518.0,1374.0,1626.0,542.0,542.0,542.0,506.0,506.0,506.0,536.0,536.0,536.0,1054.0,1054.0,1054.0,542.0,542.0,542.0,506.0,506.0,506.0
0.0,2928.0,1645.0,1524.0,1626.0,1663.0,554.0,554.0,555.0,508.0,508.0,508.0,548.0,548.0,549.0,976.0,976.0,976.0,554.0,554.0,555.0,508.0,508.0,508.0
0.0,2909.0,1570.0,1530.0,1663.0,1588.0,529.0,529.0,530.0,510.0,510.0,510.0,523.0,523.0,524.0,970.0,970.0,969.0,529.0,529.0,530.0,510.0,510.0,510.0
0.0,3002.0,1620.0,1530.0,1588.0,1620.0,540.0,540.0,540.0,510.0,510.0,510.0,540.0,540.0,540.0,1001.0,1001.0,1000.0,540.0,540.0,540.0,510.0,510.0,510.0
0.0,2970.0,1519.0,1527.0,1620.0,1510.0,503.0,503.0,504.0,509.0,509.0,509.0,506.0,506.0,507.0,990.0,990.0,990.0,503.0,503.0,504.0,509.0,509.0,509.0
0.0,3071.0,1479.0,1524.0,1510.0,1470.0,490.0,490.0,490.0,508.0,508.0,508.0,493.0,493.0,493.0,1024.0,1024.0,1023.0,490.0,490.0,490.0,508.0,508.0,508.0
0.0,3102.0,1341.0,1519.0,1470.0,1326.0,441.0,441.0,444.0,506.0,506.0,507.0,447.0,447.0,447.0,1034.0,1034.0,1034.0,441.0,441.0,444.0,506.0,506.0,507.0
0.0,3231.0,1437.0,1521.0,1326.0,1443.0,482.0,482.0,479.0,507.0,507.0,507.0,479.0,479.0,479.0,1077.0,1077.0,1077.0,482.0,482.0,479.0,507.0,507.0,507.0
0.0,3120.0,1722.0,1528.0,1443.0,1743.0,580.0,580.0,583.0,509.0,509.0,510.0,574.0,574.0,574.0,1039.0,1039.0,1042.0,580.0,580.0,583.0,509.0,509.0,510.0
0.0,2841.0,1896.0,1537.0,1743.0,1923.0,641.0,641.0,641.0,512.0,512.0,513.0,632.0,632.0,632.0,947.0,947.0,947.0,641.0,641.0,641.0,512.0,512.0,513.0
0.0,2688.0,1605.0,1539.0,1923.0,1611.0,538.0,538.0,535.0,513.0,513.0,513.0,535.0,535.0,535.0,895.0,895.0,898.0,538.0,538.0,535.0,513.0,513.0,513.0
0.0,3006.0,1608.0,1537.0,1611.0,1602.0,533.0,533.0,536.0,512.0,512.0,513.0,536.0,536.0,536.0,1001.0,1001.0,1004.0,533.0,533.0,536.0,512.0,512.0,513.0
0.0,3009.0,1558.0,1537.0,1602.0,1558.0,519.0,519.0,520.0,512.0,512.0,513.0,519.0,519.0,520.0,1003.0,1003.0,1003.0,519.0,519.0,520.0,512.0,512.0,513.0
0.0,3053.0,1431.0,1534.0,1558.0,1422.0,474.0,474.0,474.0,511.0,511.0,512.0,477.0,477.0,477.0,1017.0,1017.0,1019.0,474.0,474.0,474.0,511.0,511.0,512.0
0.0,3180.0,1638.0,1539.0,1422.0,1653.0,552.0,552.0,549.0,513.0,513.0,513.0,546.0,546.0,546.0,1059.0,1059.0,1062.0,552.0,552.0,549.0,513.0,513.0,513.0
0.0,2964.0,1609.0,1545.0,1653.0,1627.0,542.0,542.0,543.0,515.0,515.0,515.0,536.0,536.0,537.0,987.0,987.0,990.0,542.0,542.0,543.0,515.0,515.0,515.0
0.0,3008.0,1755.0,1551.0,1627.0,1773.0,591.0,591.0,591.0,517.0,517.0,517.0,585.0,585.0,585.0,1003.0,1003.0,1002.0,591.0,591.0,591.0,517.0,517.0,517.0
0.0,2880.0,1536.0,1551.0,1773.0,1536.0,512.0,512.0,512.0,517.0,517.0,517.0,512.0,512.0,512.0,960.0,960.0,960.0,512.0,512.0,512.0,517.0,517.0,517.0
0.0,3117.0,1530.0,1548.0,1536.0,1521.0,507.0,507.0,507.0,516.0,516.0,516.0,510.0,510.0,510.0,1039.0,1039.0,1039.0,507.0,507.0,507.0,516.0,516.0,516.0
0.0,3123.0,1414.0,1545.0,1521.0,1405.0,468.0,468.0,469.0,515.0,515.0,515.0,471.0,471.0,472.0,1041.0,1041.0,1041.0,468.0,468.0,469.0,515.0,515.0,515.0
0.0,3230.0,1372.0,1539.0,1405.0,1354.0,451.0,451.0,452.0,513.0,513.0,513.0,457.0,457.0,458.0,1077.0,1077.0,1076.0,451.0,451.0,452.0,513.0,513.0,513.0
0.0,3263.0,1482.0,1539.0,1354.0,1482.0,494.0,494.0,494.0,513.0,513.0,513.0,494.0,494.0,494.0,1088.0,1088.0,1087.0,494.0,494.0,494.0,513.0,513.0,513.0
0.0,3135.0,1647.0,1545.0,1482.0,1665.0,555.0,555.0,555.0,515.0,515.0,515.0,549.0,549.0,549.0,1045.0,1045.0,1045.0,555.0,555.0,555.0,515.0,515.0,515.0
0.0,2970.0,1842.0,1552.0,1665.0,1863.0,620.0,620.0,623.0,517.0,517.0,518.0,614.0,614.0,614.0,990.0,990.0,990.0,620.0,620.0,623.0,517.0,517.0,518.0
0.0,2793.0,1644.0,1557.0,1863.0,1659.0,554.0,554.0,551.0,519.0,519.0,519.0,548.0,548.0,548.0,931.0,931.0,931.0,554.0,554.0,551.0,519.0,519.0,519.0
0.0,3012.0,1539.0,1554.0,1659.0,1530.0,510.0,510.0,510.0,518.0,518.0,518.0,513.0,513.0,513.0,1003.0,1003.0,1006.0,510.0,510.0,510.0,518.0,518.0,518.0
