id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3132.0,1596.0,1554.0,1530.0,1596.0,532.0,532.0,532.0,518.0,518.0,518.0,532.0,532.0,532.0,1044.0,1044.0,1044.0,532.0,532.0,532.0,518.0,518.0,518.0
0.0,3066.0,1429.0,1549.0,1596.0,1414.0,470.0,470.0,474.0,516.0,516.0,517.0,476.0,476.0,477.0,1022.0,1022.0,1022.0,470.0,470.0,474.0,516.0,516.0,517.0
0.0,3233.0,1602.0,1554.0,1414.0,1617.0,540.0,540.0,537.0,518.0,518.0,518.0,534.0,534.0,534.0,1078.0,1078.0,1077.0,540.0,540.0,537.0,518.0,518.0,518.0
0.0,3045.0,1776.0,1558.0,1617.0,1788.0,595.0,595.0,598.0,519.0,519.0,520.0,592.0,592.0,592.0,1014.0,1014.0,1017.0,595.0,595.0,598.0,519.0,519.0,520.0
0.0,2886.0,1684.0,1566.0,1788.0,1708.0,570.0,570.0,568.0,522.0,522.0,522.0,561.0,561.0,562.0,962.0,962.0,962.0,570.0,570.0,568.0,522.0,522.0,522.0
0.0,2990.0,1687.0,1569.0,1708.0,1696.0,565.0,565.0,566.0,523.0,523.0,523.0,562.0,562.0,563.0,996.0,996.0,998.0,565.0,565.0,566.0,523.0,523.0,523.0
0.0,3011.0,1407.0,1563.0,1696.0,1389.0,463.0,463.0,463.0,521.0,521.0,521.0,469.0,469.0,469.0,1004.0,1004.0,1003.0,463.0,463.0,463.0,521.0,521.0,521.0
0.0,3300.0,1470.0,1558.0,1389.0,1455.0,484.0,484.0,487.0,519.0,519.0,520.0,490.0,490.0,490.0,1100.0,1100.0,1100.0,484.0,484.0,487.0,519.0,519.0,520.0
0.0,3219.0,1581.0,1558.0,1455.0,1581.0,527.0,527.0,527.0,519.0,519.0,520.0,527.0,527.0,527.0,1073.0,1073.0,1073.0,527.0,527.0,527.0,519.0,519.0,520.0
0.0,3093.0,1477.0,1558.0,1581.0,1477.0,492.0,492.0,493.0,519.0,519.0,520.0,492.0,492.0,493.0,1030.0,1030.0,1033.0,492.0,492.0,493.0,519.0,519.0,520.0
0.0,3197.0,1779.0,1569.0,1477.0,1812.0,605.0,605.0,602.0,523.0,523.0,523.0,593.0,593.0,593.0,1065.0,1065.0,1067.0,605.0,605.0,602.0,523.0,523.0,523.0
0.0,2895.0,1683.0,1575.0,1812.0,1701.0,567.0,567.0,567.0,525.0,525.0,525.0,561.0,561.0,561.0,964.0,964.0,967.0,567.0,567.0,567.0,525.0,525.0,525.0
0.0,3024.0,1767.0,1578.0,1701.0,1776.0,592.0,592.0,592.0,526.0,526.0,526.0,589.0,589.0,589.0,1008.0,1008.0,1008.0,592.0,592.0,592.0,526.0,526.0,526.0
0.0,2958.0,1674.0,1579.0,1776.0,1677.0,558.0,558.0,561.0,526.0,526.0,527.0,558.0,558.0,558.0,986.0,986.0,986.0,558.0,558.0,561.0,526.0,526.0,527.0
0.0,3060.0,1515.0,1578.0,1677.0,1512.0,505.0,505.0,502.0,526.0,526.0,526.0,505.0,505.0,505.0,1020.0,1020.0,1020.0,505.0,505.0,502.0,526.0,526.0,526.0
0.0,3222.0,1470.0,1575.0,1512.0,1461.0,487.0,487.0,487.0,525.0,525.0,525.0,490.0,490.0,490.0,1073.0,1073.0,1076.0,487.0,487.0,487.0,525.0,525.0,525.0
0.0,3264.0,1750.0,1579.0,1461.0,1762.0,586.0,586.0,590.0,526.0,526.0,527.0,583.0,583.0,584.0,1088.0,1088.0,1088.0,586.0,586.0,590.0,526.0,526.0,527.0
0.0,2975.0,1794.0,1587.0,1762.0,1818.0,607.0,607.0,604.0,529.0,529.0,529.0,598.0,598.0,598.0,992.0,992.0,991.0,607.0,607.0,604.0,529.0,529.0,529.0
0.0,2943.0,1828.0,1593.0,1818.0,1846.0,615.0,615.0,616.0,531.0,531.0,531.0,609.0,609.0,610.0,980.0,980.0,983.0,615.0,615.0,616.0,531.0,531.0,531.0
0.0,2933.0,1713.0,1597.0,1846.0,1725.0,574.0,574.0,577.0,532.0,532.0,533.0,571.0,571.0,571.0,978.0,978.0,977.0,574.0,574.0,577.0,532.0,532.0,533.0
0.0,3066.0,1674.0,1596.0,1725.0,1671.0,558.0,558.0,555.0,532.0,532.0,532.0,558.0,558.0,558.0,1022.0,1022.0,1022.0,558.0,558.0,555.0,532.0,532.0,532.0
0.0,3117.0,1389.0,1590.0,1671.0,1371.0,457.0,457.0,457.0,530.0,530.0,530.0,463.0,463.0,463.0,1038.0,1038.0,1041.0,457.0,457.0,457.0,530.0,530.0,530.0
0.0,3399.0,1527.0,1587.0,1371.0,1518.0,506.0,506.0,506.0,529.0,529.0,529.0,509.0,509.0,509.0,1133.0,1133.0,1133.0,506.0,506.0,506.0,529.0,529.0,529.0
0.0,3243.0,1611.0,1588.0,1518.0,1614.0,537.0,537.0,540.0,529.0,529.0,530.0,537.0,537.0,537.0,1081.0,1081.0,1081.0,537.0,537.0,540.0,529.0,529.0,530.0
0.0,3150.0,1678.0,1596.0,1614.0,1702.0,568.0,568.0,566.0,532.0,532.0,532.0,559.0,559.0,560.0,1050.0,1050.0,1050.0,568.0,568.0,566.0,532.0,532.0,532.0
0.0,3086.0,1723.0,1602.0,1702.0,1741.0,580.0,580.0,581.0,534.0,534.0,534.0,574.0,574.0,575.0,1028.0,1028.0,1030.0,580.0,580.0,581.0,534.0,534.0,534.0
0.0,3065.0,1668.0,1603.0,1741.0,1671.0,556.0,556.0,559.0,534.0,534.0,535.0,556.0,556.0,556.0,1022.0,1022.0,1021.0,556.0,556.0,559.0,534.0,534.0,535.0
0.0,3138.0,1563.0,1602.0,1671.0,1560.0,521.0,521.0,518.0,534.0,534.0,534.0,521.0,521.0,521.0,1046.0,1046.0,1046.0,521.0,521.0,518.0,534.0,534.0,534.0
0.0,3246.0,1446.0,1599.0,1560.0,1437.0,479.0,479.0,479.0,533.0,533.0,533.0,482.0,482.0,482.0,1081.0,1081.0,1084.0,479.0,479.0,479.0,533.0,533.0,533.0
0.0,3360.0,1519.0,1597.0,1437.0,1513.0,503.0,503.0,507.0,532.0,532.0,533.0,506.0,506.0,507.0,1120.0,1120.0,1120.0,503.0,503.0,507.0,532.0,532.0,533.0
0.0,3278.0,1713.0,1602.0,1513.0,1728.0,577.0,577.0,574.0,534.0,534.0,534.0,571.0,571.0,571.0,1093.0,1093.0,1092.0,577.0,577.0,574.0,534.0,534.0,534.0
0.0,3078.0,1798.0,1608.0,1728.0,1816.0,605.0,605.0,606.0,536.0,536.0,536.0,599.0,599.0,600.0,1025.0,1025.0,1028.0,605.0,605.0,606.0,536.0,536.0,536.0
0.0,3008.0,1743.0,1615.0,1816.0,1764.0,587.0,587.0,590.0,538.0,538.0,539.0,581.0,581.0,581.0,1003.0,1003.0,1002.0,587.0,587.0,590.0,538.0,538.0,539.0
0.0,3081.0,1675.0,1620.0,1764.0,1690.0,564.0,564.0,562.0,540.0,540.0,540.0,558.0,558.0,559.0,1027.0,1027.0,1027.0,564.0,564.0,562.0,540.0,540.0,540.0
0.0,3170.0,1645.0,1618.0,1690.0,1639.0,545.0,545.0,549.0,539.0,539.0,540.0,548.0,548.0,549.0,1056.0,1056.0,1058.0,545.0,545.0,549.0,539.0,539.0,540.0
0.0,3215.0,1558.0,1612.0,1639.0,1540.0,513.0,513.0,514.0,537.0,537.0,538.0,519.0,519.0,520.0,1072.0,1072.0,1071.0,513.0,513.0,514.0,537.0,537.0,538.0
0.0,3296.0,1602.0,1612.0,1540.0,1602.0,534.0,534.0,534.0,537.0,537.0,538.0,534.0,534.0,534.0,1098.0,1098.0,1100.0,534.0,534.0,534.0,537.0,537.0,538.0
0.0,3234.0,1602.0,1611.0,1602.0,1599.0,534.0,534.0,531.0,537.0,537.0,537.0,534.0,534.0,534.0,1077.0,1077.0,1080.0,534.0,534.0,531.0,537.0,537.0,537.0
0.0,3234.0,1740.0,1615.0,1599.0,1752.0,583.0,583.0,586.0,538.0,538.0,539.0,580.0,580.0,580.0,1077.0,1077.0,1080.0,583.0,583.0,586.0,538.0,538.0,539.0
0.0,3093.0,1806.0,1623.0,1752.0,1830.0,611.0,611.0,608.0,541.0,541.0,541.0,602.0,602.0,602.0,1031.0,1031.0,1031.0,611.0,611.0,608.0,541.0,541.0,541.0
0.0,3039.0,1798.0,1626.0,1830.0,1807.0,602.0,602.0,603.0,542.0,542.0,542.0,599.0,599.0,600.0,1012.0,1012.0,1015.0,602.0,602.0,603.0,542.0,542.0,542.0
0.0,3071.0,1488.0,1623.0,1807.0,1479.0,493.0,493.0,493.0,541.0,541.0,541.0,496.0,496.0,496.0,1024.0,1024.0,1023.0,493.0,493.0,493.0,541.0,541.0,541.0
0.0,3390.0,1548.0,1620.0,1479.0,1539.0,513.0,513.0,513.0,540.0,540.0,540.0,516.0,516.0,516.0,1130.0,1130.0,1130.0,513.0,513.0,513.0,540.0,540.0,540.0
0.0,3321.0,1662.0,1621.0,1539.0,1665.0,554.0,554.0,557.0,540.0,540.0,541.0,554.0,554.0,554.0,1107.0,1107.0,1107.0,554.0,554.0,557.0,540.0,540.0,541.0
0.0,3198.0,1695.0,1626.0,1665.0,1710.0,571.0,571.0,568.0,542.0,542.0,542.0,565.0,565.0,565.0,1066.0,1066.0,1066.0,571.0,571.0,568.0,542.0,542.0,542.0
0.0,3168.0,1740.0,1632.0,1710.0,1758.0,586.0,586.0,586.0,544.0,544.0,544.0,580.0,580.0,580.0,1055.0,1055.0,1058.0,586.0,586.0,586.0,544.0,544.0,544.0
0.0,3138.0,1737.0,1638.0,1758.0,1755.0,585.0,585.0,585.0,546.0,546.0,546.0,579.0,579.0,579.0,1046.0,1046.0,1046.0,585.0,585.0,585.0,546.0,546.0,546.0
0.0,3159.0,1869.0,1645.0,1755.0,1890.0,629.0,629.0,632.0,548.0,548.0,549.0,623.0,623.0,623.0,1053.0,1053.0,1053.0,629.0,629.0,632.0,548.0,548.0,549.0
0.0,3045.0,1528.0,1644.0,1890.0,1525.0,509.0,509.0,507.0,548.0,548.0,548.0,509.0,509.0,510.0,1015.0,1015.0,1015.0,509.0,509.0,507.0,548.0,548.0,548.0
0.0,3407.0,1521.0,1638.0,1525.0,1503.0,501.0,501.0,501.0,546.0,546.0,546.0,507.0,507.0,507.0,1135.0,1135.0,1137.0,501.0,501.0,501.0,546.0,546.0,546.0
0.0,3411.0,1455.0,1633.0,1503.0,1440.0,479.0,479.0,482.0,544.0,544.0,545.0,485.0,485.0,485.0,1137.0,1137.0,1137.0,479.0,479.0,482.0,544.0,544.0,545.0
0.0,3459.0,1690.0,1636.0,1440.0,1699.0,566.0,566.0,567.0,545.0,545.0,546.0,563.0,563.0,564.0,1153.0,1153.0,1153.0,566.0,566.0,567.0,545.0,545.0,546.0
0.0,3209.0,1800.0,1641.0,1699.0,1815.0,606.0,606.0,603.0,547.0,547.0,547.0,600.0,600.0,600.0,1069.0,1069.0,1071.0,606.0,606.0,603.0,547.0,547.0,547.0
0.0,3108.0,1872.0,1650.0,1815.0,1899.0,633.0,633.0,633.0,550.0,550.0,550.0,624.0,624.0,624.0,1035.0,1035.0,1038.0,633.0,633.0,633.0,550.0,550.0,550.0
0.0,3051.0,1780.0,1653.0,1899.0,1789.0,596.0,596.0,597.0,551.0,551.0,551.0,593.0,593.0,594.0,1017.0,1017.0,1017.0,596.0,596.0,597.0,551.0,551.0,551.0
0.0,3170.0,1596.0,1650.0,1789.0,1587.0,529.0,529.0,529.0,550.0,550.0,550.0,532.0,532.0,532.0,1057.0,1057.0,1056.0,529.0,529.0,529.0,550.0,550.0,550.0
0.0,3363.0,1584.0,1647.0,1587.0,1575.0,525.0,525.0,525.0,549.0,549.0,549.0,528.0,528.0,528.0,1121.0,1121.0,1121.0,525.0,525.0,525.0,549.0,549.0,549.0
0.0,3366.0,1599.0,1645.0,1575.0,1593.0,530.0,530.0,533.0,548.0,548.0,549.0,533.0,533.0,533.0,1122.0,1122.0,1122.0,530.0,530.0,533.0,548.0,548.0,549.0
0.0,3342.0,1672.0,1650.0,1593.0,1687.0,563.0,563.0,561.0,550.0,550.0,550.0,557.0,557.0,558.0,1114.0,1114.0,1114.0,563.0,563.0,561.0,550.0,550.0,550.0
0.0,3263.0,1804.0,1656.0,1687.0,1822.0,607.0,607.0,608.0,552.0,552.0,552.0,601.0,601.0,602.0,1087.0,1087.0,1089.0,607.0,607.0,608.0,552.0,552.0,552.0
0.0,3146.0,1819.0,1662.0,1822.0,1837.0,612.0,612.0,613.0,554.0,554.0,554.0,606.0,606.0,607.0,1049.0,1049.0,1048.0,612.0,612.0,613.0,554.0,554.0,554.0
0.0,3149.0,1768.0,1668.0,1837.0,1786.0,595.0,595.0,596.0,556.0,556.0,556.0,589.0,589.0,590.0,1050.0,1050.0,1049.0,595.0,595.0,596.0,556.0,556.0,556.0
0.0,3218.0,1473.0,1662.0,1786.0,1455.0,485.0,485.0,485.0,554.0,554.0,554.0,491.0,491.0,491.0,1073.0,1073.0,1072.0,485.0,485.0,485.0,554.0,554.0,554.0
0.0,3531.0,1527.0,1659.0,1455.0,1518.0,506.0,506.0,506.0,553.0,553.0,553.0,509.0,509.0,509.0,1177.0,1177.0,1177.0,506.0,506.0,506.0,553.0,553.0,553.0
0.0,3459.0,1602.0,1656.0,1518.0,1593.0,531.0,531.0,531.0,552.0,552.0,552.0,534.0,534.0,534.0,1153.0,1153.0,1153.0,531.0,531.0,531.0,552.0,552.0,552.0
0.0,3375.0,1644.0,1654.0,1593.0,1638.0,545.0,545.0,548.0,551.0,551.0,552.0,548.0,548.0,548.0,1125.0,1125.0,1125.0,545.0,545.0,548.0,551.0,551.0,552.0
0.0,3324.0,1804.0,1660.0,1638.0,1822.0,607.0,607.0,608.0,553.0,553.0,554.0,601.0,601.0,602.0,1108.0,1108.0,1108.0,607.0,607.0,608.0,553.0,553.0,554.0
0.0,3158.0,1917.0,1668.0,1822.0,1941.0,648.0,648.0,645.0,556.0,556.0,556.0,639.0,639.0,639.0,1052.0,1052.0,1054.0,648.0,648.0,645.0,556.0,556.0,556.0
0.0,3063.0,1830.0,1671.0,1941.0,1839.0,613.0,613.0,613.0,557.0,557.0,557.0,610.0,610.0,610.0,1020.0,1020.0,1023.0,613.0,613.0,613.0,557.0,557.0,557.0
0.0,3174.0,1516.0,1665.0,1839.0,1498.0,499.0,499.0,500.0,555.0,555.0,555.0,505.0,505.0,506.0,1058.0,1058.0,1058.0,499.0,499.0,500.0,555.0,555.0,555.0
0.0,3497.0,1662.0,1662.0,1498.0,1653.0,551.0,551.0,551.0,554.0,554.0,554.0,554.0,554.0,554.0,1166.0,1166.0,1165.0,551.0,551.0,551.0,554.0,554.0,554.0
0.0,3333.0,1677.0,1660.0,1653.0,1671.0,556.0,556.0,559.0,553.0,553.0,554.0,559.0,559.0,559.0,1111.0,1111.0,1111.0,556.0,556.0,559.0,553.0,553.0,554.0
0.0,3309.0,1662.0,1660.0,1671.0,1662.0,554.0,554.0,554.0,553.0,553.0,554.0,554.0,554.0,554.0,1103.0,1103.0,1103.0,554.0,554.0,554.0,553.0,553.0,554.0
0.0,3318.0,1845.0,1669.0,1662.0,1872.0,624.0,624.0,624.0,556.0,556.0,557.0,615.0,615.0,615.0,1105.0,1105.0,1108.0,624.0,624.0,624.0,556.0,556.0,557.0
0.0,3135.0,1932.0,1677.0,1872.0,1956.0,653.0,653.0,650.0,559.0,559.0,559.0,644.0,644.0,644.0,1044.0,1044.0,1047.0,653.0,653.0,650.0,559.0,559.0,559.0
0.0,3075.0,1725.0,1680.0,1956.0,1734.0,578.0,578.0,578.0,560.0,560.0,560.0,575.0,575.0,575.0,1024.0,1024.0,1027.0,578.0,578.0,578.0,560.0,560.0,560.0
0.0,3306.0,1590.0,1677.0,1734.0,1581.0,527.0,527.0,527.0,559.0,559.0,559.0,530.0,530.0,530.0,1102.0,1102.0,1102.0,527.0,527.0,527.0,559.0,559.0,559.0
0.0,3450.0,1519.0,1674.0,1581.0,1510.0,503.0,503.0,504.0,558.0,558.0,558.0,506.0,506.0,507.0,1150.0,1150.0,1150.0,503.0,503.0,504.0,558.0,558.0,558.0
0.0,3512.0,1617.0,1672.0,1510.0,1611.0,536.0,536.0,539.0,557.0,557.0,558.0,539.0,539.0,539.0,1171.0,1171.0,1170.0,536.0,536.0,539.0,557.0,557.0,558.0
0.0,3405.0,1779.0,1677.0,1611.0,1794.0,599.0,599.0,596.0,559.0,559.0,559.0,593.0,593.0,593.0,1135.0,1135.0,1135.0,599.0,599.0,596.0,559.0,559.0,559.0
0.0,3237.0,1777.0,1683.0,1794.0,1795.0,598.0,598.0,599.0,561.0,561.0,561.0,592.0,592.0,593.0,1078.0,1078.0,1081.0,598.0,598.0,599.0,561.0,561.0,561.0
0.0,3254.0,1779.0,1689.0,1795.0,1797.0,599.0,599.0,599.0,563.0,563.0,563.0,593.0,593.0,593.0,1085.0,1085.0,1084.0,599.0,599.0,599.0,563.0,563.0,563.0
0.0,3270.0,1821.0,1690.0,1797.0,1824.0,607.0,607.0,610.0,563.0,563.0,564.0,607.0,607.0,607.0,1090.0,1090.0,1090.0,607.0,607.0,610.0,563.0,563.0,564.0
0.0,3246.0,1743.0,1689.0,1824.0,1740.0,581.0,581.0,578.0,563.0,563.0,563.0,581.0,581.0,581.0,1082.0,1082.0,1082.0,581.0,581.0,578.0,563.0,563.0,563.0
0.0,3327.0,1542.0,1686.0,1740.0,1533.0,511.0,511.0,511.0,562.0,562.0,562.0,514.0,514.0,514.0,1108.0,1108.0,1111.0,511.0,511.0,511.0,562.0,562.0,562.0
0.0,3525.0,1587.0,1683.0,1533.0,1578.0,526.0,526.0,526.0,561.0,561.0,561.0,529.0,529.0,529.0,1175.0,1175.0,1175.0,526.0,526.0,526.0,561.0,561.0,561.0
0.0,3471.0,1711.0,1686.0,1578.0,1720.0,573.0,573.0,574.0,562.0,562.0,562.0,570.0,570.0,571.0,1157.0,1157.0,1157.0,573.0,573.0,574.0,562.0,562.0,562.0
0.0,3338.0,1798.0,1689.0,1720.0,1807.0,602.0,602.0,603.0,563.0,563.0,563.0,599.0,599.0,600.0,1113.0,1113.0,1112.0,602.0,602.0,603.0,563.0,563.0,563.0
0.0,3260.0,1930.0,1695.0,1807.0,1948.0,649.0,649.0,650.0,565.0,565.0,565.0,643.0,643.0,644.0,1087.0,1087.0,1086.0,649.0,649.0,650.0,565.0,565.0,565.0
0.0,3137.0,1906.0,1701.0,1948.0,1924.0,641.0,641.0,642.0,567.0,567.0,567.0,635.0,635.0,636.0,1046.0,1046.0,1045.0,641.0,641.0,642.0,567.0,567.0,567.0
0.0,3179.0,1531.0,1698.0,1924.0,1522.0,507.0,507.0,508.0,566.0,566.0,566.0,510.0,510.0,511.0,1060.0,1060.0,1059.0,507.0,507.0,508.0,566.0,566.0,566.0
0.0,3572.0,1701.0,1695.0,1522.0,1692.0,564.0,564.0,564.0,565.0,565.0,565.0,567.0,567.0,567.0,1191.0,1191.0,1190.0,564.0,564.0,564.0,565.0,565.0,565.0
0.0,3393.0,1558.0,1692.0,1692.0,1549.0,516.0,516.0,517.0,564.0,564.0,564.0,519.0,519.0,520.0,1131.0,1131.0,1131.0,516.0,516.0,517.0,564.0,564.0,564.0
0.0,3527.0,1581.0,1692.0,1549.0,1581.0,527.0,527.0,527.0,564.0,564.0,564.0,527.0,527.0,527.0,1176.0,1176.0,1175.0,527.0,527.0,527.0,564.0,564.0,564.0
0.0,3495.0,1878.0,1699.0,1581.0,1899.0,632.0,632.0,635.0,566.0,566.0,567.0,626.0,626.0,626.0,1165.0,1165.0,1165.0,632.0,632.0,635.0,566.0,566.0,567.0
0.0,3198.0,1812.0,1702.0,1899.0,1821.0,607.0,607.0,607.0,567.0,567.0,568.0,604.0,604.0,604.0,1066.0,1066.0,1066.0,607.0,607.0,607.0,567.0,567.0,568.0
0.0,3285.0,1851.0,1705.0,1821.0,1860.0,620.0,620.0,620.0,568.0,568.0,569.0,617.0,617.0,617.0,1094.0,1094.0,1097.0,620.0,620.0,620.0,568.0,568.0,569.0
0.0,3255.0,1704.0,1704.0,1860.0,1701.0,568.0,568.0,565.0,568.0,568.0,568.0,568.0,568.0,568.0,1084.0,1084.0,1087.0,568.0,568.0,565.0,568.0,568.0,568.0
0.0,3411.0,1575.0,1701.0,1701.0,1566.0,522.0,522.0,522.0,567.0,567.0,567.0,525.0,525.0,525.0,1136.0,1136.0,1139.0,522.0,522.0,522.0,567.0,567.0,567.0
0.0,3537.0,1584.0,1695.0,1566.0,1566.0,522.0,522.0,522.0,565.0,565.0,565.0,528.0,528.0,528.0,1179.0,1179.0,1179.0,522.0,522.0,522.0,565.0,565.0,565.0
0.0,3519.0,1732.0,1699.0,1566.0,1744.0,580.0,580.0,584.0,566.0,566.0,567.0,577.0,577.0,578.0,1173.0,1173.0,1173.0,580.0,580.0,584.0,566.0,566.0,567.0
0.0,3353.0,1870.0,1707.0,1744.0,1894.0,632.0,632.0,630.0,569.0,569.0,569.0,623.0,623.0,624.0,1118.0,1118.0,1117.0,632.0,632.0,630.0,569.0,569.0,569.0
0.0,3227.0,2055.0,1719.0,1894.0,2091.0,697.0,697.0,697.0,573.0,573.0,573.0,685.0,685.0,685.0,1075.0,1075.0,1077.0,697.0,697.0,697.0,573.0,573.0,573.0
0.0,3066.0,1744.0,1719.0,2091.0,1744.0,581.0,581.0,582.0,573.0,573.0,573.0,581.0,581.0,582.0,1022.0,1022.0,1022.0,581.0,581.0,582.0,573.0,573.0,573.0
0.0,3413.0,1740.0,1717.0,1744.0,1734.0,577.0,577.0,580.0,572.0,572.0,573.0,580.0,580.0,580.0,1138.0,1138.0,1137.0,577.0,577.0,580.0,572.0,572.0,573.0
0.0,3417.0,1563.0,1711.0,1734.0,1545.0,515.0,515.0,515.0,570.0,570.0,571.0,521.0,521.0,521.0,1139.0,1139.0,1139.0,515.0,515.0,515.0,570.0,570.0,571.0
0.0,3588.0,1570.0,1708.0,1545.0,1561.0,520.0,520.0,521.0,569.0,569.0,570.0,523.0,523.0,524.0,1195.0,1195.0,1198.0,520.0,520.0,521.0,569.0,569.0,570.0
0.0,3563.0,1692.0,1710.0,1561.0,1698.0,567.0,567.0,564.0,570.0,570.0,570.0,564.0,564.0,564.0,1187.0,1187.0,1189.0,567.0,567.0,564.0,570.0,570.0,570.0
0.0,3432.0,1933.0,1716.0,1698.0,1951.0,650.0,650.0,651.0,572.0,572.0,572.0,644.0,644.0,645.0,1143.0,1143.0,1146.0,650.0,650.0,651.0,572.0,572.0,572.0
0.0,3197.0,1813.0,1720.0,1951.0,1825.0,607.0,607.0,611.0,573.0,573.0,574.0,604.0,604.0,605.0,1066.0,1066.0,1065.0,607.0,607.0,611.0,573.0,573.0,574.0
0.0,3335.0,1848.0,1723.0,1825.0,1857.0,619.0,619.0,619.0,574.0,574.0,575.0,616.0,616.0,616.0,1112.0,1112.0,1111.0,619.0,619.0,619.0,574.0,574.0,575.0
0.0,3312.0,1728.0,1722.0,1857.0,1725.0,576.0,576.0,573.0,574.0,574.0,574.0,576.0,576.0,576.0,1103.0,1103.0,1106.0,576.0,576.0,573.0,574.0,574.0,574.0
0.0,3441.0,1630.0,1719.0,1725.0,1621.0,540.0,540.0,541.0,573.0,573.0,573.0,543.0,543.0,544.0,1146.0,1146.0,1149.0,540.0,540.0,541.0,573.0,573.0,573.0
0.0,3536.0,1657.0,1716.0,1621.0,1648.0,549.0,549.0,550.0,572.0,572.0,572.0,552.0,552.0,553.0,1179.0,1179.0,1178.0,549.0,549.0,550.0,572.0,572.0,572.0
0.0,3500.0,1909.0,1725.0,1648.0,1936.0,645.0,645.0,646.0,575.0,575.0,575.0,636.0,636.0,637.0,1167.0,1167.0,1166.0,645.0,645.0,646.0,575.0,575.0,575.0
0.0,3239.0,1821.0,1731.0,1936.0,1839.0,613.0,613.0,613.0,577.0,577.0,577.0,607.0,607.0,607.0,1080.0,1080.0,1079.0,613.0,613.0,613.0,577.0,577.0,577.0
0.0,3354.0,1885.0,1737.0,1839.0,1903.0,634.0,634.0,635.0,579.0,579.0,579.0,628.0,628.0,629.0,1118.0,1118.0,1118.0,634.0,634.0,635.0,579.0,579.0,579.0
0.0,3308.0,1890.0,1741.0,1903.0,1902.0,633.0,633.0,636.0,580.0,580.0,581.0,630.0,630.0,630.0,1103.0,1103.0,1102.0,633.0,633.0,636.0,580.0,580.0,581.0
0.0,3321.0,1683.0,1738.0,1902.0,1674.0,558.0,558.0,558.0,579.0,579.0,580.0,561.0,561.0,561.0,1107.0,1107.0,1107.0,558.0,558.0,558.0,579.0,579.0,580.0
0.0,3540.0,1602.0,1732.0,1674.0,1584.0,528.0,528.0,528.0,577.0,577.0,578.0,534.0,534.0,534.0,1179.0,1179.0,1182.0,528.0,528.0,528.0,577.0,577.0,578.0
0.0,3612.0,1782.0,1731.0,1584.0,1779.0,594.0,594.0,591.0,577.0,577.0,577.0,594.0,594.0,594.0,1203.0,1203.0,1206.0,594.0,594.0,591.0,577.0,577.0,577.0
0.0,3414.0,1744.0,1737.0,1779.0,1762.0,587.0,587.0,588.0,579.0,579.0,579.0,581.0,581.0,582.0,1137.0,1137.0,1140.0,587.0,587.0,588.0,579.0,579.0,579.0
0.0,3449.0,1986.0,1743.0,1762.0,2004.0,668.0,668.0,668.0,581.0,581.0,581.0,662.0,662.0,662.0,1150.0,1150.0,1149.0,668.0,668.0,668.0,581.0,581.0,581.0
0.0,3225.0,1890.0,1746.0,2004.0,1899.0,633.0,633.0,633.0,582.0,582.0,582.0,630.0,630.0,630.0,1075.0,1075.0,1075.0,633.0,633.0,633.0,582.0,582.0,582.0
0.0,3339.0,1791.0,1749.0,1899.0,1800.0,600.0,600.0,600.0,583.0,583.0,583.0,597.0,597.0,597.0,1113.0,1113.0,1113.0,600.0,600.0,600.0,583.0,583.0,583.0
