id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3447.0,1587.0,1744.0,1800.0,1572.0,523.0,523.0,526.0,581.0,581.0,582.0,529.0,529.0,529.0,1149.0,1149.0,1149.0,523.0,523.0,526.0,581.0,581.0,582.0
0.0,3660.0,1608.0,1737.0,1572.0,1587.0,530.0,530.0,527.0,579.0,579.0,579.0,536.0,536.0,536.0,1220.0,1220.0,1220.0,530.0,530.0,527.0,579.0,579.0,579.0
0.0,3624.0,1693.0,1737.0,1587.0,1693.0,564.0,564.0,565.0,579.0,579.0,579.0,564.0,564.0,565.0,1207.0,1207.0,1210.0,564.0,564.0,565.0,579.0,579.0,579.0
0.0,3518.0,1869.0,1743.0,1693.0,1887.0,629.0,629.0,629.0,581.0,581.0,581.0,623.0,623.0,623.0,1173.0,1173.0,1172.0,629.0,629.0,629.0,581.0,581.0,581.0
0.0,3342.0,1923.0,1750.0,1887.0,1944.0,647.0,647.0,650.0,583.0,583.0,584.0,641.0,641.0,641.0,1114.0,1114.0,1114.0,647.0,647.0,650.0,583.0,583.0,584.0
0.0,3306.0,1825.0,1755.0,1944.0,1840.0,614.0,614.0,612.0,585.0,585.0,585.0,608.0,608.0,609.0,1102.0,1102.0,1102.0,614.0,614.0,612.0,585.0,585.0,585.0
0.0,3425.0,1860.0,1755.0,1840.0,1860.0,620.0,620.0,620.0,585.0,585.0,585.0,620.0,620.0,620.0,1141.0,1141.0,1143.0,620.0,620.0,620.0,585.0,585.0,585.0
0.0,3405.0,1728.0,1755.0,1860.0,1728.0,576.0,576.0,576.0,585.0,585.0,585.0,576.0,576.0,576.0,1135.0,1135.0,1135.0,576.0,576.0,576.0,585.0,585.0,585.0
0.0,3537.0,1693.0,1753.0,1728.0,1687.0,561.0,561.0,565.0,584.0,584.0,585.0,564.0,564.0,565.0,1179.0,1179.0,1179.0,561.0,561.0,565.0,584.0,584.0,585.0
0.0,3572.0,1731.0,1752.0,1687.0,1728.0,577.0,577.0,574.0,584.0,584.0,584.0,577.0,577.0,577.0,1191.0,1191.0,1190.0,577.0,577.0,574.0,584.0,584.0,584.0
0.0,3528.0,1756.0,1752.0,1728.0,1756.0,585.0,585.0,586.0,584.0,584.0,584.0,585.0,585.0,586.0,1175.0,1175.0,1178.0,585.0,585.0,586.0,584.0,584.0,584.0
0.0,3500.0,1842.0,1758.0,1756.0,1860.0,620.0,620.0,620.0,586.0,586.0,586.0,614.0,614.0,614.0,1167.0,1167.0,1166.0,620.0,620.0,620.0,586.0,586.0,586.0
0.0,3414.0,1858.0,1762.0,1860.0,1870.0,622.0,622.0,626.0,587.0,587.0,588.0,619.0,619.0,620.0,1138.0,1138.0,1138.0,622.0,622.0,626.0,587.0,587.0,588.0
0.0,3416.0,1933.0,1767.0,1870.0,1948.0,650.0,650.0,648.0,589.0,589.0,589.0,644.0,644.0,645.0,1139.0,1139.0,1138.0,650.0,650.0,648.0,589.0,589.0,589.0
0.0,3353.0,1713.0,1765.0,1948.0,1707.0,568.0,568.0,571.0,588.0,588.0,589.0,571.0,571.0,571.0,1117.0,1117.0,1119.0,568.0,568.0,571.0,588.0,588.0,589.0
0.0,3588.0,1674.0,1761.0,1707.0,1662.0,555.0,555.0,552.0,587.0,587.0,587.0,558.0,558.0,558.0,1196.0,1196.0,1196.0,555.0,555.0,552.0,587.0,587.0,587.0
0.0,3621.0,1714.0,1756.0,1662.0,1699.0,565.0,565.0,569.0,585.0,585.0,586.0,571.0,571.0,572.0,1206.0,1206.0,1209.0,565.0,565.0,569.0,585.0,585.0,586.0
0.0,3569.0,1815.0,1762.0,1699.0,1833.0,611.0,611.0,611.0,587.0,587.0,588.0,605.0,605.0,605.0,1190.0,1190.0,1189.0,611.0,611.0,611.0,587.0,587.0,588.0
0.0,3453.0,1938.0,1767.0,1833.0,1953.0,652.0,652.0,649.0,589.0,589.0,589.0,646.0,646.0,646.0,1150.0,1150.0,1153.0,652.0,652.0,649.0,589.0,589.0,589.0
0.0,3348.0,2055.0,1776.0,1953.0,2082.0,694.0,694.0,694.0,592.0,592.0,592.0,685.0,685.0,685.0,1115.0,1115.0,1118.0,694.0,694.0,694.0,592.0,592.0,592.0
0.0,3246.0,1857.0,1782.0,2082.0,1875.0,625.0,625.0,625.0,594.0,594.0,594.0,619.0,619.0,619.0,1082.0,1082.0,1082.0,625.0,625.0,625.0,594.0,594.0,594.0
0.0,3471.0,1755.0,1779.0,1875.0,1746.0,582.0,582.0,582.0,593.0,593.0,593.0,585.0,585.0,585.0,1157.0,1157.0,1157.0,582.0,582.0,582.0,593.0,593.0,593.0
0.0,3591.0,1617.0,1776.0,1746.0,1608.0,536.0,536.0,536.0,592.0,592.0,592.0,539.0,539.0,539.0,1197.0,1197.0,1197.0,536.0,536.0,536.0,592.0,592.0,592.0
0.0,3720.0,1587.0,1770.0,1608.0,1569.0,523.0,523.0,523.0,590.0,590.0,590.0,529.0,529.0,529.0,1240.0,1240.0,1240.0,523.0,523.0,523.0,590.0,590.0,590.0
0.0,3741.0,1891.0,1774.0,1569.0,1903.0,633.0,633.0,637.0,591.0,591.0,592.0,630.0,630.0,631.0,1247.0,1247.0,1247.0,633.0,633.0,637.0,591.0,591.0,592.0
0.0,3419.0,2070.0,1783.0,1903.0,2097.0,699.0,699.0,699.0,594.0,594.0,595.0,690.0,690.0,690.0,1140.0,1140.0,1139.0,699.0,699.0,699.0,594.0,594.0,595.0
0.0,3252.0,1950.0,1791.0,2097.0,1974.0,659.0,659.0,656.0,597.0,597.0,597.0,650.0,650.0,650.0,1083.0,1083.0,1086.0,659.0,659.0,656.0,597.0,597.0,597.0
0.0,3399.0,1971.0,1795.0,1974.0,1983.0,660.0,660.0,663.0,598.0,598.0,599.0,657.0,657.0,657.0,1132.0,1132.0,1135.0,660.0,660.0,663.0,598.0,598.0,599.0
0.0,3402.0,1810.0,1794.0,1983.0,1807.0,603.0,603.0,601.0,598.0,598.0,598.0,603.0,603.0,604.0,1134.0,1134.0,1134.0,603.0,603.0,601.0,598.0,598.0,598.0
0.0,3575.0,1653.0,1786.0,1807.0,1629.0,542.0,542.0,545.0,595.0,595.0,596.0,551.0,551.0,551.0,1191.0,1191.0,1193.0,542.0,542.0,545.0,595.0,595.0,596.0
0.0,3729.0,1894.0,1789.0,1629.0,1903.0,634.0,634.0,635.0,596.0,596.0,597.0,631.0,631.0,632.0,1243.0,1243.0,1243.0,634.0,634.0,635.0,596.0,596.0,597.0
0.0,3464.0,1795.0,1791.0,1903.0,1801.0,601.0,601.0,599.0,597.0,597.0,597.0,598.0,598.0,599.0,1154.0,1154.0,1156.0,601.0,601.0,599.0,597.0,597.0,597.0
0.0,3572.0,1944.0,1797.0,1801.0,1962.0,654.0,654.0,654.0,599.0,599.0,599.0,648.0,648.0,648.0,1190.0,1190.0,1192.0,654.0,654.0,654.0,599.0,599.0,599.0
0.0,3429.0,1974.0,1806.0,1962.0,2001.0,667.0,667.0,667.0,602.0,602.0,602.0,658.0,658.0,658.0,1143.0,1143.0,1143.0,667.0,667.0,667.0,602.0,602.0,602.0
0.0,3417.0,1866.0,1809.0,2001.0,1875.0,625.0,625.0,625.0,603.0,603.0,603.0,622.0,622.0,622.0,1139.0,1139.0,1139.0,625.0,625.0,625.0,603.0,603.0,603.0
0.0,3552.0,1737.0,1804.0,1875.0,1722.0,573.0,573.0,576.0,601.0,601.0,602.0,579.0,579.0,579.0,1184.0,1184.0,1184.0,573.0,573.0,576.0,601.0,601.0,602.0
0.0,3690.0,1677.0,1803.0,1722.0,1674.0,559.0,559.0,556.0,601.0,601.0,601.0,559.0,559.0,559.0,1230.0,1230.0,1230.0,559.0,559.0,556.0,601.0,601.0,601.0
0.0,3735.0,1599.0,1797.0,1674.0,1581.0,527.0,527.0,527.0,599.0,599.0,599.0,533.0,533.0,533.0,1244.0,1244.0,1247.0,527.0,527.0,527.0,599.0,599.0,599.0
0.0,3810.0,1792.0,1798.0,1581.0,1795.0,597.0,597.0,601.0,599.0,599.0,600.0,597.0,597.0,598.0,1270.0,1270.0,1270.0,597.0,597.0,601.0,599.0,599.0,600.0
0.0,3599.0,1908.0,1804.0,1795.0,1926.0,642.0,642.0,642.0,601.0,601.0,602.0,636.0,636.0,636.0,1200.0,1200.0,1199.0,642.0,642.0,642.0,601.0,601.0,602.0
0.0,3486.0,1978.0,1810.0,1926.0,1996.0,665.0,665.0,666.0,603.0,603.0,604.0,659.0,659.0,660.0,1161.0,1161.0,1164.0,665.0,665.0,666.0,603.0,603.0,604.0
0.0,3434.0,1855.0,1809.0,1996.0,1852.0,618.0,618.0,616.0,603.0,603.0,603.0,618.0,618.0,619.0,1144.0,1144.0,1146.0,618.0,618.0,616.0,603.0,603.0,603.0
0.0,3575.0,1728.0,1807.0,1852.0,1722.0,573.0,573.0,576.0,602.0,602.0,603.0,576.0,576.0,576.0,1191.0,1191.0,1193.0,573.0,573.0,576.0,602.0,602.0,603.0
0.0,3699.0,1737.0,1804.0,1722.0,1728.0,576.0,576.0,576.0,601.0,601.0,602.0,579.0,579.0,579.0,1233.0,1233.0,1233.0,576.0,576.0,576.0,601.0,601.0,602.0
0.0,3684.0,1704.0,1800.0,1728.0,1692.0,565.0,565.0,562.0,600.0,600.0,600.0,568.0,568.0,568.0,1227.0,1227.0,1230.0,565.0,565.0,562.0,600.0,600.0,600.0
0.0,3708.0,1728.0,1801.0,1692.0,1731.0,576.0,576.0,579.0,600.0,600.0,601.0,576.0,576.0,576.0,1235.0,1235.0,1238.0,576.0,576.0,579.0,600.0,600.0,601.0
0.0,3672.0,1878.0,1807.0,1731.0,1896.0,632.0,632.0,632.0,602.0,602.0,603.0,626.0,626.0,626.0,1224.0,1224.0,1224.0,632.0,632.0,632.0,602.0,602.0,603.0
0.0,3525.0,1893.0,1809.0,1896.0,1899.0,634.0,634.0,631.0,603.0,603.0,603.0,631.0,631.0,631.0,1174.0,1174.0,1177.0,634.0,634.0,631.0,603.0,603.0,603.0
0.0,3528.0,1782.0,1809.0,1899.0,1782.0,594.0,594.0,594.0,603.0,603.0,603.0,594.0,594.0,594.0,1175.0,1175.0,1178.0,594.0,594.0,594.0,603.0,603.0,603.0
0.0,3645.0,1884.0,1809.0,1782.0,1884.0,628.0,628.0,628.0,603.0,603.0,603.0,628.0,628.0,628.0,1215.0,1215.0,1215.0,628.0,628.0,628.0,603.0,603.0,603.0
0.0,3543.0,1599.0,1803.0,1884.0,1581.0,527.0,527.0,527.0,601.0,601.0,601.0,533.0,533.0,533.0,1181.0,1181.0,1181.0,527.0,527.0,527.0,601.0,601.0,601.0
0.0,3828.0,1773.0,1803.0,1581.0,1773.0,591.0,591.0,591.0,601.0,601.0,601.0,591.0,591.0,591.0,1276.0,1276.0,1276.0,591.0,591.0,591.0,601.0,601.0,601.0
0.0,3636.0,1782.0,1806.0,1773.0,1791.0,597.0,597.0,597.0,602.0,602.0,602.0,594.0,594.0,594.0,1212.0,1212.0,1212.0,597.0,597.0,597.0,602.0,602.0,602.0
0.0,3627.0,1947.0,1812.0,1791.0,1965.0,655.0,655.0,655.0,604.0,604.0,604.0,649.0,649.0,649.0,1209.0,1209.0,1209.0,655.0,655.0,655.0,604.0,604.0,604.0
0.0,3471.0,1909.0,1816.0,1965.0,1921.0,639.0,639.0,643.0,605.0,605.0,606.0,636.0,636.0,637.0,1157.0,1157.0,1157.0,639.0,639.0,643.0,605.0,605.0,606.0
0.0,3527.0,1914.0,1818.0,1921.0,1920.0,641.0,641.0,638.0,606.0,606.0,606.0,638.0,638.0,638.0,1176.0,1176.0,1175.0,641.0,641.0,638.0,606.0,606.0,606.0
0.0,3534.0,1746.0,1815.0,1920.0,1737.0,579.0,579.0,579.0,605.0,605.0,605.0,582.0,582.0,582.0,1177.0,1177.0,1180.0,579.0,579.0,579.0,605.0,605.0,605.0
0.0,3708.0,1734.0,1812.0,1737.0,1725.0,575.0,575.0,575.0,604.0,604.0,604.0,578.0,578.0,578.0,1236.0,1236.0,1236.0,575.0,575.0,575.0,604.0,604.0,604.0
0.0,3711.0,1711.0,1809.0,1725.0,1702.0,567.0,567.0,568.0,603.0,603.0,603.0,570.0,570.0,571.0,1237.0,1237.0,1237.0,567.0,567.0,568.0,603.0,603.0,603.0
0.0,3725.0,1929.0,1813.0,1702.0,1941.0,646.0,646.0,649.0,604.0,604.0,605.0,643.0,643.0,643.0,1242.0,1242.0,1241.0,646.0,646.0,649.0,604.0,604.0,605.0
0.0,3498.0,2023.0,1819.0,1941.0,2041.0,680.0,680.0,681.0,606.0,606.0,607.0,674.0,674.0,675.0,1166.0,1166.0,1166.0,680.0,680.0,681.0,606.0,606.0,607.0
0.0,3416.0,2080.0,1827.0,2041.0,2104.0,702.0,702.0,700.0,609.0,609.0,609.0,693.0,693.0,694.0,1138.0,1138.0,1140.0,702.0,702.0,700.0,609.0,609.0,609.0
0.0,3377.0,2020.0,1831.0,2104.0,2032.0,676.0,676.0,680.0,610.0,610.0,611.0,673.0,673.0,674.0,1125.0,1125.0,1127.0,676.0,676.0,680.0,610.0,610.0,611.0
0.0,3461.0,1818.0,1830.0,2032.0,1815.0,606.0,606.0,603.0,610.0,610.0,610.0,606.0,606.0,606.0,1154.0,1154.0,1153.0,606.0,606.0,603.0,610.0,610.0,610.0
0.0,3675.0,1674.0,1827.0,1815.0,1665.0,555.0,555.0,555.0,609.0,609.0,609.0,558.0,558.0,558.0,1224.0,1224.0,1227.0,555.0,555.0,555.0,609.0,609.0,609.0
0.0,3816.0,1728.0,1824.0,1665.0,1719.0,573.0,573.0,573.0,608.0,608.0,608.0,576.0,576.0,576.0,1272.0,1272.0,1272.0,573.0,573.0,573.0,608.0,608.0,608.0
0.0,3753.0,1728.0,1824.0,1719.0,1728.0,576.0,576.0,576.0,608.0,608.0,608.0,576.0,576.0,576.0,1251.0,1251.0,1251.0,576.0,576.0,576.0,608.0,608.0,608.0
0.0,3744.0,1984.0,1830.0,1728.0,2002.0,667.0,667.0,668.0,610.0,610.0,610.0,661.0,661.0,662.0,1248.0,1248.0,1248.0,667.0,667.0,668.0,610.0,610.0,610.0
0.0,3488.0,2043.0,1836.0,2002.0,2061.0,687.0,687.0,687.0,612.0,612.0,612.0,681.0,681.0,681.0,1163.0,1163.0,1162.0,687.0,687.0,687.0,612.0,612.0,612.0
0.0,3447.0,1830.0,1836.0,2061.0,1830.0,610.0,610.0,610.0,612.0,612.0,612.0,610.0,610.0,610.0,1149.0,1149.0,1149.0,610.0,610.0,610.0,612.0,612.0,612.0
0.0,3678.0,1740.0,1833.0,1830.0,1731.0,577.0,577.0,577.0,611.0,611.0,611.0,580.0,580.0,580.0,1226.0,1226.0,1226.0,577.0,577.0,577.0,611.0,611.0,611.0
0.0,3768.0,1753.0,1827.0,1731.0,1735.0,578.0,578.0,579.0,609.0,609.0,609.0,584.0,584.0,585.0,1256.0,1256.0,1256.0,578.0,578.0,579.0,609.0,609.0,609.0
0.0,3746.0,1752.0,1824.0,1735.0,1743.0,581.0,581.0,581.0,608.0,608.0,608.0,584.0,584.0,584.0,1249.0,1249.0,1248.0,581.0,581.0,581.0,608.0,608.0,608.0
0.0,3729.0,1804.0,1825.0,1743.0,1807.0,601.0,601.0,605.0,608.0,608.0,609.0,601.0,601.0,602.0,1243.0,1243.0,1243.0,601.0,601.0,605.0,608.0,608.0,609.0
0.0,3668.0,1983.0,1833.0,1807.0,2007.0,670.0,670.0,667.0,611.0,611.0,611.0,661.0,661.0,661.0,1223.0,1223.0,1222.0,670.0,670.0,667.0,611.0,611.0,611.0
0.0,3492.0,2047.0,1842.0,2007.0,2074.0,691.0,691.0,692.0,614.0,614.0,614.0,682.0,682.0,683.0,1163.0,1163.0,1166.0,691.0,691.0,692.0,614.0,614.0,614.0
0.0,3452.0,1980.0,1843.0,2074.0,1983.0,660.0,660.0,663.0,614.0,614.0,615.0,660.0,660.0,660.0,1151.0,1151.0,1150.0,660.0,660.0,663.0,614.0,614.0,615.0
0.0,3546.0,1767.0,1837.0,1983.0,1749.0,583.0,583.0,583.0,612.0,612.0,613.0,589.0,589.0,589.0,1182.0,1182.0,1182.0,583.0,583.0,583.0,612.0,612.0,613.0
0.0,3762.0,1722.0,1833.0,1749.0,1710.0,571.0,571.0,568.0,611.0,611.0,611.0,574.0,574.0,574.0,1253.0,1253.0,1256.0,571.0,571.0,568.0,611.0,611.0,611.0
0.0,3789.0,1663.0,1827.0,1710.0,1645.0,548.0,548.0,549.0,609.0,609.0,609.0,554.0,554.0,555.0,1262.0,1262.0,1265.0,548.0,548.0,549.0,609.0,609.0,609.0
0.0,3836.0,1857.0,1827.0,1645.0,1857.0,619.0,619.0,619.0,609.0,609.0,609.0,619.0,619.0,619.0,1279.0,1279.0,1278.0,619.0,619.0,619.0,609.0,609.0,609.0
0.0,3624.0,1987.0,1834.0,1857.0,2008.0,668.0,668.0,672.0,611.0,611.0,612.0,662.0,662.0,663.0,1208.0,1208.0,1208.0,668.0,668.0,672.0,611.0,611.0,612.0
0.0,3494.0,2034.0,1836.0,2008.0,2040.0,681.0,681.0,678.0,612.0,612.0,612.0,678.0,678.0,678.0,1165.0,1165.0,1164.0,681.0,681.0,678.0,612.0,612.0,612.0
0.0,3468.0,1944.0,1839.0,2040.0,1953.0,651.0,651.0,651.0,613.0,613.0,613.0,648.0,648.0,648.0,1155.0,1155.0,1158.0,651.0,651.0,651.0,613.0,613.0,613.0
0.0,3564.0,1827.0,1837.0,1953.0,1821.0,606.0,606.0,609.0,612.0,612.0,613.0,609.0,609.0,609.0,1188.0,1188.0,1188.0,606.0,606.0,609.0,612.0,612.0,613.0
0.0,3690.0,1689.0,1833.0,1821.0,1677.0,560.0,560.0,557.0,611.0,611.0,611.0,563.0,563.0,563.0,1230.0,1230.0,1230.0,560.0,560.0,557.0,611.0,611.0,611.0
0.0,3822.0,1854.0,1833.0,1677.0,1854.0,618.0,618.0,618.0,611.0,611.0,611.0,618.0,618.0,618.0,1273.0,1273.0,1276.0,618.0,618.0,618.0,611.0,611.0,611.0
0.0,3645.0,1872.0,1834.0,1854.0,1875.0,624.0,624.0,627.0,611.0,611.0,612.0,624.0,624.0,624.0,1215.0,1215.0,1215.0,624.0,624.0,627.0,611.0,611.0,612.0
0.0,3627.0,2059.0,1842.0,1875.0,2083.0,695.0,695.0,693.0,614.0,614.0,614.0,686.0,686.0,687.0,1209.0,1209.0,1209.0,695.0,695.0,693.0,614.0,614.0,614.0
0.0,3443.0,1957.0,1848.0,2083.0,1975.0,658.0,658.0,659.0,616.0,616.0,616.0,652.0,652.0,653.0,1147.0,1147.0,1149.0,658.0,658.0,659.0,616.0,616.0,616.0
0.0,3569.0,1963.0,1852.0,1975.0,1975.0,657.0,657.0,661.0,617.0,617.0,618.0,654.0,654.0,655.0,1190.0,1190.0,1189.0,657.0,657.0,661.0,617.0,617.0,618.0
0.0,3581.0,1722.0,1848.0,1975.0,1710.0,571.0,571.0,568.0,616.0,616.0,616.0,574.0,574.0,574.0,1194.0,1194.0,1193.0,571.0,571.0,568.0,616.0,616.0,616.0
0.0,3834.0,1815.0,1845.0,1710.0,1806.0,602.0,602.0,602.0,615.0,615.0,615.0,605.0,605.0,605.0,1277.0,1277.0,1280.0,602.0,602.0,602.0,615.0,615.0,615.0
0.0,3729.0,1789.0,1845.0,1806.0,1789.0,596.0,596.0,597.0,615.0,615.0,615.0,596.0,596.0,597.0,1243.0,1243.0,1243.0,596.0,596.0,597.0,615.0,615.0,615.0
0.0,3746.0,1830.0,1846.0,1789.0,1833.0,610.0,610.0,613.0,615.0,615.0,616.0,610.0,610.0,610.0,1249.0,1249.0,1248.0,610.0,610.0,613.0,615.0,615.0,616.0
0.0,3705.0,2037.0,1851.0,1833.0,2052.0,685.0,685.0,682.0,617.0,617.0,617.0,679.0,679.0,679.0,1235.0,1235.0,1235.0,685.0,685.0,682.0,617.0,617.0,617.0
0.0,3501.0,1875.0,1855.0,2052.0,1887.0,628.0,628.0,631.0,618.0,618.0,619.0,625.0,625.0,625.0,1166.0,1166.0,1169.0,628.0,628.0,631.0,618.0,618.0,619.0
0.0,3678.0,1939.0,1860.0,1887.0,1954.0,652.0,652.0,650.0,620.0,620.0,620.0,646.0,646.0,647.0,1226.0,1226.0,1226.0,652.0,652.0,650.0,620.0,620.0,620.0
0.0,3626.0,1761.0,1857.0,1954.0,1752.0,584.0,584.0,584.0,619.0,619.0,619.0,587.0,587.0,587.0,1208.0,1208.0,1210.0,584.0,584.0,584.0,619.0,619.0,619.0
0.0,3819.0,1774.0,1854.0,1752.0,1765.0,588.0,588.0,589.0,618.0,618.0,618.0,591.0,591.0,592.0,1273.0,1273.0,1273.0,588.0,588.0,589.0,618.0,618.0,618.0
0.0,3797.0,1773.0,1854.0,1765.0,1773.0,591.0,591.0,591.0,618.0,618.0,618.0,591.0,591.0,591.0,1266.0,1266.0,1265.0,591.0,591.0,591.0,618.0,618.0,618.0
0.0,3789.0,1783.0,1852.0,1773.0,1777.0,591.0,591.0,595.0,617.0,617.0,618.0,594.0,594.0,595.0,1263.0,1263.0,1263.0,591.0,591.0,595.0,617.0,617.0,618.0
0.0,3779.0,2010.0,1860.0,1777.0,2034.0,679.0,679.0,676.0,620.0,620.0,620.0,670.0,670.0,670.0,1260.0,1260.0,1259.0,679.0,679.0,676.0,620.0,620.0,620.0
0.0,3546.0,2010.0,1866.0,2034.0,2028.0,676.0,676.0,676.0,622.0,622.0,622.0,670.0,670.0,670.0,1181.0,1181.0,1184.0,676.0,676.0,676.0,622.0,622.0,622.0
0.0,3570.0,2016.0,1869.0,2028.0,2025.0,675.0,675.0,675.0,623.0,623.0,623.0,672.0,672.0,672.0,1190.0,1190.0,1190.0,675.0,675.0,675.0,623.0,623.0,623.0
0.0,3582.0,1846.0,1867.0,2025.0,1840.0,612.0,612.0,616.0,622.0,622.0,623.0,615.0,615.0,616.0,1194.0,1194.0,1194.0,612.0,612.0,616.0,622.0,622.0,623.0
0.0,3761.0,1741.0,1864.0,1840.0,1732.0,577.0,577.0,578.0,621.0,621.0,622.0,580.0,580.0,581.0,1254.0,1254.0,1253.0,577.0,577.0,578.0,621.0,621.0,622.0
0.0,3860.0,1735.0,1860.0,1732.0,1723.0,575.0,575.0,573.0,620.0,620.0,620.0,578.0,578.0,579.0,1286.0,1286.0,1288.0,575.0,575.0,573.0,620.0,620.0,620.0
0.0,3857.0,1920.0,1864.0,1723.0,1932.0,643.0,643.0,646.0,621.0,621.0,622.0,640.0,640.0,640.0,1285.0,1285.0,1287.0,643.0,643.0,646.0,621.0,621.0,622.0
0.0,3660.0,2035.0,1870.0,1932.0,2053.0,684.0,684.0,685.0,623.0,623.0,624.0,678.0,678.0,679.0,1220.0,1220.0,1220.0,684.0,684.0,685.0,623.0,623.0,624.0
0.0,3557.0,2154.0,1878.0,2053.0,2178.0,727.0,727.0,724.0,626.0,626.0,626.0,718.0,718.0,718.0,1185.0,1185.0,1187.0,727.0,727.0,724.0,626.0,626.0,626.0
0.0,3456.0,2064.0,1881.0,2178.0,2073.0,691.0,691.0,691.0,627.0,627.0,627.0,688.0,688.0,688.0,1151.0,1151.0,1154.0,691.0,691.0,691.0,627.0,627.0,627.0
0.0,3570.0,2047.0,1881.0,2073.0,2047.0,682.0,682.0,683.0,627.0,627.0,627.0,682.0,682.0,683.0,1190.0,1190.0,1190.0,682.0,682.0,683.0,627.0,627.0,627.0
0.0,3596.0,1869.0,1878.0,2047.0,1860.0,620.0,620.0,620.0,626.0,626.0,626.0,623.0,623.0,623.0,1199.0,1199.0,1198.0,620.0,620.0,620.0,626.0,626.0,626.0
0.0,3774.0,1824.0,1873.0,1860.0,1809.0,602.0,602.0,605.0,624.0,624.0,625.0,608.0,608.0,608.0,1258.0,1258.0,1258.0,602.0,602.0,605.0,624.0,624.0,625.0
0.0,3810.0,1884.0,1875.0,1809.0,1890.0,631.0,631.0,628.0,625.0,625.0,625.0,628.0,628.0,628.0,1270.0,1270.0,1270.0,631.0,631.0,628.0,625.0,625.0,625.0
0.0,3735.0,2022.0,1881.0,1890.0,2040.0,680.0,680.0,680.0,627.0,627.0,627.0,674.0,674.0,674.0,1244.0,1244.0,1247.0,680.0,680.0,680.0,627.0,627.0,627.0
0.0,3603.0,2127.0,1890.0,2040.0,2154.0,718.0,718.0,718.0,630.0,630.0,630.0,709.0,709.0,709.0,1201.0,1201.0,1201.0,718.0,718.0,718.0,630.0,630.0,630.0
0.0,3516.0,1986.0,1894.0,2154.0,1998.0,665.0,665.0,668.0,631.0,631.0,632.0,662.0,662.0,662.0,1172.0,1172.0,1172.0,665.0,665.0,668.0,631.0,631.0,632.0
0.0,3684.0,1854.0,1891.0,1998.0,1845.0,615.0,615.0,615.0,630.0,630.0,631.0,618.0,618.0,618.0,1228.0,1228.0,1228.0,615.0,615.0,615.0,630.0,630.0,631.0
0.0,3828.0,1774.0,1887.0,1845.0,1762.0,588.0,588.0,586.0,629.0,629.0,629.0,591.0,591.0,592.0,1275.0,1275.0,1278.0,588.0,588.0,586.0,629.0,629.0,629.0
0.0,3899.0,1965.0,1890.0,1762.0,1974.0,658.0,658.0,658.0,630.0,630.0,630.0,655.0,655.0,655.0,1299.0,1299.0,1301.0,658.0,658.0,658.0,630.0,630.0,630.0
0.0,3696.0,2004.0,1894.0,1974.0,2016.0,671.0,671.0,674.0,631.0,631.0,632.0,668.0,668.0,668.0,1232.0,1232.0,1232.0,671.0,671.0,674.0,631.0,631.0,632.0
0.0,3666.0,2143.0,1902.0,2016.0,2167.0,723.0,723.0,721.0,634.0,634.0,634.0,714.0,714.0,715.0,1222.0,1222.0,1222.0,723.0,723.0,721.0,634.0,634.0,634.0
0.0,3539.0,2050.0,1908.0,2167.0,2068.0,689.0,689.0,690.0,636.0,636.0,636.0,683.0,683.0,684.0,1179.0,1179.0,1181.0,689.0,689.0,690.0,636.0,636.0,636.0
