id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3656.0,2013.0,1911.0,2068.0,2022.0,674.0,674.0,674.0,637.0,637.0,637.0,671.0,671.0,671.0,1219.0,1219.0,1218.0,674.0,674.0,674.0,637.0,637.0,637.0
0.0,3711.0,1882.0,1909.0,2022.0,1876.0,624.0,624.0,628.0,636.0,636.0,637.0,627.0,627.0,628.0,1237.0,1237.0,1237.0,624.0,624.0,628.0,636.0,636.0,637.0
0.0,3851.0,1821.0,1905.0,1876.0,1809.0,604.0,604.0,601.0,635.0,635.0,635.0,607.0,607.0,607.0,1284.0,1284.0,1283.0,604.0,604.0,601.0,635.0,635.0,635.0
0.0,3906.0,1935.0,1905.0,1809.0,1935.0,645.0,645.0,645.0,635.0,635.0,635.0,645.0,645.0,645.0,1301.0,1301.0,1304.0,645.0,645.0,645.0,635.0,635.0,635.0
0.0,3780.0,1971.0,1908.0,1935.0,1980.0,660.0,660.0,660.0,636.0,636.0,636.0,657.0,657.0,657.0,1260.0,1260.0,1260.0,660.0,660.0,660.0,636.0,636.0,636.0
0.0,3744.0,2160.0,1917.0,1980.0,2187.0,729.0,729.0,729.0,639.0,639.0,639.0,720.0,720.0,720.0,1248.0,1248.0,1248.0,729.0,729.0,729.0,639.0,639.0,639.0
0.0,3564.0,2167.0,1926.0,2187.0,2194.0,731.0,731.0,732.0,642.0,642.0,642.0,722.0,722.0,723.0,1188.0,1188.0,1188.0,731.0,731.0,732.0,642.0,642.0,642.0
0.0,3584.0,1902.0,1927.0,2194.0,1905.0,634.0,634.0,637.0,642.0,642.0,643.0,634.0,634.0,634.0,1195.0,1195.0,1194.0,634.0,634.0,637.0,642.0,642.0,643.0
0.0,3876.0,1860.0,1924.0,1905.0,1851.0,617.0,617.0,617.0,641.0,641.0,642.0,620.0,620.0,620.0,1292.0,1292.0,1292.0,617.0,617.0,617.0,641.0,641.0,642.0
0.0,3921.0,1812.0,1920.0,1851.0,1800.0,601.0,601.0,598.0,640.0,640.0,640.0,604.0,604.0,604.0,1306.0,1306.0,1309.0,601.0,601.0,598.0,640.0,640.0,640.0
0.0,3960.0,1941.0,1920.0,1800.0,1941.0,647.0,647.0,647.0,640.0,640.0,640.0,647.0,647.0,647.0,1319.0,1319.0,1322.0,647.0,647.0,647.0,640.0,640.0,640.0
0.0,3819.0,1986.0,1923.0,1941.0,1995.0,665.0,665.0,665.0,641.0,641.0,641.0,662.0,662.0,662.0,1273.0,1273.0,1273.0,665.0,665.0,665.0,641.0,641.0,641.0
0.0,3774.0,2094.0,1932.0,1995.0,2121.0,707.0,707.0,707.0,644.0,644.0,644.0,698.0,698.0,698.0,1258.0,1258.0,1258.0,707.0,707.0,707.0,644.0,644.0,644.0
0.0,3675.0,2053.0,1935.0,2121.0,2062.0,687.0,687.0,688.0,645.0,645.0,645.0,684.0,684.0,685.0,1225.0,1225.0,1225.0,687.0,687.0,688.0,645.0,645.0,645.0
0.0,3743.0,2007.0,1938.0,2062.0,2016.0,672.0,672.0,672.0,646.0,646.0,646.0,669.0,669.0,669.0,1248.0,1248.0,1247.0,672.0,672.0,672.0,646.0,646.0,646.0
0.0,3798.0,1977.0,1936.0,2016.0,1971.0,656.0,656.0,659.0,645.0,645.0,646.0,659.0,659.0,659.0,1266.0,1266.0,1266.0,656.0,656.0,659.0,645.0,645.0,646.0
0.0,3837.0,1791.0,1933.0,1971.0,1782.0,594.0,594.0,594.0,644.0,644.0,645.0,597.0,597.0,597.0,1279.0,1279.0,1279.0,594.0,594.0,594.0,644.0,644.0,645.0
0.0,4017.0,1776.0,1929.0,1782.0,1764.0,589.0,589.0,586.0,643.0,643.0,643.0,592.0,592.0,592.0,1338.0,1338.0,1341.0,589.0,589.0,586.0,643.0,643.0,643.0
0.0,4023.0,1980.0,1935.0,1764.0,1998.0,666.0,666.0,666.0,645.0,645.0,645.0,660.0,660.0,660.0,1340.0,1340.0,1343.0,666.0,666.0,666.0,645.0,645.0,645.0
0.0,3807.0,2020.0,1938.0,1998.0,2029.0,676.0,676.0,677.0,646.0,646.0,646.0,673.0,673.0,674.0,1269.0,1269.0,1269.0,676.0,676.0,677.0,646.0,646.0,646.0
0.0,3785.0,2007.0,1942.0,2029.0,2019.0,672.0,672.0,675.0,647.0,647.0,648.0,669.0,669.0,669.0,1262.0,1262.0,1261.0,672.0,672.0,675.0,647.0,647.0,648.0
0.0,3807.0,2121.0,1948.0,2019.0,2139.0,713.0,713.0,713.0,649.0,649.0,650.0,707.0,707.0,707.0,1269.0,1269.0,1269.0,713.0,713.0,713.0,649.0,649.0,650.0
0.0,3705.0,1842.0,1944.0,2139.0,1830.0,611.0,611.0,608.0,648.0,648.0,648.0,614.0,614.0,614.0,1234.0,1234.0,1237.0,611.0,611.0,608.0,648.0,648.0,648.0
0.0,4002.0,1882.0,1944.0,1830.0,1882.0,627.0,627.0,628.0,648.0,648.0,648.0,627.0,627.0,628.0,1333.0,1333.0,1336.0,627.0,627.0,628.0,648.0,648.0,648.0
0.0,3950.0,1861.0,1944.0,1882.0,1861.0,620.0,620.0,621.0,648.0,648.0,648.0,620.0,620.0,621.0,1317.0,1317.0,1316.0,620.0,620.0,621.0,648.0,648.0,648.0
0.0,3971.0,1881.0,1945.0,1861.0,1884.0,627.0,627.0,630.0,648.0,648.0,649.0,627.0,627.0,627.0,1324.0,1324.0,1323.0,627.0,627.0,630.0,648.0,648.0,649.0
0.0,3951.0,2103.0,1951.0,1884.0,2121.0,707.0,707.0,707.0,650.0,650.0,651.0,701.0,701.0,701.0,1317.0,1317.0,1317.0,707.0,707.0,707.0,650.0,650.0,651.0
0.0,3732.0,2004.0,1956.0,2121.0,2019.0,674.0,674.0,671.0,652.0,652.0,652.0,668.0,668.0,668.0,1243.0,1243.0,1246.0,674.0,674.0,671.0,652.0,652.0,652.0
0.0,3849.0,2082.0,1962.0,2019.0,2100.0,700.0,700.0,700.0,654.0,654.0,654.0,694.0,694.0,694.0,1282.0,1282.0,1285.0,700.0,700.0,700.0,654.0,654.0,654.0
0.0,3786.0,1938.0,1960.0,2100.0,1932.0,643.0,643.0,646.0,653.0,653.0,654.0,646.0,646.0,646.0,1262.0,1262.0,1262.0,643.0,643.0,646.0,653.0,653.0,654.0
0.0,3948.0,1851.0,1957.0,1932.0,1842.0,614.0,614.0,614.0,652.0,652.0,653.0,617.0,617.0,617.0,1316.0,1316.0,1316.0,614.0,614.0,614.0,652.0,652.0,653.0
0.0,4029.0,1872.0,1954.0,1842.0,1863.0,621.0,621.0,621.0,651.0,651.0,652.0,624.0,624.0,624.0,1342.0,1342.0,1345.0,621.0,621.0,621.0,651.0,651.0,652.0
0.0,3999.0,1945.0,1956.0,1863.0,1951.0,651.0,651.0,649.0,652.0,652.0,652.0,648.0,648.0,649.0,1332.0,1332.0,1335.0,651.0,651.0,649.0,652.0,652.0,652.0
0.0,3917.0,2149.0,1965.0,1951.0,2176.0,725.0,725.0,726.0,655.0,655.0,655.0,716.0,716.0,717.0,1305.0,1305.0,1307.0,725.0,725.0,726.0,655.0,655.0,655.0
0.0,3719.0,2200.0,1974.0,2176.0,2227.0,742.0,742.0,743.0,658.0,658.0,658.0,733.0,733.0,734.0,1240.0,1240.0,1239.0,742.0,742.0,743.0,658.0,658.0,658.0
0.0,3695.0,2070.0,1977.0,2227.0,2079.0,693.0,693.0,693.0,659.0,659.0,659.0,690.0,690.0,690.0,1232.0,1232.0,1231.0,693.0,693.0,693.0,659.0,659.0,659.0
0.0,3852.0,1825.0,1972.0,2079.0,1810.0,602.0,602.0,606.0,657.0,657.0,658.0,608.0,608.0,609.0,1284.0,1284.0,1284.0,602.0,602.0,606.0,657.0,657.0,658.0
0.0,4106.0,1801.0,1965.0,1810.0,1780.0,594.0,594.0,592.0,655.0,655.0,655.0,600.0,600.0,601.0,1369.0,1369.0,1368.0,594.0,594.0,592.0,655.0,655.0,655.0
0.0,4115.0,2044.0,1965.0,1780.0,2044.0,681.0,681.0,682.0,655.0,655.0,655.0,681.0,681.0,682.0,1371.0,1371.0,1373.0,681.0,681.0,682.0,655.0,655.0,655.0
0.0,3851.0,2043.0,1965.0,2044.0,2043.0,681.0,681.0,681.0,655.0,655.0,655.0,681.0,681.0,681.0,1284.0,1284.0,1283.0,681.0,681.0,681.0,655.0,655.0,655.0
0.0,3852.0,2121.0,1969.0,2043.0,2133.0,710.0,710.0,713.0,656.0,656.0,657.0,707.0,707.0,707.0,1284.0,1284.0,1284.0,710.0,710.0,713.0,656.0,656.0,657.0
0.0,3774.0,2109.0,1975.0,2133.0,2127.0,709.0,709.0,709.0,658.0,658.0,659.0,703.0,703.0,703.0,1258.0,1258.0,1258.0,709.0,709.0,709.0,658.0,658.0,659.0
0.0,3798.0,2061.0,1978.0,2127.0,2070.0,690.0,690.0,690.0,659.0,659.0,660.0,687.0,687.0,687.0,1265.0,1265.0,1268.0,690.0,690.0,690.0,659.0,659.0,660.0
0.0,3864.0,1992.0,1978.0,2070.0,1992.0,664.0,664.0,664.0,659.0,659.0,660.0,664.0,664.0,664.0,1287.0,1287.0,1290.0,664.0,664.0,664.0,659.0,659.0,660.0
0.0,3942.0,1782.0,1971.0,1992.0,1761.0,588.0,588.0,585.0,657.0,657.0,657.0,594.0,594.0,594.0,1313.0,1313.0,1316.0,588.0,588.0,585.0,657.0,657.0,657.0
0.0,4152.0,1831.0,1968.0,1761.0,1822.0,607.0,607.0,608.0,656.0,656.0,656.0,610.0,610.0,611.0,1383.0,1383.0,1386.0,607.0,607.0,608.0,656.0,656.0,656.0
0.0,4082.0,2010.0,1971.0,1822.0,2019.0,673.0,673.0,673.0,657.0,657.0,657.0,670.0,670.0,670.0,1361.0,1361.0,1360.0,673.0,673.0,673.0,657.0,657.0,657.0
0.0,3894.0,2067.0,1977.0,2019.0,2085.0,695.0,695.0,695.0,659.0,659.0,659.0,689.0,689.0,689.0,1298.0,1298.0,1298.0,695.0,695.0,695.0,659.0,659.0,659.0
0.0,3846.0,2157.0,1980.0,2085.0,2166.0,722.0,722.0,722.0,660.0,660.0,660.0,719.0,719.0,719.0,1282.0,1282.0,1282.0,722.0,722.0,722.0,660.0,660.0,660.0
0.0,3774.0,2145.0,1983.0,2166.0,2154.0,718.0,718.0,718.0,661.0,661.0,661.0,715.0,715.0,715.0,1258.0,1258.0,1258.0,718.0,718.0,718.0,661.0,661.0,661.0
0.0,3795.0,1986.0,1980.0,2154.0,1977.0,659.0,659.0,659.0,660.0,660.0,660.0,662.0,662.0,662.0,1265.0,1265.0,1265.0,659.0,659.0,659.0,660.0,660.0,660.0
0.0,3963.0,1740.0,1974.0,1977.0,1722.0,574.0,574.0,574.0,658.0,658.0,658.0,580.0,580.0,580.0,1321.0,1321.0,1321.0,574.0,574.0,574.0,658.0,658.0,658.0
0.0,4200.0,1911.0,1972.0,1722.0,1905.0,634.0,634.0,637.0,657.0,657.0,658.0,637.0,637.0,637.0,1400.0,1400.0,1400.0,634.0,634.0,637.0,657.0,657.0,658.0
0.0,4011.0,2055.0,1977.0,1905.0,2070.0,691.0,691.0,688.0,659.0,659.0,659.0,685.0,685.0,685.0,1337.0,1337.0,1337.0,691.0,691.0,688.0,659.0,659.0,659.0
0.0,3861.0,2142.0,1983.0,2070.0,2160.0,720.0,720.0,720.0,661.0,661.0,661.0,714.0,714.0,714.0,1286.0,1286.0,1289.0,720.0,720.0,720.0,661.0,661.0,661.0
0.0,3789.0,2091.0,1986.0,2160.0,2100.0,700.0,700.0,700.0,662.0,662.0,662.0,697.0,697.0,697.0,1263.0,1263.0,1263.0,700.0,700.0,700.0,662.0,662.0,662.0
0.0,3858.0,2220.0,1989.0,2100.0,2229.0,743.0,743.0,743.0,663.0,663.0,663.0,740.0,740.0,740.0,1286.0,1286.0,1286.0,743.0,743.0,743.0,663.0,663.0,663.0
0.0,3738.0,1998.0,1986.0,2229.0,1989.0,663.0,663.0,663.0,662.0,662.0,662.0,666.0,666.0,666.0,1246.0,1246.0,1246.0,663.0,663.0,663.0,662.0,662.0,662.0
0.0,3969.0,1933.0,1983.0,1989.0,1924.0,641.0,641.0,642.0,661.0,661.0,661.0,644.0,644.0,645.0,1323.0,1323.0,1323.0,641.0,641.0,642.0,661.0,661.0,661.0
0.0,4025.0,1941.0,1983.0,1924.0,1941.0,647.0,647.0,647.0,661.0,661.0,661.0,647.0,647.0,647.0,1342.0,1342.0,1341.0,647.0,647.0,647.0,661.0,661.0,661.0
0.0,4008.0,2112.0,1987.0,1941.0,2124.0,707.0,707.0,710.0,662.0,662.0,663.0,704.0,704.0,704.0,1336.0,1336.0,1336.0,707.0,707.0,710.0,662.0,662.0,663.0
0.0,3837.0,2097.0,1993.0,2124.0,2115.0,705.0,705.0,705.0,664.0,664.0,665.0,699.0,699.0,699.0,1279.0,1279.0,1279.0,705.0,705.0,705.0,664.0,664.0,665.0
0.0,3864.0,2197.0,1998.0,2115.0,2212.0,738.0,738.0,736.0,666.0,666.0,666.0,732.0,732.0,733.0,1287.0,1287.0,1290.0,738.0,738.0,736.0,666.0,666.0,666.0
0.0,3782.0,2106.0,2001.0,2212.0,2115.0,705.0,705.0,705.0,667.0,667.0,667.0,702.0,702.0,702.0,1260.0,1260.0,1262.0,705.0,705.0,705.0,667.0,667.0,667.0
0.0,3888.0,2004.0,1998.0,2115.0,1995.0,665.0,665.0,665.0,666.0,666.0,666.0,668.0,668.0,668.0,1296.0,1296.0,1296.0,665.0,665.0,665.0,666.0,666.0,666.0
0.0,3999.0,1897.0,1995.0,1995.0,1888.0,629.0,629.0,630.0,665.0,665.0,665.0,632.0,632.0,633.0,1333.0,1333.0,1333.0,629.0,629.0,630.0,665.0,665.0,665.0
0.0,4097.0,1941.0,1995.0,1888.0,1941.0,647.0,647.0,647.0,665.0,665.0,665.0,647.0,647.0,647.0,1366.0,1366.0,1365.0,647.0,647.0,647.0,665.0,665.0,665.0
0.0,4044.0,2163.0,1998.0,1941.0,2172.0,724.0,724.0,724.0,666.0,666.0,666.0,721.0,721.0,721.0,1348.0,1348.0,1348.0,724.0,724.0,724.0,666.0,666.0,666.0
0.0,3822.0,2130.0,2004.0,2172.0,2148.0,716.0,716.0,716.0,668.0,668.0,668.0,710.0,710.0,710.0,1274.0,1274.0,1274.0,716.0,716.0,716.0,668.0,668.0,668.0
0.0,3864.0,2160.0,2013.0,2148.0,2187.0,729.0,729.0,729.0,671.0,671.0,671.0,720.0,720.0,720.0,1288.0,1288.0,1288.0,729.0,729.0,729.0,671.0,671.0,671.0
0.0,3852.0,2139.0,2016.0,2187.0,2148.0,716.0,716.0,716.0,672.0,672.0,672.0,713.0,713.0,713.0,1284.0,1284.0,1284.0,716.0,716.0,716.0,672.0,672.0,672.0
0.0,3900.0,2005.0,2014.0,2148.0,1999.0,665.0,665.0,669.0,671.0,671.0,672.0,668.0,668.0,669.0,1300.0,1300.0,1300.0,665.0,665.0,669.0,671.0,671.0,672.0
0.0,4043.0,1986.0,2014.0,1999.0,1986.0,662.0,662.0,662.0,671.0,671.0,672.0,662.0,662.0,662.0,1348.0,1348.0,1347.0,662.0,662.0,662.0,671.0,671.0,672.0
0.0,4056.0,1866.0,2010.0,1986.0,1854.0,619.0,619.0,616.0,670.0,670.0,670.0,622.0,622.0,622.0,1351.0,1351.0,1354.0,619.0,619.0,616.0,670.0,670.0,670.0
0.0,4176.0,2068.0,2013.0,1854.0,2077.0,692.0,692.0,693.0,671.0,671.0,671.0,689.0,689.0,690.0,1391.0,1391.0,1394.0,692.0,692.0,693.0,671.0,671.0,671.0
0.0,3962.0,2142.0,2019.0,2077.0,2160.0,720.0,720.0,720.0,673.0,673.0,673.0,714.0,714.0,714.0,1321.0,1321.0,1320.0,720.0,720.0,720.0,673.0,673.0,673.0
0.0,3897.0,2130.0,2025.0,2160.0,2148.0,716.0,716.0,716.0,675.0,675.0,675.0,710.0,710.0,710.0,1299.0,1299.0,1299.0,716.0,716.0,716.0,675.0,675.0,675.0
0.0,3927.0,2094.0,2028.0,2148.0,2103.0,701.0,701.0,701.0,676.0,676.0,676.0,698.0,698.0,698.0,1309.0,1309.0,1309.0,701.0,701.0,701.0,676.0,676.0,676.0
0.0,3981.0,2091.0,2028.0,2103.0,2091.0,697.0,697.0,697.0,676.0,676.0,676.0,697.0,697.0,697.0,1327.0,1327.0,1327.0,697.0,697.0,697.0,676.0,676.0,676.0
0.0,3993.0,1851.0,2025.0,2091.0,1842.0,614.0,614.0,614.0,675.0,675.0,675.0,617.0,617.0,617.0,1331.0,1331.0,1331.0,614.0,614.0,614.0,675.0,675.0,675.0
0.0,4233.0,1957.0,2022.0,1842.0,1948.0,649.0,649.0,650.0,674.0,674.0,674.0,652.0,652.0,653.0,1411.0,1411.0,1411.0,649.0,649.0,650.0,674.0,674.0,674.0
0.0,4118.0,2022.0,2025.0,1948.0,2031.0,677.0,677.0,677.0,675.0,675.0,675.0,674.0,674.0,674.0,1373.0,1373.0,1372.0,677.0,677.0,677.0,675.0,675.0,675.0
0.0,4044.0,2094.0,2028.0,2031.0,2103.0,701.0,701.0,701.0,676.0,676.0,676.0,698.0,698.0,698.0,1348.0,1348.0,1348.0,701.0,701.0,701.0,676.0,676.0,676.0
0.0,3981.0,1986.0,2031.0,2103.0,1995.0,665.0,665.0,665.0,677.0,677.0,677.0,662.0,662.0,662.0,1327.0,1327.0,1327.0,665.0,665.0,665.0,677.0,677.0,677.0
0.0,4098.0,2010.0,2032.0,1995.0,2013.0,670.0,670.0,673.0,677.0,677.0,678.0,670.0,670.0,670.0,1366.0,1366.0,1366.0,670.0,670.0,673.0,677.0,677.0,678.0
0.0,4083.0,1992.0,2029.0,2013.0,1983.0,661.0,661.0,661.0,676.0,676.0,677.0,664.0,664.0,664.0,1361.0,1361.0,1361.0,661.0,661.0,661.0,676.0,676.0,677.0
0.0,4104.0,1935.0,2025.0,1983.0,1923.0,642.0,642.0,639.0,675.0,675.0,675.0,645.0,645.0,645.0,1367.0,1367.0,1370.0,642.0,642.0,639.0,675.0,675.0,675.0
0.0,4152.0,1944.0,2022.0,1923.0,1935.0,645.0,645.0,645.0,674.0,674.0,674.0,648.0,648.0,648.0,1383.0,1383.0,1386.0,645.0,645.0,645.0,674.0,674.0,674.0
0.0,4131.0,2157.0,2028.0,1935.0,2175.0,725.0,725.0,725.0,676.0,676.0,676.0,719.0,719.0,719.0,1377.0,1377.0,1377.0,725.0,725.0,725.0,676.0,676.0,676.0
0.0,3909.0,2134.0,2034.0,2175.0,2152.0,717.0,717.0,718.0,678.0,678.0,678.0,711.0,711.0,712.0,1303.0,1303.0,1303.0,717.0,717.0,718.0,678.0,678.0,678.0
0.0,3950.0,2319.0,2040.0,2152.0,2337.0,779.0,779.0,779.0,680.0,680.0,680.0,773.0,773.0,773.0,1317.0,1317.0,1316.0,779.0,779.0,779.0,680.0,680.0,680.0
0.0,3783.0,2082.0,2040.0,2337.0,2082.0,694.0,694.0,694.0,680.0,680.0,680.0,694.0,694.0,694.0,1261.0,1261.0,1261.0,694.0,694.0,694.0,680.0,680.0,680.0
0.0,4038.0,1987.0,2037.0,2082.0,1978.0,659.0,659.0,660.0,679.0,679.0,679.0,662.0,662.0,663.0,1346.0,1346.0,1346.0,659.0,659.0,660.0,679.0,679.0,679.0
0.0,4133.0,1992.0,2035.0,1978.0,1986.0,661.0,661.0,664.0,678.0,678.0,679.0,664.0,664.0,664.0,1378.0,1378.0,1377.0,661.0,661.0,664.0,678.0,678.0,679.0
0.0,4119.0,2038.0,2035.0,1986.0,2038.0,679.0,679.0,680.0,678.0,678.0,679.0,679.0,679.0,680.0,1373.0,1373.0,1373.0,679.0,679.0,680.0,678.0,678.0,679.0
0.0,4067.0,2085.0,2037.0,2038.0,2091.0,698.0,698.0,695.0,679.0,679.0,679.0,695.0,695.0,695.0,1355.0,1355.0,1357.0,698.0,698.0,695.0,679.0,679.0,679.0
0.0,4020.0,2208.0,2046.0,2091.0,2235.0,745.0,745.0,745.0,682.0,682.0,682.0,736.0,736.0,736.0,1339.0,1339.0,1342.0,745.0,745.0,745.0,682.0,682.0,682.0
0.0,3903.0,2061.0,2049.0,2235.0,2070.0,690.0,690.0,690.0,683.0,683.0,683.0,687.0,687.0,687.0,1301.0,1301.0,1301.0,690.0,690.0,690.0,683.0,683.0,683.0
0.0,4077.0,2214.0,2053.0,2070.0,2226.0,741.0,741.0,744.0,684.0,684.0,685.0,738.0,738.0,738.0,1359.0,1359.0,1359.0,741.0,741.0,744.0,684.0,684.0,685.0
0.0,3933.0,2085.0,2055.0,2226.0,2091.0,698.0,698.0,695.0,685.0,685.0,685.0,695.0,695.0,695.0,1311.0,1311.0,1311.0,698.0,698.0,695.0,685.0,685.0,685.0
0.0,4074.0,1887.0,2049.0,2091.0,1869.0,623.0,623.0,623.0,683.0,683.0,683.0,629.0,629.0,629.0,1357.0,1357.0,1360.0,623.0,623.0,623.0,683.0,683.0,683.0
0.0,4278.0,1860.0,2043.0,1869.0,1842.0,614.0,614.0,614.0,681.0,681.0,681.0,620.0,620.0,620.0,1426.0,1426.0,1426.0,614.0,614.0,614.0,681.0,681.0,681.0
0.0,4287.0,2109.0,2046.0,1842.0,2118.0,706.0,706.0,706.0,682.0,682.0,682.0,703.0,703.0,703.0,1429.0,1429.0,1429.0,706.0,706.0,706.0,682.0,682.0,682.0
0.0,4020.0,2169.0,2055.0,2118.0,2196.0,732.0,732.0,732.0,685.0,685.0,685.0,723.0,723.0,723.0,1340.0,1340.0,1340.0,732.0,732.0,732.0,685.0,685.0,685.0
0.0,3969.0,2127.0,2058.0,2196.0,2136.0,712.0,712.0,712.0,686.0,686.0,686.0,709.0,709.0,709.0,1323.0,1323.0,1323.0,712.0,712.0,712.0,686.0,686.0,686.0
0.0,4038.0,2188.0,2061.0,2136.0,2197.0,732.0,732.0,733.0,687.0,687.0,687.0,729.0,729.0,730.0,1346.0,1346.0,1346.0,732.0,732.0,733.0,687.0,687.0,687.0
0.0,3986.0,1965.0,2058.0,2197.0,1956.0,652.0,652.0,652.0,686.0,686.0,686.0,655.0,655.0,655.0,1329.0,1329.0,1328.0,652.0,652.0,652.0,686.0,686.0,686.0
0.0,4218.0,1972.0,2055.0,1956.0,1963.0,654.0,654.0,655.0,685.0,685.0,685.0,657.0,657.0,658.0,1406.0,1406.0,1406.0,654.0,654.0,655.0,685.0,685.0,685.0
0.0,4202.0,1941.0,2049.0,1963.0,1923.0,641.0,641.0,641.0,683.0,683.0,683.0,647.0,647.0,647.0,1401.0,1401.0,1400.0,641.0,641.0,641.0,683.0,683.0,683.0
0.0,4224.0,2104.0,2052.0,1923.0,2113.0,704.0,704.0,705.0,684.0,684.0,684.0,701.0,701.0,702.0,1408.0,1408.0,1408.0,704.0,704.0,705.0,684.0,684.0,684.0
0.0,4043.0,2262.0,2058.0,2113.0,2280.0,760.0,760.0,760.0,686.0,686.0,686.0,754.0,754.0,754.0,1348.0,1348.0,1347.0,760.0,760.0,760.0,686.0,686.0,686.0
0.0,3894.0,2238.0,2064.0,2280.0,2256.0,752.0,752.0,752.0,688.0,688.0,688.0,746.0,746.0,746.0,1298.0,1298.0,1298.0,752.0,752.0,752.0,688.0,688.0,688.0
0.0,3936.0,2103.0,2064.0,2256.0,2103.0,701.0,701.0,701.0,688.0,688.0,688.0,701.0,701.0,701.0,1312.0,1312.0,1312.0,701.0,701.0,701.0,688.0,688.0,688.0
0.0,4089.0,2017.0,2061.0,2103.0,2008.0,669.0,669.0,670.0,687.0,687.0,687.0,672.0,672.0,673.0,1363.0,1363.0,1363.0,669.0,669.0,670.0,687.0,687.0,687.0
0.0,4175.0,2049.0,2058.0,2008.0,2040.0,680.0,680.0,680.0,686.0,686.0,686.0,683.0,683.0,683.0,1392.0,1392.0,1391.0,680.0,680.0,680.0,686.0,686.0,686.0
0.0,4134.0,1992.0,2058.0,2040.0,1992.0,664.0,664.0,664.0,686.0,686.0,686.0,664.0,664.0,664.0,1378.0,1378.0,1378.0,664.0,664.0,664.0,686.0,686.0,686.0
0.0,4182.0,2121.0,2058.0,1992.0,2121.0,707.0,707.0,707.0,686.0,686.0,686.0,707.0,707.0,707.0,1394.0,1394.0,1394.0,707.0,707.0,707.0,686.0,686.0,686.0
0.0,4053.0,2218.0,2065.0,2121.0,2239.0,745.0,745.0,749.0,688.0,688.0,689.0,739.0,739.0,740.0,1351.0,1351.0,1351.0,745.0,745.0,749.0,688.0,688.0,689.0
0.0,3956.0,2158.0,2070.0,2239.0,2173.0,725.0,725.0,723.0,690.0,690.0,690.0,719.0,719.0,720.0,1319.0,1319.0,1318.0,725.0,725.0,723.0,690.0,690.0,690.0
0.0,4037.0,2214.0,2070.0,2173.0,2214.0,738.0,738.0,738.0,690.0,690.0,690.0,738.0,738.0,738.0,1345.0,1345.0,1347.0,738.0,738.0,738.0,690.0,690.0,690.0
0.0,3996.0,2004.0,2067.0,2214.0,1995.0,665.0,665.0,665.0,689.0,689.0,689.0,668.0,668.0,668.0,1332.0,1332.0,1332.0,665.0,665.0,665.0,689.0,689.0,689.0
0.0,4206.0,2005.0,2064.0,1995.0,1996.0,665.0,665.0,666.0,688.0,688.0,688.0,668.0,668.0,669.0,1402.0,1402.0,1402.0,665.0,665.0,666.0,688.0,688.0,688.0
0.0,4196.0,1992.0,2062.0,1996.0,1986.0,661.0,661.0,664.0,687.0,687.0,688.0,664.0,664.0,664.0,1399.0,1399.0,1398.0,661.0,661.0,664.0,687.0,687.0,688.0
0.0,4200.0,2170.0,2065.0,1986.0,2179.0,726.0,726.0,727.0,688.0,688.0,689.0,723.0,723.0,724.0,1400.0,1400.0,1400.0,726.0,726.0,727.0,688.0,688.0,689.0
0.0,4016.0,2220.0,2070.0,2179.0,2235.0,746.0,746.0,743.0,690.0,690.0,690.0,740.0,740.0,740.0,1338.0,1338.0,1340.0,746.0,746.0,743.0,690.0,690.0,690.0
