id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3975.0,2301.0,2079.0,2235.0,2328.0,776.0,776.0,776.0,693.0,693.0,693.0,767.0,767.0,767.0,1324.0,1324.0,1327.0,776.0,776.0,776.0,693.0,693.0,693.0
0.0,3909.0,2268.0,2082.0,2328.0,2277.0,759.0,759.0,759.0,694.0,694.0,694.0,756.0,756.0,756.0,1303.0,1303.0,1303.0,759.0,759.0,759.0,694.0,694.0,694.0
0.0,3969.0,1989.0,2079.0,2277.0,1980.0,660.0,660.0,660.0,693.0,693.0,693.0,663.0,663.0,663.0,1323.0,1323.0,1323.0,660.0,660.0,660.0,693.0,693.0,693.0
0.0,4257.0,2001.0,2076.0,1980.0,1992.0,664.0,664.0,664.0,692.0,692.0,692.0,667.0,667.0,667.0,1419.0,1419.0,1419.0,664.0,664.0,664.0,692.0,692.0,692.0
0.0,4236.0,2028.0,2076.0,1992.0,2028.0,676.0,676.0,676.0,692.0,692.0,692.0,676.0,676.0,676.0,1412.0,1412.0,1412.0,676.0,676.0,676.0,692.0,692.0,692.0
0.0,4200.0,2115.0,2076.0,2028.0,2115.0,705.0,705.0,705.0,692.0,692.0,692.0,705.0,705.0,705.0,1400.0,1400.0,1400.0,705.0,705.0,705.0,692.0,692.0,692.0
0.0,4113.0,2217.0,2082.0,2115.0,2235.0,745.0,745.0,745.0,694.0,694.0,694.0,739.0,739.0,739.0,1371.0,1371.0,1371.0,745.0,745.0,745.0,694.0,694.0,694.0
0.0,4011.0,2328.0,2091.0,2235.0,2355.0,785.0,785.0,785.0,697.0,697.0,697.0,776.0,776.0,776.0,1337.0,1337.0,1337.0,785.0,785.0,785.0,697.0,697.0,697.0
0.0,3918.0,2112.0,2091.0,2355.0,2112.0,704.0,704.0,704.0,697.0,697.0,697.0,704.0,704.0,704.0,1306.0,1306.0,1306.0,704.0,704.0,704.0,697.0,697.0,697.0
0.0,4161.0,2146.0,2092.0,2112.0,2149.0,715.0,715.0,719.0,697.0,697.0,698.0,715.0,715.0,716.0,1387.0,1387.0,1387.0,715.0,715.0,719.0,697.0,697.0,698.0
0.0,4127.0,2028.0,2094.0,2149.0,2034.0,679.0,679.0,676.0,698.0,698.0,698.0,676.0,676.0,676.0,1376.0,1376.0,1375.0,679.0,679.0,676.0,698.0,698.0,698.0
0.0,4248.0,2016.0,2094.0,2034.0,2016.0,672.0,672.0,672.0,698.0,698.0,698.0,672.0,672.0,672.0,1415.0,1415.0,1418.0,672.0,672.0,672.0,698.0,698.0,698.0
0.0,4266.0,2215.0,2097.0,2016.0,2224.0,741.0,741.0,742.0,699.0,699.0,699.0,738.0,738.0,739.0,1422.0,1422.0,1422.0,741.0,741.0,742.0,699.0,699.0,699.0
0.0,4067.0,2256.0,2104.0,2224.0,2277.0,758.0,758.0,761.0,701.0,701.0,702.0,752.0,752.0,752.0,1356.0,1356.0,1355.0,758.0,758.0,761.0,701.0,701.0,702.0
0.0,4035.0,2199.0,2109.0,2277.0,2214.0,739.0,739.0,736.0,703.0,703.0,703.0,733.0,733.0,733.0,1345.0,1345.0,1345.0,739.0,739.0,736.0,703.0,703.0,703.0
0.0,4113.0,2247.0,2110.0,2214.0,2250.0,749.0,749.0,752.0,703.0,703.0,704.0,749.0,749.0,749.0,1370.0,1370.0,1373.0,749.0,749.0,752.0,703.0,703.0,704.0
0.0,4080.0,2011.0,2109.0,2250.0,2008.0,670.0,670.0,668.0,703.0,703.0,703.0,670.0,670.0,671.0,1360.0,1360.0,1360.0,670.0,670.0,668.0,703.0,703.0,703.0
0.0,4319.0,1897.0,2100.0,2008.0,1870.0,623.0,623.0,624.0,700.0,700.0,700.0,632.0,632.0,633.0,1439.0,1439.0,1441.0,623.0,623.0,624.0,700.0,700.0,700.0
0.0,4430.0,1851.0,2095.0,1870.0,1836.0,611.0,611.0,614.0,698.0,698.0,699.0,617.0,617.0,617.0,1477.0,1477.0,1476.0,611.0,611.0,614.0,698.0,698.0,699.0
0.0,4449.0,2076.0,2097.0,1836.0,2082.0,695.0,695.0,692.0,699.0,699.0,699.0,692.0,692.0,692.0,1483.0,1483.0,1483.0,695.0,695.0,692.0,699.0,699.0,699.0
0.0,4209.0,2251.0,2103.0,2082.0,2269.0,756.0,756.0,757.0,701.0,701.0,701.0,750.0,750.0,751.0,1402.0,1402.0,1405.0,756.0,756.0,757.0,701.0,701.0,701.0
0.0,4040.0,2356.0,2109.0,2269.0,2374.0,791.0,791.0,792.0,703.0,703.0,703.0,785.0,785.0,786.0,1347.0,1347.0,1346.0,791.0,791.0,792.0,703.0,703.0,703.0
0.0,3953.0,2196.0,2110.0,2374.0,2199.0,732.0,732.0,735.0,703.0,703.0,704.0,732.0,732.0,732.0,1318.0,1318.0,1317.0,732.0,732.0,735.0,703.0,703.0,704.0
0.0,4131.0,2196.0,2110.0,2199.0,2196.0,732.0,732.0,732.0,703.0,703.0,704.0,732.0,732.0,732.0,1377.0,1377.0,1377.0,732.0,732.0,732.0,703.0,703.0,704.0
0.0,4134.0,1983.0,2109.0,2196.0,1980.0,661.0,661.0,658.0,703.0,703.0,703.0,661.0,661.0,661.0,1377.0,1377.0,1380.0,661.0,661.0,658.0,703.0,703.0,703.0
0.0,4347.0,2004.0,2106.0,1980.0,1995.0,665.0,665.0,665.0,702.0,702.0,702.0,668.0,668.0,668.0,1448.0,1448.0,1451.0,665.0,665.0,665.0,702.0,702.0,702.0
0.0,4323.0,2083.0,2106.0,1995.0,2083.0,694.0,694.0,695.0,702.0,702.0,702.0,694.0,694.0,695.0,1441.0,1441.0,1441.0,694.0,694.0,695.0,702.0,702.0,702.0
0.0,4235.0,2298.0,2112.0,2083.0,2316.0,772.0,772.0,772.0,704.0,704.0,704.0,766.0,766.0,766.0,1412.0,1412.0,1411.0,772.0,772.0,772.0,704.0,704.0,704.0
0.0,4020.0,2271.0,2121.0,2316.0,2298.0,766.0,766.0,766.0,707.0,707.0,707.0,757.0,757.0,757.0,1340.0,1340.0,1340.0,766.0,766.0,766.0,707.0,707.0,707.0
0.0,4065.0,2383.0,2127.0,2298.0,2401.0,800.0,800.0,801.0,709.0,709.0,709.0,794.0,794.0,795.0,1355.0,1355.0,1355.0,800.0,800.0,801.0,709.0,709.0,709.0
0.0,3980.0,2188.0,2127.0,2401.0,2188.0,729.0,729.0,730.0,709.0,709.0,709.0,729.0,729.0,730.0,1327.0,1327.0,1326.0,729.0,729.0,730.0,709.0,709.0,709.0
0.0,4193.0,2014.0,2124.0,2188.0,2005.0,668.0,668.0,669.0,708.0,708.0,708.0,671.0,671.0,672.0,1398.0,1398.0,1397.0,668.0,668.0,669.0,708.0,708.0,708.0
0.0,4367.0,1977.0,2121.0,2005.0,1968.0,656.0,656.0,656.0,707.0,707.0,707.0,659.0,659.0,659.0,1456.0,1456.0,1455.0,656.0,656.0,656.0,707.0,707.0,707.0
0.0,4395.0,2176.0,2124.0,1968.0,2185.0,728.0,728.0,729.0,708.0,708.0,708.0,725.0,725.0,726.0,1465.0,1465.0,1465.0,728.0,728.0,729.0,708.0,708.0,708.0
0.0,4187.0,2274.0,2130.0,2185.0,2292.0,764.0,764.0,764.0,710.0,710.0,710.0,758.0,758.0,758.0,1396.0,1396.0,1395.0,764.0,764.0,764.0,710.0,710.0,710.0
0.0,4098.0,2241.0,2136.0,2292.0,2259.0,753.0,753.0,753.0,712.0,712.0,712.0,747.0,747.0,747.0,1366.0,1366.0,1366.0,753.0,753.0,753.0,712.0,712.0,712.0
0.0,4149.0,2259.0,2139.0,2259.0,2268.0,756.0,756.0,756.0,713.0,713.0,713.0,753.0,753.0,753.0,1383.0,1383.0,1383.0,756.0,756.0,756.0,713.0,713.0,713.0
0.0,4149.0,2146.0,2136.0,2268.0,2137.0,712.0,712.0,713.0,712.0,712.0,712.0,715.0,715.0,716.0,1383.0,1383.0,1383.0,712.0,712.0,713.0,712.0,712.0,712.0
0.0,4271.0,2127.0,2134.0,2137.0,2121.0,706.0,706.0,709.0,711.0,711.0,712.0,709.0,709.0,709.0,1424.0,1424.0,1423.0,706.0,706.0,709.0,711.0,711.0,712.0
0.0,4281.0,2088.0,2134.0,2121.0,2088.0,696.0,696.0,696.0,711.0,711.0,712.0,696.0,696.0,696.0,1427.0,1427.0,1427.0,696.0,696.0,696.0,711.0,711.0,712.0
0.0,4314.0,2169.0,2137.0,2088.0,2178.0,726.0,726.0,726.0,712.0,712.0,713.0,723.0,723.0,723.0,1437.0,1437.0,1440.0,726.0,726.0,726.0,712.0,712.0,713.0
0.0,4233.0,2505.0,2145.0,2178.0,2529.0,844.0,844.0,841.0,715.0,715.0,715.0,835.0,835.0,835.0,1410.0,1410.0,1413.0,844.0,844.0,841.0,715.0,715.0,715.0
0.0,3906.0,2208.0,2151.0,2529.0,2226.0,742.0,742.0,742.0,717.0,717.0,717.0,736.0,736.0,736.0,1301.0,1301.0,1304.0,742.0,742.0,742.0,717.0,717.0,717.0
0.0,4227.0,2256.0,2152.0,2226.0,2259.0,752.0,752.0,755.0,717.0,717.0,718.0,752.0,752.0,752.0,1409.0,1409.0,1409.0,752.0,752.0,755.0,717.0,717.0,718.0
0.0,4197.0,2121.0,2151.0,2259.0,2118.0,707.0,707.0,704.0,717.0,717.0,717.0,707.0,707.0,707.0,1399.0,1399.0,1399.0,707.0,707.0,704.0,717.0,717.0,717.0
0.0,4335.0,2157.0,2151.0,2118.0,2157.0,719.0,719.0,719.0,717.0,717.0,717.0,719.0,719.0,719.0,1444.0,1444.0,1447.0,719.0,719.0,719.0,717.0,717.0,717.0
0.0,4296.0,2067.0,2148.0,2157.0,2058.0,686.0,686.0,686.0,716.0,716.0,716.0,689.0,689.0,689.0,1432.0,1432.0,1432.0,686.0,686.0,686.0,716.0,716.0,716.0
0.0,4386.0,2206.0,2151.0,2058.0,2215.0,738.0,738.0,739.0,717.0,717.0,717.0,735.0,735.0,736.0,1462.0,1462.0,1462.0,738.0,738.0,739.0,717.0,717.0,717.0
0.0,4238.0,2292.0,2157.0,2215.0,2310.0,770.0,770.0,770.0,719.0,719.0,719.0,764.0,764.0,764.0,1413.0,1413.0,1412.0,770.0,770.0,770.0,719.0,719.0,719.0
0.0,4161.0,2326.0,2163.0,2310.0,2344.0,781.0,781.0,782.0,721.0,721.0,721.0,775.0,775.0,776.0,1387.0,1387.0,1387.0,781.0,781.0,782.0,721.0,721.0,721.0
0.0,4145.0,2196.0,2164.0,2344.0,2199.0,732.0,732.0,735.0,721.0,721.0,722.0,732.0,732.0,732.0,1382.0,1382.0,1381.0,732.0,732.0,735.0,721.0,721.0,722.0
0.0,4293.0,2080.0,2161.0,2199.0,2071.0,690.0,690.0,691.0,720.0,720.0,721.0,693.0,693.0,694.0,1431.0,1431.0,1431.0,690.0,690.0,691.0,720.0,720.0,721.0
0.0,4412.0,1983.0,2155.0,2071.0,1965.0,655.0,655.0,655.0,718.0,718.0,719.0,661.0,661.0,661.0,1470.0,1470.0,1472.0,655.0,655.0,655.0,718.0,718.0,719.0
0.0,4500.0,2034.0,2151.0,1965.0,2022.0,675.0,675.0,672.0,717.0,717.0,717.0,678.0,678.0,678.0,1499.0,1499.0,1502.0,675.0,675.0,672.0,717.0,717.0,717.0
0.0,4431.0,2181.0,2154.0,2022.0,2190.0,730.0,730.0,730.0,718.0,718.0,718.0,727.0,727.0,727.0,1476.0,1476.0,1479.0,730.0,730.0,730.0,718.0,718.0,718.0
0.0,4272.0,2250.0,2160.0,2190.0,2268.0,756.0,756.0,756.0,720.0,720.0,720.0,750.0,750.0,750.0,1424.0,1424.0,1424.0,756.0,756.0,756.0,720.0,720.0,720.0
0.0,4212.0,2397.0,2166.0,2268.0,2415.0,805.0,805.0,805.0,722.0,722.0,722.0,799.0,799.0,799.0,1404.0,1404.0,1404.0,805.0,805.0,805.0,722.0,722.0,722.0
0.0,4083.0,2313.0,2170.0,2415.0,2325.0,774.0,774.0,777.0,723.0,723.0,724.0,771.0,771.0,771.0,1361.0,1361.0,1361.0,774.0,774.0,777.0,723.0,723.0,724.0
0.0,4185.0,2164.0,2169.0,2325.0,2161.0,721.0,721.0,719.0,723.0,723.0,723.0,721.0,721.0,722.0,1395.0,1395.0,1395.0,721.0,721.0,719.0,723.0,723.0,723.0
0.0,4346.0,2202.0,2166.0,2161.0,2193.0,731.0,731.0,731.0,722.0,722.0,722.0,734.0,734.0,734.0,1448.0,1448.0,1450.0,731.0,731.0,731.0,722.0,722.0,722.0
0.0,4305.0,2175.0,2169.0,2193.0,2184.0,728.0,728.0,728.0,723.0,723.0,723.0,725.0,725.0,725.0,1435.0,1435.0,1435.0,728.0,728.0,728.0,723.0,723.0,723.0
0.0,4323.0,2238.0,2169.0,2184.0,2238.0,746.0,746.0,746.0,723.0,723.0,723.0,746.0,746.0,746.0,1441.0,1441.0,1441.0,746.0,746.0,746.0,723.0,723.0,723.0
0.0,4269.0,2278.0,2175.0,2238.0,2296.0,765.0,765.0,766.0,725.0,725.0,725.0,759.0,759.0,760.0,1423.0,1423.0,1423.0,765.0,765.0,766.0,725.0,725.0,725.0
0.0,4229.0,2259.0,2179.0,2296.0,2271.0,756.0,756.0,759.0,726.0,726.0,727.0,753.0,753.0,753.0,1410.0,1410.0,1409.0,756.0,756.0,759.0,726.0,726.0,727.0
0.0,4266.0,2122.0,2178.0,2271.0,2119.0,707.0,707.0,705.0,726.0,726.0,726.0,707.0,707.0,708.0,1422.0,1422.0,1422.0,707.0,707.0,705.0,726.0,726.0,726.0
0.0,4415.0,2244.0,2178.0,2119.0,2244.0,748.0,748.0,748.0,726.0,726.0,726.0,748.0,748.0,748.0,1471.0,1471.0,1473.0,748.0,748.0,748.0,726.0,726.0,726.0
0.0,4290.0,2092.0,2175.0,2244.0,2083.0,694.0,694.0,695.0,725.0,725.0,725.0,697.0,697.0,698.0,1430.0,1430.0,1430.0,694.0,694.0,695.0,725.0,725.0,725.0
0.0,4442.0,2169.0,2173.0,2083.0,2163.0,720.0,720.0,723.0,724.0,724.0,725.0,723.0,723.0,723.0,1481.0,1481.0,1480.0,720.0,720.0,723.0,724.0,724.0,725.0
0.0,4356.0,2247.0,2178.0,2163.0,2262.0,755.0,755.0,752.0,726.0,726.0,726.0,749.0,749.0,749.0,1452.0,1452.0,1452.0,755.0,755.0,752.0,726.0,726.0,726.0
0.0,4272.0,2298.0,2187.0,2262.0,2325.0,775.0,775.0,775.0,729.0,729.0,729.0,766.0,766.0,766.0,1423.0,1423.0,1426.0,775.0,775.0,775.0,729.0,729.0,729.0
0.0,4236.0,2314.0,2196.0,2325.0,2341.0,780.0,780.0,781.0,732.0,732.0,732.0,771.0,771.0,772.0,1412.0,1412.0,1412.0,780.0,780.0,781.0,732.0,732.0,732.0
0.0,4247.0,2181.0,2196.0,2341.0,2181.0,727.0,727.0,727.0,732.0,732.0,732.0,727.0,727.0,727.0,1416.0,1416.0,1415.0,727.0,727.0,727.0,732.0,732.0,732.0
0.0,4407.0,2200.0,2196.0,2181.0,2200.0,733.0,733.0,734.0,732.0,732.0,732.0,733.0,733.0,734.0,1469.0,1469.0,1469.0,733.0,733.0,734.0,732.0,732.0,732.0
0.0,4388.0,2124.0,2191.0,2200.0,2109.0,702.0,702.0,705.0,730.0,730.0,731.0,708.0,708.0,708.0,1463.0,1463.0,1462.0,702.0,702.0,705.0,730.0,730.0,731.0
0.0,4464.0,2209.0,2191.0,2109.0,2209.0,736.0,736.0,737.0,730.0,730.0,731.0,736.0,736.0,737.0,1488.0,1488.0,1488.0,736.0,736.0,737.0,730.0,730.0,731.0
0.0,4364.0,2130.0,2190.0,2209.0,2127.0,710.0,710.0,707.0,730.0,730.0,730.0,710.0,710.0,710.0,1454.0,1454.0,1456.0,710.0,710.0,707.0,730.0,730.0,730.0
0.0,4443.0,2392.0,2199.0,2127.0,2419.0,806.0,806.0,807.0,733.0,733.0,733.0,797.0,797.0,798.0,1480.0,1480.0,1483.0,806.0,806.0,807.0,733.0,733.0,733.0
0.0,4178.0,2436.0,2206.0,2419.0,2457.0,818.0,818.0,821.0,735.0,735.0,736.0,812.0,812.0,812.0,1393.0,1393.0,1392.0,818.0,818.0,821.0,735.0,735.0,736.0
0.0,4161.0,2307.0,2211.0,2457.0,2322.0,775.0,775.0,772.0,737.0,737.0,737.0,769.0,769.0,769.0,1387.0,1387.0,1387.0,775.0,775.0,772.0,737.0,737.0,737.0
0.0,4311.0,2091.0,2208.0,2322.0,2082.0,694.0,694.0,694.0,736.0,736.0,736.0,697.0,697.0,697.0,1436.0,1436.0,1439.0,694.0,694.0,694.0,736.0,736.0,736.0
0.0,4542.0,2172.0,2205.0,2082.0,2163.0,721.0,721.0,721.0,735.0,735.0,735.0,724.0,724.0,724.0,1514.0,1514.0,1514.0,721.0,721.0,721.0,735.0,735.0,735.0
0.0,4452.0,2076.0,2199.0,2163.0,2058.0,686.0,686.0,686.0,733.0,733.0,733.0,692.0,692.0,692.0,1484.0,1484.0,1484.0,686.0,686.0,686.0,733.0,733.0,733.0
0.0,4539.0,2040.0,2196.0,2058.0,2031.0,677.0,677.0,677.0,732.0,732.0,732.0,680.0,680.0,680.0,1513.0,1513.0,1513.0,677.0,677.0,677.0,732.0,732.0,732.0
0.0,4557.0,2442.0,2205.0,2031.0,2469.0,823.0,823.0,823.0,735.0,735.0,735.0,814.0,814.0,814.0,1519.0,1519.0,1519.0,823.0,823.0,823.0,735.0,735.0,735.0
0.0,4146.0,2322.0,2211.0,2469.0,2340.0,780.0,780.0,780.0,737.0,737.0,737.0,774.0,774.0,774.0,1382.0,1382.0,1382.0,780.0,780.0,780.0,737.0,737.0,737.0
0.0,4293.0,2253.0,2212.0,2340.0,2256.0,751.0,751.0,754.0,737.0,737.0,738.0,751.0,751.0,751.0,1431.0,1431.0,1431.0,751.0,751.0,754.0,737.0,737.0,738.0
0.0,4380.0,2232.0,2211.0,2256.0,2229.0,744.0,744.0,741.0,737.0,737.0,737.0,744.0,744.0,744.0,1460.0,1460.0,1460.0,744.0,744.0,741.0,737.0,737.0,737.0
0.0,4404.0,2064.0,2208.0,2229.0,2055.0,685.0,685.0,685.0,736.0,736.0,736.0,688.0,688.0,688.0,1467.0,1467.0,1470.0,685.0,685.0,685.0,736.0,736.0,736.0
0.0,4569.0,2226.0,2208.0,2055.0,2226.0,742.0,742.0,742.0,736.0,736.0,736.0,742.0,742.0,742.0,1523.0,1523.0,1523.0,742.0,742.0,742.0,736.0,736.0,736.0
0.0,4398.0,2374.0,2212.0,2226.0,2386.0,794.0,794.0,798.0,737.0,737.0,738.0,791.0,791.0,792.0,1466.0,1466.0,1466.0,794.0,794.0,798.0,737.0,737.0,738.0
0.0,4250.0,2328.0,2217.0,2386.0,2343.0,782.0,782.0,779.0,739.0,739.0,739.0,776.0,776.0,776.0,1417.0,1417.0,1416.0,782.0,782.0,779.0,739.0,739.0,739.0
0.0,4308.0,2391.0,2223.0,2343.0,2409.0,803.0,803.0,803.0,741.0,741.0,741.0,797.0,797.0,797.0,1435.0,1435.0,1438.0,803.0,803.0,803.0,741.0,741.0,741.0
0.0,4260.0,2400.0,2226.0,2409.0,2409.0,803.0,803.0,803.0,742.0,742.0,742.0,800.0,800.0,800.0,1420.0,1420.0,1420.0,803.0,803.0,803.0,742.0,742.0,742.0
0.0,4269.0,2125.0,2220.0,2409.0,2107.0,702.0,702.0,703.0,740.0,740.0,740.0,708.0,708.0,709.0,1423.0,1423.0,1423.0,702.0,702.0,703.0,740.0,740.0,740.0
0.0,4553.0,2166.0,2218.0,2107.0,2160.0,719.0,719.0,722.0,739.0,739.0,740.0,722.0,722.0,722.0,1518.0,1518.0,1517.0,719.0,719.0,722.0,739.0,739.0,740.0
0.0,4494.0,2328.0,2220.0,2160.0,2334.0,779.0,779.0,776.0,740.0,740.0,740.0,776.0,776.0,776.0,1498.0,1498.0,1498.0,779.0,779.0,776.0,740.0,740.0,740.0
0.0,4326.0,2232.0,2221.0,2334.0,2235.0,744.0,744.0,747.0,740.0,740.0,741.0,744.0,744.0,744.0,1441.0,1441.0,1444.0,744.0,744.0,747.0,740.0,740.0,741.0
0.0,4428.0,2250.0,2223.0,2235.0,2256.0,753.0,753.0,750.0,741.0,741.0,741.0,750.0,750.0,750.0,1476.0,1476.0,1476.0,753.0,753.0,750.0,741.0,741.0,741.0
0.0,4413.0,2367.0,2229.0,2256.0,2385.0,795.0,795.0,795.0,743.0,743.0,743.0,789.0,789.0,789.0,1470.0,1470.0,1473.0,795.0,795.0,795.0,743.0,743.0,743.0
0.0,4302.0,2326.0,2232.0,2385.0,2335.0,778.0,778.0,779.0,744.0,744.0,744.0,775.0,775.0,776.0,1434.0,1434.0,1434.0,778.0,778.0,779.0,744.0,744.0,744.0
0.0,4361.0,2091.0,2227.0,2335.0,2076.0,691.0,691.0,694.0,742.0,742.0,743.0,697.0,697.0,697.0,1454.0,1454.0,1453.0,691.0,691.0,694.0,742.0,742.0,743.0
0.0,4605.0,2139.0,2224.0,2076.0,2130.0,710.0,710.0,710.0,741.0,741.0,742.0,713.0,713.0,713.0,1535.0,1535.0,1535.0,710.0,710.0,710.0,741.0,741.0,742.0
0.0,4542.0,2208.0,2224.0,2130.0,2208.0,736.0,736.0,736.0,741.0,741.0,742.0,736.0,736.0,736.0,1513.0,1513.0,1516.0,736.0,736.0,736.0,741.0,741.0,742.0
0.0,4464.0,2292.0,2229.0,2208.0,2307.0,770.0,770.0,767.0,743.0,743.0,743.0,764.0,764.0,764.0,1487.0,1487.0,1490.0,770.0,770.0,767.0,743.0,743.0,743.0
0.0,4380.0,2212.0,2232.0,2307.0,2221.0,740.0,740.0,741.0,744.0,744.0,744.0,737.0,737.0,738.0,1459.0,1459.0,1462.0,740.0,740.0,741.0,744.0,744.0,744.0
0.0,4475.0,2358.0,2238.0,2221.0,2376.0,792.0,792.0,792.0,746.0,746.0,746.0,786.0,786.0,786.0,1492.0,1492.0,1491.0,792.0,792.0,792.0,746.0,746.0,746.0
0.0,4338.0,2394.0,2244.0,2376.0,2412.0,804.0,804.0,804.0,748.0,748.0,748.0,798.0,798.0,798.0,1446.0,1446.0,1446.0,804.0,804.0,804.0,748.0,748.0,748.0
0.0,4320.0,2113.0,2241.0,2412.0,2104.0,701.0,701.0,702.0,747.0,747.0,747.0,704.0,704.0,705.0,1440.0,1440.0,1440.0,701.0,701.0,702.0,747.0,747.0,747.0
0.0,4619.0,2100.0,2235.0,2104.0,2082.0,694.0,694.0,694.0,745.0,745.0,745.0,700.0,700.0,700.0,1540.0,1540.0,1539.0,694.0,694.0,694.0,745.0,745.0,745.0
0.0,4623.0,2169.0,2232.0,2082.0,2160.0,720.0,720.0,720.0,744.0,744.0,744.0,723.0,723.0,723.0,1541.0,1541.0,1541.0,720.0,720.0,720.0,744.0,744.0,744.0
0.0,4536.0,2124.0,2232.0,2160.0,2124.0,708.0,708.0,708.0,744.0,744.0,744.0,708.0,708.0,708.0,1512.0,1512.0,1512.0,708.0,708.0,708.0,744.0,744.0,744.0
0.0,4572.0,2302.0,2233.0,2124.0,2305.0,767.0,767.0,771.0,744.0,744.0,745.0,767.0,767.0,768.0,1524.0,1524.0,1524.0,767.0,767.0,771.0,744.0,744.0,745.0
0.0,4394.0,2421.0,2238.0,2305.0,2436.0,813.0,813.0,810.0,746.0,746.0,746.0,807.0,807.0,807.0,1465.0,1465.0,1464.0,813.0,813.0,810.0,746.0,746.0,746.0
0.0,4278.0,2349.0,2241.0,2436.0,2358.0,786.0,786.0,786.0,747.0,747.0,747.0,783.0,783.0,783.0,1425.0,1425.0,1428.0,786.0,786.0,786.0,747.0,747.0,747.0
0.0,4365.0,2041.0,2235.0,2358.0,2023.0,674.0,674.0,675.0,745.0,745.0,745.0,680.0,680.0,681.0,1455.0,1455.0,1455.0,674.0,674.0,675.0,745.0,745.0,745.0
0.0,4682.0,2181.0,2235.0,2023.0,2181.0,727.0,727.0,727.0,745.0,745.0,745.0,727.0,727.0,727.0,1561.0,1561.0,1560.0,727.0,727.0,727.0,745.0,745.0,745.0
0.0,4524.0,2196.0,2235.0,2181.0,2196.0,732.0,732.0,732.0,745.0,745.0,745.0,732.0,732.0,732.0,1508.0,1508.0,1508.0,732.0,732.0,732.0,745.0,745.0,745.0
0.0,4509.0,2272.0,2235.0,2196.0,2272.0,757.0,757.0,758.0,745.0,745.0,745.0,757.0,757.0,758.0,1503.0,1503.0,1503.0,757.0,757.0,758.0,745.0,745.0,745.0
0.0,4433.0,2322.0,2241.0,2272.0,2340.0,780.0,780.0,780.0,747.0,747.0,747.0,774.0,774.0,774.0,1478.0,1478.0,1477.0,780.0,780.0,780.0,747.0,747.0,747.0
0.0,4383.0,2421.0,2245.0,2340.0,2433.0,810.0,810.0,813.0,748.0,748.0,749.0,807.0,807.0,807.0,1461.0,1461.0,1461.0,810.0,810.0,813.0,748.0,748.0,749.0
0.0,4302.0,2286.0,2247.0,2433.0,2292.0,765.0,765.0,762.0,749.0,749.0,749.0,762.0,762.0,762.0,1434.0,1434.0,1434.0,765.0,765.0,762.0,749.0,749.0,749.0
0.0,4449.0,2175.0,2244.0,2292.0,2166.0,722.0,722.0,722.0,748.0,748.0,748.0,725.0,725.0,725.0,1482.0,1482.0,1485.0,722.0,722.0,722.0,748.0,748.0,748.0
0.0,4566.0,2115.0,2239.0,2166.0,2100.0,699.0,699.0,702.0,746.0,746.0,747.0,705.0,705.0,705.0,1522.0,1522.0,1522.0,699.0,699.0,702.0,746.0,746.0,747.0
0.0,4617.0,2146.0,2238.0,2100.0,2143.0,715.0,715.0,713.0,746.0,746.0,746.0,715.0,715.0,716.0,1539.0,1539.0,1539.0,715.0,715.0,713.0,746.0,746.0,746.0
0.0,4571.0,2310.0,2241.0,2143.0,2319.0,773.0,773.0,773.0,747.0,747.0,747.0,770.0,770.0,770.0,1523.0,1523.0,1525.0,773.0,773.0,773.0,747.0,747.0,747.0
