id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4404.0,2395.0,2247.0,2319.0,2413.0,804.0,804.0,805.0,749.0,749.0,749.0,798.0,798.0,799.0,1468.0,1468.0,1468.0,804.0,804.0,805.0,749.0,749.0,749.0
0.0,4328.0,2445.0,2250.0,2413.0,2454.0,818.0,818.0,818.0,750.0,750.0,750.0,815.0,815.0,815.0,1443.0,1443.0,1442.0,818.0,818.0,818.0,750.0,750.0,750.0
0.0,4296.0,2349.0,2256.0,2454.0,2367.0,789.0,789.0,789.0,752.0,752.0,752.0,783.0,783.0,783.0,1432.0,1432.0,1432.0,789.0,789.0,789.0,752.0,752.0,752.0
0.0,4401.0,2217.0,2253.0,2367.0,2208.0,736.0,736.0,736.0,751.0,751.0,751.0,739.0,739.0,739.0,1467.0,1467.0,1467.0,736.0,736.0,736.0,751.0,751.0,751.0
0.0,4551.0,2211.0,2247.0,2208.0,2193.0,731.0,731.0,731.0,749.0,749.0,749.0,737.0,737.0,737.0,1517.0,1517.0,1517.0,731.0,731.0,731.0,749.0,749.0,749.0
0.0,4548.0,2221.0,2247.0,2193.0,2221.0,740.0,740.0,741.0,749.0,749.0,749.0,740.0,740.0,741.0,1516.0,1516.0,1516.0,740.0,740.0,741.0,749.0,749.0,749.0
0.0,4520.0,2265.0,2250.0,2221.0,2274.0,758.0,758.0,758.0,750.0,750.0,750.0,755.0,755.0,755.0,1507.0,1507.0,1506.0,758.0,758.0,758.0,750.0,750.0,750.0
0.0,4476.0,2353.0,2253.0,2274.0,2362.0,787.0,787.0,788.0,751.0,751.0,751.0,784.0,784.0,785.0,1492.0,1492.0,1492.0,787.0,787.0,788.0,751.0,751.0,751.0
0.0,4397.0,2439.0,2259.0,2362.0,2457.0,819.0,819.0,819.0,753.0,753.0,753.0,813.0,813.0,813.0,1466.0,1466.0,1465.0,819.0,819.0,819.0,753.0,753.0,753.0
0.0,4320.0,2272.0,2265.0,2457.0,2290.0,763.0,763.0,764.0,755.0,755.0,755.0,757.0,757.0,758.0,1440.0,1440.0,1440.0,763.0,763.0,764.0,755.0,755.0,755.0
0.0,4505.0,2175.0,2259.0,2290.0,2157.0,719.0,719.0,719.0,753.0,753.0,753.0,725.0,725.0,725.0,1502.0,1502.0,1501.0,719.0,719.0,719.0,753.0,753.0,753.0
0.0,4620.0,2247.0,2257.0,2157.0,2241.0,746.0,746.0,749.0,752.0,752.0,753.0,749.0,749.0,749.0,1540.0,1540.0,1540.0,746.0,746.0,749.0,752.0,752.0,753.0
0.0,4530.0,2232.0,2257.0,2241.0,2232.0,744.0,744.0,744.0,752.0,752.0,753.0,744.0,744.0,744.0,1510.0,1510.0,1510.0,744.0,744.0,744.0,752.0,752.0,753.0
0.0,4539.0,2266.0,2257.0,2232.0,2266.0,755.0,755.0,756.0,752.0,752.0,753.0,755.0,755.0,756.0,1512.0,1512.0,1515.0,755.0,755.0,756.0,752.0,752.0,753.0
0.0,4505.0,2421.0,2265.0,2266.0,2445.0,816.0,816.0,813.0,755.0,755.0,755.0,807.0,807.0,807.0,1501.0,1501.0,1503.0,816.0,816.0,813.0,755.0,755.0,755.0
0.0,4350.0,2496.0,2269.0,2445.0,2508.0,835.0,835.0,838.0,756.0,756.0,757.0,832.0,832.0,832.0,1449.0,1449.0,1452.0,835.0,835.0,838.0,756.0,756.0,757.0
0.0,4299.0,2500.0,2272.0,2508.0,2509.0,836.0,836.0,837.0,757.0,757.0,758.0,833.0,833.0,834.0,1433.0,1433.0,1433.0,836.0,836.0,837.0,757.0,757.0,758.0
0.0,4307.0,2286.0,2271.0,2509.0,2283.0,762.0,762.0,759.0,757.0,757.0,757.0,762.0,762.0,762.0,1435.0,1435.0,1437.0,762.0,762.0,759.0,757.0,757.0,757.0
0.0,4530.0,2167.0,2268.0,2283.0,2158.0,719.0,719.0,720.0,756.0,756.0,756.0,722.0,722.0,723.0,1509.0,1509.0,1512.0,719.0,719.0,720.0,756.0,756.0,756.0
0.0,4646.0,2286.0,2265.0,2158.0,2277.0,759.0,759.0,759.0,755.0,755.0,755.0,762.0,762.0,762.0,1549.0,1549.0,1548.0,759.0,759.0,759.0,755.0,755.0,755.0
0.0,4518.0,2325.0,2268.0,2277.0,2334.0,778.0,778.0,778.0,756.0,756.0,756.0,775.0,775.0,775.0,1506.0,1506.0,1506.0,778.0,778.0,778.0,756.0,756.0,756.0
0.0,4470.0,2433.0,2274.0,2334.0,2451.0,817.0,817.0,817.0,758.0,758.0,758.0,811.0,811.0,811.0,1490.0,1490.0,1490.0,817.0,817.0,817.0,758.0,758.0,758.0
0.0,4371.0,2502.0,2277.0,2451.0,2511.0,837.0,837.0,837.0,759.0,759.0,759.0,834.0,834.0,834.0,1457.0,1457.0,1457.0,837.0,837.0,837.0,759.0,759.0,759.0
0.0,4320.0,2587.0,2284.0,2511.0,2608.0,868.0,868.0,872.0,761.0,761.0,762.0,862.0,862.0,863.0,1440.0,1440.0,1440.0,868.0,868.0,872.0,761.0,761.0,762.0
0.0,4244.0,2176.0,2283.0,2608.0,2173.0,725.0,725.0,723.0,761.0,761.0,761.0,725.0,725.0,726.0,1415.0,1415.0,1414.0,725.0,725.0,723.0,761.0,761.0,761.0
0.0,4676.0,2218.0,2280.0,2173.0,2209.0,736.0,736.0,737.0,760.0,760.0,760.0,739.0,739.0,740.0,1558.0,1558.0,1560.0,736.0,736.0,737.0,760.0,760.0,760.0
0.0,4631.0,2301.0,2280.0,2209.0,2301.0,767.0,767.0,767.0,760.0,760.0,760.0,767.0,767.0,767.0,1544.0,1544.0,1543.0,767.0,767.0,767.0,760.0,760.0,760.0
0.0,4539.0,2388.0,2286.0,2301.0,2406.0,802.0,802.0,802.0,762.0,762.0,762.0,796.0,796.0,796.0,1513.0,1513.0,1513.0,802.0,802.0,802.0,762.0,762.0,762.0
0.0,4452.0,2379.0,2289.0,2406.0,2388.0,796.0,796.0,796.0,763.0,763.0,763.0,793.0,793.0,793.0,1484.0,1484.0,1484.0,796.0,796.0,796.0,763.0,763.0,763.0
0.0,4479.0,2413.0,2293.0,2388.0,2425.0,807.0,807.0,811.0,764.0,764.0,765.0,804.0,804.0,805.0,1493.0,1493.0,1493.0,807.0,807.0,811.0,764.0,764.0,765.0
0.0,4454.0,2469.0,2298.0,2425.0,2484.0,829.0,829.0,826.0,766.0,766.0,766.0,823.0,823.0,823.0,1485.0,1485.0,1484.0,829.0,829.0,826.0,766.0,766.0,766.0
0.0,4410.0,2283.0,2298.0,2484.0,2283.0,761.0,761.0,761.0,766.0,766.0,766.0,761.0,761.0,761.0,1469.0,1469.0,1472.0,761.0,761.0,761.0,766.0,766.0,766.0
0.0,4611.0,2229.0,2295.0,2283.0,2220.0,740.0,740.0,740.0,765.0,765.0,765.0,743.0,743.0,743.0,1537.0,1537.0,1537.0,740.0,740.0,740.0,765.0,765.0,765.0
0.0,4665.0,2269.0,2293.0,2220.0,2263.0,753.0,753.0,757.0,764.0,764.0,765.0,756.0,756.0,757.0,1555.0,1555.0,1555.0,753.0,753.0,757.0,764.0,764.0,765.0
0.0,4616.0,2391.0,2298.0,2263.0,2406.0,803.0,803.0,800.0,766.0,766.0,766.0,797.0,797.0,797.0,1539.0,1539.0,1538.0,803.0,803.0,800.0,766.0,766.0,766.0
0.0,4488.0,2470.0,2307.0,2406.0,2497.0,832.0,832.0,833.0,769.0,769.0,769.0,823.0,823.0,824.0,1495.0,1495.0,1498.0,832.0,832.0,833.0,769.0,769.0,769.0
0.0,4424.0,2512.0,2313.0,2497.0,2530.0,843.0,843.0,844.0,771.0,771.0,771.0,837.0,837.0,838.0,1475.0,1475.0,1474.0,843.0,843.0,844.0,771.0,771.0,771.0
0.0,4409.0,2412.0,2319.0,2530.0,2430.0,810.0,810.0,810.0,773.0,773.0,773.0,804.0,804.0,804.0,1470.0,1470.0,1469.0,810.0,810.0,810.0,773.0,773.0,773.0
0.0,4527.0,2226.0,2316.0,2430.0,2217.0,739.0,739.0,739.0,772.0,772.0,772.0,742.0,742.0,742.0,1509.0,1509.0,1509.0,739.0,739.0,739.0,772.0,772.0,772.0
0.0,4731.0,2271.0,2313.0,2217.0,2262.0,754.0,754.0,754.0,771.0,771.0,771.0,757.0,757.0,757.0,1577.0,1577.0,1577.0,754.0,754.0,754.0,771.0,771.0,771.0
0.0,4677.0,2299.0,2313.0,2262.0,2299.0,766.0,766.0,767.0,771.0,771.0,771.0,766.0,766.0,767.0,1559.0,1559.0,1559.0,766.0,766.0,767.0,771.0,771.0,771.0
0.0,4640.0,2337.0,2319.0,2299.0,2355.0,785.0,785.0,785.0,773.0,773.0,773.0,779.0,779.0,779.0,1547.0,1547.0,1546.0,785.0,785.0,785.0,773.0,773.0,773.0
0.0,4602.0,2365.0,2322.0,2355.0,2374.0,791.0,791.0,792.0,774.0,774.0,774.0,788.0,788.0,789.0,1534.0,1534.0,1534.0,791.0,791.0,792.0,774.0,774.0,774.0
0.0,4592.0,2478.0,2328.0,2374.0,2496.0,832.0,832.0,832.0,776.0,776.0,776.0,826.0,826.0,826.0,1531.0,1531.0,1530.0,832.0,832.0,832.0,776.0,776.0,776.0
0.0,4488.0,2421.0,2331.0,2496.0,2430.0,810.0,810.0,810.0,777.0,777.0,777.0,807.0,807.0,807.0,1496.0,1496.0,1496.0,810.0,810.0,810.0,777.0,777.0,777.0
0.0,4563.0,2325.0,2331.0,2430.0,2325.0,775.0,775.0,775.0,777.0,777.0,777.0,775.0,775.0,775.0,1521.0,1521.0,1521.0,775.0,775.0,775.0,777.0,777.0,777.0
0.0,4668.0,2277.0,2328.0,2325.0,2268.0,756.0,756.0,756.0,776.0,776.0,776.0,759.0,759.0,759.0,1556.0,1556.0,1556.0,756.0,756.0,756.0,776.0,776.0,776.0
0.0,4716.0,2271.0,2328.0,2268.0,2271.0,757.0,757.0,757.0,776.0,776.0,776.0,757.0,757.0,757.0,1572.0,1572.0,1572.0,757.0,757.0,757.0,776.0,776.0,776.0
0.0,4713.0,2352.0,2331.0,2271.0,2361.0,787.0,787.0,787.0,777.0,777.0,777.0,784.0,784.0,784.0,1571.0,1571.0,1571.0,787.0,787.0,787.0,777.0,777.0,777.0
0.0,4632.0,2470.0,2337.0,2361.0,2488.0,829.0,829.0,830.0,779.0,779.0,779.0,823.0,823.0,824.0,1544.0,1544.0,1544.0,829.0,829.0,830.0,779.0,779.0,779.0
0.0,4523.0,2560.0,2346.0,2488.0,2587.0,862.0,862.0,863.0,782.0,782.0,782.0,853.0,853.0,854.0,1508.0,1508.0,1507.0,862.0,862.0,863.0,782.0,782.0,782.0
0.0,4451.0,2373.0,2346.0,2587.0,2373.0,791.0,791.0,791.0,782.0,782.0,782.0,791.0,791.0,791.0,1484.0,1484.0,1483.0,791.0,791.0,791.0,782.0,782.0,782.0
0.0,4665.0,2338.0,2346.0,2373.0,2338.0,779.0,779.0,780.0,782.0,782.0,782.0,779.0,779.0,780.0,1555.0,1555.0,1555.0,779.0,779.0,780.0,782.0,782.0,782.0
0.0,4700.0,2325.0,2343.0,2338.0,2316.0,772.0,772.0,772.0,781.0,781.0,781.0,775.0,775.0,775.0,1567.0,1567.0,1566.0,772.0,772.0,772.0,781.0,781.0,781.0
0.0,4713.0,2113.0,2338.0,2316.0,2098.0,698.0,698.0,702.0,779.0,779.0,780.0,704.0,704.0,705.0,1571.0,1571.0,1571.0,698.0,698.0,702.0,779.0,779.0,780.0
0.0,4916.0,2476.0,2343.0,2098.0,2491.0,831.0,831.0,829.0,781.0,781.0,781.0,825.0,825.0,826.0,1639.0,1639.0,1638.0,831.0,831.0,829.0,781.0,781.0,781.0
0.0,4538.0,2598.0,2352.0,2491.0,2625.0,875.0,875.0,875.0,784.0,784.0,784.0,866.0,866.0,866.0,1512.0,1512.0,1514.0,875.0,875.0,875.0,784.0,784.0,784.0
0.0,4431.0,2524.0,2358.0,2625.0,2542.0,847.0,847.0,848.0,786.0,786.0,786.0,841.0,841.0,842.0,1477.0,1477.0,1477.0,847.0,847.0,848.0,786.0,786.0,786.0
0.0,4532.0,2541.0,2362.0,2542.0,2553.0,850.0,850.0,853.0,787.0,787.0,788.0,847.0,847.0,847.0,1511.0,1511.0,1510.0,850.0,850.0,853.0,787.0,787.0,788.0
0.0,4533.0,2269.0,2361.0,2553.0,2266.0,756.0,756.0,754.0,787.0,787.0,787.0,756.0,756.0,757.0,1511.0,1511.0,1511.0,756.0,756.0,754.0,787.0,787.0,787.0
0.0,4817.0,2214.0,2356.0,2266.0,2199.0,732.0,732.0,735.0,785.0,785.0,786.0,738.0,738.0,738.0,1605.0,1605.0,1607.0,732.0,732.0,735.0,785.0,785.0,786.0
0.0,4869.0,2190.0,2355.0,2199.0,2187.0,730.0,730.0,727.0,785.0,785.0,785.0,730.0,730.0,730.0,1623.0,1623.0,1623.0,730.0,730.0,727.0,785.0,785.0,785.0
0.0,4878.0,2442.0,2359.0,2187.0,2454.0,817.0,817.0,820.0,786.0,786.0,787.0,814.0,814.0,814.0,1625.0,1625.0,1628.0,817.0,817.0,820.0,786.0,786.0,787.0
0.0,4623.0,2529.0,2365.0,2454.0,2547.0,849.0,849.0,849.0,788.0,788.0,789.0,843.0,843.0,843.0,1541.0,1541.0,1541.0,849.0,849.0,849.0,788.0,788.0,789.0
0.0,4548.0,2541.0,2371.0,2547.0,2559.0,853.0,853.0,853.0,790.0,790.0,791.0,847.0,847.0,847.0,1515.0,1515.0,1518.0,853.0,853.0,853.0,790.0,790.0,791.0
0.0,4554.0,2383.0,2373.0,2559.0,2389.0,797.0,797.0,795.0,791.0,791.0,791.0,794.0,794.0,795.0,1517.0,1517.0,1520.0,797.0,797.0,795.0,791.0,791.0,791.0
0.0,4730.0,2265.0,2370.0,2389.0,2256.0,752.0,752.0,752.0,790.0,790.0,790.0,755.0,755.0,755.0,1576.0,1576.0,1578.0,752.0,752.0,752.0,790.0,790.0,790.0
0.0,4854.0,2211.0,2365.0,2256.0,2196.0,731.0,731.0,734.0,788.0,788.0,789.0,737.0,737.0,737.0,1618.0,1618.0,1618.0,731.0,731.0,734.0,788.0,788.0,789.0
0.0,4899.0,2236.0,2361.0,2196.0,2224.0,742.0,742.0,740.0,787.0,787.0,787.0,745.0,745.0,746.0,1633.0,1633.0,1633.0,742.0,742.0,740.0,787.0,787.0,787.0
0.0,4859.0,2442.0,2364.0,2224.0,2451.0,817.0,817.0,817.0,788.0,788.0,788.0,814.0,814.0,814.0,1619.0,1619.0,1621.0,817.0,817.0,817.0,788.0,788.0,788.0
0.0,4641.0,2419.0,2368.0,2451.0,2431.0,809.0,809.0,813.0,789.0,789.0,790.0,806.0,806.0,807.0,1547.0,1547.0,1547.0,809.0,809.0,813.0,789.0,789.0,790.0
0.0,4673.0,2506.0,2373.0,2431.0,2521.0,841.0,841.0,839.0,791.0,791.0,791.0,835.0,835.0,836.0,1558.0,1558.0,1557.0,841.0,841.0,839.0,791.0,791.0,791.0
0.0,4598.0,2532.0,2376.0,2521.0,2541.0,847.0,847.0,847.0,792.0,792.0,792.0,844.0,844.0,844.0,1532.0,1532.0,1534.0,847.0,847.0,847.0,792.0,792.0,792.0
0.0,4587.0,2416.0,2376.0,2541.0,2416.0,805.0,805.0,806.0,792.0,792.0,792.0,805.0,805.0,806.0,1529.0,1529.0,1529.0,805.0,805.0,806.0,792.0,792.0,792.0
0.0,4712.0,2295.0,2371.0,2416.0,2280.0,759.0,759.0,762.0,790.0,790.0,791.0,765.0,765.0,765.0,1571.0,1571.0,1570.0,759.0,759.0,762.0,790.0,790.0,791.0
0.0,4833.0,2289.0,2367.0,2280.0,2277.0,760.0,760.0,757.0,789.0,789.0,789.0,763.0,763.0,763.0,1611.0,1611.0,1611.0,760.0,760.0,757.0,789.0,789.0,789.0
0.0,4824.0,2382.0,2370.0,2277.0,2391.0,797.0,797.0,797.0,790.0,790.0,790.0,794.0,794.0,794.0,1607.0,1607.0,1610.0,797.0,797.0,797.0,790.0,790.0,790.0
0.0,4719.0,2574.0,2376.0,2391.0,2592.0,864.0,864.0,864.0,792.0,792.0,792.0,858.0,858.0,858.0,1573.0,1573.0,1573.0,864.0,864.0,864.0,792.0,792.0,792.0
0.0,4536.0,2589.0,2382.0,2592.0,2607.0,869.0,869.0,869.0,794.0,794.0,794.0,863.0,863.0,863.0,1512.0,1512.0,1512.0,869.0,869.0,869.0,794.0,794.0,794.0
0.0,4539.0,2331.0,2382.0,2607.0,2331.0,777.0,777.0,777.0,794.0,794.0,794.0,777.0,777.0,777.0,1513.0,1513.0,1513.0,777.0,777.0,777.0,794.0,794.0,794.0
0.0,4815.0,2307.0,2380.0,2331.0,2301.0,766.0,766.0,769.0,793.0,793.0,794.0,769.0,769.0,769.0,1605.0,1605.0,1605.0,766.0,766.0,769.0,793.0,793.0,794.0
0.0,4839.0,2262.0,2377.0,2301.0,2253.0,751.0,751.0,751.0,792.0,792.0,793.0,754.0,754.0,754.0,1613.0,1613.0,1613.0,751.0,751.0,751.0,792.0,792.0,793.0
0.0,4878.0,2331.0,2374.0,2253.0,2322.0,774.0,774.0,774.0,791.0,791.0,792.0,777.0,777.0,777.0,1625.0,1625.0,1628.0,774.0,774.0,774.0,791.0,791.0,792.0
0.0,4800.0,2454.0,2377.0,2322.0,2463.0,821.0,821.0,821.0,792.0,792.0,793.0,818.0,818.0,818.0,1599.0,1599.0,1602.0,821.0,821.0,821.0,792.0,792.0,793.0
0.0,4668.0,2505.0,2382.0,2463.0,2520.0,841.0,841.0,838.0,794.0,794.0,794.0,835.0,835.0,835.0,1555.0,1555.0,1558.0,841.0,841.0,838.0,794.0,794.0,794.0
0.0,4626.0,2521.0,2388.0,2520.0,2539.0,846.0,846.0,847.0,796.0,796.0,796.0,840.0,840.0,841.0,1541.0,1541.0,1544.0,846.0,846.0,847.0,796.0,796.0,796.0
0.0,4625.0,2448.0,2388.0,2539.0,2448.0,816.0,816.0,816.0,796.0,796.0,796.0,816.0,816.0,816.0,1542.0,1542.0,1541.0,816.0,816.0,816.0,796.0,796.0,796.0
0.0,4716.0,2385.0,2388.0,2448.0,2385.0,795.0,795.0,795.0,796.0,796.0,796.0,795.0,795.0,795.0,1572.0,1572.0,1572.0,795.0,795.0,795.0,796.0,796.0,796.0
0.0,4779.0,2308.0,2383.0,2385.0,2293.0,763.0,763.0,767.0,794.0,794.0,795.0,769.0,769.0,770.0,1593.0,1593.0,1593.0,763.0,763.0,767.0,794.0,794.0,795.0
0.0,4856.0,2349.0,2382.0,2293.0,2346.0,783.0,783.0,780.0,794.0,794.0,794.0,783.0,783.0,783.0,1619.0,1619.0,1618.0,783.0,783.0,780.0,794.0,794.0,794.0
0.0,4800.0,2397.0,2385.0,2346.0,2406.0,802.0,802.0,802.0,795.0,795.0,795.0,799.0,799.0,799.0,1599.0,1599.0,1602.0,802.0,802.0,802.0,795.0,795.0,795.0
0.0,4749.0,2514.0,2391.0,2406.0,2532.0,844.0,844.0,844.0,797.0,797.0,797.0,838.0,838.0,838.0,1583.0,1583.0,1583.0,844.0,844.0,844.0,797.0,797.0,797.0
0.0,4641.0,2455.0,2394.0,2532.0,2464.0,821.0,821.0,822.0,798.0,798.0,798.0,818.0,818.0,819.0,1547.0,1547.0,1547.0,821.0,821.0,822.0,798.0,798.0,798.0
0.0,4718.0,2559.0,2397.0,2464.0,2568.0,856.0,856.0,856.0,799.0,799.0,799.0,853.0,853.0,853.0,1573.0,1573.0,1572.0,856.0,856.0,856.0,799.0,799.0,799.0
0.0,4623.0,2238.0,2394.0,2568.0,2229.0,743.0,743.0,743.0,798.0,798.0,798.0,746.0,746.0,746.0,1541.0,1541.0,1541.0,743.0,743.0,743.0,798.0,798.0,798.0
0.0,4953.0,2244.0,2391.0,2229.0,2235.0,745.0,745.0,745.0,797.0,797.0,797.0,748.0,748.0,748.0,1651.0,1651.0,1651.0,745.0,745.0,745.0,797.0,797.0,797.0
0.0,4938.0,2289.0,2388.0,2235.0,2280.0,760.0,760.0,760.0,796.0,796.0,796.0,763.0,763.0,763.0,1646.0,1646.0,1646.0,760.0,760.0,760.0,796.0,796.0,796.0
0.0,4884.0,2334.0,2388.0,2280.0,2334.0,778.0,778.0,778.0,796.0,796.0,796.0,778.0,778.0,778.0,1628.0,1628.0,1628.0,778.0,778.0,778.0,796.0,796.0,796.0
0.0,4830.0,2541.0,2394.0,2334.0,2559.0,853.0,853.0,853.0,798.0,798.0,798.0,847.0,847.0,847.0,1610.0,1610.0,1610.0,853.0,853.0,853.0,798.0,798.0,798.0
0.0,4623.0,2667.0,2400.0,2559.0,2685.0,895.0,895.0,895.0,800.0,800.0,800.0,889.0,889.0,889.0,1541.0,1541.0,1541.0,895.0,895.0,895.0,800.0,800.0,800.0
0.0,4515.0,2550.0,2404.0,2685.0,2562.0,853.0,853.0,856.0,801.0,801.0,802.0,850.0,850.0,850.0,1505.0,1505.0,1505.0,853.0,853.0,856.0,801.0,801.0,802.0
0.0,4650.0,2338.0,2403.0,2562.0,2335.0,779.0,779.0,777.0,801.0,801.0,801.0,779.0,779.0,780.0,1550.0,1550.0,1550.0,779.0,779.0,777.0,801.0,801.0,801.0
0.0,4874.0,2355.0,2398.0,2335.0,2340.0,779.0,779.0,782.0,799.0,799.0,800.0,785.0,785.0,785.0,1624.0,1624.0,1626.0,779.0,779.0,782.0,799.0,799.0,800.0
0.0,4854.0,2452.0,2400.0,2340.0,2458.0,820.0,820.0,818.0,800.0,800.0,800.0,817.0,817.0,818.0,1618.0,1618.0,1618.0,820.0,820.0,818.0,800.0,800.0,800.0
0.0,4742.0,2436.0,2401.0,2458.0,2439.0,812.0,812.0,815.0,800.0,800.0,801.0,812.0,812.0,812.0,1580.0,1580.0,1582.0,812.0,812.0,815.0,800.0,800.0,801.0
0.0,4764.0,2574.0,2406.0,2439.0,2589.0,864.0,864.0,861.0,802.0,802.0,802.0,858.0,858.0,858.0,1588.0,1588.0,1588.0,864.0,864.0,861.0,802.0,802.0,802.0
0.0,4629.0,2494.0,2413.0,2589.0,2515.0,837.0,837.0,841.0,804.0,804.0,805.0,831.0,831.0,832.0,1542.0,1542.0,1545.0,837.0,837.0,841.0,804.0,804.0,805.0
0.0,4724.0,2512.0,2415.0,2515.0,2518.0,840.0,840.0,838.0,805.0,805.0,805.0,837.0,837.0,838.0,1575.0,1575.0,1574.0,840.0,840.0,838.0,805.0,805.0,805.0
0.0,4727.0,2395.0,2410.0,2518.0,2380.0,792.0,792.0,796.0,803.0,803.0,804.0,798.0,798.0,799.0,1575.0,1575.0,1577.0,792.0,792.0,796.0,803.0,803.0,804.0
0.0,4850.0,2314.0,2406.0,2380.0,2302.0,768.0,768.0,766.0,802.0,802.0,802.0,771.0,771.0,772.0,1617.0,1617.0,1616.0,768.0,768.0,766.0,802.0,802.0,802.0
0.0,4916.0,2310.0,2401.0,2302.0,2295.0,764.0,764.0,767.0,800.0,800.0,801.0,770.0,770.0,770.0,1638.0,1638.0,1640.0,764.0,764.0,767.0,800.0,800.0,801.0
0.0,4908.0,2449.0,2406.0,2295.0,2464.0,822.0,822.0,820.0,802.0,802.0,802.0,816.0,816.0,817.0,1636.0,1636.0,1636.0,822.0,822.0,820.0,802.0,802.0,802.0
0.0,4754.0,2592.0,2412.0,2464.0,2610.0,870.0,870.0,870.0,804.0,804.0,804.0,864.0,864.0,864.0,1584.0,1584.0,1586.0,870.0,870.0,870.0,804.0,804.0,804.0
0.0,4626.0,2598.0,2421.0,2610.0,2625.0,875.0,875.0,875.0,807.0,807.0,807.0,866.0,866.0,866.0,1542.0,1542.0,1542.0,875.0,875.0,875.0,807.0,807.0,807.0
0.0,4638.0,2526.0,2422.0,2625.0,2529.0,842.0,842.0,845.0,807.0,807.0,808.0,842.0,842.0,842.0,1546.0,1546.0,1546.0,842.0,842.0,845.0,807.0,807.0,808.0
0.0,4737.0,2415.0,2419.0,2529.0,2406.0,802.0,802.0,802.0,806.0,806.0,807.0,805.0,805.0,805.0,1579.0,1579.0,1579.0,802.0,802.0,802.0,806.0,806.0,807.0
0.0,4851.0,2322.0,2415.0,2406.0,2310.0,771.0,771.0,768.0,805.0,805.0,805.0,774.0,774.0,774.0,1616.0,1616.0,1619.0,771.0,771.0,768.0,805.0,805.0,805.0
0.0,4935.0,2331.0,2415.0,2310.0,2331.0,777.0,777.0,777.0,805.0,805.0,805.0,777.0,777.0,777.0,1644.0,1644.0,1647.0,777.0,777.0,777.0,805.0,805.0,805.0
0.0,4914.0,2436.0,2418.0,2331.0,2445.0,815.0,815.0,815.0,806.0,806.0,806.0,812.0,812.0,812.0,1638.0,1638.0,1638.0,815.0,815.0,815.0,806.0,806.0,806.0
0.0,4809.0,2653.0,2427.0,2445.0,2680.0,893.0,893.0,894.0,809.0,809.0,809.0,884.0,884.0,885.0,1603.0,1603.0,1603.0,893.0,893.0,894.0,809.0,809.0,809.0
0.0,4601.0,2587.0,2433.0,2680.0,2605.0,868.0,868.0,869.0,811.0,811.0,811.0,862.0,862.0,863.0,1534.0,1534.0,1533.0,868.0,868.0,869.0,811.0,811.0,811.0
0.0,4694.0,2520.0,2434.0,2605.0,2523.0,840.0,840.0,843.0,811.0,811.0,812.0,840.0,840.0,840.0,1565.0,1565.0,1564.0,840.0,840.0,843.0,811.0,811.0,812.0
0.0,4779.0,2475.0,2436.0,2523.0,2481.0,828.0,828.0,825.0,812.0,812.0,812.0,825.0,825.0,825.0,1593.0,1593.0,1593.0,828.0,828.0,825.0,812.0,812.0,812.0
0.0,4827.0,2379.0,2433.0,2481.0,2370.0,790.0,790.0,790.0,811.0,811.0,811.0,793.0,793.0,793.0,1608.0,1608.0,1611.0,790.0,790.0,790.0,811.0,811.0,811.0
0.0,4929.0,2358.0,2430.0,2370.0,2349.0,783.0,783.0,783.0,810.0,810.0,810.0,786.0,786.0,786.0,1643.0,1643.0,1643.0,783.0,783.0,783.0,810.0,810.0,810.0
