id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4941.0,2479.0,2431.0,2349.0,2482.0,826.0,826.0,830.0,810.0,810.0,811.0,826.0,826.0,827.0,1647.0,1647.0,1647.0,826.0,826.0,830.0,810.0,810.0,811.0
0.0,4811.0,2605.0,2437.0,2482.0,2623.0,874.0,874.0,875.0,812.0,812.0,813.0,868.0,868.0,869.0,1604.0,1604.0,1603.0,874.0,874.0,875.0,812.0,812.0,813.0
0.0,4688.0,2730.0,2445.0,2623.0,2754.0,919.0,919.0,916.0,815.0,815.0,815.0,910.0,910.0,910.0,1562.0,1562.0,1564.0,919.0,919.0,916.0,815.0,815.0,815.0
0.0,4581.0,2478.0,2448.0,2754.0,2487.0,829.0,829.0,829.0,816.0,816.0,816.0,826.0,826.0,826.0,1526.0,1526.0,1529.0,829.0,829.0,829.0,816.0,816.0,816.0
0.0,4857.0,2454.0,2445.0,2487.0,2445.0,815.0,815.0,815.0,815.0,815.0,815.0,818.0,818.0,818.0,1619.0,1619.0,1619.0,815.0,815.0,815.0,815.0,815.0,815.0
0.0,4890.0,2281.0,2439.0,2445.0,2263.0,754.0,754.0,755.0,813.0,813.0,813.0,760.0,760.0,761.0,1630.0,1630.0,1630.0,754.0,754.0,755.0,813.0,813.0,813.0
0.0,5054.0,2322.0,2439.0,2263.0,2322.0,774.0,774.0,774.0,813.0,813.0,813.0,774.0,774.0,774.0,1685.0,1685.0,1684.0,774.0,774.0,774.0,813.0,813.0,813.0
0.0,4995.0,2503.0,2442.0,2322.0,2512.0,837.0,837.0,838.0,814.0,814.0,814.0,834.0,834.0,835.0,1665.0,1665.0,1665.0,837.0,837.0,838.0,814.0,814.0,814.0
0.0,4814.0,2607.0,2449.0,2512.0,2628.0,875.0,875.0,878.0,816.0,816.0,817.0,869.0,869.0,869.0,1605.0,1605.0,1604.0,875.0,875.0,878.0,816.0,816.0,817.0
0.0,4719.0,2581.0,2454.0,2628.0,2596.0,866.0,866.0,864.0,818.0,818.0,818.0,860.0,860.0,861.0,1573.0,1573.0,1573.0,866.0,866.0,864.0,818.0,818.0,818.0
0.0,4766.0,2526.0,2455.0,2596.0,2529.0,842.0,842.0,845.0,818.0,818.0,819.0,842.0,842.0,842.0,1588.0,1588.0,1590.0,842.0,842.0,845.0,818.0,818.0,819.0
0.0,4836.0,2322.0,2452.0,2529.0,2313.0,771.0,771.0,771.0,817.0,817.0,818.0,774.0,774.0,774.0,1612.0,1612.0,1612.0,771.0,771.0,771.0,817.0,817.0,818.0
0.0,5043.0,2358.0,2449.0,2313.0,2349.0,783.0,783.0,783.0,816.0,816.0,817.0,786.0,786.0,786.0,1680.0,1680.0,1683.0,783.0,783.0,783.0,816.0,816.0,817.0
0.0,4998.0,2365.0,2448.0,2349.0,2362.0,788.0,788.0,786.0,816.0,816.0,816.0,788.0,788.0,789.0,1665.0,1665.0,1668.0,788.0,788.0,786.0,816.0,816.0,816.0
0.0,4982.0,2499.0,2449.0,2362.0,2502.0,833.0,833.0,836.0,816.0,816.0,817.0,833.0,833.0,833.0,1660.0,1660.0,1662.0,833.0,833.0,836.0,816.0,816.0,817.0
0.0,4845.0,2625.0,2455.0,2502.0,2643.0,881.0,881.0,881.0,818.0,818.0,819.0,875.0,875.0,875.0,1615.0,1615.0,1615.0,881.0,881.0,881.0,818.0,818.0,819.0
0.0,4722.0,2541.0,2460.0,2643.0,2556.0,853.0,853.0,850.0,820.0,820.0,820.0,847.0,847.0,847.0,1573.0,1573.0,1576.0,853.0,853.0,850.0,820.0,820.0,820.0
0.0,4824.0,2586.0,2463.0,2556.0,2595.0,865.0,865.0,865.0,821.0,821.0,821.0,862.0,862.0,862.0,1607.0,1607.0,1610.0,865.0,865.0,865.0,821.0,821.0,821.0
0.0,4794.0,2547.0,2463.0,2595.0,2547.0,849.0,849.0,849.0,821.0,821.0,821.0,849.0,849.0,849.0,1598.0,1598.0,1598.0,849.0,849.0,849.0,821.0,821.0,821.0
0.0,4842.0,2346.0,2461.0,2547.0,2340.0,779.0,779.0,782.0,820.0,820.0,821.0,782.0,782.0,782.0,1614.0,1614.0,1614.0,779.0,779.0,782.0,820.0,820.0,821.0
0.0,5043.0,2356.0,2457.0,2340.0,2344.0,782.0,782.0,780.0,819.0,819.0,819.0,785.0,785.0,786.0,1681.0,1681.0,1681.0,782.0,782.0,780.0,819.0,819.0,819.0
0.0,5027.0,2418.0,2461.0,2344.0,2430.0,809.0,809.0,812.0,820.0,820.0,821.0,806.0,806.0,806.0,1675.0,1675.0,1677.0,809.0,809.0,812.0,820.0,820.0,821.0
0.0,4953.0,2643.0,2469.0,2430.0,2667.0,890.0,890.0,887.0,823.0,823.0,823.0,881.0,881.0,881.0,1651.0,1651.0,1651.0,890.0,890.0,887.0,823.0,823.0,823.0
0.0,4740.0,2640.0,2475.0,2667.0,2658.0,886.0,886.0,886.0,825.0,825.0,825.0,880.0,880.0,880.0,1579.0,1579.0,1582.0,886.0,886.0,886.0,825.0,825.0,825.0
0.0,4767.0,2568.0,2481.0,2658.0,2586.0,862.0,862.0,862.0,827.0,827.0,827.0,856.0,856.0,856.0,1589.0,1589.0,1589.0,862.0,862.0,862.0,827.0,827.0,827.0
0.0,4857.0,2425.0,2478.0,2586.0,2416.0,805.0,805.0,806.0,826.0,826.0,826.0,808.0,808.0,809.0,1619.0,1619.0,1619.0,805.0,805.0,806.0,826.0,826.0,826.0
0.0,5018.0,2412.0,2472.0,2416.0,2394.0,798.0,798.0,798.0,824.0,824.0,824.0,804.0,804.0,804.0,1673.0,1673.0,1672.0,798.0,798.0,798.0,824.0,824.0,824.0
0.0,5022.0,2383.0,2469.0,2394.0,2374.0,791.0,791.0,792.0,823.0,823.0,823.0,794.0,794.0,795.0,1674.0,1674.0,1674.0,791.0,791.0,792.0,823.0,823.0,823.0
0.0,5033.0,2451.0,2472.0,2374.0,2460.0,820.0,820.0,820.0,824.0,824.0,824.0,817.0,817.0,817.0,1678.0,1678.0,1677.0,820.0,820.0,820.0,824.0,824.0,824.0
0.0,4956.0,2595.0,2476.0,2460.0,2607.0,868.0,868.0,871.0,825.0,825.0,826.0,865.0,865.0,865.0,1652.0,1652.0,1652.0,868.0,868.0,871.0,825.0,825.0,826.0
0.0,4821.0,2592.0,2479.0,2607.0,2601.0,867.0,867.0,867.0,826.0,826.0,827.0,864.0,864.0,864.0,1607.0,1607.0,1607.0,867.0,867.0,867.0,826.0,826.0,827.0
0.0,4836.0,2571.0,2481.0,2601.0,2577.0,860.0,860.0,857.0,827.0,827.0,827.0,857.0,857.0,857.0,1611.0,1611.0,1614.0,860.0,860.0,857.0,827.0,827.0,827.0
0.0,4866.0,2436.0,2479.0,2577.0,2430.0,809.0,809.0,812.0,826.0,826.0,827.0,812.0,812.0,812.0,1621.0,1621.0,1624.0,809.0,809.0,812.0,826.0,826.0,827.0
0.0,5007.0,2379.0,2478.0,2430.0,2376.0,793.0,793.0,790.0,826.0,826.0,826.0,793.0,793.0,793.0,1669.0,1669.0,1669.0,793.0,793.0,790.0,826.0,826.0,826.0
0.0,5058.0,2440.0,2475.0,2376.0,2431.0,810.0,810.0,811.0,825.0,825.0,825.0,813.0,813.0,814.0,1685.0,1685.0,1688.0,810.0,810.0,811.0,825.0,825.0,825.0
0.0,4994.0,2484.0,2478.0,2431.0,2493.0,831.0,831.0,831.0,826.0,826.0,826.0,828.0,828.0,828.0,1665.0,1665.0,1664.0,831.0,831.0,831.0,826.0,826.0,826.0
0.0,4941.0,2664.0,2484.0,2493.0,2682.0,894.0,894.0,894.0,828.0,828.0,828.0,888.0,888.0,888.0,1647.0,1647.0,1647.0,894.0,894.0,894.0,828.0,828.0,828.0
0.0,4770.0,2595.0,2490.0,2682.0,2613.0,871.0,871.0,871.0,830.0,830.0,830.0,865.0,865.0,865.0,1590.0,1590.0,1590.0,871.0,871.0,871.0,830.0,830.0,830.0
0.0,4857.0,2574.0,2493.0,2613.0,2583.0,861.0,861.0,861.0,831.0,831.0,831.0,858.0,858.0,858.0,1619.0,1619.0,1619.0,861.0,861.0,861.0,831.0,831.0,831.0
0.0,4896.0,2599.0,2493.0,2583.0,2599.0,866.0,866.0,867.0,831.0,831.0,831.0,866.0,866.0,867.0,1632.0,1632.0,1632.0,866.0,866.0,867.0,831.0,831.0,831.0
0.0,4880.0,2427.0,2488.0,2599.0,2412.0,803.0,803.0,806.0,829.0,829.0,830.0,809.0,809.0,809.0,1627.0,1627.0,1626.0,803.0,803.0,806.0,829.0,829.0,830.0
0.0,5052.0,2524.0,2488.0,2412.0,2524.0,841.0,841.0,842.0,829.0,829.0,830.0,841.0,841.0,842.0,1684.0,1684.0,1684.0,841.0,841.0,842.0,829.0,829.0,830.0
0.0,4940.0,2586.0,2493.0,2524.0,2601.0,868.0,868.0,865.0,831.0,831.0,831.0,862.0,862.0,862.0,1646.0,1646.0,1648.0,868.0,868.0,865.0,831.0,831.0,831.0
0.0,4878.0,2794.0,2502.0,2601.0,2821.0,940.0,940.0,941.0,834.0,834.0,834.0,931.0,931.0,932.0,1625.0,1625.0,1628.0,940.0,940.0,941.0,834.0,834.0,834.0
0.0,4685.0,2673.0,2508.0,2821.0,2691.0,897.0,897.0,897.0,836.0,836.0,836.0,891.0,891.0,891.0,1562.0,1562.0,1561.0,897.0,897.0,897.0,836.0,836.0,836.0
0.0,4833.0,2589.0,2511.0,2691.0,2598.0,866.0,866.0,866.0,837.0,837.0,837.0,863.0,863.0,863.0,1611.0,1611.0,1611.0,866.0,866.0,866.0,837.0,837.0,837.0
0.0,4935.0,2631.0,2511.0,2598.0,2631.0,877.0,877.0,877.0,837.0,837.0,837.0,877.0,877.0,877.0,1645.0,1645.0,1645.0,877.0,877.0,877.0,837.0,837.0,837.0
0.0,4902.0,2308.0,2505.0,2631.0,2290.0,763.0,763.0,764.0,835.0,835.0,835.0,769.0,769.0,770.0,1634.0,1634.0,1634.0,763.0,763.0,764.0,835.0,835.0,835.0
0.0,5225.0,2464.0,2503.0,2290.0,2458.0,818.0,818.0,822.0,834.0,834.0,835.0,821.0,821.0,822.0,1742.0,1742.0,1741.0,818.0,818.0,822.0,834.0,834.0,835.0
0.0,5051.0,2617.0,2506.0,2458.0,2626.0,875.0,875.0,876.0,835.0,835.0,836.0,872.0,872.0,873.0,1684.0,1684.0,1683.0,875.0,875.0,876.0,835.0,835.0,836.0
0.0,4892.0,2547.0,2509.0,2626.0,2556.0,852.0,852.0,852.0,836.0,836.0,837.0,849.0,849.0,849.0,1630.0,1630.0,1632.0,852.0,852.0,852.0,836.0,836.0,837.0
0.0,4971.0,2746.0,2517.0,2556.0,2770.0,924.0,924.0,922.0,839.0,839.0,839.0,915.0,915.0,916.0,1656.0,1656.0,1659.0,924.0,924.0,922.0,839.0,839.0,839.0
0.0,4781.0,2694.0,2521.0,2770.0,2706.0,901.0,901.0,904.0,840.0,840.0,841.0,898.0,898.0,898.0,1593.0,1593.0,1595.0,901.0,901.0,904.0,840.0,840.0,841.0
0.0,4857.0,2521.0,2520.0,2706.0,2518.0,840.0,840.0,838.0,840.0,840.0,840.0,840.0,840.0,841.0,1619.0,1619.0,1619.0,840.0,840.0,838.0,840.0,840.0,840.0
0.0,5042.0,2304.0,2511.0,2518.0,2277.0,759.0,759.0,759.0,837.0,837.0,837.0,768.0,768.0,768.0,1680.0,1680.0,1682.0,759.0,759.0,759.0,837.0,837.0,837.0
0.0,5256.0,2554.0,2514.0,2277.0,2563.0,854.0,854.0,855.0,838.0,838.0,838.0,851.0,851.0,852.0,1752.0,1752.0,1752.0,854.0,854.0,855.0,838.0,838.0,838.0
0.0,4979.0,2517.0,2514.0,2563.0,2517.0,839.0,839.0,839.0,838.0,838.0,838.0,839.0,839.0,839.0,1660.0,1660.0,1659.0,839.0,839.0,839.0,838.0,838.0,838.0
0.0,5025.0,2646.0,2521.0,2517.0,2667.0,888.0,888.0,891.0,840.0,840.0,841.0,882.0,882.0,882.0,1675.0,1675.0,1675.0,888.0,888.0,891.0,840.0,840.0,841.0
0.0,4896.0,2685.0,2529.0,2667.0,2709.0,904.0,904.0,901.0,843.0,843.0,843.0,895.0,895.0,895.0,1632.0,1632.0,1632.0,904.0,904.0,901.0,843.0,843.0,843.0
0.0,4878.0,2514.0,2529.0,2709.0,2514.0,838.0,838.0,838.0,843.0,843.0,843.0,838.0,838.0,838.0,1625.0,1625.0,1628.0,838.0,838.0,838.0,843.0,843.0,843.0
0.0,5073.0,2470.0,2526.0,2514.0,2461.0,820.0,820.0,821.0,842.0,842.0,842.0,823.0,823.0,824.0,1691.0,1691.0,1691.0,820.0,820.0,821.0,842.0,842.0,842.0
0.0,5117.0,2340.0,2521.0,2461.0,2325.0,774.0,774.0,777.0,840.0,840.0,841.0,780.0,780.0,780.0,1706.0,1706.0,1705.0,774.0,774.0,777.0,840.0,840.0,841.0
0.0,5238.0,2379.0,2518.0,2325.0,2370.0,790.0,790.0,790.0,839.0,839.0,840.0,793.0,793.0,793.0,1746.0,1746.0,1746.0,790.0,790.0,790.0,839.0,839.0,840.0
0.0,5184.0,2682.0,2526.0,2370.0,2706.0,903.0,903.0,900.0,842.0,842.0,842.0,894.0,894.0,894.0,1727.0,1727.0,1730.0,903.0,903.0,900.0,842.0,842.0,842.0
0.0,4872.0,2589.0,2529.0,2706.0,2598.0,866.0,866.0,866.0,843.0,843.0,843.0,863.0,863.0,863.0,1623.0,1623.0,1626.0,866.0,866.0,866.0,843.0,843.0,843.0
0.0,4989.0,2739.0,2536.0,2598.0,2760.0,919.0,919.0,922.0,845.0,845.0,846.0,913.0,913.0,913.0,1663.0,1663.0,1663.0,919.0,919.0,922.0,845.0,845.0,846.0
0.0,4848.0,2584.0,2538.0,2760.0,2590.0,864.0,864.0,862.0,846.0,846.0,846.0,861.0,861.0,862.0,1616.0,1616.0,1616.0,864.0,864.0,862.0,846.0,846.0,846.0
0.0,5024.0,2598.0,2538.0,2590.0,2598.0,866.0,866.0,866.0,846.0,846.0,846.0,866.0,866.0,866.0,1674.0,1674.0,1676.0,866.0,866.0,866.0,846.0,846.0,846.0
0.0,5016.0,2466.0,2536.0,2598.0,2460.0,819.0,819.0,822.0,845.0,845.0,846.0,822.0,822.0,822.0,1672.0,1672.0,1672.0,819.0,819.0,822.0,845.0,845.0,846.0
0.0,5148.0,2491.0,2535.0,2460.0,2488.0,830.0,830.0,828.0,845.0,845.0,845.0,830.0,830.0,831.0,1716.0,1716.0,1716.0,830.0,830.0,828.0,845.0,845.0,845.0
0.0,5117.0,2451.0,2532.0,2488.0,2442.0,814.0,814.0,814.0,844.0,844.0,844.0,817.0,817.0,817.0,1705.0,1705.0,1707.0,814.0,814.0,814.0,844.0,844.0,844.0
0.0,5154.0,2692.0,2539.0,2442.0,2713.0,903.0,903.0,907.0,846.0,846.0,847.0,897.0,897.0,898.0,1718.0,1718.0,1718.0,903.0,903.0,907.0,846.0,846.0,847.0
0.0,4904.0,2761.0,2547.0,2713.0,2785.0,929.0,929.0,927.0,849.0,849.0,849.0,920.0,920.0,921.0,1635.0,1635.0,1634.0,929.0,929.0,927.0,849.0,849.0,849.0
0.0,4856.0,2652.0,2551.0,2785.0,2664.0,887.0,887.0,890.0,850.0,850.0,851.0,884.0,884.0,884.0,1618.0,1618.0,1620.0,887.0,887.0,890.0,850.0,850.0,851.0
0.0,4989.0,2583.0,2550.0,2664.0,2580.0,861.0,861.0,858.0,850.0,850.0,850.0,861.0,861.0,861.0,1663.0,1663.0,1663.0,861.0,861.0,858.0,850.0,850.0,850.0
0.0,5070.0,2364.0,2545.0,2580.0,2349.0,782.0,782.0,785.0,848.0,848.0,849.0,788.0,788.0,788.0,1689.0,1689.0,1692.0,782.0,782.0,785.0,848.0,848.0,849.0
0.0,5286.0,2554.0,2545.0,2349.0,2554.0,851.0,851.0,852.0,848.0,848.0,849.0,851.0,851.0,852.0,1762.0,1762.0,1762.0,851.0,851.0,852.0,848.0,848.0,849.0
0.0,5081.0,2499.0,2547.0,2554.0,2505.0,836.0,836.0,833.0,849.0,849.0,849.0,833.0,833.0,833.0,1693.0,1693.0,1695.0,836.0,836.0,833.0,849.0,849.0,849.0
0.0,5136.0,2644.0,2550.0,2505.0,2653.0,884.0,884.0,885.0,850.0,850.0,850.0,881.0,881.0,882.0,1711.0,1711.0,1714.0,884.0,884.0,885.0,850.0,850.0,850.0
0.0,4997.0,2823.0,2559.0,2653.0,2850.0,950.0,950.0,950.0,853.0,853.0,853.0,941.0,941.0,941.0,1666.0,1666.0,1665.0,950.0,950.0,950.0,853.0,853.0,853.0
0.0,4827.0,2776.0,2565.0,2850.0,2794.0,931.0,931.0,932.0,855.0,855.0,855.0,925.0,925.0,926.0,1609.0,1609.0,1609.0,931.0,931.0,932.0,855.0,855.0,855.0
0.0,4901.0,2550.0,2565.0,2794.0,2550.0,850.0,850.0,850.0,855.0,855.0,855.0,850.0,850.0,850.0,1634.0,1634.0,1633.0,850.0,850.0,850.0,855.0,855.0,855.0
0.0,5145.0,2511.0,2563.0,2550.0,2505.0,834.0,834.0,837.0,854.0,854.0,855.0,837.0,837.0,837.0,1715.0,1715.0,1715.0,834.0,834.0,837.0,854.0,854.0,855.0
0.0,5184.0,2520.0,2562.0,2505.0,2517.0,840.0,840.0,837.0,854.0,854.0,854.0,840.0,840.0,840.0,1728.0,1728.0,1728.0,840.0,840.0,837.0,854.0,854.0,854.0
0.0,5169.0,2589.0,2565.0,2517.0,2598.0,866.0,866.0,866.0,855.0,855.0,855.0,863.0,863.0,863.0,1722.0,1722.0,1725.0,866.0,866.0,866.0,855.0,855.0,855.0
0.0,5097.0,2601.0,2569.0,2598.0,2613.0,870.0,870.0,873.0,856.0,856.0,857.0,867.0,867.0,867.0,1699.0,1699.0,1699.0,870.0,870.0,873.0,856.0,856.0,857.0
0.0,5094.0,2787.0,2577.0,2613.0,2811.0,938.0,938.0,935.0,859.0,859.0,859.0,929.0,929.0,929.0,1698.0,1698.0,1698.0,938.0,938.0,935.0,859.0,859.0,859.0
0.0,4920.0,2737.0,2581.0,2811.0,2749.0,915.0,915.0,919.0,860.0,860.0,861.0,912.0,912.0,913.0,1639.0,1639.0,1642.0,915.0,915.0,919.0,860.0,860.0,861.0
0.0,4994.0,2484.0,2577.0,2749.0,2472.0,825.0,825.0,822.0,859.0,859.0,859.0,828.0,828.0,828.0,1665.0,1665.0,1664.0,825.0,825.0,822.0,859.0,859.0,859.0
0.0,5259.0,2424.0,2574.0,2472.0,2415.0,805.0,805.0,805.0,858.0,858.0,858.0,808.0,808.0,808.0,1752.0,1752.0,1755.0,805.0,805.0,805.0,858.0,858.0,858.0
0.0,5307.0,2553.0,2574.0,2415.0,2553.0,851.0,851.0,851.0,858.0,858.0,858.0,851.0,851.0,851.0,1769.0,1769.0,1769.0,851.0,851.0,851.0,858.0,858.0,858.0
0.0,5169.0,2625.0,2574.0,2553.0,2625.0,875.0,875.0,875.0,858.0,858.0,858.0,875.0,875.0,875.0,1723.0,1723.0,1723.0,875.0,875.0,875.0,858.0,858.0,858.0
0.0,5097.0,2638.0,2578.0,2625.0,2650.0,882.0,882.0,886.0,859.0,859.0,860.0,879.0,879.0,880.0,1699.0,1699.0,1699.0,882.0,882.0,886.0,859.0,859.0,860.0
0.0,5084.0,2739.0,2583.0,2650.0,2754.0,919.0,919.0,916.0,861.0,861.0,861.0,913.0,913.0,913.0,1695.0,1695.0,1694.0,919.0,919.0,916.0,861.0,861.0,861.0
0.0,4995.0,2667.0,2584.0,2754.0,2670.0,889.0,889.0,892.0,861.0,861.0,862.0,889.0,889.0,889.0,1664.0,1664.0,1667.0,889.0,889.0,892.0,861.0,861.0,862.0
0.0,5082.0,2574.0,2580.0,2670.0,2562.0,855.0,855.0,852.0,860.0,860.0,860.0,858.0,858.0,858.0,1694.0,1694.0,1694.0,855.0,855.0,852.0,860.0,860.0,860.0
0.0,5178.0,2482.0,2577.0,2562.0,2473.0,824.0,824.0,825.0,859.0,859.0,859.0,827.0,827.0,828.0,1725.0,1725.0,1728.0,824.0,824.0,825.0,859.0,859.0,859.0
0.0,5258.0,2529.0,2575.0,2473.0,2523.0,840.0,840.0,843.0,858.0,858.0,859.0,843.0,843.0,843.0,1753.0,1753.0,1752.0,840.0,840.0,843.0,858.0,858.0,859.0
0.0,5202.0,2604.0,2574.0,2523.0,2601.0,868.0,868.0,865.0,858.0,858.0,858.0,868.0,868.0,868.0,1734.0,1734.0,1734.0,868.0,868.0,865.0,858.0,858.0,858.0
0.0,5121.0,2616.0,2580.0,2601.0,2634.0,878.0,878.0,878.0,860.0,860.0,860.0,872.0,872.0,872.0,1706.0,1706.0,1709.0,878.0,878.0,878.0,860.0,860.0,860.0
0.0,5106.0,2706.0,2586.0,2634.0,2724.0,908.0,908.0,908.0,862.0,862.0,862.0,902.0,902.0,902.0,1702.0,1702.0,1702.0,908.0,908.0,908.0,862.0,862.0,862.0
0.0,5034.0,2685.0,2586.0,2724.0,2685.0,895.0,895.0,895.0,862.0,862.0,862.0,895.0,895.0,895.0,1678.0,1678.0,1678.0,895.0,895.0,895.0,862.0,862.0,862.0
0.0,5073.0,2605.0,2587.0,2685.0,2608.0,868.0,868.0,872.0,862.0,862.0,863.0,868.0,868.0,869.0,1691.0,1691.0,1691.0,868.0,868.0,872.0,862.0,862.0,863.0
0.0,5153.0,2566.0,2584.0,2608.0,2557.0,852.0,852.0,853.0,861.0,861.0,862.0,855.0,855.0,856.0,1718.0,1718.0,1717.0,852.0,852.0,853.0,861.0,861.0,862.0
0.0,5195.0,2451.0,2580.0,2557.0,2439.0,814.0,814.0,811.0,860.0,860.0,860.0,817.0,817.0,817.0,1731.0,1731.0,1733.0,814.0,814.0,811.0,860.0,860.0,860.0
0.0,5301.0,2674.0,2583.0,2439.0,2683.0,894.0,894.0,895.0,861.0,861.0,861.0,891.0,891.0,892.0,1766.0,1766.0,1769.0,894.0,894.0,895.0,861.0,861.0,861.0
0.0,5066.0,2592.0,2587.0,2683.0,2604.0,867.0,867.0,870.0,862.0,862.0,863.0,864.0,864.0,864.0,1689.0,1689.0,1688.0,867.0,867.0,870.0,862.0,862.0,863.0
0.0,5157.0,2814.0,2592.0,2604.0,2829.0,944.0,944.0,941.0,864.0,864.0,864.0,938.0,938.0,938.0,1719.0,1719.0,1719.0,944.0,944.0,941.0,864.0,864.0,864.0
0.0,4947.0,2650.0,2595.0,2829.0,2659.0,886.0,886.0,887.0,865.0,865.0,865.0,883.0,883.0,884.0,1648.0,1648.0,1651.0,886.0,886.0,887.0,865.0,865.0,865.0
0.0,5126.0,2580.0,2595.0,2659.0,2580.0,860.0,860.0,860.0,865.0,865.0,865.0,860.0,860.0,860.0,1709.0,1709.0,1708.0,860.0,860.0,860.0,865.0,865.0,865.0
0.0,5205.0,2419.0,2589.0,2580.0,2401.0,800.0,800.0,801.0,863.0,863.0,863.0,806.0,806.0,807.0,1735.0,1735.0,1735.0,800.0,800.0,801.0,863.0,863.0,863.0
0.0,5366.0,2556.0,2589.0,2401.0,2556.0,852.0,852.0,852.0,863.0,863.0,863.0,852.0,852.0,852.0,1789.0,1789.0,1788.0,852.0,852.0,852.0,863.0,863.0,863.0
0.0,5211.0,2692.0,2595.0,2556.0,2710.0,903.0,903.0,904.0,865.0,865.0,865.0,897.0,897.0,898.0,1737.0,1737.0,1737.0,903.0,903.0,904.0,865.0,865.0,865.0
0.0,5075.0,2814.0,2604.0,2710.0,2841.0,947.0,947.0,947.0,868.0,868.0,868.0,938.0,938.0,938.0,1692.0,1692.0,1691.0,947.0,947.0,947.0,868.0,868.0,868.0
0.0,4971.0,2719.0,2610.0,2841.0,2737.0,912.0,912.0,913.0,870.0,870.0,870.0,906.0,906.0,907.0,1657.0,1657.0,1657.0,912.0,912.0,913.0,870.0,870.0,870.0
0.0,5093.0,2727.0,2610.0,2737.0,2727.0,909.0,909.0,909.0,870.0,870.0,870.0,909.0,909.0,909.0,1698.0,1698.0,1697.0,909.0,909.0,909.0,870.0,870.0,870.0
0.0,5103.0,2697.0,2613.0,2727.0,2706.0,902.0,902.0,902.0,871.0,871.0,871.0,899.0,899.0,899.0,1701.0,1701.0,1701.0,902.0,902.0,902.0,871.0,871.0,871.0
0.0,5133.0,2661.0,2611.0,2706.0,2655.0,884.0,884.0,887.0,870.0,870.0,871.0,887.0,887.0,887.0,1711.0,1711.0,1711.0,884.0,884.0,887.0,870.0,870.0,871.0
0.0,5178.0,2568.0,2610.0,2655.0,2565.0,856.0,856.0,853.0,870.0,870.0,870.0,856.0,856.0,856.0,1726.0,1726.0,1726.0,856.0,856.0,853.0,870.0,870.0,870.0
0.0,5265.0,2643.0,2611.0,2565.0,2646.0,881.0,881.0,884.0,870.0,870.0,871.0,881.0,881.0,881.0,1754.0,1754.0,1757.0,881.0,881.0,884.0,870.0,870.0,871.0
0.0,5187.0,2770.0,2617.0,2646.0,2788.0,929.0,929.0,930.0,872.0,872.0,873.0,923.0,923.0,924.0,1729.0,1729.0,1729.0,929.0,929.0,930.0,872.0,872.0,873.0
0.0,5063.0,2842.0,2625.0,2788.0,2866.0,956.0,956.0,954.0,875.0,875.0,875.0,947.0,947.0,948.0,1687.0,1687.0,1689.0,956.0,956.0,954.0,875.0,875.0,875.0
0.0,5009.0,2731.0,2629.0,2866.0,2743.0,913.0,913.0,917.0,876.0,876.0,877.0,910.0,910.0,911.0,1669.0,1669.0,1671.0,913.0,913.0,917.0,876.0,876.0,877.0
0.0,5144.0,2589.0,2628.0,2743.0,2586.0,863.0,863.0,860.0,876.0,876.0,876.0,863.0,863.0,863.0,1715.0,1715.0,1714.0,863.0,863.0,860.0,876.0,876.0,876.0
0.0,5298.0,2562.0,2623.0,2586.0,2547.0,848.0,848.0,851.0,874.0,874.0,875.0,854.0,854.0,854.0,1765.0,1765.0,1768.0,848.0,848.0,851.0,874.0,874.0,875.0
