id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5322.0,2626.0,2623.0,2547.0,2626.0,875.0,875.0,876.0,874.0,874.0,875.0,875.0,875.0,876.0,1774.0,1774.0,1774.0,875.0,875.0,876.0,874.0,874.0,875.0
0.0,5243.0,2712.0,2625.0,2626.0,2718.0,907.0,907.0,904.0,875.0,875.0,875.0,904.0,904.0,904.0,1747.0,1747.0,1749.0,907.0,907.0,904.0,875.0,875.0,875.0
0.0,5157.0,2845.0,2635.0,2718.0,2875.0,957.0,957.0,961.0,878.0,878.0,879.0,948.0,948.0,949.0,1718.0,1718.0,1721.0,957.0,957.0,961.0,878.0,878.0,879.0
0.0,5030.0,2766.0,2640.0,2875.0,2781.0,928.0,928.0,925.0,880.0,880.0,880.0,922.0,922.0,922.0,1677.0,1677.0,1676.0,928.0,928.0,925.0,880.0,880.0,880.0
0.0,5139.0,2773.0,2644.0,2781.0,2785.0,927.0,927.0,931.0,881.0,881.0,882.0,924.0,924.0,925.0,1712.0,1712.0,1715.0,927.0,927.0,931.0,881.0,881.0,882.0
0.0,5147.0,2622.0,2644.0,2785.0,2622.0,874.0,874.0,874.0,881.0,881.0,882.0,874.0,874.0,874.0,1716.0,1716.0,1715.0,874.0,874.0,874.0,881.0,881.0,882.0
0.0,5310.0,2523.0,2638.0,2622.0,2505.0,835.0,835.0,835.0,879.0,879.0,880.0,841.0,841.0,841.0,1769.0,1769.0,1772.0,835.0,835.0,835.0,879.0,879.0,880.0
0.0,5409.0,2617.0,2635.0,2505.0,2608.0,869.0,869.0,870.0,878.0,878.0,879.0,872.0,872.0,873.0,1802.0,1802.0,1805.0,869.0,869.0,870.0,878.0,878.0,879.0
0.0,5297.0,2545.0,2635.0,2608.0,2545.0,848.0,848.0,849.0,878.0,878.0,879.0,848.0,848.0,849.0,1765.0,1765.0,1767.0,848.0,848.0,849.0,878.0,878.0,879.0
0.0,5360.0,2829.0,2641.0,2545.0,2847.0,949.0,949.0,949.0,880.0,880.0,881.0,943.0,943.0,943.0,1786.0,1786.0,1788.0,949.0,949.0,949.0,880.0,880.0,881.0
0.0,5076.0,2806.0,2646.0,2847.0,2821.0,941.0,941.0,939.0,882.0,882.0,882.0,935.0,935.0,936.0,1691.0,1691.0,1694.0,941.0,941.0,939.0,882.0,882.0,882.0
0.0,5117.0,2689.0,2649.0,2821.0,2698.0,899.0,899.0,900.0,883.0,883.0,883.0,896.0,896.0,897.0,1705.0,1705.0,1707.0,899.0,899.0,900.0,883.0,883.0,883.0
0.0,5249.0,2746.0,2652.0,2698.0,2755.0,918.0,918.0,919.0,884.0,884.0,884.0,915.0,915.0,916.0,1750.0,1750.0,1749.0,918.0,918.0,919.0,884.0,884.0,884.0
0.0,5201.0,2598.0,2647.0,2755.0,2583.0,860.0,860.0,863.0,882.0,882.0,883.0,866.0,866.0,866.0,1734.0,1734.0,1733.0,860.0,860.0,863.0,882.0,882.0,883.0
0.0,5358.0,2568.0,2644.0,2583.0,2559.0,853.0,853.0,853.0,881.0,881.0,882.0,856.0,856.0,856.0,1786.0,1786.0,1786.0,853.0,853.0,853.0,881.0,881.0,882.0
0.0,5373.0,2769.0,2650.0,2559.0,2787.0,929.0,929.0,929.0,883.0,883.0,884.0,923.0,923.0,923.0,1790.0,1790.0,1793.0,929.0,929.0,929.0,883.0,883.0,884.0
0.0,5163.0,2805.0,2658.0,2787.0,2829.0,944.0,944.0,941.0,886.0,886.0,886.0,935.0,935.0,935.0,1720.0,1720.0,1723.0,944.0,944.0,941.0,886.0,886.0,886.0
0.0,5145.0,2970.0,2665.0,2829.0,2991.0,996.0,996.0,999.0,888.0,888.0,889.0,990.0,990.0,990.0,1714.0,1714.0,1717.0,996.0,996.0,999.0,888.0,888.0,889.0
0.0,5004.0,2674.0,2667.0,2991.0,2680.0,894.0,894.0,892.0,889.0,889.0,889.0,891.0,891.0,892.0,1668.0,1668.0,1668.0,894.0,894.0,892.0,889.0,889.0,889.0
0.0,5321.0,2734.0,2668.0,2680.0,2737.0,911.0,911.0,915.0,889.0,889.0,890.0,911.0,911.0,912.0,1773.0,1773.0,1775.0,911.0,911.0,915.0,889.0,889.0,890.0
0.0,5267.0,2433.0,2662.0,2737.0,2415.0,805.0,805.0,805.0,887.0,887.0,888.0,811.0,811.0,811.0,1756.0,1756.0,1755.0,805.0,805.0,805.0,887.0,887.0,888.0
0.0,5571.0,2650.0,2662.0,2415.0,2650.0,883.0,883.0,884.0,887.0,887.0,888.0,883.0,883.0,884.0,1856.0,1856.0,1859.0,883.0,883.0,884.0,887.0,887.0,888.0
0.0,5336.0,2629.0,2664.0,2650.0,2635.0,879.0,879.0,877.0,888.0,888.0,888.0,876.0,876.0,877.0,1778.0,1778.0,1780.0,879.0,879.0,877.0,888.0,888.0,888.0
0.0,5357.0,2791.0,2668.0,2635.0,2803.0,933.0,933.0,937.0,889.0,889.0,890.0,930.0,930.0,931.0,1785.0,1785.0,1787.0,933.0,933.0,937.0,889.0,889.0,890.0
0.0,5201.0,2814.0,2674.0,2803.0,2832.0,944.0,944.0,944.0,891.0,891.0,892.0,938.0,938.0,938.0,1734.0,1734.0,1733.0,944.0,944.0,944.0,891.0,891.0,892.0
0.0,5190.0,2800.0,2679.0,2832.0,2815.0,939.0,939.0,937.0,893.0,893.0,893.0,933.0,933.0,934.0,1729.0,1729.0,1732.0,939.0,939.0,937.0,893.0,893.0,893.0
0.0,5222.0,2640.0,2679.0,2815.0,2640.0,880.0,880.0,880.0,893.0,893.0,893.0,880.0,880.0,880.0,1740.0,1740.0,1742.0,880.0,880.0,880.0,893.0,893.0,893.0
0.0,5397.0,2487.0,2674.0,2640.0,2472.0,823.0,823.0,826.0,891.0,891.0,892.0,829.0,829.0,829.0,1799.0,1799.0,1799.0,823.0,823.0,826.0,891.0,891.0,892.0
0.0,5550.0,2589.0,2673.0,2472.0,2586.0,863.0,863.0,860.0,891.0,891.0,891.0,863.0,863.0,863.0,1850.0,1850.0,1850.0,863.0,863.0,860.0,891.0,891.0,891.0
0.0,5433.0,2773.0,2676.0,2586.0,2782.0,927.0,927.0,928.0,892.0,892.0,892.0,924.0,924.0,925.0,1810.0,1810.0,1813.0,927.0,927.0,928.0,892.0,892.0,892.0
0.0,5246.0,2763.0,2679.0,2782.0,2772.0,924.0,924.0,924.0,893.0,893.0,893.0,921.0,921.0,921.0,1749.0,1749.0,1748.0,924.0,924.0,924.0,893.0,893.0,893.0
0.0,5265.0,2760.0,2685.0,2772.0,2778.0,926.0,926.0,926.0,895.0,895.0,895.0,920.0,920.0,920.0,1755.0,1755.0,1755.0,926.0,926.0,926.0,895.0,895.0,895.0
0.0,5277.0,2709.0,2686.0,2778.0,2712.0,903.0,903.0,906.0,895.0,895.0,896.0,903.0,903.0,903.0,1759.0,1759.0,1759.0,903.0,903.0,906.0,895.0,895.0,896.0
0.0,5346.0,2622.0,2686.0,2712.0,2622.0,874.0,874.0,874.0,895.0,895.0,896.0,874.0,874.0,874.0,1782.0,1782.0,1782.0,874.0,874.0,874.0,895.0,895.0,896.0
0.0,5436.0,2580.0,2682.0,2622.0,2568.0,857.0,857.0,854.0,894.0,894.0,894.0,860.0,860.0,860.0,1811.0,1811.0,1814.0,857.0,857.0,854.0,894.0,894.0,894.0
0.0,5478.0,2529.0,2680.0,2568.0,2523.0,840.0,840.0,843.0,893.0,893.0,894.0,843.0,843.0,843.0,1825.0,1825.0,1828.0,840.0,840.0,843.0,893.0,893.0,894.0
0.0,5517.0,2719.0,2682.0,2523.0,2725.0,909.0,909.0,907.0,894.0,894.0,894.0,906.0,906.0,907.0,1839.0,1839.0,1839.0,909.0,909.0,907.0,894.0,894.0,894.0
0.0,5321.0,2784.0,2689.0,2725.0,2805.0,934.0,934.0,937.0,896.0,896.0,897.0,928.0,928.0,928.0,1773.0,1773.0,1775.0,934.0,934.0,937.0,896.0,896.0,897.0
0.0,5262.0,2892.0,2697.0,2805.0,2916.0,973.0,973.0,970.0,899.0,899.0,899.0,964.0,964.0,964.0,1754.0,1754.0,1754.0,973.0,973.0,970.0,899.0,899.0,899.0
0.0,5175.0,2824.0,2698.0,2916.0,2827.0,941.0,941.0,945.0,899.0,899.0,900.0,941.0,941.0,942.0,1724.0,1724.0,1727.0,941.0,941.0,945.0,899.0,899.0,900.0
0.0,5267.0,2740.0,2697.0,2827.0,2737.0,913.0,913.0,911.0,899.0,899.0,899.0,913.0,913.0,914.0,1756.0,1756.0,1755.0,913.0,913.0,911.0,899.0,899.0,899.0
0.0,5354.0,2625.0,2695.0,2737.0,2619.0,872.0,872.0,875.0,898.0,898.0,899.0,875.0,875.0,875.0,1784.0,1784.0,1786.0,872.0,872.0,875.0,898.0,898.0,899.0
0.0,5466.0,2563.0,2692.0,2619.0,2554.0,851.0,851.0,852.0,897.0,897.0,898.0,854.0,854.0,855.0,1822.0,1822.0,1822.0,851.0,851.0,852.0,897.0,897.0,898.0
0.0,5522.0,2763.0,2694.0,2554.0,2769.0,924.0,924.0,921.0,898.0,898.0,898.0,921.0,921.0,921.0,1840.0,1840.0,1842.0,924.0,924.0,921.0,898.0,898.0,898.0
0.0,5313.0,2848.0,2697.0,2769.0,2857.0,952.0,952.0,953.0,899.0,899.0,899.0,949.0,949.0,950.0,1770.0,1770.0,1773.0,952.0,952.0,953.0,899.0,899.0,899.0
0.0,5234.0,2779.0,2701.0,2857.0,2791.0,929.0,929.0,933.0,900.0,900.0,901.0,926.0,926.0,927.0,1745.0,1745.0,1744.0,929.0,929.0,933.0,900.0,900.0,901.0
0.0,5312.0,2730.0,2703.0,2791.0,2736.0,913.0,913.0,910.0,901.0,901.0,901.0,910.0,910.0,910.0,1771.0,1771.0,1770.0,913.0,913.0,910.0,901.0,901.0,901.0
0.0,5373.0,2637.0,2700.0,2736.0,2628.0,876.0,876.0,876.0,900.0,900.0,900.0,879.0,879.0,879.0,1790.0,1790.0,1793.0,876.0,876.0,876.0,900.0,900.0,900.0
0.0,5472.0,2668.0,2697.0,2628.0,2659.0,886.0,886.0,887.0,899.0,899.0,899.0,889.0,889.0,890.0,1824.0,1824.0,1824.0,886.0,886.0,887.0,899.0,899.0,899.0
0.0,5432.0,2769.0,2698.0,2659.0,2772.0,923.0,923.0,926.0,899.0,899.0,900.0,923.0,923.0,923.0,1811.0,1811.0,1810.0,923.0,923.0,926.0,899.0,899.0,900.0
0.0,5322.0,2670.0,2700.0,2772.0,2676.0,893.0,893.0,890.0,900.0,900.0,900.0,890.0,890.0,890.0,1774.0,1774.0,1774.0,893.0,893.0,890.0,900.0,900.0,900.0
0.0,5424.0,2766.0,2703.0,2676.0,2775.0,925.0,925.0,925.0,901.0,901.0,901.0,922.0,922.0,922.0,1807.0,1807.0,1810.0,925.0,925.0,925.0,901.0,901.0,901.0
0.0,5334.0,2847.0,2707.0,2775.0,2859.0,952.0,952.0,955.0,902.0,902.0,903.0,949.0,949.0,949.0,1778.0,1778.0,1778.0,952.0,952.0,955.0,902.0,902.0,903.0
0.0,5262.0,2752.0,2709.0,2859.0,2758.0,920.0,920.0,918.0,903.0,903.0,903.0,917.0,917.0,918.0,1754.0,1754.0,1754.0,920.0,920.0,918.0,903.0,903.0,903.0
0.0,5369.0,2563.0,2703.0,2758.0,2545.0,848.0,848.0,849.0,901.0,901.0,901.0,854.0,854.0,855.0,1789.0,1789.0,1791.0,848.0,848.0,849.0,901.0,901.0,901.0
0.0,5564.0,2553.0,2698.0,2545.0,2538.0,845.0,845.0,848.0,899.0,899.0,900.0,851.0,851.0,851.0,1855.0,1855.0,1854.0,845.0,845.0,848.0,899.0,899.0,900.0
0.0,5556.0,2697.0,2697.0,2538.0,2694.0,899.0,899.0,896.0,899.0,899.0,899.0,899.0,899.0,899.0,1852.0,1852.0,1852.0,899.0,899.0,896.0,899.0,899.0,899.0
0.0,5397.0,2733.0,2700.0,2694.0,2742.0,914.0,914.0,914.0,900.0,900.0,900.0,911.0,911.0,911.0,1798.0,1798.0,1801.0,914.0,914.0,914.0,900.0,900.0,900.0
0.0,5358.0,2800.0,2704.0,2742.0,2812.0,936.0,936.0,940.0,901.0,901.0,902.0,933.0,933.0,934.0,1786.0,1786.0,1786.0,936.0,936.0,940.0,901.0,901.0,902.0
0.0,5300.0,2773.0,2707.0,2812.0,2782.0,927.0,927.0,928.0,902.0,902.0,903.0,924.0,924.0,925.0,1767.0,1767.0,1766.0,927.0,927.0,928.0,902.0,902.0,903.0
0.0,5339.0,2706.0,2710.0,2782.0,2715.0,905.0,905.0,905.0,903.0,903.0,904.0,902.0,902.0,902.0,1779.0,1779.0,1781.0,905.0,905.0,905.0,903.0,903.0,904.0
0.0,5415.0,2610.0,2706.0,2715.0,2598.0,867.0,867.0,864.0,902.0,902.0,902.0,870.0,870.0,870.0,1804.0,1804.0,1807.0,867.0,867.0,864.0,902.0,902.0,902.0
0.0,5520.0,2484.0,2700.0,2598.0,2466.0,822.0,822.0,822.0,900.0,900.0,900.0,828.0,828.0,828.0,1839.0,1839.0,1842.0,822.0,822.0,822.0,900.0,900.0,900.0
0.0,5634.0,2692.0,2700.0,2466.0,2692.0,897.0,897.0,898.0,900.0,900.0,900.0,897.0,897.0,898.0,1878.0,1878.0,1878.0,897.0,897.0,898.0,900.0,900.0,900.0
0.0,5408.0,2665.0,2698.0,2692.0,2659.0,885.0,885.0,889.0,899.0,899.0,900.0,888.0,888.0,889.0,1803.0,1803.0,1802.0,885.0,885.0,889.0,899.0,899.0,900.0
0.0,5435.0,2928.0,2706.0,2659.0,2952.0,985.0,985.0,982.0,902.0,902.0,902.0,976.0,976.0,976.0,1812.0,1812.0,1811.0,985.0,985.0,982.0,902.0,902.0,902.0
0.0,5166.0,2910.0,2712.0,2952.0,2928.0,976.0,976.0,976.0,904.0,904.0,904.0,970.0,970.0,970.0,1721.0,1721.0,1724.0,976.0,976.0,976.0,904.0,904.0,904.0
0.0,5208.0,2748.0,2712.0,2928.0,2748.0,916.0,916.0,916.0,904.0,904.0,904.0,916.0,916.0,916.0,1736.0,1736.0,1736.0,916.0,916.0,916.0,904.0,904.0,904.0
0.0,5388.0,2688.0,2709.0,2748.0,2679.0,893.0,893.0,893.0,903.0,903.0,903.0,896.0,896.0,896.0,1796.0,1796.0,1796.0,893.0,893.0,893.0,903.0,903.0,903.0
0.0,5448.0,2568.0,2701.0,2679.0,2544.0,847.0,847.0,850.0,900.0,900.0,901.0,856.0,856.0,856.0,1816.0,1816.0,1816.0,847.0,847.0,850.0,900.0,900.0,901.0
0.0,5559.0,2499.0,2698.0,2544.0,2490.0,830.0,830.0,830.0,899.0,899.0,900.0,833.0,833.0,833.0,1853.0,1853.0,1853.0,830.0,830.0,830.0,899.0,899.0,900.0
0.0,5604.0,2767.0,2698.0,2490.0,2767.0,922.0,922.0,923.0,899.0,899.0,900.0,922.0,922.0,923.0,1867.0,1867.0,1870.0,922.0,922.0,923.0,899.0,899.0,900.0
0.0,5327.0,2701.0,2704.0,2767.0,2719.0,906.0,906.0,907.0,901.0,901.0,902.0,900.0,900.0,901.0,1775.0,1775.0,1777.0,906.0,906.0,907.0,901.0,901.0,902.0
0.0,5393.0,2934.0,2709.0,2719.0,2949.0,984.0,984.0,981.0,903.0,903.0,903.0,978.0,978.0,978.0,1797.0,1797.0,1799.0,984.0,984.0,981.0,903.0,903.0,903.0
0.0,5178.0,2920.0,2715.0,2949.0,2938.0,979.0,979.0,980.0,905.0,905.0,905.0,973.0,973.0,974.0,1725.0,1725.0,1728.0,979.0,979.0,980.0,905.0,905.0,905.0
0.0,5207.0,2673.0,2712.0,2938.0,2664.0,888.0,888.0,888.0,904.0,904.0,904.0,891.0,891.0,891.0,1736.0,1736.0,1735.0,888.0,888.0,888.0,904.0,904.0,904.0
0.0,5472.0,2610.0,2709.0,2664.0,2601.0,867.0,867.0,867.0,903.0,903.0,903.0,870.0,870.0,870.0,1824.0,1824.0,1824.0,867.0,867.0,867.0,903.0,903.0,903.0
0.0,5526.0,2652.0,2706.0,2601.0,2643.0,881.0,881.0,881.0,902.0,902.0,902.0,884.0,884.0,884.0,1842.0,1842.0,1842.0,881.0,881.0,881.0,902.0,902.0,902.0
0.0,5475.0,2689.0,2706.0,2643.0,2689.0,896.0,896.0,897.0,902.0,902.0,902.0,896.0,896.0,897.0,1825.0,1825.0,1825.0,896.0,896.0,897.0,902.0,902.0,902.0
0.0,5429.0,3025.0,2718.0,2689.0,3061.0,1020.0,1020.0,1021.0,906.0,906.0,906.0,1008.0,1008.0,1009.0,1810.0,1810.0,1809.0,1020.0,1020.0,1021.0,906.0,906.0,906.0
0.0,5093.0,2776.0,2721.0,3061.0,2785.0,928.0,928.0,929.0,907.0,907.0,907.0,925.0,925.0,926.0,1698.0,1698.0,1697.0,928.0,928.0,929.0,907.0,907.0,907.0
0.0,5378.0,2802.0,2721.0,2785.0,2802.0,934.0,934.0,934.0,907.0,907.0,907.0,934.0,934.0,934.0,1793.0,1793.0,1792.0,934.0,934.0,934.0,907.0,907.0,907.0
0.0,5361.0,2778.0,2721.0,2802.0,2778.0,926.0,926.0,926.0,907.0,907.0,907.0,926.0,926.0,926.0,1787.0,1787.0,1787.0,926.0,926.0,926.0,907.0,907.0,907.0
0.0,5385.0,2667.0,2719.0,2778.0,2661.0,886.0,886.0,889.0,906.0,906.0,907.0,889.0,889.0,889.0,1795.0,1795.0,1795.0,886.0,886.0,889.0,906.0,906.0,907.0
0.0,5496.0,2655.0,2718.0,2661.0,2652.0,885.0,885.0,882.0,906.0,906.0,906.0,885.0,885.0,885.0,1832.0,1832.0,1832.0,885.0,885.0,882.0,906.0,906.0,906.0
0.0,5502.0,2718.0,2721.0,2652.0,2727.0,909.0,909.0,909.0,907.0,907.0,907.0,906.0,906.0,906.0,1833.0,1833.0,1836.0,909.0,909.0,909.0,907.0,907.0,907.0
0.0,5436.0,2764.0,2724.0,2727.0,2773.0,924.0,924.0,925.0,908.0,908.0,908.0,921.0,921.0,922.0,1812.0,1812.0,1812.0,924.0,924.0,925.0,908.0,908.0,908.0
0.0,5399.0,2952.0,2733.0,2773.0,2979.0,993.0,993.0,993.0,911.0,911.0,911.0,984.0,984.0,984.0,1800.0,1800.0,1799.0,993.0,993.0,993.0,911.0,911.0,911.0
0.0,5220.0,2856.0,2736.0,2979.0,2865.0,955.0,955.0,955.0,912.0,912.0,912.0,952.0,952.0,952.0,1740.0,1740.0,1740.0,955.0,955.0,955.0,912.0,912.0,912.0
0.0,5343.0,2733.0,2734.0,2865.0,2727.0,908.0,908.0,911.0,911.0,911.0,912.0,911.0,911.0,911.0,1781.0,1781.0,1781.0,908.0,908.0,911.0,911.0,911.0,912.0
0.0,5475.0,2706.0,2730.0,2727.0,2694.0,899.0,899.0,896.0,910.0,910.0,910.0,902.0,902.0,902.0,1825.0,1825.0,1825.0,899.0,899.0,896.0,910.0,910.0,910.0
0.0,5496.0,2634.0,2727.0,2694.0,2625.0,875.0,875.0,875.0,909.0,909.0,909.0,878.0,878.0,878.0,1831.0,1831.0,1834.0,875.0,875.0,875.0,909.0,909.0,909.0
0.0,5556.0,2764.0,2727.0,2625.0,2764.0,921.0,921.0,922.0,909.0,909.0,909.0,921.0,921.0,922.0,1852.0,1852.0,1852.0,921.0,921.0,922.0,909.0,909.0,909.0
0.0,5417.0,2751.0,2730.0,2764.0,2760.0,920.0,920.0,920.0,910.0,910.0,910.0,917.0,917.0,917.0,1806.0,1806.0,1805.0,920.0,920.0,920.0,910.0,910.0,910.0
0.0,5430.0,3061.0,2739.0,2760.0,3088.0,1029.0,1029.0,1030.0,913.0,913.0,913.0,1020.0,1020.0,1021.0,1810.0,1810.0,1810.0,1029.0,1029.0,1030.0,913.0,913.0,913.0
0.0,5129.0,2862.0,2742.0,3088.0,2871.0,957.0,957.0,957.0,914.0,914.0,914.0,954.0,954.0,954.0,1710.0,1710.0,1709.0,957.0,957.0,957.0,914.0,914.0,914.0
0.0,5355.0,2776.0,2739.0,2871.0,2767.0,922.0,922.0,923.0,913.0,913.0,913.0,925.0,925.0,926.0,1785.0,1785.0,1785.0,922.0,922.0,923.0,913.0,913.0,913.0
0.0,5450.0,2722.0,2739.0,2767.0,2722.0,907.0,907.0,908.0,913.0,913.0,913.0,907.0,907.0,908.0,1817.0,1817.0,1816.0,907.0,907.0,908.0,913.0,913.0,913.0
0.0,5495.0,2748.0,2739.0,2722.0,2748.0,916.0,916.0,916.0,913.0,913.0,913.0,916.0,916.0,916.0,1832.0,1832.0,1831.0,916.0,916.0,916.0,913.0,913.0,913.0
0.0,5469.0,2860.0,2743.0,2748.0,2872.0,956.0,956.0,960.0,914.0,914.0,915.0,953.0,953.0,954.0,1823.0,1823.0,1823.0,956.0,956.0,960.0,914.0,914.0,915.0
0.0,5357.0,2890.0,2748.0,2872.0,2905.0,969.0,969.0,967.0,916.0,916.0,916.0,963.0,963.0,964.0,1786.0,1786.0,1785.0,969.0,969.0,967.0,916.0,916.0,916.0
0.0,5339.0,2953.0,2751.0,2905.0,2962.0,987.0,987.0,988.0,917.0,917.0,917.0,984.0,984.0,985.0,1779.0,1779.0,1781.0,987.0,987.0,988.0,917.0,917.0,917.0
0.0,5291.0,2878.0,2755.0,2962.0,2890.0,962.0,962.0,966.0,918.0,918.0,919.0,959.0,959.0,960.0,1764.0,1764.0,1763.0,962.0,962.0,966.0,918.0,918.0,919.0
0.0,5375.0,2701.0,2754.0,2890.0,2698.0,900.0,900.0,898.0,918.0,918.0,918.0,900.0,900.0,901.0,1792.0,1792.0,1791.0,900.0,900.0,898.0,918.0,918.0,918.0
0.0,5564.0,2634.0,2749.0,2698.0,2619.0,872.0,872.0,875.0,916.0,916.0,917.0,878.0,878.0,878.0,1854.0,1854.0,1856.0,872.0,872.0,875.0,916.0,916.0,917.0
0.0,5628.0,2668.0,2748.0,2619.0,2665.0,889.0,889.0,887.0,916.0,916.0,916.0,889.0,889.0,890.0,1876.0,1876.0,1876.0,889.0,889.0,887.0,916.0,916.0,916.0
0.0,5579.0,2901.0,2754.0,2665.0,2919.0,973.0,973.0,973.0,918.0,918.0,918.0,967.0,967.0,967.0,1859.0,1859.0,1861.0,973.0,973.0,973.0,918.0,918.0,918.0
0.0,5343.0,3045.0,2764.0,2919.0,3075.0,1024.0,1024.0,1027.0,921.0,921.0,922.0,1015.0,1015.0,1015.0,1781.0,1781.0,1781.0,1024.0,1024.0,1027.0,921.0,921.0,922.0
0.0,5217.0,2920.0,2769.0,3075.0,2935.0,979.0,979.0,977.0,923.0,923.0,923.0,973.0,973.0,974.0,1739.0,1739.0,1739.0,979.0,979.0,977.0,923.0,923.0,923.0
0.0,5372.0,2913.0,2772.0,2935.0,2922.0,974.0,974.0,974.0,924.0,924.0,924.0,971.0,971.0,971.0,1790.0,1790.0,1792.0,974.0,974.0,974.0,924.0,924.0,924.0
0.0,5394.0,2664.0,2769.0,2922.0,2655.0,885.0,885.0,885.0,923.0,923.0,923.0,888.0,888.0,888.0,1798.0,1798.0,1798.0,885.0,885.0,885.0,923.0,923.0,923.0
0.0,5652.0,2646.0,2766.0,2655.0,2637.0,879.0,879.0,879.0,922.0,922.0,922.0,882.0,882.0,882.0,1884.0,1884.0,1884.0,879.0,879.0,879.0,922.0,922.0,922.0
0.0,5661.0,2835.0,2769.0,2637.0,2844.0,948.0,948.0,948.0,923.0,923.0,923.0,945.0,945.0,945.0,1887.0,1887.0,1887.0,948.0,948.0,948.0,923.0,923.0,923.0
0.0,5463.0,2811.0,2773.0,2844.0,2823.0,940.0,940.0,943.0,924.0,924.0,925.0,937.0,937.0,937.0,1821.0,1821.0,1821.0,940.0,940.0,943.0,924.0,924.0,925.0
0.0,5496.0,2868.0,2781.0,2823.0,2892.0,965.0,965.0,962.0,927.0,927.0,927.0,956.0,956.0,956.0,1832.0,1832.0,1832.0,965.0,965.0,962.0,927.0,927.0,927.0
0.0,5451.0,2988.0,2787.0,2892.0,3006.0,1002.0,1002.0,1002.0,929.0,929.0,929.0,996.0,996.0,996.0,1816.0,1816.0,1819.0,1002.0,1002.0,1002.0,929.0,929.0,929.0
0.0,5355.0,2947.0,2791.0,3006.0,2959.0,985.0,985.0,989.0,930.0,930.0,931.0,982.0,982.0,983.0,1785.0,1785.0,1785.0,985.0,985.0,989.0,930.0,930.0,931.0
0.0,5414.0,2824.0,2790.0,2959.0,2821.0,941.0,941.0,939.0,930.0,930.0,930.0,941.0,941.0,942.0,1805.0,1805.0,1804.0,941.0,941.0,939.0,930.0,930.0,930.0
0.0,5549.0,2734.0,2787.0,2821.0,2725.0,908.0,908.0,909.0,929.0,929.0,929.0,911.0,911.0,912.0,1849.0,1849.0,1851.0,908.0,908.0,909.0,929.0,929.0,929.0
0.0,5636.0,2683.0,2785.0,2725.0,2677.0,891.0,891.0,895.0,928.0,928.0,929.0,894.0,894.0,895.0,1879.0,1879.0,1878.0,891.0,891.0,895.0,928.0,928.0,929.0
0.0,5678.0,2796.0,2787.0,2677.0,2802.0,935.0,935.0,932.0,929.0,929.0,929.0,932.0,932.0,932.0,1893.0,1893.0,1892.0,935.0,935.0,932.0,929.0,929.0,929.0
0.0,5559.0,3022.0,2796.0,2802.0,3049.0,1016.0,1016.0,1017.0,932.0,932.0,932.0,1007.0,1007.0,1008.0,1852.0,1852.0,1855.0,1016.0,1016.0,1017.0,932.0,932.0,932.0
0.0,5339.0,3064.0,2806.0,3049.0,3094.0,1030.0,1030.0,1034.0,935.0,935.0,936.0,1021.0,1021.0,1022.0,1780.0,1780.0,1779.0,1030.0,1030.0,1034.0,935.0,935.0,936.0
0.0,5324.0,3000.0,2811.0,3094.0,3015.0,1006.0,1006.0,1003.0,937.0,937.0,937.0,1000.0,1000.0,1000.0,1775.0,1775.0,1774.0,1006.0,1006.0,1003.0,937.0,937.0,937.0
0.0,5418.0,2778.0,2812.0,3015.0,2781.0,926.0,926.0,929.0,937.0,937.0,938.0,926.0,926.0,926.0,1805.0,1805.0,1808.0,926.0,926.0,929.0,937.0,937.0,938.0
