id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5655.0,2790.0,2809.0,2781.0,2781.0,927.0,927.0,927.0,936.0,936.0,937.0,930.0,930.0,930.0,1885.0,1885.0,1885.0,927.0,927.0,927.0,936.0,936.0,937.0
0.0,5646.0,2700.0,2805.0,2781.0,2688.0,897.0,897.0,894.0,935.0,935.0,935.0,900.0,900.0,900.0,1881.0,1881.0,1884.0,897.0,897.0,894.0,935.0,935.0,935.0
0.0,5727.0,2886.0,2809.0,2688.0,2898.0,965.0,965.0,968.0,936.0,936.0,937.0,962.0,962.0,962.0,1908.0,1908.0,1911.0,965.0,965.0,968.0,936.0,936.0,937.0
0.0,5529.0,2911.0,2815.0,2898.0,2929.0,976.0,976.0,977.0,938.0,938.0,939.0,970.0,970.0,971.0,1843.0,1843.0,1843.0,976.0,976.0,977.0,938.0,938.0,939.0
0.0,5516.0,3015.0,2823.0,2929.0,3039.0,1014.0,1014.0,1011.0,941.0,941.0,941.0,1005.0,1005.0,1005.0,1838.0,1838.0,1840.0,1014.0,1014.0,1011.0,941.0,941.0,941.0
0.0,5430.0,2745.0,2823.0,3039.0,2745.0,915.0,915.0,915.0,941.0,941.0,941.0,915.0,915.0,915.0,1809.0,1809.0,1812.0,915.0,915.0,915.0,941.0,941.0,941.0
0.0,5724.0,2833.0,2820.0,2745.0,2824.0,941.0,941.0,942.0,940.0,940.0,940.0,944.0,944.0,945.0,1908.0,1908.0,1908.0,941.0,941.0,942.0,940.0,940.0,940.0
0.0,5636.0,2806.0,2820.0,2824.0,2806.0,935.0,935.0,936.0,940.0,940.0,940.0,935.0,935.0,936.0,1879.0,1879.0,1878.0,935.0,935.0,936.0,940.0,940.0,940.0
0.0,5654.0,2827.0,2821.0,2806.0,2830.0,942.0,942.0,946.0,940.0,940.0,941.0,942.0,942.0,943.0,1885.0,1885.0,1884.0,942.0,942.0,946.0,940.0,940.0,941.0
0.0,5633.0,2818.0,2821.0,2830.0,2818.0,939.0,939.0,940.0,940.0,940.0,941.0,939.0,939.0,940.0,1878.0,1878.0,1877.0,939.0,939.0,940.0,940.0,940.0,941.0
0.0,5645.0,2851.0,2826.0,2818.0,2866.0,956.0,956.0,954.0,942.0,942.0,942.0,950.0,950.0,951.0,1881.0,1881.0,1883.0,956.0,956.0,954.0,942.0,942.0,942.0
0.0,5612.0,2910.0,2830.0,2866.0,2922.0,973.0,973.0,976.0,943.0,943.0,944.0,970.0,970.0,970.0,1870.0,1870.0,1872.0,973.0,973.0,976.0,943.0,943.0,944.0
0.0,5568.0,2865.0,2833.0,2922.0,2874.0,958.0,958.0,958.0,944.0,944.0,945.0,955.0,955.0,955.0,1856.0,1856.0,1856.0,958.0,958.0,958.0,944.0,944.0,945.0
0.0,5625.0,2749.0,2832.0,2874.0,2746.0,916.0,916.0,914.0,944.0,944.0,944.0,916.0,916.0,917.0,1874.0,1874.0,1877.0,916.0,916.0,914.0,944.0,944.0,944.0
0.0,5750.0,2637.0,2826.0,2746.0,2619.0,873.0,873.0,873.0,942.0,942.0,942.0,879.0,879.0,879.0,1916.0,1916.0,1918.0,873.0,873.0,873.0,942.0,942.0,942.0
0.0,5859.0,2760.0,2824.0,2619.0,2754.0,917.0,917.0,920.0,941.0,941.0,942.0,920.0,920.0,920.0,1953.0,1953.0,1953.0,917.0,917.0,920.0,941.0,941.0,942.0
0.0,5718.0,2881.0,2827.0,2754.0,2890.0,963.0,963.0,964.0,942.0,942.0,943.0,960.0,960.0,961.0,1906.0,1906.0,1906.0,963.0,963.0,964.0,942.0,942.0,943.0
0.0,5591.0,2961.0,2832.0,2890.0,2976.0,993.0,993.0,990.0,944.0,944.0,944.0,987.0,987.0,987.0,1863.0,1863.0,1865.0,993.0,993.0,990.0,944.0,944.0,944.0
0.0,5520.0,2908.0,2838.0,2976.0,2926.0,975.0,975.0,976.0,946.0,946.0,946.0,969.0,969.0,970.0,1839.0,1839.0,1842.0,975.0,975.0,976.0,946.0,946.0,946.0
0.0,5588.0,2886.0,2841.0,2926.0,2895.0,965.0,965.0,965.0,947.0,947.0,947.0,962.0,962.0,962.0,1863.0,1863.0,1862.0,965.0,965.0,965.0,947.0,947.0,947.0
0.0,5628.0,2829.0,2842.0,2895.0,2832.0,943.0,943.0,946.0,947.0,947.0,948.0,943.0,943.0,943.0,1876.0,1876.0,1876.0,943.0,943.0,946.0,947.0,947.0,948.0
0.0,5694.0,2578.0,2832.0,2832.0,2548.0,850.0,850.0,848.0,944.0,944.0,944.0,859.0,859.0,860.0,1898.0,1898.0,1898.0,850.0,850.0,848.0,944.0,944.0,944.0
0.0,5948.0,2725.0,2830.0,2548.0,2719.0,905.0,905.0,909.0,943.0,943.0,944.0,908.0,908.0,909.0,1982.0,1982.0,1984.0,905.0,905.0,909.0,943.0,943.0,944.0
0.0,5771.0,2889.0,2832.0,2719.0,2895.0,966.0,966.0,963.0,944.0,944.0,944.0,963.0,963.0,963.0,1924.0,1924.0,1923.0,966.0,966.0,963.0,944.0,944.0,944.0
0.0,5601.0,3037.0,2838.0,2895.0,3055.0,1018.0,1018.0,1019.0,946.0,946.0,946.0,1012.0,1012.0,1013.0,1866.0,1866.0,1869.0,1018.0,1018.0,1019.0,946.0,946.0,946.0
0.0,5459.0,3000.0,2842.0,3055.0,3012.0,1003.0,1003.0,1006.0,947.0,947.0,948.0,1000.0,1000.0,1000.0,1820.0,1820.0,1819.0,1003.0,1003.0,1006.0,947.0,947.0,948.0
0.0,5514.0,2931.0,2844.0,3012.0,2937.0,980.0,980.0,977.0,948.0,948.0,948.0,977.0,977.0,977.0,1838.0,1838.0,1838.0,980.0,980.0,977.0,948.0,948.0,948.0
0.0,5595.0,2703.0,2841.0,2937.0,2694.0,898.0,898.0,898.0,947.0,947.0,947.0,901.0,901.0,901.0,1864.0,1864.0,1867.0,898.0,898.0,898.0,947.0,947.0,947.0
0.0,5829.0,2752.0,2836.0,2694.0,2737.0,911.0,911.0,915.0,945.0,945.0,946.0,917.0,917.0,918.0,1943.0,1943.0,1943.0,911.0,911.0,915.0,945.0,945.0,946.0
0.0,5771.0,2785.0,2835.0,2737.0,2782.0,928.0,928.0,926.0,945.0,945.0,945.0,928.0,928.0,929.0,1924.0,1924.0,1923.0,928.0,928.0,926.0,945.0,945.0,945.0
0.0,5723.0,2893.0,2838.0,2782.0,2902.0,967.0,967.0,968.0,946.0,946.0,946.0,964.0,964.0,965.0,1907.0,1907.0,1909.0,967.0,967.0,968.0,946.0,946.0,946.0
0.0,5612.0,2925.0,2844.0,2902.0,2943.0,981.0,981.0,981.0,948.0,948.0,948.0,975.0,975.0,975.0,1871.0,1871.0,1870.0,981.0,981.0,981.0,948.0,948.0,948.0
0.0,5589.0,3124.0,2853.0,2943.0,3151.0,1050.0,1050.0,1051.0,951.0,951.0,951.0,1041.0,1041.0,1042.0,1863.0,1863.0,1863.0,1050.0,1050.0,1051.0,951.0,951.0,951.0
0.0,5408.0,2826.0,2851.0,3151.0,2820.0,939.0,939.0,942.0,950.0,950.0,951.0,942.0,942.0,942.0,1803.0,1803.0,1802.0,939.0,939.0,942.0,950.0,950.0,951.0
0.0,5733.0,2742.0,2845.0,2820.0,2724.0,908.0,908.0,908.0,948.0,948.0,949.0,914.0,914.0,914.0,1911.0,1911.0,1911.0,908.0,908.0,908.0,948.0,948.0,949.0
0.0,5811.0,2703.0,2841.0,2724.0,2691.0,898.0,898.0,895.0,947.0,947.0,947.0,901.0,901.0,901.0,1936.0,1936.0,1939.0,898.0,898.0,895.0,947.0,947.0,947.0
0.0,5832.0,2755.0,2838.0,2691.0,2746.0,915.0,915.0,916.0,946.0,946.0,946.0,918.0,918.0,919.0,1943.0,1943.0,1946.0,915.0,915.0,916.0,946.0,946.0,946.0
0.0,5768.0,2802.0,2841.0,2746.0,2811.0,937.0,937.0,937.0,947.0,947.0,947.0,934.0,934.0,934.0,1923.0,1923.0,1922.0,937.0,937.0,937.0,947.0,947.0,947.0
0.0,5712.0,2983.0,2847.0,2811.0,3001.0,1000.0,1000.0,1001.0,949.0,949.0,949.0,994.0,994.0,995.0,1904.0,1904.0,1904.0,1000.0,1000.0,1001.0,949.0,949.0,949.0
0.0,5540.0,3111.0,2853.0,3001.0,3129.0,1043.0,1043.0,1043.0,951.0,951.0,951.0,1037.0,1037.0,1037.0,1847.0,1847.0,1846.0,1043.0,1043.0,1043.0,951.0,951.0,951.0
0.0,5430.0,3084.0,2859.0,3129.0,3102.0,1034.0,1034.0,1034.0,953.0,953.0,953.0,1028.0,1028.0,1028.0,1810.0,1810.0,1810.0,1034.0,1034.0,1034.0,953.0,953.0,953.0
0.0,5475.0,2898.0,2859.0,3102.0,2898.0,966.0,966.0,966.0,953.0,953.0,953.0,966.0,966.0,966.0,1825.0,1825.0,1825.0,966.0,966.0,966.0,953.0,953.0,953.0
0.0,5679.0,2652.0,2853.0,2898.0,2634.0,878.0,878.0,878.0,951.0,951.0,951.0,884.0,884.0,884.0,1893.0,1893.0,1893.0,878.0,878.0,878.0,951.0,951.0,951.0
0.0,5925.0,2703.0,2847.0,2634.0,2685.0,895.0,895.0,895.0,949.0,949.0,949.0,901.0,901.0,901.0,1975.0,1975.0,1975.0,895.0,895.0,895.0,949.0,949.0,949.0
0.0,5856.0,2878.0,2848.0,2685.0,2881.0,959.0,959.0,963.0,949.0,949.0,950.0,959.0,959.0,960.0,1952.0,1952.0,1952.0,959.0,959.0,963.0,949.0,949.0,950.0
0.0,5663.0,2868.0,2851.0,2881.0,2877.0,959.0,959.0,959.0,950.0,950.0,951.0,956.0,956.0,956.0,1888.0,1888.0,1887.0,959.0,959.0,959.0,950.0,950.0,951.0
0.0,5676.0,2919.0,2856.0,2877.0,2934.0,979.0,979.0,976.0,952.0,952.0,952.0,973.0,973.0,973.0,1891.0,1891.0,1894.0,979.0,979.0,976.0,952.0,952.0,952.0
0.0,5634.0,2800.0,2856.0,2934.0,2800.0,933.0,933.0,934.0,952.0,952.0,952.0,933.0,933.0,934.0,1877.0,1877.0,1880.0,933.0,933.0,934.0,952.0,952.0,952.0
0.0,5768.0,2847.0,2853.0,2800.0,2838.0,946.0,946.0,946.0,951.0,951.0,951.0,949.0,949.0,949.0,1923.0,1923.0,1922.0,946.0,946.0,946.0,951.0,951.0,951.0
0.0,5721.0,2749.0,2847.0,2838.0,2731.0,910.0,910.0,911.0,949.0,949.0,949.0,916.0,916.0,917.0,1907.0,1907.0,1907.0,910.0,910.0,911.0,949.0,949.0,949.0
0.0,5810.0,2748.0,2841.0,2731.0,2730.0,910.0,910.0,910.0,947.0,947.0,947.0,916.0,916.0,916.0,1937.0,1937.0,1936.0,910.0,910.0,910.0,947.0,947.0,947.0
0.0,5793.0,2875.0,2844.0,2730.0,2884.0,961.0,961.0,962.0,948.0,948.0,948.0,958.0,958.0,959.0,1931.0,1931.0,1931.0,961.0,961.0,962.0,948.0,948.0,948.0
0.0,5648.0,2971.0,2847.0,2884.0,2980.0,993.0,993.0,994.0,949.0,949.0,949.0,990.0,990.0,991.0,1883.0,1883.0,1882.0,993.0,993.0,994.0,949.0,949.0,949.0
0.0,5561.0,3061.0,2854.0,2980.0,3082.0,1026.0,1026.0,1030.0,951.0,951.0,952.0,1020.0,1020.0,1021.0,1854.0,1854.0,1853.0,1026.0,1026.0,1030.0,951.0,951.0,952.0
0.0,5480.0,2883.0,2854.0,3082.0,2883.0,961.0,961.0,961.0,951.0,951.0,952.0,961.0,961.0,961.0,1827.0,1827.0,1826.0,961.0,961.0,961.0,951.0,951.0,952.0
0.0,5679.0,2787.0,2851.0,2883.0,2778.0,926.0,926.0,926.0,950.0,950.0,951.0,929.0,929.0,929.0,1892.0,1892.0,1895.0,926.0,926.0,926.0,950.0,950.0,951.0
0.0,5775.0,2721.0,2845.0,2778.0,2703.0,901.0,901.0,901.0,948.0,948.0,949.0,907.0,907.0,907.0,1924.0,1924.0,1927.0,901.0,901.0,901.0,948.0,948.0,949.0
0.0,5832.0,2793.0,2847.0,2703.0,2799.0,934.0,934.0,931.0,949.0,949.0,949.0,931.0,931.0,931.0,1943.0,1943.0,1946.0,934.0,934.0,931.0,949.0,949.0,949.0
0.0,5742.0,3025.0,2850.0,2799.0,3034.0,1011.0,1011.0,1012.0,950.0,950.0,950.0,1008.0,1008.0,1009.0,1913.0,1913.0,1916.0,1011.0,1011.0,1012.0,950.0,950.0,950.0
0.0,5516.0,3058.0,2856.0,3034.0,3076.0,1025.0,1025.0,1026.0,952.0,952.0,952.0,1019.0,1019.0,1020.0,1839.0,1839.0,1838.0,1025.0,1025.0,1026.0,952.0,952.0,952.0
0.0,5492.0,2946.0,2857.0,3076.0,2949.0,982.0,982.0,985.0,952.0,952.0,953.0,982.0,982.0,982.0,1831.0,1831.0,1830.0,982.0,982.0,985.0,952.0,952.0,953.0
0.0,5622.0,2802.0,2857.0,2949.0,2802.0,934.0,934.0,934.0,952.0,952.0,953.0,934.0,934.0,934.0,1874.0,1874.0,1874.0,934.0,934.0,934.0,952.0,952.0,953.0
0.0,5769.0,2898.0,2859.0,2802.0,2904.0,969.0,969.0,966.0,953.0,953.0,953.0,966.0,966.0,966.0,1922.0,1922.0,1925.0,969.0,969.0,966.0,953.0,953.0,953.0
0.0,5673.0,2778.0,2856.0,2904.0,2769.0,923.0,923.0,923.0,952.0,952.0,952.0,926.0,926.0,926.0,1890.0,1890.0,1893.0,923.0,923.0,923.0,952.0,952.0,952.0
0.0,5799.0,2746.0,2853.0,2769.0,2737.0,912.0,912.0,913.0,951.0,951.0,951.0,915.0,915.0,916.0,1933.0,1933.0,1933.0,912.0,912.0,913.0,951.0,951.0,951.0
0.0,5822.0,2874.0,2856.0,2737.0,2883.0,961.0,961.0,961.0,952.0,952.0,952.0,958.0,958.0,958.0,1941.0,1941.0,1940.0,961.0,961.0,961.0,952.0,952.0,952.0
0.0,5685.0,2911.0,2860.0,2883.0,2923.0,973.0,973.0,977.0,953.0,953.0,954.0,970.0,970.0,971.0,1895.0,1895.0,1895.0,973.0,973.0,977.0,953.0,953.0,954.0
0.0,5657.0,3034.0,2866.0,2923.0,3052.0,1017.0,1017.0,1018.0,955.0,955.0,956.0,1011.0,1011.0,1012.0,1886.0,1886.0,1885.0,1017.0,1017.0,1018.0,955.0,955.0,956.0
0.0,5546.0,2937.0,2868.0,3052.0,2943.0,982.0,982.0,979.0,956.0,956.0,956.0,979.0,979.0,979.0,1848.0,1848.0,1850.0,982.0,982.0,979.0,956.0,956.0,956.0
0.0,5661.0,2967.0,2868.0,2943.0,2967.0,989.0,989.0,989.0,956.0,956.0,956.0,989.0,989.0,989.0,1886.0,1886.0,1889.0,989.0,989.0,989.0,956.0,956.0,956.0
0.0,5637.0,2796.0,2865.0,2967.0,2787.0,929.0,929.0,929.0,955.0,955.0,955.0,932.0,932.0,932.0,1879.0,1879.0,1879.0,929.0,929.0,929.0,955.0,955.0,955.0
0.0,5808.0,2869.0,2865.0,2787.0,2869.0,956.0,956.0,957.0,955.0,955.0,955.0,956.0,956.0,957.0,1936.0,1936.0,1936.0,956.0,956.0,957.0,955.0,955.0,955.0
0.0,5726.0,2910.0,2866.0,2869.0,2913.0,970.0,970.0,973.0,955.0,955.0,956.0,970.0,970.0,970.0,1909.0,1909.0,1908.0,970.0,970.0,973.0,955.0,955.0,956.0
0.0,5685.0,3088.0,2877.0,2913.0,3121.0,1041.0,1041.0,1039.0,959.0,959.0,959.0,1029.0,1029.0,1030.0,1895.0,1895.0,1895.0,1041.0,1041.0,1039.0,959.0,959.0,959.0
0.0,5510.0,3013.0,2881.0,3121.0,3025.0,1007.0,1007.0,1011.0,960.0,960.0,961.0,1004.0,1004.0,1005.0,1836.0,1836.0,1838.0,1007.0,1007.0,1011.0,960.0,960.0,961.0
0.0,5618.0,3016.0,2884.0,3025.0,3025.0,1008.0,1008.0,1009.0,961.0,961.0,962.0,1005.0,1005.0,1006.0,1873.0,1873.0,1872.0,1008.0,1008.0,1009.0,961.0,961.0,962.0
0.0,5627.0,2880.0,2881.0,3025.0,2871.0,957.0,957.0,957.0,960.0,960.0,961.0,960.0,960.0,960.0,1875.0,1875.0,1877.0,957.0,957.0,957.0,960.0,960.0,961.0
0.0,5772.0,2730.0,2877.0,2871.0,2718.0,907.0,907.0,904.0,959.0,959.0,959.0,910.0,910.0,910.0,1923.0,1923.0,1926.0,907.0,907.0,904.0,959.0,959.0,959.0
0.0,5913.0,2799.0,2874.0,2718.0,2790.0,930.0,930.0,930.0,958.0,958.0,958.0,933.0,933.0,933.0,1970.0,1970.0,1973.0,930.0,930.0,930.0,958.0,958.0,958.0
0.0,5832.0,2997.0,2880.0,2790.0,3015.0,1005.0,1005.0,1005.0,960.0,960.0,960.0,999.0,999.0,999.0,1944.0,1944.0,1944.0,1005.0,1005.0,1005.0,960.0,960.0,960.0
0.0,5625.0,2932.0,2883.0,3015.0,2941.0,980.0,980.0,981.0,961.0,961.0,961.0,977.0,977.0,978.0,1875.0,1875.0,1875.0,980.0,980.0,981.0,961.0,961.0,961.0
0.0,5708.0,2994.0,2886.0,2941.0,3003.0,1001.0,1001.0,1001.0,962.0,962.0,962.0,998.0,998.0,998.0,1903.0,1903.0,1902.0,1001.0,1001.0,1001.0,962.0,962.0,962.0
0.0,5655.0,3100.0,2890.0,3003.0,3112.0,1036.0,1036.0,1040.0,963.0,963.0,964.0,1033.0,1033.0,1034.0,1885.0,1885.0,1885.0,1036.0,1036.0,1040.0,963.0,963.0,964.0
0.0,5558.0,2931.0,2890.0,3112.0,2931.0,977.0,977.0,977.0,963.0,963.0,964.0,977.0,977.0,977.0,1853.0,1853.0,1852.0,977.0,977.0,977.0,963.0,963.0,964.0
0.0,5739.0,2794.0,2884.0,2931.0,2776.0,925.0,925.0,926.0,961.0,961.0,962.0,931.0,931.0,932.0,1912.0,1912.0,1915.0,925.0,925.0,926.0,961.0,961.0,962.0
0.0,5876.0,2887.0,2886.0,2776.0,2893.0,965.0,965.0,963.0,962.0,962.0,962.0,962.0,962.0,963.0,1958.0,1958.0,1960.0,965.0,965.0,963.0,962.0,962.0,962.0
0.0,5765.0,2970.0,2890.0,2893.0,2982.0,993.0,993.0,996.0,963.0,963.0,964.0,990.0,990.0,990.0,1921.0,1921.0,1923.0,993.0,993.0,996.0,963.0,963.0,964.0
0.0,5688.0,3108.0,2898.0,2982.0,3132.0,1045.0,1045.0,1042.0,966.0,966.0,966.0,1036.0,1036.0,1036.0,1896.0,1896.0,1896.0,1045.0,1045.0,1042.0,966.0,966.0,966.0
0.0,5562.0,3114.0,2904.0,3132.0,3132.0,1044.0,1044.0,1044.0,968.0,968.0,968.0,1038.0,1038.0,1038.0,1853.0,1853.0,1856.0,1044.0,1044.0,1044.0,968.0,968.0,968.0
0.0,5580.0,2964.0,2907.0,3132.0,2973.0,991.0,991.0,991.0,969.0,969.0,969.0,988.0,988.0,988.0,1860.0,1860.0,1860.0,991.0,991.0,991.0,969.0,969.0,969.0
0.0,5748.0,2952.0,2907.0,2973.0,2952.0,984.0,984.0,984.0,969.0,969.0,969.0,984.0,984.0,984.0,1916.0,1916.0,1916.0,984.0,984.0,984.0,969.0,969.0,969.0
0.0,5769.0,2778.0,2901.0,2952.0,2760.0,920.0,920.0,920.0,967.0,967.0,967.0,926.0,926.0,926.0,1923.0,1923.0,1923.0,920.0,920.0,920.0,967.0,967.0,967.0
0.0,5943.0,2902.0,2898.0,2760.0,2893.0,964.0,964.0,965.0,966.0,966.0,966.0,967.0,967.0,968.0,1981.0,1981.0,1981.0,964.0,964.0,965.0,966.0,966.0,966.0
0.0,5801.0,2985.0,2899.0,2893.0,2988.0,995.0,995.0,998.0,966.0,966.0,967.0,995.0,995.0,995.0,1934.0,1934.0,1933.0,995.0,995.0,998.0,966.0,966.0,967.0
0.0,5709.0,3216.0,2910.0,2988.0,3249.0,1084.0,1084.0,1081.0,970.0,970.0,970.0,1072.0,1072.0,1072.0,1903.0,1903.0,1903.0,1084.0,1084.0,1081.0,970.0,970.0,970.0
0.0,5481.0,3126.0,2917.0,3249.0,3147.0,1048.0,1048.0,1051.0,972.0,972.0,973.0,1042.0,1042.0,1042.0,1826.0,1826.0,1829.0,1048.0,1048.0,1051.0,972.0,972.0,973.0
0.0,5604.0,3043.0,2922.0,3147.0,3058.0,1020.0,1020.0,1018.0,974.0,974.0,974.0,1014.0,1014.0,1015.0,1868.0,1868.0,1868.0,1020.0,1020.0,1018.0,974.0,974.0,974.0
0.0,5708.0,3039.0,2925.0,3058.0,3048.0,1016.0,1016.0,1016.0,975.0,975.0,975.0,1013.0,1013.0,1013.0,1902.0,1902.0,1904.0,1016.0,1016.0,1016.0,975.0,975.0,975.0
0.0,5727.0,2839.0,2923.0,3048.0,2833.0,943.0,943.0,947.0,974.0,974.0,975.0,946.0,946.0,947.0,1909.0,1909.0,1909.0,943.0,943.0,947.0,974.0,974.0,975.0
0.0,5936.0,2832.0,2923.0,2833.0,2832.0,944.0,944.0,944.0,974.0,974.0,975.0,944.0,944.0,944.0,1979.0,1979.0,1978.0,944.0,944.0,944.0,974.0,974.0,975.0
0.0,5937.0,2932.0,2925.0,2832.0,2938.0,980.0,980.0,978.0,975.0,975.0,975.0,977.0,977.0,978.0,1978.0,1978.0,1981.0,980.0,980.0,978.0,975.0,975.0,975.0
0.0,5837.0,3114.0,2932.0,2938.0,3135.0,1044.0,1044.0,1047.0,977.0,977.0,978.0,1038.0,1038.0,1038.0,1945.0,1945.0,1947.0,1044.0,1044.0,1047.0,977.0,977.0,978.0
0.0,5661.0,3150.0,2940.0,3135.0,3174.0,1059.0,1059.0,1056.0,980.0,980.0,980.0,1050.0,1050.0,1050.0,1887.0,1887.0,1887.0,1059.0,1059.0,1056.0,980.0,980.0,980.0
0.0,5646.0,3123.0,2944.0,3174.0,3135.0,1044.0,1044.0,1047.0,981.0,981.0,982.0,1041.0,1041.0,1041.0,1881.0,1881.0,1884.0,1044.0,1044.0,1047.0,981.0,981.0,982.0
0.0,5697.0,2932.0,2944.0,3135.0,2932.0,977.0,977.0,978.0,981.0,981.0,982.0,977.0,977.0,978.0,1899.0,1899.0,1899.0,977.0,977.0,978.0,981.0,981.0,982.0
0.0,5900.0,2802.0,2938.0,2932.0,2784.0,928.0,928.0,928.0,979.0,979.0,980.0,934.0,934.0,934.0,1966.0,1966.0,1968.0,928.0,928.0,928.0,979.0,979.0,980.0
0.0,6030.0,2872.0,2938.0,2784.0,2872.0,957.0,957.0,958.0,979.0,979.0,980.0,957.0,957.0,958.0,2009.0,2009.0,2012.0,957.0,957.0,958.0,979.0,979.0,980.0
0.0,5942.0,2979.0,2943.0,2872.0,2994.0,999.0,999.0,996.0,981.0,981.0,981.0,993.0,993.0,993.0,1980.0,1980.0,1982.0,999.0,999.0,996.0,981.0,981.0,981.0
0.0,5835.0,3055.0,2949.0,2994.0,3073.0,1024.0,1024.0,1025.0,983.0,983.0,983.0,1018.0,1018.0,1019.0,1944.0,1944.0,1947.0,1024.0,1024.0,1025.0,983.0,983.0,983.0
0.0,5774.0,3112.0,2955.0,3073.0,3130.0,1043.0,1043.0,1044.0,985.0,985.0,985.0,1037.0,1037.0,1038.0,1925.0,1925.0,1924.0,1043.0,1043.0,1044.0,985.0,985.0,985.0
0.0,5735.0,3058.0,2955.0,3130.0,3058.0,1019.0,1019.0,1020.0,985.0,985.0,985.0,1019.0,1019.0,1020.0,1912.0,1912.0,1911.0,1019.0,1019.0,1020.0,985.0,985.0,985.0
0.0,5807.0,2967.0,2953.0,3058.0,2961.0,986.0,986.0,989.0,984.0,984.0,985.0,989.0,989.0,989.0,1936.0,1936.0,1935.0,986.0,986.0,989.0,984.0,984.0,985.0
0.0,5898.0,2838.0,2952.0,2961.0,2835.0,946.0,946.0,943.0,984.0,984.0,984.0,946.0,946.0,946.0,1966.0,1966.0,1966.0,946.0,946.0,943.0,984.0,984.0,984.0
0.0,6021.0,2953.0,2955.0,2835.0,2962.0,987.0,987.0,988.0,985.0,985.0,985.0,984.0,984.0,985.0,2006.0,2006.0,2009.0,987.0,987.0,988.0,985.0,985.0,985.0
0.0,5903.0,2925.0,2955.0,2962.0,2925.0,975.0,975.0,975.0,985.0,985.0,985.0,975.0,975.0,975.0,1968.0,1968.0,1967.0,975.0,975.0,975.0,985.0,985.0,985.0
0.0,5940.0,3088.0,2961.0,2925.0,3106.0,1035.0,1035.0,1036.0,987.0,987.0,987.0,1029.0,1029.0,1030.0,1980.0,1980.0,1980.0,1035.0,1035.0,1036.0,987.0,987.0,987.0
0.0,5777.0,3075.0,2967.0,3106.0,3093.0,1031.0,1031.0,1031.0,989.0,989.0,989.0,1025.0,1025.0,1025.0,1926.0,1926.0,1925.0,1031.0,1031.0,1031.0,989.0,989.0,989.0
0.0,5808.0,3009.0,2970.0,3093.0,3018.0,1006.0,1006.0,1006.0,990.0,990.0,990.0,1003.0,1003.0,1003.0,1936.0,1936.0,1936.0,1006.0,1006.0,1006.0,990.0,990.0,990.0
0.0,5892.0,2979.0,2971.0,3018.0,2982.0,993.0,993.0,996.0,990.0,990.0,991.0,993.0,993.0,993.0,1964.0,1964.0,1964.0,993.0,993.0,996.0,990.0,990.0,991.0
0.0,5931.0,2884.0,2968.0,2982.0,2875.0,958.0,958.0,959.0,989.0,989.0,990.0,961.0,961.0,962.0,1977.0,1977.0,1977.0,958.0,958.0,959.0,989.0,989.0,990.0
0.0,6029.0,2796.0,2965.0,2875.0,2787.0,929.0,929.0,929.0,988.0,988.0,989.0,932.0,932.0,932.0,2009.0,2009.0,2011.0,929.0,929.0,929.0,988.0,988.0,989.0
0.0,6108.0,3085.0,2968.0,2787.0,3094.0,1031.0,1031.0,1032.0,989.0,989.0,990.0,1028.0,1028.0,1029.0,2035.0,2035.0,2038.0,1031.0,1031.0,1032.0,989.0,989.0,990.0
0.0,5810.0,3151.0,2974.0,3094.0,3169.0,1056.0,1056.0,1057.0,991.0,991.0,992.0,1050.0,1050.0,1051.0,1936.0,1936.0,1938.0,1056.0,1056.0,1057.0,991.0,991.0,992.0
