id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5753.0,3178.0,2980.0,3169.0,3196.0,1065.0,1065.0,1066.0,993.0,993.0,994.0,1059.0,1059.0,1060.0,1917.0,1917.0,1919.0,1065.0,1065.0,1066.0,993.0,993.0,994.0
0.0,5744.0,3024.0,2983.0,3196.0,3033.0,1011.0,1011.0,1011.0,994.0,994.0,995.0,1008.0,1008.0,1008.0,1914.0,1914.0,1916.0,1011.0,1011.0,1011.0,994.0,994.0,995.0
0.0,5916.0,2784.0,2977.0,3033.0,2766.0,922.0,922.0,922.0,992.0,992.0,993.0,928.0,928.0,928.0,1971.0,1971.0,1974.0,922.0,922.0,922.0,992.0,992.0,993.0
0.0,6165.0,2871.0,2974.0,2766.0,2862.0,954.0,954.0,954.0,991.0,991.0,992.0,957.0,957.0,957.0,2054.0,2054.0,2057.0,954.0,954.0,954.0,991.0,991.0,992.0
0.0,6060.0,2869.0,2971.0,2862.0,2860.0,953.0,953.0,954.0,990.0,990.0,991.0,956.0,956.0,957.0,2019.0,2019.0,2022.0,953.0,953.0,954.0,990.0,990.0,991.0
0.0,6053.0,3033.0,2974.0,2860.0,3042.0,1014.0,1014.0,1014.0,991.0,991.0,992.0,1011.0,1011.0,1011.0,2017.0,2017.0,2019.0,1014.0,1014.0,1014.0,991.0,991.0,992.0
0.0,5880.0,3174.0,2983.0,3042.0,3201.0,1067.0,1067.0,1067.0,994.0,994.0,995.0,1058.0,1058.0,1058.0,1959.0,1959.0,1962.0,1067.0,1067.0,1067.0,994.0,994.0,995.0
0.0,5748.0,3142.0,2989.0,3201.0,3160.0,1053.0,1053.0,1054.0,996.0,996.0,997.0,1047.0,1047.0,1048.0,1915.0,1915.0,1918.0,1053.0,1053.0,1054.0,996.0,996.0,997.0
0.0,5807.0,3073.0,2991.0,3160.0,3079.0,1027.0,1027.0,1025.0,997.0,997.0,997.0,1024.0,1024.0,1025.0,1935.0,1935.0,1937.0,1027.0,1027.0,1025.0,997.0,997.0,997.0
0.0,5894.0,2961.0,2991.0,3079.0,2961.0,987.0,987.0,987.0,997.0,997.0,997.0,987.0,987.0,987.0,1964.0,1964.0,1966.0,987.0,987.0,987.0,997.0,997.0,997.0
0.0,6012.0,2914.0,2991.0,2961.0,2914.0,971.0,971.0,972.0,997.0,997.0,997.0,971.0,971.0,972.0,2004.0,2004.0,2004.0,971.0,971.0,972.0,997.0,997.0,997.0
0.0,6059.0,2902.0,2986.0,2914.0,2887.0,961.0,961.0,965.0,995.0,995.0,996.0,967.0,967.0,968.0,2020.0,2020.0,2019.0,961.0,961.0,965.0,995.0,995.0,996.0
0.0,6071.0,3048.0,2988.0,2887.0,3054.0,1019.0,1019.0,1016.0,996.0,996.0,996.0,1016.0,1016.0,1016.0,2024.0,2024.0,2023.0,1019.0,1019.0,1016.0,996.0,996.0,996.0
0.0,5910.0,3057.0,2994.0,3054.0,3075.0,1025.0,1025.0,1025.0,998.0,998.0,998.0,1019.0,1019.0,1019.0,1969.0,1969.0,1972.0,1025.0,1025.0,1025.0,998.0,998.0,998.0
0.0,5907.0,3099.0,2997.0,3075.0,3108.0,1036.0,1036.0,1036.0,999.0,999.0,999.0,1033.0,1033.0,1033.0,1969.0,1969.0,1969.0,1036.0,1036.0,1036.0,999.0,999.0,999.0
0.0,5883.0,3172.0,3001.0,3108.0,3184.0,1060.0,1060.0,1064.0,1000.0,1000.0,1001.0,1057.0,1057.0,1058.0,1961.0,1961.0,1961.0,1060.0,1060.0,1064.0,1000.0,1000.0,1001.0
0.0,5819.0,2932.0,2998.0,3184.0,2923.0,974.0,974.0,975.0,999.0,999.0,1000.0,977.0,977.0,978.0,1940.0,1940.0,1939.0,974.0,974.0,975.0,999.0,999.0,1000.0
0.0,6071.0,2935.0,2995.0,2923.0,2926.0,975.0,975.0,976.0,998.0,998.0,999.0,978.0,978.0,979.0,2023.0,2023.0,2025.0,975.0,975.0,976.0,998.0,998.0,999.0
0.0,6059.0,2929.0,2994.0,2926.0,2926.0,976.0,976.0,974.0,998.0,998.0,998.0,976.0,976.0,977.0,2019.0,2019.0,2021.0,976.0,976.0,974.0,998.0,998.0,998.0
0.0,6056.0,2989.0,2995.0,2926.0,2992.0,996.0,996.0,1000.0,998.0,998.0,999.0,996.0,996.0,997.0,2018.0,2018.0,2020.0,996.0,996.0,1000.0,998.0,998.0,999.0
0.0,5993.0,3129.0,3001.0,2992.0,3147.0,1049.0,1049.0,1049.0,1000.0,1000.0,1001.0,1043.0,1043.0,1043.0,1998.0,1998.0,1997.0,1049.0,1049.0,1049.0,1000.0,1000.0,1001.0
0.0,5856.0,3222.0,3007.0,3147.0,3240.0,1080.0,1080.0,1080.0,1002.0,1002.0,1003.0,1074.0,1074.0,1074.0,1951.0,1951.0,1954.0,1080.0,1080.0,1080.0,1002.0,1002.0,1003.0
0.0,5781.0,3192.0,3012.0,3240.0,3207.0,1070.0,1070.0,1067.0,1004.0,1004.0,1004.0,1064.0,1064.0,1064.0,1926.0,1926.0,1929.0,1070.0,1070.0,1067.0,1004.0,1004.0,1004.0
0.0,5829.0,2919.0,3006.0,3207.0,2901.0,967.0,967.0,967.0,1002.0,1002.0,1002.0,973.0,973.0,973.0,1942.0,1942.0,1945.0,967.0,967.0,967.0,1002.0,1002.0,1002.0
0.0,6117.0,2964.0,3003.0,2901.0,2955.0,985.0,985.0,985.0,1001.0,1001.0,1001.0,988.0,988.0,988.0,2039.0,2039.0,2039.0,985.0,985.0,985.0,1001.0,1001.0,1001.0
0.0,6054.0,2922.0,3000.0,2955.0,2913.0,971.0,971.0,971.0,1000.0,1000.0,1000.0,974.0,974.0,974.0,2018.0,2018.0,2018.0,971.0,971.0,971.0,1000.0,1000.0,1000.0
0.0,6087.0,3082.0,3001.0,2913.0,3085.0,1027.0,1027.0,1031.0,1000.0,1000.0,1001.0,1027.0,1027.0,1028.0,2029.0,2029.0,2029.0,1027.0,1027.0,1031.0,1000.0,1000.0,1001.0
0.0,5918.0,3165.0,3007.0,3085.0,3183.0,1061.0,1061.0,1061.0,1002.0,1002.0,1003.0,1055.0,1055.0,1055.0,1973.0,1973.0,1972.0,1061.0,1061.0,1061.0,1002.0,1002.0,1003.0
0.0,5838.0,3222.0,3015.0,3183.0,3246.0,1083.0,1083.0,1080.0,1005.0,1005.0,1005.0,1074.0,1074.0,1074.0,1945.0,1945.0,1948.0,1083.0,1083.0,1080.0,1005.0,1005.0,1005.0
0.0,5799.0,3073.0,3018.0,3246.0,3082.0,1027.0,1027.0,1028.0,1006.0,1006.0,1006.0,1024.0,1024.0,1025.0,1932.0,1932.0,1935.0,1027.0,1027.0,1028.0,1006.0,1006.0,1006.0
0.0,5972.0,2815.0,3012.0,3082.0,2797.0,932.0,932.0,933.0,1004.0,1004.0,1004.0,938.0,938.0,939.0,1991.0,1991.0,1990.0,932.0,932.0,933.0,1004.0,1004.0,1004.0
0.0,6239.0,2928.0,3007.0,2797.0,2913.0,970.0,970.0,973.0,1002.0,1002.0,1003.0,976.0,976.0,976.0,2080.0,2080.0,2079.0,970.0,970.0,973.0,1002.0,1002.0,1003.0
0.0,6108.0,3001.0,3006.0,2913.0,2998.0,1000.0,1000.0,998.0,1002.0,1002.0,1002.0,1000.0,1000.0,1001.0,2036.0,2036.0,2036.0,1000.0,1000.0,998.0,1002.0,1002.0,1002.0
0.0,6020.0,3004.0,3007.0,2998.0,3007.0,1001.0,1001.0,1005.0,1002.0,1002.0,1003.0,1001.0,1001.0,1002.0,2006.0,2006.0,2008.0,1001.0,1001.0,1005.0,1002.0,1002.0,1003.0
0.0,6014.0,3147.0,3013.0,3007.0,3165.0,1055.0,1055.0,1055.0,1004.0,1004.0,1005.0,1049.0,1049.0,1049.0,2005.0,2005.0,2004.0,1055.0,1055.0,1055.0,1004.0,1004.0,1005.0
0.0,5874.0,3244.0,3021.0,3165.0,3268.0,1090.0,1090.0,1088.0,1007.0,1007.0,1007.0,1081.0,1081.0,1082.0,1957.0,1957.0,1960.0,1090.0,1090.0,1088.0,1007.0,1007.0,1007.0
0.0,5795.0,3108.0,3024.0,3268.0,3117.0,1039.0,1039.0,1039.0,1008.0,1008.0,1008.0,1036.0,1036.0,1036.0,1931.0,1931.0,1933.0,1039.0,1039.0,1039.0,1008.0,1008.0,1008.0
0.0,5955.0,3012.0,3022.0,3117.0,3006.0,1001.0,1001.0,1004.0,1007.0,1007.0,1008.0,1004.0,1004.0,1004.0,1985.0,1985.0,1985.0,1001.0,1001.0,1004.0,1007.0,1007.0,1008.0
0.0,6060.0,2886.0,3018.0,3006.0,2874.0,959.0,959.0,956.0,1006.0,1006.0,1006.0,962.0,962.0,962.0,2020.0,2020.0,2020.0,959.0,959.0,956.0,1006.0,1006.0,1006.0
0.0,6180.0,2920.0,3015.0,2874.0,2911.0,970.0,970.0,971.0,1005.0,1005.0,1005.0,973.0,973.0,974.0,2059.0,2059.0,2062.0,970.0,970.0,971.0,1005.0,1005.0,1005.0
0.0,6134.0,3199.0,3019.0,2911.0,3211.0,1069.0,1069.0,1073.0,1006.0,1006.0,1007.0,1066.0,1066.0,1067.0,2045.0,2045.0,2044.0,1069.0,1069.0,1073.0,1006.0,1006.0,1007.0
0.0,5846.0,3201.0,3027.0,3211.0,3225.0,1076.0,1076.0,1073.0,1009.0,1009.0,1009.0,1067.0,1067.0,1067.0,1949.0,1949.0,1948.0,1076.0,1076.0,1073.0,1009.0,1009.0,1009.0
0.0,5856.0,3127.0,3030.0,3225.0,3136.0,1045.0,1045.0,1046.0,1010.0,1010.0,1010.0,1042.0,1042.0,1043.0,1951.0,1951.0,1954.0,1045.0,1045.0,1046.0,1010.0,1010.0,1010.0
0.0,5954.0,3249.0,3036.0,3136.0,3267.0,1089.0,1089.0,1089.0,1012.0,1012.0,1012.0,1083.0,1083.0,1083.0,1985.0,1985.0,1984.0,1089.0,1089.0,1089.0,1012.0,1012.0,1012.0
0.0,5841.0,2989.0,3034.0,3267.0,2983.0,993.0,993.0,997.0,1011.0,1011.0,1012.0,996.0,996.0,997.0,1947.0,1947.0,1947.0,993.0,993.0,997.0,1011.0,1011.0,1012.0
0.0,6119.0,3037.0,3034.0,2983.0,3037.0,1012.0,1012.0,1013.0,1011.0,1011.0,1012.0,1012.0,1012.0,1013.0,2040.0,2040.0,2039.0,1012.0,1012.0,1013.0,1011.0,1011.0,1012.0
0.0,6065.0,2893.0,3031.0,3037.0,2884.0,961.0,961.0,962.0,1010.0,1010.0,1011.0,964.0,964.0,965.0,2021.0,2021.0,2023.0,961.0,961.0,962.0,1010.0,1010.0,1011.0
0.0,6209.0,3109.0,3034.0,2884.0,3118.0,1039.0,1039.0,1040.0,1011.0,1011.0,1012.0,1036.0,1036.0,1037.0,2069.0,2069.0,2071.0,1039.0,1039.0,1040.0,1011.0,1011.0,1012.0
0.0,5984.0,3258.0,3042.0,3118.0,3282.0,1095.0,1095.0,1092.0,1014.0,1014.0,1014.0,1086.0,1086.0,1086.0,1994.0,1994.0,1996.0,1095.0,1095.0,1092.0,1014.0,1014.0,1014.0
0.0,5844.0,3235.0,3049.0,3282.0,3256.0,1084.0,1084.0,1088.0,1016.0,1016.0,1017.0,1078.0,1078.0,1079.0,1947.0,1947.0,1950.0,1084.0,1084.0,1088.0,1016.0,1016.0,1017.0
0.0,5891.0,3222.0,3052.0,3256.0,3231.0,1077.0,1077.0,1077.0,1017.0,1017.0,1018.0,1074.0,1074.0,1074.0,1964.0,1964.0,1963.0,1077.0,1077.0,1077.0,1017.0,1017.0,1018.0
0.0,5925.0,3000.0,3049.0,3231.0,2991.0,997.0,997.0,997.0,1016.0,1016.0,1017.0,1000.0,1000.0,1000.0,1974.0,1974.0,1977.0,997.0,997.0,997.0,1016.0,1016.0,1017.0
0.0,6156.0,2970.0,3045.0,2991.0,2958.0,987.0,987.0,984.0,1015.0,1015.0,1015.0,990.0,990.0,990.0,2051.0,2051.0,2054.0,987.0,987.0,984.0,1015.0,1015.0,1015.0
0.0,6177.0,2937.0,3043.0,2958.0,2931.0,976.0,976.0,979.0,1014.0,1014.0,1015.0,979.0,979.0,979.0,2058.0,2058.0,2061.0,976.0,976.0,979.0,1014.0,1014.0,1015.0
0.0,6198.0,3163.0,3051.0,2931.0,3187.0,1063.0,1063.0,1061.0,1017.0,1017.0,1017.0,1054.0,1054.0,1055.0,2066.0,2066.0,2066.0,1063.0,1063.0,1061.0,1017.0,1017.0,1017.0
0.0,5966.0,3112.0,3055.0,3187.0,3124.0,1040.0,1040.0,1044.0,1018.0,1018.0,1019.0,1037.0,1037.0,1038.0,1988.0,1988.0,1990.0,1040.0,1040.0,1044.0,1018.0,1018.0,1019.0
0.0,6041.0,3190.0,3061.0,3124.0,3208.0,1069.0,1069.0,1070.0,1020.0,1020.0,1021.0,1063.0,1063.0,1064.0,2014.0,2014.0,2013.0,1069.0,1069.0,1070.0,1020.0,1020.0,1021.0
0.0,5975.0,3030.0,3061.0,3208.0,3030.0,1010.0,1010.0,1010.0,1020.0,1020.0,1021.0,1010.0,1010.0,1010.0,1991.0,1991.0,1993.0,1010.0,1010.0,1010.0,1020.0,1020.0,1021.0
0.0,6153.0,2961.0,3058.0,3030.0,2952.0,984.0,984.0,984.0,1019.0,1019.0,1020.0,987.0,987.0,987.0,2050.0,2050.0,2053.0,984.0,984.0,984.0,1019.0,1019.0,1020.0
0.0,6222.0,2979.0,3054.0,2952.0,2967.0,990.0,990.0,987.0,1018.0,1018.0,1018.0,993.0,993.0,993.0,2073.0,2073.0,2076.0,990.0,990.0,987.0,1018.0,1018.0,1018.0
0.0,6195.0,2994.0,3052.0,2967.0,2988.0,995.0,995.0,998.0,1017.0,1017.0,1018.0,998.0,998.0,998.0,2064.0,2064.0,2067.0,995.0,995.0,998.0,1017.0,1017.0,1018.0
0.0,6168.0,3060.0,3055.0,2988.0,3069.0,1023.0,1023.0,1023.0,1018.0,1018.0,1019.0,1020.0,1020.0,1020.0,2056.0,2056.0,2056.0,1023.0,1023.0,1023.0,1018.0,1018.0,1019.0
0.0,6096.0,3282.0,3061.0,3069.0,3300.0,1100.0,1100.0,1100.0,1020.0,1020.0,1021.0,1094.0,1094.0,1094.0,2031.0,2031.0,2034.0,1100.0,1100.0,1100.0,1020.0,1020.0,1021.0
0.0,5883.0,3157.0,3067.0,3300.0,3175.0,1058.0,1058.0,1059.0,1022.0,1022.0,1023.0,1052.0,1052.0,1053.0,1960.0,1960.0,1963.0,1058.0,1058.0,1059.0,1022.0,1022.0,1023.0
0.0,6026.0,3061.0,3067.0,3175.0,3061.0,1020.0,1020.0,1021.0,1022.0,1022.0,1023.0,1020.0,1020.0,1021.0,2008.0,2008.0,2010.0,1020.0,1020.0,1021.0,1022.0,1022.0,1023.0
0.0,6140.0,3082.0,3067.0,3061.0,3082.0,1027.0,1027.0,1028.0,1022.0,1022.0,1023.0,1027.0,1027.0,1028.0,2046.0,2046.0,2048.0,1027.0,1027.0,1028.0,1022.0,1022.0,1023.0
0.0,6119.0,3070.0,3067.0,3082.0,3070.0,1023.0,1023.0,1024.0,1022.0,1022.0,1023.0,1023.0,1023.0,1024.0,2039.0,2039.0,2041.0,1023.0,1023.0,1024.0,1022.0,1022.0,1023.0
0.0,6131.0,3078.0,3066.0,3070.0,3075.0,1026.0,1026.0,1023.0,1022.0,1022.0,1022.0,1026.0,1026.0,1026.0,2043.0,2043.0,2045.0,1026.0,1026.0,1023.0,1022.0,1022.0,1022.0
0.0,6123.0,3195.0,3070.0,3075.0,3207.0,1068.0,1068.0,1071.0,1023.0,1023.0,1024.0,1065.0,1065.0,1065.0,2040.0,2040.0,2043.0,1068.0,1068.0,1071.0,1023.0,1023.0,1024.0
0.0,6003.0,3198.0,3075.0,3207.0,3213.0,1072.0,1072.0,1069.0,1025.0,1025.0,1025.0,1066.0,1066.0,1066.0,2001.0,2001.0,2001.0,1072.0,1072.0,1069.0,1025.0,1025.0,1025.0
0.0,6012.0,3301.0,3082.0,3213.0,3322.0,1106.0,1106.0,1110.0,1027.0,1027.0,1028.0,1100.0,1100.0,1101.0,2003.0,2003.0,2006.0,1106.0,1106.0,1110.0,1027.0,1027.0,1028.0
0.0,5924.0,3165.0,3085.0,3322.0,3174.0,1058.0,1058.0,1058.0,1028.0,1028.0,1029.0,1055.0,1055.0,1055.0,1975.0,1975.0,1974.0,1058.0,1058.0,1058.0,1028.0,1028.0,1029.0
0.0,6081.0,3025.0,3084.0,3174.0,3022.0,1008.0,1008.0,1006.0,1028.0,1028.0,1028.0,1008.0,1008.0,1009.0,2026.0,2026.0,2029.0,1008.0,1008.0,1006.0,1028.0,1028.0,1028.0
0.0,6230.0,3033.0,3081.0,3022.0,3024.0,1008.0,1008.0,1008.0,1027.0,1027.0,1027.0,1011.0,1011.0,1011.0,2076.0,2076.0,2078.0,1008.0,1008.0,1008.0,1027.0,1027.0,1027.0
0.0,6219.0,3028.0,3078.0,3024.0,3019.0,1006.0,1006.0,1007.0,1026.0,1026.0,1026.0,1009.0,1009.0,1010.0,2073.0,2073.0,2073.0,1006.0,1006.0,1007.0,1026.0,1026.0,1026.0
0.0,6215.0,3148.0,3081.0,3019.0,3157.0,1052.0,1052.0,1053.0,1027.0,1027.0,1027.0,1049.0,1049.0,1050.0,2072.0,2072.0,2071.0,1052.0,1052.0,1053.0,1027.0,1027.0,1027.0
0.0,6086.0,3279.0,3087.0,3157.0,3297.0,1099.0,1099.0,1099.0,1029.0,1029.0,1029.0,1093.0,1093.0,1093.0,2029.0,2029.0,2028.0,1099.0,1099.0,1099.0,1029.0,1029.0,1029.0
0.0,5964.0,3145.0,3091.0,3297.0,3157.0,1051.0,1051.0,1055.0,1030.0,1030.0,1031.0,1048.0,1048.0,1049.0,1988.0,1988.0,1988.0,1051.0,1051.0,1055.0,1030.0,1030.0,1031.0
0.0,6116.0,3151.0,3093.0,3157.0,3157.0,1053.0,1053.0,1051.0,1031.0,1031.0,1031.0,1050.0,1050.0,1051.0,2039.0,2039.0,2038.0,1053.0,1053.0,1051.0,1031.0,1031.0,1031.0
0.0,6122.0,3049.0,3091.0,3157.0,3043.0,1013.0,1013.0,1017.0,1030.0,1030.0,1031.0,1016.0,1016.0,1017.0,2040.0,2040.0,2042.0,1013.0,1013.0,1017.0,1030.0,1030.0,1031.0
0.0,6230.0,3040.0,3087.0,3043.0,3028.0,1010.0,1010.0,1008.0,1029.0,1029.0,1029.0,1013.0,1013.0,1014.0,2077.0,2077.0,2076.0,1010.0,1010.0,1008.0,1029.0,1029.0,1029.0
0.0,6233.0,3024.0,3087.0,3028.0,3024.0,1008.0,1008.0,1008.0,1029.0,1029.0,1029.0,1008.0,1008.0,1008.0,2077.0,2077.0,2079.0,1008.0,1008.0,1008.0,1029.0,1029.0,1029.0
0.0,6237.0,3096.0,3091.0,3024.0,3108.0,1035.0,1035.0,1038.0,1030.0,1030.0,1031.0,1032.0,1032.0,1032.0,2079.0,2079.0,2079.0,1035.0,1035.0,1038.0,1030.0,1030.0,1031.0
0.0,6165.0,3222.0,3097.0,3108.0,3240.0,1080.0,1080.0,1080.0,1032.0,1032.0,1033.0,1074.0,1074.0,1074.0,2055.0,2055.0,2055.0,1080.0,1080.0,1080.0,1032.0,1032.0,1033.0
0.0,6051.0,3190.0,3102.0,3240.0,3205.0,1069.0,1069.0,1067.0,1034.0,1034.0,1034.0,1063.0,1063.0,1064.0,2016.0,2016.0,2019.0,1069.0,1069.0,1067.0,1034.0,1034.0,1034.0
0.0,6101.0,3180.0,3105.0,3205.0,3189.0,1063.0,1063.0,1063.0,1035.0,1035.0,1035.0,1060.0,1060.0,1060.0,2033.0,2033.0,2035.0,1063.0,1063.0,1063.0,1035.0,1035.0,1035.0
0.0,6126.0,2994.0,3102.0,3189.0,2985.0,995.0,995.0,995.0,1034.0,1034.0,1034.0,998.0,998.0,998.0,2042.0,2042.0,2042.0,995.0,995.0,995.0,1034.0,1034.0,1034.0
0.0,6321.0,3060.0,3097.0,2985.0,3045.0,1014.0,1014.0,1017.0,1032.0,1032.0,1033.0,1020.0,1020.0,1020.0,2107.0,2107.0,2107.0,1014.0,1014.0,1017.0,1032.0,1032.0,1033.0
0.0,6246.0,3115.0,3099.0,3045.0,3121.0,1041.0,1041.0,1039.0,1033.0,1033.0,1033.0,1038.0,1038.0,1039.0,2082.0,2082.0,2082.0,1041.0,1041.0,1039.0,1033.0,1033.0,1033.0
0.0,6176.0,3060.0,3099.0,3121.0,3060.0,1020.0,1020.0,1020.0,1033.0,1033.0,1033.0,1020.0,1020.0,1020.0,2058.0,2058.0,2060.0,1020.0,1020.0,1020.0,1033.0,1033.0,1033.0
0.0,6237.0,3316.0,3108.0,3060.0,3343.0,1114.0,1114.0,1115.0,1036.0,1036.0,1036.0,1105.0,1105.0,1106.0,2079.0,2079.0,2079.0,1114.0,1114.0,1115.0,1036.0,1036.0,1036.0
0.0,5981.0,3315.0,3115.0,3343.0,3336.0,1111.0,1111.0,1114.0,1038.0,1038.0,1039.0,1105.0,1105.0,1105.0,1994.0,1994.0,1993.0,1111.0,1111.0,1114.0,1038.0,1038.0,1039.0
0.0,6009.0,3054.0,3112.0,3336.0,3045.0,1015.0,1015.0,1015.0,1037.0,1037.0,1038.0,1018.0,1018.0,1018.0,2003.0,2003.0,2003.0,1015.0,1015.0,1015.0,1037.0,1037.0,1038.0
0.0,6291.0,3114.0,3111.0,3045.0,3111.0,1038.0,1038.0,1035.0,1037.0,1037.0,1037.0,1038.0,1038.0,1038.0,2096.0,2096.0,2099.0,1038.0,1038.0,1035.0,1037.0,1037.0,1037.0
0.0,6222.0,3205.0,3112.0,3111.0,3208.0,1068.0,1068.0,1072.0,1037.0,1037.0,1038.0,1068.0,1068.0,1069.0,2073.0,2073.0,2076.0,1068.0,1068.0,1072.0,1037.0,1037.0,1038.0
0.0,6128.0,3039.0,3108.0,3208.0,3027.0,1010.0,1010.0,1007.0,1036.0,1036.0,1036.0,1013.0,1013.0,1013.0,2043.0,2043.0,2042.0,1010.0,1010.0,1007.0,1036.0,1036.0,1036.0
0.0,6297.0,3220.0,3112.0,3027.0,3232.0,1076.0,1076.0,1080.0,1037.0,1037.0,1038.0,1073.0,1073.0,1074.0,2098.0,2098.0,2101.0,1076.0,1076.0,1080.0,1037.0,1037.0,1038.0
0.0,6104.0,3265.0,3117.0,3232.0,3280.0,1094.0,1094.0,1092.0,1039.0,1039.0,1039.0,1088.0,1088.0,1089.0,2035.0,2035.0,2034.0,1094.0,1094.0,1092.0,1039.0,1039.0,1039.0
0.0,6071.0,3327.0,3126.0,3280.0,3354.0,1118.0,1118.0,1118.0,1042.0,1042.0,1042.0,1109.0,1109.0,1109.0,2023.0,2023.0,2025.0,1118.0,1118.0,1118.0,1042.0,1042.0,1042.0
0.0,6024.0,3118.0,3126.0,3354.0,3118.0,1039.0,1039.0,1040.0,1042.0,1042.0,1042.0,1039.0,1039.0,1040.0,2008.0,2008.0,2008.0,1039.0,1039.0,1040.0,1042.0,1042.0,1042.0
0.0,6260.0,3217.0,3124.0,3118.0,3211.0,1069.0,1069.0,1073.0,1041.0,1041.0,1042.0,1072.0,1072.0,1073.0,2087.0,2087.0,2086.0,1069.0,1069.0,1073.0,1041.0,1041.0,1042.0
0.0,6161.0,2967.0,3120.0,3211.0,2955.0,986.0,986.0,983.0,1040.0,1040.0,1040.0,989.0,989.0,989.0,2054.0,2054.0,2053.0,986.0,986.0,983.0,1040.0,1040.0,1040.0
0.0,6405.0,3076.0,3117.0,2955.0,3067.0,1022.0,1022.0,1023.0,1039.0,1039.0,1039.0,1025.0,1025.0,1026.0,2134.0,2134.0,2137.0,1022.0,1022.0,1023.0,1039.0,1039.0,1039.0
0.0,6284.0,3132.0,3120.0,3067.0,3141.0,1047.0,1047.0,1047.0,1040.0,1040.0,1040.0,1044.0,1044.0,1044.0,2095.0,2095.0,2094.0,1047.0,1047.0,1047.0,1040.0,1040.0,1040.0
0.0,6219.0,3193.0,3123.0,3141.0,3202.0,1067.0,1067.0,1068.0,1041.0,1041.0,1041.0,1064.0,1064.0,1065.0,2073.0,2073.0,2073.0,1067.0,1067.0,1068.0,1041.0,1041.0,1041.0
0.0,6167.0,3318.0,3130.0,3202.0,3339.0,1112.0,1112.0,1115.0,1043.0,1043.0,1044.0,1106.0,1106.0,1106.0,2056.0,2056.0,2055.0,1112.0,1112.0,1115.0,1043.0,1043.0,1044.0
0.0,6051.0,3205.0,3132.0,3339.0,3211.0,1071.0,1071.0,1069.0,1044.0,1044.0,1044.0,1068.0,1068.0,1069.0,2017.0,2017.0,2017.0,1071.0,1071.0,1069.0,1044.0,1044.0,1044.0
0.0,6185.0,2952.0,3129.0,3211.0,2943.0,981.0,981.0,981.0,1043.0,1043.0,1043.0,984.0,984.0,984.0,2061.0,2061.0,2063.0,981.0,981.0,981.0,1043.0,1043.0,1043.0
0.0,6444.0,2904.0,3123.0,2943.0,2886.0,962.0,962.0,962.0,1041.0,1041.0,1041.0,968.0,968.0,968.0,2148.0,2148.0,2148.0,962.0,962.0,962.0,1041.0,1041.0,1041.0
0.0,6483.0,2992.0,3123.0,2886.0,2992.0,997.0,997.0,998.0,1041.0,1041.0,1041.0,997.0,997.0,998.0,2161.0,2161.0,2161.0,997.0,997.0,998.0,1041.0,1041.0,1041.0
0.0,6377.0,3075.0,3124.0,2992.0,3078.0,1025.0,1025.0,1028.0,1041.0,1041.0,1042.0,1025.0,1025.0,1025.0,2126.0,2126.0,2125.0,1025.0,1025.0,1028.0,1041.0,1041.0,1042.0
0.0,6294.0,3319.0,3130.0,3078.0,3337.0,1112.0,1112.0,1113.0,1043.0,1043.0,1044.0,1106.0,1106.0,1107.0,2098.0,2098.0,2098.0,1112.0,1112.0,1113.0,1043.0,1043.0,1044.0
0.0,6053.0,3190.0,3135.0,3337.0,3205.0,1069.0,1069.0,1067.0,1045.0,1045.0,1045.0,1063.0,1063.0,1064.0,2017.0,2017.0,2019.0,1069.0,1069.0,1067.0,1045.0,1045.0,1045.0
0.0,6200.0,3061.0,3135.0,3205.0,3061.0,1020.0,1020.0,1021.0,1045.0,1045.0,1045.0,1020.0,1020.0,1021.0,2066.0,2066.0,2068.0,1020.0,1020.0,1021.0,1045.0,1045.0,1045.0
0.0,6344.0,3096.0,3132.0,3061.0,3087.0,1029.0,1029.0,1029.0,1044.0,1044.0,1044.0,1032.0,1032.0,1032.0,2115.0,2115.0,2114.0,1029.0,1029.0,1029.0,1044.0,1044.0,1044.0
0.0,6309.0,3027.0,3129.0,3087.0,3018.0,1006.0,1006.0,1006.0,1043.0,1043.0,1043.0,1009.0,1009.0,1009.0,2103.0,2103.0,2103.0,1006.0,1006.0,1006.0,1043.0,1043.0,1043.0
