id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6369.0,3057.0,3129.0,3018.0,3057.0,1019.0,1019.0,1019.0,1043.0,1043.0,1043.0,1019.0,1019.0,1019.0,2123.0,2123.0,2123.0,1019.0,1019.0,1019.0,1043.0,1043.0,1043.0
0.0,6330.0,3172.0,3130.0,3057.0,3175.0,1057.0,1057.0,1061.0,1043.0,1043.0,1044.0,1057.0,1057.0,1058.0,2110.0,2110.0,2110.0,1057.0,1057.0,1061.0,1043.0,1043.0,1044.0
0.0,6215.0,3246.0,3133.0,3175.0,3255.0,1085.0,1085.0,1085.0,1044.0,1044.0,1045.0,1082.0,1082.0,1082.0,2072.0,2072.0,2071.0,1085.0,1085.0,1085.0,1044.0,1044.0,1045.0
0.0,6144.0,3396.0,3139.0,3255.0,3414.0,1138.0,1138.0,1138.0,1046.0,1046.0,1047.0,1132.0,1132.0,1132.0,2047.0,2047.0,2050.0,1138.0,1138.0,1138.0,1046.0,1046.0,1047.0
0.0,6003.0,3129.0,3138.0,3414.0,3126.0,1043.0,1043.0,1040.0,1046.0,1046.0,1046.0,1043.0,1043.0,1043.0,2000.0,2000.0,2003.0,1043.0,1043.0,1040.0,1046.0,1046.0,1046.0
0.0,6288.0,3000.0,3135.0,3126.0,2991.0,997.0,997.0,997.0,1045.0,1045.0,1045.0,1000.0,1000.0,1000.0,2095.0,2095.0,2098.0,997.0,997.0,997.0,1045.0,1045.0,1045.0
0.0,6414.0,2991.0,3129.0,2991.0,2973.0,991.0,991.0,991.0,1043.0,1043.0,1043.0,997.0,997.0,997.0,2138.0,2138.0,2138.0,991.0,991.0,991.0,1043.0,1043.0,1043.0
0.0,6414.0,3093.0,3127.0,2973.0,3087.0,1028.0,1028.0,1031.0,1042.0,1042.0,1043.0,1031.0,1031.0,1031.0,2138.0,2138.0,2138.0,1028.0,1028.0,1031.0,1042.0,1042.0,1043.0
0.0,6294.0,3226.0,3132.0,3087.0,3241.0,1081.0,1081.0,1079.0,1044.0,1044.0,1044.0,1075.0,1075.0,1076.0,2098.0,2098.0,2098.0,1081.0,1081.0,1079.0,1044.0,1044.0,1044.0
0.0,6155.0,3111.0,3133.0,3241.0,3114.0,1037.0,1037.0,1040.0,1044.0,1044.0,1045.0,1037.0,1037.0,1037.0,2051.0,2051.0,2053.0,1037.0,1037.0,1040.0,1044.0,1044.0,1045.0
0.0,6285.0,3262.0,3138.0,3114.0,3277.0,1093.0,1093.0,1091.0,1046.0,1046.0,1046.0,1087.0,1087.0,1088.0,2095.0,2095.0,2095.0,1093.0,1093.0,1091.0,1046.0,1046.0,1046.0
0.0,6137.0,3157.0,3138.0,3277.0,3157.0,1052.0,1052.0,1053.0,1046.0,1046.0,1046.0,1052.0,1052.0,1053.0,2045.0,2045.0,2047.0,1052.0,1052.0,1053.0,1046.0,1046.0,1046.0
0.0,6257.0,3148.0,3135.0,3157.0,3139.0,1046.0,1046.0,1047.0,1045.0,1045.0,1045.0,1049.0,1049.0,1050.0,2086.0,2086.0,2085.0,1046.0,1046.0,1047.0,1045.0,1045.0,1045.0
0.0,6266.0,3039.0,3133.0,3139.0,3033.0,1010.0,1010.0,1013.0,1044.0,1044.0,1045.0,1013.0,1013.0,1013.0,2089.0,2089.0,2088.0,1010.0,1010.0,1013.0,1044.0,1044.0,1045.0
0.0,6366.0,3181.0,3133.0,3033.0,3181.0,1060.0,1060.0,1061.0,1044.0,1044.0,1045.0,1060.0,1060.0,1061.0,2122.0,2122.0,2122.0,1060.0,1060.0,1061.0,1044.0,1044.0,1045.0
0.0,6218.0,3192.0,3136.0,3181.0,3201.0,1067.0,1067.0,1067.0,1045.0,1045.0,1046.0,1064.0,1064.0,1064.0,2072.0,2072.0,2074.0,1067.0,1067.0,1067.0,1045.0,1045.0,1046.0
0.0,6207.0,3376.0,3142.0,3201.0,3394.0,1131.0,1131.0,1132.0,1047.0,1047.0,1048.0,1125.0,1125.0,1126.0,2068.0,2068.0,2071.0,1131.0,1131.0,1132.0,1047.0,1047.0,1048.0
0.0,6032.0,3354.0,3150.0,3394.0,3378.0,1127.0,1127.0,1124.0,1050.0,1050.0,1050.0,1118.0,1118.0,1118.0,2010.0,2010.0,2012.0,1127.0,1127.0,1124.0,1050.0,1050.0,1050.0
0.0,6072.0,3223.0,3151.0,3378.0,3226.0,1074.0,1074.0,1078.0,1050.0,1050.0,1051.0,1074.0,1074.0,1075.0,2023.0,2023.0,2026.0,1074.0,1074.0,1078.0,1050.0,1050.0,1051.0
0.0,6227.0,3156.0,3150.0,3226.0,3153.0,1052.0,1052.0,1049.0,1050.0,1050.0,1050.0,1052.0,1052.0,1052.0,2076.0,2076.0,2075.0,1052.0,1052.0,1049.0,1050.0,1050.0,1050.0
0.0,6297.0,2949.0,3145.0,3153.0,2934.0,977.0,977.0,980.0,1048.0,1048.0,1049.0,983.0,983.0,983.0,2098.0,2098.0,2101.0,977.0,977.0,980.0,1048.0,1048.0,1049.0
0.0,6501.0,3024.0,3142.0,2934.0,3015.0,1005.0,1005.0,1005.0,1047.0,1047.0,1048.0,1008.0,1008.0,1008.0,2167.0,2167.0,2167.0,1005.0,1005.0,1005.0,1047.0,1047.0,1048.0
0.0,6411.0,3225.0,3147.0,3015.0,3240.0,1081.0,1081.0,1078.0,1049.0,1049.0,1049.0,1075.0,1075.0,1075.0,2136.0,2136.0,2139.0,1081.0,1081.0,1078.0,1049.0,1049.0,1049.0
0.0,6201.0,3213.0,3150.0,3240.0,3222.0,1074.0,1074.0,1074.0,1050.0,1050.0,1050.0,1071.0,1071.0,1071.0,2066.0,2066.0,2069.0,1074.0,1074.0,1074.0,1050.0,1050.0,1050.0
0.0,6228.0,3219.0,3151.0,3222.0,3222.0,1073.0,1073.0,1076.0,1050.0,1050.0,1051.0,1073.0,1073.0,1073.0,2076.0,2076.0,2076.0,1073.0,1073.0,1076.0,1050.0,1050.0,1051.0
0.0,6231.0,3220.0,3156.0,3222.0,3235.0,1079.0,1079.0,1077.0,1052.0,1052.0,1052.0,1073.0,1073.0,1074.0,2077.0,2077.0,2077.0,1079.0,1079.0,1077.0,1052.0,1052.0,1052.0
0.0,6233.0,3103.0,3151.0,3235.0,3088.0,1028.0,1028.0,1032.0,1050.0,1050.0,1051.0,1034.0,1034.0,1035.0,2077.0,2077.0,2079.0,1028.0,1028.0,1032.0,1050.0,1050.0,1051.0
0.0,6365.0,3160.0,3148.0,3088.0,3151.0,1050.0,1050.0,1051.0,1049.0,1049.0,1050.0,1053.0,1053.0,1054.0,2122.0,2122.0,2121.0,1050.0,1050.0,1051.0,1049.0,1049.0,1050.0
0.0,6293.0,3141.0,3150.0,3151.0,3147.0,1050.0,1050.0,1047.0,1050.0,1050.0,1050.0,1047.0,1047.0,1047.0,2097.0,2097.0,2099.0,1050.0,1050.0,1047.0,1050.0,1050.0,1050.0
0.0,6303.0,3276.0,3153.0,3147.0,3285.0,1095.0,1095.0,1095.0,1051.0,1051.0,1051.0,1092.0,1092.0,1092.0,2100.0,2100.0,2103.0,1095.0,1095.0,1095.0,1051.0,1051.0,1051.0
0.0,6174.0,3394.0,3156.0,3285.0,3403.0,1134.0,1134.0,1135.0,1052.0,1052.0,1052.0,1131.0,1131.0,1132.0,2058.0,2058.0,2058.0,1134.0,1134.0,1135.0,1052.0,1052.0,1052.0
0.0,6065.0,3388.0,3163.0,3403.0,3409.0,1135.0,1135.0,1139.0,1054.0,1054.0,1055.0,1129.0,1129.0,1130.0,2022.0,2022.0,2021.0,1135.0,1135.0,1139.0,1054.0,1054.0,1055.0
0.0,6080.0,3223.0,3163.0,3409.0,3223.0,1074.0,1074.0,1075.0,1054.0,1054.0,1055.0,1074.0,1074.0,1075.0,2027.0,2027.0,2026.0,1074.0,1074.0,1075.0,1054.0,1054.0,1055.0
0.0,6266.0,3249.0,3163.0,3223.0,3249.0,1083.0,1083.0,1083.0,1054.0,1054.0,1055.0,1083.0,1083.0,1083.0,2088.0,2088.0,2090.0,1083.0,1083.0,1083.0,1054.0,1054.0,1055.0
0.0,6240.0,3112.0,3159.0,3249.0,3100.0,1034.0,1034.0,1032.0,1053.0,1053.0,1053.0,1037.0,1037.0,1038.0,2079.0,2079.0,2082.0,1034.0,1034.0,1032.0,1053.0,1053.0,1053.0
0.0,6377.0,3166.0,3159.0,3100.0,3166.0,1055.0,1055.0,1056.0,1053.0,1053.0,1053.0,1055.0,1055.0,1056.0,2125.0,2125.0,2127.0,1055.0,1055.0,1056.0,1053.0,1053.0,1053.0
0.0,6311.0,3319.0,3162.0,3166.0,3328.0,1109.0,1109.0,1110.0,1054.0,1054.0,1054.0,1106.0,1106.0,1107.0,2104.0,2104.0,2103.0,1109.0,1109.0,1110.0,1054.0,1054.0,1054.0
0.0,6158.0,3297.0,3168.0,3328.0,3315.0,1105.0,1105.0,1105.0,1056.0,1056.0,1056.0,1099.0,1099.0,1099.0,2053.0,2053.0,2052.0,1105.0,1105.0,1105.0,1056.0,1056.0,1056.0
0.0,6189.0,3313.0,3172.0,3315.0,3325.0,1107.0,1107.0,1111.0,1057.0,1057.0,1058.0,1104.0,1104.0,1105.0,2063.0,2063.0,2063.0,1107.0,1107.0,1111.0,1057.0,1057.0,1058.0
0.0,6191.0,3249.0,3175.0,3325.0,3258.0,1086.0,1086.0,1086.0,1058.0,1058.0,1059.0,1083.0,1083.0,1083.0,2064.0,2064.0,2063.0,1086.0,1086.0,1086.0,1058.0,1058.0,1059.0
0.0,6267.0,3222.0,3175.0,3258.0,3222.0,1074.0,1074.0,1074.0,1058.0,1058.0,1059.0,1074.0,1074.0,1074.0,2088.0,2088.0,2091.0,1074.0,1074.0,1074.0,1058.0,1058.0,1059.0
0.0,6303.0,3103.0,3171.0,3222.0,3091.0,1031.0,1031.0,1029.0,1057.0,1057.0,1057.0,1034.0,1034.0,1035.0,2100.0,2100.0,2103.0,1031.0,1031.0,1029.0,1057.0,1057.0,1057.0
0.0,6422.0,3127.0,3169.0,3091.0,3121.0,1039.0,1039.0,1043.0,1056.0,1056.0,1057.0,1042.0,1042.0,1043.0,2140.0,2140.0,2142.0,1039.0,1039.0,1043.0,1056.0,1056.0,1057.0
0.0,6386.0,3313.0,3177.0,3121.0,3337.0,1113.0,1113.0,1111.0,1059.0,1059.0,1059.0,1104.0,1104.0,1105.0,2129.0,2129.0,2128.0,1113.0,1113.0,1111.0,1059.0,1059.0,1059.0
0.0,6194.0,3297.0,3184.0,3337.0,3318.0,1105.0,1105.0,1108.0,1061.0,1061.0,1062.0,1099.0,1099.0,1099.0,2064.0,2064.0,2066.0,1105.0,1105.0,1108.0,1061.0,1061.0,1062.0
0.0,6234.0,3379.0,3192.0,3318.0,3403.0,1135.0,1135.0,1133.0,1064.0,1064.0,1064.0,1126.0,1126.0,1127.0,2078.0,2078.0,2078.0,1135.0,1135.0,1133.0,1064.0,1064.0,1064.0
0.0,6173.0,3180.0,3193.0,3403.0,3183.0,1060.0,1060.0,1063.0,1064.0,1064.0,1065.0,1060.0,1060.0,1060.0,2057.0,2057.0,2059.0,1060.0,1060.0,1063.0,1064.0,1064.0,1065.0
0.0,6396.0,3259.0,3192.0,3183.0,3256.0,1086.0,1086.0,1084.0,1064.0,1064.0,1064.0,1086.0,1086.0,1087.0,2132.0,2132.0,2132.0,1086.0,1086.0,1084.0,1064.0,1064.0,1064.0
0.0,6320.0,3061.0,3190.0,3256.0,3055.0,1017.0,1017.0,1021.0,1063.0,1063.0,1064.0,1020.0,1020.0,1021.0,2106.0,2106.0,2108.0,1017.0,1017.0,1021.0,1063.0,1063.0,1064.0
0.0,6515.0,3186.0,3192.0,3055.0,3192.0,1065.0,1065.0,1062.0,1064.0,1064.0,1064.0,1062.0,1062.0,1062.0,2172.0,2172.0,2171.0,1065.0,1065.0,1062.0,1064.0,1064.0,1064.0
0.0,6384.0,3234.0,3195.0,3192.0,3243.0,1081.0,1081.0,1081.0,1065.0,1065.0,1065.0,1078.0,1078.0,1078.0,2127.0,2127.0,2130.0,1081.0,1081.0,1081.0,1065.0,1065.0,1065.0
0.0,6342.0,3324.0,3201.0,3243.0,3342.0,1114.0,1114.0,1114.0,1067.0,1067.0,1067.0,1108.0,1108.0,1108.0,2114.0,2114.0,2114.0,1114.0,1114.0,1114.0,1067.0,1067.0,1067.0
0.0,6261.0,3388.0,3207.0,3342.0,3406.0,1135.0,1135.0,1136.0,1069.0,1069.0,1069.0,1129.0,1129.0,1130.0,2087.0,2087.0,2087.0,1135.0,1135.0,1136.0,1069.0,1069.0,1069.0
0.0,6215.0,3412.0,3211.0,3406.0,3424.0,1140.0,1140.0,1144.0,1070.0,1070.0,1071.0,1137.0,1137.0,1138.0,2072.0,2072.0,2071.0,1140.0,1140.0,1144.0,1070.0,1070.0,1071.0
0.0,6209.0,2973.0,3207.0,3424.0,2961.0,988.0,988.0,985.0,1069.0,1069.0,1069.0,991.0,991.0,991.0,2070.0,2070.0,2069.0,988.0,988.0,985.0,1069.0,1069.0,1069.0
0.0,6660.0,3117.0,3201.0,2961.0,3099.0,1033.0,1033.0,1033.0,1067.0,1067.0,1067.0,1039.0,1039.0,1039.0,2219.0,2219.0,2222.0,1033.0,1033.0,1033.0,1067.0,1067.0,1067.0
0.0,6504.0,3241.0,3204.0,3099.0,3250.0,1083.0,1083.0,1084.0,1068.0,1068.0,1068.0,1080.0,1080.0,1081.0,2168.0,2168.0,2168.0,1083.0,1083.0,1084.0,1068.0,1068.0,1068.0
0.0,6362.0,3213.0,3207.0,3250.0,3222.0,1074.0,1074.0,1074.0,1069.0,1069.0,1069.0,1071.0,1071.0,1071.0,2121.0,2121.0,2120.0,1074.0,1074.0,1074.0,1069.0,1069.0,1069.0
0.0,6399.0,3387.0,3214.0,3222.0,3408.0,1135.0,1135.0,1138.0,1071.0,1071.0,1072.0,1129.0,1129.0,1129.0,2133.0,2133.0,2133.0,1135.0,1135.0,1138.0,1071.0,1071.0,1072.0
0.0,6234.0,3243.0,3217.0,3408.0,3252.0,1084.0,1084.0,1084.0,1072.0,1072.0,1073.0,1081.0,1081.0,1081.0,2078.0,2078.0,2078.0,1084.0,1084.0,1084.0,1072.0,1072.0,1073.0
0.0,6399.0,3276.0,3219.0,3252.0,3282.0,1095.0,1095.0,1092.0,1073.0,1073.0,1073.0,1092.0,1092.0,1092.0,2132.0,2132.0,2135.0,1095.0,1095.0,1092.0,1073.0,1073.0,1073.0
0.0,6375.0,3096.0,3219.0,3282.0,3096.0,1032.0,1032.0,1032.0,1073.0,1073.0,1073.0,1032.0,1032.0,1032.0,2124.0,2124.0,2127.0,1032.0,1032.0,1032.0,1073.0,1073.0,1073.0
0.0,6561.0,3124.0,3216.0,3096.0,3115.0,1038.0,1038.0,1039.0,1072.0,1072.0,1072.0,1041.0,1041.0,1042.0,2187.0,2187.0,2187.0,1038.0,1038.0,1039.0,1072.0,1072.0,1072.0
0.0,6533.0,3151.0,3216.0,3115.0,3151.0,1050.0,1050.0,1051.0,1072.0,1072.0,1072.0,1050.0,1050.0,1051.0,2178.0,2178.0,2177.0,1050.0,1050.0,1051.0,1072.0,1072.0,1072.0
0.0,6497.0,3255.0,3217.0,3151.0,3258.0,1085.0,1085.0,1088.0,1072.0,1072.0,1073.0,1085.0,1085.0,1085.0,2166.0,2166.0,2165.0,1085.0,1085.0,1088.0,1072.0,1072.0,1073.0
0.0,6393.0,3390.0,3225.0,3258.0,3414.0,1139.0,1139.0,1136.0,1075.0,1075.0,1075.0,1130.0,1130.0,1130.0,2131.0,2131.0,2131.0,1139.0,1139.0,1136.0,1075.0,1075.0,1075.0
0.0,6261.0,3381.0,3228.0,3414.0,3390.0,1130.0,1130.0,1130.0,1076.0,1076.0,1076.0,1127.0,1127.0,1127.0,2086.0,2086.0,2089.0,1130.0,1130.0,1130.0,1076.0,1076.0,1076.0
0.0,6294.0,3333.0,3231.0,3390.0,3342.0,1114.0,1114.0,1114.0,1077.0,1077.0,1077.0,1111.0,1111.0,1111.0,2098.0,2098.0,2098.0,1114.0,1114.0,1114.0,1077.0,1077.0,1077.0
0.0,6351.0,3165.0,3228.0,3342.0,3156.0,1052.0,1052.0,1052.0,1076.0,1076.0,1076.0,1055.0,1055.0,1055.0,2117.0,2117.0,2117.0,1052.0,1052.0,1052.0,1076.0,1076.0,1076.0
0.0,6528.0,3045.0,3222.0,3156.0,3027.0,1009.0,1009.0,1009.0,1074.0,1074.0,1074.0,1015.0,1015.0,1015.0,2176.0,2176.0,2176.0,1009.0,1009.0,1009.0,1074.0,1074.0,1074.0
0.0,6639.0,3253.0,3222.0,3027.0,3253.0,1084.0,1084.0,1085.0,1074.0,1074.0,1074.0,1084.0,1084.0,1085.0,2213.0,2213.0,2213.0,1084.0,1084.0,1085.0,1074.0,1074.0,1074.0
0.0,6413.0,3142.0,3222.0,3253.0,3142.0,1047.0,1047.0,1048.0,1074.0,1074.0,1074.0,1047.0,1047.0,1048.0,2138.0,2138.0,2137.0,1047.0,1047.0,1048.0,1074.0,1074.0,1074.0
0.0,6524.0,3337.0,3229.0,3142.0,3358.0,1118.0,1118.0,1122.0,1076.0,1076.0,1077.0,1112.0,1112.0,1113.0,2175.0,2175.0,2174.0,1118.0,1118.0,1122.0,1076.0,1076.0,1077.0
0.0,6329.0,3505.0,3238.0,3358.0,3532.0,1177.0,1177.0,1178.0,1079.0,1079.0,1080.0,1168.0,1168.0,1169.0,2110.0,2110.0,2109.0,1177.0,1177.0,1178.0,1079.0,1079.0,1080.0
0.0,6182.0,3318.0,3240.0,3532.0,3324.0,1109.0,1109.0,1106.0,1080.0,1080.0,1080.0,1106.0,1106.0,1106.0,2060.0,2060.0,2062.0,1109.0,1109.0,1106.0,1080.0,1080.0,1080.0
0.0,6396.0,3091.0,3238.0,3324.0,3085.0,1027.0,1027.0,1031.0,1079.0,1079.0,1080.0,1030.0,1030.0,1031.0,2131.0,2131.0,2134.0,1027.0,1027.0,1031.0,1079.0,1079.0,1080.0
0.0,6629.0,3079.0,3235.0,3085.0,3070.0,1023.0,1023.0,1024.0,1078.0,1078.0,1079.0,1026.0,1026.0,1027.0,2210.0,2210.0,2209.0,1023.0,1023.0,1024.0,1078.0,1078.0,1079.0
0.0,6635.0,3097.0,3232.0,3070.0,3088.0,1029.0,1029.0,1030.0,1077.0,1077.0,1078.0,1032.0,1032.0,1033.0,2211.0,2211.0,2213.0,1029.0,1029.0,1030.0,1077.0,1077.0,1078.0
0.0,6608.0,3183.0,3234.0,3088.0,3189.0,1064.0,1064.0,1061.0,1078.0,1078.0,1078.0,1061.0,1061.0,1061.0,2202.0,2202.0,2204.0,1064.0,1064.0,1061.0,1078.0,1078.0,1078.0
0.0,6513.0,3558.0,3241.0,3189.0,3579.0,1192.0,1192.0,1195.0,1080.0,1080.0,1081.0,1186.0,1186.0,1186.0,2170.0,2170.0,2173.0,1192.0,1192.0,1195.0,1080.0,1080.0,1081.0
0.0,6144.0,3411.0,3247.0,3579.0,3429.0,1143.0,1143.0,1143.0,1082.0,1082.0,1083.0,1137.0,1137.0,1137.0,2048.0,2048.0,2048.0,1143.0,1143.0,1143.0,1082.0,1082.0,1083.0
0.0,6312.0,3325.0,3247.0,3429.0,3325.0,1108.0,1108.0,1109.0,1082.0,1082.0,1083.0,1108.0,1108.0,1109.0,2103.0,2103.0,2106.0,1108.0,1108.0,1109.0,1082.0,1082.0,1083.0
0.0,6416.0,3304.0,3246.0,3325.0,3301.0,1101.0,1101.0,1099.0,1082.0,1082.0,1082.0,1101.0,1101.0,1102.0,2138.0,2138.0,2140.0,1101.0,1101.0,1099.0,1082.0,1082.0,1082.0
0.0,6437.0,3040.0,3240.0,3301.0,3022.0,1007.0,1007.0,1008.0,1080.0,1080.0,1080.0,1013.0,1013.0,1014.0,2145.0,2145.0,2147.0,1007.0,1007.0,1008.0,1080.0,1080.0,1080.0
0.0,6698.0,3274.0,3240.0,3022.0,3274.0,1091.0,1091.0,1092.0,1080.0,1080.0,1080.0,1091.0,1091.0,1092.0,2233.0,2233.0,2232.0,1091.0,1091.0,1092.0,1080.0,1080.0,1080.0
0.0,6446.0,3352.0,3243.0,3274.0,3361.0,1120.0,1120.0,1121.0,1081.0,1081.0,1081.0,1117.0,1117.0,1118.0,2149.0,2149.0,2148.0,1120.0,1120.0,1121.0,1081.0,1081.0,1081.0
0.0,6368.0,3304.0,3246.0,3361.0,3313.0,1104.0,1104.0,1105.0,1082.0,1082.0,1082.0,1101.0,1101.0,1102.0,2123.0,2123.0,2122.0,1104.0,1104.0,1105.0,1082.0,1082.0,1082.0
0.0,6425.0,3510.0,3253.0,3313.0,3531.0,1176.0,1176.0,1179.0,1084.0,1084.0,1085.0,1170.0,1170.0,1170.0,2142.0,2142.0,2141.0,1176.0,1176.0,1179.0,1084.0,1084.0,1085.0
0.0,6228.0,3318.0,3253.0,3531.0,3318.0,1106.0,1106.0,1106.0,1084.0,1084.0,1085.0,1106.0,1106.0,1106.0,2076.0,2076.0,2076.0,1106.0,1106.0,1106.0,1084.0,1084.0,1085.0
0.0,6441.0,3214.0,3252.0,3318.0,3211.0,1071.0,1071.0,1069.0,1084.0,1084.0,1084.0,1071.0,1071.0,1072.0,2146.0,2146.0,2149.0,1071.0,1071.0,1069.0,1084.0,1084.0,1084.0
0.0,6545.0,3111.0,3247.0,3211.0,3096.0,1031.0,1031.0,1034.0,1082.0,1082.0,1083.0,1037.0,1037.0,1037.0,2181.0,2181.0,2183.0,1031.0,1031.0,1034.0,1082.0,1082.0,1083.0
0.0,6645.0,3090.0,3244.0,3096.0,3081.0,1027.0,1027.0,1027.0,1081.0,1081.0,1082.0,1030.0,1030.0,1030.0,2215.0,2215.0,2215.0,1027.0,1027.0,1027.0,1081.0,1081.0,1082.0
0.0,6651.0,3207.0,3244.0,3081.0,3207.0,1069.0,1069.0,1069.0,1081.0,1081.0,1082.0,1069.0,1069.0,1069.0,2216.0,2216.0,2219.0,1069.0,1069.0,1069.0,1081.0,1081.0,1082.0
0.0,6525.0,3411.0,3250.0,3207.0,3429.0,1143.0,1143.0,1143.0,1083.0,1083.0,1084.0,1137.0,1137.0,1137.0,2174.0,2174.0,2177.0,1143.0,1143.0,1143.0,1083.0,1083.0,1084.0
0.0,6321.0,3366.0,3255.0,3429.0,3381.0,1128.0,1128.0,1125.0,1085.0,1085.0,1085.0,1122.0,1122.0,1122.0,2106.0,2106.0,2109.0,1128.0,1128.0,1125.0,1085.0,1085.0,1085.0
0.0,6384.0,3298.0,3255.0,3381.0,3298.0,1099.0,1099.0,1100.0,1085.0,1085.0,1085.0,1099.0,1099.0,1100.0,2127.0,2127.0,2130.0,1099.0,1099.0,1100.0,1085.0,1085.0,1085.0
0.0,6467.0,3193.0,3252.0,3298.0,3184.0,1061.0,1061.0,1062.0,1084.0,1084.0,1084.0,1064.0,1064.0,1065.0,2156.0,2156.0,2155.0,1061.0,1061.0,1062.0,1084.0,1084.0,1084.0
0.0,6572.0,3112.0,3247.0,3184.0,3097.0,1031.0,1031.0,1035.0,1082.0,1082.0,1083.0,1037.0,1037.0,1038.0,2191.0,2191.0,2190.0,1031.0,1031.0,1035.0,1082.0,1082.0,1083.0
0.0,6644.0,3070.0,3244.0,3097.0,3061.0,1020.0,1020.0,1021.0,1081.0,1081.0,1082.0,1023.0,1023.0,1024.0,2215.0,2215.0,2214.0,1020.0,1020.0,1021.0,1081.0,1081.0,1082.0
0.0,6671.0,3241.0,3244.0,3061.0,3241.0,1080.0,1080.0,1081.0,1081.0,1081.0,1082.0,1080.0,1080.0,1081.0,2223.0,2223.0,2225.0,1080.0,1080.0,1081.0,1081.0,1081.0,1082.0
0.0,6491.0,3475.0,3252.0,3241.0,3499.0,1167.0,1167.0,1165.0,1084.0,1084.0,1084.0,1158.0,1158.0,1159.0,2163.0,2163.0,2165.0,1167.0,1167.0,1165.0,1084.0,1084.0,1084.0
0.0,6257.0,3510.0,3259.0,3499.0,3531.0,1176.0,1176.0,1179.0,1086.0,1086.0,1087.0,1170.0,1170.0,1170.0,2085.0,2085.0,2087.0,1176.0,1176.0,1179.0,1086.0,1086.0,1087.0
0.0,6246.0,3306.0,3259.0,3531.0,3306.0,1102.0,1102.0,1102.0,1086.0,1086.0,1087.0,1102.0,1102.0,1102.0,2082.0,2082.0,2082.0,1102.0,1102.0,1102.0,1086.0,1086.0,1087.0
0.0,6471.0,3271.0,3259.0,3306.0,3271.0,1090.0,1090.0,1091.0,1086.0,1086.0,1087.0,1090.0,1090.0,1091.0,2156.0,2156.0,2159.0,1090.0,1090.0,1091.0,1086.0,1086.0,1087.0
0.0,6506.0,3232.0,3256.0,3271.0,3223.0,1074.0,1074.0,1075.0,1085.0,1085.0,1086.0,1077.0,1077.0,1078.0,2168.0,2168.0,2170.0,1074.0,1074.0,1075.0,1085.0,1085.0,1086.0
0.0,6545.0,3327.0,3255.0,3223.0,3324.0,1109.0,1109.0,1106.0,1085.0,1085.0,1085.0,1109.0,1109.0,1109.0,2181.0,2181.0,2183.0,1109.0,1109.0,1106.0,1085.0,1085.0,1085.0
0.0,6441.0,3411.0,3262.0,3324.0,3432.0,1143.0,1143.0,1146.0,1087.0,1087.0,1088.0,1137.0,1137.0,1137.0,2146.0,2146.0,2149.0,1143.0,1143.0,1146.0,1087.0,1087.0,1088.0
0.0,6354.0,3399.0,3268.0,3432.0,3417.0,1139.0,1139.0,1139.0,1089.0,1089.0,1090.0,1133.0,1133.0,1133.0,2118.0,2118.0,2118.0,1139.0,1139.0,1139.0,1089.0,1089.0,1090.0
0.0,6387.0,3330.0,3270.0,3417.0,3336.0,1113.0,1113.0,1110.0,1090.0,1090.0,1090.0,1110.0,1110.0,1110.0,2128.0,2128.0,2131.0,1113.0,1113.0,1110.0,1090.0,1090.0,1090.0
0.0,6474.0,3492.0,3276.0,3336.0,3510.0,1170.0,1170.0,1170.0,1092.0,1092.0,1092.0,1164.0,1164.0,1164.0,2157.0,2157.0,2160.0,1170.0,1170.0,1170.0,1092.0,1092.0,1092.0
0.0,6318.0,3067.0,3270.0,3510.0,3049.0,1016.0,1016.0,1017.0,1090.0,1090.0,1090.0,1022.0,1022.0,1023.0,2106.0,2106.0,2106.0,1016.0,1016.0,1017.0,1090.0,1090.0,1090.0
0.0,6761.0,3303.0,3270.0,3049.0,3303.0,1101.0,1101.0,1101.0,1090.0,1090.0,1090.0,1101.0,1101.0,1101.0,2254.0,2254.0,2253.0,1101.0,1101.0,1101.0,1090.0,1090.0,1090.0
0.0,6507.0,3330.0,3271.0,3303.0,3333.0,1110.0,1110.0,1113.0,1090.0,1090.0,1091.0,1110.0,1110.0,1110.0,2169.0,2169.0,2169.0,1110.0,1110.0,1113.0,1090.0,1090.0,1091.0
0.0,6480.0,3450.0,3279.0,3333.0,3474.0,1159.0,1159.0,1156.0,1093.0,1093.0,1093.0,1150.0,1150.0,1150.0,2160.0,2160.0,2160.0,1159.0,1159.0,1156.0,1093.0,1093.0,1093.0
