id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6363.0,3529.0,3286.0,3474.0,3550.0,1182.0,1182.0,1186.0,1095.0,1095.0,1096.0,1176.0,1176.0,1177.0,2120.0,2120.0,2123.0,1182.0,1182.0,1186.0,1095.0,1095.0,1096.0
0.0,6308.0,3447.0,3292.0,3550.0,3465.0,1155.0,1155.0,1155.0,1097.0,1097.0,1098.0,1149.0,1149.0,1149.0,2103.0,2103.0,2102.0,1155.0,1155.0,1155.0,1097.0,1097.0,1098.0
0.0,6411.0,3325.0,3292.0,3465.0,3325.0,1108.0,1108.0,1109.0,1097.0,1097.0,1098.0,1108.0,1108.0,1109.0,2136.0,2136.0,2139.0,1108.0,1108.0,1109.0,1097.0,1097.0,1098.0
0.0,6551.0,3264.0,3291.0,3325.0,3261.0,1088.0,1088.0,1085.0,1097.0,1097.0,1097.0,1088.0,1088.0,1088.0,2183.0,2183.0,2185.0,1088.0,1088.0,1085.0,1097.0,1097.0,1097.0
0.0,6612.0,3168.0,3286.0,3261.0,3153.0,1050.0,1050.0,1053.0,1095.0,1095.0,1096.0,1056.0,1056.0,1056.0,2203.0,2203.0,2206.0,1050.0,1050.0,1053.0,1095.0,1095.0,1096.0
0.0,6705.0,3261.0,3285.0,3153.0,3258.0,1087.0,1087.0,1084.0,1095.0,1095.0,1095.0,1087.0,1087.0,1087.0,2235.0,2235.0,2235.0,1087.0,1087.0,1084.0,1095.0,1095.0,1095.0
0.0,6597.0,3348.0,3288.0,3258.0,3357.0,1119.0,1119.0,1119.0,1096.0,1096.0,1096.0,1116.0,1116.0,1116.0,2198.0,2198.0,2201.0,1119.0,1119.0,1119.0,1096.0,1096.0,1096.0
0.0,6507.0,3309.0,3294.0,3357.0,3327.0,1109.0,1109.0,1109.0,1098.0,1098.0,1098.0,1103.0,1103.0,1103.0,2169.0,2169.0,2169.0,1109.0,1109.0,1109.0,1098.0,1098.0,1098.0
0.0,6555.0,3519.0,3298.0,3327.0,3531.0,1176.0,1176.0,1179.0,1099.0,1099.0,1100.0,1173.0,1173.0,1173.0,2185.0,2185.0,2185.0,1176.0,1176.0,1179.0,1099.0,1099.0,1100.0
0.0,6363.0,3267.0,3301.0,3531.0,3276.0,1092.0,1092.0,1092.0,1100.0,1100.0,1101.0,1089.0,1089.0,1089.0,2121.0,2121.0,2121.0,1092.0,1092.0,1092.0,1100.0,1100.0,1101.0
0.0,6627.0,3271.0,3300.0,3276.0,3268.0,1090.0,1090.0,1088.0,1100.0,1100.0,1100.0,1090.0,1090.0,1091.0,2208.0,2208.0,2211.0,1090.0,1090.0,1088.0,1100.0,1100.0,1100.0
0.0,6632.0,3181.0,3294.0,3268.0,3163.0,1054.0,1054.0,1055.0,1098.0,1098.0,1098.0,1060.0,1060.0,1061.0,2210.0,2210.0,2212.0,1054.0,1054.0,1055.0,1098.0,1098.0,1098.0
0.0,6719.0,3169.0,3291.0,3163.0,3160.0,1053.0,1053.0,1054.0,1097.0,1097.0,1097.0,1056.0,1056.0,1057.0,2240.0,2240.0,2239.0,1053.0,1053.0,1054.0,1097.0,1097.0,1097.0
0.0,6713.0,3400.0,3297.0,3160.0,3418.0,1139.0,1139.0,1140.0,1099.0,1099.0,1099.0,1133.0,1133.0,1134.0,2238.0,2238.0,2237.0,1139.0,1139.0,1140.0,1099.0,1099.0,1099.0
0.0,6473.0,3522.0,3306.0,3418.0,3549.0,1183.0,1183.0,1183.0,1102.0,1102.0,1102.0,1174.0,1174.0,1174.0,2158.0,2158.0,2157.0,1183.0,1183.0,1183.0,1102.0,1102.0,1102.0
0.0,6369.0,3469.0,3312.0,3549.0,3487.0,1162.0,1162.0,1163.0,1104.0,1104.0,1104.0,1156.0,1156.0,1157.0,2123.0,2123.0,2123.0,1162.0,1162.0,1163.0,1104.0,1104.0,1104.0
0.0,6449.0,3474.0,3318.0,3487.0,3492.0,1164.0,1164.0,1164.0,1106.0,1106.0,1106.0,1158.0,1158.0,1158.0,2150.0,2150.0,2149.0,1164.0,1164.0,1164.0,1106.0,1106.0,1106.0
0.0,6462.0,3226.0,3312.0,3492.0,3208.0,1069.0,1069.0,1070.0,1104.0,1104.0,1104.0,1075.0,1075.0,1076.0,2154.0,2154.0,2154.0,1069.0,1069.0,1070.0,1104.0,1104.0,1104.0
0.0,6728.0,3292.0,3309.0,3208.0,3283.0,1094.0,1094.0,1095.0,1103.0,1103.0,1103.0,1097.0,1097.0,1098.0,2243.0,2243.0,2242.0,1094.0,1094.0,1095.0,1103.0,1103.0,1103.0
0.0,6644.0,3090.0,3304.0,3283.0,3075.0,1024.0,1024.0,1027.0,1101.0,1101.0,1102.0,1030.0,1030.0,1030.0,2215.0,2215.0,2214.0,1024.0,1024.0,1027.0,1101.0,1101.0,1102.0
0.0,6837.0,3310.0,3304.0,3075.0,3310.0,1103.0,1103.0,1104.0,1101.0,1101.0,1102.0,1103.0,1103.0,1104.0,2279.0,2279.0,2279.0,1103.0,1103.0,1104.0,1101.0,1101.0,1102.0
0.0,6602.0,3492.0,3313.0,3310.0,3519.0,1173.0,1173.0,1173.0,1104.0,1104.0,1105.0,1164.0,1164.0,1164.0,2200.0,2200.0,2202.0,1173.0,1173.0,1173.0,1104.0,1104.0,1105.0
0.0,6420.0,3588.0,3319.0,3519.0,3606.0,1202.0,1202.0,1202.0,1106.0,1106.0,1107.0,1196.0,1196.0,1196.0,2139.0,2139.0,2142.0,1202.0,1202.0,1202.0,1106.0,1106.0,1107.0
0.0,6351.0,3330.0,3319.0,3606.0,3330.0,1110.0,1110.0,1110.0,1106.0,1106.0,1107.0,1110.0,1110.0,1110.0,2116.0,2116.0,2119.0,1110.0,1110.0,1110.0,1106.0,1106.0,1107.0
0.0,6627.0,3300.0,3319.0,3330.0,3300.0,1100.0,1100.0,1100.0,1106.0,1106.0,1107.0,1100.0,1100.0,1100.0,2208.0,2208.0,2211.0,1100.0,1100.0,1100.0,1106.0,1106.0,1107.0
0.0,6657.0,3355.0,3316.0,3300.0,3346.0,1115.0,1115.0,1116.0,1105.0,1105.0,1106.0,1118.0,1118.0,1119.0,2218.0,2218.0,2221.0,1115.0,1115.0,1116.0,1105.0,1105.0,1106.0
0.0,6602.0,3306.0,3316.0,3346.0,3306.0,1102.0,1102.0,1102.0,1105.0,1105.0,1106.0,1102.0,1102.0,1102.0,2200.0,2200.0,2202.0,1102.0,1102.0,1102.0,1105.0,1105.0,1106.0
0.0,6642.0,3363.0,3319.0,3306.0,3372.0,1124.0,1124.0,1124.0,1106.0,1106.0,1107.0,1121.0,1121.0,1121.0,2213.0,2213.0,2216.0,1124.0,1124.0,1124.0,1106.0,1106.0,1107.0
0.0,6585.0,3510.0,3327.0,3372.0,3534.0,1179.0,1179.0,1176.0,1109.0,1109.0,1109.0,1170.0,1170.0,1170.0,2194.0,2194.0,2197.0,1179.0,1179.0,1176.0,1109.0,1109.0,1109.0
0.0,6447.0,3474.0,3334.0,3534.0,3495.0,1164.0,1164.0,1167.0,1111.0,1111.0,1112.0,1158.0,1158.0,1158.0,2148.0,2148.0,2151.0,1164.0,1164.0,1167.0,1111.0,1111.0,1112.0
0.0,6507.0,3465.0,3339.0,3495.0,3480.0,1161.0,1161.0,1158.0,1113.0,1113.0,1113.0,1155.0,1155.0,1155.0,2169.0,2169.0,2169.0,1161.0,1161.0,1158.0,1113.0,1113.0,1113.0
0.0,6537.0,3334.0,3337.0,3480.0,3328.0,1108.0,1108.0,1112.0,1112.0,1112.0,1113.0,1111.0,1111.0,1112.0,2178.0,2178.0,2181.0,1108.0,1108.0,1112.0,1112.0,1112.0,1113.0
0.0,6683.0,3121.0,3333.0,3328.0,3109.0,1037.0,1037.0,1035.0,1111.0,1111.0,1111.0,1040.0,1040.0,1041.0,2228.0,2228.0,2227.0,1037.0,1037.0,1035.0,1111.0,1111.0,1111.0
0.0,6890.0,3313.0,3333.0,3109.0,3313.0,1104.0,1104.0,1105.0,1111.0,1111.0,1111.0,1104.0,1104.0,1105.0,2296.0,2296.0,2298.0,1104.0,1104.0,1105.0,1111.0,1111.0,1111.0
0.0,6686.0,3402.0,3337.0,3313.0,3414.0,1137.0,1137.0,1140.0,1112.0,1112.0,1113.0,1134.0,1134.0,1134.0,2229.0,2229.0,2228.0,1137.0,1137.0,1140.0,1112.0,1112.0,1113.0
0.0,6597.0,3448.0,3343.0,3414.0,3466.0,1155.0,1155.0,1156.0,1114.0,1114.0,1115.0,1149.0,1149.0,1150.0,2199.0,2199.0,2199.0,1155.0,1155.0,1156.0,1114.0,1114.0,1115.0
0.0,6563.0,3438.0,3351.0,3466.0,3462.0,1155.0,1155.0,1152.0,1117.0,1117.0,1117.0,1146.0,1146.0,1146.0,2187.0,2187.0,2189.0,1155.0,1155.0,1152.0,1117.0,1117.0,1117.0
0.0,6591.0,3466.0,3355.0,3462.0,3478.0,1158.0,1158.0,1162.0,1118.0,1118.0,1119.0,1155.0,1155.0,1156.0,2196.0,2196.0,2199.0,1158.0,1158.0,1162.0,1118.0,1118.0,1119.0
0.0,6587.0,3342.0,3352.0,3478.0,3333.0,1111.0,1111.0,1111.0,1117.0,1117.0,1118.0,1114.0,1114.0,1114.0,2196.0,2196.0,2195.0,1111.0,1111.0,1111.0,1117.0,1117.0,1118.0
0.0,6723.0,3312.0,3348.0,3333.0,3300.0,1101.0,1101.0,1098.0,1116.0,1116.0,1116.0,1104.0,1104.0,1104.0,2240.0,2240.0,2243.0,1101.0,1101.0,1098.0,1116.0,1116.0,1116.0
0.0,6744.0,3172.0,3346.0,3300.0,3166.0,1054.0,1054.0,1058.0,1115.0,1115.0,1116.0,1057.0,1057.0,1058.0,2247.0,2247.0,2250.0,1054.0,1054.0,1058.0,1115.0,1115.0,1116.0
0.0,6872.0,3237.0,3345.0,3166.0,3234.0,1079.0,1079.0,1076.0,1115.0,1115.0,1115.0,1079.0,1079.0,1079.0,2291.0,2291.0,2290.0,1079.0,1079.0,1076.0,1115.0,1115.0,1115.0
0.0,6801.0,3369.0,3348.0,3234.0,3378.0,1126.0,1126.0,1126.0,1116.0,1116.0,1116.0,1123.0,1123.0,1123.0,2266.0,2266.0,2269.0,1126.0,1126.0,1126.0,1116.0,1116.0,1116.0
0.0,6666.0,3430.0,3349.0,3378.0,3433.0,1143.0,1143.0,1147.0,1116.0,1116.0,1117.0,1143.0,1143.0,1144.0,2222.0,2222.0,2222.0,1143.0,1143.0,1147.0,1116.0,1116.0,1117.0
0.0,6614.0,3585.0,3354.0,3433.0,3600.0,1201.0,1201.0,1198.0,1118.0,1118.0,1118.0,1195.0,1195.0,1195.0,2205.0,2205.0,2204.0,1201.0,1201.0,1198.0,1118.0,1118.0,1118.0
0.0,6462.0,3216.0,3349.0,3600.0,3201.0,1066.0,1066.0,1069.0,1116.0,1116.0,1117.0,1072.0,1072.0,1072.0,2153.0,2153.0,2156.0,1066.0,1066.0,1069.0,1116.0,1116.0,1117.0
0.0,6846.0,3252.0,3348.0,3201.0,3249.0,1084.0,1084.0,1081.0,1116.0,1116.0,1116.0,1084.0,1084.0,1084.0,2282.0,2282.0,2282.0,1084.0,1084.0,1081.0,1116.0,1116.0,1116.0
0.0,6795.0,3292.0,3345.0,3249.0,3283.0,1094.0,1094.0,1095.0,1115.0,1115.0,1115.0,1097.0,1097.0,1098.0,2264.0,2264.0,2267.0,1094.0,1094.0,1095.0,1115.0,1115.0,1115.0
0.0,6752.0,3475.0,3352.0,3283.0,3496.0,1164.0,1164.0,1168.0,1117.0,1117.0,1118.0,1158.0,1158.0,1159.0,2251.0,2251.0,2250.0,1164.0,1164.0,1168.0,1117.0,1117.0,1118.0
0.0,6560.0,3474.0,3355.0,3496.0,3483.0,1161.0,1161.0,1161.0,1118.0,1118.0,1119.0,1158.0,1158.0,1158.0,2187.0,2187.0,2186.0,1161.0,1161.0,1161.0,1118.0,1118.0,1119.0
0.0,6582.0,3465.0,3358.0,3483.0,3474.0,1158.0,1158.0,1158.0,1119.0,1119.0,1120.0,1155.0,1155.0,1155.0,2193.0,2193.0,2196.0,1158.0,1158.0,1158.0,1119.0,1119.0,1120.0
0.0,6600.0,3589.0,3360.0,3474.0,3595.0,1199.0,1199.0,1197.0,1120.0,1120.0,1120.0,1196.0,1196.0,1197.0,2199.0,2199.0,2202.0,1199.0,1199.0,1197.0,1120.0,1120.0,1120.0
0.0,6485.0,3379.0,3358.0,3595.0,3373.0,1123.0,1123.0,1127.0,1119.0,1119.0,1120.0,1126.0,1126.0,1127.0,2161.0,2161.0,2163.0,1123.0,1123.0,1127.0,1119.0,1119.0,1120.0
0.0,6701.0,3231.0,3354.0,3373.0,3219.0,1074.0,1074.0,1071.0,1118.0,1118.0,1118.0,1077.0,1077.0,1077.0,2234.0,2234.0,2233.0,1074.0,1074.0,1071.0,1118.0,1118.0,1118.0
0.0,6843.0,3322.0,3354.0,3219.0,3322.0,1107.0,1107.0,1108.0,1118.0,1118.0,1118.0,1107.0,1107.0,1108.0,2280.0,2280.0,2283.0,1107.0,1107.0,1108.0,1118.0,1118.0,1118.0
0.0,6740.0,3336.0,3355.0,3322.0,3339.0,1112.0,1112.0,1115.0,1118.0,1118.0,1119.0,1112.0,1112.0,1112.0,2247.0,2247.0,2246.0,1112.0,1112.0,1115.0,1118.0,1118.0,1119.0
0.0,6726.0,3517.0,3361.0,3339.0,3535.0,1178.0,1178.0,1179.0,1120.0,1120.0,1121.0,1172.0,1172.0,1173.0,2242.0,2242.0,2242.0,1178.0,1178.0,1179.0,1120.0,1120.0,1121.0
0.0,6548.0,3528.0,3367.0,3535.0,3546.0,1182.0,1182.0,1182.0,1122.0,1122.0,1123.0,1176.0,1176.0,1176.0,2182.0,2182.0,2184.0,1182.0,1182.0,1182.0,1122.0,1122.0,1123.0
0.0,6555.0,3322.0,3366.0,3546.0,3319.0,1107.0,1107.0,1105.0,1122.0,1122.0,1122.0,1107.0,1107.0,1108.0,2184.0,2184.0,2187.0,1107.0,1107.0,1105.0,1122.0,1122.0,1122.0
0.0,6779.0,3448.0,3369.0,3319.0,3457.0,1152.0,1152.0,1153.0,1123.0,1123.0,1123.0,1149.0,1149.0,1150.0,2259.0,2259.0,2261.0,1152.0,1152.0,1153.0,1123.0,1123.0,1123.0
0.0,6650.0,3199.0,3363.0,3457.0,3181.0,1060.0,1060.0,1061.0,1121.0,1121.0,1121.0,1066.0,1066.0,1067.0,2217.0,2217.0,2216.0,1060.0,1060.0,1061.0,1121.0,1121.0,1121.0
0.0,6908.0,3201.0,3361.0,3181.0,3195.0,1064.0,1064.0,1067.0,1120.0,1120.0,1121.0,1067.0,1067.0,1067.0,2303.0,2303.0,2302.0,1064.0,1064.0,1067.0,1120.0,1120.0,1121.0
0.0,6888.0,3442.0,3364.0,3195.0,3451.0,1150.0,1150.0,1151.0,1121.0,1121.0,1122.0,1147.0,1147.0,1148.0,2296.0,2296.0,2296.0,1150.0,1150.0,1151.0,1121.0,1121.0,1122.0
0.0,6641.0,3543.0,3372.0,3451.0,3567.0,1190.0,1190.0,1187.0,1124.0,1124.0,1124.0,1181.0,1181.0,1181.0,2213.0,2213.0,2215.0,1190.0,1190.0,1187.0,1124.0,1124.0,1124.0
0.0,6549.0,3423.0,3376.0,3567.0,3435.0,1144.0,1144.0,1147.0,1125.0,1125.0,1126.0,1141.0,1141.0,1141.0,2182.0,2182.0,2185.0,1144.0,1144.0,1147.0,1125.0,1125.0,1126.0
0.0,6693.0,3423.0,3378.0,3435.0,3429.0,1144.0,1144.0,1141.0,1126.0,1126.0,1126.0,1141.0,1141.0,1141.0,2231.0,2231.0,2231.0,1144.0,1144.0,1141.0,1126.0,1126.0,1126.0
0.0,6705.0,3523.0,3378.0,3429.0,3523.0,1174.0,1174.0,1175.0,1126.0,1126.0,1126.0,1174.0,1174.0,1175.0,2234.0,2234.0,2237.0,1174.0,1174.0,1175.0,1126.0,1126.0,1126.0
0.0,6611.0,3339.0,3375.0,3523.0,3330.0,1110.0,1110.0,1110.0,1125.0,1125.0,1125.0,1113.0,1113.0,1113.0,2204.0,2204.0,2203.0,1110.0,1110.0,1110.0,1125.0,1125.0,1125.0
0.0,6795.0,3246.0,3370.0,3330.0,3231.0,1076.0,1076.0,1079.0,1123.0,1123.0,1124.0,1082.0,1082.0,1082.0,2265.0,2265.0,2265.0,1076.0,1076.0,1079.0,1123.0,1123.0,1124.0
0.0,6879.0,3435.0,3375.0,3231.0,3450.0,1151.0,1151.0,1148.0,1125.0,1125.0,1125.0,1145.0,1145.0,1145.0,2293.0,2293.0,2293.0,1151.0,1151.0,1148.0,1125.0,1125.0,1125.0
0.0,6675.0,3454.0,3378.0,3450.0,3463.0,1154.0,1154.0,1155.0,1126.0,1126.0,1126.0,1151.0,1151.0,1152.0,2224.0,2224.0,2227.0,1154.0,1154.0,1155.0,1126.0,1126.0,1126.0
0.0,6671.0,3595.0,3387.0,3463.0,3622.0,1207.0,1207.0,1208.0,1129.0,1129.0,1129.0,1198.0,1198.0,1199.0,2224.0,2224.0,2223.0,1207.0,1207.0,1208.0,1129.0,1129.0,1129.0
0.0,6539.0,3558.0,3391.0,3622.0,3570.0,1189.0,1189.0,1192.0,1130.0,1130.0,1131.0,1186.0,1186.0,1186.0,2180.0,2180.0,2179.0,1189.0,1189.0,1192.0,1130.0,1130.0,1131.0
0.0,6603.0,3403.0,3390.0,3570.0,3400.0,1134.0,1134.0,1132.0,1130.0,1130.0,1130.0,1134.0,1134.0,1135.0,2201.0,2201.0,2201.0,1134.0,1134.0,1132.0,1130.0,1130.0,1130.0
0.0,6770.0,3262.0,3384.0,3400.0,3244.0,1081.0,1081.0,1082.0,1128.0,1128.0,1128.0,1087.0,1087.0,1088.0,2256.0,2256.0,2258.0,1081.0,1081.0,1082.0,1128.0,1128.0,1128.0
0.0,6908.0,3264.0,3382.0,3244.0,3258.0,1085.0,1085.0,1088.0,1127.0,1127.0,1128.0,1088.0,1088.0,1088.0,2303.0,2303.0,2302.0,1085.0,1085.0,1088.0,1127.0,1127.0,1128.0
0.0,6888.0,3403.0,3385.0,3258.0,3412.0,1137.0,1137.0,1138.0,1128.0,1128.0,1129.0,1134.0,1134.0,1135.0,2296.0,2296.0,2296.0,1137.0,1137.0,1138.0,1128.0,1128.0,1129.0
0.0,6743.0,3438.0,3387.0,3412.0,3444.0,1149.0,1149.0,1146.0,1129.0,1129.0,1129.0,1146.0,1146.0,1146.0,2247.0,2247.0,2249.0,1149.0,1149.0,1146.0,1129.0,1129.0,1129.0
0.0,6717.0,3537.0,3391.0,3444.0,3549.0,1182.0,1182.0,1185.0,1130.0,1130.0,1131.0,1179.0,1179.0,1179.0,2238.0,2238.0,2241.0,1182.0,1182.0,1185.0,1130.0,1130.0,1131.0
0.0,6624.0,3438.0,3393.0,3549.0,3444.0,1149.0,1149.0,1146.0,1131.0,1131.0,1131.0,1146.0,1146.0,1146.0,2208.0,2208.0,2208.0,1149.0,1149.0,1146.0,1131.0,1131.0,1131.0
0.0,6735.0,3471.0,3391.0,3444.0,3465.0,1154.0,1154.0,1157.0,1130.0,1130.0,1131.0,1157.0,1157.0,1157.0,2244.0,2244.0,2247.0,1154.0,1154.0,1157.0,1130.0,1130.0,1131.0
0.0,6708.0,3300.0,3388.0,3465.0,3291.0,1097.0,1097.0,1097.0,1129.0,1129.0,1130.0,1100.0,1100.0,1100.0,2236.0,2236.0,2236.0,1097.0,1097.0,1097.0,1129.0,1129.0,1130.0
0.0,6873.0,3415.0,3387.0,3291.0,3412.0,1138.0,1138.0,1136.0,1129.0,1129.0,1129.0,1138.0,1138.0,1139.0,2290.0,2290.0,2293.0,1138.0,1138.0,1136.0,1129.0,1129.0,1129.0
0.0,6749.0,3477.0,3390.0,3412.0,3486.0,1162.0,1162.0,1162.0,1130.0,1130.0,1130.0,1159.0,1159.0,1159.0,2249.0,2249.0,2251.0,1162.0,1162.0,1162.0,1130.0,1130.0,1130.0
0.0,6684.0,3484.0,3397.0,3486.0,3505.0,1167.0,1167.0,1171.0,1132.0,1132.0,1133.0,1161.0,1161.0,1162.0,2228.0,2228.0,2228.0,1167.0,1167.0,1171.0,1132.0,1132.0,1133.0
0.0,6686.0,3514.0,3400.0,3505.0,3523.0,1174.0,1174.0,1175.0,1133.0,1133.0,1134.0,1171.0,1171.0,1172.0,2229.0,2229.0,2228.0,1174.0,1174.0,1175.0,1133.0,1133.0,1134.0
0.0,6677.0,3471.0,3402.0,3523.0,3477.0,1160.0,1160.0,1157.0,1134.0,1134.0,1134.0,1157.0,1157.0,1157.0,2225.0,2225.0,2227.0,1160.0,1160.0,1157.0,1134.0,1134.0,1134.0
0.0,6729.0,3372.0,3400.0,3477.0,3366.0,1121.0,1121.0,1124.0,1133.0,1133.0,1134.0,1124.0,1124.0,1124.0,2242.0,2242.0,2245.0,1121.0,1121.0,1124.0,1133.0,1133.0,1134.0
0.0,6834.0,3306.0,3399.0,3366.0,3303.0,1102.0,1102.0,1099.0,1133.0,1133.0,1133.0,1102.0,1102.0,1102.0,2278.0,2278.0,2278.0,1102.0,1102.0,1099.0,1133.0,1133.0,1133.0
0.0,6894.0,3471.0,3399.0,3303.0,3471.0,1157.0,1157.0,1157.0,1133.0,1133.0,1133.0,1157.0,1157.0,1157.0,2297.0,2297.0,2300.0,1157.0,1157.0,1157.0,1133.0,1133.0,1133.0
0.0,6726.0,3387.0,3399.0,3471.0,3387.0,1129.0,1129.0,1129.0,1133.0,1133.0,1133.0,1129.0,1129.0,1129.0,2242.0,2242.0,2242.0,1129.0,1129.0,1129.0,1133.0,1133.0,1133.0
0.0,6810.0,3657.0,3405.0,3387.0,3675.0,1225.0,1225.0,1225.0,1135.0,1135.0,1135.0,1219.0,1219.0,1219.0,2270.0,2270.0,2270.0,1225.0,1225.0,1225.0,1135.0,1135.0,1135.0
0.0,6540.0,3594.0,3414.0,3675.0,3621.0,1207.0,1207.0,1207.0,1138.0,1138.0,1138.0,1198.0,1198.0,1198.0,2180.0,2180.0,2180.0,1207.0,1207.0,1207.0,1138.0,1138.0,1138.0
0.0,6621.0,3472.0,3418.0,3621.0,3484.0,1160.0,1160.0,1164.0,1139.0,1139.0,1140.0,1157.0,1157.0,1158.0,2207.0,2207.0,2207.0,1160.0,1160.0,1164.0,1139.0,1139.0,1140.0
0.0,6770.0,3507.0,3421.0,3484.0,3516.0,1172.0,1172.0,1172.0,1140.0,1140.0,1141.0,1169.0,1169.0,1169.0,2257.0,2257.0,2256.0,1172.0,1172.0,1172.0,1140.0,1140.0,1141.0
0.0,6747.0,3258.0,3417.0,3516.0,3246.0,1083.0,1083.0,1080.0,1139.0,1139.0,1139.0,1086.0,1086.0,1086.0,2248.0,2248.0,2251.0,1083.0,1083.0,1080.0,1139.0,1139.0,1139.0
0.0,7005.0,3363.0,3414.0,3246.0,3354.0,1118.0,1118.0,1118.0,1138.0,1138.0,1138.0,1121.0,1121.0,1121.0,2334.0,2334.0,2337.0,1118.0,1118.0,1118.0,1138.0,1138.0,1138.0
0.0,6888.0,3442.0,3417.0,3354.0,3451.0,1150.0,1150.0,1151.0,1139.0,1139.0,1139.0,1147.0,1147.0,1148.0,2296.0,2296.0,2296.0,1150.0,1150.0,1151.0,1139.0,1139.0,1139.0
0.0,6800.0,3525.0,3423.0,3451.0,3543.0,1181.0,1181.0,1181.0,1141.0,1141.0,1141.0,1175.0,1175.0,1175.0,2267.0,2267.0,2266.0,1181.0,1181.0,1181.0,1141.0,1141.0,1141.0
0.0,6726.0,3600.0,3429.0,3543.0,3618.0,1206.0,1206.0,1206.0,1143.0,1143.0,1143.0,1200.0,1200.0,1200.0,2242.0,2242.0,2242.0,1206.0,1206.0,1206.0,1143.0,1143.0,1143.0
0.0,6669.0,3486.0,3429.0,3618.0,3486.0,1162.0,1162.0,1162.0,1143.0,1143.0,1143.0,1162.0,1162.0,1162.0,2223.0,2223.0,2223.0,1162.0,1162.0,1162.0,1143.0,1143.0,1143.0
0.0,6801.0,3390.0,3427.0,3486.0,3384.0,1127.0,1127.0,1130.0,1142.0,1142.0,1143.0,1130.0,1130.0,1130.0,2267.0,2267.0,2267.0,1127.0,1127.0,1130.0,1142.0,1142.0,1143.0
0.0,6897.0,3375.0,3426.0,3384.0,3372.0,1125.0,1125.0,1122.0,1142.0,1142.0,1142.0,1125.0,1125.0,1125.0,2299.0,2299.0,2299.0,1125.0,1125.0,1122.0,1142.0,1142.0,1142.0
0.0,6906.0,3351.0,3421.0,3372.0,3336.0,1111.0,1111.0,1114.0,1140.0,1140.0,1141.0,1117.0,1117.0,1117.0,2301.0,2301.0,2304.0,1111.0,1111.0,1114.0,1140.0,1140.0,1141.0
0.0,6927.0,3511.0,3423.0,3336.0,3517.0,1173.0,1173.0,1171.0,1141.0,1141.0,1141.0,1170.0,1170.0,1171.0,2309.0,2309.0,2309.0,1173.0,1173.0,1171.0,1141.0,1141.0,1141.0
0.0,6752.0,3480.0,3429.0,3517.0,3498.0,1166.0,1166.0,1166.0,1143.0,1143.0,1143.0,1160.0,1160.0,1160.0,2250.0,2250.0,2252.0,1166.0,1166.0,1166.0,1143.0,1143.0,1143.0
0.0,6789.0,3705.0,3435.0,3498.0,3723.0,1241.0,1241.0,1241.0,1145.0,1145.0,1145.0,1235.0,1235.0,1235.0,2263.0,2263.0,2263.0,1241.0,1241.0,1241.0,1145.0,1145.0,1145.0
0.0,6582.0,3511.0,3439.0,3723.0,3523.0,1173.0,1173.0,1177.0,1146.0,1146.0,1147.0,1170.0,1170.0,1171.0,2194.0,2194.0,2194.0,1173.0,1173.0,1177.0,1146.0,1146.0,1147.0
0.0,6794.0,3486.0,3438.0,3523.0,3483.0,1162.0,1162.0,1159.0,1146.0,1146.0,1146.0,1162.0,1162.0,1162.0,2265.0,2265.0,2264.0,1162.0,1162.0,1159.0,1146.0,1146.0,1146.0
0.0,6831.0,3285.0,3435.0,3483.0,3276.0,1092.0,1092.0,1092.0,1145.0,1145.0,1145.0,1095.0,1095.0,1095.0,2276.0,2276.0,2279.0,1092.0,1092.0,1092.0,1145.0,1145.0,1145.0
0.0,7029.0,3435.0,3436.0,3276.0,3438.0,1145.0,1145.0,1148.0,1145.0,1145.0,1146.0,1145.0,1145.0,1145.0,2343.0,2343.0,2343.0,1145.0,1145.0,1148.0,1145.0,1145.0,1146.0
0.0,6870.0,3457.0,3436.0,3438.0,3457.0,1152.0,1152.0,1153.0,1145.0,1145.0,1146.0,1152.0,1152.0,1153.0,2290.0,2290.0,2290.0,1152.0,1152.0,1153.0,1145.0,1145.0,1146.0
0.0,6851.0,3619.0,3444.0,3457.0,3643.0,1215.0,1215.0,1213.0,1148.0,1148.0,1148.0,1206.0,1206.0,1207.0,2283.0,2283.0,2285.0,1215.0,1215.0,1213.0,1148.0,1148.0,1148.0
0.0,6689.0,3619.0,3453.0,3643.0,3646.0,1215.0,1215.0,1216.0,1151.0,1151.0,1151.0,1206.0,1206.0,1207.0,2229.0,2229.0,2231.0,1215.0,1215.0,1216.0,1151.0,1151.0,1151.0
