id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6713.0,3571.0,3456.0,3646.0,3580.0,1193.0,1193.0,1194.0,1152.0,1152.0,1152.0,1190.0,1190.0,1191.0,2238.0,2238.0,2237.0,1193.0,1193.0,1194.0,1152.0,1152.0,1152.0
0.0,6788.0,3499.0,3454.0,3580.0,3493.0,1163.0,1163.0,1167.0,1151.0,1151.0,1152.0,1166.0,1166.0,1167.0,2263.0,2263.0,2262.0,1163.0,1163.0,1167.0,1151.0,1151.0,1152.0
0.0,6869.0,3405.0,3453.0,3493.0,3402.0,1135.0,1135.0,1132.0,1151.0,1151.0,1151.0,1135.0,1135.0,1135.0,2290.0,2290.0,2289.0,1135.0,1135.0,1132.0,1151.0,1151.0,1151.0
0.0,6957.0,3337.0,3453.0,3402.0,3337.0,1112.0,1112.0,1113.0,1151.0,1151.0,1151.0,1112.0,1112.0,1113.0,2318.0,2318.0,2321.0,1112.0,1112.0,1113.0,1151.0,1151.0,1151.0
0.0,7022.0,3507.0,3451.0,3337.0,3501.0,1166.0,1166.0,1169.0,1150.0,1150.0,1151.0,1169.0,1169.0,1169.0,2341.0,2341.0,2340.0,1166.0,1166.0,1169.0,1150.0,1150.0,1151.0
0.0,6852.0,3552.0,3456.0,3501.0,3567.0,1190.0,1190.0,1187.0,1152.0,1152.0,1152.0,1184.0,1184.0,1184.0,2284.0,2284.0,2284.0,1190.0,1190.0,1187.0,1152.0,1152.0,1152.0
0.0,6801.0,3684.0,3465.0,3567.0,3711.0,1237.0,1237.0,1237.0,1155.0,1155.0,1155.0,1228.0,1228.0,1228.0,2266.0,2266.0,2269.0,1237.0,1237.0,1237.0,1155.0,1155.0,1155.0
0.0,6684.0,3450.0,3465.0,3711.0,3450.0,1150.0,1150.0,1150.0,1155.0,1155.0,1155.0,1150.0,1150.0,1150.0,2228.0,2228.0,2228.0,1150.0,1150.0,1150.0,1155.0,1155.0,1155.0
0.0,6945.0,3330.0,3462.0,3450.0,3321.0,1107.0,1107.0,1107.0,1154.0,1154.0,1154.0,1110.0,1110.0,1110.0,2315.0,2315.0,2315.0,1107.0,1107.0,1107.0,1154.0,1154.0,1154.0
0.0,7065.0,3345.0,3457.0,3321.0,3330.0,1109.0,1109.0,1112.0,1152.0,1152.0,1153.0,1115.0,1115.0,1115.0,2355.0,2355.0,2355.0,1109.0,1109.0,1112.0,1152.0,1152.0,1153.0
0.0,7041.0,3336.0,3453.0,3330.0,3324.0,1109.0,1109.0,1106.0,1151.0,1151.0,1151.0,1112.0,1112.0,1112.0,2347.0,2347.0,2347.0,1109.0,1109.0,1106.0,1151.0,1151.0,1151.0
0.0,7035.0,3564.0,3456.0,3324.0,3573.0,1191.0,1191.0,1191.0,1152.0,1152.0,1152.0,1188.0,1188.0,1188.0,2344.0,2344.0,2347.0,1191.0,1191.0,1191.0,1152.0,1152.0,1152.0
0.0,6795.0,3609.0,3462.0,3573.0,3627.0,1209.0,1209.0,1209.0,1154.0,1154.0,1154.0,1203.0,1203.0,1203.0,2265.0,2265.0,2265.0,1209.0,1209.0,1209.0,1154.0,1154.0,1154.0
0.0,6759.0,3715.0,3471.0,3627.0,3742.0,1247.0,1247.0,1248.0,1157.0,1157.0,1157.0,1238.0,1238.0,1239.0,2253.0,2253.0,2253.0,1247.0,1247.0,1248.0,1157.0,1157.0,1157.0
0.0,6671.0,3564.0,3474.0,3742.0,3573.0,1191.0,1191.0,1191.0,1158.0,1158.0,1158.0,1188.0,1188.0,1188.0,2224.0,2224.0,2223.0,1191.0,1191.0,1191.0,1158.0,1158.0,1158.0
0.0,6849.0,3436.0,3474.0,3573.0,3436.0,1145.0,1145.0,1146.0,1158.0,1158.0,1158.0,1145.0,1145.0,1146.0,2283.0,2283.0,2283.0,1145.0,1145.0,1146.0,1158.0,1158.0,1158.0
0.0,6986.0,3238.0,3468.0,3436.0,3220.0,1073.0,1073.0,1074.0,1156.0,1156.0,1156.0,1079.0,1079.0,1080.0,2329.0,2329.0,2328.0,1073.0,1073.0,1074.0,1156.0,1156.0,1156.0
0.0,7184.0,3315.0,3466.0,3220.0,3309.0,1102.0,1102.0,1105.0,1155.0,1155.0,1156.0,1105.0,1105.0,1105.0,2395.0,2395.0,2394.0,1102.0,1102.0,1105.0,1155.0,1155.0,1156.0
0.0,7089.0,3534.0,3468.0,3309.0,3540.0,1181.0,1181.0,1178.0,1156.0,1156.0,1156.0,1178.0,1178.0,1178.0,2363.0,2363.0,2363.0,1181.0,1181.0,1178.0,1156.0,1156.0,1156.0
0.0,6864.0,3553.0,3472.0,3540.0,3565.0,1187.0,1187.0,1191.0,1157.0,1157.0,1158.0,1184.0,1184.0,1185.0,2287.0,2287.0,2290.0,1187.0,1187.0,1191.0,1157.0,1157.0,1158.0
0.0,6851.0,3631.0,3477.0,3565.0,3646.0,1216.0,1216.0,1214.0,1159.0,1159.0,1159.0,1210.0,1210.0,1211.0,2284.0,2284.0,2283.0,1216.0,1216.0,1214.0,1159.0,1159.0,1159.0
0.0,6785.0,3525.0,3477.0,3646.0,3525.0,1175.0,1175.0,1175.0,1159.0,1159.0,1159.0,1175.0,1175.0,1175.0,2261.0,2261.0,2263.0,1175.0,1175.0,1175.0,1159.0,1159.0,1159.0
0.0,6906.0,3463.0,3477.0,3525.0,3463.0,1154.0,1154.0,1155.0,1159.0,1159.0,1159.0,1154.0,1154.0,1155.0,2302.0,2302.0,2302.0,1154.0,1154.0,1155.0,1159.0,1159.0,1159.0
0.0,6968.0,3355.0,3474.0,3463.0,3346.0,1115.0,1115.0,1116.0,1158.0,1158.0,1158.0,1118.0,1118.0,1119.0,2323.0,2323.0,2322.0,1115.0,1115.0,1116.0,1158.0,1158.0,1158.0
0.0,7076.0,3268.0,3471.0,3346.0,3259.0,1086.0,1086.0,1087.0,1157.0,1157.0,1157.0,1089.0,1089.0,1090.0,2359.0,2359.0,2358.0,1086.0,1086.0,1087.0,1157.0,1157.0,1157.0
0.0,7154.0,3522.0,3474.0,3259.0,3531.0,1177.0,1177.0,1177.0,1158.0,1158.0,1158.0,1174.0,1174.0,1174.0,2385.0,2385.0,2384.0,1177.0,1177.0,1177.0,1158.0,1158.0,1158.0
0.0,6891.0,3613.0,3480.0,3531.0,3631.0,1210.0,1210.0,1211.0,1160.0,1160.0,1160.0,1204.0,1204.0,1205.0,2297.0,2297.0,2297.0,1210.0,1210.0,1211.0,1160.0,1160.0,1160.0
0.0,6809.0,3657.0,3483.0,3631.0,3666.0,1222.0,1222.0,1222.0,1161.0,1161.0,1161.0,1219.0,1219.0,1219.0,2270.0,2270.0,2269.0,1222.0,1222.0,1222.0,1161.0,1161.0,1161.0
0.0,6783.0,3558.0,3486.0,3666.0,3567.0,1189.0,1189.0,1189.0,1162.0,1162.0,1162.0,1186.0,1186.0,1186.0,2261.0,2261.0,2261.0,1189.0,1189.0,1189.0,1162.0,1162.0,1162.0
0.0,6891.0,3510.0,3483.0,3567.0,3501.0,1167.0,1167.0,1167.0,1161.0,1161.0,1161.0,1170.0,1170.0,1170.0,2297.0,2297.0,2297.0,1167.0,1167.0,1167.0,1161.0,1161.0,1161.0
0.0,6948.0,3391.0,3480.0,3501.0,3382.0,1127.0,1127.0,1128.0,1160.0,1160.0,1160.0,1130.0,1130.0,1131.0,2316.0,2316.0,2316.0,1127.0,1127.0,1128.0,1160.0,1160.0,1160.0
0.0,7058.0,3400.0,3478.0,3382.0,3394.0,1130.0,1130.0,1134.0,1159.0,1159.0,1160.0,1133.0,1133.0,1134.0,2353.0,2353.0,2352.0,1130.0,1130.0,1134.0,1159.0,1159.0,1160.0
0.0,7040.0,3387.0,3475.0,3394.0,3378.0,1126.0,1126.0,1126.0,1158.0,1158.0,1159.0,1129.0,1129.0,1129.0,2347.0,2347.0,2346.0,1126.0,1126.0,1126.0,1158.0,1158.0,1159.0
0.0,7047.0,3622.0,3483.0,3378.0,3646.0,1216.0,1216.0,1214.0,1161.0,1161.0,1161.0,1207.0,1207.0,1208.0,2348.0,2348.0,2351.0,1216.0,1216.0,1214.0,1161.0,1161.0,1161.0
0.0,6803.0,3739.0,3490.0,3646.0,3760.0,1252.0,1252.0,1256.0,1163.0,1163.0,1164.0,1246.0,1246.0,1247.0,2267.0,2267.0,2269.0,1252.0,1252.0,1256.0,1163.0,1163.0,1164.0
0.0,6710.0,3559.0,3492.0,3760.0,3565.0,1189.0,1189.0,1187.0,1164.0,1164.0,1164.0,1186.0,1186.0,1187.0,2237.0,2237.0,2236.0,1189.0,1189.0,1187.0,1164.0,1164.0,1164.0
0.0,6911.0,3427.0,3490.0,3565.0,3421.0,1139.0,1139.0,1143.0,1163.0,1163.0,1164.0,1142.0,1142.0,1143.0,2303.0,2303.0,2305.0,1139.0,1139.0,1143.0,1163.0,1163.0,1164.0
0.0,7049.0,3430.0,3487.0,3421.0,3421.0,1140.0,1140.0,1141.0,1162.0,1162.0,1163.0,1143.0,1143.0,1144.0,2350.0,2350.0,2349.0,1140.0,1140.0,1141.0,1162.0,1162.0,1163.0
0.0,7040.0,3568.0,3489.0,3421.0,3574.0,1192.0,1192.0,1190.0,1163.0,1163.0,1163.0,1189.0,1189.0,1190.0,2346.0,2346.0,2348.0,1192.0,1192.0,1190.0,1163.0,1163.0,1163.0
0.0,6893.0,3555.0,3492.0,3574.0,3564.0,1188.0,1188.0,1188.0,1164.0,1164.0,1164.0,1185.0,1185.0,1185.0,2297.0,2297.0,2299.0,1188.0,1188.0,1188.0,1164.0,1164.0,1164.0
0.0,6912.0,3573.0,3495.0,3564.0,3582.0,1194.0,1194.0,1194.0,1165.0,1165.0,1165.0,1191.0,1191.0,1191.0,2304.0,2304.0,2304.0,1194.0,1194.0,1194.0,1165.0,1165.0,1165.0
0.0,6903.0,3696.0,3502.0,3582.0,3717.0,1238.0,1238.0,1241.0,1167.0,1167.0,1168.0,1232.0,1232.0,1232.0,2301.0,2301.0,2301.0,1238.0,1238.0,1241.0,1167.0,1167.0,1168.0
0.0,6789.0,3591.0,3504.0,3717.0,3597.0,1200.0,1200.0,1197.0,1168.0,1168.0,1168.0,1197.0,1197.0,1197.0,2263.0,2263.0,2263.0,1200.0,1200.0,1197.0,1168.0,1168.0,1168.0
0.0,6915.0,3390.0,3502.0,3597.0,3384.0,1127.0,1127.0,1130.0,1167.0,1167.0,1168.0,1130.0,1130.0,1130.0,2304.0,2304.0,2307.0,1127.0,1127.0,1130.0,1167.0,1167.0,1168.0
0.0,7122.0,3448.0,3496.0,3384.0,3430.0,1143.0,1143.0,1144.0,1165.0,1165.0,1166.0,1149.0,1149.0,1150.0,2374.0,2374.0,2374.0,1143.0,1143.0,1144.0,1165.0,1165.0,1166.0
0.0,7058.0,3478.0,3496.0,3430.0,3478.0,1159.0,1159.0,1160.0,1165.0,1165.0,1166.0,1159.0,1159.0,1160.0,2352.0,2352.0,2354.0,1159.0,1159.0,1160.0,1165.0,1165.0,1166.0
0.0,7010.0,3549.0,3498.0,3478.0,3555.0,1186.0,1186.0,1183.0,1166.0,1166.0,1166.0,1183.0,1183.0,1183.0,2336.0,2336.0,2338.0,1186.0,1186.0,1183.0,1166.0,1166.0,1166.0
0.0,6939.0,3703.0,3505.0,3555.0,3724.0,1240.0,1240.0,1244.0,1168.0,1168.0,1169.0,1234.0,1234.0,1235.0,2312.0,2312.0,2315.0,1240.0,1240.0,1244.0,1168.0,1168.0,1169.0
0.0,6791.0,3789.0,3513.0,3724.0,3813.0,1272.0,1272.0,1269.0,1171.0,1171.0,1171.0,1263.0,1263.0,1263.0,2264.0,2264.0,2263.0,1272.0,1272.0,1269.0,1171.0,1171.0,1171.0
0.0,6726.0,3663.0,3516.0,3813.0,3672.0,1224.0,1224.0,1224.0,1172.0,1172.0,1172.0,1221.0,1221.0,1221.0,2241.0,2241.0,2244.0,1224.0,1224.0,1224.0,1172.0,1172.0,1172.0
0.0,6876.0,3463.0,3513.0,3672.0,3454.0,1151.0,1151.0,1152.0,1171.0,1171.0,1171.0,1154.0,1154.0,1155.0,2292.0,2292.0,2292.0,1151.0,1151.0,1152.0,1171.0,1171.0,1171.0
0.0,7085.0,3357.0,3508.0,3454.0,3342.0,1113.0,1113.0,1116.0,1169.0,1169.0,1170.0,1119.0,1119.0,1119.0,2362.0,2362.0,2361.0,1113.0,1113.0,1116.0,1169.0,1169.0,1170.0
0.0,7182.0,3445.0,3505.0,3342.0,3436.0,1145.0,1145.0,1146.0,1168.0,1168.0,1169.0,1148.0,1148.0,1149.0,2394.0,2394.0,2394.0,1145.0,1145.0,1146.0,1168.0,1168.0,1169.0
0.0,7079.0,3517.0,3507.0,3436.0,3523.0,1175.0,1175.0,1173.0,1169.0,1169.0,1169.0,1172.0,1172.0,1173.0,2359.0,2359.0,2361.0,1175.0,1175.0,1173.0,1169.0,1169.0,1169.0
0.0,6998.0,3670.0,3511.0,3523.0,3682.0,1226.0,1226.0,1230.0,1170.0,1170.0,1171.0,1223.0,1223.0,1224.0,2332.0,2332.0,2334.0,1226.0,1226.0,1230.0,1170.0,1170.0,1171.0
0.0,6851.0,3699.0,3519.0,3682.0,3723.0,1242.0,1242.0,1239.0,1173.0,1173.0,1173.0,1233.0,1233.0,1233.0,2284.0,2284.0,2283.0,1242.0,1242.0,1239.0,1173.0,1173.0,1173.0
0.0,6834.0,3534.0,3519.0,3723.0,3534.0,1178.0,1178.0,1178.0,1173.0,1173.0,1173.0,1178.0,1178.0,1178.0,2277.0,2277.0,2280.0,1178.0,1178.0,1178.0,1173.0,1173.0,1173.0
0.0,7023.0,3481.0,3517.0,3534.0,3475.0,1157.0,1157.0,1161.0,1172.0,1172.0,1173.0,1160.0,1160.0,1161.0,2341.0,2341.0,2341.0,1157.0,1157.0,1161.0,1172.0,1172.0,1173.0
0.0,7076.0,3480.0,3513.0,3475.0,3468.0,1157.0,1157.0,1154.0,1171.0,1171.0,1171.0,1160.0,1160.0,1160.0,2359.0,2359.0,2358.0,1157.0,1157.0,1154.0,1171.0,1171.0,1171.0
0.0,7071.0,3585.0,3516.0,3468.0,3594.0,1198.0,1198.0,1198.0,1172.0,1172.0,1172.0,1195.0,1195.0,1195.0,2356.0,2356.0,2359.0,1198.0,1198.0,1198.0,1172.0,1172.0,1172.0
0.0,6954.0,3529.0,3520.0,3594.0,3541.0,1179.0,1179.0,1183.0,1173.0,1173.0,1174.0,1176.0,1176.0,1177.0,2318.0,2318.0,2318.0,1179.0,1179.0,1183.0,1173.0,1173.0,1174.0
0.0,7019.0,3520.0,3523.0,3541.0,3529.0,1176.0,1176.0,1177.0,1174.0,1174.0,1175.0,1173.0,1173.0,1174.0,2340.0,2340.0,2339.0,1176.0,1176.0,1177.0,1174.0,1174.0,1175.0
0.0,7040.0,3666.0,3529.0,3529.0,3684.0,1228.0,1228.0,1228.0,1176.0,1176.0,1177.0,1222.0,1222.0,1222.0,2346.0,2346.0,2348.0,1228.0,1228.0,1228.0,1176.0,1176.0,1177.0
0.0,6903.0,3589.0,3529.0,3684.0,3589.0,1196.0,1196.0,1197.0,1176.0,1176.0,1177.0,1196.0,1196.0,1197.0,2300.0,2300.0,2303.0,1196.0,1196.0,1197.0,1176.0,1176.0,1177.0
0.0,6998.0,3672.0,3531.0,3589.0,3678.0,1227.0,1227.0,1224.0,1177.0,1177.0,1177.0,1224.0,1224.0,1224.0,2332.0,2332.0,2334.0,1227.0,1227.0,1224.0,1177.0,1177.0,1177.0
0.0,6915.0,3478.0,3526.0,3678.0,3463.0,1153.0,1153.0,1157.0,1175.0,1175.0,1176.0,1159.0,1159.0,1160.0,2304.0,2304.0,2307.0,1153.0,1153.0,1157.0,1175.0,1175.0,1176.0
0.0,7115.0,3667.0,3529.0,3463.0,3676.0,1225.0,1225.0,1226.0,1176.0,1176.0,1177.0,1222.0,1222.0,1223.0,2372.0,2372.0,2371.0,1225.0,1225.0,1226.0,1176.0,1176.0,1177.0
0.0,6911.0,3565.0,3531.0,3676.0,3571.0,1191.0,1191.0,1189.0,1177.0,1177.0,1177.0,1188.0,1188.0,1189.0,2303.0,2303.0,2305.0,1191.0,1191.0,1189.0,1177.0,1177.0,1177.0
0.0,7022.0,3793.0,3541.0,3571.0,3823.0,1273.0,1273.0,1277.0,1180.0,1180.0,1181.0,1264.0,1264.0,1265.0,2340.0,2340.0,2342.0,1273.0,1273.0,1277.0,1180.0,1180.0,1181.0
0.0,6800.0,3657.0,3549.0,3823.0,3681.0,1228.0,1228.0,1225.0,1183.0,1183.0,1183.0,1219.0,1219.0,1219.0,2267.0,2267.0,2266.0,1228.0,1228.0,1225.0,1183.0,1183.0,1183.0
0.0,6966.0,3565.0,3549.0,3681.0,3565.0,1188.0,1188.0,1189.0,1183.0,1183.0,1183.0,1188.0,1188.0,1189.0,2321.0,2321.0,2324.0,1188.0,1188.0,1189.0,1183.0,1183.0,1183.0
0.0,7082.0,3612.0,3550.0,3565.0,3615.0,1204.0,1204.0,1207.0,1183.0,1183.0,1184.0,1204.0,1204.0,1204.0,2361.0,2361.0,2360.0,1204.0,1204.0,1207.0,1183.0,1183.0,1184.0
0.0,7035.0,3474.0,3547.0,3615.0,3465.0,1155.0,1155.0,1155.0,1182.0,1182.0,1183.0,1158.0,1158.0,1158.0,2345.0,2345.0,2345.0,1155.0,1155.0,1155.0,1182.0,1182.0,1183.0
0.0,7176.0,3445.0,3546.0,3465.0,3442.0,1148.0,1148.0,1146.0,1182.0,1182.0,1182.0,1148.0,1148.0,1149.0,2391.0,2391.0,2394.0,1148.0,1148.0,1146.0,1182.0,1182.0,1182.0
0.0,7196.0,3468.0,3546.0,3442.0,3468.0,1156.0,1156.0,1156.0,1182.0,1182.0,1182.0,1156.0,1156.0,1156.0,2398.0,2398.0,2400.0,1156.0,1156.0,1156.0,1182.0,1182.0,1182.0
0.0,7170.0,3751.0,3553.0,3468.0,3772.0,1256.0,1256.0,1260.0,1184.0,1184.0,1185.0,1250.0,1250.0,1251.0,2390.0,2390.0,2390.0,1256.0,1256.0,1260.0,1184.0,1184.0,1185.0
0.0,6887.0,3723.0,3562.0,3772.0,3750.0,1250.0,1250.0,1250.0,1187.0,1187.0,1188.0,1241.0,1241.0,1241.0,2296.0,2296.0,2295.0,1250.0,1250.0,1250.0,1187.0,1187.0,1188.0
0.0,6936.0,3559.0,3562.0,3750.0,3559.0,1186.0,1186.0,1187.0,1187.0,1187.0,1188.0,1186.0,1186.0,1187.0,2311.0,2311.0,2314.0,1186.0,1186.0,1187.0,1187.0,1187.0,1188.0
0.0,7127.0,3568.0,3562.0,3559.0,3568.0,1189.0,1189.0,1190.0,1187.0,1187.0,1188.0,1189.0,1189.0,1190.0,2375.0,2375.0,2377.0,1189.0,1189.0,1190.0,1187.0,1187.0,1188.0
0.0,7118.0,3406.0,3556.0,3568.0,3388.0,1129.0,1129.0,1130.0,1185.0,1185.0,1186.0,1135.0,1135.0,1136.0,2372.0,2372.0,2374.0,1129.0,1129.0,1130.0,1185.0,1185.0,1186.0
0.0,7280.0,3390.0,3553.0,3388.0,3381.0,1127.0,1127.0,1127.0,1184.0,1184.0,1185.0,1130.0,1130.0,1130.0,2426.0,2426.0,2428.0,1127.0,1127.0,1127.0,1184.0,1184.0,1185.0
0.0,7278.0,3571.0,3555.0,3381.0,3577.0,1193.0,1193.0,1191.0,1185.0,1185.0,1185.0,1190.0,1190.0,1191.0,2425.0,2425.0,2428.0,1193.0,1193.0,1191.0,1185.0,1185.0,1185.0
0.0,7088.0,3639.0,3559.0,3577.0,3651.0,1216.0,1216.0,1219.0,1186.0,1186.0,1187.0,1213.0,1213.0,1213.0,2362.0,2362.0,2364.0,1216.0,1216.0,1219.0,1186.0,1186.0,1187.0
0.0,7026.0,3802.0,3568.0,3651.0,3829.0,1276.0,1276.0,1277.0,1189.0,1189.0,1190.0,1267.0,1267.0,1268.0,2342.0,2342.0,2342.0,1276.0,1276.0,1277.0,1189.0,1189.0,1190.0
0.0,6875.0,3576.0,3571.0,3829.0,3585.0,1195.0,1195.0,1195.0,1190.0,1190.0,1191.0,1192.0,1192.0,1192.0,2291.0,2291.0,2293.0,1195.0,1195.0,1195.0,1190.0,1190.0,1191.0
0.0,7128.0,3615.0,3571.0,3585.0,3615.0,1205.0,1205.0,1205.0,1190.0,1190.0,1191.0,1205.0,1205.0,1205.0,2375.0,2375.0,2378.0,1205.0,1205.0,1205.0,1190.0,1190.0,1191.0
0.0,7098.0,3457.0,3565.0,3615.0,3439.0,1146.0,1146.0,1147.0,1188.0,1188.0,1189.0,1152.0,1152.0,1153.0,2365.0,2365.0,2368.0,1146.0,1146.0,1147.0,1188.0,1188.0,1189.0
0.0,7256.0,3447.0,3564.0,3439.0,3444.0,1149.0,1149.0,1146.0,1188.0,1188.0,1188.0,1149.0,1149.0,1149.0,2418.0,2418.0,2420.0,1149.0,1149.0,1146.0,1188.0,1188.0,1188.0
0.0,7248.0,3706.0,3568.0,3444.0,3718.0,1238.0,1238.0,1242.0,1189.0,1189.0,1190.0,1235.0,1235.0,1236.0,2415.0,2415.0,2418.0,1238.0,1238.0,1242.0,1189.0,1189.0,1190.0
0.0,6986.0,3664.0,3573.0,3718.0,3679.0,1227.0,1227.0,1225.0,1191.0,1191.0,1191.0,1221.0,1221.0,1222.0,2329.0,2329.0,2328.0,1227.0,1227.0,1225.0,1191.0,1191.0,1191.0
0.0,7040.0,3723.0,3576.0,3679.0,3732.0,1244.0,1244.0,1244.0,1192.0,1192.0,1192.0,1241.0,1241.0,1241.0,2346.0,2346.0,2348.0,1244.0,1244.0,1244.0,1192.0,1192.0,1192.0
0.0,6996.0,3643.0,3577.0,3732.0,3646.0,1214.0,1214.0,1218.0,1192.0,1192.0,1193.0,1214.0,1214.0,1215.0,2332.0,2332.0,2332.0,1214.0,1214.0,1218.0,1192.0,1192.0,1193.0
0.0,7085.0,3510.0,3577.0,3646.0,3510.0,1170.0,1170.0,1170.0,1192.0,1192.0,1193.0,1170.0,1170.0,1170.0,2362.0,2362.0,2361.0,1170.0,1170.0,1170.0,1192.0,1192.0,1193.0
0.0,7221.0,3423.0,3571.0,3510.0,3405.0,1135.0,1135.0,1135.0,1190.0,1190.0,1191.0,1141.0,1141.0,1141.0,2406.0,2406.0,2409.0,1135.0,1135.0,1135.0,1190.0,1190.0,1191.0
0.0,7308.0,3450.0,3568.0,3405.0,3441.0,1147.0,1147.0,1147.0,1189.0,1189.0,1190.0,1150.0,1150.0,1150.0,2435.0,2435.0,2438.0,1147.0,1147.0,1147.0,1189.0,1189.0,1190.0
0.0,7263.0,3654.0,3574.0,3441.0,3672.0,1224.0,1224.0,1224.0,1191.0,1191.0,1192.0,1218.0,1218.0,1218.0,2420.0,2420.0,2423.0,1224.0,1224.0,1224.0,1191.0,1191.0,1192.0
0.0,7050.0,3745.0,3580.0,3672.0,3763.0,1254.0,1254.0,1255.0,1193.0,1193.0,1194.0,1248.0,1248.0,1249.0,2349.0,2349.0,2352.0,1254.0,1254.0,1255.0,1193.0,1193.0,1194.0
0.0,6977.0,3727.0,3585.0,3763.0,3742.0,1248.0,1248.0,1246.0,1195.0,1195.0,1195.0,1242.0,1242.0,1243.0,2325.0,2325.0,2327.0,1248.0,1248.0,1246.0,1195.0,1195.0,1195.0
0.0,7013.0,3591.0,3585.0,3742.0,3591.0,1197.0,1197.0,1197.0,1195.0,1195.0,1195.0,1197.0,1197.0,1197.0,2337.0,2337.0,2339.0,1197.0,1197.0,1197.0,1195.0,1195.0,1195.0
0.0,7164.0,3580.0,3583.0,3591.0,3574.0,1190.0,1190.0,1194.0,1194.0,1194.0,1195.0,1193.0,1193.0,1194.0,2388.0,2388.0,2388.0,1190.0,1190.0,1194.0,1194.0,1194.0,1195.0
0.0,7175.0,3507.0,3577.0,3574.0,3489.0,1163.0,1163.0,1163.0,1192.0,1192.0,1193.0,1169.0,1169.0,1169.0,2392.0,2392.0,2391.0,1163.0,1163.0,1163.0,1192.0,1192.0,1193.0
0.0,7242.0,3541.0,3574.0,3489.0,3532.0,1177.0,1177.0,1178.0,1191.0,1191.0,1192.0,1180.0,1180.0,1181.0,2413.0,2413.0,2416.0,1177.0,1177.0,1178.0,1191.0,1191.0,1192.0
0.0,7190.0,3673.0,3579.0,3532.0,3688.0,1230.0,1230.0,1228.0,1193.0,1193.0,1193.0,1224.0,1224.0,1225.0,2396.0,2396.0,2398.0,1230.0,1230.0,1228.0,1193.0,1193.0,1193.0
0.0,7049.0,3687.0,3585.0,3688.0,3705.0,1235.0,1235.0,1235.0,1195.0,1195.0,1195.0,1229.0,1229.0,1229.0,2349.0,2349.0,2351.0,1235.0,1235.0,1235.0,1195.0,1195.0,1195.0
0.0,7050.0,3844.0,3594.0,3705.0,3871.0,1290.0,1290.0,1291.0,1198.0,1198.0,1198.0,1281.0,1281.0,1282.0,2350.0,2350.0,2350.0,1290.0,1290.0,1291.0,1198.0,1198.0,1198.0
0.0,6911.0,3718.0,3597.0,3871.0,3727.0,1242.0,1242.0,1243.0,1199.0,1199.0,1199.0,1239.0,1239.0,1240.0,2304.0,2304.0,2303.0,1242.0,1242.0,1243.0,1199.0,1199.0,1199.0
0.0,7064.0,3624.0,3595.0,3727.0,3618.0,1205.0,1205.0,1208.0,1198.0,1198.0,1199.0,1208.0,1208.0,1208.0,2355.0,2355.0,2354.0,1205.0,1205.0,1208.0,1198.0,1198.0,1199.0
0.0,7167.0,3636.0,3595.0,3618.0,3636.0,1212.0,1212.0,1212.0,1198.0,1198.0,1199.0,1212.0,1212.0,1212.0,2389.0,2389.0,2389.0,1212.0,1212.0,1212.0,1198.0,1198.0,1199.0
0.0,7149.0,3496.0,3594.0,3636.0,3493.0,1165.0,1165.0,1163.0,1198.0,1198.0,1198.0,1165.0,1165.0,1166.0,2382.0,2382.0,2385.0,1165.0,1165.0,1163.0,1198.0,1198.0,1198.0
0.0,7289.0,3511.0,3595.0,3493.0,3514.0,1170.0,1170.0,1174.0,1198.0,1198.0,1199.0,1170.0,1170.0,1171.0,2429.0,2429.0,2431.0,1170.0,1170.0,1174.0,1198.0,1198.0,1199.0
0.0,7271.0,3736.0,3600.0,3514.0,3751.0,1251.0,1251.0,1249.0,1200.0,1200.0,1200.0,1245.0,1245.0,1246.0,2424.0,2424.0,2423.0,1251.0,1251.0,1249.0,1200.0,1200.0,1200.0
0.0,7049.0,3756.0,3603.0,3751.0,3765.0,1255.0,1255.0,1255.0,1201.0,1201.0,1201.0,1252.0,1252.0,1252.0,2349.0,2349.0,2351.0,1255.0,1255.0,1255.0,1201.0,1201.0,1201.0
0.0,7044.0,3718.0,3607.0,3765.0,3730.0,1242.0,1242.0,1246.0,1202.0,1202.0,1203.0,1239.0,1239.0,1240.0,2348.0,2348.0,2348.0,1242.0,1242.0,1246.0,1202.0,1202.0,1203.0
0.0,7091.0,3526.0,3607.0,3730.0,3526.0,1175.0,1175.0,1176.0,1202.0,1202.0,1203.0,1175.0,1175.0,1176.0,2364.0,2364.0,2363.0,1175.0,1175.0,1176.0,1202.0,1202.0,1203.0
