id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7295.0,3478.0,3603.0,3526.0,3466.0,1156.0,1156.0,1154.0,1201.0,1201.0,1201.0,1159.0,1159.0,1160.0,2431.0,2431.0,2433.0,1156.0,1156.0,1154.0,1201.0,1201.0,1201.0
0.0,7343.0,3451.0,3600.0,3466.0,3442.0,1147.0,1147.0,1148.0,1200.0,1200.0,1200.0,1150.0,1150.0,1151.0,2447.0,2447.0,2449.0,1147.0,1147.0,1148.0,1200.0,1200.0,1200.0
0.0,7358.0,3648.0,3600.0,3442.0,3648.0,1216.0,1216.0,1216.0,1200.0,1200.0,1200.0,1216.0,1216.0,1216.0,2453.0,2453.0,2452.0,1216.0,1216.0,1216.0,1200.0,1200.0,1200.0
0.0,7152.0,3762.0,3606.0,3648.0,3780.0,1260.0,1260.0,1260.0,1202.0,1202.0,1202.0,1254.0,1254.0,1254.0,2384.0,2384.0,2384.0,1260.0,1260.0,1260.0,1202.0,1202.0,1202.0
0.0,7038.0,3790.0,3607.0,3780.0,3793.0,1263.0,1263.0,1267.0,1202.0,1202.0,1203.0,1263.0,1263.0,1264.0,2346.0,2346.0,2346.0,1263.0,1263.0,1267.0,1202.0,1202.0,1203.0
0.0,7028.0,3568.0,3607.0,3793.0,3568.0,1189.0,1189.0,1190.0,1202.0,1202.0,1203.0,1189.0,1189.0,1190.0,2343.0,2343.0,2342.0,1189.0,1189.0,1190.0,1202.0,1202.0,1203.0
0.0,7253.0,3709.0,3606.0,3568.0,3706.0,1236.0,1236.0,1234.0,1202.0,1202.0,1202.0,1236.0,1236.0,1237.0,2417.0,2417.0,2419.0,1236.0,1236.0,1234.0,1202.0,1202.0,1202.0
0.0,7112.0,3622.0,3606.0,3706.0,3622.0,1207.0,1207.0,1208.0,1202.0,1202.0,1202.0,1207.0,1207.0,1208.0,2370.0,2370.0,2372.0,1207.0,1207.0,1208.0,1202.0,1202.0,1202.0
0.0,7196.0,3535.0,3604.0,3622.0,3529.0,1175.0,1175.0,1179.0,1201.0,1201.0,1202.0,1178.0,1178.0,1179.0,2399.0,2399.0,2398.0,1175.0,1175.0,1179.0,1201.0,1201.0,1202.0
0.0,7283.0,3696.0,3607.0,3529.0,3705.0,1235.0,1235.0,1235.0,1202.0,1202.0,1203.0,1232.0,1232.0,1232.0,2428.0,2428.0,2427.0,1235.0,1235.0,1235.0,1202.0,1202.0,1203.0
0.0,7116.0,3799.0,3613.0,3705.0,3817.0,1272.0,1272.0,1273.0,1204.0,1204.0,1205.0,1266.0,1266.0,1267.0,2371.0,2371.0,2374.0,1272.0,1272.0,1273.0,1204.0,1204.0,1205.0
0.0,7022.0,3822.0,3619.0,3817.0,3840.0,1280.0,1280.0,1280.0,1206.0,1206.0,1207.0,1274.0,1274.0,1274.0,2340.0,2340.0,2342.0,1280.0,1280.0,1280.0,1206.0,1206.0,1207.0
0.0,7017.0,3808.0,3627.0,3840.0,3832.0,1278.0,1278.0,1276.0,1209.0,1209.0,1209.0,1269.0,1269.0,1270.0,2338.0,2338.0,2341.0,1278.0,1278.0,1276.0,1209.0,1209.0,1209.0
0.0,7049.0,3538.0,3622.0,3832.0,3523.0,1173.0,1173.0,1177.0,1207.0,1207.0,1208.0,1179.0,1179.0,1180.0,2349.0,2349.0,2351.0,1173.0,1173.0,1177.0,1207.0,1207.0,1208.0
0.0,7343.0,3535.0,3619.0,3523.0,3526.0,1175.0,1175.0,1176.0,1206.0,1206.0,1207.0,1178.0,1178.0,1179.0,2448.0,2448.0,2447.0,1175.0,1175.0,1176.0,1206.0,1206.0,1207.0
0.0,7331.0,3582.0,3619.0,3526.0,3582.0,1194.0,1194.0,1194.0,1206.0,1206.0,1207.0,1194.0,1194.0,1194.0,2443.0,2443.0,2445.0,1194.0,1194.0,1194.0,1206.0,1206.0,1207.0
0.0,7275.0,3675.0,3622.0,3582.0,3684.0,1228.0,1228.0,1228.0,1207.0,1207.0,1208.0,1225.0,1225.0,1225.0,2424.0,2424.0,2427.0,1228.0,1228.0,1228.0,1207.0,1207.0,1208.0
0.0,7182.0,3729.0,3628.0,3684.0,3747.0,1249.0,1249.0,1249.0,1209.0,1209.0,1210.0,1243.0,1243.0,1243.0,2393.0,2393.0,2396.0,1249.0,1249.0,1249.0,1209.0,1209.0,1210.0
0.0,7137.0,3826.0,3636.0,3747.0,3850.0,1284.0,1284.0,1282.0,1212.0,1212.0,1212.0,1275.0,1275.0,1276.0,2378.0,2378.0,2381.0,1284.0,1284.0,1282.0,1212.0,1212.0,1212.0
0.0,7058.0,3793.0,3640.0,3850.0,3805.0,1267.0,1267.0,1271.0,1213.0,1213.0,1214.0,1264.0,1264.0,1265.0,2352.0,2352.0,2354.0,1267.0,1267.0,1271.0,1213.0,1213.0,1214.0
0.0,7115.0,3711.0,3642.0,3805.0,3717.0,1240.0,1240.0,1237.0,1214.0,1214.0,1214.0,1237.0,1237.0,1237.0,2372.0,2372.0,2371.0,1240.0,1240.0,1237.0,1214.0,1214.0,1214.0
0.0,7209.0,3633.0,3639.0,3717.0,3624.0,1208.0,1208.0,1208.0,1213.0,1213.0,1213.0,1211.0,1211.0,1211.0,2402.0,2402.0,2405.0,1208.0,1208.0,1208.0,1213.0,1213.0,1213.0
0.0,7293.0,3555.0,3637.0,3624.0,3549.0,1182.0,1182.0,1185.0,1212.0,1212.0,1213.0,1185.0,1185.0,1185.0,2431.0,2431.0,2431.0,1182.0,1182.0,1185.0,1212.0,1212.0,1213.0
0.0,7362.0,3720.0,3640.0,3549.0,3729.0,1243.0,1243.0,1243.0,1213.0,1213.0,1214.0,1240.0,1240.0,1240.0,2454.0,2454.0,2454.0,1243.0,1243.0,1243.0,1213.0,1213.0,1214.0
0.0,7191.0,3862.0,3648.0,3729.0,3886.0,1296.0,1296.0,1294.0,1216.0,1216.0,1216.0,1287.0,1287.0,1288.0,2396.0,2396.0,2399.0,1296.0,1296.0,1294.0,1216.0,1216.0,1216.0
0.0,7058.0,3748.0,3654.0,3886.0,3766.0,1255.0,1255.0,1256.0,1218.0,1218.0,1218.0,1249.0,1249.0,1250.0,2352.0,2352.0,2354.0,1255.0,1255.0,1256.0,1218.0,1218.0,1218.0
0.0,7196.0,3813.0,3655.0,3766.0,3816.0,1271.0,1271.0,1274.0,1218.0,1218.0,1219.0,1271.0,1271.0,1271.0,2399.0,2399.0,2398.0,1271.0,1271.0,1274.0,1218.0,1218.0,1219.0
0.0,7149.0,3601.0,3654.0,3816.0,3598.0,1200.0,1200.0,1198.0,1218.0,1218.0,1218.0,1200.0,1200.0,1201.0,2383.0,2383.0,2383.0,1200.0,1200.0,1198.0,1218.0,1218.0,1218.0
0.0,7364.0,3451.0,3649.0,3598.0,3436.0,1144.0,1144.0,1148.0,1216.0,1216.0,1217.0,1150.0,1150.0,1151.0,2454.0,2454.0,2456.0,1144.0,1144.0,1148.0,1216.0,1216.0,1217.0
0.0,7511.0,3597.0,3648.0,3436.0,3594.0,1199.0,1199.0,1196.0,1216.0,1216.0,1216.0,1199.0,1199.0,1199.0,2504.0,2504.0,2503.0,1199.0,1199.0,1196.0,1216.0,1216.0,1216.0
0.0,7350.0,3783.0,3654.0,3594.0,3801.0,1267.0,1267.0,1267.0,1218.0,1218.0,1218.0,1261.0,1261.0,1261.0,2449.0,2449.0,2452.0,1267.0,1267.0,1267.0,1218.0,1218.0,1218.0
0.0,7161.0,3826.0,3661.0,3801.0,3847.0,1281.0,1281.0,1285.0,1220.0,1220.0,1221.0,1275.0,1275.0,1276.0,2387.0,2387.0,2387.0,1281.0,1281.0,1285.0,1220.0,1220.0,1221.0
0.0,7136.0,3855.0,3669.0,3847.0,3879.0,1294.0,1294.0,1291.0,1223.0,1223.0,1223.0,1285.0,1285.0,1285.0,2379.0,2379.0,2378.0,1294.0,1294.0,1291.0,1223.0,1223.0,1223.0
0.0,7128.0,3739.0,3670.0,3879.0,3742.0,1246.0,1246.0,1250.0,1223.0,1223.0,1224.0,1246.0,1246.0,1247.0,2375.0,2375.0,2378.0,1246.0,1246.0,1250.0,1223.0,1223.0,1224.0
0.0,7268.0,3718.0,3670.0,3742.0,3718.0,1239.0,1239.0,1240.0,1223.0,1223.0,1224.0,1239.0,1239.0,1240.0,2423.0,2423.0,2422.0,1239.0,1239.0,1240.0,1223.0,1223.0,1224.0
0.0,7292.0,3430.0,3664.0,3718.0,3412.0,1137.0,1137.0,1138.0,1221.0,1221.0,1222.0,1143.0,1143.0,1144.0,2430.0,2430.0,2432.0,1137.0,1137.0,1138.0,1221.0,1221.0,1222.0
0.0,7580.0,3558.0,3664.0,3412.0,3558.0,1186.0,1186.0,1186.0,1221.0,1221.0,1222.0,1186.0,1186.0,1186.0,2526.0,2526.0,2528.0,1186.0,1186.0,1186.0,1221.0,1221.0,1222.0
0.0,7434.0,3681.0,3666.0,3558.0,3687.0,1230.0,1230.0,1227.0,1222.0,1222.0,1222.0,1227.0,1227.0,1227.0,2477.0,2477.0,2480.0,1230.0,1230.0,1227.0,1222.0,1222.0,1222.0
0.0,7311.0,3652.0,3669.0,3687.0,3661.0,1220.0,1220.0,1221.0,1223.0,1223.0,1223.0,1217.0,1217.0,1218.0,2436.0,2436.0,2439.0,1220.0,1220.0,1221.0,1223.0,1223.0,1223.0
0.0,7346.0,3820.0,3673.0,3661.0,3832.0,1276.0,1276.0,1280.0,1224.0,1224.0,1225.0,1273.0,1273.0,1274.0,2449.0,2449.0,2448.0,1276.0,1276.0,1280.0,1224.0,1224.0,1225.0
0.0,7187.0,3715.0,3675.0,3832.0,3721.0,1241.0,1241.0,1239.0,1225.0,1225.0,1225.0,1238.0,1238.0,1239.0,2396.0,2396.0,2395.0,1241.0,1241.0,1239.0,1225.0,1225.0,1225.0
0.0,7304.0,3528.0,3672.0,3721.0,3519.0,1173.0,1173.0,1173.0,1224.0,1224.0,1224.0,1176.0,1176.0,1176.0,2434.0,2434.0,2436.0,1173.0,1173.0,1173.0,1224.0,1224.0,1224.0
0.0,7497.0,3670.0,3669.0,3519.0,3661.0,1220.0,1220.0,1221.0,1223.0,1223.0,1223.0,1223.0,1223.0,1224.0,2499.0,2499.0,2499.0,1220.0,1220.0,1221.0,1223.0,1223.0,1223.0
0.0,7346.0,3585.0,3666.0,3661.0,3576.0,1192.0,1192.0,1192.0,1222.0,1222.0,1222.0,1195.0,1195.0,1195.0,2449.0,2449.0,2448.0,1192.0,1192.0,1192.0,1222.0,1222.0,1222.0
0.0,7422.0,3652.0,3666.0,3576.0,3652.0,1217.0,1217.0,1218.0,1222.0,1222.0,1222.0,1217.0,1217.0,1218.0,2474.0,2474.0,2474.0,1217.0,1217.0,1218.0,1222.0,1222.0,1222.0
0.0,7346.0,3909.0,3672.0,3652.0,3927.0,1309.0,1309.0,1309.0,1224.0,1224.0,1224.0,1303.0,1303.0,1303.0,2449.0,2449.0,2448.0,1309.0,1309.0,1309.0,1224.0,1224.0,1224.0
0.0,7089.0,3934.0,3679.0,3927.0,3955.0,1317.0,1317.0,1321.0,1226.0,1226.0,1227.0,1311.0,1311.0,1312.0,2363.0,2363.0,2363.0,1317.0,1317.0,1321.0,1226.0,1226.0,1227.0
0.0,7082.0,3771.0,3685.0,3955.0,3789.0,1263.0,1263.0,1263.0,1228.0,1228.0,1229.0,1257.0,1257.0,1257.0,2361.0,2361.0,2360.0,1263.0,1263.0,1263.0,1228.0,1228.0,1229.0
0.0,7266.0,3613.0,3682.0,3789.0,3604.0,1201.0,1201.0,1202.0,1227.0,1227.0,1228.0,1204.0,1204.0,1205.0,2421.0,2421.0,2424.0,1201.0,1201.0,1202.0,1227.0,1227.0,1228.0
0.0,7442.0,3583.0,3679.0,3604.0,3574.0,1191.0,1191.0,1192.0,1226.0,1226.0,1227.0,1194.0,1194.0,1195.0,2480.0,2480.0,2482.0,1191.0,1191.0,1192.0,1226.0,1226.0,1227.0
0.0,7463.0,3573.0,3676.0,3574.0,3564.0,1188.0,1188.0,1188.0,1225.0,1225.0,1226.0,1191.0,1191.0,1191.0,2487.0,2487.0,2489.0,1188.0,1188.0,1188.0,1225.0,1225.0,1226.0
0.0,7464.0,3640.0,3679.0,3564.0,3649.0,1216.0,1216.0,1217.0,1226.0,1226.0,1227.0,1213.0,1213.0,1214.0,2487.0,2487.0,2490.0,1216.0,1216.0,1217.0,1226.0,1226.0,1227.0
0.0,7388.0,3814.0,3685.0,3649.0,3832.0,1277.0,1277.0,1278.0,1228.0,1228.0,1229.0,1271.0,1271.0,1272.0,2462.0,2462.0,2464.0,1277.0,1277.0,1278.0,1228.0,1228.0,1229.0
0.0,7223.0,3871.0,3693.0,3832.0,3895.0,1299.0,1299.0,1297.0,1231.0,1231.0,1231.0,1290.0,1290.0,1291.0,2407.0,2407.0,2409.0,1299.0,1299.0,1297.0,1231.0,1231.0,1231.0
0.0,7184.0,3708.0,3694.0,3895.0,3711.0,1236.0,1236.0,1239.0,1231.0,1231.0,1232.0,1236.0,1236.0,1236.0,2394.0,2394.0,2396.0,1236.0,1236.0,1239.0,1231.0,1231.0,1232.0
0.0,7371.0,3586.0,3691.0,3711.0,3577.0,1192.0,1192.0,1193.0,1230.0,1230.0,1231.0,1195.0,1195.0,1196.0,2457.0,2457.0,2457.0,1192.0,1192.0,1193.0,1230.0,1230.0,1231.0
0.0,7496.0,3601.0,3688.0,3577.0,3592.0,1197.0,1197.0,1198.0,1229.0,1229.0,1230.0,1200.0,1200.0,1201.0,2498.0,2498.0,2500.0,1197.0,1197.0,1198.0,1229.0,1229.0,1230.0
0.0,7472.0,3655.0,3688.0,3592.0,3655.0,1218.0,1218.0,1219.0,1229.0,1229.0,1230.0,1218.0,1218.0,1219.0,2490.0,2490.0,2492.0,1218.0,1218.0,1219.0,1229.0,1229.0,1230.0
0.0,7409.0,3766.0,3690.0,3655.0,3772.0,1258.0,1258.0,1256.0,1230.0,1230.0,1230.0,1255.0,1255.0,1256.0,2469.0,2469.0,2471.0,1258.0,1258.0,1256.0,1230.0,1230.0,1230.0
0.0,7298.0,3949.0,3697.0,3772.0,3970.0,1322.0,1322.0,1326.0,1232.0,1232.0,1233.0,1316.0,1316.0,1317.0,2432.0,2432.0,2434.0,1322.0,1322.0,1326.0,1232.0,1232.0,1233.0
0.0,7121.0,3733.0,3700.0,3970.0,3742.0,1247.0,1247.0,1248.0,1233.0,1233.0,1234.0,1244.0,1244.0,1245.0,2374.0,2374.0,2373.0,1247.0,1247.0,1248.0,1233.0,1233.0,1234.0
0.0,7358.0,3895.0,3703.0,3742.0,3904.0,1301.0,1301.0,1302.0,1234.0,1234.0,1235.0,1298.0,1298.0,1299.0,2452.0,2452.0,2454.0,1301.0,1301.0,1302.0,1234.0,1234.0,1235.0
0.0,7205.0,3577.0,3700.0,3904.0,3568.0,1189.0,1189.0,1190.0,1233.0,1233.0,1234.0,1192.0,1192.0,1193.0,2401.0,2401.0,2403.0,1189.0,1189.0,1190.0,1233.0,1233.0,1234.0
0.0,7532.0,3471.0,3693.0,3568.0,3450.0,1151.0,1151.0,1148.0,1231.0,1231.0,1231.0,1157.0,1157.0,1157.0,2510.0,2510.0,2512.0,1151.0,1151.0,1148.0,1231.0,1231.0,1231.0
0.0,7629.0,3571.0,3688.0,3450.0,3556.0,1184.0,1184.0,1188.0,1229.0,1229.0,1230.0,1190.0,1190.0,1191.0,2542.0,2542.0,2545.0,1184.0,1184.0,1188.0,1229.0,1229.0,1230.0
0.0,7508.0,3750.0,3693.0,3556.0,3765.0,1256.0,1256.0,1253.0,1231.0,1231.0,1231.0,1250.0,1250.0,1250.0,2503.0,2503.0,2502.0,1256.0,1256.0,1253.0,1231.0,1231.0,1231.0
0.0,7314.0,3850.0,3699.0,3765.0,3868.0,1289.0,1289.0,1290.0,1233.0,1233.0,1233.0,1283.0,1283.0,1284.0,2437.0,2437.0,2440.0,1289.0,1289.0,1290.0,1233.0,1233.0,1233.0
0.0,7229.0,3877.0,3705.0,3868.0,3895.0,1298.0,1298.0,1299.0,1235.0,1235.0,1235.0,1292.0,1292.0,1293.0,2410.0,2410.0,2409.0,1298.0,1298.0,1299.0,1235.0,1235.0,1235.0
0.0,7220.0,3753.0,3706.0,3895.0,3756.0,1251.0,1251.0,1254.0,1235.0,1235.0,1236.0,1251.0,1251.0,1251.0,2407.0,2407.0,2406.0,1251.0,1251.0,1254.0,1235.0,1235.0,1236.0
0.0,7362.0,3577.0,3703.0,3756.0,3568.0,1189.0,1189.0,1190.0,1234.0,1234.0,1235.0,1192.0,1192.0,1193.0,2454.0,2454.0,2454.0,1189.0,1189.0,1190.0,1234.0,1234.0,1235.0
0.0,7541.0,3646.0,3700.0,3568.0,3637.0,1212.0,1212.0,1213.0,1233.0,1233.0,1234.0,1215.0,1215.0,1216.0,2513.0,2513.0,2515.0,1212.0,1212.0,1213.0,1233.0,1233.0,1234.0
0.0,7463.0,3589.0,3696.0,3637.0,3577.0,1193.0,1193.0,1191.0,1232.0,1232.0,1232.0,1196.0,1196.0,1197.0,2487.0,2487.0,2489.0,1193.0,1193.0,1191.0,1232.0,1232.0,1232.0
0.0,7511.0,3823.0,3697.0,3577.0,3826.0,1274.0,1274.0,1278.0,1232.0,1232.0,1233.0,1274.0,1274.0,1275.0,2503.0,2503.0,2505.0,1274.0,1274.0,1278.0,1232.0,1232.0,1233.0
0.0,7265.0,3973.0,3703.0,3826.0,3991.0,1330.0,1330.0,1331.0,1234.0,1234.0,1235.0,1324.0,1324.0,1325.0,2422.0,2422.0,2421.0,1330.0,1330.0,1331.0,1234.0,1234.0,1235.0
0.0,7118.0,4029.0,3714.0,3991.0,4062.0,1355.0,1355.0,1352.0,1238.0,1238.0,1238.0,1343.0,1343.0,1343.0,2372.0,2372.0,2374.0,1355.0,1355.0,1352.0,1238.0,1238.0,1238.0
0.0,7080.0,3892.0,3717.0,4062.0,3901.0,1300.0,1300.0,1301.0,1239.0,1239.0,1239.0,1297.0,1297.0,1298.0,2359.0,2359.0,2362.0,1300.0,1300.0,1301.0,1239.0,1239.0,1239.0
0.0,7250.0,3669.0,3712.0,3901.0,3654.0,1217.0,1217.0,1220.0,1237.0,1237.0,1238.0,1223.0,1223.0,1223.0,2417.0,2417.0,2416.0,1217.0,1217.0,1220.0,1237.0,1237.0,1238.0
0.0,7482.0,3627.0,3711.0,3654.0,3624.0,1209.0,1209.0,1206.0,1237.0,1237.0,1237.0,1209.0,1209.0,1209.0,2494.0,2494.0,2494.0,1209.0,1209.0,1206.0,1237.0,1237.0,1237.0
0.0,7509.0,3781.0,3709.0,3624.0,3775.0,1257.0,1257.0,1261.0,1236.0,1236.0,1237.0,1260.0,1260.0,1261.0,2502.0,2502.0,2505.0,1257.0,1257.0,1261.0,1236.0,1236.0,1237.0
0.0,7352.0,3604.0,3709.0,3775.0,3604.0,1201.0,1201.0,1202.0,1236.0,1236.0,1237.0,1201.0,1201.0,1202.0,2451.0,2451.0,2450.0,1201.0,1201.0,1202.0,1236.0,1236.0,1237.0
0.0,7523.0,3943.0,3720.0,3604.0,3976.0,1326.0,1326.0,1324.0,1240.0,1240.0,1240.0,1314.0,1314.0,1315.0,2507.0,2507.0,2509.0,1326.0,1326.0,1324.0,1240.0,1240.0,1240.0
0.0,7184.0,3747.0,3723.0,3976.0,3756.0,1252.0,1252.0,1252.0,1241.0,1241.0,1241.0,1249.0,1249.0,1249.0,2394.0,2394.0,2396.0,1252.0,1252.0,1252.0,1241.0,1241.0,1241.0
0.0,7413.0,3811.0,3723.0,3756.0,3811.0,1270.0,1270.0,1271.0,1241.0,1241.0,1241.0,1270.0,1270.0,1271.0,2471.0,2471.0,2471.0,1270.0,1270.0,1271.0,1241.0,1241.0,1241.0
0.0,7358.0,3744.0,3721.0,3811.0,3738.0,1245.0,1245.0,1248.0,1240.0,1240.0,1241.0,1248.0,1248.0,1248.0,2453.0,2453.0,2452.0,1245.0,1245.0,1248.0,1240.0,1240.0,1241.0
0.0,7425.0,3609.0,3717.0,3738.0,3597.0,1200.0,1200.0,1197.0,1239.0,1239.0,1239.0,1203.0,1203.0,1203.0,2475.0,2475.0,2475.0,1200.0,1200.0,1197.0,1239.0,1239.0,1239.0
0.0,7554.0,3621.0,3715.0,3597.0,3615.0,1204.0,1204.0,1207.0,1238.0,1238.0,1239.0,1207.0,1207.0,1207.0,2517.0,2517.0,2520.0,1204.0,1204.0,1207.0,1238.0,1238.0,1239.0
0.0,7530.0,3909.0,3718.0,3615.0,3918.0,1306.0,1306.0,1306.0,1239.0,1239.0,1240.0,1303.0,1303.0,1303.0,2510.0,2510.0,2510.0,1306.0,1306.0,1306.0,1239.0,1239.0,1240.0
0.0,7236.0,3780.0,3724.0,3918.0,3798.0,1266.0,1266.0,1266.0,1241.0,1241.0,1242.0,1260.0,1260.0,1260.0,2411.0,2411.0,2414.0,1266.0,1266.0,1266.0,1241.0,1241.0,1242.0
0.0,7374.0,3832.0,3730.0,3798.0,3850.0,1283.0,1283.0,1284.0,1243.0,1243.0,1244.0,1277.0,1277.0,1278.0,2457.0,2457.0,2460.0,1283.0,1283.0,1284.0,1243.0,1243.0,1244.0
0.0,7340.0,3765.0,3732.0,3850.0,3771.0,1258.0,1258.0,1255.0,1244.0,1244.0,1244.0,1255.0,1255.0,1255.0,2446.0,2446.0,2448.0,1258.0,1258.0,1255.0,1244.0,1244.0,1244.0
0.0,7425.0,3682.0,3732.0,3771.0,3682.0,1227.0,1227.0,1228.0,1244.0,1244.0,1244.0,1227.0,1227.0,1228.0,2474.0,2474.0,2477.0,1227.0,1227.0,1228.0,1244.0,1244.0,1244.0
0.0,7514.0,3639.0,3729.0,3682.0,3630.0,1210.0,1210.0,1210.0,1243.0,1243.0,1243.0,1213.0,1213.0,1213.0,2505.0,2505.0,2504.0,1210.0,1210.0,1210.0,1243.0,1243.0,1243.0
0.0,7557.0,3678.0,3727.0,3630.0,3672.0,1223.0,1223.0,1226.0,1242.0,1242.0,1243.0,1226.0,1226.0,1226.0,2519.0,2519.0,2519.0,1223.0,1223.0,1226.0,1242.0,1242.0,1243.0
0.0,7509.0,3819.0,3733.0,3672.0,3837.0,1279.0,1279.0,1279.0,1244.0,1244.0,1245.0,1273.0,1273.0,1273.0,2503.0,2503.0,2503.0,1279.0,1279.0,1279.0,1244.0,1244.0,1245.0
0.0,7362.0,3997.0,3739.0,3837.0,4015.0,1338.0,1338.0,1339.0,1246.0,1246.0,1247.0,1332.0,1332.0,1333.0,2453.0,2453.0,2456.0,1338.0,1338.0,1339.0,1246.0,1246.0,1247.0
0.0,7202.0,3931.0,3747.0,4015.0,3955.0,1319.0,1319.0,1317.0,1249.0,1249.0,1249.0,1310.0,1310.0,1311.0,2400.0,2400.0,2402.0,1319.0,1319.0,1317.0,1249.0,1249.0,1249.0
0.0,7286.0,3769.0,3748.0,3955.0,3772.0,1256.0,1256.0,1260.0,1249.0,1249.0,1250.0,1256.0,1256.0,1257.0,2428.0,2428.0,2430.0,1256.0,1256.0,1260.0,1249.0,1249.0,1250.0
0.0,7472.0,3733.0,3745.0,3772.0,3724.0,1241.0,1241.0,1242.0,1248.0,1248.0,1249.0,1244.0,1244.0,1245.0,2491.0,2491.0,2490.0,1241.0,1241.0,1242.0,1248.0,1248.0,1249.0
0.0,7511.0,3570.0,3739.0,3724.0,3552.0,1184.0,1184.0,1184.0,1246.0,1246.0,1247.0,1190.0,1190.0,1190.0,2503.0,2503.0,2505.0,1184.0,1184.0,1184.0,1246.0,1246.0,1247.0
0.0,7665.0,3603.0,3735.0,3552.0,3591.0,1198.0,1198.0,1195.0,1245.0,1245.0,1245.0,1201.0,1201.0,1201.0,2554.0,2554.0,2557.0,1198.0,1198.0,1195.0,1245.0,1245.0,1245.0
0.0,7614.0,3775.0,3738.0,3591.0,3784.0,1261.0,1261.0,1262.0,1246.0,1246.0,1246.0,1258.0,1258.0,1259.0,2537.0,2537.0,2540.0,1261.0,1261.0,1262.0,1246.0,1246.0,1246.0
0.0,7430.0,3961.0,3745.0,3784.0,3982.0,1326.0,1326.0,1330.0,1248.0,1248.0,1249.0,1320.0,1320.0,1321.0,2477.0,2477.0,2476.0,1326.0,1326.0,1330.0,1248.0,1248.0,1249.0
0.0,7253.0,3909.0,3751.0,3982.0,3927.0,1309.0,1309.0,1309.0,1250.0,1250.0,1251.0,1303.0,1303.0,1303.0,2418.0,2418.0,2417.0,1309.0,1309.0,1309.0,1250.0,1250.0,1251.0
0.0,7326.0,3922.0,3757.0,3927.0,3940.0,1313.0,1313.0,1314.0,1252.0,1252.0,1253.0,1307.0,1307.0,1308.0,2441.0,2441.0,2444.0,1313.0,1313.0,1314.0,1252.0,1252.0,1253.0
0.0,7331.0,3742.0,3756.0,3940.0,3739.0,1247.0,1247.0,1245.0,1252.0,1252.0,1252.0,1247.0,1247.0,1248.0,2443.0,2443.0,2445.0,1247.0,1247.0,1245.0,1252.0,1252.0,1252.0
0.0,7529.0,3595.0,3751.0,3739.0,3580.0,1192.0,1192.0,1196.0,1250.0,1250.0,1251.0,1198.0,1198.0,1199.0,2509.0,2509.0,2511.0,1192.0,1192.0,1196.0,1250.0,1250.0,1251.0
0.0,7673.0,3634.0,3750.0,3580.0,3631.0,1211.0,1211.0,1209.0,1250.0,1250.0,1250.0,1211.0,1211.0,1212.0,2558.0,2558.0,2557.0,1211.0,1211.0,1209.0,1250.0,1250.0,1250.0
0.0,7619.0,3630.0,3750.0,3631.0,3630.0,1210.0,1210.0,1210.0,1250.0,1250.0,1250.0,1210.0,1210.0,1210.0,2539.0,2539.0,2541.0,1210.0,1210.0,1210.0,1250.0,1250.0,1250.0
0.0,7620.0,3859.0,3756.0,3630.0,3877.0,1292.0,1292.0,1293.0,1252.0,1252.0,1252.0,1286.0,1286.0,1287.0,2540.0,2540.0,2540.0,1292.0,1292.0,1293.0,1252.0,1252.0,1252.0
0.0,7391.0,3949.0,3760.0,3877.0,3961.0,1319.0,1319.0,1323.0,1253.0,1253.0,1254.0,1316.0,1316.0,1317.0,2464.0,2464.0,2463.0,1319.0,1319.0,1323.0,1253.0,1253.0,1254.0
0.0,7319.0,3763.0,3760.0,3961.0,3763.0,1254.0,1254.0,1255.0,1253.0,1253.0,1254.0,1254.0,1254.0,1255.0,2440.0,2440.0,2439.0,1254.0,1254.0,1255.0,1253.0,1253.0,1254.0
0.0,7517.0,3783.0,3757.0,3763.0,3774.0,1258.0,1258.0,1258.0,1252.0,1252.0,1253.0,1261.0,1261.0,1261.0,2505.0,2505.0,2507.0,1258.0,1258.0,1258.0,1252.0,1252.0,1253.0
0.0,7497.0,3562.0,3754.0,3774.0,3553.0,1184.0,1184.0,1185.0,1251.0,1251.0,1252.0,1187.0,1187.0,1188.0,2498.0,2498.0,2501.0,1184.0,1184.0,1185.0,1251.0,1251.0,1252.0
0.0,7709.0,3556.0,3748.0,3553.0,3538.0,1179.0,1179.0,1180.0,1249.0,1249.0,1250.0,1185.0,1185.0,1186.0,2569.0,2569.0,2571.0,1179.0,1179.0,1180.0,1249.0,1249.0,1250.0
