id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7706.0,3874.0,3754.0,3538.0,3892.0,1297.0,1297.0,1298.0,1251.0,1251.0,1252.0,1291.0,1291.0,1292.0,2568.0,2568.0,2570.0,1297.0,1297.0,1298.0,1251.0,1251.0,1252.0
0.0,7370.0,3820.0,3760.0,3892.0,3838.0,1279.0,1279.0,1280.0,1253.0,1253.0,1254.0,1273.0,1273.0,1274.0,2456.0,2456.0,2458.0,1279.0,1279.0,1280.0,1253.0,1253.0,1254.0
0.0,7442.0,4017.0,3769.0,3838.0,4044.0,1348.0,1348.0,1348.0,1256.0,1256.0,1257.0,1339.0,1339.0,1339.0,2480.0,2480.0,2482.0,1348.0,1348.0,1348.0,1256.0,1256.0,1257.0
0.0,7263.0,3910.0,3772.0,4044.0,3919.0,1306.0,1306.0,1307.0,1257.0,1257.0,1258.0,1303.0,1303.0,1304.0,2420.0,2420.0,2423.0,1306.0,1306.0,1307.0,1257.0,1257.0,1258.0
0.0,7397.0,3682.0,3769.0,3919.0,3673.0,1224.0,1224.0,1225.0,1256.0,1256.0,1257.0,1227.0,1227.0,1228.0,2465.0,2465.0,2467.0,1224.0,1224.0,1225.0,1256.0,1256.0,1257.0
0.0,7634.0,3679.0,3765.0,3673.0,3667.0,1223.0,1223.0,1221.0,1255.0,1255.0,1255.0,1226.0,1226.0,1227.0,2544.0,2544.0,2546.0,1223.0,1223.0,1221.0,1255.0,1255.0,1255.0
0.0,7628.0,3690.0,3763.0,3667.0,3684.0,1227.0,1227.0,1230.0,1254.0,1254.0,1255.0,1230.0,1230.0,1230.0,2542.0,2542.0,2544.0,1227.0,1227.0,1230.0,1254.0,1254.0,1255.0
0.0,7605.0,3898.0,3769.0,3684.0,3916.0,1305.0,1305.0,1306.0,1256.0,1256.0,1257.0,1299.0,1299.0,1300.0,2535.0,2535.0,2535.0,1305.0,1305.0,1306.0,1256.0,1256.0,1257.0
0.0,7391.0,3871.0,3774.0,3916.0,3886.0,1296.0,1296.0,1294.0,1258.0,1258.0,1258.0,1290.0,1290.0,1291.0,2463.0,2463.0,2465.0,1296.0,1296.0,1294.0,1258.0,1258.0,1258.0
0.0,7436.0,3867.0,3780.0,3886.0,3885.0,1295.0,1295.0,1295.0,1260.0,1260.0,1260.0,1289.0,1289.0,1289.0,2478.0,2478.0,2480.0,1295.0,1295.0,1295.0,1260.0,1260.0,1260.0
0.0,7455.0,3694.0,3777.0,3885.0,3685.0,1228.0,1228.0,1229.0,1259.0,1259.0,1259.0,1231.0,1231.0,1232.0,2485.0,2485.0,2485.0,1228.0,1228.0,1229.0,1259.0,1259.0,1259.0
0.0,7646.0,3696.0,3772.0,3685.0,3681.0,1226.0,1226.0,1229.0,1257.0,1257.0,1258.0,1232.0,1232.0,1232.0,2549.0,2549.0,2548.0,1226.0,1226.0,1229.0,1257.0,1257.0,1258.0
0.0,7635.0,3624.0,3763.0,3681.0,3597.0,1199.0,1199.0,1199.0,1254.0,1254.0,1255.0,1208.0,1208.0,1208.0,2545.0,2545.0,2545.0,1199.0,1199.0,1199.0,1254.0,1254.0,1255.0
0.0,7692.0,3663.0,3760.0,3597.0,3654.0,1218.0,1218.0,1218.0,1253.0,1253.0,1254.0,1221.0,1221.0,1221.0,2563.0,2563.0,2566.0,1218.0,1218.0,1218.0,1253.0,1253.0,1254.0
0.0,7626.0,3691.0,3760.0,3654.0,3691.0,1230.0,1230.0,1231.0,1253.0,1253.0,1254.0,1230.0,1230.0,1231.0,2541.0,2541.0,2544.0,1230.0,1230.0,1231.0,1253.0,1253.0,1254.0
0.0,7589.0,3853.0,3765.0,3691.0,3868.0,1290.0,1290.0,1288.0,1255.0,1255.0,1255.0,1284.0,1284.0,1285.0,2529.0,2529.0,2531.0,1290.0,1290.0,1288.0,1255.0,1255.0,1255.0
0.0,7427.0,3970.0,3768.0,3868.0,3979.0,1326.0,1326.0,1327.0,1256.0,1256.0,1256.0,1323.0,1323.0,1324.0,2475.0,2475.0,2477.0,1326.0,1326.0,1327.0,1256.0,1256.0,1256.0
0.0,7325.0,4000.0,3775.0,3979.0,4021.0,1339.0,1339.0,1343.0,1258.0,1258.0,1259.0,1333.0,1333.0,1334.0,2442.0,2442.0,2441.0,1339.0,1339.0,1343.0,1258.0,1258.0,1259.0
0.0,7304.0,3841.0,3774.0,4021.0,3838.0,1280.0,1280.0,1278.0,1258.0,1258.0,1258.0,1280.0,1280.0,1281.0,2435.0,2435.0,2434.0,1280.0,1280.0,1278.0,1258.0,1258.0,1258.0
0.0,7484.0,3606.0,3771.0,3838.0,3597.0,1199.0,1199.0,1199.0,1257.0,1257.0,1257.0,1202.0,1202.0,1202.0,2494.0,2494.0,2496.0,1199.0,1199.0,1199.0,1257.0,1257.0,1257.0
0.0,7716.0,3721.0,3769.0,3597.0,3715.0,1237.0,1237.0,1241.0,1256.0,1256.0,1257.0,1240.0,1240.0,1241.0,2572.0,2572.0,2572.0,1237.0,1237.0,1241.0,1256.0,1256.0,1257.0
0.0,7592.0,3823.0,3771.0,3715.0,3829.0,1277.0,1277.0,1275.0,1257.0,1257.0,1257.0,1274.0,1274.0,1275.0,2531.0,2531.0,2530.0,1277.0,1277.0,1275.0,1257.0,1257.0,1257.0
0.0,7484.0,3841.0,3775.0,3829.0,3853.0,1283.0,1283.0,1287.0,1258.0,1258.0,1259.0,1280.0,1280.0,1281.0,2494.0,2494.0,2496.0,1283.0,1283.0,1287.0,1258.0,1258.0,1259.0
0.0,7472.0,3975.0,3781.0,3853.0,3993.0,1331.0,1331.0,1331.0,1260.0,1260.0,1261.0,1325.0,1325.0,1325.0,2491.0,2491.0,2490.0,1331.0,1331.0,1331.0,1260.0,1260.0,1261.0
0.0,7350.0,3937.0,3783.0,3993.0,3943.0,1315.0,1315.0,1313.0,1261.0,1261.0,1261.0,1312.0,1312.0,1313.0,2449.0,2449.0,2452.0,1315.0,1315.0,1313.0,1261.0,1261.0,1261.0
0.0,7406.0,3774.0,3783.0,3943.0,3774.0,1258.0,1258.0,1258.0,1261.0,1261.0,1261.0,1258.0,1258.0,1258.0,2468.0,2468.0,2470.0,1258.0,1258.0,1258.0,1261.0,1261.0,1261.0
0.0,7575.0,3616.0,3778.0,3774.0,3601.0,1199.0,1199.0,1203.0,1259.0,1259.0,1260.0,1205.0,1205.0,1206.0,2525.0,2525.0,2525.0,1199.0,1199.0,1203.0,1259.0,1259.0,1260.0
0.0,7733.0,3759.0,3778.0,3601.0,3759.0,1253.0,1253.0,1253.0,1259.0,1259.0,1260.0,1253.0,1253.0,1253.0,2578.0,2578.0,2577.0,1253.0,1253.0,1253.0,1259.0,1259.0,1260.0
0.0,7575.0,3783.0,3780.0,3759.0,3789.0,1264.0,1264.0,1261.0,1260.0,1260.0,1260.0,1261.0,1261.0,1261.0,2524.0,2524.0,2527.0,1264.0,1264.0,1261.0,1260.0,1260.0,1260.0
0.0,7551.0,3894.0,3784.0,3789.0,3906.0,1301.0,1301.0,1304.0,1261.0,1261.0,1262.0,1298.0,1298.0,1298.0,2516.0,2516.0,2519.0,1301.0,1301.0,1304.0,1261.0,1261.0,1262.0
0.0,7446.0,4111.0,3793.0,3906.0,4138.0,1379.0,1379.0,1380.0,1264.0,1264.0,1265.0,1370.0,1370.0,1371.0,2482.0,2482.0,2482.0,1379.0,1379.0,1380.0,1264.0,1264.0,1265.0
0.0,7241.0,4029.0,3798.0,4138.0,4044.0,1349.0,1349.0,1346.0,1266.0,1266.0,1266.0,1343.0,1343.0,1343.0,2413.0,2413.0,2415.0,1349.0,1349.0,1346.0,1266.0,1266.0,1266.0
0.0,7350.0,3697.0,3792.0,4044.0,3679.0,1226.0,1226.0,1227.0,1264.0,1264.0,1264.0,1232.0,1232.0,1233.0,2449.0,2449.0,2452.0,1226.0,1226.0,1227.0,1264.0,1264.0,1264.0
0.0,7697.0,3651.0,3786.0,3679.0,3633.0,1211.0,1211.0,1211.0,1262.0,1262.0,1262.0,1217.0,1217.0,1217.0,2566.0,2566.0,2565.0,1211.0,1211.0,1211.0,1262.0,1262.0,1262.0
0.0,7725.0,3795.0,3787.0,3633.0,3798.0,1265.0,1265.0,1268.0,1262.0,1262.0,1263.0,1265.0,1265.0,1265.0,2575.0,2575.0,2575.0,1265.0,1265.0,1268.0,1262.0,1262.0,1263.0
0.0,7563.0,3949.0,3790.0,3798.0,3958.0,1319.0,1319.0,1320.0,1263.0,1263.0,1264.0,1316.0,1316.0,1317.0,2521.0,2521.0,2521.0,1319.0,1319.0,1320.0,1263.0,1263.0,1264.0
0.0,7412.0,3907.0,3798.0,3958.0,3931.0,1311.0,1311.0,1309.0,1266.0,1266.0,1266.0,1302.0,1302.0,1303.0,2470.0,2470.0,2472.0,1311.0,1311.0,1309.0,1266.0,1266.0,1266.0
0.0,7463.0,3942.0,3804.0,3931.0,3960.0,1320.0,1320.0,1320.0,1268.0,1268.0,1268.0,1314.0,1314.0,1314.0,2487.0,2487.0,2489.0,1320.0,1320.0,1320.0,1268.0,1268.0,1268.0
0.0,7452.0,3978.0,3808.0,3960.0,3990.0,1329.0,1329.0,1332.0,1269.0,1269.0,1270.0,1326.0,1326.0,1326.0,2484.0,2484.0,2484.0,1329.0,1329.0,1332.0,1269.0,1269.0,1270.0
0.0,7434.0,3762.0,3804.0,3990.0,3750.0,1251.0,1251.0,1248.0,1268.0,1268.0,1268.0,1254.0,1254.0,1254.0,2478.0,2478.0,2478.0,1251.0,1251.0,1248.0,1268.0,1268.0,1268.0
0.0,7662.0,3558.0,3796.0,3750.0,3534.0,1177.0,1177.0,1180.0,1265.0,1265.0,1266.0,1186.0,1186.0,1186.0,2553.0,2553.0,2556.0,1177.0,1177.0,1180.0,1265.0,1265.0,1266.0
0.0,7854.0,3760.0,3793.0,3534.0,3751.0,1250.0,1250.0,1251.0,1264.0,1264.0,1265.0,1253.0,1253.0,1254.0,2618.0,2618.0,2618.0,1250.0,1250.0,1251.0,1264.0,1264.0,1265.0
0.0,7628.0,3924.0,3798.0,3751.0,3939.0,1314.0,1314.0,1311.0,1266.0,1266.0,1266.0,1308.0,1308.0,1308.0,2542.0,2542.0,2544.0,1314.0,1314.0,1311.0,1266.0,1266.0,1266.0
0.0,7455.0,3919.0,3804.0,3939.0,3937.0,1312.0,1312.0,1313.0,1268.0,1268.0,1268.0,1306.0,1306.0,1307.0,2484.0,2484.0,2487.0,1312.0,1312.0,1313.0,1268.0,1268.0,1268.0
0.0,7475.0,4083.0,3813.0,3937.0,4110.0,1370.0,1370.0,1370.0,1271.0,1271.0,1271.0,1361.0,1361.0,1361.0,2492.0,2492.0,2491.0,1370.0,1370.0,1370.0,1271.0,1271.0,1271.0
0.0,7329.0,3919.0,3817.0,4110.0,3931.0,1309.0,1309.0,1313.0,1272.0,1272.0,1273.0,1306.0,1306.0,1307.0,2443.0,2443.0,2443.0,1309.0,1309.0,1313.0,1272.0,1272.0,1273.0
0.0,7520.0,3877.0,3819.0,3931.0,3883.0,1295.0,1295.0,1293.0,1273.0,1273.0,1273.0,1292.0,1292.0,1293.0,2507.0,2507.0,2506.0,1295.0,1295.0,1293.0,1273.0,1273.0,1273.0
0.0,7574.0,3708.0,3814.0,3883.0,3693.0,1230.0,1230.0,1233.0,1271.0,1271.0,1272.0,1236.0,1236.0,1236.0,2524.0,2524.0,2526.0,1230.0,1230.0,1233.0,1271.0,1271.0,1272.0
0.0,7749.0,3757.0,3814.0,3693.0,3757.0,1252.0,1252.0,1253.0,1271.0,1271.0,1272.0,1252.0,1252.0,1253.0,2583.0,2583.0,2583.0,1252.0,1252.0,1253.0,1271.0,1271.0,1272.0
0.0,7685.0,3841.0,3814.0,3757.0,3841.0,1280.0,1280.0,1281.0,1271.0,1271.0,1272.0,1280.0,1280.0,1281.0,2561.0,2561.0,2563.0,1280.0,1280.0,1281.0,1271.0,1271.0,1272.0
0.0,7601.0,4096.0,3825.0,3841.0,4129.0,1377.0,1377.0,1375.0,1275.0,1275.0,1275.0,1365.0,1365.0,1366.0,2533.0,2533.0,2535.0,1377.0,1377.0,1375.0,1275.0,1275.0,1275.0
0.0,7346.0,3963.0,3832.0,4129.0,3984.0,1327.0,1327.0,1330.0,1277.0,1277.0,1278.0,1321.0,1321.0,1321.0,2448.0,2448.0,2450.0,1327.0,1327.0,1330.0,1277.0,1277.0,1278.0
0.0,7512.0,3862.0,3832.0,3984.0,3862.0,1287.0,1287.0,1288.0,1277.0,1277.0,1278.0,1287.0,1287.0,1288.0,2504.0,2504.0,2504.0,1287.0,1287.0,1288.0,1277.0,1277.0,1278.0
0.0,7634.0,3862.0,3834.0,3862.0,3868.0,1290.0,1290.0,1288.0,1278.0,1278.0,1278.0,1287.0,1287.0,1288.0,2544.0,2544.0,2546.0,1290.0,1290.0,1288.0,1278.0,1278.0,1278.0
0.0,7634.0,3567.0,3825.0,3868.0,3540.0,1180.0,1180.0,1180.0,1275.0,1275.0,1275.0,1189.0,1189.0,1189.0,2544.0,2544.0,2546.0,1180.0,1180.0,1180.0,1275.0,1275.0,1275.0
0.0,7935.0,3795.0,3822.0,3540.0,3786.0,1262.0,1262.0,1262.0,1274.0,1274.0,1274.0,1265.0,1265.0,1265.0,2645.0,2645.0,2645.0,1262.0,1262.0,1262.0,1274.0,1274.0,1274.0
0.0,7680.0,3871.0,3826.0,3786.0,3883.0,1293.0,1293.0,1297.0,1275.0,1275.0,1276.0,1290.0,1290.0,1291.0,2560.0,2560.0,2560.0,1293.0,1293.0,1297.0,1275.0,1275.0,1276.0
0.0,7595.0,3952.0,3831.0,3883.0,3967.0,1323.0,1323.0,1321.0,1277.0,1277.0,1277.0,1317.0,1317.0,1318.0,2532.0,2532.0,2531.0,1323.0,1323.0,1321.0,1277.0,1277.0,1277.0
0.0,7526.0,3946.0,3837.0,3967.0,3964.0,1321.0,1321.0,1322.0,1279.0,1279.0,1279.0,1315.0,1315.0,1316.0,2508.0,2508.0,2510.0,1321.0,1321.0,1322.0,1279.0,1279.0,1279.0
0.0,7547.0,3883.0,3835.0,3964.0,3877.0,1291.0,1291.0,1295.0,1278.0,1278.0,1279.0,1294.0,1294.0,1295.0,2516.0,2516.0,2515.0,1291.0,1291.0,1295.0,1278.0,1278.0,1279.0
0.0,7628.0,3895.0,3837.0,3877.0,3901.0,1301.0,1301.0,1299.0,1279.0,1279.0,1279.0,1298.0,1298.0,1299.0,2543.0,2543.0,2542.0,1301.0,1301.0,1299.0,1279.0,1279.0,1279.0
0.0,7610.0,3774.0,3835.0,3901.0,3768.0,1255.0,1255.0,1258.0,1278.0,1278.0,1279.0,1258.0,1258.0,1258.0,2536.0,2536.0,2538.0,1255.0,1255.0,1258.0,1278.0,1278.0,1279.0
0.0,7737.0,3766.0,3835.0,3768.0,3766.0,1255.0,1255.0,1256.0,1278.0,1278.0,1279.0,1255.0,1255.0,1256.0,2579.0,2579.0,2579.0,1255.0,1255.0,1256.0,1278.0,1278.0,1279.0
0.0,7739.0,3831.0,3838.0,3766.0,3840.0,1280.0,1280.0,1280.0,1279.0,1279.0,1280.0,1277.0,1277.0,1277.0,2579.0,2579.0,2581.0,1280.0,1280.0,1280.0,1279.0,1279.0,1280.0
0.0,7674.0,4030.0,3846.0,3840.0,4054.0,1352.0,1352.0,1350.0,1282.0,1282.0,1282.0,1343.0,1343.0,1344.0,2557.0,2557.0,2560.0,1352.0,1352.0,1350.0,1282.0,1282.0,1282.0
0.0,7484.0,4102.0,3855.0,4054.0,4129.0,1376.0,1376.0,1377.0,1285.0,1285.0,1285.0,1367.0,1367.0,1368.0,2494.0,2494.0,2496.0,1376.0,1376.0,1377.0,1285.0,1285.0,1285.0
0.0,7436.0,3852.0,3858.0,4129.0,3861.0,1287.0,1287.0,1287.0,1286.0,1286.0,1286.0,1284.0,1284.0,1284.0,2479.0,2479.0,2478.0,1287.0,1287.0,1287.0,1286.0,1286.0,1286.0
0.0,7713.0,3744.0,3856.0,3861.0,3738.0,1245.0,1245.0,1248.0,1285.0,1285.0,1286.0,1248.0,1248.0,1248.0,2571.0,2571.0,2571.0,1245.0,1245.0,1248.0,1285.0,1285.0,1286.0
0.0,7830.0,3916.0,3855.0,3738.0,3913.0,1305.0,1305.0,1303.0,1285.0,1285.0,1285.0,1305.0,1305.0,1306.0,2610.0,2610.0,2610.0,1305.0,1305.0,1303.0,1285.0,1285.0,1285.0
0.0,7652.0,3916.0,3853.0,3913.0,3910.0,1302.0,1302.0,1306.0,1284.0,1284.0,1285.0,1305.0,1305.0,1306.0,2550.0,2550.0,2552.0,1302.0,1302.0,1306.0,1284.0,1284.0,1285.0
0.0,7649.0,3814.0,3853.0,3910.0,3814.0,1271.0,1271.0,1272.0,1284.0,1284.0,1285.0,1271.0,1271.0,1272.0,2550.0,2550.0,2549.0,1271.0,1271.0,1272.0,1284.0,1284.0,1285.0
0.0,7745.0,3918.0,3859.0,3814.0,3936.0,1312.0,1312.0,1312.0,1286.0,1286.0,1287.0,1306.0,1306.0,1306.0,2581.0,2581.0,2583.0,1312.0,1312.0,1312.0,1286.0,1286.0,1287.0
0.0,7641.0,4062.0,3865.0,3936.0,4080.0,1360.0,1360.0,1360.0,1288.0,1288.0,1289.0,1354.0,1354.0,1354.0,2546.0,2546.0,2549.0,1360.0,1360.0,1360.0,1288.0,1288.0,1289.0
0.0,7515.0,3972.0,3868.0,4080.0,3981.0,1327.0,1327.0,1327.0,1289.0,1289.0,1290.0,1324.0,1324.0,1324.0,2504.0,2504.0,2507.0,1327.0,1327.0,1327.0,1289.0,1289.0,1290.0
0.0,7623.0,3760.0,3867.0,3981.0,3757.0,1253.0,1253.0,1251.0,1289.0,1289.0,1289.0,1253.0,1253.0,1254.0,2540.0,2540.0,2543.0,1253.0,1253.0,1251.0,1289.0,1289.0,1289.0
0.0,7844.0,3840.0,3864.0,3757.0,3831.0,1277.0,1277.0,1277.0,1288.0,1288.0,1288.0,1280.0,1280.0,1280.0,2614.0,2614.0,2616.0,1277.0,1277.0,1277.0,1288.0,1288.0,1288.0
0.0,7761.0,3754.0,3861.0,3831.0,3745.0,1248.0,1248.0,1249.0,1287.0,1287.0,1287.0,1251.0,1251.0,1252.0,2587.0,2587.0,2587.0,1248.0,1248.0,1249.0,1287.0,1287.0,1287.0
0.0,7838.0,3933.0,3864.0,3745.0,3942.0,1314.0,1314.0,1314.0,1288.0,1288.0,1288.0,1311.0,1311.0,1311.0,2613.0,2613.0,2612.0,1314.0,1314.0,1314.0,1288.0,1288.0,1288.0
0.0,7650.0,3993.0,3871.0,3942.0,4014.0,1337.0,1337.0,1340.0,1290.0,1290.0,1291.0,1331.0,1331.0,1331.0,2550.0,2550.0,2550.0,1337.0,1337.0,1340.0,1290.0,1290.0,1291.0
0.0,7599.0,4050.0,3876.0,4014.0,4065.0,1356.0,1356.0,1353.0,1292.0,1292.0,1292.0,1350.0,1350.0,1350.0,2533.0,2533.0,2533.0,1356.0,1356.0,1353.0,1292.0,1292.0,1292.0
0.0,7563.0,4020.0,3880.0,4065.0,4032.0,1343.0,1343.0,1346.0,1293.0,1293.0,1294.0,1340.0,1340.0,1340.0,2520.0,2520.0,2523.0,1343.0,1343.0,1346.0,1293.0,1293.0,1294.0
0.0,7608.0,3937.0,3882.0,4032.0,3943.0,1315.0,1315.0,1313.0,1294.0,1294.0,1294.0,1312.0,1312.0,1313.0,2536.0,2536.0,2536.0,1315.0,1315.0,1313.0,1294.0,1294.0,1294.0
0.0,7703.0,3720.0,3874.0,3943.0,3696.0,1231.0,1231.0,1234.0,1291.0,1291.0,1292.0,1240.0,1240.0,1240.0,2567.0,2567.0,2569.0,1231.0,1231.0,1234.0,1291.0,1291.0,1292.0
0.0,7926.0,3774.0,3870.0,3696.0,3762.0,1255.0,1255.0,1252.0,1290.0,1290.0,1290.0,1258.0,1258.0,1258.0,2642.0,2642.0,2642.0,1255.0,1255.0,1252.0,1290.0,1290.0,1290.0
0.0,7848.0,3987.0,3874.0,3762.0,3999.0,1332.0,1332.0,1335.0,1291.0,1291.0,1292.0,1329.0,1329.0,1329.0,2615.0,2615.0,2618.0,1332.0,1332.0,1335.0,1291.0,1291.0,1292.0
0.0,7623.0,4036.0,3882.0,3999.0,4060.0,1354.0,1354.0,1352.0,1294.0,1294.0,1294.0,1345.0,1345.0,1346.0,2541.0,2541.0,2541.0,1354.0,1354.0,1352.0,1294.0,1294.0,1294.0
0.0,7586.0,3969.0,3886.0,4060.0,3981.0,1326.0,1326.0,1329.0,1295.0,1295.0,1296.0,1323.0,1323.0,1323.0,2528.0,2528.0,2530.0,1326.0,1326.0,1329.0,1295.0,1295.0,1296.0
0.0,7677.0,3949.0,3886.0,3981.0,3949.0,1316.0,1316.0,1317.0,1295.0,1295.0,1296.0,1316.0,1316.0,1317.0,2559.0,2559.0,2559.0,1316.0,1316.0,1317.0,1295.0,1295.0,1296.0
0.0,7709.0,3858.0,3885.0,3949.0,3855.0,1286.0,1286.0,1283.0,1295.0,1295.0,1295.0,1286.0,1286.0,1286.0,2569.0,2569.0,2571.0,1286.0,1286.0,1283.0,1295.0,1295.0,1295.0
0.0,7800.0,3853.0,3883.0,3855.0,3847.0,1281.0,1281.0,1285.0,1294.0,1294.0,1295.0,1284.0,1284.0,1285.0,2599.0,2599.0,2602.0,1281.0,1281.0,1285.0,1294.0,1294.0,1295.0
0.0,7802.0,3783.0,3879.0,3847.0,3771.0,1258.0,1258.0,1255.0,1293.0,1293.0,1293.0,1261.0,1261.0,1261.0,2601.0,2601.0,2600.0,1258.0,1258.0,1255.0,1293.0,1293.0,1293.0
0.0,7866.0,3939.0,3882.0,3771.0,3948.0,1316.0,1316.0,1316.0,1294.0,1294.0,1294.0,1313.0,1313.0,1313.0,2621.0,2621.0,2624.0,1316.0,1316.0,1316.0,1294.0,1294.0,1294.0
0.0,7698.0,4048.0,3892.0,3948.0,4078.0,1358.0,1358.0,1362.0,1297.0,1297.0,1298.0,1349.0,1349.0,1350.0,2566.0,2566.0,2566.0,1358.0,1358.0,1362.0,1297.0,1297.0,1298.0
0.0,7598.0,4051.0,3898.0,4078.0,4069.0,1356.0,1356.0,1357.0,1299.0,1299.0,1300.0,1350.0,1350.0,1351.0,2533.0,2533.0,2532.0,1356.0,1356.0,1357.0,1299.0,1299.0,1300.0
0.0,7625.0,3987.0,3898.0,4069.0,3987.0,1329.0,1329.0,1329.0,1299.0,1299.0,1300.0,1329.0,1329.0,1329.0,2541.0,2541.0,2543.0,1329.0,1329.0,1329.0,1299.0,1299.0,1300.0
0.0,7707.0,3882.0,3898.0,3987.0,3882.0,1294.0,1294.0,1294.0,1299.0,1299.0,1300.0,1294.0,1294.0,1294.0,2568.0,2568.0,2571.0,1294.0,1294.0,1294.0,1299.0,1299.0,1300.0
0.0,7812.0,3862.0,3894.0,3882.0,3850.0,1284.0,1284.0,1282.0,1298.0,1298.0,1298.0,1287.0,1287.0,1288.0,2603.0,2603.0,2606.0,1284.0,1284.0,1282.0,1298.0,1298.0,1298.0
0.0,7832.0,3796.0,3891.0,3850.0,3787.0,1262.0,1262.0,1263.0,1297.0,1297.0,1297.0,1265.0,1265.0,1266.0,2610.0,2610.0,2612.0,1262.0,1262.0,1263.0,1297.0,1297.0,1297.0
0.0,7886.0,4006.0,3894.0,3787.0,4015.0,1338.0,1338.0,1339.0,1298.0,1298.0,1298.0,1335.0,1335.0,1336.0,2629.0,2629.0,2628.0,1338.0,1338.0,1339.0,1298.0,1298.0,1298.0
0.0,7667.0,3942.0,3898.0,4015.0,3954.0,1317.0,1317.0,1320.0,1299.0,1299.0,1300.0,1314.0,1314.0,1314.0,2556.0,2556.0,2555.0,1317.0,1317.0,1320.0,1299.0,1299.0,1300.0
0.0,7740.0,4105.0,3906.0,3954.0,4129.0,1377.0,1377.0,1375.0,1302.0,1302.0,1302.0,1368.0,1368.0,1369.0,2580.0,2580.0,2580.0,1377.0,1377.0,1375.0,1302.0,1302.0,1302.0
0.0,7589.0,4008.0,3909.0,4129.0,4017.0,1339.0,1339.0,1339.0,1303.0,1303.0,1303.0,1336.0,1336.0,1336.0,2529.0,2529.0,2531.0,1339.0,1339.0,1339.0,1303.0,1303.0,1303.0
0.0,7710.0,3787.0,3903.0,4017.0,3769.0,1256.0,1256.0,1257.0,1301.0,1301.0,1301.0,1262.0,1262.0,1263.0,2570.0,2570.0,2570.0,1256.0,1256.0,1257.0,1301.0,1301.0,1301.0
0.0,7940.0,3877.0,3901.0,3769.0,3871.0,1289.0,1289.0,1293.0,1300.0,1300.0,1301.0,1292.0,1292.0,1293.0,2647.0,2647.0,2646.0,1289.0,1289.0,1293.0,1300.0,1300.0,1301.0
0.0,7832.0,3859.0,3901.0,3871.0,3859.0,1286.0,1286.0,1287.0,1300.0,1300.0,1301.0,1286.0,1286.0,1287.0,2611.0,2611.0,2610.0,1286.0,1286.0,1287.0,1300.0,1300.0,1301.0
0.0,7844.0,3882.0,3901.0,3859.0,3882.0,1294.0,1294.0,1294.0,1300.0,1300.0,1301.0,1294.0,1294.0,1294.0,2614.0,2614.0,2616.0,1294.0,1294.0,1294.0,1300.0,1300.0,1301.0
0.0,7821.0,4033.0,3910.0,3882.0,4060.0,1353.0,1353.0,1354.0,1303.0,1303.0,1304.0,1344.0,1344.0,1345.0,2606.0,2606.0,2609.0,1353.0,1353.0,1354.0,1303.0,1303.0,1304.0
0.0,7670.0,4006.0,3913.0,4060.0,4015.0,1338.0,1338.0,1339.0,1304.0,1304.0,1305.0,1335.0,1335.0,1336.0,2556.0,2556.0,2558.0,1338.0,1338.0,1339.0,1304.0,1304.0,1305.0
0.0,7724.0,3937.0,3915.0,4015.0,3943.0,1315.0,1315.0,1313.0,1305.0,1305.0,1305.0,1312.0,1312.0,1313.0,2574.0,2574.0,2576.0,1315.0,1315.0,1313.0,1305.0,1305.0,1305.0
0.0,7802.0,3954.0,3915.0,3943.0,3954.0,1318.0,1318.0,1318.0,1305.0,1305.0,1305.0,1318.0,1318.0,1318.0,2600.0,2600.0,2602.0,1318.0,1318.0,1318.0,1305.0,1305.0,1305.0
0.0,7791.0,3843.0,3913.0,3954.0,3837.0,1278.0,1278.0,1281.0,1304.0,1304.0,1305.0,1281.0,1281.0,1281.0,2597.0,2597.0,2597.0,1278.0,1278.0,1281.0,1304.0,1304.0,1305.0
0.0,7902.0,3816.0,3912.0,3837.0,3813.0,1272.0,1272.0,1269.0,1304.0,1304.0,1304.0,1272.0,1272.0,1272.0,2634.0,2634.0,2634.0,1272.0,1272.0,1269.0,1304.0,1304.0,1304.0
0.0,7923.0,3979.0,3913.0,3813.0,3982.0,1326.0,1326.0,1330.0,1304.0,1304.0,1305.0,1326.0,1326.0,1327.0,2640.0,2640.0,2643.0,1326.0,1326.0,1330.0,1304.0,1304.0,1305.0
0.0,7757.0,4057.0,3919.0,3982.0,4075.0,1358.0,1358.0,1359.0,1306.0,1306.0,1307.0,1352.0,1352.0,1353.0,2586.0,2586.0,2585.0,1358.0,1358.0,1359.0,1306.0,1306.0,1307.0
