id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7682.0,3955.0,3922.0,4075.0,3964.0,1321.0,1321.0,1322.0,1307.0,1307.0,1308.0,1318.0,1318.0,1319.0,2560.0,2560.0,2562.0,1321.0,1321.0,1322.0,1307.0,1307.0,1308.0
0.0,7802.0,4009.0,3927.0,3964.0,4024.0,1342.0,1342.0,1340.0,1309.0,1309.0,1309.0,1336.0,1336.0,1337.0,2600.0,2600.0,2602.0,1342.0,1342.0,1340.0,1309.0,1309.0,1309.0
0.0,7757.0,3846.0,3922.0,4024.0,3831.0,1276.0,1276.0,1279.0,1307.0,1307.0,1308.0,1282.0,1282.0,1282.0,2585.0,2585.0,2587.0,1276.0,1276.0,1279.0,1307.0,1307.0,1308.0
0.0,7935.0,3978.0,3921.0,3831.0,3975.0,1326.0,1326.0,1323.0,1307.0,1307.0,1307.0,1326.0,1326.0,1326.0,2645.0,2645.0,2645.0,1326.0,1326.0,1323.0,1307.0,1307.0,1307.0
0.0,7788.0,3930.0,3922.0,3975.0,3933.0,1310.0,1310.0,1313.0,1307.0,1307.0,1308.0,1310.0,1310.0,1310.0,2595.0,2595.0,2598.0,1310.0,1310.0,1313.0,1307.0,1307.0,1308.0
0.0,7833.0,3946.0,3925.0,3933.0,3955.0,1318.0,1318.0,1319.0,1308.0,1308.0,1309.0,1315.0,1315.0,1316.0,2611.0,2611.0,2611.0,1318.0,1318.0,1319.0,1308.0,1308.0,1309.0
0.0,7820.0,4056.0,3928.0,3955.0,4065.0,1355.0,1355.0,1355.0,1309.0,1309.0,1310.0,1352.0,1352.0,1352.0,2606.0,2606.0,2608.0,1355.0,1355.0,1355.0,1309.0,1309.0,1310.0
0.0,7719.0,3972.0,3930.0,4065.0,3978.0,1327.0,1327.0,1324.0,1310.0,1310.0,1310.0,1324.0,1324.0,1324.0,2572.0,2572.0,2575.0,1327.0,1327.0,1324.0,1310.0,1310.0,1310.0
0.0,7812.0,3979.0,3933.0,3978.0,3988.0,1329.0,1329.0,1330.0,1311.0,1311.0,1311.0,1326.0,1326.0,1327.0,2603.0,2603.0,2606.0,1329.0,1329.0,1330.0,1311.0,1311.0,1311.0
0.0,7811.0,4030.0,3934.0,3988.0,4033.0,1343.0,1343.0,1347.0,1311.0,1311.0,1312.0,1343.0,1343.0,1344.0,2604.0,2604.0,2603.0,1343.0,1343.0,1347.0,1311.0,1311.0,1312.0
0.0,7769.0,3825.0,3930.0,4033.0,3813.0,1272.0,1272.0,1269.0,1310.0,1310.0,1310.0,1275.0,1275.0,1275.0,2590.0,2590.0,2589.0,1272.0,1272.0,1269.0,1310.0,1310.0,1310.0
0.0,7977.0,3786.0,3927.0,3813.0,3777.0,1259.0,1259.0,1259.0,1309.0,1309.0,1309.0,1262.0,1262.0,1262.0,2658.0,2658.0,2661.0,1259.0,1259.0,1259.0,1309.0,1309.0,1309.0
0.0,8004.0,4002.0,3931.0,3777.0,4014.0,1337.0,1337.0,1340.0,1310.0,1310.0,1311.0,1334.0,1334.0,1334.0,2668.0,2668.0,2668.0,1337.0,1337.0,1340.0,1310.0,1310.0,1311.0
0.0,7779.0,4041.0,3936.0,4014.0,4056.0,1353.0,1353.0,1350.0,1312.0,1312.0,1312.0,1347.0,1347.0,1347.0,2593.0,2593.0,2593.0,1353.0,1353.0,1350.0,1312.0,1312.0,1312.0
0.0,7752.0,4135.0,3942.0,4056.0,4153.0,1384.0,1384.0,1385.0,1314.0,1314.0,1314.0,1378.0,1378.0,1379.0,2583.0,2583.0,2586.0,1384.0,1384.0,1385.0,1314.0,1314.0,1314.0
0.0,7673.0,4135.0,3946.0,4153.0,4147.0,1381.0,1381.0,1385.0,1315.0,1315.0,1316.0,1378.0,1378.0,1379.0,2558.0,2558.0,2557.0,1381.0,1381.0,1385.0,1315.0,1315.0,1316.0
0.0,7691.0,3913.0,3945.0,4147.0,3910.0,1304.0,1304.0,1302.0,1315.0,1315.0,1315.0,1304.0,1304.0,1305.0,2564.0,2564.0,2563.0,1304.0,1304.0,1302.0,1315.0,1315.0,1315.0
0.0,7925.0,3835.0,3940.0,3910.0,3820.0,1272.0,1272.0,1276.0,1313.0,1313.0,1314.0,1278.0,1278.0,1279.0,2641.0,2641.0,2643.0,1272.0,1272.0,1276.0,1313.0,1313.0,1314.0
0.0,8000.0,3888.0,3939.0,3820.0,3885.0,1296.0,1296.0,1293.0,1313.0,1313.0,1313.0,1296.0,1296.0,1296.0,2667.0,2667.0,2666.0,1296.0,1296.0,1293.0,1313.0,1313.0,1313.0
0.0,7932.0,3964.0,3939.0,3885.0,3964.0,1321.0,1321.0,1322.0,1313.0,1313.0,1313.0,1321.0,1321.0,1322.0,2643.0,2643.0,2646.0,1321.0,1321.0,1322.0,1313.0,1313.0,1313.0
0.0,7853.0,4287.0,3949.0,3964.0,4317.0,1438.0,1438.0,1441.0,1316.0,1316.0,1317.0,1429.0,1429.0,1429.0,2618.0,2618.0,2617.0,1438.0,1438.0,1441.0,1316.0,1316.0,1317.0
0.0,7530.0,4060.0,3955.0,4317.0,4078.0,1359.0,1359.0,1360.0,1318.0,1318.0,1319.0,1353.0,1353.0,1354.0,2510.0,2510.0,2510.0,1359.0,1359.0,1360.0,1318.0,1318.0,1319.0
0.0,7787.0,4045.0,3957.0,4078.0,4051.0,1351.0,1351.0,1349.0,1319.0,1319.0,1319.0,1348.0,1348.0,1349.0,2595.0,2595.0,2597.0,1351.0,1351.0,1349.0,1319.0,1319.0,1319.0
0.0,7820.0,3942.0,3954.0,4051.0,3933.0,1311.0,1311.0,1311.0,1318.0,1318.0,1318.0,1314.0,1314.0,1314.0,2606.0,2606.0,2608.0,1311.0,1311.0,1311.0,1318.0,1318.0,1318.0
0.0,7929.0,3967.0,3954.0,3933.0,3967.0,1322.0,1322.0,1323.0,1318.0,1318.0,1318.0,1322.0,1322.0,1323.0,2643.0,2643.0,2643.0,1322.0,1322.0,1323.0,1318.0,1318.0,1318.0
0.0,7895.0,3691.0,3949.0,3967.0,3676.0,1224.0,1224.0,1228.0,1316.0,1316.0,1317.0,1230.0,1230.0,1231.0,2632.0,2632.0,2631.0,1224.0,1224.0,1228.0,1316.0,1316.0,1317.0
0.0,8171.0,4017.0,3952.0,3676.0,4026.0,1342.0,1342.0,1342.0,1317.0,1317.0,1318.0,1339.0,1339.0,1339.0,2724.0,2724.0,2723.0,1342.0,1342.0,1342.0,1317.0,1317.0,1318.0
0.0,7830.0,4083.0,3957.0,4026.0,4098.0,1367.0,1367.0,1364.0,1319.0,1319.0,1319.0,1361.0,1361.0,1361.0,2609.0,2609.0,2612.0,1367.0,1367.0,1364.0,1319.0,1319.0,1319.0
0.0,7773.0,4059.0,3963.0,4098.0,4077.0,1359.0,1359.0,1359.0,1321.0,1321.0,1321.0,1353.0,1353.0,1353.0,2590.0,2590.0,2593.0,1359.0,1359.0,1359.0,1321.0,1321.0,1321.0
0.0,7812.0,4129.0,3966.0,4077.0,4138.0,1379.0,1379.0,1380.0,1322.0,1322.0,1322.0,1376.0,1376.0,1377.0,2604.0,2604.0,2604.0,1379.0,1379.0,1380.0,1322.0,1322.0,1322.0
0.0,7760.0,3853.0,3961.0,4138.0,3838.0,1278.0,1278.0,1282.0,1320.0,1320.0,1321.0,1284.0,1284.0,1285.0,2587.0,2587.0,2586.0,1278.0,1278.0,1282.0,1320.0,1320.0,1321.0
0.0,8045.0,3915.0,3960.0,3838.0,3912.0,1305.0,1305.0,1302.0,1320.0,1320.0,1320.0,1305.0,1305.0,1305.0,2682.0,2682.0,2681.0,1305.0,1305.0,1302.0,1320.0,1320.0,1320.0
0.0,7968.0,3969.0,3960.0,3912.0,3969.0,1323.0,1323.0,1323.0,1320.0,1320.0,1320.0,1323.0,1323.0,1323.0,2655.0,2655.0,2658.0,1323.0,1323.0,1323.0,1320.0,1320.0,1320.0
0.0,7911.0,4054.0,3963.0,3969.0,4063.0,1354.0,1354.0,1355.0,1321.0,1321.0,1321.0,1351.0,1351.0,1352.0,2637.0,2637.0,2637.0,1354.0,1354.0,1355.0,1321.0,1321.0,1321.0
0.0,7826.0,4137.0,3967.0,4063.0,4149.0,1382.0,1382.0,1385.0,1322.0,1322.0,1323.0,1379.0,1379.0,1379.0,2609.0,2609.0,2608.0,1382.0,1382.0,1385.0,1322.0,1322.0,1323.0
0.0,7752.0,4066.0,3973.0,4149.0,4084.0,1361.0,1361.0,1362.0,1324.0,1324.0,1325.0,1355.0,1355.0,1356.0,2584.0,2584.0,2584.0,1361.0,1361.0,1362.0,1324.0,1324.0,1325.0
0.0,7835.0,4084.0,3975.0,4084.0,4090.0,1364.0,1364.0,1362.0,1325.0,1325.0,1325.0,1361.0,1361.0,1362.0,2611.0,2611.0,2613.0,1364.0,1364.0,1362.0,1325.0,1325.0,1325.0
0.0,7835.0,3886.0,3973.0,4090.0,3880.0,1292.0,1292.0,1296.0,1324.0,1324.0,1325.0,1295.0,1295.0,1296.0,2611.0,2611.0,2613.0,1292.0,1292.0,1296.0,1324.0,1324.0,1325.0
0.0,8039.0,3799.0,3967.0,3880.0,3781.0,1260.0,1260.0,1261.0,1322.0,1322.0,1323.0,1266.0,1266.0,1267.0,2680.0,2680.0,2679.0,1260.0,1260.0,1261.0,1322.0,1322.0,1323.0
0.0,8120.0,3939.0,3966.0,3781.0,3936.0,1313.0,1313.0,1310.0,1322.0,1322.0,1322.0,1313.0,1313.0,1313.0,2706.0,2706.0,2708.0,1313.0,1313.0,1310.0,1322.0,1322.0,1322.0
0.0,7962.0,4164.0,3973.0,3936.0,4185.0,1394.0,1394.0,1397.0,1324.0,1324.0,1325.0,1388.0,1388.0,1388.0,2653.0,2653.0,2656.0,1394.0,1394.0,1397.0,1324.0,1324.0,1325.0
0.0,7734.0,4168.0,3979.0,4185.0,4186.0,1395.0,1395.0,1396.0,1326.0,1326.0,1327.0,1389.0,1389.0,1390.0,2578.0,2578.0,2578.0,1395.0,1395.0,1396.0,1326.0,1326.0,1327.0
0.0,7751.0,4269.0,3987.0,4186.0,4293.0,1432.0,1432.0,1429.0,1329.0,1329.0,1329.0,1423.0,1423.0,1423.0,2583.0,2583.0,2585.0,1432.0,1432.0,1429.0,1329.0,1329.0,1329.0
0.0,7668.0,4162.0,3993.0,4293.0,4180.0,1393.0,1393.0,1394.0,1331.0,1331.0,1331.0,1387.0,1387.0,1388.0,2555.0,2555.0,2558.0,1393.0,1393.0,1394.0,1331.0,1331.0,1331.0
0.0,7799.0,3876.0,3990.0,4180.0,3867.0,1289.0,1289.0,1289.0,1330.0,1330.0,1330.0,1292.0,1292.0,1292.0,2600.0,2600.0,2599.0,1289.0,1289.0,1289.0,1330.0,1330.0,1330.0
0.0,8103.0,3942.0,3988.0,3867.0,3936.0,1311.0,1311.0,1314.0,1329.0,1329.0,1330.0,1314.0,1314.0,1314.0,2701.0,2701.0,2701.0,1311.0,1311.0,1314.0,1329.0,1329.0,1330.0
0.0,8028.0,3895.0,3987.0,3936.0,3892.0,1298.0,1298.0,1296.0,1329.0,1329.0,1329.0,1298.0,1298.0,1299.0,2676.0,2676.0,2676.0,1298.0,1298.0,1296.0,1329.0,1329.0,1329.0
0.0,8069.0,4006.0,3988.0,3892.0,4009.0,1335.0,1335.0,1339.0,1329.0,1329.0,1330.0,1335.0,1335.0,1336.0,2689.0,2689.0,2691.0,1335.0,1335.0,1339.0,1329.0,1329.0,1330.0
0.0,7955.0,4141.0,3994.0,4009.0,4159.0,1386.0,1386.0,1387.0,1331.0,1331.0,1332.0,1380.0,1380.0,1381.0,2652.0,2652.0,2651.0,1386.0,1386.0,1387.0,1331.0,1331.0,1332.0
0.0,7823.0,4152.0,4000.0,4159.0,4170.0,1390.0,1390.0,1390.0,1333.0,1333.0,1334.0,1384.0,1384.0,1384.0,2607.0,2607.0,2609.0,1390.0,1390.0,1390.0,1333.0,1333.0,1334.0
0.0,7830.0,4026.0,4002.0,4170.0,4032.0,1345.0,1345.0,1342.0,1334.0,1334.0,1334.0,1342.0,1342.0,1342.0,2609.0,2609.0,2612.0,1345.0,1345.0,1342.0,1334.0,1334.0,1334.0
0.0,7974.0,4005.0,4000.0,4032.0,3999.0,1332.0,1332.0,1335.0,1333.0,1333.0,1334.0,1335.0,1335.0,1335.0,2657.0,2657.0,2660.0,1332.0,1332.0,1335.0,1333.0,1333.0,1334.0
0.0,8001.0,3757.0,3996.0,3999.0,3745.0,1249.0,1249.0,1247.0,1332.0,1332.0,1332.0,1252.0,1252.0,1253.0,2667.0,2667.0,2667.0,1249.0,1249.0,1247.0,1332.0,1332.0,1332.0
0.0,8243.0,3975.0,3996.0,3745.0,3975.0,1325.0,1325.0,1325.0,1332.0,1332.0,1332.0,1325.0,1325.0,1325.0,2747.0,2747.0,2749.0,1325.0,1325.0,1325.0,1332.0,1332.0,1332.0
0.0,8013.0,3949.0,3997.0,3975.0,3952.0,1316.0,1316.0,1320.0,1332.0,1332.0,1333.0,1316.0,1316.0,1317.0,2671.0,2671.0,2671.0,1316.0,1316.0,1320.0,1332.0,1332.0,1333.0
0.0,8039.0,4023.0,3999.0,3952.0,4029.0,1344.0,1344.0,1341.0,1333.0,1333.0,1333.0,1341.0,1341.0,1341.0,2680.0,2680.0,2679.0,1344.0,1344.0,1341.0,1333.0,1333.0,1333.0
0.0,7968.0,4138.0,4003.0,4029.0,4150.0,1382.0,1382.0,1386.0,1334.0,1334.0,1335.0,1379.0,1379.0,1380.0,2655.0,2655.0,2658.0,1382.0,1382.0,1386.0,1334.0,1334.0,1335.0
0.0,7859.0,4167.0,4006.0,4150.0,4176.0,1392.0,1392.0,1392.0,1335.0,1335.0,1336.0,1389.0,1389.0,1389.0,2620.0,2620.0,2619.0,1392.0,1392.0,1392.0,1335.0,1335.0,1336.0
0.0,7842.0,4018.0,4006.0,4176.0,4018.0,1339.0,1339.0,1340.0,1335.0,1335.0,1336.0,1339.0,1339.0,1340.0,2613.0,2613.0,2616.0,1339.0,1339.0,1340.0,1335.0,1335.0,1336.0
0.0,8000.0,3862.0,4003.0,4018.0,3853.0,1284.0,1284.0,1285.0,1334.0,1334.0,1335.0,1287.0,1287.0,1288.0,2666.0,2666.0,2668.0,1284.0,1284.0,1285.0,1334.0,1334.0,1335.0
0.0,8156.0,3918.0,4003.0,3853.0,3918.0,1306.0,1306.0,1306.0,1334.0,1334.0,1335.0,1306.0,1306.0,1306.0,2718.0,2718.0,2720.0,1306.0,1306.0,1306.0,1334.0,1334.0,1335.0
0.0,8091.0,4021.0,4003.0,3918.0,4021.0,1340.0,1340.0,1341.0,1334.0,1334.0,1335.0,1340.0,1340.0,1341.0,2696.0,2696.0,2699.0,1340.0,1340.0,1341.0,1334.0,1334.0,1335.0
0.0,7988.0,4255.0,4011.0,4021.0,4279.0,1427.0,1427.0,1425.0,1337.0,1337.0,1337.0,1418.0,1418.0,1419.0,2662.0,2662.0,2664.0,1427.0,1427.0,1425.0,1337.0,1337.0,1337.0
0.0,7754.0,4192.0,4018.0,4279.0,4213.0,1403.0,1403.0,1407.0,1339.0,1339.0,1340.0,1397.0,1397.0,1398.0,2584.0,2584.0,2586.0,1403.0,1403.0,1407.0,1339.0,1339.0,1340.0
0.0,7841.0,4239.0,4023.0,4213.0,4254.0,1419.0,1419.0,1416.0,1341.0,1341.0,1341.0,1413.0,1413.0,1413.0,2614.0,2614.0,2613.0,1419.0,1419.0,1416.0,1341.0,1341.0,1341.0
0.0,7815.0,4026.0,4023.0,4254.0,4026.0,1342.0,1342.0,1342.0,1341.0,1341.0,1341.0,1342.0,1342.0,1342.0,2604.0,2604.0,2607.0,1342.0,1342.0,1342.0,1341.0,1341.0,1341.0
0.0,8043.0,3892.0,4018.0,4026.0,3877.0,1291.0,1291.0,1295.0,1339.0,1339.0,1340.0,1297.0,1297.0,1298.0,2681.0,2681.0,2681.0,1291.0,1291.0,1295.0,1339.0,1339.0,1340.0
0.0,8177.0,3871.0,4014.0,3877.0,3859.0,1287.0,1287.0,1285.0,1338.0,1338.0,1338.0,1290.0,1290.0,1291.0,2726.0,2726.0,2725.0,1287.0,1287.0,1285.0,1338.0,1338.0,1338.0
0.0,8183.0,4114.0,4017.0,3859.0,4123.0,1374.0,1374.0,1375.0,1339.0,1339.0,1339.0,1371.0,1371.0,1372.0,2727.0,2727.0,2729.0,1374.0,1374.0,1375.0,1339.0,1339.0,1339.0
0.0,7928.0,4195.0,4024.0,4123.0,4216.0,1404.0,1404.0,1408.0,1341.0,1341.0,1342.0,1398.0,1398.0,1399.0,2643.0,2643.0,2642.0,1404.0,1404.0,1408.0,1341.0,1341.0,1342.0
0.0,7856.0,4248.0,4030.0,4216.0,4266.0,1422.0,1422.0,1422.0,1343.0,1343.0,1344.0,1416.0,1416.0,1416.0,2619.0,2619.0,2618.0,1422.0,1422.0,1422.0,1343.0,1343.0,1344.0
0.0,7824.0,4234.0,4036.0,4266.0,4252.0,1417.0,1417.0,1418.0,1345.0,1345.0,1346.0,1411.0,1411.0,1412.0,2607.0,2607.0,2610.0,1417.0,1417.0,1418.0,1345.0,1345.0,1346.0
0.0,7856.0,3918.0,4029.0,4252.0,3897.0,1300.0,1300.0,1297.0,1343.0,1343.0,1343.0,1306.0,1306.0,1306.0,2618.0,2618.0,2620.0,1300.0,1300.0,1297.0,1343.0,1343.0,1343.0
0.0,8190.0,3945.0,4027.0,3897.0,3939.0,1312.0,1312.0,1315.0,1342.0,1342.0,1343.0,1315.0,1315.0,1315.0,2729.0,2729.0,2732.0,1312.0,1312.0,1315.0,1342.0,1342.0,1343.0
0.0,8142.0,3891.0,4024.0,3939.0,3882.0,1294.0,1294.0,1294.0,1341.0,1341.0,1342.0,1297.0,1297.0,1297.0,2714.0,2714.0,2714.0,1294.0,1294.0,1294.0,1341.0,1341.0,1342.0
0.0,8190.0,4054.0,4026.0,3882.0,4060.0,1354.0,1354.0,1352.0,1342.0,1342.0,1342.0,1351.0,1351.0,1352.0,2729.0,2729.0,2732.0,1354.0,1354.0,1352.0,1342.0,1342.0,1342.0
0.0,8018.0,4207.0,4030.0,4060.0,4219.0,1405.0,1405.0,1409.0,1343.0,1343.0,1344.0,1402.0,1402.0,1403.0,2672.0,2672.0,2674.0,1405.0,1405.0,1409.0,1343.0,1343.0,1344.0
0.0,7871.0,4206.0,4041.0,4219.0,4239.0,1414.0,1414.0,1411.0,1347.0,1347.0,1347.0,1402.0,1402.0,1402.0,2624.0,2624.0,2623.0,1414.0,1414.0,1411.0,1347.0,1347.0,1347.0
0.0,7884.0,4128.0,4042.0,4239.0,4131.0,1376.0,1376.0,1379.0,1347.0,1347.0,1348.0,1376.0,1376.0,1376.0,2627.0,2627.0,2630.0,1376.0,1376.0,1379.0,1347.0,1347.0,1348.0
0.0,7995.0,3957.0,4041.0,4131.0,3954.0,1319.0,1319.0,1316.0,1347.0,1347.0,1347.0,1319.0,1319.0,1319.0,2665.0,2665.0,2665.0,1319.0,1319.0,1316.0,1347.0,1347.0,1347.0
0.0,8169.0,3991.0,4039.0,3954.0,3985.0,1327.0,1327.0,1331.0,1346.0,1346.0,1347.0,1330.0,1330.0,1331.0,2722.0,2722.0,2725.0,1327.0,1327.0,1331.0,1346.0,1346.0,1347.0
0.0,8132.0,3886.0,4035.0,3985.0,3874.0,1292.0,1292.0,1290.0,1345.0,1345.0,1345.0,1295.0,1295.0,1296.0,2711.0,2711.0,2710.0,1292.0,1292.0,1290.0,1345.0,1345.0,1345.0
0.0,8231.0,4054.0,4038.0,3874.0,4063.0,1354.0,1354.0,1355.0,1346.0,1346.0,1346.0,1351.0,1351.0,1352.0,2743.0,2743.0,2745.0,1354.0,1354.0,1355.0,1346.0,1346.0,1346.0
0.0,8051.0,4203.0,4044.0,4063.0,4221.0,1407.0,1407.0,1407.0,1348.0,1348.0,1348.0,1401.0,1401.0,1401.0,2684.0,2684.0,2683.0,1407.0,1407.0,1407.0,1348.0,1348.0,1348.0
0.0,7911.0,4146.0,4047.0,4221.0,4155.0,1385.0,1385.0,1385.0,1349.0,1349.0,1349.0,1382.0,1382.0,1382.0,2637.0,2637.0,2637.0,1385.0,1385.0,1385.0,1349.0,1349.0,1349.0
0.0,7986.0,4192.0,4050.0,4155.0,4201.0,1400.0,1400.0,1401.0,1350.0,1350.0,1350.0,1397.0,1397.0,1398.0,2662.0,2662.0,2662.0,1400.0,1400.0,1401.0,1350.0,1350.0,1350.0
0.0,7949.0,4107.0,4050.0,4201.0,4107.0,1369.0,1369.0,1369.0,1350.0,1350.0,1350.0,1369.0,1369.0,1369.0,2650.0,2650.0,2649.0,1369.0,1369.0,1369.0,1350.0,1350.0,1350.0
0.0,8043.0,3706.0,4042.0,4107.0,3682.0,1226.0,1226.0,1230.0,1347.0,1347.0,1348.0,1235.0,1235.0,1236.0,2681.0,2681.0,2681.0,1226.0,1226.0,1230.0,1347.0,1347.0,1348.0
0.0,8444.0,3870.0,4038.0,3682.0,3858.0,1287.0,1287.0,1284.0,1346.0,1346.0,1346.0,1290.0,1290.0,1290.0,2815.0,2815.0,2814.0,1287.0,1287.0,1284.0,1346.0,1346.0,1346.0
0.0,8256.0,4033.0,4041.0,3858.0,4042.0,1347.0,1347.0,1348.0,1347.0,1347.0,1347.0,1344.0,1344.0,1345.0,2751.0,2751.0,2754.0,1347.0,1347.0,1348.0,1347.0,1347.0,1347.0
0.0,8081.0,4105.0,4047.0,4042.0,4123.0,1374.0,1374.0,1375.0,1349.0,1349.0,1349.0,1368.0,1368.0,1369.0,2694.0,2694.0,2693.0,1374.0,1374.0,1375.0,1349.0,1349.0,1349.0
0.0,8018.0,4327.0,4054.0,4123.0,4348.0,1448.0,1448.0,1452.0,1351.0,1351.0,1352.0,1442.0,1442.0,1443.0,2673.0,2673.0,2672.0,1448.0,1448.0,1452.0,1351.0,1351.0,1352.0
0.0,7814.0,4161.0,4054.0,4348.0,4161.0,1387.0,1387.0,1387.0,1351.0,1351.0,1352.0,1387.0,1387.0,1387.0,2605.0,2605.0,2604.0,1387.0,1387.0,1387.0,1351.0,1351.0,1352.0
0.0,8001.0,4035.0,4051.0,4161.0,4026.0,1342.0,1342.0,1342.0,1350.0,1350.0,1351.0,1345.0,1345.0,1345.0,2666.0,2666.0,2669.0,1342.0,1342.0,1342.0,1350.0,1350.0,1351.0
0.0,8127.0,3979.0,4047.0,4026.0,3967.0,1323.0,1323.0,1321.0,1349.0,1349.0,1349.0,1326.0,1326.0,1327.0,2708.0,2708.0,2711.0,1323.0,1323.0,1321.0,1349.0,1349.0,1349.0
0.0,8174.0,4060.0,4044.0,3967.0,4051.0,1350.0,1350.0,1351.0,1348.0,1348.0,1348.0,1353.0,1353.0,1354.0,2724.0,2724.0,2726.0,1350.0,1350.0,1351.0,1348.0,1348.0,1348.0
0.0,8081.0,4074.0,4048.0,4051.0,4086.0,1361.0,1361.0,1364.0,1349.0,1349.0,1350.0,1358.0,1358.0,1358.0,2694.0,2694.0,2693.0,1361.0,1361.0,1364.0,1349.0,1349.0,1350.0
0.0,8058.0,4254.0,4054.0,4086.0,4272.0,1424.0,1424.0,1424.0,1351.0,1351.0,1352.0,1418.0,1418.0,1418.0,2686.0,2686.0,2686.0,1424.0,1424.0,1424.0,1351.0,1351.0,1352.0
0.0,7890.0,4177.0,4060.0,4272.0,4195.0,1398.0,1398.0,1399.0,1353.0,1353.0,1354.0,1392.0,1392.0,1393.0,2629.0,2629.0,2632.0,1398.0,1398.0,1399.0,1353.0,1353.0,1354.0
0.0,7985.0,4176.0,4063.0,4195.0,4185.0,1395.0,1395.0,1395.0,1354.0,1354.0,1355.0,1392.0,1392.0,1392.0,2661.0,2661.0,2663.0,1395.0,1395.0,1395.0,1354.0,1354.0,1355.0
0.0,8004.0,4051.0,4060.0,4185.0,4042.0,1347.0,1347.0,1348.0,1353.0,1353.0,1354.0,1350.0,1350.0,1351.0,2667.0,2667.0,2670.0,1347.0,1347.0,1348.0,1353.0,1353.0,1354.0
0.0,8138.0,3999.0,4057.0,4042.0,3990.0,1330.0,1330.0,1330.0,1352.0,1352.0,1353.0,1333.0,1333.0,1333.0,2712.0,2712.0,2714.0,1330.0,1330.0,1330.0,1352.0,1352.0,1353.0
0.0,8181.0,4008.0,4057.0,3990.0,4008.0,1336.0,1336.0,1336.0,1352.0,1352.0,1353.0,1336.0,1336.0,1336.0,2726.0,2726.0,2729.0,1336.0,1336.0,1336.0,1352.0,1352.0,1353.0
0.0,8163.0,4141.0,4060.0,4008.0,4150.0,1383.0,1383.0,1384.0,1353.0,1353.0,1354.0,1380.0,1380.0,1381.0,2720.0,2720.0,2723.0,1383.0,1383.0,1384.0,1353.0,1353.0,1354.0
0.0,8030.0,4114.0,4068.0,4150.0,4138.0,1380.0,1380.0,1378.0,1356.0,1356.0,1356.0,1371.0,1371.0,1372.0,2676.0,2676.0,2678.0,1380.0,1380.0,1378.0,1356.0,1356.0,1356.0
0.0,8066.0,4126.0,4069.0,4138.0,4129.0,1375.0,1375.0,1379.0,1356.0,1356.0,1357.0,1375.0,1375.0,1376.0,2688.0,2688.0,2690.0,1375.0,1375.0,1379.0,1356.0,1356.0,1357.0
0.0,8078.0,4239.0,4075.0,4129.0,4257.0,1419.0,1419.0,1419.0,1358.0,1358.0,1359.0,1413.0,1413.0,1413.0,2693.0,2693.0,2692.0,1419.0,1419.0,1419.0,1358.0,1358.0,1359.0
0.0,7968.0,4098.0,4077.0,4257.0,4104.0,1369.0,1369.0,1366.0,1359.0,1359.0,1359.0,1366.0,1366.0,1366.0,2655.0,2655.0,2658.0,1369.0,1369.0,1366.0,1359.0,1359.0,1359.0
0.0,8127.0,3927.0,4074.0,4104.0,3918.0,1306.0,1306.0,1306.0,1358.0,1358.0,1358.0,1309.0,1309.0,1309.0,2708.0,2708.0,2711.0,1306.0,1306.0,1306.0,1358.0,1358.0,1358.0
0.0,8304.0,4006.0,4069.0,3918.0,3991.0,1329.0,1329.0,1333.0,1356.0,1356.0,1357.0,1335.0,1335.0,1336.0,2768.0,2768.0,2768.0,1329.0,1329.0,1333.0,1356.0,1356.0,1357.0
0.0,8216.0,4276.0,4075.0,3991.0,4294.0,1431.0,1431.0,1432.0,1358.0,1358.0,1359.0,1425.0,1425.0,1426.0,2739.0,2739.0,2738.0,1431.0,1431.0,1432.0,1358.0,1358.0,1359.0
0.0,7931.0,4210.0,4081.0,4294.0,4228.0,1409.0,1409.0,1410.0,1360.0,1360.0,1361.0,1403.0,1403.0,1404.0,2643.0,2643.0,2645.0,1409.0,1409.0,1410.0,1360.0,1360.0,1361.0
0.0,8015.0,4177.0,4087.0,4228.0,4195.0,1398.0,1398.0,1399.0,1362.0,1362.0,1363.0,1392.0,1392.0,1393.0,2671.0,2671.0,2673.0,1398.0,1398.0,1399.0,1362.0,1362.0,1363.0
0.0,8066.0,4198.0,4090.0,4195.0,4207.0,1402.0,1402.0,1403.0,1363.0,1363.0,1364.0,1399.0,1399.0,1400.0,2688.0,2688.0,2690.0,1402.0,1402.0,1403.0,1363.0,1363.0,1364.0
