id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8063.0,4098.0,4087.0,4207.0,4089.0,1363.0,1363.0,1363.0,1362.0,1362.0,1363.0,1366.0,1366.0,1366.0,2687.0,2687.0,2689.0,1363.0,1363.0,1363.0,1362.0,1362.0,1363.0
0.0,8172.0,3861.0,4081.0,4089.0,3843.0,1281.0,1281.0,1281.0,1360.0,1360.0,1361.0,1287.0,1287.0,1287.0,2723.0,2723.0,2726.0,1281.0,1281.0,1281.0,1360.0,1360.0,1361.0
0.0,8400.0,4000.0,4075.0,3843.0,3982.0,1327.0,1327.0,1328.0,1358.0,1358.0,1359.0,1333.0,1333.0,1334.0,2799.0,2799.0,2802.0,1327.0,1327.0,1328.0,1358.0,1358.0,1359.0
0.0,8243.0,4114.0,4078.0,3982.0,4123.0,1374.0,1374.0,1375.0,1359.0,1359.0,1360.0,1371.0,1371.0,1372.0,2747.0,2747.0,2749.0,1374.0,1374.0,1375.0,1359.0,1359.0,1360.0
0.0,8111.0,4311.0,4086.0,4123.0,4335.0,1446.0,1446.0,1443.0,1362.0,1362.0,1362.0,1437.0,1437.0,1437.0,2703.0,2703.0,2705.0,1446.0,1446.0,1443.0,1362.0,1362.0,1362.0
0.0,7923.0,4323.0,4095.0,4335.0,4350.0,1450.0,1450.0,1450.0,1365.0,1365.0,1365.0,1441.0,1441.0,1441.0,2640.0,2640.0,2643.0,1450.0,1450.0,1450.0,1365.0,1365.0,1365.0
0.0,7935.0,4201.0,4096.0,4350.0,4204.0,1400.0,1400.0,1404.0,1365.0,1365.0,1366.0,1400.0,1400.0,1401.0,2645.0,2645.0,2645.0,1400.0,1400.0,1404.0,1365.0,1365.0,1366.0
0.0,8084.0,4116.0,4095.0,4204.0,4113.0,1372.0,1372.0,1369.0,1365.0,1365.0,1365.0,1372.0,1372.0,1372.0,2695.0,2695.0,2694.0,1372.0,1372.0,1369.0,1365.0,1365.0,1365.0
0.0,8172.0,4018.0,4090.0,4113.0,4003.0,1333.0,1333.0,1337.0,1363.0,1363.0,1364.0,1339.0,1339.0,1340.0,2723.0,2723.0,2726.0,1333.0,1333.0,1337.0,1363.0,1363.0,1364.0
0.0,8267.0,4009.0,4086.0,4003.0,3997.0,1333.0,1333.0,1331.0,1362.0,1362.0,1362.0,1336.0,1336.0,1337.0,2756.0,2756.0,2755.0,1333.0,1333.0,1331.0,1362.0,1362.0,1362.0
0.0,8261.0,4051.0,4089.0,3997.0,4060.0,1353.0,1353.0,1354.0,1363.0,1363.0,1363.0,1350.0,1350.0,1351.0,2753.0,2753.0,2755.0,1353.0,1353.0,1354.0,1363.0,1363.0,1363.0
0.0,8207.0,4146.0,4092.0,4060.0,4155.0,1385.0,1385.0,1385.0,1364.0,1364.0,1364.0,1382.0,1382.0,1382.0,2736.0,2736.0,2735.0,1385.0,1385.0,1385.0,1364.0,1364.0,1364.0
0.0,8121.0,4351.0,4101.0,4155.0,4378.0,1459.0,1459.0,1460.0,1367.0,1367.0,1367.0,1450.0,1450.0,1451.0,2707.0,2707.0,2707.0,1459.0,1459.0,1460.0,1367.0,1367.0,1367.0
0.0,7925.0,4245.0,4105.0,4378.0,4257.0,1418.0,1418.0,1421.0,1368.0,1368.0,1369.0,1415.0,1415.0,1415.0,2642.0,2642.0,2641.0,1418.0,1418.0,1421.0,1368.0,1368.0,1369.0
0.0,8058.0,4080.0,4102.0,4257.0,4071.0,1357.0,1357.0,1357.0,1367.0,1367.0,1368.0,1360.0,1360.0,1360.0,2686.0,2686.0,2686.0,1357.0,1357.0,1357.0,1367.0,1367.0,1368.0
0.0,8235.0,4014.0,4099.0,4071.0,4005.0,1335.0,1335.0,1335.0,1366.0,1366.0,1367.0,1338.0,1338.0,1338.0,2744.0,2744.0,2747.0,1335.0,1335.0,1335.0,1366.0,1366.0,1367.0
0.0,8292.0,4026.0,4096.0,4005.0,4017.0,1339.0,1339.0,1339.0,1365.0,1365.0,1366.0,1342.0,1342.0,1342.0,2763.0,2763.0,2766.0,1339.0,1339.0,1339.0,1365.0,1365.0,1366.0
0.0,8271.0,4170.0,4101.0,4017.0,4185.0,1396.0,1396.0,1393.0,1367.0,1367.0,1367.0,1390.0,1390.0,1390.0,2756.0,2756.0,2759.0,1396.0,1396.0,1393.0,1367.0,1367.0,1367.0
0.0,8118.0,4125.0,4104.0,4185.0,4134.0,1378.0,1378.0,1378.0,1368.0,1368.0,1368.0,1375.0,1375.0,1375.0,2705.0,2705.0,2708.0,1378.0,1378.0,1378.0,1368.0,1368.0,1368.0
0.0,8178.0,4237.0,4110.0,4134.0,4255.0,1418.0,1418.0,1419.0,1370.0,1370.0,1370.0,1412.0,1412.0,1413.0,2726.0,2726.0,2726.0,1418.0,1418.0,1419.0,1370.0,1370.0,1370.0
0.0,8075.0,4294.0,4114.0,4255.0,4306.0,1434.0,1434.0,1438.0,1371.0,1371.0,1372.0,1431.0,1431.0,1432.0,2692.0,2692.0,2691.0,1434.0,1434.0,1438.0,1371.0,1371.0,1372.0
0.0,8036.0,4089.0,4113.0,4306.0,4086.0,1363.0,1363.0,1360.0,1371.0,1371.0,1371.0,1363.0,1363.0,1363.0,2679.0,2679.0,2678.0,1363.0,1363.0,1360.0,1371.0,1371.0,1371.0
0.0,8253.0,3979.0,4110.0,4086.0,3970.0,1323.0,1323.0,1324.0,1370.0,1370.0,1370.0,1326.0,1326.0,1327.0,2750.0,2750.0,2753.0,1323.0,1323.0,1324.0,1370.0,1370.0,1370.0
0.0,8360.0,4114.0,4108.0,3970.0,4108.0,1368.0,1368.0,1372.0,1369.0,1369.0,1370.0,1371.0,1371.0,1372.0,2787.0,2787.0,2786.0,1368.0,1368.0,1372.0,1369.0,1369.0,1370.0
0.0,8216.0,4177.0,4110.0,4108.0,4183.0,1395.0,1395.0,1393.0,1370.0,1370.0,1370.0,1392.0,1392.0,1393.0,2739.0,2739.0,2738.0,1395.0,1395.0,1393.0,1370.0,1370.0,1370.0
0.0,8147.0,4311.0,4120.0,4183.0,4341.0,1446.0,1446.0,1449.0,1373.0,1373.0,1374.0,1437.0,1437.0,1437.0,2715.0,2715.0,2717.0,1446.0,1446.0,1449.0,1373.0,1373.0,1374.0
0.0,8019.0,4465.0,4132.0,4341.0,4501.0,1500.0,1500.0,1501.0,1377.0,1377.0,1378.0,1488.0,1488.0,1489.0,2673.0,2673.0,2673.0,1500.0,1500.0,1501.0,1377.0,1377.0,1378.0
0.0,7895.0,4222.0,4135.0,4501.0,4231.0,1410.0,1410.0,1411.0,1378.0,1378.0,1379.0,1407.0,1407.0,1408.0,2631.0,2631.0,2633.0,1410.0,1410.0,1411.0,1378.0,1378.0,1379.0
0.0,8174.0,4008.0,4134.0,4231.0,4005.0,1336.0,1336.0,1333.0,1378.0,1378.0,1378.0,1336.0,1336.0,1336.0,2724.0,2724.0,2726.0,1336.0,1336.0,1333.0,1378.0,1378.0,1378.0
0.0,8397.0,3937.0,4126.0,4005.0,3913.0,1303.0,1303.0,1307.0,1375.0,1375.0,1376.0,1312.0,1312.0,1313.0,2798.0,2798.0,2801.0,1303.0,1303.0,1307.0,1375.0,1375.0,1376.0
0.0,8465.0,3975.0,4123.0,3913.0,3966.0,1322.0,1322.0,1322.0,1374.0,1374.0,1375.0,1325.0,1325.0,1325.0,2822.0,2822.0,2821.0,1322.0,1322.0,1322.0,1374.0,1374.0,1375.0
0.0,8403.0,4150.0,4125.0,3966.0,4156.0,1386.0,1386.0,1384.0,1375.0,1375.0,1375.0,1383.0,1383.0,1384.0,2800.0,2800.0,2803.0,1386.0,1386.0,1384.0,1375.0,1375.0,1375.0
0.0,8219.0,4147.0,4128.0,4156.0,4156.0,1385.0,1385.0,1386.0,1376.0,1376.0,1376.0,1382.0,1382.0,1383.0,2739.0,2739.0,2741.0,1385.0,1385.0,1386.0,1376.0,1376.0,1376.0
0.0,8228.0,4299.0,4132.0,4156.0,4311.0,1436.0,1436.0,1439.0,1377.0,1377.0,1378.0,1433.0,1433.0,1433.0,2743.0,2743.0,2742.0,1436.0,1436.0,1439.0,1377.0,1377.0,1378.0
0.0,8085.0,4108.0,4134.0,4311.0,4114.0,1372.0,1372.0,1370.0,1378.0,1378.0,1378.0,1369.0,1369.0,1370.0,2695.0,2695.0,2695.0,1372.0,1372.0,1370.0,1378.0,1378.0,1378.0
0.0,8288.0,3934.0,4128.0,4114.0,3916.0,1305.0,1305.0,1306.0,1376.0,1376.0,1376.0,1311.0,1311.0,1312.0,2762.0,2762.0,2764.0,1305.0,1305.0,1306.0,1376.0,1376.0,1376.0
0.0,8468.0,3940.0,4123.0,3916.0,3925.0,1307.0,1307.0,1311.0,1374.0,1374.0,1375.0,1313.0,1313.0,1314.0,2823.0,2823.0,2822.0,1307.0,1307.0,1311.0,1374.0,1374.0,1375.0
0.0,8444.0,4036.0,4120.0,3925.0,4027.0,1342.0,1342.0,1343.0,1373.0,1373.0,1374.0,1345.0,1345.0,1346.0,2815.0,2815.0,2814.0,1342.0,1342.0,1343.0,1373.0,1373.0,1374.0
0.0,8333.0,4261.0,4125.0,4027.0,4276.0,1426.0,1426.0,1424.0,1375.0,1375.0,1375.0,1420.0,1420.0,1421.0,2777.0,2777.0,2779.0,1426.0,1426.0,1424.0,1375.0,1375.0,1375.0
0.0,8099.0,4245.0,4129.0,4276.0,4257.0,1418.0,1418.0,1421.0,1376.0,1376.0,1377.0,1415.0,1415.0,1415.0,2699.0,2699.0,2701.0,1418.0,1418.0,1421.0,1376.0,1376.0,1377.0
0.0,8130.0,4285.0,4134.0,4257.0,4300.0,1434.0,1434.0,1432.0,1378.0,1378.0,1378.0,1428.0,1428.0,1429.0,2710.0,2710.0,2710.0,1434.0,1434.0,1432.0,1378.0,1378.0,1378.0
0.0,8102.0,4231.0,4135.0,4300.0,4234.0,1410.0,1410.0,1414.0,1378.0,1378.0,1379.0,1410.0,1410.0,1411.0,2700.0,2700.0,2702.0,1410.0,1410.0,1414.0,1378.0,1378.0,1379.0
0.0,8171.0,4182.0,4138.0,4234.0,4191.0,1397.0,1397.0,1397.0,1379.0,1379.0,1380.0,1394.0,1394.0,1394.0,2724.0,2724.0,2723.0,1397.0,1397.0,1397.0,1379.0,1379.0,1380.0
0.0,8223.0,3972.0,4134.0,4191.0,3960.0,1321.0,1321.0,1318.0,1378.0,1378.0,1378.0,1324.0,1324.0,1324.0,2740.0,2740.0,2743.0,1321.0,1321.0,1318.0,1378.0,1378.0,1378.0
0.0,8442.0,4147.0,4132.0,3960.0,4141.0,1379.0,1379.0,1383.0,1377.0,1377.0,1378.0,1382.0,1382.0,1383.0,2813.0,2813.0,2816.0,1379.0,1379.0,1383.0,1377.0,1377.0,1378.0
0.0,8255.0,4165.0,4134.0,4141.0,4171.0,1391.0,1391.0,1389.0,1378.0,1378.0,1378.0,1388.0,1388.0,1389.0,2752.0,2752.0,2751.0,1391.0,1391.0,1389.0,1378.0,1378.0,1378.0
0.0,8231.0,4395.0,4143.0,4171.0,4422.0,1474.0,1474.0,1474.0,1381.0,1381.0,1381.0,1465.0,1465.0,1465.0,2743.0,2743.0,2745.0,1474.0,1474.0,1474.0,1381.0,1381.0,1381.0
0.0,8007.0,4264.0,4147.0,4422.0,4276.0,1424.0,1424.0,1428.0,1382.0,1382.0,1383.0,1421.0,1421.0,1422.0,2669.0,2669.0,2669.0,1424.0,1424.0,1428.0,1382.0,1382.0,1383.0
0.0,8165.0,4333.0,4149.0,4276.0,4339.0,1447.0,1447.0,1445.0,1383.0,1383.0,1383.0,1444.0,1444.0,1445.0,2722.0,2722.0,2721.0,1447.0,1447.0,1445.0,1383.0,1383.0,1383.0
0.0,8108.0,4032.0,4146.0,4339.0,4023.0,1341.0,1341.0,1341.0,1382.0,1382.0,1382.0,1344.0,1344.0,1344.0,2702.0,2702.0,2704.0,1341.0,1341.0,1341.0,1382.0,1382.0,1382.0
0.0,8415.0,3999.0,4143.0,4023.0,3990.0,1330.0,1330.0,1330.0,1381.0,1381.0,1381.0,1333.0,1333.0,1333.0,2805.0,2805.0,2805.0,1330.0,1330.0,1330.0,1381.0,1381.0,1381.0
0.0,8439.0,4036.0,4138.0,3990.0,4021.0,1339.0,1339.0,1343.0,1379.0,1379.0,1380.0,1345.0,1345.0,1346.0,2813.0,2813.0,2813.0,1339.0,1339.0,1343.0,1379.0,1379.0,1380.0
0.0,8393.0,4255.0,4141.0,4021.0,4264.0,1421.0,1421.0,1422.0,1380.0,1380.0,1381.0,1418.0,1418.0,1419.0,2798.0,2798.0,2797.0,1421.0,1421.0,1422.0,1380.0,1380.0,1381.0
0.0,8159.0,4311.0,4150.0,4264.0,4338.0,1446.0,1446.0,1446.0,1383.0,1383.0,1384.0,1437.0,1437.0,1437.0,2719.0,2719.0,2721.0,1446.0,1446.0,1446.0,1383.0,1383.0,1384.0
0.0,8112.0,4243.0,4156.0,4338.0,4261.0,1420.0,1420.0,1421.0,1385.0,1385.0,1386.0,1414.0,1414.0,1415.0,2703.0,2703.0,2706.0,1420.0,1420.0,1421.0,1385.0,1385.0,1386.0
0.0,8207.0,4306.0,4159.0,4261.0,4315.0,1438.0,1438.0,1439.0,1386.0,1386.0,1387.0,1435.0,1435.0,1436.0,2735.0,2735.0,2737.0,1438.0,1438.0,1439.0,1386.0,1386.0,1387.0
0.0,8162.0,4099.0,4155.0,4315.0,4087.0,1363.0,1363.0,1361.0,1385.0,1385.0,1385.0,1366.0,1366.0,1367.0,2720.0,2720.0,2722.0,1363.0,1363.0,1361.0,1385.0,1385.0,1385.0
0.0,8378.0,4075.0,4150.0,4087.0,4060.0,1352.0,1352.0,1356.0,1383.0,1383.0,1384.0,1358.0,1358.0,1359.0,2792.0,2792.0,2794.0,1352.0,1352.0,1356.0,1383.0,1383.0,1384.0
0.0,8390.0,4167.0,4150.0,4060.0,4167.0,1389.0,1389.0,1389.0,1383.0,1383.0,1384.0,1389.0,1389.0,1389.0,2797.0,2797.0,2796.0,1389.0,1389.0,1389.0,1383.0,1383.0,1384.0
0.0,8283.0,4159.0,4150.0,4167.0,4159.0,1386.0,1386.0,1387.0,1383.0,1383.0,1384.0,1386.0,1386.0,1387.0,2760.0,2760.0,2763.0,1386.0,1386.0,1387.0,1383.0,1383.0,1384.0
0.0,8291.0,4285.0,4156.0,4159.0,4303.0,1434.0,1434.0,1435.0,1385.0,1385.0,1386.0,1428.0,1428.0,1429.0,2763.0,2763.0,2765.0,1434.0,1434.0,1435.0,1385.0,1385.0,1386.0
0.0,8165.0,4282.0,4161.0,4303.0,4297.0,1433.0,1433.0,1431.0,1387.0,1387.0,1387.0,1427.0,1427.0,1428.0,2721.0,2721.0,2723.0,1433.0,1433.0,1431.0,1387.0,1387.0,1387.0
0.0,8186.0,4107.0,4162.0,4297.0,4110.0,1369.0,1369.0,1372.0,1387.0,1387.0,1388.0,1369.0,1369.0,1369.0,2728.0,2728.0,2730.0,1369.0,1369.0,1372.0,1387.0,1387.0,1388.0
0.0,8376.0,4285.0,4165.0,4110.0,4294.0,1431.0,1431.0,1432.0,1388.0,1388.0,1389.0,1428.0,1428.0,1429.0,2792.0,2792.0,2792.0,1431.0,1431.0,1432.0,1388.0,1388.0,1389.0
0.0,8201.0,4000.0,4158.0,4294.0,3979.0,1327.0,1327.0,1325.0,1386.0,1386.0,1386.0,1333.0,1333.0,1334.0,2733.0,2733.0,2735.0,1327.0,1327.0,1325.0,1386.0,1386.0,1386.0
0.0,8495.0,4008.0,4153.0,3979.0,3993.0,1330.0,1330.0,1333.0,1384.0,1384.0,1385.0,1336.0,1336.0,1336.0,2831.0,2831.0,2833.0,1330.0,1330.0,1333.0,1384.0,1384.0,1385.0
0.0,8466.0,4183.0,4155.0,3993.0,4189.0,1397.0,1397.0,1395.0,1385.0,1385.0,1385.0,1394.0,1394.0,1395.0,2822.0,2822.0,2822.0,1397.0,1397.0,1395.0,1385.0,1385.0,1385.0
0.0,8276.0,4246.0,4159.0,4189.0,4258.0,1418.0,1418.0,1422.0,1386.0,1386.0,1387.0,1415.0,1415.0,1416.0,2758.0,2758.0,2760.0,1418.0,1418.0,1422.0,1386.0,1386.0,1387.0
0.0,8219.0,4321.0,4165.0,4258.0,4339.0,1446.0,1446.0,1447.0,1388.0,1388.0,1389.0,1440.0,1440.0,1441.0,2740.0,2740.0,2739.0,1446.0,1446.0,1447.0,1388.0,1388.0,1389.0
0.0,8156.0,4303.0,4168.0,4339.0,4312.0,1437.0,1437.0,1438.0,1389.0,1389.0,1390.0,1434.0,1434.0,1435.0,2718.0,2718.0,2720.0,1437.0,1437.0,1438.0,1389.0,1389.0,1390.0
0.0,8192.0,4075.0,4167.0,4312.0,4072.0,1358.0,1358.0,1356.0,1389.0,1389.0,1389.0,1358.0,1358.0,1359.0,2730.0,2730.0,2732.0,1358.0,1358.0,1356.0,1389.0,1389.0,1389.0
0.0,8429.0,4077.0,4164.0,4072.0,4068.0,1356.0,1356.0,1356.0,1388.0,1388.0,1388.0,1359.0,1359.0,1359.0,2809.0,2809.0,2811.0,1356.0,1356.0,1356.0,1388.0,1388.0,1388.0
0.0,8424.0,4168.0,4162.0,4068.0,4162.0,1386.0,1386.0,1390.0,1387.0,1387.0,1388.0,1389.0,1389.0,1390.0,2808.0,2808.0,2808.0,1386.0,1386.0,1390.0,1387.0,1387.0,1388.0
0.0,8324.0,4182.0,4164.0,4162.0,4188.0,1397.0,1397.0,1394.0,1388.0,1388.0,1388.0,1394.0,1394.0,1394.0,2775.0,2775.0,2774.0,1397.0,1397.0,1394.0,1388.0,1388.0,1388.0
0.0,8304.0,4294.0,4170.0,4188.0,4312.0,1437.0,1437.0,1438.0,1390.0,1390.0,1390.0,1431.0,1431.0,1432.0,2767.0,2767.0,2770.0,1437.0,1437.0,1438.0,1390.0,1390.0,1390.0
0.0,8198.0,4311.0,4173.0,4312.0,4320.0,1440.0,1440.0,1440.0,1391.0,1391.0,1391.0,1437.0,1437.0,1437.0,2733.0,2733.0,2732.0,1440.0,1440.0,1440.0,1391.0,1391.0,1391.0
0.0,8199.0,4341.0,4176.0,4320.0,4350.0,1450.0,1450.0,1450.0,1392.0,1392.0,1392.0,1447.0,1447.0,1447.0,2733.0,2733.0,2733.0,1450.0,1450.0,1450.0,1392.0,1392.0,1392.0
0.0,8178.0,4138.0,4173.0,4350.0,4129.0,1376.0,1376.0,1377.0,1391.0,1391.0,1391.0,1379.0,1379.0,1380.0,2726.0,2726.0,2726.0,1376.0,1376.0,1377.0,1391.0,1391.0,1391.0
0.0,8390.0,4084.0,4165.0,4129.0,4060.0,1352.0,1352.0,1356.0,1388.0,1388.0,1389.0,1361.0,1361.0,1362.0,2797.0,2797.0,2796.0,1352.0,1352.0,1356.0,1388.0,1388.0,1389.0
0.0,8435.0,4000.0,4162.0,4060.0,3991.0,1330.0,1330.0,1331.0,1387.0,1387.0,1388.0,1333.0,1333.0,1334.0,2812.0,2812.0,2811.0,1330.0,1330.0,1331.0,1387.0,1387.0,1388.0
0.0,8495.0,4206.0,4165.0,3991.0,4215.0,1405.0,1405.0,1405.0,1388.0,1388.0,1389.0,1402.0,1402.0,1402.0,2831.0,2831.0,2833.0,1405.0,1405.0,1405.0,1388.0,1388.0,1389.0
0.0,8280.0,4297.0,4171.0,4215.0,4315.0,1438.0,1438.0,1439.0,1390.0,1390.0,1391.0,1432.0,1432.0,1433.0,2759.0,2759.0,2762.0,1438.0,1438.0,1439.0,1390.0,1390.0,1391.0
0.0,8198.0,4323.0,4179.0,4315.0,4347.0,1450.0,1450.0,1447.0,1393.0,1393.0,1393.0,1441.0,1441.0,1441.0,2732.0,2732.0,2734.0,1450.0,1450.0,1447.0,1393.0,1393.0,1393.0
0.0,8190.0,4327.0,4182.0,4347.0,4336.0,1445.0,1445.0,1446.0,1394.0,1394.0,1394.0,1442.0,1442.0,1443.0,2729.0,2729.0,2732.0,1445.0,1445.0,1446.0,1394.0,1394.0,1394.0
0.0,8210.0,4201.0,4183.0,4336.0,4204.0,1400.0,1400.0,1404.0,1394.0,1394.0,1395.0,1400.0,1400.0,1401.0,2737.0,2737.0,2736.0,1400.0,1400.0,1404.0,1394.0,1394.0,1395.0
0.0,8345.0,4056.0,4179.0,4204.0,4044.0,1349.0,1349.0,1346.0,1393.0,1393.0,1393.0,1352.0,1352.0,1352.0,2782.0,2782.0,2781.0,1349.0,1349.0,1346.0,1393.0,1393.0,1393.0
0.0,8493.0,4299.0,4182.0,4044.0,4308.0,1436.0,1436.0,1436.0,1394.0,1394.0,1394.0,1433.0,1433.0,1433.0,2830.0,2830.0,2833.0,1436.0,1436.0,1436.0,1394.0,1394.0,1394.0
0.0,8238.0,4383.0,4191.0,4308.0,4410.0,1470.0,1470.0,1470.0,1397.0,1397.0,1397.0,1461.0,1461.0,1461.0,2746.0,2746.0,2746.0,1470.0,1470.0,1470.0,1397.0,1397.0,1397.0
0.0,8163.0,4269.0,4197.0,4410.0,4287.0,1429.0,1429.0,1429.0,1399.0,1399.0,1399.0,1423.0,1423.0,1423.0,2721.0,2721.0,2721.0,1429.0,1429.0,1429.0,1399.0,1399.0,1399.0
0.0,8304.0,4408.0,4204.0,4287.0,4429.0,1475.0,1475.0,1479.0,1401.0,1401.0,1402.0,1469.0,1469.0,1470.0,2768.0,2768.0,2768.0,1475.0,1475.0,1479.0,1401.0,1401.0,1402.0
0.0,8183.0,4305.0,4206.0,4429.0,4311.0,1438.0,1438.0,1435.0,1402.0,1402.0,1402.0,1435.0,1435.0,1435.0,2728.0,2728.0,2727.0,1438.0,1438.0,1435.0,1402.0,1402.0,1402.0
0.0,8307.0,4084.0,4201.0,4311.0,4069.0,1355.0,1355.0,1359.0,1400.0,1400.0,1401.0,1361.0,1361.0,1362.0,2768.0,2768.0,2771.0,1355.0,1355.0,1359.0,1400.0,1400.0,1401.0
0.0,8534.0,4027.0,4197.0,4069.0,4015.0,1339.0,1339.0,1337.0,1399.0,1399.0,1399.0,1342.0,1342.0,1343.0,2845.0,2845.0,2844.0,1339.0,1339.0,1337.0,1399.0,1399.0,1399.0
0.0,8576.0,4140.0,4195.0,4015.0,4134.0,1377.0,1377.0,1380.0,1398.0,1398.0,1399.0,1380.0,1380.0,1380.0,2858.0,2858.0,2860.0,1377.0,1377.0,1380.0,1398.0,1398.0,1399.0
0.0,8451.0,4171.0,4195.0,4134.0,4171.0,1390.0,1390.0,1391.0,1398.0,1398.0,1399.0,1390.0,1390.0,1391.0,2817.0,2817.0,2817.0,1390.0,1390.0,1391.0,1398.0,1398.0,1399.0
0.0,8414.0,4362.0,4203.0,4171.0,4386.0,1463.0,1463.0,1460.0,1401.0,1401.0,1401.0,1454.0,1454.0,1454.0,2804.0,2804.0,2806.0,1463.0,1463.0,1460.0,1401.0,1401.0,1401.0
0.0,8223.0,4450.0,4209.0,4386.0,4468.0,1489.0,1489.0,1490.0,1403.0,1403.0,1403.0,1483.0,1483.0,1484.0,2740.0,2740.0,2743.0,1489.0,1489.0,1490.0,1403.0,1403.0,1403.0
0.0,8159.0,4230.0,4210.0,4468.0,4233.0,1410.0,1410.0,1413.0,1403.0,1403.0,1404.0,1410.0,1410.0,1410.0,2720.0,2720.0,2719.0,1410.0,1410.0,1413.0,1403.0,1403.0,1404.0
0.0,8397.0,4179.0,4206.0,4233.0,4167.0,1390.0,1390.0,1387.0,1402.0,1402.0,1402.0,1393.0,1393.0,1393.0,2799.0,2799.0,2799.0,1390.0,1390.0,1387.0,1402.0,1402.0,1402.0
0.0,8451.0,4108.0,4203.0,4167.0,4099.0,1366.0,1366.0,1367.0,1401.0,1401.0,1401.0,1369.0,1369.0,1370.0,2816.0,2816.0,2819.0,1366.0,1366.0,1367.0,1401.0,1401.0,1401.0
0.0,8510.0,4083.0,4198.0,4099.0,4068.0,1355.0,1355.0,1358.0,1399.0,1399.0,1400.0,1361.0,1361.0,1361.0,2837.0,2837.0,2836.0,1355.0,1355.0,1358.0,1399.0,1399.0,1400.0
0.0,8526.0,4258.0,4201.0,4068.0,4267.0,1422.0,1422.0,1423.0,1400.0,1400.0,1401.0,1419.0,1419.0,1420.0,2842.0,2842.0,2842.0,1422.0,1422.0,1423.0,1400.0,1400.0,1401.0
0.0,8336.0,4368.0,4209.0,4267.0,4392.0,1465.0,1465.0,1462.0,1403.0,1403.0,1403.0,1456.0,1456.0,1456.0,2778.0,2778.0,2780.0,1465.0,1465.0,1462.0,1403.0,1403.0,1403.0
0.0,8235.0,4492.0,4218.0,4392.0,4519.0,1506.0,1506.0,1507.0,1406.0,1406.0,1406.0,1497.0,1497.0,1498.0,2744.0,2744.0,2747.0,1506.0,1506.0,1507.0,1406.0,1406.0,1406.0
0.0,8135.0,4258.0,4218.0,4519.0,4258.0,1419.0,1419.0,1420.0,1406.0,1406.0,1406.0,1419.0,1419.0,1420.0,2712.0,2712.0,2711.0,1419.0,1419.0,1420.0,1406.0,1406.0,1406.0
0.0,8396.0,4300.0,4218.0,4258.0,4300.0,1433.0,1433.0,1434.0,1406.0,1406.0,1406.0,1433.0,1433.0,1434.0,2799.0,2799.0,2798.0,1433.0,1433.0,1434.0,1406.0,1406.0,1406.0
0.0,8354.0,4104.0,4215.0,4300.0,4095.0,1365.0,1365.0,1365.0,1405.0,1405.0,1405.0,1368.0,1368.0,1368.0,2785.0,2785.0,2784.0,1365.0,1365.0,1365.0,1405.0,1405.0,1405.0
0.0,8550.0,4030.0,4210.0,4095.0,4015.0,1337.0,1337.0,1341.0,1403.0,1403.0,1404.0,1343.0,1343.0,1344.0,2850.0,2850.0,2850.0,1337.0,1337.0,1341.0,1403.0,1403.0,1404.0
0.0,8615.0,4176.0,4212.0,4015.0,4182.0,1395.0,1395.0,1392.0,1404.0,1404.0,1404.0,1392.0,1392.0,1392.0,2872.0,2872.0,2871.0,1395.0,1395.0,1392.0,1404.0,1404.0,1404.0
0.0,8454.0,4542.0,4221.0,4182.0,4569.0,1523.0,1523.0,1523.0,1407.0,1407.0,1407.0,1514.0,1514.0,1514.0,2817.0,2817.0,2820.0,1523.0,1523.0,1523.0,1407.0,1407.0,1407.0
0.0,8094.0,4251.0,4222.0,4569.0,4254.0,1417.0,1417.0,1420.0,1407.0,1407.0,1408.0,1417.0,1417.0,1417.0,2698.0,2698.0,2698.0,1417.0,1417.0,1420.0,1407.0,1407.0,1408.0
0.0,8412.0,4353.0,4225.0,4254.0,4362.0,1454.0,1454.0,1454.0,1408.0,1408.0,1409.0,1451.0,1451.0,1451.0,2804.0,2804.0,2804.0,1454.0,1454.0,1454.0,1408.0,1408.0,1409.0
0.0,8313.0,4243.0,4225.0,4362.0,4243.0,1414.0,1414.0,1415.0,1408.0,1408.0,1409.0,1414.0,1414.0,1415.0,2770.0,2770.0,2773.0,1414.0,1414.0,1415.0,1408.0,1408.0,1409.0
0.0,8432.0,4222.0,4224.0,4243.0,4219.0,1407.0,1407.0,1405.0,1408.0,1408.0,1408.0,1407.0,1407.0,1408.0,2810.0,2810.0,2812.0,1407.0,1407.0,1405.0,1408.0,1408.0,1408.0
