id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8453.0,4125.0,4224.0,4219.0,4125.0,1375.0,1375.0,1375.0,1408.0,1408.0,1408.0,1375.0,1375.0,1375.0,2817.0,2817.0,2819.0,1375.0,1375.0,1375.0,1408.0,1408.0,1408.0
0.0,8547.0,4333.0,4225.0,4125.0,4336.0,1444.0,1444.0,1448.0,1408.0,1408.0,1409.0,1444.0,1444.0,1445.0,2849.0,2849.0,2849.0,1444.0,1444.0,1448.0,1408.0,1408.0,1409.0
0.0,8339.0,4309.0,4231.0,4336.0,4327.0,1442.0,1442.0,1443.0,1410.0,1410.0,1411.0,1436.0,1436.0,1437.0,2780.0,2780.0,2779.0,1442.0,1442.0,1443.0,1410.0,1410.0,1411.0
0.0,8366.0,4347.0,4237.0,4327.0,4365.0,1455.0,1455.0,1455.0,1412.0,1412.0,1413.0,1449.0,1449.0,1449.0,2788.0,2788.0,2790.0,1455.0,1455.0,1455.0,1412.0,1412.0,1413.0
0.0,8346.0,4488.0,4243.0,4365.0,4506.0,1502.0,1502.0,1502.0,1414.0,1414.0,1415.0,1496.0,1496.0,1496.0,2781.0,2781.0,2784.0,1502.0,1502.0,1502.0,1414.0,1414.0,1415.0
0.0,8223.0,4264.0,4243.0,4506.0,4264.0,1421.0,1421.0,1422.0,1414.0,1414.0,1415.0,1421.0,1421.0,1422.0,2740.0,2740.0,2743.0,1421.0,1421.0,1422.0,1414.0,1414.0,1415.0
0.0,8465.0,4237.0,4242.0,4264.0,4234.0,1412.0,1412.0,1410.0,1414.0,1414.0,1414.0,1412.0,1412.0,1413.0,2821.0,2821.0,2823.0,1412.0,1412.0,1410.0,1414.0,1414.0,1414.0
0.0,8492.0,4212.0,4240.0,4234.0,4206.0,1401.0,1401.0,1404.0,1413.0,1413.0,1414.0,1404.0,1404.0,1404.0,2830.0,2830.0,2832.0,1401.0,1401.0,1404.0,1413.0,1413.0,1414.0
0.0,8514.0,4375.0,4246.0,4206.0,4393.0,1464.0,1464.0,1465.0,1415.0,1415.0,1416.0,1458.0,1458.0,1459.0,2838.0,2838.0,2838.0,1464.0,1464.0,1465.0,1415.0,1415.0,1416.0
0.0,8345.0,4431.0,4252.0,4393.0,4449.0,1483.0,1483.0,1483.0,1417.0,1417.0,1418.0,1477.0,1477.0,1477.0,2781.0,2781.0,2783.0,1483.0,1483.0,1483.0,1417.0,1417.0,1418.0
0.0,8307.0,4437.0,4258.0,4449.0,4455.0,1485.0,1485.0,1485.0,1419.0,1419.0,1420.0,1479.0,1479.0,1479.0,2768.0,2768.0,2771.0,1485.0,1485.0,1485.0,1419.0,1419.0,1420.0
0.0,8319.0,4606.0,4266.0,4455.0,4630.0,1544.0,1544.0,1542.0,1422.0,1422.0,1422.0,1535.0,1535.0,1536.0,2772.0,2772.0,2775.0,1544.0,1544.0,1542.0,1422.0,1422.0,1422.0
0.0,8168.0,4138.0,4263.0,4630.0,4129.0,1376.0,1376.0,1377.0,1421.0,1421.0,1421.0,1379.0,1379.0,1380.0,2722.0,2722.0,2724.0,1376.0,1376.0,1377.0,1421.0,1421.0,1421.0
0.0,8660.0,4210.0,4261.0,4129.0,4204.0,1400.0,1400.0,1404.0,1420.0,1420.0,1421.0,1403.0,1403.0,1404.0,2887.0,2887.0,2886.0,1400.0,1400.0,1404.0,1420.0,1420.0,1421.0
0.0,8579.0,4215.0,4258.0,4204.0,4206.0,1402.0,1402.0,1402.0,1419.0,1419.0,1420.0,1405.0,1405.0,1405.0,2860.0,2860.0,2859.0,1402.0,1402.0,1402.0,1419.0,1419.0,1420.0
0.0,8568.0,4318.0,4263.0,4206.0,4333.0,1445.0,1445.0,1443.0,1421.0,1421.0,1421.0,1439.0,1439.0,1440.0,2855.0,2855.0,2858.0,1445.0,1445.0,1443.0,1421.0,1421.0,1421.0
0.0,8456.0,4339.0,4267.0,4333.0,4351.0,1449.0,1449.0,1453.0,1422.0,1422.0,1423.0,1446.0,1446.0,1447.0,2818.0,2818.0,2820.0,1449.0,1449.0,1453.0,1422.0,1422.0,1423.0
0.0,8450.0,4542.0,4278.0,4351.0,4575.0,1526.0,1526.0,1523.0,1426.0,1426.0,1426.0,1514.0,1514.0,1514.0,2817.0,2817.0,2816.0,1526.0,1526.0,1523.0,1426.0,1426.0,1426.0
0.0,8259.0,4396.0,4281.0,4575.0,4405.0,1468.0,1468.0,1469.0,1427.0,1427.0,1427.0,1465.0,1465.0,1466.0,2752.0,2752.0,2755.0,1468.0,1468.0,1469.0,1427.0,1427.0,1427.0
0.0,8438.0,4206.0,4279.0,4405.0,4200.0,1399.0,1399.0,1402.0,1426.0,1426.0,1427.0,1402.0,1402.0,1402.0,2813.0,2813.0,2812.0,1399.0,1399.0,1402.0,1426.0,1426.0,1427.0
0.0,8637.0,4257.0,4278.0,4200.0,4254.0,1419.0,1419.0,1416.0,1426.0,1426.0,1426.0,1419.0,1419.0,1419.0,2879.0,2879.0,2879.0,1419.0,1419.0,1416.0,1426.0,1426.0,1426.0
0.0,8580.0,4119.0,4275.0,4254.0,4110.0,1370.0,1370.0,1370.0,1425.0,1425.0,1425.0,1373.0,1373.0,1373.0,2859.0,2859.0,2862.0,1370.0,1370.0,1370.0,1425.0,1425.0,1425.0
0.0,8715.0,4422.0,4278.0,4110.0,4431.0,1477.0,1477.0,1477.0,1426.0,1426.0,1426.0,1474.0,1474.0,1474.0,2905.0,2905.0,2905.0,1477.0,1477.0,1477.0,1426.0,1426.0,1426.0
0.0,8403.0,4513.0,4287.0,4431.0,4540.0,1513.0,1513.0,1514.0,1429.0,1429.0,1429.0,1504.0,1504.0,1505.0,2801.0,2801.0,2801.0,1513.0,1513.0,1514.0,1429.0,1429.0,1429.0
0.0,8321.0,4473.0,4290.0,4540.0,4482.0,1494.0,1494.0,1494.0,1430.0,1430.0,1430.0,1491.0,1491.0,1491.0,2774.0,2774.0,2773.0,1494.0,1494.0,1494.0,1430.0,1430.0,1430.0
0.0,8388.0,4351.0,4290.0,4482.0,4351.0,1450.0,1450.0,1451.0,1430.0,1430.0,1430.0,1450.0,1450.0,1451.0,2796.0,2796.0,2796.0,1450.0,1450.0,1451.0,1430.0,1430.0,1430.0
0.0,8519.0,4282.0,4290.0,4351.0,4282.0,1427.0,1427.0,1428.0,1430.0,1430.0,1430.0,1427.0,1427.0,1428.0,2840.0,2840.0,2839.0,1427.0,1427.0,1428.0,1430.0,1430.0,1430.0
0.0,8588.0,4219.0,4287.0,4282.0,4210.0,1403.0,1403.0,1404.0,1429.0,1429.0,1429.0,1406.0,1406.0,1407.0,2863.0,2863.0,2862.0,1403.0,1403.0,1404.0,1429.0,1429.0,1429.0
0.0,8651.0,4168.0,4284.0,4210.0,4159.0,1386.0,1386.0,1387.0,1428.0,1428.0,1428.0,1389.0,1389.0,1390.0,2884.0,2884.0,2883.0,1386.0,1386.0,1387.0,1428.0,1428.0,1428.0
0.0,8693.0,4375.0,4290.0,4159.0,4393.0,1464.0,1464.0,1465.0,1430.0,1430.0,1430.0,1458.0,1458.0,1459.0,2898.0,2898.0,2897.0,1464.0,1464.0,1465.0,1430.0,1430.0,1430.0
0.0,8477.0,4476.0,4299.0,4393.0,4503.0,1501.0,1501.0,1501.0,1433.0,1433.0,1433.0,1492.0,1492.0,1492.0,2826.0,2826.0,2825.0,1501.0,1501.0,1501.0,1433.0,1433.0,1433.0
0.0,8394.0,4462.0,4305.0,4503.0,4480.0,1493.0,1493.0,1494.0,1435.0,1435.0,1435.0,1487.0,1487.0,1488.0,2798.0,2798.0,2798.0,1493.0,1493.0,1494.0,1435.0,1435.0,1435.0
0.0,8435.0,4387.0,4309.0,4480.0,4399.0,1465.0,1465.0,1469.0,1436.0,1436.0,1437.0,1462.0,1462.0,1463.0,2812.0,2812.0,2811.0,1465.0,1465.0,1469.0,1436.0,1436.0,1437.0
0.0,8528.0,4306.0,4308.0,4399.0,4303.0,1435.0,1435.0,1433.0,1436.0,1436.0,1436.0,1435.0,1435.0,1436.0,2843.0,2843.0,2842.0,1435.0,1435.0,1433.0,1436.0,1436.0,1436.0
0.0,8621.0,4119.0,4302.0,4303.0,4101.0,1367.0,1367.0,1367.0,1434.0,1434.0,1434.0,1373.0,1373.0,1373.0,2873.0,2873.0,2875.0,1367.0,1367.0,1367.0,1434.0,1434.0,1434.0
0.0,8805.0,4171.0,4300.0,4101.0,4165.0,1387.0,1387.0,1391.0,1433.0,1433.0,1434.0,1390.0,1390.0,1391.0,2935.0,2935.0,2935.0,1387.0,1387.0,1391.0,1433.0,1433.0,1434.0
0.0,8735.0,4330.0,4303.0,4165.0,4339.0,1446.0,1446.0,1447.0,1434.0,1434.0,1435.0,1443.0,1443.0,1444.0,2912.0,2912.0,2911.0,1446.0,1446.0,1447.0,1434.0,1434.0,1435.0
0.0,8570.0,4420.0,4309.0,4339.0,4438.0,1479.0,1479.0,1480.0,1436.0,1436.0,1437.0,1473.0,1473.0,1474.0,2856.0,2856.0,2858.0,1479.0,1479.0,1480.0,1436.0,1436.0,1437.0
0.0,8489.0,4320.0,4314.0,4438.0,4335.0,1446.0,1446.0,1443.0,1438.0,1438.0,1438.0,1440.0,1440.0,1440.0,2829.0,2829.0,2831.0,1446.0,1446.0,1443.0,1438.0,1438.0,1438.0
0.0,8607.0,4327.0,4315.0,4335.0,4330.0,1442.0,1442.0,1446.0,1438.0,1438.0,1439.0,1442.0,1442.0,1443.0,2868.0,2868.0,2871.0,1442.0,1442.0,1446.0,1438.0,1438.0,1439.0
0.0,8615.0,4251.0,4312.0,4330.0,4242.0,1414.0,1414.0,1414.0,1437.0,1437.0,1438.0,1417.0,1417.0,1417.0,2872.0,2872.0,2871.0,1414.0,1414.0,1414.0,1437.0,1437.0,1438.0
0.0,8694.0,4234.0,4308.0,4242.0,4222.0,1408.0,1408.0,1406.0,1436.0,1436.0,1436.0,1411.0,1411.0,1412.0,2897.0,2897.0,2900.0,1408.0,1408.0,1406.0,1436.0,1436.0,1436.0
0.0,8702.0,4198.0,4306.0,4222.0,4192.0,1396.0,1396.0,1400.0,1435.0,1435.0,1436.0,1399.0,1399.0,1400.0,2900.0,2900.0,2902.0,1396.0,1396.0,1400.0,1435.0,1435.0,1436.0
0.0,8726.0,4266.0,4306.0,4192.0,4266.0,1422.0,1422.0,1422.0,1435.0,1435.0,1436.0,1422.0,1422.0,1422.0,2909.0,2909.0,2908.0,1422.0,1422.0,1422.0,1435.0,1435.0,1436.0
0.0,8652.0,4491.0,4314.0,4266.0,4515.0,1506.0,1506.0,1503.0,1438.0,1438.0,1438.0,1497.0,1497.0,1497.0,2883.0,2883.0,2886.0,1506.0,1506.0,1503.0,1438.0,1438.0,1438.0
0.0,8427.0,4395.0,4320.0,4515.0,4413.0,1471.0,1471.0,1471.0,1440.0,1440.0,1440.0,1465.0,1465.0,1465.0,2808.0,2808.0,2811.0,1471.0,1471.0,1471.0,1440.0,1440.0,1440.0
0.0,8547.0,4353.0,4324.0,4413.0,4365.0,1454.0,1454.0,1457.0,1441.0,1441.0,1442.0,1451.0,1451.0,1451.0,2849.0,2849.0,2849.0,1454.0,1454.0,1457.0,1441.0,1441.0,1442.0
0.0,8607.0,4203.0,4317.0,4365.0,4182.0,1395.0,1395.0,1392.0,1439.0,1439.0,1439.0,1401.0,1401.0,1401.0,2869.0,2869.0,2869.0,1395.0,1395.0,1392.0,1439.0,1439.0,1439.0
0.0,8769.0,4206.0,4317.0,4182.0,4206.0,1402.0,1402.0,1402.0,1439.0,1439.0,1439.0,1402.0,1402.0,1402.0,2922.0,2922.0,2925.0,1402.0,1402.0,1402.0,1439.0,1439.0,1439.0
0.0,8745.0,4339.0,4315.0,4206.0,4333.0,1443.0,1443.0,1447.0,1438.0,1438.0,1439.0,1446.0,1446.0,1447.0,2915.0,2915.0,2915.0,1443.0,1443.0,1447.0,1438.0,1438.0,1439.0
0.0,8612.0,4414.0,4320.0,4333.0,4429.0,1477.0,1477.0,1475.0,1440.0,1440.0,1440.0,1471.0,1471.0,1472.0,2871.0,2871.0,2870.0,1477.0,1477.0,1475.0,1440.0,1440.0,1440.0
0.0,8531.0,4398.0,4323.0,4429.0,4407.0,1469.0,1469.0,1469.0,1441.0,1441.0,1441.0,1466.0,1466.0,1466.0,2843.0,2843.0,2845.0,1469.0,1469.0,1469.0,1441.0,1441.0,1441.0
0.0,8562.0,4465.0,4329.0,4407.0,4483.0,1494.0,1494.0,1495.0,1443.0,1443.0,1443.0,1488.0,1488.0,1489.0,2854.0,2854.0,2854.0,1494.0,1494.0,1495.0,1443.0,1443.0,1443.0
0.0,8504.0,4492.0,4332.0,4483.0,4501.0,1500.0,1500.0,1501.0,1444.0,1444.0,1444.0,1497.0,1497.0,1498.0,2835.0,2835.0,2834.0,1500.0,1500.0,1501.0,1444.0,1444.0,1444.0
0.0,8495.0,4314.0,4332.0,4501.0,4314.0,1438.0,1438.0,1438.0,1444.0,1444.0,1444.0,1438.0,1438.0,1438.0,2832.0,2832.0,2831.0,1438.0,1438.0,1438.0,1444.0,1444.0,1444.0
0.0,8682.0,4216.0,4330.0,4314.0,4210.0,1402.0,1402.0,1406.0,1443.0,1443.0,1444.0,1405.0,1405.0,1406.0,2894.0,2894.0,2894.0,1402.0,1402.0,1406.0,1443.0,1443.0,1444.0
0.0,8780.0,4308.0,4326.0,4210.0,4296.0,1433.0,1433.0,1430.0,1442.0,1442.0,1442.0,1436.0,1436.0,1436.0,2927.0,2927.0,2926.0,1433.0,1433.0,1430.0,1442.0,1442.0,1442.0
0.0,8682.0,4341.0,4327.0,4296.0,4344.0,1447.0,1447.0,1450.0,1442.0,1442.0,1443.0,1447.0,1447.0,1447.0,2893.0,2893.0,2896.0,1447.0,1447.0,1450.0,1442.0,1442.0,1443.0
0.0,8637.0,4584.0,4335.0,4344.0,4608.0,1537.0,1537.0,1534.0,1445.0,1445.0,1445.0,1528.0,1528.0,1528.0,2879.0,2879.0,2879.0,1537.0,1537.0,1534.0,1445.0,1445.0,1445.0
0.0,8397.0,4486.0,4339.0,4608.0,4498.0,1498.0,1498.0,1502.0,1446.0,1446.0,1447.0,1495.0,1495.0,1496.0,2798.0,2798.0,2801.0,1498.0,1498.0,1502.0,1446.0,1446.0,1447.0
0.0,8519.0,4426.0,4341.0,4498.0,4432.0,1478.0,1478.0,1476.0,1447.0,1447.0,1447.0,1475.0,1475.0,1476.0,2840.0,2840.0,2839.0,1478.0,1478.0,1476.0,1447.0,1447.0,1447.0
0.0,8591.0,4297.0,4338.0,4432.0,4288.0,1429.0,1429.0,1430.0,1446.0,1446.0,1446.0,1432.0,1432.0,1433.0,2863.0,2863.0,2865.0,1429.0,1429.0,1430.0,1446.0,1446.0,1446.0
0.0,8726.0,4239.0,4335.0,4288.0,4230.0,1410.0,1410.0,1410.0,1445.0,1445.0,1445.0,1413.0,1413.0,1413.0,2909.0,2909.0,2908.0,1410.0,1410.0,1410.0,1445.0,1445.0,1445.0
0.0,8775.0,4245.0,4327.0,4230.0,4221.0,1406.0,1406.0,1409.0,1442.0,1442.0,1443.0,1415.0,1415.0,1415.0,2925.0,2925.0,2925.0,1406.0,1406.0,1409.0,1442.0,1442.0,1443.0
0.0,8760.0,4344.0,4332.0,4221.0,4359.0,1454.0,1454.0,1451.0,1444.0,1444.0,1444.0,1448.0,1448.0,1448.0,2920.0,2920.0,2920.0,1454.0,1454.0,1451.0,1444.0,1444.0,1444.0
0.0,8637.0,4420.0,4335.0,4359.0,4429.0,1476.0,1476.0,1477.0,1445.0,1445.0,1445.0,1473.0,1473.0,1474.0,2878.0,2878.0,2881.0,1476.0,1476.0,1477.0,1445.0,1445.0,1445.0
0.0,8576.0,4531.0,4342.0,4429.0,4552.0,1516.0,1516.0,1520.0,1447.0,1447.0,1448.0,1510.0,1510.0,1511.0,2859.0,2859.0,2858.0,1516.0,1516.0,1520.0,1447.0,1447.0,1448.0
0.0,8474.0,4294.0,4341.0,4552.0,4291.0,1431.0,1431.0,1429.0,1447.0,1447.0,1447.0,1431.0,1431.0,1432.0,2825.0,2825.0,2824.0,1431.0,1431.0,1429.0,1447.0,1447.0,1447.0
0.0,8732.0,4275.0,4339.0,4291.0,4269.0,1422.0,1422.0,1425.0,1446.0,1446.0,1447.0,1425.0,1425.0,1425.0,2910.0,2910.0,2912.0,1422.0,1422.0,1425.0,1446.0,1446.0,1447.0
0.0,8748.0,4276.0,4335.0,4269.0,4264.0,1422.0,1422.0,1420.0,1445.0,1445.0,1445.0,1425.0,1425.0,1426.0,2916.0,2916.0,2916.0,1422.0,1422.0,1420.0,1445.0,1445.0,1445.0
0.0,8741.0,4248.0,4332.0,4264.0,4239.0,1413.0,1413.0,1413.0,1444.0,1444.0,1444.0,1416.0,1416.0,1416.0,2913.0,2913.0,2915.0,1413.0,1413.0,1413.0,1444.0,1444.0,1444.0
0.0,8757.0,4393.0,4335.0,4239.0,4402.0,1467.0,1467.0,1468.0,1445.0,1445.0,1445.0,1464.0,1464.0,1465.0,2919.0,2919.0,2919.0,1467.0,1467.0,1468.0,1445.0,1445.0,1445.0
0.0,8603.0,4456.0,4339.0,4402.0,4468.0,1488.0,1488.0,1492.0,1446.0,1446.0,1447.0,1485.0,1485.0,1486.0,2868.0,2868.0,2867.0,1488.0,1488.0,1492.0,1446.0,1446.0,1447.0
0.0,8549.0,4680.0,4350.0,4468.0,4713.0,1572.0,1572.0,1569.0,1450.0,1450.0,1450.0,1560.0,1560.0,1560.0,2850.0,2850.0,2849.0,1572.0,1572.0,1569.0,1450.0,1450.0,1450.0
0.0,8337.0,4543.0,4353.0,4713.0,4552.0,1517.0,1517.0,1518.0,1451.0,1451.0,1451.0,1514.0,1514.0,1515.0,2778.0,2778.0,2781.0,1517.0,1517.0,1518.0,1451.0,1451.0,1451.0
0.0,8507.0,4414.0,4351.0,4552.0,4408.0,1468.0,1468.0,1472.0,1450.0,1450.0,1451.0,1471.0,1471.0,1472.0,2836.0,2836.0,2835.0,1468.0,1468.0,1472.0,1450.0,1450.0,1451.0
0.0,8645.0,4215.0,4345.0,4408.0,4197.0,1399.0,1399.0,1399.0,1448.0,1448.0,1449.0,1405.0,1405.0,1405.0,2882.0,2882.0,2881.0,1399.0,1399.0,1399.0,1448.0,1448.0,1449.0
0.0,8838.0,4402.0,4347.0,4197.0,4408.0,1470.0,1470.0,1468.0,1449.0,1449.0,1449.0,1467.0,1467.0,1468.0,2945.0,2945.0,2948.0,1470.0,1470.0,1468.0,1449.0,1449.0,1449.0
0.0,8633.0,4341.0,4348.0,4408.0,4344.0,1447.0,1447.0,1450.0,1449.0,1449.0,1450.0,1447.0,1447.0,1447.0,2877.0,2877.0,2879.0,1447.0,1447.0,1450.0,1449.0,1449.0,1450.0
0.0,8700.0,4596.0,4354.0,4344.0,4614.0,1538.0,1538.0,1538.0,1451.0,1451.0,1452.0,1532.0,1532.0,1532.0,2900.0,2900.0,2900.0,1538.0,1538.0,1538.0,1451.0,1451.0,1452.0
0.0,8448.0,4522.0,4362.0,4614.0,4546.0,1516.0,1516.0,1514.0,1454.0,1454.0,1454.0,1507.0,1507.0,1508.0,2815.0,2815.0,2818.0,1516.0,1516.0,1514.0,1454.0,1454.0,1454.0
0.0,8540.0,4683.0,4368.0,4546.0,4701.0,1567.0,1567.0,1567.0,1456.0,1456.0,1456.0,1561.0,1561.0,1561.0,2846.0,2846.0,2848.0,1567.0,1567.0,1567.0,1456.0,1456.0,1456.0
0.0,8403.0,4255.0,4363.0,4701.0,4240.0,1412.0,1412.0,1416.0,1454.0,1454.0,1455.0,1418.0,1418.0,1419.0,2801.0,2801.0,2801.0,1412.0,1412.0,1416.0,1454.0,1454.0,1455.0
0.0,8849.0,4191.0,4359.0,4240.0,4179.0,1394.0,1394.0,1391.0,1453.0,1453.0,1453.0,1397.0,1397.0,1397.0,2950.0,2950.0,2949.0,1394.0,1394.0,1391.0,1453.0,1453.0,1453.0
0.0,8898.0,4243.0,4356.0,4179.0,4234.0,1411.0,1411.0,1412.0,1452.0,1452.0,1452.0,1414.0,1414.0,1415.0,2965.0,2965.0,2968.0,1411.0,1411.0,1412.0,1452.0,1452.0,1452.0
0.0,8834.0,4386.0,4357.0,4234.0,4389.0,1462.0,1462.0,1465.0,1452.0,1452.0,1453.0,1462.0,1462.0,1462.0,2945.0,2945.0,2944.0,1462.0,1462.0,1465.0,1452.0,1452.0,1453.0
0.0,8682.0,4525.0,4365.0,4389.0,4549.0,1517.0,1517.0,1515.0,1455.0,1455.0,1455.0,1508.0,1508.0,1509.0,2894.0,2894.0,2894.0,1517.0,1517.0,1515.0,1455.0,1455.0,1455.0
0.0,8546.0,4432.0,4369.0,4549.0,4444.0,1480.0,1480.0,1484.0,1456.0,1456.0,1457.0,1477.0,1477.0,1478.0,2848.0,2848.0,2850.0,1480.0,1480.0,1484.0,1456.0,1456.0,1457.0
0.0,8663.0,4395.0,4371.0,4444.0,4401.0,1468.0,1468.0,1465.0,1457.0,1457.0,1457.0,1465.0,1465.0,1465.0,2888.0,2888.0,2887.0,1468.0,1468.0,1465.0,1457.0,1457.0,1457.0
0.0,8712.0,4332.0,4369.0,4401.0,4326.0,1441.0,1441.0,1444.0,1456.0,1456.0,1457.0,1444.0,1444.0,1444.0,2903.0,2903.0,2906.0,1441.0,1441.0,1444.0,1456.0,1456.0,1457.0
0.0,8781.0,4365.0,4371.0,4326.0,4371.0,1458.0,1458.0,1455.0,1457.0,1457.0,1457.0,1455.0,1455.0,1455.0,2927.0,2927.0,2927.0,1458.0,1458.0,1455.0,1457.0,1457.0,1457.0
0.0,8742.0,4215.0,4368.0,4371.0,4206.0,1402.0,1402.0,1402.0,1456.0,1456.0,1456.0,1405.0,1405.0,1405.0,2913.0,2913.0,2916.0,1402.0,1402.0,1402.0,1456.0,1456.0,1456.0
0.0,8898.0,4432.0,4371.0,4206.0,4441.0,1480.0,1480.0,1481.0,1457.0,1457.0,1457.0,1477.0,1477.0,1478.0,2966.0,2966.0,2966.0,1480.0,1480.0,1481.0,1457.0,1457.0,1457.0
0.0,8672.0,4534.0,4377.0,4441.0,4552.0,1517.0,1517.0,1518.0,1459.0,1459.0,1459.0,1511.0,1511.0,1512.0,2891.0,2891.0,2890.0,1517.0,1517.0,1518.0,1459.0,1459.0,1459.0
0.0,8579.0,4633.0,4386.0,4552.0,4660.0,1553.0,1553.0,1554.0,1462.0,1462.0,1462.0,1544.0,1544.0,1545.0,2860.0,2860.0,2859.0,1553.0,1553.0,1554.0,1462.0,1462.0,1462.0
0.0,8498.0,4518.0,4390.0,4660.0,4530.0,1509.0,1509.0,1512.0,1463.0,1463.0,1464.0,1506.0,1506.0,1506.0,2833.0,2833.0,2832.0,1509.0,1509.0,1512.0,1463.0,1463.0,1464.0
0.0,8640.0,4366.0,4387.0,4530.0,4357.0,1452.0,1452.0,1453.0,1462.0,1462.0,1463.0,1455.0,1455.0,1456.0,2880.0,2880.0,2880.0,1452.0,1452.0,1453.0,1462.0,1462.0,1463.0
0.0,8804.0,4314.0,4386.0,4357.0,4311.0,1438.0,1438.0,1435.0,1462.0,1462.0,1462.0,1438.0,1438.0,1438.0,2934.0,2934.0,2936.0,1438.0,1438.0,1435.0,1462.0,1462.0,1462.0
0.0,8847.0,4299.0,4386.0,4311.0,4299.0,1433.0,1433.0,1433.0,1462.0,1462.0,1462.0,1433.0,1433.0,1433.0,2948.0,2948.0,2951.0,1433.0,1433.0,1433.0,1462.0,1462.0,1462.0
0.0,8859.0,4383.0,4389.0,4299.0,4392.0,1464.0,1464.0,1464.0,1463.0,1463.0,1463.0,1461.0,1461.0,1461.0,2953.0,2953.0,2953.0,1464.0,1464.0,1464.0,1463.0,1463.0,1463.0
0.0,8775.0,4600.0,4396.0,4392.0,4621.0,1539.0,1539.0,1543.0,1465.0,1465.0,1466.0,1533.0,1533.0,1534.0,2925.0,2925.0,2925.0,1539.0,1539.0,1543.0,1465.0,1465.0,1466.0
0.0,8567.0,4461.0,4399.0,4621.0,4470.0,1490.0,1490.0,1490.0,1466.0,1466.0,1467.0,1487.0,1487.0,1487.0,2856.0,2856.0,2855.0,1490.0,1490.0,1490.0,1466.0,1466.0,1467.0
0.0,8727.0,4542.0,4401.0,4470.0,4548.0,1517.0,1517.0,1514.0,1467.0,1467.0,1467.0,1514.0,1514.0,1514.0,2908.0,2908.0,2911.0,1517.0,1517.0,1514.0,1467.0,1467.0,1467.0
0.0,8655.0,4323.0,4399.0,4548.0,4317.0,1438.0,1438.0,1441.0,1466.0,1466.0,1467.0,1441.0,1441.0,1441.0,2884.0,2884.0,2887.0,1438.0,1438.0,1441.0,1466.0,1466.0,1467.0
0.0,8880.0,4444.0,4399.0,4317.0,4444.0,1481.0,1481.0,1482.0,1466.0,1466.0,1467.0,1481.0,1481.0,1482.0,2960.0,2960.0,2960.0,1481.0,1481.0,1482.0,1466.0,1466.0,1467.0
0.0,8753.0,4291.0,4396.0,4444.0,4282.0,1427.0,1427.0,1428.0,1465.0,1465.0,1466.0,1430.0,1430.0,1431.0,2917.0,2917.0,2919.0,1427.0,1427.0,1428.0,1465.0,1465.0,1466.0
0.0,8906.0,4555.0,4401.0,4282.0,4570.0,1524.0,1524.0,1522.0,1467.0,1467.0,1467.0,1518.0,1518.0,1519.0,2968.0,2968.0,2970.0,1524.0,1524.0,1522.0,1467.0,1467.0,1467.0
0.0,8633.0,4570.0,4407.0,4570.0,4588.0,1529.0,1529.0,1530.0,1469.0,1469.0,1469.0,1523.0,1523.0,1524.0,2877.0,2877.0,2879.0,1529.0,1529.0,1530.0,1469.0,1469.0,1469.0
0.0,8633.0,4572.0,4413.0,4588.0,4590.0,1530.0,1530.0,1530.0,1471.0,1471.0,1471.0,1524.0,1524.0,1524.0,2878.0,2878.0,2877.0,1530.0,1530.0,1530.0,1471.0,1471.0,1471.0
0.0,8649.0,4614.0,4417.0,4590.0,4626.0,1541.0,1541.0,1544.0,1472.0,1472.0,1473.0,1538.0,1538.0,1538.0,2883.0,2883.0,2883.0,1541.0,1541.0,1544.0,1472.0,1472.0,1473.0
0.0,8625.0,4446.0,4414.0,4626.0,4437.0,1479.0,1479.0,1479.0,1471.0,1471.0,1472.0,1482.0,1482.0,1482.0,2875.0,2875.0,2875.0,1479.0,1479.0,1479.0,1471.0,1471.0,1472.0
0.0,8805.0,4260.0,4410.0,4437.0,4248.0,1417.0,1417.0,1414.0,1470.0,1470.0,1470.0,1420.0,1420.0,1420.0,2934.0,2934.0,2937.0,1417.0,1417.0,1414.0,1470.0,1470.0,1470.0
0.0,8982.0,4293.0,4408.0,4248.0,4287.0,1428.0,1428.0,1431.0,1469.0,1469.0,1470.0,1431.0,1431.0,1431.0,2993.0,2993.0,2996.0,1428.0,1428.0,1431.0,1469.0,1469.0,1470.0
0.0,8937.0,4456.0,4411.0,4287.0,4465.0,1488.0,1488.0,1489.0,1470.0,1470.0,1471.0,1485.0,1485.0,1486.0,2979.0,2979.0,2979.0,1488.0,1488.0,1489.0,1470.0,1470.0,1471.0
