id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,8768.0,4576.0,4417.0,4465.0,4594.0,1531.0,1531.0,1532.0,1472.0,1472.0,1473.0,1525.0,1525.0,1526.0,2922.0,2922.0,2924.0,1531.0,1531.0,1532.0,1472.0,1472.0,1473.0
0.0,8657.0,4539.0,4423.0,4594.0,4557.0,1519.0,1519.0,1519.0,1474.0,1474.0,1475.0,1513.0,1513.0,1513.0,2885.0,2885.0,2887.0,1519.0,1519.0,1519.0,1474.0,1474.0,1475.0
0.0,8712.0,4518.0,4426.0,4557.0,4527.0,1509.0,1509.0,1509.0,1475.0,1475.0,1476.0,1506.0,1506.0,1506.0,2903.0,2903.0,2906.0,1509.0,1509.0,1509.0,1475.0,1475.0,1476.0
0.0,8751.0,4533.0,4428.0,4527.0,4539.0,1514.0,1514.0,1511.0,1476.0,1476.0,1476.0,1511.0,1511.0,1511.0,2916.0,2916.0,2919.0,1514.0,1514.0,1511.0,1476.0,1476.0,1476.0
0.0,8745.0,4219.0,4422.0,4539.0,4201.0,1400.0,1400.0,1401.0,1474.0,1474.0,1474.0,1406.0,1406.0,1407.0,2914.0,2914.0,2917.0,1400.0,1400.0,1401.0,1474.0,1474.0,1474.0
0.0,9065.0,4279.0,4422.0,4201.0,4279.0,1426.0,1426.0,1427.0,1474.0,1474.0,1474.0,1426.0,1426.0,1427.0,3022.0,3022.0,3021.0,1426.0,1426.0,1427.0,1474.0,1474.0,1474.0
0.0,8987.0,4420.0,4425.0,4279.0,4429.0,1476.0,1476.0,1477.0,1475.0,1475.0,1475.0,1473.0,1473.0,1474.0,2996.0,2996.0,2995.0,1476.0,1476.0,1477.0,1475.0,1475.0,1475.0
0.0,8846.0,4546.0,4431.0,4429.0,4564.0,1521.0,1521.0,1522.0,1477.0,1477.0,1477.0,1515.0,1515.0,1516.0,2949.0,2949.0,2948.0,1521.0,1521.0,1522.0,1477.0,1477.0,1477.0
0.0,8729.0,4594.0,4437.0,4564.0,4612.0,1537.0,1537.0,1538.0,1479.0,1479.0,1479.0,1531.0,1531.0,1532.0,2910.0,2910.0,2909.0,1537.0,1537.0,1538.0,1479.0,1479.0,1479.0
0.0,8699.0,4501.0,4438.0,4612.0,4504.0,1500.0,1500.0,1504.0,1479.0,1479.0,1480.0,1500.0,1500.0,1501.0,2900.0,2900.0,2899.0,1500.0,1500.0,1504.0,1479.0,1479.0,1480.0
0.0,8810.0,4495.0,4440.0,4504.0,4501.0,1501.0,1501.0,1499.0,1480.0,1480.0,1480.0,1498.0,1498.0,1499.0,2937.0,2937.0,2936.0,1501.0,1501.0,1499.0,1480.0,1480.0,1480.0
0.0,8819.0,4374.0,4434.0,4501.0,4356.0,1452.0,1452.0,1452.0,1478.0,1478.0,1478.0,1458.0,1458.0,1458.0,2939.0,2939.0,2941.0,1452.0,1452.0,1452.0,1478.0,1478.0,1478.0
0.0,8946.0,4396.0,4431.0,4356.0,4387.0,1462.0,1462.0,1463.0,1477.0,1477.0,1477.0,1465.0,1465.0,1466.0,2982.0,2982.0,2982.0,1462.0,1462.0,1463.0,1477.0,1477.0,1477.0
0.0,8906.0,4581.0,4434.0,4387.0,4590.0,1530.0,1530.0,1530.0,1478.0,1478.0,1478.0,1527.0,1527.0,1527.0,2969.0,2969.0,2968.0,1530.0,1530.0,1530.0,1478.0,1478.0,1478.0
0.0,8712.0,4560.0,4441.0,4590.0,4581.0,1526.0,1526.0,1529.0,1480.0,1480.0,1481.0,1520.0,1520.0,1520.0,2904.0,2904.0,2904.0,1526.0,1526.0,1529.0,1480.0,1480.0,1481.0
0.0,8742.0,4507.0,4443.0,4581.0,4513.0,1505.0,1505.0,1503.0,1481.0,1481.0,1481.0,1502.0,1502.0,1503.0,2914.0,2914.0,2914.0,1505.0,1505.0,1503.0,1481.0,1481.0,1481.0
0.0,8816.0,4510.0,4446.0,4513.0,4519.0,1506.0,1506.0,1507.0,1482.0,1482.0,1482.0,1503.0,1503.0,1504.0,2938.0,2938.0,2940.0,1506.0,1506.0,1507.0,1482.0,1482.0,1482.0
0.0,8819.0,4264.0,4440.0,4519.0,4246.0,1415.0,1415.0,1416.0,1480.0,1480.0,1480.0,1421.0,1421.0,1422.0,2940.0,2940.0,2939.0,1415.0,1415.0,1416.0,1480.0,1480.0,1480.0
0.0,9074.0,4312.0,4435.0,4246.0,4297.0,1431.0,1431.0,1435.0,1478.0,1478.0,1479.0,1437.0,1437.0,1438.0,3025.0,3025.0,3024.0,1431.0,1431.0,1435.0,1478.0,1478.0,1479.0
0.0,9008.0,4440.0,4431.0,4297.0,4428.0,1477.0,1477.0,1474.0,1477.0,1477.0,1477.0,1480.0,1480.0,1480.0,3003.0,3003.0,3002.0,1477.0,1477.0,1474.0,1477.0,1477.0,1477.0
0.0,8865.0,4513.0,4435.0,4428.0,4525.0,1507.0,1507.0,1511.0,1478.0,1478.0,1479.0,1504.0,1504.0,1505.0,2954.0,2954.0,2957.0,1507.0,1507.0,1511.0,1478.0,1478.0,1479.0
0.0,8780.0,4480.0,4441.0,4525.0,4498.0,1499.0,1499.0,1500.0,1480.0,1480.0,1481.0,1493.0,1493.0,1494.0,2927.0,2927.0,2926.0,1499.0,1499.0,1500.0,1480.0,1480.0,1481.0
0.0,8825.0,4440.0,4446.0,4498.0,4455.0,1486.0,1486.0,1483.0,1482.0,1482.0,1482.0,1480.0,1480.0,1480.0,2941.0,2941.0,2943.0,1486.0,1486.0,1483.0,1482.0,1482.0,1482.0
0.0,8883.0,4411.0,4446.0,4455.0,4411.0,1470.0,1470.0,1471.0,1482.0,1482.0,1482.0,1470.0,1470.0,1471.0,2960.0,2960.0,2963.0,1470.0,1470.0,1471.0,1482.0,1482.0,1482.0
0.0,8927.0,4437.0,4444.0,4411.0,4431.0,1476.0,1476.0,1479.0,1481.0,1481.0,1482.0,1479.0,1479.0,1479.0,2976.0,2976.0,2975.0,1476.0,1476.0,1479.0,1481.0,1481.0,1482.0
0.0,8901.0,4360.0,4443.0,4431.0,4357.0,1453.0,1453.0,1451.0,1481.0,1481.0,1481.0,1453.0,1453.0,1454.0,2967.0,2967.0,2967.0,1453.0,1453.0,1451.0,1481.0,1481.0,1481.0
0.0,8972.0,4231.0,4440.0,4357.0,4222.0,1407.0,1407.0,1408.0,1480.0,1480.0,1480.0,1410.0,1410.0,1411.0,2990.0,2990.0,2992.0,1407.0,1407.0,1408.0,1480.0,1480.0,1480.0
0.0,9098.0,4561.0,4444.0,4222.0,4573.0,1523.0,1523.0,1527.0,1481.0,1481.0,1482.0,1520.0,1520.0,1521.0,3033.0,3033.0,3032.0,1523.0,1523.0,1527.0,1481.0,1481.0,1482.0
0.0,8759.0,4614.0,4449.0,4573.0,4629.0,1544.0,1544.0,1541.0,1483.0,1483.0,1483.0,1538.0,1538.0,1538.0,2920.0,2920.0,2919.0,1544.0,1544.0,1541.0,1483.0,1483.0,1483.0
0.0,8718.0,4516.0,4455.0,4629.0,4534.0,1511.0,1511.0,1512.0,1485.0,1485.0,1485.0,1505.0,1505.0,1506.0,2905.0,2905.0,2908.0,1511.0,1511.0,1512.0,1485.0,1485.0,1485.0
0.0,8831.0,4537.0,4456.0,4534.0,4540.0,1512.0,1512.0,1516.0,1485.0,1485.0,1486.0,1512.0,1512.0,1513.0,2944.0,2944.0,2943.0,1512.0,1512.0,1516.0,1485.0,1485.0,1486.0
0.0,8828.0,4335.0,4453.0,4540.0,4326.0,1442.0,1442.0,1442.0,1484.0,1484.0,1485.0,1445.0,1445.0,1445.0,2943.0,2943.0,2942.0,1442.0,1442.0,1442.0,1484.0,1484.0,1485.0
0.0,9033.0,4243.0,4446.0,4326.0,4222.0,1408.0,1408.0,1406.0,1482.0,1482.0,1482.0,1414.0,1414.0,1415.0,3010.0,3010.0,3013.0,1408.0,1408.0,1406.0,1482.0,1482.0,1482.0
0.0,9116.0,4512.0,4446.0,4222.0,4512.0,1504.0,1504.0,1504.0,1482.0,1482.0,1482.0,1504.0,1504.0,1504.0,3038.0,3038.0,3040.0,1504.0,1504.0,1504.0,1482.0,1482.0,1482.0
0.0,8826.0,4542.0,4449.0,4512.0,4551.0,1517.0,1517.0,1517.0,1483.0,1483.0,1483.0,1514.0,1514.0,1514.0,2942.0,2942.0,2942.0,1517.0,1517.0,1517.0,1483.0,1483.0,1483.0
0.0,8796.0,4512.0,4452.0,4551.0,4521.0,1507.0,1507.0,1507.0,1484.0,1484.0,1484.0,1504.0,1504.0,1504.0,2932.0,2932.0,2932.0,1507.0,1507.0,1507.0,1484.0,1484.0,1484.0
0.0,8835.0,4500.0,4456.0,4521.0,4512.0,1503.0,1503.0,1506.0,1485.0,1485.0,1486.0,1500.0,1500.0,1500.0,2945.0,2945.0,2945.0,1503.0,1503.0,1506.0,1485.0,1485.0,1486.0
0.0,8856.0,4648.0,4461.0,4512.0,4663.0,1555.0,1555.0,1553.0,1487.0,1487.0,1487.0,1549.0,1549.0,1550.0,2952.0,2952.0,2952.0,1555.0,1555.0,1553.0,1487.0,1487.0,1487.0
0.0,8720.0,4467.0,4459.0,4663.0,4461.0,1486.0,1486.0,1489.0,1486.0,1486.0,1487.0,1489.0,1489.0,1489.0,2906.0,2906.0,2908.0,1486.0,1486.0,1489.0,1486.0,1486.0,1487.0
0.0,8916.0,4276.0,4455.0,4461.0,4264.0,1422.0,1422.0,1420.0,1485.0,1485.0,1485.0,1425.0,1425.0,1426.0,2972.0,2972.0,2972.0,1422.0,1422.0,1420.0,1485.0,1485.0,1485.0
0.0,9101.0,4399.0,4452.0,4264.0,4390.0,1463.0,1463.0,1464.0,1484.0,1484.0,1484.0,1466.0,1466.0,1467.0,3033.0,3033.0,3035.0,1463.0,1463.0,1464.0,1484.0,1484.0,1484.0
0.0,8966.0,4500.0,4456.0,4390.0,4512.0,1503.0,1503.0,1506.0,1485.0,1485.0,1486.0,1500.0,1500.0,1500.0,2989.0,2989.0,2988.0,1503.0,1503.0,1506.0,1485.0,1485.0,1486.0
0.0,8856.0,4594.0,4459.0,4512.0,4603.0,1534.0,1534.0,1535.0,1486.0,1486.0,1487.0,1531.0,1531.0,1532.0,2952.0,2952.0,2952.0,1534.0,1534.0,1535.0,1486.0,1486.0,1487.0
0.0,8774.0,4636.0,4465.0,4603.0,4654.0,1551.0,1551.0,1552.0,1488.0,1488.0,1489.0,1545.0,1545.0,1546.0,2924.0,2924.0,2926.0,1551.0,1551.0,1552.0,1488.0,1488.0,1489.0
0.0,8741.0,4557.0,4465.0,4654.0,4557.0,1519.0,1519.0,1519.0,1488.0,1488.0,1489.0,1519.0,1519.0,1519.0,2913.0,2913.0,2915.0,1519.0,1519.0,1519.0,1488.0,1488.0,1489.0
0.0,8838.0,4374.0,4462.0,4557.0,4365.0,1455.0,1455.0,1455.0,1487.0,1487.0,1488.0,1458.0,1458.0,1458.0,2945.0,2945.0,2948.0,1455.0,1455.0,1455.0,1487.0,1487.0,1488.0
0.0,9021.0,4297.0,4456.0,4365.0,4279.0,1426.0,1426.0,1427.0,1485.0,1485.0,1486.0,1432.0,1432.0,1433.0,3006.0,3006.0,3009.0,1426.0,1426.0,1427.0,1485.0,1485.0,1486.0
0.0,9089.0,4383.0,4452.0,4279.0,4371.0,1458.0,1458.0,1455.0,1484.0,1484.0,1484.0,1461.0,1461.0,1461.0,3029.0,3029.0,3031.0,1458.0,1458.0,1455.0,1484.0,1484.0,1484.0
0.0,8985.0,4393.0,4450.0,4371.0,4387.0,1461.0,1461.0,1465.0,1483.0,1483.0,1484.0,1464.0,1464.0,1465.0,2994.0,2994.0,2997.0,1461.0,1461.0,1465.0,1483.0,1483.0,1484.0
0.0,8963.0,4560.0,4456.0,4387.0,4578.0,1526.0,1526.0,1526.0,1485.0,1485.0,1486.0,1520.0,1520.0,1520.0,2988.0,2988.0,2987.0,1526.0,1526.0,1526.0,1485.0,1485.0,1486.0
0.0,8790.0,4560.0,4462.0,4578.0,4578.0,1526.0,1526.0,1526.0,1487.0,1487.0,1488.0,1520.0,1520.0,1520.0,2929.0,2929.0,2932.0,1526.0,1526.0,1526.0,1487.0,1487.0,1488.0
0.0,8808.0,4633.0,4465.0,4578.0,4642.0,1547.0,1547.0,1548.0,1488.0,1488.0,1489.0,1544.0,1544.0,1545.0,2935.0,2935.0,2938.0,1547.0,1547.0,1548.0,1488.0,1488.0,1489.0
0.0,8753.0,4363.0,4461.0,4642.0,4351.0,1451.0,1451.0,1449.0,1487.0,1487.0,1487.0,1454.0,1454.0,1455.0,2917.0,2917.0,2919.0,1451.0,1451.0,1449.0,1487.0,1487.0,1487.0
0.0,9032.0,4416.0,4459.0,4351.0,4410.0,1469.0,1469.0,1472.0,1486.0,1486.0,1487.0,1472.0,1472.0,1472.0,3010.0,3010.0,3012.0,1469.0,1469.0,1472.0,1486.0,1486.0,1487.0
0.0,8967.0,4429.0,4456.0,4410.0,4420.0,1473.0,1473.0,1474.0,1485.0,1485.0,1486.0,1476.0,1476.0,1477.0,2989.0,2989.0,2989.0,1473.0,1473.0,1474.0,1485.0,1485.0,1486.0
0.0,8948.0,4563.0,4458.0,4420.0,4569.0,1524.0,1524.0,1521.0,1486.0,1486.0,1486.0,1521.0,1521.0,1521.0,2982.0,2982.0,2984.0,1524.0,1524.0,1521.0,1486.0,1486.0,1486.0
0.0,8805.0,4711.0,4467.0,4569.0,4738.0,1579.0,1579.0,1580.0,1489.0,1489.0,1489.0,1570.0,1570.0,1571.0,2934.0,2934.0,2937.0,1579.0,1579.0,1580.0,1489.0,1489.0,1489.0
0.0,8663.0,4546.0,4471.0,4738.0,4558.0,1518.0,1518.0,1522.0,1490.0,1490.0,1491.0,1515.0,1515.0,1516.0,2888.0,2888.0,2887.0,1518.0,1518.0,1522.0,1490.0,1490.0,1491.0
0.0,8855.0,4627.0,4476.0,4558.0,4642.0,1548.0,1548.0,1546.0,1492.0,1492.0,1492.0,1542.0,1542.0,1543.0,2952.0,2952.0,2951.0,1548.0,1548.0,1546.0,1492.0,1492.0,1492.0
0.0,8786.0,4527.0,4476.0,4642.0,4527.0,1509.0,1509.0,1509.0,1492.0,1492.0,1492.0,1509.0,1509.0,1509.0,2928.0,2928.0,2930.0,1509.0,1509.0,1509.0,1492.0,1492.0,1492.0
0.0,8901.0,4363.0,4471.0,4527.0,4348.0,1448.0,1448.0,1452.0,1490.0,1490.0,1491.0,1454.0,1454.0,1455.0,2967.0,2967.0,2967.0,1448.0,1448.0,1452.0,1490.0,1490.0,1491.0
0.0,9065.0,4438.0,4470.0,4348.0,4435.0,1479.0,1479.0,1477.0,1490.0,1490.0,1490.0,1479.0,1479.0,1480.0,3022.0,3022.0,3021.0,1479.0,1479.0,1477.0,1490.0,1490.0,1490.0
0.0,8975.0,4561.0,4471.0,4435.0,4564.0,1520.0,1520.0,1524.0,1490.0,1490.0,1491.0,1520.0,1520.0,1521.0,2991.0,2991.0,2993.0,1520.0,1520.0,1524.0,1490.0,1490.0,1491.0
0.0,8849.0,4588.0,4476.0,4564.0,4603.0,1535.0,1535.0,1533.0,1492.0,1492.0,1492.0,1529.0,1529.0,1530.0,2950.0,2950.0,2949.0,1535.0,1535.0,1533.0,1492.0,1492.0,1492.0
0.0,8825.0,4663.0,4480.0,4603.0,4675.0,1557.0,1557.0,1561.0,1493.0,1493.0,1494.0,1554.0,1554.0,1555.0,2941.0,2941.0,2943.0,1557.0,1557.0,1561.0,1493.0,1493.0,1494.0
0.0,8765.0,4588.0,4480.0,4675.0,4588.0,1529.0,1529.0,1530.0,1493.0,1493.0,1494.0,1529.0,1529.0,1530.0,2922.0,2922.0,2921.0,1529.0,1529.0,1530.0,1493.0,1493.0,1494.0
0.0,8852.0,4467.0,4479.0,4588.0,4464.0,1489.0,1489.0,1486.0,1493.0,1493.0,1493.0,1489.0,1489.0,1489.0,2950.0,2950.0,2952.0,1489.0,1489.0,1486.0,1493.0,1493.0,1493.0
0.0,8973.0,4542.0,4480.0,4464.0,4545.0,1514.0,1514.0,1517.0,1493.0,1493.0,1494.0,1514.0,1514.0,1514.0,2990.0,2990.0,2993.0,1514.0,1514.0,1517.0,1493.0,1493.0,1494.0
0.0,8895.0,4429.0,4477.0,4545.0,4420.0,1473.0,1473.0,1474.0,1492.0,1492.0,1493.0,1476.0,1476.0,1477.0,2965.0,2965.0,2965.0,1473.0,1473.0,1474.0,1492.0,1492.0,1493.0
0.0,9011.0,4567.0,4483.0,4420.0,4585.0,1528.0,1528.0,1529.0,1494.0,1494.0,1495.0,1522.0,1522.0,1523.0,3003.0,3003.0,3005.0,1528.0,1528.0,1529.0,1494.0,1494.0,1495.0
0.0,8864.0,4588.0,4489.0,4585.0,4606.0,1535.0,1535.0,1536.0,1496.0,1496.0,1497.0,1529.0,1529.0,1530.0,2954.0,2954.0,2956.0,1535.0,1535.0,1536.0,1496.0,1496.0,1497.0
0.0,8861.0,4651.0,4494.0,4606.0,4666.0,1556.0,1556.0,1554.0,1498.0,1498.0,1498.0,1550.0,1550.0,1551.0,2953.0,2953.0,2955.0,1556.0,1556.0,1554.0,1498.0,1498.0,1498.0
0.0,8816.0,4606.0,4495.0,4666.0,4609.0,1535.0,1535.0,1539.0,1498.0,1498.0,1499.0,1535.0,1535.0,1536.0,2938.0,2938.0,2940.0,1535.0,1535.0,1539.0,1498.0,1498.0,1499.0
0.0,8876.0,4459.0,4495.0,4609.0,4459.0,1486.0,1486.0,1487.0,1498.0,1498.0,1499.0,1486.0,1486.0,1487.0,2959.0,2959.0,2958.0,1486.0,1486.0,1487.0,1498.0,1498.0,1499.0
0.0,9026.0,4492.0,4495.0,4459.0,4492.0,1497.0,1497.0,1498.0,1498.0,1498.0,1499.0,1497.0,1497.0,1498.0,3008.0,3008.0,3010.0,1497.0,1497.0,1498.0,1498.0,1498.0,1499.0
0.0,8993.0,4438.0,4495.0,4492.0,4438.0,1479.0,1479.0,1480.0,1498.0,1498.0,1499.0,1479.0,1479.0,1480.0,2997.0,2997.0,2999.0,1479.0,1479.0,1480.0,1498.0,1498.0,1499.0
0.0,9047.0,4563.0,4498.0,4438.0,4572.0,1524.0,1524.0,1524.0,1499.0,1499.0,1500.0,1521.0,1521.0,1521.0,3015.0,3015.0,3017.0,1524.0,1524.0,1524.0,1499.0,1499.0,1500.0
0.0,8922.0,4576.0,4503.0,4572.0,4591.0,1531.0,1531.0,1529.0,1501.0,1501.0,1501.0,1525.0,1525.0,1526.0,2973.0,2973.0,2976.0,1531.0,1531.0,1529.0,1501.0,1501.0,1501.0
0.0,8918.0,4689.0,4512.0,4591.0,4716.0,1572.0,1572.0,1572.0,1504.0,1504.0,1504.0,1563.0,1563.0,1563.0,2972.0,2972.0,2974.0,1572.0,1572.0,1572.0,1504.0,1504.0,1504.0
0.0,8820.0,4498.0,4510.0,4716.0,4492.0,1496.0,1496.0,1500.0,1503.0,1503.0,1504.0,1499.0,1499.0,1500.0,2940.0,2940.0,2940.0,1496.0,1496.0,1500.0,1503.0,1503.0,1504.0
0.0,9038.0,4597.0,4510.0,4492.0,4597.0,1532.0,1532.0,1533.0,1503.0,1503.0,1504.0,1532.0,1532.0,1533.0,3013.0,3013.0,3012.0,1532.0,1532.0,1533.0,1503.0,1503.0,1504.0
0.0,8933.0,4341.0,4507.0,4597.0,4332.0,1444.0,1444.0,1444.0,1502.0,1502.0,1503.0,1447.0,1447.0,1447.0,2977.0,2977.0,2979.0,1444.0,1444.0,1444.0,1502.0,1502.0,1503.0
0.0,9189.0,4542.0,4507.0,4332.0,4542.0,1514.0,1514.0,1514.0,1502.0,1502.0,1503.0,1514.0,1514.0,1514.0,3062.0,3062.0,3065.0,1514.0,1514.0,1514.0,1502.0,1502.0,1503.0
0.0,8979.0,4495.0,4510.0,4542.0,4504.0,1501.0,1501.0,1502.0,1503.0,1503.0,1504.0,1498.0,1498.0,1499.0,2992.0,2992.0,2995.0,1501.0,1501.0,1502.0,1503.0,1503.0,1504.0
0.0,9026.0,4659.0,4518.0,4504.0,4683.0,1562.0,1562.0,1559.0,1506.0,1506.0,1506.0,1553.0,1553.0,1553.0,3008.0,3008.0,3010.0,1562.0,1562.0,1559.0,1506.0,1506.0,1506.0
0.0,8871.0,4648.0,4521.0,4683.0,4657.0,1552.0,1552.0,1553.0,1507.0,1507.0,1507.0,1549.0,1549.0,1550.0,2956.0,2956.0,2959.0,1552.0,1552.0,1553.0,1507.0,1507.0,1507.0
0.0,8906.0,4572.0,4521.0,4657.0,4572.0,1524.0,1524.0,1524.0,1507.0,1507.0,1507.0,1524.0,1524.0,1524.0,2969.0,2969.0,2968.0,1524.0,1524.0,1524.0,1507.0,1507.0,1507.0
0.0,8991.0,4483.0,4521.0,4572.0,4483.0,1494.0,1494.0,1495.0,1507.0,1507.0,1507.0,1494.0,1494.0,1495.0,2997.0,2997.0,2997.0,1494.0,1494.0,1495.0,1507.0,1507.0,1507.0
0.0,9080.0,4515.0,4521.0,4483.0,4515.0,1505.0,1505.0,1505.0,1507.0,1507.0,1507.0,1505.0,1505.0,1505.0,3027.0,3027.0,3026.0,1505.0,1505.0,1505.0,1507.0,1507.0,1507.0
0.0,9048.0,4443.0,4516.0,4515.0,4428.0,1475.0,1475.0,1478.0,1505.0,1505.0,1506.0,1481.0,1481.0,1481.0,3016.0,3016.0,3016.0,1475.0,1475.0,1478.0,1505.0,1505.0,1506.0
0.0,9120.0,4680.0,4521.0,4428.0,4695.0,1566.0,1566.0,1563.0,1507.0,1507.0,1507.0,1560.0,1560.0,1560.0,3040.0,3040.0,3040.0,1566.0,1566.0,1563.0,1507.0,1507.0,1507.0
0.0,8868.0,4672.0,4528.0,4695.0,4693.0,1563.0,1563.0,1567.0,1509.0,1509.0,1510.0,1557.0,1557.0,1558.0,2955.0,2955.0,2958.0,1563.0,1563.0,1567.0,1509.0,1509.0,1510.0
0.0,8891.0,4659.0,4534.0,4693.0,4677.0,1559.0,1559.0,1559.0,1511.0,1511.0,1512.0,1553.0,1553.0,1553.0,2964.0,2964.0,2963.0,1559.0,1559.0,1559.0,1511.0,1511.0,1512.0
0.0,8925.0,4780.0,4539.0,4677.0,4795.0,1599.0,1599.0,1597.0,1513.0,1513.0,1513.0,1593.0,1593.0,1594.0,2974.0,2974.0,2977.0,1599.0,1599.0,1597.0,1513.0,1513.0,1513.0
0.0,8822.0,4572.0,4539.0,4795.0,4572.0,1524.0,1524.0,1524.0,1513.0,1513.0,1513.0,1524.0,1524.0,1524.0,2940.0,2940.0,2942.0,1524.0,1524.0,1524.0,1513.0,1513.0,1513.0
0.0,9045.0,4510.0,4536.0,4572.0,4501.0,1500.0,1500.0,1501.0,1512.0,1512.0,1512.0,1503.0,1503.0,1504.0,3015.0,3015.0,3015.0,1500.0,1500.0,1501.0,1512.0,1512.0,1512.0
0.0,9107.0,4558.0,4536.0,4501.0,4558.0,1519.0,1519.0,1520.0,1512.0,1512.0,1512.0,1519.0,1519.0,1520.0,3036.0,3036.0,3035.0,1519.0,1519.0,1520.0,1512.0,1512.0,1512.0
0.0,9050.0,4474.0,4537.0,4558.0,4477.0,1491.0,1491.0,1495.0,1512.0,1512.0,1513.0,1491.0,1491.0,1492.0,3017.0,3017.0,3016.0,1491.0,1491.0,1495.0,1512.0,1512.0,1513.0
0.0,9134.0,4663.0,4545.0,4477.0,4687.0,1563.0,1563.0,1561.0,1515.0,1515.0,1515.0,1554.0,1554.0,1555.0,3045.0,3045.0,3044.0,1563.0,1563.0,1561.0,1515.0,1515.0,1515.0
0.0,8948.0,4681.0,4551.0,4687.0,4699.0,1566.0,1566.0,1567.0,1517.0,1517.0,1517.0,1560.0,1560.0,1561.0,2982.0,2982.0,2984.0,1566.0,1566.0,1567.0,1517.0,1517.0,1517.0
0.0,8954.0,4707.0,4557.0,4699.0,4725.0,1575.0,1575.0,1575.0,1519.0,1519.0,1519.0,1569.0,1569.0,1569.0,2985.0,2985.0,2984.0,1575.0,1575.0,1575.0,1519.0,1519.0,1519.0
0.0,8946.0,4539.0,4557.0,4725.0,4539.0,1513.0,1513.0,1513.0,1519.0,1519.0,1519.0,1513.0,1513.0,1513.0,2982.0,2982.0,2982.0,1513.0,1513.0,1513.0,1519.0,1519.0,1519.0
0.0,9132.0,4434.0,4554.0,4539.0,4425.0,1475.0,1475.0,1475.0,1518.0,1518.0,1518.0,1478.0,1478.0,1478.0,3044.0,3044.0,3044.0,1475.0,1475.0,1475.0,1518.0,1518.0,1518.0
0.0,9237.0,4521.0,4552.0,4425.0,4515.0,1504.0,1504.0,1507.0,1517.0,1517.0,1518.0,1507.0,1507.0,1507.0,3079.0,3079.0,3079.0,1504.0,1504.0,1507.0,1517.0,1517.0,1518.0
0.0,9141.0,4542.0,4555.0,4515.0,4551.0,1517.0,1517.0,1517.0,1518.0,1518.0,1519.0,1514.0,1514.0,1514.0,3047.0,3047.0,3047.0,1517.0,1517.0,1517.0,1518.0,1518.0,1519.0
0.0,9114.0,4626.0,4560.0,4551.0,4641.0,1548.0,1548.0,1545.0,1520.0,1520.0,1520.0,1542.0,1542.0,1542.0,3037.0,3037.0,3040.0,1548.0,1548.0,1545.0,1520.0,1520.0,1520.0
0.0,9039.0,4597.0,4563.0,4641.0,4606.0,1535.0,1535.0,1536.0,1521.0,1521.0,1521.0,1532.0,1532.0,1533.0,3012.0,3012.0,3015.0,1535.0,1535.0,1536.0,1521.0,1521.0,1521.0
0.0,9083.0,4555.0,4563.0,4606.0,4555.0,1518.0,1518.0,1519.0,1521.0,1521.0,1521.0,1518.0,1518.0,1519.0,3028.0,3028.0,3027.0,1518.0,1518.0,1519.0,1521.0,1521.0,1521.0
0.0,9134.0,4591.0,4560.0,4555.0,4582.0,1527.0,1527.0,1528.0,1520.0,1520.0,1520.0,1530.0,1530.0,1531.0,3045.0,3045.0,3044.0,1527.0,1527.0,1528.0,1520.0,1520.0,1520.0
0.0,9098.0,4525.0,4560.0,4582.0,4525.0,1508.0,1508.0,1509.0,1520.0,1520.0,1520.0,1508.0,1508.0,1509.0,3033.0,3033.0,3032.0,1508.0,1508.0,1509.0,1520.0,1520.0,1520.0
0.0,9155.0,4458.0,4557.0,4525.0,4449.0,1483.0,1483.0,1483.0,1519.0,1519.0,1519.0,1486.0,1486.0,1486.0,3052.0,3052.0,3051.0,1483.0,1483.0,1483.0,1519.0,1519.0,1519.0
0.0,9222.0,4518.0,4557.0,4449.0,4518.0,1506.0,1506.0,1506.0,1519.0,1519.0,1519.0,1506.0,1506.0,1506.0,3074.0,3074.0,3074.0,1506.0,1506.0,1506.0,1519.0,1519.0,1519.0
0.0,9153.0,4752.0,4564.0,4518.0,4773.0,1590.0,1590.0,1593.0,1521.0,1521.0,1522.0,1584.0,1584.0,1584.0,3051.0,3051.0,3051.0,1590.0,1590.0,1593.0,1521.0,1521.0,1522.0
0.0,8919.0,4686.0,4569.0,4773.0,4701.0,1568.0,1568.0,1565.0,1523.0,1523.0,1523.0,1562.0,1562.0,1562.0,2973.0,2973.0,2973.0,1568.0,1568.0,1565.0,1523.0,1523.0,1523.0
