id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9006.0,4756.0,4572.0,4701.0,4765.0,1588.0,1588.0,1589.0,1524.0,1524.0,1524.0,1585.0,1585.0,1586.0,3001.0,3001.0,3004.0,1588.0,1588.0,1589.0,1524.0,1524.0,1524.0
0.0,8951.0,4495.0,4570.0,4765.0,4489.0,1495.0,1495.0,1499.0,1523.0,1523.0,1524.0,1498.0,1498.0,1499.0,2984.0,2984.0,2983.0,1495.0,1495.0,1499.0,1523.0,1523.0,1524.0
0.0,9221.0,4473.0,4567.0,4489.0,4464.0,1488.0,1488.0,1488.0,1522.0,1522.0,1523.0,1491.0,1491.0,1491.0,3074.0,3074.0,3073.0,1488.0,1488.0,1488.0,1522.0,1522.0,1523.0
0.0,9237.0,4438.0,4564.0,4464.0,4429.0,1476.0,1476.0,1477.0,1521.0,1521.0,1522.0,1479.0,1479.0,1480.0,3078.0,3078.0,3081.0,1476.0,1476.0,1477.0,1521.0,1521.0,1522.0
0.0,9263.0,4525.0,4564.0,4429.0,4525.0,1508.0,1508.0,1509.0,1521.0,1521.0,1522.0,1508.0,1508.0,1509.0,3087.0,3087.0,3089.0,1508.0,1508.0,1509.0,1521.0,1521.0,1522.0
0.0,9167.0,4705.0,4569.0,4525.0,4720.0,1574.0,1574.0,1572.0,1523.0,1523.0,1523.0,1568.0,1568.0,1569.0,3055.0,3055.0,3057.0,1574.0,1574.0,1572.0,1523.0,1523.0,1523.0
0.0,8987.0,4710.0,4573.0,4720.0,4722.0,1573.0,1573.0,1576.0,1524.0,1524.0,1525.0,1570.0,1570.0,1570.0,2995.0,2995.0,2997.0,1573.0,1573.0,1576.0,1524.0,1524.0,1525.0
0.0,8997.0,4633.0,4575.0,4722.0,4639.0,1547.0,1547.0,1545.0,1525.0,1525.0,1525.0,1544.0,1544.0,1545.0,2999.0,2999.0,2999.0,1547.0,1547.0,1545.0,1525.0,1525.0,1525.0
0.0,9086.0,4561.0,4575.0,4639.0,4561.0,1520.0,1520.0,1521.0,1525.0,1525.0,1525.0,1520.0,1520.0,1521.0,3028.0,3028.0,3030.0,1520.0,1520.0,1521.0,1525.0,1525.0,1525.0
0.0,9164.0,4504.0,4572.0,4561.0,4495.0,1498.0,1498.0,1499.0,1524.0,1524.0,1524.0,1501.0,1501.0,1502.0,3055.0,3055.0,3054.0,1498.0,1498.0,1499.0,1524.0,1524.0,1524.0
0.0,9221.0,4546.0,4570.0,4495.0,4540.0,1512.0,1512.0,1516.0,1523.0,1523.0,1524.0,1515.0,1515.0,1516.0,3074.0,3074.0,3073.0,1512.0,1512.0,1516.0,1523.0,1523.0,1524.0
0.0,9170.0,4566.0,4572.0,4540.0,4572.0,1525.0,1525.0,1522.0,1524.0,1524.0,1524.0,1522.0,1522.0,1522.0,3057.0,3057.0,3056.0,1525.0,1525.0,1522.0,1524.0,1524.0,1524.0
0.0,9144.0,4702.0,4576.0,4572.0,4714.0,1570.0,1570.0,1574.0,1525.0,1525.0,1526.0,1567.0,1567.0,1568.0,3047.0,3047.0,3050.0,1570.0,1570.0,1574.0,1525.0,1525.0,1526.0
0.0,9014.0,4738.0,4582.0,4714.0,4756.0,1585.0,1585.0,1586.0,1527.0,1527.0,1528.0,1579.0,1579.0,1580.0,3005.0,3005.0,3004.0,1585.0,1585.0,1586.0,1527.0,1527.0,1528.0
0.0,8990.0,4621.0,4584.0,4756.0,4627.0,1543.0,1543.0,1541.0,1528.0,1528.0,1528.0,1540.0,1540.0,1541.0,2996.0,2996.0,2998.0,1543.0,1543.0,1541.0,1528.0,1528.0,1528.0
0.0,9125.0,4509.0,4582.0,4627.0,4503.0,1500.0,1500.0,1503.0,1527.0,1527.0,1528.0,1503.0,1503.0,1503.0,3041.0,3041.0,3043.0,1500.0,1500.0,1503.0,1527.0,1527.0,1528.0
0.0,9243.0,4588.0,4579.0,4503.0,4579.0,1526.0,1526.0,1527.0,1526.0,1526.0,1527.0,1529.0,1529.0,1530.0,3081.0,3081.0,3081.0,1526.0,1526.0,1527.0,1526.0,1526.0,1527.0
0.0,9158.0,4501.0,4581.0,4579.0,4507.0,1503.0,1503.0,1501.0,1527.0,1527.0,1527.0,1500.0,1500.0,1501.0,3052.0,3052.0,3054.0,1503.0,1503.0,1501.0,1527.0,1527.0,1527.0
0.0,9236.0,4684.0,4582.0,4507.0,4687.0,1561.0,1561.0,1565.0,1527.0,1527.0,1528.0,1561.0,1561.0,1562.0,3078.0,3078.0,3080.0,1561.0,1561.0,1565.0,1527.0,1527.0,1528.0
0.0,9059.0,4698.0,4588.0,4687.0,4716.0,1572.0,1572.0,1572.0,1529.0,1529.0,1530.0,1566.0,1566.0,1566.0,3020.0,3020.0,3019.0,1572.0,1572.0,1572.0,1529.0,1529.0,1530.0
0.0,9048.0,4800.0,4594.0,4716.0,4818.0,1606.0,1606.0,1606.0,1531.0,1531.0,1532.0,1600.0,1600.0,1600.0,3015.0,3015.0,3018.0,1606.0,1606.0,1606.0,1531.0,1531.0,1532.0
0.0,8964.0,4617.0,4596.0,4818.0,4623.0,1542.0,1542.0,1539.0,1532.0,1532.0,1532.0,1539.0,1539.0,1539.0,2987.0,2987.0,2990.0,1542.0,1542.0,1539.0,1532.0,1532.0,1532.0
0.0,9165.0,4459.0,4593.0,4623.0,4450.0,1483.0,1483.0,1484.0,1531.0,1531.0,1531.0,1486.0,1486.0,1487.0,3054.0,3054.0,3057.0,1483.0,1483.0,1484.0,1531.0,1531.0,1531.0
0.0,9329.0,4477.0,4588.0,4450.0,4462.0,1486.0,1486.0,1490.0,1529.0,1529.0,1530.0,1492.0,1492.0,1493.0,3110.0,3110.0,3109.0,1486.0,1486.0,1490.0,1529.0,1529.0,1530.0
0.0,9302.0,4513.0,4588.0,4462.0,4513.0,1504.0,1504.0,1505.0,1529.0,1529.0,1530.0,1504.0,1504.0,1505.0,3101.0,3101.0,3100.0,1504.0,1504.0,1505.0,1529.0,1529.0,1530.0
0.0,9251.0,4600.0,4590.0,4513.0,4606.0,1536.0,1536.0,1534.0,1530.0,1530.0,1530.0,1533.0,1533.0,1534.0,3083.0,3083.0,3085.0,1536.0,1536.0,1534.0,1530.0,1530.0,1530.0
0.0,9164.0,4744.0,4594.0,4606.0,4756.0,1584.0,1584.0,1588.0,1531.0,1531.0,1532.0,1581.0,1581.0,1582.0,3054.0,3054.0,3056.0,1584.0,1584.0,1588.0,1531.0,1531.0,1532.0
0.0,9026.0,4789.0,4600.0,4756.0,4807.0,1602.0,1602.0,1603.0,1533.0,1533.0,1534.0,1596.0,1596.0,1597.0,3009.0,3009.0,3008.0,1602.0,1602.0,1603.0,1533.0,1533.0,1534.0
0.0,8993.0,4611.0,4600.0,4807.0,4611.0,1537.0,1537.0,1537.0,1533.0,1533.0,1534.0,1537.0,1537.0,1537.0,2997.0,2997.0,2999.0,1537.0,1537.0,1537.0,1533.0,1533.0,1534.0
0.0,9189.0,4621.0,4599.0,4611.0,4618.0,1540.0,1540.0,1538.0,1533.0,1533.0,1533.0,1540.0,1540.0,1541.0,3062.0,3062.0,3065.0,1540.0,1540.0,1538.0,1533.0,1533.0,1533.0
0.0,9179.0,4425.0,4594.0,4618.0,4410.0,1469.0,1469.0,1472.0,1531.0,1531.0,1532.0,1475.0,1475.0,1475.0,3059.0,3059.0,3061.0,1469.0,1469.0,1472.0,1531.0,1531.0,1532.0
0.0,9372.0,4509.0,4588.0,4410.0,4491.0,1497.0,1497.0,1497.0,1529.0,1529.0,1530.0,1503.0,1503.0,1503.0,3124.0,3124.0,3124.0,1497.0,1497.0,1497.0,1529.0,1529.0,1530.0
0.0,9273.0,4681.0,4591.0,4491.0,4690.0,1563.0,1563.0,1564.0,1530.0,1530.0,1531.0,1560.0,1560.0,1561.0,3090.0,3090.0,3093.0,1563.0,1563.0,1564.0,1530.0,1530.0,1531.0
0.0,9083.0,4735.0,4596.0,4690.0,4750.0,1584.0,1584.0,1582.0,1532.0,1532.0,1532.0,1578.0,1578.0,1579.0,3027.0,3027.0,3029.0,1584.0,1584.0,1582.0,1532.0,1532.0,1532.0
0.0,9038.0,4771.0,4600.0,4750.0,4783.0,1593.0,1593.0,1597.0,1533.0,1533.0,1534.0,1590.0,1590.0,1591.0,3012.0,3012.0,3014.0,1593.0,1593.0,1597.0,1533.0,1533.0,1534.0
0.0,9017.0,4728.0,4605.0,4783.0,4743.0,1582.0,1582.0,1579.0,1535.0,1535.0,1535.0,1576.0,1576.0,1576.0,3006.0,3006.0,3005.0,1582.0,1582.0,1579.0,1535.0,1535.0,1535.0
0.0,9072.0,4566.0,4603.0,4743.0,4560.0,1519.0,1519.0,1522.0,1534.0,1534.0,1535.0,1522.0,1522.0,1522.0,3023.0,3023.0,3026.0,1519.0,1519.0,1522.0,1534.0,1534.0,1535.0
0.0,9249.0,4471.0,4599.0,4560.0,4459.0,1487.0,1487.0,1485.0,1533.0,1533.0,1533.0,1490.0,1490.0,1491.0,3083.0,3083.0,3083.0,1487.0,1487.0,1485.0,1533.0,1533.0,1533.0
0.0,9338.0,4582.0,4596.0,4459.0,4573.0,1524.0,1524.0,1525.0,1532.0,1532.0,1532.0,1527.0,1527.0,1528.0,3112.0,3112.0,3114.0,1524.0,1524.0,1525.0,1532.0,1532.0,1532.0
0.0,9215.0,4639.0,4597.0,4573.0,4642.0,1546.0,1546.0,1550.0,1532.0,1532.0,1533.0,1546.0,1546.0,1547.0,3072.0,3072.0,3071.0,1546.0,1546.0,1550.0,1532.0,1532.0,1533.0
0.0,9149.0,4777.0,4605.0,4642.0,4801.0,1601.0,1601.0,1599.0,1535.0,1535.0,1535.0,1592.0,1592.0,1593.0,3050.0,3050.0,3049.0,1601.0,1601.0,1599.0,1535.0,1535.0,1535.0
0.0,9014.0,4810.0,4609.0,4801.0,4822.0,1606.0,1606.0,1610.0,1536.0,1536.0,1537.0,1603.0,1603.0,1604.0,3004.0,3004.0,3006.0,1606.0,1606.0,1610.0,1536.0,1536.0,1537.0
0.0,9005.0,4668.0,4612.0,4822.0,4677.0,1559.0,1559.0,1559.0,1537.0,1537.0,1538.0,1556.0,1556.0,1556.0,3002.0,3002.0,3001.0,1559.0,1559.0,1559.0,1537.0,1537.0,1538.0
0.0,9159.0,4668.0,4614.0,4677.0,4674.0,1559.0,1559.0,1556.0,1538.0,1538.0,1538.0,1556.0,1556.0,1556.0,3052.0,3052.0,3055.0,1559.0,1559.0,1556.0,1538.0,1538.0,1538.0
0.0,9168.0,4450.0,4611.0,4674.0,4441.0,1480.0,1480.0,1481.0,1537.0,1537.0,1537.0,1483.0,1483.0,1484.0,3055.0,3055.0,3058.0,1480.0,1480.0,1481.0,1537.0,1537.0,1537.0
0.0,9392.0,4528.0,4609.0,4441.0,4522.0,1506.0,1506.0,1510.0,1536.0,1536.0,1537.0,1509.0,1509.0,1510.0,3131.0,3131.0,3130.0,1506.0,1506.0,1510.0,1536.0,1536.0,1537.0
0.0,9305.0,4582.0,4609.0,4522.0,4582.0,1527.0,1527.0,1528.0,1536.0,1536.0,1537.0,1527.0,1527.0,1528.0,3102.0,3102.0,3101.0,1527.0,1527.0,1528.0,1536.0,1536.0,1537.0
0.0,9245.0,4852.0,4615.0,4582.0,4870.0,1623.0,1623.0,1624.0,1538.0,1538.0,1539.0,1617.0,1617.0,1618.0,3081.0,3081.0,3083.0,1623.0,1623.0,1624.0,1538.0,1538.0,1539.0
0.0,8975.0,4782.0,4623.0,4870.0,4806.0,1603.0,1603.0,1600.0,1541.0,1541.0,1541.0,1594.0,1594.0,1594.0,2991.0,2991.0,2993.0,1603.0,1603.0,1600.0,1541.0,1541.0,1541.0
0.0,9063.0,4816.0,4627.0,4806.0,4828.0,1608.0,1608.0,1612.0,1542.0,1542.0,1543.0,1605.0,1605.0,1606.0,3020.0,3020.0,3023.0,1608.0,1608.0,1612.0,1542.0,1542.0,1543.0
0.0,9053.0,4624.0,4626.0,4828.0,4621.0,1541.0,1541.0,1539.0,1542.0,1542.0,1542.0,1541.0,1541.0,1542.0,3018.0,3018.0,3017.0,1541.0,1541.0,1539.0,1542.0,1542.0,1542.0
0.0,9257.0,4543.0,4623.0,4621.0,4534.0,1511.0,1511.0,1512.0,1541.0,1541.0,1541.0,1514.0,1514.0,1515.0,3085.0,3085.0,3087.0,1511.0,1511.0,1512.0,1541.0,1541.0,1541.0
0.0,9335.0,4630.0,4621.0,4534.0,4624.0,1540.0,1540.0,1544.0,1540.0,1540.0,1541.0,1543.0,1543.0,1544.0,3112.0,3112.0,3111.0,1540.0,1540.0,1544.0,1540.0,1540.0,1541.0
0.0,9239.0,4639.0,4624.0,4624.0,4648.0,1549.0,1549.0,1550.0,1541.0,1541.0,1542.0,1546.0,1546.0,1547.0,3080.0,3080.0,3079.0,1549.0,1549.0,1550.0,1541.0,1541.0,1542.0
0.0,9224.0,4848.0,4630.0,4648.0,4866.0,1622.0,1622.0,1622.0,1543.0,1543.0,1544.0,1616.0,1616.0,1616.0,3074.0,3074.0,3076.0,1622.0,1622.0,1622.0,1543.0,1543.0,1544.0
0.0,9024.0,4785.0,4636.0,4866.0,4803.0,1601.0,1601.0,1601.0,1545.0,1545.0,1546.0,1595.0,1595.0,1595.0,3007.0,3007.0,3010.0,1601.0,1601.0,1601.0,1545.0,1545.0,1546.0
0.0,9105.0,4816.0,4642.0,4803.0,4834.0,1611.0,1611.0,1612.0,1547.0,1547.0,1548.0,1605.0,1605.0,1606.0,3034.0,3034.0,3037.0,1611.0,1611.0,1612.0,1547.0,1547.0,1548.0
0.0,9092.0,4713.0,4642.0,4834.0,4713.0,1571.0,1571.0,1571.0,1547.0,1547.0,1548.0,1571.0,1571.0,1571.0,3030.0,3030.0,3032.0,1571.0,1571.0,1571.0,1547.0,1547.0,1548.0
0.0,9213.0,4563.0,4639.0,4713.0,4554.0,1518.0,1518.0,1518.0,1546.0,1546.0,1547.0,1521.0,1521.0,1521.0,3070.0,3070.0,3073.0,1518.0,1518.0,1518.0,1546.0,1546.0,1547.0
0.0,9363.0,4480.0,4636.0,4554.0,4471.0,1490.0,1490.0,1491.0,1545.0,1545.0,1546.0,1493.0,1493.0,1494.0,3120.0,3120.0,3123.0,1490.0,1490.0,1491.0,1545.0,1545.0,1546.0
0.0,9437.0,4687.0,4639.0,4471.0,4696.0,1565.0,1565.0,1566.0,1546.0,1546.0,1547.0,1562.0,1562.0,1563.0,3145.0,3145.0,3147.0,1565.0,1565.0,1566.0,1546.0,1546.0,1547.0
0.0,9221.0,4806.0,4645.0,4696.0,4824.0,1608.0,1608.0,1608.0,1548.0,1548.0,1549.0,1602.0,1602.0,1602.0,3073.0,3073.0,3075.0,1608.0,1608.0,1608.0,1548.0,1548.0,1549.0
0.0,9111.0,4819.0,4651.0,4824.0,4837.0,1612.0,1612.0,1613.0,1550.0,1550.0,1551.0,1606.0,1606.0,1607.0,3036.0,3036.0,3039.0,1612.0,1612.0,1613.0,1550.0,1550.0,1551.0
0.0,9116.0,4768.0,4654.0,4837.0,4777.0,1592.0,1592.0,1593.0,1551.0,1551.0,1552.0,1589.0,1589.0,1590.0,3038.0,3038.0,3040.0,1592.0,1592.0,1593.0,1551.0,1551.0,1552.0
0.0,9185.0,4554.0,4651.0,4777.0,4545.0,1515.0,1515.0,1515.0,1550.0,1550.0,1551.0,1518.0,1518.0,1518.0,3061.0,3061.0,3063.0,1515.0,1515.0,1515.0,1550.0,1550.0,1551.0
0.0,9408.0,4546.0,4648.0,4545.0,4537.0,1512.0,1512.0,1513.0,1549.0,1549.0,1550.0,1515.0,1515.0,1516.0,3135.0,3135.0,3138.0,1512.0,1512.0,1513.0,1549.0,1549.0,1550.0
0.0,9407.0,4636.0,4648.0,4537.0,4636.0,1545.0,1545.0,1546.0,1549.0,1549.0,1550.0,1545.0,1545.0,1546.0,3135.0,3135.0,3137.0,1545.0,1545.0,1546.0,1549.0,1549.0,1550.0
0.0,9308.0,4725.0,4653.0,4636.0,4740.0,1581.0,1581.0,1578.0,1551.0,1551.0,1551.0,1575.0,1575.0,1575.0,3102.0,3102.0,3104.0,1581.0,1581.0,1578.0,1551.0,1551.0,1551.0
0.0,9219.0,4786.0,4656.0,4740.0,4795.0,1598.0,1598.0,1599.0,1552.0,1552.0,1552.0,1595.0,1595.0,1596.0,3072.0,3072.0,3075.0,1598.0,1598.0,1599.0,1552.0,1552.0,1552.0
0.0,9173.0,4857.0,4663.0,4795.0,4878.0,1625.0,1625.0,1628.0,1554.0,1554.0,1555.0,1619.0,1619.0,1619.0,3058.0,3058.0,3057.0,1625.0,1625.0,1628.0,1554.0,1554.0,1555.0
0.0,9111.0,4650.0,4663.0,4878.0,4650.0,1550.0,1550.0,1550.0,1554.0,1554.0,1555.0,1550.0,1550.0,1550.0,3037.0,3037.0,3037.0,1550.0,1550.0,1550.0,1554.0,1554.0,1555.0
0.0,9339.0,4680.0,4662.0,4650.0,4677.0,1560.0,1560.0,1557.0,1554.0,1554.0,1554.0,1560.0,1560.0,1560.0,3112.0,3112.0,3115.0,1560.0,1560.0,1557.0,1554.0,1554.0,1554.0
0.0,9309.0,4528.0,4657.0,4677.0,4513.0,1503.0,1503.0,1507.0,1552.0,1552.0,1553.0,1509.0,1509.0,1510.0,3102.0,3102.0,3105.0,1503.0,1503.0,1507.0,1552.0,1552.0,1553.0
0.0,9458.0,4656.0,4657.0,4513.0,4656.0,1552.0,1552.0,1552.0,1552.0,1552.0,1553.0,1552.0,1552.0,1552.0,3153.0,3153.0,3152.0,1552.0,1552.0,1552.0,1552.0,1552.0,1553.0
0.0,9315.0,4672.0,4662.0,4656.0,4687.0,1563.0,1563.0,1561.0,1554.0,1554.0,1554.0,1557.0,1557.0,1558.0,3104.0,3104.0,3107.0,1563.0,1563.0,1561.0,1554.0,1554.0,1554.0
0.0,9299.0,4702.0,4666.0,4687.0,4714.0,1570.0,1570.0,1574.0,1555.0,1555.0,1556.0,1567.0,1567.0,1568.0,3099.0,3099.0,3101.0,1570.0,1570.0,1574.0,1555.0,1555.0,1556.0
0.0,9284.0,4794.0,4672.0,4714.0,4812.0,1604.0,1604.0,1604.0,1557.0,1557.0,1558.0,1598.0,1598.0,1598.0,3095.0,3095.0,3094.0,1604.0,1604.0,1604.0,1557.0,1557.0,1558.0
0.0,9204.0,4696.0,4674.0,4812.0,4702.0,1568.0,1568.0,1566.0,1558.0,1558.0,1558.0,1565.0,1565.0,1566.0,3067.0,3067.0,3070.0,1568.0,1568.0,1566.0,1558.0,1558.0,1558.0
0.0,9320.0,4645.0,4672.0,4702.0,4639.0,1545.0,1545.0,1549.0,1557.0,1557.0,1558.0,1548.0,1548.0,1549.0,3106.0,3106.0,3108.0,1545.0,1545.0,1549.0,1557.0,1557.0,1558.0
0.0,9377.0,4453.0,4665.0,4639.0,4432.0,1478.0,1478.0,1476.0,1555.0,1555.0,1555.0,1484.0,1484.0,1485.0,3126.0,3126.0,3125.0,1478.0,1478.0,1476.0,1555.0,1555.0,1555.0
0.0,9563.0,4615.0,4665.0,4432.0,4615.0,1538.0,1538.0,1539.0,1555.0,1555.0,1555.0,1538.0,1538.0,1539.0,3187.0,3187.0,3189.0,1538.0,1538.0,1539.0,1555.0,1555.0,1555.0
0.0,9380.0,4654.0,4666.0,4615.0,4657.0,1551.0,1551.0,1555.0,1555.0,1555.0,1556.0,1551.0,1551.0,1552.0,3127.0,3127.0,3126.0,1551.0,1551.0,1555.0,1555.0,1555.0,1556.0
0.0,9341.0,4953.0,4675.0,4657.0,4980.0,1660.0,1660.0,1660.0,1558.0,1558.0,1559.0,1651.0,1651.0,1651.0,3114.0,3114.0,3113.0,1660.0,1660.0,1660.0,1558.0,1558.0,1559.0
0.0,9045.0,4855.0,4683.0,4980.0,4879.0,1627.0,1627.0,1625.0,1561.0,1561.0,1561.0,1618.0,1618.0,1619.0,3014.0,3014.0,3017.0,1627.0,1627.0,1625.0,1561.0,1561.0,1561.0
0.0,9170.0,4807.0,4684.0,4879.0,4810.0,1602.0,1602.0,1606.0,1561.0,1561.0,1562.0,1602.0,1602.0,1603.0,3056.0,3056.0,3058.0,1602.0,1602.0,1606.0,1561.0,1561.0,1562.0
0.0,9242.0,4524.0,4681.0,4810.0,4515.0,1505.0,1505.0,1505.0,1560.0,1560.0,1561.0,1508.0,1508.0,1508.0,3081.0,3081.0,3080.0,1505.0,1505.0,1505.0,1560.0,1560.0,1561.0
0.0,9528.0,4609.0,4678.0,4515.0,4600.0,1533.0,1533.0,1534.0,1559.0,1559.0,1560.0,1536.0,1536.0,1537.0,3175.0,3175.0,3178.0,1533.0,1533.0,1534.0,1559.0,1559.0,1560.0
0.0,9434.0,4516.0,4674.0,4600.0,4504.0,1502.0,1502.0,1500.0,1558.0,1558.0,1558.0,1505.0,1505.0,1506.0,3144.0,3144.0,3146.0,1502.0,1502.0,1500.0,1558.0,1558.0,1558.0
0.0,9518.0,4729.0,4677.0,4504.0,4738.0,1579.0,1579.0,1580.0,1559.0,1559.0,1559.0,1576.0,1576.0,1577.0,3172.0,3172.0,3174.0,1579.0,1579.0,1580.0,1559.0,1559.0,1559.0
0.0,9293.0,4897.0,4684.0,4738.0,4918.0,1638.0,1638.0,1642.0,1561.0,1561.0,1562.0,1632.0,1632.0,1633.0,3098.0,3098.0,3097.0,1638.0,1638.0,1642.0,1561.0,1561.0,1562.0
0.0,9134.0,4831.0,4690.0,4918.0,4849.0,1616.0,1616.0,1617.0,1563.0,1563.0,1564.0,1610.0,1610.0,1611.0,3045.0,3045.0,3044.0,1616.0,1616.0,1617.0,1563.0,1563.0,1564.0
0.0,9221.0,4782.0,4693.0,4849.0,4791.0,1597.0,1597.0,1597.0,1564.0,1564.0,1565.0,1594.0,1594.0,1594.0,3073.0,3073.0,3075.0,1597.0,1597.0,1597.0,1564.0,1564.0,1565.0
0.0,9288.0,4693.0,4690.0,4791.0,4684.0,1561.0,1561.0,1562.0,1563.0,1563.0,1564.0,1564.0,1564.0,1565.0,3095.0,3095.0,3098.0,1561.0,1561.0,1562.0,1563.0,1563.0,1564.0
0.0,9386.0,4681.0,4689.0,4684.0,4678.0,1560.0,1560.0,1558.0,1563.0,1563.0,1563.0,1560.0,1560.0,1561.0,3128.0,3128.0,3130.0,1560.0,1560.0,1558.0,1563.0,1563.0,1563.0
0.0,9389.0,4624.0,4687.0,4678.0,4618.0,1538.0,1538.0,1542.0,1562.0,1562.0,1563.0,1541.0,1541.0,1542.0,3129.0,3129.0,3131.0,1538.0,1538.0,1542.0,1562.0,1562.0,1563.0
0.0,9443.0,4855.0,4690.0,4618.0,4864.0,1621.0,1621.0,1622.0,1563.0,1563.0,1564.0,1618.0,1618.0,1619.0,3148.0,3148.0,3147.0,1621.0,1621.0,1622.0,1563.0,1563.0,1564.0
0.0,9206.0,4794.0,4698.0,4864.0,4818.0,1607.0,1607.0,1604.0,1566.0,1566.0,1566.0,1598.0,1598.0,1598.0,3068.0,3068.0,3070.0,1607.0,1607.0,1604.0,1566.0,1566.0,1566.0
0.0,9276.0,4930.0,4705.0,4818.0,4951.0,1649.0,1649.0,1653.0,1568.0,1568.0,1569.0,1643.0,1643.0,1644.0,3091.0,3091.0,3094.0,1649.0,1649.0,1653.0,1568.0,1568.0,1569.0
0.0,9164.0,4771.0,4708.0,4951.0,4780.0,1593.0,1593.0,1594.0,1569.0,1569.0,1570.0,1590.0,1590.0,1591.0,3055.0,3055.0,3054.0,1593.0,1593.0,1594.0,1569.0,1569.0,1570.0
0.0,9344.0,4680.0,4705.0,4780.0,4671.0,1557.0,1557.0,1557.0,1568.0,1568.0,1569.0,1560.0,1560.0,1560.0,3114.0,3114.0,3116.0,1557.0,1557.0,1557.0,1568.0,1568.0,1569.0
0.0,9444.0,4606.0,4702.0,4671.0,4597.0,1532.0,1532.0,1533.0,1567.0,1567.0,1568.0,1535.0,1535.0,1536.0,3147.0,3147.0,3150.0,1532.0,1532.0,1533.0,1567.0,1567.0,1568.0
0.0,9509.0,4507.0,4696.0,4597.0,4489.0,1496.0,1496.0,1497.0,1565.0,1565.0,1566.0,1502.0,1502.0,1503.0,3169.0,3169.0,3171.0,1496.0,1496.0,1497.0,1565.0,1565.0,1566.0
0.0,9599.0,4698.0,4698.0,4489.0,4704.0,1569.0,1569.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,3199.0,3199.0,3201.0,1569.0,1569.0,1566.0,1566.0,1566.0,1566.0
0.0,9390.0,4777.0,4702.0,4704.0,4789.0,1595.0,1595.0,1599.0,1567.0,1567.0,1568.0,1592.0,1592.0,1593.0,3129.0,3129.0,3132.0,1595.0,1595.0,1599.0,1567.0,1567.0,1568.0
0.0,9317.0,4879.0,4707.0,4789.0,4894.0,1632.0,1632.0,1630.0,1569.0,1569.0,1569.0,1626.0,1626.0,1627.0,3106.0,3106.0,3105.0,1632.0,1632.0,1630.0,1569.0,1569.0,1569.0
0.0,9227.0,4702.0,4708.0,4894.0,4705.0,1567.0,1567.0,1571.0,1569.0,1569.0,1570.0,1567.0,1567.0,1568.0,3075.0,3075.0,3077.0,1567.0,1567.0,1571.0,1569.0,1569.0,1570.0
0.0,9419.0,4621.0,4704.0,4705.0,4609.0,1537.0,1537.0,1535.0,1568.0,1568.0,1568.0,1540.0,1540.0,1541.0,3140.0,3140.0,3139.0,1537.0,1537.0,1535.0,1568.0,1568.0,1568.0
0.0,9503.0,4630.0,4701.0,4609.0,4621.0,1540.0,1540.0,1541.0,1567.0,1567.0,1567.0,1543.0,1543.0,1544.0,3167.0,3167.0,3169.0,1540.0,1540.0,1541.0,1567.0,1567.0,1567.0
0.0,9482.0,4570.0,4696.0,4621.0,4555.0,1517.0,1517.0,1521.0,1565.0,1565.0,1566.0,1523.0,1523.0,1524.0,3161.0,3161.0,3160.0,1517.0,1517.0,1521.0,1565.0,1565.0,1566.0
0.0,9533.0,4846.0,4699.0,4555.0,4855.0,1618.0,1618.0,1619.0,1566.0,1566.0,1567.0,1615.0,1615.0,1616.0,3178.0,3178.0,3177.0,1618.0,1618.0,1619.0,1566.0,1566.0,1567.0
0.0,9242.0,4876.0,4705.0,4855.0,4894.0,1631.0,1631.0,1632.0,1568.0,1568.0,1569.0,1625.0,1625.0,1626.0,3080.0,3080.0,3082.0,1631.0,1631.0,1632.0,1568.0,1568.0,1569.0
0.0,9221.0,4932.0,4714.0,4894.0,4959.0,1653.0,1653.0,1653.0,1571.0,1571.0,1572.0,1644.0,1644.0,1644.0,3073.0,3073.0,3075.0,1653.0,1653.0,1653.0,1571.0,1571.0,1572.0
0.0,9183.0,4834.0,4717.0,4959.0,4843.0,1614.0,1614.0,1615.0,1572.0,1572.0,1573.0,1611.0,1611.0,1612.0,3060.0,3060.0,3063.0,1614.0,1614.0,1615.0,1572.0,1572.0,1573.0
0.0,9308.0,4639.0,4714.0,4843.0,4630.0,1543.0,1543.0,1544.0,1571.0,1571.0,1572.0,1546.0,1546.0,1547.0,3102.0,3102.0,3104.0,1543.0,1543.0,1544.0,1571.0,1571.0,1572.0
