id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9512.0,4515.0,4708.0,4630.0,4497.0,1499.0,1499.0,1499.0,1569.0,1569.0,1570.0,1505.0,1505.0,1505.0,3170.0,3170.0,3172.0,1499.0,1499.0,1499.0,1569.0,1569.0,1570.0
0.0,9627.0,4618.0,4705.0,4497.0,4609.0,1536.0,1536.0,1537.0,1568.0,1568.0,1569.0,1539.0,1539.0,1540.0,3208.0,3208.0,3211.0,1536.0,1536.0,1537.0,1568.0,1568.0,1569.0
0.0,9506.0,4855.0,4711.0,4609.0,4873.0,1624.0,1624.0,1625.0,1570.0,1570.0,1571.0,1618.0,1618.0,1619.0,3168.0,3168.0,3170.0,1624.0,1624.0,1625.0,1570.0,1570.0,1571.0
0.0,9260.0,4903.0,4717.0,4873.0,4921.0,1640.0,1640.0,1641.0,1572.0,1572.0,1573.0,1634.0,1634.0,1635.0,3086.0,3086.0,3088.0,1640.0,1640.0,1641.0,1572.0,1572.0,1573.0
0.0,9230.0,4852.0,4722.0,4921.0,4867.0,1623.0,1623.0,1621.0,1574.0,1574.0,1574.0,1617.0,1617.0,1618.0,3076.0,3076.0,3078.0,1623.0,1623.0,1621.0,1574.0,1574.0,1574.0
0.0,9299.0,4873.0,4723.0,4867.0,4876.0,1624.0,1624.0,1628.0,1574.0,1574.0,1575.0,1624.0,1624.0,1625.0,3099.0,3099.0,3101.0,1624.0,1624.0,1628.0,1574.0,1574.0,1575.0
0.0,9293.0,4731.0,4723.0,4876.0,4731.0,1577.0,1577.0,1577.0,1574.0,1574.0,1575.0,1577.0,1577.0,1577.0,3098.0,3098.0,3097.0,1577.0,1577.0,1577.0,1574.0,1574.0,1575.0
0.0,9438.0,4642.0,4719.0,4731.0,4630.0,1544.0,1544.0,1542.0,1573.0,1573.0,1573.0,1547.0,1547.0,1548.0,3145.0,3145.0,3148.0,1544.0,1544.0,1542.0,1573.0,1573.0,1573.0
0.0,9527.0,4677.0,4720.0,4630.0,4680.0,1559.0,1559.0,1562.0,1573.0,1573.0,1574.0,1559.0,1559.0,1559.0,3175.0,3175.0,3177.0,1559.0,1559.0,1562.0,1573.0,1573.0,1574.0
0.0,9480.0,4782.0,4722.0,4680.0,4788.0,1597.0,1597.0,1594.0,1574.0,1574.0,1574.0,1594.0,1594.0,1594.0,3160.0,3160.0,3160.0,1597.0,1597.0,1594.0,1574.0,1574.0,1574.0
0.0,9378.0,4882.0,4729.0,4788.0,4903.0,1633.0,1633.0,1637.0,1576.0,1576.0,1577.0,1627.0,1627.0,1628.0,3125.0,3125.0,3128.0,1633.0,1633.0,1637.0,1576.0,1576.0,1577.0
0.0,9284.0,4885.0,4732.0,4903.0,4894.0,1631.0,1631.0,1632.0,1577.0,1577.0,1578.0,1628.0,1628.0,1629.0,3095.0,3095.0,3094.0,1631.0,1631.0,1632.0,1577.0,1577.0,1578.0
0.0,9302.0,4860.0,4735.0,4894.0,4869.0,1623.0,1623.0,1623.0,1578.0,1578.0,1579.0,1620.0,1620.0,1620.0,3100.0,3100.0,3102.0,1623.0,1623.0,1623.0,1578.0,1578.0,1579.0
0.0,9336.0,4753.0,4738.0,4869.0,4762.0,1587.0,1587.0,1588.0,1579.0,1579.0,1580.0,1584.0,1584.0,1585.0,3111.0,3111.0,3114.0,1587.0,1587.0,1588.0,1579.0,1579.0,1580.0
0.0,9452.0,4660.0,4735.0,4762.0,4651.0,1550.0,1550.0,1551.0,1578.0,1578.0,1579.0,1553.0,1553.0,1554.0,3150.0,3150.0,3152.0,1550.0,1550.0,1551.0,1578.0,1578.0,1579.0
0.0,9554.0,4681.0,4735.0,4651.0,4681.0,1560.0,1560.0,1561.0,1578.0,1578.0,1579.0,1560.0,1560.0,1561.0,3184.0,3184.0,3186.0,1560.0,1560.0,1561.0,1578.0,1578.0,1579.0
0.0,9524.0,4831.0,4738.0,4681.0,4840.0,1613.0,1613.0,1614.0,1579.0,1579.0,1580.0,1610.0,1610.0,1611.0,3174.0,3174.0,3176.0,1613.0,1613.0,1614.0,1579.0,1579.0,1580.0
0.0,9374.0,4858.0,4746.0,4840.0,4882.0,1628.0,1628.0,1626.0,1582.0,1582.0,1582.0,1619.0,1619.0,1620.0,3124.0,3124.0,3126.0,1628.0,1628.0,1626.0,1582.0,1582.0,1582.0
0.0,9356.0,4912.0,4752.0,4882.0,4930.0,1643.0,1643.0,1644.0,1584.0,1584.0,1584.0,1637.0,1637.0,1638.0,3118.0,3118.0,3120.0,1643.0,1643.0,1644.0,1584.0,1584.0,1584.0
0.0,9326.0,4878.0,4756.0,4930.0,4890.0,1629.0,1629.0,1632.0,1585.0,1585.0,1586.0,1626.0,1626.0,1626.0,3109.0,3109.0,3108.0,1629.0,1629.0,1632.0,1585.0,1585.0,1586.0
0.0,9378.0,4890.0,4755.0,4890.0,4887.0,1630.0,1630.0,1627.0,1585.0,1585.0,1585.0,1630.0,1630.0,1630.0,3126.0,3126.0,3126.0,1630.0,1630.0,1627.0,1585.0,1585.0,1585.0
0.0,9378.0,4663.0,4750.0,4887.0,4648.0,1548.0,1548.0,1552.0,1583.0,1583.0,1584.0,1554.0,1554.0,1555.0,3125.0,3125.0,3128.0,1548.0,1548.0,1552.0,1583.0,1583.0,1584.0
0.0,9602.0,4582.0,4747.0,4648.0,4573.0,1524.0,1524.0,1525.0,1582.0,1582.0,1583.0,1527.0,1527.0,1528.0,3201.0,3201.0,3200.0,1524.0,1524.0,1525.0,1582.0,1582.0,1583.0
0.0,9668.0,4747.0,4750.0,4573.0,4756.0,1585.0,1585.0,1586.0,1583.0,1583.0,1584.0,1582.0,1582.0,1583.0,3222.0,3222.0,3224.0,1585.0,1585.0,1586.0,1583.0,1583.0,1584.0
0.0,9494.0,4989.0,4759.0,4756.0,5016.0,1672.0,1672.0,1672.0,1586.0,1586.0,1587.0,1663.0,1663.0,1663.0,3164.0,3164.0,3166.0,1672.0,1672.0,1672.0,1586.0,1586.0,1587.0
0.0,9261.0,4870.0,4765.0,5016.0,4888.0,1629.0,1629.0,1630.0,1588.0,1588.0,1589.0,1623.0,1623.0,1624.0,3086.0,3086.0,3089.0,1629.0,1629.0,1630.0,1588.0,1588.0,1589.0
0.0,9407.0,4779.0,4765.0,4888.0,4779.0,1593.0,1593.0,1593.0,1588.0,1588.0,1589.0,1593.0,1593.0,1593.0,3135.0,3135.0,3137.0,1593.0,1593.0,1593.0,1588.0,1588.0,1589.0
0.0,9516.0,4714.0,4762.0,4779.0,4705.0,1568.0,1568.0,1569.0,1587.0,1587.0,1588.0,1571.0,1571.0,1572.0,3171.0,3171.0,3174.0,1568.0,1568.0,1569.0,1587.0,1587.0,1588.0
0.0,9581.0,4615.0,4759.0,4705.0,4606.0,1535.0,1535.0,1536.0,1586.0,1586.0,1587.0,1538.0,1538.0,1539.0,3193.0,3193.0,3195.0,1535.0,1535.0,1536.0,1586.0,1586.0,1587.0
0.0,9671.0,4645.0,4756.0,4606.0,4636.0,1545.0,1545.0,1546.0,1585.0,1585.0,1586.0,1548.0,1548.0,1549.0,3223.0,3223.0,3225.0,1545.0,1545.0,1546.0,1585.0,1585.0,1586.0
0.0,9632.0,4668.0,4756.0,4636.0,4668.0,1556.0,1556.0,1556.0,1585.0,1585.0,1586.0,1556.0,1556.0,1556.0,3210.0,3210.0,3212.0,1556.0,1556.0,1556.0,1585.0,1585.0,1586.0
0.0,9600.0,4852.0,4759.0,4668.0,4861.0,1620.0,1620.0,1621.0,1586.0,1586.0,1587.0,1617.0,1617.0,1618.0,3199.0,3199.0,3202.0,1620.0,1620.0,1621.0,1586.0,1586.0,1587.0
0.0,9416.0,4857.0,4762.0,4861.0,4866.0,1622.0,1622.0,1622.0,1587.0,1587.0,1588.0,1619.0,1619.0,1619.0,3138.0,3138.0,3140.0,1622.0,1622.0,1622.0,1587.0,1587.0,1588.0
0.0,9420.0,4938.0,4765.0,4866.0,4947.0,1649.0,1649.0,1649.0,1588.0,1588.0,1589.0,1646.0,1646.0,1646.0,3139.0,3139.0,3142.0,1649.0,1649.0,1649.0,1588.0,1588.0,1589.0
0.0,9348.0,4731.0,4764.0,4947.0,4728.0,1577.0,1577.0,1574.0,1588.0,1588.0,1588.0,1577.0,1577.0,1577.0,3115.0,3115.0,3118.0,1577.0,1577.0,1574.0,1588.0,1588.0,1588.0
0.0,9564.0,4677.0,4759.0,4728.0,4662.0,1553.0,1553.0,1556.0,1586.0,1586.0,1587.0,1559.0,1559.0,1559.0,3187.0,3187.0,3190.0,1553.0,1553.0,1556.0,1586.0,1586.0,1587.0
0.0,9615.0,4725.0,4758.0,4662.0,4722.0,1575.0,1575.0,1572.0,1586.0,1586.0,1586.0,1575.0,1575.0,1575.0,3205.0,3205.0,3205.0,1575.0,1575.0,1572.0,1586.0,1586.0,1586.0
0.0,9552.0,4603.0,4756.0,4722.0,4597.0,1531.0,1531.0,1535.0,1585.0,1585.0,1586.0,1534.0,1534.0,1535.0,3183.0,3183.0,3186.0,1531.0,1531.0,1535.0,1585.0,1585.0,1586.0
0.0,9671.0,4927.0,4762.0,4597.0,4945.0,1648.0,1648.0,1649.0,1587.0,1587.0,1588.0,1642.0,1642.0,1643.0,3224.0,3224.0,3223.0,1648.0,1648.0,1649.0,1587.0,1587.0,1588.0
0.0,9341.0,4908.0,4770.0,4945.0,4932.0,1645.0,1645.0,1642.0,1590.0,1590.0,1590.0,1636.0,1636.0,1636.0,3113.0,3113.0,3115.0,1645.0,1645.0,1642.0,1590.0,1590.0,1590.0
0.0,9378.0,4944.0,4774.0,4932.0,4956.0,1651.0,1651.0,1654.0,1591.0,1591.0,1592.0,1648.0,1648.0,1648.0,3125.0,3125.0,3128.0,1651.0,1651.0,1654.0,1591.0,1591.0,1592.0
0.0,9366.0,4768.0,4774.0,4956.0,4768.0,1589.0,1589.0,1590.0,1591.0,1591.0,1592.0,1589.0,1589.0,1590.0,3122.0,3122.0,3122.0,1589.0,1589.0,1590.0,1591.0,1591.0,1592.0
0.0,9554.0,4635.0,4770.0,4768.0,4623.0,1542.0,1542.0,1539.0,1590.0,1590.0,1590.0,1545.0,1545.0,1545.0,3184.0,3184.0,3186.0,1542.0,1542.0,1539.0,1590.0,1590.0,1590.0
0.0,9687.0,4707.0,4770.0,4623.0,4707.0,1569.0,1569.0,1569.0,1590.0,1590.0,1590.0,1569.0,1569.0,1569.0,3228.0,3228.0,3231.0,1569.0,1569.0,1569.0,1590.0,1590.0,1590.0
0.0,9603.0,4759.0,4773.0,4707.0,4768.0,1589.0,1589.0,1590.0,1591.0,1591.0,1591.0,1586.0,1586.0,1587.0,3201.0,3201.0,3201.0,1589.0,1589.0,1590.0,1591.0,1591.0,1591.0
0.0,9551.0,4861.0,4777.0,4768.0,4873.0,1623.0,1623.0,1627.0,1592.0,1592.0,1593.0,1620.0,1620.0,1621.0,3184.0,3184.0,3183.0,1623.0,1623.0,1627.0,1592.0,1592.0,1593.0
0.0,9458.0,5023.0,4786.0,4873.0,5050.0,1683.0,1683.0,1684.0,1595.0,1595.0,1596.0,1674.0,1674.0,1675.0,3153.0,3153.0,3152.0,1683.0,1683.0,1684.0,1595.0,1595.0,1596.0
0.0,9308.0,4872.0,4786.0,5050.0,4872.0,1624.0,1624.0,1624.0,1595.0,1595.0,1596.0,1624.0,1624.0,1624.0,3102.0,3102.0,3104.0,1624.0,1624.0,1624.0,1595.0,1595.0,1596.0
0.0,9486.0,4663.0,4782.0,4872.0,4651.0,1551.0,1551.0,1549.0,1594.0,1594.0,1594.0,1554.0,1554.0,1555.0,3161.0,3161.0,3164.0,1551.0,1551.0,1549.0,1594.0,1594.0,1594.0
0.0,9695.0,4632.0,4776.0,4651.0,4614.0,1538.0,1538.0,1538.0,1592.0,1592.0,1592.0,1544.0,1544.0,1544.0,3231.0,3231.0,3233.0,1538.0,1538.0,1538.0,1592.0,1592.0,1592.0
0.0,9714.0,4795.0,4776.0,4614.0,4795.0,1598.0,1598.0,1599.0,1592.0,1592.0,1592.0,1598.0,1598.0,1599.0,3238.0,3238.0,3238.0,1598.0,1598.0,1599.0,1592.0,1592.0,1592.0
0.0,9533.0,4794.0,4779.0,4795.0,4803.0,1601.0,1601.0,1601.0,1593.0,1593.0,1593.0,1598.0,1598.0,1598.0,3178.0,3178.0,3177.0,1601.0,1601.0,1601.0,1593.0,1593.0,1593.0
0.0,9534.0,4900.0,4786.0,4803.0,4921.0,1639.0,1639.0,1643.0,1595.0,1595.0,1596.0,1633.0,1633.0,1634.0,3178.0,3178.0,3178.0,1639.0,1639.0,1643.0,1595.0,1595.0,1596.0
0.0,9437.0,5035.0,4794.0,4921.0,5059.0,1687.0,1687.0,1685.0,1598.0,1598.0,1598.0,1678.0,1678.0,1679.0,3146.0,3146.0,3145.0,1687.0,1687.0,1685.0,1598.0,1598.0,1598.0
0.0,9323.0,4945.0,4795.0,5059.0,4948.0,1648.0,1648.0,1652.0,1598.0,1598.0,1599.0,1648.0,1648.0,1649.0,3107.0,3107.0,3109.0,1648.0,1648.0,1652.0,1598.0,1598.0,1599.0
0.0,9437.0,4744.0,4792.0,4948.0,4735.0,1578.0,1578.0,1579.0,1597.0,1597.0,1598.0,1581.0,1581.0,1582.0,3146.0,3146.0,3145.0,1578.0,1578.0,1579.0,1597.0,1597.0,1598.0
0.0,9641.0,4705.0,4789.0,4735.0,4696.0,1565.0,1565.0,1566.0,1596.0,1596.0,1597.0,1568.0,1568.0,1569.0,3213.0,3213.0,3215.0,1565.0,1565.0,1566.0,1596.0,1596.0,1597.0
0.0,9671.0,4684.0,4786.0,4696.0,4675.0,1558.0,1558.0,1559.0,1595.0,1595.0,1596.0,1561.0,1561.0,1562.0,3223.0,3223.0,3225.0,1558.0,1558.0,1559.0,1595.0,1595.0,1596.0
0.0,9683.0,4819.0,4788.0,4675.0,4825.0,1609.0,1609.0,1607.0,1596.0,1596.0,1596.0,1606.0,1606.0,1607.0,3227.0,3227.0,3229.0,1609.0,1609.0,1607.0,1596.0,1596.0,1596.0
0.0,9539.0,4963.0,4794.0,4825.0,4981.0,1660.0,1660.0,1661.0,1598.0,1598.0,1598.0,1654.0,1654.0,1655.0,3179.0,3179.0,3181.0,1660.0,1660.0,1661.0,1598.0,1598.0,1598.0
0.0,9401.0,5007.0,4801.0,4981.0,5028.0,1675.0,1675.0,1678.0,1600.0,1600.0,1601.0,1669.0,1669.0,1669.0,3134.0,3134.0,3133.0,1675.0,1675.0,1678.0,1600.0,1600.0,1601.0
0.0,9375.0,4875.0,4801.0,5028.0,4875.0,1625.0,1625.0,1625.0,1600.0,1600.0,1601.0,1625.0,1625.0,1625.0,3125.0,3125.0,3125.0,1625.0,1625.0,1625.0,1600.0,1600.0,1601.0
0.0,9528.0,4740.0,4800.0,4875.0,4737.0,1580.0,1580.0,1577.0,1600.0,1600.0,1600.0,1580.0,1580.0,1580.0,3175.0,3175.0,3178.0,1580.0,1580.0,1577.0,1600.0,1600.0,1600.0
0.0,9663.0,4573.0,4794.0,4737.0,4555.0,1518.0,1518.0,1519.0,1598.0,1598.0,1598.0,1524.0,1524.0,1525.0,3220.0,3220.0,3223.0,1518.0,1518.0,1519.0,1598.0,1598.0,1598.0
0.0,9827.0,4831.0,4792.0,4555.0,4825.0,1607.0,1607.0,1611.0,1597.0,1597.0,1598.0,1610.0,1610.0,1611.0,3276.0,3276.0,3275.0,1607.0,1607.0,1611.0,1597.0,1597.0,1598.0
0.0,9551.0,4861.0,4795.0,4825.0,4870.0,1623.0,1623.0,1624.0,1598.0,1598.0,1599.0,1620.0,1620.0,1621.0,3184.0,3184.0,3183.0,1623.0,1623.0,1624.0,1598.0,1598.0,1599.0
0.0,9515.0,4915.0,4800.0,4870.0,4930.0,1644.0,1644.0,1642.0,1600.0,1600.0,1600.0,1638.0,1638.0,1639.0,3171.0,3171.0,3173.0,1644.0,1644.0,1642.0,1600.0,1600.0,1600.0
0.0,9470.0,5013.0,4806.0,4930.0,5031.0,1677.0,1677.0,1677.0,1602.0,1602.0,1602.0,1671.0,1671.0,1671.0,3156.0,3156.0,3158.0,1677.0,1677.0,1677.0,1602.0,1602.0,1602.0
0.0,9387.0,4966.0,4809.0,5031.0,4975.0,1658.0,1658.0,1659.0,1603.0,1603.0,1603.0,1655.0,1655.0,1656.0,3129.0,3129.0,3129.0,1658.0,1658.0,1659.0,1603.0,1603.0,1603.0
0.0,9452.0,4945.0,4810.0,4975.0,4948.0,1648.0,1648.0,1652.0,1603.0,1603.0,1604.0,1648.0,1648.0,1649.0,3151.0,3151.0,3150.0,1648.0,1648.0,1652.0,1603.0,1603.0,1604.0
0.0,9482.0,4794.0,4809.0,4948.0,4791.0,1598.0,1598.0,1595.0,1603.0,1603.0,1603.0,1598.0,1598.0,1598.0,3161.0,3161.0,3160.0,1598.0,1598.0,1595.0,1603.0,1603.0,1603.0
0.0,9636.0,4741.0,4806.0,4791.0,4732.0,1577.0,1577.0,1578.0,1602.0,1602.0,1602.0,1580.0,1580.0,1581.0,3211.0,3211.0,3214.0,1577.0,1577.0,1578.0,1602.0,1602.0,1602.0
0.0,9686.0,4884.0,4806.0,4732.0,4884.0,1628.0,1628.0,1628.0,1602.0,1602.0,1602.0,1628.0,1628.0,1628.0,3229.0,3229.0,3228.0,1628.0,1628.0,1628.0,1602.0,1602.0,1602.0
0.0,9534.0,4975.0,4812.0,4884.0,4993.0,1664.0,1664.0,1665.0,1604.0,1604.0,1604.0,1658.0,1658.0,1659.0,3178.0,3178.0,3178.0,1664.0,1664.0,1665.0,1604.0,1604.0,1604.0
0.0,9443.0,5065.0,4821.0,4993.0,5092.0,1697.0,1697.0,1698.0,1607.0,1607.0,1607.0,1688.0,1688.0,1689.0,3148.0,3148.0,3147.0,1697.0,1697.0,1698.0,1607.0,1607.0,1607.0
0.0,9371.0,4858.0,4822.0,5092.0,4861.0,1619.0,1619.0,1623.0,1607.0,1607.0,1608.0,1619.0,1619.0,1620.0,3124.0,3124.0,3123.0,1619.0,1619.0,1623.0,1607.0,1607.0,1608.0
0.0,9605.0,4735.0,4818.0,4861.0,4723.0,1575.0,1575.0,1573.0,1606.0,1606.0,1606.0,1578.0,1578.0,1579.0,3202.0,3202.0,3201.0,1575.0,1575.0,1573.0,1606.0,1606.0,1606.0
0.0,9731.0,4816.0,4816.0,4723.0,4810.0,1602.0,1602.0,1606.0,1605.0,1605.0,1606.0,1605.0,1605.0,1606.0,3243.0,3243.0,3245.0,1602.0,1602.0,1606.0,1605.0,1605.0,1606.0
0.0,9638.0,4642.0,4815.0,4810.0,4639.0,1547.0,1547.0,1545.0,1605.0,1605.0,1605.0,1547.0,1547.0,1548.0,3213.0,3213.0,3212.0,1547.0,1547.0,1545.0,1605.0,1605.0,1605.0
0.0,9806.0,4818.0,4816.0,4639.0,4821.0,1606.0,1606.0,1609.0,1605.0,1605.0,1606.0,1606.0,1606.0,1606.0,3268.0,3268.0,3270.0,1606.0,1606.0,1609.0,1605.0,1605.0,1606.0
0.0,9627.0,5125.0,4825.0,4821.0,5152.0,1717.0,1717.0,1718.0,1608.0,1608.0,1609.0,1708.0,1708.0,1709.0,3209.0,3209.0,3209.0,1717.0,1717.0,1718.0,1608.0,1608.0,1609.0
0.0,9323.0,5127.0,4836.0,5152.0,5160.0,1721.0,1721.0,1718.0,1612.0,1612.0,1612.0,1709.0,1709.0,1709.0,3107.0,3107.0,3109.0,1721.0,1721.0,1718.0,1612.0,1612.0,1612.0
0.0,9348.0,4954.0,4840.0,5160.0,4966.0,1654.0,1654.0,1658.0,1613.0,1613.0,1614.0,1651.0,1651.0,1652.0,3115.0,3115.0,3118.0,1654.0,1654.0,1658.0,1613.0,1613.0,1614.0
0.0,9554.0,4843.0,4840.0,4966.0,4843.0,1614.0,1614.0,1615.0,1613.0,1613.0,1614.0,1614.0,1614.0,1615.0,3185.0,3185.0,3184.0,1614.0,1614.0,1615.0,1613.0,1613.0,1614.0
0.0,9677.0,4708.0,4837.0,4843.0,4699.0,1566.0,1566.0,1567.0,1612.0,1612.0,1613.0,1569.0,1569.0,1570.0,3225.0,3225.0,3227.0,1566.0,1566.0,1567.0,1612.0,1612.0,1613.0
0.0,9812.0,4801.0,4836.0,4699.0,4798.0,1600.0,1600.0,1598.0,1612.0,1612.0,1612.0,1600.0,1600.0,1601.0,3270.0,3270.0,3272.0,1600.0,1600.0,1598.0,1612.0,1612.0,1612.0
0.0,9710.0,4876.0,4837.0,4798.0,4879.0,1625.0,1625.0,1629.0,1612.0,1612.0,1613.0,1625.0,1625.0,1626.0,3236.0,3236.0,3238.0,1625.0,1625.0,1629.0,1612.0,1612.0,1613.0
0.0,9632.0,4933.0,4843.0,4879.0,4951.0,1650.0,1650.0,1651.0,1614.0,1614.0,1615.0,1644.0,1644.0,1645.0,3211.0,3211.0,3210.0,1650.0,1650.0,1651.0,1614.0,1614.0,1615.0
0.0,9578.0,5058.0,4849.0,4951.0,5076.0,1692.0,1692.0,1692.0,1616.0,1616.0,1617.0,1686.0,1686.0,1686.0,3192.0,3192.0,3194.0,1692.0,1692.0,1692.0,1616.0,1616.0,1617.0
0.0,9471.0,4894.0,4855.0,5076.0,4912.0,1637.0,1637.0,1638.0,1618.0,1618.0,1619.0,1631.0,1631.0,1632.0,3156.0,3156.0,3159.0,1637.0,1637.0,1638.0,1618.0,1618.0,1619.0
0.0,9653.0,5052.0,4858.0,4912.0,5061.0,1687.0,1687.0,1687.0,1619.0,1619.0,1620.0,1684.0,1684.0,1684.0,3217.0,3217.0,3219.0,1687.0,1687.0,1687.0,1619.0,1619.0,1620.0
0.0,9513.0,4621.0,4852.0,5061.0,4603.0,1534.0,1534.0,1535.0,1617.0,1617.0,1618.0,1540.0,1540.0,1541.0,3170.0,3170.0,3173.0,1534.0,1534.0,1535.0,1617.0,1617.0,1618.0
0.0,9953.0,4692.0,4846.0,4603.0,4674.0,1558.0,1558.0,1558.0,1615.0,1615.0,1616.0,1564.0,1564.0,1564.0,3317.0,3317.0,3319.0,1558.0,1558.0,1558.0,1615.0,1615.0,1616.0
0.0,9864.0,4894.0,4849.0,4674.0,4903.0,1634.0,1634.0,1635.0,1616.0,1616.0,1617.0,1631.0,1631.0,1632.0,3287.0,3287.0,3290.0,1634.0,1634.0,1635.0,1616.0,1616.0,1617.0
0.0,9644.0,5011.0,4857.0,4903.0,5035.0,1679.0,1679.0,1677.0,1619.0,1619.0,1619.0,1670.0,1670.0,1671.0,3214.0,3214.0,3216.0,1679.0,1679.0,1677.0,1619.0,1619.0,1619.0
0.0,9536.0,4900.0,4861.0,5035.0,4912.0,1636.0,1636.0,1640.0,1620.0,1620.0,1621.0,1633.0,1633.0,1634.0,3178.0,3178.0,3180.0,1636.0,1636.0,1640.0,1620.0,1620.0,1621.0
0.0,9671.0,4953.0,4864.0,4912.0,4962.0,1654.0,1654.0,1654.0,1621.0,1621.0,1622.0,1651.0,1651.0,1651.0,3224.0,3224.0,3223.0,1654.0,1654.0,1654.0,1621.0,1621.0,1622.0
0.0,9630.0,4860.0,4864.0,4962.0,4860.0,1620.0,1620.0,1620.0,1621.0,1621.0,1622.0,1620.0,1620.0,1620.0,3209.0,3209.0,3212.0,1620.0,1620.0,1620.0,1621.0,1621.0,1622.0
0.0,9732.0,4677.0,4858.0,4860.0,4659.0,1553.0,1553.0,1553.0,1619.0,1619.0,1620.0,1559.0,1559.0,1559.0,3243.0,3243.0,3246.0,1553.0,1553.0,1553.0,1619.0,1619.0,1620.0
0.0,9915.0,4762.0,4855.0,4659.0,4753.0,1584.0,1584.0,1585.0,1618.0,1618.0,1619.0,1587.0,1587.0,1588.0,3304.0,3304.0,3307.0,1584.0,1584.0,1585.0,1618.0,1618.0,1619.0
0.0,9812.0,4834.0,4858.0,4753.0,4843.0,1614.0,1614.0,1615.0,1619.0,1619.0,1620.0,1611.0,1611.0,1612.0,3270.0,3270.0,3272.0,1614.0,1614.0,1615.0,1619.0,1619.0,1620.0
0.0,9731.0,5086.0,4867.0,4843.0,5113.0,1704.0,1704.0,1705.0,1622.0,1622.0,1623.0,1695.0,1695.0,1696.0,3243.0,3243.0,3245.0,1704.0,1704.0,1705.0,1622.0,1622.0,1623.0
0.0,9488.0,5119.0,4873.0,5113.0,5137.0,1712.0,1712.0,1713.0,1624.0,1624.0,1625.0,1706.0,1706.0,1707.0,3162.0,3162.0,3164.0,1712.0,1712.0,1713.0,1624.0,1624.0,1625.0
0.0,9482.0,4803.0,4873.0,5137.0,4803.0,1601.0,1601.0,1601.0,1624.0,1624.0,1625.0,1601.0,1601.0,1601.0,3160.0,3160.0,3162.0,1601.0,1601.0,1601.0,1624.0,1624.0,1625.0
0.0,9816.0,4780.0,4872.0,4803.0,4777.0,1593.0,1593.0,1591.0,1624.0,1624.0,1624.0,1593.0,1593.0,1594.0,3271.0,3271.0,3274.0,1593.0,1593.0,1591.0,1624.0,1624.0,1624.0
0.0,9839.0,4702.0,4864.0,4777.0,4678.0,1558.0,1558.0,1562.0,1621.0,1621.0,1622.0,1567.0,1567.0,1568.0,3279.0,3279.0,3281.0,1558.0,1558.0,1562.0,1621.0,1621.0,1622.0
0.0,9914.0,4648.0,4860.0,4678.0,4636.0,1546.0,1546.0,1544.0,1620.0,1620.0,1620.0,1549.0,1549.0,1550.0,3305.0,3305.0,3304.0,1546.0,1546.0,1544.0,1620.0,1620.0,1620.0
0.0,9944.0,4936.0,4863.0,4636.0,4945.0,1648.0,1648.0,1649.0,1621.0,1621.0,1621.0,1645.0,1645.0,1646.0,3314.0,3314.0,3316.0,1648.0,1648.0,1649.0,1621.0,1621.0,1621.0
0.0,9644.0,4989.0,4869.0,4945.0,5007.0,1669.0,1669.0,1669.0,1623.0,1623.0,1623.0,1663.0,1663.0,1663.0,3215.0,3215.0,3214.0,1669.0,1669.0,1669.0,1623.0,1623.0,1623.0
0.0,9600.0,5044.0,4876.0,5007.0,5065.0,1687.0,1687.0,1691.0,1625.0,1625.0,1626.0,1681.0,1681.0,1682.0,3200.0,3200.0,3200.0,1687.0,1687.0,1691.0,1625.0,1625.0,1626.0
0.0,9563.0,4957.0,4878.0,5065.0,4963.0,1655.0,1655.0,1653.0,1626.0,1626.0,1626.0,1652.0,1652.0,1653.0,3188.0,3188.0,3187.0,1655.0,1655.0,1653.0,1626.0,1626.0,1626.0
0.0,9671.0,4888.0,4876.0,4963.0,4882.0,1626.0,1626.0,1630.0,1625.0,1625.0,1626.0,1629.0,1629.0,1630.0,3223.0,3223.0,3225.0,1626.0,1626.0,1630.0,1625.0,1625.0,1626.0
0.0,9746.0,4782.0,4873.0,4882.0,4773.0,1591.0,1591.0,1591.0,1624.0,1624.0,1625.0,1594.0,1594.0,1594.0,3249.0,3249.0,3248.0,1591.0,1591.0,1591.0,1624.0,1624.0,1625.0
0.0,9846.0,4819.0,4870.0,4773.0,4810.0,1603.0,1603.0,1604.0,1623.0,1623.0,1624.0,1606.0,1606.0,1607.0,3281.0,3281.0,3284.0,1603.0,1603.0,1604.0,1623.0,1623.0,1624.0
