id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9800.0,4813.0,4873.0,4810.0,4822.0,1607.0,1607.0,1608.0,1624.0,1624.0,1625.0,1604.0,1604.0,1605.0,3266.0,3266.0,3268.0,1607.0,1607.0,1608.0,1624.0,1624.0,1625.0
0.0,9797.0,5047.0,4882.0,4822.0,5074.0,1691.0,1691.0,1692.0,1627.0,1627.0,1628.0,1682.0,1682.0,1683.0,3265.0,3265.0,3267.0,1691.0,1691.0,1692.0,1627.0,1627.0,1628.0
0.0,9572.0,4990.0,4885.0,5074.0,4999.0,1666.0,1666.0,1667.0,1628.0,1628.0,1629.0,1663.0,1663.0,1664.0,3190.0,3190.0,3192.0,1666.0,1666.0,1667.0,1628.0,1628.0,1629.0
0.0,9656.0,5064.0,4888.0,4999.0,5073.0,1691.0,1691.0,1691.0,1629.0,1629.0,1630.0,1688.0,1688.0,1688.0,3218.0,3218.0,3220.0,1691.0,1691.0,1691.0,1629.0,1629.0,1630.0
0.0,9591.0,4785.0,4885.0,5073.0,4776.0,1592.0,1592.0,1592.0,1628.0,1628.0,1629.0,1595.0,1595.0,1595.0,3196.0,3196.0,3199.0,1592.0,1592.0,1592.0,1628.0,1628.0,1629.0
0.0,9879.0,4819.0,4882.0,4776.0,4810.0,1603.0,1603.0,1604.0,1627.0,1627.0,1628.0,1606.0,1606.0,1607.0,3292.0,3292.0,3295.0,1603.0,1603.0,1604.0,1627.0,1627.0,1628.0
0.0,9836.0,4801.0,4879.0,4810.0,4792.0,1597.0,1597.0,1598.0,1626.0,1626.0,1627.0,1600.0,1600.0,1601.0,3278.0,3278.0,3280.0,1597.0,1597.0,1598.0,1626.0,1626.0,1627.0
0.0,9845.0,4852.0,4878.0,4792.0,4849.0,1617.0,1617.0,1615.0,1626.0,1626.0,1626.0,1617.0,1617.0,1618.0,3281.0,3281.0,3283.0,1617.0,1617.0,1615.0,1626.0,1626.0,1626.0
0.0,9785.0,5151.0,4885.0,4849.0,5172.0,1723.0,1723.0,1726.0,1628.0,1628.0,1629.0,1717.0,1717.0,1717.0,3261.0,3261.0,3263.0,1723.0,1723.0,1726.0,1628.0,1628.0,1629.0
0.0,9483.0,5113.0,4891.0,5172.0,5131.0,1710.0,1710.0,1711.0,1630.0,1630.0,1631.0,1704.0,1704.0,1705.0,3161.0,3161.0,3161.0,1710.0,1710.0,1711.0,1630.0,1630.0,1631.0
0.0,9542.0,4945.0,4893.0,5131.0,4951.0,1651.0,1651.0,1649.0,1631.0,1631.0,1631.0,1648.0,1648.0,1649.0,3180.0,3180.0,3182.0,1651.0,1651.0,1649.0,1631.0,1631.0,1631.0
0.0,9728.0,4774.0,4888.0,4951.0,4759.0,1585.0,1585.0,1589.0,1629.0,1629.0,1630.0,1591.0,1591.0,1592.0,3242.0,3242.0,3244.0,1585.0,1585.0,1589.0,1629.0,1629.0,1630.0
0.0,9905.0,4759.0,4882.0,4759.0,4741.0,1580.0,1580.0,1581.0,1627.0,1627.0,1628.0,1586.0,1586.0,1587.0,3302.0,3302.0,3301.0,1580.0,1580.0,1581.0,1627.0,1627.0,1628.0
0.0,9905.0,4842.0,4882.0,4741.0,4842.0,1614.0,1614.0,1614.0,1627.0,1627.0,1628.0,1614.0,1614.0,1614.0,3301.0,3301.0,3303.0,1614.0,1614.0,1614.0,1627.0,1627.0,1628.0
0.0,9804.0,4906.0,4885.0,4842.0,4915.0,1638.0,1638.0,1639.0,1628.0,1628.0,1629.0,1635.0,1635.0,1636.0,3267.0,3267.0,3270.0,1638.0,1638.0,1639.0,1628.0,1628.0,1629.0
0.0,9740.0,5061.0,4891.0,4915.0,5079.0,1693.0,1693.0,1693.0,1630.0,1630.0,1631.0,1687.0,1687.0,1687.0,3246.0,3246.0,3248.0,1693.0,1693.0,1693.0,1630.0,1630.0,1631.0
0.0,9594.0,5059.0,4899.0,5079.0,5083.0,1695.0,1695.0,1693.0,1633.0,1633.0,1633.0,1686.0,1686.0,1687.0,3197.0,3197.0,3200.0,1695.0,1695.0,1693.0,1633.0,1633.0,1633.0
0.0,9614.0,4992.0,4902.0,5083.0,5001.0,1667.0,1667.0,1667.0,1634.0,1634.0,1634.0,1664.0,1664.0,1664.0,3204.0,3204.0,3206.0,1667.0,1667.0,1667.0,1634.0,1634.0,1634.0
0.0,9705.0,4834.0,4897.0,5001.0,4819.0,1605.0,1605.0,1609.0,1632.0,1632.0,1633.0,1611.0,1611.0,1612.0,3235.0,3235.0,3235.0,1605.0,1605.0,1609.0,1632.0,1632.0,1633.0
0.0,9872.0,4737.0,4888.0,4819.0,4710.0,1570.0,1570.0,1570.0,1629.0,1629.0,1630.0,1579.0,1579.0,1579.0,3291.0,3291.0,3290.0,1570.0,1570.0,1570.0,1629.0,1629.0,1630.0
0.0,9954.0,4869.0,4888.0,4710.0,4869.0,1623.0,1623.0,1623.0,1629.0,1629.0,1630.0,1623.0,1623.0,1623.0,3317.0,3317.0,3320.0,1623.0,1623.0,1623.0,1629.0,1629.0,1630.0
0.0,9795.0,5038.0,4891.0,4869.0,5047.0,1682.0,1682.0,1683.0,1630.0,1630.0,1631.0,1679.0,1679.0,1680.0,3264.0,3264.0,3267.0,1682.0,1682.0,1683.0,1630.0,1630.0,1631.0
0.0,9626.0,5064.0,4897.0,5047.0,5082.0,1694.0,1694.0,1694.0,1632.0,1632.0,1633.0,1688.0,1688.0,1688.0,3208.0,3208.0,3210.0,1694.0,1694.0,1694.0,1632.0,1632.0,1633.0
0.0,9609.0,5073.0,4903.0,5082.0,5091.0,1697.0,1697.0,1697.0,1634.0,1634.0,1635.0,1691.0,1691.0,1691.0,3202.0,3202.0,3205.0,1697.0,1697.0,1697.0,1634.0,1634.0,1635.0
0.0,9618.0,4953.0,4905.0,5091.0,4959.0,1654.0,1654.0,1651.0,1635.0,1635.0,1635.0,1651.0,1651.0,1651.0,3205.0,3205.0,3208.0,1654.0,1654.0,1651.0,1635.0,1635.0,1635.0
0.0,9756.0,4920.0,4905.0,4959.0,4920.0,1640.0,1640.0,1640.0,1635.0,1635.0,1635.0,1640.0,1640.0,1640.0,3251.0,3251.0,3254.0,1640.0,1640.0,1640.0,1635.0,1635.0,1635.0
0.0,9795.0,4729.0,4897.0,4920.0,4705.0,1567.0,1567.0,1571.0,1632.0,1632.0,1633.0,1576.0,1576.0,1577.0,3265.0,3265.0,3265.0,1567.0,1567.0,1571.0,1632.0,1632.0,1633.0
0.0,9986.0,4834.0,4897.0,4705.0,4834.0,1611.0,1611.0,1612.0,1632.0,1632.0,1633.0,1611.0,1611.0,1612.0,3329.0,3329.0,3328.0,1611.0,1611.0,1612.0,1632.0,1632.0,1633.0
0.0,9857.0,5035.0,4897.0,4834.0,5035.0,1678.0,1678.0,1679.0,1632.0,1632.0,1633.0,1678.0,1678.0,1679.0,3285.0,3285.0,3287.0,1678.0,1678.0,1679.0,1632.0,1632.0,1633.0
0.0,9656.0,5038.0,4905.0,5035.0,5062.0,1688.0,1688.0,1686.0,1635.0,1635.0,1635.0,1679.0,1679.0,1680.0,3218.0,3218.0,3220.0,1688.0,1688.0,1686.0,1635.0,1635.0,1635.0
0.0,9653.0,5053.0,4912.0,5062.0,5074.0,1690.0,1690.0,1694.0,1637.0,1637.0,1638.0,1684.0,1684.0,1685.0,3217.0,3217.0,3219.0,1690.0,1690.0,1694.0,1637.0,1637.0,1638.0
0.0,9662.0,5046.0,4915.0,5074.0,5055.0,1685.0,1685.0,1685.0,1638.0,1638.0,1639.0,1682.0,1682.0,1682.0,3221.0,3221.0,3220.0,1685.0,1685.0,1685.0,1638.0,1638.0,1639.0
0.0,9690.0,4954.0,4914.0,5055.0,4951.0,1651.0,1651.0,1649.0,1638.0,1638.0,1638.0,1651.0,1651.0,1652.0,3229.0,3229.0,3232.0,1651.0,1651.0,1649.0,1638.0,1638.0,1638.0
0.0,9791.0,4807.0,4912.0,4951.0,4801.0,1599.0,1599.0,1603.0,1637.0,1637.0,1638.0,1602.0,1602.0,1603.0,3263.0,3263.0,3265.0,1599.0,1599.0,1603.0,1637.0,1637.0,1638.0
0.0,9935.0,5011.0,4912.0,4801.0,5011.0,1670.0,1670.0,1671.0,1637.0,1637.0,1638.0,1670.0,1670.0,1671.0,3312.0,3312.0,3311.0,1670.0,1670.0,1671.0,1637.0,1637.0,1638.0
0.0,9725.0,5056.0,4917.0,5011.0,5071.0,1691.0,1691.0,1689.0,1639.0,1639.0,1639.0,1685.0,1685.0,1686.0,3241.0,3241.0,3243.0,1691.0,1691.0,1689.0,1639.0,1639.0,1639.0
0.0,9680.0,5155.0,4926.0,5071.0,5182.0,1727.0,1727.0,1728.0,1642.0,1642.0,1642.0,1718.0,1718.0,1719.0,3226.0,3226.0,3228.0,1727.0,1727.0,1728.0,1642.0,1642.0,1642.0
0.0,9596.0,5025.0,4930.0,5182.0,5037.0,1678.0,1678.0,1681.0,1643.0,1643.0,1644.0,1675.0,1675.0,1675.0,3199.0,3199.0,3198.0,1678.0,1678.0,1681.0,1643.0,1643.0,1644.0
0.0,9753.0,5067.0,4935.0,5037.0,5082.0,1695.0,1695.0,1692.0,1645.0,1645.0,1645.0,1689.0,1689.0,1689.0,3251.0,3251.0,3251.0,1695.0,1695.0,1692.0,1645.0,1645.0,1645.0
0.0,9723.0,4801.0,4930.0,5082.0,4786.0,1594.0,1594.0,1598.0,1643.0,1643.0,1644.0,1600.0,1600.0,1601.0,3240.0,3240.0,3243.0,1594.0,1594.0,1598.0,1643.0,1643.0,1644.0
0.0,10004.0,4810.0,4924.0,4786.0,4792.0,1597.0,1597.0,1598.0,1641.0,1641.0,1642.0,1603.0,1603.0,1604.0,3335.0,3335.0,3334.0,1597.0,1597.0,1598.0,1641.0,1641.0,1642.0
0.0,9980.0,4861.0,4924.0,4792.0,4861.0,1620.0,1620.0,1621.0,1641.0,1641.0,1642.0,1620.0,1620.0,1621.0,3326.0,3326.0,3328.0,1620.0,1620.0,1621.0,1641.0,1641.0,1642.0
0.0,9911.0,4996.0,4929.0,4861.0,5011.0,1671.0,1671.0,1669.0,1643.0,1643.0,1643.0,1665.0,1665.0,1666.0,3303.0,3303.0,3305.0,1671.0,1671.0,1669.0,1643.0,1643.0,1643.0
0.0,9776.0,5257.0,4939.0,5011.0,5287.0,1761.0,1761.0,1765.0,1646.0,1646.0,1647.0,1752.0,1752.0,1753.0,3258.0,3258.0,3260.0,1761.0,1761.0,1765.0,1646.0,1646.0,1647.0
0.0,9530.0,5065.0,4948.0,5287.0,5092.0,1697.0,1697.0,1698.0,1649.0,1649.0,1650.0,1688.0,1688.0,1689.0,3177.0,3177.0,3176.0,1697.0,1697.0,1698.0,1649.0,1649.0,1650.0
0.0,9752.0,5107.0,4951.0,5092.0,5116.0,1705.0,1705.0,1706.0,1650.0,1650.0,1651.0,1702.0,1702.0,1703.0,3250.0,3250.0,3252.0,1705.0,1705.0,1706.0,1650.0,1650.0,1651.0
0.0,9737.0,4765.0,4947.0,5116.0,4753.0,1585.0,1585.0,1583.0,1649.0,1649.0,1649.0,1588.0,1588.0,1589.0,3245.0,3245.0,3247.0,1585.0,1585.0,1583.0,1649.0,1649.0,1649.0
0.0,10088.0,4834.0,4942.0,4753.0,4819.0,1605.0,1605.0,1609.0,1647.0,1647.0,1648.0,1611.0,1611.0,1612.0,3362.0,3362.0,3364.0,1605.0,1605.0,1609.0,1647.0,1647.0,1648.0
0.0,10007.0,4806.0,4939.0,4819.0,4797.0,1599.0,1599.0,1599.0,1646.0,1646.0,1647.0,1602.0,1602.0,1602.0,3336.0,3336.0,3335.0,1599.0,1599.0,1599.0,1646.0,1646.0,1647.0
0.0,10020.0,5037.0,4942.0,4797.0,5046.0,1682.0,1682.0,1682.0,1647.0,1647.0,1648.0,1679.0,1679.0,1679.0,3339.0,3339.0,3342.0,1682.0,1682.0,1682.0,1647.0,1647.0,1648.0
0.0,9780.0,5062.0,4948.0,5046.0,5080.0,1693.0,1693.0,1694.0,1649.0,1649.0,1650.0,1687.0,1687.0,1688.0,3259.0,3259.0,3262.0,1693.0,1693.0,1694.0,1649.0,1649.0,1650.0
0.0,9764.0,5049.0,4953.0,5080.0,5064.0,1689.0,1689.0,1686.0,1651.0,1651.0,1651.0,1683.0,1683.0,1683.0,3254.0,3254.0,3256.0,1689.0,1689.0,1686.0,1651.0,1651.0,1651.0
0.0,9795.0,5119.0,4959.0,5064.0,5137.0,1712.0,1712.0,1713.0,1653.0,1653.0,1653.0,1706.0,1706.0,1707.0,3264.0,3264.0,3267.0,1712.0,1712.0,1713.0,1653.0,1653.0,1653.0
0.0,9740.0,4903.0,4956.0,5137.0,4894.0,1631.0,1631.0,1632.0,1652.0,1652.0,1652.0,1634.0,1634.0,1635.0,3247.0,3247.0,3246.0,1631.0,1631.0,1632.0,1652.0,1652.0,1652.0
0.0,9974.0,4897.0,4954.0,4894.0,4891.0,1629.0,1629.0,1633.0,1651.0,1651.0,1652.0,1632.0,1632.0,1633.0,3325.0,3325.0,3324.0,1629.0,1629.0,1633.0,1651.0,1651.0,1652.0
0.0,9971.0,4966.0,4951.0,4891.0,4957.0,1652.0,1652.0,1653.0,1650.0,1650.0,1651.0,1655.0,1655.0,1656.0,3324.0,3324.0,3323.0,1652.0,1652.0,1653.0,1650.0,1650.0,1651.0
0.0,9896.0,5029.0,4957.0,4957.0,5047.0,1682.0,1682.0,1683.0,1652.0,1652.0,1653.0,1676.0,1676.0,1677.0,3298.0,3298.0,3300.0,1682.0,1682.0,1683.0,1652.0,1652.0,1653.0
0.0,9824.0,5014.0,4960.0,5047.0,5023.0,1674.0,1674.0,1675.0,1653.0,1653.0,1654.0,1671.0,1671.0,1672.0,3274.0,3274.0,3276.0,1674.0,1674.0,1675.0,1653.0,1653.0,1654.0
0.0,9857.0,4948.0,4963.0,5023.0,4957.0,1652.0,1652.0,1653.0,1654.0,1654.0,1655.0,1649.0,1649.0,1650.0,3285.0,3285.0,3287.0,1652.0,1652.0,1653.0,1654.0,1654.0,1655.0
0.0,9932.0,5098.0,4968.0,4957.0,5113.0,1705.0,1705.0,1703.0,1656.0,1656.0,1656.0,1699.0,1699.0,1700.0,3310.0,3310.0,3312.0,1705.0,1705.0,1703.0,1656.0,1656.0,1656.0
0.0,9791.0,4972.0,4965.0,5113.0,4963.0,1654.0,1654.0,1655.0,1655.0,1655.0,1655.0,1657.0,1657.0,1658.0,3263.0,3263.0,3265.0,1654.0,1654.0,1655.0,1655.0,1655.0,1655.0
0.0,9932.0,4813.0,4959.0,4963.0,4795.0,1598.0,1598.0,1599.0,1653.0,1653.0,1653.0,1604.0,1604.0,1605.0,3311.0,3311.0,3310.0,1598.0,1598.0,1599.0,1653.0,1653.0,1653.0
0.0,10082.0,4855.0,4957.0,4795.0,4849.0,1615.0,1615.0,1619.0,1652.0,1652.0,1653.0,1618.0,1618.0,1619.0,3361.0,3361.0,3360.0,1615.0,1615.0,1619.0,1652.0,1652.0,1653.0
0.0,10022.0,4978.0,4960.0,4849.0,4987.0,1662.0,1662.0,1663.0,1653.0,1653.0,1654.0,1659.0,1659.0,1660.0,3341.0,3341.0,3340.0,1662.0,1662.0,1663.0,1653.0,1653.0,1654.0
0.0,9893.0,5052.0,4966.0,4987.0,5070.0,1690.0,1690.0,1690.0,1655.0,1655.0,1656.0,1684.0,1684.0,1684.0,3297.0,3297.0,3299.0,1690.0,1690.0,1690.0,1655.0,1655.0,1656.0
0.0,9828.0,5146.0,4972.0,5070.0,5164.0,1721.0,1721.0,1722.0,1657.0,1657.0,1658.0,1715.0,1715.0,1716.0,3275.0,3275.0,3278.0,1721.0,1721.0,1722.0,1657.0,1657.0,1658.0
0.0,9752.0,5098.0,4975.0,5164.0,5107.0,1702.0,1702.0,1703.0,1658.0,1658.0,1659.0,1699.0,1699.0,1700.0,3250.0,3250.0,3252.0,1702.0,1702.0,1703.0,1658.0,1658.0,1659.0
0.0,9818.0,4846.0,4972.0,5107.0,4837.0,1612.0,1612.0,1613.0,1657.0,1657.0,1658.0,1615.0,1615.0,1616.0,3272.0,3272.0,3274.0,1612.0,1612.0,1613.0,1657.0,1657.0,1658.0
0.0,10079.0,4726.0,4966.0,4837.0,4708.0,1569.0,1569.0,1570.0,1655.0,1655.0,1656.0,1575.0,1575.0,1576.0,3359.0,3359.0,3361.0,1569.0,1569.0,1570.0,1655.0,1655.0,1656.0
0.0,10190.0,4900.0,4963.0,4708.0,4891.0,1630.0,1630.0,1631.0,1654.0,1654.0,1655.0,1633.0,1633.0,1634.0,3396.0,3396.0,3398.0,1630.0,1630.0,1631.0,1654.0,1654.0,1655.0
0.0,9998.0,4972.0,4966.0,4891.0,4981.0,1660.0,1660.0,1661.0,1655.0,1655.0,1656.0,1657.0,1657.0,1658.0,3332.0,3332.0,3334.0,1660.0,1660.0,1661.0,1655.0,1655.0,1656.0
0.0,9917.0,5233.0,4975.0,4981.0,5260.0,1753.0,1753.0,1754.0,1658.0,1658.0,1659.0,1744.0,1744.0,1745.0,3305.0,3305.0,3307.0,1753.0,1753.0,1754.0,1658.0,1658.0,1659.0
0.0,9665.0,5071.0,4980.0,5260.0,5086.0,1696.0,1696.0,1694.0,1660.0,1660.0,1660.0,1690.0,1690.0,1691.0,3221.0,3221.0,3223.0,1696.0,1696.0,1694.0,1660.0,1660.0,1660.0
0.0,9854.0,5149.0,4981.0,5086.0,5152.0,1716.0,1716.0,1720.0,1660.0,1660.0,1661.0,1716.0,1716.0,1717.0,3284.0,3284.0,3286.0,1716.0,1716.0,1720.0,1660.0,1660.0,1661.0
0.0,9791.0,4813.0,4978.0,5152.0,4804.0,1601.0,1601.0,1602.0,1659.0,1659.0,1660.0,1604.0,1604.0,1605.0,3264.0,3264.0,3263.0,1601.0,1601.0,1602.0,1659.0,1659.0,1660.0
0.0,10130.0,4849.0,4972.0,4804.0,4831.0,1610.0,1610.0,1611.0,1657.0,1657.0,1658.0,1616.0,1616.0,1617.0,3376.0,3376.0,3378.0,1610.0,1610.0,1611.0,1657.0,1657.0,1658.0
0.0,10085.0,4977.0,4972.0,4831.0,4977.0,1659.0,1659.0,1659.0,1657.0,1657.0,1658.0,1659.0,1659.0,1659.0,3361.0,3361.0,3363.0,1659.0,1659.0,1659.0,1657.0,1657.0,1658.0
0.0,9939.0,5053.0,4975.0,4977.0,5062.0,1687.0,1687.0,1688.0,1658.0,1658.0,1659.0,1684.0,1684.0,1685.0,3312.0,3312.0,3315.0,1687.0,1687.0,1688.0,1658.0,1658.0,1659.0
0.0,9863.0,5146.0,4984.0,5062.0,5173.0,1724.0,1724.0,1725.0,1661.0,1661.0,1662.0,1715.0,1715.0,1716.0,3287.0,3287.0,3289.0,1724.0,1724.0,1725.0,1661.0,1661.0,1662.0
0.0,9779.0,5173.0,4990.0,5173.0,5191.0,1730.0,1730.0,1731.0,1663.0,1663.0,1664.0,1724.0,1724.0,1725.0,3259.0,3259.0,3261.0,1730.0,1730.0,1731.0,1663.0,1663.0,1664.0
0.0,9779.0,4981.0,4990.0,5191.0,4981.0,1660.0,1660.0,1661.0,1663.0,1663.0,1664.0,1660.0,1660.0,1661.0,3259.0,3259.0,3261.0,1660.0,1660.0,1661.0,1663.0,1663.0,1664.0
0.0,9989.0,4954.0,4987.0,4981.0,4945.0,1648.0,1648.0,1649.0,1662.0,1662.0,1663.0,1651.0,1651.0,1652.0,3329.0,3329.0,3331.0,1648.0,1648.0,1649.0,1662.0,1662.0,1663.0
0.0,10016.0,4972.0,4987.0,4945.0,4972.0,1657.0,1657.0,1658.0,1662.0,1662.0,1663.0,1657.0,1657.0,1658.0,3338.0,3338.0,3340.0,1657.0,1657.0,1658.0,1662.0,1662.0,1663.0
0.0,9989.0,4956.0,4984.0,4972.0,4947.0,1649.0,1649.0,1649.0,1661.0,1661.0,1662.0,1652.0,1652.0,1652.0,3329.0,3329.0,3331.0,1649.0,1649.0,1649.0,1661.0,1661.0,1662.0
0.0,10005.0,5025.0,4986.0,4947.0,5031.0,1678.0,1678.0,1675.0,1662.0,1662.0,1662.0,1675.0,1675.0,1675.0,3334.0,3334.0,3337.0,1678.0,1678.0,1675.0,1662.0,1662.0,1662.0
0.0,9927.0,5172.0,4993.0,5031.0,5193.0,1730.0,1730.0,1733.0,1664.0,1664.0,1665.0,1724.0,1724.0,1724.0,3308.0,3308.0,3311.0,1730.0,1730.0,1733.0,1664.0,1664.0,1665.0
0.0,9786.0,5107.0,4995.0,5193.0,5113.0,1705.0,1705.0,1703.0,1665.0,1665.0,1665.0,1702.0,1702.0,1703.0,3262.0,3262.0,3262.0,1705.0,1705.0,1703.0,1665.0,1665.0,1665.0
0.0,9872.0,5022.0,4993.0,5113.0,5016.0,1671.0,1671.0,1674.0,1664.0,1664.0,1665.0,1674.0,1674.0,1674.0,3290.0,3290.0,3292.0,1671.0,1671.0,1674.0,1664.0,1664.0,1665.0
0.0,9963.0,4987.0,4990.0,5016.0,4978.0,1659.0,1659.0,1660.0,1663.0,1663.0,1664.0,1662.0,1662.0,1663.0,3321.0,3321.0,3321.0,1659.0,1659.0,1660.0,1663.0,1663.0,1664.0
0.0,9992.0,4923.0,4989.0,4978.0,4920.0,1641.0,1641.0,1638.0,1663.0,1663.0,1663.0,1641.0,1641.0,1641.0,3330.0,3330.0,3332.0,1641.0,1641.0,1638.0,1663.0,1663.0,1663.0
0.0,10047.0,4791.0,4984.0,4920.0,4776.0,1591.0,1591.0,1594.0,1661.0,1661.0,1662.0,1597.0,1597.0,1597.0,3348.0,3348.0,3351.0,1591.0,1591.0,1594.0,1661.0,1661.0,1662.0
0.0,10176.0,5023.0,4987.0,4776.0,5032.0,1677.0,1677.0,1678.0,1662.0,1662.0,1663.0,1674.0,1674.0,1675.0,3392.0,3392.0,3392.0,1677.0,1677.0,1678.0,1662.0,1662.0,1663.0
0.0,9929.0,5173.0,4995.0,5032.0,5197.0,1733.0,1733.0,1731.0,1665.0,1665.0,1665.0,1724.0,1724.0,1725.0,3309.0,3309.0,3311.0,1733.0,1733.0,1731.0,1665.0,1665.0,1665.0
0.0,9788.0,5254.0,5002.0,5197.0,5275.0,1757.0,1757.0,1761.0,1667.0,1667.0,1668.0,1751.0,1751.0,1752.0,3262.0,3262.0,3264.0,1757.0,1757.0,1761.0,1667.0,1667.0,1668.0
0.0,9731.0,5185.0,5005.0,5275.0,5194.0,1731.0,1731.0,1732.0,1668.0,1668.0,1669.0,1728.0,1728.0,1729.0,3244.0,3244.0,3243.0,1731.0,1731.0,1732.0,1668.0,1668.0,1669.0
0.0,9821.0,4987.0,5001.0,5194.0,4975.0,1659.0,1659.0,1657.0,1667.0,1667.0,1667.0,1662.0,1662.0,1663.0,3273.0,3273.0,3275.0,1659.0,1659.0,1657.0,1667.0,1667.0,1667.0
0.0,10028.0,4915.0,4998.0,4975.0,4906.0,1635.0,1635.0,1636.0,1666.0,1666.0,1666.0,1638.0,1638.0,1639.0,3342.0,3342.0,3344.0,1635.0,1635.0,1636.0,1666.0,1666.0,1666.0
0.0,10088.0,5050.0,4996.0,4906.0,5044.0,1680.0,1680.0,1684.0,1665.0,1665.0,1666.0,1683.0,1683.0,1684.0,3363.0,3363.0,3362.0,1680.0,1680.0,1684.0,1665.0,1665.0,1666.0
0.0,9944.0,4969.0,5001.0,5044.0,4984.0,1662.0,1662.0,1660.0,1667.0,1667.0,1667.0,1656.0,1656.0,1657.0,3315.0,3315.0,3314.0,1662.0,1662.0,1660.0,1667.0,1667.0,1667.0
0.0,10019.0,5158.0,5007.0,4984.0,5176.0,1725.0,1725.0,1726.0,1669.0,1669.0,1669.0,1719.0,1719.0,1720.0,3339.0,3339.0,3341.0,1725.0,1725.0,1726.0,1669.0,1669.0,1669.0
0.0,9845.0,5217.0,5014.0,5176.0,5238.0,1745.0,1745.0,1748.0,1671.0,1671.0,1672.0,1739.0,1739.0,1739.0,3282.0,3282.0,3281.0,1745.0,1745.0,1748.0,1671.0,1671.0,1672.0
0.0,9804.0,5043.0,5014.0,5238.0,5043.0,1681.0,1681.0,1681.0,1671.0,1671.0,1672.0,1681.0,1681.0,1681.0,3268.0,3268.0,3268.0,1681.0,1681.0,1681.0,1671.0,1671.0,1672.0
0.0,9999.0,4971.0,5014.0,5043.0,4971.0,1657.0,1657.0,1657.0,1671.0,1671.0,1672.0,1657.0,1657.0,1657.0,3332.0,3332.0,3335.0,1657.0,1657.0,1657.0,1671.0,1671.0,1672.0
0.0,10071.0,4798.0,5008.0,4971.0,4780.0,1593.0,1593.0,1594.0,1669.0,1669.0,1670.0,1599.0,1599.0,1600.0,3356.0,3356.0,3359.0,1593.0,1593.0,1594.0,1669.0,1669.0,1670.0
0.0,10244.0,4963.0,5005.0,4780.0,4954.0,1651.0,1651.0,1652.0,1668.0,1668.0,1669.0,1654.0,1654.0,1655.0,3414.0,3414.0,3416.0,1651.0,1651.0,1652.0,1668.0,1668.0,1669.0
0.0,10061.0,5086.0,5008.0,4954.0,5095.0,1698.0,1698.0,1699.0,1669.0,1669.0,1670.0,1695.0,1695.0,1696.0,3353.0,3353.0,3355.0,1698.0,1698.0,1699.0,1669.0,1669.0,1670.0
0.0,9929.0,5187.0,5014.0,5095.0,5205.0,1735.0,1735.0,1735.0,1671.0,1671.0,1672.0,1729.0,1729.0,1729.0,3309.0,3309.0,3311.0,1735.0,1735.0,1735.0,1671.0,1671.0,1672.0
0.0,9837.0,5119.0,5017.0,5205.0,5128.0,1709.0,1709.0,1710.0,1672.0,1672.0,1673.0,1706.0,1706.0,1707.0,3278.0,3278.0,3281.0,1709.0,1709.0,1710.0,1672.0,1672.0,1673.0
0.0,9923.0,5089.0,5019.0,5128.0,5095.0,1699.0,1699.0,1697.0,1673.0,1673.0,1673.0,1696.0,1696.0,1697.0,3307.0,3307.0,3309.0,1699.0,1699.0,1697.0,1673.0,1673.0,1673.0
0.0,9962.0,4840.0,5014.0,5095.0,4825.0,1607.0,1607.0,1611.0,1671.0,1671.0,1672.0,1613.0,1613.0,1614.0,3320.0,3320.0,3322.0,1607.0,1607.0,1611.0,1671.0,1671.0,1672.0
0.0,10217.0,4837.0,5014.0,4825.0,4837.0,1612.0,1612.0,1613.0,1671.0,1671.0,1672.0,1612.0,1612.0,1613.0,3406.0,3406.0,3405.0,1612.0,1612.0,1613.0,1671.0,1671.0,1672.0
0.0,10205.0,4987.0,5011.0,4837.0,4978.0,1659.0,1659.0,1660.0,1670.0,1670.0,1671.0,1662.0,1662.0,1663.0,3401.0,3401.0,3403.0,1659.0,1659.0,1660.0,1670.0,1670.0,1671.0
0.0,10055.0,5089.0,5014.0,4978.0,5098.0,1699.0,1699.0,1700.0,1671.0,1671.0,1672.0,1696.0,1696.0,1697.0,3351.0,3351.0,3353.0,1699.0,1699.0,1700.0,1671.0,1671.0,1672.0
0.0,9944.0,5299.0,5023.0,5098.0,5326.0,1775.0,1775.0,1776.0,1674.0,1674.0,1675.0,1766.0,1766.0,1767.0,3314.0,3314.0,3316.0,1775.0,1775.0,1776.0,1674.0,1674.0,1675.0
